sl_100_86400_20250619 Contact Analysis.csv
Contact STARLINK-32210 - MoonARTEMIS1,75122.424,11277.576,86.9473%,7,
Contact STARLINK-32210 - MoonARTEMIS2,75509.438,10890.562,87.3952%,7,
Contact STARLINK-32210 - MoonIOAGEO,71058.118,15341.882,82.2432%,7,
Contact STARLINK-32210 - MoonIOAGNO,77736.779,8663.221,89.9731%,7,
Contact STARLINK-32210 - MoonIOAGNO 0001,77699.323,8700.677,89.9298%,7,
Contact STARLINK-32210 - MoonIOAGSO,75980.183,10419.817,87.9400%,7,
Contact STARLINK-32210 - MoonIOAGSO 0001,77313.152,9086.848,89.4828%,7,
Contact STARLINK-32210 - MoonLRO,37370.957,49029.043,43.2534%,9,
Contact STARLINK-32210 - MarsSat1,68467.935,17932.065,79.2453%,10,
Contact STARLINK-32210 - MarsSat2,68468.377,17931.623,79.2458%,10,
Contact STARLINK-32210 - MarsSat3,68468.061,17931.939,79.2454%,10,
Contact STARLINK-32210 - MarsSat4,68467.994,17932.006,79.2454%,10,
Contact STARLINK-30549 - STARLINK-1463,0.000,86400.000,0.0000%,0,
Contact STARLINK-30549 - STARLINK-6241,7107.946,79292.054,8.2268%,1,
Contact STARLINK-30549 - STARLINK-30486,2033.353,84366.647,2.3534%,3,
Contact STARLINK-30549 - STARLINK-5565,55577.338,30822.662,64.3256%,1,
Contact STARLINK-30549 - STARLINK-31530,0.000,86400.000,0.0000%,0,
Contact STARLINK-30549 - STARLINK-1227,11250.451,75149.549,13.0214%,6,
Contact STARLINK-30549 - STARLINK-5093,7649.229,78750.771,8.8533%,2,
Contact STARLINK-30549 - STARLINK-2556,78277.617,8122.383,90.5991%,1,
Contact STARLINK-30549 - STARLINK-5591,0.000,86400.000,0.0000%,0,
Contact STARLINK-30549 - STARLINK-1073,3125.400,83274.600,3.6174%,4,
Contact STARLINK-30549 - STARLINK-32088,0.000,86400.000,0.0000%,0,
Contact STARLINK-30549 - STARLINK-5829,0.000,86400.000,0.0000%,0,
Contact STARLINK-30549 - STARLINK-3325,0.000,86400.000,0.0000%,0,
Contact STARLINK-30549 - STARLINK-5850,0.000,86400.000,0.0000%,0,
Contact STARLINK-30549 - STARLINK-31979,86400.000,0.000,100.0000%,1,
Contact STARLINK-30549 - STARLINK-31939,0.000,86400.000,0.0000%,0,
Contact STARLINK-30549 - STARLINK-2424,0.000,86400.000,0.0000%,0,
Contact STARLINK-30549 - STARLINK-30754,13000.788,73399.212,15.0472%,4,
Contact STARLINK-30549 - STARLINK-3832,8039.242,78360.758,9.3047%,6,
Contact STARLINK-30549 - STARLINK-5453,0.000,86400.000,0.0000%,0,
Contact STARLINK-30549 - STARLINK-31082,0.000,86400.000,0.0000%,0,
Contact STARLINK-30549 - STARLINK-4569,2261.584,84138.416,2.6176%,5,
Contact STARLINK-30549 - STARLINK-1776,8358.180,78041.820,9.6738%,7,
Contact STARLINK-30549 - STARLINK-6199,33206.227,53193.773,38.4331%,1,
Contact STARLINK-30549 - STARLINK-4328,3179.524,83220.476,3.6800%,5,
Contact STARLINK-30549 - STARLINK-2214,0.000,86400.000,0.0000%,0,
Contact STARLINK-30549 - STARLINK-5737,1094.447,85305.553,1.2667%,3,
Contact STARLINK-30549 - STARLINK-3506,2923.605,83476.395,3.3838%,4,
Contact STARLINK-30549 - STARLINK-11136 [DTC],909.637,85490.363,1.0528%,1,
Contact STARLINK-30549 - STARLINK-31325,0.000,86400.000,0.0000%,0,
Contact STARLINK-30549 - STARLINK-5628,2580.004,83819.996,2.9861%,3,
Contact STARLINK-30549 - STARLINK-5231,452.701,85947.299,0.5240%,1,
Contact STARLINK-30549 - STARLINK-11092 [DTC],10969.645,75430.355,12.6963%,2,
Contact STARLINK-30549 - STARLINK-11072 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-30549 - STARLINK-5176,0.000,86400.000,0.0000%,0,
Contact STARLINK-30549 - STARLINK-2042,0.000,86400.000,0.0000%,0,
Contact STARLINK-30549 - STARLINK-5503,0.000,86400.000,0.0000%,0,
Contact STARLINK-30549 - STARLINK-6319,0.000,86400.000,0.0000%,0,
Contact STARLINK-30549 - STARLINK-4522,86400.000,0.000,100.0000%,1,
Contact STARLINK-30549 - MoonARTEMIS1,68101.160,18298.840,78.8208%,9,
Contact STARLINK-30549 - MoonARTEMIS2,68181.749,18218.251,78.9141%,9,
Contact STARLINK-30549 - MoonIOAGEO,60876.774,25523.226,70.4592%,9,
Contact STARLINK-30549 - MoonIOAGNO,68742.450,17657.550,79.5630%,9,
Contact STARLINK-30549 - MoonIOAGNO 0001,68762.327,17637.673,79.5860%,9,
Contact STARLINK-30549 - MoonIOAGSO,67116.579,19283.421,77.6812%,9,
Contact STARLINK-30549 - MoonIOAGSO 0001,66609.945,19790.055,77.0948%,9,
Contact STARLINK-30549 - MoonLRO,26636.191,59763.809,30.8289%,9,
Contact STARLINK-30549 - MarsSat1,76208.427,10191.573,88.2042%,7,
Contact STARLINK-30549 - MarsSat2,76206.981,10193.019,88.2025%,7,
Contact STARLINK-30549 - MarsSat3,76207.962,10192.038,88.2037%,7,
Contact STARLINK-30549 - MarsSat4,76208.079,10191.921,88.2038%,7,
Contact STARLINK-1463 - STARLINK-6241,0.000,86400.000,0.0000%,0,
Contact STARLINK-1463 - STARLINK-30486,24802.722,61597.278,28.7069%,6,
Contact STARLINK-1463 - STARLINK-5565,0.000,86400.000,0.0000%,0,
Contact STARLINK-1463 - STARLINK-31530,7667.004,78732.996,8.8738%,2,
Contact STARLINK-1463 - STARLINK-1227,2835.927,83564.073,3.2823%,5,
Contact STARLINK-1463 - STARLINK-5093,4436.852,81963.148,5.1352%,6,
Contact STARLINK-1463 - STARLINK-2556,0.000,86400.000,0.0000%,0,
Contact STARLINK-1463 - STARLINK-5591,7738.633,78661.367,8.9568%,7,
Contact STARLINK-1463 - STARLINK-1073,0.000,86400.000,0.0000%,0,
Contact STARLINK-1463 - STARLINK-32088,0.000,86400.000,0.0000%,0,
Contact STARLINK-1463 - STARLINK-5829,4930.602,81469.398,5.7067%,7,
Contact STARLINK-1463 - STARLINK-3325,86400.000,0.000,100.0000%,1,
Contact STARLINK-1463 - STARLINK-5850,0.000,86400.000,0.0000%,0,
Contact STARLINK-1463 - STARLINK-31979,0.000,86400.000,0.0000%,0,
Contact STARLINK-1463 - STARLINK-31939,490.017,85909.983,0.5671%,1,
Contact STARLINK-1463 - STARLINK-2424,68528.180,17871.820,79.3150%,2,
Contact STARLINK-1463 - STARLINK-30754,5827.922,80572.078,6.7453%,6,
Contact STARLINK-1463 - STARLINK-3832,0.000,86400.000,0.0000%,0,
Contact STARLINK-1463 - STARLINK-5453,5283.498,81116.502,6.1152%,6,
Contact STARLINK-1463 - STARLINK-31082,5439.025,80960.975,6.2952%,6,
Contact STARLINK-1463 - STARLINK-4569,0.000,86400.000,0.0000%,0,
Contact STARLINK-1463 - STARLINK-1776,0.000,86400.000,0.0000%,0,
Contact STARLINK-1463 - STARLINK-6199,0.000,86400.000,0.0000%,0,
Contact STARLINK-1463 - STARLINK-4328,0.000,86400.000,0.0000%,0,
Contact STARLINK-1463 - STARLINK-2214,0.000,86400.000,0.0000%,0,
Contact STARLINK-1463 - STARLINK-5737,86400.000,0.000,100.0000%,1,
Contact STARLINK-1463 - STARLINK-3506,0.000,86400.000,0.0000%,0,
Contact STARLINK-1463 - STARLINK-11136 [DTC],5743.280,80656.720,6.6473%,1,
Contact STARLINK-1463 - STARLINK-31325,0.000,86400.000,0.0000%,0,
Contact STARLINK-1463 - STARLINK-5628,0.000,86400.000,0.0000%,0,
Contact STARLINK-1463 - STARLINK-5231,2421.137,83978.863,2.8022%,4,
Contact STARLINK-1463 - STARLINK-11092 [DTC],2287.557,84112.443,2.6476%,3,
Contact STARLINK-1463 - STARLINK-11072 [DTC],2157.286,84242.714,2.4969%,3,
Contact STARLINK-1463 - STARLINK-5176,0.000,86400.000,0.0000%,0,
Contact STARLINK-1463 - STARLINK-2042,0.000,86400.000,0.0000%,0,
Contact STARLINK-1463 - STARLINK-5503,0.000,86400.000,0.0000%,0,
Contact STARLINK-1463 - STARLINK-6319,0.000,86400.000,0.0000%,0,
Contact STARLINK-1463 - STARLINK-4522,0.000,86400.000,0.0000%,0,
Contact STARLINK-1463 - MoonARTEMIS1,72915.501,13484.499,84.3929%,7,
Contact STARLINK-1463 - MoonARTEMIS2,71441.976,14958.024,82.6875%,8,
Contact STARLINK-1463 - MoonIOAGEO,62503.918,23896.082,72.3425%,8,
Contact STARLINK-1463 - MoonIOAGNO,71411.612,14988.388,82.6523%,8,
Contact STARLINK-1463 - MoonIOAGNO 0001,71438.610,14961.390,82.6836%,8,
Contact STARLINK-1463 - MoonIOAGSO,69711.833,16688.167,80.6850%,8,
Contact STARLINK-1463 - MoonIOAGSO 0001,70024.590,16375.410,81.0470%,8,
Contact STARLINK-1463 - MoonLRO,34518.207,51881.793,39.9516%,8,
Contact STARLINK-1463 - MarsSat1,72283.834,14116.166,83.6618%,8,
Contact STARLINK-1463 - MarsSat2,72284.187,14115.813,83.6623%,8,
Contact STARLINK-1463 - MarsSat3,72283.910,14116.090,83.6619%,8,
Contact STARLINK-1463 - MarsSat4,72283.850,14116.150,83.6619%,8,
Contact STARLINK-6241 - STARLINK-30486,0.000,86400.000,0.0000%,0,
Contact STARLINK-6241 - STARLINK-5565,0.000,86400.000,0.0000%,0,
Contact STARLINK-6241 - STARLINK-31530,21151.115,65248.885,24.4805%,2,
Contact STARLINK-6241 - STARLINK-1227,0.000,86400.000,0.0000%,0,
Contact STARLINK-6241 - STARLINK-5093,0.000,86400.000,0.0000%,0,
Contact STARLINK-6241 - STARLINK-2556,0.000,86400.000,0.0000%,0,
Contact STARLINK-6241 - STARLINK-5591,0.000,86400.000,0.0000%,0,
Contact STARLINK-6241 - STARLINK-1073,36564.305,49835.695,42.3198%,6,
Contact STARLINK-6241 - STARLINK-32088,31353.416,55046.584,36.2887%,4,
Contact STARLINK-6241 - STARLINK-5829,0.000,86400.000,0.0000%,0,
Contact STARLINK-6241 - STARLINK-3325,0.000,86400.000,0.0000%,0,
Contact STARLINK-6241 - STARLINK-5850,0.000,86400.000,0.0000%,0,
Contact STARLINK-6241 - STARLINK-31979,13907.108,72492.892,16.0962%,1,
Contact STARLINK-6241 - STARLINK-31939,38982.897,47417.103,45.1191%,1,
Contact STARLINK-6241 - STARLINK-2424,0.000,86400.000,0.0000%,0,
Contact STARLINK-6241 - STARLINK-30754,0.000,86400.000,0.0000%,0,
Contact STARLINK-6241 - STARLINK-3832,3300.553,83099.447,3.8201%,5,
Contact STARLINK-6241 - STARLINK-5453,0.000,86400.000,0.0000%,0,
Contact STARLINK-6241 - STARLINK-31082,0.000,86400.000,0.0000%,0,
Contact STARLINK-6241 - STARLINK-4569,0.000,86400.000,0.0000%,0,
Contact STARLINK-6241 - STARLINK-1776,3399.311,83000.689,3.9344%,5,
Contact STARLINK-6241 - STARLINK-6199,86400.000,0.000,100.0000%,1,
Contact STARLINK-6241 - STARLINK-4328,4328.661,82071.339,5.0100%,6,
Contact STARLINK-6241 - STARLINK-2214,922.259,85477.741,1.0674%,1,
Contact STARLINK-6241 - STARLINK-5737,0.000,86400.000,0.0000%,0,
Contact STARLINK-6241 - STARLINK-3506,18362.140,68037.860,21.2525%,7,
Contact STARLINK-6241 - STARLINK-11136 [DTC],2540.697,83859.303,2.9406%,3,
Contact STARLINK-6241 - STARLINK-31325,18587.260,67812.740,21.5130%,1,
Contact STARLINK-6241 - STARLINK-5628,21604.305,64795.695,25.0050%,7,
Contact STARLINK-6241 - STARLINK-5231,0.000,86400.000,0.0000%,0,
Contact STARLINK-6241 - STARLINK-11092 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-6241 - STARLINK-11072 [DTC],13325.912,73074.088,15.4235%,1,
Contact STARLINK-6241 - STARLINK-5176,52244.054,34155.946,60.4677%,7,
Contact STARLINK-6241 - STARLINK-2042,39766.584,46633.416,46.0261%,1,
Contact STARLINK-6241 - STARLINK-5503,0.000,86400.000,0.0000%,0,
Contact STARLINK-6241 - STARLINK-6319,0.000,86400.000,0.0000%,0,
Contact STARLINK-6241 - STARLINK-4522,0.000,86400.000,0.0000%,0,
Contact STARLINK-6241 - MoonARTEMIS1,65554.222,20845.778,75.8729%,9,
Contact STARLINK-6241 - MoonARTEMIS2,65086.897,21313.103,75.3321%,10,
Contact STARLINK-6241 - MoonIOAGEO,55734.882,30665.118,64.5080%,10,
Contact STARLINK-6241 - MoonIOAGNO,67299.042,19100.958,77.8924%,10,
Contact STARLINK-6241 - MoonIOAGNO 0001,67289.795,19110.205,77.8817%,10,
Contact STARLINK-6241 - MoonIOAGSO,65668.482,20731.518,76.0052%,10,
Contact STARLINK-6241 - MoonIOAGSO 0001,66599.415,19800.585,77.0827%,10,
Contact STARLINK-6241 - MoonLRO,24732.802,61667.198,28.6259%,8,
Contact STARLINK-6241 - MarsSat1,69661.679,16738.321,80.6269%,8,
Contact STARLINK-6241 - MarsSat2,69661.327,16738.673,80.6265%,8,
Contact STARLINK-6241 - MarsSat3,69661.562,16738.438,80.6268%,8,
Contact STARLINK-6241 - MarsSat4,69661.593,16738.407,80.6268%,8,
Contact STARLINK-30486 - STARLINK-5565,5144.713,81255.287,5.9545%,6,
Contact STARLINK-30486 - STARLINK-31530,0.000,86400.000,0.0000%,0,
Contact STARLINK-30486 - STARLINK-1227,0.000,86400.000,0.0000%,0,
Contact STARLINK-30486 - STARLINK-5093,1235.983,85164.017,1.4305%,4,
Contact STARLINK-30486 - STARLINK-2556,7444.535,78955.465,8.6164%,7,
Contact STARLINK-30486 - STARLINK-5591,0.000,86400.000,0.0000%,0,
Contact STARLINK-30486 - STARLINK-1073,0.000,86400.000,0.0000%,0,
Contact STARLINK-30486 - STARLINK-32088,0.000,86400.000,0.0000%,0,
Contact STARLINK-30486 - STARLINK-5829,0.000,86400.000,0.0000%,0,
Contact STARLINK-30486 - STARLINK-3325,17479.799,68920.201,20.2312%,6,
Contact STARLINK-30486 - STARLINK-5850,0.000,86400.000,0.0000%,0,
Contact STARLINK-30486 - STARLINK-31979,1155.769,85244.231,1.3377%,2,
Contact STARLINK-30486 - STARLINK-31939,0.000,86400.000,0.0000%,0,
Contact STARLINK-30486 - STARLINK-2424,78094.495,8305.505,90.3871%,6,
Contact STARLINK-30486 - STARLINK-30754,86400.000,0.000,100.0000%,1,
Contact STARLINK-30486 - STARLINK-3832,0.000,86400.000,0.0000%,0,
Contact STARLINK-30486 - STARLINK-5453,0.000,86400.000,0.0000%,0,
Contact STARLINK-30486 - STARLINK-31082,0.000,86400.000,0.0000%,0,
Contact STARLINK-30486 - STARLINK-4569,0.000,86400.000,0.0000%,0,
Contact STARLINK-30486 - STARLINK-1776,0.000,86400.000,0.0000%,0,
Contact STARLINK-30486 - STARLINK-6199,0.000,86400.000,0.0000%,0,
Contact STARLINK-30486 - STARLINK-4328,0.000,86400.000,0.0000%,0,
Contact STARLINK-30486 - STARLINK-2214,0.000,86400.000,0.0000%,0,
Contact STARLINK-30486 - STARLINK-5737,68445.670,17954.330,79.2195%,6,
Contact STARLINK-30486 - STARLINK-3506,0.000,86400.000,0.0000%,0,
Contact STARLINK-30486 - STARLINK-11136 [DTC],464.351,85935.649,0.5374%,1,
Contact STARLINK-30486 - STARLINK-31325,0.000,86400.000,0.0000%,0,
Contact STARLINK-30486 - STARLINK-5628,0.000,86400.000,0.0000%,0,
Contact STARLINK-30486 - STARLINK-5231,32016.400,54383.600,37.0560%,2,
Contact STARLINK-30486 - STARLINK-11092 [DTC],5392.985,81007.015,6.2419%,3,
Contact STARLINK-30486 - STARLINK-11072 [DTC],7654.712,78745.288,8.8596%,2,
Contact STARLINK-30486 - STARLINK-5176,0.000,86400.000,0.0000%,0,
Contact STARLINK-30486 - STARLINK-2042,0.000,86400.000,0.0000%,0,
Contact STARLINK-30486 - STARLINK-5503,53262.626,33137.374,61.6466%,7,
Contact STARLINK-30486 - STARLINK-6319,0.000,86400.000,0.0000%,0,
Contact STARLINK-30486 - STARLINK-4522,615.274,85784.726,0.7121%,2,
Contact STARLINK-30486 - MoonARTEMIS1,68222.665,18177.335,78.9614%,9,
Contact STARLINK-30486 - MoonARTEMIS2,68478.052,17921.948,79.2570%,9,
Contact STARLINK-30486 - MoonIOAGEO,55916.138,30483.862,64.7178%,9,
Contact STARLINK-30486 - MoonIOAGNO,68484.211,17915.789,79.2641%,9,
Contact STARLINK-30486 - MoonIOAGNO 0001,68489.036,17910.964,79.2697%,9,
Contact STARLINK-30486 - MoonIOAGSO,66038.548,20361.452,76.4335%,9,
Contact STARLINK-30486 - MoonIOAGSO 0001,66963.457,19436.543,77.5040%,9,
Contact STARLINK-30486 - MoonLRO,35460.610,50939.390,41.0424%,9,
Contact STARLINK-30486 - MarsSat1,68322.252,18077.748,79.0767%,10,
Contact STARLINK-30486 - MarsSat2,68322.230,18077.770,79.0767%,10,
Contact STARLINK-30486 - MarsSat3,68322.302,18077.698,79.0767%,10,
Contact STARLINK-30486 - MarsSat4,68322.355,18077.645,79.0768%,10,
Contact STARLINK-5565 - STARLINK-31530,0.000,86400.000,0.0000%,0,
Contact STARLINK-5565 - STARLINK-1227,4561.877,81838.123,5.2800%,5,
Contact STARLINK-5565 - STARLINK-5093,0.000,86400.000,0.0000%,0,
Contact STARLINK-5565 - STARLINK-2556,86400.000,0.000,100.0000%,1,
Contact STARLINK-5565 - STARLINK-5591,0.000,86400.000,0.0000%,0,
Contact STARLINK-5565 - STARLINK-1073,0.000,86400.000,0.0000%,0,
Contact STARLINK-5565 - STARLINK-32088,0.000,86400.000,0.0000%,0,
Contact STARLINK-5565 - STARLINK-5829,0.000,86400.000,0.0000%,0,
Contact STARLINK-5565 - STARLINK-3325,0.000,86400.000,0.0000%,0,
Contact STARLINK-5565 - STARLINK-5850,0.000,86400.000,0.0000%,0,
Contact STARLINK-5565 - STARLINK-31979,63946.063,22453.937,74.0116%,1,
Contact STARLINK-5565 - STARLINK-31939,0.000,86400.000,0.0000%,0,
Contact STARLINK-5565 - STARLINK-2424,0.000,86400.000,0.0000%,0,
Contact STARLINK-5565 - STARLINK-30754,43329.847,43070.153,50.1503%,7,
Contact STARLINK-5565 - STARLINK-3832,10520.942,75879.058,12.1770%,6,
Contact STARLINK-5565 - STARLINK-5453,0.000,86400.000,0.0000%,0,
Contact STARLINK-5565 - STARLINK-31082,0.000,86400.000,0.0000%,0,
Contact STARLINK-5565 - STARLINK-4569,3802.288,82597.712,4.4008%,6,
Contact STARLINK-5565 - STARLINK-1776,10580.370,75819.630,12.2458%,6,
Contact STARLINK-5565 - STARLINK-6199,0.000,86400.000,0.0000%,0,
Contact STARLINK-5565 - STARLINK-4328,4539.815,81860.185,5.2544%,7,
Contact STARLINK-5565 - STARLINK-2214,0.000,86400.000,0.0000%,0,
Contact STARLINK-5565 - STARLINK-5737,2614.527,83785.473,3.0261%,4,
Contact STARLINK-5565 - STARLINK-3506,693.509,85706.491,0.8027%,2,
Contact STARLINK-5565 - STARLINK-11136 [DTC],1672.775,84727.225,1.9361%,2,
Contact STARLINK-5565 - STARLINK-31325,0.000,86400.000,0.0000%,0,
Contact STARLINK-5565 - STARLINK-5628,0.000,86400.000,0.0000%,0,
Contact STARLINK-5565 - STARLINK-5231,2163.805,84236.195,2.5044%,4,
Contact STARLINK-5565 - STARLINK-11092 [DTC],28851.787,57548.213,33.3933%,1,
Contact STARLINK-5565 - STARLINK-11072 [DTC],7182.286,79217.714,8.3128%,2,
Contact STARLINK-5565 - STARLINK-5176,0.000,86400.000,0.0000%,0,
Contact STARLINK-5565 - STARLINK-2042,0.000,86400.000,0.0000%,0,
Contact STARLINK-5565 - STARLINK-5503,0.000,86400.000,0.0000%,0,
Contact STARLINK-5565 - STARLINK-6319,0.000,86400.000,0.0000%,0,
Contact STARLINK-5565 - STARLINK-4522,86400.000,0.000,100.0000%,1,
Contact STARLINK-5565 - MoonARTEMIS1,63930.770,22469.230,73.9939%,9,
Contact STARLINK-5565 - MoonARTEMIS2,66302.089,20097.911,76.7385%,10,
Contact STARLINK-5565 - MoonIOAGEO,61582.735,24817.265,71.2763%,9,
Contact STARLINK-5565 - MoonIOAGNO,67069.784,19330.216,77.6271%,10,
Contact STARLINK-5565 - MoonIOAGNO 0001,67082.549,19317.451,77.6418%,10,
Contact STARLINK-5565 - MoonIOAGSO,66146.403,20253.597,76.5583%,10,
Contact STARLINK-5565 - MoonIOAGSO 0001,65133.352,21266.648,75.3858%,10,
Contact STARLINK-5565 - MoonLRO,26773.663,59626.337,30.9880%,9,
Contact STARLINK-5565 - MarsSat1,68800.273,17599.727,79.6299%,10,
Contact STARLINK-5565 - MarsSat2,68799.421,17600.579,79.6290%,10,
Contact STARLINK-5565 - MarsSat3,68800.062,17599.938,79.6297%,10,
Contact STARLINK-5565 - MarsSat4,68800.186,17599.814,79.6298%,10,
Contact STARLINK-31530 - STARLINK-1227,0.000,86400.000,0.0000%,0,
Contact STARLINK-31530 - STARLINK-5093,0.000,86400.000,0.0000%,0,
Contact STARLINK-31530 - STARLINK-2556,0.000,86400.000,0.0000%,0,
Contact STARLINK-31530 - STARLINK-5591,14902.713,71497.287,17.2485%,3,
Contact STARLINK-31530 - STARLINK-1073,0.000,86400.000,0.0000%,0,
Contact STARLINK-31530 - STARLINK-32088,3048.789,83351.211,3.5287%,6,
Contact STARLINK-31530 - STARLINK-5829,7306.228,79093.772,8.4563%,2,
Contact STARLINK-31530 - STARLINK-3325,20990.892,65409.108,24.2950%,1,
Contact STARLINK-31530 - STARLINK-5850,9755.569,76644.431,11.2912%,4,
Contact STARLINK-31530 - STARLINK-31979,0.000,86400.000,0.0000%,0,
Contact STARLINK-31530 - STARLINK-31939,86400.000,0.000,100.0000%,1,
Contact STARLINK-31530 - STARLINK-2424,1104.000,85296.000,1.2778%,2,
Contact STARLINK-31530 - STARLINK-30754,0.000,86400.000,0.0000%,0,
Contact STARLINK-31530 - STARLINK-3832,0.000,86400.000,0.0000%,0,
Contact STARLINK-31530 - STARLINK-5453,0.000,86400.000,0.0000%,0,
Contact STARLINK-31530 - STARLINK-31082,10756.066,75643.934,12.4492%,2,
Contact STARLINK-31530 - STARLINK-4569,4586.461,81813.539,5.3084%,7,
Contact STARLINK-31530 - STARLINK-1776,0.000,86400.000,0.0000%,0,
Contact STARLINK-31530 - STARLINK-6199,3149.828,83250.172,3.6456%,1,
Contact STARLINK-31530 - STARLINK-4328,1349.697,85050.303,1.5621%,2,
Contact STARLINK-31530 - STARLINK-2214,66194.347,20205.653,76.6138%,1,
Contact STARLINK-31530 - STARLINK-5737,127.161,86272.839,0.1472%,1,
Contact STARLINK-31530 - STARLINK-3506,0.000,86400.000,0.0000%,0,
Contact STARLINK-31530 - STARLINK-11136 [DTC],1781.983,84618.017,2.0625%,2,
Contact STARLINK-31530 - STARLINK-31325,61875.520,24524.480,71.6152%,7,
Contact STARLINK-31530 - STARLINK-5628,4353.437,82046.563,5.0387%,2,
Contact STARLINK-31530 - STARLINK-5231,1094.244,85305.756,1.2665%,2,
Contact STARLINK-31530 - STARLINK-11092 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-31530 - STARLINK-11072 [DTC],6118.917,80281.083,7.0821%,4,
Contact STARLINK-31530 - STARLINK-5176,1191.854,85208.146,1.3795%,2,
Contact STARLINK-31530 - STARLINK-2042,39961.161,46438.839,46.2513%,4,
Contact STARLINK-31530 - STARLINK-5503,5787.634,80612.366,6.6987%,3,
Contact STARLINK-31530 - STARLINK-6319,49795.101,36604.899,57.6332%,1,
Contact STARLINK-31530 - STARLINK-4522,0.000,86400.000,0.0000%,0,
Contact STARLINK-31530 - MoonARTEMIS1,67170.612,19229.388,77.7438%,8,
Contact STARLINK-31530 - MoonARTEMIS2,66488.019,19911.981,76.9537%,9,
Contact STARLINK-31530 - MoonIOAGEO,59695.886,26704.114,69.0925%,8,
Contact STARLINK-31530 - MoonIOAGNO,68801.349,17598.651,79.6312%,9,
Contact STARLINK-31530 - MoonIOAGNO 0001,68790.059,17609.941,79.6181%,9,
Contact STARLINK-31530 - MoonIOAGSO,68517.614,17882.386,79.3028%,9,
Contact STARLINK-31530 - MoonIOAGSO 0001,68866.871,17533.129,79.7070%,9,
Contact STARLINK-31530 - MoonLRO,28046.890,58353.110,32.4617%,8,
Contact STARLINK-31530 - MarsSat1,74660.221,11739.779,86.4123%,8,
Contact STARLINK-31530 - MarsSat2,74659.612,11740.388,86.4116%,8,
Contact STARLINK-31530 - MarsSat3,74660.151,11739.849,86.4122%,8,
Contact STARLINK-31530 - MarsSat4,74660.131,11739.869,86.4122%,8,
Contact STARLINK-1227 - STARLINK-5093,0.000,86400.000,0.0000%,0,
Contact STARLINK-1227 - STARLINK-2556,15452.351,70947.649,17.8847%,7,
Contact STARLINK-1227 - STARLINK-5591,0.000,86400.000,0.0000%,0,
Contact STARLINK-1227 - STARLINK-1073,86075.168,324.832,99.6240%,1,
Contact STARLINK-1227 - STARLINK-32088,0.000,86400.000,0.0000%,0,
Contact STARLINK-1227 - STARLINK-5829,0.000,86400.000,0.0000%,0,
Contact STARLINK-1227 - STARLINK-3325,0.000,86400.000,0.0000%,0,
Contact STARLINK-1227 - STARLINK-5850,0.000,86400.000,0.0000%,0,
Contact STARLINK-1227 - STARLINK-31979,20716.029,65683.971,23.9769%,7,
Contact STARLINK-1227 - STARLINK-31939,0.000,86400.000,0.0000%,0,
Contact STARLINK-1227 - STARLINK-2424,409.327,85990.673,0.4738%,2,
Contact STARLINK-1227 - STARLINK-30754,0.000,86400.000,0.0000%,0,
Contact STARLINK-1227 - STARLINK-3832,231.920,86168.080,0.2684%,1,
Contact STARLINK-1227 - STARLINK-5453,0.000,86400.000,0.0000%,0,
Contact STARLINK-1227 - STARLINK-31082,0.000,86400.000,0.0000%,0,
Contact STARLINK-1227 - STARLINK-4569,0.000,86400.000,0.0000%,0,
Contact STARLINK-1227 - STARLINK-1776,1058.317,85341.683,1.2249%,2,
Contact STARLINK-1227 - STARLINK-6199,13855.075,72544.925,16.0360%,6,
Contact STARLINK-1227 - STARLINK-4328,0.000,86400.000,0.0000%,0,
Contact STARLINK-1227 - STARLINK-2214,0.000,86400.000,0.0000%,0,
Contact STARLINK-1227 - STARLINK-5737,14742.210,71657.790,17.0627%,6,
Contact STARLINK-1227 - STARLINK-3506,0.000,86400.000,0.0000%,0,
Contact STARLINK-1227 - STARLINK-11136 [DTC],1212.907,85187.093,1.4038%,2,
Contact STARLINK-1227 - STARLINK-31325,0.000,86400.000,0.0000%,0,
Contact STARLINK-1227 - STARLINK-5628,0.000,86400.000,0.0000%,0,
Contact STARLINK-1227 - STARLINK-5231,0.000,86400.000,0.0000%,0,
Contact STARLINK-1227 - STARLINK-11092 [DTC],10137.766,76262.234,11.7335%,2,
Contact STARLINK-1227 - STARLINK-11072 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-1227 - STARLINK-5176,0.000,86400.000,0.0000%,0,
Contact STARLINK-1227 - STARLINK-2042,0.000,86400.000,0.0000%,0,
Contact STARLINK-1227 - STARLINK-5503,0.000,86400.000,0.0000%,0,
