sl_100_86400_20250619 Contact Analysis.csv
Contact STARLINK-1227 - STARLINK-6319,0.000,86400.000,0.0000%,0,
Contact STARLINK-1227 - STARLINK-4522,15118.839,71281.161,17.4987%,7,
Contact STARLINK-1227 - MoonARTEMIS1,76028.141,10371.859,87.9955%,5,
Contact STARLINK-1227 - MoonARTEMIS2,78197.568,8202.432,90.5064%,6,
Contact STARLINK-1227 - MoonIOAGEO,73718.219,12681.781,85.3220%,6,
Contact STARLINK-1227 - MoonIOAGNO,78274.849,8125.151,90.5959%,7,
Contact STARLINK-1227 - MoonIOAGNO 0001,79452.060,6947.940,91.9584%,6,
Contact STARLINK-1227 - MoonIOAGSO,77770.080,8629.920,90.0117%,7,
Contact STARLINK-1227 - MoonIOAGSO 0001,73903.729,12496.271,85.5367%,8,
Contact STARLINK-1227 - MoonLRO,35118.869,51281.131,40.6468%,8,
Contact STARLINK-1227 - MarsSat1,67684.670,18715.330,78.3387%,9,
Contact STARLINK-1227 - MarsSat2,67685.011,18714.989,78.3391%,9,
Contact STARLINK-1227 - MarsSat3,67684.775,18715.225,78.3389%,9,
Contact STARLINK-1227 - MarsSat4,67684.744,18715.256,78.3388%,9,
Contact STARLINK-5093 - STARLINK-2556,0.000,86400.000,0.0000%,0,
Contact STARLINK-5093 - STARLINK-5591,18982.783,67417.217,21.9708%,4,
Contact STARLINK-5093 - STARLINK-1073,0.000,86400.000,0.0000%,0,
Contact STARLINK-5093 - STARLINK-32088,558.299,85841.701,0.6462%,1,
Contact STARLINK-5093 - STARLINK-5829,0.000,86400.000,0.0000%,0,
Contact STARLINK-5093 - STARLINK-3325,981.863,85418.137,1.1364%,2,
Contact STARLINK-5093 - STARLINK-5850,5937.377,80462.623,6.8720%,6,
Contact STARLINK-5093 - STARLINK-31979,0.000,86400.000,0.0000%,0,
Contact STARLINK-5093 - STARLINK-31939,0.000,86400.000,0.0000%,0,
Contact STARLINK-5093 - STARLINK-2424,4817.568,81582.432,5.5759%,7,
Contact STARLINK-5093 - STARLINK-30754,0.000,86400.000,0.0000%,0,
Contact STARLINK-5093 - STARLINK-3832,2384.430,84015.570,2.7598%,4,
Contact STARLINK-5093 - STARLINK-5453,72210.340,14189.660,83.5768%,7,
Contact STARLINK-5093 - STARLINK-31082,50292.435,36107.565,58.2088%,7,
Contact STARLINK-5093 - STARLINK-4569,4237.987,82162.013,4.9051%,6,
Contact STARLINK-5093 - STARLINK-1776,3081.775,83318.225,3.5669%,5,
Contact STARLINK-5093 - STARLINK-6199,0.000,86400.000,0.0000%,0,
Contact STARLINK-5093 - STARLINK-4328,4339.662,82060.338,5.0228%,6,
Contact STARLINK-5093 - STARLINK-2214,0.000,86400.000,0.0000%,0,
Contact STARLINK-5093 - STARLINK-5737,4494.031,81905.969,5.2014%,6,
Contact STARLINK-5093 - STARLINK-3506,0.000,86400.000,0.0000%,0,
Contact STARLINK-5093 - STARLINK-11136 [DTC],647.518,85752.482,0.7494%,1,
Contact STARLINK-5093 - STARLINK-31325,0.000,86400.000,0.0000%,0,
Contact STARLINK-5093 - STARLINK-5628,0.000,86400.000,0.0000%,0,
Contact STARLINK-5093 - STARLINK-5231,10202.492,76197.508,11.8084%,7,
Contact STARLINK-5093 - STARLINK-11092 [DTC],12514.940,73885.060,14.4849%,3,
Contact STARLINK-5093 - STARLINK-11072 [DTC],11024.252,75375.748,12.7596%,3,
Contact STARLINK-5093 - STARLINK-5176,0.000,86400.000,0.0000%,0,
Contact STARLINK-5093 - STARLINK-2042,0.000,86400.000,0.0000%,0,
Contact STARLINK-5093 - STARLINK-5503,4841.410,81558.590,5.6035%,7,
Contact STARLINK-5093 - STARLINK-6319,0.000,86400.000,0.0000%,0,
Contact STARLINK-5093 - STARLINK-4522,328.651,86071.349,0.3804%,1,
Contact STARLINK-5093 - MoonARTEMIS1,69008.258,17391.742,79.8707%,8,
Contact STARLINK-5093 - MoonARTEMIS2,69289.779,17110.221,80.1965%,8,
Contact STARLINK-5093 - MoonIOAGEO,55155.105,31244.895,63.8369%,9,
Contact STARLINK-5093 - MoonIOAGNO,69318.774,17081.226,80.2301%,8,
Contact STARLINK-5093 - MoonIOAGNO 0001,69318.839,17081.161,80.2301%,8,
Contact STARLINK-5093 - MoonIOAGSO,67196.088,19203.912,77.7732%,8,
Contact STARLINK-5093 - MoonIOAGSO 0001,65888.029,20511.971,76.2593%,9,
Contact STARLINK-5093 - MoonLRO,35017.262,51382.738,40.5292%,9,
Contact STARLINK-5093 - MarsSat1,67588.617,18811.383,78.2276%,10,
Contact STARLINK-5093 - MarsSat2,67588.352,18811.648,78.2273%,10,
Contact STARLINK-5093 - MarsSat3,67588.558,18811.442,78.2275%,10,
Contact STARLINK-5093 - MarsSat4,67588.596,18811.404,78.2275%,10,
Contact STARLINK-2556 - STARLINK-5591,0.000,86400.000,0.0000%,0,
Contact STARLINK-2556 - STARLINK-1073,0.000,86400.000,0.0000%,0,
Contact STARLINK-2556 - STARLINK-32088,0.000,86400.000,0.0000%,0,
Contact STARLINK-2556 - STARLINK-5829,0.000,86400.000,0.0000%,0,
Contact STARLINK-2556 - STARLINK-3325,0.000,86400.000,0.0000%,0,
Contact STARLINK-2556 - STARLINK-5850,0.000,86400.000,0.0000%,0,
Contact STARLINK-2556 - STARLINK-31979,69364.300,17035.700,80.2828%,1,
Contact STARLINK-2556 - STARLINK-31939,0.000,86400.000,0.0000%,0,
Contact STARLINK-2556 - STARLINK-2424,0.000,86400.000,0.0000%,0,
Contact STARLINK-2556 - STARLINK-30754,49934.105,36465.895,57.7941%,7,
Contact STARLINK-2556 - STARLINK-3832,7782.441,78617.559,9.0075%,6,
Contact STARLINK-2556 - STARLINK-5453,0.000,86400.000,0.0000%,0,
Contact STARLINK-2556 - STARLINK-31082,0.000,86400.000,0.0000%,0,
Contact STARLINK-2556 - STARLINK-4569,1686.170,84713.830,1.9516%,4,
Contact STARLINK-2556 - STARLINK-1776,7890.088,78509.912,9.1320%,6,
Contact STARLINK-2556 - STARLINK-6199,0.000,86400.000,0.0000%,0,
Contact STARLINK-2556 - STARLINK-4328,3487.375,82912.625,4.0363%,6,
Contact STARLINK-2556 - STARLINK-2214,0.000,86400.000,0.0000%,0,
Contact STARLINK-2556 - STARLINK-5737,2225.016,84174.984,2.5753%,4,
Contact STARLINK-2556 - STARLINK-3506,0.000,86400.000,0.0000%,0,
Contact STARLINK-2556 - STARLINK-11136 [DTC],1764.704,84635.296,2.0425%,2,
Contact STARLINK-2556 - STARLINK-31325,0.000,86400.000,0.0000%,0,
Contact STARLINK-2556 - STARLINK-5628,0.000,86400.000,0.0000%,0,
Contact STARLINK-2556 - STARLINK-5231,0.000,86400.000,0.0000%,0,
Contact STARLINK-2556 - STARLINK-11092 [DTC],29205.017,57194.983,33.8021%,1,
Contact STARLINK-2556 - STARLINK-11072 [DTC],3721.686,82678.314,4.3075%,1,
Contact STARLINK-2556 - STARLINK-5176,0.000,86400.000,0.0000%,0,
Contact STARLINK-2556 - STARLINK-2042,0.000,86400.000,0.0000%,0,
Contact STARLINK-2556 - STARLINK-5503,0.000,86400.000,0.0000%,0,
Contact STARLINK-2556 - STARLINK-6319,0.000,86400.000,0.0000%,0,
Contact STARLINK-2556 - STARLINK-4522,86400.000,0.000,100.0000%,1,
Contact STARLINK-2556 - MoonARTEMIS1,63544.664,22855.336,73.5471%,9,
Contact STARLINK-2556 - MoonARTEMIS2,66346.196,20053.804,76.7896%,10,
Contact STARLINK-2556 - MoonIOAGEO,61488.146,24911.854,71.1668%,9,
Contact STARLINK-2556 - MoonIOAGNO,66985.615,19414.385,77.5296%,10,
Contact STARLINK-2556 - MoonIOAGNO 0001,66996.806,19403.194,77.5426%,10,
Contact STARLINK-2556 - MoonIOAGSO,65786.237,20613.763,76.1415%,10,
Contact STARLINK-2556 - MoonIOAGSO 0001,64937.525,21462.475,75.1592%,10,
Contact STARLINK-2556 - MoonLRO,27024.543,59375.457,31.2784%,9,
Contact STARLINK-2556 - MarsSat1,70739.892,15660.108,81.8749%,9,
Contact STARLINK-2556 - MarsSat2,70739.213,15660.787,81.8741%,9,
Contact STARLINK-2556 - MarsSat3,70739.641,15660.359,81.8746%,9,
Contact STARLINK-2556 - MarsSat4,70739.761,15660.239,81.8747%,9,
Contact STARLINK-5591 - STARLINK-1073,0.000,86400.000,0.0000%,0,
Contact STARLINK-5591 - STARLINK-32088,2406.103,83993.897,2.7848%,2,
Contact STARLINK-5591 - STARLINK-5829,86400.000,0.000,100.0000%,1,
Contact STARLINK-5591 - STARLINK-3325,17876.469,68523.531,20.6904%,7,
Contact STARLINK-5591 - STARLINK-5850,43932.941,42467.059,50.8483%,6,
Contact STARLINK-5591 - STARLINK-31979,0.000,86400.000,0.0000%,0,
Contact STARLINK-5591 - STARLINK-31939,15058.541,71341.459,17.4289%,1,
Contact STARLINK-5591 - STARLINK-2424,4253.778,82146.222,4.9234%,7,
Contact STARLINK-5591 - STARLINK-30754,0.000,86400.000,0.0000%,0,
Contact STARLINK-5591 - STARLINK-3832,0.000,86400.000,0.0000%,0,
Contact STARLINK-5591 - STARLINK-5453,38968.418,47431.582,45.1023%,1,
Contact STARLINK-5591 - STARLINK-31082,85260.669,1139.331,98.6813%,2,
Contact STARLINK-5591 - STARLINK-4569,4150.354,82249.646,4.8036%,6,
Contact STARLINK-5591 - STARLINK-1776,0.000,86400.000,0.0000%,0,
Contact STARLINK-5591 - STARLINK-6199,0.000,86400.000,0.0000%,0,
Contact STARLINK-5591 - STARLINK-4328,4520.436,81879.564,5.2320%,6,
Contact STARLINK-5591 - STARLINK-2214,0.000,86400.000,0.0000%,0,
Contact STARLINK-5591 - STARLINK-5737,0.000,86400.000,0.0000%,0,
Contact STARLINK-5591 - STARLINK-3506,0.000,86400.000,0.0000%,0,
Contact STARLINK-5591 - STARLINK-11136 [DTC],1092.838,85307.162,1.2649%,2,
Contact STARLINK-5591 - STARLINK-31325,28487.323,57912.677,32.9714%,1,
Contact STARLINK-5591 - STARLINK-5628,0.000,86400.000,0.0000%,0,
Contact STARLINK-5591 - STARLINK-5231,508.205,85891.795,0.5882%,1,
Contact STARLINK-5591 - STARLINK-11092 [DTC],26831.642,59568.358,31.0551%,1,
Contact STARLINK-5591 - STARLINK-11072 [DTC],21234.081,65165.919,24.5765%,1,
Contact STARLINK-5591 - STARLINK-5176,0.000,86400.000,0.0000%,0,
Contact STARLINK-5591 - STARLINK-2042,0.000,86400.000,0.0000%,0,
Contact STARLINK-5591 - STARLINK-5503,4734.659,81665.341,5.4799%,6,
Contact STARLINK-5591 - STARLINK-6319,0.000,86400.000,0.0000%,0,
Contact STARLINK-5591 - STARLINK-4522,0.000,86400.000,0.0000%,0,
Contact STARLINK-5591 - MoonARTEMIS1,67891.727,18508.273,78.5784%,9,
Contact STARLINK-5591 - MoonARTEMIS2,66692.833,19707.167,77.1908%,9,
Contact STARLINK-5591 - MoonIOAGEO,60112.979,26287.021,69.5752%,9,
Contact STARLINK-5591 - MoonIOAGNO,67778.336,18621.664,78.4471%,9,
Contact STARLINK-5591 - MoonIOAGNO 0001,67783.078,18616.922,78.4526%,9,
Contact STARLINK-5591 - MoonIOAGSO,65724.044,20675.956,76.0695%,9,
Contact STARLINK-5591 - MoonIOAGSO 0001,67366.179,19033.821,77.9701%,9,
Contact STARLINK-5591 - MoonLRO,31631.560,54768.440,36.6106%,7,
Contact STARLINK-5591 - MarsSat1,67635.076,18764.924,78.2813%,10,
Contact STARLINK-5591 - MarsSat2,67634.781,18765.219,78.2810%,10,
Contact STARLINK-5591 - MarsSat3,67634.996,18765.004,78.2812%,10,
Contact STARLINK-5591 - MarsSat4,67635.039,18764.961,78.2813%,10,
Contact STARLINK-1073 - STARLINK-32088,24342.632,62057.368,28.1743%,1,
Contact STARLINK-1073 - STARLINK-5829,0.000,86400.000,0.0000%,0,
Contact STARLINK-1073 - STARLINK-3325,0.000,86400.000,0.0000%,0,
Contact STARLINK-1073 - STARLINK-5850,0.000,86400.000,0.0000%,0,
Contact STARLINK-1073 - STARLINK-31979,2897.706,83502.294,3.3538%,3,
Contact STARLINK-1073 - STARLINK-31939,932.776,85467.224,1.0796%,1,
Contact STARLINK-1073 - STARLINK-2424,0.000,86400.000,0.0000%,0,
Contact STARLINK-1073 - STARLINK-30754,0.000,86400.000,0.0000%,0,
Contact STARLINK-1073 - STARLINK-3832,27661.568,58738.432,32.0157%,7,
Contact STARLINK-1073 - STARLINK-5453,0.000,86400.000,0.0000%,0,
Contact STARLINK-1073 - STARLINK-31082,0.000,86400.000,0.0000%,0,
Contact STARLINK-1073 - STARLINK-4569,0.000,86400.000,0.0000%,0,
Contact STARLINK-1073 - STARLINK-1776,15277.712,71122.288,17.6825%,7,
Contact STARLINK-1073 - STARLINK-6199,12739.553,73660.447,14.7449%,6,
Contact STARLINK-1073 - STARLINK-4328,0.000,86400.000,0.0000%,0,
Contact STARLINK-1073 - STARLINK-2214,0.000,86400.000,0.0000%,0,
Contact STARLINK-1073 - STARLINK-5737,0.000,86400.000,0.0000%,0,
Contact STARLINK-1073 - STARLINK-3506,77687.869,8712.131,89.9165%,4,
Contact STARLINK-1073 - STARLINK-11136 [DTC],1540.136,84859.864,1.7826%,3,
Contact STARLINK-1073 - STARLINK-31325,0.000,86400.000,0.0000%,0,
Contact STARLINK-1073 - STARLINK-5628,0.000,86400.000,0.0000%,0,
Contact STARLINK-1073 - STARLINK-5231,0.000,86400.000,0.0000%,0,
Contact STARLINK-1073 - STARLINK-11092 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-1073 - STARLINK-11072 [DTC],4387.636,82012.364,5.0783%,1,
Contact STARLINK-1073 - STARLINK-5176,86400.000,0.000,100.0000%,1,
Contact STARLINK-1073 - STARLINK-2042,0.000,86400.000,0.0000%,0,
Contact STARLINK-1073 - STARLINK-5503,0.000,86400.000,0.0000%,0,
Contact STARLINK-1073 - STARLINK-6319,0.000,86400.000,0.0000%,0,
Contact STARLINK-1073 - STARLINK-4522,3963.071,82436.929,4.5869%,6,
Contact STARLINK-1073 - MoonARTEMIS1,74234.520,12165.480,85.9196%,6,
Contact STARLINK-1073 - MoonARTEMIS2,76049.963,10350.037,88.0208%,7,
Contact STARLINK-1073 - MoonIOAGEO,68889.172,17510.828,79.7328%,7,
Contact STARLINK-1073 - MoonIOAGNO,77604.607,8795.393,89.8201%,7,
Contact STARLINK-1073 - MoonIOAGNO 0001,77593.006,8806.994,89.8067%,7,
Contact STARLINK-1073 - MoonIOAGSO,75354.795,11045.205,87.2162%,7,
Contact STARLINK-1073 - MoonIOAGSO 0001,75153.695,11246.305,86.9834%,7,
Contact STARLINK-1073 - MoonLRO,37008.226,49391.774,42.8336%,8,
Contact STARLINK-1073 - MarsSat1,70585.822,15814.178,81.6966%,8,
Contact STARLINK-1073 - MarsSat2,70586.329,15813.671,81.6971%,8,
Contact STARLINK-1073 - MarsSat3,70585.990,15814.010,81.6967%,8,
Contact STARLINK-1073 - MarsSat4,70585.944,15814.056,81.6967%,8,
Contact STARLINK-32088 - STARLINK-5829,2650.517,83749.483,3.0677%,3,
Contact STARLINK-32088 - STARLINK-3325,0.000,86400.000,0.0000%,0,
Contact STARLINK-32088 - STARLINK-5850,21056.095,65343.905,24.3705%,1,
Contact STARLINK-32088 - STARLINK-31979,0.000,86400.000,0.0000%,0,
Contact STARLINK-32088 - STARLINK-31939,29968.623,56431.377,34.6859%,7,
Contact STARLINK-32088 - STARLINK-2424,0.000,86400.000,0.0000%,0,
Contact STARLINK-32088 - STARLINK-30754,0.000,86400.000,0.0000%,0,
Contact STARLINK-32088 - STARLINK-3832,8847.745,77552.255,10.2404%,3,
Contact STARLINK-32088 - STARLINK-5453,0.000,86400.000,0.0000%,0,
Contact STARLINK-32088 - STARLINK-31082,0.000,86400.000,0.0000%,0,
Contact STARLINK-32088 - STARLINK-4569,7529.155,78870.845,8.7143%,2,
Contact STARLINK-32088 - STARLINK-1776,11944.851,74455.149,13.8251%,4,
Contact STARLINK-32088 - STARLINK-6199,8612.757,77787.243,9.9685%,3,
Contact STARLINK-32088 - STARLINK-4328,1566.537,84833.463,1.8131%,2,
Contact STARLINK-32088 - STARLINK-2214,4336.688,82063.312,5.0193%,5,
Contact STARLINK-32088 - STARLINK-5737,0.000,86400.000,0.0000%,0,
Contact STARLINK-32088 - STARLINK-3506,36210.915,50189.085,41.9108%,2,
Contact STARLINK-32088 - STARLINK-11136 [DTC],4299.468,82100.532,4.9762%,7,
Contact STARLINK-32088 - STARLINK-31325,58073.623,28326.377,67.2148%,3,
Contact STARLINK-32088 - STARLINK-5628,9648.692,76751.308,11.1675%,4,
Contact STARLINK-32088 - STARLINK-5231,0.000,86400.000,0.0000%,0,
Contact STARLINK-32088 - STARLINK-11092 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-32088 - STARLINK-11072 [DTC],14945.632,71454.368,17.2982%,1,
Contact STARLINK-32088 - STARLINK-5176,47241.567,39158.433,54.6777%,1,
Contact STARLINK-32088 - STARLINK-2042,29446.438,56953.562,34.0815%,5,
Contact STARLINK-32088 - STARLINK-5503,0.000,86400.000,0.0000%,0,
Contact STARLINK-32088 - STARLINK-6319,19883.184,66516.816,23.0129%,5,
Contact STARLINK-32088 - STARLINK-4522,0.000,86400.000,0.0000%,0,
Contact STARLINK-32088 - MoonARTEMIS1,67193.904,19206.096,77.7707%,9,
Contact STARLINK-32088 - MoonARTEMIS2,69339.813,17060.187,80.2544%,9,
Contact STARLINK-32088 - MoonIOAGEO,60306.887,26093.113,69.7996%,9,
Contact STARLINK-32088 - MoonIOAGNO,71703.165,14696.835,82.9898%,9,
Contact STARLINK-32088 - MoonIOAGNO 0001,71701.027,14698.973,82.9873%,9,
Contact STARLINK-32088 - MoonIOAGSO,70042.132,16357.868,81.0673%,9,
Contact STARLINK-32088 - MoonIOAGSO 0001,70572.688,15827.312,81.6814%,9,
Contact STARLINK-32088 - MoonLRO,25851.464,60548.536,29.9207%,7,
Contact STARLINK-32088 - MarsSat1,68448.491,17951.509,79.2228%,9,
Contact STARLINK-32088 - MarsSat2,68448.649,17951.351,79.2230%,9,
Contact STARLINK-32088 - MarsSat3,68448.555,17951.445,79.2229%,9,
Contact STARLINK-32088 - MarsSat4,68448.603,17951.397,79.2229%,9,
Contact STARLINK-5829 - STARLINK-3325,5417.012,80982.988,6.2697%,7,
Contact STARLINK-5829 - STARLINK-5850,23620.717,62779.283,27.3388%,6,
Contact STARLINK-5829 - STARLINK-31979,0.000,86400.000,0.0000%,0,
Contact STARLINK-5829 - STARLINK-31939,1404.453,84995.547,1.6255%,2,
Contact STARLINK-5829 - STARLINK-2424,4771.117,81628.883,5.5221%,7,
Contact STARLINK-5829 - STARLINK-30754,0.000,86400.000,0.0000%,0,
Contact STARLINK-5829 - STARLINK-3832,3525.391,82874.609,4.0803%,6,
Contact STARLINK-5829 - STARLINK-5453,2283.509,84116.491,2.6429%,3,
Contact STARLINK-5829 - STARLINK-31082,39503.137,46896.863,45.7212%,6,
Contact STARLINK-5829 - STARLINK-4569,0.000,86400.000,0.0000%,0,
Contact STARLINK-5829 - STARLINK-1776,2900.428,83499.572,3.3570%,5,
Contact STARLINK-5829 - STARLINK-6199,0.000,86400.000,0.0000%,0,
Contact STARLINK-5829 - STARLINK-4328,4421.152,81978.848,5.1171%,6,
Contact STARLINK-5829 - STARLINK-2214,0.000,86400.000,0.0000%,0,
Contact STARLINK-5829 - STARLINK-5737,3859.296,82540.704,4.4668%,7,
Contact STARLINK-5829 - STARLINK-3506,2268.062,84131.938,2.6251%,5,
Contact STARLINK-5829 - STARLINK-11136 [DTC],240.610,86159.390,0.2785%,1,
Contact STARLINK-5829 - STARLINK-31325,15031.725,71368.275,17.3978%,3,
Contact STARLINK-5829 - STARLINK-5628,0.000,86400.000,0.0000%,0,
Contact STARLINK-5829 - STARLINK-5231,0.000,86400.000,0.0000%,0,
Contact STARLINK-5829 - STARLINK-11092 [DTC],23073.724,63326.276,26.7057%,2,
Contact STARLINK-5829 - STARLINK-11072 [DTC],5376.545,81023.455,6.2229%,2,
Contact STARLINK-5829 - STARLINK-5176,0.000,86400.000,0.0000%,0,
Contact STARLINK-5829 - STARLINK-2042,0.000,86400.000,0.0000%,0,
Contact STARLINK-5829 - STARLINK-5503,4412.675,81987.325,5.1073%,6,
Contact STARLINK-5829 - STARLINK-6319,0.000,86400.000,0.0000%,0,
Contact STARLINK-5829 - STARLINK-4522,0.000,86400.000,0.0000%,0,
Contact STARLINK-5829 - MoonARTEMIS1,67243.937,19156.063,77.8286%,9,
Contact STARLINK-5829 - MoonARTEMIS2,66185.691,20214.309,76.6038%,9,
Contact STARLINK-5829 - MoonIOAGEO,59616.284,26783.716,69.0003%,9,
Contact STARLINK-5829 - MoonIOAGNO,67166.404,19233.596,77.7389%,9,
Contact STARLINK-5829 - MoonIOAGNO 0001,67167.148,19232.852,77.7398%,9,
Contact STARLINK-5829 - MoonIOAGSO,65172.042,21227.958,75.4306%,9,
Contact STARLINK-5829 - MoonIOAGSO 0001,66684.767,19715.233,77.1814%,9,
Contact STARLINK-5829 - MoonLRO,31463.362,54936.638,36.4159%,7,
Contact STARLINK-5829 - MarsSat1,67597.515,18802.485,78.2379%,10,
Contact STARLINK-5829 - MarsSat2,67597.245,18802.755,78.2376%,10,
Contact STARLINK-5829 - MarsSat3,67597.455,18802.545,78.2378%,10,
Contact STARLINK-5829 - MarsSat4,67597.482,18802.518,78.2378%,10,
Contact STARLINK-3325 - STARLINK-5850,2444.025,83955.975,2.8287%,5,
Contact STARLINK-3325 - STARLINK-31979,0.000,86400.000,0.0000%,0,
Contact STARLINK-3325 - STARLINK-31939,1365.886,85034.114,1.5809%,2,
Contact STARLINK-3325 - STARLINK-2424,77602.863,8797.137,89.8181%,7,
Contact STARLINK-3325 - STARLINK-30754,1640.934,84759.066,1.8992%,4,
Contact STARLINK-3325 - STARLINK-3832,0.000,86400.000,0.0000%,0,
Contact STARLINK-3325 - STARLINK-5453,8553.004,77846.996,9.8993%,6,
Contact STARLINK-3325 - STARLINK-31082,18557.394,67842.606,21.4785%,7,
Contact STARLINK-3325 - STARLINK-4569,0.000,86400.000,0.0000%,0,
Contact STARLINK-3325 - STARLINK-1776,0.000,86400.000,0.0000%,0,
Contact STARLINK-3325 - STARLINK-6199,0.000,86400.000,0.0000%,0,
Contact STARLINK-3325 - STARLINK-4328,0.000,86400.000,0.0000%,0,
Contact STARLINK-3325 - STARLINK-2214,0.000,86400.000,0.0000%,0,
Contact STARLINK-3325 - STARLINK-5737,30347.671,56052.329,35.1246%,7,
Contact STARLINK-3325 - STARLINK-3506,0.000,86400.000,0.0000%,0,
Contact STARLINK-3325 - STARLINK-11136 [DTC],3321.100,83078.900,3.8439%,1,
Contact STARLINK-3325 - STARLINK-31325,527.113,85872.887,0.6101%,1,
Contact STARLINK-3325 - STARLINK-5628,0.000,86400.000,0.0000%,0,
Contact STARLINK-3325 - STARLINK-5231,8309.060,78090.940,9.6170%,6,
Contact STARLINK-3325 - STARLINK-11092 [DTC],8368.655,78031.345,9.6859%,3,
Contact STARLINK-3325 - STARLINK-11072 [DTC],2018.657,84381.343,2.3364%,3,
Contact STARLINK-3325 - STARLINK-5176,0.000,86400.000,0.0000%,0,
Contact STARLINK-3325 - STARLINK-2042,0.000,86400.000,0.0000%,0,
Contact STARLINK-3325 - STARLINK-5503,29542.481,56857.519,34.1927%,6,
Contact STARLINK-3325 - STARLINK-6319,0.000,86400.000,0.0000%,0,
Contact STARLINK-3325 - STARLINK-4522,0.000,86400.000,0.0000%,0,
Contact STARLINK-3325 - MoonARTEMIS1,75225.231,11174.769,87.0662%,6,
Contact STARLINK-3325 - MoonARTEMIS2,75227.370,11172.630,87.0687%,6,
Contact STARLINK-3325 - MoonIOAGEO,65213.657,21186.343,75.4788%,7,
Contact STARLINK-3325 - MoonIOAGNO,75164.682,11235.318,86.9962%,6,
Contact STARLINK-3325 - MoonIOAGNO 0001,75176.120,11223.880,87.0094%,6,
Contact STARLINK-3325 - MoonIOAGSO,75377.593,11022.407,87.2426%,6,
Contact STARLINK-3325 - MoonIOAGSO 0001,74320.964,12079.036,86.0196%,6,
Contact STARLINK-3325 - MoonLRO,39324.333,47075.667,45.5143%,8,
Contact STARLINK-3325 - MarsSat1,74785.117,11614.883,86.5568%,8,
Contact STARLINK-3325 - MarsSat2,74786.276,11613.724,86.5582%,8,
Contact STARLINK-3325 - MarsSat3,74785.287,11614.713,86.5570%,8,
Contact STARLINK-3325 - MarsSat4,74785.193,11614.807,86.5569%,8,
Contact STARLINK-5850 - STARLINK-31979,0.000,86400.000,0.0000%,0,
Contact STARLINK-5850 - STARLINK-31939,5172.054,81227.946,5.9862%,3,
Contact STARLINK-5850 - STARLINK-2424,0.000,86400.000,0.0000%,0,
Contact STARLINK-5850 - STARLINK-30754,0.000,86400.000,0.0000%,0,
Contact STARLINK-5850 - STARLINK-3832,0.000,86400.000,0.0000%,0,
Contact STARLINK-5850 - STARLINK-5453,34063.037,52336.963,39.4248%,4,
Contact STARLINK-5850 - STARLINK-31082,78454.063,7945.937,90.8033%,6,
Contact STARLINK-5850 - STARLINK-4569,46130.480,40269.520,53.3918%,6,
Contact STARLINK-5850 - STARLINK-1776,0.000,86400.000,0.0000%,0,
Contact STARLINK-5850 - STARLINK-6199,0.000,86400.000,0.0000%,0,
Contact STARLINK-5850 - STARLINK-4328,23014.692,63385.308,26.6374%,6,
Contact STARLINK-5850 - STARLINK-2214,3455.826,82944.174,3.9998%,6,
Contact STARLINK-5850 - STARLINK-5737,0.000,86400.000,0.0000%,0,
Contact STARLINK-5850 - STARLINK-3506,0.000,86400.000,0.0000%,0,
Contact STARLINK-5850 - STARLINK-11136 [DTC],2300.685,84099.315,2.6628%,3,
Contact STARLINK-5850 - STARLINK-31325,25594.894,60805.106,29.6237%,2,
Contact STARLINK-5850 - STARLINK-5628,0.000,86400.000,0.0000%,0,
Contact STARLINK-5850 - STARLINK-5231,0.000,86400.000,0.0000%,0,
Contact STARLINK-5850 - STARLINK-11092 [DTC],8732.935,77667.065,10.1076%,3,
Contact STARLINK-5850 - STARLINK-11072 [DTC],24304.431,62095.569,28.1301%,1,
Contact STARLINK-5850 - STARLINK-5176,0.000,86400.000,0.0000%,0,
Contact STARLINK-5850 - STARLINK-2042,0.000,86400.000,0.0000%,0,
Contact STARLINK-5850 - STARLINK-5503,0.000,86400.000,0.0000%,0,
Contact STARLINK-5850 - STARLINK-6319,0.000,86400.000,0.0000%,0,
Contact STARLINK-5850 - STARLINK-4522,0.000,86400.000,0.0000%,0,
Contact STARLINK-5850 - MoonARTEMIS1,68545.802,17854.198,79.3354%,10,
Contact STARLINK-5850 - MoonARTEMIS2,70523.242,15876.758,81.6241%,9,
Contact STARLINK-5850 - MoonIOAGEO,66089.200,20310.800,76.4921%,8,
Contact STARLINK-5850 - MoonIOAGNO,72536.539,13863.461,83.9543%,9,
Contact STARLINK-5850 - MoonIOAGNO 0001,74248.638,12151.362,85.9359%,8,
Contact STARLINK-5850 - MoonIOAGSO,70266.031,16133.969,81.3264%,9,
Contact STARLINK-5850 - MoonIOAGSO 0001,72238.927,14161.073,83.6099%,9,
Contact STARLINK-5850 - MoonLRO,28903.695,57496.305,33.4534%,9,
Contact STARLINK-5850 - MarsSat1,67887.956,18512.044,78.5740%,10,
