sl_100_86400_20250619 Contact Analysis.csv
Contact STARLINK-5850 - MarsSat2,67888.205,18511.795,78.5743%,10,
Contact STARLINK-5850 - MarsSat3,67888.041,18511.959,78.5741%,10,
Contact STARLINK-5850 - MarsSat4,67888.061,18511.939,78.5741%,10,
Contact STARLINK-31979 - STARLINK-31939,0.000,86400.000,0.0000%,0,
Contact STARLINK-31979 - STARLINK-2424,0.000,86400.000,0.0000%,0,
Contact STARLINK-31979 - STARLINK-30754,9157.650,77242.350,10.5991%,3,
Contact STARLINK-31979 - STARLINK-3832,7997.058,78402.942,9.2559%,6,
Contact STARLINK-31979 - STARLINK-5453,0.000,86400.000,0.0000%,0,
Contact STARLINK-31979 - STARLINK-31082,0.000,86400.000,0.0000%,0,
Contact STARLINK-31979 - STARLINK-4569,2092.659,84307.341,2.4221%,5,
Contact STARLINK-31979 - STARLINK-1776,8347.680,78052.320,9.6617%,7,
Contact STARLINK-31979 - STARLINK-6199,43864.442,42535.558,50.7690%,1,
Contact STARLINK-31979 - STARLINK-4328,4046.056,82353.944,4.6829%,6,
Contact STARLINK-31979 - STARLINK-2214,0.000,86400.000,0.0000%,0,
Contact STARLINK-31979 - STARLINK-5737,611.139,85788.861,0.7073%,1,
Contact STARLINK-31979 - STARLINK-3506,3403.160,82996.840,3.9388%,5,
Contact STARLINK-31979 - STARLINK-11136 [DTC],7403.546,78996.454,8.5689%,2,
Contact STARLINK-31979 - STARLINK-31325,0.000,86400.000,0.0000%,0,
Contact STARLINK-31979 - STARLINK-5628,8544.218,77855.782,9.8891%,3,
Contact STARLINK-31979 - STARLINK-5231,0.000,86400.000,0.0000%,0,
Contact STARLINK-31979 - STARLINK-11092 [DTC],5003.726,81396.274,5.7913%,1,
Contact STARLINK-31979 - STARLINK-11072 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-31979 - STARLINK-5176,662.615,85737.385,0.7669%,1,
Contact STARLINK-31979 - STARLINK-2042,0.000,86400.000,0.0000%,0,
Contact STARLINK-31979 - STARLINK-5503,0.000,86400.000,0.0000%,0,
Contact STARLINK-31979 - STARLINK-6319,0.000,86400.000,0.0000%,0,
Contact STARLINK-31979 - STARLINK-4522,72736.555,13663.445,84.1858%,1,
Contact STARLINK-31979 - MoonARTEMIS1,62313.834,24086.166,72.1225%,9,
Contact STARLINK-31979 - MoonARTEMIS2,62417.891,23982.109,72.2429%,9,
Contact STARLINK-31979 - MoonIOAGEO,55611.798,30788.202,64.3655%,9,
Contact STARLINK-31979 - MoonIOAGNO,63191.197,23208.803,73.1380%,9,
Contact STARLINK-31979 - MoonIOAGNO 0001,57587.257,28812.743,66.6519%,9,
Contact STARLINK-31979 - MoonIOAGSO,61817.512,24582.488,71.5480%,9,
Contact STARLINK-31979 - MoonIOAGSO 0001,61257.144,25142.856,70.8995%,9,
Contact STARLINK-31979 - MoonLRO,25649.890,60750.110,29.6874%,8,
Contact STARLINK-31979 - MarsSat1,72989.995,13410.005,84.4792%,8,
Contact STARLINK-31979 - MarsSat2,72988.952,13411.048,84.4780%,8,
Contact STARLINK-31979 - MarsSat3,72989.658,13410.342,84.4788%,8,
Contact STARLINK-31979 - MarsSat4,72989.807,13410.193,84.4789%,8,
Contact STARLINK-31939 - STARLINK-2424,103.709,86296.291,0.1200%,1,
Contact STARLINK-31939 - STARLINK-30754,0.000,86400.000,0.0000%,0,
Contact STARLINK-31939 - STARLINK-3832,110.298,86289.702,0.1277%,1,
Contact STARLINK-31939 - STARLINK-5453,0.000,86400.000,0.0000%,0,
Contact STARLINK-31939 - STARLINK-31082,0.000,86400.000,0.0000%,0,
Contact STARLINK-31939 - STARLINK-4569,2599.356,83800.644,3.0085%,5,
Contact STARLINK-31939 - STARLINK-1776,0.000,86400.000,0.0000%,0,
Contact STARLINK-31939 - STARLINK-6199,19997.714,66402.286,23.1455%,1,
Contact STARLINK-31939 - STARLINK-4328,3160.591,83239.409,3.6581%,6,
Contact STARLINK-31939 - STARLINK-2214,63714.915,22685.085,73.7441%,1,
Contact STARLINK-31939 - STARLINK-5737,0.000,86400.000,0.0000%,0,
Contact STARLINK-31939 - STARLINK-3506,1488.836,84911.164,1.7232%,2,
Contact STARLINK-31939 - STARLINK-11136 [DTC],5690.874,80709.126,6.5867%,4,
Contact STARLINK-31939 - STARLINK-31325,60309.557,26090.443,69.8027%,4,
Contact STARLINK-31939 - STARLINK-5628,5328.719,81071.281,6.1675%,3,
Contact STARLINK-31939 - STARLINK-5231,0.000,86400.000,0.0000%,0,
Contact STARLINK-31939 - STARLINK-11092 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-31939 - STARLINK-11072 [DTC],1301.787,85098.213,1.5067%,2,
Contact STARLINK-31939 - STARLINK-5176,5698.755,80701.245,6.5958%,3,
Contact STARLINK-31939 - STARLINK-2042,63332.390,23067.610,73.3014%,1,
Contact STARLINK-31939 - STARLINK-5503,807.083,85592.917,0.9341%,1,
Contact STARLINK-31939 - STARLINK-6319,55446.489,30953.511,64.1742%,1,
Contact STARLINK-31939 - STARLINK-4522,0.000,86400.000,0.0000%,0,
Contact STARLINK-31939 - MoonARTEMIS1,66782.737,19617.263,77.2948%,8,
Contact STARLINK-31939 - MoonARTEMIS2,66125.594,20274.406,76.5343%,9,
Contact STARLINK-31939 - MoonIOAGEO,57596.913,28803.087,66.6631%,9,
Contact STARLINK-31939 - MoonIOAGNO,68822.259,17577.741,79.6554%,9,
Contact STARLINK-31939 - MoonIOAGNO 0001,68817.481,17582.519,79.6499%,9,
Contact STARLINK-31939 - MoonIOAGSO,68172.657,18227.343,78.9035%,9,
Contact STARLINK-31939 - MoonIOAGSO 0001,68850.777,17549.223,79.6884%,9,
Contact STARLINK-31939 - MoonLRO,25930.624,60469.376,30.0123%,7,
Contact STARLINK-31939 - MarsSat1,74487.453,11912.547,86.2123%,7,
Contact STARLINK-31939 - MarsSat2,74486.487,11913.513,86.2112%,7,
Contact STARLINK-31939 - MarsSat3,74487.105,11912.895,86.2119%,7,
Contact STARLINK-31939 - MarsSat4,74487.286,11912.714,86.2121%,7,
Contact STARLINK-2424 - STARLINK-30754,17806.725,68593.275,20.6096%,6,
Contact STARLINK-2424 - STARLINK-3832,0.000,86400.000,0.0000%,0,
Contact STARLINK-2424 - STARLINK-5453,4941.389,81458.611,5.7192%,7,
Contact STARLINK-2424 - STARLINK-31082,4324.046,82075.954,5.0047%,6,
Contact STARLINK-2424 - STARLINK-4569,0.000,86400.000,0.0000%,0,
Contact STARLINK-2424 - STARLINK-1776,0.000,86400.000,0.0000%,0,
Contact STARLINK-2424 - STARLINK-6199,0.000,86400.000,0.0000%,0,
Contact STARLINK-2424 - STARLINK-4328,0.000,86400.000,0.0000%,0,
Contact STARLINK-2424 - STARLINK-2214,0.000,86400.000,0.0000%,0,
Contact STARLINK-2424 - STARLINK-5737,82186.770,4213.230,95.1236%,1,
Contact STARLINK-2424 - STARLINK-3506,0.000,86400.000,0.0000%,0,
Contact STARLINK-2424 - STARLINK-11136 [DTC],2783.267,83616.733,3.2214%,1,
Contact STARLINK-2424 - STARLINK-31325,0.000,86400.000,0.0000%,0,
Contact STARLINK-2424 - STARLINK-5628,0.000,86400.000,0.0000%,0,
Contact STARLINK-2424 - STARLINK-5231,1629.029,84770.971,1.8855%,3,
Contact STARLINK-2424 - STARLINK-11092 [DTC],2256.077,84143.923,2.6112%,3,
Contact STARLINK-2424 - STARLINK-11072 [DTC],1572.782,84827.218,1.8203%,2,
Contact STARLINK-2424 - STARLINK-5176,0.000,86400.000,0.0000%,0,
Contact STARLINK-2424 - STARLINK-2042,0.000,86400.000,0.0000%,0,
Contact STARLINK-2424 - STARLINK-5503,54432.399,31967.601,63.0005%,1,
Contact STARLINK-2424 - STARLINK-6319,0.000,86400.000,0.0000%,0,
Contact STARLINK-2424 - STARLINK-4522,0.000,86400.000,0.0000%,0,
Contact STARLINK-2424 - MoonARTEMIS1,66709.285,19690.715,77.2098%,9,
Contact STARLINK-2424 - MoonARTEMIS2,66654.581,19745.419,77.1465%,9,
Contact STARLINK-2424 - MoonIOAGEO,54105.490,32294.510,62.6221%,9,
Contact STARLINK-2424 - MoonIOAGNO,66642.226,19757.774,77.1322%,9,
Contact STARLINK-2424 - MoonIOAGNO 0001,66649.516,19750.484,77.1406%,9,
Contact STARLINK-2424 - MoonIOAGSO,64275.657,22124.343,74.3931%,9,
Contact STARLINK-2424 - MoonIOAGSO 0001,65557.153,20842.847,75.8763%,9,
Contact STARLINK-2424 - MoonLRO,34943.845,51456.155,40.4443%,9,
Contact STARLINK-2424 - MarsSat1,67219.246,19180.754,77.8001%,10,
Contact STARLINK-2424 - MarsSat2,67219.176,19180.824,77.8000%,10,
Contact STARLINK-2424 - MarsSat3,67219.239,19180.761,77.8000%,10,
Contact STARLINK-2424 - MarsSat4,67219.260,19180.740,77.8001%,10,
Contact STARLINK-30754 - STARLINK-3832,0.000,86400.000,0.0000%,0,
Contact STARLINK-30754 - STARLINK-5453,0.000,86400.000,0.0000%,0,
Contact STARLINK-30754 - STARLINK-31082,0.000,86400.000,0.0000%,0,
Contact STARLINK-30754 - STARLINK-4569,0.000,86400.000,0.0000%,0,
Contact STARLINK-30754 - STARLINK-1776,0.000,86400.000,0.0000%,0,
Contact STARLINK-30754 - STARLINK-6199,0.000,86400.000,0.0000%,0,
Contact STARLINK-30754 - STARLINK-4328,0.000,86400.000,0.0000%,0,
Contact STARLINK-30754 - STARLINK-2214,0.000,86400.000,0.0000%,0,
Contact STARLINK-30754 - STARLINK-5737,24454.635,61945.365,28.3040%,6,
Contact STARLINK-30754 - STARLINK-3506,0.000,86400.000,0.0000%,0,
Contact STARLINK-30754 - STARLINK-11136 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-30754 - STARLINK-31325,0.000,86400.000,0.0000%,0,
Contact STARLINK-30754 - STARLINK-5628,0.000,86400.000,0.0000%,0,
Contact STARLINK-30754 - STARLINK-5231,29280.531,57119.469,33.8895%,5,
Contact STARLINK-30754 - STARLINK-11092 [DTC],20279.365,66120.635,23.4715%,2,
Contact STARLINK-30754 - STARLINK-11072 [DTC],18100.879,68299.121,20.9501%,1,
Contact STARLINK-30754 - STARLINK-5176,0.000,86400.000,0.0000%,0,
Contact STARLINK-30754 - STARLINK-2042,0.000,86400.000,0.0000%,0,
Contact STARLINK-30754 - STARLINK-5503,3643.069,82756.931,4.2165%,6,
Contact STARLINK-30754 - STARLINK-6319,0.000,86400.000,0.0000%,0,
Contact STARLINK-30754 - STARLINK-4522,10863.365,75536.635,12.5733%,6,
Contact STARLINK-30754 - MoonARTEMIS1,69487.038,16912.962,80.4248%,9,
Contact STARLINK-30754 - MoonARTEMIS2,70109.873,16290.127,81.1457%,9,
Contact STARLINK-30754 - MoonIOAGEO,61658.190,24741.810,71.3636%,9,
Contact STARLINK-30754 - MoonIOAGNO,70175.464,16224.536,81.2216%,9,
Contact STARLINK-30754 - MoonIOAGNO 0001,70161.000,16239.000,81.2049%,9,
Contact STARLINK-30754 - MoonIOAGSO,68146.548,18253.452,78.8733%,9,
Contact STARLINK-30754 - MoonIOAGSO 0001,67894.490,18505.510,78.5816%,9,
Contact STARLINK-30754 - MoonLRO,32659.280,53740.720,37.8001%,7,
Contact STARLINK-30754 - MarsSat1,67387.485,19012.515,77.9948%,10,
Contact STARLINK-30754 - MarsSat2,67387.665,19012.335,77.9950%,10,
Contact STARLINK-30754 - MarsSat3,67387.527,19012.473,77.9948%,10,
Contact STARLINK-30754 - MarsSat4,67387.496,19012.504,77.9948%,10,
Contact STARLINK-3832 - STARLINK-5453,0.000,86400.000,0.0000%,0,
Contact STARLINK-3832 - STARLINK-31082,0.000,86400.000,0.0000%,0,
Contact STARLINK-3832 - STARLINK-4569,0.000,86400.000,0.0000%,0,
Contact STARLINK-3832 - STARLINK-1776,86400.000,0.000,100.0000%,1,
Contact STARLINK-3832 - STARLINK-6199,4438.647,81961.353,5.1373%,6,
Contact STARLINK-3832 - STARLINK-4328,0.000,86400.000,0.0000%,0,
Contact STARLINK-3832 - STARLINK-2214,0.000,86400.000,0.0000%,0,
Contact STARLINK-3832 - STARLINK-5737,0.000,86400.000,0.0000%,0,
Contact STARLINK-3832 - STARLINK-3506,86400.000,0.000,100.0000%,1,
Contact STARLINK-3832 - STARLINK-11136 [DTC],10550.364,75849.636,12.2111%,2,
Contact STARLINK-3832 - STARLINK-31325,0.000,86400.000,0.0000%,0,
Contact STARLINK-3832 - STARLINK-5628,0.000,86400.000,0.0000%,0,
Contact STARLINK-3832 - STARLINK-5231,0.000,86400.000,0.0000%,0,
Contact STARLINK-3832 - STARLINK-11092 [DTC],702.834,85697.166,0.8135%,1,
Contact STARLINK-3832 - STARLINK-11072 [DTC],653.320,85746.680,0.7562%,1,
Contact STARLINK-3832 - STARLINK-5176,43570.861,42829.139,50.4292%,7,
Contact STARLINK-3832 - STARLINK-2042,0.000,86400.000,0.0000%,0,
Contact STARLINK-3832 - STARLINK-5503,0.000,86400.000,0.0000%,0,
Contact STARLINK-3832 - STARLINK-6319,0.000,86400.000,0.0000%,0,
Contact STARLINK-3832 - STARLINK-4522,14530.181,71869.819,16.8173%,6,
Contact STARLINK-3832 - MoonARTEMIS1,64121.932,22278.068,74.2152%,9,
Contact STARLINK-3832 - MoonARTEMIS2,65724.031,20675.969,76.0695%,10,
Contact STARLINK-3832 - MoonIOAGEO,59133.293,27266.707,68.4413%,10,
Contact STARLINK-3832 - MoonIOAGNO,66928.500,19471.500,77.4635%,10,
Contact STARLINK-3832 - MoonIOAGNO 0001,66938.135,19461.865,77.4747%,10,
Contact STARLINK-3832 - MoonIOAGSO,65406.207,20993.793,75.7016%,10,
Contact STARLINK-3832 - MoonIOAGSO 0001,65402.108,20997.892,75.6969%,10,
Contact STARLINK-3832 - MoonLRO,18738.422,67661.578,21.6880%,7,
Contact STARLINK-3832 - MarsSat1,66849.525,19550.475,77.3721%,9,
Contact STARLINK-3832 - MarsSat2,66849.504,19550.496,77.3721%,9,
Contact STARLINK-3832 - MarsSat3,66849.496,19550.504,77.3721%,9,
Contact STARLINK-3832 - MarsSat4,66849.486,19550.514,77.3721%,9,
Contact STARLINK-5453 - STARLINK-31082,86400.000,0.000,100.0000%,1,
Contact STARLINK-5453 - STARLINK-4569,11723.532,74676.468,13.5689%,6,
Contact STARLINK-5453 - STARLINK-1776,0.000,86400.000,0.0000%,0,
Contact STARLINK-5453 - STARLINK-6199,0.000,86400.000,0.0000%,0,
Contact STARLINK-5453 - STARLINK-4328,4414.647,81985.353,5.1095%,6,
Contact STARLINK-5453 - STARLINK-2214,0.000,86400.000,0.0000%,0,
Contact STARLINK-5453 - STARLINK-5737,542.126,85857.874,0.6275%,2,
Contact STARLINK-5453 - STARLINK-3506,0.000,86400.000,0.0000%,0,
Contact STARLINK-5453 - STARLINK-11136 [DTC],657.991,85742.009,0.7616%,1,
Contact STARLINK-5453 - STARLINK-31325,0.000,86400.000,0.0000%,0,
Contact STARLINK-5453 - STARLINK-5628,0.000,86400.000,0.0000%,0,
Contact STARLINK-5453 - STARLINK-5231,46619.304,39780.696,53.9575%,7,
Contact STARLINK-5453 - STARLINK-11092 [DTC],31873.253,54526.747,36.8903%,1,
Contact STARLINK-5453 - STARLINK-11072 [DTC],30585.759,55814.241,35.4002%,1,
Contact STARLINK-5453 - STARLINK-5176,0.000,86400.000,0.0000%,0,
Contact STARLINK-5453 - STARLINK-2042,0.000,86400.000,0.0000%,0,
Contact STARLINK-5453 - STARLINK-5503,12524.363,73875.637,14.4958%,7,
Contact STARLINK-5453 - STARLINK-6319,0.000,86400.000,0.0000%,0,
Contact STARLINK-5453 - STARLINK-4522,0.000,86400.000,0.0000%,0,
Contact STARLINK-5453 - MoonARTEMIS1,68937.715,17462.285,79.7890%,9,
Contact STARLINK-5453 - MoonARTEMIS2,68711.905,17688.095,79.5277%,9,
Contact STARLINK-5453 - MoonIOAGEO,56072.734,30327.266,64.8990%,9,
Contact STARLINK-5453 - MoonIOAGNO,68755.172,17644.828,79.5777%,9,
Contact STARLINK-5453 - MoonIOAGNO 0001,68746.282,17653.718,79.5675%,9,
Contact STARLINK-5453 - MoonIOAGSO,66043.985,20356.015,76.4398%,9,
Contact STARLINK-5453 - MoonIOAGSO 0001,67707.763,18692.237,78.3655%,9,
Contact STARLINK-5453 - MoonLRO,36459.244,49940.756,42.1982%,9,
Contact STARLINK-5453 - MarsSat1,67226.331,19173.669,77.8083%,10,
Contact STARLINK-5453 - MarsSat2,67226.376,19173.624,77.8083%,10,
Contact STARLINK-5453 - MarsSat3,67226.336,19173.664,77.8083%,10,
Contact STARLINK-5453 - MarsSat4,67226.334,19173.666,77.8083%,10,
Contact STARLINK-31082 - STARLINK-4569,5684.674,80715.326,6.5795%,6,
Contact STARLINK-31082 - STARLINK-1776,0.000,86400.000,0.0000%,0,
Contact STARLINK-31082 - STARLINK-6199,0.000,86400.000,0.0000%,0,
Contact STARLINK-31082 - STARLINK-4328,4057.541,82342.459,4.6962%,6,
Contact STARLINK-31082 - STARLINK-2214,0.000,86400.000,0.0000%,0,
Contact STARLINK-31082 - STARLINK-5737,0.000,86400.000,0.0000%,0,
Contact STARLINK-31082 - STARLINK-3506,0.000,86400.000,0.0000%,0,
Contact STARLINK-31082 - STARLINK-11136 [DTC],1321.635,85078.365,1.5297%,2,
Contact STARLINK-31082 - STARLINK-31325,0.000,86400.000,0.0000%,0,
Contact STARLINK-31082 - STARLINK-5628,0.000,86400.000,0.0000%,0,
Contact STARLINK-31082 - STARLINK-5231,18366.175,68033.825,21.2571%,6,
Contact STARLINK-31082 - STARLINK-11092 [DTC],31532.886,54867.114,36.4964%,1,
Contact STARLINK-31082 - STARLINK-11072 [DTC],28924.546,57475.454,33.4775%,1,
Contact STARLINK-31082 - STARLINK-5176,0.000,86400.000,0.0000%,0,
Contact STARLINK-31082 - STARLINK-2042,0.000,86400.000,0.0000%,0,
Contact STARLINK-31082 - STARLINK-5503,32903.907,53496.093,38.0832%,7,
Contact STARLINK-31082 - STARLINK-6319,0.000,86400.000,0.0000%,0,
Contact STARLINK-31082 - STARLINK-4522,0.000,86400.000,0.0000%,0,
Contact STARLINK-31082 - MoonARTEMIS1,71827.716,14572.284,83.1339%,7,
Contact STARLINK-31082 - MoonARTEMIS2,69728.668,16671.332,80.7045%,8,
Contact STARLINK-31082 - MoonIOAGEO,63985.165,22414.835,74.0569%,7,
Contact STARLINK-31082 - MoonIOAGNO,69750.946,16649.054,80.7303%,8,
Contact STARLINK-31082 - MoonIOAGNO 0001,71768.056,14631.944,83.0649%,7,
Contact STARLINK-31082 - MoonIOAGSO,69542.014,16857.986,80.4884%,7,
Contact STARLINK-31082 - MoonIOAGSO 0001,70867.389,15532.611,82.0224%,7,
Contact STARLINK-31082 - MoonLRO,35085.403,51314.597,40.6081%,9,
Contact STARLINK-31082 - MarsSat1,67347.613,19052.387,77.9486%,10,
Contact STARLINK-31082 - MarsSat2,67347.495,19052.505,77.9485%,10,
Contact STARLINK-31082 - MarsSat3,67347.574,19052.426,77.9486%,10,
Contact STARLINK-31082 - MarsSat4,67347.590,19052.410,77.9486%,10,
Contact STARLINK-4569 - STARLINK-1776,0.000,86400.000,0.0000%,0,
Contact STARLINK-4569 - STARLINK-6199,1782.085,84617.915,2.0626%,6,
Contact STARLINK-4569 - STARLINK-4328,38955.299,47444.701,45.0872%,7,
Contact STARLINK-4569 - STARLINK-2214,4591.828,81808.172,5.3146%,7,
Contact STARLINK-4569 - STARLINK-5737,0.000,86400.000,0.0000%,0,
Contact STARLINK-4569 - STARLINK-3506,0.000,86400.000,0.0000%,0,
Contact STARLINK-4569 - STARLINK-11136 [DTC],2155.849,84244.151,2.4952%,3,
Contact STARLINK-4569 - STARLINK-31325,4756.904,81643.096,5.5057%,3,
Contact STARLINK-4569 - STARLINK-5628,11449.095,74950.905,13.2513%,7,
Contact STARLINK-4569 - STARLINK-5231,516.649,85883.351,0.5980%,1,
Contact STARLINK-4569 - STARLINK-11092 [DTC],2460.328,83939.672,2.8476%,4,
Contact STARLINK-4569 - STARLINK-11072 [DTC],4670.528,81729.472,5.4057%,2,
Contact STARLINK-4569 - STARLINK-5176,0.000,86400.000,0.0000%,0,
Contact STARLINK-4569 - STARLINK-2042,0.000,86400.000,0.0000%,0,
Contact STARLINK-4569 - STARLINK-5503,0.000,86400.000,0.0000%,0,
Contact STARLINK-4569 - STARLINK-6319,3420.145,82979.855,3.9585%,6,
Contact STARLINK-4569 - STARLINK-4522,3388.523,83011.477,3.9219%,6,
Contact STARLINK-4569 - MoonARTEMIS1,71380.047,15019.953,82.6158%,7,
Contact STARLINK-4569 - MoonARTEMIS2,74927.028,11472.972,86.7211%,7,
Contact STARLINK-4569 - MoonIOAGEO,63801.347,22598.653,73.8442%,8,
Contact STARLINK-4569 - MoonIOAGNO,74908.393,11491.607,86.6995%,7,
Contact STARLINK-4569 - MoonIOAGNO 0001,74905.959,11494.041,86.6967%,7,
Contact STARLINK-4569 - MoonIOAGSO,74916.397,11483.603,86.7088%,7,
Contact STARLINK-4569 - MoonIOAGSO 0001,74922.002,11477.998,86.7153%,7,
Contact STARLINK-4569 - MoonLRO,28868.290,57531.710,33.4124%,8,
Contact STARLINK-4569 - MarsSat1,86400.000,0.000,100.0000%,1,
Contact STARLINK-4569 - MarsSat2,86400.000,0.000,100.0000%,1,
Contact STARLINK-4569 - MarsSat3,86400.000,0.000,100.0000%,1,
Contact STARLINK-4569 - MarsSat4,86400.000,0.000,100.0000%,1,
Contact STARLINK-1776 - STARLINK-6199,7105.196,79294.804,8.2236%,7,
Contact STARLINK-1776 - STARLINK-4328,0.000,86400.000,0.0000%,0,
Contact STARLINK-1776 - STARLINK-2214,0.000,86400.000,0.0000%,0,
Contact STARLINK-1776 - STARLINK-5737,0.000,86400.000,0.0000%,0,
Contact STARLINK-1776 - STARLINK-3506,85421.214,978.786,98.8671%,4,
Contact STARLINK-1776 - STARLINK-11136 [DTC],13866.217,72533.783,16.0489%,1,
Contact STARLINK-1776 - STARLINK-31325,0.000,86400.000,0.0000%,0,
Contact STARLINK-1776 - STARLINK-5628,0.000,86400.000,0.0000%,0,
Contact STARLINK-1776 - STARLINK-5231,0.000,86400.000,0.0000%,0,
Contact STARLINK-1776 - STARLINK-11092 [DTC],721.496,85678.504,0.8351%,2,
Contact STARLINK-1776 - STARLINK-11072 [DTC],585.228,85814.772,0.6773%,1,
Contact STARLINK-1776 - STARLINK-5176,31204.707,55195.293,36.1166%,7,
Contact STARLINK-1776 - STARLINK-2042,0.000,86400.000,0.0000%,0,
Contact STARLINK-1776 - STARLINK-5503,0.000,86400.000,0.0000%,0,
Contact STARLINK-1776 - STARLINK-6319,0.000,86400.000,0.0000%,0,
Contact STARLINK-1776 - STARLINK-4522,11850.070,74549.930,13.7154%,6,
Contact STARLINK-1776 - MoonARTEMIS1,64182.633,22217.367,74.2855%,9,
Contact STARLINK-1776 - MoonARTEMIS2,65752.303,20647.697,76.1022%,10,
Contact STARLINK-1776 - MoonIOAGEO,59235.302,27164.698,68.5594%,10,
Contact STARLINK-1776 - MoonIOAGNO,67016.270,19383.730,77.5651%,10,
Contact STARLINK-1776 - MoonIOAGNO 0001,67027.998,19372.002,77.5787%,10,
Contact STARLINK-1776 - MoonIOAGSO,65446.456,20953.544,75.7482%,10,
Contact STARLINK-1776 - MoonIOAGSO 0001,65569.365,20830.635,75.8905%,10,
Contact STARLINK-1776 - MoonLRO,18583.960,67816.040,21.5092%,7,
Contact STARLINK-1776 - MarsSat1,66384.165,20015.835,76.8335%,9,
Contact STARLINK-1776 - MarsSat2,66384.229,20015.771,76.8336%,9,
Contact STARLINK-1776 - MarsSat3,66384.147,20015.853,76.8335%,9,
Contact STARLINK-1776 - MarsSat4,66384.124,20015.876,76.8335%,9,
Contact STARLINK-6199 - STARLINK-4328,7796.250,78603.750,9.0234%,7,
Contact STARLINK-6199 - STARLINK-2214,0.000,86400.000,0.0000%,0,
Contact STARLINK-6199 - STARLINK-5737,0.000,86400.000,0.0000%,0,
Contact STARLINK-6199 - STARLINK-3506,14635.309,71764.691,16.9390%,6,
Contact STARLINK-6199 - STARLINK-11136 [DTC],8550.505,77849.495,9.8964%,3,
Contact STARLINK-6199 - STARLINK-31325,0.000,86400.000,0.0000%,0,
Contact STARLINK-6199 - STARLINK-5628,42857.270,43542.730,49.6033%,7,
Contact STARLINK-6199 - STARLINK-5231,0.000,86400.000,0.0000%,0,
Contact STARLINK-6199 - STARLINK-11092 [DTC],6380.932,80019.068,7.3853%,1,
Contact STARLINK-6199 - STARLINK-11072 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-6199 - STARLINK-5176,14744.993,71655.007,17.0660%,6,
Contact STARLINK-6199 - STARLINK-2042,0.000,86400.000,0.0000%,0,
Contact STARLINK-6199 - STARLINK-5503,0.000,86400.000,0.0000%,0,
Contact STARLINK-6199 - STARLINK-6319,0.000,86400.000,0.0000%,0,
Contact STARLINK-6199 - STARLINK-4522,0.000,86400.000,0.0000%,0,
Contact STARLINK-6199 - MoonARTEMIS1,64688.302,21711.698,74.8707%,9,
Contact STARLINK-6199 - MoonARTEMIS2,65318.650,21081.350,75.6003%,10,
Contact STARLINK-6199 - MoonIOAGEO,59302.728,27097.272,68.6374%,10,
Contact STARLINK-6199 - MoonIOAGNO,67005.580,19394.420,77.5528%,10,
Contact STARLINK-6199 - MoonIOAGNO 0001,67005.453,19394.547,77.5526%,10,
Contact STARLINK-6199 - MoonIOAGSO,64914.115,21485.885,75.1321%,10,
Contact STARLINK-6199 - MoonIOAGSO 0001,65897.446,20502.554,76.2702%,10,
Contact STARLINK-6199 - MoonLRO,19906.751,66493.249,23.0402%,6,
Contact STARLINK-6199 - MarsSat1,71667.673,14732.327,82.9487%,8,
Contact STARLINK-6199 - MarsSat2,71666.671,14733.329,82.9475%,8,
Contact STARLINK-6199 - MarsSat3,71667.367,14732.633,82.9483%,8,
Contact STARLINK-6199 - MarsSat4,71667.413,14732.587,82.9484%,8,
Contact STARLINK-4328 - STARLINK-2214,762.981,85637.019,0.8831%,2,
Contact STARLINK-4328 - STARLINK-5737,0.000,86400.000,0.0000%,0,
Contact STARLINK-4328 - STARLINK-3506,0.000,86400.000,0.0000%,0,
Contact STARLINK-4328 - STARLINK-11136 [DTC],8326.192,78073.808,9.6368%,3,
Contact STARLINK-4328 - STARLINK-31325,4471.826,81928.174,5.1757%,6,
Contact STARLINK-4328 - STARLINK-5628,43282.663,43117.337,50.0957%,7,
Contact STARLINK-4328 - STARLINK-5231,2715.981,83684.019,3.1435%,4,
Contact STARLINK-4328 - STARLINK-11092 [DTC],2745.447,83654.553,3.1776%,5,
Contact STARLINK-4328 - STARLINK-11072 [DTC],2603.415,83796.585,3.0132%,4,
Contact STARLINK-4328 - STARLINK-5176,0.000,86400.000,0.0000%,0,
Contact STARLINK-4328 - STARLINK-2042,4532.574,81867.426,5.2460%,6,
Contact STARLINK-4328 - STARLINK-5503,0.000,86400.000,0.0000%,0,
Contact STARLINK-4328 - STARLINK-6319,10365.815,76034.185,11.9975%,6,
Contact STARLINK-4328 - STARLINK-4522,3121.400,83278.600,3.6127%,5,
Contact STARLINK-4328 - MoonARTEMIS1,64504.830,21895.170,74.6584%,10,
Contact STARLINK-4328 - MoonARTEMIS2,64999.953,21400.047,75.2314%,10,
