sl_100_86400_20250619 Contact Analysis.csv
Contact STARLINK-4328 - MoonIOAGEO,58869.932,27530.068,68.1365%,10,
Contact STARLINK-4328 - MoonIOAGNO,67368.996,19031.004,77.9734%,10,
Contact STARLINK-4328 - MoonIOAGNO 0001,67368.429,19031.571,77.9727%,10,
Contact STARLINK-4328 - MoonIOAGSO,66627.172,19772.828,77.1148%,10,
Contact STARLINK-4328 - MoonIOAGSO 0001,67371.895,19028.105,77.9767%,10,
Contact STARLINK-4328 - MoonLRO,19016.328,67383.672,22.0096%,7,
Contact STARLINK-4328 - MarsSat1,67751.933,18648.067,78.4166%,10,
Contact STARLINK-4328 - MarsSat2,67751.487,18648.513,78.4161%,10,
Contact STARLINK-4328 - MarsSat3,67751.845,18648.155,78.4165%,10,
Contact STARLINK-4328 - MarsSat4,67751.870,18648.130,78.4165%,10,
Contact STARLINK-2214 - STARLINK-5737,0.000,86400.000,0.0000%,0,
Contact STARLINK-2214 - STARLINK-3506,0.000,86400.000,0.0000%,0,
Contact STARLINK-2214 - STARLINK-11136 [DTC],23565.518,62834.482,27.2749%,3,
Contact STARLINK-2214 - STARLINK-31325,40114.836,46285.164,46.4292%,7,
Contact STARLINK-2214 - STARLINK-5628,0.000,86400.000,0.0000%,0,
Contact STARLINK-2214 - STARLINK-5231,0.000,86400.000,0.0000%,0,
Contact STARLINK-2214 - STARLINK-11092 [DTC],762.163,85637.837,0.8821%,1,
Contact STARLINK-2214 - STARLINK-11072 [DTC],2664.841,83735.159,3.0843%,3,
Contact STARLINK-2214 - STARLINK-5176,899.908,85500.092,1.0416%,3,
Contact STARLINK-2214 - STARLINK-2042,77531.556,8868.444,89.7356%,7,
Contact STARLINK-2214 - STARLINK-5503,1774.787,84625.213,2.0542%,3,
Contact STARLINK-2214 - STARLINK-6319,86400.000,0.000,100.0000%,1,
Contact STARLINK-2214 - STARLINK-4522,0.000,86400.000,0.0000%,0,
Contact STARLINK-2214 - MoonARTEMIS1,64804.974,21595.026,75.0058%,10,
Contact STARLINK-2214 - MoonARTEMIS2,65525.114,20874.886,75.8393%,10,
Contact STARLINK-2214 - MoonIOAGEO,59216.071,27183.929,68.5371%,10,
Contact STARLINK-2214 - MoonIOAGNO,68016.413,18383.587,78.7227%,10,
Contact STARLINK-2214 - MoonIOAGNO 0001,68020.775,18379.225,78.7277%,10,
Contact STARLINK-2214 - MoonIOAGSO,66828.669,19571.331,77.3480%,10,
Contact STARLINK-2214 - MoonIOAGSO 0001,68088.586,18311.414,78.8062%,10,
Contact STARLINK-2214 - MoonLRO,17321.169,69078.831,20.0476%,8,
Contact STARLINK-2214 - MarsSat1,83934.768,2465.232,97.1467%,4,
Contact STARLINK-2214 - MarsSat2,83933.497,2466.503,97.1453%,4,
Contact STARLINK-2214 - MarsSat3,83934.355,2465.645,97.1462%,4,
Contact STARLINK-2214 - MarsSat4,83934.723,2465.277,97.1467%,4,
Contact STARLINK-5737 - STARLINK-3506,0.000,86400.000,0.0000%,0,
Contact STARLINK-5737 - STARLINK-11136 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-5737 - STARLINK-31325,0.000,86400.000,0.0000%,0,
Contact STARLINK-5737 - STARLINK-5628,0.000,86400.000,0.0000%,0,
Contact STARLINK-5737 - STARLINK-5231,0.000,86400.000,0.0000%,0,
Contact STARLINK-5737 - STARLINK-11092 [DTC],2381.312,84018.688,2.7561%,3,
Contact STARLINK-5737 - STARLINK-11072 [DTC],845.469,85554.531,0.9786%,1,
Contact STARLINK-5737 - STARLINK-5176,0.000,86400.000,0.0000%,0,
Contact STARLINK-5737 - STARLINK-2042,0.000,86400.000,0.0000%,0,
Contact STARLINK-5737 - STARLINK-5503,0.000,86400.000,0.0000%,0,
Contact STARLINK-5737 - STARLINK-6319,0.000,86400.000,0.0000%,0,
Contact STARLINK-5737 - STARLINK-4522,0.000,86400.000,0.0000%,0,
Contact STARLINK-5737 - MoonARTEMIS1,66514.510,19885.490,76.9844%,9,
Contact STARLINK-5737 - MoonARTEMIS2,66954.137,19445.863,77.4932%,9,
Contact STARLINK-5737 - MoonIOAGEO,58513.732,27886.268,67.7242%,9,
Contact STARLINK-5737 - MoonIOAGNO,66947.971,19452.029,77.4861%,9,
Contact STARLINK-5737 - MoonIOAGNO 0001,66941.999,19458.001,77.4792%,9,
Contact STARLINK-5737 - MoonIOAGSO,65018.669,21381.331,75.2531%,9,
Contact STARLINK-5737 - MoonIOAGSO 0001,65292.345,21107.655,75.5698%,9,
Contact STARLINK-5737 - MoonLRO,31133.421,55266.579,36.0341%,7,
Contact STARLINK-5737 - MarsSat1,67234.258,19165.742,77.8174%,10,
Contact STARLINK-5737 - MarsSat2,67234.199,19165.801,77.8174%,10,
Contact STARLINK-5737 - MarsSat3,67234.252,19165.748,77.8174%,10,
Contact STARLINK-5737 - MarsSat4,67234.285,19165.715,77.8175%,10,
Contact STARLINK-3506 - STARLINK-11136 [DTC],1066.704,85333.296,1.2346%,2,
Contact STARLINK-3506 - STARLINK-31325,624.319,85775.681,0.7226%,1,
Contact STARLINK-3506 - STARLINK-5628,387.960,86012.040,0.4490%,1,
Contact STARLINK-3506 - STARLINK-5231,0.000,86400.000,0.0000%,0,
Contact STARLINK-3506 - STARLINK-11092 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-3506 - STARLINK-11072 [DTC],4561.285,81838.715,5.2793%,2,
Contact STARLINK-3506 - STARLINK-5176,86400.000,0.000,100.0000%,1,
Contact STARLINK-3506 - STARLINK-2042,3188.184,83211.816,3.6900%,5,
Contact STARLINK-3506 - STARLINK-5503,0.000,86400.000,0.0000%,0,
Contact STARLINK-3506 - STARLINK-6319,0.000,86400.000,0.0000%,0,
Contact STARLINK-3506 - STARLINK-4522,4239.937,82160.063,4.9073%,6,
Contact STARLINK-3506 - MoonARTEMIS1,67152.209,19247.791,77.7225%,8,
Contact STARLINK-3506 - MoonARTEMIS2,66924.491,19475.509,77.4589%,10,
Contact STARLINK-3506 - MoonIOAGEO,62230.728,24169.272,72.0263%,9,
Contact STARLINK-3506 - MoonIOAGNO,68209.700,18190.300,78.9464%,10,
Contact STARLINK-3506 - MoonIOAGNO 0001,70205.818,16194.182,81.2567%,9,
Contact STARLINK-3506 - MoonIOAGSO,68355.848,18044.152,79.1156%,9,
Contact STARLINK-3506 - MoonIOAGSO 0001,66414.496,19985.504,76.8686%,10,
Contact STARLINK-3506 - MoonLRO,22426.683,63973.317,25.9568%,7,
Contact STARLINK-3506 - MarsSat1,70451.081,15948.919,81.5406%,8,
Contact STARLINK-3506 - MarsSat2,70451.040,15948.960,81.5406%,8,
Contact STARLINK-3506 - MarsSat3,70451.152,15948.848,81.5407%,8,
Contact STARLINK-3506 - MarsSat4,70451.110,15948.890,81.5406%,8,
Contact STARLINK-11136 [DTC] - STARLINK-31325,2635.851,83764.149,3.0508%,4,
Contact STARLINK-11136 [DTC] - STARLINK-5628,28996.315,57403.685,33.5606%,1,
Contact STARLINK-11136 [DTC] - STARLINK-5231,1585.668,84814.332,1.8353%,2,
Contact STARLINK-11136 [DTC] - STARLINK-11092 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-11136 [DTC] - STARLINK-11072 [DTC],0.000,86400.000,0.0000%,0,
Contact STARLINK-11136 [DTC] - STARLINK-5176,2098.792,84301.208,2.4292%,4,
Contact STARLINK-11136 [DTC] - STARLINK-2042,5121.412,81278.588,5.9276%,3,
Contact STARLINK-11136 [DTC] - STARLINK-5503,19894.788,66505.212,23.0264%,2,
Contact STARLINK-11136 [DTC] - STARLINK-6319,5476.774,80923.226,6.3389%,3,
Contact STARLINK-11136 [DTC] - STARLINK-4522,10814.569,75585.431,12.5169%,2,
Contact STARLINK-11136 [DTC] - MoonARTEMIS1,66872.321,19527.679,77.3985%,8,
Contact STARLINK-11136 [DTC] - MoonARTEMIS2,67278.426,19121.574,77.8685%,9,
Contact STARLINK-11136 [DTC] - MoonIOAGEO,58617.498,27782.502,67.8443%,9,
Contact STARLINK-11136 [DTC] - MoonIOAGNO,69645.975,16754.025,80.6088%,9,
Contact STARLINK-11136 [DTC] - MoonIOAGNO 0001,69639.783,16760.217,80.6016%,9,
Contact STARLINK-11136 [DTC] - MoonIOAGSO,69070.469,17329.531,79.9427%,9,
Contact STARLINK-11136 [DTC] - MoonIOAGSO 0001,69161.605,17238.395,80.0482%,9,
Contact STARLINK-11136 [DTC] - MoonLRO,28108.828,58291.172,32.5334%,8,
Contact STARLINK-11136 [DTC] - MarsSat1,62922.398,23477.602,72.8268%,9,
Contact STARLINK-11136 [DTC] - MarsSat2,62922.819,23477.181,72.8273%,9,
Contact STARLINK-11136 [DTC] - MarsSat3,62922.506,23477.494,72.8270%,9,
Contact STARLINK-11136 [DTC] - MarsSat4,62922.436,23477.564,72.8269%,9,
Contact STARLINK-31325 - STARLINK-5628,8280.742,78119.258,9.5842%,3,
Contact STARLINK-31325 - STARLINK-5231,0.000,86400.000,0.0000%,0,
Contact STARLINK-31325 - STARLINK-11092 [DTC],449.879,85950.121,0.5207%,1,
Contact STARLINK-31325 - STARLINK-11072 [DTC],35510.214,50889.786,41.0998%,1,
Contact STARLINK-31325 - STARLINK-5176,10912.081,75487.919,12.6297%,2,
Contact STARLINK-31325 - STARLINK-2042,69107.822,17292.178,79.9859%,1,
Contact STARLINK-31325 - STARLINK-5503,0.000,86400.000,0.0000%,0,
Contact STARLINK-31325 - STARLINK-6319,78280.775,8119.225,90.6027%,1,
Contact STARLINK-31325 - STARLINK-4522,0.000,86400.000,0.0000%,0,
Contact STARLINK-31325 - MoonARTEMIS1,66493.268,19906.732,76.9598%,9,
Contact STARLINK-31325 - MoonARTEMIS2,67516.888,18883.112,78.1445%,9,
Contact STARLINK-31325 - MoonIOAGEO,63068.394,23331.606,72.9958%,8,
Contact STARLINK-31325 - MoonIOAGNO,69897.432,16502.568,80.8998%,9,
Contact STARLINK-31325 - MoonIOAGNO 0001,69886.874,16513.126,80.8876%,9,
Contact STARLINK-31325 - MoonIOAGSO,69154.524,17245.476,80.0400%,9,
Contact STARLINK-31325 - MoonIOAGSO 0001,69828.471,16571.529,80.8200%,9,
Contact STARLINK-31325 - MoonLRO,26516.551,59883.449,30.6905%,9,
Contact STARLINK-31325 - MarsSat1,68872.559,17527.441,79.7136%,9,
Contact STARLINK-31325 - MarsSat2,68872.432,17527.568,79.7135%,9,
Contact STARLINK-31325 - MarsSat3,68872.502,17527.498,79.7135%,9,
Contact STARLINK-31325 - MarsSat4,68872.568,17527.432,79.7136%,9,
Contact STARLINK-5628 - STARLINK-5231,0.000,86400.000,0.0000%,0,
Contact STARLINK-5628 - STARLINK-11092 [DTC],491.031,85908.969,0.5683%,1,
Contact STARLINK-5628 - STARLINK-11072 [DTC],1682.050,84717.950,1.9468%,2,
Contact STARLINK-5628 - STARLINK-5176,3031.746,83368.254,3.5090%,4,
Contact STARLINK-5628 - STARLINK-2042,3116.130,83283.870,3.6066%,4,
Contact STARLINK-5628 - STARLINK-5503,0.000,86400.000,0.0000%,0,
Contact STARLINK-5628 - STARLINK-6319,0.000,86400.000,0.0000%,0,
Contact STARLINK-5628 - STARLINK-4522,60.625,86339.375,0.0702%,1,
Contact STARLINK-5628 - MoonARTEMIS1,66314.824,20085.176,76.7533%,9,
Contact STARLINK-5628 - MoonARTEMIS2,67364.614,19035.386,77.9683%,9,
Contact STARLINK-5628 - MoonIOAGEO,58606.772,27793.228,67.8319%,10,
Contact STARLINK-5628 - MoonIOAGNO,69801.407,16598.593,80.7887%,9,
Contact STARLINK-5628 - MoonIOAGNO 0001,69806.989,16593.011,80.7951%,9,
Contact STARLINK-5628 - MoonIOAGSO,68481.641,17918.359,79.2612%,9,
Contact STARLINK-5628 - MoonIOAGSO 0001,69398.461,17001.539,80.3223%,9,
Contact STARLINK-5628 - MoonLRO,28361.961,58038.039,32.8263%,8,
Contact STARLINK-5628 - MarsSat1,67724.810,18675.190,78.3852%,9,
Contact STARLINK-5628 - MarsSat2,67725.196,18674.804,78.3856%,9,
Contact STARLINK-5628 - MarsSat3,67724.835,18675.165,78.3852%,9,
Contact STARLINK-5628 - MarsSat4,67724.752,18675.248,78.3851%,9,
Contact STARLINK-5231 - STARLINK-11092 [DTC],2676.349,83723.651,3.0976%,3,
Contact STARLINK-5231 - STARLINK-11072 [DTC],26756.064,59643.936,30.9677%,3,
Contact STARLINK-5231 - STARLINK-5176,0.000,86400.000,0.0000%,0,
Contact STARLINK-5231 - STARLINK-2042,0.000,86400.000,0.0000%,0,
Contact STARLINK-5231 - STARLINK-5503,82367.582,4032.418,95.3328%,7,
Contact STARLINK-5231 - STARLINK-6319,0.000,86400.000,0.0000%,0,
Contact STARLINK-5231 - STARLINK-4522,0.000,86400.000,0.0000%,0,
Contact STARLINK-5231 - MoonARTEMIS1,70505.235,15894.765,81.6033%,9,
Contact STARLINK-5231 - MoonARTEMIS2,69405.022,16994.978,80.3299%,9,
Contact STARLINK-5231 - MoonIOAGEO,62341.277,24058.723,72.1543%,9,
Contact STARLINK-5231 - MoonIOAGNO,70823.966,15576.034,81.9722%,9,
Contact STARLINK-5231 - MoonIOAGNO 0001,70828.114,15571.886,81.9770%,9,
Contact STARLINK-5231 - MoonIOAGSO,68341.304,18058.696,79.0987%,9,
Contact STARLINK-5231 - MoonIOAGSO 0001,69840.025,16559.975,80.8334%,9,
Contact STARLINK-5231 - MoonLRO,32926.547,53473.453,38.1094%,7,
Contact STARLINK-5231 - MarsSat1,71274.913,15125.087,82.4941%,9,
Contact STARLINK-5231 - MarsSat2,71275.097,15124.903,82.4943%,9,
Contact STARLINK-5231 - MarsSat3,71274.988,15125.012,82.4942%,9,
Contact STARLINK-5231 - MarsSat4,71274.986,15125.014,82.4942%,9,
Contact STARLINK-11092 [DTC] - STARLINK-11072 [DTC],0.000,86400.000,0.0000%,0,
