sl_100_86400_20250619 Contact Analysis.csv
Contact STARLINK-11092 [DTC] - STARLINK-5176,0.000,86400.000,0.0000%,0,
Contact STARLINK-11092 [DTC] - STARLINK-2042,4162.129,82237.871,4.8173%,1,
Contact STARLINK-11092 [DTC] - STARLINK-5503,5165.174,81234.826,5.9782%,3,
Contact STARLINK-11092 [DTC] - STARLINK-6319,12457.515,73942.485,14.4184%,1,
Contact STARLINK-11092 [DTC] - STARLINK-4522,26260.774,60139.226,30.3944%,1,
Contact STARLINK-11092 [DTC] - MoonARTEMIS1,55149.332,31250.668,63.8302%,9,
Contact STARLINK-11092 [DTC] - MoonARTEMIS2,57902.190,28497.810,67.0164%,9,
Contact STARLINK-11092 [DTC] - MoonIOAGEO,55600.141,30799.859,64.3520%,9,
Contact STARLINK-11092 [DTC] - MoonIOAGNO,57905.765,28494.235,67.0206%,9,
Contact STARLINK-11092 [DTC] - MoonIOAGNO 0001,57900.382,28499.618,67.0143%,9,
Contact STARLINK-11092 [DTC] - MoonIOAGSO,56870.010,29529.990,65.8218%,9,
Contact STARLINK-11092 [DTC] - MoonIOAGSO 0001,57400.407,28999.593,66.4357%,9,
Contact STARLINK-11092 [DTC] - MoonLRO,30032.670,56367.330,34.7600%,8,
Contact STARLINK-11092 [DTC] - MarsSat1,63795.608,22604.392,73.8375%,9,
Contact STARLINK-11092 [DTC] - MarsSat2,63795.179,22604.821,73.8370%,9,
Contact STARLINK-11092 [DTC] - MarsSat3,63795.539,22604.461,73.8374%,9,
Contact STARLINK-11092 [DTC] - MarsSat4,63795.525,22604.475,73.8374%,9,
Contact STARLINK-11072 [DTC] - STARLINK-5176,15309.420,71090.580,17.7192%,1,
Contact STARLINK-11072 [DTC] - STARLINK-2042,29139.087,57260.913,33.7258%,1,
Contact STARLINK-11072 [DTC] - STARLINK-5503,5020.648,81379.352,5.8109%,3,
Contact STARLINK-11072 [DTC] - STARLINK-6319,23736.905,62663.095,27.4733%,1,
Contact STARLINK-11072 [DTC] - STARLINK-4522,610.765,85789.235,0.7069%,1,
Contact STARLINK-11072 [DTC] - MoonARTEMIS1,69555.327,16844.673,80.5039%,8,
Contact STARLINK-11072 [DTC] - MoonARTEMIS2,69337.199,17062.801,80.2514%,9,
Contact STARLINK-11072 [DTC] - MoonIOAGEO,60154.577,26245.423,69.6234%,9,
Contact STARLINK-11072 [DTC] - MoonIOAGNO,71190.077,15209.923,82.3959%,9,
Contact STARLINK-11072 [DTC] - MoonIOAGNO 0001,71183.951,15216.049,82.3888%,9,
Contact STARLINK-11072 [DTC] - MoonIOAGSO,71030.861,15369.139,82.2116%,9,
Contact STARLINK-11072 [DTC] - MoonIOAGSO 0001,71047.160,15352.840,82.2305%,9,
Contact STARLINK-11072 [DTC] - MoonLRO,27871.636,58528.364,32.2588%,8,
Contact STARLINK-11072 [DTC] - MarsSat1,62683.381,23716.619,72.5502%,9,
Contact STARLINK-11072 [DTC] - MarsSat2,62683.474,23716.526,72.5503%,9,
Contact STARLINK-11072 [DTC] - MarsSat3,62683.362,23716.638,72.5502%,9,
Contact STARLINK-11072 [DTC] - MarsSat4,62683.430,23716.570,72.5503%,9,
Contact STARLINK-5176 - STARLINK-2042,15647.671,70752.329,18.1107%,7,
Contact STARLINK-5176 - STARLINK-5503,0.000,86400.000,0.0000%,0,
Contact STARLINK-5176 - STARLINK-6319,825.787,85574.213,0.9558%,2,
Contact STARLINK-5176 - STARLINK-4522,0.000,86400.000,0.0000%,0,
Contact STARLINK-5176 - MoonARTEMIS1,74293.055,12106.945,85.9873%,6,
Contact STARLINK-5176 - MoonARTEMIS2,75245.267,11154.733,87.0894%,7,
Contact STARLINK-5176 - MoonIOAGEO,67068.163,19331.837,77.6252%,8,
Contact STARLINK-5176 - MoonIOAGNO,77241.206,9158.794,89.3995%,7,
Contact STARLINK-5176 - MoonIOAGNO 0001,77213.066,9186.934,89.3670%,7,
Contact STARLINK-5176 - MoonIOAGSO,76877.933,9522.067,88.9791%,7,
Contact STARLINK-5176 - MoonIOAGSO 0001,75291.495,11108.505,87.1429%,7,
Contact STARLINK-5176 - MoonLRO,32142.269,54257.731,37.2017%,8,
Contact STARLINK-5176 - MarsSat1,70472.953,15927.047,81.5659%,8,
Contact STARLINK-5176 - MarsSat2,70473.283,15926.717,81.5663%,8,
Contact STARLINK-5176 - MarsSat3,70472.954,15927.046,81.5659%,8,
Contact STARLINK-5176 - MarsSat4,70472.955,15927.045,81.5659%,8,
Contact STARLINK-2042 - STARLINK-5503,0.000,86400.000,0.0000%,0,
Contact STARLINK-2042 - STARLINK-6319,86400.000,0.000,100.0000%,1,
Contact STARLINK-2042 - STARLINK-4522,0.000,86400.000,0.0000%,0,
Contact STARLINK-2042 - MoonARTEMIS1,64221.592,22178.408,74.3305%,10,
Contact STARLINK-2042 - MoonARTEMIS2,64909.646,21490.354,75.1269%,10,
Contact STARLINK-2042 - MoonIOAGEO,58625.610,27774.390,67.8537%,10,
Contact STARLINK-2042 - MoonIOAGNO,69535.806,16864.194,80.4813%,9,
Contact STARLINK-2042 - MoonIOAGNO 0001,67456.935,18943.065,78.0752%,10,
Contact STARLINK-2042 - MoonIOAGSO,66323.797,20076.203,76.7637%,10,
Contact STARLINK-2042 - MoonIOAGSO 0001,67425.360,18974.640,78.0386%,10,
Contact STARLINK-2042 - MoonLRO,18814.994,67585.006,21.7766%,7,
Contact STARLINK-2042 - MarsSat1,71514.375,14885.625,82.7713%,8,
Contact STARLINK-2042 - MarsSat2,71514.056,14885.944,82.7709%,8,
Contact STARLINK-2042 - MarsSat3,71514.246,14885.754,82.7711%,8,
Contact STARLINK-2042 - MarsSat4,71514.339,14885.661,82.7712%,8,
Contact STARLINK-5503 - STARLINK-6319,0.000,86400.000,0.0000%,0,
Contact STARLINK-5503 - STARLINK-4522,0.000,86400.000,0.0000%,0,
Contact STARLINK-5503 - MoonARTEMIS1,67125.830,19274.170,77.6919%,9,
Contact STARLINK-5503 - MoonARTEMIS2,66111.778,20288.222,76.5183%,9,
Contact STARLINK-5503 - MoonIOAGEO,59262.883,27137.117,68.5913%,9,
Contact STARLINK-5503 - MoonIOAGNO,67122.021,19277.979,77.6875%,9,
Contact STARLINK-5503 - MoonIOAGNO 0001,67132.844,19267.156,77.7001%,9,
Contact STARLINK-5503 - MoonIOAGSO,65045.718,21354.282,75.2844%,9,
Contact STARLINK-5503 - MoonIOAGSO 0001,66529.466,19870.534,77.0017%,9,
Contact STARLINK-5503 - MoonLRO,31192.463,55207.537,36.1024%,7,
Contact STARLINK-5503 - MarsSat1,67411.401,18988.599,78.0225%,10,
Contact STARLINK-5503 - MarsSat2,67411.246,18988.754,78.0223%,10,
Contact STARLINK-5503 - MarsSat3,67411.387,18988.613,78.0224%,10,
Contact STARLINK-5503 - MarsSat4,67411.387,18988.613,78.0224%,10,
Contact STARLINK-6319 - STARLINK-4522,0.000,86400.000,0.0000%,0,
Contact STARLINK-6319 - MoonARTEMIS1,64101.706,22298.294,74.1918%,10,
Contact STARLINK-6319 - MoonARTEMIS2,64736.216,21663.784,74.9262%,10,
Contact STARLINK-6319 - MoonIOAGEO,58537.936,27862.064,67.7522%,10,
Contact STARLINK-6319 - MoonIOAGNO,67052.883,19347.117,77.6075%,10,
Contact STARLINK-6319 - MoonIOAGNO 0001,67056.629,19343.371,77.6118%,10,
Contact STARLINK-6319 - MoonIOAGSO,65754.246,20645.754,76.1045%,10,
Contact STARLINK-6319 - MoonIOAGSO 0001,67031.202,19368.798,77.5824%,10,
Contact STARLINK-6319 - MoonLRO,17051.801,69348.199,19.7359%,8,
Contact STARLINK-6319 - MarsSat1,68344.392,18055.608,79.1023%,10,
Contact STARLINK-6319 - MarsSat2,68343.928,18056.072,79.1018%,10,
Contact STARLINK-6319 - MarsSat3,68344.249,18055.751,79.1021%,10,
Contact STARLINK-6319 - MarsSat4,68344.299,18055.701,79.1022%,10,
Contact STARLINK-4522 - MoonARTEMIS1,63842.581,22557.419,73.8919%,9,
Contact STARLINK-4522 - MoonARTEMIS2,66700.430,19699.570,77.1996%,10,
Contact STARLINK-4522 - MoonIOAGEO,61712.924,24687.076,71.4270%,9,
Contact STARLINK-4522 - MoonIOAGNO,67379.452,19020.548,77.9855%,10,
Contact STARLINK-4522 - MoonIOAGNO 0001,67392.045,19007.955,78.0001%,10,
Contact STARLINK-4522 - MoonIOAGSO,66168.420,20231.580,76.5838%,10,
Contact STARLINK-4522 - MoonIOAGSO 0001,65354.861,21045.139,75.6422%,10,
Contact STARLINK-4522 - MoonLRO,27128.923,59271.077,31.3992%,9,
Contact STARLINK-4522 - MarsSat1,78266.386,8133.614,90.5861%,7,
Contact STARLINK-4522 - MarsSat2,78264.762,8135.238,90.5842%,7,
Contact STARLINK-4522 - MarsSat3,78265.866,8134.134,90.5855%,7,
Contact STARLINK-4522 - MarsSat4,78265.918,8134.082,90.5856%,7,
Contact MoonARTEMIS1 - MoonARTEMIS2,73350.675,13049.325,84.8966%,2,
Contact MoonARTEMIS1 - MoonIOAGEO,77029.625,9370.375,89.1547%,3,
Contact MoonARTEMIS1 - MoonIOAGNO,80275.951,6124.049,92.9120%,3,
Contact MoonARTEMIS1 - MoonIOAGNO 0001,82610.384,3789.616,95.6139%,2,
Contact MoonARTEMIS1 - MoonIOAGSO,82541.115,3858.885,95.5337%,2,
Contact MoonARTEMIS1 - MoonIOAGSO 0001,86400.000,0.000,100.0000%,1,
Contact MoonARTEMIS1 - MoonLRO,51362.295,35037.705,59.4471%,10,
Contact MoonARTEMIS1 - MarsSat1,83067.940,3332.060,96.1434%,2,
Contact MoonARTEMIS1 - MarsSat2,83068.092,3331.908,96.1436%,2,
Contact MoonARTEMIS1 - MarsSat3,83068.145,3331.855,96.1437%,2,
Contact MoonARTEMIS1 - MarsSat4,83068.019,3331.981,96.1435%,2,
Contact MoonARTEMIS2 - MoonIOAGEO,68476.169,17923.831,79.2548%,4,
Contact MoonARTEMIS2 - MoonIOAGNO,82948.202,3451.798,96.0049%,2,
Contact MoonARTEMIS2 - MoonIOAGNO 0001,77080.879,9319.121,89.2140%,2,
Contact MoonARTEMIS2 - MoonIOAGSO,83367.944,3032.056,96.4907%,2,
Contact MoonARTEMIS2 - MoonIOAGSO 0001,84000.065,2399.935,97.2223%,2,
Contact MoonARTEMIS2 - MoonLRO,56439.793,29960.207,65.3238%,9,
Contact MoonARTEMIS2 - MarsSat1,84057.357,2342.643,97.2886%,2,
Contact MoonARTEMIS2 - MarsSat2,84057.581,2342.419,97.2889%,2,
Contact MoonARTEMIS2 - MarsSat3,84057.506,2342.494,97.2888%,2,
Contact MoonARTEMIS2 - MarsSat4,84057.463,2342.537,97.2887%,2,
Contact MoonIOAGEO - MoonIOAGNO,75613.213,10786.787,87.5153%,3,
Contact MoonIOAGEO - MoonIOAGNO 0001,86400.000,0.000,100.0000%,1,
Contact MoonIOAGEO - MoonIOAGSO,86400.000,0.000,100.0000%,1,
Contact MoonIOAGEO - MoonIOAGSO 0001,86400.000,0.000,100.0000%,1,
Contact MoonIOAGEO - MoonLRO,37923.268,48476.732,43.8927%,10,
Contact MoonIOAGEO - MarsSat1,78611.630,7788.370,90.9857%,2,
Contact MoonIOAGEO - MarsSat2,78612.328,7787.672,90.9865%,2,
Contact MoonIOAGEO - MarsSat3,78611.536,7788.464,90.9856%,2,
Contact MoonIOAGEO - MarsSat4,78611.272,7788.728,90.9853%,2,
Contact MoonIOAGNO - MoonIOAGNO 0001,75482.829,10917.171,87.3644%,5,
Contact MoonIOAGNO - MoonIOAGSO,80784.797,5615.203,93.5009%,3,
Contact MoonIOAGNO - MoonIOAGSO 0001,69023.086,17376.914,79.8878%,2,
Contact MoonIOAGNO - MoonLRO,40709.316,45690.684,47.1173%,10,
Contact MoonIOAGNO - MarsSat1,86400.000,0.000,100.0000%,1,
Contact MoonIOAGNO - MarsSat2,86400.000,0.000,100.0000%,1,
Contact MoonIOAGNO - MarsSat3,86400.000,0.000,100.0000%,1,
Contact MoonIOAGNO - MarsSat4,86400.000,0.000,100.0000%,1,
Contact MoonIOAGNO 0001 - MoonIOAGSO,69028.172,17371.828,79.8937%,3,
Contact MoonIOAGNO 0001 - MoonIOAGSO 0001,80784.783,5615.217,93.5009%,3,
Contact MoonIOAGNO 0001 - MoonLRO,36359.455,50040.545,42.0827%,10,
Contact MoonIOAGNO 0001 - MarsSat1,86400.000,0.000,100.0000%,1,
Contact MoonIOAGNO 0001 - MarsSat2,86400.000,0.000,100.0000%,1,
Contact MoonIOAGNO 0001 - MarsSat3,86400.000,0.000,100.0000%,1,
Contact MoonIOAGNO 0001 - MarsSat4,86400.000,0.000,100.0000%,1,
Contact MoonIOAGSO - MoonIOAGSO 0001,75482.829,10917.171,87.3644%,5,
Contact MoonIOAGSO - MoonLRO,41918.448,44481.552,48.5167%,11,
Contact MoonIOAGSO - MarsSat1,78911.829,7488.171,91.3331%,3,
Contact MoonIOAGSO - MarsSat2,78911.842,7488.158,91.3332%,3,
Contact MoonIOAGSO - MarsSat3,78911.926,7488.074,91.3332%,3,
Contact MoonIOAGSO - MarsSat4,78912.047,7487.953,91.3334%,3,
Contact MoonIOAGSO 0001 - MoonLRO,43503.999,42896.001,50.3519%,11,
Contact MoonIOAGSO 0001 - MarsSat1,78919.642,7480.358,91.3422%,3,
Contact MoonIOAGSO 0001 - MarsSat2,78919.914,7480.086,91.3425%,3,
Contact MoonIOAGSO 0001 - MarsSat3,78919.723,7480.277,91.3423%,3,
Contact MoonIOAGSO 0001 - MarsSat4,78919.615,7480.385,91.3421%,3,
Contact MoonLRO - MarsSat1,64351.160,22048.840,74.4805%,9,
Contact MoonLRO - MarsSat2,64350.069,22049.931,74.4792%,9,
Contact MoonLRO - MarsSat3,64350.607,22049.393,74.4799%,9,
Contact MoonLRO - MarsSat4,64350.989,22049.011,74.4803%,9,
Contact MarsSat1 - MarsSat2,78665.724,7734.276,91.0483%,2,
Contact MarsSat1 - MarsSat3,86400.000,0.000,100.0000%,1,
Contact MarsSat1 - MarsSat4,82902.070,3497.930,95.9515%,2,
Contact MarsSat2 - MarsSat3,86400.000,0.000,100.0000%,1,
Contact MarsSat2 - MarsSat4,84094.614,2305.386,97.3317%,1,
Contact MarsSat3 - MarsSat4,74008.045,12391.955,85.6575%,3,
