sl_100_86400_20251118 Distances.csv
.0207,4716.2393,0.0000,5201.4294,4751.2095,11063.9476,12731.7940,4266.1815,13482.7442,12493.8467,10393.9205,4393.1330,8736.9600,8471.7453,4441.6520,10430.5224,13381.0356,11755.8953,7354.0982,8406.9297,4350.5865,13267.6844,11016.6685,6204.8034,12009.9473,398242.9823,397776.8320,396371.7547,392025.6305,398793.3473,399448.9073,404142.4621,399444.1928,362251413.1370,362260381.8011,362257986.7752,362249788.8592,8615.0400,9018.8384,10750.3702,6906.4858,13039.4857,13269.7511,4772.4315,10095.4279,12315.0341,10911.5949,13696.9220,7823.3463,4902.0239,1468.8196,4279.4049,6552.5157,6969.4780,13494.1308,12367.8492,9191.5359,10311.7016,13918.7551,12112.2318,6572.9484,669.0654,11056.0485,11340.1288,12885.0306,10694.4489,3190.5158,7306.1257,8984.9587,9759.1466,11709.7033,13048.8431,10700.5196,12908.7802,1737.8679,12264.6054,13741.8307,6830.5950,7783.2727,13417.1711,9327.8998,10396.5015,11223.6553,7464.6915,13723.1117,13274.7371,1801.4266,3756.7725,9819.2636,11189.9452,6497.8183,13595.0110,8769.9854,10088.5412,0.0000,11726.9838,13686.1657,9297.1119,9198.9417,11811.5559,8253.3440,1187.8178,4204.6870,11698.7151,8205.9853,6911.5487,11575.4827,4180.5007,6810.7045,11384.9275,8216.3366,12607.4373,13879.0199,8989.2163,4955.0757,11919.1350,10883.4407,410370.7156,409902.9095,408523.7313,404118.3753,410924.7605,411613.0215,416241.7393,411531.1237,362263599.6332,362272568.5318,362270173.3190,362261975.4673,649.6802,3350.6103,3262.6245,12243.6219,12370.2981,4985.9229,11414.1246,8343.4730,11645.9829,9646.3041,8673.0015,9524.1935,9546.0781,11396.1507,6930.2573,2559.1394,8675.5017,11111.6517,13272.2719,13231.4261,10883.5218,11181.5868,5789.2121,8370.3826,3453.8431,8127.8369,11512.9389,8507.6219,10393.6903,4433.8057,4624.3254,10705.9998,4562.1463,11998.5725,2983.9550,10571.1237,7492.5129,7385.5037,9687.6175,12085.1326,2270.0019,8387.2613,12999.6775,3205.0839,6999.7010,1993.0014,11445.4517,7906.5266,8986.1487,6681.5015,3060.1999,12611.8834,3103.2661,8893.8478,13326.0958,13158.8555,0.0000,10680.3038,10707.9086,4630.2112,7683.9262,13780.6397,4770.8315,8201.0899,11279.6422,11392.4344,9567.8332,12736.5792,11404.1323,11162.3840,2134.7528,6846.0350,13280.5367,11450.8382,11590.9444,4434.1427,8236.6012,9722.1689,3451.2637,410170.5725,409704.5592,408275.1704,404012.7812,410764.4949,411306.8890,416042.9833,411416.3579,362259372.4040,362268342.2778,362265946.5514,362257748.6665,2911.3732,3526.5269,11851.4284,11971.8868,5527.6857,11211.1905,7833.6064,11392.5845,9139.4151,8873.1219,9858.8282,9909.7433,11613.9513,7027.1032,3129.0108,8101.1082,10717.2047,13211.8351,13189.2948,10407.3545,11003.0839,6179.5494,8790.0682,2860.4705,7983.4097,11095.6525,8179.1772,10649.7199,4532.9512,4769.4823,10749.7781,3922.1058,11713.7262,2355.9441,10269.5005,7954.9284,7048.5196,9139.4304,12147.4735,2467.0264,7863.3478,12915.4522,2627.6852,6830.8835,2555.3418,10983.9586,7361.2368,9385.9799,7029.2698,2617.9116,12510.7742,3470.2428,8360.4104,13363.7637,13025.4166,0.0000,10323.8602,10205.7977,4382.0462,7798.3663,13589.0203,5029.2725,8585.1457,11496.2239,11065.5961,9497.7931,12823.0463,11087.3343,11374.6618,2731.6924,6643.8515,13300.6385,11215.6024,11136.1829,4582.3856,8420.1080,9312.3068,2976.0586,409645.3277,409179.4010,407747.7951,403491.8237,410241.0317,410776.9897,415517.8812,410894.9277,362258757.5875,362267727.4778,362265331.7466,362257133.8567,6276.8992,11363.5124,11277.3532,7144.2268,11987.1821,7882.4072,12006.0618,7179.7717,8359.3971,10366.0094,11342.7247,12785.9913,9324.1773,4862.6857,6518.0741,10766.8250,13725.3424,12545.4574,8711.2405,9242.4145,6570.4212,10438.8358,1272.8461,5905.0031,10810.2242,9233.4186,12226.8770,7108.4221,3996.9219,9688.2079,2703.2886,9991.0303,1681.1507,8195.9037,9634.9616,4452.6585,7704.3322,13309.9255,5288.6872,5607.5252,13554.4338,3636.7929,4612.8954,4328.4092,9738.8473,5137.9487,10719.8060,9397.2182,4338.5812,11401.9245,6204.3175,6303.6738,13306.6261,13464.2462,0.0000,10740.7688,9022.1143,6342.6363,6717.8240,12976.1197,4754.9283,10519.5709,12677.4006,11429.5598,11133.5509,13630.5799,11489.6855,12749.5218,5185.8796,4312.8098,13812.6707,9401.6392,9733.2726,3856.9294,10554.7843,9697.2821,260.2930,408431.5137,407967.3052,406521.1416,402283.1281,408998.2236,409559.5766,414344.3445,409699.4432,362256395.1124,362265365.0008,362262969.2351,362254771.3856,11913.4971,12251.5398,4957.4508,9754.9119,8125.0219,10157.3477,11108.2316,9850.4469,9465.7729,8078.9433,9729.6906,3921.8928,3940.0001,9923.8117,10337.2481,11864.9153,13373.2703,11963.6501,12664.7362,7020.5852,6893.3704,6024.2815,10401.6455,11050.8729,7044.8809,8305.4182,1503.2583,7106.4796,11878.1289,6552.0403,13176.0946,5415.3994,12251.3578,6273.2267,9862.0985,10651.4894,10082.8915,1163.8567,10267.4199,11430.2207,4386.0767,9515.7110,3840.4865,11998.3759,9811.7194,7883.5710,3935.9120,3541.6981,13296.0619,681.8038,10532.4399,12834.4857,11780.4333,0.0000,9556.0653,11281.5460,3300.8737,9567.5303,13589.5669,6929.5100,6130.5138,9605.8305,10223.4327,7105.6453,11202.6549,10188.0327,9207.0421,2544.0039,9415.5356,11988.9817,12864.4441,12300.2929,6956.6783,5373.9401,8813.3999,6321.9081,409899.8460,409431.8723,408022.2812,403729.0061,410521.4406,411049.0200,415729.3112,411118.9772,362260941.2474,362269910.9592,362267515.3681,362259317.4317,923.9876,13689.3349,5104.8813,5936.9214,4411.5644,6485.8216,12931.6188,13369.7277,12831.2007,11198.6364,10600.8476,13223.7167,6358.7787,2749.6384,7028.2365,9273.1152,5165.8860,9776.9129,13674.0229,13179.1936,10783.0454,11462.8609,1597.6053,6840.4949,11508.0553,11254.4310,12978.5971,11810.9891,9783.4344,7638.0895,10775.0384,8740.6859,13459.4528,10475.0573,5196.8888,8980.7088,11920.6718,7955.4672,6582.5667,10384.3089,11617.0056,13051.7414,3242.4680,8108.8941,13255.2509,12242.6585,10581.3580,9231.5610,12183.3710,7152.3456,9681.0114,5670.0033,0.0000,4015.0260,3576.9935,10044.4771,12900.7744,5860.4509,13306.1331,12657.7122,11127.0267,3477.6828,8278.4677,9483.6029,3595.3865,11048.0125,12886.3592,11494.1527,8556.4395,8908.5185,3865.4190,12990.3744,10831.3423,4795.4194,11227.1810,398400.4993,397934.0577,396523.1335,392203.8943,398972.8620,399582.4455,404283.0677,399614.4378,362251155.7374,362260124.6141,362257729.4933,362249531.5506,13775.7268,5879.8428,6379.2270,5248.3211,5961.4314,12624.5627,13259.3171,13002.8380,11417.2473,11164.0417,13297.7992,6134.4872,3582.8421,7309.9281,8822.0823,4496.9173,9101.4549,13566.4108,13369.1412,10764.0092,10981.5705,2356.4321,7538.1541,11841.7903,11689.5774,12796.0360,11328.6949,9796.8396,6852.3158,10811.3466,8038.5574,13622.0036,10035.2448,4915.7276,9414.8730,12209.0801,7538.4451,7008.2035,10589.7906,11211.3753,13124.4317,2578.6105,7760.9816,13364.6967,12647.0197,10853.2030,8631.1798,12486.2437,6726.1092,9470.1842,6073.3015,0.0000,4857.2971,3226.2987,10482.8993,12551.1919,5427.9715,13152.3996,12958.8676,11349.6646,4365.0300,9000.4533,9694.9004,4478.2838,11359.1431,13056.8257,11096.6548,8692.2435,8183.1902,3113.4559,12819.5635,11363.0911,5510.5187,11145.2225,398293.8618,397828.0325,396413.3480,392095.0702,398852.6494,399478.9585,404192.7895,399511.5295,362250702.9577,362259671.8117,362257276.6860,362249078.7633,11992.3005,11555.5775,12552.5986,12121.6800,6110.2931,5460.7878,5623.8908,8387.4986,7370.3602,2617.2424,11844.1636,12983.9471,12137.2736,11541.5414,12939.9724,10976.6370,2877.5542,4289.9354,7760.1176,8606.0372,13361.4777,10876.9277,7545.2920,6216.9126,4935.9806,8882.0169,8873.5402,12402.0249,7476.1920,11402.3494,3145.2589,9354.7359,12524.9803,10446.5295,5221.0564,11238.2698,12199.5273,7753.5388,8062.3082,3224.4734,13350.2565,10991.7823,4701.2935,5001.4195,7377.0413,11468.7963,4292.5235,11705.5402,11066.6865,12656.2140,0.0000,12501.6544,13063.4689,7892.9950,6395.3662,13255.8164,4139.2789,4918.3418,8298.1330,12823.0926,10048.6055,10516.1485,12766.6604,8420.5496,3168.9284,8183.8708,11415.4048,11601.4712,13402.5596,4889.3353,7252.2734,12118.5251,7340.1015,412020.8199,411554.7653,410146.5421,405807.9824,412571.7611,413219.2693,417918.0760,413226.2302,362262523.9350,362271493.3414,362269097.8192,362260899.9979,6565.0337,969.5163,10058.3768,13054.5350,12153.0740,10093.0921,8230.3184,7015.4903,12076.7485,9314.7609,3753.8893,4869.6066,10287.5927,9317.8824,12265.4357,12977.0582,10458.4038,11380.9433,13223.2163,4618.2884,4827.3482,7960.5046,8748.9158,13170.9054,12862.4994,10666.1268,10948.4640,11086.8181,11805.4813,10981.3538,12614.2231,8691.1266,5171.0418,10229.4513,10907.9740,3754.8765,10044.6175,13174.8197,12042.5515,7780.6336,10834.6898,10877.0168,8901.3887,9749.9840,11086.7589,10071.6479,10362.2833,9336.4952,3602.6655,0.0000,3055.1878,7672.6543,8332.6700,13541.2978,7749.8144,13188.3863,9443.8947,8146.7659,2358.4892,3791.2033,6855.0979,2159.8374,7613.7199,11364.0885,13102.6304,6632.8313,11787.2417,8377.5761,13148.7026,6806.7773,4413.9658,11898.2370,401022.1292,400552.9571,399168.8865,394810.1257,401635.2216,402218.6476,406842.0556,402200.3231,362255677.3059,362264646.1366,362262251.0878,362254053.0923,6081.0617,6498.5013,12985.2469,13648.1580,12769.6118,12401.2220,7735.4810,10212.4585,4515.4115,4039.7121,10462.1917,12734.6811,6771.3932,11589.5619,12125.1934,12421.1320,6826.8109,11012.4600,4549.6118,3195.5635,11784.2683,7339.4988,10833.4152,13133.8174,5533.8013,10395.3941,6619.4800,10092.4887,12297.0938,9228.8227,4575.6207,10665.9134,7829.8107,6683.1287,9715.9526,5562.6411,10435.1174,9847.1149,6098.0244,6311.7677,12961.5879,10047.4544,5751.8380,12311.6519,8600.2795,6211.8353,12961.2713,9325.0411,0.0000,3915.1851,4897.2587,5261.9547,12320.6656,10674.2788,11273.3411,11609.2097,12286.9433,4968.1379,6951.2375,11922.1514,5099.2290,11929.1064,9507.1594,10164.8990,11727.8046,11019.4566,6707.9043,10748.8034,9194.8715,2411.8947,7682.6273,402168.0257,401700.6470,400276.3491,396025.4292,402801.1629,403287.2406,408000.1198,403412.6556,362253371.3039,362262340.9015,362259945.4266,362251747.4303,9633.7733,13463.5715,12791.3698,10918.0634,9100.7622,7589.1805,12469.8942,8838.0800,2920.4931,5450.3718,10568.1769,8833.8002,12273.8997,13432.7114,11247.7594,11339.9965,13283.4270,3813.8322,4661.3473,8874.3901,9137.1420,13421.5398,13150.3982,10513.1752,10786.8355,11073.7636,11657.4345,11717.6686,12521.0056,8137.4056,6088.8370,10541.9912,10566.3948,4380.0232,10041.6566,13225.6516,12392.8453,7203.9192,10499.9235,11650.3414,9619.7106,9817.3183,11231.1074,10504.0540,9961.3730,9825.6274,4013.3113,0.0000,2329.0038,7054.6581,8463.5966,13824.6605,7759.9672,13506.5112,10262.9335,9017.4351,1467.8577,4428.2784,7644.3200,1267.0510,8527.7759,11765.2630,13130.0940,7285.7961,11714.7331,7842.6013,13397.4057,7595.3636,3831.6796,11898.8350,400317.9343,399848.9160,398460.8018,394113.3200,400933.9080,401506.2728,406138.5471,401502.9855,362254775.0134,362263743.8844,362261348.8190,362253150.8169,10444.9114,12593.4367,13665.5740,13434.0299,12018.5490,10834.9856,2303.3766,7410.5591,11490.1845,9939.4419,1813.1220,6566.2682,11108.7468,13535.0207,6891.3570,6749.2837,6591.0920,9089.7430,13653.5225,11144.9775,9173.5889,9468.8205,6077.7784,5234.2794,7273.5194,4430.8795,13280.0504,4925.1259,2267.8013,12784.2283,10541.1137,1845.9214,11401.1830,8049.0608,6696.6911,10499.0879,3512.7455,2330.3179,13466.2200,12961.7502,8777.6724,8478.7479,11226.4407,1084.9380,11490.8767,10763.3581,0.0000,8309.9162,3229.3373,9651.7339,9329.2965,8698.6156,9875.0426,13529.9749,13348.8443,8598.9228,11581.6934,12763.9880,8733.3701,13553.2471,11002.7906,6452.2032,12114.3209,5773.3563,3214.6069,9194.2614,12795.9556,7746.9918,7031.4883,401534.4948,401071.3440,399623.3722,395371.1458,402069.4720,402681.9791,407481.9539,402800.5668,362250474.7868,362259444.1721,362257048.6878,362248850.8367,3737.5225,7387.3555,8964.6350,11594.7712,6988.0137,11366.2779,13486.4227,11598.0086,7518.2904,10980.8558,6217.4115,3728.3261,7256.9239,9322.5389,5024.8564,13281.3172,13296.3489,9524.8611,10841.7302,5019.0548,3138.2440,10269.1369,8459.8657,9464.0967,7593.7592,6791.6482,7236.6948,11773.3820,11361.1844,9794.9603,9909.5702,12167.3941,10597.2210,5555.1975,7282.9977,11821.5198,10031.1784,6406.4253,9754.4034,10726.0454,6843.1584,9344.0021,10402.2741,8183.5823,12330.7344,0.0000,13597.9406,12093.6815,11623.1755,2303.5080,10504.1146,4586.3882,8559.5329,8926.7076,13580.2606,12858.4804,10181.9145,13551.7926,9697.0906,8101.6460,5933.3564,10431.3669,7216.0925,11538.9452,5205.8094,11054.4579,13511.5414,8550.1803,409514.7973,409052.0532,407632.0959,403270.1878,409977.0965,410753.9429,415508.5737,410724.6358,362259039.5281,362268008.4973,362265613.1171,362257415.4112,4124.0193,6044.2323,10295.9959,7495.3024,13177.6011,13614.6752,10120.3076,7658.1246,12840.7096,8862.1856,4746.1753,4366.8207,11100.9749,8435.0485,13664.9038,13074.0560,6630.9118,10273.9112,7342.1540,5612.9731,11956.2317,10551.2559,11026.2341,10300.1451,4322.8744,10252.6245,13425.7445,9155.3486,9848.4420,12295.7205,10724.8233,11576.6257,8791.1141,7980.5763,13158.6264,12347.7615,3167.9510,7905.9416,11389.5040,8096.0092,8935.6331,12619.3668,7022.7109,11190.4221,0.0000,13451.3015,13441.1747,11666.0103,5822.8764,10612.0993,6605.1888,5920.4405,6027.4104,13301.7437,11518.5642,7924.3241,13219.7141,6850.3703,8214.8088,9102.2259,8629.6296,9680.4738,13037.9651,7460.3783,9111.4466,13631.1638,10545.8551,410134.3952,409669.7155,408273.6406,403865.4450,410614.8843,411399.0947,416091.0342,411309.5615,362261648.2187,362270616.9557,362268221.7343,362260023.9947,3263.3273,7571.1321,7862.1676,13683.5063,12444.8926,8489.4039,9223.9473,13748.0252,11520.9945,6869.1697,1539.8397,11701.7954,11199.8778,12854.9332,11267.0946,2888.0906,8448.6938,9361.3337,9017.9644,12318.3841,12471.9561,11406.9912,12523.5338,2642.4803,12333.2600,13827.2432,6370.2751,8889.5776,13523.6104,8803.7527,11233.8684,11266.0956,8354.9653,13533.2275,13453.4228,1293.3265,5049.0217,10736.7504,10274.1949,7677.7267,13670.0124,7550.7077,9566.5412,0.0000,11916.7227,13644.7504,10261.4755,9037.9987,10976.1124,8637.4492,2461.7151,3214.9933,11754.4837,8707.2868,5968.3157,11626.8507,3538.5884,7867.5567,11464.3207,7255.3479,12038.3022,13642.8464,9397.3189,5814.3233,12255.0653,11476.3896,409725.6836,409258.3148,407881.3919,403459.5225,410260.4800,410984.4374,415613.8431,410879.5058,362263160.9236,362272129.6498,362269734.5137,362261536.6839,8081.8753,10215.5674,13550.4708,11060.3429,5623.1278,7882.4331,13090.0470,11485.6057,9332.5665,4616.2701,12950.7660,12236.3723,11426.2221,10744.8180,2036.8201,9664.5608,11370.0703,9567.5990,13225.8110,11825.3542,12678.7261,12472.8108,5704.1382,13206.7436,13373.1584,3640.3330,10555.7207,13730.6677,6068.9565,12330.3267,12503.0189,10599.7574,12483.7238,13745.6147,4381.3569,6628.3080,11876.2026,9465.9838,9509.9406,13663.1193,5619.2518,6929.2100,0.0000,10608.7485,12788.6465,11060.1824,10672.0810,8921.6138,10819.9955,4579.3578,128.9447,10156.6013,7774.5412,2827.1348,10003.6290,1204.8852,10066.1360,12679.5594,4282.1255,11768.6046,12645.5880,11419.0089,6034.7153,11344.2654,12868.9506,406812.2481,406344.3729,404977.0192,400532.5868,407346.6264,408086.6523,412693.7323,407951.1911,362261515.0520,362270483.4891,362268088.5352,362259890.6811,7381.3160,10768.8330,8683.1967,9525.7775,13030.3183,12340.7062,13762.9774,9577.1310,6898.4933,8842.6549,12616.8984,9683.2762,5286.0306,6411.1406,2753.6089,10184.3726,13089.1911,8826.1623,13716.1483,8259.3287,13446.3357,6937.9382,12128.6636,11061.0959,7346.3640,4874.9575,11749.9590,8842.4901,6809.3279,12021.4047,7415.5164,11743.7202,11379.0762,8014.9903,3169.0311,5948.9375,13515.6983,4290.9342,11712.8410,11907.8267,9341.1966,0.0000,7578.9057,11138.6379,4205.8348,11875.5896,12510.3036,9950.9766,5437.0098,7957.2743,8066.7489,3600.6801,9132.5766,7972.8444,7187.4969,6167.9765,11946.1291,10003.3640,13780.1807,12204.7702,10080.6101,2316.0500,7313.8965,9315.2226,407706.4001,407236.6283,405847.9278,401517.7647,408349.1115,408874.6397,413498.7814,408896.2744,362260952.5626,362269921.9622,362267526.5932,362259328.6018,10301.8987,12362.8279,13048.8353,12443.9172,11931.4957,10834.3612,3596.7015,6589.6472,5458.9600,7816.3674,12718.7606,10027.3766,9311.6280,5385.1949,3680.5290,9515.7997,6704.4093,12100.4164,5163.2733,10756.7047,5545.9142,7926.3531,11189.2864,11646.2560,3607.5355,9680.5750,12965.3545,5628.8437,6906.9279,619.8590,12520.0041,9328.7977,7075.5533,5981.8074,5392.2931,11983.1663,3370.8077,10229.2706,12370.1635,13259.6086,0.0000,11933.6904,12021.0533,6472.1011,6385.0251,13695.6067,3293.5718,6825.7822,10111.6927,12456.3588,10176.8912,11960.7079,12437.0187,10140.7299,1440.9117,6906.8807,12663.0183,11334.9241,12585.5352,3533.8736,8031.8636,11243.2222,5058.1134,411520.2112,411054.5031,409632.4100,405336.7654,412087.7310,412685.6632,417412.4390,412750.1476,362261001.5944,362269971.2796,362267575.6200,362259377.7785,6413.8872,11682.0735,11353.1932,3375.8091,8487.9125,11314.7026,13394.7163,5847.9457,7966.9580,5896.5413,7400.2266,13441.9229,9783.8035,9320.7143,10918.0445,4657.4181,7297.3759,6109.1468,6494.8729,13105.6620,5823.1596,1357.3775,12595.0639,9311.8780,2465.7077,11360.2602,6474.3958,7550.9228,9895.5383,4109.8166,2285.8624,13554.6338,12139.9313,7200.4061,10174.7557,10160.5863,1823.1460,12500.0582,10783.9514,0.0000,7110.9089,3049.4021,7966.8876,10221.4808,9826.6956,10018.5168,13137.6445,13450.8735,7680.1260,10425.7920,13017.3457,7829.2136,13469.5715,10201.1067,7240.4150,12532.8242,7806.9080,4247.6912,9289.6382,11887.5590,6197.4522,6314.7162,401920.0871,401455.7237,400009.9941,395774.4408,402492.4849,403046.0376,407828.9631,403188.6405,362251133.7446,362260103.3194,362257707.7745,362249509.8724,7515.7092,10969.2200,6649.7868,11380.5283,13484.4701,12581.5351,9977.1132,12217.1379,1319.7746,4310.5611,10881.5239,9433.0413,12812.1267,12983.8104,8887.0113,9624.7692,9818.8646,10263.4814,12819.9252,10989.9573,5598.2377,8557.6418,10400.9549,8439.9957,6699.8931,8959.4700,12078.4365,12156.8521,4998.8487,8370.6624,12933.7398,10849.8420,8997.0985,11049.4512,10723.9667,7722.0121,10934.0968,6061.6085,0.0000,1377.2215,4537.5461,8076.3993,13387.0981,7975.2939,13104.6779,11759.1931,10968.9624,1478.6344,6279.9938,9733.3668,1673.9268,10634.7905,11751.5165,11910.6569,9188.9400,10656.2973,5735.6522,12781.2136,9274.7513,2211.8824,10613.0944,399590.8266,399122.9831,397716.0191,393411.6939,400204.1326,400751.3470,405429.5479,400805.1011,362252620.8339,362261589.9333,362259194.7335,362250996.7397,6982.3739,10479.4161,10989.3163,12627.3370,9504.9182,13541.3473,12995.6823,7634.3282,9222.0475,6569.2279,11313.4370,13563.3905,10860.9078,13205.5989,9996.1840,13359.2492,11421.7103,10333.9798,13306.3539,10974.4616,3225.7856,12455.0169,12485.3382,1236.1901,12862.3991,13401.4913,13202.3966,9211.6297,12619.4738,9382.1365,9903.3883,12620.1278,8598.6389,11914.2249,12046.5731,5306.7673,1671.8823,0.0000,7460.3715,9772.0209,11603.8579,12781.0405,5198.5576,13386.5395,9059.6796,5607.9869,6521.0695,7122.9180,3036.4544,6371.4234,5591.4876,12748.4884,13479.4451,2089.6347,10708.4307,9487.4465,13611.4684,8202.9707,8753.9024,13710.2411,401280.0461,400812.1347,399440.3094,395012.6554,401825.1482,402541.1924,407156.4897,402428.0541,362256598.0428,362265566.3359,362263171.5065,362254973.6019,9150.0503,5641.5853,10392.8987,10165.7303,12921.6714,8880.1451,10392.9390,12957.3974,9505.8886,13572.0634,11120.9192,5268.6483,13005.8418,5697.1928,13045.4052,7219.4689,10578.0972,10225.4653,10862.7138,8741.1822,13572.1343,10751.8459,7988.7016,13602.0634,9904.3432,12626.4257,9094.1316,11148.8318,9283.9762,12290.0583,13731.8475,2288.3398,13154.0145,10617.8455,2702.9284,7802.3203,0.0000,11494.4180,10091.3260,13814.7201,8778.6632,4125.6209,11017.5614,10838.4227,7895.7255,10857.9663,12129.9524,6783.2613,10813.0545,8770.9627,12918.3095,10139.5560,5888.0406,5755.9521,8793.0111,11266.5543,11971.2426,12196.6699,12598.7365,402797.2887,402333.9216,400933.7610,396515.6364,403243.1892,404079.4965,408792.9349,403973.8318,362255066.3687,362264034.6204,362261639.6702,362253441.9294,6569.9816,12003.5109,13809.8612,8402.9943,7774.3404,5611.9852,9147.6292,13483.5120,11858.7078,10409.3936,9629.5594,7547.5484,4578.4234,8712.5464,4661.2708,13707.5329,6375.3462,2521.0185,12157.4782,11539.2962,3645.9171,10423.2119,9261.9104,7960.7764,11652.7258,1979.4354,4105.5665,13683.7750,13370.3902,9882.4957,7858.3542,12097.0178,2858.2316,10709.1403,9674.6984,0.0000,7740.0340,2341.8061,10437.2634,10187.6842,7343.5453,11017.0700,13764.6013,13013.8806,7812.9883,11391.7404,12057.4464,7947.7932,13231.4111,12043.9014,7781.2208,11226.7856,5583.8147,1481.5790,10445.9509,12906.2714,7491.0153,8573.3401,400120.7275,399657.3356,398216.0424,393944.4117,400650.1478,401282.8272,406068.8618,401375.4574,362249860.8913,362258830.0745,362256434.7073,362248236.8510,8937.7038,11764.2125,9820.6227,4246.1193,10600.2364,13000.4827,12450.4796,13187.1219,8164.9648,3774.5429,10012.4808,2735.2771,10203.7925,2312.7651,11596.2684,5549.2293,8432.3108,12364.4245,12371.2491,6846.6528,11574.5736,11446.6559,5495.1616,10813.7503,7749.3083,7351.5667,11059.5332,13229.1422,11941.2414,3447.4721,12437.6380,7044.6069,7959.3401,11190.0453,0.0000,12109.1106,8470.8969,12860.6840,5869.4614,7306.6091,8493.4432,12528.9268,11448.2428,11932.7067,13697.0730,11118.6379,11972.0756,12168.5632,11622.5826,5700.1339,10472.6195,1177.9924,7166.3696,8325.4074,13563.6212,12133.7920,9288.5106,403883.1202,403421.9326,401985.4440,397652.9678,404327.3921,405108.7788,409909.1596,405116.4601,362252931.4411,362261900.2812,362259504.9789,362251307.2661,5976.2599,7533.9089,6288.5727,13586.0324,12116.3699,9076.5612,8288.6823,3074.8287,6686.1720,8766.9853,10799.4209,7497.8738,9567.6327,5011.3209,7586.0274,12016.4975,11583.9972,6922.5844,10154.8353,12887.2772,8442.2646,5923.8827,4006.0491,12762.8690,10026.6707,5744.4775,7534.5798,8397.0083,9893.8254,6418.6458,10740.6061,10519.2978,13183.8725,0.0000,13288.5715,12636.7213,9397.6000,3677.5059,12623.4645,2138.9155,7031.9020,9260.3838,13539.2454,11767.8814,11131.4943,13507.8276,9682.9401,4853.3925,6146.6358,11744.5490,9730.1868,12651.4207,3143.8444,9450.5413,12906.7782,6802.3269,411568.9936,411104.7975,409684.5730,405351.5959,412080.4690,412774.8176,417514.5750,412786.9706,362260951.5514,362269920.8993,362267525.3573,362259327.5957,10813.8238,10880.7298,13050.8989,10949.9512,3739.5923,7420.3515,8481.1424,9308.9541,11534.7707,12822.5557,10483.2167,12602.9312,1189.8607,11888.8622,13681.1095,7295.6429,7702.9133,13200.1258,9687.1235,10296.2990,10770.1982,7107.1462,13707.7139,13064.8249,1340.1499,4051.5195,9758.2542,10950.3376,6436.1820,13417.4985,8751.1826,10407.8692,0.0000,11989.0339,13679.7538,9384.2309,8640.4904,11847.1926,7721.0107,1703.2107,4546.0436,11977.7732,8651.0424,7226.6363,11862.2223,4651.5968,6554.3578,10944.9150,8471.3218,12306.9952,13831.4281,8492.1298,5446.8032,12134.5863,10583.6337,410643.3270,410175.9114,408793.4921,404391.5377,411190.1839,411885.3107,416523.9731,411807.6455,362263525.8001,362272494.7215,362270099.4839,362261901.6459,6831.0991,10087.3231,8283.9002,12299.3849,6628.6751,5173.5638,10510.8553,1526.6600,10244.2827,672.3276,8586.9731,10078.3417,5091.5342,7065.9610,13136.8205,5002.2511,5389.0590,13263.6441,2612.0179,5609.7450,4895.5235,9282.7200,4825.0356,11198.9755,9336.8974,3461.5274,11853.5296,6091.3629,5966.4470,13605.2453,13140.8526,0.0000,9912.1489,8424.5368,5484.6276,7806.4345,12959.0500,5865.9019,10699.9438,12836.8141,10685.4571,10514.1674,13659.2980,10755.4457,12814.3690,5456.2379,5282.9732,13816.1231,9844.0455,9361.5249,5030.7602,10272.0174,8761.2162,1047.3325,407719.4035,407254.6480,405809.4862,401579.3083,408303.3362,408837.6096,413614.7169,408988.5855,362255967.2786,362264937.2097,362262541.4465,362254343.5671,11734.6331,12505.3475,12611.8116,11266.0236,4495.5264,4885.7324,7518.4655,6191.3555,7290.7721,4159.9838,10300.3809,2628.5143,8580.7317,13469.3