sl_100_86400_20251118 Distances.csv
134,9849.8639,5856.4656,13338.4136,8959.2751,1401.5916,7701.7594,9261.6637,6067.3336,10422.1870,11881.5568,9534.0549,7122.1323,10105.3616,6549.5855,10519.9089,13130.2711,0.0000,12657.9223,9365.8905,10991.2944,3191.4174,10543.4869,5076.9143,11667.0414,12170.5567,12852.0974,13589.4101,12706.0688,12899.4560,12735.9411,8827.7407,1729.8784,12518.0233,4885.3575,8840.5563,4649.0617,12879.1506,12205.4797,6014.9549,407150.3369,406688.8963,405241.6026,400952.2088,407624.4487,408338.5351,413154.9459,408405.2529,362254834.5514,362263803.8817,362261408.3183,362253210.5922,5451.7792,11451.4750,10275.4527,12790.0549,12502.5561,8985.2654,8650.6080,10015.4364,9412.8095,13272.9319,10510.7204,4880.6098,9087.6624,11038.6215,7833.9093,6982.0531,9397.7938,11698.4392,12505.8448,3827.5071,7856.8166,13282.7597,11637.5949,9553.8710,10325.0488,11391.9089,7047.4908,10637.1384,6204.1268,0.0000,2686.0962,3549.1074,8885.6667,13128.9055,7237.8541,13133.7036,12375.4895,11341.4772,2517.4055,7406.3661,9957.2743,2690.7377,11129.4072,12240.2690,11534.8387,9239.0842,9789.7279,4566.9817,12775.6554,10191.1279,3278.4592,10655.0840,398971.1064,398504.0317,397092.2628,392789.2079,399567.3368,400135.6077,404830.7027,400190.2020,362251650.1183,362260619.1651,362258223.9751,362250026.0034,9800.4512,5838.8354,11562.0722,13799.7496,7372.2205,12006.4361,7867.6511,11958.1290,11004.0181,11190.6264,7369.4844,8677.3988,7196.0046,9280.7199,8277.3326,6321.2745,11959.2870,9791.5385,8157.5689,8925.3024,11696.6412,8074.3231,5986.2315,13063.4640,7587.0372,8893.0277,12510.4968,8177.1996,0.0000,3204.5548,7269.1942,4402.9963,13083.7787,10994.0449,11753.1363,9803.4083,10627.1274,4221.7541,4029.8055,10436.7658,4238.5790,10026.3758,9034.4092,11760.8324,10546.0266,12575.9436,8806.1707,11468.9394,6711.4709,2329.9171,9091.2300,403127.7002,402658.5781,401253.9951,396968.1447,403781.1681,404264.3076,408923.6724,404344.5668,362255878.0763,362264847.5395,362262452.1676,362254254.1392,8150.1566,11088.1191,10611.4866,12591.9978,12792.8859,11937.5413,13186.6516,4822.1417,13334.1153,13389.1751,3832.9627,9251.8067,13782.8955,6649.4549,11358.1063,12653.5634,9691.6260,12861.8981,13698.2687,4123.0265,4857.9007,10776.5785,10851.1182,8121.6190,13744.3954,7451.1775,7558.3902,0.0000,10209.0729,12951.5168,9777.8087,11000.1142,10218.2420,10516.8525,3038.3938,1945.2149,9935.3322,6591.2122,4286.0214,9778.4589,1201.6625,8933.3020,12787.1460,5755.8966,12718.7478,13105.9343,11100.5183,4234.2755,10786.7627,12305.7919,407726.9598,407258.2392,405890.7883,401463.5096,408290.3617,408981.7391,413579.8904,408870.6576,362262401.7080,362271370.3506,362268975.3131,362260777.4240,8345.0720,12626.8529,6829.1797,13407.2041,5994.0690,12670.6703,7011.3151,10559.2328,10396.1455,9496.5006,2233.8066,10481.2743,10742.9852,4556.6935,10430.6403,5267.4782,11665.2259,10018.7095,8475.0140,3923.6528,3613.9043,13620.7531,2121.8117,10620.7309,12907.8907,11088.8834,0.0000,8523.9068,10897.7932,2450.7557,10647.3486,13369.4703,8221.2271,6370.6723,9537.2261,9230.5156,5885.5633,10902.5811,9189.1931,8998.6661,4025.2124,10308.3187,11663.4174,13272.0501,12050.8079,8203.0202,4653.4258,7797.6088,7106.3257,408892.8183,408424.1311,407019.0828,402724.7132,409530.5543,410038.4400,414702.9798,410107.4974,362260550.5485,362269520.2289,362267124.6834,362258926.7150,7160.2518,6515.7663,9872.4868,5340.7453,8136.9225,7549.8082,5093.8032,10237.3818,12955.3692,6530.0282,7883.2239,13702.3236,6830.5016,3574.8760,3603.6068,11489.3793,7698.4293,8405.8486,8980.3063,7116.7760,10075.1508,6665.4602,8615.2279,11810.7765,13786.5597,0.0000,12777.3097,11194.5928,8684.1014,3400.9653,12801.3874,971.9760,9178.4034,11283.6921,13192.8279,12251.1568,12695.3317,13207.0392,11624.8814,4942.2819,3663.7826,13041.2299,8803.0620,11335.4907,212.8656,10659.9588,12115.8244,4243.8118,410496.5090,410033.1312,408595.3480,404309.3518,411016.2195,411669.0863,416448.2601,411743.5238,362258605.5874,362267575.1947,362265179.5176,362256981.7454,11126.5107,6114.4519,10758.6443,5769.7890,9136.6316,7172.9730,11038.1594,11495.6984,11792.1437,9385.9279,11597.5776,11928.4139,6023.2119,9703.4398,10497.9947,9706.8194,8352.3280,11720.8719,12194.1060,4097.2713,11483.3265,9725.4176,6810.0594,11550.6409,0.0000,13382.4095,11089.3851,13008.5465,4043.5855,8521.8438,7058.9218,10456.5302,9547.9443,13179.7098,13569.8262,9947.5710,13166.5780,10435.8422,10485.2061,6393.7257,9729.1964,4840.7346,10077.4890,7354.0633,12470.5855,13490.4121,9821.2867,406861.3567,406399.5819,404977.1426,400605.9270,407296.7947,408114.6825,412883.8860,408071.0035,362256506.7953,362265475.5233,362263080.2596,362254882.5739,10023.5252,1652.1614,8533.9568,10914.0217,5473.2804,5893.4118,12998.2723,5604.0892,4720.6685,12839.4112,2478.0988,6425.7187,6161.2074,8302.1102,4085.8246,11949.9567,9796.3730,3446.4870,11955.9232,6753.0668,5128.0988,13714.5954,12627.4784,0.0000,8881.1316,7307.5998,5200.5760,8842.8008,12563.4412,7204.1963,11269.0616,13109.8357,9715.8811,10068.3969,13655.2436,9805.9002,13028.0669,6505.8889,6071.9527,13700.6707,9855.4964,8451.9148,6391.4721,10369.6748,7634.3140,2454.4946,406354.3827,405889.3336,404444.0019,400220.8572,406949.3421,407465.1051,412239.3664,407625.7048,362254878.2198,362263848.1429,362261452.4059,362253254.5017,10597.8232,2369.9088,12799.2393,6468.3132,6847.2689,11895.2487,12906.8537,6224.7626,10473.8652,11552.3103,7143.5187,12011.4922,5521.0842,6811.4086,12261.2190,13757.6758,12067.0534,3805.9517,13081.6615,6055.5861,8004.4804,9872.2676,0.0000,10566.6931,6498.6684,12731.6685,8166.7495,5684.0138,10277.9597,13286.6977,11783.7023,10294.5356,13009.4797,10864.8378,10356.3424,12373.4691,12623.5692,7210.5526,9936.3713,1605.6555,4872.3433,9995.8885,13611.7881,10720.4962,9968.7948,401365.9793,400904.1563,399469.5170,395142.8851,401828.1859,402583.1301,407373.9523,402599.4055,362251120.7749,362260089.5588,362257694.3265,362249496.5696,9030.9848,9753.3455,5663.6456,7286.4191,12822.4688,4381.6227,5862.4410,13042.0258,1997.5416,6090.8677,4593.0394,9467.2422,5291.1784,10938.9745,8815.7725,2807.8203,12083.9330,5516.3258,6376.6891,13597.3710,12957.5639,0.0000,9664.5448,8581.8901,4861.4905,8063.5601,13038.0706,5948.3212,10290.0638,12562.1530,10463.0216,10037.8844,13442.5260,10525.7697,12489.9541,5008.6201,5787.0700,13656.8395,10231.0317,9592.1279,5186.0935,9753.0846,8501.8663,1519.0140,407889.8983,407424.7129,405982.8889,401749.3474,408481.7525,409008.0930,413774.7593,409155.0898,362256424.9240,362265394.8571,362262999.1031,362254801.2120,12360.3210,4251.7324,6484.4551,12843.4842,11812.0914,4752.5563,11793.4663,10286.7956,5034.5535,10606.9620,6191.4526,5326.7602,12111.1588,13382.1836,10908.6566,5168.2723,12124.5866,4916.2379,9386.4345,11288.1524,0.0000,11090.4685,6751.6850,11934.2944,6706.7227,7726.7049,8680.9554,13133.3662,12416.7159,11059.3031,13311.2263,11991.9015,11133.7942,12974.4089,11406.8705,5067.4115,11308.0960,1703.4471,5571.8353,8257.0639,13609.3924,10915.7567,8185.1440,403027.2303,402565.8223,401120.9292,396822.7709,403496.0491,404223.4042,409036.3389,404277.7651,362251647.6646,362260616.7211,362258221.3304,362250023.5811,11287.5146,13504.2969,8242.8735,6994.7914,12790.1517,10485.8182,9672.0377,10087.8511,6093.1147,13750.3968,12624.7377,1929.4411,4002.0228,9155.9748,11129.2248,5742.5680,13080.3940,9422.1673,11141.0706,0.0000,12244.3527,13652.5062,8991.8611,7973.8951,12340.2698,6754.8220,2334.8200,5628.7807,12329.7638,9064.7917,8209.2109,12229.0516,5745.1567,5609.6345,10256.8896,9367.1540,12183.6568,13853.1752,7550.3879,5842.9518,12240.8996,9795.3860,411273.1381,410806.0705,409417.1783,405030.7888,411820.5764,412504.4889,417158.3463,412447.6663,362263513.5974,362272482.6518,362270087.3342,362261889.5030,6665.4342,13832.6055,9125.7970,3580.5940,13431.5596,7388.3816,2021.4488,7622.2012,8001.9080,3687.0026,11688.2614,12014.1159,8144.5919,8484.7582,9717.0056,4425.1583,11804.6627,13115.3303,0.0000,11472.4063,7799.4332,9751.4139,5381.0525,10923.7217,5939.3391,12345.3677,13123.4061,11844.2228,13005.4529,13480.5540,11924.7484,13504.4088,8654.7406,1695.0985,13233.9456,5656.9954,7652.5851,5150.1748,12818.5072,10774.2828,4463.0711,406101.1289,405639.1848,404184.9426,399930.8566,406607.0691,407257.2209,412080.4455,407372.1587,362253533.4839,362262503.0402,362260107.3942,362251909.6189,12175.0292,10152.5625,3305.3163,10653.1267,7501.9068,8353.9298,10826.7860,2853.1660,3351.7593,13796.8873,12521.9942,8135.9755,9783.9723,10898.9931,2430.5374,12015.1539,9984.6893,0.0000,6497.4821,1733.6025,8629.4894,10824.0638,8929.9280,10880.9634,13392.7058,13279.3001,6927.5275,10275.0301,12563.8327,7086.5271,13302.9480,11061.9002,8084.7367,11945.7865,7618.5817,3080.1196,10222.2437,12024.7204,5807.0122,7514.2221,400756.0248,400291.5156,398849.8662,394602.3823,401324.9455,401891.0232,406665.5095,402017.6491,362250514.5762,362259484.0109,362257088.5483,362248890.6412,10898.5187,13396.0389,3048.4285,12084.6733,13648.0128,11876.8908,11057.3207,13389.7772,7483.2757,7395.4449,11618.8802,10315.4976,10109.0953,13100.5342,6640.5738,4081.8366,0.0000,8000.7628,11298.2601,10353.9522,12660.2729,7993.6674,12614.2585,6517.2632,3596.3998,7379.1764,5467.2409,2507.7257,7197.5961,3013.6472,11164.7236,13729.6587,3397.0923,12299.7649,11396.9296,12974.2822,5568.6311,9049.2232,13322.7260,403940.0769,403470.9742,402106.6183,397676.8467,404511.4265,405194.9513,409783.8010,405080.4411,362259529.6143,362268498.0687,362266103.1695,362257905.2421,9558.4922,12033.7692,3440.3115,8859.7996,3334.3112,11722.9132,9067.6314,8589.2048,5049.9986,2669.5619,13298.4772,1393.7198,9882.1264,13258.9869,12298.0129,0.0000,9716.6222,10942.2333,3108.4667,9241.5914,13777.9490,6484.1997,7098.2409,10432.1978,10451.8188,7832.9741,11928.4521,10438.2498,10103.0404,2296.5609,8723.3155,12612.9414,12557.5800,11997.3609,6362.4399,6431.5685,8828.2804,5325.4264,409854.3960,409386.9370,407969.7588,403693.2607,410473.7095,410993.0809,415692.1795,411085.0982,362260251.1725,362269220.9848,362266825.3318,362258627.4022,12381.6848,6940.7903,5487.0355,9290.8838,5230.5752,673.6272,13185.5281,12535.7579,7769.8350,9202.6781,10354.1919,937.8667,12246.5981,11861.2284,0.0000,9128.3634,4710.8692,8998.0400,8482.9077,10044.9464,8674.8348,13249.1482,13638.4742,9577.7412,11864.6935,13432.0792,9703.2654,13833.8580,9923.1140,5168.6966,12966.6694,6314.9806,5007.7568,7884.8871,12700.5928,8332.0792,5454.5270,403150.2938,402687.3278,401234.1558,396997.1392,403689.7122,404286.2203,409096.9315,404425.1914,362251368.0465,362260337.6172,362257942.0232,362249744.1795,12381.2771,13631.0789,13084.7182,9032.9166,12464.7349,9731.0935,9573.2890,12101.2265,9437.7398,11544.9580,11907.0082,6437.1712,1073.8332,0.0000,6510.3702,9452.8934,10934.6589,13215.5250,5894.2083,13555.3000,9038.4220,6034.5973,5570.0144,6144.9814,3772.1511,5404.5710,5797.4371,12538.3440,13673.9744,3193.7647,11239.3168,9400.7103,13732.0226,7660.9384,7857.4434,13522.6803,401114.2254,400645.7366,399273.8878,394857.9648,401679.2733,402362.0607,406971.2381,402265.4858,362256546.3004,362265514.6937,362263119.8340,362254921.9003,7862.0595,5106.5534,9625.1087,6345.5806,10953.4291,7925.9204,989.2912,12916.1007,4716.7349,7231.1395,13834.6529,12349.0069,0.0000,8573.0731,8619.3353,2991.7411,9510.3732,13203.2649,7254.0793,9783.0067,12206.6015,9477.4384,8616.7185,13059.3255,9530.4897,11958.0814,4949.7945,7584.1752,13358.0509,11386.8151,9901.3476,6669.1290,8592.1030,7329.0972,3500.0808,407531.7033,407065.2299,405631.7765,401394.6381,408151.2816,408644.6431,413382.7587,408788.2275,362256952.0885,362265922.0289,362263526.3114,362255328.3741,6714.2986,9439.8390,5550.7247,10468.0675,11383.7833,8471.8910,8268.9487,9236.8715,6280.3308,11345.7038,13451.4889,0.0000,12428.0820,9337.2024,10083.4690,3489.4879,11314.4870,4337.1193,11448.4207,12426.1194,12745.5299,13245.9188,13120.2570,12798.0780,12891.6167,7895.4061,428.1883,13034.3343,5999.7686,9097.1944,3689.2129,12497.8367,11820.7191,4733.5615,407734.8094,407272.9453,405823.4917,401550.1359,408227.6481,408907.0376,413722.7053,408996.0874,362255216.9943,362264186.4899,362261790.8533,362253593.1058,12272.4341,8912.4025,7604.2524,6272.0042,4919.8233,12089.9381,3341.9268,9850.7758,12634.0077,13339.0346,0.0000,11744.3436,11722.6698,6148.9890,6514.3394,13746.2967,3379.2338,7269.4465,10493.1503,12311.0927,10181.1521,12245.6585,12300.8075,10501.8899,1425.7305,6677.9959,12899.0685,11271.9542,12344.1053,3434.8909,8224.7739,10985.1660,4518.2536,411274.7022,410809.0534,409384.0121,405097.9019,411846.3685,412432.7247,417165.2648,412509.9662,362260564.3206,362269534.0614,362267138.3763,362258940.5286,5539.2340,13655.5936,13054.4261,10102.7490,8253.3668,12196.2186,4373.6159,10296.0809,8201.3560,0.0000,6219.3211,1384.4401,10243.5446,11324.9789,6503.7647,11999.0411,13477.8547,12408.5789,6147.6022,10270.1506,11157.0584,6287.9878,12523.3536,12447.4396,9278.6052,10251.3327,6757.7558,768.0412,11515.2933,12221.7003,6240.4172,9593.2643,399132.2236,398667.7258,397236.8177,392949.9216,399678.2725,400299.9376,405056.2437,400373.3233,362249993.7226,362258962.7907,362256567.5183,362248369.6269,13113.3993,12229.0260,7196.6387,9666.2866,9919.7008,1286.9823,12535.5218,11975.6542,0.0000,8980.3226,4874.9269,8473.7344,8569.5452,10432.5352,8499.5872,13062.2053,13649.1641,9503.3901,11610.0556,13531.5125,9628.9534,13800.5847,9516.2467,5206.4528,13129.6388,6871.5505,5397.5389,7682.4645,12428.8713,8089.4476,4966.7065,403495.9788,403032.7303,401579.7371,397347.8099,404044.7757,404625.8620,409433.1763,404772.0860,362251704.4804,362260674.1174,362258278.4961,362250080.6415,5311.8257,10509.5030,10101.8846,7401.1533,13416.1889,7913.0783,10416.5031,0.0000,12463.9322,13748.9803,10286.8904,8048.5771,11352.6433,7625.5523,2937.2589,4335.7174,12369.1300,9481.9155,6954.2873,12256.7789,4761.7159,7275.9379,10687.0198,8115.0319,11672.8472,13713.3760,8450.0997,6527.9659,12678.0380,10875.4921,410466.5050,409999.7697,408616.3934,404204.2262,410991.9654,411721.2597,416368.8836,411628.9039,362263200.2118,362272169.0207,362269773.8194,362261576.0114,7130.5602,12867.2007,3780.0972,12669.3069,11013.5456,10233.5400,0.0000,9943.5930,12656.7899,6167.5849,10381.9875,12776.9820,8472.2574,2665.3687,6513.1490,10236.5855,5979.9335,8553.8097,10129.9360,5941.8797,5069.8741,11408.5957,9706.2568,13509.6013,13367.1563,8902.3975,2563.8966,9809.8178,9474.9189,409918.7808,409449.7943,408064.0387,403706.2592,410527.1201,411114.4789,415742.0335,411098.3041,362262906.7238,362271876.0006,362269480.6453,362261282.7161,13199.8799,3950.0196,8018.7824,13771.0972,12144.0799,0.0000,8468.9978,9121.3941,2165.0217,9810.2302,13348.6621,7419.3426,9133.7790,11750.4234,9370.3087,7991.5550,12711.9617,9405.5707,11434.3381,4495.5614,8226.2388,13108.8343,11911.6133,10417.6139,6951.3613,7810.3745,7280.2638,4241.7939,407892.4921,407425.4599,405997.6575,401751.5058,408519.7398,409009.2126,413731.4164,409141.3389,362257758.7856,362266728.7015,362264333.0076,362256135.0590,13072.0714,9151.8236,4877.0296,9115.2247,0.0000,11717.3885,9243.9988,13611.9842,7597.6881,4892.6513,10131.6582,11690.8702,9457.9776,11236.0783,12891.0439,8636.2395,11229.4256,10288.4080,12598.7725,8500.8170,7797.3026,3587.9120,7802.4897,10232.6552,12797.0265,12178.0715,11450.8879,402902.5370,402440.2657,401024.8829,396638.8483,403341.3714,404165.3927,408917.3074,404101.8664,362253861.8126,362262830.2586,362260435.1843,362252237.4616,10659.5635,12618.4725,11917.2934,0.0000,9982.1821,11532.5318,3924.9357,9100.6608,13576.0386,6421.8484,5796.6629,9388.7013,10603.1466,7484.2091,11103.0969,10564.1955,9046.4664,1983.2118,9161.1521,11920.0098,12696.7331,12462.9702,6519.7100,5488.6455,9286.6089,6276.5455,410307.7807,409840.0494,408430.4643,404131.9309,410920.6511,411462.7836,416145.7366,411525.4580,362261246.4003,362270216.0845,362267820.4954,362259622.5743,12083.3188,11330.1723,0.0000,8494.9480,3816.8258,9054.9734,9121.8319,9564.7523,9365.9287,13391.5939,13571.6936,8914.6323,11552.6409,13188.0443,9049.2253,13738.5304,10383.5596,5985.2034,12650.1403,6383.8225,4185.6606,8617.0918,12644.0988,7749.5617,6139.3782,402312.2392,401848.9962,400398.2719,396157.9798,402856.1669,403449.2065,408252.8220,403584.0502,362250912.8992,362259882.4144,362257486.8630,362249289.0061,6571.0147,0.0000,11184.0915,11150.2289,13495.5163,9825.4242,4842.1795,11533.3250,9291.9105,5657.0643,10466.1764,10873.8832,4377.8852,10373.6870,6556.8045,12658.4097,11574.8041,3670.5556,8116.8581,10178.0018,11933.6923,10469.6743,12062.6254,13368.3660,403474.2371,403009.3022,401625.6217,397180.4988,403940.9288,404768.4825,409436.0493,404628.1803,362257079.8414,362266047.9925,362263653.1270,362255455.3535,0.0000,6062.1638,8685.6908,11056.6745,13258.3178,5213.4592,13710.8661,9806.9510,6892.9245,5035.8863,6556.1042,4580.4133,4890.6450,6730.2371,12862.2872,13478.5144,3719.8471,10758.0763,8573.4295,13819.1672,8364.6102,7460.2461,13417.8158,400295.1308,399826.9926,398450.5011,394043.7241,400857.2081,401537.8231,406159.1543,401453.2390,362255479.2962,362264447.7021,362262052.8346,362253854.9019,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5666.5462,7270.9401,13568.1420,8732.9647,13005.4041,11020.1038,10511.0456,1176.3244,5057.7273,9477.1560,1284.5420,10052.9467,11191.8319,12263.0175,9137.2350,11480.9248,6938.4943,12731.1478,8243.0417,1587.1852,10594.8062,400414.6997,399946.1255,398544.3684,394236.6295,401043.0006,401573.2140,406234.1692,401623.1790,362253783.7892,362262752.9344,362260357.7250,362252159.7130,9278.8878,11441.6773,7640.5846,11744.9681,13346.8051,12702.7535,5851.1987,9825.4888,11651.0603,6011.5698,12725.3213,11851.8681,9125.1093,10887.2510,7556.6427,1939.6944,11195.7974,11862.8178,5375.7139,8851.7079,399628.2662,399163.3733,397729.9321,393460.3413,400193.3123,400779.1499,405535.4917,400876.3920,362250266.8785,362259236.1121,362256840.7669,362248642.8536,11078.2616,13079.3949,8832.3755,8422.6682,10931.4622,8184.7114,6127.4134,11795.1209,8192.7468,10434.4455,5295.0507,9874.4657,12272.4948,12762.6964,10679.8895,8535.5300,6304.7982,6195.1108,6252.1211,407216.8375,406748.5365,405333.0929,401068.7969,407863.1610,408340.4267,413027.3002,408449.3764,362258318.5994,362267288.3982,362264892.8026,362256694.8162,11269.8648,3337.1839,9736.2509,10615.7734,13708.1715,13320.6533,11754.6479,13710.8302,11257.9644,7621.3460,3881.2747,11904.9302,6814.8779,11007.3145,3611.9243,11780.3389,13239.8758,6915.3821,409512.1221,409049.9569,407616.1339,403292.1753,409982.6995,410723.7875,415508.8970,410745.1023,362257901.5260,362266870.7516,362264475.2330,362256277.5222,12881.6590,11948.5957,8908.8950,7896.5436,10629.3319,6842.7813,7872.2924,9380.8854,13811.4509,11405.3789,5438.5457,6734.8738,6390.4155,12899.0527,11741.8063,9699.1380,12948.0928,399541.8041,399077.1137,397678.2594,393281.1855,400029.8944,400798.7268,405496.5338,400723.1927,362252704.2227,362261672.5241,362259277.6188,362251079.7953,8510.4879,10736.7708,13382.2250,12125.3296,12314.7208,13381.9653,11093.0425,4655.0048,4479.4344,12755.0185,9193.7033,11861.8990,1028.1767,10273.1402,12415.5511,5002.3017,411023.5549,410559.9117,409127.2044,404828.0825,411541.7440,412205.1574,416972.6456,412262.2952,362259467.0982,362268436.6465,362266040.9993,362257843.2305,4485.1816,11054.7189,7239.6129,7025.9714,10929.3031,4172.1669,6425.9347,11568.2441,8337.5106,12940.1444,13694.2490,9158.3491,3837.3132,11171.6808,10633.3238,410065.1067,409596.7515,408217.8941,403822.6121,410637.5753,411295.6540,415917.9104,411227.9971,362263452.9659,362272421.9465,362270026.7133,362261828.8329,10068.2800,7664.5517,2851.6406,9915.7269,1132.1964,9953.6110,12599.7480,4302.1973,11727.8046,12574.1290,11331.0292,5916.8240,11237.1518,12759.5985,406818.6121,406350.7255,404982.8398,400540.4570,407354.3820,408091.2609,412699.1812,407958.6105,362261483.8168,362270452.2698,362268057.3085,362259859.4528,5242.4996,8761.3046,201.5923,9646.8546,11777.6482,12611.5358,8302.1206,11285.5240,6842.6235,13163.2693,8415.1836,2738.2353,11297.2712,399865.9796,399397.4447,398000.2367,393675.2413,400483.5292,401039.0093,405692.5682,401065.5944,362253664.5455,362262633.5370,362260238.4051,362252040.4023,7685.7888,5101.1262,6811.8512,9160.4876,13167.1440,8222.1650,13470.1696,10841.0631,12184.3115,3705.6300,5451.5099,11074.9825,404327.9946,403857.7633,402477.2392,398128.0025,404970.9873,405509.4145,410114.4578,405505.2875,362258821.3775,362267790.4844,362265395.3015,362257197.2837,8604.1212,3131.3907,11775.3338,13269.1031,1578.5390,11159.9259,11340.5732,12754.5768,7308.8224,10519.2202,13671.0060,404006.2608,403538.4596,402172.2169,397722.8525,404536.5253,405285.5577,409891.6829,405142.9796,362259247.4971,362268215.7589,362265820.9148,362257623.0468,9484.5185,11752.9677,12669.2221,8159.6148,11337.6554,6975.4424,13177.9914,8280.8758,2855.9769,11360.8532,399940.6898,399472.0846,398076.1088,393748.1510,400558.1767,401115.6926,405766.3192,401138.3542,362253826.9304,362262795.9071,362260400.7835,362252202.7807,9823.0422,13034.8961,4647.8402,12389.0825,12754.3902,11652.6013,5047.7552,10782.1208,12819.3618,406768.3437,406299.7856,404934.4372,400496.7407,407322.3039,408032.8429,412629.0463,407907.2901,362261731.0726,362270699.5848,362268304.6146,362260106.7314,7848.7432,12532.6594,12016.1539,12600.1971,4786.0064,7063.1982,10461.9671,5327.9215,411178.0944,410711.5199,409293.6730,405000.6735,411767.1974,412335.8579,417045.8205,412404.8602,362261170.2877,362270140.0105,362267744.3612,362259546.4842,13175.5326,6132.0078,8948.5408,3756.8093,12497.4903,11612.5131,4420.3789,407598.7782,407136.8404,405686.1241,401418.8379,408096.7965,408765.5627,413582.6469,408862.8853,362255021.7067,362263991.2429,362261595.5904,362253397.8352,10394.9371,10403.7612,13111.5286,8396.8298,10276.9720,13836.0353,402633.7515,402166.4640,400796.4293,396350.1018,403153.9504,403914.0357,408532.5651,403774.8835,362257752.1857,362266720.3830,362264325.5689,362256127.7076,6136.1847,8946.2031,13657.1460,11527.4039,9415.4818,402814.4281,402353.0754,400915.6945,396589.6487,403266.1769,404033.8981,408834.2559,404050.4238,362252021.5428,362260990.3835,362258595.0964,362250397.3659,11372.9549,12634.6309,6953.0575,9597.0500,399198.5698,398734.5755,397301.0232,393013.5055,399732.7224,400370.0072,405136.2952,400441.9166,362249776.2895,362258745.3362,362256350.0597,362248152.1866,10594.1281,12050.1027,4106.5825,410543.9961,410080.5288,408642.6591,404358.7690,411066.9567,411714.2619,416492.6248,411791.6662,362258651.8287,362267621.4577,362265225.7722,362257027.9958,8389.4388,10580.4554,407745.3744,407275.5561,405897.8563,401529.2657,408367.3081,408944.8952,413549.2688,408914.5990,362261818.4181,362270787.5388,362268392.3037,362260194.3366,9530.6123,401130.6473,400662.3096,399252.4885,394969.0339,401767.3565,402270.6104,406948.0418,402353.1343,362253738.0641,362262707.4115,362260312.0924,362252114.0773,408232.4097,407768.1602,406321.5993,402085.9406,408801.4549,409358.2991,414143.3113,409501.3558,362256207.3964,362265177.2934,362262781.5269,362254583.6729,537.8569,3118.5481,7859.1546,6660.3368,5696.0440,9348.6827,4338.7072,361923584.1986,361932533.0502,361930151.5089,361921950.7939,3022.7801,7509.0519,6930.1957,5787.1655,9454.9848,4367.0858,361924088.5936,361933037.4692,361930655.9167,361922455.1993,8060.7712,7248.7419,5266.5288,11546.6666,7309.7250,361923745.0743,361932694.2439,361930312.5016,361922111.8139,8535.8720,12724.2344,15727.2508,7896.5962,361930245.3135,361939193.8966,361936812.4149,361928611.8022,11163.4693,14787.7585,7601.6189,361922051.3569,361930999.7064,361928618.3090,361920417.7484,8535.8720,9256.8067,361920981.0175,361929930.4863,361927