sl_100_86400_20251118 Distances.csv
548.6738,361919347.8765,8882.8712,361921138.0283,361930086.8790,361927705.5261,361919504.5972,361924816.6980,361933765.0597,361931383.8037,361923183.0744,48395.6981,25634.6804,20830.5844,25226.4699,28851.5893,12209.6815,
3600.000,11095.6599,7758.5065,13765.2005,5805.4518,10149.6844,13802.7340,10930.4942,10452.0806,12238.2605,7048.4465,12989.6219,11740.5682,11481.7678,8102.4051,5508.9505,12287.1185,11632.0385,8793.4813,4955.4216,6883.3828,3593.6498,10989.9040,1003.3448,11604.3206,12077.0385,10412.7775,7660.5094,2541.9583,9089.8121,9645.9655,10097.2267,11026.1088,6864.0126,11410.0465,6207.6809,7707.4450,9324.6211,9189.6743,11862.0736,13853.5274,9342.3087,12613.2320,7982.6313,9422.2449,8841.6676,13093.0721,10504.4279,7278.8865,10021.1092,6112.7979,8283.8170,12716.5671,8689.3946,11500.3693,7770.7170,10809.4118,5511.5529,12835.2565,9478.4537,5083.9451,2228.3079,12329.8922,11075.3886,5799.2369,9769.4009,9652.1418,10161.3925,8078.1566,7541.2363,1287.2239,2027.8839,13537.1393,1693.2909,8540.0856,12384.9245,7108.8740,0.0000,8741.6602,12485.6499,1029.1548,10771.5955,11121.8776,11161.9504,9994.6608,11480.2093,8876.0261,6322.2999,11608.4635,9282.2100,5012.8717,4179.4245,12626.3767,12172.9353,11942.1084,9430.5226,11343.8499,2152.0271,8652.9996,10922.1376,408918.8001,406032.1022,402105.0864,401124.1224,405099.4963,406178.9475,412602.3210,406176.2307,362253625.0052,362270131.7740,362267626.9926,362258572.6615,7439.2816,7699.6398,10663.6194,11093.3027,8969.6375,7460.5647,7248.9333,8194.4446,9844.6676,4387.9233,9572.6783,9340.4733,6638.0025,7186.8934,7682.6229,9694.6859,11483.2767,10536.0144,13632.6157,12348.6330,11979.5935,11379.8876,8338.9083,8336.6173,7481.3474,11158.9264,10119.3124,5323.3074,13564.8783,8067.0738,11454.6297,6411.5337,728.3468,7573.4231,13796.1277,13721.9235,11783.2830,2043.5947,8204.6156,13285.0653,12060.4439,12118.2671,4538.1461,12827.8649,9440.4562,10650.2700,13581.7073,1924.4756,9475.9261,13500.4806,10928.0675,13243.4925,12002.7355,12435.6349,12977.8225,9701.5314,11283.4428,13624.4912,8197.0319,11936.8625,12467.9062,2532.9440,12301.3102,13673.6826,10168.3895,12871.4254,13820.8713,6494.2155,11220.4425,11890.8929,10081.5583,11855.4238,13764.4705,5946.9508,9321.1208,0.0000,11082.3130,10484.2101,10722.0208,12540.6458,9124.5535,9544.4492,4189.3576,1206.4130,10401.4710,6195.1730,2110.2112,6665.7832,7323.3457,12729.9686,10759.3480,3161.3943,12184.6699,12938.8226,10149.4470,10007.9047,12469.8371,12150.0976,409890.3839,406983.8514,403048.9682,402133.4193,406258.3563,407070.6986,413369.7309,407100.4198,362254391.9227,362270899.8596,362268394.5916,362259339.9970,11942.9717,11241.0328,13521.2546,11318.6808,12232.7986,3774.2497,12907.5750,3119.1534,10369.1366,13412.9318,6708.6804,871.7585,7479.9210,12666.4144,7134.4220,13127.0476,4290.5574,11744.2080,7864.1708,9076.8973,7565.0127,12887.2400,12967.3034,3808.1242,12403.1981,8549.6907,9701.3946,12537.1204,3951.3991,8298.5928,2752.5086,7924.6420,2137.9436,11113.3139,12128.7560,13348.0087,9059.1770,11658.6987,13187.0413,13158.1835,7074.0943,3231.6427,8719.7341,9448.9383,13514.5355,12139.8625,5889.2502,2690.1907,10055.7885,10183.6162,9511.8140,13828.5506,7626.6084,13337.0950,3158.5243,10893.4875,12803.3361,8554.4961,7640.9488,12586.6629,9194.1916,7006.1157,11839.8958,5210.4146,13428.2650,11735.5141,1589.7535,7065.9534,7714.5380,12241.6569,8379.8767,12206.1111,6726.4334,11275.6075,0.0000,12993.0559,13559.1009,6869.8695,9741.4997,13116.8863,6316.9163,3772.2842,8288.6498,12806.7206,6625.5091,9127.9296,10884.3522,5993.4354,8371.7792,9765.4162,9905.8432,13673.6173,13404.9504,7140.5483,8102.8786,13229.6960,9252.9040,404949.2441,402056.1911,398080.7494,397166.3198,401185.2825,402114.1061,408500.3042,402159.9619,362248864.4735,362265371.8473,362262866.8227,362253812.3373,11536.4386,8400.2637,3124.8371,6932.6915,9999.4289,4843.4366,12662.5411,3700.5064,5955.2115,9047.8389,11492.1393,11963.8385,4683.2104,9015.4708,9790.1994,13517.4410,12136.2172,13607.1860,9848.5707,13730.6486,6005.2635,5197.9612,10085.6437,10325.3567,13172.2964,9248.8254,10173.3606,10180.2511,9891.4560,12065.4273,7052.6638,12556.8817,12012.2952,10681.0272,9536.3766,6194.8640,1430.2111,10099.9026,6268.5969,12270.4565,10342.7860,11749.7144,6318.0844,7917.2260,11820.1608,9158.5633,12942.3870,11916.3055,7207.8133,11787.0295,7255.2500,12320.9262,8612.9037,13190.6661,6905.0112,10326.6739,12140.3542,13853.8816,7257.4999,7234.4877,13261.0960,10512.8686,11146.1784,9069.1369,11629.9083,11845.0859,13835.7255,13833.1984,3519.5496,13589.9197,11175.7147,7217.5631,10815.8311,0.0000,9748.7373,4932.4988,13772.0875,10065.3424,6820.9232,9615.4139,9750.0128,6672.8075,9526.2076,11743.8589,6552.1078,8931.8092,12489.0449,13574.2184,7466.9179,5466.9969,6898.0796,9818.5029,9464.1148,13156.0057,10252.1136,9930.6650,408302.8528,405382.3293,401572.3170,400573.5742,404820.8070,405625.5432,411829.1465,405568.4678,362257396.9956,362273904.3117,362271399.4423,362262344.7043,5313.2944,12630.5991,6692.2468,12893.2423,8260.3872,11243.3877,11112.6728,7361.8347,13376.0413,11197.9875,5883.2332,8453.9988,13448.4036,3757.7216,9851.6079,6527.6010,7831.1445,12602.3870,6363.8637,7276.7333,7972.3335,12917.3338,2490.3952,4165.4705,6636.3065,8585.8915,12732.4003,12919.9021,9830.3543,10687.1114,9913.6068,8535.7759,8905.8403,4476.6084,10450.3844,12104.9883,6860.4113,10635.2850,11310.1126,11414.6927,11310.4171,13456.4075,5639.8075,6235.0353,10507.1109,10541.0632,10064.6362,13095.8782,10781.3121,7997.0358,10950.9308,8487.5192,10143.1069,12816.5294,8043.9250,4561.0817,7148.8654,11177.8338,9359.4706,9865.0154,9762.3292,12718.1684,7259.9865,8104.3134,10642.5147,6857.3296,6953.5529,11843.9135,5926.8448,7892.3960,13290.2709,2308.9709,0.0000,3449.5946,8935.0358,6590.5083,12176.9782,6459.2207,13350.3566,11716.1693,10497.3772,3441.2791,7141.6419,10072.3680,5673.8293,7068.4175,7981.2277,13243.6433,10239.8515,9065.6742,6207.6955,13344.3276,4562.8391,4596.0665,12495.1237,412896.9133,410000.2118,406135.7058,405120.4298,409176.6596,410219.1971,416578.4353,410176.6081,362259133.2596,362275640.1083,362273135.3125,362264080.9252,9848.3426,4886.9489,13731.3963,4745.2893,13470.5042,9375.9523,3010.7603,13167.1555,13347.9032,9690.3638,5257.0840,13106.3312,1852.5114,12835.4553,7292.3937,10791.4559,11991.6490,10359.4677,4083.9118,4449.0093,13756.6958,2993.0679,9036.4859,8029.9594,7031.6712,13562.1283,12533.5090,12693.1534,10769.2868,12905.9249,8895.4618,7858.0202,1598.5604,9990.7115,9096.4281,4907.1092,7069.4755,12493.3791,13066.3210,11775.0463,11825.2985,798.3942,6612.0639,11776.2921,13229.8449,10426.1242,11338.2515,11113.6232,3558.9791,12099.6700,5438.5989,13050.5842,10709.0528,6467.9834,8790.2231,10724.6942,8300.4908,9423.6183,12020.0717,8660.6249,13577.8910,4260.3906,8020.1603,13149.3341,10819.6866,10599.5176,8508.7145,9744.5463,7288.2948,12879.5595,5415.6895,0.0000,1997.3911,4344.8986,10778.5725,11464.2633,2976.1421,13392.9224,13014.3397,10387.8458,2431.2448,10511.5398,9779.2293,6463.9223,10889.0611,10670.0664,11698.2251,9279.5097,4997.6964,3791.2992,13123.4090,9300.0928,2950.8090,11866.0907,412549.3115,409639.9180,405848.3422,404797.7672,408959.8535,409939.1091,416213.8787,409851.8345,362261435.2033,362277941.9592,362275437.2821,362266382.7536,9399.0823,8750.1295,7434.8224,11485.4413,5881.0730,8060.8385,6834.0014,11023.7010,13017.3097,7387.1262,6679.8148,11013.6345,12670.1974,11690.6719,12870.2952,7389.0174,13546.1803,8474.9697,7735.8418,8768.4381,11478.8995,13784.7459,11207.3835,9312.2861,8690.6524,7425.3846,12141.1651,8453.0664,12333.2878,10931.9976,9608.0790,10632.8794,8034.7007,1713.4328,10020.0529,5340.7006,10494.0773,10318.4065,9816.2640,3537.9966,9578.9825,11520.0258,10027.1563,12081.8931,10334.3197,4348.3714,9986.3790,7838.2504,10594.5250,8244.3690,12417.4688,4122.2747,9701.8698,13267.9888,13400.8920,5611.9212,9228.6407,11980.8711,9115.1659,9251.7586,9141.6061,10733.9743,11639.5369,13596.4069,13430.6377,2072.4672,13388.1398,10421.9631,6179.2757,12391.2912,0.0000,11135.5791,6240.9545,13709.6816,7723.0206,9043.5396,7463.2120,9687.6236,8225.0505,11157.1727,12740.9999,8475.3819,11055.2594,13161.8182,12751.8791,4622.7888,7651.6943,6932.9418,10109.3397,7108.8710,13670.2563,10961.1036,7498.3864,405241.3342,402321.5381,398515.2331,397510.5285,401753.3814,402572.4803,408780.7781,402510.9909,362254982.7134,362271489.7869,362268985.0549,362259930.2980,12420.4642,2699.3721,13307.4503,6050.3768,3372.7179,12852.1868,11767.6271,7912.6066,2563.0729,12950.8283,5730.2033,13027.6974,10814.2649,12420.3416,13243.8704,11368.8405,1716.0537,2469.6800,12539.9463,5937.7762,9218.1306,4340.7256,10679.0004,12667.1389,13386.0234,10896.7447,7082.7309,11628.8892,12045.4825,11318.5769,6078.0512,6071.7105,8101.6141,9151.2308,9382.5706,13733.5383,10698.3398,13569.1384,11605.4490,4208.4869,10344.9891,8532.4700,12884.0623,12958.5671,12035.3204,13308.0021,7149.3339,13606.4860,9200.9491,12809.3943,11705.6166,10340.3718,7540.3065,12029.1555,10622.6416,5230.8166,13404.0691,11816.8977,13608.1325,8470.4596,11474.0123,11440.9607,11629.2579,11898.1208,8966.3600,11217.3253,10963.8086,11013.7487,5051.7149,0.0000,5193.3998,5882.4844,11253.4080,13148.7106,2205.2251,13136.3669,10573.1514,6636.8120,4298.2344,8278.5597,5726.7218,2924.8310,9313.1728,12557.5093,12246.1611,5272.1177,8133.1273,8249.6862,13194.8029,9451.2445,7343.8628,13239.1312,413883.9532,410973.0053,407130.2393,406134.4757,410301.0246,411190.8955,417459.7453,411148.4692,362260855.4322,362277362.8582,362274857.8431,362265803.2826,12336.7271,4774.1231,8980.8822,13035.1626,3619.7800,3639.9181,10024.5331,12080.3609,4124.6888,13801.5927,6847.8404,12498.6298,9723.5111,7222.4350,10113.4790,12686.3203,12497.2091,271.4898,13397.4855,11192.2504,10878.6813,12207.2110,1143.9505,6224.0392,5934.4778,7482.1753,5758.1916,11403.9666,11850.6125,13829.7338,8485.5846,9388.0658,13241.6216,11639.1542,7025.1223,4062.6664,8207.2960,6370.6782,13641.8110,12817.1525,6444.6819,5407.7251,9956.6266,7544.4105,9158.0441,13217.1978,7679.2385,12732.9192,6027.7363,8434.3303,12638.6716,10998.6970,9952.3092,10959.8833,9291.8545,8189.2924,11284.0571,3734.2286,13203.7547,11958.9904,4755.6068,9737.2495,10050.8506,10066.2907,10646.0682,12317.5175,3582.2522,12832.2112,0.0000,13752.0791,12560.4672,9729.6863,8194.0683,13110.7565,3416.5499,3742.7337,7800.9607,13620.2542,9157.3257,8801.1002,11886.1988,8951.4657,10002.1616,7034.8025,9230.2420,12720.1788,13546.6409,4412.4498,10802.8600,13785.2319,7491.0157,403051.3230,400149.9074,396207.5812,395284.0513,399370.5665,400238.6621,406571.2869,400267.1123,362248518.9048,362265026.2677,362262521.3053,362253466.7056,13700.2052,5328.3503,1895.2781,12083.1204,12469.0155,9948.6286,622.9267,12098.9006,6234.1682,13741.3172,10811.0051,13019.7197,12224.5256,12483.6329,1264.6062,379.9985,12434.5684,6858.5315,10942.1652,6629.0661,9791.4251,12499.9650,12459.1632,12097.8935,7653.2629,12704.9140,11699.1487,10522.0412,6210.3775,6509.5489,6051.4856,8532.4277,7414.4706,13512.6083,11411.0680,13040.1549,10161.1262,4015.1371,10296.4489,9522.1284,13546.5748,12469.0741,10510.9758,12756.7286,5654.6014,13373.7434,7937.6536,13563.0641,10043.1540,9553.7306,9652.8559,12918.2302,8853.3246,6365.7464,13626.4177,10885.5988,13304.9004,7543.5735,11054.0858,12386.6820,12748.1125,12821.2386,6780.1951,12218.3410,10438.4166,10426.0840,7160.9320,0.0000,5973.8719,3665.0767,12535.5461,12107.6707,2224.4599,12475.9350,11114.8181,7164.0122,5479.1874,10197.0876,6410.3158,5487.6431,11098.8335,13034.0243,10811.9637,5509.0666,6383.2350,7732.3553,12378.5072,11111.8628,7404.0950,12215.7899,412412.1548,409496.0652,405686.4159,404673.3760,408884.3667,409751.3940,415984.7866,409688.0525,362260790.9105,362277298.1982,362274793.2913,362265738.6597,11943.9244,13829.6657,6109.0372,3916.6587,8886.7690,13590.5008,6381.8527,12926.3288,2370.5666,10084.5648,5817.6616,7235.1765,6473.4387,13689.9206,13738.1170,4624.8311,12228.3222,8654.6605,11438.6877,10944.5631,4128.8005,6582.3777,5234.4677,10201.4186,4003.7879,9019.5737,10333.7085,13019.7413,11131.5167,12158.2189,12012.1167,12365.6415,4296.4622,6121.8870,6176.5380,9178.0633,13630.1116,10625.0045,8551.4674,1392.0612,7660.1390,9266.1499,7034.6547,13311.8512,4879.3844,12238.1216,1930.3122,9942.6443,11301.4746,9571.7791,6055.7398,11456.7605,11292.4262,4270.3222,9942.7047,3537.3797,12461.6139,9841.6767,4474.1025,5986.6428,6206.2353,12083.8805,7106.4254,10482.8427,7982.0765,11885.3108,0.0000,12960.3710,13557.2456,6214.3253,7757.7668,13715.9697,5538.7831,6482.0979,10470.9816,13040.2780,8465.0676,11221.2687,12254.6313,7460.1824,6202.9405,8858.7840,11784.2939,12995.2562,12480.9463,6069.4386,8166.7722,12576.6745,7357.4026,403186.9468,400295.4338,396343.9688,395400.7340,399410.7712,400394.2170,406789.6785,400417.4953,362248215.3189,362264722.2711,362262217.4614,362253162.9914,6996.8430,9442.8261,9720.6069,9905.3399,4810.4724,9610.3219,10427.0397,12755.4981,13266.2077,13608.6419,11343.7578,13146.1859,6069.8900,5623.6845,9152.3864,10606.7855,12041.9809,6833.3204,12187.5613,9523.9031,11089.0988,9947.0746,3672.1811,10789.1347,13385.0049,12583.3001,10477.4449,2657.1336,4570.8317,11858.2348,9305.3232,12816.3842,8022.0565,12860.6780,7853.4180,8798.8530,13028.0920,6144.1529,11929.4982,13253.8624,9265.3525,13074.6933,9517.3989,12996.8960,10946.1454,12175.5302,9307.1831,12260.6406,10398.0835,13520.4187,10111.3357,3969.2489,13453.2448,12507.2527,11175.6622,11051.0926,13145.9163,9870.6597,13151.7972,13477.8155,6846.3942,13273.7336,12833.8556,6279.0977,9857.6932,0.0000,10144.3091,7363.8607,12857.5436,11757.0500,7112.7330,9899.9848,7447.0965,3247.0573,9579.4737,9393.8676,3088.2641,7122.3487,10438.3781,13773.6392,9308.0683,2014.7835,9551.4754,11443.0145,10131.8438,12017.6875,11340.2200,11479.5950,409801.0548,406884.9956,403019.2766,402062.7024,406268.5166,407054.2212,413289.3941,407038.1831,362256734.8483,362273242.5755,362270737.4653,362261682.7754,12510.4153,13079.9461,10177.2215,2494.5222,12474.7398,4695.2387,13650.5478,9518.1611,12376.0742,12030.9880,11952.0353,1781.5950,1659.2638,13100.0751,5543.0735,10530.5302,7398.0318,8526.7733,13046.6731,12424.0424,12649.8474,9098.0189,13093.6531,10611.0866,9342.3719,4547.0301,8076.9573,6931.9411,6987.2878,6687.5840,13200.8076,12325.3162,12550.6047,10646.5164,2303.4608,8923.9545,10681.4107,13682.1459,11662.0788,10606.1933,12101.9377,4132.8013,12953.4357,6570.2651,13633.8256,10012.9694,8185.2453,9634.5067,12333.4327,8190.0954,7796.0492,13168.4586,9851.8452,13506.3176,5980.2664,9845.7477,12981.0249,12297.2897,12229.2446,6965.5222,11531.5402,9144.5294,11457.5083,6664.4647,0.0000,4560.2884,2810.8768,12169.1496,11731.3679,1477.5199,12861.3713,12103.3620,8641.9843,4312.9802,10655.2567,7947.1361,5984.1448,11362.5799,12315.3182,10965.4425,7166.8142,5160.8843,6089.0861,12654.3731,10736.0898,5765.5417,11971.2289,412426.4771,409511.6905,405718.5970,404685.2861,408888.3341,409795.4436,416036.1884,409716.4805,362261343.6608,362277850.7108,362275345.9161,362266291.3113,6794.8693,12050.8514,11961.6307,511.1417,13440.8588,8094.0886,11436.8011,9793.2525,4152.9018,10939.4251,12635.8375,12271.7711,3445.2546,13293.6015,12480.0876,12484.1349,10285.7951,2917.5770,3107.6972,8856.4447,9321.2693,8449.9297,9860.2411,9893.2748,13244.3952,9916.1918,8029.1418,11814.1068,9335.1041,5821.1894,7321.4737,6228.0626,3610.4582,13156.5529,11734.2133,9086.5750,7194.5130,8121.9989,4306.5934,7174.9670,11743.7110,6377.2227,10860.8963,7740.4579,5318.4942,10879.1237,12690.6744,10477.3477,8322.2697,10907.7882,7853.7722,9074.9965,2955.5208,11692.8544,10384.9979,7832.9574,10703.5478,10602.5052,7954.9890,11138.6225,10696.4985,4282.1838,13659.9201,0.0000,13569.7416,11282.9624,10961.9329,5280.3554,12970.5056,691.3480,6904.9496,9469.8493,13673.4738,11494.8427,10306.5713,13038.7482,11234.8189,9807.3479,3720.5522,10315.9053,10891.0972,12326.6892,1050.1608,12127.8475,13036.7940,4468.4333,401346.6985,398440.1707,394551.6860,393588.7327,397720.1615,398599.4862,404898.3491,398588.7619,362248967.6161,362265474.6015,362262969.8663,362253915.2100,7217.7774,12194.3012,7241.0354,13031.0332,5031.1891,12060.1925,8432.6945,9390.0127,7990.6905,12465.4894,12539.0018,3734.1422,12332.5333,8646.1882,9156.3351,12758.0540,4046.5571,8604.1716,2432.9617,7143.1496,2318.9011,11518.8362,12411.6185,13269.8094,8316.8629,11267.8389,13310.0524,13110.4584,7690.4893,2363.4477,9238.6202,9325.9027,13291.1707,12407.2648,5064.3564,3490.1051,10531.6884,10216.2795,10006.1587,13731.2145,8229.3181,13402.6913,3911.7576,10917.5300,13005.9262,8368.8116,8157.8601,12636.7616,8475.2648,7681.2698,12141.3403,5657.8994,13476.1387,12077.0809,1161.2049,7521.5583,8213.7347,12021.1446,8794.4447,12490.1983,6266.2598,11058.4555,0.0000,12859.7369,13308.4133,7251.8180,10077.3296,12758.9880,6477.3560,2940.4642,7526.4518,12607.9508,6252.5761,8389.4380,10412.7686,5820.1204,8938.5165,9807.6694,9202.9379,13606.8667,13463.6048,7330.8086,8228.4158,13245.5576,9575.8486,405452.1251,402557.7501,398582.1390,397671.7546,401700.6456,402612.1457,408989.9682,402659.9251,362249282.0891,362265789.5610,362263284.4908,362254229.9928,9758.6602,12337.4658,8863.9465,7809.2074,10431.2362,8455.5032,13037.7701,6283.1612,9223.7145,9808.4293,10129.2190,7834.6842,3676.2575,4412.0693,12226.0207,10267.4462,12825.2644,5100.8680,7583.3746,5743.4386,11460.2882,12258.5495,9500.8633,8007.3768,12487.6980,11372.8104,13336.1977,11168.2239,7122.0242,12080.8558,13104.4304,9633.7956,10481.1144,6230.4358,7776.4342,11936.3201,13546.1705,12140.0752,11877.9881,11203.4987,12356.1623,7458.7953,13713.7856,12004.6581,1487.6469,7363.9506,13602.7674,6763.1481,9831.4717,12668.0844,11164.6573,11612.4580,11525.4322,6272.5176,6241.9165,7214.5912,13171.6985,6866.0069,11637.9773,10947.2516,5102.4163,0.0000,8402.6652,11779.9393,5409.6828,13133.6372,9145.1761,11923.9919,7670.9353,7655.6754,7838.6948,1426.7348,7575.3053,5354.5115,1822.2159,9010.3861,13444.0163,8430.6281,12563.4288,10975.4377,12376.0809,3683.1542,9808.2220,13069.9264,412063.0560,409170.5528,405219.4940,404278.4957,408293.1382,409267.3211,415656.9493,409292.2048,362255482.7142,362271990.1894,362269485.0618,362260430.6766,11999.9260,6663.5131,13683.3188,11170.5838,13142.1002,12315.3182,12549.5612,1501.5901,874.2860,12189.7916,7206.1004,10957.4550,6294.0710,10203.1546,12296.6571,12492.9043,11819.7038,7128.1623,12481.8600,12015.4816,10899.9363,6686.4122,5951.3506,5946.7582,9009.3365,7781.3597,13578.2300,11042.1455,13182.7255,10085.8051,4528.5718,10683.7865,9066.8713,13420.7746,12707.6252,10563.2475,12952.3092,6202.9035,13474.0533,8414.7906,13452.9132,10149.7756,9989.0760,9543.5464,13008.8683,9169.4396,5827.8596,13709.7682,11229.1355,13216.9536,8049.2512,11413.0303,12105.4380,12787.5600,12912.9362,6906.0861,12338.4584,10831.3803,10103.7492,7236.7758,0.0000,6364.0411,4162.1973,12542.8240,12256.7488,2615.7786,12358.1536,10731.8054,6630.7033,5800.9571,9934.0748,5851.7073,5269.3946,10896.2810,13185.8791,10836.4281,4929.9102,6874.5320,8231.9045,12307.1558,11116.4064,7871.7833,12322.6391,412435.2458,409519.2078,405701.6763,404696.3133,408905.9407,409762.6492,415996.8117,409705.8640,362260545.2371,362277052.6039,362274547.6567,362265493.0221,13400.7342,8312.7387,11290.3228,9826.8257,3740.2295,11066.2942,12670.7961,12288.2065,3947.7333,13288.1128,12660.9133,12733.6577,10019.1730,3392.0452,2709.8440,9265.1355,9650.1134,8833.5978,9650.6661,9621.0630,13173.1610,10192.5346,7949.7334,11618.0316,9038.3786,5737.9947,7787.6440,5995.3155,3373.0186,13110.7667,11583.8363,9491.7745,7493.7245,7882.9883,3889.4984,6923.9404,11557.9303,6261.0081,10607.8532,8021.5774,4913.9587,10634.5876,12929.9088,10567.3395,7968.3748,11188.0591,7858.8815,8767.5727,3125.8071,11489.8645,10167.5992,8264.4141,10851.5417,10694.8944,7731.5749,11217.9484,10471.1849,4632.5431,13784.7356,0.0000,13555.7140,11145.5508,11143.3019,4883.4031,12984.5082,977.7284,7372.2629,9777.4720,13695.0225,11825.2969,10584.7851,13225.1411,11554.5908,9802.6825,3293.7436,10545.7060,10656.3310,12161.8048,729.0628,12315.2848,12938.0088,4060.7993,401149.2775,398242.1634,394361.4630,393392.4196,397529.2353,398411.9941,404706.8397,398395.4408,362249068.0146,362265574.9412,362263070.2399,362254015.5778,11991.9663,6254.5449,9653.6997,12134.3635,9051.8441,5406.3754,5924.8555,13814.3762,1279.3474,7670.6451,7984.7112,6888.3510,13577.8881,12674.5215,12176.9486,11268.3352,12286.7602,8204.3464,7589.0220,856.9855,10659.3875,10400.9672,4614.4395,8099.5765,12028.6497,12993.4900,11433.7477,12563.6652,2476.8775,5600.0441,11883.8976,12569.3433,9934.6084,11979.3581,10722.6546,4749.3189,11588.9596,5882.5553,12304.8924,11423.4431,6237.5598,7784.0795,9473.8346,9050.4850,9909.2559,11202.6732,8519.8403,13444.7925,4490.0592,7375.1700,12735.5266,9563.2185,9328.8339,9754.9579,8380.8187,6747.9571,13419.0118,4436.1245,0.0000,745.8082,5989.6206,9524.9419,11555.5143,4293.8224,13575.0184,13060.7182,10943.8620,1844.8668,9864.2820,10391.6072,6489.2617,10049.6430,9554.3284,12290.0616,10097.0930,6086.6703,3534.5856,13341.9251,7971.2306,1927.0318,11991.5600,412670.2188,409765.2958,405958.7386,404909.9871,409036.1313,410052.5291,416356.4034,409972.0117,362260981.9588,362277488.6380,362274983.9741,362265929.5008,8964.5090,4049.6723,8429.2235,4350.1075,13522.9229,13713.6008,6736.7690,11135.0381,6865.3489,11008.0110,10562.9222,6298.0471,8045.9282,5256.2483,10921.1444,3892.2027,8307.0206,9952.1322,12169.4341,11759.1666,13181.8788,11333.7636,12761.7911,4854.9471,7184.2490,6594.7966,10784.9965,13080.4581,9545.8309,9170.0299,1672.5706,7431.2534,10628.0030,7132.6792,13102.5120,5124.8045,12003.6830,1174.4186,11127.7419,10784.2210,8273.3022,3970.6708,11966.0017,11585.5839,3459.1139,9801.9106,5591.6845,11974.9583,9118.3640,5052.8461,3803.8472,4115.7707,12967.7912,5098.3250,9805.1252,9769.6312,10739.5940,0.0000,12018.0031,13669.0078,4089.9365,8651.0673,13374.9210,7577.4263,7710.3057,11148.5353,12139.4543,7695.5063,11729.0693,11700.2502,6392.7235,4606.2275,10319.5377,12344.2877,12998.8748,11756.1013,7956.2363,6357.2978,11626.7334,8468.8787,404613.9944,401726.2148,397774.1187,396821.0853,400802.7645,401832.5725,408250.7863,401851.8858,362249300.6326,362265807.4806,362263302.6943,362254248.2884,5394.9503,8784.3036,6439.0735,10452.0604,10651.7478,12390.7520,5968.5549,7761.8138,11706.5458,3549.2777,11802.8883,9532.2298,11832.1348,13583.5983,11208.1820,2502.1975,3357.9691,5975.9031,13497.7113,12001.4472,3480.0796,8063.3323,7712.0896,13081.4771,6834.9151,11599.8604,7971.1757,805.6392,13397.9425,10077.2942,4726.7727,10250.1408,5823.9189,6980.4247,7020.3952,5243.4114,9769.9165,9837.3751,3201.6026,9613.2596,6015.2214,7720.8904,13140.6440,6688.4059,4328.8094,10520.4064,4739.1421,1955.6174,12041.1859,6950.8537,5982.9070,10501.7965,5405.9664,2100.8693,13352.3735,8528.8014,0.0000,6799.0693,9090.2753,7533.1159,7894.8112,9652.8848,11340.4291,13251.7417,13441.8393,7697.7061,11300.2384,13395.8639,10950.8777,10620.0098,4890.5768,10467.9965,13304.4131,7163.5997,4207.5917,10901.2266,7753.3286,4657.2201,8541.5211,407461.8132,404564.4158,400749.6399,399688.3029,403759.2224,404856.4729,411206.1236,404773.2400,362256276.2229,362272782.3376,362270277.9529,362261223.5179,8390.5548,2608.0078,12656.2049,12915.3892,9596.2540,8821.5708,5896.8603,11391.6486,7785.9604,9011.6539,8566.4489,8217.0437,12573.8280,7160.4976,5125.2934,7147.0074,9740.2442,13034.7985,13344.9102,8386.6538,11264.3367,5018.4556,10158.0083,5712.3700,11583.9366,11249.0150,6073.5403,11388.8031,5551.7881,5165.7130,10761.3387,5518.6229,11022.5948,4632.8329,9568.4574,5093.2867,10896.7723,7858.8528,8192.3608,1430.3225,10522.7308,12668.9232,2636.4594,7330.9681,7699.3360,9339.1161,5890.9328,8349.9116,2690.5297,1608.3791,12510.5892,2332.6510,6647.0331,11893.0368,9464.4193,0.0000,9856.5817,12