sl_100_86400_20251118 Distances.csv
307.5574,3597.7304,8037.8212,12175.0375,9408.1457,10575.9139,12643.2048,10292.6494,8987.1097,12937.5269,11462.4579,7736.5242,734.0166,10662.5188,13302.2109,11051.9212,8921.9324,9361.4353,5543.2680,8846.5395,8274.4608,405726.9207,402838.3570,398938.2388,397935.8789,401929.5574,403021.9417,409432.2220,402998.7163,362251929.3542,362268435.7797,362265931.2026,362256876.8249,10256.1121,12694.7888,12347.8972,7017.7691,12119.1602,12334.3873,13707.3718,7163.7171,6248.7225,1160.9440,10959.3884,11882.1195,10260.8203,6724.8286,6594.9559,11749.6592,12176.4865,8778.4948,9247.0999,7284.5538,4178.3446,10356.3439,3180.9334,4860.3584,12198.7253,9122.0950,11816.6470,8341.8826,4789.5160,3345.3887,3823.6411,9938.8682,4278.5367,8264.5163,8655.9335,3806.9591,7896.0876,13236.3788,9493.1534,5747.6262,12895.3738,6450.5861,5561.5544,4494.2203,9314.7942,7276.0241,10210.4444,10200.8836,9633.9312,7443.5923,10062.9003,7636.4437,7902.9385,13488.8698,0.0000,12478.7271,10326.9018,10744.8156,1197.2009,12697.7113,4152.0494,10113.3760,11900.6244,12913.9556,12925.0439,12470.1763,13770.8412,12425.6555,8096.4591,3152.9788,12289.0078,8886.6379,10061.1335,3205.6876,12029.4899,11179.1854,330.7238,400927.2291,398021.0925,394182.8165,393168.6100,397302.9962,398258.1221,404557.0432,398204.5464,362250261.9753,362266768.4160,362264263.9551,362255209.3257,11926.4915,12339.4624,10049.7658,7989.3192,3481.1768,9722.7942,9157.5379,9661.4299,10311.3936,7035.9035,11678.5911,6216.9324,7006.2203,8748.1782,9364.0391,12153.1720,13717.9701,9095.4081,12275.4983,7103.6819,9476.8006,7970.6808,12649.7482,10745.2432,6921.0717,10306.6863,5664.8973,7445.7827,12168.6726,7827.3737,11405.7808,6868.0991,10499.5193,5068.8189,12304.1703,9053.1057,5941.2244,1228.3224,11862.2925,11489.7240,4845.8253,9125.9516,8996.0745,9961.2409,7482.8228,7555.8990,645.9935,1036.0517,13271.3921,1116.8893,8028.6723,12169.6449,7784.7493,0.0000,9073.1385,12472.3914,1238.7928,10017.5593,11447.5671,10592.5428,10020.1404,11755.8370,9295.8608,6985.2195,11945.4144,9901.3804,5655.7002,3222.2748,12068.5438,12466.3964,11734.2750,9308.5980,10730.3205,3091.3353,8717.0522,10179.6912,407973.7943,405086.9022,401164.9264,400179.5274,404157.2852,405241.0003,411662.8509,405234.2222,362253022.1782,362269528.8564,362267024.1280,362257969.7864,916.7981,12784.5802,5954.0897,10136.5717,5933.2734,9824.0204,12842.0785,12941.9826,11860.8228,7872.1813,12476.1268,11578.9486,10553.3691,5521.1694,6786.2579,7168.3648,8322.8305,8060.6661,13620.3249,11480.8790,13216.5417,10987.6012,3321.2899,9920.2736,9522.9557,13421.9371,12517.0977,11261.2071,12885.3069,5803.8868,13449.8322,8075.1070,13378.6726,10807.8205,9500.8391,8801.3947,12446.5677,9454.2309,6320.9054,13496.7435,11030.2689,13607.2696,7452.2503,10915.6855,12273.8262,12220.7121,12330.9555,7779.2744,11652.6708,10308.1451,11055.6669,6058.9372,0.0000,5040.9195,4306.5916,11963.5419,12528.3525,1189.2324,12974.9386,11274.0445,7399.4647,4411.6772,9603.2098,6576.4797,4562.2491,10507.8994,12697.9774,11545.4657,5858.1662,6761.1800,7422.3339,12908.7200,10351.0824,6808.0538,12671.6673,413206.4819,410292.6642,406475.8224,405462.9798,409655.1398,410542.8293,416791.5553,410482.4655,362261190.8150,362277698.0946,362275193.1737,362266138.5790,12593.1065,6552.5617,10741.3720,6516.1595,9722.1805,12648.7515,12598.0797,12105.8492,7815.9825,12705.5654,11614.6538,10461.7788,5924.2721,6688.5316,6383.8272,8379.6751,7517.0106,13545.9816,11516.0832,13074.9080,10412.0593,3704.2897,10125.1774,9620.0985,13557.1093,12447.9597,10715.7477,12766.8940,5569.3607,13391.2474,7876.2661,13554.6365,10239.8753,9455.3675,9463.6746,12791.8459,8957.8265,6454.5994,13593.0331,10864.2060,13421.3092,7412.3462,10953.9066,12428.6021,12617.5672,12689.6109,7033.9012,12060.1733,10331.3526,10671.0393,6867.1496,0.0000,5647.2154,3722.0580,12399.6327,12205.1775,1852.6947,12649.8584,11245.7451,7330.9696,5135.1764,10105.1115,6559.0387,5293.7110,10997.6815,12930.5906,11018.2925,5705.8265,6378.7965,7544.8675,12551.4435,10925.3478,7148.4213,12331.8889,412637.5742,409722.0361,405912.2970,404897.6557,409104.2626,409978.6383,416215.6678,409914.6286,362260970.7406,362277478.0111,362274973.1082,362265918.4868,13411.2393,11210.2490,11038.0002,12091.9074,885.7323,6009.3333,6043.6042,7708.5081,5805.5150,11253.5367,11717.4030,13831.9085,8695.9815,9448.0289,13169.0202,11580.6053,6800.3697,4281.2877,7990.0936,6310.5434,13681.2179,12720.6748,6676.7893,5317.7309,9770.4670,7426.0963,8955.7515,13197.7016,7463.0669,12659.6332,5944.0776,8325.0010,12534.3898,11082.7426,9857.1135,10863.6353,9494.9357,8008.5946,11135.4627,3473.5309,13146.8925,11825.0211,4860.3200,9673.1289,9960.6538,10058.7518,10571.7741,12197.0231,3729.8493,12903.6926,0.0000,13778.5261,12584.8653,9690.5314,7995.5167,13191.2776,3205.6594,3986.6339,8019.6867,13668.1701,9287.0156,9009.9099,12021.4398,9042.8700,9864.1392,6909.3436,9424.5614,12681.9966,13496.7154,4207.3705,10815.9697,13760.3795,7287.1318,402859.1237,399957.8656,396017.0321,395091.4923,399176.9597,400049.3551,406383.0137,400076.2925,362248411.2787,362264918.6071,362262413.6623,362253359.0637,6442.8241,7458.1457,7198.0219,13180.6467,12595.6191,11326.5379,11022.1788,11411.5722,8016.2596,7761.5597,2002.8733,10538.3996,10911.5436,5083.3366,8840.1701,11593.2366,12399.1001,11180.1505,12755.2458,3489.4791,5416.8242,11372.6679,11767.8782,9727.1213,12223.2659,10512.0418,5767.0556,11167.6192,6578.3994,11457.9400,11760.3897,6569.5596,6680.7536,8504.0162,9621.9964,9671.1616,10548.9737,8691.2875,13057.6362,5222.5414,7306.9812,11960.0239,8506.9693,8343.5613,10375.5222,7356.6061,6820.0418,13295.3571,3513.0047,0.0000,1197.4370,6937.3282,8420.4120,11577.5663,4925.2705,13370.7080,12543.4665,10741.0981,1896.1914,8917.9143,10233.1879,6094.2695,9011.2455,8787.9716,12479.1300,10093.1807,6990.2411,4171.1178,13205.7685,6763.8243,2439.1252,11984.2329,412665.8773,409763.8652,405938.3025,404899.8173,409001.3083,410029.3263,416352.8701,409960.9155,362260311.2556,362276817.9739,362274313.2743,362265258.8316,7121.0658,10348.0631,11054.8042,12367.3072,6930.4409,10413.7306,6792.0383,9081.6828,10269.7922,8254.4379,10713.6958,13519.9286,9479.6534,12760.7934,9898.0228,9380.2097,10612.0514,13650.1549,9285.4862,7910.7021,9220.7614,7617.1568,9949.0331,13499.6423,10410.7756,11079.2023,9710.3389,10979.8719,7093.1183,13540.1800,10045.1684,2799.6445,4667.0822,12829.7603,9643.0980,7997.4715,10850.9687,11096.1186,10103.1364,9174.5107,7890.2189,3732.7536,4459.7342,13500.4601,3778.0063,9395.9075,12582.9883,4974.2202,0.0000,7424.4744,11806.7304,3071.4201,12141.5201,9655.7795,12266.0393,9935.0076,10428.7332,7305.4385,4873.4424,10352.8971,7236.1640,3983.0615,6393.1607,13458.7392,10947.7200,11784.2634,9245.6379,12498.0816,521.9552,8069.1273,12281.5872,411228.2659,408339.3379,404413.4269,403437.3434,407428.4738,408482.8492,414893.0448,408482.0347,362255591.1708,362272098.1605,362269593.2637,362260538.9302,12488.8209,11320.9862,13558.2709,7686.2271,5370.9779,8689.8628,12822.0787,12832.1620,8577.7355,5081.7204,10171.4068,11295.7242,12093.8780,13154.5364,8001.1615,13626.8448,12383.2007,7623.3787,11487.0568,5649.2148,10674.8408,13417.2973,13130.0325,13618.0967,10390.9820,13182.2953,11750.2298,10558.4247,13134.8530,12228.2700,4610.5524,10630.3092,12864.7484,3469.0559,12456.1714,13243.7278,12639.7752,11029.3533,12581.0176,8512.8834,9806.2392,10490.6357,11369.1175,9984.4799,12378.6140,10305.2059,4673.8662,0.0000,7368.8637,9472.6422,9158.9346,13829.9072,6246.3828,12602.7430,8133.4637,5176.7752,6432.5211,4456.3452,4504.1325,1834.3285,5838.1789,11770.6425,13141.1191,5093.8790,11201.9002,10604.6215,12969.7870,7282.3176,9469.4890,13757.0730,413726.2154,410823.5029,406910.1291,405960.6851,410056.1986,410953.5913,417278.0495,410959.8505,362258249.2083,362274756.9170,362272251.7157,362263197.2300,11486.5674,8133.2061,13042.3046,13355.8719,12534.4213,3147.7628,1023.5716,6259.0477,13098.6228,9820.3269,2528.6620,4938.1471,7913.1029,13475.4119,6390.1201,9530.5078,7594.0347,3338.4324,13714.7743,11295.2429,4512.7243,7890.4103,5361.7135,5001.2654,7287.1846,2459.5671,11188.1866,7218.8110,817.2691,11607.0263,8657.9357,4466.4136,13128.3219,8032.9003,1926.5016,10206.3570,3054.3316,2253.6345,12997.0450,9552.6942,8670.0155,7829.5595,8298.6016,1528.8954,12327.8777,10071.3524,0.0000,7523.2843,7103.7129,10100.8288,6147.6645,9193.9966,10366.6411,13419.3322,13153.7969,8418.6832,12855.8178,13131.8319,11647.6838,12453.5019,7247.8530,8263.8209,12748.9301,4524.3463,3660.7069,9696.1079,10317.5677,5240.4881,6895.2142,406088.2347,403182.5679,399405.9769,398330.6295,402469.3547,403512.9888,409808.6556,403408.2374,362256501.5547,362273007.6416,362270503.3244,362261448.7824,5235.3257,6315.8561,8269.1461,5901.2700,10554.2768,11063.6874,13562.0115,9189.9391,9479.3395,12677.3223,11179.2582,5957.8977,4914.4010,7147.3781,6062.7845,13533.4477,12162.1300,7279.6041,4995.3746,8988.4924,6947.4116,8140.5642,12877.4553,6632.0535,12178.1388,5620.6991,7849.7392,11956.3742,11135.2715,9374.9906,10358.8432,9947.5160,7289.7629,10446.9515,2592.2265,12704.9395,11166.0726,5162.0716,9296.4160,9491.4421,9859.4789,10133.4297,11573.0532,4207.8307,12872.0782,0.0000,13585.9464,12417.4427,9394.1655,7221.5594,13183.5811,2555.8707,4689.4246,8547.9104,13545.8934,9525.5371,9491.6364,12207.7963,9171.7715,9239.7835,6423.9077,9854.9928,12315.8783,13070.1413,3533.4378,10651.3845,13406.9686,6513.6946,402477.2283,399576.3518,395643.3341,394708.6362,398791.8971,399680.9782,406017.1158,399700.6671,362248359.7443,362264866.9507,362262362.0674,362253307.4747,10341.7003,11394.3292,9653.9902,7552.1132,7576.7307,12347.1240,11795.3618,8810.4020,10095.9730,8054.5274,4099.5371,9575.9926,3666.5797,4516.1311,12692.9393,9890.6686,11212.1226,7758.6971,5573.1146,3499.2742,4540.0311,10662.1835,4409.1189,9159.6256,8144.6540,4227.3984,8833.0121,13152.2040,9588.6704,6624.9050,12575.5603,6481.1151,6596.4001,3530.2764,10146.4654,8151.3289,9498.1661,10187.7998,9735.2843,7788.2155,10243.4838,8540.5376,7092.4348,13683.6243,0.0000,12963.2555,10847.6034,10679.5788,2332.7616,13025.0598,3047.3254,9315.2001,11456.8499,13316.6468,12592.8218,12111.8341,13773.5322,12103.3744,8360.9535,3114.4232,12002.0639,9660.2710,10846.9036,2106.4544,12033.6085,11848.1219,1475.9804,400697.8612,397792.2981,393937.2942,392937.9485,397065.8898,398005.3258,404308.9649,397964.9893,362249524.3682,362266030.9325,362263526.4078,362254471.7755,7006.5428,1436.9428,11782.9535,12780.5193,12558.7922,8110.1948,12106.7772,13167.1817,13750.7449,8903.0013,3157.8152,10385.9246,10995.8499,12634.3805,12128.9540,4632.9944,4213.2353,11238.8871,11776.9177,10946.7967,13697.9433,9288.3927,13599.2034,4257.1268,12328.1942,13142.7999,6368.7386,7549.2977,13495.6174,7775.6775,8233.9372,12732.5274,7652.1205,13397.6151,12239.6420,1295.5296,6591.0490,7544.1233,12919.4711,7944.2613,12605.7801,7979.1681,9529.9797,0.0000,11907.0171,13364.1238,6052.3463,11459.3876,12069.4732,8580.1557,3975.1426,7359.3413,11546.6853,4080.2474,8000.3829,9044.0690,3576.7654,8825.9049,11453.5129,8977.6153,13839.9462,13161.3033,9328.7302,6548.1026,12616.7382,11095.4773,407646.2955,404754.5432,400770.3771,399861.0658,403868.5597,404801.9323,411196.3812,404853.7950,362250745.6561,362267253.2008,362264748.0653,362255693.6217,8117.2605,13749.3185,13554.6950,11536.4306,1377.8474,7607.8188,13055.7947,11626.3310,12249.9688,5090.5966,12852.7390,9145.8166,10296.4983,13498.9691,2623.5452,9894.8032,13483.0642,10649.5458,13237.9140,11593.2083,12546.9433,12656.0488,10126.1046,10961.9809,13415.2928,8501.5228,12211.9571,12100.6063,2274.2848,12512.5780,13504.2021,10326.8603,12575.5798,13728.3996,7058.9510,11549.0556,12165.3495,9561.0659,12095.5889,13627.9256,5856.9374,9322.0928,0.0000,10876.4987,9966.2277,11080.4483,12425.9282,8712.0439,9573.4312,4674.2304,525.4266,10197.3180,6681.1547,1585.0443,6563.3664,7819.6957,12920.9784,10510.8425,2500.4125,11762.0483,12689.8562,10125.4704,10320.9832,12265.6252,12049.1514,409949.4974,407041.2704,403117.1994,402195.7761,406334.8216,407140.5518,413428.4119,407163.3619,362254822.2721,362271330.1902,362268824.9404,362259770.3290,10991.5153,12172.1897,12621.7520,9178.1680,12473.1071,12846.2723,13624.8205,7805.3119,3993.5530,9410.7155,10888.2673,12929.7849,11587.0801,5881.8666,2856.6998,10326.8292,11462.5525,10004.8800,13715.4906,8200.9381,13338.8008,2861.8487,12035.5132,12674.2047,6821.6148,6572.0134,13204.6030,8912.7660,7028.6786,12083.5872,6824.0094,13189.8207,11552.5541,1547.0613,5704.6306,6598.4045,13026.6692,7159.3721,12011.2309,8292.9797,9945.8460,0.0000,12091.8834,13612.9900,5296.6320,10731.7149,12591.9063,8083.1303,4750.0610,8447.0773,11857.0324,4992.0999,9101.3019,9884.5997,4084.0880,7779.2825,11121.0068,9987.5090,13782.0101,12957.8680,8792.2326,6343.2664,12515.7228,10383.9353,406657.6810,403767.5888,399786.1535,398869.2661,402864.7104,403823.2496,410228.0655,403870.5519,362250014.6378,362266522.0143,362264016.9612,362254962.5307,2295.4999,7833.3672,13789.6279,11587.3006,4678.9035,7584.3307,5833.9402,12735.5793,4611.3961,10236.8285,9485.8207,3066.2787,13503.1865,9337.6985,2330.5164,8659.9097,3487.0226,7741.2550,5084.9848,5485.7682,9145.2406,8334.8645,3406.3854,10917.4279,6227.1642,6706.2895,13711.3046,5394.9526,2650.7403,8890.0389,5677.6904,1132.7537,11725.8288,7352.8739,6285.5851,9890.9809,6146.6606,2079.8067,12439.1051,10338.5923,0.0000,8738.7312,9633.6984,8082.6919,5751.9852,10960.5997,9727.9687,12840.3472,13655.8088,9563.6060,12088.4666,13792.4280,12291.1300,11319.7049,4475.7100,8835.2006,13683.6288,7425.3960,5706.6174,9169.7824,8942.7198,6638.0699,6453.0419,405014.6203,402116.2993,398300.7435,397242.6508,401320.9552,402405.2658,408749.5320,402323.5614,362254245.7114,362270751.7537,362268247.4264,362259192.9525,7022.6063,13397.9458,10241.1424,3363.6839,5560.4709,7095.9374,13290.2410,5528.1189,9446.3005,8418.4300,3385.3368,13747.6153,10738.9522,3547.6301,7735.8104,4444.3773,5960.5997,6436.2195,3442.8284,10632.6085,7159.2487,1652.1720,11694.0325,8133.8267,4792.2650,13450.2693,7235.1565,1179.2735,9605.3039,4029.6775,1628.6628,12685.1675,9112.6573,8168.3199,8269.2464,7902.6780,1354.6633,12229.8202,10477.7058,0.0000,8198.9949,7945.4593,9728.1104,5533.6217,9954.8537,9918.2346,13261.2357,13389.3432,9072.8339,12855.5437,13442.7687,12106.6321,12341.8475,6567.3387,8057.4243,13127.7819,5428.3552,4509.0536,9236.7749,10194.4871,5945.6942,6310.7217,405325.9115,402421.9351,398636.5516,397564.9545,401689.8905,402743.1533,409050.0796,402643.4898,362255561.8563,362272067.9042,362269563.6024,362260509.0708,10906.0061,10082.5450,3934.8606,7413.6641,11859.9710,13261.2406,11132.3073,12224.9469,2367.8177,5274.1682,12234.3411,12751.1497,9579.2588,11538.2392,10379.7816,3992.4722,11397.8432,5113.9401,12510.9147,10927.1925,5599.7101,8472.0596,9685.1279,8388.8905,10274.5294,11163.8644,7956.2602,13335.4216,3703.5189,6939.8126,13044.2894,9876.1508,9554.8572,9260.4414,8643.6390,6240.0389,13373.9185,5240.4395,0.0000,1546.6436,5479.1884,9906.8080,11125.2063,4422.0440,13398.4002,13290.0189,11203.6370,2571.0395,10452.8910,10680.8894,7101.9039,10608.3444,9582.1676,11880.1925,10311.4042,5337.0186,2801.2934,13104.3623,8523.0851,1441.0499,11594.8441,412152.4942,409246.3459,405451.0997,404394.8820,408532.1475,409547.6726,415842.8196,409459.3101,362260940.3269,362277446.9307,362274942.3152,362265887.8246,6959.0796,12636.7428,11076.7963,12816.1441,6379.1130,13229.1542,9261.3021,9451.2293,13333.0622,3899.5377,10851.5386,13683.7423,10693.7945,13514.3432,10854.9211,13048.5060,12161.3867,11051.2876,10881.5414,13115.1658,8734.0885,12699.2236,11738.9160,1704.7840,13088.3177,13403.4166,11099.0018,12045.8324,13657.2151,8227.8769,12092.4723,12640.1381,8997.3853,12464.5687,13460.7405,6525.5291,8969.2762,0.0000,10253.4868,9053.6765,11641.8982,12637.2348,7717.0086,10229.5150,5958.2740,865.8522,9537.3395,7294.4624,622.6159,5982.6153,8508.1253,13333.4798,10632.0092,1137.9728,11090.2566,12183.9637,10672.0688,10678.3805,11752.2657,12322.8133,410681.2002,407770.5252,403865.1221,402932.1265,407091.6576,407892.4389,414164.0894,407902.7293,362256077.1446,362272585.0397,362270079.8098,362261025.1828,10101.7248,5772.1217,11519.8792,10287.8409,10932.6327,5036.7115,8709.1123,11748.0064,9502.9449,12583.9411,11263.1924,5941.0723,11033.0224,7501.4626,11597.4248,8449.5657,12877.8262,5669.6323,10082.5195,12710.0673,13720.6710,6488.9086,8115.7780,12744.6520,9925.0533,10304.2147,9121.4517,11283.7093,11748.5412,13795.8910,13723.1122,2587.1656,13572.7116,10887.5323,6603.3560,11598.8044,0.0000,10436.6781,5460.9202,13810.1588,9053.2929,7872.6086,8632.2031,9661.2127,7299.7458,10327.2218,12227.9353,7373.6599,9944.7773,12833.9267,13274.7876,6203.6185,6403.8482,6869.6809,9987.5831,8403.3417,13457.0523,10625.6686,8874.8302,406881.5682,403961.0314,400153.2210,399152.3396,403400.3774,404207.6309,410411.0194,404148.6045,362256293.6446,362272800.8624,362270296.0515,362261241.3000,5605.3116,9645.1384,13792.9489,8427.8348,10897.1393,5583.3783,2786.3986,13547.2624,12095.9983,6533.0031,9581.5555,7453.5297,3743.1740,9044.2751,2314.2151,11906.0581,8880.5686,1765.6540,10529.2380,8900.5350,5916.0932,12402.7861,9297.0267,4407.9503,11762.7491,1346.4669,3596.7949,13352.4486,9589.3892,8847.4919,8427.7365,8182.6082,2687.8581,13150.1379,8321.1331,0.0000,5313.3949,6194.8323,9976.7948,8355.4262,7483.7865,11922.6902,13782.0338,12794.4697,6313.0654,12188.2848,12568.0906,10179.9664,11946.4282,7961.9046,9967.7810,12169.3180,4086.9235,1194.0761,11385.2756,9574.6107,2846.5209,9015.4232,408611.7537,405706.1184,401931.1713,400854.1398,404992.1245,406038.9598,412334.6631,405933.0242,362258648.5266,362275154.7252,362272650.3351,362263595.8213,9966.2738,13074.7170,8553.2685,6936.5547,7172.2888,7714.1378,12827.3191,12872.7523,7851.3363,5729.1798,8056.1747,3797.9934,9657.3587,3380.3636,12980.6332,4737.9478,5237.9769,13016.3697,11985.5567,1795.0900,11590.1554,10947.5362,5379.8284,10653.4276,4629.5783,6981.8522,13525.7565,12549.9817,11995.0450,3402.1065,11693.0199,6364.6743,10341.9636,11164.6056,0.0000,8540.8927,4094.9869,12874.0880,6748.6406,7921.4240,9733.1678,12719.7350,11330.7102,9061.3350,13620.5968,11271.1858,11275.2677,13726.5823,10903.4630,6298.6674,10501.6539,2335.7784,5889.2342,9040.3625,12741.1508,7328.0550,7153.4897,406151.9280,403235.2269,399479.1696,398415.6088,402640.8551,403570.1324,409794.9955,403462.5222,362257357.3834,362273863.8401,362271359.3960,362262304.7157,9435.3728,2007.4279,8120.9721,12814.5700,8322.0184,11347.9482,5285.0004,3861.1489,7190.6629,2983.9335,11430.3545,797.5074,9664.0726,5426.4821,7640.6259,8447.3435,11369.8626,6154.6117,8662.3882,13110.3985,2546.4884,6461.2384,3670.5429,10198.9153,6805.2130,8296.8770,6925.8306,6345.0508,10544.4854,7090.0605,7548.9386,9255.3198,12498.5877,0.0000,12306.6254,12230.1730,7592.8007,4248.4808,13451.0050,5356.0190,9545.2441,12366.9010,12726.5630,11153.6276,12959.5325,13421.3866,10205.3931,4850.6950,6926.9803,13145.4051,10818.7884,10444.9674,5096.5814,9499.7571,11091.5481,4146.5209,401698.5412,398802.9632,394915.7618,393919.8175,397968.1655,398990.5975,405358.0815,398964.6666,362249168.1971,362265674.6290,362263170.1118,362254115.6058,10723.6325,9153.2703,12869.5088,13300.7820,2978.3951,5755.3622,11910.2117,10433.6275,11426.0298,13596.2615,9937.8715,13701.4140,6120.6436,11093.5722,13681.7969,8395.4862,9812.7395,12864.0035,6672.4146,9597.6144,13057.0826,7102.2087,13748.3353,13129.2038,2505.8837,9094.0699,9832.2262,11513.1342,10212.6836,13390.4690,5296.7495,10814.3991,0.0000,12732.9998,12742.9640,8697.1049,11085.5789,11964.7318,7211.6776,860.2126,5536.3778,12315.3858,5929.5396,6483.5413,9423.6398,6121.8209,10636.7389,10063.1981,7378.7586,13537.4945,13785.0260,8079.6055,9053.5549,13487.1070,10562.0568,406695.4482,403797.0496,399824.4088,398922.9832,402982.7481,403845.9535,410197.8828,403896.6899,362250431.3661,362266939.0877,362264433.9055,362255379.3674,7699.8635,12142.8367,7389.2961,12321.9134,7102.1339,2350.2785,6292.4245,1212.0318,10257.3690,1565.3885,8235.9540,7208.9330,6523.4195,7021.5261,12105.6224,7000.2300,7109.2974,13576.7948,3744.5140,4729.0259,4914.0449,8949.0385,5522.5245,9840.7267,7943.9227,7166.6521,9557.2301,7687.8471,6215.1927,9805.1174,12617.4447,0.0000,11812.0304,11259.5922,8658.6929,2739.8512,12981.2416,5937.5033,10734.4614,12894.4920,12359.1262,12195.6661,13391.1426,13646.4017,11366.1818,5317.5395,6171.3829,13396.2002,9501.9820,9351.0787,5348.4894,10282.4173,10280.5062,3001.6163,401620.1854,398721.2908,394868.0825,393847.9883,397925.6996,398952.7253,405297.4558,398902.5266,362250252.2209,362266758.4798,362264254.0678,362255199.5338,11713.6566,11672.5383,9905.7678,10069.7944,8937.6070,2202.1578,8234.4104,9844.3946,8403.3301,9367.7043,10517.3993,2954.5179,10108.7303,13548.0412,12286.5894,6238.0337,10472.4383,10068.3133,8653.6443,6314.6065,10392.2849,10407.0632,10195.4305,12570.9402,12371.4233,4820.4884,12622.8481,10406.2058,4686.1522,13546.3860,0.0000,12730.4978,8943.0253,12799.2299,5633.4577,11428.4401,4272.5915,8554.4724,9113.6068,12843.8145,12680.2420,9725.1848,12583.6022,12760.5542,11478.5134,1959.0442,9295.7519,8808.8413,11292.7790,3836.0079,13410.3915,12219.9005,5084.2010,402445.0488,399530.2872,395692.1910,394703.6458,398904.1715,399745.8852,405989.1129,399703.9009,362251595.2178,362268102.1895,362265597.4986,362256542.7673,7313.3827,11434.9276,13382.0317,10909.6454,11361.2007,11538.9334,3789.6678,12460.8641,5898.6109,13227.2002,10748.1985,7077.0898,8801.0419,11149.6826,8488.8612,8891.3679,12412.1259,9158.5146,13692.4282,4843.2639,8641.2164,13090.1739,11177.9931,11024.4653,8313.8957,10193.1885,7921.6335,12621.1373,5416.6925,0.0000,2418.3342,4053.4910,11089.5895,11734.5612,2205.9354,13409.5923,12787.3406,9894.1324,2500.4898,10389.7447,9236.9554,6029.2805,10879.6163,11158.9189,11716.2422,8691.4448,5189.0423,4502.8682,13171.9701,9548.4647,3729.9002,12091.4760,412818.8696,409908.3199,406114.3942,405069.4210,409239.8114,410201.2105,416469.0000,410117.3852,362261596.4281,362278103.2819,362275598.5600,362266544.0176,13447.8764,10598.0953,5294.8419,10344.0329,6375.6149,6342.0525,7647.9367,4732.9803,10300.1091,9866.5124,2831.3534,9607.0364,6603.0906,7534.4217,12954.8155,7385.2747,4462.7963,10986.3056,4074.0075,2275.1467,12370.3378,7451.5858,6553.5703,10239.6569,5894.7769,2055.7894,13472.9582,8197.9495,0.0000,6183.1419,8531.9771,7967.4047,8227.1473,9078.7952,11680.2903,13445.6639,13327.8086,7129.1074,11381.9088,13221.1781,10622.0240,10800.8912,5607.9676,10598.9005,13076.4387,6625.2449,3449.7143,11231.5634,7947.9285,3921.9831,8880.9455,408022.0948,405123.3045,401316.7620,400251.2794,404333.6086,405424.5269,411764.9785,405336.2261,362257029.1393,362273535.2717,362271030.8818,362261976.4383,8036.7806,13106.2573,11284.0996,12814.0088,12781.4689,11713.1285,13459.0383,8248.7290,11740.9203,13789.5729,7455.7715,10883.6550,13029.4459,3907.1986,11336.7004,13689.8317,9394.4717,13318.4676,13659.9972,4766.6627,10063.9252,10846.0031,11114.9583,10925.3506,13729.4776,6148.6122,9360.3857,0.0000,11494.9346,11585.5756,9520.6850,12408.0032,10145.9607,9153.3598,2918.4764,3072.6529,10866.8214,5029.3115,3854.7784,7206.1710,5975.0967,11847.4642,11043.6078,4962.2295,12958.2028,13288.0190,9868.4181,9041.1417,12761.6348,11991.2629,409324.6705,406422.7230,402464.7299,401558.9046,405646.4459,406485.3815,412814.4218,406528.5667,362253104.2374,362269612.1391,362267106.8678,362258052.3175,8278.3970,10229.5931,7815.9880,13440.7003,5743.6753,12524.4857,676.4797,10844.0953,11561.1519,8502.0790,5460.1364,12109.2876,10819.9424,4631.8152,10490.5136,4835.4653,12581.8615,10103.5434,3696.4648,5121.0126,5580.5331,12636.7892,6453.1035,10722.0584,8502.5247,11116.0542,0.0000,12543.0239,13691.2095,5197.4630,8779.2288,13421.5749,6677.6304,6271.3573,10174.8696,12