sl_100_86400_20251118 Distances.csv
556.4091,7364.8378,10869.5494,11561.9494,6252.9057,6070.0800,9857.7301,11537.5774,13279.0958,12466.0629,7240.2942,7116.1792,12357.5932,8444.6066,404362.8166,401473.1622,397510.6761,396573.3171,400567.9440,401559.2576,407966.4396,401589.6629,362248779.4885,362265286.5228,362262781.6544,362253727.2156,7322.4053,1176.9283,8956.6322,3119.7185,6700.6069,8217.0740,7216.5437,5069.8817,11671.8301,6489.5808,6571.5696,13830.8839,4247.3501,3011.7687,7014.3235,7262.4838,3289.2014,10937.6415,7606.5874,6615.9273,9622.9428,6854.4411,4068.9221,11251.6253,11645.3068,0.0000,10402.7088,10435.5044,8376.9836,3880.9595,12087.9430,7925.4597,11967.9341,13452.9928,11102.0215,12317.3954,13771.2680,13152.0264,11492.3741,4568.5879,7384.8957,13704.1781,8344.1668,7549.2110,7315.9430,9703.6203,8546.1436,4520.8192,403050.5076,400151.8814,396321.5209,395278.5021,399357.2405,400418.1615,406762.2846,400348.8417,362252157.6564,362268663.7550,362266159.4134,362257104.9082,6658.2893,8959.4882,7314.0564,7982.7734,10601.0258,1080.7831,8553.7751,13792.9201,11653.4333,4593.0403,11703.0985,9218.4267,6827.6588,6362.6108,9171.1959,8826.4551,11044.6156,12157.4964,11749.5589,4687.3095,11977.5736,8836.4286,6609.8512,13532.2757,0.0000,12267.2662,8600.4159,12526.1895,3839.2059,11492.6289,4794.1863,9957.2141,10582.0400,12568.9046,13326.6080,11085.7130,13109.2370,13226.8763,10526.4175,623.1324,10631.0027,7759.4909,10153.8244,3962.9818,13268.2831,11318.1902,3477.1314,401945.3647,399031.5900,395215.4217,394201.9823,398397.5115,399283.2565,405531.9046,399221.3968,362251895.4514,362268402.1239,362265897.5811,362256842.8698,9547.2322,2328.4731,7375.8253,7840.2377,6695.9990,5984.4695,12016.7914,6851.0665,6647.8109,13777.4252,4030.2292,3697.1633,6033.4909,8058.0742,4400.4505,10518.1137,7897.1364,6999.5051,9476.0342,7381.6028,5116.4081,10555.2736,12225.6634,0.0000,11153.5724,10790.9961,8647.4995,3035.7206,12555.1406,6947.7540,11450.1130,13238.9551,11784.2391,12388.8243,13644.8456,13482.5889,11568.0858,5008.0861,6646.1464,13596.8481,8827.7396,8436.7405,6317.7133,10124.0151,9437.1795,3573.4008,402216.0904,399316.9805,395478.2361,394444.6575,398525.9230,399569.6483,405911.7366,399507.7692,362251209.9452,362267716.1054,362265211.7405,362256157.2166,11010.8592,2673.6738,13381.0863,8123.5803,4681.4204,11211.9943,11404.4653,5180.2415,10832.1225,11593.2515,6512.1996,12549.9244,2421.4982,6810.8623,13831.6453,11817.7779,11343.5838,6050.2959,10709.7509,5951.5269,12121.1283,8491.7475,0.0000,5227.4190,2649.5937,12006.2961,9304.6969,5200.8207,12050.9556,13393.7286,11225.5478,5847.1452,12479.6270,10845.5627,9127.3844,12698.0263,10725.1538,9437.2849,10132.9521,1513.6862,3237.5664,11546.8055,11208.6934,4235.3521,9784.5103,409651.8553,406738.1033,402979.2402,401909.7071,406110.9069,407075.8846,413319.8044,406967.0028,362260146.5390,362276653.0504,362274148.5400,362265093.9354,9145.7407,5807.9282,7657.5863,7812.3291,11300.3310,5868.4778,8352.0834,13287.3048,2318.9181,5838.1471,4408.0552,9658.7997,6084.5568,8768.9632,6755.1831,6055.4025,10488.3554,6738.1629,6858.7993,9760.3137,12251.2545,0.0000,11900.9360,11964.9692,7475.2897,4122.6857,13216.7372,5961.5893,10057.1457,12636.6797,12377.4428,11288.3626,13171.7958,13347.8347,10327.3898,4366.1116,7113.3636,13322.6940,10417.9612,9882.1904,5623.1736,9334.1691,10563.4361,4186.2915,401982.2231,399086.6843,395208.8057,394203.5810,398252.8035,399288.5111,405655.5406,399254.7731,362249702.0160,362266208.3691,362263703.8896,362254649.3916,12457.2146,7139.6710,2301.9351,11712.7593,10228.4169,3852.0810,12222.6879,9915.5568,3997.6153,11335.5880,1525.5741,4547.3648,13609.4118,10907.6939,10206.6872,6477.3766,9702.2036,3681.2970,12180.1115,9554.3004,0.0000,6505.9131,4897.1436,11292.9610,7415.7032,7467.1593,11080.5972,13549.0983,12370.8111,7338.5395,12967.1021,12196.1569,10699.7696,12865.2245,9136.5574,8454.5762,11624.0556,2175.3881,2805.6360,10442.1275,11026.0025,4546.3723,8047.5234,407528.4029,404617.8200,400858.2109,399780.3599,403958.2036,404962.0820,411225.7171,404849.6124,362258314.2315,362274820.4773,362272316.0973,362263261.5126,11167.1638,11416.6440,8120.4383,4896.9743,12246.4229,10921.3609,4443.7594,10449.3759,5371.7366,12444.7038,9905.7958,3940.9734,4505.3155,5011.9960,12884.8409,5897.3966,10535.1278,9030.3960,10787.2382,0.0000,12275.8795,13723.6799,4578.5555,9013.0216,13327.4788,7234.2034,6678.3058,10391.9278,12300.7040,7142.0703,11034.2461,11407.7017,5931.2616,5656.5404,10256.0665,11714.3486,13278.5398,12262.4435,7749.5598,6584.5961,12090.0377,8736.4172,404763.5319,401874.9238,397912.4786,396972.1406,400958.8251,401963.4903,408377.0666,401992.5925,362249091.5766,362265598.5793,362263093.7186,362254039.2979,7872.9549,13854.3395,11800.6708,3594.1269,11834.1449,9533.3981,6286.8085,7215.3730,8394.8622,8379.5648,11680.4340,12349.3251,11885.0267,4006.0365,12023.7640,8292.1454,7370.6519,13293.2389,0.0000,11749.0504,7843.9135,12730.4743,3982.1367,10986.9990,5787.4148,10629.9297,10845.9645,12101.4208,13588.3619,11250.3650,12963.9202,13519.5349,10615.7660,1701.3116,10710.2508,6853.4679,9449.3087,4952.3984,13343.3683,10706.2666,3850.9873,402439.0608,399524.1710,395723.8294,394698.1186,398904.1761,399797.0249,406037.3812,399723.4732,362252827.5142,362269334.1150,362266829.6113,362257774.8974,11300.5503,8631.8478,5015.3712,13050.3680,8362.7072,2703.3635,10759.6778,2499.8536,2356.0691,13176.7720,9489.4635,8623.5119,8170.8494,8151.9324,1429.0196,12736.6356,9575.3962,0.0000,6897.7648,6951.1941,10004.4487,6906.1492,8793.5551,10958.8238,13650.4028,13197.0696,7838.4069,12708.9513,13112.7872,11300.8535,12330.8302,7339.9592,8929.6263,12733.4499,4441.8444,2936.8969,10329.4163,10052.7146,4518.3671,7635.2142,406853.8590,403948.5977,400173.2866,399095.5951,403231.3017,404281.8085,410579.7638,404175.5775,362257171.0742,362273677.1677,362271172.8401,362262118.3121,7075.1646,13356.4838,7425.8015,9879.3079,12227.3114,11787.7716,10828.2336,10885.9790,7488.6995,6048.4309,6895.6946,13189.9676,6333.5072,10945.6472,11836.6330,3914.5404,0.0000,7315.8470,11346.3424,5266.1867,13198.2874,8545.1347,12576.4940,8900.7059,8497.4674,6791.2439,2903.6073,8281.3566,5045.5494,2996.6269,8691.3234,13749.0966,8987.2850,12019.0441,10066.3276,12924.6860,3002.6030,8756.6942,13232.2691,412687.3441,409794.8480,405860.0061,404902.6466,408918.7258,409916.5482,416305.7277,409927.7256,362256542.9351,362273050.2747,362270545.2107,362261490.8416,11409.6876,12172.5414,3778.1054,8426.7464,8400.7814,9825.7386,6844.6231,7882.3230,1333.7769,227.5723,13097.8856,1336.2408,7499.2179,12132.3204,8694.4351,0.0000,9581.6508,12585.1321,2254.5323,9212.1884,11963.6834,10098.7520,10313.1259,12293.0442,9908.9718,7971.7529,12542.6777,10774.5662,6645.5110,2083.7979,11545.9787,13004.7761,11596.4227,9268.6002,10165.9721,4290.0752,8906.8291,9400.9013,406863.7243,403976.7092,400061.9827,399069.8014,403049.7935,404141.5542,410562.1048,404128.7800,362252354.0747,362268860.6286,362266355.9711,362257301.6189,12319.4327,9882.8141,4268.3409,9506.6675,5285.9891,6304.4952,13152.0200,12092.8538,11451.4798,4046.4529,11293.0222,5875.0013,10035.3649,11924.5123,0.0000,9524.7779,5760.8347,12516.4501,5127.5445,9306.6953,8670.4819,12527.9631,11871.6802,10102.9982,13837.5049,11966.0535,12214.7112,13766.3133,10113.0877,5159.7562,11312.3282,3757.1863,6507.1208,7869.6439,12745.5472,8050.1296,5588.1593,404546.5047,401631.7665,397867.8921,396806.1315,401015.6467,401959.8429,408197.9755,401855.9741,362255750.4473,362272256.7940,362269752.4046,362260697.7310,13052.5123,13592.2753,11732.2503,11897.3497,13542.9149,8159.7927,11461.6105,12086.5552,9923.5529,11812.7774,13340.9420,7841.6078,7681.6725,0.0000,9419.2246,9240.3433,10923.4873,13256.5303,7139.0501,11151.2750,6459.6208,1950.6067,8599.1617,6156.5586,1087.1576,4541.2364,7518.5370,13009.3982,11662.1257,2011.7438,11280.5771,11852.1551,11593.9910,9662.2722,11174.4383,13013.4168,411952.9359,409044.8050,405132.6624,404198.5656,408337.0309,409162.9341,415451.7086,409175.4810,362256876.3912,362273384.2863,362270879.0337,362261824.4526,6986.5230,5499.7451,10085.3974,6392.9437,7952.0382,4673.6805,3987.9662,11859.9401,4851.0697,7224.7556,10622.8130,11263.8458,0.0000,11442.0923,12649.1524,5454.9962,6287.1664,13181.3887,7387.0299,9906.8660,12629.5101,11865.0735,10029.1327,13112.1484,12695.4527,8854.7015,2592.2033,9021.0701,13432.8160,11287.4418,10004.1063,7303.2859,7586.7909,10311.4613,6372.7075,403362.2337,400471.5309,396569.9540,395574.7892,399584.6662,400648.3057,407046.0616,400628.6243,362249984.2829,362266490.7037,362263986.1558,362254931.7239,8875.3249,4872.1910,2457.0697,12518.0478,9421.9611,8488.7806,7887.0851,8368.0832,2482.8656,11676.1505,11235.4905,0.0000,9098.4269,8243.6588,10062.7524,4455.8642,10537.1832,9104.6517,12985.8727,13361.2281,9911.3745,13151.1909,13499.2593,12631.7650,12625.4248,6750.6455,7136.7866,13176.0459,5744.4133,5512.8608,8358.2700,10729.0832,6971.1544,5264.6709,404274.3632,401369.5573,397582.2902,396514.7865,400645.8720,401686.1365,407988.2909,401588.9406,362254643.8314,362271149.8846,362268645.5912,362259591.0369,11971.5640,9657.9534,6638.4652,8669.6923,8559.8740,10020.4835,9306.2238,10199.1499,6286.9220,13309.0959,0.0000,13581.9741,12578.6923,9020.1556,5392.7150,13756.0975,2299.1152,7024.1462,10537.4971,13748.8248,10696.8632,11361.9949,13276.1610,10048.3658,7783.9410,5858.6813,11616.8712,11864.0409,12364.8523,2699.6158,10672.6091,12915.1353,4721.1633,401214.5693,398315.4423,394401.2833,393442.2942,397514.3176,398453.5756,404800.5157,398454.7827,362247937.7584,362264444.6128,362261939.9051,362252885.3333,4643.4128,13552.7453,10425.4275,9772.0175,7442.6859,9123.2171,3727.2966,12749.7983,8393.9636,0.0000,5158.7215,4942.3378,10747.7057,8490.6130,6671.2825,11877.5524,13663.3047,12276.3353,6076.0813,12353.5069,12002.8502,9848.2717,12273.5234,8952.6436,9604.0002,11488.6054,2829.0514,1325.1647,11330.2749,10209.7363,3065.4910,9104.5159,408867.2045,405958.4115,402192.0880,401115.5962,405278.4730,406296.8144,412572.2895,406187.7181,362259186.5387,362275692.8268,362273188.4070,362264133.8576,12244.9058,7888.4437,6870.6173,9522.4180,6561.8608,964.0495,12716.4429,9902.7155,0.0000,7958.0218,8863.1820,8548.3758,6272.9824,10237.2950,10316.7487,13205.8725,13592.9953,8844.2260,12220.1682,13644.1950,11900.3266,11562.0436,5284.1134,9069.3974,13461.6215,6574.2120,4662.5627,9740.2379,9096.0383,5710.8825,7002.1263,405801.1383,402901.1184,399098.7370,398032.6107,402125.3556,403205.8980,409538.5234,403115.4624,362255346.3499,362271852.3894,362269348.0675,362260293.5856,7084.2048,7911.8470,12546.1747,8426.3494,12642.6576,7100.9725,10425.2216,0.0000,12515.8490,13444.8327,6688.1453,10813.0237,12533.3365,7531.0270,3281.0784,7440.3375,12209.7575,5265.6652,8215.8752,9837.5896,4801.1308,8914.2663,10672.9294,9124.9205,13832.9512,13432.7017,8341.4022,7482.8461,13057.7904,10373.6197,406456.8420,403563.9753,399581.5519,398673.7273,402690.2419,403611.4092,409998.7867,403663.1376,362249850.7452,362266358.2649,362263853.1560,362254798.6853,1228.1535,13415.7082,1720.0289,8461.9453,11930.2018,8155.9107,0.0000,9567.1714,12796.9619,935.1848,10029.8303,11793.7958,10330.7382,9662.7945,11654.3456,9750.5057,6832.3339,11896.6669,10099.1374,5434.7655,3376.3745,12024.8009,12461.4817,12102.6437,9819.5148,10517.6079,3288.3138,9261.2111,10141.6592,407652.7984,404766.4399,400835.7372,399857.5239,403830.3430,404908.4794,411334.0587,404908.3482,362252462.3193,362268969.0420,362266464.2907,362257409.9480,13115.0116,1131.8873,7504.8627,12192.4246,8504.5261,0.0000,9427.6726,12525.3356,2126.6753,9347.0143,11838.8273,10232.7684,10336.6307,12241.5601,9747.7031,7853.1707,12473.5790,10621.3469,6533.6074,2233.0708,11648.8844,12938.0955,11564.5939,9190.2163,10303.1886,4090.4778,8787.7038,9540.9702,407090.6904,404203.6570,400289.1701,399296.7992,403276.8852,404368.8158,410789.2471,404355.8815,362252548.0077,362269054.5720,362266549.9078,362257495.5580,12948.3460,9075.3382,7914.2807,11806.2413,0.0000,9973.8015,4679.7438,13591.5945,7451.1844,8141.8741,8516.2596,10979.2876,9272.6393,10142.8247,13119.1870,9336.6398,10897.6853,13476.0721,12304.4724,5158.5361,8452.6116,5021.3163,8513.9691,8002.5579,13435.5615,9535.6558,7462.7765,405869.5797,402949.6798,399168.4679,398139.1475,402385.6699,403238.5711,409444.7889,403156.1960,362256331.3949,362272838.2552,362270333.6269,362261278.8878,7095.1724,12526.0486,7602.2654,0.0000,8472.8556,11968.5579,2309.3122,9700.0995,11088.0654,10823.9955,10698.1786,12129.8490,8811.5988,7677.9686,12261.0959,9962.1504,6466.8852,2747.9656,11928.7893,12684.1068,11055.2077,8430.4974,10857.8774,3505.7088,7882.7572,9953.3693,408044.4636,405156.5049,401252.0122,400252.2918,404240.2036,405334.7165,411748.9640,405314.6117,362253673.9471,362270180.5070,362267675.8434,362258621.4971,12817.9878,9626.1524,0.0000,7369.9838,8116.9763,9057.6615,6629.0992,9596.9817,10686.0705,13431.9442,13457.1916,8295.8154,12360.8132,13442.9118,11581.1390,11812.7674,6080.8527,9134.1542,13187.7981,5760.5924,3804.3289,10092.8388,9361.9371,5020.8043,7365.7116,406374.5870,403472.7042,399681.3634,398609.7323,402717.8805,403789.7263,410109.9216,403692.5101,362256205.7872,362272711.8420,362270207.5187,362261153.0233,12835.0501,0.0000,13336.5897,10829.9412,11856.1489,8840.5397,11725.9686,4673.1019,4518.1439,6052.2071,13101.6621,10085.3021,7023.8787,11149.2736,10398.8553,12078.3668,6224.0822,7084.2410,11566.4262,13289.5124,5287.6143,12305.2091,13617.0182,8174.8584,404162.1672,401252.2249,397343.6974,396411.7512,400567.3763,401371.4236,407647.7763,401382.8493,362250622.4619,362267129.9916,362264624.9841,362255570.2974,0.0000,3810.7087,8768.1041,7691.7875,13215.8146,5444.7965,13698.6582,11072.1912,9096.6107,3102.2087,6242.9387,8513.4191,3558.4855,6681.3245,9701.5170,13664.5563,8719.4532,9630.4033,7513.9185,13799.8855,5375.1567,5915.9240,13427.0183,414119.7856,411220.6367,407345.2563,406347.4406,410420.0082,411417.5136,417762.7808,411387.1037,362259816.8242,362276323.9722,362273819.0304,362264764.6187,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6177.2624,9456.0540,11955.8915,3935.7390,13705.0789,12811.6655,10548.5045,1112.7365,9408.1896,9953.5779,5829.7904,9677.0159,9810.5100,12558.1821,9694.1664,6574.4117,4251.3989,13524.1592,7747.9038,2649.3384,12351.5621,413147.6525,410242.9163,406428.2896,405386.8114,409510.1507,410518.4770,416824.3427,410444.4312,362261110.2280,362277617.0023,362275112.2862,362266057.8171,12851.6729,9967.4740,4232.6498,11697.8401,12415.7425,9545.9002,6348.3700,12148.6954,9105.5617,8325.1971,12654.1339,12118.9126,9055.6128,8200.9478,2942.9684,5653.6332,11301.8748,11921.9032,6202.6225,10250.2491,410036.7180,407119.1497,403350.5794,402301.6837,406530.4712,407432.9814,413653.5919,407337.1905,362260191.0000,362276697.8286,362274193.1768,362265138.5194,10628.8165,11570.5570,10607.4785,9304.5404,11194.6431,9537.3360,6014.6077,11412.9562,9538.8689,4586.2225,4275.9286,12387.1875,12040.5382,12365.0779,10105.8080,10861.2699,2585.6323,9411.5953,10703.2794,408336.6405,405450.3774,401511.2420,400541.1083,404511.9426,405579.7800,412006.4751,405586.6600,362252740.4199,362269247.2588,362266742.4438,362257688.1058,12428.5748,5276.7204,10884.1774,12409.4303,12479.5251,13150.2787,12894.3963,13751.0179,12614.5432,7656.0839,3828.3417,12674.2225,8244.3387,9244.3300,4364.5608,11863.6125,10456.7619,869.3407,401271.7094,398365.8549,394540.9603,393512.8157,397646.8099,398623.7664,404923.3874,398558.7077,362250973.6675,362267479.9810,362264975.5806,362255920.9647,13273.1321,11819.4927,8265.3702,3368.3355,9690.3231,7479.1511,4687.5030,10474.1680,12186.3965,11798.6165,6860.6535,6345.7125,6505.7430,13160.0745,9902.9816,5763.0482,12645.5933,413375.3602,410462.9756,406652.1686,405629.0684,409810.8910,410725.8954,416983.4878,410658.5623,362261519.4296,362278026.5795,362275521.7148,362266467.1451,6862.8197,9744.9450,13820.8950,11369.8907,10595.3256,13193.8801,11023.1413,9438.5594,4213.9185,10671.5804,11227.9419,12461.8116,1038.4673,11894.1842,13140.9816,4462.0775,401163.5127,398258.6793,394362.7968,393402.2254,397519.8702,398410.8725,404720.8939,398404.1240,362248557.9310,362265064.8929,362262560.1617,362253505.5225,5121.4205,12394.0803,6504.1187,6137.2633,9508.7629,6796.5741,11013.4303,9585.2227,6954.8224,13278.3584,13775.0227,7729.0907,9623.5073,13552.2537,10332.4885,406463.8018,403563.3224,399598.5307,398695.3146,402771.8781,403619.2067,409957.6689,403666.0077,362250527.8175,362267035.5547,362264530.3774,362255475.8127,9859.0087,6832.1625,1122.0701,6264.6361,7996.9697,12970.9060,10473.3276,1978.0696,11418.9058,12398.2060,10251.6854,10357.4151,11971.9676,12058.7723,410198.1619,407289.0930,403372.6356,402445.9834,406592.1369,407398.0399,413680.3740,407415.5075,362255292.9582,362271800.8554,362269295.6189,362260241.0030,8809.9598,9196.1754,4815.3947,9236.6746,10316.8766,12834.3995,8970.7597,7183.4674,5269.5566,13712.0727,7647.4326,3738.2724,12811.7724,413740.4700,410835.4547,407010.1786,405979.8272,410103.4738,411094.3398,417399.5227,411029.5148,362261254.0152,362277760.9411,362275256.1460,362266201.6748,6894.9680,5783.3068,1604.1060,9566.7816,13173.5865,7881.6919,13054.7770,11836.9129,11918.9504,4775.8965,10797.6491,12992.9311,411495.4508,408602.3450,404638.5673,403712.2249,407730.4228,408678.0307,415064.0911,408714.4802,362254593.1075,362271100.7170,362268595.5294,362259541.1221,5454.4742,8168.0982,13251.6520,11032.8709,1256.1728,11162.0566,12075.6612,11038.7016,10337.7838,11553.4669,12606.2239,411183.7010,408273.8612,404366.0447,403432.8808,407585.4383,408394.2280,414671.5223,408405.4322,362256402.8127,362272910.7144,362270405.4732,362261350.8620,6939.8061,11753.3926,13204.9926,5660.2091,10101.8527,9363.2941,13426.9957,7486.1919,8132.9797,13782.9552,414315.8389,411411.3540,407524.8881,406553.5299,410665.1913,411578.4710,417890.8691,411564.2919,362259670.0881,362276177.6416,362273672.5238,362264618.0350,8365.3072,13049.5441,9102.0993,13209.7501,11718.7131,11556.5209,3752.7307,10740.5714,12479.1866,410584.9938,407694.7804,403726.8561,402796.4722,406792.7509,407770.9518,414175.0110,407807.1788,362253671.4833,362270178.9370,362267673.8184,362258619.4378,10454.7301,13554.6895,10707.7951,8570.6142,9311.2761,6073.2262,8614.0575,7955.8271,405451.5678,402562.2338,398673.1675,397662.0726,401663.0483,402760.8063,409165.6039,402729.2745,362252076.7664,362268583.1063,362266078.5783,362257024.1927,10634.7446,8277.1414,10543.5280,3385.0562,13207.4772,11655.4855,3337.1148,401677.1153,398764.1489,394938.5094,393932.0234,398120.1979,399003.4566,405257.9187,398948.4236,362251358.5199,362267865.2298,362265360.6655,362256305.9577,10414.9056,11655.1202,11018.2293,10953.5770,11239.7313,12415.9857,411127.9897,408215.4136,404327.2230,403382.5311,407558.3212,408359.0611,414617.9955,408357.3298,362257044.7868,362273552.6292,362271047.4331,362261992.7940,4013.4684,10636.0585,11853.4577,5356.3638,8729.2659,408226.8824,405311.8938,401558.3633,400487.3130,404699.2283,405654.6946,411890.1952,405542.9158,362259147.1564,362275653.6067,362273149.1432,362264094.5089,11984.7694,9396.5632,1846.5386,9851.6524,409737.5915,406831.2649,403055.3649,401981.1354,406123.7253,407161.0800,413452.7673,407056.8567,362259564.2483,362276070.5485,362273566.1035,362264511.5923,12142.5852,12791.2461,3526.7089,400902.9451,397996.9874,394117.4393,393143.7642,397271.8382,398171.5090,404473.7962,398152.3972,362248893.8401,362265400.6812,362262896.0183,362253841.3700,8300.7284,11982.8102,410761.8088,407873.1925,403943.5394,402970.3252,406958.8413,408011.7214,414423.9843,408013.6368,362255079.5559,362271586.5434,362269081.6492,362260027.3127,10995.1298,411237.6824,408333.5042,404540.0164,403476.6480,407599.8356,408642.0029,414948.8675,408549.6985,362260207.6412,362276714.0804,362274209.5433,362265155.0698,400993.1823,398087.1794,394252.4028,393234.3683,397368.1924,398329.8248,404629.3217,398273.1615,362250427.6971,362266934.1001,362264429.6571,362255375.0318,3078.3495,9126.4800,8008.5648,10939.0033,8845.4665,8937.9087,4505.2939,361920910.7037,361937395.4822,361934904.5529,361925845.6791,7759.0016,5695.9040,11314.4837,8854.5118,10153.4514,3957.5149,361923696.0269,361940180.9823,361937689.9586,361928631.0868,5265.6624,8608.2373,4841.4876,12624.6429,5031.0265,361923057.0394,361939542.7537,361937051.2617,361927992.5269,9224.5511,9234.8506,14535.8793,6151.2811,361926482.1714,361942967.3417,361940476.1375,361931417.4015,9867.4946,16871.8325,9784.7998,361919655.9040,361936140.7828,361933649.6389,361924591.0924,9224.5511,4899.5900,361918677.3617,361935163.1966,361932671.6715,361923612.8748,8603.9117,361916250.1295,361932735.7216,361930244.4516,361921185.3978,361921375.4541,361937860.7992,361935369.5542,361926310.7140,52718.3865,28822.0297,23850.6245,26173.9332,30276.6258,14425.9062,
