sl_100_86400_20251118 Distances.csv
7200.000,8016.7335,8730.1780,13149.8879,8535.3203,11350.5143,13484.1193,11008.1973,9249.9028,12302.5887,12214.2647,11929.3110,12101.3901,10735.7199,4431.2608,3088.8806,12327.1930,11338.4020,10128.3033,5944.9127,4734.7774,4596.9475,12720.8757,1281.8128,11784.1554,12237.3178,9435.7235,10866.8021,5861.5529,9577.5086,11852.5502,7658.6138,11716.5996,2806.6739,9090.0531,8848.3359,6513.4856,12611.0708,11192.3581,12073.9300,13197.7972,11031.4138,11670.3347,7529.2958,6741.4849,11713.0457,12453.7029,11465.3500,11657.7317,8208.0040,9346.9448,7582.3291,12532.7592,12219.8364,10192.6765,10702.2194,9895.1878,4424.9098,13346.1849,12510.8829,3882.4657,2996.7166,13816.1304,11117.7118,9908.5738,8943.2486,10617.6997,12383.5181,10262.1370,4043.3476,2381.2502,5143.4127,12769.7425,411.9760,10796.9032,13582.1096,7140.5920,0.0000,10145.7644,13191.0610,5058.7655,10556.6341,9410.5126,10713.6104,8737.6997,9073.2727,9882.2468,7405.3817,10016.8100,9493.0629,1106.5389,3602.3355,12775.5991,11067.0140,10465.6164,11093.8500,11331.9703,3448.6925,10982.8344,12828.3549,399284.4796,402646.3640,394046.7542,396791.5198,396819.2713,398147.8995,405273.7432,401174.8689,362249135.4389,362273480.3045,362270322.3945,362258316.6562,7362.6943,8924.2793,6959.0971,7253.8776,11037.3650,4196.1295,7721.9924,6418.0217,10953.6571,6601.5054,6512.4238,9811.1606,8737.0462,6932.5395,6409.9691,13403.9198,11036.0836,12121.1434,9120.4381,10370.8566,11809.7590,8052.8149,5884.9428,6569.4493,7909.5753,8874.7131,9264.0746,2490.5340,13635.3687,11496.5736,13454.0631,8228.1530,1808.0223,7417.5350,10654.7723,13508.8269,8896.3455,5900.0174,10680.0333,13281.3379,12652.0650,12754.2658,5285.6040,12904.2663,11287.9277,7447.5727,11072.4222,1502.0178,9330.4615,12816.7280,13556.4831,13223.2839,11956.5072,12233.4836,12951.9881,10829.3380,11891.8257,13295.6510,7996.3668,9666.9885,12030.5179,4254.0890,12186.9539,13202.6511,10511.1208,12631.7567,13728.5995,8655.2243,9332.1922,10156.4452,12201.7955,7831.9040,13755.4710,12260.7262,8765.1473,0.0000,6872.2025,8704.4334,8749.9153,13780.9834,8978.4639,10733.1873,3998.8942,2647.2494,6523.1591,3733.7823,3165.1648,1918.4115,8255.3824,10642.7484,11828.1703,4802.4416,12189.5353,12826.9712,11097.4036,6627.0800,8737.4549,11973.8376,399600.0568,402942.6000,394314.0628,397086.7129,396901.8622,398377.1343,405660.7903,401425.4024,362247525.4102,362271869.8140,362268712.0831,362256706.6200,7744.2092,12094.0028,11964.1732,8603.8333,8772.4221,731.4103,9515.4568,6158.9034,10835.6259,10401.3796,3724.8703,5510.7892,10112.1474,9247.6389,9578.3363,13767.9940,10555.6786,11817.2837,7416.9966,7723.6693,7748.5779,10150.4090,10201.5204,1016.0944,12832.5113,4705.1978,6331.0167,12263.3721,6802.7213,13118.5561,6627.8022,8393.4923,163.8130,12735.0506,12048.1738,13011.8606,8663.6017,12599.6755,13292.4384,13674.3930,10301.3279,3134.5225,8504.8930,6793.7956,12058.0479,13704.7669,6068.1400,2484.7571,11555.8469,12319.1646,9502.9354,13795.2549,7059.4837,13217.1562,8497.7213,8853.4374,12925.9213,11087.2476,7905.5589,11059.9311,8111.4821,6899.7187,12430.0592,4318.3954,13265.2870,11656.1563,5818.5400,10313.3552,6496.8868,13116.4964,8826.5852,12167.4626,9901.8240,12674.0966,0.0000,12140.4020,10590.0797,4954.0095,11907.4762,13203.1223,4647.9293,3791.6322,9187.8834,11985.8421,4081.8746,9149.7531,7364.9499,9527.6124,9960.0716,7771.6123,9877.0777,13786.3017,13642.7471,5455.0441,10118.3587,13009.8726,8050.8626,403716.9883,407066.7028,398535.0617,401265.0250,401192.1568,402637.9793,409894.6068,405621.5377,362254382.0928,362278726.2696,362275568.6766,362263563.1437,11132.7629,8505.8415,3122.3818,6266.1992,7244.3470,4791.0692,5030.3275,6679.0837,6001.0785,6250.5761,11584.8871,12984.9964,4467.7856,9370.2786,11829.7607,13420.5633,13600.5837,12382.5976,5309.5719,12726.3095,6255.1147,5612.1450,7089.6604,9776.3041,10999.5340,6933.3317,10146.7099,10860.1202,10786.4196,12301.0503,8282.0362,7616.1274,13583.4729,9066.2681,9783.1436,4397.0198,7303.4785,11485.7521,10851.7446,12609.0662,9320.0190,8163.5326,5023.8170,8486.9419,10356.9747,8310.3916,7829.5514,13106.0176,9391.4203,8098.7579,12067.3229,8485.7918,12267.5375,12946.1380,4663.0023,9678.4257,13360.7216,12897.0479,5478.0746,5679.2119,9389.6028,12738.8928,7046.1511,9686.5998,11545.5640,11858.3228,13677.2081,11939.7033,8898.5122,13011.3636,11301.0083,5229.4559,12809.3498,0.0000,9904.4258,4395.0554,11292.2868,11429.8832,11610.4785,7094.1901,7347.5464,8643.9093,10025.4636,8742.9356,7794.0917,7433.8635,13370.8369,13586.0499,5271.4801,7022.8826,11899.1832,11469.0156,6563.6948,12815.6219,9992.9835,5405.5542,408369.2353,411708.4511,403089.2122,405861.5080,405643.3117,407149.2614,414463.2687,410192.6310,362254856.3419,362279201.0408,362276043.1143,362264037.8090,4098.6619,12096.7364,7011.1226,12302.6618,7744.6666,13220.1776,5941.6213,6602.0168,13116.3690,11264.9604,5889.5891,8040.0977,13058.9550,5166.0211,10661.3352,5605.2208,11389.1479,13106.6829,9330.4281,6424.2853,6987.9794,12403.5789,3566.2218,12090.6443,8398.5601,10988.4259,12719.8685,9863.3828,10343.5825,6099.8436,12126.1666,6151.9967,11226.5928,3688.3173,8272.0304,7681.5033,9310.9229,8105.3263,11514.6823,10545.6843,13386.2247,13182.7121,4204.7692,5827.5899,8175.8919,12992.3915,10425.2984,11007.2529,13074.4041,6623.2117,13494.6239,8786.2285,11088.1584,12582.6462,10046.2541,5479.6827,10529.9514,11012.2669,7786.7178,13498.6359,10015.7970,13427.2684,8742.7502,11536.7708,11118.0678,7963.4743,11837.4451,8516.0697,8135.4357,11114.2169,12174.1762,3143.3595,0.0000,2201.5103,8366.6201,11608.7520,11389.8602,2322.7899,13476.9644,10020.4549,5078.3211,2010.6338,9715.1089,5819.8839,7405.3457,7870.0618,9636.5205,13116.0951,5890.6669,7032.5943,8269.2115,13505.5880,5546.5617,3327.0603,13064.7078,400983.3164,404331.0865,395610.1674,398412.8124,398248.3546,399652.8390,406851.4585,402762.3610,362245912.5888,362270257.9489,362267099.7172,362255094.2183,9830.8963,4840.7195,11965.8310,4534.5195,11847.0066,2326.2682,3118.4991,12320.7531,12864.1890,9248.5563,4912.4028,12814.5015,6463.8367,12803.3846,9191.7483,13225.7538,11617.4300,11802.1298,3235.3723,3545.2328,12000.2603,2758.9081,13281.8524,7522.6771,10738.5267,13612.0654,9830.9914,12414.2945,5678.1316,11945.3597,9251.3988,10400.2619,2477.0947,5428.9779,4944.5960,9777.8585,8054.9222,13049.7905,11180.4086,12772.3262,11736.4181,223.3143,5330.2380,8183.7368,12802.8147,12247.4615,10284.5623,12286.5665,7821.8320,13203.7466,9953.4674,13165.5396,10691.6122,9328.8906,9094.6533,12778.3133,8699.1532,5660.9178,13585.3212,11483.5862,12831.9053,7928.6019,12179.9583,12849.0587,11081.2998,13422.3392,7135.4526,10997.2610,11552.2221,10206.9111,6860.0274,0.0000,1993.3925,4863.2497,13015.0779,11926.4595,4656.9110,12874.0229,9681.4541,4789.0358,2324.8191,10067.2103,4587.0549,6591.5658,10929.1800,12259.3815,11603.7493,3433.1786,7998.5522,8728.1845,12658.5526,8908.4871,2496.0393,11551.8458,403631.7891,406971.9818,398245.4352,401056.8388,400811.6269,402274.6157,409535.3014,405389.0404,362247496.3206,362271841.6067,362268683.3808,362256678.0202,8773.7655,8022.9558,7176.1695,3624.1179,8529.2942,8031.1483,5915.0903,11636.8022,13657.6368,6951.2781,6935.7213,11466.4714,12361.4666,13739.9504,11859.4920,2853.0508,13008.2445,8417.1636,7727.7725,7807.8784,10300.1150,10892.5492,9381.4640,7945.7432,9709.7571,8964.1966,12544.1804,10512.1737,8468.7400,13254.6443,6712.1368,10401.7907,7063.4806,7139.5368,9870.6212,9619.9304,11142.1096,10607.9511,5734.4276,3177.1922,9762.5353,10014.3706,10458.7817,7757.6469,11734.5364,7131.0701,5417.3620,11272.8260,6606.9131,10882.6440,12311.5816,1629.3006,7775.0094,13797.5037,12680.8795,3469.4762,8331.6582,7735.3551,11205.0207,6267.3218,8285.2764,9496.9026,11964.1858,13651.8575,11497.0205,7711.8432,13366.4054,9237.7900,2298.8017,13166.1641,0.0000,11128.2925,5728.7604,11366.3241,9355.0949,12040.2498,6156.0667,9326.9404,10721.6089,11320.9496,10473.2743,10071.1414,9848.6937,13650.3497,13086.5509,2791.3311,9248.9962,10981.0119,10168.7087,5284.2187,13565.7083,10658.2693,2780.7241,410584.5486,413929.0872,405313.2449,408079.8136,407915.5668,409382.3005,416653.2381,412422.9243,362257084.3849,362281429.3641,362278271.2988,362266265.9502,8783.8064,2406.4706,9975.6388,3099.3736,2701.5400,9824.5526,11323.4894,9665.3576,2453.1181,12945.8669,10300.3030,13590.8557,10905.1526,12539.7126,10471.9996,11047.7349,2074.6381,2641.6598,8846.1152,7206.2296,11496.6538,3213.3515,12566.1477,12729.9225,12341.8360,11175.0292,2705.5473,8747.2707,11681.0020,12027.4341,7080.7528,2092.3551,7788.9858,12471.3110,11324.5314,13734.5821,8080.2464,12302.7204,10135.3208,4983.1503,9388.5070,4538.6268,10227.0912,13645.9247,12107.2651,12276.5720,11316.7238,12201.9008,12637.5465,12928.0716,9988.8103,11712.9662,10239.0789,12210.9540,9455.0953,950.2240,12581.0363,13448.4793,10650.6623,10876.5654,13568.5256,11365.6822,11726.3223,12334.8871,10084.9418,10765.9220,13282.0286,10143.3178,9600.3730,0.0000,5665.4200,5068.7945,11259.4929,13466.4682,8515.1764,10809.1210,5770.0053,2930.6228,5556.2783,6614.9331,1764.5799,2539.7295,11050.8196,12744.7600,10463.0605,1503.9195,11437.7621,11864.1137,10782.8184,9333.9718,7076.9657,10564.4530,402730.0741,406066.6665,397404.4006,400194.8755,399936.1995,401447.8142,408766.8846,404519.6444,362248680.9559,362273025.5790,362269867.7003,362257862.3645,9351.3512,5502.3631,10762.1674,10295.6690,3070.9253,5990.6807,10583.7159,9067.2742,9225.1554,13802.9146,10738.1420,12166.9137,7736.2766,7117.8578,8279.5291,10085.9017,10072.7990,289.9353,12839.1909,5085.7879,6506.2053,12000.6954,6802.7455,12923.4324,7171.9753,8627.7705,570.6221,12967.7895,11711.4651,13013.9521,8500.4072,12353.9102,13164.8142,13538.7050,10346.7696,3811.8869,8054.6430,6154.9821,12049.0514,13628.0541,6428.4601,2121.6511,11627.7886,12005.8542,9053.0395,13796.0086,6657.7806,13178.1381,8801.7577,8272.1686,12659.2734,11499.8020,8330.5618,10600.3125,8090.0092,6609.1629,12423.7496,3759.0190,13048.0574,11501.4865,6324.8411,10727.8558,6818.8449,12874.6264,9334.3543,11989.6466,9367.7026,12933.3362,0.0000,12252.6494,10300.0181,5429.8020,11738.2584,13335.0932,4097.2950,4100.9979,9410.5348,12123.7579,4613.3577,9291.9469,7560.2029,10011.1459,10294.7572,7164.2078,9902.2913,13759.6252,13542.9015,4860.5998,10584.3359,13033.9491,7455.6567,404415.5287,407764.7214,399232.6500,401963.2535,401884.5786,403334.5864,410595.4542,406318.5583,362254921.7150,362279265.9140,362276108.3052,362264102.7885,9143.7186,2270.3865,1469.2887,9638.5635,12317.3341,11062.8072,404.2829,12114.2797,9923.7475,13889.6448,11789.3067,13232.9063,9324.8575,12300.3130,1587.5057,1046.9749,9339.7170,6757.6169,12303.2538,5118.8682,11456.0746,12886.1823,11287.7387,12373.8937,4987.0487,9454.2434,12093.1382,10684.8953,6603.8034,1123.0968,6042.3727,11622.3130,10316.4697,13719.6641,9517.6057,11433.8965,9160.8358,4575.9876,8491.1725,6580.4569,10491.6398,13601.2990,10793.6175,11198.3124,10816.0100,11685.4071,12093.7381,13574.5301,8506.2687,10393.1059,11399.6304,13142.9788,7564.2706,2516.9512,12282.8316,13112.1711,10430.1589,9577.0486,12921.1809,12424.4982,12721.5143,13043.9000,8619.3765,12052.9073,12486.2320,8494.2979,10259.5527,0.0000,6049.9392,2799.0297,12224.5037,12742.2483,8671.0554,10529.0795,7212.3851,4978.1072,6134.6063,8281.4661,3916.4462,4775.0464,12281.3877,13457.1948,9300.5716,2564.0469,10836.0999,11028.7362,10268.1651,10761.3050,6732.9659,9357.6498,405033.7928,408369.5736,399695.9777,402491.4626,402219.5570,403734.4913,411055.3082,406814.2119,362250150.6637,362274495.4709,362271337.4835,362259332.1915,10612.7593,10108.5187,2671.2724,9352.8902,13173.6294,8863.1032,5863.7665,12916.9492,11133.8232,13632.6173,9750.9441,1838.0434,11443.2232,10283.4140,9819.2484,5236.9572,12249.5017,8291.8458,9372.6668,8801.9395,7197.2530,10172.7166,10619.5186,11024.4717,6016.4434,13449.1007,8007.4046,12429.6804,8677.9434,9992.5695,10891.7502,11292.3122,9847.7826,8793.9138,4176.4441,726.6533,11829.3676,12077.6538,10034.0888,4646.7225,11037.2215,8451.7685,4832.2169,12539.4762,4019.6920,11556.0592,10455.4759,3278.6143,9449.5912,13536.3898,10835.9377,6512.4554,9368.2161,5051.7215,11114.2686,2826.6765,10281.2516,9214.8012,9754.3754,12750.0745,9140.7403,10059.3731,12205.0529,9435.4506,4624.7340,13824.2193,0.0000,12727.0299,8542.1031,8947.0190,9293.7095,13427.3208,2700.1551,8248.9979,11465.9396,12808.8512,9195.3243,11032.8783,10151.5081,12631.1965,11815.3122,1872.0357,10755.1949,12289.7854,11502.0181,1801.4106,13168.1592,12604.7596,2224.8964,409592.2023,412941.4097,404378.6314,407121.0869,407026.8385,408470.9355,415721.3678,411475.7015,362258238.6353,362282583.3342,362279425.4405,362267420.0003,808.7105,11112.9383,12721.2466,10211.7603,2666.5508,12610.3610,8310.8916,13533.6949,10615.3577,13393.0417,10569.9847,12159.4299,1083.3541,1249.1813,10777.3805,4809.1015,12934.4912,6141.7703,11195.3827,13424.1603,10650.2480,12509.3857,4933.3472,10796.8356,10830.3778,10604.6099,4585.0976,3233.2149,5197.3595,10814.5772,9249.7797,13572.1285,10382.7863,12241.6897,10558.7582,2374.0709,6930.3971,7227.1365,11783.6067,13109.3547,10602.9739,11861.7028,9442.1790,12601.2454,11168.0732,13541.3943,9651.8086,9903.1725,10337.3098,13109.5560,8058.7952,3792.7306,13102.3304,12469.4499,11775.5003,8761.9348,12709.3391,12764.4064,12037.2829,13392.8095,7823.4706,11623.0948,12160.7405,9369.8654,8670.4891,0.0000,3998.4868,3347.5731,12750.5124,12485.5228,6777.5159,11847.3853,8422.2527,4419.1243,4152.3850,9147.0482,3657.9922,5388.3390,11712.5077,13024.9381,10549.6956,1987.8168,9533.1948,9978.7719,11603.5300,9877.9398,4685.1645,10548.3632,404273.4558,407610.5876,398907.1998,401712.6361,401443.9603,402938.7467,410235.6258,406038.1140,362248623.2876,362272968.3254,362269810.2206,362257804.9060,10620.3216,12619.9372,10546.2610,1869.6357,12451.3053,8896.7544,13700.8059,11069.0681,13379.9833,10134.0440,12249.6652,714.9674,445.5905,10301.3834,5503.4308,12752.8963,5754.5507,11287.3260,13272.4846,10874.5894,12502.5824,4891.4210,10354.5470,11313.5831,10621.4830,5303.4941,2472.0787,5409.4346,11107.1840,9621.6209,13660.8825,10103.5211,11971.4336,10075.2131,3160.6588,7472.6127,6986.6166,11361.6126,13318.2384,10659.6478,11634.2441,9942.4149,12302.9066,11513.3130,13597.2100,9234.2779,10061.0080,10749.6127,13165.2980,7832.7216,3257.0979,12843.5613,12723.8541,11329.5419,9028.9456,12804.3913,12686.0027,12321.3244,13312.7557,8068.6140,11814.1432,12289.7314,9035.8577,9265.4504,0.0000,4741.0602,2961.2410,12605.8429,12593.5080,7472.0121,11410.2151,8006.4792,4554.9698,4867.6730,8855.9875,3642.4356,5121.2044,11953.8262,13221.4865,10111.8081,1964.5893,10005.2618,10354.4661,11155.5893,10222.0348,5419.3797,10129.1481,404568.5231,407904.9872,399211.3188,402013.7093,401741.6013,403244.7906,410551.4557,406337.7767,362249148.3085,362273493.2656,362270335.2011,362258329.8976,7371.2812,12064.4304,9344.6437,6944.3422,13530.2745,10541.6377,13001.1066,8268.3803,4348.8400,9802.3838,10617.1235,10357.0452,2797.4149,12871.5099,6200.6350,8386.2643,10212.3368,6094.3106,11461.8573,8762.1720,10302.8233,3587.2068,13243.8212,9735.3641,13069.1063,8964.2082,11453.0411,11941.7726,12475.8301,9573.4158,6626.7420,5463.0961,3345.6714,12349.7947,13078.2516,8696.8443,2077.3568,10978.7606,10114.8284,6506.5797,13247.5199,4274.3102,12262.9761,9196.7402,5790.5781,11028.9716,12670.6722,9298.5600,8685.6525,9152.4052,4692.6719,11504.7988,1127.5322,11739.9436,9963.2033,7787.1054,11692.4718,7449.2583,11605.5274,10791.9623,10415.3742,7028.2687,13603.0954,0.0000,12896.5024,9753.6213,6859.3856,10164.6370,13673.5963,1405.2862,6592.0013,10907.4390,12879.5491,7328.1160,10637.1597,9324.6701,11342.7276,10807.8063,4400.8630,10784.6391,13088.9957,12529.2316,1883.6723,12087.9584,13170.5047,4714.1024,407403.1544,410753.6833,402216.0392,404947.7212,404878.9615,406318.0950,413565.6066,409305.8759,362257296.8465,362281641.2928,362278483.5469,362266478.0523,7063.7460,12202.0216,9299.9523,12329.0277,6363.0798,8481.3821,2539.0627,10225.7051,3175.3350,12362.9018,12599.8035,6148.5829,12754.3824,1491.9800,9249.9529,11498.2008,4523.8808,12074.1579,1737.9375,9994.5027,5628.5939,9554.9489,11997.3520,13067.9128,11811.3096,13728.1404,11776.7452,12736.0390,6906.6218,4781.2640,9208.3349,9735.4625,12959.0871,13256.3022,8148.2900,5597.8273,8115.5430,12096.6228,10144.6424,12084.0038,7667.9472,11068.2968,3623.1622,11339.0756,12590.3272,7880.7354,2661.1150,12889.9123,11066.9879,6728.8870,9654.2504,7105.7378,12967.7869,9747.7803,464.3112,5990.5595,1860.3922,13291.9606,4700.6088,10552.3085,11968.3983,10473.1031,0.0000,12272.7372,13078.5725,687.6183,10151.5444,12074.8665,7234.3764,7313.9947,10376.6990,12074.3990,6278.6442,10936.2589,9726.7648,5373.0903,5238.7405,10292.3070,11870.1570,12171.4487,12253.4472,8076.9025,7298.1885,12968.6672,10424.5814,401735.4728,405096.6523,396554.6900,399278.4158,399321.2119,400672.0019,407825.0229,403661.0108,362252971.0081,362277315.5652,362274157.8134,362262152.1004,11179.0086,12512.0446,8403.7235,7542.4171,2996.2167,7272.9502,13511.6288,4202.9426,10199.0685,10775.5112,10765.5116,8761.1354,8357.5043,8925.7833,12000.7978,9879.8291,11423.7451,5582.1372,7601.6079,10212.1780,5306.3857,12677.7011,9043.2884,11032.4038,11883.0998,10654.2101,10729.3698,9107.1969,7865.3123,12921.3605,13338.7159,9378.9028,9997.2586,7672.5714,11036.4164,8528.8583,12524.8675,13148.9324,8926.9189,12267.8700,9522.8506,6957.1350,13757.1981,12133.3063,1516.3904,5852.5860,13518.3045,10021.1221,11721.1862,9317.4632,12132.2549,11567.0603,11029.6931,6737.7424,3216.2040,7832.1388,11811.0162,2704.9622,11237.1241,13777.6432,4661.0204,0.0000,7728.8664,12067.4749,7599.3708,11177.3689,7016.3138,12226.9501,9015.0226,7268.0633,7421.4589,7839.1615,8367.0471,8445.5357,2412.8311,5454.9091,13552.7080,9379.7792,9313.6087,10301.0060,12676.1069,436.7290,8766.4870,13574.0638,398601.3056,401959.0387,393312.5185,396078.5755,396044.8103,397393.2265,404537.6262,400451.7437,362246874.3941,362271219.4148,362268061.4076,362256055.7290,12001.4447,10185.9473,13906.2439,11956.5460,13157.4369,9093.4610,12283.2294,1948.1906,1448.9568,9050.6995,7089.4198,12147.1893,4969.5256,11490.6963,12747.1722,11389.3875,12307.1111,5053.1620,9182.4907,12276.1659,10698.0750,6948.9956,807.1502,6250.5007,11747.1458,10497.6528,13702.7461,9337.9432,11267.6149,8896.8187,4954.3979,8763.8080,6480.3150,10224.6946,13646.7838,10825.3562,11064.8294,11035.7888,11491.1174,12230.3635,13532.5240,8308.8307,10481.3284,11549.7858,13102.2705,7516.0192,2407.1284,12100.5365,13190.7395,10157.5879,9727.2461,12929.2902,12320.4653,12798.2955,12935.4608,8778.9272,12088.4644,12519.8141,8354.8852,10506.0272,0.0000,6395.3853,2885.7045,12087.8049,12760.8179,8978.5201,10261.8311,6988.1124,5128.2149,6470.0615,8114.5512,4054.4686,4720.9395,12340.4137,13486.5180,9069.0186,2824.0726,11045.6206,11198.7694,10002.1458,10885.1037,7079.7045,9138.0962,405149.0703,408484.8105,399817.1833,402610.4720,402340.3166,403857.4446,411181.0644,406933.2007,362250438.3223,362274783.0895,362271625.1232,362259619.8320,10780.9749,7496.3622,11800.5502,8104.8551,4812.6476,10784.3524,12721.6965,12339.3484,9055.8180,11902.7363,8568.1876,12767.1516,4594.8144,5341.8615,6380.3151,10330.0021,13465.2383,9510.8666,10790.1034,4647.7616,12236.0646,12071.9573,10101.9758,6994.5614,8437.5154,5583.5615,11322.3157,1811.9655,5466.2619,12751.3363,10598.6567,12934.7727,7615.1673,6691.4588,4979.0980,1733.4276,9693.8757,3068.7082,7587.7229,8193.2893,5495.9095,6376.1368,12305.4626,9408.6985,6973.0127,12701.0993,3579.8837,6569.7940,6148.7109,7863.7541,3985.5865,9636.8269,10875.0005,8081.8652,8384.8928,11320.1799,4493.8586,5546.5009,12416.2673,0.0000,13212.0930,10803.7321,9216.7207,4154.1198,12426.5494,5830.8559,11810.9564,13509.8897,13361.6802,12083.5879,13472.3139,13164.3133,11446.4914,9252.8009,4861.0294,13151.4680,9336.4044,8184.0743,5348.4401,12638.4096,12398.8914,4660.3535,410580.8113,413941.6304,405352.1115,408094.4671,408109.9916,409453.7887,416592.3800,412475.2152,362258761.6868,362283107.0665,362279948.8451,362267943.2611,9107.0055,6298.3667,11431.6063,12139.8998,10810.2024,9120.4973,9195.3600,13817.6528,3792.0596,12918.4297,11857.3386,7319.3049,12032.1457,5667.8811,11745.6177,10242.5452,13769.5706,4705.6238,7865.4350,4192.1596,10639.5123,6262.3974,4925.3668,3578.5741,9464.1776,13115.8917,11659.4654,12629.2745,6374.6686,2522.1398,11853.7452,13731.5395,7851.0742,7471.7084,10937.7535,1711.4793,12352.6183,4547.8799,10800.5503,11408.1630,6206.7268,7302.8606,11050.1378,9219.5020,10896.3711,12457.6279,6580.0255,13502.6564,4841.3632,8253.1581,12276.5689,8562.3202,12105.7591,5182.2472,9768.7111,7485.4929,10563.1977,4324.9658,0.0000,5806.7497,8986.5856,12705.1974,7939.1531,3009.9884,13416.4961,12928.5682,9389.3434,6074.9696,12785.6622,9791.5447,11174.7943,9313.7039,9262.1817,12146.3719,9253.2259,2129.5478,3596.3659,13192.3451,8296.0758,4169.0078,11961.2206,404955.6244,408309.8756,399573.3735,402376.1499,402273.6048,403620.6508,410753.3400,406740.4165,362248934.3776,362273280.3259,362270121.7900,362258116.2533,6417.3993,4033.5318,10926.1244,5864.0093,13690.7197,13794.7705,10775.0577,11359.4149,6882.9334,12903.1173,7875.7006,5322.6211,8067.5505,6224.4592,12663.3413,10607.0870,5870.3627,9078.0473,11791.3745,13881.7030,12420.2446,7381.1953,9050.4801,2096.2118,10275.8568,8644.8318,11097.5725,12816.5106,10637.6899,12133.9854,9692.2231,2212.4833,8954.3837,8911.1306,8160.7933,8150.4033,6243.1333,2929.1731,11552.2134,9272.1218,7069.5367,4306.6475,11969.7999,13655.3641,7308.5760,4194.8432,9910.6391,9817.2099,5342.9860,6343.4471,4635.7959,5069.4520,10679.3176,5961.6222,6190.0252,11507.8911,8533.4557,0.0000,12035.1267,13564.6837,6847.2703,5767.7463,10225.1298,9805.8641,11969.3292,12492.8227,12003.5942,11225.6290,13126.8836,12938.9577,5746.5021,2473.1372,10985.2487,13492.7155,8184.3878,8130.1592,10109.1274,7866.2596,11724.4615,10903.9232,404274.6992,407643.4989,399039.4009,401779.6963,401878.8915,403149.0388,410207.9514,406179.0126,362253409.7699,362277755.2154,362274597.0056,362262591.2298,7788.0161,13572.7211,5831.4694,10891.9798,11339.1973,12294.8862,7828.2039,9642.6744,10845.6672,10419.1029,10083.2369,9536.2091,7221.7059,9347.7371,11892.7841,2433.8705,11322.2710,8189.8916,11998.8960,11036.5123,8565.1620,8741.7566,8015.6725,10119.4248,12584.1141,13644.3851,9263.0246,8370.6894,9907.9837,12231.5227,6809.7564,11065.9347,12554.1225,6600.3994,12293.8001,7228.5372,7061.9634,13628.6289,10501.5980,1523.2471,6626.9381,12901.5929,11359.7841,11799.6452,7255.2560,12906.0188,9887.3163,9469.5619,8221.0816,3027.2710,8627.1215,10355.0734,4367.0688,9530.1370,13376.6227,2961.4352,0.0000,7641.2810,12151.8717,9063.4026,9548.3194,5684.3926,12920.0005,11114.2748,8774.6166,7478.7910,10177.8086,9757.9761,10292.3986,3670.8761,4940.1619,13610.5521,10326.8842,7028.2908,8144.7445,13198.2380,3132.6213,7933.5229,13552.7492,400176.2601,403536.9949,394862.0449,397636.0262,397624.1116,398938.3999,406042.3500,402015.8511,362247371.2696,362271716.7075,362268558.4825,362256552.7856,10217.0733,3666.0988,13226.3536,13393.9421,7825.3332,12587.1613,3057.0838,10963.3973,10079.7847,3426.0370,10654.3388,3033.3256,11375.9429,7501.0562,8353.5015,10840.6335,12957.6531,12902.2651,13503.2854,10256.8493,11567.3086,4619.5709,7098.0948,8477.9820,9976.4969,13288.3669,12586.4639,9991.6090,6810.3599,5928.7236,10885.2313,9286.2084,10884.3603,7161.2922,9424.7363,1243.6358,11269.0167,11420.2593,7627.8864,1689.7103,12584.3957,12385.3118,6079.2296,7675.9626,7726.9112,11959.1831,7889.5583,2595.8660,5140.0717,1145.1531,12506.4116,4828.9193,8816.7329,11696.8787,10014.9529,0.0000,12571.9029,13527.4421,2981.5420,8350.1372,11730.5559,7739.9338,9337.2265,11553.6438,12436.6417,8435.4391,12146.7147,11298.6946,5191.3703,3475.3808,10286.3699,12861.6180,10934.8421,10909.4021,8412.7705,7583.9545,12874.5299,10340.2240,402891.5250,406257.0