sl_100_86400_20251118 Distances.csv
007,397701.9070,400426.7652,400509.5665,401821.5865,408930.6614,404819.0638,362253706.2074,362278051.0846,362274893.1727,362262887.4165,12062.7184,10420.2277,9871.1763,6870.6469,11719.3842,9264.1263,10358.0005,7385.0007,7543.2036,8842.9840,11395.7269,11680.1710,7592.4100,13066.5480,6446.4286,11912.9713,9070.4481,9057.2005,9692.3221,10107.9067,9459.3216,10116.1703,3235.0268,1119.3802,11566.6495,11167.8218,11069.8356,6142.3448,10472.8659,6923.1367,3423.9993,11628.1027,3976.6455,10548.7910,10737.5757,1774.4817,8005.6147,13673.6111,11329.9140,5124.5530,9982.7122,5204.4024,10264.9649,4237.8252,8981.6172,8168.6124,10610.5617,12921.4136,9778.7187,8798.1173,12676.8586,8243.2407,3025.9926,13594.7819,0.0000,12573.2761,8179.7280,9909.8446,8168.4123,13001.9256,4010.0623,9564.5118,11964.6329,12718.1167,10460.0870,11530.4885,10977.0992,13000.9811,11906.9044,77.2808,11034.8947,11315.6851,10362.1111,2989.8693,13508.7048,12126.1121,389.9392,410753.8659,414104.1508,405521.5269,408270.6060,408178.5037,409609.3850,416843.6449,412627.2864,362258613.7102,362282958.6568,362279800.6297,362267795.1954,11938.2235,12340.6638,8466.1772,11448.4274,4631.7729,9360.2432,11788.6560,6723.0714,11860.6810,1527.7306,9240.9970,7871.3769,7396.1751,12486.9455,11772.0149,11978.4702,13407.1435,11277.9380,12028.5176,7230.7847,5932.8171,11041.2210,11727.3624,11914.3217,12174.1936,8006.3984,8291.7355,7641.2608,12458.5985,11674.2755,10779.1686,9872.3154,10246.6321,3792.4395,12830.8663,12587.9790,5050.8325,2151.4233,13614.5029,11047.8703,9024.3827,9116.1268,9652.9935,12608.8228,10106.6805,2772.7933,3309.4146,4036.4865,12981.0919,1609.7797,10737.3881,13182.5724,8133.0766,0.0000,10767.9395,13190.4508,3806.3512,10442.1882,10217.0638,9760.8085,8174.4654,9361.3311,10516.5552,6848.8720,10210.0423,9443.4408,2324.3165,3732.9321,12121.2425,11264.8371,10999.0675,11469.6634,10447.6850,4514.4287,11592.4712,12197.5856,399810.3322,403172.2009,394591.2302,397329.0145,397363.7160,398697.9581,405831.0480,401712.5879,362250165.8993,362274510.6573,362271352.8040,362259347.0681,906.3097,10109.9771,5731.2139,12538.4136,5197.4936,11688.1396,13254.8702,11279.6845,12197.2060,4228.5011,10111.6994,11289.5218,11077.7469,5538.5337,2343.9479,6035.5001,11459.1336,10030.9636,13734.7721,9686.6390,12226.6123,10297.0824,3324.1490,7859.0815,6405.3994,11251.4289,13416.9598,11114.9997,11960.2138,10204.7012,12449.4668,11778.0517,13467.5431,9619.7463,10536.1277,10481.0674,12948.8856,8393.2539,2743.9198,12936.8069,12916.2088,11351.4897,9514.8183,13068.2209,12413.2278,12105.6560,13144.3980,8603.1541,11499.6887,12603.0913,9494.9481,9151.1052,0.0000,4635.3698,3606.4434,12350.7137,12882.3103,7508.6372,11451.7516,7562.4288,3918.3617,4692.6703,8371.8536,2956.0236,4492.1798,11660.8848,13087.6916,10401.7842,1273.9892,10297.5067,10711.2872,11260.4922,9863.5815,5606.9599,10437.5404,403908.1570,407244.5464,398555.0716,401355.9366,401084.8402,402589.7679,409898.9276,405679.8986,362248743.1460,362273088.0321,362269930.0076,362257924.6954,10070.8790,5865.1486,12683.4625,5641.5626,11301.2435,13195.1485,10960.3426,12539.9628,4993.4482,10149.2674,11581.0125,10590.8659,5676.9418,2101.6672,5494.8630,11234.1390,9788.6023,13703.2096,10011.8509,11800.6823,9792.5331,3580.3562,7736.8974,6951.0720,11149.2887,13423.0244,10650.6526,11480.3357,10190.4832,12127.8749,11676.2981,13645.2443,8973.5927,10106.4393,11009.6356,13224.3805,7667.9120,3080.8831,12695.4414,12843.8301,11088.2284,9134.9938,12830.9332,12680.1492,12504.1788,13292.1896,8162.2613,11960.4389,12330.4029,8815.5369,9604.9136,0.0000,5163.8633,2746.6087,12561.8518,12624.8081,7848.4914,11171.4054,7849.2376,4751.1349,5285.5276,8770.6272,3781.3495,5092.1598,12124.0118,13346.3508,9847.4893,2160.5017,10235.4471,10526.7424,10903.9423,10458.4961,5804.6384,9873.3607,404805.8418,408141.9952,399453.3013,402254.1066,401980.5556,403487.7964,410799.1583,406577.5237,362249488.8131,362273833.7349,362270675.6876,362258670.3905,12861.4807,5203.1210,6641.8015,11878.9517,6763.6730,12832.4841,7359.7000,8769.8292,857.4996,13046.4269,11565.3870,13036.3306,8494.8730,12277.1888,13099.2598,13480.1308,10327.8065,4091.2768,7849.8501,5896.3131,12078.7563,13606.2857,6623.6713,1972.4082,11624.2921,11869.0093,8852.5711,13790.2582,6467.0846,13145.0424,8884.9763,8043.6406,12545.4078,11655.9668,8465.6169,10427.8282,8144.2644,6458.1898,12394.4358,3514.3703,12960.3624,11411.0272,6493.7076,10870.3307,6908.6613,12783.2383,9517.3349,11894.4132,9158.0972,13037.7347,0.0000,12325.0230,10224.4951,5586.0164,11643.9570,13398.5910,3855.1714,4295.6105,9542.8406,12206.6734,4864.3159,9398.9763,7696.2501,10184.4116,10396.1421,6916.8176,9962.5437,13742.3610,13493.8647,4604.5507,10766.5616,13064.8477,7212.5748,404704.3408,408053.4811,399521.5206,402252.1378,402172.8601,403623.3868,410884.7096,406607.3195,362255162.4230,362279506.6348,362276349.0181,362264343.5058,13253.5042,9434.1437,9089.1024,13042.0941,7835.0855,12230.4554,7616.7211,12820.2461,7290.9826,9027.6172,450.2960,7621.4960,4444.3359,7591.2339,5762.7478,11634.2060,12105.5151,12243.0482,12036.2415,2648.2181,2850.7344,9800.9292,13283.0513,10489.9864,8791.2917,11599.1663,5238.5968,12853.0813,7673.4361,12286.0392,10783.3483,7609.8477,8173.1159,12154.9544,8455.3198,7932.7329,13156.5628,9476.3479,13158.6425,6035.1020,10510.9532,12723.3818,10033.6959,12990.6652,5518.7496,10491.8297,9771.5667,10065.1040,5286.6159,0.0000,2668.4440,6214.0782,13006.3841,10208.2600,2619.1677,13140.1640,11151.3589,6682.5906,3103.2690,11310.9142,6812.3330,8590.3613,10248.2426,11085.4407,11711.6866,5942.4179,5449.8090,6367.4992,12888.5054,8493.0246,554.9302,11589.9586,404331.8019,407677.4275,398938.5152,401749.8104,401556.1452,402972.0953,410180.2282,406094.2571,362247931.8702,362272277.4847,362269119.0992,362257113.6755,9384.8286,11286.7786,3713.0278,12083.8271,3224.8583,10460.2257,4803.5000,10499.6372,11667.2384,13559.5654,11739.6754,13748.8760,11931.5412,12950.3312,6985.7098,4856.9330,8279.6938,8711.4168,13364.4424,13629.6034,8486.6478,4348.7885,8467.1927,11826.6814,9346.8738,12586.9524,6585.1381,11398.7452,4283.8297,10528.8602,12479.3544,9127.1319,3835.2962,12422.7244,11137.0321,5643.0097,9933.6468,5852.8903,13012.1106,9595.3283,1947.6844,7255.9054,1978.2917,13305.6254,6103.8319,10440.6832,11279.7723,11464.3185,0.0000,12900.0093,12942.5036,953.7667,10010.3475,12828.7611,5984.5326,7227.3758,10920.6844,12734.5770,6461.3591,11334.4350,10010.2220,6751.9059,6236.8396,9333.5890,12157.8953,12613.3441,12519.3896,6888.6507,8564.6576,13499.6509,9490.0970,402893.9499,406254.4629,397725.7737,400445.0991,400486.1502,401845.9827,409009.2694,404826.3824,362254323.2017,362278667.7026,362275509.9760,362263504.2827,13381.6132,11363.6472,13450.7258,9201.3726,2697.3319,6338.4078,12046.8662,12995.9288,9422.8695,4270.4532,10176.7320,13510.7589,12856.0928,13151.8094,5248.0295,11973.0025,9741.6972,7682.2260,11427.0224,1764.6580,8289.9066,13449.5822,13129.4522,12316.6327,12655.6643,11361.5477,13464.0324,11581.5414,10419.9435,13027.3845,9893.8538,10622.5886,10874.5842,2714.4519,11522.2539,13722.2263,9259.6607,12512.5519,13752.4454,9291.2645,10883.3035,10559.9931,11941.2673,9432.5174,13755.1033,10939.6975,10381.0513,0.0000,7789.4929,7513.0953,9093.9432,13784.5269,10143.1916,9498.0271,2775.8964,3747.7673,7556.2516,3628.7696,3377.6485,1246.2883,9919.7762,11785.4544,10367.9036,4474.2455,12790.2797,13165.4956,9764.6380,8660.1245,9362.9178,10551.8773,401440.0167,404779.5668,396165.0194,398935.0093,398724.9251,400227.5835,407541.1390,403267.1286,362249324.4175,362273668.7176,362270511.0273,362258505.6244,8577.5478,1928.7061,11921.8487,13221.2878,12209.2077,8707.6591,1560.2188,9437.4343,11835.0182,7383.9697,2890.4793,4253.1154,6503.7533,13236.7688,5866.8104,8272.8274,10620.0749,7001.6091,13650.0743,10940.6814,6063.2998,1278.0383,4749.4839,6021.1894,7302.8936,4165.1087,9702.6775,6901.3713,2173.3053,11322.8332,10821.0744,5853.0032,12639.3862,7735.4601,4588.3164,9747.1163,3806.7480,3018.6197,11697.1092,10657.4000,10470.7291,4721.4582,11688.7423,1977.0331,5997.0149,10221.0849,0.0000,11093.0023,9604.7362,11629.9504,2501.1502,9658.0804,9492.6199,13323.5264,12892.3418,11359.0885,13556.5159,12905.8610,13363.9446,11534.9140,9610.4878,7396.0065,12242.7616,5536.2662,4069.1951,8941.0926,12061.9680,9639.3845,7090.6762,410523.8670,413883.2919,405220.7820,407991.7177,407965.3702,409298.1208,416419.1257,412368.3284,362256226.5946,362280572.4755,362277413.9786,362265408.4293,9714.8082,5843.0894,12258.2378,6818.6101,10061.9934,9075.5253,13398.8756,12529.6811,12790.5553,9705.7133,11163.3195,4367.8105,7923.5496,5462.6406,7362.1787,13635.6251,12633.7257,10859.6533,5124.3496,6301.5589,9257.4050,6506.7297,11256.1246,3957.7887,9383.8724,4060.6743,8836.5003,10190.3361,10124.1405,5046.5392,10750.1709,12420.2897,2750.5732,7620.5280,5234.4956,11138.0150,6574.1651,4889.5984,7973.2016,3048.1177,11644.4683,7810.4551,7583.1718,9408.0802,11742.0484,0.0000,13440.1741,12711.5985,4426.3986,7049.4361,12804.0978,5133.3235,9601.7776,12518.1656,13400.2638,9252.2921,12806.7760,11901.6681,8165.1055,6133.4739,7618.0994,13187.6876,11140.6004,10643.0974,5676.7376,10111.0298,13415.7641,7669.0923,406095.3941,409459.2594,400916.6753,403638.3817,403707.7742,405037.4641,412165.4769,408027.0818,362256698.8964,362281043.7983,362277885.8589,362265880.1620,12230.9079,12903.6253,13076.9636,7613.5416,2848.0539,8195.6678,11807.6957,6679.4779,1263.4739,2465.9868,7124.3222,13698.6657,7609.4769,9675.9995,9701.2242,5477.5349,13680.7187,12084.5232,6114.4654,2345.9397,6543.0580,4298.6371,8901.6716,2885.1454,10133.7648,8180.0354,1651.5806,10569.8679,11122.1114,6454.3138,12559.1873,9243.1274,4288.1225,11098.8267,2544.1884,3986.8511,12208.1781,10282.1952,11177.9630,3744.5978,11498.4904,2784.3782,7163.6603,8994.0608,0.0000,10039.9160,9448.9880,12288.9712,3443.7707,8261.7965,10879.1850,13711.1464,12422.0168,10333.9253,13861.3597,12510.5338,13254.2096,11234.8316,9578.4747,8849.6913,11798.6270,3775.0103,2219.6335,10387.2983,11457.0830,8385.4205,8558.7354,409658.3040,413017.0975,404327.5682,407109.0746,407067.3973,408395.7368,415510.0237,411484.0131,362254575.9160,362278921.9352,362275763.3641,362263757.8171,9523.0372,6756.3242,8603.9313,12524.4904,12545.0634,11940.7429,13763.3756,11777.8831,12619.2475,7252.6751,5097.9930,10408.5986,10965.3234,12523.8005,12905.6416,7898.8711,7089.9816,8063.7926,12557.9530,11198.4571,11633.9357,9040.3584,10887.3274,3648.4289,12335.5131,12857.2441,6480.6091,2053.5147,13499.9430,11044.7303,8141.2766,9607.1490,8586.0267,13035.6758,10189.6065,1299.3326,4680.0795,2992.1503,13375.0439,3116.0263,10912.6647,12834.8365,9383.2217,0.0000,11577.2412,13276.6198,2345.8217,10563.0612,11255.1247,8714.2716,7605.3812,9799.8809,11338.7209,6328.3652,10525.8652,9485.3434,3836.0975,4492.5689,11458.1724,11577.1129,11797.0357,12097.9895,9492.1162,5847.9372,12398.3893,11567.2688,400402.7703,403764.2740,395205.1290,397935.0225,397974.5220,399317.8582,406462.1482,402318.0919,362251334.6676,362275679.2868,362272521.5059,362260515.7767,8419.5362,10614.2400,12982.7533,7570.8181,4662.3340,9382.5428,12788.4181,11873.2133,13186.7878,6770.3673,12989.8892,11269.5033,5876.3386,9986.4461,2869.7656,10156.0454,13062.9337,13011.7764,13126.0781,11306.0657,12584.6825,12600.5171,11735.4530,11492.2977,12607.4669,8405.5523,10740.7352,11188.7033,3079.2861,12690.8921,13170.8017,11035.2683,11773.9064,13692.9837,9939.5625,10045.5804,11235.1677,11210.8610,8849.2368,13558.2166,11708.6558,8419.4577,0.0000,5532.5304,7357.4577,10021.3718,13669.6254,8078.8421,11225.2395,5061.0063,1118.5980,5220.8680,5230.3869,1369.7771,1492.0160,9156.5233,11382.7739,11688.0229,3063.4990,11529.7585,12189.3236,11428.1489,7249.3375,7433.6846,11801.8810,400423.2510,403763.3821,395110.2108,397894.1980,397675.2677,399162.0287,406455.9011,402227.0932,362247279.8033,362271624.3517,362268466.5321,362256461.1172,12786.2336,11975.8955,12997.8278,8600.7515,12532.7954,13265.9801,13641.6093,10323.7816,3273.7315,8415.3829,6655.0650,12037.1226,13678.9510,6120.5383,2412.3296,11581.1092,12251.8790,9411.2572,13792.4658,6983.5525,13211.0716,8577.6442,8723.4489,12866.5664,11175.1736,8010.1648,10952.1294,8077.6766,6850.3944,12435.5509,4205.4023,13213.6283,11630.8492,5941.5612,10408.7221,6582.5686,13056.9901,8941.1050,12134.9226,9781.5176,12724.2289,0.0000,12147.7533,10506.9022,5071.7074,11878.0356,13221.4261,4537.1014,3825.5117,9213.2310,11998.6264,4176.1761,9155.2604,7379.2245,9636.6802,10042.8127,7639.8226,9857.4353,13777.8638,13619.7541,5332.6391,10215.9511,13000.6654,7921.8207,403863.6987,407213.2371,398681.2771,401411.5194,401336.6474,402783.8186,410041.8329,405767.6226,362254484.7855,362278828.9663,362275671.3701,362263665.8416,9756.1339,7707.7424,12449.9664,10092.6931,6517.1518,6838.7378,7156.6239,11547.5536,11827.6335,13334.7518,9264.9838,7013.7261,11378.6171,12743.6370,5481.7992,9426.8823,11573.4500,4576.3469,11873.4816,5068.7596,7463.8402,12966.5893,8758.8771,3911.9687,7584.7600,11905.1886,12146.8562,11483.8457,5406.1056,13036.3821,8179.7988,7895.4423,9380.5979,4419.3278,9275.5219,8845.2212,6190.5083,7787.3659,12507.7996,3256.9170,0.0000,7941.0979,11890.1150,10104.8520,7890.9747,5272.5834,12985.5758,12372.5211,9963.1626,7924.9915,11662.2951,10774.3196,11514.8626,5527.1027,5354.4508,13100.1030,10980.4916,4984.9898,6092.9624,13102.3314,5420.0784,7523.6231,12980.0990,402207.2186,405569.3382,396878.7168,399657.3117,399654.5707,400952.1374,408035.4940,404040.2001,362248576.0619,362272921.7904,362269763.4088,362257757.7194,9324.8785,11071.7052,6600.9032,4025.2772,4683.5834,7660.4943,13243.5851,5512.3460,7414.1697,10269.9326,7048.7743,13457.9423,10735.3766,7423.4726,523.7792,4217.9727,6796.3337,7160.9135,5444.9629,10612.2307,5697.8857,1993.1457,12107.8955,11626.8144,4428.9742,12050.3474,7831.9427,6054.4559,9368.0755,3671.2161,4342.0795,12228.5562,11617.9571,11095.8810,4222.2194,12442.6861,3464.3362,4643.4913,10885.7210,0.0000,11029.3476,8632.7465,12054.9516,3893.9364,10002.9085,9111.6754,13032.7711,12699.3281,11320.9100,13455.8811,12565.7602,13022.2191,12356.3256,10672.2532,6443.5997,11760.8973,6306.6853,4871.5149,8428.1592,12698.5360,9572.9031,6115.2155,411244.0897,414600.4690,405937.7995,408711.5647,408652.3266,410010.4680,417159.0721,413081.1032,362256672.6146,362281018.4211,362277859.9509,362265854.4550,7500.6304,4437.3120,7984.6145,6109.0830,12060.2926,12277.3786,12535.0624,12219.4417,2354.4096,3129.4152,9841.4246,13509.9478,10933.7183,9097.6954,11886.8338,5651.1132,13151.9950,8102.2404,12677.5060,10942.5846,7911.6664,8491.0857,12518.5395,8572.5885,7830.6442,13477.9495,9917.7096,13387.3284,6317.9319,10916.7119,13037.5315,10408.4907,13341.3879,5733.6502,10816.6247,10167.7121,10225.7221,5606.0197,0.0000,2540.7754,6097.2938,13309.2814,10609.2905,2902.6862,13374.2498,11231.3100,6623.6357,3001.6467,11427.7290,6706.4917,8553.1065,10585.2253,11492.1310,11903.1120,5772.2593,5855.7105,6753.3336,13114.0129,8761.3987,391.8089,11785.5652,404295.1982,407639.7505,398897.1884,401710.7659,401504.9304,402928.0160,410143.6086,406052.7460,362247725.0123,362272070.6150,362268912.2322,362256906.8231,6953.3764,12145.7108,11003.6541,13707.1695,8727.0673,11269.5330,8776.7171,5494.8386,9346.2417,5851.6667,9772.6387,13745.7766,11216.3399,11168.5593,11469.3513,11360.1584,12570.8949,13338.6691,8427.4088,10946.8724,11504.7892,12840.4320,7951.7599,1776.7602,11932.3571,13405.3477,9824.2629,10264.2559,13124.0337,11931.3834,12690.7608,12626.6616,9365.9831,11852.6906,12785.6448,8601.3434,10701.5589,0.0000,6749.6803,3596.9984,11670.9456,12988.7828,9358.1326,9953.1704,6281.9042,4904.6668,6772.3781,7463.5780,3808.8639,4134.8004,12151.9394,13379.6414,9049.9149,2893.1391,11490.4845,11650.6862,9757.1571,10742.2444,7603.9500,9149.0226,404744.3540,408080.1148,399423.5240,402212.6435,401947.0036,403467.2132,410795.1960,406535.5716,362250468.7586,362274813.4214,362271655.5126,362259650.2134,7183.9388,5338.2476,11920.9787,12952.1059,10162.8014,9597.9356,4749.8737,3926.0548,11090.2239,12518.7407,11205.5385,6518.9379,9244.1158,6742.8682,11266.9958,8150.3436,13391.6340,7661.8777,5554.1468,11450.3128,13618.5909,4631.6229,8158.4479,11970.4429,9901.3116,11740.1927,4315.2453,9752.8924,13847.6724,12526.3748,13693.7897,3099.7287,12895.0554,8845.8885,6679.0443,9107.2116,0.0000,6343.5755,3758.4845,13802.9588,9349.6541,6811.8491,11655.2003,11606.5559,8823.2023,6761.3126,12287.9120,8395.4692,9736.2183,12807.5229,12842.3325,9025.3421,6994.4670,6558.6157,6388.5211,11078.8671,11677.6689,4813.9625,8847.2830,408417.8154,411761.0538,403038.8323,405846.1834,405631.3480,407073.5780,414310.1672,410185.1872,362251700.2777,362276045.9071,362272887.4930,362260882.1541,2306.5021,6706.8784,13609.9105,8312.0577,10449.5495,9661.5952,5279.9626,13598.4561,12368.4449,5383.4281,3547.5803,7380.6787,3380.1682,9406.1919,1662.4967,9619.7308,9139.1690,2817.2418,9695.2276,10582.1391,7489.7708,12746.4030,9591.6759,3458.4141,11568.9704,3136.7544,4006.1515,11867.2884,9426.4378,10887.9134,4367.4067,10801.0040,2934.7993,8202.5764,8112.8682,0.0000,9737.0781,9991.1757,12057.3085,3531.5423,7629.0773,11367.4256,13783.5169,12253.2060,10005.6505,13789.4813,12461.2693,13248.2668,10466.8892,8813.4638,9705.2847,11862.1283,2890.9572,1484.0668,10976.1554,10704.7754,8123.9462,9436.3530,408670.4124,412030.6116,403336.8310,406118.5947,406091.1841,407405.8702,414505.1614,410496.8019,362253684.4767,362278030.5272,362274871.9474,362262866.3678,8602.5343,13833.2585,9438.0979,10844.5092,7910.5465,3152.9928,13122.8401,13060.3606,7267.6693,4227.5864,8425.8098,2573.9489,10590.8887,3258.3684,11015.9568,9226.1433,2808.1839,9777.0045,11708.2145,6862.8307,11709.8396,10925.8214,5482.5725,12300.9854,1668.0834,6103.4245,12806.4750,10176.7578,12134.7964,2675.7546,11383.1778,5014.4492,8154.8400,7504.3995,0.0000,8183.7924,8564.5829,12999.9276,5625.8459,6255.7329,12133.4796,13583.0813,11221.6540,8522.3054,13718.2217,11338.7590,12444.5742,11048.8965,10051.2381,10106.9371,10525.6559,2067.0581,1165.3551,11685.5533,10687.6528,6298.2272,9846.3299,408360.5920,411716.0552,402996.3814,405791.9932,405705.8396,407050.3852,414180.4314,410159.0495,362252339.8621,362276685.9183,362273527.3189,362261521.8070,10643.3895,6871.4191,9736.6909,13037.6337,10599.8264,12612.7492,9006.3368,2124.6742,7603.8705,7117.3010,8320.5690,6555.5156,5965.4562,3914.2082,10137.7048,8213.6340,8685.5933,5511.0404,10779.7879,13713.9233,5796.2981,3728.2348,8817.6527,9097.7481,3726.5535,7026.0299,6485.1052,5358.8353,9983.8619,7550.4217,4794.8566,10095.6767,9704.9711,0.0000,12586.6074,13085.3544,7224.5537,4244.6829,10927.5578,8650.7651,12127.0177,13072.0516,12614.4719,11633.2705,13535.6768,13301.9268,7454.3706,4380.0052,9518.9742,13712.6701,8205.1071,7748.0525,8820.5279,9382.9208,12060.9341,9410.0799,406268.2293,409636.4063,401039.9069,403778.0068,403872.3464,405150.7712,412218.5567,408175.9090,362255283.0506,362279628.5271,362276470.2930,362264464.5492,10619.9463,9335.1842,11318.9013,13422.2912,4161.1547,5254.3625,11540.7353,13406.7764,11462.0011,13396.0310,9260.4811,13222.5601,8039.1484,10980.1236,13718.2141,9091.0372,6887.3158,12496.5896,7627.3281,8884.9431,12543.3469,7114.5246,13734.9631,12474.3591,4845.3355,8694.7575,6409.1694,13611.6334,6824.8237,12946.9745,11786.2074,11102.3321,0.0000,10914.5404,11102.7106,4478.6623,12723.1826,12019.1822,7399.7125,2881.7416,7560.5894,10653.4671,1757.6539,7864.8245,6025.8444,7578.7972,8984.2733,10161.8903,9044.3534,13513.5282,13729.8767,8170.4889,7843.6544,12183.0219,10387.7591,400827.3161,404177.4224,395627.1345,398363.7449,398287.7620,399725.2850,406972.8914,402720.8419,362251416.7480,362275760.9155,362272603.3363,362260597.7670,3791.4578,12719.5949,11236.3408,12273.7057,6449.9071,8123.1439,5934.5091,1425.9297,10767.1027,1976.9260,8969.8677,8813.9737,4305.5317,7299.8568,12902.4069,9815.9887,6600.2065,11941.0629,3048.0709,8108.6374,4705.4663,8658.4682,5686.1158,9591.2666,11588.9416,8218.1790,8939.9458,11709.8424,6099.9026,4768.4042,13110.6611,0.0000,13339.7466,10250.6307,9000.0901,5826.6329,12997.8849,4368.9563,10892.6474,13161.8326,13473.3571,11349.4141,13004.2382,12503.0643,11946.7497,10098.9169,3292.0490,12687.7738,10429.9981,9346.7575,3724.5296,13015.8898,12709.5688,3155.6729,410675.8549,414033.6508,405458.0788,408197.8847,408186.9422,409559.4346,416730.4314,412571.8748,362259154.2609,362283499.4274,362280341.3096,362268335.7666,11705.4038,11723.7211,10438.4077,5258.0861,10858.8284,7872.0690,4289.9448,12205.2054,3977.6363,11193.9220,10610.7038,2614.5211,8898.9204,13623.8801,11073.9917,5928.1410,9570.4975,5111.8258,10820.9048,3384.5124,9780.2384,8840.3020,10131.1987,12859.4605,9432.1154,9562.8899,12429.6772,9001.8652,3960.1805,13758.0313,0.0000,12659.7995,8338.1393,9364.0150,8887.4782,13270.9326,3208.9837,8764.4198,11650.4809,12767.6082,9703.2603,11207.5491,10458.4192,12816.5126,11896.6414,1149.2891,10833.8181,11930.6585,11078.3645,2220.1136,13332.3734,12411.1135,1506.1188,410090.9325,413440.4004,404869.7454,407614.9794,407519.8114,408960.0301,416205.5250,411970.0292,362258410.9788,362282755.7717,362279597.8266,362267592.3916,5171.7118,8359.7792,12858.9329,12223.1316,10151.3335,12211.1265,7723.7080,13183.6838,9865.1436,13219.6191,10614.7534,9181.0517,9199.1460,12860.0202,8564.5162,5789.0603,13579.0067,11425.5107,12852.4432,7766.8501,12105.6337,12948.5326,11163.2505,13490.1671,6959.3764,11111.8930,11459.8066,10104.9246,6913.9541,0.0000,2120.8278,4775.8422,13109.4475,11843.2708,4650.9764,12888.8930,9821.8158,4997.6449,2478.2636,10221.6507,4780.5320,6768.1241,11037.1054,12313.4038,11552.0514,3589.9834,7890.7084,8603.5112,12656.5541,9043.7738,2403.6156,11494.1191,403829.1674,407169.3967,398441.3101,401253.2600,401007.8439,402470.0555,409729.6806,405585.5276,362247607.5298,362271952.8403,362268794.6008,362256789.2426,11798.8967,13640.6535,9277.9777,6712.7938,10356.0643,3310.5059,12176.5942,5677.4103,12139.5871,10132.0395,5314.2729,9142.0439,12407.1845,7457.5388,9962.9450,12536.9500,7834.9582,13162.7116,3591.7655,8759.6875,13272.0603,10411.6350,13088.5822,3357.6154,11308.7520,7816.3515,9153.2864,6222.0001,0.0000,5480.2441,7078.8615,13521.7627,8357.1914,3987.0943,13068.4321,12740.8847,9166.5041,5883.7703,12923.8216,9254.3846,10774.4754,10988.3102,10964.1101,11158.9021,8308.9499,3304.9911,3935.1287,12683.6206,9832.8693,3345.0448,10958.9389,406529.0368,409878.6428,401136.2641,403945.4117,403791.2913,405174.6029,412345.8692,408298.8952,362249798.5953,362274144.5079,362270985.9700,362258980.5199,8178.7170,12920.1827,13560.1131,12716.7766,12623.7977,11468.3843,13341.0124,10605.3909,11310.1637,13465.8840,8804.2567,9463.8784,11861.9356,4272.1793,11430.7910,13407.0959,9454.3511,12978.9769,13663.0748,8123.3874,9722.9368,9620.0045,12554.4836,8085.7291,13773.7843,11839.3608,9808.8509,0.0000,8026.0634,8837.6212,8051.3035,13749.9315,10052.0035,9704.3516,2535.6323,3870.5624,7721.1836,2471.0249,4055.0691,2078.8443,8617.2209,10755.4176,11090.8428,5499.3820,12807.2952,13287.9377,10124.8981,7427.8681,9723.6032,11273.0883,400180.3461,403522.9476,394916.6655,397680.9015,397505.2819,398986.5204,406278.0249,402020.0471,362248716.6895,362273060.9647,362269903.3019,362257897.8402,10529.9704,11055.2935,7621.4914,13461.6289,4818.8655,12414.1049,7879.3996,7585.8692,11910.4823,11775.0939,7792.5009,10223.8636,9598.7498,4663.8523,11395.1914,2119.2785,12567.5290,10174.0334,6021.9901,10558.7338,5855.8409,12554.4017,9463.4368,10791.4050,8703.6221,13219.8275,0.0000,13076.9162,10946.2200,5016.9431,10462.6511,13711.3812,2424.1842,6053.6838,10802.9554,12994.2874,6359.5825,10738.0049,9237.1098,10085.9891,9662.0093,6203.4507,11192.0707,13366.8669,12962.8275,3410.3130,11104.4662,13554.1618,6474.8145,405737.8089,409090.9532,400566.7536,403290.9806,403255.8641,404676.9539,411906.3133,40765