sl_100_86400_20251118 Distances.csv
5.3999,362256473.2229,362280817.5772,362277659.8954,362265654.3390,7225.6174,8044.4220,6620.9675,8149.4926,4282.6617,4977.9282,10832.1471,7465.2093,7781.6105,6307.8258,10794.3990,13770.2491,7579.1514,2030.0190,10345.0482,8089.0496,3600.3435,8147.1303,5960.7027,6834.2917,9085.3833,7506.8627,4272.9514,10541.6363,8307.3415,0.0000,11632.2521,12861.4205,8531.6691,3931.2733,9543.3825,10185.5742,12827.2458,12770.5835,11687.3595,12302.0466,13303.9545,13403.6407,7199.0324,4320.4340,10522.7290,13392.9168,6547.7262,6274.0626,10262.3694,8785.9840,10916.3503,10372.8695,405869.8450,409237.8432,400608.5451,403359.0662,403439.6011,404709.1776,411764.9408,407756.1649,362253867.4830,362278213.1783,362275054.8265,362263049.0871,4671.0955,6358.0048,7531.5043,5014.4852,10601.0478,6169.0505,1554.3447,11899.9000,11617.9252,4729.3726,12169.4517,8145.6879,5756.3097,9749.4909,3295.3125,4231.1384,12311.0645,11454.0075,11191.2688,3966.6877,12353.9479,3247.7066,5099.9487,10589.6880,0.0000,10857.2324,8745.1917,12182.9339,3743.5160,9701.9426,9498.7076,13222.9014,12687.0518,11154.7279,13603.5819,12586.7276,13110.6006,12234.2672,10548.9685,6921.3694,11781.1672,5857.6481,4392.6304,8844.9025,12546.2397,9341.1233,6597.9669,411061.3770,414418.1343,405749.2241,408524.9665,408467.6854,409820.5624,416962.9589,412895.3222,362256330.2720,362280676.1311,362277517.6345,362265512.1319,9994.3145,3364.5103,8245.2792,9476.2893,3888.3521,6092.7350,12994.2882,10517.5823,5594.0580,11989.1684,4347.4655,7675.9810,5889.1184,7536.5406,5168.3636,10497.0904,11872.4901,9157.4451,7827.2598,12173.6858,5324.9449,3939.9073,12827.2138,0.0000,12936.5956,9709.1907,9996.7318,5176.4519,12481.7157,5568.4677,11535.5549,13195.7037,13116.8199,12041.3068,13004.8202,12738.8370,12334.1483,10478.4743,3456.0889,12521.8357,9610.5329,8411.5015,4823.4413,13222.5396,12090.4254,3191.0050,411308.0343,414665.2439,406068.9258,408817.1008,408791.3108,410163.0631,417331.5624,413189.3948,362258970.1915,362283315.5258,362280157.3133,362268151.7922,11553.8763,2922.0085,10177.1716,10974.0857,5167.7723,7777.3844,10684.3481,8928.3426,11813.7779,11633.3627,5118.8842,13084.3275,4135.2178,6823.9064,12062.4658,8457.9916,11607.1696,4871.4968,9870.8756,6017.4392,10089.4604,5320.8234,0.0000,7316.5690,9637.5837,12461.7055,6487.5287,4618.5744,12959.9851,13425.4259,10549.8453,7574.5319,13273.1127,10930.6897,12105.7874,9406.3449,8731.3476,11638.6066,10407.3752,555.7169,2141.8025,12704.9760,8896.3883,5683.1337,11424.6154,406006.9749,409364.3188,400639.2248,403435.0448,403368.5054,404694.5669,411804.7690,407806.5049,362250318.1992,362274664.2348,362271505.6602,362259500.0915,9771.2960,7709.2512,5462.9212,8779.0551,12434.8449,8596.6814,8046.0255,11771.3870,1290.8990,8600.6614,3295.7040,9987.5028,6496.0228,8084.1433,10896.0611,6713.6659,10268.6057,10757.1291,7157.4548,6221.2973,13160.0510,0.0000,13608.3954,10957.5654,7384.4041,6772.5475,13385.6899,2972.2031,9886.6780,12876.8936,13673.7281,10207.6619,12800.4760,12005.6188,11095.0661,9339.8853,4051.7795,12740.1553,11290.7859,10400.1073,2759.8711,12390.5829,13279.1647,4089.1265,409317.3892,412675.9790,404124.0052,406854.1253,406862.0433,408233.7926,415406.0771,411230.3883,362258830.7442,362283175.6921,362280017.6993,362268012.1211,8648.9472,10186.8022,4409.0082,8461.9276,9576.4368,8791.8502,12951.3219,9744.1374,2416.4182,11866.0657,4481.4767,4143.6944,11104.7321,8097.5814,10183.5056,5622.5635,9661.7573,3445.7485,9392.4060,7099.6910,0.0000,9580.3999,10786.3112,11428.4266,3840.2761,7147.5136,11689.1178,13661.3275,12040.1946,9790.7168,13467.1780,12408.0096,13157.7300,9249.5282,7552.4592,10571.0751,12009.6270,2637.8977,2127.4301,11440.9868,9611.3254,8163.9126,10335.7057,407275.5070,410637.7643,401947.0977,404725.7723,404722.3147,406020.2750,413101.9485,409108.8431,362252735.0810,362277081.1069,362273922.5518,362261916.9240,11668.7276,11050.1369,7090.0377,1730.4620,12701.9129,12856.3229,6658.9593,6824.4263,8632.8262,11556.4412,7372.5946,3585.2753,4409.7847,2384.3788,12197.5837,4614.7936,8290.3850,11957.7125,9415.5041,0.0000,12406.6321,13744.2353,4141.0726,7831.8927,11253.5220,8614.7480,10176.9756,11798.5704,12285.9245,9253.3424,12450.2058,11801.9825,4787.7153,2401.7841,10804.6483,13111.4146,10243.4879,10269.3456,9194.6009,7299.0040,12584.4344,10820.1941,402865.8619,406232.8725,397663.9716,400392.6377,400486.4577,401781.7618,408871.5049,404788.2924,362253308.3298,362277653.3652,362274495.3736,362262489.5986,7081.0540,13808.3130,12242.8468,3474.5287,9585.0925,6662.9020,10306.2333,5844.9708,7919.9945,8324.6214,11687.7689,13369.1174,10946.6705,7569.5673,13250.0125,8132.3108,1412.5715,13277.4557,0.0000,11833.8397,6944.4183,11084.3360,8201.9627,12330.2950,5650.2621,10096.5473,11663.3293,12033.7286,11081.5879,11138.6235,10894.2507,13505.1022,12542.8582,1710.5093,10395.2270,10635.7588,9654.9567,4677.2943,13713.3311,11196.2043,1518.5388,411242.7971,414590.9045,405982.0923,408742.9620,408617.6117,410058.6691,417301.9674,413094.2523,362258047.8104,362282392.9002,362279234.7862,362267229.3955,11399.8630,11949.1210,4967.8938,11891.8879,9334.9399,5783.6180,10764.3497,1795.6807,5003.6632,12758.8685,11294.1219,11809.5965,2663.5890,12287.8167,3860.8981,5920.3397,9685.6525,0.0000,9861.9325,8300.9971,12731.3645,4472.9570,8553.3328,10544.0705,13415.1907,12161.7228,10192.3528,13761.7858,12090.1473,12862.6621,12097.9816,10674.6784,7999.2910,11204.7888,4650.7401,3215.1027,9931.8969,12121.8568,8162.9716,7692.5744,410436.7296,413792.2502,405100.8624,407886.0397,407808.4062,409163.4950,416306.7166,412253.3584,362255001.1221,362279347.0751,362276188.5253,362264183.0359,6297.9518,13287.1409,10667.9389,11916.0089,8400.3661,12665.1410,10775.7031,10383.0740,7581.3444,2942.3269,8343.2679,11116.3401,3487.4805,10508.1726,13683.8613,3528.0643,0.0000,7497.3561,12105.5694,8448.6544,10493.0180,6163.2330,12720.6660,10132.3581,7915.2789,7250.7225,9079.6688,8978.7889,9343.8403,2899.3664,5209.4116,13712.6454,9771.8910,8195.9566,9278.9237,13082.6897,1643.6737,8211.6708,13693.9128,399202.8574,402561.9542,393898.2591,396669.5102,396644.1054,397975.7047,405100.0273,401045.6494,362246870.3529,362271215.5878,362268057.4686,362256051.7813,13258.4819,12145.7637,7599.2409,8028.8018,8909.6957,12256.6537,8755.9440,2426.2755,3795.1818,2427.9895,12775.9880,3268.7848,9564.8694,12601.5781,9048.9528,0.0000,11904.5216,13659.3230,3322.3703,9168.9149,11033.3887,8958.9579,9196.9780,10859.9098,11722.1942,8078.0897,11591.5707,10824.9252,3645.4429,2718.4225,11394.9702,12447.3976,10819.9262,11040.5223,9635.3108,6194.8289,12387.1478,11448.9157,401389.3188,404754.3871,396186.6604,398916.6051,398990.4337,400302.0397,407410.4529,403307.7827,362252037.7787,362276382.6488,362273224.7430,362261218.9775,9352.6504,9070.7668,9710.3413,8807.5414,5312.8087,8261.5606,13151.4040,13406.0178,12533.4511,4634.1023,13624.4469,7584.8517,2238.6259,11889.0196,0.0000,10018.7528,5169.7093,12791.3710,7928.5483,10347.5035,8637.8239,11359.2529,11044.7988,10329.1226,12270.4595,10506.5520,10968.3076,13706.3370,12942.7836,5076.2732,9372.6383,8559.5909,7611.3506,7791.8531,13416.5572,8892.8574,4831.7314,411243.5993,414589.9033,405925.4872,408708.7818,408543.7952,409982.3919,417218.7771,413055.2215,362256112.5086,362280457.9561,362277299.6425,362265294.2892,12173.8346,13640.2660,10030.3838,11181.6220,13593.9008,11138.2304,11959.0037,12097.8605,10397.4160,10904.1893,13360.5939,9859.1764,10237.7037,0.0000,6524.7660,5177.9281,10947.5900,13513.5229,9254.7457,10203.8508,5146.4925,3567.8859,6420.4415,6174.9942,2488.1685,2413.4990,11247.4710,12850.1189,9974.0291,2427.7428,11906.6636,12236.0301,10190.3276,9712.7221,7845.9426,10101.9057,403042.8212,406379.2627,397730.8498,400516.2655,400261.2113,401778.2200,409104.0715,404840.8723,362249378.3543,362273722.8861,362270565.0553,362258559.7225,8317.7072,3648.5637,10506.4597,6430.5285,7144.9792,10146.6174,5619.6771,10881.8614,9999.6814,7262.5420,7370.8291,12941.2904,0.0000,13810.1023,11733.6679,6468.0484,6796.7301,13443.3238,3392.9767,9882.6559,12988.0494,13842.0100,9998.4674,13024.8262,12158.9283,10349.3777,8457.6241,5280.5165,13113.6210,11408.6342,10612.1269,3559.9927,11881.8210,13571.6302,5328.3036,408461.6387,411822.3590,403278.5085,406003.6149,406037.9186,407394.0151,414550.0014,410384.9584,362258482.0827,362282827.0045,362279669.0362,362267663.4143,10937.1044,6379.2389,2823.5292,9707.1888,7200.3780,8492.1893,7483.1667,8795.9874,2917.1660,9765.2382,8050.4839,0.0000,11020.4211,12028.8477,10027.3025,2859.7189,8756.7505,10749.8234,13435.4718,12765.7572,11154.3212,13095.1070,13203.3330,13582.6291,8438.1978,6015.8515,10302.7809,13041.9308,4937.3953,4438.0013,10635.8145,9502.5704,9947.1049,10097.5789,407026.1899,410392.2577,401736.4595,404498.6825,404548.3403,405826.0263,412888.2389,408890.9569,362253860.9171,362278206.8059,362275048.3395,362263042.6475,11613.1033,9275.6128,7543.7992,11458.8371,6922.0787,11593.7133,10693.0904,9818.7395,7033.9735,13666.1255,0.0000,13333.7841,10365.6826,6609.9009,9515.4752,13849.9896,355.1027,7427.8102,11581.1007,13327.3509,7991.4076,11383.9826,10145.8262,11217.5583,10361.5274,4302.1454,11525.0599,12905.7440,12272.9457,1322.8067,12192.7352,13489.2230,4578.0939,407784.7564,411137.8012,402604.3172,405332.2430,405291.0660,406711.4143,413938.5808,409696.1984,362257875.8656,362282220.3927,362279062.6113,362267057.0856,6286.5298,13089.4459,11126.1960,12390.2832,1272.7291,12113.0383,5161.9694,6749.9300,8618.6072,0.0000,8447.9745,7525.0923,13148.5738,5781.2907,7120.2163,11434.1772,13246.3513,11205.9534,8813.7142,13577.8851,11148.1872,12188.7861,11875.6806,10890.0205,8970.9219,10177.0535,3667.0688,2636.4455,10872.5283,11503.8207,6582.0294,8694.8583,409430.4631,412783.6081,404070.9607,406866.0977,406756.9587,408123.5631,415278.0040,411227.8082,362253344.9343,362277690.9083,362274532.3415,362262526.8759,9930.1509,9006.2052,8412.3439,7289.2704,10172.6051,1237.6860,7850.6175,10135.4714,0.0000,12137.3854,11565.2923,9947.2745,576.0552,10421.1775,9025.2243,13212.3912,13448.9141,12304.9860,13134.0466,13673.4280,13823.0692,10014.0533,7461.0921,8206.8290,13375.5508,6480.3819,5396.3671,8749.5185,11194.9954,11027.0072,7972.6067,409183.0363,412547.9335,403916.0623,406670.5355,406714.6912,408011.0411,415094.8505,411060.2483,362256387.6558,362280733.4366,362277575.0180,362265569.3661,5688.8269,2092.1298,13420.8925,4329.5060,10722.8229,12288.6248,10275.2638,0.0000,12189.7364,13233.0081,1091.3132,10330.5189,11959.9325,7674.0083,7417.6473,10301.7855,11978.9168,6300.6082,10907.1833,9725.0998,5015.1949,5051.7374,10676.3602,11882.0444,12170.0860,12308.7563,8507.0288,6982.4422,12925.0028,10803.9498,401325.0621,404686.4794,396141.8699,398866.3707,398910.7282,400258.7752,407408.7886,403249.4761,362252556.9668,362276901.5291,362273743.7764,362261738.0557,6038.9346,11679.0789,2190.1489,9452.4459,13374.4297,5827.3120,0.0000,9775.9426,13196.8371,6641.7360,9260.5230,8295.1999,11486.7371,10383.9470,9789.7079,9584.1251,9245.3095,10734.4613,10645.8446,1510.7480,2406.1379,12973.0897,11518.5540,8753.8356,9462.2881,11949.4923,3615.9373,10201.3370,12959.1951,400190.3786,403554.5670,394928.2777,397680.9783,397723.2662,399024.6621,406118.1912,402069.3293,362249122.1513,362273467.3529,362270309.2677,362258303.5134,12857.8847,5393.6998,9342.5155,11504.4630,10721.8630,0.0000,12881.3665,13428.9971,2095.5034,8870.4245,12305.6090,6964.6131,8715.3767,11519.3656,12738.8347,7867.9614,12042.1521,11012.1161,5879.3412,4572.9732,9849.7518,12786.8056,11638.2065,11553.0519,7726.1217,8110.6492,13271.1389,9939.5386,403049.4860,406413.6225,397871.7269,400592.8116,400666.6863,401993.3768,409119.3824,404982.2247,362254199.1650,362278543.9046,362275386.0618,362263380.3231,12488.8254,6218.3280,6374.8644,8851.8087,0.0000,7910.4510,6429.8792,13434.3712,6806.8263,7042.3290,11434.3165,12860.5769,10645.7918,8302.9562,13315.0167,10474.2751,11596.4405,12297.5008,11587.7465,8778.7895,9365.4497,4484.7858,3752.3073,10835.4782,11705.3214,6045.3140,8517.9136,409440.4247,412790.5815,404073.8532,406873.1553,406731.2738,408120.6947,415299.7609,411227.9646,362253070.5677,362277416.4631,362274257.9277,362262252.5052,10665.0998,13452.4812,6735.4339,0.0000,9767.0780,12931.9183,5316.9880,10448.0521,9010.4953,10785.6987,8707.2338,8792.6702,9504.0724,7402.3746,9749.4370,9302.3309,814.9917,3637.6385,12729.9057,10781.3033,10154.6626,10819.3557,11374.9946,3066.8244,10602.5021,12776.1623,399329.6874,402691.0854,394084.8901,396832.5716,396852.5486,398183.3045,405310.9992,401214.7003,362248940.1193,362273285.0176,362270127.0880,362258121.3587,7465.6603,9839.2181,0.0000,11592.6358,10948.5547,10755.1269,669.7669,9830.1461,9569.8606,13453.9978,13241.7206,11801.0221,13457.7523,13420.3160,13749.9575,10467.0864,8154.4032,8271.2454,12986.2379,5613.7223,4370.5709,9199.3264,11364.2189,10303.7257,8006.6728,409543.4291,412906.7142,404256.8480,407019.5240,407039.6549,408343.8966,415434.8855,411405.2711,362256014.7757,362280360.6525,362277202.1751,362265196.5548,12827.7426,0.0000,11386.1125,6559.0905,11784.0335,7637.5946,11694.7779,6826.7990,10883.9511,11747.2750,11632.7987,11811.6991,11239.5742,11268.7838,13627.1222,12602.2665,2973.9088,10349.7338,9716.4968,8664.5661,5886.7558,13724.8363,10505.6785,2696.7544,411606.6056,414955.0010,406325.4844,409093.9051,408963.2368,410396.1804,417628.9793,413445.5362,362257680.2568,362282025.5331,362278867.3183,362266861.9334,0.0000,5189.5352,10493.0549,10955.8730,10049.2606,2863.9275,13674.4519,11351.0204,7575.1832,5098.7241,10731.7269,8451.2434,9585.9463,6207.1535,7518.9939,13617.1411,8683.3802,5827.4829,7226.7492,13774.7896,4502.3016,5307.0436,13532.1731,400866.8090,404222.0536,395508.7504,398301.9301,398218.6175,399565.0398,406700.8120,402668.7253,362246423.2656,362270768.8331,362267610.5168,362255604.9115,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6661.2615,12514.1738,11929.0593,3297.0006,13386.1027,9813.9512,4470.3421,481.0862,9866.4338,4784.3921,6747.7353,9615.9613,11230.5776,12570.5118,4311.4375,7617.6786,8639.1979,13295.7593,7370.5752,2264.8123,12521.8688,402089.3522,405432.4442,396704.1962,399513.6737,399298.1521,400737.4106,407972.8048,403852.4789,362246335.0441,362270680.3578,362267522.1316,362255516.7117,13004.4546,11293.2019,8538.8068,10372.1655,9129.0829,7151.5002,6923.1398,10176.1070,6307.3577,7267.0193,13064.2140,13613.6927,8141.7590,4809.5241,9534.0422,9435.4360,9866.3733,11814.5078,6366.8277,8103.3388,407469.4944,410807.2964,402119.4341,404918.6322,404660.7163,406156.4903,413454.4701,409245.6900,362251783.8415,362276128.9605,362272970.8049,362260965.5215,10349.8137,12448.4894,6756.2963,7015.5413,10464.9948,12320.5145,6060.3554,10961.3678,9652.0424,6005.5678,5864.2689,9976.9128,11883.4736,12529.9209,12556.8494,7640.1138,7811.4155,13223.2660,10128.2176,402017.9246,405378.3008,396843.4582,399565.2111,399602.4673,400961.6836,408124.2751,403946.0799,362253393.6970,362277738.1889,362274580.4687,362262574.7684,10194.6003,9263.4782,13350.8602,13394.0675,12116.4552,13315.9765,13593.6304,13823.7049,10272.4108,7823.4678,8201.8432,13229.0450,6114.0763,4949.6151,8936.9862,11325.1154,10732.8797,7951.3643,409416.8627,412781.0488,404141.1485,406899.2796,406932.7398,408232.5971,415319.5713,411287.2368,362256282.4565,362280628.2844,362277469.8370,362265464.2001,13840.2133,11605.5795,7091.2483,3455.3151,11381.6658,7644.2449,9250.8985,8615.5827,9655.9802,13008.3337,7326.9369,5052.2918,6418.3451,13746.1778,6774.6595,2605.9803,12894.3841,402551.0764,405901.1626,397163.1641,399970.1261,399824.0590,401203.9278,408373.4669,404324.8466,362246730.7750,362271076.4422,362267918.0493,362255912.5405,7718.2632,11745.1725,13390.4575,8275.0801,11548.2480,10361.4569,11291.6835,10340.0818,4076.7373,11651.7470,12768.9899,12100.1093,1057.8124,12291.9892,13482.4538,4341.4438,408058.5190,411411.9818,402876.8305,405605.0360,405567.3183,406984.0385,414207.0380,409969.9047,362258071.5122,362282416.0812,362279258.2780,362267252.7505,6042.7925,9584.3450,1672.5470,5951.3272,3871.0300,9350.8277,10881.5814,9590.7873,6994.4047,13520.1347,13723.5634,8222.8817,8865.7915,11178.9138,9829.3965,401674.5255,405018.1461,396445.6100,399196.2662,399044.4173,400527.0897,407821.8765,403538.2530,362251075.7913,362275419.9387,362272262.3449,362260256.8799,4138.7076,6124.3311,1222.9230,2553.6843,9003.8300,11235.0572,11970.7698,2701.9736,10799.7146,11552.8571,11897.7080,6889.5390,6460.6946,12052.7345,400449.8771,403790.4914,395120.7075,397910.5051,397690.2862,399168.2010,406451.1709,402244.2843,362246789.5649,362271134.2550,362267976.3605,362255970.9429,9585.0113,4545.1514,6488.4049,9364.7619,11105.2450,12717.3792,4238.3560,7891.5809,8934.8426,13336.9856,7051.3145,2714.0549,12679.8738,401660.0386,405003.2243,396278.5004,399086.5767,398873.3085,400312.9801,407549.3137,403425.6307,362246107.4814,362270452.7467,362267294.5481,362255289.1208,6361.2137,4397.2000,8087.1413,9873.6746,10495.0278,7638.6488,13416.3073,13734.8794,8901.8905,7720.8596,11325.9864,10714.7310,400471.2860,403817.7667,395247.9057,397995.0577,397873.7557,399334.6669,406606.5420,402343.5783,362250317.2894,362274661.4510,362271503.8628,362259498.3434,2221.0764,9989.1214,12027.5321,11529.9578,1731.4432,11132.7875,11771.8917,11628.1793,8002.3053,6605.8073,11619.2700,401256.1473,404594.5432,395925.0605,398716.6606,398473.9294,399969.1741,407270.5860,403045.4275,362247339.3186,362271683.9756,362268526.0890,362256520.7113,9710.9568,11751.8934,10984.5927,3561.6149,12277.5368,12776.8396,10584.4103,8136.4980,8465.5586,11136.0649,400998.4771,404337.7230,395704.2256,398481.5952,398261.1084,399760.6152,407069.5419,402812.7549,362248337.3630,362272681.7676,362269524.0209,362257518.6208,3393.2507,13052.7053,10958.9911,9712.8006,10444.4540,11835.0476,2824.1890,10361.0154,13078.1034,399321.6592,402683.8088,394067.1852,396818.0962,396842.2264,398163.5518,405280.1207,401201.8351,362248630.7409,362272975.7441,362269817.7607,362257812.0228,11965.8454,12668.5282,8895.8508,9225.3995,10803.1012,5829.2051,11353.3168,11938.7297,401928.2492,405295.3706,396691.7093,399433.3069,399515.2084,400799.1931,407874.4218,403828.7488,362251414.3798,362275759.6237,362272601.5223,362260595.7423,11024.0402,11324.9213,10369.3552,3056.0218,13547.8248,12118.1515,362.2374,410795.1648,414145.3102,405562.0100,408311.4675,408217.6325,409649.4483,416884.6632,412667.8180,362258618.6106,362282963.5593,362279805.5305,362267800.0988,10558.3515,11105.6393,11573.8363,9024.0167,5754.3107,11079.6340,402676.0079,406013.0265,397328.0359,400126.6505,399863.9464,401365.1766,408671.2130,404452.1068,362247918.7261,362272263.5315,362269105.5561,362257100.2184,1595.1104,12477.8076,9289.4983,5921.3919,11099.4225,406546.7697,409904.1846,401181.1075,403976.1404,403910.7176,405237.1329,412347.6807,408347.7595,362250830.6318,362275176.6851,362272018.0997,362260012.5367,11717.8052,10302.2041,6889.2840,10113.0717,407988.7778,411346.8034,402634.3560,405424.9694,405368.6488,406694.4544,413804.6726,409798.0218,362252397.3299,362276743.4052,362273584.8060,362261579.2516,12725.0765,13250.8871,3326.5918,408922.3729,412275.0744,403730.3303,406462.8800,406412.6820,407833.4298,415059.8748,410825.8025,362258443.7260,362282788.3833,362279630.5270,362267625.0242,8478.1422,13570.5691,398561.7255,401918.4691,393267.9591,396036.3919,395990.7035,397345.9674,404497.5875,400407.2318,362246667.4906,362271012.5025,362267854.4966,362255848.8320,12006.4716,403916.6944,407261.4797,398518.8943,401332.2632,401128.9913,402550.1016,409763.6953,405674.7853,362247428.1201,362271773.7098,362268615.3359,362256609.9186,410964.1678,414314.6259,405727.2172,408477.9616,408385.5697,409813.8742,417044.9151,412834.9501,362258640.6706,362282985.6703,362279827.6145,362267822.1819,3489.6974,8664.4936,4844.3627,13743.1661,9603.3991,12848.5187,5647.7517,361920914.7695,361945236.9142,361942092.3280,361930081.5660,10852.5349,7090.6166,14031.5970,10199.8331,12004.9687,5017.8485,361917919.8113,361942241.7136,361939097.2590,361927086.4868,3931.6431,9512.6896,4922.1524,13442.4948,7519.4589,361921366.1908,361945689.2311,361942544.1236,361930533.5437,10924.5613,5691.0755,11770.0822,4899.3178,361920650.3232,361944973.0110,361941828.1143,361929817.4397,7567.1416,17898.1218,9857.7401,361916901.1076,361941223.5162,361938078.6771,361926068.3776,10924.5613,5374.5710,361916528.4138,361940851.3517,361937706.2931,361925695.7367,10358.3259,361911281.3606,361935604.6392,361932459.4837,361920448.5789,361916442.6524,361940764.9869,361937620.2733,361925609.6198,56672.0292,32436.8218,26288.2556,27197.5416,33893.7970,17883.8376,
