sl_100_86400_20251118 Distances.csv
10800.000,4947.7366,4499.6630,12743.0794,9854.4391,11158.2379,12932.4750,11089.7276,3818.2473,12179.4251,10221.7751,10641.5168,11780.5694,6793.7988,4188.5552,7089.2467,12298.7859,11388.0527,13085.9419,7633.5283,1877.5312,5230.6854,10070.9703,1883.0288,11764.1560,12192.0120,4095.2491,11978.1800,9682.9930,9743.7355,13075.3978,7257.9158,10523.4307,4157.7822,6849.9766,6518.4876,3890.9674,13211.0262,11677.4127,11150.3510,12680.2106,13662.8316,12566.2001,7094.1482,132.9310,10704.2251,11012.4171,11579.7746,11070.9483,4839.6857,6905.6554,7912.9149,12318.7325,11645.2116,12652.6001,9065.6721,12176.9845,5220.4289,11883.0443,13735.1984,8072.5428,3707.4164,12913.6624,10322.0145,9587.0504,10170.8629,7233.7280,13720.3008,12455.1719,4268.2913,3170.4656,6617.3513,12741.9936,1564.3671,12980.5305,13646.2118,10763.5625,0.0000,10270.7182,12593.2499,6064.2802,10574.2764,11873.9722,7966.1300,3071.1811,7891.7955,10327.5462,6684.8496,8399.3588,9750.0993,6388.3441,3544.8918,11127.6134,9827.3733,12310.5974,13798.3711,8690.0841,5156.7925,10668.5152,10373.0327,409070.0284,418135.5334,406904.0584,414410.2738,407793.6825,411913.2378,417099.1581,411425.6604,362255149.3484,362287309.8661,362282928.0290,362265920.5452,7452.1316,13384.9374,6903.0710,9195.6229,13795.5393,9978.0099,8172.4806,11279.5877,10568.7999,6761.2016,10759.4035,10583.5471,6476.4337,2982.7535,11377.3046,12297.6248,10596.4433,7474.9366,5542.0184,9391.1270,12441.6499,6224.9099,10201.0104,10756.2250,8359.2037,9997.1023,12243.8339,8741.4235,13726.0310,9114.0734,8578.4348,5713.8895,2127.5945,8282.3450,5219.1395,13576.1664,9077.0467,8197.6274,10113.0377,13288.1080,11759.8668,9287.7772,5060.4484,12974.0421,13257.9466,9348.2042,8196.4867,1879.7918,9540.1777,10201.0829,11832.3073,13297.5918,11719.2341,11926.7690,12658.9561,7055.1095,13544.3571,13307.3238,4151.0015,8202.3034,13413.5945,7537.8976,12242.8700,11713.5479,10764.9464,13009.7188,13700.3720,6732.5337,3169.6173,10411.2625,11504.0231,5352.2524,13757.8595,11873.3611,7054.1880,0.0000,7654.6477,12349.4419,9634.7434,11530.5656,8947.5405,11465.9064,3801.5455,3487.6101,7397.6871,7016.4026,4092.7247,8811.7479,4068.0768,7319.5637,13306.4921,5849.2362,11621.4785,12754.4347,11936.1920,1454.7266,8041.1276,12588.8985,407475.2031,416550.5312,405372.1680,412899.9849,406320.6797,410385.2954,415649.9492,409932.6243,362256448.2010,362288608.1678,362284226.6405,362267219.0782,10397.6307,9024.7792,9315.1353,11348.4108,8562.5983,3119.5551,9742.2606,6770.7883,11378.7068,9310.5293,5570.9989,7876.0533,9743.4278,9916.5239,12389.0062,13268.4953,10928.8030,5964.7578,4595.1651,7254.3099,2835.9782,9667.3387,10101.9144,2982.5352,10440.5578,6833.4837,7107.5972,11864.8267,9824.6156,12850.4289,8120.0278,8744.7470,2368.7988,7949.3038,11406.1095,10544.9471,10325.8892,13473.3985,13247.0912,13669.0408,9594.1185,4423.8993,8380.8137,9664.6681,10031.6799,10126.4562,6237.6141,2789.9337,9911.8078,13488.6753,9200.8021,13714.0889,6492.8032,12824.6404,8763.0228,9861.6975,12361.2718,10607.9312,4636.4635,10685.0957,9239.9161,6902.3608,11471.1274,4839.1474,12560.9030,11650.2271,7903.4509,7180.9893,4834.2852,13701.5165,2991.5626,12129.3514,13570.8503,12131.6909,0.0000,9021.2081,10118.6641,3070.2995,12112.6838,13181.2086,6859.7252,3944.2278,9926.2552,9399.4192,3707.7533,9314.9288,7064.6612,9827.6505,6545.9050,9403.0473,10290.0500,13555.0609,13517.3316,7129.5315,6739.9882,9423.5349,7544.4701,406789.3987,415870.4739,404608.5736,412097.9823,405547.6371,409634.5767,414718.3609,409114.1905,362252512.0436,362284672.8977,362280290.8813,362263283.2786,10002.3821,7988.6060,2727.0846,6801.4629,10826.0095,5141.9416,5953.3849,11480.3860,5846.5284,8977.6888,13050.9469,13489.2603,5032.7500,9323.1961,9062.0236,13312.9004,13000.6323,10092.0656,4901.7384,11753.2628,6829.8062,6188.2143,10622.2142,7093.8881,5462.0920,8108.3721,3649.9078,11951.7361,12399.7393,13454.8028,13066.1509,9147.9984,13528.9110,1776.4699,8624.9313,9474.1343,10130.8697,5965.5295,9691.2648,11977.5153,12679.4206,4498.5934,5514.7694,8094.9440,9419.7443,12778.2819,8330.4576,11353.5086,9736.0361,2756.7744,9642.6661,6223.5562,8455.2080,13130.0788,3166.4185,3646.4427,13414.6734,11344.3780,476.6106,9722.6638,5641.2414,10051.1032,8229.6682,4414.0474,5253.9354,13078.3021,13625.5987,8915.0247,9502.9224,11974.1718,4783.0910,7832.6991,11962.1181,0.0000,9532.5271,2930.4932,9042.0143,10403.9270,11269.2320,8362.5299,12306.0433,12992.8732,9908.3933,9907.8693,12317.8644,8027.5346,13824.6921,12445.1415,4806.4430,11569.6890,9945.3485,6716.3347,7465.9209,12812.9416,9312.2903,4473.1450,396832.6314,405894.7188,394623.2255,402111.8609,395492.0125,399633.7716,404750.2527,399117.2467,362243246.4574,362275406.6743,362271025.0120,362254017.3893,2830.1044,11387.9214,4423.3433,10996.8712,5836.9152,6792.9422,4198.9740,5184.1562,12207.7524,11534.0086,7165.3840,5935.4724,13154.1127,7261.3089,11623.1273,10775.9579,11819.5567,11230.9529,9890.4276,4138.7929,4851.5050,10969.5446,3951.8491,11313.7423,4027.2056,11478.0254,12716.1242,10234.5553,11141.5035,5587.1767,7889.9295,10821.4437,10334.9606,2666.0756,1792.4030,8038.5557,10945.0463,11486.8707,12941.3206,9897.3831,11809.8402,12748.9050,2841.7115,1592.1275,6084.1754,9407.5649,13298.8329,11904.8706,11200.3837,11283.4724,11583.7856,12670.0655,11918.4932,11747.3008,9585.0034,7305.2669,11674.8124,9941.5449,669.7889,11513.9236,13455.4766,11603.6750,9244.2558,12569.4715,11747.6646,9392.2799,11845.7666,10677.2199,9225.1925,12062.2450,8689.1661,6153.4157,0.0000,946.1862,7730.8785,10745.6906,13191.0430,7897.0714,12716.6783,7540.2511,5930.1107,509.2112,6072.3212,3686.6120,4146.3270,9197.6195,11862.5099,12408.8499,2881.5587,11681.7635,9937.3604,12578.4746,5906.2242,1232.5879,11134.0561,401332.3694,410427.6253,399248.5537,406772.3963,400275.5822,404279.6755,409491.7726,403814.9669,362252013.4795,362284173.2966,362279791.8634,362262784.1113,9819.2132,1923.8802,11364.1987,3210.5009,4923.3713,6187.1015,2506.4979,11940.4998,12829.6344,9529.6057,3332.8621,13097.5251,7312.8398,13037.8735,12092.7862,11917.1064,9877.5956,10757.3616,1399.6414,2239.8936,11257.6235,2044.0891,10067.3138,2781.3240,10081.4212,13524.2776,11519.3920,12640.2033,8137.6472,7643.1695,12400.0957,8525.5877,2033.4442,2551.9461,8573.9903,9980.2927,11635.3282,13700.6419,11170.0156,10458.1496,11687.8999,1008.0679,2262.7898,8209.8668,8845.1167,13813.7688,12048.6793,9537.5247,11427.8443,10559.8654,12405.1158,13189.6237,10221.8397,7917.7397,9594.8715,12206.6861,7936.1458,2244.4927,10335.5256,13581.6577,11072.6879,7727.8575,11500.8433,13002.7921,11248.3236,11534.4125,10824.2813,10290.7349,10891.5521,8193.2644,7938.4231,0.0000,1988.5656,5359.6427,10459.0431,13450.0351,8995.4729,12267.4659,9014.0178,8393.8709,2528.4607,6309.2981,6415.8143,2854.0838,11247.3805,12834.0230,11183.8723,5408.8085,11907.7055,9119.2566,11891.3572,8152.7075,1706.0382,9689.3069,399260.5764,408357.7441,397156.5826,404670.5777,398182.8676,402191.4438,407356.3989,401708.9916,362249439.5303,362281599.4722,362277217.9720,362260210.1851,8948.4437,11047.2038,7344.0969,8228.8864,11999.8127,8033.6962,8732.2508,12374.5387,13532.4957,7202.2884,7103.8382,8958.5189,12198.8531,12793.9470,9974.8602,5534.9835,12130.2732,8796.3725,8146.4367,10891.8517,8671.7778,6051.7943,10130.2583,1151.3080,10588.3690,11329.0932,12867.2021,13541.3081,10604.2240,13037.5354,1745.2054,10052.7409,10795.3206,9656.6781,4292.7801,7951.6729,10638.2017,12865.2630,4443.4156,4070.5020,9765.3444,10816.0311,13528.8475,9541.3787,9831.4225,7854.6217,3235.8624,7972.1953,6498.7423,6176.1203,12254.1074,2467.3840,3547.7209,13337.5405,11176.8344,2588.4511,11224.4147,6032.3365,8030.5525,8487.2267,4253.2171,2680.0537,12374.3410,13553.4764,8956.8422,8038.0154,12450.5840,2162.2758,7324.7516,11994.0837,0.0000,11104.4460,5277.5807,9644.2323,8376.7855,10811.3620,7781.5379,13071.5238,13236.2105,11343.7843,11477.1986,13085.9210,10063.5200,13443.4481,11909.6246,3754.3739,12395.8724,8161.1848,5672.5023,6971.6454,13500.2016,10876.5691,5204.6133,396968.3920,406012.3422,394741.3816,402232.8337,395543.0207,399736.0054,404898.4404,399229.7537,362242719.6309,362274879.6982,362270498.1129,362253490.5899,10668.6879,2155.5313,3131.2290,7845.2989,1286.1411,10972.3499,12948.5138,10638.4901,2388.6336,13003.6685,8407.9257,13557.8626,12092.3436,11114.1209,8439.9072,10374.7718,1492.5192,2080.6090,10510.9557,3030.1329,8642.2663,2041.9311,9412.0757,13539.2423,12434.3874,12901.8577,9266.9014,6626.6528,12702.3129,7680.7738,3796.0131,4415.5839,9697.8954,9923.7533,12078.1531,13641.5425,11079.7878,9142.3345,10668.4613,2730.0896,4141.1352,8823.5256,7602.5948,13640.6462,12396.1647,8198.0584,11908.2375,9235.4874,12344.9506,13359.2995,9040.9405,7546.1762,10802.3532,11656.2777,6838.8970,3928.0222,8955.7518,13405.6746,9910.1023,7569.4632,10824.8970,13087.6639,11684.8219,10498.6920,11400.3490,10047.4282,10316.6527,8860.9629,9427.6318,0.0000,3592.6632,4210.4781,9374.6530,13460.7666,10248.2015,11273.0857,9084.6312,9668.9286,4246.7627,5744.3659,7817.3802,2022.6709,12089.6782,12648.1956,10054.2076,7062.5902,12334.2416,9381.5494,10788.4714,8882.5733,3494.0908,8234.0797,399144.9693,408242.2024,397018.4745,404522.4263,398036.4443,402055.4856,407175.6667,401555.6549,362248400.6461,362280560.8129,362276179.1881,362259171.3999,11413.8378,8830.8427,12469.0349,11165.4377,3419.7250,5945.3968,10045.7793,11535.3823,10731.6304,13788.1122,9422.7046,4399.9230,1865.9878,7087.5710,2230.0149,11568.2140,11838.4644,341.2906,12072.3129,6590.8609,9559.0017,11435.1267,7582.5020,12140.4057,6520.7736,9697.3563,5164.9112,6533.0700,11562.5090,12284.1945,12092.3768,13682.4722,12892.3341,12794.0445,7221.4794,3688.4468,7838.7634,8450.9646,11918.4140,11965.4920,7613.2759,4344.2753,7492.6450,12431.1736,9106.3069,12919.9550,5848.4079,11503.9850,6773.9508,9424.2014,12671.0552,10833.1392,1656.5192,11101.5874,11276.8619,6458.6036,9446.4646,3683.2786,12894.0924,10644.7753,5873.4319,6644.8981,3031.1132,13111.8604,3188.2238,11401.2277,13812.5231,12709.2698,0.0000,11117.4621,11289.6990,2637.1079,10278.3278,13334.1383,4826.2281,5371.2965,10595.8900,11383.3707,6611.4782,10716.2404,9514.7702,9331.3599,4115.6965,8467.8990,11726.7968,12568.9335,13459.3277,5506.5585,7996.2280,11449.2078,7473.4945,407658.4812,416720.5492,405448.8424,412936.9364,406312.4992,410458.9833,415571.5432,409941.7099,362252110.2611,362284271.0993,362279889.0848,362262881.5999,3804.9178,8412.1879,880.7254,11083.8130,13485.1500,11547.1398,262.6755,12116.6444,7626.6320,13730.2266,12940.7287,11517.5955,7920.2144,11433.4896,1869.0533,1318.0340,11243.3701,2786.1143,8255.7365,4111.8057,7797.6730,13507.7901,12257.2328,13531.1730,10488.8193,7908.5056,13404.8135,5884.2766,4286.5123,5240.9429,9088.5898,8347.9345,11119.6135,13630.5204,12158.0795,8336.5731,9710.3108,3433.7495,5085.0495,10351.8768,8382.4606,13453.3106,11457.1601,7068.5713,10941.9576,8954.2412,11258.5766,13760.4666,7810.5382,5657.5730,11536.0066,12257.3803,5096.5012,5348.6420,8556.3666,12767.4432,10090.5561,5752.6204,9474.5112,13606.0355,12690.8696,10730.2148,10436.9313,11235.1353,8807.3794,7623.3721,9707.8059,0.0000,5110.2144,2284.6517,9944.9447,12798.4232,9979.8583,11103.1772,10568.2701,10605.4932,5596.7186,7469.1004,9074.9387,4073.2398,12791.6632,13202.3790,9072.8352,8067.5223,11435.1804,7883.4864,10480.8043,10353.7622,4824.8486,7621.0948,397456.6012,406545.7455,395315.3414,402818.1109,396300.4001,400345.7995,405475.4022,399845.8654,362246449.0737,362278609.1380,362274227.5685,362257219.8058,10131.4732,3472.7394,8830.1455,12373.1980,11754.2456,4024.4702,12710.9384,10474.0367,13741.1103,11300.2551,9144.3624,6006.8025,9042.4626,4445.2053,4647.7450,8600.1768,5803.2386,6130.2467,3134.7739,8979.2546,12953.7499,13501.7039,12543.0705,10470.7621,4629.7774,12404.5684,7353.6412,6711.2146,7203.2174,11565.7056,10447.0048,12812.9015,12918.6323,10177.5415,7040.7264,9031.8781,5736.5630,6938.9841,9257.2447,5059.9261,12802.3176,12931.1087,6406.5651,12725.2664,6784.1424,12282.2101,12886.2367,7490.6010,8122.0296,12109.6093,10026.7314,6204.1212,6481.6611,6500.8891,12802.8275,7481.5938,8436.2497,10029.6387,12453.5773,11614.8646,8229.4501,12417.7059,8965.9118,9861.9886,10488.6441,11442.3705,0.0000,6125.1464,4419.3517,7001.4508,13184.2595,12083.1678,9187.1925,8620.2416,11112.1920,6795.1452,4849.2012,9564.3149,3008.6797,12723.9364,11578.5408,8302.1773,9281.9752,12983.4915,10453.6499,8617.5587,9487.5650,6208.8361,5854.6245,400293.5106,409386.8086,398129.0309,405618.0597,399119.4722,403165.7891,408226.9226,402641.5833,362247766.6424,362279927.1938,362275545.3539,362258537.6007,8102.1966,13481.2328,10896.0491,5212.3738,8390.5402,11831.8739,5059.1720,9583.8531,10924.1473,13053.7130,13147.0844,11274.6925,7033.4928,7339.0229,12532.0481,5891.5321,13260.3840,7926.2544,11680.2819,11615.9117,7083.4142,10327.6994,4787.9051,10900.9247,10049.0781,11160.5242,4618.4967,3801.9711,5065.1241,10078.8063,9226.0832,12011.0481,10706.4952,13315.4966,13487.8949,5577.4437,4096.0322,7099.0551,12069.9281,12463.0494,9775.6348,12755.3543,8981.8291,13362.9233,11323.6087,10955.6661,12901.5592,9853.1488,4675.1196,12605.9782,11288.7008,4607.6269,13346.0860,12356.4981,13384.5634,9232.8376,12561.8059,11144.3941,8971.8053,13394.3143,8293.3315,10618.4802,11948.0030,7045.5081,2144.0998,0.0000,4975.8582,9732.5769,12807.4182,11683.8937,4338.0143,13783.5837,9140.8518,3831.0877,4277.9322,9356.1407,3271.3360,8026.7538,7268.1363,11916.5521,13413.8681,1803.1875,9409.9499,8737.8893,13797.2280,6595.2201,4852.5518,13056.0977,401238.4251,410314.5151,399167.9397,406708.9416,400136.4363,404179.3071,409503.0711,403749.9812,362252597.3985,362284756.7144,362280375.5528,362263367.9034,11094.7798,13306.5512,11165.9022,1111.1277,12509.4522,7867.9730,13680.2360,12639.4800,11409.7987,8171.1936,11052.4049,1294.4005,1221.4078,11000.1471,2633.7656,8454.5501,3287.6245,8487.3908,13560.2284,12316.4398,13310.1788,9978.1393,7425.3092,13152.5275,6644.9464,3903.7388,4766.7905,9278.1539,8995.4540,11508.2726,13678.0404,11764.3759,8709.1363,10150.4921,2928.8760,4563.7873,9745.3228,8105.5134,13574.8775,11845.4595,7565.9649,11330.4071,9115.3711,11725.7624,13635.0168,8354.1569,6433.0896,11217.2611,12068.0928,5835.1383,4678.1477,8763.0395,13066.8957,10069.7446,6485.7774,10064.7500,13436.4255,12309.3590,10691.2865,10815.3139,10797.9496,9455.5096,8078.9706,9532.7201,0.0000,4405.8549,3078.6289,9764.0840,13099.8213,10035.9425,11228.9196,10000.6267,10198.3585,4953.5174,6803.0446,8525.1622,3256.6329,12512.1507,13026.0930,9520.7818,7588.5416,11803.0454,8475.9295,10660.7844,9764.7768,4168.9519,7907.9854,398078.7070,407171.5417,395944.7022,403448.2718,396944.9930,400978.1004,406104.5665,400478.6433,362247238.8127,362279398.9097,362275017.3229,362258009.5469,7254.6416,11817.2198,11153.3778,8913.8515,13521.4529,9945.3628,6732.4128,1708.8082,4796.8840,5488.7528,11748.4293,11766.5223,3268.3946,12191.1805,4313.5693,10436.1497,9181.1140,7215.3970,12283.5193,8084.6520,11731.3960,6663.8839,8280.0456,9624.3887,12812.7194,12897.5644,13508.4316,11180.3786,11681.7929,6802.2536,6669.9651,5145.3517,5444.9520,12403.7557,12800.3808,10176.4237,4919.8888,6475.7999,11208.1394,6740.9075,11852.2111,3333.2473,9653.1323,7691.3380,6827.7601,11111.0825,12335.6638,3473.9499,9277.3602,12371.1983,4006.6646,7707.1969,1738.7530,11490.4146,8071.2627,7122.7893,8988.7605,941.9874,12173.9525,6352.1704,9051.1176,13003.3998,13528.9834,0.0000,12196.7809,10278.8924,2929.3563,8818.3580,13526.5771,1462.1603,8289.1820,12266.5342,12499.8258,8486.5636,12474.2164,10366.4026,10925.2535,5494.7695,5544.7683,13071.3116,11471.8493,12158.3091,2210.5504,10451.1855,12392.5318,5220.0858,405449.4102,414498.0123,403205.4342,410685.4872,404013.7035,408206.0109,413308.6301,407679.4222,362248884.8801,362281045.7027,362276663.6942,362259656.2530,6913.4643,13527.1019,8600.6506,12340.0002,4061.2870,2383.4467,6121.5158,10885.2235,5356.6621,13247.6292,13459.0034,6243.9583,13019.0277,10590.6773,12131.9476,12191.6929,3562.0705,7999.3156,1041.8511,7875.0352,9666.4946,1497.6672,12995.2348,12817.8051,12362.7238,11455.8203,12288.5365,10115.2268,3498.8020,4187.9323,10950.3338,10289.5579,12969.2147,12400.2925,7399.4535,9492.9409,4641.2634,9705.5863,11937.1031,10283.5901,9846.4548,9710.3557,1060.3382,11724.3752,13329.5413,7462.2319,4656.7549,13126.9511,12029.9820,10359.4685,7178.7966,8440.9248,13227.5154,11120.6333,283.0220,3535.7111,7620.8799,10595.5504,5494.4699,11726.5518,12627.5808,10196.0038,0.0000,12069.5251,13456.4983,8139.2694,7412.3240,10557.6913,7835.5613,6728.6653,8083.8739,11959.5482,9968.4960,9622.9260,12141.1179,4922.9899,2112.2607,10743.3161,10758.5486,9719.1977,12574.0907,8706.0798,7369.7755,12318.1750,11159.2592,408510.2056,417549.7871,406328.1631,413842.3068,407126.0139,411313.8213,416583.0350,410847.7933,362254133.3584,362286293.5203,362281911.8723,362264904.5246,11581.6081,11220.2343,8836.1886,6140.4093,7001.0961,10863.3222,13375.8811,8429.9249,10445.4034,10853.2696,10237.3742,9781.6141,13279.0637,9903.1241,13223.8339,8694.0931,6118.9153,6058.9099,2156.0066,10383.9003,5676.9841,13296.9434,8782.1586,7903.0759,7986.4206,12111.2155,9909.0362,9046.7482,7188.2303,13611.7719,13477.8048,9364.1058,8034.6534,4579.9739,11419.7501,9929.6187,10088.8262,13742.7815,9835.2445,12996.8920,11448.5919,7062.6219,13776.5625,12619.7617,1202.1830,9762.6965,13416.3257,7808.7534,13245.4388,10952.6732,12196.9058,12163.8074,13251.0629,7194.6405,4452.7061,11832.1085,9560.9228,7724.1254,13138.9051,10266.7700,4739.9840,0.0000,8043.3911,12500.3910,11419.4223,10423.7883,6543.3127,12401.4796,6548.2560,1489.5215,7569.8628,9156.3840,3862.0798,9983.4071,2538.7394,8352.6241,13635.8568,5085.5737,9782.6764,11357.5606,12826.9011,3988.5410,8256.2604,13461.6095,406062.9272,415126.9478,403970.4479,411509.2131,404886.9366,408971.8388,414306.6045,408541.7836,362255770.3316,362287929.9017,362283548.5916,362266541.0719,11999.3968,7455.5291,13703.5354,13027.3906,11607.8093,7964.3240,11569.3729,1972.1833,1315.6307,11367.2060,2737.6023,8312.7315,4347.3858,7635.3428,13487.8520,12166.1406,13575.4491,10562.0947,8111.3895,13455.5139,5716.2933,4289.4379,5270.0126,8935.9074,8140.2101,10957.8650,13617.8705,12277.4644,8334.2177,9659.3181,3483.3872,5130.5664,10485.2704,8550.8337,13427.0714,11303.8217,7034.2652,10776.9475,9012.0353,11114.2057,13782.8126,7745.2865,5430.4837,11544.4888,12351.7362,4965.7357,5450.9729,8606.7495,12686.5822,10184.8472,5517.2937,9345.4119,13647.8459,12770.5014,10819.2927,10266.6593,11376.8203,8649.8734,7412.9996,9651.6530,0.0000,5227.2333,2156.2677,10076.7769,12701.5994,9863.4875,11142.0682,10724.9107,10637.6159,5687.8398,7685.9976,9144.9696,4311.3394,12812.5817,13266.0522,9030.1132,8102.1106,11281.9110,7663.2182,10513.3577,10474.9239,4921.1624,7657.3273,397275.4567,406363.4935,395133.7529,402637.0639,396114.8770,400163.1650,405297.1756,399664.4303,362246289.4613,362278449.4983,362274067.9437,362257060.1850,9409.9687,7025.7613,10256.7452,9534.0571,9551.8285,11469.9181,12712.2847,12337.4272,10786.4351,12032.6479,9685.8027,13521.6081,6306.4789,5435.2835,7049.6096,9105.9428,12326.3268,12918.2727,9468.2456,8239.1228,12635.7620,12830.0236,8686.8805,5868.3217,4200.2051,5690.9525,11343.8239,8483.9290,6374.4166,12855.9429,12977.3758,12971.5725,11992.9880,4824.2378,3387.5545,8778.2979,4533.8569,9320.3745,1635.5786,7923.1642,7763.7640,8376.0865,10850.7995,9829.3757,9188.2985,13349.9161,9398.4412,1976.3388,9938.8103,8327.9634,4808.4622,8569.1388,10910.2135,9640.2687,5330.8221,11807.6417,5234.6894,8212.2287,10677.2630,0.0000,13395.8388,10913.5383,10994.0955,1568.5411,9011.3641,8006.9920,12781.9014,11593.3754,13302.5886,13567.6761,12839.6915,13501.4342,9966.4526,8979.5265,7145.1308,12662.9575,3849.4616,6972.2318,8100.7195,12779.1703,13277.7974,9558.8806,401032.6873,410044.2655,398808.3826,406318.8666,399503.5225,403771.5686,409078.6269,403308.7230,362246295.1753,362278454.8516,362274073.4696,362257066.1712,10290.6658,12974.0993,13697.1497,12147.1062,13359.1971,7188.1491,6856.1106,13794.0173,5637.4444,12450.9950,9520.0566,8345.4255,11552.7800,6695.5742,12106.7135,9069.5774,12577.5332,12040.4209,8080.7997,5645.7080,5899.2080,1837.9430,5914.9321,6024.6317,11985.6173,13108.8568,11805.1734,11501.2434,6455.4196,6213.4479,10939.0292,13028.3544,11961.8927,6782.5740,10853.8306,5685.8711,12695.7803,8315.6278,12096.7476,10669.0945,6175.7373,8036.0207,13760.5234,8705.9172,7279.5841,12501.6553,10661.1185,13500.8831,5355.3902,9572.0612,12521.4544,11791.5637,13636.0043,4805.3243,13028.5483,8589.0342,2187.5656,4694.1532,0.0000,7501.7334,7939.5901,13591.3236,9846.4141,3344.3997,13283.7868,12272.8215,7931.9229,7112.5488,11746.2795,7954.1003,9570.1674,9858.5374,13199.1600,11475.7953,6480.5895,6459.2564,4201.3570,13043.4260,10529.5565,7086.2223,11933.0993,397320.8640,406378.2120,395212.6208,402748.9677,396104.1412,400209.2135,405546.5963,399776.6187,362247888.0716,362280047.1992,362275666.1385,362258658.5455,6145.8823,9293.6834,12536.7840,8846.4315,13403.7832,13477.0594,9664.6008,12696.8242,12417.5045,13206.9284,11660.4178,3587.0357,4486.4378,3798.5000,7909.7381,12195.5896,4043.7921,12739.4121,12407.4776,11964.2042,8956.7334,10730.4601,7365.7416,4107.9134,7663.3534,12236.0043,11065.9184,12860.8438,12118.7491,8908.6565,12145.5594,5019.8672,7037.9704,12815.2528,7525.3048,11836.7050,7954.9080,3211.9216,12345.0616,12482.7860,6013.5797,8253.6616,13243.7350,12127.6443,12189.9862,6236.9245,11102.8778,12168.4520,10729.8552,4198.5608,5564.7450,10440.9029,7857.7167,8782.3445,11031.5756,10612.7963,8175.2527,0.0000,12276.2318,13652.4552,11110.5066,5670.0031,7895.4808,10055.1313,9294.5337,7243.9407,11968.8551,12104.0243,9415.7041,13236.4343,3894.9766,5950.9164,11631.9266,10106.6399,6919.5552,10746.8338,10706.5542,8596.0190,12375.2819,12690.9390,406417.5096,415444.2761,404255.3469,411785.0037,405021.0483,409227.1162,414590.0300,408792.4188,362253295.0210,362285454.6283,362281073.2851,362264065.9766,5249.0678,10409.5626,3237.7155,12616.1266,12949.7303,4721.0622,12642.5650,10042.6292,10966.6433,12806.3621,5644.8343,9565.1213,2502.3220,7328.6072,7961.2405,2380.3769,13254.3701,12387.5718,11885.0039,12348.2563,13232.1919,11666.2464,5477.6095,1873.2953,10800.1053,10677.3642,12396.9752,11856.6052,5991.3541,8018.7934,6422.5395,11336.0512,11821.4231,11792.8063,9328.3935,11215.8250,3440.3769,11858.7693,13734.8515,7842.9899,3533.8696,13138.1508,11264.6233,9873.9880,8896.1825,7586.8359,13691.7454,11944.2200,2438.7378,2805.8308,6817.0442,11988.1495,3297.8236,12539.9265,13412.0403,10675.3061,0.0000,11253.2427,13138.6786,6816.1068,9273.3409,11483.6507,7701.9715,4749.1452,8031.0634,11235.8610,8252.8660,9052.2717,10973.0255,5656.3826,2061.3432,10951.8717,10396.3127,11343.2587,13458.0146,8546.2431,6144.3314,11590.7226,10715.6173,409164.3982,418218.0247,406988.8791,414497.9065,407835.1244,411987.4239,417207.6701,411508.1779,362254884.6509,362287045.0458,362282663.2727,362265655.8566,6127.4931,3944.5529,11925.5443,12060.0618,1814.5513,12354.9054,5631.7739,10305.9825,10351.6096,6854.3166,11994.7975,6902.5406,10752.4865,6206.1479,7049.6589,10728.1444,12763.3896,12698.7224,13572.4287,12025.6794,12062.3423,6431.7041,5102.2777,6631.8688,6947.3434,12404.2603,12597.3579,9009.4961,4840.9780,6422.4410,11613.9918,8092.3286,12224.0322,4734.1011,10370.9508,6731.9553,8241.8134,12007.3909,11503.0966,1839.9111,10371.1799,12057.5696,5396.2694,8189.0916,2674.8339,12295.7580,9314.4396,5995.4101,7643.6032,1718.3806,12513.4150,4869.6770,10213.1039,13436.1667,13115.0156,0.0000,11900.7796,11025.3025,2717.4214,9185.3738,13376.1834,3064.4601,6984.6074,11423.6476,12165.6061,7855.4671,11704.9676,10250.2938,9924.4438,4207.6984,7067.0334,12524.5293,11820.1925,12819.1324,3886.5919,9317.3991,12160.3075,6538.7933,406799.6341,415852.0167,404569.9465,412054.5425,405394.7100,409572.6834,414687.9413,409052.4770,362250592.3959,36