sl_100_86400_20251118 Distances.csv
2282753.2135,362278371.2079,362261363.7648,8645.6749,9187.9070,8967.6512,6820.4090,9853.7963,595.3042,8626.7636,6448.3456,10298.5275,13322.0408,11520.6778,12919.5639,6641.2782,11636.6084,6075.7798,10988.2325,11475.6320,12743.1777,9186.4449,11510.5243,10082.8465,9970.6494,1503.4431,3881.5534,10349.3107,11345.8225,11684.7164,4889.0133,9496.8533,11246.2126,2503.0877,11587.8870,1511.2039,9507.9839,11197.1110,3281.9334,8011.6317,13673.7685,7766.2682,5316.7262,11133.1369,841.6909,9289.2110,3731.1940,8631.7489,6299.7492,10834.4800,11908.8380,4579.4087,11710.0313,9184.8730,6896.0688,11274.0415,13579.2908,0.0000,10886.3563,6562.1543,4916.0775,10183.0930,13337.9552,4376.3004,10277.5900,13301.6516,11342.9805,8380.3306,12839.8689,8523.5774,13199.0987,9588.4810,3107.9467,12811.0036,11525.6495,10216.4908,3395.9872,11912.8792,10926.5741,460.5664,401055.5075,410115.1961,398814.9218,406289.7157,399664.2928,403826.2010,408885.9693,403287.4858,362245367.2947,362277528.0431,362273146.0828,362256138.5228,11223.5791,11626.8836,2440.9922,11651.6434,8211.6825,9015.7277,12425.2711,7856.5081,11515.6593,5595.0445,7932.6136,5061.5567,5433.6830,12423.4409,11562.3885,11178.1920,13173.0173,13432.3422,12934.4269,7609.5143,1774.3234,9434.0985,10044.8765,11294.5850,11054.2402,5638.2664,5190.4752,8184.6368,12667.5611,10453.6204,13023.0543,7605.1963,12191.2339,6338.6444,10812.2876,13204.8322,9357.0620,2856.5128,11980.5211,10261.5405,8140.0873,10271.2828,5651.3111,13300.5332,11840.2620,5374.2418,4929.4061,5125.9824,13116.9288,1001.1471,12426.5116,13733.7283,11596.2448,0.0000,10140.7982,11720.6868,4299.6354,10858.9106,12594.9783,6800.8349,3328.9543,9017.6366,10330.3537,5758.8606,9129.1395,8999.0585,7929.3481,4062.4817,10053.6360,10380.6904,12715.7077,13712.1916,7443.5201,6056.9481,10536.5532,8974.2053,408389.9372,417458.8276,406209.0971,413706.4056,407105.2545,411223.0347,416363.4938,410719.3121,362253921.9539,362286082.6575,362281700.7192,362264693.2070,895.8324,11434.3837,1620.3817,9445.9210,3268.1665,9113.3171,13624.6921,11799.5998,13152.6437,9215.0622,7893.7538,12961.5065,7399.2910,2659.9864,3543.3051,8603.8967,9189.8536,11346.2470,13788.1348,11762.3973,9687.0974,10958.6482,1654.3830,3341.5785,9256.7105,8803.3362,13774.2193,11750.3382,8595.7317,11141.4048,10032.3574,11915.9861,13559.6426,9291.9739,6843.2382,10447.7309,12407.6272,6762.9008,3588.2146,9729.1383,13306.6612,10827.7496,6732.6192,10681.8724,13401.1037,11999.5478,11368.2289,10555.3583,10866.7096,10013.2332,7720.9031,8592.9868,0.0000,3360.0375,4072.2327,10416.0228,13219.1491,9275.2695,11935.0423,9837.3463,9368.7491,3841.0836,6922.0650,7590.6287,3288.4465,11981.0998,13152.7312,10401.1388,6511.2338,11651.4507,8429.7105,11449.3642,9214.8611,3032.5586,8947.6563,398240.0742,407334.2974,396122.6565,403632.7304,397133.9261,401155.8707,406308.7291,400667.2855,362248056.4439,362280216.4073,362275834.8949,362258827.1128,11698.1554,1550.1560,9274.4919,4010.1115,8450.6411,13602.1135,11736.9206,13406.2877,9759.7603,8352.0055,13246.4964,6677.0476,3028.0703,4041.2789,8355.2582,8523.1179,10942.0328,13772.2870,12184.8425,9355.9948,10561.1457,2217.8302,3902.8332,9897.1988,9068.9822,13684.7076,11354.5415,8147.6985,10733.7490,9899.0426,11458.4214,13717.2185,8797.2135,6051.3177,10786.2807,12625.6806,6083.8924,4328.5888,9552.0011,13033.5720,10870.0141,5956.9702,10123.5792,13603.9417,12414.3016,11431.7878,10148.4417,11326.2512,9388.9724,7181.7124,8753.8909,0.0000,4139.7404,3383.6249,10608.2590,12937.5762,9182.7494,11843.4400,10428.7691,9800.5948,4547.6003,7567.4583,8176.4104,4013.2349,12287.2028,13362.2001,9997.5172,7015.1699,11272.8878,7785.5254,11304.1979,9839.0579,3765.8410,8693.7155,397556.0726,406646.8755,395432.0049,402941.4099,396429.1618,400462.4808,405618.5563,399973.5504,362247238.7241,362279398.6501,362275017.1577,362258009.3867,11973.0748,6316.5036,9413.9110,11309.8072,7789.6855,12301.0283,6821.6409,9845.9664,4957.2058,6833.8562,11398.0562,12220.5015,12054.5588,13731.2967,12834.8809,12856.2790,7429.0005,3967.0531,7609.3362,8301.4844,11827.6242,11921.0290,7743.8002,4045.8101,7655.5749,12498.3183,8878.8581,12979.2602,5585.9199,11527.9780,7057.1310,9226.8469,12546.1587,11015.5850,1926.3078,10907.4944,11231.0257,6193.4778,9532.1935,3405.1224,12787.6359,10546.5900,6173.0642,6919.7719,2803.7412,13164.5179,3370.9290,11302.2116,13792.3529,12809.4859,0.0000,11061.3005,11098.1238,2302.4432,10380.4462,13422.5821,4692.3746,5490.8478,10748.5287,11347.2769,6494.0041,10803.6038,9365.7744,9574.3500,4420.4683,8287.3351,11779.1609,12642.3272,13417.3817,5327.2524,8134.1003,11389.4176,7209.1808,407451.9688,416514.9078,405240.7855,412727.5896,406107.0434,410251.9462,415357.2787,409732.2596,362251866.8135,362284027.6738,362279645.6475,362262638.1549,10135.4489,4528.8395,8785.2321,13199.1406,10646.8939,12868.6529,8772.4581,8915.5597,12688.8352,7270.9539,1670.3589,2755.4769,7110.4202,8311.0815,10217.0383,13428.4309,11985.5551,10149.8464,11080.9045,1360.8257,2717.3146,9326.7439,9767.4195,13427.0906,10701.2111,9028.6053,9980.9276,10655.3364,11146.3071,13222.9520,9529.5755,6265.6431,9613.2890,12724.6648,6929.1038,3488.8787,10368.8600,12782.0975,11469.4246,5963.1690,10387.2175,13187.3870,11811.7225,11919.4710,9323.5183,11266.8160,9599.8275,6338.4338,7330.6964,0.0000,3433.0130,4522.4712,11156.0215,12534.3141,7854.3310,12288.3100,10207.6105,8642.5121,3609.1678,7879.5761,7079.7906,4571.4450,11343.8118,13161.7005,10628.2259,5725.9997,10555.1938,7305.5698,11850.8420,9177.2827,2943.3328,9608.5742,397862.2024,406950.2692,395752.0863,403269.3857,396745.1307,400778.5869,405974.6902,400304.0462,362248092.4286,362280252.1776,362275870.7821,362258863.0299,8691.8603,6927.6118,10124.9326,13393.6745,11242.2390,12814.8613,6343.0871,11357.0997,6618.2159,11207.8359,11645.8966,12996.4230,9607.1483,11746.6596,9882.7672,9579.0838,1893.1957,4096.2245,10569.1689,11509.7257,11472.7798,4490.1688,9330.4897,11460.6939,3083.7156,11832.9295,1011.2275,9734.4196,10939.8261,3791.7682,8511.9468,13622.8633,7301.8187,5872.4911,11240.7977,438.0108,9303.3956,3169.7849,9107.7704,6662.7783,10532.7114,11631.1202,4045.8701,11971.2547,8785.2202,7318.3384,11640.8480,13691.1297,0.0000,10992.1172,7009.9409,4383.8141,10236.0918,13520.2770,3997.0753,9962.6574,13252.8779,11449.5985,8176.8818,12815.5039,8589.3158,13054.5428,9215.7536,3410.9411,12874.0444,11737.4355,10623.2212,3063.1709,11723.0104,11062.2163,1048.0344,401638.6015,410698.5535,399397.0588,406871.1777,400246.8126,404408.6778,409464.9364,403868.7834,362245799.1862,362277959.9840,362273577.9960,362256570.4417,10617.2137,13231.1439,12624.6465,12038.1209,8296.9454,5167.2616,11785.4760,9093.1148,4676.3026,4825.3341,10560.1365,11234.3015,12874.5038,13291.4267,9739.8970,9548.8999,11159.9767,3764.3069,4496.6211,7345.4280,6593.4050,13434.1744,13126.0549,8955.1332,12733.1252,9145.6783,13088.6195,12677.6153,9847.3371,9153.8627,10280.8483,10671.2956,8218.1308,3712.8522,8995.5328,13645.8226,9346.4021,9176.6728,11728.8175,12275.8393,10546.6074,9863.1763,12279.9002,8599.7431,11409.2011,10185.7027,9587.3023,0.0000,3324.1238,5889.6316,8463.0635,13773.5038,10794.7770,10992.9066,7456.3091,9032.6090,4048.5091,3884.5619,7047.2647,129.8539,11385.7598,11746.9475,10585.2711,6761.8490,13055.5267,10756.6521,10652.4651,7504.3171,3559.0146,8522.0835,401088.5061,410189.6025,398965.8212,406468.7735,399997.9064,404006.2433,409114.8590,403503.8335,362250137.2862,362282297.6008,362277915.8941,362260908.1073,10198.5467,10559.1555,12655.1396,13390.2641,11238.9697,12841.4010,2240.7753,10087.4727,10795.9402,8925.3529,3254.2439,6934.8603,10301.5892,13014.7529,5312.0148,4487.3301,9924.3564,10855.1485,13608.8944,10257.3139,9486.0744,6848.1537,4289.6953,6957.1845,7270.1917,5225.1983,11980.4967,3414.6039,3294.9532,12940.9346,11425.3628,3414.9460,11349.0068,6869.7775,7447.7868,9115.0249,3851.4185,2226.6273,12198.6769,13443.6006,9484.7211,7049.5926,12716.8709,1217.5453,6586.5787,11496.8297,0.0000,11268.2955,5858.3296,10257.0573,7649.0600,10113.8554,8202.0185,13303.9881,12947.7747,11434.4707,11989.5875,12969.0985,10561.9462,13069.1519,11904.4199,4398.0951,12233.0607,7161.7344,4794.0717,7496.1397,13530.2718,11016.6459,6154.4702,396842.9481,405881.9352,394620.2305,402116.6432,395406.7834,399609.6240,404803.1801,399113.3212,362242826.2465,362274986.1694,362270604.6625,362253597.1651,7006.7934,4230.5302,9946.1976,11242.3149,4716.4019,11524.1926,13315.7823,13098.4929,10566.1729,10190.3335,7771.7050,607.6459,7224.7976,9872.0328,8466.3929,13512.3840,13189.4274,10036.0949,10579.8102,1504.9849,7154.4890,10808.9836,8030.7179,9392.8776,6800.4764,2767.0892,10236.9648,11873.5828,8791.8415,6185.0542,11967.7452,13118.0743,9813.7868,3837.1016,8659.0982,11799.0356,8760.1057,3466.1573,6692.2745,7908.2784,8586.6107,8200.6959,9455.9756,11294.4879,10546.4933,0.0000,13165.4762,12956.4114,9090.8434,4111.4383,10007.7545,7102.9339,9514.4639,9655.6672,13049.6891,11831.7283,11301.5432,13225.7419,6665.1922,4282.5935,9153.3446,11941.9212,7295.0193,10800.2424,7854.8162,9921.6184,13272.7012,10515.4404,406253.8286,415275.2823,404045.1108,411557.2425,404775.2404,409016.0191,414310.8142,408552.5825,362251206.4718,362283366.4530,362278984.9010,362261977.6208,7634.4691,7831.1674,13375.9098,7691.9859,11447.5610,10291.4048,9946.0119,5026.4596,8508.2481,4712.8724,7592.5081,10563.8528,12871.4530,11746.6170,11016.4793,10207.9784,9905.4840,13581.0374,7979.3226,4915.4351,12829.2823,4679.7663,13117.1888,7068.0712,7361.9562,12325.0818,10433.2201,5219.3373,11367.9604,12181.5363,10654.1646,13251.7373,7516.1049,13061.6102,9865.1037,10326.2274,8180.0872,8277.0394,12690.3761,4624.0101,11268.1767,10068.5127,7245.6259,5156.1255,0.0000,10892.7672,12301.0717,13150.4269,6368.6075,3906.4623,12157.9208,11081.8030,6428.1738,10431.0358,12847.7907,8431.8763,12673.3058,5415.1665,9625.3260,12182.8845,8312.9758,4502.2889,7896.6655,12456.4870,9421.2709,10802.3949,13322.0273,402657.3331,411687.6136,400527.7037,408069.2695,401320.5494,405500.1793,410910.6597,405085.4749,362251526.2034,362283685.3446,362279304.2638,362262296.8834,7108.4289,9852.9472,535.5182,13378.0413,12537.6717,12003.7431,11169.5570,12546.3049,10208.4592,4282.8057,4189.9184,11627.0085,11034.2882,12749.6445,12051.9124,6818.4527,9899.9345,5457.3253,9868.3885,12514.0046,10350.4144,10548.0033,10131.0469,1543.3323,12336.2760,13564.8203,6646.7545,5386.4252,13511.3626,11673.2612,11037.8172,7822.5118,9159.7889,13405.1797,11713.2157,1302.7146,2740.9971,8384.6507,10598.3019,5547.3364,12225.4168,12566.8632,9609.3105,0.0000,11738.7237,13658.3299,8721.3972,7897.9827,10142.6560,8707.9127,6446.0953,7306.1389,11579.0172,9916.4118,8963.1958,12058.2420,4014.1521,2972.4591,11455.5361,10177.3163,9827.0284,12682.2144,9536.4035,6735.4972,11998.4133,11776.1610,408676.2592,417718.6670,406508.1956,414026.9299,407320.6562,411495.2840,416779.6303,411036.3147,362254855.3246,362287015.4028,362282633.8019,362265626.4405,9094.4763,6668.4968,13117.1463,7646.9699,6673.5485,8636.4595,12559.7354,11076.5346,10218.3185,6949.8757,13364.9580,13628.4225,8107.8976,6731.4590,3002.3463,10448.0405,11033.2709,11299.8363,13412.6136,10973.5885,12630.3595,12439.8984,8255.9034,13643.7677,12519.4483,2986.0078,9771.8796,13029.2994,6253.8585,12846.7196,12076.0197,11815.3104,12114.1365,13641.9903,8144.3936,4932.9963,11576.4013,10612.3564,7092.5600,13490.9374,10601.4588,5240.7434,0.0000,6461.1475,11735.0854,10811.3616,11696.8129,7435.9944,12453.1183,5393.4064,1708.5827,6038.3648,7546.8036,2205.9859,8387.3278,4393.6082,8889.1161,13639.6529,3928.9304,11020.8354,11759.3053,12789.6129,2372.4763,6771.3106,12994.1135,405849.8163,414927.1060,403765.0050,411299.3048,404728.8248,408778.5510,414069.1131,408336.8971,362255845.1615,362288004.8930,362283623.4980,362266615.9021,9665.3020,10358.4308,9166.1773,9101.0478,13097.8043,12708.2756,13793.7854,11076.6645,6462.2711,7925.1589,9637.6183,8473.8831,8850.5665,6806.7526,2164.4449,11256.4158,13722.3593,8347.7773,13789.2387,6362.5588,13065.5031,10457.0274,9230.0898,11291.6505,11132.9817,6661.0969,9447.5866,7951.8405,6554.1905,12322.4108,5460.3383,11529.5844,11445.4703,9721.3612,8735.5130,5861.6388,13659.5737,5020.2464,11731.0278,12868.8433,11971.3586,0.0000,7662.1751,8464.4029,3974.9378,12892.7559,13035.5636,7694.2881,5102.4755,10225.7264,8179.9696,2299.0111,9093.2849,5102.2162,10923.4570,8519.4641,9170.9883,9733.3212,13777.5032,12871.4637,7628.3212,7269.6394,8036.5384,6820.2212,404887.9264,413977.8469,402716.0923,410203.8004,403690.0619,407750.0511,412810.7322,407224.5190,362251262.6706,362283423.4968,362279041.5003,362262033.8228,13484.6815,12302.1169,11732.3929,11126.1424,12704.6567,10409.3830,4781.4024,3937.6777,11796.8458,11297.5237,12518.5925,11775.9636,6348.7615,9825.0973,5938.5564,10107.6196,12647.9737,10534.7429,10687.1995,10437.9776,2069.3925,12515.2337,13635.8334,6331.1781,5503.6193,13585.8449,11366.0417,11170.6080,8242.5946,9275.2265,13463.0472,11977.7565,1759.0148,2215.1173,8525.6839,10739.9345,5297.6336,12453.4100,12585.5180,9393.7355,0.0000,11435.0785,13620.2451,8738.8899,8290.1458,10060.8379,8959.8242,6053.1050,6934.4910,11267.9674,9628.5623,8565.0604,11809.5811,3724.6416,3224.0912,11683.2917,9838.0902,10046.4395,12777.0286,9768.0742,6262.8483,11709.9347,11887.9494,408758.7917,417804.3261,406596.9783,414116.7075,407422.0865,411586.4969,416869.4390,411128.2725,362255176.3429,362287336.4193,362282954.8204,362265947.4428,8752.8239,9597.6642,9067.4035,4289.3815,8299.8791,11617.6496,13154.4032,5334.4253,5552.5745,8429.2161,9611.2112,13198.8435,9586.2980,10940.1940,8378.4811,3771.1272,8243.2139,7219.3050,7164.5698,12934.1505,3559.9255,2248.4544,13075.4800,11857.8500,1381.2471,10095.8606,6704.2243,9256.4483,9163.1291,3066.9716,4279.0829,13028.5413,13738.7651,9713.2015,8112.9790,12625.3589,3447.1634,6557.0822,11379.7199,0.0000,9969.8856,3779.3835,10068.4745,9445.2358,10335.5896,8867.0402,12946.5136,12815.2488,10228.2489,10970.3379,12392.8215,9030.7865,13534.9136,12619.1124,5089.0176,11525.3320,8595.8359,5179.1156,8052.4334,13154.4661,9690.1889,5688.9503,396219.2522,405272.8163,394011.8359,401506.7630,394852.5408,399013.8715,404173.8220,398510.4567,362242883.7836,362275043.7829,362270662.2388,362253654.6555,1142.6630,6923.0358,9330.1882,10581.6875,13576.9914,11702.9166,11348.0461,12204.0689,1104.0085,1161.0965,8461.5979,10299.2126,13723.8817,11101.7441,10380.2710,10332.7083,11634.4376,11844.8963,13046.9389,10857.9298,7659.0688,8616.9490,12903.2582,8469.6900,2245.9978,11424.3561,13300.1105,12171.0762,7256.8683,11539.3924,13013.1018,11219.6535,12529.4618,9632.7622,11049.7745,10794.8240,6871.8311,6347.7544,0.0000,2347.8976,6134.9980,11664.3809,12960.7907,7352.7357,13041.7195,9704.1147,7517.5916,2255.4231,7768.0036,5755.7932,4759.2899,10609.4765,13138.8055,11816.2058,4281.1796,10890.8617,8163.1893,12722.5093,8252.9819,1786.1223,10790.1786,398754.6316,407845.7814,396663.9801,404187.6396,397675.2185,401691.7553,406910.7135,401227.6545,362249615.7034,362281775.3664,362277394.0190,362260386.2590,6938.0837,9951.5502,10748.8723,13371.0789,11187.2533,11880.1108,12684.9374,1925.1699,366.7416,7625.3253,10385.2314,13620.7863,11260.9101,11047.6734,10505.4626,11995.0574,12143.0523,12618.0537,11509.7278,8532.4256,7777.0297,12679.2813,9336.2205,1561.0720,11845.5332,13391.5880,12323.6379,8101.6283,12102.3347,12573.2067,10520.6878,12610.2903,9812.2339,10589.0317,11422.9283,7365.7585,5714.5250,0.0000,1834.6001,7089.1505,11693.0275,13019.2735,7089.8237,13220.9137,9083.5104,6586.1488,1410.1770,7512.1286,4693.8402,4927.2535,9875.2145,12784.3413,12344.8376,3214.9945,11019.5023,8761.5410,12991.2236,7380.4930,1388.8850,11316.4666,399690.6897,408782.5132,397608.5210,405135.2997,398625.2617,402636.1925,407867.8245,402177.4658,362250738.7819,362282898.4253,362278517.0884,362261509.3352,6301.7177,5019.8338,11053.8590,12710.6433,12333.1800,11739.3412,7778.9728,7264.1928,10762.2278,13507.4693,11112.9429,5794.1965,11598.3550,4685.4089,13104.6844,7755.6893,11101.5948,11286.0013,7319.0773,7049.6441,13450.7160,9794.3886,8197.6307,12991.9183,9882.7591,13712.2157,6527.0702,9775.2823,11643.2525,11046.9542,13712.4527,3819.3411,12842.5095,8926.6099,3073.4890,3930.4199,0.0000,8452.3908,9321.7502,13812.8377,8908.1245,1774.5612,13275.7543,12174.7816,7282.6168,7988.3460,12293.2057,7893.4318,10614.3224,8740.2089,12550.5365,11856.1437,6681.8002,5381.1681,4770.6428,13169.9672,10298.0853,8119.7854,12579.6149,398425.1248,407473.8789,396316.3441,403857.0739,397179.3468,401304.7430,406677.6093,400882.5948,362248814.6567,362280973.6945,362276592.6801,362259585.1462,4511.2151,10474.7980,13630.3909,8210.8156,7176.3253,9520.3152,10115.7909,13493.6365,12154.9889,9837.0099,4748.3237,7252.9019,4417.1338,9850.7316,4328.7188,11908.9039,6514.0630,3191.3210,11556.7703,12695.0930,5579.3042,10874.5326,9549.4734,7533.1167,11323.2241,2956.2778,4384.0726,12348.4873,13266.6473,11530.6880,4307.4573,13541.2007,3169.7060,3885.1281,9537.1066,0.0000,10906.1438,6979.5621,12200.7037,7121.5679,7679.5153,10350.4605,13773.5945,11737.8593,10866.4953,12944.9635,12033.6421,11214.8977,12082.1899,12557.9402,7291.8730,11056.4788,4922.0785,1851.2252,9877.0605,13267.4979,10570.0961,8926.3393,396248.7813,405283.6680,394058.1763,401571.6002,394843.0291,399040.5716,404317.1769,398574.6569,362243706.6020,362275866.0859,362271484.8213,362254477.3387,8244.3512,12560.0315,10628.9879,9099.2047,11100.7178,10990.0514,12578.4517,13447.1631,7890.8798,866.0306,10297.2621,369.6242,11632.1537,3276.9373,9453.0774,9494.9361,7299.3834,9159.8540,12125.9453,9395.0938,11669.8636,11586.7242,5789.6923,12359.9763,6829.0713,6753.2156,10200.3287,11301.7576,12199.0197,1279.2116,12957.6882,6262.7976,5011.2732,7812.9267,0.0000,11815.9304,10361.7871,13029.8783,4646.7072,5564.2562,11035.3050,13195.0563,9906.7500,11544.6624,13783.8820,11136.1850,12886.6390,9326.7971,11052.9734,9569.9219,10507.0284,574.0035,4477.3796,11007.1784,12222.9176,11577.8602,11405.4608,399119.2689,408139.9445,396946.3889,404474.8672,397691.5705,401913.5879,407283.8163,401478.8002,362246847.3719,362279006.5816,362274625.4624,362257618.0898,7052.0701,9680.9119,8302.5479,13729.5054,13447.4698,10136.3776,10336.5138,1251.0579,7611.8885,10704.6481,8506.6922,9112.2028,7088.2698,2812.6105,10149.4080,12076.6433,9205.6915,5777.2462,12016.4720,13335.9134,9560.2761,3974.4065,8299.7090,12041.7578,8802.4801,3360.6661,6776.3579,7514.8265,9067.4856,8017.2367,9568.0805,11696.0598,11012.5111,0.0000,13367.1715,13047.1474,8757.3753,4434.2465,10523.9099,6708.5981,9460.4025,10015.2505,13280.9274,11766.9144,11590.3902,13281.4188,7029.2567,3947.2486,8992.1170,12269.9666,7775.5505,11148.9254,7508.3772,10058.7493,13488.9278,10320.6428,406525.8203,415547.5159,404311.1126,411820.4131,405039.6562,409282.8005,414564.5381,408814.4151,362251172.3839,362283332.4472,362278950.8496,362261943.5717,10605.4472,10917.3010,11596.2946,11106.3481,4934.3282,6815.4334,7857.5233,12306.5813,11559.0104,12648.6576,8956.0525,12136.9862,5220.7411,11797.1744,13698.4648,8163.6299,3580.4156,12853.3265,10359.1775,9481.0913,10118.1425,7113.1078,13691.3410,12384.2418,4260.2811,3276.1787,6492.4599,12743.5698,1515.0313,12919.2840,13649.2391,10829.1682,0.0000,10304.0395,12552.5908,5948.0512,10537.5873,11919.2752,7848.0013,3127.0710,7984.6046,10368.2293,6673.1949,8482.4012,9744.5048,6475.9272,3478.9320,11032.0607,9896.2920,12303.9534,13782.4021,8574.6573,5255.0744,10699.8999,10275.7329,409039.8642,418105.1288,406872.1965,414377.7914,407760.3994,411881.3029,417064.9190,411392.7308,362255052.6786,362287213.2079,362282831.3644,362265823.8815,2501.1735,10804.8963,11791.9349,12402.9175,6225.6331,8946.8337,10320.4706,1801.8364,10727.5476,2271.9836,8389.2628,11123.2464,2042.2159,7359.1688,13800.1467,8240.0255,4856.2548,11720.6240,1763.3674,8355.1578,4540.8197,8008.1506,4944.0942,10889.3137,12289.8354,5198.9807,10917.4807,9993.0330,5645.0616,10707.7535,13549.8264,0.0000,11507.9587,6696.2941,5971.0473,9260.2845,13021.6203,4315.8954,11140.2283,13569.5812,11903.4558,9538.7019,13309.8670,9453.3374,13288.0470,9783.0585,1643.2821,13180.3957,10643.4049,9434.3103,3263.5067,12570.7027,11492.4600,1424.1190,400367.5811,409418.5447,398118.7361,405595.1064,398936.0389,403122.3384,408205.2261,402588.8582,362244508.2841,362276668.9130,362272287.0165,362255279.4956,11861.7486,12664.5740,13036.0834,8004.7457,7359.3151,8652.5582,3395.5261,9261.5868,3944.3817,6414.2062,10236.7765,2483.8093,7328.9540,13533.9748,8356.4797,5699.9933,12736.0712,3792.3751,6281.7959,5639.5875,7887.5279,3141.3404,10205.5479,12190.9912,5904.1319,9625.6751,10641.4139,4269.4432,10185.6739,13325.0638,0.0000,12590.0568,7977.8376,7239.5055,7253.9131,12412.4643,4177.5282,11939.6295,13587.7413,12859.7906,11099.9475,13775.4713,11082.1956,12797.2108,9349.7835,960.3630,13636.2161,9047.1016,8669.3258,3409.9359,13118.2826,12536.9603,3882.0555,400392.7732,409427.9607,398134.5448,405616.0470,398895.6636,403123.7403,408258.5155,402603.7988,362244219.5894,362276380.0204,362271998.2285,362254990.7939,1734.5760,8538.8511,9603.3730,13835.7664,11570.1055,9816.2129,10870.8370,11050.9396,12085.5549,13257.6991,10402.1614,7564.6210,9306.4009,12655.3256,7983.8701,2280.3325,10816.2666,13458.2607,11633.0658,7278.3439,11408.0565,13150.7352,11424.1155,12060.9729,10216.9446,10819.4902,10709.5865,7436.9725,7300.6006,0.0000,2188.6615,5473.4886,11105.2989,13229.4907,8264.8326,12656.7092,9534.7998,8164.4015,2452.4795,7148.3141,6293.1693,3837.1099,11119.7054,13113.1433,11401.8925,5035.1316,11401.5614,8512.5166,12285.2905,8409.6077,1692.1689,10143.9998,398746.4269,407840.7193,396647.7338,404165.9367,397666.4286,401679.3024,406868.2309,401204.8620,362249254.5733,362281414.3769,362277032.9526,362260025.1755,7542.1178,10167.6707,13696.1644,11485.9654,10966.4196,10752.6824,11869.5439,12305.9289,12683.3226,11465.7613,8615.7014,7958.6090,12596.1150,9297.6458,1257.9640,11718.8817,13507.1572,12185.3371,8216.5567,12162.9509,12608.1324,10534.0662,12488.6485,10072.9254,10464.1667,11503.1311,7625.0268,6022.6044,0.0000,1501.1692,6995.3286,11524.6840,13169.7049,7417.4835,13147.2996,8945.0695,6733.4744,1163.9222,7240.7047,4758.5043,4600.5626,10005.4501,12768.7903,12303.5447,3381.8970,11255.4816,8968.4971,12909.9102,7324.5448,1030.1310,11188.8521,399782.7130,408876.1525,397699.4778,405224.7830,398721.2380,402728.8205,407950.9465,402267.1035,362250760.4848,362282920.1749,362278538.8126,362261531.0516,8325.6191,10935.8388,12662.9165,12686.6575,12525.1952,11237.8115,13247.7004,8114.6066,13101.5860,13081.3911,5643.9295,8020.8782,12851.2566,6662.1927,11527.2333,12403.5433,10069.7615,12860.6304,13730.1628,7622.5834,4301.9392,9845.3518,12271.2946,4682.4643,13784.6946,12165.6401,7872.0413,0.0000,6699.6079,11564.6958,8749.5818,12363.7066,9823.7987,11163.4414,2575.8924,4620.6562,6593.3318,5327.3277,4120.5397,7412.7778,5813.8997,7756.6843,12957.1413,5819.1939,12488.4080,12997.9712,11540.8900,632.6006,7166.8425,11828.5757,407139.9967,416224.6541,405034.6793,412555.8483,406013.8200,410057.0947,415275.1846,409590.2865,362256016.2232,362288176.3747,362283794.7485,362266787.1299,10321.0746,13266.6628,6959.7818,13487.9993,4408.6875,12223.2546,10211.9791,7808.2766,10879.9539,12094.1634,5825.9568,8687.6448,9442.7309,4667.1348,11301.8102,3476.9944,11241.6988,10208.5377,9490.3839,9368.0974,4056.9088,13477.8726,5546.4640,10681.1073,12969.4983,12893.5396,0.0000,9160.3916,8348.0848,2238.9463,12061.6324,13580.8241,5878.2902,6415.8211,11402.4432,9667.1530,4402.2337,10592.7416,6506.7030,11561.6224,8046.0533,7532.0123,11134.8342,13401.8736,12626.1075,5729.8249,8748.2577,9451.0684,5152.7509,404587.8659,413667.9268,402386.8106,409867.2493,403317.0953,407413.9617,412460.6068,406878.8592,362249825.6715,362281986.5978,362277604.5429,362260596.9161,7191.2146,9988.4072,8177.5284,8568.3912,6292.2101,4033.6634,9334.3444,11514.5369,1002