sl_100_86400_20251118 Distances.csv
3.4627,6118.1139,11392.7269,13643.6495,8982.9014,2960.2490,8001.3764,11536.3162,7835.4839,4496.5650,7839.1916,7272.4209,8803.0162,8671.0174,8686.5932,11446.4130,11480.3498,0.0000,13657.7781,12668.5746,8712.7189,3716.4460,10773.5270,6125.5367,10181.9430,10788.7734,13606.8673,12101.7275,12245.5991,13414.8345,8042.9517,4743.6686,8115.0960,12782.3606,7431.0286,10689.2016,6853.5886,10871.3147,13744.1734,9720.7445,405675.6913,414693.9333,403448.4011,410953.8582,404161.6412,408418.0244,413689.4355,407944.2586,362249947.9125,362282107.9977,362277726.3876,362260719.1165,10114.6364,1232.6935,11288.3153,2619.0044,9008.8201,9255.8744,7596.6506,9404.0327,11689.4226,9467.9068,12101.2075,11272.4239,4986.6800,11976.3305,7208.5297,6392.8050,9770.5060,11146.3529,11774.0647,2127.0761,12748.4942,6060.4607,5734.2490,8367.5216,0.0000,12231.0549,10606.2379,12715.8001,3826.9381,6232.7439,10517.6979,13135.8231,10195.9340,11987.4976,13835.3965,11492.5539,13132.5965,9308.6691,10593.3064,9191.2488,10977.2648,520.6141,5011.4575,10527.5813,12331.9761,12020.5106,11164.8986,399584.3013,408601.7328,397401.1818,404926.8839,398131.6601,402366.2024,407730.0942,401927.6744,362246814.6449,362278973.9255,362274592.7656,362257585.4165,10343.2519,3786.6166,8344.4784,12071.2668,1273.4012,5897.2820,13829.7456,9584.0956,3136.1824,11028.4129,3173.9038,9032.6724,6018.8552,6617.6920,4683.8264,11910.4809,12984.6304,6727.1271,10418.5419,10882.1110,4968.2898,9663.3346,13094.4061,0.0000,10814.8104,5186.5966,7187.2683,9733.6301,12482.5571,5993.8397,11708.8598,13516.4506,11220.4423,9676.9054,13073.6263,8859.7523,13680.1560,10979.7182,2485.7364,12698.2611,10408.3942,8384.2692,4989.9853,12809.0332,10722.6025,2103.4169,398782.3039,407837.5887,396545.3521,404024.8996,397381.5920,401551.9982,406640.9629,401022.4120,362243702.3015,362275862.7936,362271480.9754,362254473.4119,11743.7315,3559.7607,9640.3821,9568.0115,7153.6662,9063.5457,12286.8379,9335.7218,11459.1704,11685.5179,6117.7094,12489.2287,6649.4374,6891.5253,10376.6027,11361.2839,12347.4460,914.2603,13022.9612,6339.2687,4687.5749,7578.4516,0.0000,11611.1522,10225.0584,13129.6544,4988.7655,5288.8096,11224.6506,13197.6511,9782.2834,11330.0451,13729.1770,10971.2761,12747.4542,9344.3802,11233.0955,9701.8428,10291.7656,907.8169,4245.9126,11179.1754,12161.1379,11361.3140,11472.8591,398924.6039,407946.9445,396755.9613,404285.4137,397508.2714,401724.3697,407095.8369,401290.7202,362246857.6057,362279016.7918,362274635.6864,362257628.3023,9534.2933,10200.6793,4248.3772,9048.4013,13374.3375,6452.0026,6604.2256,11567.3152,688.1364,8751.9117,2337.1276,9601.1442,6718.0903,9770.5798,11078.1388,3135.1373,11939.5416,8253.4583,7506.9861,11919.8084,13689.4220,0.0000,11335.3316,7784.4045,3810.1147,9755.6927,13525.0371,3018.1912,9622.2722,13082.1791,11757.8067,8262.5921,12804.4429,9049.7839,12605.0771,8389.7561,3463.0174,12982.9753,11573.8107,10902.1425,2139.9900,11494.4665,11433.6888,1961.5138,402477.5594,411533.8378,400232.5261,407707.2772,401068.2052,405240.8640,410306.5396,404703.1229,362246358.3307,362278519.1432,362274137.1452,362257129.6220,9090.7676,7316.6622,7055.4415,10979.2433,10783.9250,8252.5683,12804.6870,9498.9479,3553.1583,10448.3258,6964.2093,4144.2343,9710.1219,11651.7262,10293.5174,4288.4365,12462.8012,4176.5307,6887.4070,10234.1051,0.0000,12855.8186,9985.6764,11494.8221,3030.1106,8366.4080,8718.5616,13227.1200,11618.6838,12759.5331,13601.8174,12676.7894,13069.4902,10516.0227,10105.5542,7055.3236,12262.4630,3123.8471,5484.8472,8628.6411,13029.5743,12673.2238,9436.7516,399517.4067,408532.6194,397301.1676,404813.4673,398011.5694,402267.0973,407575.4848,401806.0477,362245383.7380,362277543.3122,362273161.9890,362256154.6517,11752.2260,13190.6343,7455.5848,5420.3348,13176.5769,12411.1580,10688.3469,6505.1465,8966.0205,13060.2241,10833.9579,1076.3209,4233.0343,8152.1494,10006.7478,6486.5990,11429.5003,12311.3164,10063.3574,0.0000,12471.2739,13639.1272,8838.3940,6638.2009,10202.0601,8093.9644,7640.2074,8249.8342,12324.3737,10751.8158,9967.3420,12688.0025,4881.1687,2877.7611,10761.8663,10991.5084,9024.0584,12214.6479,8945.8787,8021.4019,12679.8084,11451.5002,408133.4471,417166.9592,405949.1249,413465.5932,406726.5753,410929.2038,416220.2085,410469.1854,362253750.0604,362285910.1125,362281528.5236,362264521.2037,5663.6097,13790.8467,9687.6838,3407.7108,11612.2416,3741.7917,8108.4307,6418.4716,6369.1462,3484.7880,11687.0684,13045.2025,6987.5791,9723.4379,11271.0453,3907.2464,9311.2559,13035.9572,0.0000,11433.3539,5851.6125,7747.3606,8813.1688,12197.7449,5868.3269,12191.2233,13618.1555,11773.8394,10524.5225,13396.6506,9760.8749,13544.7015,10862.9198,1717.3232,13001.9897,9589.0209,7844.5203,4909.9593,13182.4195,11317.3593,2988.2827,398628.3944,407675.4819,396384.9598,403866.5098,397191.3816,401384.2633,406497.2202,400860.5265,362243350.8704,362275511.2663,362271129.4988,362254121.9781,12228.2463,12887.0163,3181.7283,9340.8039,8598.3680,9682.9744,10757.3942,864.3069,5411.7183,13402.7968,13779.5546,11216.4229,6821.2410,13261.7370,4223.4135,4553.0264,9999.8733,0.0000,9288.0819,4077.5164,11462.1355,9541.2603,8775.5837,10448.4197,13269.1465,11990.0902,9417.8349,11475.1416,11595.1415,9119.5707,13073.5632,13294.5507,7022.4577,10470.8275,7706.3635,3379.1235,9764.7074,12938.7571,8914.6558,7652.1222,395447.5766,404501.9926,393265.8518,400772.1640,394118.6932,398266.2431,403475.0116,397781.9103,362243327.1457,362275486.8515,362271105.4707,362254097.8742,10490.1855,13300.5039,7920.8372,13584.0677,10762.4612,12747.7136,11710.7223,13027.1511,7738.6185,5418.6624,12404.9946,8745.5755,8704.6867,12827.7814,9519.9458,3801.4376,0.0000,8190.4258,12434.6114,12101.9797,10096.4409,5508.9192,12797.3179,7606.9141,1579.4066,7655.0579,9922.2855,4145.6506,10362.9101,2867.4759,9004.6959,13717.8081,4959.1725,9056.7278,10701.3294,13178.3123,5042.4090,8324.4464,13729.0719,405225.7309,414285.8805,403136.5722,410678.8540,404042.3752,408134.0150,413491.9069,407711.3898,362255226.6905,362287386.1107,362283004.8831,362265997.3729,11580.4631,12005.1985,7087.4775,8361.7252,4430.6775,13066.4601,10385.4764,4533.6076,6119.2601,3533.7280,12568.0553,3769.0275,11217.5282,13730.8943,12566.7177,0.0000,11890.6239,12013.1438,3965.6506,9206.2242,13016.1081,4663.6548,6027.6176,10495.7761,12071.7359,7915.3510,11010.3643,10635.6762,8652.7931,2651.7798,8559.9559,12046.7434,11838.3755,13321.2609,5564.6898,8315.4952,12192.9291,8150.4246,408067.4409,417119.7852,405852.5147,413344.1557,406681.2037,410853.6672,415999.7055,410345.2659,362252278.7969,362284439.5258,362280057.5683,362263050.1433,9659.6265,6037.0762,10001.3103,8583.2335,3960.4124,5168.5267,13160.1136,13689.4371,9240.1343,9175.4001,12179.9905,4582.9764,7428.1581,11737.7471,0.0000,9484.6739,2868.7694,9387.2598,10295.5125,10978.2265,8645.4773,12466.7973,12897.7594,9834.0953,10126.0557,12247.8921,8142.8994,13771.0205,12593.2983,5045.3180,11442.5296,9668.9338,6297.0212,7771.0842,12862.8944,9240.3108,4895.7176,396562.9581,405624.1356,394356.6768,401847.3916,395223.4616,399366.0237,404493.3481,398853.2469,362243165.0904,362275325.2415,362270943.6155,362253935.9949,11460.3267,13706.6173,11695.3849,9019.2605,12537.1384,12236.7139,9975.3493,11991.5432,10837.2444,9628.4519,11991.5737,8637.9324,6574.6652,0.0000,399.0396,7332.6891,10873.6364,13460.2936,8190.5812,12846.5925,7995.3856,6570.5578,354.6312,6180.8666,4348.3319,3831.4368,9807.5659,12293.6891,12354.6107,3425.9817,11889.4733,9862.4342,12652.6678,6513.7940,599.6799,11013.7204,400788.8316,409885.9476,398704.1955,406226.5126,399737.5267,403737.2353,408939.2819,403269.4010,362251513.7074,362283673.5386,362279292.0987,362262284.3294,8968.1673,2990.7107,9186.7910,6468.0980,10292.9616,11522.6780,3813.0676,11855.2169,8744.8285,7190.7354,11665.3800,13711.6349,0.0000,11221.6298,7284.4388,4349.4001,9933.3301,13496.9316,3600.9434,10000.0707,13262.4133,11659.5814,8397.0511,12909.5975,8895.8745,12938.8606,8971.3127,3168.5796,12992.4791,11560.1659,10610.9293,2641.3153,11770.8370,11292.4197,1291.1558,401811.7070,410869.0041,399567.0720,407041.3848,400406.6936,404576.3970,409638.3760,404037.6181,362245824.8422,362277985.6318,362273603.6473,362256596.1099,8973.6755,9699.3740,5701.6923,7099.9095,9902.3750,8510.5024,6871.7509,10700.7184,6448.5228,9702.6090,11254.8807,0.0000,13733.0376,11659.3065,10005.1404,1407.9533,9941.0626,6889.5761,11942.1435,11532.9241,13669.1615,13126.6773,12877.1246,13622.2486,9399.5868,7406.7289,7126.6362,12985.5772,5363.5324,8605.9049,7217.9665,12267.5856,13696.5970,9391.3314,402878.9092,411890.6124,400646.4368,408153.0799,401338.1433,405610.4451,410899.9847,405140.9990,362247458.8776,362279618.7433,362275237.2550,362258229.9806,11195.3556,8365.2517,8347.3235,9623.9336,1014.9971,12708.9792,6426.2963,9214.0015,13018.8364,13695.9923,0.0000,11474.7888,9346.7326,1837.2565,10010.0291,13836.7481,2550.6507,8119.5233,12468.5916,11866.6407,7489.1938,12313.8325,9263.3673,11647.3805,6721.1678,5437.2500,12830.6417,12221.4071,12228.2012,2556.2651,10396.6630,11678.5659,4173.5341,404764.7094,413823.0433,402526.0967,410002.6044,403369.6058,407535.6855,412604.8877,407000.2496,362248493.1944,362280654.1091,362276272.0533,362259264.5488,5845.4783,13315.5125,13572.7276,11606.8908,6234.9639,13305.3001,4625.3694,3711.4780,9321.8609,0.0000,9001.0446,4470.5981,11824.4343,9437.1831,8032.1636,10871.5822,13209.4627,11495.9844,9067.8296,11562.9674,11149.2734,9154.3408,12679.5452,13325.8013,7640.8192,9955.0776,7268.0289,2706.3569,10250.0371,12679.4788,8604.1579,8291.2708,395473.9103,404528.1645,393302.1908,400813.1068,394158.1782,398301.4811,403530.9696,397825.1090,362243766.9422,362275926.5444,362271545.2209,362254537.6257,11084.5149,12904.9133,8561.8101,7253.4159,12260.6352,1356.1871,7902.6343,12137.6563,0.0000,12463.6288,7638.1103,9723.7210,6160.6048,10711.8603,6904.9502,13193.3217,13225.0988,12606.6524,12437.9375,13578.4182,11671.7728,12676.1282,10749.1903,3518.7091,13101.7969,6810.6923,6101.4452,6328.6821,13671.7127,12285.2405,6135.0363,398331.0584,407359.3102,396089.0653,403582.5086,396833.1307,401069.9761,406270.4592,400572.2653,362243273.5810,362275433.5925,362271052.0321,362254044.6099,3779.9411,7508.9399,10707.8744,5561.0574,11720.0300,12769.1074,10443.4360,0.0000,12270.5046,13539.3281,8080.2830,7377.7790,10768.4500,7695.2944,6879.1774,8359.2668,12171.3588,10084.7423,9881.0886,12282.4231,5198.9626,1942.3263,10671.3694,11008.0653,9798.0166,12673.7106,8584.6986,7606.4051,12518.3039,11115.5598,408582.7617,417621.3205,406396.9514,413909.9833,407189.9924,411381.9741,416648.1516,410914.3579,362254035.9391,362286196.1252,362281814.4634,362264807.1222,9011.4073,11395.9446,4399.0262,13240.1454,12644.5151,8688.7645,0.0000,10048.0993,13262.6377,8718.1937,9891.8762,9904.6324,9860.4287,4369.2599,5614.2655,9871.9979,8268.6823,6933.4757,10585.8106,3399.6911,4571.8893,12421.9879,8446.5783,11024.7371,13109.9501,10560.7660,4227.9523,10389.9487,12138.3499,408804.8187,417864.1667,406666.3781,414188.4229,407546.2923,411667.0916,416934.8094,411208.7230,362256143.0837,362288303.1813,362283921.5751,362266914.1213,12611.3168,5975.2377,9467.5354,13199.0229,13588.0224,0.0000,11795.3364,10036.3273,2025.7876,9569.4382,13731.3475,2219.6047,7855.9099,12219.1021,12138.7930,7785.5359,12249.7225,9789.5159,11105.9955,5825.3045,5860.0450,12870.0677,12016.3955,12433.3417,2658.6790,10162.7915,12015.1778,5015.4250,405508.8120,414563.4584,403269.9989,410748.7593,404100.4020,408275.9537,413361.6958,407745.3600,362249119.2745,362281280.1618,362276898.1194,362259890.6455,13057.8459,6575.8700,3894.3972,6932.8265,0.0000,11003.3393,9843.8322,13265.0451,5782.8762,4575.1500,11605.0185,13076.3498,9381.2914,10698.6599,13472.1798,10458.0871,12299.9574,9303.5423,11566.2408,9989.3853,9661.9618,1773.0868,3763.0222,11524.0545,11888.8274,10728.2066,11574.4276,398564.5585,407591.7833,396406.6791,403938.2314,397179.1803,401378.7834,406750.4925,400947.1724,362246990.9205,362279150.0661,362274768.9849,362257761.5701,12755.5657,13556.5134,11016.9215,0.0000,9523.3446,11707.5127,5006.9448,11176.7638,12190.5967,7620.7585,2351.9471,8273.3991,9682.7588,5308.5227,8309.1180,8595.8177,7432.0161,4549.4760,10626.2815,9644.3725,12756.5730,13685.7190,8212.7613,5124.3277,9943.9277,9482.4440,408393.2449,417465.9176,406226.1790,413727.4473,407140.0811,411242.4907,416393.5296,410744.4388,362254496.1836,362286656.8148,362282274.9178,362265267.3847,6796.0895,11556.1727,0.0000,11934.3672,6965.5384,10437.2542,6646.1303,10028.0082,7985.6470,13466.3553,12979.4491,12052.5010,12522.9289,13238.2487,11358.5977,12769.1190,11508.8565,4443.8626,12585.0642,6430.3927,4914.7553,7382.0425,13686.9983,11701.0598,6664.2404,397334.0414,406365.5119,395105.0386,402602.8047,395864.4450,400087.7912,405301.3673,399596.2679,362242997.3533,362275157.2314,362270775.7466,362253768.2952,6578.4097,0.0000,8783.5346,7297.6887,13397.8798,8950.4953,4785.4281,12542.5913,13139.5407,9545.2559,8538.9998,12405.6786,9663.7351,10209.5079,10898.7358,13307.8163,10187.5103,8320.0401,5530.3643,2075.0863,12199.4715,11816.5278,8362.8186,11024.0939,396314.9203,405363.9363,394179.4536,401709.0615,395032.4319,399170.4210,404492.9752,398728.3060,362245978.9539,362278138.1437,362273757.0465,362256749.4877,0.0000,6914.7112,10649.6991,13295.4266,10408.4288,2619.9995,13713.2067,9835.4640,3744.3271,6268.1597,10673.1767,4559.7158,9674.8150,6309.0783,11491.6605,13399.4084,3726.8831,7947.9243,8222.7797,13810.1221,7310.5400,6783.8550,13506.4148,401494.6992,410557.3601,399416.1164,406961.4076,400336.7194,404415.2337,409782.7668,403997.3115,362252541.7233,362284700.8844,362280319.8039,362263312.2310,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7122.4584,10642.7258,13525.5634,8483.2052,12681.5691,7918.1531,6840.8631,751.3440,5905.5631,4617.9146,3443.3202,9997.4610,12264.3542,12185.3134,3787.5000,12034.1874,9943.1240,12470.1480,6587.4025,575.7166,10766.1467,400781.4188,409879.4659,398693.4898,406213.7978,399728.6589,403727.7343,408919.1286,403256.1489,362251364.1686,362283524.0506,362279142.5828,362262134.8085,9615.4794,11799.8742,10413.9574,10025.6580,11479.3443,11733.2396,7547.7492,8599.2755,10587.4059,5824.2889,13361.9144,13040.5987,7298.7497,9642.4546,10677.8505,6950.5643,9265.8307,11576.1054,6847.8317,6188.7830,396751.5530,405829.5912,394581.0143,402077.6768,395517.5379,399603.3658,404726.0680,399095.8848,362244718.0386,362276878.1502,362272496.5514,362255488.8416,10915.0985,13783.2401,4149.7816,6619.2035,11674.3901,11049.6521,6029.9936,11348.0591,8388.1358,11066.1511,6422.2330,6991.1051,12039.5983,12896.6482,12875.5833,4324.8138,9147.4873,10923.3244,5307.5678,405708.4258,414776.1177,403488.7056,410968.3307,404369.6406,408505.4983,413570.9523,407972.4818,362250026.2412,362282187.1885,362277805.1170,362260797.5736,8921.1994,8084.4221,12194.2581,10972.6158,13390.3515,13474.5172,12455.4853,13761.4522,8906.6626,7998.8181,8042.7657,12474.6357,4166.0218,7994.7165,8380.4105,12158.1769,13457.9959,10247.4083,402463.8049,411474.4299,400245.6794,407759.3576,400939.4784,405207.3361,410530.1953,404750.3597,362247730.9473,362279890.6218,362275509.2394,362258501.9651,13433.3079,11425.8357,5928.1039,7936.2459,12099.3966,6954.9900,10860.7304,7316.7726,11862.9608,12584.2409,6007.2190,5771.6082,6331.5545,13465.1511,9305.2908,8242.5259,13228.4282,400002.0398,409050.7661,397903.0373,405447.6744,398769.7802,402890.5626,408280.9465,402475.5020,362250520.9803,362282680.0075,362278298.9978,362261291.4826,9461.7355,12818.1223,12970.9948,9479.8323,13107.3000,10919.5199,11441.9554,6265.1880,4401.1477,13540.7622,10831.7173,11496.8635,1096.4815,11382.8206,12816.1351,4762.1976,404432.6009,413474.3892,402177.8004,409656.8049,402960.2850,407172.9007,412283.8093,406646.7308,362247622.5724,362279783.3234,362275401.3532,362258393.9353,6838.5293,8025.4135,4325.6205,6447.1933,7483.1842,6999.5314,6394.7540,11838.2567,7923.5757,13059.8760,13608.1778,9903.5941,3134.1401,8396.9248,10497.7806,407913.8584,416996.7747,405778.0726,413286.9794,406738.8019,410801.5026,415967.9157,410313.8054,362255374.6330,362287535.1089,362283153.3017,362266145.7042,6303.3820,8791.0406,2583.6889,9123.5617,3939.0599,9357.7912,13662.6711,3640.1982,9866.0818,10816.7944,13129.0233,3998.2301,7022.2885,13343.1629,404935.6198,414005.6503,402853.4757,410393.0982,403794.9185,407859.8317,413187.7188,407429.6549,362255230.8217,362287390.3402,362283009.0615,362266001.4934,6395.6561,4084.6982,4166.8101,9606.8081,12283.7486,12500.5132,3090.2368,11762.7989,9816.7594,12796.0365,6413.4948,838.7333,11226.4218,400848.6360,409944.8302,398766.6842,406290.7314,399797.9543,403798.5832,409010.0158,403334.0161,362251681.1851,362283840.9748,362279459.5574,362262451.7939,7287.7582,3869.7394,10172.6492,9248.2566,10660.8562,7975.1726,13804.6701,12777.7565,9453.0945,5769.6448,6365.8359,8485.3991,404777.7515,413874.9111,402637.7284,410135.3379,403647.9936,407675.7570,412767.1384,407165.1764,362252484.0196,362284644.6466,362280262.7629,362263255.0437,7155.0186,6244.9212,10464.8711,13669.0962,1893.2106,11194.1872,11026.3031,13267.4750,3628.2390,4880.5689,12842.8903,404021.0629,413106.0572,401948.2808,409482.9950,402944.1147,406968.3603,412247.2579,406525.4874,362254775.0767,362286934.7348,362282553.3844,362265545.7213,11444.8121,11735.8951,10500.8799,6873.3547,13067.1313,10756.3466,10571.1228,7577.5834,3670.4745,8418.0438,401066.4772,410167.4257,398942.1455,406444.4544,399973.1169,403982.5771,409088.6061,403479.0981,362250050.5672,362282210.8947,362277829.1808,362260821.3946,6720.4062,13115.9113,7372.6484,9061.4945,11633.8923,12025.4007,5377.7417,10198.3792,13339.2586,407120.8138,416170.8628,405002.5308,412538.3315,405861.5019,409992.6583,415339.5520,409561.3837,362255635.4729,362287795.0996,362283413.7527,362266406.3254,9744.1713,11588.6466,10686.7292,13047.5366,7216.4564,7888.0830,12541.6007,9918.8263,408631.9634,417675.1087,406430.6924,413934.1460,407233.0424,411421.5724,416636.7100,410936.0475,362253388.7902,362285549.2285,362281167.4284,362264160.0628,13485.9896,9561.5920,8716.1772,3476.7670,13062.0190,12129.5269,3045.1428,400034.6652,409075.4741,397779.5366,405259.1678,398560.6406,402773.8877,407889.9905,402249.0019,362244029.3971,362276189.8804,362271808.0616,362254800.5919,10657.5169,9859.3755,13568.5734,5373.6785,3842.1077,12746.8544,402153.8055,411238.8275,400084.9572,407621.3309,401083.5210,405104.8016,410391.4448,404664.8851,362253379.6135,362285539.1310,362281157.8599,362264150.1729,4992.4010,10854.1108,12136.7766,11819.6351,11442.4216,399617.6322,408636.3977,397441.6970,404969.8080,398179.3518,402407.3436,407779.4814,401972.5831,362247136.2221,362279295.4559,362274914.3224,362257906.9664,11073.9469,12712.5089,9556.5504,9950.6116,395999.9360,405041.2228,393835.3591,401356.7404,394651.3042,398821.5095,404121.6295,398367.3392,362244554.6175,362276713.9404,362272332.7672,362255325.2470,11757.2171,12572.9885,3768.4501,403452.9198,412496.7439,401196.3600,408673.2763,401985.7012,406193.6716,411291.8028,405663.3869,362246733.4521,362278894.2052,362274512.2353,362257504.7930,7029.0752,12043.0526,406910.1777,415993.1419,404809.0367,412333.0478,405784.2878,409829.4430,415063.3414,409368.0614,362256012.1917,362288172.2550,362283790.6772,362266783.0649,10784.8780,400243.6751,409340.6882,398155.9851,405677.0886,399187.9284,403189.2089,408386.0788,402719.2526,362250934.5258,362283094.3552,362278712.9166,362261705.1415,400609.1996,409669.4279,398370.2297,405845.4914,399222.1262,403381.8861,408442.7615,402843.7732,362245069.6122,362277230.3277,362272848.3861,362255840.8176,9447.4408,6012.9982,9157.2890,14678.8517,7450.8565,15892.8741,9288.8475,361919672.8924,361951810.1374,361947441.4959,361930428.7784,12187.5269,7843.8861,16184.1161,8064.6057,14211.0709,10547.2117,361911463.9201,361943600.5316,361939232.2419,361922219.5059,7802.0149,10183.0227,5516.2440,14009.3442,5654.0346,361918283.2185,361950421.0121,361946052.0586,361929039.4819,12233.4581,4361.9564,8103.8877,3464.7718,361911095.9841,361943233.6261,361938864.7624,361921852.0848,9073.0840,17964.8089,9691.7510,361913971.8300,361946109.3551,361941740.5294,361924728.3070,12233.4581,3831.0358,361913706.0351,361945843.3966,361941474.6811,361924462.1248,9352.7230,361906530.3720,361938668.8543,361934299.5341,361917286.7056,361912666.2632,361944804.1409,361940435.1415,361923422.5519,60123.1013,35944.0380,26558.8804,28355.7641,39236.8205,21977.3037,
