sl_100_86400_20251118 Distances.csv
14400.000,9389.8574,2443.4516,13376.1061,9286.0782,10186.7573,13233.4285,11290.2314,6291.6156,12305.8139,2435.2122,12053.0221,11672.5191,8024.7916,7408.7698,8439.3629,12471.6100,11417.1582,12031.4992,7481.7928,5255.0332,3074.2930,7773.2268,1765.2227,11720.8522,12144.8780,6093.3555,10666.6236,8143.8870,9604.6243,10394.3436,7736.6458,9637.9947,7448.4369,10585.8334,2417.8967,5500.6615,9864.3623,9968.5462,11234.3270,13395.7989,12143.7077,13376.9499,6633.8018,6642.4761,7309.7029,11641.6523,10714.1041,6312.3002,8070.6459,275.2369,8163.2431,12326.6632,7778.0116,13617.3428,4807.0715,12140.3806,5996.8944,11261.1942,10975.5124,8715.4040,2923.5594,11303.6894,10469.3859,4973.3488,10595.3927,5659.1719,11437.1374,10470.6442,7577.6607,2185.9983,4346.8967,13170.2002,2854.8941,10837.8021,12460.2139,10758.5532,0.0000,9164.5001,12415.1284,3452.7071,10603.6452,13289.6552,8469.2510,6574.2510,11831.3922,9498.7503,5691.6288,10462.2107,9898.6894,7950.3351,3650.8880,10890.4015,11201.9731,13444.4769,12433.5829,8622.2569,5354.7121,8282.9943,7873.7704,395933.8060,409812.8151,398033.3268,404961.0722,395767.6598,404579.6387,405473.1589,403092.4369,362242326.5818,362281943.7468,362275749.8265,362252002.7910,7646.7501,12367.2413,11504.5622,12291.2321,11850.0013,11322.2513,7697.4261,11985.9475,9553.4783,4637.8075,12500.8633,9363.5517,3343.7431,4985.7360,11711.4797,8292.6867,11145.1211,4289.4741,11727.5438,11261.0222,12473.4313,10106.6636,11472.5072,11595.3061,7974.7292,12892.6710,12846.3671,9509.3729,13705.5373,4551.4184,5501.3868,3166.0579,2038.2540,8363.8320,10574.4891,13776.8490,11888.5670,5727.7962,7565.1413,13296.3675,11123.8931,9087.1908,4501.0425,12919.7475,11493.9167,11852.9919,11429.8657,2014.3535,9547.8566,11384.8241,8966.7124,13377.7848,11747.2575,11630.2768,13044.7402,5798.7548,12915.1637,13606.9430,5010.3615,10976.9867,13684.9691,6423.7058,12325.8603,12423.7548,10557.6776,13457.0151,13797.2652,4059.8131,7640.3591,12076.6322,10076.9714,10452.8696,13778.4387,5030.8750,7921.9994,0.0000,11514.0205,13066.1988,11421.0202,10281.0425,8942.1170,10380.4172,3601.6174,4205.5817,10835.7959,8494.3201,3176.3839,10467.5584,2823.2083,10467.4873,12291.9294,4364.2487,11668.4659,12799.1357,11092.3719,8491.0712,11918.7752,12700.3028,398147.7349,412086.1669,400238.0635,407146.2384,398052.5057,406746.4102,407444.3919,405279.6793,362242388.7680,362282007.1149,362275812.4789,362252065.2678,13766.6213,10554.9164,11480.6567,13268.3419,12134.4715,4739.7096,13072.3416,4161.4076,10990.8156,12690.8114,7168.9142,5251.6083,7760.4927,13139.8554,10292.2876,12677.8595,5294.0526,6293.4700,5066.3915,8545.2469,4040.6760,12512.5399,12869.9935,4646.9581,11937.4902,9942.3170,10239.9230,11589.2284,5678.9616,7862.6288,5287.0247,9146.8668,3116.5683,5580.7473,11286.7293,11209.6311,10618.2415,12544.1610,13097.7794,13161.8580,5713.0099,4386.5058,8558.9250,11450.2669,11802.2890,8096.9769,6410.4457,2694.1390,8206.6399,11425.7570,9296.1330,13751.8753,6020.8717,12696.1386,3799.6278,11710.7223,12269.4338,8039.6912,4533.7577,12287.3019,10115.4828,6829.2143,10857.1196,5683.9809,12568.2136,11669.9332,5408.4801,1126.3745,6415.1837,12666.8867,5012.6113,12029.5023,11343.7981,10781.6987,0.0000,10456.6967,13229.1647,5753.6313,9987.9935,13082.3010,7985.3183,4421.7978,10673.6455,10540.7646,6382.8521,9304.4150,10769.1727,6520.7551,4294.8040,11057.1428,10249.0504,13451.1231,13292.9455,8447.9519,6098.0521,9846.2667,8772.0573,394906.4770,408797.7287,397000.2313,403917.5006,394746.0949,403536.9307,404379.4814,402052.3598,362240894.2816,362280511.6612,362274317.6085,362250570.5234,8654.4157,7611.8041,3138.5970,7110.0271,12789.2744,4889.6684,13059.6716,9719.7007,5408.6696,11256.1017,13112.0513,12216.2053,4882.5027,9251.5748,6225.0246,13191.3097,11473.4386,12116.6384,9757.9709,12812.8191,6443.5896,5669.5024,12783.9710,5768.2701,9072.0035,9926.7380,5937.8842,12641.1142,11678.0396,13255.2857,11334.2143,13480.0939,11977.2031,6636.2638,8148.1102,10126.7697,7030.4551,3298.0638,4066.4998,12097.9558,13411.9176,9731.0411,6925.5763,7425.1721,11022.9620,12973.5978,13252.3412,10233.4975,7858.4118,9072.4625,1461.8486,11518.8785,3742.7123,13408.6991,6053.0395,5335.2825,12145.5220,12452.4660,4829.3586,10571.1204,11150.7940,7396.6556,11944.8032,4368.6147,5972.2599,13089.5035,13757.4038,11485.1912,5405.3848,12401.5690,5364.6440,9292.3517,9722.3941,0.0000,9129.3237,2478.4323,12050.3388,9025.3210,6179.8279,10641.5857,13486.3280,9777.3879,9311.2434,12575.2097,11380.2085,9151.4784,12957.5566,12528.8618,7218.7887,10575.6358,2743.4726,3443.8691,10155.0106,12523.2638,9588.7831,9546.9998,404298.5397,418278.6439,406495.0409,413592.3973,404497.9461,413044.7313,413975.0158,411632.1141,362253500.1824,362293117.8949,362286923.6229,362263176.3627,1536.1584,10735.8228,2857.7922,12779.4777,4664.3875,7515.4398,10396.0644,3842.0083,12997.7809,12179.2697,8095.7040,4946.3186,13449.1826,4173.0800,12721.6312,10447.6473,8776.3374,10826.6173,7898.6303,3500.9337,4251.7200,12698.4775,3930.4315,3429.2091,3399.9437,7926.1447,12704.6660,13459.3150,12154.3349,10976.5739,8383.0009,11682.9332,6919.5586,827.1808,8237.3796,11408.6146,6576.6658,11347.9197,12682.4090,12311.5213,9697.2250,12308.3350,1831.1458,3758.9950,10716.9670,9129.4548,12134.4597,13058.7723,8513.7463,9558.8404,10055.9759,9690.0380,12423.5769,10870.7296,5615.4116,8110.5743,9646.8526,8458.9333,7127.2077,8536.3646,11586.1428,11780.3765,6202.0757,8004.0176,12640.5844,9869.6527,8042.1806,11928.5760,6952.2034,7479.0585,11021.1924,5757.4426,0.0000,493.0225,7109.9143,7220.7365,13120.6556,8153.3069,12837.6962,11600.4022,10681.9318,1509.2551,5998.6823,9891.4245,2182.6630,10081.1972,10761.2754,11762.5907,9457.2317,10544.7896,5780.2089,12498.0214,6040.6127,1657.5233,10530.0474,404993.1808,418889.2727,407113.7255,414076.4518,404894.5834,413663.6308,414575.5444,412189.9075,362250823.7330,362290441.3219,362284247.1593,362260500.1637,9915.0873,2537.1852,13260.1023,3641.6599,8627.1782,10812.8695,2527.4921,13127.1438,12958.4466,9266.6893,4050.3337,13364.9542,3676.8443,13421.4822,10612.8454,9285.9174,10605.4811,8821.7502,2906.5059,3474.1770,13170.6044,2586.3299,3366.5236,4587.4797,7000.2422,13311.1304,13814.9489,12964.9146,11647.0567,9547.0623,11936.9159,6027.6234,870.7312,8927.1956,11255.5892,5284.4945,10658.2084,12979.5150,13089.9451,9471.9655,11790.3314,1225.7692,4820.6646,11699.5584,10012.8576,12020.4350,12806.1813,8153.7877,8664.2501,10273.3901,8729.3206,13138.0906,10138.5733,4365.1667,9262.7119,10154.3953,7433.4788,8030.4910,8733.9611,11039.8805,12021.9588,4937.1393,7069.9805,13340.6068,10897.1598,8395.0358,11418.5373,7897.2676,6430.7998,11300.1756,6571.2012,0.0000,1986.6977,5876.7460,7903.4970,12893.0969,7962.2300,12819.6780,12512.1413,11093.6093,2803.9424,7430.0736,10685.4398,3234.3121,11141.2560,11209.2770,11207.6230,10130.5574,9724.5132,4493.5922,12377.7173,7447.1809,2597.6159,10264.8474,405520.3239,419426.2043,407656.1308,414646.0324,405470.0617,414209.9648,415145.0915,412745.5481,362252060.5424,362291678.0779,362285483.9434,362261736.9250,9584.9444,11246.8773,7675.1398,13479.2553,9826.8864,8087.1827,9253.1740,12130.3110,12892.9261,7638.0998,6769.1346,8779.5682,11969.4201,10673.2825,11996.9222,8611.7855,13053.4539,9020.9855,8343.8150,11262.8747,8024.1260,10675.9762,11782.1384,6455.9793,11275.6165,9858.4399,12337.1728,11081.6261,13702.2838,10698.7338,7571.7178,10398.5534,11060.8789,6315.8830,5636.7194,1362.3080,10412.3461,12355.8508,9155.8856,4205.1323,9846.8034,12371.0660,12739.8494,13139.8075,8451.4805,5273.6022,9044.8356,2316.8782,10866.0608,3090.3391,12221.4565,4409.6915,7245.6760,12854.2631,12060.1996,5264.1880,11756.8489,11096.1850,5411.2026,10620.5591,6328.6277,6482.7354,11889.7083,13512.0243,11615.1662,2915.3418,12897.9223,6305.4031,9081.0626,11325.9570,0.0000,11176.0710,4880.7885,12466.2980,6441.6472,7647.9312,8582.6929,12782.2221,9664.0742,11367.1469,13540.2304,11624.2804,11231.4443,12967.1358,11710.4678,5055.3562,11052.8292,764.2370,6287.0030,8168.7498,13435.5250,11419.5264,8541.7836,401623.8159,415619.8074,403831.8339,410950.0394,401875.5563,410379.3078,411303.7398,408977.7112,362251679.1018,362291296.7512,362285102.5055,362261355.1698,13668.8991,2454.6430,9737.0692,9084.8880,2551.7669,13623.1653,12615.3735,8323.2364,2517.3228,12998.1951,1393.8168,13195.5244,12063.3645,10874.9355,11935.5544,10145.1608,793.5355,1678.1104,13647.7082,4063.0105,5752.8702,3654.1283,8412.2059,13085.7035,13416.9560,12592.5572,10318.8516,10315.9990,13015.4998,7761.4052,2313.4211,7098.5004,9772.4258,5797.5307,10113.3866,13604.7121,12975.7640,11087.6977,12009.9592,1335.2803,6499.5801,10956.8291,11164.7630,12947.9816,12284.8318,9970.9470,7932.0183,11766.7603,9194.5592,13271.4691,10853.9909,5800.3472,8238.8890,11608.4068,8485.4577,6383.6068,10540.0380,11775.3894,13077.8317,5972.4162,8486.8963,13073.6217,11544.6840,10215.2785,10738.9295,9330.4918,7770.5455,9633.7981,4757.3896,0.0000,3183.1621,6111.0776,9619.4838,13105.6420,5839.7478,13456.6242,12256.5662,9476.4258,2818.1279,7792.9215,9238.2835,2511.5640,10382.7610,12440.1147,11831.9949,8443.0584,9215.3639,4373.5456,13153.7556,7890.1709,4494.6100,11663.6387,406522.9835,420441.9994,408653.5188,415633.2427,406479.8164,415197.5862,416080.0336,413736.1442,362252303.3898,362291921.2609,362285726.9255,362261979.8736,13803.6341,8257.9389,10783.2174,13643.8999,3046.5242,4711.7242,10159.0783,13819.7638,6608.6352,13791.9701,3812.6019,6037.9658,7085.5478,7067.8882,7698.6072,13785.1030,13842.2930,372.5723,12876.5683,11981.9749,12730.5627,11170.3930,3472.8089,4528.4990,5010.9280,9131.5687,7536.2292,3934.9795,11460.3950,13215.0986,11736.8433,10900.0569,12990.5689,10877.3568,1871.4324,3771.5795,8067.2679,8389.9641,13519.9678,11193.4407,7665.1713,6414.8568,5404.9129,8136.3319,9372.7927,12398.6218,6209.2117,11163.0915,2496.3045,9616.5757,12695.4954,10357.1884,6174.6126,11490.6756,11900.8103,8035.5947,8325.7026,3861.1539,12661.7445,11237.0639,3997.3039,5761.5459,8241.5595,10094.3130,8553.6295,11747.6431,10584.5395,12638.8445,0.0000,12855.3556,12867.9351,8636.4993,6227.8672,13068.4126,4312.0970,5226.3273,10244.1942,12972.8482,10165.3332,10114.8808,13077.2789,8301.9802,4671.9165,8390.6346,10942.9990,11568.5612,13504.0049,5223.4848,9906.6819,12384.1561,7510.4291,393034.1183,406970.4855,395166.3513,402152.4505,393027.2390,401702.6544,402550.9490,400249.5161,362240946.7967,362280564.1804,362274370.1043,362250622.8698,11124.7187,9307.4403,1483.8596,13230.1113,13193.4961,9889.2310,577.3348,12124.7823,1738.6788,13624.8709,12078.6811,11476.6048,11371.5242,11284.7501,1712.1032,952.9708,13782.8504,3392.1226,6502.8365,5929.4069,7221.7162,13359.1048,13246.9220,13225.9563,10865.0305,11710.8281,12991.8682,6894.4283,3984.7071,8091.5105,8851.9879,3877.9443,8338.8287,13500.7476,13552.6991,10689.6706,10624.8767,2976.2081,8051.7832,11976.3123,12168.9288,12340.5460,11141.5414,9574.4849,5856.6147,11883.6702,7388.7025,13755.2341,9385.5998,4653.2019,9796.5611,12130.8555,6951.8345,7848.8991,10821.2822,10531.1604,13026.6959,4450.0603,7284.3340,13504.3522,12663.9220,10727.2803,9206.6012,10557.4735,6459.9797,9542.2797,6407.8628,0.0000,5112.0360,4032.2950,10564.6713,12116.8724,5257.8374,12883.1149,13080.0187,9635.2733,5101.9674,9686.2381,10118.4769,4884.1102,11576.0860,12770.8199,10532.3020,9213.7643,7271.9326,2188.1123,12480.6294,9730.5609,6062.8583,11082.4437,406567.8614,420508.1429,408723.3037,415747.3741,406612.3470,415270.8186,416176.7345,413826.8088,362253542.0505,362293159.8760,362286965.5584,362263218.4432,11650.9966,10448.6349,9849.6337,8361.8735,7306.7182,11298.1388,12560.3181,10650.9460,8723.5042,6830.9689,4107.9352,9049.2444,1398.6063,10279.3286,10835.8490,8108.1459,9613.9821,6813.5946,7709.0550,10385.8037,9032.0572,10904.0248,8327.8578,10439.6028,1590.7852,7509.3386,9606.0308,8275.7880,10211.0831,13416.9719,11547.5844,13712.8345,8642.1801,7881.4760,8239.5597,12626.7710,9115.9554,4349.1678,8022.6833,2358.9670,9786.8598,13212.8065,8200.5070,13454.7332,6306.8099,12365.7962,7599.5993,11960.7548,10275.7428,7572.0057,4569.0358,11325.5622,9146.5702,5640.5502,11611.9045,7665.4791,10847.7942,10467.8653,8761.5030,3288.3594,4742.1642,13642.7605,1501.8412,10647.5847,12258.0859,9231.1020,0.0000,7302.9340,11911.6562,3015.3391,11968.5372,12458.2627,10205.5302,7340.8683,11570.8181,7584.5101,3591.0998,9896.5223,8032.3728,7604.1762,5728.3723,11898.0087,10494.6830,13582.5338,11572.7508,10254.4419,3252.8635,6457.8262,9027.6512,398136.0237,412004.4922,400225.1492,407133.6682,397930.6588,406770.3855,407656.2753,405275.3824,362243661.8939,362283279.1764,362277085.1945,362253338.2103,10281.3140,11373.9801,7519.6743,5949.7070,8873.5787,8673.7677,8422.7208,8226.1405,13485.7936,13142.2196,13462.3051,12204.4787,9002.7672,8904.8249,11013.9975,11292.2786,12481.0503,8317.6007,12900.6372,8111.0245,7857.8446,7450.3529,2651.4577,10936.4548,12802.0246,13064.9135,10482.2342,3237.3171,4420.1349,11255.6801,9084.8480,11605.7408,8558.0066,13765.7137,11111.0415,10029.9909,11832.9713,5842.0443,12122.6937,12715.7440,8371.8963,13796.2436,9002.8575,13399.3440,11616.9150,9574.5639,12325.8392,12151.0722,5760.5453,13137.0622,12530.4749,4867.3845,13655.0266,12392.7667,12775.5030,11790.4178,12987.8788,7999.1103,10826.2141,13485.3332,8260.4053,12172.3529,12687.5225,1297.1088,5919.5609,0.0000,10526.2933,10890.2162,12956.4972,10891.3401,4918.2367,11965.6217,7849.1814,710.0065,9661.7481,9775.2341,2836.6654,9044.9809,5934.0525,12879.9363,12164.1353,2087.6710,9377.8836,10357.0394,12391.9654,9859.5062,11402.1662,13560.4588,402163.0944,416123.8842,404275.0166,411220.3530,402147.9254,410784.1818,411489.7041,409333.8263,362246629.7536,362286248.3449,362280053.5618,362256306.3209,13062.5129,13394.8146,10198.9709,2045.5745,12508.0573,2643.7705,13785.1628,11314.3307,10604.3921,10689.7571,10521.1446,2136.5931,1952.8491,13584.1569,2031.4529,5198.9138,5941.4401,6361.7326,13536.9651,13576.1205,13435.7799,11580.2755,11210.4445,12454.2285,5811.2129,3115.7890,8930.0835,9892.2581,3411.0704,8894.3617,13236.1993,13632.2695,9819.1090,10671.6602,2322.8220,7085.3056,12312.7413,11510.2478,11919.6972,11640.6543,8559.2074,6551.9383,11088.8159,7216.8043,13711.8641,9085.4509,3534.0873,10145.7470,11341.1431,6324.8816,8477.1392,9832.6058,10233.8710,12504.2659,3604.8236,6422.5036,13686.1503,12263.4024,9725.5770,9833.5930,9728.6042,5597.2940,10545.7460,7014.8102,0.0000,4321.2553,3857.8880,9604.7468,12157.1548,6589.2297,12641.8143,13199.3150,10565.1691,4674.7159,9303.3616,10823.1519,4705.7320,11886.7305,12121.9495,10309.7360,10051.5802,7807.6730,2125.0701,12157.3085,9318.2500,5029.6806,10354.1483,406158.7030,420089.0570,408314.7154,415340.2363,406189.8008,414867.7208,415802.4455,413420.1130,362253429.5010,362293047.1418,362286852.9362,362263105.8495,6992.5715,11843.0552,13281.7852,5031.1801,13584.4187,6112.4678,5546.3680,7654.0257,5286.1563,9052.5680,13585.7238,13473.3466,2969.7766,12160.5142,11875.1883,13502.1373,9557.0029,5444.5694,5038.6076,7321.5671,10332.7918,9516.7654,3574.3866,10174.3728,13274.7357,12643.0896,10277.5480,11678.5717,8956.1058,1676.2018,6356.5579,6761.3728,5765.7463,13452.2987,11885.9993,9719.1695,8054.3283,3003.0630,6403.0010,8206.4973,10821.8145,5941.0503,9077.8634,5331.5962,7192.0547,11590.5000,11997.9132,6841.6292,9682.2278,12971.7346,7870.1890,5711.0443,3401.3443,11400.8085,9607.2432,6230.5275,8084.3736,8414.5032,8314.2174,9718.3026,10207.7330,10904.9461,13437.8778,0.0000,13179.3147,11464.5538,9375.1235,3510.2079,12815.0217,1406.9258,7728.7121,10832.1049,13451.7647,11765.6096,11410.1356,13569.9957,10332.6191,5312.4540,5734.6785,11944.5825,9714.9313,12484.6048,2495.9152,11505.0115,12699.0808,5782.0582,393452.6775,407410.4293,395617.7906,402662.4556,393551.5328,402161.9928,403058.8050,400729.3097,362242948.1388,362282565.3843,362276371.3810,362252624.0897,6754.6868,13044.8628,7556.6741,12635.8553,1134.3890,9542.2755,9372.5287,10629.7623,8588.6860,12802.0722,12946.7342,5001.6172,13276.0599,12645.0315,10885.0022,13140.1556,1806.0527,4036.4193,344.4001,5209.3631,7086.0645,8030.4126,13247.9299,12654.8745,8457.5717,9285.4739,13695.1093,11504.3841,6373.3172,1196.0534,11248.9154,10641.9159,12829.3078,11192.7391,3376.9417,7603.5616,9310.6702,8780.6736,12055.8519,12573.1032,9498.7392,12821.8814,2549.8789,12077.8992,13683.9895,6914.0489,8822.4170,13308.3246,8788.6862,10622.1765,11218.6711,8009.0210,13619.5820,13226.2703,977.8327,5658.1322,10458.3766,10471.3680,9240.6457,13432.8024,7636.9285,10033.1219,0.0000,12181.7636,13526.0661,10033.6800,8880.5332,11127.2515,8207.7920,1407.9940,7002.5752,11819.4640,8620.1140,6225.5225,11673.8568,4265.7340,7991.1103,11164.5596,7355.8151,12159.6602,13600.5946,9055.6145,8491.5339,12175.4491,10947.7386,395325.4993,409257.1818,397422.9419,404345.2809,395235.4120,403939.9905,404683.2771,402472.8736,362240687.9823,362280305.9516,362274111.5364,362250364.3256,9676.1551,11663.0913,8601.5910,7797.0409,11923.5179,10337.0912,13063.1044,8361.2324,8756.8049,9218.9566,10286.5548,10761.0541,10136.9370,5392.8061,13034.6033,8189.8762,9604.3762,6529.6333,4894.2841,6464.2571,11675.6061,12611.6732,8610.9289,3899.7938,9601.0264,12139.6611,12617.6184,11245.7399,7398.3285,12814.2938,13415.5085,8756.3994,8137.2474,3711.7359,8531.5945,12914.1860,11945.9730,12700.7394,12127.8740,11607.4336,13373.7683,8344.0026,13777.3972,12007.2040,305.4285,10521.6804,13289.9314,3032.3403,11409.1686,13695.3717,11734.1088,12146.7363,13132.2704,7641.0598,7066.0042,10825.9539,12131.1846,8258.4826,12921.5061,7054.4148,4375.8071,0.0000,7944.3065,12177.9312,9551.3470,12859.5666,8243.8408,12551.2096,5938.3698,6115.3828,7034.9117,4633.2432,3455.3821,6663.9369,2758.6582,10819.8082,13699.6386,4075.8232,12624.1208,11284.6164,12927.5604,4801.3595,8525.6522,13109.8265,401405.9223,415307.3972,403476.2455,410348.5573,401208.1571,409992.4372,410724.3215,408503.5581,362244492.0103,362284110.2677,362277915.7046,362254168.6394,11989.3387,1494.9835,13498.5329,12345.1231,11756.0454,11643.6621,11500.0641,1737.1325,855.3236,13814.5345,3932.1206,6954.3256,5869.8527,7626.4839,13234.1234,13085.5230,13071.3606,10518.1101,11812.9236,13169.0053,7356.4825,4302.7205,7690.5471,8457.2367,4258.0909,8222.7819,13572.8620,13451.7605,11026.3984,10671.0504,3266.4916,8348.6799,11759.3822,12345.5401,12509.6980,10981.5590,9969.8004,5736.3583,12156.7378,7583.4951,13707.1755,9584.9833,5160.8136,9568.6402,12380.2240,7302.0021,7524.8135,11163.4899,10704.7148,13199.3289,4904.3335,7690.7239,13369.6468,12732.9905,11063.1899,9033.1368,10797.7053,6881.2431,9110.7994,6104.7537,0.0000,5374.4225,4318.4269,10866.0311,12128.9108,4719.2131,12976.8978,12953.6989,9221.3982,5230.4494,9740.2931,9765.7990,4923.5802,11364.9203,12972.9285,10680.5002,8814.4792,7189.8526,2551.3225,12615.0331,9796.6379,6401.2485,11374.8442,406660.1188,420603.1831,408813.8375,415834.6734,406704.9206,415358.8757,416251.5831,413915.3151,362253452.8314,362293070.7316,362286876.3691,362263129.2453,12457.0019,6977.3148,9651.5830,11313.5082,8544.3289,12153.4008,12741.3261,12385.9460,6789.7843,12288.1685,13353.4412,13397.5029,10426.6232,6115.9206,3894.4899,7847.4689,8439.8945,12080.6332,8212.7631,11327.5471,13514.5544,10948.6631,6276.2790,11051.3833,5814.3022,6366.4921,7718.3243,9880.7873,4585.4722,13289.8021,13682.4335,9576.0701,11455.5143,6633.7060,1825.5153,10796.0811,8243.7770,9957.7991,8309.8395,7575.5154,7334.1757,11864.8013,11697.4249,10795.9162,9909.8684,11892.9413,11321.7370,6489.3439,8068.4751,11309.5429,10479.6344,6933.7773,10941.9215,11783.6853,4511.8344,12552.7329,10747.7950,7742.4984,12432.3283,0.0000,13722.2788,10525.1537,12473.4235,3145.5703,10137.3952,5311.8892,8722.2141,8083.9793,13673.7386,13183.3735,9861.3058,13508.4586,10283.9310,9629.4219,6111.8471,10032.0915,7012.2150,11502.0085,5881.9012,13026.7333,13773.2480,8872.8398,396076.2923,410071.1714,398253.5883,405317.9079,396260.1207,404783.9248,405614.7251,403370.9049,362245138.9850,362284756.7744,362278562.4395,362254815.0515,13196.4352,12535.7370,11620.6809,12164.4232,11021.3367,799.8254,804.9760,13796.7522,4489.3537,6809.9095,4513.5433,8528.8217,13025.0712,13115.5724,12624.8987,9954.7288,11110.8306,13332.7802,8094.3267,3622.7546,6755.0799,8770.4167,5502.9386,9243.2597,13720.0331,13080.4613,11482.6099,11546.6825,2586.1926,7696.1350,11025.3658,11918.9497,13003.5472,11595.0129,10446.6194,6944.5182,12292.7153,8761.1363,13429.9590,10580.2261,6018.8094,8483.7843,12273.2599,8375.6709,6367.2796,11241.5671,11562.9532,13376.3465,5953.6203,8601.2030,13060.1426,12166.5300,11008.5928,9873.8837,10285.6727,7845.7399,8866.2995,4815.0591,0.0000,4522.0787,5643.2110,10549.6712,12755.2949,4659.9435,13409.4501,12415.2263,8832.8355,4089.8540,8715.4457,8981.6695,3644.2096,10528.7434,12947.9657,11558.3398,8043.3967,8330.7363,3887.2006,13127.8555,8811.7565,5771.7824,11914.4642,406772.1831,420704.5862,408910.1795,415902.9035,406765.6832,415451.6257,416322.0522,413998.1068,362252734.6765,362292352.6559,362286158.2516,362262411.1602,9103.5453,9252.6557,10114.4207,8776.1527,13347.9284,13449.9423,4135.1870,13547.5823,12933.4342,11669.6904,13010.2231,877.9773,3353.1977,1452.8718,6051.6815,7519.6701,7396.0557,13202.6896,13179.6894,9364.4250,9501.0557,13818.0442,11330.3191,5519.3955,1001.5856,10879.6213,10118.1621,13359.3589,11640.2172,4502.5878,7672.1599,8609.6080,8363.0273,11825.8019,12619.2309,9120.8889,12619.6900,1891.8114,11677.3138,13808.0689,7959.0092,8596.8588,13168.2129,9737.8949,10447.0703,10693.8497,7355.8356,13718.3624,13092.0715,238.4616,5903.7497,10377.5704,10266.0407,9498.9926,13367.3463,8193.0526,10904.0747,0.0000,12748.3954,13628.5734,10145.2031,8168.8882,11678.8490,7395.1653,2297.0012,7663.2602,12477.0881,9360.6061,7196.4710,12369.8930,5379.0069,7571.5538,10637.2755,8257.6976,12062.0902,13859.8097,8311.0601,9202.2671,12657.7732,10473.2272,394474.8064,408411.7365,396580.4728,403517.8283,394410.9001,403099.8552,403856.7829,401637.7127,362240417.8341,362280035.7109,362273841.3467,362250094.1141,3013.5855,2850.1394,5542.8111,12210.8024,12326.5799,5703.5618,9794.1424,8178.4808,11953.8264,7236.2901,8836.2997,9566.0501,9755.1778,12611.8978,7367.1563,2322.5182,7198.3946,10826.5785,13452.8531,13061.3326,10279.7850,11051.5554,4808.6621,8726.2647,2763.0184,8202.7949,11372.8200,8337.1063,11199.2653,5105.3113,3912.7442,10395.3772,4127.0001,11748.4280,585.3504,8943.8810,7616.4824,7346.5053,9190.3170,12131.5984,2499.4804,8130.8945,13093.1367,2683.6310,6455.3805,2458.4392,9472.9342,7280.8984,9223.3870,6801.0204,3417.7937,11135.1508,6018.1902,8006.5221,13432.0652,13047.0726,0.0000,10556.8032,10470.8583,4978.1704,7518.7367,13722.0823,5111.3139,9454.4143,13168.7801,11269.0321,9705.3403,12937.8559,11713.3464,11352.5695,2182.6518,6881.9398,13370.5032,11142.0636,11272.9288,4684.7873,9383.0756,9540.6001,3006.7831,395097.1455,409009.6652,397252.7846,404281.2438,395106.3897,403814.8380,404801.7227,402361.1004,362244556.1762,362284172.9674,362277979.2515,362254232.1158,5468.5536,2735.7035,11205.0805,11530.4305,6795.9431,9174.2783,6628.9617,10138.2836,8054.0644,9237.8228,10552.9458,9490.6403,12156.9341,5001.7776,4495.6159,7499.8424,9321.6936,12431.4142,13605.7958,10481.5836,12404.4841,6574.7383,8617.5997,4586.7284,10330.1204,10075.4771,5929.3948,10268.3171,2829.9518,6652.4685,11995.3883,4966.8971,12555.2331,2434.1856,10301.0396,7751.2695,9304.0056,9075.4351,10571.6986,1112.8850,9133.5642,11721.9930,1947.6574,8758.6238,4675.2930,9596.2269,8115.8015,9349.1660,5107.5826,1488.2649,12509.2187,3150.1949,8615.4711,13379.2908,11619.4696,0.0000,8760.6455,10827.7787,2129.6094,9759.3538,13404.9114,7572.1283,8853.0139,12934.8517,9464.4843,7276.2247,12089.2304,9997.3134,10176.6803,2803.4556,9156.6476,12567.5484,12317.3666,11131.3201,7327.3882,6941.5376,7612.5334,5437.3237,396448.1649,410335.2570,398576.3334,405555.4860,396357.7249,405135.2788,406100.1073,403661.6461,362244410.4642,362284027.3520,362277833.5918,362254086.5425,7