sl_100_86400_20251118 Distances.csv
880.1065,11899.6165,11815.3995,6794.5999,9150.3195,8577.9746,12619.3025,5517.8394,9626.7882,9614.5016,10884.8000,13037.9604,9597.1665,3736.9273,5994.6754,11002.5097,13807.7975,12119.0703,8859.9359,9113.0908,5437.1828,9993.1076,1793.8659,5959.9608,11329.1799,9607.1887,12351.9779,7624.3752,2494.4379,8958.2857,3383.4239,9999.3458,3275.7579,6688.8878,8975.4866,4761.0606,8115.9984,13220.8297,5215.4868,6144.3703,13692.1969,4347.7744,3848.3891,3724.2335,8161.9115,5541.7822,10203.3194,9072.3258,5303.1599,9401.8318,8132.2616,6386.0093,13185.1090,13495.7753,0.0000,11056.9173,8927.2415,7028.4108,5897.7343,13093.1746,4226.1557,10843.0614,13136.6853,11804.1117,11377.6738,13513.4680,12179.6008,12577.6458,4755.8260,4337.4553,13726.8594,9190.0626,10134.9884,3280.7302,11089.9058,10206.0474,541.7787,395884.6137,409821.7729,398068.3273,405146.4130,395993.9456,404633.5846,405643.9105,403199.8840,362246505.3250,362286122.1188,362279928.3922,362256181.1909,10623.9792,11111.0042,7496.9382,9456.6600,6614.1905,8555.4054,9629.5884,8988.8127,10733.5030,8609.2253,11035.2533,2527.4970,6402.5971,8897.1963,8601.9894,11019.2725,13543.9194,11228.9232,13344.2281,7832.0062,7974.8901,7045.1336,11905.8792,9438.6713,4665.4890,8741.3542,1552.4642,8735.9952,12841.4645,7119.3168,13227.5028,5001.6296,11734.7272,7458.5851,11127.9400,9877.4430,8619.9642,3233.1131,10633.7782,10073.4877,4368.0425,10704.5354,6570.0969,10450.5218,9706.0400,8840.2820,3487.5864,3494.3519,13325.0274,1108.2675,9990.9303,12686.6566,10094.6741,0.0000,7749.4973,11596.4066,1987.4254,11243.2369,12852.3426,9296.7265,7718.8661,12073.9254,8208.2723,4857.9293,10669.1380,8704.8609,8449.9729,4552.3720,11029.0449,11242.9613,13231.3352,11466.5268,9270.1566,4515.8765,6743.9616,7859.5707,397428.6629,411301.6761,399529.7683,406460.0749,397256.7490,406079.8963,406993.4479,404590.9677,362243762.0929,362283379.2252,362277185.3287,362253438.3265,888.8971,13769.3223,3910.5407,6113.0140,4344.3758,8176.1789,13190.1148,13370.7952,12793.6070,10391.1516,10840.2373,13130.7056,7629.7789,2887.8454,7238.8142,9373.3723,5291.0209,9568.0476,13664.7482,13182.9901,11114.7476,11650.1012,1819.2455,7106.8703,11240.2307,11594.5620,12875.8908,11931.1582,10002.4355,7280.3662,11946.6137,8726.1277,13471.5167,10504.8507,5549.4543,8661.3812,11909.4567,8130.5932,6701.3159,10781.2971,11496.1777,13183.3158,5602.4312,8247.7959,13222.5848,11977.2284,10526.4241,10251.6207,9839.5426,7490.9681,9464.3754,5112.0123,0.0000,3871.3413,5546.4129,10056.3740,12865.1606,5414.0289,13375.0111,12526.3286,9390.3287,3592.7791,8443.4041,9398.8630,3277.5147,10718.3404,12671.6456,11528.4166,8536.5784,8624.2871,3756.4270,13051.6512,8529.4055,5091.9147,11625.5913,406684.1397,420610.6480,408821.8257,415814.2087,406668.0653,415366.1992,416251.6671,413910.2643,362252756.4737,362292374.3608,362286180.0131,362262432.9401,13832.9265,3887.3276,6559.9921,5117.5262,7923.1400,13238.3591,13249.8551,12955.0880,10442.8857,11370.5492,13197.3472,7512.2344,3612.7234,7423.3123,8894.0012,4766.3596,8906.3603,13661.3261,13346.6881,11113.9406,11189.4523,2544.5260,7770.7146,11510.5080,12018.9463,12735.7330,11471.7304,10025.0407,6512.1531,12100.4342,8176.4011,13624.2593,10075.6039,5347.2762,9114.5974,12195.2296,7735.9105,7083.3404,11019.8805,11135.2952,13238.5737,5247.0494,7991.1874,13321.6590,12398.3937,10843.0180,9651.0838,10366.9762,7201.3676,9258.1714,5569.2783,0.0000,4654.9980,4931.8919,10510.2100,12529.1666,4984.1139,13216.6183,12765.4526,9278.7779,4443.0816,9127.6196,9564.4601,4123.3573,11051.4720,12871.7414,11138.1281,8644.3318,7917.3688,3122.2089,12874.7364,9200.0345,5779.9585,11543.3529,406742.7240,420677.8001,408888.4288,415895.0214,406757.4443,415433.0089,416321.3483,413983.3543,362253158.6179,362292776.5196,362286582.1597,362262835.0612,12766.1801,11808.3874,12735.9383,10992.9394,3816.0405,4860.0707,5293.6394,9392.8869,7439.5994,3586.2326,11269.1630,13137.5854,11901.7392,11100.0082,12904.4927,10935.6614,1633.2755,4039.9504,7780.5733,8365.6451,13463.1321,11044.5830,7886.8535,6208.3468,5181.8742,8289.8581,9107.0883,12429.5047,5879.5061,11077.7575,2731.1629,9495.4254,12559.4228,10489.2375,5866.2373,11346.8823,12026.0139,7736.2489,8194.8905,3515.6380,12544.5410,11058.4753,4319.3609,5681.3469,7956.5016,10199.3665,8360.1392,11587.6911,10826.0912,12723.8150,0.0000,12773.6679,12799.4338,8395.0300,6240.4339,13190.4221,4174.7984,5449.7284,10486.2346,12926.8794,10127.0141,10334.3164,13054.5538,8492.5212,4333.7928,8282.0660,11148.6603,11599.9564,13451.6471,5047.3870,9860.2904,12262.7994,7238.4657,393002.0681,406936.5703,395135.4190,402123.6225,392994.7809,401673.4062,402530.5355,400219.9224,362241027.0929,362280644.4295,362274450.3818,362250703.1533,3752.4949,6768.5496,4709.9878,13278.8569,13403.5957,13348.0709,12258.1657,10560.7276,11176.2764,3921.0769,3410.4018,10082.4988,10721.4458,2900.9251,8977.8359,12271.7066,13336.3070,8106.7732,9984.8249,3248.1272,6253.2518,12588.4030,10473.4934,10669.7372,11572.3994,6714.2389,6999.6497,9566.8925,6431.5603,13211.9786,8003.8357,1829.3557,10763.7583,9956.4690,5000.8921,9544.9373,8173.6870,9115.2250,11236.9525,2373.4047,4769.0577,13481.6380,11575.1682,8142.1736,9978.4797,8665.9084,4009.3632,11494.3228,8231.5433,0.0000,4395.9053,3617.8088,8262.9893,11452.1851,8103.8515,11614.5515,13061.2601,11474.3619,5214.1098,9156.5329,11640.8793,5529.2393,12213.0277,10820.1446,9282.8714,11060.8158,7933.6611,2780.4122,11016.0997,9102.2788,4460.9702,8763.5424,404820.0234,418744.0031,406982.1980,414019.3684,404856.4216,413541.9256,414514.0181,412094.3442,362252829.7333,362292447.1134,362286253.0613,362262505.9832,6513.8397,5965.3729,12843.0227,13615.0898,12688.6373,12717.9789,8099.7509,9904.7686,4659.1359,3664.5008,10844.3024,12816.8041,6328.0534,11498.3251,11487.8666,12465.3826,7116.3555,11420.4560,4520.1015,3117.4785,12010.5950,7915.6049,10386.9695,13130.6150,5716.3100,10108.7936,7773.6601,8762.4412,12187.6546,9445.7714,4490.7012,10233.0654,7630.9861,6959.3555,9863.1338,5884.3522,10066.6981,10021.4910,5398.6757,6029.5576,12911.3459,9430.8559,5495.0228,12217.8384,5657.2043,5776.9189,12897.2310,8777.6365,0.0000,3548.8262,7016.6690,5186.8376,12241.3533,10485.8557,11474.8490,12110.8339,12604.6575,4803.3304,7039.4977,11980.2605,5531.5305,11534.2706,8943.1457,10378.3036,11771.0036,10722.8810,6460.8557,10933.1446,6917.7923,2321.5515,8197.0182,403001.9203,416892.3480,405139.5968,412133.9204,402934.9541,411702.0733,412684.9347,410232.8640,362250370.7246,362289987.8668,362283793.9656,362260046.9711,10520.0455,11797.7543,12734.3316,10776.9621,8809.1935,7993.7780,12660.8795,9749.7667,3777.4596,5542.7809,10525.1842,8836.2261,12035.1548,13107.9715,11271.7074,11798.0052,13392.2201,3917.5343,5379.4456,8640.7019,9537.1549,13386.5631,13113.7729,10963.8275,10444.0282,11564.8660,11546.1484,11753.2718,12662.2261,8447.5858,5337.6739,10813.3390,10852.2692,4115.3923,10460.8507,13173.8302,12746.6460,8781.5586,10608.6162,11545.2741,9434.8194,9861.0157,12241.8301,7809.5489,10117.7943,9239.8503,2800.4034,0.0000,3222.4012,9128.4976,8664.9350,13811.7547,7067.1087,13673.2611,10204.8651,8713.1243,1965.2959,4822.3850,7365.8146,1420.9781,7848.7021,11702.1981,13258.5069,6925.4305,11458.6186,7682.9717,13602.6256,5027.8529,4413.6651,12442.2364,405129.6351,419025.6220,407224.4468,414140.5003,404974.0207,413758.9989,414586.5454,412275.9720,362249265.8232,362288883.8132,362282689.4154,362258942.4142,12539.4184,12271.8431,13322.1926,13481.9076,11298.0151,8649.6526,1431.7051,7708.8405,12687.6943,11191.9561,3882.8975,7589.2684,9966.4486,12919.3287,4762.1584,6874.6279,7745.7607,8477.2282,13653.9604,10188.5017,7279.8466,9862.6903,3637.4598,6880.1721,7255.1291,3578.9725,12373.2461,4121.1896,3089.8806,13098.9822,8531.2276,1384.9423,12487.8025,6460.1862,5247.3695,8670.4255,3024.2069,97.7136,13005.3465,11647.3854,7028.5764,8680.5792,9222.9858,925.6483,12713.2415,11635.0949,0.0000,8316.4688,4176.9712,8217.5360,8548.3268,10542.1931,8585.4969,13230.3084,12829.0223,9210.5825,11373.7738,13475.2403,9567.3004,13593.7380,8949.9713,5547.0080,13155.4647,6827.7654,5477.5746,7691.1596,11192.6805,7779.0412,5070.5602,401285.1285,415227.1258,403480.2195,410577.0643,401425.5631,410049.0195,411079.2042,408621.2972,362251622.8921,362291239.8782,362285046.0442,362261298.8788,2533.6731,2146.6100,6125.9789,7933.9058,7069.4396,12815.7895,13120.4160,9450.9139,8984.0441,13381.6896,10610.5489,5043.1237,1733.2598,10491.2579,9325.5451,13257.5972,11755.7829,5018.4355,7905.9619,8010.0446,7539.3257,11474.4015,12024.7485,8899.9943,11986.8243,2153.3341,10998.3447,13449.5752,8336.1107,8567.9729,12637.1165,9913.0974,10295.5141,9991.1924,7010.7035,13310.0425,12618.8678,903.2767,6342.4592,10306.5067,9521.2073,9688.6318,12908.1411,7952.0701,11008.4045,0.0000,12764.8936,13156.7098,10222.0947,7341.6731,11403.9972,6719.4624,3038.3734,7517.9124,12531.1191,9733.9596,7378.8422,12421.4788,5893.3242,7459.1034,9911.0388,8339.5160,11390.1519,13484.6224,7653.6806,9568.8162,12676.8053,9997.4406,394518.0718,408462.4876,396633.1524,403587.3100,394486.1565,403154.2683,403921.9003,401698.4080,362240909.8258,362280527.6772,362274333.3250,362250586.0717,4334.8417,6460.9350,10000.0537,7745.3821,12811.2177,13737.4350,9899.9107,7577.1978,12959.3297,9000.5710,5441.4079,4261.4936,10749.1672,7829.8360,13701.4634,13044.6776,6661.3287,9762.7663,7683.9921,5411.4238,11764.8099,10838.0569,9748.0070,11027.7573,4436.0946,10032.4939,13376.5436,9688.5847,9899.8758,12108.7677,10698.5814,11229.4030,9028.0410,7636.5719,13052.7856,12343.2831,3305.5399,8546.5384,11428.3937,7719.5176,11333.0977,12620.5889,7300.9205,11684.0745,0.0000,13605.4640,12591.4597,11651.1961,5815.2828,10897.7021,6153.9259,5374.6645,7186.5413,13386.3036,11479.2429,8025.4407,13212.5067,7550.7646,8667.8641,8823.6118,8702.6758,9986.9938,13144.4416,7103.5706,11327.2672,13623.4537,10000.5114,394766.7317,408736.2077,396904.3720,403898.3305,394823.5675,403425.2176,404197.4190,401987.5970,362242049.9092,362281667.8244,362275473.4246,362251726.0980,5081.7410,7019.4019,8284.7901,13402.5742,12639.5671,8314.5283,9381.2576,13819.1781,11713.9173,6679.1486,1391.3046,11465.6852,10928.0872,12818.2450,11169.4996,3096.2898,7647.3674,9608.5952,9040.6614,12242.0020,12726.2553,9694.8746,13034.9236,2782.6525,12333.8806,13799.2724,6690.1698,8963.0384,13498.9411,8624.3547,10770.0919,11499.0883,8268.7143,13746.2985,13409.2910,1304.4274,5636.5064,10576.1876,10686.8557,9249.1176,13600.2242,7619.2338,9902.8327,0.0000,12145.6718,13658.3167,10090.1122,9199.0681,11124.0724,8529.2098,1198.2598,6949.8551,11755.3199,8483.8708,6046.7034,11600.1979,3991.6219,8180.5787,11447.3437,7211.1690,12350.6666,13686.6099,9366.0219,8364.7458,12159.0099,11194.3185,395461.2985,409390.8435,397555.2973,404471.4071,395360.4755,404071.3281,404808.8255,402602.1760,362240618.2711,362280236.2680,362274041.8377,362250294.6337,9441.1143,11663.4313,13580.9856,11248.8544,4198.0091,6168.4353,12516.9913,10328.1235,10287.0079,6331.1941,13416.5474,11430.2927,11041.2234,11568.1232,3445.2224,10706.1206,12089.5901,8703.7091,13681.1882,10667.1228,12512.5477,12555.9500,7519.1673,12793.7073,13070.7736,4799.8859,12006.1142,13315.1933,5314.6320,13000.9185,12540.2609,11642.9150,12837.2713,13573.3052,5817.3476,9037.8937,12769.5078,9339.0096,11202.2482,13427.0472,3220.5790,6782.2278,0.0000,11027.5206,12232.3980,12128.9348,10625.4996,7238.6587,11178.7170,5485.6388,2294.6266,10227.2027,8880.1325,1848.3351,9733.6059,3794.1883,11622.3477,12362.6959,2646.3263,10781.3199,11824.7859,11777.1909,8929.1964,11662.2375,13209.2638,399970.9845,413918.4669,402067.7549,408986.7163,399903.2130,408574.9452,409268.0414,407114.0666,362244113.8505,362283732.3435,362277537.6205,362253790.3983,7557.9117,10653.9380,9137.1590,9659.4967,12995.3047,12317.9009,13778.9993,8246.6544,6624.7808,9052.8178,12721.8986,9876.0178,5619.2692,6733.1847,2517.3400,9941.0283,12863.4623,9220.9782,13715.8514,6908.3090,12909.2458,6482.2561,12432.0270,11255.9768,6752.6423,5149.9010,12121.7463,8698.8451,6692.3417,11959.1781,7695.8035,11728.6735,11383.9984,7555.2468,2049.7297,5908.4732,13526.2167,3012.9446,11566.3402,11565.0989,9086.1551,0.0000,8175.7869,12595.6485,4411.1587,11805.4183,12363.5056,10082.2288,5959.2985,10812.8497,8237.3998,3579.6432,8982.5024,8550.0991,6360.7058,5895.5322,12195.2262,9746.5575,13781.2177,12262.2977,10303.8000,3273.2920,7551.0405,9655.0777,397481.3377,411353.8056,399562.6056,406456.9730,397264.8031,406101.1421,406950.9410,404604.8681,362242550.2787,362282167.7048,362275973.6361,362252226.6307,8850.7837,12076.9858,13213.5271,12369.6943,11386.0598,10798.5936,2577.6466,7131.6334,4573.4019,7697.0047,12523.5362,9738.7907,10245.8403,5461.6405,3102.4457,9282.8639,6093.4578,11969.9157,2675.2051,9553.4560,5888.0491,7734.7547,10643.6806,11885.3891,3575.6656,9277.8583,13071.4346,4835.4700,6485.9373,189.9327,10765.2923,8699.6622,7543.5797,6398.8850,5366.6105,10560.5256,7121.4421,9396.6731,12643.8628,13313.5219,0.0000,11792.0890,11428.8676,6497.6125,6308.8961,13755.0600,3537.1674,8162.3390,12384.1863,12301.3038,10221.7725,12275.7614,12623.6588,10591.6389,2021.1089,6790.1241,12850.3835,11167.5252,12280.6519,3592.4884,9907.6680,10962.4437,4158.1329,393720.4033,407645.0171,395873.0098,402896.1082,393740.9335,402427.3915,403373.4432,400977.0992,362243011.6030,362282628.5447,362276434.7338,362252687.5475,6739.4839,12499.5906,11802.7136,4025.0786,8668.5137,10367.3901,13010.2561,4856.1388,8088.6931,6919.8809,7332.1271,13529.0984,9640.6103,7959.8639,10849.3086,3366.2796,7694.2515,7105.4182,4866.1870,12488.5992,5458.2740,2478.7196,12685.6304,8138.3911,2656.8914,12109.6442,5905.0141,6432.2435,8901.3243,2896.3161,1467.4330,13198.0351,11225.9793,6324.8047,9706.3533,8368.0332,1501.3931,13018.6817,11163.9102,0.0000,7281.3819,4550.4823,7352.5015,9555.0362,10669.7849,9303.8709,13185.8382,13041.7374,8289.6143,10550.1910,13399.1397,8736.3630,13371.4443,8825.3577,6762.6601,13095.3262,7858.6641,5393.4023,8454.7640,10373.8780,6614.0125,5514.8241,401759.3141,415687.7550,403943.6331,411021.3415,401854.8390,410513.3169,411545.1450,409076.2655,362251592.0466,362291209.0095,362285015.1955,362261268.0762,8401.9898,11265.8891,6028.3302,11058.3047,13054.5065,12817.7505,9889.4021,12216.3529,1100.2545,4500.6206,11214.2364,9808.1552,12332.2849,13015.2277,8643.5002,9114.5330,10462.1581,9366.6028,12932.9078,10711.8693,5182.3331,8604.3278,10185.3637,8153.4184,7393.6264,8947.3890,11534.7059,12166.5981,5727.6480,7782.8875,13092.9879,10563.5869,8525.1202,11721.6201,7667.1775,7180.1308,11058.3870,5923.2886,0.0000,1250.8016,6570.7175,7842.4766,13184.4492,7857.0398,13056.1489,12143.0037,10787.4197,1944.5641,6784.6107,10187.7579,2418.4451,10603.1311,11258.3029,11695.0761,9655.4705,10182.0202,5132.9976,12678.3055,6830.3193,2290.0229,10687.7774,405543.5521,419445.0251,407670.4144,414644.2674,405466.7110,414221.2918,415139.1651,412751.8858,362251586.0856,362291203.6901,362285009.5170,362261262.5111,6915.7588,10813.6955,10674.3789,12554.9789,9351.7769,13697.0286,12614.9929,8045.7167,9829.7695,5837.9078,11279.5805,13579.2737,10679.7660,13424.4245,9856.0699,13233.1026,12203.9908,10329.0807,13142.0326,11338.8288,3633.4592,12657.4682,12556.8401,1725.0989,13016.8752,13377.6413,13233.3237,11204.3194,12780.3543,9159.0042,10133.6926,12638.2910,10235.6893,10769.8121,12377.9906,4445.8293,2933.1594,0.0000,8266.6049,10664.0878,11739.2033,12588.3069,4872.2152,13162.7040,8239.7743,3782.4142,7191.2306,7588.3231,2691.2595,6504.4292,5367.4921,12820.1802,13260.7643,1636.3153,10602.0064,9650.7358,13451.9990,7757.9127,9304.9860,13815.2169,403757.3621,417690.4493,405851.0541,412764.0068,403657.8366,412364.5657,413086.2803,410896.2741,362247318.2897,362286936.8100,362280742.0828,362256994.9442,9558.6796,5291.3505,11116.1394,10075.6574,12726.7585,8091.0310,10631.4989,13169.1071,9044.7374,13413.8277,11216.8696,5179.5630,12827.9864,5847.3093,13135.6279,8852.0618,10659.9353,9661.1431,10994.7403,9469.7761,13537.1329,10421.3354,8327.5542,13585.8694,9892.7768,12296.0149,10320.4388,11259.9104,9318.7459,12659.4605,13737.8075,4351.5292,13519.2117,10987.3531,3309.6942,8672.9593,0.0000,11706.8879,8934.1327,13821.4931,8483.6500,4802.1853,10491.1330,10050.9604,4213.2031,11203.5086,12351.6907,6979.2744,10702.0093,9367.8035,13046.5255,9527.2599,6308.6840,5836.4759,9051.5511,10747.4041,12352.1475,12435.4864,12212.4640,401879.8312,415874.3940,404038.6662,411067.8169,402020.4662,410557.6123,411324.5367,409137.6702,362248754.3106,362288372.6996,362282178.0207,362258430.6788,6770.5233,12182.0904,13806.5247,8246.5412,8219.5453,5536.5834,8810.8230,13415.3199,11967.5495,10096.1930,10026.3873,7099.5350,4681.6963,10214.0510,4118.6034,13645.5011,6246.5480,2145.6530,12115.8634,11056.6568,3323.5426,10727.7799,9284.7539,7664.2662,11400.9757,1213.1083,3917.6428,13746.5545,12948.5371,9540.9471,8041.9643,10628.7508,3024.0969,11138.1948,9578.0933,0.0000,7063.2820,834.0442,10090.5884,10170.3207,7719.6008,10960.9924,13777.7781,11365.6054,7639.2356,11304.5188,12241.6829,7746.9681,13226.5496,11544.5506,7721.4219,11557.7188,5566.2824,1765.1338,10294.6296,11232.3511,7236.0735,8502.6835,404581.4105,418533.2851,406769.3846,413852.2720,404718.2711,413329.2721,414309.0839,411902.2579,362253744.6641,362293362.0775,362287167.9936,362263420.8272,10185.3767,11806.3800,9823.5800,4144.2746,10493.4118,12926.7993,12189.5086,13310.1754,8592.8131,4172.3568,9881.6402,2876.4997,11261.0686,4326.7921,11756.4709,5202.6965,8359.3340,12569.6387,12377.2864,6478.9258,11537.5085,11681.0233,5867.7644,10706.6060,7475.5156,7623.5111,11239.0508,13449.7185,12174.3041,1601.0246,13266.3877,7488.3631,8216.5606,11291.1219,0.0000,11766.3969,6013.7100,12949.3159,6035.4706,7420.0250,8439.0543,12264.0175,8866.5738,11834.7909,13685.6747,11032.4290,11632.2482,12494.6054,11886.4928,5442.3351,10490.6694,1369.4475,7218.9232,8192.5755,13588.2191,12075.4864,9117.0087,401134.0482,415136.0425,403338.0471,410448.8781,401386.4895,409879.8411,410774.7266,408479.2580,362250892.0833,362290509.8619,362284315.5371,362260568.1761,5525.1503,6642.3519,7188.9563,13354.4610,11142.1109,9119.9371,6686.3853,3617.7510,7766.3657,8100.1843,11782.7603,5120.5199,10012.2066,4296.1586,8214.4790,11843.8433,11434.6251,5653.0375,10297.1187,12702.4892,7131.7887,6811.6233,2441.0990,11790.8406,10022.9045,5676.2300,6694.8524,7552.2853,9582.6059,8612.7667,10629.4204,11309.8163,13221.9440,0.0000,12806.1623,12065.6600,8355.6391,5115.8750,13265.4534,2653.3194,6878.6763,11087.7548,13086.8088,10825.1099,11227.7326,13256.1502,9683.7379,4020.5418,6927.9337,11894.9515,10834.5001,12917.5671,3483.5161,10545.8504,12227.5112,5921.0448,393093.6723,407035.2356,395243.8046,402262.0939,393134.3421,401787.9699,402680.6722,400343.3573,362242023.6912,362281640.8910,362275446.9208,362251699.6749,10628.0134,10537.0665,13071.7406,11001.9065,4255.3878,6847.0335,8670.0777,9061.6362,11537.2492,12939.5097,8690.9176,12803.5680,1408.6492,11869.7498,13651.6404,7590.1913,7978.7819,13177.2698,9548.3333,9937.3607,10906.3063,7115.8282,13635.6568,13002.8097,1107.5284,4967.9062,9793.3390,10836.3199,8728.6661,13283.4220,8653.9776,10689.6226,0.0000,12306.6673,13676.5131,9444.2793,8652.9931,11885.4973,7606.4551,1649.6842,8048.6063,12058.2923,8629.0098,7251.3584,11993.8844,5026.6133,7056.8176,10896.4501,8357.4889,12453.0668,13839.8759,8467.1050,8459.3619,12153.2650,10333.5654,394535.2291,408462.0902,396634.7186,403561.2394,394442.1270,403155.8481,403920.1318,401687.4548,362240271.4437,362279889.2616,362273694.9363,362249947.7350,7211.4544,10323.7675,8307.2422,12578.2290,7111.6467,4209.2071,10165.9717,1738.6115,10213.3225,2908.6694,6873.7762,9676.1615,5446.2882,7119.8125,12976.8833,4681.7308,5733.8924,13378.3849,3012.7424,5026.5890,4631.3964,7366.0606,4788.1987,10958.2601,8892.9130,4002.7090,10283.2589,7113.9392,5612.5788,13629.9388,13011.5244,0.0000,9907.0715,8476.8219,5832.0229,7447.9557,13040.3875,5857.1691,11257.8113,13519.2800,10783.9777,10593.4605,13652.0790,11251.8732,12660.9435,4852.8512,5534.4566,13814.6737,9668.9465,9505.5575,4993.0967,10306.2929,8916.7427,1371.0159,396955.4840,410878.4712,399132.5865,406198.8309,397028.5470,405701.1964,406727.3516,404259.5829,362247240.5629,362286857.2976,362280663.6130,362256916.4647,12000.7017,12714.8795,12312.5206,11572.9285,4954.5430,4045.4988,7894.2054,6357.6915,8573.6698,4506.9165,10019.1327,3030.4098,8972.4290,13461.3301,10049.6705,6192.0017,13219.9728,9553.4790,2462.8252,7570.9472,8344.7664,6897.1504,10113.2654,12007.4259,10273.1826,4201.7592,12077.1776,7286.7297,10326.2576,13157.4075,0.0000,12671.7371,7725.9489,11478.0334,2637.2663,10565.4310,4877.1095,11446.7928,10718.6600,13008.9260,13669.4338,12354.5197,13025.9164,12756.0531,9218.8461,1937.7107,12244.1092,4863.2037,9261.5408,4470.1831,13478.1037,12499.9437,6114.3809,397478.4301,411469.7005,399686.8287,406807.0758,397725.5080,406237.2650,407178.3609,404834.1400,362248340.8240,362287958.1705,362281764.0989,362258016.7421,5532.9404,11343.4991,10563.7866,12557.1174,12660.0724,9097.1037,8385.8246,11048.0739,9032.5563,13245.1762,10577.3064,5069.3648,8715.0941,10886.6869,8006.0583,7192.4462,9646.4469,11492.8645,12599.1751,5449.1048,7818.2876,13258.3261,11199.0289,9299.6551,11193.4205,8554.3652,7131.4440,10562.3666,5632.1894,0.0000,2235.4001,6008.4396,8723.6921,13098.8073,7006.1393,13218.1780,12407.5630,10367.8827,2428.0466,7488.9075,9998.2427,2548.7724,10761.8803,11848.7111,11608.6854,9334.3197,9567.6303,4392.1603,12844.7488,7551.6520,3372.7554,11020.6982,406106.9592,420017.8345,408239.0276,415221.8805,406055.3156,414788.1818,415697.6622,413324.2121,362252212.9031,362291830.6027,362285636.3707,362261889.3414,10199.0458,6126.1360,11031.2100,13767.5577,7382.5168,11808.5392,7823.1838,10914.8076,10860.1130,11294.7021,7288.2821,8285.9865,6901.2583,9437.4545,8562.9084,6147.6593,11564.5199,9879.7944,8056.6686,8554.8335,11620.2289,7330.9360,5340.1318,13308.0531,3585.7312,8420.7251,12477.6238,7802.6279,0.0000,3511.1757,9371.5608,3973.6595,12955.9862,10903.8755,11834.4033,10373.2645,11956.2231,4281.8732,4232.5602,10650.2038,5013.8705,9591.2861,8329.2409,11857.2255,10701.9260,12371.7258,8625.1065,11549.1688,4104.6960,2311.5132,9358.2033,402032.6127,415904.9307,404138.9730,411077.4497,401869.4120,410692.3440,411622.1662,409204.8088,362247898.6892,362287515.9772,362281321.9965,362257575.0428,8242.9723,11535.9771,10314.1533,12961.8669,12560.4299,11013.8070,13520.4858,5506.0132,13365.1740,13425.6181,3835.8984,10053.8233,13827.0108,5978.8618,11530.4474,12877.8018,10264.1162,13427.2440,13748.6809,4326.4739,6191.6448,11136.3826,11314.3985,9086.8467,13742.5405,6507.6700,7467.7191,0.0000,10649.0184,13308.6168,10226.5157,11109.0469,9621.6919,10729.4323,2791.6267,5581.0140,9985.6256,6868.8900,3562.7668,9699.7101,1023.4383,9762.9789,12828.1286,4873.0007,12588.0884,12905.6740,11383.4613,6869.0367,10948.9500,12549.3831,398155.1176,412073.2884,400232.3451,407117.5210,397999.7606,406743.7840,407454.3628,405264.2541,362241953.0942,362281571.3256,362275376.7659,362251629.6173,8092.5076,12336.9481,7548.7661,13518.7426,4640.7518,11992.9655,6192.1109,11125.3074,10769.3934,8804.4988,2744.0473,11116.2217,10501.4117,4727.0041,10482.2236,5623.8427,11243.9758,10264.1754,7765.9985,2435.3152,4082.6433,13135.5970,2647.2142,10633.0982,12526.0602,10745.7155,0.0000,9011.1499,12251.1536,3184.3934,10586.9967,13256.2179,8454.2621,6785.5788,11908.6288,9377.9590,5685.5521,10566.4095,9794.8752,8110.1974,3587.2411,10786.0482,11278.1810,13355.1635,12274.2549,8571.5676,5345.5334,8100.8769,7709.9731,396068.6966,409947.5633,398169.9709,405100.8529,395906.1769,404717.3860,405616.9362,403230.7601,362242551.0624,362282168.2063,362275974.2986,362252227.2654,7388.2669,5751.8707,10114.5303,4429.3911,7351.5831,7612.2537,5163.9091,9764.8097,13067.4791,6056.2864,7551.5316,13712.5791,6155.2559,3663.0342,2967.7738,9634.1882,7312.1016,8711.4012,8955.2611,6963.8228,8487.8812,