sl_100_86400_20251118 Distances.csv
9203.9684,8063.0440,12290.1511,13800.7572,0.0000,12361.7469,9983.4645,8410.7675,3929.6164,13063.1627,1781.5427,9792.2317,12281.1545,12901.1770,11987.1267,12879.5395,13151.3399,11953.2765,4911.1265,3934.7466,13206.9146,9038.7136,11226.3143,859.0363,11706.3569,11691.2793,3005.4167,394510.1763,408462.4614,396693.0667,403769.6492,394640.5297,403250.2418,404218.4275,401822.0477,362245035.2103,362284652.1699,362278458.3380,362254711.0768,10848.4266,6724.6344,10681.2401,7287.9307,9016.5072,6749.5964,11115.8109,11942.4679,11619.9168,9140.0552,11709.4587,11787.4740,6289.6386,9149.8006,10444.0106,9911.3862,8289.3126,11960.6827,12264.3301,2767.1371,13097.5681,10063.7321,7339.6249,12068.8959,0.0000,13378.8193,9412.4194,12972.5812,3773.4785,9095.5086,6392.3022,9863.0140,7864.8654,13319.0162,13548.0337,9989.9936,13107.7486,10921.0657,10636.7034,5835.8288,9908.1731,5451.2534,10431.5095,6697.1426,13416.5658,13552.0121,9199.6748,397642.5608,411645.1755,399829.5065,406910.4656,397859.6172,406361.0263,407200.4981,404954.6862,362246889.1789,362286507.0330,362280312.6589,362256565.2609,9779.5292,4069.2275,6491.2418,10721.0464,5663.1820,5697.0803,12845.5274,5421.1082,4859.6321,12989.8093,3126.3457,5751.5825,6167.9938,6087.8549,3663.4848,11879.4274,9434.7942,3917.8184,10546.2507,6916.0129,4402.9459,13741.5721,12406.8454,0.0000,8743.2276,7463.1754,5582.3423,8556.1098,12533.5888,7333.9497,11962.1222,13635.1404,9734.0286,10228.7601,13712.6722,10254.7839,12921.8658,6026.5177,6236.6969,13744.4068,9489.5145,8362.9220,6468.3856,9966.8059,7716.3147,2885.1911,398570.0470,412487.6549,400746.4902,407811.2013,398633.2027,407317.2839,408354.4535,405873.3518,362248637.5078,362288254.2569,362282060.5683,362258313.4517,11836.4101,4158.9278,12995.4237,6150.4685,6623.1385,12046.9680,12777.7306,5738.1779,10523.0418,11719.2539,7308.0666,11918.3761,5678.3665,6917.8204,12507.8547,13814.0933,12076.2030,4130.9450,12915.2913,6439.5560,8416.3055,9882.2653,0.0000,10013.7837,3869.6263,12641.4802,8368.3694,5852.4219,10289.6648,13077.4650,9004.3535,10070.3923,12948.6193,10902.6322,9836.2803,12638.2578,12671.8438,7035.8539,10107.3895,1670.6933,4740.8745,9915.2672,12897.4063,10516.6797,9862.6269,403701.4959,417691.3406,405898.5883,412996.7814,403917.7883,412443.2380,413348.6543,411034.8536,362252842.6819,362292460.5083,362286266.1644,362262518.8662,9115.6226,7619.7646,7646.7099,9046.0092,11820.2003,1999.5537,8205.2910,12806.1776,2211.2024,6843.1026,2829.8996,9380.6382,7303.4623,9236.3554,6453.6902,2869.8651,11360.0380,5458.8593,7991.9370,13401.0393,12739.8902,0.0000,10146.0870,10440.7672,4400.4683,7934.3738,13615.2759,5578.4833,9328.1585,13104.3682,10867.2819,9228.1876,12761.4357,11331.5395,11120.2131,2059.3308,7268.4676,13197.9407,11306.8572,11152.8247,5184.2273,8903.4131,9098.5135,3366.3908,395395.7087,409303.2646,397546.4753,404566.1935,395386.5136,404108.2362,405092.4600,402650.7754,362244589.1736,362284205.9779,362278012.2569,362254265.1386,12412.5848,2504.9026,5120.6293,13385.5485,10503.1707,2321.1618,12493.4886,9027.7819,4094.7881,9506.7260,4318.0652,3584.2070,12582.3512,12905.2182,9643.3071,5634.4531,11491.5227,3547.9575,11108.9542,11831.9437,0.0000,10134.3408,3666.7125,10750.7871,6854.0156,9213.4652,8117.0153,13255.3590,11484.2972,10670.3269,12935.6747,12878.2550,10760.5137,13637.8933,10409.0944,4027.5930,12420.7621,3595.9895,5513.0998,7368.2649,12787.4868,10035.4780,6463.7484,401320.8671,415296.6446,403531.6008,410655.5341,401547.7226,410091.5670,411080.4658,408682.9255,362251997.1019,362291614.3787,362285420.3599,362261673.0884,11252.5111,13372.5221,8553.1988,6995.8771,12701.4763,10446.6228,9054.6566,10170.7675,5869.7054,13384.0868,12451.9339,2093.6083,4637.2419,8988.7386,10864.7379,8303.5089,12821.8640,9594.7677,11435.7499,0.0000,12432.0342,13542.0081,8836.4352,8025.2503,12519.9901,6590.4994,2847.7149,9061.1062,12331.2879,8919.3486,8411.3562,12351.6649,6183.0976,5900.4777,10204.2723,9438.2486,12402.0453,13851.4576,7455.5437,8704.3800,12121.9563,9346.1510,393791.8641,407717.6910,395899.6180,402841.4517,393715.1097,402426.5857,403222.0749,400960.6091,362240215.3539,362279832.9874,362273638.7699,362249891.5684,6647.8676,13835.4805,9290.3388,3490.4578,13424.1203,8051.3624,1675.9973,7663.2236,6103.6345,4121.3974,11682.4448,12109.6536,8836.3763,6032.5875,11095.2902,4624.8386,11762.9298,13003.0447,0.0000,11260.1878,5943.2036,10224.1014,5101.9585,10828.8660,6044.5039,12591.0809,12064.8633,11855.1472,13151.1057,13344.2946,12019.1055,13608.7236,8908.8315,1725.4364,13131.2236,5104.8406,7672.4933,5175.8844,12949.7985,10911.9204,4645.1868,398843.6671,412817.9440,401056.0044,408183.5568,399073.1163,407617.6974,408617.0625,406209.2578,362250055.5934,362289672.6928,362283478.7753,362259731.4863,12027.2476,9785.7280,3371.5623,10953.9506,7771.5074,7880.0883,10690.2411,1019.7368,3131.2878,13761.7573,12055.6966,7963.0206,9505.9703,9192.1878,2298.9720,12181.6513,9768.8980,0.0000,6058.9430,2922.5015,8510.6353,10650.6483,9033.4481,10859.7415,13594.1319,12249.9035,6942.0242,10363.0456,12678.7213,7275.0820,13164.0739,10526.4880,8077.2069,12150.0837,7299.9379,3148.4114,10131.5407,10261.5080,5847.8594,7690.1211,403987.9938,417920.3657,406167.0768,413234.6750,404075.9593,412731.9528,413735.8452,411294.1364,362253051.4130,362292668.6278,362286474.6678,362262727.5570,10763.4687,13328.4051,2776.0463,11612.2530,13778.8373,11941.4159,12151.0795,13196.5688,7797.1833,7355.6101,11037.9860,12083.9579,8499.3567,12967.4983,6890.3562,4179.2193,0.0000,7966.3388,12143.7807,9777.6548,12940.9317,8045.9859,12697.6266,6139.2804,5953.6657,7023.1306,4849.5888,3285.7061,6619.1713,2904.9198,11057.0601,13774.1690,3847.4906,12568.6861,11225.6518,13070.3762,5026.4757,8597.5803,13263.9226,401640.8812,415543.9574,403711.5569,410584.3787,401446.2661,410227.0820,410955.5801,408738.9573,362244674.8969,362284293.1871,362278098.6044,362254351.5363,9530.2592,12054.8380,2595.1848,8555.2299,3761.6582,10225.0334,8591.6439,8714.1676,4806.2140,2480.0988,12368.9427,3910.4088,9149.2076,13313.2014,12091.6755,0.0000,9642.9241,11335.9396,3159.8897,9224.2201,13715.1985,6848.4651,8380.3508,12873.5791,10272.6761,7800.9887,12091.1636,10753.4843,10064.7859,1738.6269,8938.0766,12650.3254,12410.9599,11744.6468,6703.0691,7461.7380,8568.3184,5292.8421,395471.3206,409363.1460,397600.4804,404581.6079,395390.3070,404157.7391,405113.9861,402686.2672,362243583.1247,362283200.0160,362277006.2505,362253259.1776,12527.0480,7636.0719,4921.8371,9274.0184,2870.4318,1374.3632,13147.7828,12382.5906,8215.2150,7699.8595,10257.0308,1314.8285,12236.6953,11683.0201,0.0000,8887.4289,3374.6057,9355.1004,8179.3239,9960.8501,8692.0104,13516.9489,12457.4019,9657.2180,12079.1502,13391.8071,9909.7487,13813.3990,9781.3413,5105.8959,12980.8689,5641.7643,5015.6042,7825.0164,11917.5387,8557.4097,5763.4993,401694.8405,415649.9196,403897.8921,411008.5610,401872.7808,410464.3899,411484.5994,409044.7211,362252220.6326,362291837.7231,362285643.8229,362261896.6206,12369.7408,13682.5085,13115.6804,10972.3998,12582.1815,9554.6073,9477.1786,11879.6769,11244.4389,9725.2743,12173.5270,6048.1881,1767.8234,0.0000,7074.3823,10711.5946,10787.1426,13208.3484,5774.7614,13461.7521,8309.7204,5336.8146,5929.4907,6200.5618,3615.9748,5270.8613,5267.7095,12429.2917,13632.1933,3074.4726,11341.2720,9545.5139,13690.8252,6411.2097,8110.5503,13662.3901,403999.6698,417916.4584,406084.9551,412983.2102,403856.2859,412602.2678,413341.1047,411124.4028,362247296.1362,362286914.5422,362280719.8895,362256972.8047,7686.7682,4987.8806,8306.5029,6509.9724,10531.0767,6907.4338,1031.0329,12006.8094,4394.8225,7085.3788,13792.4187,12042.2774,0.0000,8604.7540,9670.5984,2965.9768,9410.3852,13287.6434,7440.3376,10260.3025,13469.0608,9489.1916,8399.5343,12949.8040,10062.4109,11444.9431,3802.8261,8139.0611,13254.1410,11470.0036,10162.1237,6918.5925,8088.5459,7395.8883,4153.3809,397176.6325,411071.7921,399323.3570,406335.5404,397139.7553,405888.7768,406891.3704,404425.1402,362246029.0730,362285645.8473,362279452.1514,362255705.0872,6389.0778,7444.0151,5257.5884,10724.3618,11387.4623,8522.6513,6296.0863,10837.1195,5890.0850,11804.7909,13455.0744,0.0000,11933.7511,7387.3946,9979.6475,3817.4665,11555.8427,4482.0411,11797.6566,12050.3878,12496.7517,13104.6672,13246.3854,12670.7738,13213.6326,7907.9716,541.8839,13197.7431,6109.2560,8995.6107,3590.1750,12877.9408,11498.4839,3913.3930,397238.0356,411211.2434,399445.9201,406565.9685,397456.2582,406005.8137,406994.9770,404595.3021,362248459.6239,362288076.6859,362281882.7886,362258135.4882,10794.4833,8719.8999,7503.5151,6515.1959,5531.6347,10455.0594,7286.2528,9419.3074,12599.0762,13366.4328,0.0000,11894.8996,11430.5511,6668.8225,6149.2223,13743.5580,3359.3302,8173.6902,12350.5912,12396.6807,10345.1746,12281.2229,12710.2923,10625.3970,2204.2967,6685.1795,12853.3977,11094.1494,12301.9264,3435.2132,10033.0609,11079.6886,4160.7999,393662.3945,407588.8809,395816.2435,402841.5463,393688.5325,402370.3820,403315.4614,400921.2740,362243006.7154,362282623.6639,362276429.8481,362252682.6557,3061.8192,13664.1380,12409.9938,8565.4412,8689.8145,9827.0223,2140.7414,11730.5576,9828.2984,0.0000,6668.3838,1943.0834,9178.1385,10173.7651,8543.2209,10647.1292,13627.9881,11877.0391,7421.0776,10866.6488,12536.2554,7656.0736,13218.2438,10819.2537,7585.0307,11954.6156,6366.8660,2606.4898,9926.5822,10770.3900,6605.0767,7763.8037,404022.4167,417964.9061,406207.6659,413286.0735,404139.3903,412770.8473,413767.3892,411339.2373,362253282.3588,362292899.6389,362286705.6364,362262958.4944,13087.8329,11731.1957,7085.1489,8723.6542,9300.0423,943.0222,12796.2446,11726.2845,0.0000,8394.6512,4210.6435,8285.7006,8584.8612,10616.8221,8626.0969,13319.3525,12915.7888,9292.9343,11465.4728,13569.6632,9651.0854,13689.9562,9008.3478,5558.7263,13248.1589,6859.2560,5525.3826,7724.5579,11284.0391,7854.2730,5091.9735,401288.8469,415231.0951,403484.8644,410583.3630,401431.8149,410054.0325,411086.4439,408626.7741,362251678.8431,362291295.8199,362285101.9913,362261354.8251,5983.1468,10455.2716,10166.4897,9542.3555,13347.4420,7970.3468,10734.8086,0.0000,12668.8142,13550.9810,10204.8073,8198.7197,11492.2439,7499.3111,2235.6562,7435.5460,12377.3243,9308.4146,6976.7552,12255.8347,5216.6009,7714.4224,10660.2596,8037.5983,11968.4880,13762.8924,8406.6704,9157.1832,12605.3612,10555.6645,394670.4489,408608.1096,396775.8057,403712.5050,394606.9720,403294.5641,404048.2597,401832.6123,362240543.2590,362280161.1629,362273966.7828,362250219.5494,6347.1162,13015.6620,4364.8418,12022.8879,11297.3060,10103.1543,0.0000,9730.6987,13124.6441,5362.1718,10718.0609,12799.4251,8836.7904,4631.9153,10574.6564,9774.4864,5351.5570,8972.8789,10013.7278,6127.4360,4943.7573,11594.5198,9894.2242,13648.6298,13032.4201,9230.5909,5069.4840,9140.9272,9242.6764,395771.8175,409655.7286,397858.4753,404762.8197,395584.6671,404394.5683,405232.7388,402904.6377,362241285.6287,362280903.0523,362274708.9779,362250961.9220,12468.0794,3433.3394,7562.6142,13718.3232,11555.2779,0.0000,8057.9712,9963.9372,1951.3187,10079.6464,13199.6438,8120.6401,9967.8950,13330.3496,8921.2990,7557.1380,12599.9405,9519.8916,10977.3753,4009.2640,8952.6566,12931.8112,11935.7999,10265.2014,7690.5963,7243.8306,6806.9225,5125.5750,397518.7873,411405.8980,399655.1058,406648.6222,397446.5144,406218.5729,407208.7451,404747.9976,362245803.5218,362285420.3473,362279226.6251,362255479.5873,13353.3291,8661.0785,7271.1152,11244.3177,0.0000,12311.5733,7321.7747,13160.1127,5440.5716,7470.8975,8006.4882,11350.5447,7948.3005,12269.4829,13596.0007,10256.6219,12020.0592,11720.9784,11714.7009,5835.0130,9818.1276,2886.7089,8356.2340,7971.6423,13499.2347,12641.6006,9491.4142,400212.3230,414216.9062,402408.4517,409505.2009,400451.7645,408944.1888,409806.6639,407541.8557,362249568.8633,362289186.7514,362282992.3600,362259244.9802,9508.0861,12699.9498,9573.7157,0.0000,6784.2302,11050.6254,1578.1824,11644.2857,12454.7140,9867.9061,8364.5452,12101.0572,7311.9633,4408.7152,10690.7029,7863.7160,8701.1412,5358.6754,11166.2537,11151.5954,13043.1590,10801.4546,9755.7987,4083.0774,5718.3296,8042.0548,398477.4238,412348.4361,400579.4888,407511.2644,398304.3320,407131.1090,408052.3974,405641.7365,362244720.8675,362284338.0118,362278144.1106,362254397.1251,12526.0473,11224.1302,0.0000,7895.6273,3392.1943,8590.5410,9074.6154,10022.8698,9286.0213,13504.7842,12662.3385,8769.3226,11355.3461,13337.9281,9098.2000,13639.0183,9629.6948,6132.8236,12931.9316,6592.0795,4645.8437,8433.5228,11198.5584,7478.3125,5950.2734,402187.5925,416130.5045,404381.8626,411476.9615,402327.0215,410949.7463,411974.4651,409521.9799,362252308.5003,362291925.5593,362285731.6835,362261984.5236,6955.9282,0.0000,11196.2546,10692.4669,13365.9230,10127.1356,5018.4219,11459.5975,8179.1521,1016.4355,10426.6629,10667.5853,3943.9214,9840.0804,6758.1274,12925.1593,11530.7627,3362.7787,8639.1356,10359.2154,11896.6463,10721.7279,12017.7035,13304.3919,401727.5068,415699.8653,403851.0605,410817.1479,401756.2123,410360.8633,411072.8473,408919.3937,362246790.8463,362286409.4178,362280214.6408,362256467.3607,0.0000,5731.3422,9632.9996,10502.1170,13464.6206,5263.1744,13757.7691,9553.9036,6425.8633,4522.8690,6257.2907,5227.2172,3771.1181,6753.9983,12638.0328,13430.5046,4491.4245,10889.3906,8269.0422,13844.4357,6472.9298,6945.5623,13397.2456,405161.1760,419076.4780,407255.0468,414168.6935,405033.1009,413778.6665,414550.1779,412302.9759,362248849.2885,362288467.5983,362282273.0046,362258525.9397,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7598.1470,7127.5379,13413.3011,8442.3527,13054.3223,11550.5229,10817.1516,1312.0588,5682.3577,9893.8626,2094.4810,9980.9942,10796.3252,12117.5262,9498.8365,10987.0691,6271.4088,12735.6186,5736.0274,1504.4370,10767.1704,404964.3977,418855.9103,407080.0311,414033.9997,404848.1756,413629.3459,414537.4067,412152.1055,362250567.1463,362290184.7387,362283990.5760,362260243.5934,10545.4956,9752.7803,7334.9728,10752.4522,13687.7398,10983.0257,8075.0630,11635.4257,12045.0577,8113.3563,13167.8927,11708.2036,7389.1445,11333.6251,4776.4445,1928.7297,10114.8629,11565.3361,7841.8254,8603.8772,404453.9068,418413.4346,406645.2610,413734.0282,404610.0416,413203.0549,414173.0523,411780.3124,362253706.5128,362293323.9878,362287129.8643,362263382.6724,11189.5295,12884.4595,9319.4172,9313.5758,12859.8128,7874.4122,5848.7881,11738.6508,8487.2939,9925.6514,4812.6025,10360.0876,12122.9275,12685.0260,10501.8787,9053.3794,5534.2694,5887.0374,6885.0050,398213.4666,412088.4694,400330.1079,407288.1986,398078.9852,406888.2226,407846.3857,405405.7512,362245354.1050,362284971.0778,362278777.2752,362255030.2777,11491.1763,2961.3133,9809.3986,10378.9354,13665.7717,13288.0513,11778.5186,13682.7152,11700.3503,8032.4238,3519.7403,11952.1325,6972.0302,11062.7564,3143.8624,13073.4513,13162.8994,6252.5226,395347.4882,409333.2334,397540.4310,404633.6669,395551.7548,404085.2485,404993.3803,402674.1460,362245710.7683,362285328.1402,362279134.0533,362255386.6933,12880.8982,11317.1368,5353.0612,7725.2437,10491.1937,6752.9810,7069.8730,9422.0902,13833.8389,11350.7960,5527.4407,7002.5320,6430.4390,12883.5303,10587.3483,9572.3746,13008.7380,405624.7938,419590.9042,407766.2142,414764.0951,405679.2747,414291.0595,415079.5443,412852.6023,362251321.2803,362290939.6830,362284745.0139,362260997.7990,8885.5239,11460.7746,13435.3567,12201.1868,12175.3864,13594.3747,11275.0011,5444.7804,4552.2093,12587.4978,9120.3956,11928.2108,1123.8634,11934.8030,12520.5041,4725.2794,393868.4885,407829.1684,396046.0998,403113.0867,393999.8035,402595.9080,403524.8128,401169.0261,362244016.3766,362283633.5060,362277439.5701,362253692.2756,7428.7467,11173.8993,7516.9693,6104.5192,11064.8855,3484.1625,7769.0260,11795.4279,7305.2164,12795.8070,13619.5032,9652.0994,7391.7146,11505.5162,11123.6472,395690.3063,409607.9257,397776.8719,404679.8697,395554.7069,404294.8303,405040.3999,402818.2622,362240563.2128,362280181.1511,362273986.7604,362250239.5949,10006.9367,9886.7340,2938.6403,9427.6042,5789.7622,12531.4441,11812.8712,2500.4248,9252.9525,10565.2209,11928.2888,9949.4866,11619.5122,13259.6613,401492.1267,415455.1697,403606.2635,410555.7199,401485.6433,410115.5479,410822.5028,408666.9379,362246177.1630,362285795.7182,362279600.9545,362255853.7006,5376.2958,8963.2295,837.4996,9264.7042,11326.4671,12635.5810,8513.1083,11107.4769,6620.4527,13208.3848,5497.4022,2698.1162,11554.8479,405316.6023,419210.3526,407424.3902,414364.0001,405186.0380,413967.9428,414844.2606,412488.6589,362250308.6541,362289926.4192,362283732.1547,362259985.1665,7783.8335,5595.4815,6082.4962,8763.0247,13289.7483,8204.1580,13440.4727,10780.2901,12307.0095,344.2574,5537.2737,11314.6010,400972.6521,414843.4934,403046.7726,409927.1712,400736.6075,409581.6211,410409.9953,408082.0058,362244978.2370,362284595.9369,362278401.7133,362254654.7449,8418.5175,3383.5216,11970.0524,13114.5031,1377.7064,11272.1031,11362.6763,12670.7815,7893.0099,10649.1694,13623.4885,401302.1293,415236.6504,403389.0019,410290.1212,401191.8882,409897.2463,410592.7379,408427.5322,362244822.1828,362284440.6987,362278245.9697,362254498.7996,8973.2626,11718.7968,12775.4145,7887.4514,10923.2550,6591.1118,13408.8501,5745.3372,3505.9719,11949.7520,405601.3753,419500.0188,407707.9830,414645.2331,405475.3120,414248.3257,415107.5322,412770.4632,362250374.5090,362289992.3829,362283798.0529,362260051.0515,9950.5136,13186.7239,4637.4495,12788.7403,12632.5678,11858.9056,6117.8405,10323.0980,12736.9047,398895.6085,412806.5171,400967.9773,407844.3708,398718.1855,407480.3129,408194.2307,405996.1432,362242385.7158,362282003.9505,362275809.3930,362252062.2733,8248.1713,12600.3317,12104.4397,12292.2414,5468.7638,8431.5738,9854.5614,5006.0300,394312.1563,408217.0124,396447.3226,403439.3210,394264.0256,403001.6557,403943.6937,401537.3290,362242770.7025,362282387.6367,362276193.8391,362252446.7164,13045.4107,5761.7752,9008.6243,3750.2911,13070.8613,11742.5553,4422.7885,397316.8867,411294.7362,399526.1194,406648.4104,397545.2371,406084.2913,407065.0423,404676.1248,362248520.2582,362288137.3761,362281943.4441,362258196.1296,10629.2829,10550.8383,12996.9444,8334.4172,10401.9108,13797.2645,402496.1798,416436.6227,404590.1876,411503.7224,402409.8954,411099.6465,411802.1065,409634.6767,362246149.1899,362285767.7542,362279572.9961,362255825.8203,6011.3697,8754.2444,13354.3809,11329.2258,9113.6202,402209.7818,416206.2193,404414.3343,411526.1124,402454.0923,410959.5763,411871.3242,409556.8155,362251938.9988,362291556.7384,362285362.4404,362261615.1079,11381.9585,10760.2998,6795.8952,9809.4244,405718.1483,419667.6752,407894.0796,414955.0510,405823.3471,414448.4624,415395.7040,413015.8254,362253971.8459,362293589.4618,362287395.2619,362263648.1122,12036.6200,12148.1676,3766.5795,394377.3725,408336.9790,396562.0838,403641.7469,394522.9767,403116.4519,404070.7157,401691.8123,362244900.2601,362284517.2972,362278323.4166,362254576.1312,5513.3450,11030.3608,400703.4834,414574.7658,402779.5188,409663.4639,400472.3618,409315.3346,410149.0672,407816.5706,362244874.1745,362284491.8369,362278297.6347,362254550.6629,9896.0414,403980.6136,417865.3137,406098.5125,413057.0133,403860.1200,412652.5122,413586.3263,411173.6604,362250023.6411,362289641.0439,362283446.9937,362259700.0232,396313.7384,410249.1093,398498.4379,405578.2136,396422.5776,405065.0996,406082.9903,403631.0959,362246955.1743,362286571.9501,362280378.2354,362256631.0437,14531.5785,4806.8006,15164.1241,14533.1886,10335.4328,17934.8393,10848.2733,361917874.7772,361957470.7208,361951288.6511,361927537.6874,12249.7895,10989.7328,17942.3778,7417.3819,16216.9527,9196.3390,361905228.3194,361944823.3261,361938641.8035,361914890.8374,10465.3008,10767.5584,6807.5260,14234.2344,6339.0301,361913757.8987,361953353.9545,361947171.8287,361923420.9321,10389.3446,6957.2891,9581.8010,4478.9958,361903756.0860,361943352.1990,361937170.0528,361913419.2489,13627.7273,17120.0145,10515.2263,361911092.5612,361950688.7515,361944506.5922,361920756.0147,10389.3446,3304.3421,361907543.8205,361947139.7584,361940957.6907,361917206.7178,10228.9891,361902329.0401,361941926.1933,361935743.4061,361911992.3677,361907449.4756,361947045.5056,361940863.3977,361917112.5212,62961.8468,38946.0675,23559.5800,29705.8427,45598.6132,26494.6244,
