sl_100_86400_20251118 Distances.csv
18000.000,11279.6823,7901.5496,13779.4249,10328.7050,10675.3839,13709.8215,11464.5306,10389.0738,12596.0843,7220.0082,13252.9703,12230.5497,10959.8975,6465.3193,5914.6411,12688.0980,11132.3719,8978.8170,6222.2676,6776.1284,1235.0673,10961.0721,2141.9807,11866.5202,12295.0278,10360.1422,11962.2593,2743.1097,9762.2779,9009.0195,5366.9413,10839.3746,6698.6012,12081.2284,6680.7425,7422.0904,9346.1260,9718.9024,12341.5695,13843.1763,9139.2515,12459.6699,6154.7624,9420.7784,8716.8577,12878.9290,10693.6319,7278.1841,10485.7851,6549.3272,7403.3651,12364.3354,8619.4304,11283.6115,7553.7858,9288.1738,5153.6435,12776.3221,9503.6003,5242.2994,1717.4642,12357.6426,11367.9245,5683.7182,9118.2905,9575.5117,10366.7373,7689.5236,7354.3027,245.5363,1313.0958,12651.0544,3734.1523,8109.7455,12348.7865,7370.8857,0.0000,9361.3347,13389.1744,1430.7282,10409.7962,11170.5796,10996.9878,10459.9615,12316.6389,9175.7057,6689.0937,11853.9070,9985.2689,4806.0263,3209.9705,12525.7635,12350.0327,11636.2143,9399.2457,11218.2728,5477.3526,8718.7039,10893.9165,396763.4898,414994.3003,403972.6168,407030.6662,398432.1520,409423.4949,407339.5397,403626.6314,362246286.5932,362292681.2897,362284070.5541,362253576.2784,7662.8580,7359.6076,10579.4397,10580.1907,8832.7138,6564.7580,7296.9422,7463.8243,10153.3523,4755.7778,8858.7210,8151.8189,6856.1177,8022.1301,6932.4354,10308.0394,11559.7591,10521.7651,13510.4963,11055.1334,11786.0109,10101.1707,7658.5517,7681.8548,7613.6686,11511.1346,10085.6608,4314.6188,13648.4488,9083.0048,11851.3949,6929.4490,2579.2535,7516.3427,13807.8113,13675.1723,11478.2218,2199.9357,8632.9733,13307.2001,12036.1198,12484.2108,4992.3145,12880.6265,9413.6110,10137.8081,13478.3274,1425.2347,9213.0981,13641.6910,11420.3215,13358.5713,11948.5081,11385.7500,13484.8451,10185.6545,11266.4472,13554.4774,8424.4283,11967.2723,12303.3335,1847.0063,12219.5643,13760.7728,10466.0933,13252.0811,13813.3328,7058.6746,11350.2868,11633.3124,11738.3856,9986.6219,13786.1576,6244.1684,9422.8369,0.0000,10638.0199,9674.0518,10517.4882,12842.1316,8846.2544,9770.5307,3404.0120,5322.3171,9940.2720,6023.1298,1870.6247,5648.0781,7790.2575,12703.0693,10829.8481,2810.4417,12224.3688,12814.6508,10374.9749,9608.2469,12144.2213,12086.9034,395146.7777,413247.3714,402301.1884,405233.5486,396607.5399,407869.7531,405843.4551,401968.0016,362244659.2382,362291052.9020,362282442.9239,362251948.7858,11785.4331,13381.1566,13595.4287,10741.8829,12045.9714,3465.1944,12669.6912,3315.8714,10580.0953,13266.1205,4862.0514,3159.9657,9246.1840,12394.3610,6891.2675,13287.2231,3735.8115,11992.8423,6911.3031,8648.8647,8058.9271,12722.3554,12784.9132,3549.1804,13322.6167,8600.6191,9522.9452,11346.2078,2789.4223,8553.3776,2816.5945,9611.7126,1947.8677,11496.1762,11641.0556,13532.4557,9104.0967,11736.9958,13099.2820,13198.1091,7175.0352,3010.3893,8611.1051,8913.8614,13478.1491,12332.5058,6581.1169,2079.0076,10161.7666,10204.6805,9646.1813,13821.9744,5475.4721,12726.1991,3698.9322,10811.9208,12835.5040,8970.7063,7847.7370,12536.2813,9007.7391,6625.2227,11833.3861,5269.8995,12872.1505,11590.3439,1548.0377,7866.8022,7507.8140,12224.4359,9435.0108,11914.1371,6515.2407,11587.9525,0.0000,13182.6691,12825.6649,6757.7412,9896.2401,13106.4729,6117.7912,4725.9305,11400.5021,12837.0897,6451.1312,9156.4974,10739.7601,6585.1474,8710.1154,9642.2230,9785.1140,13675.7486,13439.9678,7056.8248,10432.9982,13293.7688,9036.1116,400415.7616,418588.1879,407617.5116,410672.0763,402042.7487,413160.0554,411163.8634,407327.3449,362250749.8712,362297143.9833,362288533.6796,362258039.4850,7975.4407,7842.3509,3822.5385,6233.0971,9931.9690,4176.8665,12531.2847,2889.9311,5155.7368,9381.4994,12065.6908,11611.0660,3903.1547,9595.0282,9785.4219,13068.2035,12134.8485,13715.4417,9830.1359,13222.8133,5650.6106,4866.9369,10023.6853,6357.7591,13144.6633,8655.5008,11096.4690,12808.0413,10018.5130,12124.8171,5490.3707,12267.9234,12076.6262,10859.0933,9103.3071,5408.7609,2081.1192,10400.6381,6586.1726,13059.3037,10298.1306,11798.3832,6733.2993,7741.2835,11808.3909,8485.1708,12644.0011,12354.9861,7796.7969,11793.0335,7674.2886,12379.3632,10416.1077,13273.8667,6965.5886,10358.5897,12071.4733,13860.7766,7221.6952,6893.7482,13270.4487,11017.9422,11133.0526,9430.5836,11913.7116,11921.4094,13757.9040,13844.6331,6471.3490,12584.4267,11578.5181,7216.9231,10713.8932,0.0000,9231.0392,3106.3624,13686.0246,10364.4712,6874.4558,9714.1813,9002.7483,4365.4303,9306.9244,11563.2659,6165.0635,8266.1572,12516.0661,13682.3544,7574.9783,5184.3937,7469.0925,9919.7662,9527.6107,11790.7392,10211.0169,9911.3654,397121.2624,415172.8982,404211.4956,406954.7825,398367.1977,409723.2638,407553.0639,403752.0232,362242304.1408,362288698.3984,362280088.0889,362249593.9743,390.5994,9978.3306,5246.1841,13447.2759,5023.7316,13388.6216,8769.1164,3450.6491,13250.7397,12329.8805,8158.8426,5595.0675,12877.7811,2202.6057,13224.6966,7041.1288,10962.5017,12015.2287,9648.9814,4219.9118,4503.3932,13484.5798,4815.0419,9258.0502,8253.9339,9014.6455,12692.3193,12102.2097,12585.9848,8970.0356,12892.8329,8380.7136,8774.3580,1425.9388,9750.2546,8547.7315,5396.5108,6552.3323,12028.9208,12873.8216,11754.6836,11737.7996,970.7950,6514.6044,11122.3367,13257.5617,10122.6391,10934.2938,10959.1326,3223.7556,12925.3075,6493.5396,12886.4112,10368.1229,6551.6024,8571.3011,10711.4356,8045.2865,9360.8758,12237.2856,8455.7401,13339.5500,6601.2859,8316.3662,13018.2099,10346.2894,10814.2147,8327.5806,8123.0717,7886.7730,12551.9049,5204.4678,0.0000,1762.8961,6476.6932,10968.1622,11078.2858,2681.7158,13139.6004,12329.0227,6681.5678,2679.4514,10653.1562,9430.0783,6758.4413,10575.1802,10360.5717,11386.2527,9026.7663,4584.3569,3945.6552,12835.5428,6832.3115,2984.4301,11775.6322,393248.4176,411374.2048,400361.6070,403151.5197,394586.9059,405790.1882,403559.7613,399871.8503,362238577.5569,362284972.3083,362276361.6120,362245867.4075,9965.6236,5085.0740,13603.9571,4791.7710,13658.2260,8651.4826,3178.4545,13403.0459,12543.3760,8356.0134,5380.1312,13057.2175,2548.5056,13514.6790,7419.0929,11302.9268,12219.9013,9959.1715,3992.3924,4262.3996,13647.2319,4846.0353,9560.9858,8262.2690,9313.8775,12965.0920,12312.7996,12798.6628,8892.7278,13119.1459,8734.1027,9063.0977,1758.1473,9688.8316,8470.8248,5709.2666,6609.5647,12359.7887,13013.4836,12044.0653,11820.5441,742.3930,6886.6144,11167.4568,13519.1379,10461.2119,11065.7639,11260.3831,3309.5927,13211.7494,6791.1878,13182.0054,10467.8378,6840.3062,8793.9325,11072.9634,8150.3692,9321.4203,12568.6563,8755.5264,13568.1760,6836.4864,8663.3672,13227.9078,10695.6618,11168.3300,8405.0386,8418.2318,8224.6130,12618.7037,5393.4709,0.0000,1981.3489,6370.3141,11292.6048,11316.2144,2453.1277,13316.3268,12417.2203,6522.7945,2801.6761,10823.6845,9374.0722,6731.3581,10807.0235,10734.8186,11505.5486,8939.8713,4672.7702,4255.3695,13013.0293,7086.8211,3343.8225,11986.5385,393067.7719,411188.9572,400177.9393,402960.0266,394395.6777,405608.1064,403375.6766,399685.4086,362238321.8528,362284716.5830,362276105.9032,362245611.7024,9381.6318,8215.2301,7565.9070,10800.6744,5617.1191,8086.0019,7099.7838,11979.9850,13120.4701,7385.5931,6573.1532,11324.3655,11550.0939,11944.8034,13369.8556,6767.7302,13703.3048,8835.5126,8147.6292,8184.3424,6862.5054,13822.5515,10959.6689,9576.7945,11952.0600,6985.5208,11935.1124,7927.0097,11746.6531,11181.5967,9384.5357,10726.8722,7412.7387,2115.9311,10439.0635,6082.5635,11302.2404,9941.7822,9436.8635,3247.9047,10074.7722,11737.6738,9583.2676,11419.3261,10797.2714,4520.2974,9676.4264,8702.6906,10268.4637,9934.9257,12147.5650,3774.1998,9845.0528,13386.1541,13351.3215,5656.7133,9086.6021,11626.9682,9737.2671,8597.1736,8756.4866,10985.6656,11365.8568,13627.6123,13412.0778,4668.4239,13552.2945,10736.2401,5568.0911,12641.0657,0.0000,11227.2668,4370.4405,13576.2678,7724.0988,9685.2550,6877.6979,9046.5514,7666.7916,11506.1832,12558.7629,8370.0482,10899.8611,13231.9392,12950.2554,4093.4622,7666.1474,7910.6463,10541.5996,6466.1556,13232.7699,11410.5876,6916.8100,400867.5991,418929.2745,407964.2460,410721.9254,402134.1781,413472.0409,411303.6502,407509.3956,362245616.9316,362292011.4041,362283400.9636,362252906.8467,11929.9326,2604.0626,13320.4940,5308.1706,3416.8000,12156.0009,10677.1236,7158.4857,2569.9189,12934.0079,6788.8669,13362.6077,10994.8142,11865.1876,13119.9938,10115.0819,1567.8197,2183.4722,12107.2719,7940.8052,9725.3208,4288.6021,12327.5944,12194.8585,13223.6733,10924.1903,4548.8502,11510.5178,12037.2530,12175.5959,6484.2018,5617.7897,7882.2164,9937.9443,9309.7453,13632.9842,10423.6376,13657.3799,11376.9886,4442.3305,10668.9467,7434.1173,12709.5486,13041.5494,11989.5375,13402.3510,7546.7691,13663.5118,10688.7707,12904.3848,11418.1239,10747.5464,7848.2562,12256.5579,10515.7217,4904.5300,13611.7892,12036.2725,13434.3572,10530.5648,12003.9853,11413.6791,11545.9603,12110.4077,10280.8140,8789.8863,11725.3628,10528.6643,5784.3312,0.0000,5443.3426,7028.2875,11474.6857,13107.8956,2730.0288,12860.5867,9336.3585,2363.5304,4764.8549,8449.6051,5018.1110,2868.9892,9379.3540,12528.7737,11956.1720,4650.2210,8429.6968,8795.2053,12929.3395,7378.8689,7708.7481,13123.5604,391850.7659,409948.2555,398971.3319,401796.2628,393203.8783,404470.5725,402325.9870,398542.3180,362239073.4948,362285467.5934,362276857.3309,362246363.1690,11900.7096,4697.7225,9042.3835,12662.5095,1723.1959,6094.2546,11202.2151,11563.9379,4598.2742,13813.2462,5714.4630,12804.6000,9477.6658,6962.2100,10582.0218,12379.9082,12203.7680,379.1321,12356.9956,11036.5824,10270.0783,11132.3273,5849.5454,6935.8754,5812.1362,8898.2410,5223.2990,11971.7736,11333.0069,13808.8245,8087.2292,9589.5805,13219.7336,11914.5196,8148.2508,3700.2722,8284.6017,6072.8673,13534.3164,13023.8566,6710.5969,4812.7921,10523.5708,8055.8294,9441.9315,13352.9389,5915.4701,12664.0609,6343.0177,8625.7138,12713.0354,11109.1215,10091.3979,11063.5018,8803.5486,7910.4636,11661.8854,4108.7701,12380.3456,11972.4767,4643.3528,10320.7844,9893.7396,10526.0801,11585.1074,12175.9802,3464.1702,12896.2006,0.0000,13695.8455,11212.3259,9501.4029,8793.3197,13052.3244,3676.5297,4362.0789,10686.9821,13498.6620,8671.2362,8596.5234,11348.4232,9219.7089,10498.3910,7233.7737,8932.8115,12942.3575,13604.8542,4750.3961,12227.2129,13830.8327,7480.7373,401987.3522,420120.9182,409161.7141,412141.6068,403516.1995,414714.2743,412692.6887,408841.8073,362250992.1531,362297386.2702,362288776.0012,362258281.8436,13589.2288,4388.0503,1801.2251,11767.9718,11905.9969,9208.1763,655.9446,12139.0701,7032.4709,13786.6962,10973.1099,12890.9755,12105.4129,11598.9607,1571.4751,730.7599,12032.8199,6194.9458,11298.6672,6479.6173,11536.5369,13027.4814,12247.3422,12095.2224,5133.8087,12503.4001,11694.7326,11301.8807,6401.9488,5894.0958,5771.6478,9329.0472,7445.3261,13657.9011,11158.6995,13081.0062,10042.2863,4400.0672,10566.0481,8523.4249,13314.5876,12658.7199,10504.6359,12773.6483,6300.0350,13595.0756,9911.6718,13585.4432,9758.8241,9914.0055,9813.2189,13076.8655,8749.4942,6107.5697,13779.2112,11232.7102,13078.8255,9392.9541,11592.4559,12338.6065,12630.9257,13024.6820,8425.0861,10405.8144,11221.4483,9972.5016,7560.4682,0.0000,6012.5231,4686.3056,12691.3998,12075.3613,3029.2680,12210.1064,9973.7970,2316.1279,5856.6266,10275.4955,5825.9066,5338.3773,11121.3434,13053.5401,10529.4040,5035.5417,6921.4670,8288.0699,12099.9082,9137.7430,7795.0926,12077.6438,393429.0479,411504.2639,400528.5205,403293.7736,394710.5472,406019.4885,403839.1818,400065.9911,362239276.3464,362285670.5962,362277060.2603,362246566.1150,12055.7603,13809.4488,5087.7719,5547.4345,10425.6234,13443.1473,5567.4842,12998.7346,1192.5925,10417.8763,6075.0003,6662.1592,8221.9565,13670.2228,13682.9556,4494.9033,12678.9158,8868.5368,11544.6935,9159.9505,3012.2157,6496.1250,5324.9815,11620.4662,4329.0577,9454.0711,9533.4179,13262.4628,11176.1864,11992.9436,11770.9020,12281.6609,4255.5530,6091.9425,5841.8462,8503.8192,13717.7364,10848.4650,9289.2730,1874.8104,7661.5836,8876.2887,7004.0897,13218.7426,2342.1619,11132.5531,2440.9539,9706.6064,11235.4690,10034.2731,6453.1306,11311.5553,11258.3571,3755.0861,9774.1579,3273.6744,11355.6591,9550.4832,4454.6173,7087.3525,6330.3621,11177.7837,9738.0407,9971.0504,7721.8904,12206.3659,0.0000,13283.9461,12833.0038,6458.1344,7614.4819,13757.0945,5098.5444,7538.9007,12827.4042,13220.9286,8577.0005,11329.3552,12390.6112,8026.2204,6835.2626,8542.8120,11751.5570,12858.4982,12476.9356,5723.7581,10955.0661,12736.8875,6962.8867,402423.4979,420612.7381,409623.0070,412662.1861,404046.2787,415129.7847,413090.4715,409303.0099,362251643.2970,362298037.8116,362289427.2454,362258933.0294,5969.3627,8979.6929,10487.7707,10315.5828,3800.5970,10073.3343,10436.2197,12567.1754,13022.0217,13158.2001,10907.1203,12374.2064,5496.0453,4981.7944,9235.0801,8486.6837,12281.6543,6595.4354,12515.0254,11841.7201,11058.0909,10555.9689,2806.0227,10875.2705,13171.4636,12369.9662,9949.6258,2631.3791,4636.5738,11795.9090,8942.3484,13340.7320,8527.3458,12674.4735,7719.2764,8331.6222,12782.6605,6041.5014,11773.7101,13329.6532,9434.7572,12865.8658,9384.9126,12447.3669,11936.2953,12576.4490,8846.9792,11929.8262,10824.8408,13608.5009,9495.6948,4289.1790,13373.3871,12495.5795,11203.4320,11233.3758,13070.6543,10462.4650,13272.0103,13466.3194,8789.6486,11812.4877,12835.9616,6460.9028,10098.4360,0.0000,9586.5763,5731.0688,12916.1337,11725.9417,7033.3226,9913.0684,6977.6128,2990.8039,9286.9977,9721.4259,3459.0791,6641.7210,11035.5332,13786.4815,8996.2068,2445.5146,9466.8541,11208.2485,10056.3833,11029.2590,11018.3245,11096.5951,395845.5449,413904.9431,402954.5853,405756.1445,397152.7056,408495.4991,406381.2011,402541.2268,362242655.5258,362289049.4716,362280439.3498,362249945.2363,12425.8206,12476.6687,9246.4485,2448.1446,12422.8266,5592.4771,13912.7216,9785.2848,12632.3765,12014.1652,11366.2352,1882.5492,1500.5121,12752.6274,4991.5177,11035.1161,7401.5003,10610.9261,13295.7762,12149.9825,12685.4288,6712.0812,13041.2930,10635.7401,10339.9386,4844.8943,7465.6362,6277.1007,7925.8496,6509.1785,13318.7153,12104.3595,12683.3679,10492.9971,2912.8787,9310.3689,9774.9531,13646.0447,11876.3446,10418.5469,12178.6002,4718.9169,13574.2646,8635.0159,13708.5365,9657.5957,8633.9525,9805.5768,12636.3472,8028.5812,7536.4060,13505.3483,10203.8528,13316.4507,8177.1097,10523.9707,12965.8071,12253.5313,12652.8022,7898.6772,10038.4497,10096.9846,10973.6169,7030.2529,0.0000,4716.1978,4490.1773,12527.4094,11638.6961,2100.7898,12604.8341,11113.9067,3986.1573,4860.6685,10846.3482,7351.2069,6025.6684,11386.8129,12444.2996,10631.6115,6652.8421,5535.4680,6769.0914,12372.1806,8722.4937,6327.9040,11896.5066,393426.6572,411512.2745,400523.6795,403276.9988,394703.4451,405989.6683,403779.2013,400039.7784,362238695.0512,362285089.5084,362276479.0321,362245984.8708,7486.5507,12043.8818,11470.4740,3033.1657,13689.7407,6191.0274,12473.9866,10072.4309,5533.8096,11334.9732,12394.5630,12120.9937,1473.5228,11560.8037,11780.8356,11082.2306,10264.3973,6841.7972,5532.8190,7236.2468,9349.9349,6603.7293,11418.9597,10433.8057,13597.3927,8524.6517,8706.6865,12653.4153,10903.3642,7880.1719,5273.5780,7381.2835,4569.6282,13411.4528,12659.2530,7807.2947,5745.9413,9883.6394,6547.6197,8556.9190,12756.1727,5611.3982,11963.4458,7063.0414,7174.3084,11984.4860,11971.5316,10456.9294,9881.0899,9510.0555,7814.5629,10826.7453,3290.8752,11520.8091,11379.0375,6113.9885,10862.6350,10354.9539,9306.6358,12235.9064,11544.8582,3101.0366,13340.8591,0.0000,13689.9292,10411.2234,10251.0155,7552.0589,13042.3490,2124.9875,5643.1036,10812.9335,13639.3350,9898.0552,9182.6420,11955.3176,10336.0621,10589.1892,5671.9612,9324.7676,12177.4677,13148.9218,3170.4434,12812.2600,13632.4327,6089.2856,402973.3052,421098.2468,410135.4551,413078.3088,404460.3183,415676.5966,413626.1176,409790.4966,362251029.6458,362297423.9141,362288813.5599,362258319.4075,6607.4564,11656.4054,9389.8781,12080.2101,5325.8761,11545.9914,5793.6822,10748.3496,5899.3048,11600.1440,11868.2574,6266.7852,13411.4867,6329.0037,7474.2090,12081.6076,3043.4953,10667.8983,396.9370,8818.0729,1375.0359,11649.5727,12355.1700,12471.6511,8644.8137,12468.0389,12834.9480,13708.1880,8320.5511,3559.0303,10237.8916,10874.7085,12309.2214,11864.6562,5583.6407,3794.4664,10886.7061,11984.7278,10930.6930,13473.1742,7488.9958,12798.7096,4395.9166,12404.9545,12946.0329,6304.7492,7096.3784,13443.6961,7822.3180,7688.8532,12397.0096,7920.0737,13186.0269,11792.0576,1678.6695,6527.7759,6598.4435,13229.6430,7180.5016,12090.5906,8314.4047,9475.9616,0.0000,11774.7316,13130.3722,5169.3356,11545.8398,11853.5318,8737.2048,4942.9111,10531.0907,11201.1347,3507.8166,8273.8351,8780.4468,3667.7861,8371.1301,11564.3551,9098.7421,13662.2501,12880.3557,9532.6723,8152.9523,12238.2851,11025.3132,397398.8219,415583.3873,404608.3723,407685.2497,399055.3079,410146.3037,408156.6548,404325.9096,362248485.8912,362294879.8927,362286269.6391,362255775.4286,9215.7830,13079.6190,7574.5648,9884.9021,9292.4060,6552.4096,13393.9031,3882.6607,8101.5226,8777.6952,11354.1504,11442.1389,3351.6996,4763.7563,11940.3712,8061.0640,13368.2612,6994.7870,8368.0553,7735.1733,10636.3713,12064.0429,8199.8824,9048.1327,12553.6492,10308.3471,12550.4332,10742.0570,8799.8868,12406.1867,13462.1261,7966.2475,9382.4078,7534.9915,9219.2208,11335.7934,13759.3889,12284.7649,10537.8714,11300.3723,11010.5358,8794.4958,13754.6240,11195.0906,781.3431,7393.0325,13138.9908,7375.5542,10367.2253,11811.8407,12240.9933,11732.8536,10797.6747,8083.7412,6106.2260,7023.7323,13197.9242,2760.0987,10885.8095,11953.0761,3499.8518,0.0000,6905.6074,11980.9225,5756.1233,13211.3450,7673.0180,12805.4460,8943.7787,8505.9464,5986.2536,3758.5338,8119.2731,4867.2085,3347.0137,8435.5387,13746.0977,8718.9754,11393.7670,9649.5049,13151.6441,2317.6554,8063.8955,13409.1830,392141.7311,410329.5180,399330.7194,402341.5400,393734.5336,404818.4506,402748.8745,398984.1208,362242189.3739,362288583.5520,362279973.1674,362249478.9318,11979.1156,7547.5173,13675.7190,11355.2729,12938.0638,12084.2891,11659.9150,1929.9039,1243.8219,11710.6556,6633.6871,11377.4855,6195.6587,11816.9998,12874.0984,12227.0554,11835.8819,4547.2206,12256.8828,12022.5224,11597.3690,6954.6010,5296.0714,5643.1871,9793.5929,7785.2196,13714.4106,10765.1359,13161.0784,9845.7642,4971.0339,10974.3965,8041.8236,13132.8441,12880.5066,10502.3635,12927.1589,6848.9118,13535.0531,10327.3593,13480.0723,9773.4677,10331.2614,9826.9072,13185.6532,8996.9956,5587.4771,13812.3080,11552.2157,12927.3063,9793.1384,11923.9372,12058.7745,12725.7458,13110.4411,8610.9420,10534.0322,11574.9778,9561.0890,7801.5467,0.0000,6508.8467,4859.6090,12709.8036,12179.2278,3532.5694,12007.9495,9514.0609,1737.7615,6277.6688,10058.1784,5258.7128,5192.6434,11008.2221,13218.9346,10457.6660,4430.2063,7406.2392,8801.1808,11944.7811,9306.3173,8305.8991,12089.6040,393529.0493,411601.4571,400630.1752,403401.8290,394814.9429,406130.0916,403961.5766,400176.3462,362239601.9131,362285996.0930,362277385.8041,362246891.6640,13191.7333,6562.8248,11211.4632,10296.2441,2639.9304,11919.2335,12824.5028,12480.0829,4277.7082,10344.7651,12373.7544,12645.1706,8141.4938,7979.7592,2642.7464,9192.2070,10966.8098,8464.0557,9741.0565,8297.2024,13038.1760,10285.8820,8351.5056,11222.1952,9328.9688,6698.8920,7923.4493,5133.6650,3542.5990,13232.7337,11385.5393,10131.5471,6927.6432,8000.6285,4192.1773,6307.0110,11699.2468,4748.1717,10272.0073,7705.9857,5115.7493,10257.2946,12969.0438,10245.1016,7941.4889,11339.2156,6945.1805,8786.5709,2440.8077,9699.9449,9649.3000,8183.9289,10982.4597,10320.3817,7482.0781,12737.9618,9797.1222,5182.4872,13784.6579,0.0000,13503.9234,9750.7593,10763.2696,4874.8118,13220.0617,972.4685,8301.7243,11748.7084,13726.2167,11653.2047,10970.7117,13159.2326,11705.3717,9890.7114,3513.2972,10905.0335,10854.1906,12002.8457,182.6323,13331.4968,12928.2676,3239.8055,404422.5245,422551.5340,411572.6646,414473.7523,405871.3137,417079.5249,414975.2111,411186.0400,362251017.1712,362297411.8087,362288801.2219,362258307.0582,12653.6829,5444.6734,9758.7358,12166.2477,8455.2432,6089.2164,6494.7705,13823.6870,5925.5272,8045.8737,8930.4727,8367.5868,12152.6323,12213.5018,12357.8677,10329.2185,12628.0877,7183.4216,8197.9235,1004.8364,11086.0506,10164.3122,4452.6606,7472.9689,11182.7650,13193.3565,11280.3276,12615.2088,2896.1187,4948.2354,11858.1419,12854.7007,9167.5898,11527.9709,10364.7044,4071.5184,12462.3827,5750.5707,12212.1837,11135.5426,5872.8292,7833.9005,9358.4461,8720.8895,10470.6719,11370.2896,7767.2855,13312.2884,6382.0606,7182.5382,12879.4708,8994.7047,9507.9345,9182.8888,6886.9125,6821.2564,13450.2092,4509.6498,0.0000,1559.2105,8198.7908,9830.0204,10975.4250,4486.2007,13461.3619,12940.7397,8388.4415,2679.9682,10464.2521,10670.6037,7557.7179,9972.9169,8951.4565,12059.0508,10444.4867,5334.5504,3014.2313,13162.5228,5766.0766,1079.3535,11880.0384,393318.0217,411471.9870,400446.5486,403275.2022,394712.7395,405857.5713,403627.9148,399964.5337,362239001.2507,362285396.1434,362276785.3346,362246291.1024,9896.0820,5037.8593,7356.3019,7358.2786,13736.0182,13817.7805,5547.7293,12834.0248,8038.2910,11486.2873,9067.3353,2417.2927,7181.3891,5156.4679,11970.2618,4207.7182,9062.5670,9468.8177,13001.1378,11627.7789,12604.0487,11506.7176,12547.5878,3820.0976,6565.2066,6009.5517,9421.6859,13575.6236,10372.4332,9600.8538,1778.6813,7365.2627,9573.7932,7014.2486,13190.4237,2665.1292,10938.0402,1424.3018,10376.2123,11061.9441,9425.9497,5435.3450,11664.4565,11512.8250,3152.1661,9644.9737,4301.5669,11326.2589,9195.8889,4533.1364,6085.7745,5292.9975,11619.6147,8987.8586,9659.5458,8680.1648,11730.5337,0.0000,12981.3973,13242.4823,5466.5421,7993.4450,13695.7684,6171.3960,8072.4306,13077.8890,12904.2667,8237.6069,11667.3133,12288.5063,7427.8491,5943.8282,9342.5831,12131.6557,12917.9034,12208.0551,6707.9791,10332.5413,12365.0429,7580.0389,401848.6603,420050.5279,409054.6059,412110.2404,403495.8662,414552.3129,412511.9827,408736.9134,362251287.1501,362297681.7092,362289071.1022,362258576.8721,7300.3617,9624.4866,7655.6479,10463.9080,10666.3108,12681.0843,7421.1651,7659.7242,11893.8969,4475.8311,10256.9413,9583.2413,11734.6903,13082.1449,11586.9790,2252.6373,4553.3940,5898.6886,13461.0264,11678.9062,2959.0439,7886.1779,7190.1470,13120.8787,7477.1904,11921.1644,7897.9474,689.7012,13391.6178,10803.0792,4504.3901,10035.9721,6292.9181,6441.2293,9225.8799,3198.6034,9711.6177,10121.1761,3431.9363,9088.9181,6181.3818,8056.8904,13104.4259,7549.4519,3998.8187,10821.8344,4726.0443,2412.2745,11991.8239,6652.5700,6632.6049,8795.9636,7227.2493,2406.8777,13456.3798,7831.2718,0.0000,6796.8215,10266.1492,7953.1046,7875.1868,9266.2574,11627.5189,13523.3348,11941.8966,7559.5836,11354.6886,13265.8196,11173.9095,10150.8791,4954.8615,10751.7178,13199.8793,6593.9284,3837.9092,11189.1187,7501.2048,4488.0855,9217.7825,397668.3772,415863.4971,404821.1986,407710.8696,399150.6073,410209.2099,407984.9467,404354.8939,362243276.0646,362289671.3553,362281060.2736,362250566.0071,10274.7891,2921.4183,12286.4793,12653.4955,9432.1239,12196.4163,3624.6508,10012.5628,8919.1848,4279.7139,10138.6580,5971.8508,12043.0998,5801.4400,7593.8206,9289.4749,10426.2791,12187.6117,13684.5026,9599.8089,12538.5851,5331.1204,8700.9208,8062.2988,12278.5501,11327.9106,7826.9189,10188.4276,5420.6739,7169.6011,11872.0812,8156.1471,11721.4135,6528.5958,9582.3895,3954.0541,12369.6582,9784.6927,5895.4899,1486.0671,12270.5960,11340.5871,4758.6735,9137.3542,8588.2921,10553.4072,7847.4447,6488.0952,1128.5379,888.9823,12507.7182,4704.2802,8308.1458,11667.6753,8240.7504,0.0000,10133.6693,13444.0288,1093.2687,9902.6693,11726.2244,10114.7141,9881.9300,12494.8645,9960.5991,6656.8770,11782.6542,10401.0408,4872.2658,3133.8364,11967.3454,12300.3612,11945.6724,9980.9246,10393.8991,6406.9353,9483.7011,10253.0994,397775.4043,416004.0449,404986.9473,408053.0490,399450.5033,410447.3171,408376.2309,404650.8436,362247423.6659,362293818.3327,362285207.6211,362254713.3515,11987.5543,12740.6963,12387.0242,665