sl_100_86400_20251118 Distances.csv
5.4241,8985.8222,12404.3005,13448.1314,5935.8440,9011.1352,243.3752,10618.8540,12026.2559,9917.9748,7879.1608,6061.6654,11981.4189,11533.9536,8309.5652,9466.1400,7764.4839,5998.7969,9888.3152,3408.6657,4343.3775,12533.8122,9767.8908,11715.4491,8189.2526,6151.8812,2818.8381,4261.5517,10332.5939,4982.2788,8330.9661,8460.5705,3914.3269,8287.8481,13267.0256,9853.1187,6150.6223,12496.3758,6531.4015,6613.8744,3911.3629,7697.1909,7737.7508,9799.5110,10780.8002,10076.8488,5936.9073,12635.4572,7844.2283,7291.8967,13540.9157,0.0000,12744.9137,9135.6568,10930.1233,2334.3193,12855.2408,3562.9539,10245.2407,12208.2301,13191.6781,12673.8781,12149.2837,13637.2722,12431.6971,9080.5758,2912.0415,11959.4482,9320.9362,10467.5996,2518.6793,13184.2212,11730.0021,611.4254,404605.6751,422741.3694,411746.0107,414612.6608,406025.4455,417218.0784,415063.4090,411321.0330,362250042.2590,362296437.2058,362287826.4175,362257332.2374,10718.1178,11245.5395,10627.9905,11975.6563,743.7946,8054.0291,10222.9770,5886.7777,11897.1575,6224.1848,10866.4592,6544.6431,8668.1933,10488.1155,9216.9213,11255.9130,13606.4882,9633.8616,12714.9458,7875.2354,8930.0379,10183.7652,13243.3825,9837.4545,8017.3987,9322.5010,7193.4137,8956.2847,13062.2788,10096.6782,11172.9436,8902.3383,10022.3425,6157.8401,13338.8399,10235.8018,3162.9621,3799.8984,12863.7280,10003.9753,7402.8413,10239.5938,10545.8290,11019.8043,8906.3838,7164.9285,2366.8547,3369.9282,13075.5223,2043.0325,9209.7756,12241.9342,5867.6263,0.0000,8500.3113,13120.5144,2181.7190,11597.3915,10083.5190,11699.6606,9756.1649,11143.8513,8055.7247,5080.3035,10600.9330,8306.8052,3183.1182,5144.4717,13145.9614,11174.3079,11732.8203,9542.8375,12006.7766,3829.0419,8449.7079,11961.1926,394923.1718,413144.2612,402130.2519,405186.0631,396582.7225,407595.4217,405524.6167,401791.8284,362244919.9286,362291314.4177,362282703.8164,362252209.5508,881.0747,12519.3692,6659.8630,10340.9967,5753.7977,11636.5780,12808.1398,12860.0274,11833.1169,5504.6480,12320.1089,11461.4789,11429.1546,5586.1968,6444.4830,7151.1229,9038.8103,8115.0792,13603.3196,11295.7266,13335.3383,11067.3709,3424.9803,10062.4398,8573.1891,13257.4231,12605.0863,11383.3675,12957.8609,6268.4630,13749.9640,9802.2212,13385.3329,10717.0402,9836.6307,8741.5109,12498.3488,9477.0955,6131.1746,13676.6228,11283.8764,13511.2162,9525.7293,11394.2818,12234.7403,11923.3369,12426.7481,9287.2173,9346.1265,11044.4134,10813.1601,6203.9801,0.0000,4859.1542,5889.8070,12022.1910,12558.7708,1741.4276,12867.1773,10236.3666,2819.0213,4512.4422,9613.3328,6084.1186,4310.7930,10355.5381,12559.8237,11459.8791,5517.4698,7161.6986,7848.7490,12798.5735,7928.9216,6976.4132,12688.4678,392358.5901,410449.5621,399467.2615,402256.2845,393672.9364,404950.8687,402774.2712,399011.3167,362238666.6530,362285060.9092,362276450.5532,362245956.3920,12335.4002,6248.8440,10909.0735,6266.6413,11508.7901,13001.1543,12519.6730,12077.9136,5419.0281,12515.3586,11517.7521,11279.8600,5895.7854,6263.2819,6385.3369,9077.3959,7622.0262,13639.5586,11334.7914,13179.6557,10529.5978,3805.7503,10251.7615,8676.2669,13361.7217,12589.3366,10878.3251,12821.4185,6108.1748,13694.8193,9751.3212,13554.4362,10159.4113,9765.9771,9395.4352,12831.8414,8982.8834,6244.3020,13748.5073,11172.0268,13315.7902,9334.4165,11428.1719,12390.9795,12337.8854,12778.6466,8733.0786,9960.3486,11057.7120,10438.3399,6961.3245,0.0000,5396.0857,5139.5228,12435.9900,12258.4113,2332.3546,12551.0781,10213.7522,2602.8802,5196.7638,10082.9971,6066.5108,4970.8485,10861.6790,12825.4187,10944.1584,5369.5861,6868.4325,7955.6214,12444.9373,8620.0999,7311.0759,12339.6862,392945.8193,411027.8862,400048.2957,402820.6889,394238.5129,405533.7665,403351.3355,399585.6562,362238908.7369,362285303.0080,362276692.6515,362246198.4985,12297.2559,11095.3447,10521.7694,10911.3635,5837.0558,6623.3784,5983.9982,9160.1697,5347.0292,11790.5788,11117.9157,13818.4660,8358.8847,9606.2022,13108.6434,11810.8360,7901.5160,4025.8061,7983.4184,5927.2887,13597.8883,12907.7380,7041.0930,4750.1418,10289.3188,7833.0321,9165.8838,13311.8550,5626.4104,12517.8586,6250.7934,8440.2313,12564.5872,11246.7192,10000.6531,10910.5639,9090.1676,7682.3611,11458.0001,3750.2181,12229.9508,11788.8547,4801.8964,10283.3135,9821.3962,10384.9176,11652.2821,11999.5385,3594.6809,13003.5542,0.0000,13748.2921,11214.9090,9498.8454,8507.7951,13160.6068,3346.6019,4720.2834,10879.0773,13582.2101,8890.8034,8877.4308,11564.4171,9368.7194,10361.6187,7018.8583,9190.1171,12869.1808,13535.8016,4434.1690,12320.5638,13812.3990,7179.5259,402275.8116,420410.9467,409449.9451,412428.2408,403804.0803,414999.1789,412973.4582,409127.1755,362251158.7613,362297552.9209,362288942.6246,362258448.4653,11856.2592,10939.2129,6729.1445,13093.4829,9131.9182,13543.7101,9955.1118,13520.3884,7463.1436,6323.3969,5116.3103,10265.3680,5730.5302,4823.4208,1812.7597,11062.3709,13114.9773,9550.9537,8686.4690,5384.6433,6901.2339,12162.3786,13176.4548,8645.3546,7218.2446,8745.8171,2107.6974,11620.5303,4919.9996,13022.5172,6446.6441,4804.2963,11718.0451,11685.7187,3576.1213,10820.9806,11528.7451,6268.3297,11495.8474,3830.0821,7233.7037,13510.9300,11887.3489,11921.9691,3895.9338,11094.7972,6679.2390,10994.8343,9318.2383,0.0000,6384.4548,3502.1369,12525.3927,7980.4003,6205.2244,10882.6385,12559.5023,7952.7908,7282.5746,12887.7906,10516.1597,9906.1420,12862.2645,10862.7791,7883.0716,9852.9863,1172.2053,4507.9532,10243.2406,10380.5037,5798.0671,8670.6964,397543.8254,415642.5883,404634.9406,407362.4704,398805.4294,410061.1814,407799.1924,404114.3715,362241072.8088,362287467.8014,362278856.9876,362248362.8094,7738.7843,10454.7860,6538.8970,12324.5735,6673.1659,10726.1584,7069.5332,8840.4894,10692.2571,8832.8112,11188.2895,13611.7625,9540.6986,12693.7092,8463.9264,9276.1887,10660.3933,13532.5188,9412.0701,7974.2254,9368.6595,7835.4055,9312.5982,13345.8240,10505.9891,10954.1657,9517.2227,10031.1945,6855.9919,13565.0643,10246.0132,2638.6846,4381.8231,12950.1629,9856.9833,8028.7380,10416.1362,11097.4809,11040.6863,9073.2502,7658.2860,2963.7417,4001.3880,13171.2451,1363.6903,9335.3188,12533.1769,5242.7488,0.0000,8024.7294,13026.0001,2924.7677,11966.5897,9653.8239,12168.6262,9988.7272,10885.2303,7528.2015,5088.8319,10480.1868,7887.2249,3299.9715,5610.9242,13447.6231,11040.3885,11598.3373,9334.8433,12455.5007,3158.3960,8100.4919,12364.5543,394244.1505,412463.2166,401448.5234,404496.6358,395894.7335,406911.5392,404835.0959,401104.9449,362244187.2913,362290581.7663,362281971.1735,362251476.9079,13412.9391,9728.7828,13493.7229,7753.7040,4128.1355,8582.4465,12874.2116,13421.9237,9053.7198,5001.6731,10149.0729,11855.7256,12022.1142,12823.0576,7654.7840,13667.9935,11972.0363,7671.3129,11806.1606,4508.0878,10417.5495,13387.8005,13102.6853,13747.5151,10594.8996,12572.5096,12457.7410,10748.3865,12859.1839,12572.0788,5418.4234,10878.1370,12753.6677,3025.6273,12544.2688,13312.7666,12496.2963,12596.5517,12929.0927,8496.7268,9896.0105,10537.4855,12478.1973,7218.6332,12864.2260,9791.4026,5794.6666,0.0000,7746.8813,10080.1521,9316.6365,13810.9773,6402.6142,12282.0814,6808.0579,4857.3652,6735.5766,4730.5255,3855.4303,1817.8531,6189.3229,11698.6976,12843.6828,4508.3293,11348.8999,11005.2937,12700.8534,6298.7704,9706.2174,13580.3705,391917.1724,410045.6362,399077.3174,402018.0272,393402.8867,404609.5481,402551.2319,398724.7218,362241530.9629,362287924.7761,362279314.6706,362248820.4950,10288.5157,5909.6669,12135.3935,13307.2207,11685.0079,2458.7439,508.9029,8345.7249,13338.3952,9930.8663,4447.8373,6087.7908,5822.3623,12688.8629,4210.8740,8940.4635,9852.2679,4560.6330,13620.2483,10239.5896,2370.6519,6413.2392,2798.1892,7052.4554,7276.7438,3114.8216,9538.6237,6702.1763,3110.6932,11770.1940,7846.9745,5235.0384,13649.2970,6541.4266,824.2653,8291.5847,3309.2015,2199.6333,11904.4283,8817.8507,8316.6389,5972.2966,10326.4484,2170.5132,11562.3674,10970.9536,0.0000,9525.9397,9094.4077,9755.8732,3775.5050,10940.3146,8824.7510,13071.0699,12444.2453,10336.0819,12894.2475,13541.8768,12962.9815,12026.8972,6396.6313,7297.9686,13320.6279,6259.6173,5914.0378,8071.6950,10729.9891,7543.1348,5401.9070,401602.8740,419771.2339,408740.3698,411588.1096,403026.6985,414143.5256,411913.5477,408263.4291,362246109.2387,362292504.6129,362283893.5139,362253399.2797,8876.0176,2925.1492,10742.8682,2125.9775,9932.4091,10646.0834,12571.5644,10501.7876,12733.3381,11884.3766,13111.5552,5621.9814,5220.7569,7901.8893,10275.2722,12901.9094,10693.4818,7994.9322,1408.1615,8724.3920,10813.0140,8701.2224,13239.9306,4875.5554,11588.8661,1367.1615,11446.7138,11736.0668,7595.0516,5282.8909,12530.2856,10031.9459,4907.9953,10730.9522,6010.5945,12060.8107,10091.1479,2715.2811,5320.6016,4900.1835,12441.8056,7570.7139,10503.5830,8692.4798,10414.2414,0.0000,12236.0372,13315.2418,4207.5484,9645.5154,12824.1784,7451.0284,6810.1793,12061.8587,11938.7535,6007.4240,10337.3960,10706.5396,5256.6916,6354.7414,10517.8983,10965.8227,13209.9514,12295.1459,8128.0467,8909.0630,12040.7637,9245.2533,399703.6202,417905.1660,406915.5506,409992.1064,401370.9955,412427.3308,410411.2055,406616.6906,362250033.9740,362296428.3058,362287817.8361,362257323.6074,10535.9843,12130.8968,9820.3258,7821.7211,6055.0889,12047.6987,11641.0535,8519.2849,9498.3206,7928.9245,5800.6457,9862.5265,3222.6591,4537.4204,12626.3103,9743.2861,11752.5062,8048.6443,6038.4223,3058.1997,4133.8843,10444.1961,4777.5962,8358.7922,8299.5377,4150.1608,8320.7771,13227.5014,9710.8231,6321.7750,12574.4862,6333.9941,6604.1476,3768.7750,7766.5012,7687.6948,9713.5332,10656.6498,9936.6452,6132.0825,12577.6782,7814.0386,7381.8212,13552.8790,0.0000,12803.2397,9328.8799,10805.4285,2316.4008,12958.3201,3546.7648,10262.8957,12335.8187,13245.0071,12634.6820,12241.6781,13696.7420,12362.8300,8938.3074,3148.8117,12070.9496,9445.7485,10516.5288,2533.7103,13158.8037,11767.3993,662.4777,404661.1780,422799.8268,411803.6867,414676.1703,406088.5324,417275.2524,415122.7780,411381.2034,362250179.7263,362296574.6792,362287963.8847,362257469.7022,8940.3926,1058.7529,11767.7227,12413.7554,12733.8382,8716.6898,12486.9422,13013.7710,13791.9329,8272.1044,3343.8858,10162.6142,10740.6611,12573.5501,12059.1375,5648.2427,3559.5230,10927.0499,11899.0740,10904.6360,13659.0631,7330.1109,12938.1276,4290.4790,12342.9687,13081.5907,6694.4699,7252.5423,13479.5775,7973.4203,7636.9120,12473.9467,7694.3523,13298.6841,11906.1375,1309.3150,6750.3190,6764.9992,13249.2199,7536.9412,12211.0480,8135.0066,9830.2431,0.0000,12068.4705,13217.0143,5395.3143,11481.5525,12114.6646,8515.6434,4828.5941,10705.9867,11513.3478,3874.7860,8393.0650,9076.4425,4059.5344,8500.4269,11453.5778,9210.6121,13810.7112,13092.6510,9338.9410,8520.1160,12501.7735,10912.7001,397744.8924,415928.4441,404954.8290,408033.2336,399402.2968,410495.3607,408508.9612,404674.7831,362248844.3842,362295238.3801,362286628.1320,362256133.9235,9487.9252,13522.0487,13240.3922,10074.6899,1168.4472,7156.3048,12368.8883,10666.9939,13266.6702,7247.2067,13266.3954,9376.0153,8416.7159,12919.4894,3906.5207,10914.3317,13715.8732,11106.6638,13510.3809,10379.1059,12444.1977,12674.3576,11691.2625,10707.8724,12719.6478,8917.1037,12742.6902,11250.6798,1518.3697,13135.9285,13291.1871,11531.5690,12300.2574,13487.0345,9112.9950,12145.9294,12491.8147,10682.2663,10309.6894,13338.5013,7127.4671,8784.2662,0.0000,9279.4853,7872.4287,11590.2226,12821.2374,6944.1874,10627.7030,5689.0527,2884.3009,8649.0807,7490.9463,777.3853,4670.6080,9062.4287,13245.1699,10653.5924,399.5376,10741.5230,11676.1633,10993.1822,9528.4199,11019.6006,12240.2258,394241.3303,412323.5467,401373.2926,404240.5063,395626.5112,406925.2139,404852.2783,400998.1411,362242568.7010,362288962.4708,362280352.4373,362249858.3071,11430.0150,11986.5024,12988.3554,9185.5844,12455.4648,12916.9467,13638.3810,7523.4036,3433.8496,9423.2073,10292.2772,12947.6158,11942.5001,6290.4417,2541.0202,10391.4027,11383.0258,10256.1879,13729.9336,6423.3697,12729.5367,3467.6217,11908.0083,12867.3158,7396.6268,6988.3669,13188.3075,8640.4643,6876.7456,12082.2276,6814.1580,13068.5641,11564.8202,768.5664,6695.9144,6540.6653,12964.0213,7988.6119,11900.3468,7873.6811,10409.3106,0.0000,12451.4263,13253.6562,5395.7700,10839.4764,12577.7681,7779.2730,5098.6327,11204.8303,11987.6506,4850.2443,8978.9809,9833.4900,4806.5732,8147.2974,10931.6225,9729.1531,13779.3637,13122.5216,8618.0372,9071.1928,12691.1744,10226.7813,398770.0304,416955.7666,405980.2112,409057.9602,400428.2920,411517.1660,409526.7093,405697.6763,362249649.4810,362296043.5561,362287433.2592,362256939.0495,2674.2518,7431.1363,13718.3550,11267.6791,3639.7072,7394.0800,5842.6007,12902.8963,5551.5290,10725.8227,9247.3140,2564.3773,13666.6646,10208.5064,2473.3546,8542.4390,4225.6884,7082.7608,7868.6901,2886.5169,9192.4543,8785.7264,3048.3091,10397.4260,6370.6593,7053.3335,13651.3536,6394.4299,2198.4816,9422.0294,4095.4476,324.6241,11783.5358,7242.9916,6886.5428,7811.0146,8660.8321,927.4892,12716.8455,9573.7934,0.0000,8469.8033,10155.7667,8427.4816,5937.7294,10494.2555,10265.7811,13397.0632,12590.8834,9244.3705,12088.0944,13703.7360,12339.2801,10944.2186,4847.2666,9322.0084,13600.5160,6760.4404,5036.4815,9705.9278,9146.6404,6258.4923,7420.1454,399885.1186,418075.6394,407035.9401,409919.5470,401358.5155,412427.8918,410204.1581,406569.2994,362245092.4071,362291487.7798,362282876.6573,362252382.3989,8123.9924,13285.5977,9674.0975,4195.2669,5657.0876,6293.5529,12886.1429,4590.0521,8895.4925,9620.3440,4561.5934,13699.4059,10596.7971,2874.1495,6312.0805,3213.3682,6682.6923,7673.4585,2815.1159,9934.6889,6523.9143,2779.2096,11923.9671,8237.0742,4840.9223,13630.2300,7006.1089,613.8029,8575.6545,2858.3282,2383.1660,12188.5706,9161.5263,8698.5596,5622.1449,10506.5751,2210.1809,11614.5185,10968.7009,0.0000,9361.9271,8759.0720,10099.9483,3896.9156,10728.7216,8999.7314,13201.2257,12285.8133,10208.9244,13081.2862,13502.8655,12919.2712,12262.5830,6805.5942,7234.1973,13242.9715,5840.9301,5658.4604,8219.0944,10826.6276,7376.7112,5518.1826,401472.2036,419635.3849,408604.8581,411439.1078,402879.6130,414006.4572,411768.7491,408120.4633,362245748.3416,362292143.7240,362283532.6235,362253038.3927,10818.4697,9464.3858,4397.1307,6751.4997,11505.8178,13325.3467,11344.2632,12213.8596,2287.5982,5347.2713,11886.0570,13189.6659,9376.9500,11120.7645,10427.6994,3223.1881,12667.9594,5649.2944,12642.8678,10644.5841,5735.1482,8507.5393,10026.0409,8129.0793,10358.3678,11736.8439,7729.9654,13343.0819,6044.3113,7387.2379,13188.3076,9724.9552,10183.1976,8565.3203,7698.7730,6962.1092,13208.1029,5159.4451,0.0000,1719.0571,7380.7441,10515.9548,10817.9871,4010.4086,13341.1352,12962.8840,7958.6404,2945.9047,10911.9450,10479.5372,7629.6157,10562.1967,9559.3428,11663.3321,10154.3991,4572.9046,2864.1616,12997.5605,6549.0607,1609.8336,11691.9887,393536.9197,411678.2925,400656.1216,403459.4995,394898.9713,406069.0405,403829.5243,400163.1691,362238795.7828,362285190.6745,362276579.8771,362246085.6556,6906.1832,12777.5050,10789.4189,13078.0213,6643.0627,12984.4221,8665.6710,9266.8921,13327.9692,3581.3633,10533.0699,13712.2542,10649.9816,13342.0831,10885.8569,12043.4467,12959.4182,11452.0117,10298.4312,12996.1226,9534.5620,12900.8555,11199.9678,2108.6032,12946.8244,13388.2556,10922.4234,12513.9046,13675.6563,8734.7326,12391.8220,12649.6763,10559.6923,10887.5636,13550.0929,6133.7758,9668.9857,0.0000,10135.2814,7994.9627,11772.3378,12521.5818,7877.6219,9899.6757,4971.2568,3768.2173,9571.3287,7766.1034,1215.8621,5726.4669,9361.6691,13392.8835,10098.5536,1054.9147,11106.1848,12207.6239,10315.9066,10263.1965,11705.6655,11795.8719,395229.6828,413307.8648,402362.3076,405232.9728,396615.9541,407922.6142,405859.5380,401994.2576,362243581.9246,362289975.6703,362281365.6585,362250871.5355,9860.5647,5395.3841,12230.5956,10678.4034,10550.2964,5266.7444,8542.8485,11371.1702,9580.9884,12411.7898,11342.4242,5997.0403,10549.1218,7466.3442,11518.5219,9614.0454,13010.4211,5076.2311,9523.9806,12917.2853,13665.5933,5650.3395,8455.8311,12544.6421,9918.5171,10158.5292,8438.4279,11069.4405,12121.0703,13785.1060,13720.8409,4770.5473,13143.1961,10730.7013,6928.9124,11645.7982,0.0000,9920.0260,2588.1813,13814.1140,8840.8120,8060.0894,8635.5399,9605.7177,6235.2161,10202.6753,12454.1337,7744.6394,9804.1558,13188.8180,13282.4753,5841.4285,6875.0088,6874.2269,9670.7674,8253.8522,12548.1031,10381.9321,8361.5113,399011.3593,417066.0466,406098.9061,408831.2396,400248.8819,411598.6134,409411.0501,405626.7599,362243512.9012,362289907.3533,362281296.9244,362250802.8069,5433.3087,8911.0662,13750.2737,8235.1305,11069.7389,6351.9709,2338.8410,13498.6450,12260.2986,5813.2359,9033.9268,6988.9635,3791.4757,10483.8552,1427.3317,11490.3928,8811.9910,1550.5112,10319.1764,8675.3929,6033.6109,12711.3580,9383.5950,3692.3964,11469.7358,2537.6879,3497.8504,13176.4699,9036.6572,9060.4699,6847.8411,8854.3619,2922.3623,13106.9387,8177.0252,0.0000,5851.6753,8060.0107,10136.8595,7691.4054,7858.9585,11753.1852,13785.1998,10741.8756,6912.8229,12407.8163,12716.1754,10870.9619,11621.7357,7537.8528,9855.0340,12411.2101,3831.9579,1594.7792,11159.8094,8582.3976,3509.9052,9020.4335,397463.0554,415623.0076,404587.1710,407397.8436,398845.5991,409974.8946,407713.6769,404082.6128,362241787.6082,362288182.9032,362279571.8467,362249077.6077,10615.5089,13179.9242,8660.4017,7626.4688,7132.0907,7447.3790,12646.9541,13013.8201,8172.5030,5792.0430,7912.3375,3752.7537,11013.2311,5034.7952,12931.4078,4987.4090,4870.0468,12763.3880,11960.4942,1868.7529,11592.4942,11162.1040,5762.3462,10698.6736,3580.5755,7123.4026,13591.9723,12355.1525,12232.2092,2258.6996,12085.4656,6599.1363,10528.2887,10741.5835,0.0000,8038.5987,3713.0347,12971.9947,6764.2329,7851.3155,9975.0983,12695.8584,8976.5154,8911.0370,13631.2456,11204.5621,11182.5717,13584.9833,11015.1941,6564.6666,10533.0941,2402.7917,5616.5810,9205.9893,11586.2879,7201.6741,7421.9693,399336.1796,417431.1602,406424.9781,409145.5921,400588.9032,411852.5159,409588.3145,405902.0812,362242465.7056,362288860.7782,362280249.9228,362249755.7507,9559.0496,3149.7232,9385.3249,12620.8914,7713.5250,11870.3605,5442.0209,3791.8172,8274.5294,3700.1972,11332.7543,2594.6107,8107.0966,4454.1025,9088.4236,8222.5593,10296.9519,4637.6754,9610.5933,13089.1818,831.2590,6453.2427,5080.4738,8631.5885,5969.1605,7881.8165,5927.1697,4940.8312,9857.9580,9111.7690,6510.8762,10274.1955,11543.2905,0.0000,11936.6355,12330.4292,6276.9113,5531.2850,13209.7921,6865.2210,10687.7279,13592.6956,12212.1362,10364.1517,13167.4750,13115.1433,9230.0593,3937.2434,8490.2185,13383.0225,10892.8061,9972.8839,6762.5981,10347.7061,10606.1390,5912.2451,402526.9801,420733.4246,409715.3238,412711.7023,404119.5760,415164.5667,413048.6565,409338.7341,362250109.2926,362296504.3038,362287893.4079,362257399.1598,10535.7700,8793.4712,12763.4911,13329.4016,3873.8201,4963.6696,11947.4628,10710.1658,11435.3658,13668.1396,7934.5389,13560.6521,6370.0281,11059.5669,13654.9460,8759.5300,9745.3010,12798.6899,6572.8804,9109.0964,13061.4749,7124.6056,13530.2885,12962.4839,2714.4264,9440.6897,9365.0903,12327.6402,9829.4317,13159.3798,5327.0239,11129.4173,0.0000,12757.2161,11967.8632,8297.8001,11270.5585,12013.7532,7113.7638,1839.3749,9499.1465,12240.7768,5613.2960,6691.4025,9098.3667,6668.1880,10646.6493,10017.8922,7423.5241,13649.9798,13785.7020,8062.3996,10370.5304,13429.7297,10301.0293,398670.1732,416813.0276,405858.4995,408882.3554,400248.0255,411425.1568,409438.9460,405568.5747,362249127.0564,362295520.8874,362286910.7805,362256416.6141,7448.6368,12409.8027,7811.1081,12565.8398,7391.4771,3274.0863,5657.1665,1502.0786,10291.6639,3594.5168,7084.1424,6966.3626,6546.3022,7111.7028,12117.7228,7308.9193,7291.0089,13446.7941,3900.2147,5012.6194,4630.0665,7090.2410,5504.4001,9571.6796,8499.5462,7656.9043,7520.9466,11017.0226,5852.7615,9575.3024,12597.5147,0.0000,12117.7561,10730.5222,8936.2976,2515.1273,13049.5591,5717.6706,11293.5881,13303.0951,12605.9026,12141.0748,13317.9226,13777.7555,11356.8272,6264.5581,6070.1109,13291.1570,9488.2061,9473.0803,5116.6787,11875.1623,10651.5885,3131.7771,403937.0077,422113.4658,411098.1615,414017.0079,405434.3953,416541.6118,414383.3456,410680.5082,362249906.7197,362296301.8652,362287690.9141,362257196.6906,11968.2848,11890.7581,9734.6314,9448.1490,9640.9666,3115.8364,8118.1678,10404.8559,7880.2031,10274.3450,10296.1890,3275.4791,10208.5144,13555.7936,12256.7674,6494.7314,10182.3643,9694.9673,9363.1128,5810.2448,9288.7954,10562.0707,9899.3703,12762.4528,12323.0323,5674.4926,13574.0050,10488.4874,4283.4260,13604.1107,0.0000,12723.4216,7141.7557,12604.8826,6074.5510,11742.9799,3888.3833,8401.0477,9808.6263,12979.7025,12341.7899,9584.6828,12259.4233,12799.6362,11862.2203,2065.4422,9198.3842,9500.2186,11550.8753,3428.6337,13694.5861,12521.4508,4709.4812,403168.5780,421255.7787,410287.9530,413107.1339,404511.0142,415801.2722,413665.9295,409866.0611,362248674.1737,362295068.7057,362286458.2155,362255964.0847,7398.1695,10744.3223,13485.3918,10908.9046,11396.3498,11689.5535,3991.6542,13395.9325,7421.2967,13193.4586,10800.6084,7478.3430,8452.5393,11192.5098,8651.4993,8805.2703,12787.3864,9324.2706,13713.0704,7476.5936,9190.2589,13043.8612,10729.0352,11248.4779,8841.9380,8248.0337,8780.0293,12521.8796,5019.5196,0.0000,1904.9070,6554.2390,11246.5923,11737.8426,1784.4955,13442.0271,12115.8462,6033.3434,2403.3152,10434.9208,8890.0882,6087.6185,10513.1980,10963.8764,11774.6648,8477.8634,5311.9873,4913.4968,13195.4720,6823.8014,3812.2512,12330.9733,392581.1015,410700.8733,399693.3587,402482.8170,393914.9710,405131.3427,402910.0108,399209.1508,362238159.8603,362284554.5017,362275943.8781,362245449.6803,13430.4264,11227.3009,4914.6555,9984.0559,6599.2989,5832.4535,9657.9009,2791.2090,10199.1157,9993.5895,3023.2570,9233.7373,6766.5144,7744.5060,12998.8363,8089.8174,3989.4607,11129.3686,4325.2237,2646.7936,12320.7593,7166.5370,7194.5294,8502.1817,7440.3907,2464.4488,13501.3990,7686.9935,0.0000,6353.4708,9843.1353,8431.8737,8003.6635,8826.8083,11821.2458,13641.6732,11643.2107,7192.2055,11544.9045,13139.7695,10997.5832,10426.5327,5591.4432,10722.8239,13025.8658,6029.1622,3174.6960,11355.1583,7547.6467,3953.3272,9351.8277,397380.4352,415568.8182,404527.0738,407399.5436,398841.5415,409913.4952,407679.7280,404051.4646,362242724.9210,362289120.2129,362280509.1349,362250014.8729,8176.2130,13366.4204,11692.7305,13122.6162,12522.6810,10734.7665,13641.9596,9176.5654,11669.8598,13729.5812,7836.3423,11210.5218,12795.3901,2900.6408,11525.0806,13781.0792,9968.4765,13533.3364,13700.8957,5833.0701,10562.8029,10831.3236,12281.5955,9440.0200,13740.7614,6359.1331,9421.3198,0.0000,11015.2996,10602.8956,9597.3200,12800.3026,9580.0345,9515.3156,2545.3531,6479.8384,10288.7274,4993.2625,3194.4849,6070.8372,6795.7709,12082.1134,11092.2094,4170.4270,12794.5963,13095.6818,10220.4628,9291.1092,12383.3294,12035.5124,395448.0619,413564.7723,402616.1899,405586.4835,396956.2628,408186.0663,406178.6440,402302.1370,362245560.6680,362291954.3291,362283344.3407,362252850.1908,8737.0166,10120.5734,8388.2455,13538.3620,4077.5230,11822.1775,1713.9880,10830.9261,11947.6283,8809.1086,6210.3948,12266.5534,10332.3779,4792.9111,10760.6641,4857.2716,12146.6604,10335.8221,2797.9606,6472.6299,5919.3807,12111.4089,8797.6630,10742.6476,7904.0558,11420.9111,0.0000,12969.5348,13214.1132,5501.7684,9089.4325,13381.5453,6336.6337,6596.5276,12333.0308,12737.4762,7008.8274,10526.5468,11426.0902,6511.1377,7027.7429,9741.7813,11097.1543,13366.3948,12768.3636,7087.6735,10050.3824,12712.9360,8487.9544,400919.7220,419112.7378,408127.5733,411193.4760,402571.1572,413645.9242,411630.9982,407827.7345,362250991.7974,362297386.1354,362288775.6729,362258281.4550,7517.1346,2051.5540,8762.1950,5777.5523,4783.8129,7791.7196,8058.4122,4877.3445,11022.0361,5996.7806,7300.3292,13817.0979,4500.0875,2910.0313,7448.7429,5433.3739,2504.9839,10713.2463,7183.7379,6505.3562,7886.5431,9460.2999,3028.6173,11658.5175,10951.5081,0.0000,10273.2704,10769.6839,8126.2598,4349.501