sl_100_86400_20251118 Distances.csv
7,11907.5166,8532.1339,12645.4589,13239.9151,10902.9770,12038.7552,13820.5965,13164.6288,10920.8229,4473.6124,8192.1839,13784.5947,8201.5440,7184.1120,7978.6046,10252.3757,8358.5162,5727.8364,401851.2798,420044.5890,409011.8482,411924.2765,403354.1421,414421.4949,412227.8895,408570.1248,362247505.2699,362293900.5921,362285289.5065,362254795.2549,5931.5335,8943.3843,7487.0900,8002.5757,10494.6342,1130.1133,7901.1571,13787.3417,11475.3302,4178.8451,11886.9555,8813.6115,6842.0538,6188.5326,6916.7832,8327.4467,11180.5014,12210.8866,11690.7071,3643.8169,13309.1888,8207.0210,7099.8050,13385.3277,0.0000,11996.4321,6869.8197,12416.9162,3561.6946,11637.5439,5032.9097,10581.5326,10878.7062,12522.9013,13339.3353,11393.9269,13063.2935,13372.0876,10675.7256,1113.8843,10962.1649,7790.3631,9811.6342,4024.1195,13476.1340,11199.4859,2770.7795,403687.3979,421791.2259,410802.0042,413598.8506,405018.9899,416273.7335,414086.8059,410343.3137,362248081.9985,362294476.9115,362285866.1673,362255372.0107,9335.0396,4851.5122,5780.6823,7776.5349,6650.4578,5806.2687,12013.2001,7207.7802,6651.5186,13730.3755,4508.1195,3608.5737,6020.7595,5890.5189,4148.1543,10455.9253,8400.3024,7633.2824,7071.1649,10723.9129,4479.3751,10478.6601,12100.9744,0.0000,11338.7013,10372.0484,9068.7845,2515.2981,12506.3242,6945.8767,12096.9910,13235.8843,11939.0302,12475.6201,13620.3937,13665.2819,11595.4864,5915.9762,6564.3156,13536.1340,8533.0936,8330.2428,6267.8473,11484.2405,9647.0462,3823.3237,403303.4250,421481.4539,410458.3155,413356.9833,404782.5391,415884.0670,413699.3112,410019.9463,362248751.7858,362295147.0506,362286536.0197,362256041.7881,12248.2696,4485.7911,13178.1301,8297.3705,4434.9853,10818.9281,11171.5299,5355.8450,11049.9081,11744.4304,6435.4935,12513.2248,4020.3673,6904.8066,13816.7256,11231.0810,11411.3189,5838.3732,10037.7767,6330.5460,12299.9882,7976.8020,0.0000,4706.3470,5139.5384,12002.9355,9109.0742,5294.5374,12177.6102,13195.9495,8182.4524,5774.8760,12550.4124,10904.6144,9347.2937,12355.0764,10384.8361,9616.6365,10343.2844,1456.3831,2893.1003,11617.9158,9171.3705,3942.9106,9991.6811,395963.9091,414078.9798,403061.8166,405805.8879,397252.1037,408473.4711,406205.1050,402539.9633,362239808.0328,362286203.0640,362277592.2068,362247098.0086,9639.3641,3929.9901,8412.4338,9720.7055,10924.0655,6367.6801,9849.5774,12304.1183,2519.8949,7974.0057,2667.0231,9814.3830,7931.4001,6574.0227,7366.7843,6465.7353,9834.2722,10229.5857,8365.5457,8334.2990,12484.6936,0.0000,12987.2714,12160.4373,7214.1681,5589.4443,13684.3095,4692.6375,9112.9398,13210.4177,13144.3006,10104.1533,12288.0539,13133.9041,9387.0485,6145.0678,7375.2685,12531.6787,11709.1689,11422.9285,4857.9795,11378.8753,12038.1271,5164.2013,403435.8020,421623.8736,410622.9790,413621.7900,405018.3688,416104.2803,414020.6364,410267.5181,362251426.5965,362297821.3840,362289210.6491,362258716.4278,11085.5122,7871.6341,237.2909,10973.5956,8584.8246,5213.2864,13064.1898,8668.1891,2332.1279,10580.0865,1586.3231,2647.1274,12966.7857,9154.1820,9009.2324,6087.5956,9507.6083,1999.3190,12621.8133,9205.1383,0.0000,7065.6995,8042.5833,10226.1629,6422.1776,8797.4460,10873.7440,13668.8114,11228.8965,8070.2688,12756.0560,13008.9193,11620.4844,11962.0470,7299.3703,8886.1849,12695.9207,4053.5284,2945.3175,10200.2708,9436.3299,4854.5069,7846.9675,398880.1836,417039.2762,406004.5944,408815.6933,400262.6559,411394.5134,409135.3362,405501.7062,362243010.5045,362289405.8540,362280794.7684,362250300.5329,11208.9429,11232.2369,8285.1485,4654.7459,12229.5129,11081.9956,3691.0930,10030.4659,5571.1415,11609.8108,9359.7514,3993.1904,5050.7538,4381.1189,12217.1436,7899.6704,9825.0160,9238.5718,10874.7525,0.0000,12467.2750,13505.9411,4221.8860,8931.9825,13286.0357,7288.7034,7922.6295,12811.8610,12292.3858,7165.0429,11344.4371,11582.0532,6184.8819,5533.7814,10290.2781,11894.1102,13061.9724,12062.6620,7848.0304,9334.3876,11979.8890,8649.8604,400584.5207,418793.8489,407796.6721,410870.4350,402254.3640,413294.4001,411262.9516,407487.7404,362250515.6532,362296910.1461,362288299.5705,362257805.3324,7753.1426,13842.4956,11984.8894,3493.6636,11597.3392,9620.4760,7010.0849,7139.2009,6646.9908,8552.5333,11690.8498,12635.2131,12194.6241,2775.8095,13419.7535,8350.0365,7273.1108,13162.3473,0.0000,11549.4744,5883.9745,12867.5524,4365.3623,11011.9301,5880.6374,10758.0286,10268.9670,12101.7866,13495.4595,11063.1806,12709.9852,13616.6483,11189.7010,1734.3433,10537.7916,7120.3921,9462.9720,4953.5591,13431.8989,10860.8108,3831.0234,403040.4489,421133.5025,410145.9268,412918.1068,404341.2884,415616.3846,413417.0690,409674.6258,362247101.3267,362293496.2208,362284885.4948,362254391.3451,11166.3633,8790.6376,5041.1786,13135.3024,8795.7659,2323.1706,10615.9411,1382.3621,2795.6532,13094.0804,9368.6629,9214.8020,5931.1173,9720.5604,2144.5690,12623.3726,9374.7229,0.0000,7176.7150,7943.3658,10429.9498,6368.8488,8849.5232,10873.6589,13745.2871,11255.4995,8192.2673,12918.0789,13064.3323,11729.2690,12146.8460,7499.9596,8799.5255,12733.8780,3937.8594,3031.8897,10181.6911,9634.3646,4989.4784,7797.8518,398993.0338,417149.7298,406115.3648,408920.6535,400368.3547,411504.8931,409242.6368,405609.4592,362243000.9190,362289396.2782,362280785.1887,362250290.9551,6776.5945,13267.8554,7913.7307,9889.9352,11669.6924,12000.2938,11762.8442,10576.7855,7806.9927,5444.1281,6385.2334,13354.5558,2243.9758,10709.2390,12078.4736,3936.6559,0.0000,7302.0646,12372.9649,5067.2806,13059.8147,8268.1482,12689.9039,9063.2838,9132.9411,6461.8879,3699.9642,8645.4448,5608.1684,2871.8093,7899.1586,13783.7185,9265.9439,11629.0114,9759.6416,13046.7812,2347.7229,8231.6980,13279.7967,392536.3214,410732.6398,399731.1060,402757.3426,394149.9337,405215.8146,403150.4891,399390.1623,362242726.2646,362289120.4834,362280510.0670,362250015.8243,11644.2521,12176.5170,4220.0809,8051.1479,8628.2914,9653.6915,6644.0263,7632.7344,1473.0129,606.1503,11985.2068,5206.1141,7149.1972,12163.4753,8507.1987,0.0000,9953.7135,13261.3549,2510.6504,9179.5268,11801.5269,10199.4614,10862.8158,12930.5212,9957.4716,7930.0520,12559.1728,11070.7306,6185.1337,1696.0083,11698.5171,12973.3757,11327.6387,9220.5999,10324.3931,6806.4652,8930.5765,9750.8036,398346.1747,416577.3795,405551.8894,408597.9464,400003.6554,410993.9468,408895.4397,405194.7503,362247287.3086,362293682.1592,362285071.3304,362254577.0537,12135.1432,10218.2639,5132.5163,9416.2813,3711.5295,6767.2308,13125.3522,12224.9252,11941.7856,1023.9480,12524.5501,6339.0570,9872.4781,11722.5544,0.0000,9376.6586,4775.3368,12803.5395,5151.9662,9313.3736,8686.2278,12469.8777,9969.2022,10197.1581,13845.7741,11718.5965,12137.7685,13731.0603,10616.9107,5091.5297,11114.4955,3985.6158,6630.5105,7803.8462,12283.6541,8332.4929,5777.0215,401076.8362,419177.7314,408172.1355,410910.1642,402350.1947,413603.8513,411351.3073,407660.2583,362244274.2960,362290669.4201,362282058.5336,362251564.3613,12869.1321,13650.6277,11588.5093,12860.5376,13652.3501,8300.3424,11455.3978,11866.4029,11633.0705,9518.0010,13561.3555,7577.0135,8289.7447,0.0000,9389.3459,9075.8322,10778.0436,13281.0125,7370.2329,10917.5304,5139.9492,3893.3651,8617.3996,6215.5938,920.9557,4080.1413,7925.4002,12856.7030,11429.7166,1903.4233,11502.5099,12019.7370,11387.4876,8817.3329,11171.4804,12722.2690,393703.3026,411800.9417,400849.5117,403756.9324,395137.4083,406405.6600,404355.5819,400496.2773,362242844.8633,362289238.5669,362280628.5613,362250134.4196,7137.6236,5121.7133,9236.4478,6543.8551,7275.4064,5463.0817,4450.9310,10428.9008,8774.5299,7089.9151,10234.6153,11403.9178,0.0000,12053.0580,12698.2208,5675.9644,6248.6878,13309.0363,6997.8111,10331.5177,13594.3748,12248.1872,9833.4267,12990.2851,12923.8820,8660.3607,3812.2957,8952.6734,13271.9170,11378.8111,10362.0925,7027.5871,10097.7626,10842.6634,6501.7064,402211.6481,420422.3974,409406.4815,412422.4529,403826.1511,414862.4107,412762.3363,409043.5348,362250275.5987,362296670.5341,362288059.6817,362257565.4317,8987.6391,2665.8896,1887.7365,12311.8504,8938.6398,8522.9779,5948.5423,10187.4364,1632.3750,11966.0838,10615.1267,0.0000,8983.5344,8873.8743,9940.3293,4481.7079,10500.2281,9459.4033,13377.3972,12263.6061,9852.8207,12992.3991,13555.0447,12756.2065,12123.8432,6599.9196,7752.7509,13305.5503,5690.6824,5197.0162,8714.1662,10482.9732,6908.9469,6082.5445,400990.7079,419157.4398,408124.2893,410960.5771,402402.5223,413521.2235,411280.0550,407637.9771,362245305.4036,362291700.7996,362283089.6857,362252595.4497,10366.8038,9409.2114,6656.3784,9419.2455,8659.4458,9136.2824,11687.4043,9705.5373,6208.3732,13396.4332,0.0000,13662.4689,11312.2400,9081.1776,5571.7954,13758.3048,2145.3126,8021.6169,12530.9952,13789.8755,10610.0821,11399.9784,13166.0253,10398.1285,8469.6494,5729.9412,11552.6408,11837.9308,12299.3260,2596.1447,12578.7934,13009.5299,4372.3228,404158.0774,422315.8479,411331.1958,414295.6505,405687.2461,416837.0227,414761.2538,410974.4696,362251846.5586,362298241.1812,362289630.5791,362259136.3914,3808.3538,13217.4988,10232.3497,10046.5165,4634.2850,10513.0903,3206.3021,11978.4651,9927.0331,0.0000,7522.9815,6881.3032,11169.5544,5882.6749,8716.8558,10366.7576,13491.5212,10793.6882,8535.0678,13235.0270,12695.0875,11765.8176,12651.3406,8418.5298,7850.3792,12272.8490,3118.4201,3626.5359,9605.7935,10337.6438,5645.8772,7209.0401,399478.4801,417618.5686,406590.9308,409370.3462,400817.7638,411988.8360,409722.6532,406077.8014,362243105.4809,362289500.7995,362280889.7513,362250395.5343,11900.7356,7511.3942,7153.4181,7539.2529,8873.5752,658.7083,12643.4551,9684.5639,0.0000,8472.3694,9944.9908,8673.7786,5760.0135,10441.3020,10196.5403,13424.5808,12523.0949,9271.6544,12234.0852,13684.0770,12378.2350,11131.4838,5130.7086,9128.6488,13556.2710,6532.3826,4938.9498,9608.4655,9316.4785,6256.7731,7266.5195,399994.4572,418181.4109,407142.3200,410017.6686,401457.4991,412534.1504,410306.4247,406671.6262,362245044.2352,362291439.6159,362282828.4916,362252334.2362,7366.4250,7205.1945,12843.0494,8507.4406,12212.1090,7262.3873,10707.0376,0.0000,12655.8975,13050.7016,6100.5297,10863.3434,12595.4466,7448.9150,4441.1460,10959.5220,12185.9174,5044.9076,8590.8890,9807.5115,5278.9101,8720.7545,10664.4779,9339.5580,13833.4361,13365.3381,8339.7173,9484.2979,12971.9254,10142.8019,398947.6415,417124.6459,406154.1168,409223.1809,400591.7590,411698.8116,409711.9035,405872.2495,362249775.7940,362296169.8145,362287559.5601,362257065.3601,1085.2224,12524.9529,3920.2709,7942.3104,12294.4470,7503.1611,0.0000,9409.5632,13336.6286,1518.6772,10212.6370,11226.4132,10859.5784,10490.5570,12372.1712,9252.8940,6845.9712,11925.7592,10112.7448,4984.8457,2975.6699,12381.1157,12409.1125,11556.7752,9335.7399,11067.3809,5640.1588,8709.7091,10708.7554,396985.8967,415216.5274,404194.3382,407250.1142,398652.2499,409643.9645,407557.6700,403846.4892,362246417.6297,362292812.3482,362284201.5995,362253707.3238,12243.2155,4935.6582,7640.0799,12017.7559,8367.4888,0.0000,10014.4372,13374.4907,1914.6346,9521.2505,11776.6685,10219.2708,10509.2469,12780.0804,9943.5151,7422.8346,12277.0058,10803.3568,5648.2754,2291.0569,11863.6049,12734.6240,11603.0254,9532.3025,10407.3580,6596.1684,9142.7771,10006.4792,398070.1975,416301.2118,405278.7569,408334.2098,399736.6225,410727.7385,408640.4667,404930.4483,362247318.2162,362293712.9939,362285102.2107,362254607.9360,12770.5617,7148.2787,9099.9305,11925.1871,0.0000,9693.4471,4251.5697,12991.5761,5336.0351,9313.1836,8197.9303,11907.1796,9516.8780,10428.1753,13683.3241,11158.2113,11942.0952,13707.9350,11059.3655,4434.6511,10521.4067,4544.7672,7333.8357,7340.0942,12509.4648,8891.0685,5647.5667,401188.2707,419280.3011,408282.0118,411018.2726,402454.0038,413726.7980,411486.2314,407777.4289,362244543.1421,362290938.1629,362282327.3499,362251833.1891,9048.6812,12734.0789,3937.5383,0.0000,6789.9717,12351.9967,4152.1460,12082.4020,8537.3244,12591.0163,10317.9631,10157.1799,6258.8937,5461.7598,10138.3967,7082.4097,4023.6522,6146.3429,13464.6529,10617.5404,10806.6975,8459.3443,12804.0649,1843.4984,7030.2379,12560.5433,393437.9713,411648.3755,400632.0618,403650.4031,395053.5668,406088.3648,403991.3936,400269.7337,362242918.4555,362289312.9523,362280702.3504,362250208.0887,12668.6455,9585.1703,0.0000,8136.0975,9498.3719,9091.9273,5840.5997,10071.8719,10367.7321,13535.0285,12251.9386,8993.0974,12413.4819,13570.6972,12238.5768,11381.4007,5685.9184,9042.6938,13395.6393,5938.1408,4418.4799,9747.0270,9363.6435,5884.0699,7359.9354,399765.2296,417945.6202,406907.0175,409765.4432,401207.5718,412297.1189,410059.8913,406427.0847,362244542.4765,362290937.8625,362282326.7394,362251832.4884,12999.5570,0.0000,13158.1034,9006.5728,11654.1425,9156.5993,11811.0765,4609.1917,4625.4253,8773.8852,13005.8090,9854.9490,7036.5154,10648.3273,10812.3769,12364.6052,6129.3967,7015.9188,11830.0394,13282.2307,5233.2392,12896.8600,13605.3039,7778.7007,401267.2048,419358.3247,408410.0513,411305.2321,402686.2530,413969.0624,411914.8024,408053.4231,362249058.7085,362295452.7493,362286842.5608,362256348.4377,0.0000,3671.4356,10399.7342,7810.5063,12917.9077,5155.5719,13737.1194,10957.8266,7730.1703,2718.5446,6951.6845,8844.5889,4709.5000,6599.0735,8950.5839,13595.1731,9051.2737,9103.9983,7132.6796,13812.2144,2136.9781,5210.1343,13426.5569,391356.1495,409528.6597,398517.5528,401445.3291,392858.0009,403971.2066,401829.4041,398109.4323,362239651.2419,362286045.6752,362277435.1382,362246940.9030,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8045.3075,10046.3622,11794.5023,3201.5992,13689.5815,12350.9316,7263.1511,1242.1643,9818.9108,9627.1796,6239.3245,9578.9641,9775.3159,12412.9985,9409.0121,6041.6290,4414.1398,13482.5429,5369.0731,2630.3664,12519.6880,392324.7383,410469.5919,399452.6761,402283.0794,393714.6329,404880.1534,402667.4511,398981.5487,362238459.1122,362284853.8213,362276243.1337,362245748.9128,13605.9913,9005.0829,6397.0325,10140.1793,11010.5197,6063.4825,8527.3891,12660.1771,8528.3016,9301.2070,13166.8372,12738.5196,7105.1670,7654.8775,4667.2240,7658.7845,9649.3943,11556.2995,8415.7527,9024.9340,397646.1340,415710.6572,404728.5096,407441.1011,398870.8532,410198.2576,407972.2697,404228.0070,362241581.9385,362287976.5761,362279366.0163,362248871.8790,10682.7568,11516.1140,10508.3937,9454.5164,12155.3517,9741.1585,5739.4492,11284.1475,9795.7424,3869.4338,4151.2357,12451.4893,11871.8486,12320.7018,10365.0016,10867.5720,5889.7037,9669.0912,10942.8345,396947.0839,415174.2955,404161.6174,407238.3919,398631.5263,409631.5800,407575.0771,403836.5947,362247048.1991,362293442.7433,362284832.1081,362254337.8416,12370.9859,5723.9099,11654.6844,12549.4118,12410.3378,13122.3989,13006.1054,13741.1934,12610.6607,8076.6745,4279.4442,12775.6837,8054.1859,8893.4069,4773.2429,12602.8611,10379.8181,1741.1534,404042.7465,422190.4681,411179.6569,414031.2220,405456.0655,416621.0519,414429.4694,410728.3143,362248827.8604,362295223.0394,362286612.0911,362256117.8903,13329.5109,11170.0604,4458.7321,2989.2763,9791.4518,7444.6494,4773.2918,10208.0562,11770.0852,11858.6135,7003.8604,6432.1332,6527.0663,13192.0759,7032.7501,5436.8423,12731.5656,392081.1528,410188.5078,399193.3934,401987.6348,393411.1864,404654.9320,402458.9799,398726.0863,362238185.0321,362284579.4555,362275968.9791,362245474.7979,7553.5224,11637.1264,13825.7652,11129.4930,10570.6239,12921.1204,11263.2242,10004.8457,4274.6395,10581.1534,11415.1988,12464.4731,1136.5258,13219.4854,13251.0218,4150.8460,404160.3240,422290.6012,411316.3412,414236.1990,405628.2291,416834.1253,414749.4247,410945.6156,362251283.3662,362297677.8950,362289067.3753,362258573.2135,8149.8747,11800.3436,6002.8089,5128.3901,8246.9432,7415.3435,11663.9462,9847.4567,5832.7082,13210.0511,13670.7456,8413.7021,10541.6126,13286.5194,10652.6546,397916.2458,416037.4567,405089.9976,408075.5836,399442.7078,410663.6422,408666.6905,404785.9504,362247958.8422,362294352.5853,362285742.5494,362255248.4011,6785.4095,8863.8971,3578.8994,4231.1939,10053.1277,13169.6180,10681.4653,2811.4688,8714.8904,9823.0331,11738.2348,9020.7781,9165.2418,12289.4821,393394.2186,411471.2932,400507.6949,403317.3441,394719.8256,406027.5033,403896.1568,400084.5365,362240421.6228,362286815.6271,362278205.4459,362247711.3084,8972.7514,8942.8706,5190.9216,8850.8455,9990.2233,12844.6800,8816.4969,7066.2473,5553.0185,13718.5114,4658.3010,3704.6155,13015.7206,391636.5930,409782.9586,398771.1435,401622.3597,393047.2462,404211.6131,402021.3046,398317.9817,362238428.7146,362284823.2809,362276212.6810,362245718.4623,6956.1680,6015.0943,2053.6624,9235.8639,13040.0648,7856.9157,13094.2373,12031.4835,11763.0190,5856.0936,10875.4510,12856.5389,394024.5640,412203.0722,401225.7299,404279.1966,395653.5385,406757.0706,404750.3880,400927.4001,362245140.7904,362291534.6906,362282924.4956,362252430.2832,4695.8195,8617.1868,13150.4728,10904.4965,1094.7654,11271.3809,12057.2580,11009.7376,9442.2779,11349.3427,12386.1944,394243.2740,412331.1176,401382.3815,404270.5385,395652.4973,406940.1209,404882.6712,401020.9745,362243004.2850,362289398.0033,362280787.9979,362250293.8651,7081.2119,11707.9255,12937.6644,4976.7852,10250.2713,9847.1235,13193.6349,5787.3963,8433.0127,13695.5255,391269.7684,409394.9420,398418.3761,401323.1366,392718.0834,403930.9479,401836.4811,398035.9848,362240101.5659,362286495.5162,362277885.3242,362247391.1443,7616.2848,13199.8417,9410.8413,12897.6448,11376.0156,11815.7730,4982.5528,10228.6549,12551.0124,394459.8645,412660.6649,401669.3118,404740.7722,396121.1052,407177.8726,405157.1099,401365.4892,362245454.8607,362291848.9666,362283238.6241,362252744.3875,11037.7868,13437.5259,10414.2857,8307.9462,9945.4571,7513.0662,8357.6510,8887.1911,399161.8653,417388.8964,406356.9589,409369.8400,400784.4767,411782.4357,409651.9793,405973.5127,362247165.5141,362293560.5494,362284949.6092,362254455.3316,10500.3114,8540.7477,10552.9910,3345.0998,13650.6995,11802.1554,3093.3906,403779.0849,421878.4602,410896.5902,413704.4323,405118.3675,416383.3017,414216.1982,410452.5539,362248580.3100,362294975.0995,362286364.4379,362255870.2899,10671.4541,11726.7215,10926.3145,9830.5337,11127.5705,12175.1368,394416.0111,412493.5647,401544.4770,404402.2176,395789.0700,407096.8606,405020.0180,401165.1078,362242564.8546,362288958.6299,362280348.5971,362249854.4709,3528.7712,10756.7088,10120.6059,5049.8519,8952.3093,397372.8722,415483.0516,404467.1493,407200.7427,398648.0013,409879.1422,407606.0632,403940.6375,362240808.2344,362287203.3350,362278592.4424,362248098.2502,11945.3651,7871.6450,2153.4462,10070.8917,395979.8393,414132.5507,403099.9475,405901.1647,397348.1664,408492.4021,406231.6551,402593.6151,362240470.6775,362286865.8597,362278254.8760,362247760.6421,13381.3795,12894.8365,3120.6478,404456.8270,422584.5072,411605.3373,414501.6499,405900.1150,417110.9419,415003.1630,411215.6284,362250945.6560,362297340.3066,362288729.7127,362258235.5497,6152.1282,13093.6342,392229.0701,410423.6063,399409.7149,402390.9734,393797.6985,404865.7138,402751.1396,399029.0451,362241292.4119,362287686.8593,362279076.2981,362248582.0475,11404.3222,394102.0275,412262.6013,401231.9607,404062.4632,395503.2607,406633.3002,404394.9962,400744.9612,362239532.7153,362285927.7259,362277316.8390,362246822.5995,404524.6588,422662.2835,411663.0550,414522.7937,405939.0494,417127.0085,414961.1859,411229.6904,362249728.8269,362296123.8392,362287513.0073,362257018.8228,18900.8078,8176.6690,18213.5955,13638.3912,14645.2495,19077.9970,12650.5347,361916059.6861,361962434.1993,361953834.9855,361923340.1740,11395.3742,14298.2452,19286.1354,10214.4237,17876.2988,14551.4364,361899607.6607,361945981.0353,361937382.5397,361906887.7652,11690.7650,11264.4107,7836.3183,13958.0306,7238.7331,361908160.0957,361954534.3514,361945935.3117,361915440.5200,8936.7878,11492.8378,11084.7585,6780.5695,361900017.7653,361946392.3059,361937793.1690,361907298.4489,15514.1321,15374.8149,8012.1103,361908467.8706,361954842.5741,361946243.3595,361915748.6587,8936.7878,7903.1670,361901702.2048,361948076.8403,361939477.5167,361908982.6692,8424.4120,361899021.4825,361945397.0667,361936797.1680,361906302.3125,361904559.4324,361950934.3155,361942334.9084,361911840.1240,65101.9130,41163.3072,17153.2759,31298.9666,51324.1529,30843.0095,
