sl_100_86400_20251118 Distances.csv
21600.000,8021.8823,8674.5401,13171.9151,12166.2164,11787.4453,13311.5851,11526.5380,8839.6060,12629.7093,12248.5304,12054.8882,12517.4107,9027.2632,1485.0794,5381.1947,12700.2009,10854.7477,10649.5463,6752.6474,4599.5850,4253.4056,12371.9015,3258.2209,12036.2887,12445.7245,9102.2048,13534.3077,5844.6678,10219.0457,11778.6714,2694.4447,11574.1615,2492.2547,9221.3129,9013.9660,6134.4077,12712.6385,11653.9302,12416.6401,13115.0599,11158.5505,11530.8844,5690.6565,6622.9603,11539.7740,12102.2903,11638.1896,11704.8319,8329.0609,9349.1789,6717.5070,12165.8996,12149.8221,10141.5396,9937.6222,9314.4107,4056.2672,13246.3915,12597.9673,4569.7254,2709.4522,13793.3206,11360.9368,9807.9220,8395.7251,10457.5343,12919.5563,10180.3300,3735.2273,2299.7736,5136.5951,11755.8501,4709.2188,10793.0794,13546.3966,7797.5447,0.0000,10677.7702,13605.3965,5263.0354,10203.6077,9559.9419,10431.9068,8480.6233,9384.0703,10159.4769,7703.9979,10178.0258,10191.4782,1881.7862,2563.7749,12623.7079,11193.5996,10292.2616,11197.5520,11132.7495,6839.0920,11059.4688,12595.6626,401499.6436,423225.5018,413591.6628,411548.5023,404624.8571,416817.4425,412405.9171,412775.8131,362246720.9835,362298919.0436,362287278.0222,362255859.5907,7582.5219,9226.3029,7589.1077,7046.9660,11646.9617,4931.2592,7855.8317,6967.9970,11172.5660,6862.1003,6906.5017,9201.0005,7826.6255,6588.6965,7130.6593,13590.2211,11019.3654,12523.5470,8496.7583,8495.9518,11789.2917,5530.2100,6017.8300,6726.8704,8114.5104,10493.1702,9555.0881,3591.9714,13658.4436,9894.1940,13271.6946,8303.5422,3315.3407,7530.2794,9930.7497,13479.5492,8592.8774,6546.9344,10859.0490,13307.3910,12477.6660,11885.7720,5649.6799,12963.3175,11713.4692,7093.0312,10699.0191,1082.1859,9118.3561,12381.1627,13588.1010,13339.7209,11858.5975,11070.8869,13219.6276,10769.0137,12157.0706,13239.1680,7609.7089,9466.6120,12131.1845,4667.4819,12107.3284,12973.3807,10824.1969,13089.1440,13714.6070,8820.2259,8444.6188,9927.2755,12982.9776,3627.4035,13774.7826,12388.7389,8531.6677,0.0000,6425.4858,10019.1614,8689.3206,13679.6781,8700.1045,11059.4310,3204.0944,6380.9141,5994.7000,4185.9804,3207.7526,3065.0717,7948.3352,9921.6791,12143.6776,4771.8447,12109.1033,12699.9259,11438.2791,4255.7695,8237.7008,12046.3712,401540.6603,423388.7914,413714.1060,411870.4079,404865.3722,416870.9580,412546.4530,412930.0869,362248964.7771,362301163.1305,362289521.7677,362258103.5129,7734.4112,11423.4781,11637.2151,8569.8567,8509.4430,362.1106,9269.8761,6329.4355,11132.3690,10038.9781,2104.6022,7422.6426,11167.0744,9051.0436,9984.9629,13802.0790,10276.9052,11607.5098,5327.4391,7159.6091,6645.3744,9908.2916,9986.4607,758.2182,10578.3088,4819.9940,6251.3986,10916.3429,9131.5654,13275.9727,6825.1166,9978.3484,487.8573,12536.4877,11380.0456,12795.3355,9069.4770,12842.4055,13195.8524,13715.7720,10103.5405,3084.6021,8372.7561,6750.0565,11830.9670,13651.8730,6743.2745,1973.3723,11328.8897,12556.1524,9596.6345,13778.8905,4815.1595,12421.2278,8731.1255,8902.0978,12873.9371,11292.7961,7751.9641,10968.3138,8083.8355,6522.0732,12258.2079,4460.2158,12313.1781,11511.6614,6072.1902,10294.9413,5956.3339,13261.6934,7260.0221,11874.9162,9951.4200,12823.6062,0.0000,11855.2959,9574.1915,4523.0032,12069.1869,13179.0550,4783.3670,4765.6521,11953.7122,11748.0037,3774.4230,9192.4121,7129.0051,9912.4491,9646.0735,7865.1026,9807.3339,13752.8531,13655.4112,5607.5544,10359.5599,12849.9846,7735.3261,397419.7723,419225.7593,409529.8350,407523.9411,400584.0778,412612.9779,408179.8161,408675.6293,362241988.1148,362294186.7302,362282545.2058,362251126.9122,7038.7433,7915.1407,3837.7629,5567.8911,7607.3055,4178.8186,4742.2847,7065.6470,5226.8735,7805.1888,12577.8893,12757.7396,3764.0970,9911.7035,11507.9590,12928.1684,13559.0939,11482.2173,5304.3899,11709.8689,5938.8019,5328.3037,7384.6605,4117.2559,10966.8490,6289.6446,9287.1917,13195.7562,10901.6709,12404.6546,9330.5339,7324.0443,13602.0696,8285.4339,9255.9894,4398.8415,7828.4962,11263.5995,10986.8347,13117.4462,9454.7418,8029.9415,5617.5766,8302.8807,10299.7276,8609.9700,7452.5728,13276.8249,9872.7530,7989.2961,12139.6768,7888.8946,12338.5981,13036.6285,4770.1360,9426.4652,13298.8399,12823.4756,5336.4807,5559.3273,9036.4987,12883.9075,7124.4640,8423.5011,11375.1403,11981.9675,13582.6904,11629.1568,10515.7217,11166.5648,11006.1470,5134.9389,12630.4386,0.0000,9364.6295,2464.2806,11001.7555,11639.2144,11620.8147,7343.6051,7885.7291,10546.1923,9803.8447,8545.5626,7915.8971,6715.0253,13435.1225,13540.3740,5460.5316,7091.8228,12056.2799,11342.4164,6743.1050,11380.4188,9936.8115,5348.7955,392597.7481,414471.7263,404778.7348,402957.9397,395942.8095,407895.7024,403572.1206,403986.4998,362241202.0192,362293400.1752,362281758.8781,362250340.7294,1160.5054,8972.4917,4498.5644,11473.4680,3707.4052,10499.3270,1018.7107,2548.9414,12014.3440,12351.8683,8922.6674,4067.0171,12214.7007,6929.6524,13278.1139,10256.1348,12859.5809,10633.3893,11281.1061,2710.6783,2614.2294,11469.2104,5236.3991,13237.9987,7069.0901,11085.2078,12688.8610,9355.7765,12777.5189,5146.1843,11187.7459,10121.2074,9881.8390,2769.4092,3838.5095,4208.4751,9786.5759,8023.3016,13109.0531,11244.9649,11885.0405,10944.3589,1520.3032,5324.6823,7835.2888,11848.9805,12597.5050,9730.9525,11265.4673,8497.5164,12355.1827,11428.9541,13352.0054,9441.5482,8649.4777,9865.3417,13112.6731,7394.5607,5021.0827,12853.3637,11862.7435,12026.5808,8456.5755,11983.1157,13061.5987,11473.3768,13389.5066,8716.2406,9915.9999,11430.2286,8787.8772,7752.0558,0.0000,3053.7914,5783.7581,12955.3626,11630.0843,5974.4158,12145.4043,8928.0715,4751.7705,3802.0376,10033.1908,4789.8151,6384.3867,11429.4291,12675.2502,10499.3876,3364.6173,8678.2458,8680.5554,11790.3282,7385.0875,3491.7118,10466.7300,395869.6043,417740.3385,408087.8583,406370.6817,399315.2126,411313.2941,407077.5399,407361.4250,362246954.6408,362299152.3363,362287511.3830,362256093.2205,9930.7701,4584.0819,11720.3419,4346.9273,11278.1296,1056.2899,3151.3206,12361.3215,12059.4057,8183.9589,4744.7312,12815.7918,6872.8337,13409.2593,9693.2493,12789.2815,11445.6687,10885.1920,2899.6142,3138.1360,11755.5325,6349.2994,13325.2709,7030.1559,11780.3462,12500.7082,9818.4208,12569.1467,4285.4189,11429.8317,9694.5293,10695.4813,2492.8817,4360.6094,5002.7150,10197.5962,8351.4885,13143.4902,11147.1599,12596.4223,11717.5055,464.1875,5439.0444,7432.2386,12216.6350,12644.8284,10379.1864,12041.3971,8516.4577,12868.9441,11682.5626,13296.3006,10386.9237,9336.7399,9225.1620,12958.9692,8440.5302,5089.0007,13369.8187,12014.4185,12577.8132,9260.3545,12432.9188,12962.4851,11011.3134,13437.2119,9202.1373,9388.0809,11935.1963,9781.0795,7106.4615,0.0000,1979.6218,6847.7859,12959.9210,12040.7389,5368.1473,12702.2138,8771.4922,3802.9902,2735.3746,9901.9991,4231.1541,6220.9596,10945.7448,12436.5562,11349.0294,2990.9674,8758.9809,8984.1117,12435.7317,6523.8697,2905.2008,11313.1633,396969.1542,418838.0392,409188.4546,407474.0910,400417.7035,412420.7523,408188.5416,408465.2669,362248024.3951,362300222.1008,362288581.1476,362257162.9749,8800.5767,8324.1262,7340.5365,2905.2742,9359.3757,8047.4347,7664.4417,12730.3710,13631.3373,7011.9935,6859.5208,11167.0799,11112.0038,13763.8747,11385.0682,2553.9385,12653.1033,8829.5884,8193.5003,8010.6471,4407.4963,10445.9117,9314.7723,6134.7326,12554.5019,8950.8445,12399.3044,11665.8442,8279.2043,13352.4332,5213.2193,10408.1679,7627.6059,7900.3376,9270.6108,9744.7733,11615.7025,10710.3157,4870.7093,3128.8109,10219.6852,10288.6746,11126.0774,7445.4017,11642.8739,7368.5803,4537.0065,11248.5729,6375.2224,10280.1424,12026.7490,971.2553,7310.2638,13804.1283,12360.2283,3426.3260,8831.9527,6843.2338,11009.2269,5861.1738,6132.8152,8730.1394,11771.0028,13653.0530,10917.0762,8738.2930,12651.7945,8320.9196,1896.4699,13122.1920,0.0000,11203.7801,3814.2641,10873.9957,9156.7295,12287.2660,5872.5330,10254.3415,12036.5392,11645.0075,10467.7645,10691.0636,9750.8886,13662.0098,12968.0921,2190.9273,9911.3011,11010.7781,9915.2400,4855.4211,13001.3970,11106.8971,2164.7233,390061.1342,411892.0096,402213.5145,400322.0141,393334.8617,405357.4156,401003.4270,401410.4130,362238347.6176,362290545.5497,362278904.4463,362247486.2545,8624.7954,2253.3386,9267.1304,3724.6775,2506.0671,9678.8797,11259.7469,9560.6924,2444.3305,12935.7773,10457.1417,13852.6225,11220.5239,11226.4312,9871.1746,9533.3517,1893.7135,2320.8082,8669.2481,6767.5650,11602.5435,2924.4584,12397.5938,12570.5421,12185.2484,11513.4927,4479.4592,8204.0729,11839.6333,11554.3146,6857.8867,1776.3676,8037.4666,12480.8520,11369.7311,13582.6986,8346.3356,11837.8577,10020.3805,4938.4485,9289.5844,4651.5589,9416.0357,13707.9210,12106.0513,11829.5257,11646.2818,10888.7547,13383.2957,13095.4802,9531.4256,11404.0456,10581.5664,12329.3380,8952.4161,560.9201,12033.3186,13600.6846,10339.9988,10920.5169,13449.4864,11648.2876,11649.6070,12122.0580,11700.5090,8073.7926,13167.9509,9543.1238,9934.7602,0.0000,5513.4460,6065.6678,11113.0019,13410.9960,8960.0420,10596.5752,5326.4308,6807.5597,5740.0763,6690.4379,2666.2599,2367.0487,11358.0845,12695.8829,10084.1382,2052.4205,11801.5909,11832.9178,10492.7888,7315.5378,7141.6548,9984.2667,397562.6957,419452.2792,409768.2720,408010.1690,400970.6663,412913.4252,408631.9615,409003.5779,362246732.7007,362298930.9059,362287289.5806,362255871.4217,9300.5020,6025.6613,11208.2529,10086.8500,1784.9939,7588.7912,11354.3785,9069.7751,9746.3773,13809.2493,10191.9321,11748.0278,5430.7239,6855.0332,6907.0384,9994.0997,10041.8885,406.2285,10460.5939,4805.6038,6441.8044,10690.1613,9194.9838,13159.9690,6966.7447,10180.8395,529.9346,12621.9211,11163.5238,12851.5463,9117.0468,12789.7564,13082.5196,13648.2848,10058.6558,3418.9162,8078.9240,6434.7039,11919.0006,13651.2291,7019.7259,1622.1248,11277.1350,12390.0404,9324.9314,13760.9435,4492.0269,12318.1600,8738.7309,8642.7073,12727.3689,11460.0526,7830.8732,10784.7978,8209.1343,6236.9394,12178.5874,4114.4894,12145.9477,11340.5111,6168.7579,10441.9345,5948.5231,13152.5491,7547.8147,11701.4928,9719.0620,12941.4551,0.0000,11979.0115,9451.3150,4596.0221,11919.0870,13272.5746,4443.1941,5056.0060,12096.6646,11891.1159,4108.2027,9380.2526,7324.8464,10078.2385,9722.6378,7569.6151,9944.0526,13721.6454,13582.3348,5270.0019,10581.9285,12929.4042,7439.5098,397073.8639,418878.6454,409182.6806,407173.8754,400235.1644,412265.3425,407830.4833,408327.4661,362241645.9517,362293844.5550,362282203.0387,362250784.7460,8419.5789,3330.5952,1241.7169,10029.1311,12378.4821,10660.5723,437.9350,12139.8200,9945.3194,13874.3453,12044.9877,12159.8859,8886.2705,11004.8018,1880.6930,1271.5183,9250.3274,4773.0124,12271.3885,4740.0131,11312.1251,13255.1795,11170.2002,12557.8669,6042.4671,8922.5436,12275.2340,10186.9727,6380.6806,483.5661,6553.6322,11568.0662,10438.6716,13777.9840,9699.0409,10979.3265,9157.1577,4788.4614,8504.4621,6692.4520,9743.2959,13713.4568,10897.1477,10727.9148,11145.8953,10711.3238,12871.0493,13624.4131,8098.1196,10070.8386,11566.1734,13153.0215,7127.2349,2629.2157,11720.8012,13290.5035,10122.3893,9450.2178,12749.6165,12565.7136,12609.6570,12760.7687,10626.4538,9765.4810,12318.3979,7919.1466,10416.5228,0.0000,5907.5376,4084.0836,11979.1863,12701.4751,9107.2009,10342.1077,7063.0864,7443.7823,6391.2723,8260.0887,4539.4785,4465.3397,12421.6678,13411.2528,8962.6660,3270.6439,11232.7614,10972.2975,9994.9126,8742.9684,6980.6340,8878.2803,395391.5171,417283.9179,407602.5504,405860.7180,398814.5554,410756.3758,406486.2850,406845.0231,362245244.5581,362297442.6160,362285801.3809,362254383.2447,10683.8581,9285.3255,5123.0963,11394.8930,13607.1613,8066.1530,6704.4241,12590.1026,10391.2526,13668.5394,9549.0916,1149.0878,11370.4542,9831.7020,9374.4712,5660.3065,6835.6971,8372.2675,8843.5500,6898.8726,11545.1371,10413.7237,10866.7782,11995.5946,6071.2453,13589.1858,6805.2123,11969.3750,8560.3773,10107.2383,10551.7011,11363.5255,10842.7310,8911.7387,4122.5380,1079.3584,11553.0127,12019.6325,10495.0690,4891.9329,11342.6151,8891.0231,4869.1564,12471.8564,3866.8765,10768.1960,10805.6336,3084.5442,9186.8290,13673.1377,10949.9092,6149.9882,9125.0096,4906.7462,11238.5632,3152.0949,8179.5804,9021.1852,10030.9114,13057.4582,9048.8717,10351.1973,11709.5624,8962.2162,4484.4617,13757.5421,0.0000,12272.3883,5927.5618,8857.0151,9673.1111,13349.0254,3234.9993,9146.4967,12871.6088,12554.5049,9004.6529,11000.3220,9523.9863,12980.0737,12062.1545,1908.8183,10623.0607,12255.2661,11381.5568,2286.6738,13028.4614,12485.3725,1742.4965,391344.4067,413159.3982,403471.0450,401511.6432,394552.0923,406581.1022,402180.7256,402637.9397,362237956.6207,362290154.8078,362278513.5468,362247095.3176,2115.7908,11893.0520,12200.5919,8798.4232,3739.7205,12760.9153,7664.4242,13644.6170,10324.1713,12717.8082,10921.0258,10930.3816,1923.9182,2097.7086,11227.6418,5845.1460,13169.0310,6355.6158,11751.4500,12779.6331,10200.3559,12640.4203,4439.4755,10890.1364,10402.2447,10623.7604,3413.3552,3348.4764,5216.3698,10596.5283,8893.2855,13415.2146,10820.8187,12311.9675,11198.4968,1514.8397,6177.4568,7107.3126,11712.8697,13020.2693,10556.5255,11814.3534,9221.2593,12461.5340,12072.8996,13485.2416,9892.5351,9535.8402,9834.7238,13098.2987,8092.4991,4257.5187,13091.9174,12433.3709,12095.4312,9316.2191,12615.4325,12951.2607,11464.7340,13376.4269,9586.8943,9442.9037,12122.6180,9360.5027,7962.1221,0.0000,2858.3330,6130.5563,12807.6273,12301.4797,6324.2505,12244.6381,8296.3236,4657.5108,3523.0503,9485.7678,3907.6187,5599.4607,11360.7700,12767.4317,10859.6202,2417.2680,9425.4711,9517.7640,11956.8137,6984.7037,3919.2322,10812.5162,396640.8438,418518.8698,408861.0226,407147.2597,400090.4252,412073.9425,407836.3580,408131.4064,362247502.6802,362299700.4730,362288059.4466,362256641.2876,10801.5193,12412.0671,10051.0752,1658.6475,12400.3296,9112.7836,13873.1758,11499.5520,12465.7618,9655.5800,11059.9543,1078.3061,222.1222,10062.0447,4938.9066,12702.4498,5290.5529,11471.9178,13179.9791,10793.5036,12689.9952,5399.8373,9727.9951,11666.2510,10305.9745,5272.0441,1352.2572,5881.5210,11204.8196,9844.1369,13733.6861,10188.5265,11500.3135,9939.7230,3603.7868,7611.3093,6824.1416,10553.0418,13536.3609,10738.8845,11132.0137,10456.6257,11429.5535,12617.6694,13673.8871,8725.0441,9812.8976,11014.0673,13236.6408,7350.5781,3024.6720,12295.0395,13031.4079,10920.0885,9323.1136,12733.3741,12810.3191,12284.1332,13089.2600,10211.0512,9705.0066,12263.3916,8379.5025,9581.4135,0.0000,4813.4915,4673.8805,12384.3054,12582.9642,8131.5185,11112.7565,7538.1227,6462.5764,5361.4778,8762.1798,4136.0218,4786.3049,12126.4411,13274.9906,9667.5101,2615.4904,10582.2784,10425.0274,10774.4281,8137.1129,5874.7103,9598.4473,395768.5354,417658.2217,407985.1648,406259.3854,399206.9797,411160.7015,406905.6504,407239.4704,362246091.3864,362298289.3414,362286648.1836,362255230.0436,7781.0628,11890.3354,9775.0171,8348.7522,13695.1431,9185.2860,11948.4470,5350.2734,5789.7403,7689.2377,10842.7152,10789.4219,1545.5548,10364.5161,4183.4022,7832.4255,9483.1031,8852.9217,12437.9756,7025.8499,11228.5238,2236.5041,12579.8340,10155.5629,13229.6128,9920.4569,12741.3807,12324.0564,13194.9516,9220.3437,4749.8129,6619.9063,5286.9106,12548.9237,13636.0986,8451.7673,483.9662,10463.1102,11496.9424,8021.3958,13431.7035,2789.2744,11426.5684,8106.2068,7810.9921,12004.6058,11820.7002,7549.4335,10263.6862,9325.5307,4559.0663,11330.8857,2566.8301,11405.5261,10170.5763,6015.6595,10582.1500,5288.4146,12508.3913,8601.2746,10589.4080,8970.5785,13225.7344,0.0000,12674.2993,9471.5245,4423.3686,10856.4725,13579.3008,2838.4845,6639.3979,12740.2431,12632.9085,5711.3141,10526.4873,8662.7922,10314.9160,9445.5641,6500.9331,10934.2630,13330.2877,13052.3119,3828.8614,11456.3729,13355.8839,6387.4090,395767.5650,417553.8233,407863.4606,405823.6428,398897.4200,410955.3534,406506.5350,407002.6282,362240192.0313,362292390.5388,362280749.1036,362249330.7949,6448.9488,12403.5478,10508.5455,11423.9253,6803.1748,5914.8984,2832.2270,11596.4893,2634.5258,11963.0463,12339.3794,7862.8166,13347.4550,4529.2608,9667.7658,11587.1611,3054.3102,11970.0660,1090.0179,9461.9350,7795.3448,7345.0920,12569.3692,12152.7397,12155.9201,13382.6259,11577.3701,12090.4631,5855.5406,5438.9527,10897.8510,11276.0156,11965.0018,12317.9687,7945.1031,8117.5687,7167.4668,12313.0159,11688.2140,10932.8254,8876.0239,9735.5306,3860.4409,12692.1155,12800.6072,5820.2266,2051.4169,13571.8712,11035.0237,8911.7096,8890.4914,9380.1610,12984.1614,10227.7125,2378.7479,3716.4386,3970.4199,12153.0565,4541.5506,10880.0462,13142.2939,8858.1230,0.0000,11134.2673,13250.1183,3844.8720,10396.2361,10426.7976,9375.6756,7734.2051,10037.6138,10660.9278,6766.0795,10157.9430,9788.6765,3295.2367,3252.7538,11925.8259,11192.0214,11040.6892,11768.1390,10167.8456,7453.5121,11652.8277,11885.3447,401115.1899,422846.7053,413202.3162,411144.6001,404226.6005,416401.1404,411973.8621,412373.2844,362245817.3130,362298015.5044,362286374.3819,362254955.9585,10904.2237,12620.6748,7460.4639,9641.8708,2429.4680,8759.8019,13701.1159,6009.7558,9409.4400,9964.6284,11581.4781,12079.7888,10140.2015,9457.1177,12637.7213,6819.6788,10566.8287,7441.6019,5799.2947,11305.8898,4087.4325,12828.8904,7741.7826,10455.1135,10423.5944,10368.3640,9513.1896,8757.8722,9098.8684,13400.5543,13654.6968,7883.4138,8342.8005,7450.2857,12041.8537,8611.9041,11766.7693,13402.0440,7808.4822,12732.4439,9759.7008,8345.9435,13717.3873,11581.4618,1432.8378,7690.8819,12993.3645,9615.7371,12730.1311,9179.0683,12984.8595,12086.8327,11383.5268,8505.6822,3868.6546,9672.3023,10455.5051,5169.1345,11524.5311,13532.8280,3304.4343,0.0000,6518.9259,12512.4530,9539.0244,10968.3536,5089.5109,13009.9408,8844.3421,4781.8295,5854.0552,8986.3244,7485.4118,8879.3920,3788.1792,6405.0287,13773.0997,8327.7748,8185.8976,9494.9088,13346.5206,2802.2522,6852.2477,13751.8960,401856.8001,423628.0141,414006.1438,412112.1898,405128.5308,417280.9149,412964.0491,413248.1392,362249992.6816,362302190.4424,362290549.5845,362259131.2263,11969.0982,10164.0992,13831.1950,12241.3640,12084.8772,8553.6662,11055.5901,2302.7867,1702.9703,9005.0192,4634.0708,12137.3272,4722.9374,11162.3133,13281.4701,11203.3774,12545.0762,6369.6199,8691.4258,12465.7407,10042.0077,6715.7318,736.8773,6694.8458,11600.1478,10552.7444,13760.1196,9610.0465,10724.8628,8825.9113,5183.2739,8736.9727,6796.1058,9477.4559,13727.6235,10848.8562,10499.5317,11311.4221,10435.4694,12882.8397,13598.3633,7792.8820,10054.2043,11778.1021,13137.8315,6947.3981,2747.5753,11478.3244,13314.3416,9821.5340,9386.7105,12672.8776,12507.6020,12740.0342,12655.3472,10672.0671,9877.5376,12247.9819,7661.7049,10694.4154,0.0000,6297.7975,3807.3228,11868.6121,12658.2382,9417.6771,10046.4406,7029.8846,7799.0682,6773.9544,8194.3804,4838.6837,4546.9639,12550.1829,13459.2336,8643.1792,3645.1548,11381.0609,11071.5246,9682.6534,9021.1951,7329.0650,8555.0209,395133.9769,417026.2233,407342.6779,405594.4858,398550.8023,410490.5782,406215.3142,406581.3528,362244852.0108,362297050.0906,362285408.8390,362253990.7036,10233.9482,5591.7009,11527.6690,9422.8547,5772.4016,11858.1757,12858.2906,12511.4848,9537.4128,9164.7949,8334.9406,12860.7060,2133.2996,8857.0426,6368.7604,10075.5272,13718.9610,10036.2548,10632.0914,4051.4385,12179.1213,12318.1047,10101.0141,6129.9052,8220.4459,6554.9200,11406.2804,2810.1757,5743.0665,12871.0551,10626.2054,13362.4471,8539.6397,6447.4677,4926.9340,2562.7066,9109.9819,5980.0458,5349.0336,7851.0273,6037.6564,6207.9888,12065.5271,9160.4282,7337.3561,12945.8584,4303.9957,5919.1348,6601.2545,5951.7560,2867.1038,9402.7140,11012.1312,8065.9777,6800.7411,12741.5273,3172.0363,6218.4572,12065.4928,0.0000,13194.7278,9571.3134,9218.0968,3834.2388,12167.2301,6236.8869,12626.2846,13044.2818,13375.4788,12193.7845,13646.2736,13181.8828,11283.2549,9292.6815,5397.0932,13354.8153,8725.8083,7763.8862,5808.8736,13424.4787,12467.7484,5519.9683,390658.0172,412382.0446,402745.6404,400697.8811,393774.8526,405966.8939,401551.7102,401925.6151,362237458.0773,362289655.6923,362278014.9298,362246596.5856,9842.6485,7187.0942,12650.4515,12178.5882,11725.5253,9202.3160,9188.6782,13818.9253,8551.9801,13099.9089,11938.2756,9067.0257,10156.9612,4882.1244,11984.2065,8770.0527,13777.6480,5637.8993,8488.6712,4601.6872,10083.5196,5138.3128,5051.7723,2865.3258,9714.7775,13301.5719,11551.3328,12422.8667,6573.9511,2048.2310,11561.8599,13766.9801,8353.5385,6637.9835,10591.5633,1967.5925,13161.0465,6630.2685,10934.2025,11008.2295,5867.4431,7533.6391,11508.9841,8831.8801,10809.5644,12598.5894,7015.8728,13370.2350,6770.3019,8418.6247,12454.9611,8999.9373,12610.6724,4464.9543,11146.8909,7863.4921,10086.1807,4493.4838,0.0000,6372.7287,9908.1917,13098.6305,7569.2736,3375.7809,13276.3804,12586.9328,5782.2814,6557.8177,13031.5082,9744.2439,11386.5856,9384.0537,9929.9654,11802.3254,9207.7575,2321.6914,3272.5098,12987.5770,8287.0985,4430.3659,11856.1927,395341.1501,417115.3536,407515.1867,405697.2629,398683.5681,410850.1147,406592.4372,406797.8791,362246360.3008,362298557.4381,362286916.9807,362255498.6930,7852.1579,6794.7396,9900.5307,9000.6414,13914.5868,13911.6980,10196.6087,12353.4486,6527.2204,13253.4984,6894.4951,4151.8795,7816.9512,6561.0329,12918.9129,10543.5250,7248.7047,8532.4040,12547.8230,13890.6311,12074.1241,7200.0458,8986.0240,1159.8150,10247.3404,7518.5121,9686.1364,13309.5931,11086.5762,12582.1613,9564.7895,1977.5895,7899.3882,7849.3414,8377.9977,8041.9592,4444.4536,3211.3815,10565.1539,9001.1669,8600.0062,5087.9812,11346.4102,13807.9250,6569.4944,3615.9006,8927.2904,9407.6242,4460.2622,6328.6126,6782.9471,5498.1348,8367.3886,10342.9074,5442.5116,10734.1867,9833.3445,0.0000,12950.3632,12807.0485,7180.9243,4771.8073,10971.9243,8639.8803,12213.3755,12027.1152,12801.4571,11482.0241,13509.0142,13406.3235,7176.8695,4484.7238,9837.4980,13782.7534,8180.6402,8307.9327,8946.3263,11352.3168,12350.9201,9896.0784,395453.7733,417132.4298,407517.2561,405412.0487,398513.8827,410777.4498,406343.1640,406695.2608,362241085.7859,362293283.4238,362281642.7174,362250224.2736,8329.2333,13599.2851,6503.8831,11020.2910,11448.1850,11947.2252,12636.0330,9600.6002,11040.0947,11703.3329,5259.1355,9602.5776,6857.6249,7929.1439,11805.9067,2198.2937,12188.6549,8814.0140,11901.1183,10867.6639,9255.3563,8847.3380,6921.9974,9773.3519,12738.3532,13524.7274,9393.3018,8550.8845,9209.7064,12178.0278,6629.4804,10897.4356,12724.6439,6916.6432,12390.6383,8126.9948,6830.0684,13679.9220,10959.8283,1088.7725,6606.4383,13090.3866,11272.5222,12022.2797,7354.5124,12821.9685,11616.3324,9958.0296,7898.0233,2416.3762,8868.6393,9656.7257,6445.2918,10223.2874,13486.6830,3642.9786,0.0000,8202.7088,13210.4948,9199.0537,9509.2311,5807.4943,12770.6781,10228.8161,6485.3516,7664.5123,10097.5968,9461.7642,10606.5522,2786.0890,4722.8900,13612.5568,10148.2179,7234.8952,8619.7916,13119.4443,5140.8542,8005.7664,13615.0586,401028.4309,422764.2576,413155.0569,411207.2236,404245.7273,416451.7042,412112.4347,412389.4946,362248724.8787,362300922.5073,362289281.7766,362257863.3754,9835.4557,3954.9477,12166.4597,12410.6066,5670.7291,12872.9340,1830.2991,9320.8896,10784.1141,4467.6079,12308.3638,1835.4303,10551.3453,5764.5674,9418.2414,11878.1355,13137.9627,11963.1552,13725.8677,11954.3180,12798.0395,6206.6460,4235.7170,9272.0618,9417.3690,12791.7073,13296.8895,8247.8422,5745.0697,7829.7536,12162.3124,10389.6223,12106.4365,6566.4813,10148.9488,4128.6808,11343.8007,12787.1251,8275.8779,2679.3267,12877.4723,10927.1502,6844.1148,9485.7080,7086.7650,12724.2717,9903.2404,772.3020,6297.5955,1843.3619,12515.3966,5869.4617,10610.6311,12067.1719,10841.2606,0.0000,12268.5659,12517.1041,1042.1330,10343.2303,12055.4086,7094.4233,7286.6489,11536.9572,11928.7173,6028.8769,10754.9332,9738.4516,5971.3848,5010.4290,10285.3240,11654.4734,12115.6850,12473.9611,8042.7384,9268.6798,12845.7792,10229.5904,399495.8717,421232.5344,411572.1595,409485.2744,402578.8254,414728.5667,410273.2648,410720.5658,362243438.7627,362295637.1165,362283995.8642,362252577.4575,11786.4639,10253.3334,9762.5327,6502.1425,6689.3348,8616.4439,9643.7963,5880.1573,11441.8465,9631.1976,11078.4203,12403.