sl_100_86400_20251118 Distances.csv
5451,6946.9243,13344.3001,5818.1598,11907.1534,9067.1894,9783.9212,9766.9030,10732.7390,10449.9957,9617.8057,3175.9487,602.5171,11697.7624,11667.9855,11185.2421,5633.7793,10826.8184,7994.7016,3778.9865,11945.0421,4039.1145,10033.0899,10647.6065,2371.1444,8376.5335,13689.9115,10994.9407,5599.3355,9778.8440,4587.4349,10580.2870,3573.6537,7359.1778,8158.6553,10247.6893,13053.2347,9161.0113,9606.1434,12186.2632,8058.5453,3776.7763,13639.8414,0.0000,12430.8597,6037.2266,9199.9112,8829.1820,13217.4273,3519.4931,9956.3426,12978.0594,12735.7875,9801.2165,11525.1042,10250.7372,13037.2474,11951.6607,820.8270,11078.7162,11690.3237,10714.7821,2406.7171,13310.3046,12442.7609,675.8568,390640.1915,412444.6821,402763.5581,400797.1928,393840.3594,405890.4366,401491.1905,401934.0977,362237479.1813,362289677.2534,362278036.0819,362246617.8443,10458.0454,10949.2157,7247.6114,12878.6067,5637.4829,7685.2666,12688.4497,5474.0370,12924.4298,3150.7430,7689.3571,6946.6354,8257.7895,13334.3941,11447.4938,10704.0289,13109.5800,12659.4084,12737.7061,8132.5940,3934.5417,11786.8800,11500.3711,10825.7257,12279.2334,5639.1208,7902.1420,9231.2774,13250.9474,12554.9414,11673.0781,9412.0318,11328.5370,6323.0787,12814.5244,13486.5429,5970.9697,4568.3254,13569.3272,9252.9856,9953.3956,10648.0412,9648.2567,13545.5309,11806.1830,4015.0197,4909.4010,5630.2722,12956.6382,2141.3904,12292.6314,13281.7023,8812.1709,0.0000,9959.1050,12586.8299,4616.7475,11934.4972,10120.9584,9755.1739,5603.6721,9045.0564,9436.4619,4767.6546,8256.9385,7761.5532,4276.0333,5578.1296,12190.4156,9512.4043,11845.6130,12584.9642,10523.6079,6030.9292,10938.9762,12120.6616,402092.2370,423861.5909,414203.1590,412201.6308,405260.5065,417377.1982,412972.7001,413381.3544,362247202.9180,362299401.2640,362287759.9966,362256341.6183,870.4460,10012.4858,5912.0241,12546.4970,4732.6369,12041.9130,12900.7596,11235.3244,12299.8827,4435.0052,9620.6091,11356.5539,10995.6374,5249.2119,1687.6617,6515.8301,11600.7859,10200.3948,13686.1458,9753.3530,12023.0581,10489.1148,3313.9069,7824.6818,6011.3432,10609.1859,13545.4053,11312.4397,11744.2215,10579.3419,11686.7469,12849.1011,13496.3177,9495.2805,10427.8911,10453.2518,12933.8421,8254.0890,2450.6021,12590.7735,13167.8098,11203.7835,10023.7435,13099.4211,12503.9755,11808.6145,12924.9449,10673.5643,8968.8084,12690.2580,9216.8839,9167.8868,0.0000,4261.1911,5636.5057,12136.7764,12933.5871,7832.0591,11409.0509,6954.3869,5871.6559,4706.2873,8244.8094,3106.6095,4064.4933,11610.9069,12966.4325,10317.1578,1555.2644,10748.3361,10757.1392,11173.4213,7317.6466,5674.8779,10242.5304,396845.9226,418734.8471,409062.0592,407334.3240,400282.8078,412237.7980,407981.7336,408316.0272,362246983.1616,362299181.1634,362287539.9787,362256121.8291,10025.0419,5145.1620,12671.8943,5134.7800,11610.1617,13152.0873,10928.3891,12625.1505,5232.9649,9677.4512,11654.6255,10468.7836,5319.8872,1300.7590,6054.0226,11330.4968,9968.1210,13755.2039,10086.0154,11609.4084,10036.1179,3587.1026,7710.5969,6648.5852,10541.1470,13576.2922,10891.4159,11265.6781,10537.2194,11469.9003,12706.8360,13662.1334,8874.6736,9976.3986,10944.3712,13194.8351,7545.6947,2849.1778,12354.0012,13101.4464,10960.0475,9497.6344,12839.7389,12757.7503,12224.4398,13063.7192,10350.7893,9568.0119,12383.5587,8551.4057,9552.7010,0.0000,4749.1403,4854.8184,12334.3965,12690.7164,8128.4757,11157.5854,7394.1291,6393.7142,5276.1294,8635.8560,3935.9919,4606.3032,12056.1437,13243.8497,9789.3047,2416.9189,10670.6678,10543.4525,10840.3259,8007.5255,5888.6713,9718.0460,395981.0228,417871.2539,408197.6818,406471.7548,399419.4265,411371.9150,407116.4023,407451.5341,362246253.1772,362298451.1483,362286809.9796,362255391.8386,10273.1449,4940.0947,6570.7764,10471.3925,9363.8100,13051.5743,7228.3635,10358.8358,712.7499,12760.2175,10931.6546,12875.2979,9084.9158,12693.4485,12984.3503,13581.6273,10109.0199,3812.3549,7788.7172,6076.2156,11963.0228,13633.7857,7273.9859,1300.5473,11304.0670,12223.4256,9046.7255,13760.1539,4200.1150,12260.9511,8860.4526,8326.5983,12568.5023,11680.8338,8030.4294,10544.2114,8263.1995,6001.8191,12156.7398,3766.8667,11956.5866,11210.0944,6398.3158,10669.6083,6079.0268,13044.3605,7879.5826,11556.8783,9432.0581,13082.6885,0.0000,12072.0632,9245.8993,4817.3085,11807.1269,13367.7022,4109.4391,5319.5976,12228.5086,12009.7990,4441.3943,9523.7234,7464.1333,10324.8561,9900.8161,7228.5044,10024.8625,13707.5818,13517.6706,4916.0149,10817.7145,12984.4718,7096.4312,396673.6421,418479.0504,408782.5193,406774.0773,399835.1817,411863.9130,407428.8884,407926.9282,362241298.4876,362293497.0793,362281855.5684,362250437.2798,12510.9862,8587.7890,7764.6095,13196.5635,7940.9293,13376.4882,9332.1998,10274.9203,12084.8642,6157.0659,6746.2433,5206.3246,4091.2179,8480.4022,7748.8022,12629.1659,11762.8056,8259.6327,7181.0703,6650.2516,7075.6785,10272.9353,10150.9518,12185.8787,7151.9678,7392.6181,9319.3378,9745.9440,10378.5848,13210.0048,4839.8185,6242.5008,12562.2228,13423.0451,2533.5567,7070.5969,10115.0184,11175.0959,9317.4728,5323.5087,9827.4173,13163.6855,13269.8069,12796.7059,7389.6536,12233.5527,9130.7490,3965.6661,10898.6740,0.0000,7946.8062,1728.2220,12648.2956,9774.9497,9442.7849,9371.9323,10261.7144,9153.0835,8578.1611,10984.6453,8483.9704,8546.6606,13309.8183,13408.5823,6332.6614,7223.9261,9202.1244,8268.6540,8600.5561,11139.9839,7651.4531,6328.8080,391325.4599,413183.9521,403520.1861,401740.8613,394709.2009,406713.1378,402434.1243,402764.9036,362241735.7477,362293933.4405,362282292.4819,362250874.3294,9753.0907,9875.3991,5375.1643,12094.2517,3521.7128,11542.5971,5250.6539,10390.3316,11077.1977,13672.7501,12124.4190,13754.5113,11753.1630,12856.0223,6238.2567,4874.5660,7938.9665,8144.1256,13370.8774,13654.3156,9167.9769,4641.9042,7907.5169,11651.3514,9232.5446,12455.1444,5019.9774,9967.0576,4490.6109,10338.3771,12394.3922,9646.5927,3753.4774,12246.8174,11301.2196,5268.8263,9435.8358,5644.0063,12210.3916,9258.4589,2241.7774,7691.6610,1255.6256,12338.3776,7378.8647,9995.1286,11194.6688,11874.2124,0.0000,13045.4150,12085.5313,1162.5145,9860.2311,12896.8332,5608.1395,7914.0521,12489.6554,12804.5269,6658.8442,11530.9951,10298.6839,7464.2667,6017.3258,9096.0878,12249.5207,12391.6887,12508.1391,6616.6513,10586.6327,13510.9443,9042.9979,397916.2428,419649.8928,409984.9306,407879.4842,400980.4809,413127.5123,408658.2849,409123.3696,362241638.2129,362293836.5752,362282195.3111,362250776.9121,12803.9281,11513.6537,13289.9323,9793.6412,5221.1734,5977.8884,12052.0457,12372.6263,9035.3140,4311.8791,10222.9582,13449.7188,12771.6474,12893.5218,5826.5845,11571.3831,9618.1290,7292.6297,11159.7830,2746.6010,7575.0506,13420.4862,13092.9271,11982.8330,12804.3014,9653.8405,13741.6544,11943.6923,10013.1299,12695.0522,10343.1245,10868.3993,10342.1925,2386.9015,11057.2913,13760.5896,9106.8640,12202.0520,13632.9487,9845.1436,10882.0977,10441.4515,12944.0071,6423.2569,13578.3226,10411.4380,10705.9548,0.0000,7415.5441,7625.0835,9118.0508,13758.4483,10325.7834,9417.5575,2574.9220,8146.3545,7372.0123,3994.3454,3674.6879,1068.2562,10462.5448,11717.1157,10065.5220,4324.8693,12945.3824,13071.4399,9607.6127,7291.4036,9111.5305,9940.7752,398885.9628,420760.3821,411066.5806,409240.7165,402228.3083,414179.5782,409852.0597,410272.4139,362246398.7333,362298597.1919,362286955.7111,362255537.5135,9959.1617,4873.4114,11305.3176,13315.9844,10892.2752,10578.0395,2018.6546,10977.6406,11556.3665,8456.9212,4833.0882,6761.9826,7766.2255,12298.6094,3653.4664,6064.9539,11839.6805,9233.2095,13490.0102,9592.5586,7215.3923,3064.3632,2302.9040,8094.4568,7271.0001,5154.5930,9232.6452,5277.3909,4279.4388,12222.5881,10471.9792,5731.5709,12494.2086,5954.0386,6084.3689,7668.3801,3933.2157,3037.1245,10781.3824,11617.6498,9642.7337,5202.5818,13256.3801,2544.9157,4974.6450,11587.7841,0.0000,12329.6549,8456.2816,10627.3005,3557.7221,11327.4160,7364.5878,12975.1591,12350.8704,12617.2612,12785.4183,13219.4323,13015.5149,11919.3814,10300.9553,5280.9910,12692.9985,7674.0015,6418.7991,6703.8832,13301.8302,11388.8210,5426.3080,389813.5179,411556.0606,401923.3574,399933.0152,392986.5798,405162.1945,400782.9746,401125.0017,362237849.6631,362290047.1312,362278406.4490,362246988.1408,10065.1022,3241.1008,10751.5493,9473.5465,5864.1484,11181.0860,12012.7674,13131.0246,12770.0843,9546.2085,10442.6418,3052.9030,7898.1366,9985.1275,11171.0212,12359.1902,11399.1057,10097.4784,9234.5779,4306.7459,10549.3302,10545.8901,9201.3847,9004.4471,7256.8148,1687.3134,12299.2019,11238.4930,5733.3603,1929.0383,12964.0528,12451.0130,8356.8406,6246.0282,9718.8162,11626.5903,7995.0423,3792.5910,3273.6900,4284.7601,10396.5193,6985.7579,8748.1446,12567.1849,8286.7572,0.0000,11601.2736,13427.3036,5344.4591,8084.1090,9947.2528,9586.5209,9994.5223,10378.8229,11217.0362,9172.4545,11600.6787,11569.7812,3464.2120,687.9659,11592.9643,12328.1642,9235.3082,9950.3411,10203.0221,8600.2374,11543.5760,11596.0939,399377.3696,421077.1423,411453.0418,409372.9921,402464.5631,414696.0000,410269.9131,410632.6024,362244568.5698,362296766.4594,362285125.5745,362253707.1253,12130.8581,11879.5711,13258.8166,7886.0106,4534.1864,8118.5519,11416.0467,6089.2553,739.8819,2181.6587,8278.8628,13706.6475,8173.0106,9897.5880,9713.2821,5454.8939,13475.3318,12546.7406,6823.2336,2110.3375,6890.8204,3769.2605,10958.8911,3716.5122,10085.8574,8406.0460,2156.7918,10216.5496,11271.0255,6763.3419,12446.9034,9876.6077,4837.5102,11307.7488,3376.6897,4500.0469,12134.0389,10487.4347,11593.4881,771.4997,13012.7002,3599.0801,7460.9901,8434.8866,0.0000,9996.6526,9311.7964,12522.4612,3663.9794,7903.2682,11090.3172,13748.4662,9756.9045,10290.7256,13869.3164,12325.2476,13104.4203,10935.3793,10089.8258,9062.6999,11685.8666,3284.6703,1711.9832,10588.3325,11561.3187,8392.3362,9173.5304,391524.5157,413268.5931,403664.5170,401759.0396,394779.7000,406980.5234,402669.9777,402916.0378,362241546.8808,362293743.9905,362282103.5669,362250685.2603,10107.0494,7229.9162,8126.0126,12381.0668,12722.4941,12347.1056,13691.0959,11732.5854,12426.1192,5715.0862,5124.4972,10338.2363,10716.4920,12506.6839,12828.1891,8287.6739,7394.5091,7223.9450,12298.7058,11257.1624,11420.8195,8103.4678,9813.5781,3540.7241,12339.0630,12872.1728,6819.5112,1626.2844,13476.7964,11261.0068,8154.4173,9000.4271,8646.6553,12982.1950,10037.0132,1312.0803,4662.5563,2978.7696,12343.8578,5181.3439,10742.6369,12890.2665,9713.4533,0.0000,11782.6482,13199.6211,2875.0213,10314.7793,11185.1790,8633.9143,7787.6193,10798.3213,11356.2742,6680.7934,10636.1870,10027.6855,4310.1742,3630.0528,11445.5032,11624.1472,11485.2371,12080.2946,9489.7325,8325.1117,12294.6565,11402.5363,400568.5674,422296.6427,412647.7588,410569.6307,403659.8633,415832.7775,411390.5336,411808.3725,362244853.8032,362297052.0506,362285410.8890,362253992.4636,9875.5840,8899.2233,12800.4793,5722.8221,5716.1771,8677.7980,12020.7454,10634.0089,12341.6729,8480.4103,13448.2439,12475.2294,4212.1169,8215.9830,4105.6912,11141.1467,12323.4416,12517.4584,13398.2272,10017.1160,12518.4164,12513.4754,11795.8389,12140.9598,11870.4009,7089.4441,10895.5622,11200.6882,4607.8672,13248.8769,12427.2661,12299.7223,11870.9215,13387.5483,10732.6722,8801.9593,11692.1428,11460.3430,5789.6112,13228.1634,11977.4659,6585.7477,0.0000,3277.4009,9309.9607,10855.4366,13120.4028,6126.1194,12477.2754,6072.3760,3462.2703,2801.6751,7158.2564,1939.5898,4249.1093,8503.5544,10646.6004,12554.3045,2969.1480,10334.9361,11012.1147,12601.9975,3198.3751,5278.9676,12486.2009,400623.2357,422478.6830,412821.0130,411045.0795,404013.1911,416026.8100,411753.3213,412072.2065,362249868.9515,362302066.9796,362290425.8331,362259007.6050,12704.3945,11276.6721,12645.7039,8726.3547,12642.1098,13205.6642,13678.1475,10394.0220,3357.6014,8336.0554,6557.8011,11639.5822,13555.7688,6658.8858,2004.7551,11564.8764,12507.0047,9524.7554,13804.9064,4863.5052,12539.1144,9089.8639,8652.9434,12783.6991,11477.8284,8144.8740,10714.3229,7775.5649,6632.4723,12419.9405,4413.0404,12186.4987,11605.4930,6501.5540,10572.3734,6371.2967,13220.9812,7440.3698,11927.7580,9707.8120,12890.0360,0.0000,11719.3731,9220.6048,4976.4644,12156.1188,13161.6772,4760.1025,4655.8440,11894.6621,11638.5476,3795.4543,9006.9430,6885.0171,10194.4831,9979.8478,7659.8844,9570.4597,13777.3878,13644.5876,5510.9598,10406.9198,12733.6025,7524.4544,397185.0114,418997.5154,409299.6908,407305.4110,400360.8073,412379.9487,407952.1963,408447.6922,362241932.2951,362294130.9107,362282489.3778,362251071.0956,11024.4495,8320.7801,12215.8800,9901.3123,7505.4397,7116.7108,6520.9234,11139.6332,12194.0703,13333.0823,9375.6727,7319.6263,10592.4828,12808.7833,5637.4969,9406.4354,11927.9311,5018.0190,12551.6558,6513.5283,7174.9702,13156.1064,9474.9166,3127.8520,7522.8546,12268.3481,11967.8103,11908.0065,5829.6890,13029.1110,10301.0257,8668.4102,8967.5799,3994.7084,9576.9075,7984.7953,8270.2281,8826.4462,12783.5017,3267.7228,0.0000,8375.4838,12908.9199,10211.1490,8048.9070,5197.5119,12923.8948,11538.0104,6759.7276,7997.6053,11467.4438,10353.0926,11616.4551,4553.4995,5368.3848,13227.7951,10720.8812,5323.7484,6809.9322,13116.6374,6554.0152,7604.7559,13256.5054,399326.1887,421051.0528,411453.3145,409511.8757,402548.1996,414777.1190,410449.5001,410698.5518,362247717.6028,362299915.0122,362288274.4382,362256856.0399,9914.7088,10492.3735,6934.9881,4802.2023,6113.9454,9279.2727,12801.3461,4627.4364,6179.3142,10787.8959,8247.6221,13318.9434,10177.2577,8589.2400,2504.1210,2974.5274,7876.8781,8160.0144,6170.0252,10659.4301,4428.1355,3093.1761,12613.4808,11715.5045,3953.4576,11718.1817,7242.5174,7231.1136,8325.9526,2272.5531,4650.3796,11938.8942,12409.5285,10959.4956,4581.5166,13596.4441,3836.1333,3626.2929,11480.8563,0.0000,11491.3318,7047.2021,11706.2391,4817.8138,10825.0346,8095.1664,12943.4569,11774.9463,11892.1353,12983.5952,12578.9617,12514.2152,12685.3305,11473.0533,5094.6081,11825.9883,7472.4033,6013.5795,7269.9700,13192.4877,10481.0872,5237.5761,389245.0331,411014.7035,401378.4927,399447.7284,392476.9935,404617.8033,400270.7121,400596.6684,362238282.4648,362290479.8852,362278839.2052,362247420.9414,6484.6348,3875.3644,8501.2973,6351.6783,12321.3972,12274.6043,12484.4321,12201.7986,2176.8240,3119.9356,9101.3030,13155.8006,11495.2643,9064.2358,11704.4578,6412.5693,13342.4757,10199.3957,12855.9701,10654.8611,7950.5267,8570.2335,12821.7655,8314.5852,7325.9866,13468.9317,10584.1922,13214.3535,8179.7281,11299.9328,13178.6924,10474.6492,13568.5200,7482.6680,10181.7630,10725.4906,9826.4082,5726.5582,0.0000,2599.2682,7759.3669,13423.1659,10731.5666,3605.6259,13261.4713,10421.5970,3481.9685,3235.4736,11340.9853,6274.7835,8284.9972,10564.7964,11872.9011,11675.4368,5323.3482,6686.4959,7028.3075,12947.7569,6892.8927,1077.0201,11674.7216,396325.0198,418166.9246,408537.1132,406809.3542,399758.7641,411814.2541,407588.0633,407825.3132,362247844.0291,362300041.4770,362288400.7318,362256982.5301,6889.5091,11792.3738,10667.9723,13758.4436,9395.7049,11154.9026,9310.9506,4792.5519,8695.3006,6261.8202,9635.3993,13739.1890,11178.9717,10962.8025,11285.1673,10724.1692,13008.8120,13529.3699,8386.9415,10380.6597,11387.0922,12992.6255,7523.9147,2152.5741,11775.7227,13385.7757,10136.0465,9785.2078,12919.9134,12376.5180,12433.5710,12627.1557,10884.5606,9420.8405,12521.6713,8260.5019,10342.8331,0.0000,5813.7565,4491.7543,11790.8028,12877.3540,9098.3481,10366.7098,6671.6707,7318.2847,6250.2780,7905.5430,4140.3294,4006.1183,12222.3757,13283.0774,9178.9628,2948.9331,11386.6757,11187.2386,10071.0960,8461.5751,7020.8169,9089.7705,395845.5789,417738.1958,408055.7150,406311.0386,399266.0464,411206.4278,406933.8850,407296.4068,362245547.2860,362297745.3811,362286104.1217,362254685.9818,6701.1233,4896.3331,12211.4942,13211.5713,10308.9461,10208.5465,5042.7378,3322.3157,11048.8371,12640.9838,11260.0429,6411.7052,9168.5084,6346.0923,12137.8172,9105.0531,13158.6560,8000.1137,5051.1660,10899.8769,13535.3399,5036.6227,8481.4695,12056.3787,9895.7287,11980.9743,4978.5340,9554.9447,13813.1528,12167.0476,13701.3324,5346.6199,12285.8101,8731.6203,6848.9607,8300.7576,0.0000,6118.2015,5667.8801,13809.6313,9067.9057,6456.5292,11966.9375,11728.0581,7032.3684,6791.4943,12491.6005,8621.0500,9798.1341,12346.4536,12781.4311,9342.8634,7372.3165,6327.6423,5665.6578,11354.7929,9934.0071,4813.6279,9378.4269,392544.4449,414381.1237,404748.3366,403000.2464,395957.1398,408017.2992,403777.6693,404027.6209,362244205.4694,362296402.8080,362284762.1277,362253343.9455,2562.5976,7668.1486,13562.3851,8118.8860,9993.4052,10078.3757,5856.8412,13521.3678,12460.3928,6158.8723,2397.9161,6926.7078,3691.6941,10832.3394,3002.8100,9548.5642,8699.5593,2788.4509,9924.6892,10803.5345,7288.0619,12720.4316,9664.2514,4130.0166,11243.0869,3937.5803,4010.9287,11743.3101,10064.3485,11191.7804,1464.1959,12845.4874,3202.5554,7846.2135,8331.2345,0.0000,10264.9689,9787.3016,12200.1831,3095.2506,8002.1137,11011.0226,13771.3942,9901.8946,10507.1178,13820.6392,12530.1272,13279.2610,10536.6007,9564.9287,9226.0986,11979.1715,3193.3528,1889.2204,10567.1927,11516.9834,8697.9828,9337.1311,391838.4680,413572.3498,403970.5965,402045.4612,395074.1832,407289.1543,402968.8081,403217.5956,362241544.9250,362293742.0416,362282101.6256,362250683.3017,9199.8755,13801.0342,9744.4144,11022.4565,8181.3888,3436.8228,12816.0620,13272.8473,7717.1721,3990.2099,8534.2500,2335.4270,12103.6385,5063.8597,10797.2039,9386.2097,3257.9184,9358.0280,11732.9845,7229.9294,11695.2530,11274.1446,5898.9494,12360.7000,4384.7634,6400.3401,12625.4501,10174.3823,12374.9593,1688.7326,12501.6210,5618.2279,8351.6570,6955.9416,0.0000,8390.5688,9235.5199,13101.5293,5529.9853,6084.2746,12201.9974,13420.8031,8132.9631,8701.3076,13726.6400,11245.5524,12418.8062,10603.3283,10357.7919,10219.4572,10552.2438,2008.2941,857.5383,11747.9512,10380.7674,6569.3433,10306.7095,392760.4583,414521.9285,404920.5530,403067.3659,396067.3669,408249.0731,403970.4550,404190.9615,362243545.5641,362295742.6408,362284102.2274,362252683.9395,9737.0606,8300.9849,10223.1084,13021.9552,11026.1771,12002.2228,9607.5530,1914.5933,8559.9382,8675.0642,8333.3918,8419.4868,4956.7204,2346.9302,11144.0508,9540.4131,7660.4369,4201.8201,11836.5605,13526.1496,7151.7069,3964.4945,9273.2408,9984.5653,5385.0799,5663.3460,5703.5183,5124.0629,8778.1709,9504.4894,6290.0852,11316.5650,9201.0104,0.0000,12535.8921,13055.5282,6737.2590,5567.9382,10522.0958,9024.6325,11734.8133,11494.2742,12320.1178,10985.7451,13039.1025,13004.6916,6099.1577,3345.1437,10438.5284,13427.9227,8204.0067,8552.6130,9420.8351,10571.0845,12034.3932,10483.1678,396591.9079,418272.9616,408657.9631,406558.4418,399658.0662,411919.2713,407488.3310,407838.0525,362242147.2411,362294344.9201,362282704.1883,362251285.7384,10412.6507,9267.4997,11252.2910,13369.9216,5007.9749,4818.9603,10990.7468,13452.4850,11460.6086,13368.3834,7206.3983,12575.3666,7999.1159,11032.1478,13685.8262,9286.8627,6497.2676,12476.4522,7914.6142,8463.0118,12178.8340,7118.6560,13371.3117,12276.2482,4895.7256,8358.5688,5703.9203,13682.4395,4520.8992,12694.9209,11829.8816,11354.5034,0.0000,10877.4560,10985.5970,3938.2012,12651.5183,12055.6424,7358.9171,3455.5252,10629.3923,10570.1817,1981.8534,8115.2365,6428.3976,7837.8886,8275.0537,10212.2752,9174.2480,13446.3090,13734.3522,8195.8560,8277.4275,12079.6527,10101.0585,400200.1203,422000.2774,412314.2081,410317.6237,403374.1668,415422.5212,411001.5781,411471.3817,362244809.7494,362297008.3555,362285366.8594,362253948.5362,3079.0195,12747.3357,11525.8136,12529.5265,6700.8524,8593.4170,6488.7780,1727.8757,10817.6369,4050.1502,7802.0866,8949.3847,4128.3137,7393.0294,13069.1008,9803.3283,6571.5023,11781.9588,3013.4477,8328.7048,4389.6519,6678.1456,5543.7376,9479.6476,12078.6274,8103.2529,8393.7961,12566.3570,5657.5786,4901.5972,13175.7608,0.0000,13256.7551,8191.8879,8789.8361,6406.0688,13076.7839,4050.5535,11460.7948,13414.6180,13486.5931,11057.1953,12991.2729,12066.7312,12199.8235,10506.0057,2934.7951,12664.3885,10486.1733,9486.2757,3317.4100,13667.8246,12890.7906,3038.1328,390374.7823,412131.2970,402471.5302,400441.6825,393510.8128,405640.4084,401219.3599,401638.6844,362236829.4212,362289027.2880,362277386.3117,362245968.0105,11962.9361,11982.7408,11089.5970,5145.8230,10700.2543,8295.4825,3950.3356,12144.4081,3469.7293,10084.9566,10329.2740,2961.7602,8742.7298,13613.5074,10646.2634,6148.1900,9898.7065,4123.0312,10570.9263,2997.5873,7772.3158,8189.0006,9842.5066,12874.8389,8720.9854,9903.6348,11982.7669,8169.2546,4346.8330,13722.2789,0.0000,12636.3930,6497.5427,8749.3988,8900.9477,13393.5890,2935.6122,9782.0975,13124.9818,12907.4708,9543.3700,11613.6125,10261.2565,12844.5031,11701.3305,1341.5945,11249.6807,11894.9652,10972.1834,1812.4836,13295.3114,12697.2969,1226.6666,390953.4943,412753.2244,403071.0589,401089.6740,394138.9841,406193.1038,401784.3846,402235.8648,362237450.2396,362289648.3557,362278007.1596,362246588.9120,5195.0424,7537.9526,12419.7861,12486.8715,10365.8142,12179.9404,8249.0958,13045.9734,11542.7496,13198.1424,10645.3523,9325.9470,8929.5537,12873.0155,8668.1608,5428.5082,13497.4248,11852.4508,12787.0395,9313.9849,12387.2036,12938.9999,10785.0445,13442.7553,9101.8352,9323.0480,11895.3662,10021.0976,6718.9711,0.0000,1598.2448,7212.5967,12998.7423,11963.7858,4951.2659,12902.3065,8941.1206,3410.4868,2386.6574,10044.9888,4367.3727,6462.7121,10733.2799,12271.2294,11592.3758,3255.9466,8511.6122,8810.1383,12652.4056,6289.6799,2486.6472,11560.3513,397184.6558,419049.3155,409403.1263,407687.2653,400631.5746,412643.1963,408412.4639,408682.1803,362248286.0178,362300483.6924,362288842.7667,362257424.5871,11168.8578,13636.0904,9820.0178,6789.6438,10484.9091,3777.3989,13164.6708,7915.9863,12097.2070,10252.1749,5672.8566,8698.4328,12530.1903,7711.5241,9705.5259,12825.1358,8468.4257,13220.3202,6294.9837,9250.0770,13214.6085,10276.5465,13339.5133,4817.2771,11474.3798,8562.7993,9228.3887,5592.6852,0.0000,5425.1328,8497.3045,13627.0434,8507.7835,3767.8472,13167.9967,12205.3652,5467.9613,5842.9656,12842.7812,8897.3544,10577.8437,10560.5663,11244.4789,11275.6218,8063.3636,3970.0086,4170.6014,12768.5310,8502.0876,3381.4906,11319.3737,394620.1584,416424.1346,406812.8755,405040.7098,398008.2315,410128.1147,405889.2605,406101.4643,362246194.0167,362298391.2100,362286750.6772,362255332.4372,8334.5864,12597.1410,13624.8194,12993.3803,12347.3140,10440.9436,13423.0813,10822.1645,11674.7196,13316.2332,8378.2225,9502.2454,11884.1341,4286.7041,11616.7469,13212.4640,10127.9645,13068.6695,13712.6761,8656.3119,8973.2914,9666.0991,13195.3584,3989.5299,13785.8852,12010.8239,9344.4716,0.0000,7066.2947,9637.1774,8316.2797,13755.0633,9452.4700,10390.2424,2183.2922,7190.5804,6725.7103,3336.9647,3522.9436,2480.8546,8468.6937,10196.8226,11591.1865,4951.5560,12561.6115,13031.2726,10784.1764,5251.4666,8852.2743,11483.3410,401069.2581,422921.4022,413239.5542,411386.8664,404385.3575,416378.0124,412043.3111,412446.7872,362248180.7085,362300379.1415,362288737.7154,362257319.4683,10804.7077,11578.0222,8070.1245,13562.0239,2945.7696,11669.9829,8526.7558,7643.2802,12039.3528,12024.2377,7955.2762,10110.5181,9056.1601,4811.2211,11611.3196,2549.8522,11401.1625,10402.2018,6420.6627,10872.4601,5745.4530,12590.9794,8709.4086,10779.0760,8821.6234,13346.1180,0.0000,12590.1124,9195.7010,4831.5812,11078.0648,13628.1789,2874.7323,6483.5009,12726.0336,12567.9187,5626.2806,10361.7597,8433.0229,10597.2723,9816.0333,6367.7738,10737.8290,13462.8509,13159.2504,3781.1279,11503.5400,13309.1290,6245.3500,395642.6028,417436.0182,407742.8970,405713.8962,398783.2551,410829.7232,406385.2435,406883.3281,362240187.3320,362292385.8562,362280744.4008,362249326.1032,7413.9907,8583.5221,6779.1254,9461.3287,3335.1628,4129.3123,11120.9345,8358.4757,7511.6670,5811.9451,11316.6252,13729.7973,8097.3216,2183.7013,10254.1478,9002.0112,4506.5576,7318.7524,6075.2276,6872.0131,7367.5366,10296.0454,5266.0716,11047.5207,8378.8995,0.0000,12030.5703,12856.1518,8365.2029,4357.2905,9580.9609,9994.3658,12566.8314,10963.5900,11868.1414,12010.6717,13131.9977,13416.9408,6606.6033,4351.9099,10678.1