sl_100_86400_20251118 Distances.csv
329,13353.4911,6617.6462,7004.0608,10198.0024,10580.2390,11219.1772,10743.5409,395866.6857,417547.3642,407943.6265,405875.2547,398962.5098,411235.8138,406830.7705,407142.6867,362242411.4127,362294608.8876,362282968.2963,362251549.8567,5027.9475,5744.6548,9714.7299,4437.3163,10270.7821,6703.1703,1498.9270,11449.1625,11474.5524,5435.1601,12327.7768,8610.5735,5634.4362,10018.3806,2046.9862,3892.1866,12080.8169,11442.7435,11293.0575,2319.5632,13458.5622,2824.1311,5785.2439,9989.1410,0.0000,10863.2785,8381.0400,12204.4639,3489.6780,9402.8540,9780.0927,13591.1350,10868.7679,11216.4090,13658.0860,12661.3699,13058.7708,11825.4880,10708.2202,7350.8969,11955.1728,5287.7207,3737.9279,9137.9149,12509.0250,9496.0860,7479.4806,390171.8296,411923.2610,402306.5427,400384.0868,393410.8277,405591.8096,401262.8973,401542.7362,362239763.8408,362291961.0597,362280320.5453,362248902.2547,9872.0128,5634.9708,7130.2489,9666.6735,3634.4928,5901.8417,13102.9298,10646.3875,5390.4942,11855.2096,4627.7031,7882.7256,5876.1335,5133.7204,4905.5983,10540.0615,12377.8891,9280.6708,7079.6209,13151.5735,4704.1267,3913.9677,12753.0882,0.0000,12787.3045,7632.7242,10018.4180,5619.2324,12446.5507,5582.8153,12158.2431,13010.9720,13089.9478,11926.5526,12998.9225,12361.4049,12563.9178,10990.8756,3190.0722,12491.7143,9502.9858,8314.4357,4743.8649,13707.7408,12185.3434,3342.9581,389569.4216,411330.2846,401678.5900,399682.1293,392737.6718,404871.9705,400476.0171,400863.1224,362236976.8356,362289174.5297,362277533.6672,362246115.3816,12637.7832,4886.2064,9844.4540,10935.4961,5372.1130,7516.8951,10701.0681,9104.4996,11940.0661,11802.3069,5256.9736,12985.7683,6462.7164,6944.0908,11830.6982,8484.0990,11830.4419,3645.6298,11449.4713,6469.2870,10082.9115,5123.9770,0.0000,8005.2443,10652.2313,12581.9076,6011.3225,4817.0017,12835.7170,13155.2795,7231.3413,8111.7323,13386.9362,10993.5707,12369.7868,8970.1357,8983.1092,11543.6379,10588.4378,513.5959,2171.5629,12579.6551,9130.8757,6237.5007,11615.2910,394861.1544,416607.0111,407013.4616,405141.5562,398149.7022,410356.7651,406072.5101,406283.9993,362245230.7084,362297427.8019,362285787.4038,362254369.0783,9956.8334,7945.4154,6206.1252,10435.4468,12487.2995,8070.3704,8979.8761,10647.4503,2029.9044,10039.8351,1032.0633,9787.2400,8226.1100,7018.5889,11175.4958,5720.7489,11120.0097,10414.1880,8640.7270,7402.0470,13495.1849,0.0000,13325.7338,9099.8665,5773.4171,9053.4798,13736.7507,727.2160,8889.6369,13400.9749,13389.0954,8139.5175,11912.7552,10378.7005,11077.9285,9627.5288,4626.5593,12023.8102,12435.7816,11880.8156,1710.4576,12675.0273,13579.1714,4560.6683,393380.3998,415147.1948,405467.4811,403408.4218,396489.7668,408582.8846,404130.5842,404608.9491,362238204.4909,362290402.7763,362278761.5072,362247343.1914,7090.7927,9657.7559,5413.4992,8960.6861,8620.5498,9187.4300,13517.0190,8520.7997,1254.6592,10598.3453,6251.4708,2609.7938,9805.8533,8382.1691,9184.2055,4379.8528,11961.3664,2737.4401,9211.9300,8441.5550,0.0000,11418.7672,11376.3947,10494.3858,1745.2633,8903.6134,10320.9672,13495.7849,10681.9022,11468.4380,13234.2136,13169.6165,13671.7459,8910.8812,7299.8862,9647.2212,12975.9377,4517.6255,4266.7733,10145.9641,11383.6386,10159.7768,9748.4217,393258.1778,414957.8723,405358.2740,403351.2717,396413.3937,408669.7842,404303.3965,404580.4722,362241402.8403,362293600.0823,362281959.6215,362250541.2344,11696.7777,11133.8455,7322.4457,1952.2426,12718.0102,12951.9127,7111.0299,6150.8459,8763.4143,11423.0298,7318.0410,3487.6169,4946.2835,3276.2265,10484.5873,8007.5552,8192.8703,12084.0588,9611.9348,0.0000,12603.7445,13370.3759,4799.5067,7609.6647,11088.8094,8585.1248,10402.0941,11545.0287,12293.6457,9460.0164,12436.0473,12131.7772,5105.0833,2315.3002,10813.7569,13075.2313,9794.3014,10255.1024,9233.8043,9933.0984,12502.6571,10822.9036,398242.4328,419933.6462,410305.4957,408193.7854,401298.1320,413534.0733,409086.8428,409471.3346,362242928.4259,362295126.3528,362283485.4442,362252066.9904,6784.8910,13796.2114,12175.6378,3358.1462,9571.8329,6398.1865,10425.3119,5824.5727,5608.1504,7974.5385,11684.9508,13547.1383,10730.2820,8254.2673,12932.0015,7559.7611,1459.8986,13120.4348,0.0000,11580.0313,4539.8888,10852.5961,8437.6685,12352.5915,5765.8011,10812.7968,12305.5464,12009.1566,10937.2046,11286.5679,10432.5100,13598.4444,12719.6314,1739.8237,10533.1716,10661.9333,9494.6731,4699.7551,13282.7034,11333.2892,1789.6250,389646.7898,411464.4483,401791.4616,399881.2712,392901.6157,404946.2629,400585.3732,400986.8071,362237857.3489,362290055.2138,362278414.1703,362246995.9632,11426.0425,12178.0284,4793.3209,11681.6824,9561.0090,6562.6344,10620.7298,1295.8624,5280.9324,12739.1537,11755.2136,12097.9379,1832.5886,13455.7877,4246.4932,5653.4435,9567.7862,0.0000,9938.4109,7660.8826,12842.8821,4790.7103,8664.4336,10430.5244,13446.5534,10104.1410,10365.1471,13678.4012,11988.7002,12574.3591,12113.4381,11351.2805,7727.1643,11141.7566,4965.6221,3333.3473,9747.8265,12111.1178,8477.1209,7841.7376,390292.2473,412062.6864,402444.8556,400568.1509,393576.4834,405733.5878,401430.3375,401694.8930,362240601.8619,362292799.0513,362281158.5378,362249740.2752,6827.8531,13212.8473,10618.8275,12294.3436,8246.3764,12849.3343,12006.6456,10673.5412,7911.5275,2673.9476,9024.5635,10207.5713,5641.2459,10910.7015,13636.6083,3613.4187,0.0000,7656.2404,13046.6312,9130.3375,10261.1159,5696.5587,12833.8519,9528.7730,5924.7585,7053.0469,9469.8857,8676.0087,9866.5306,2775.8266,5244.5168,13745.7448,9473.1786,7859.4109,9212.1333,13206.9636,4161.0650,7723.0441,13735.7057,401620.7145,423370.3667,413754.8718,411823.9153,404855.3849,417039.3685,412705.5080,412989.9126,362249338.5095,362301536.2219,362289895.4204,362258477.0329,13260.3146,12127.9766,7714.7690,7726.8117,8758.7254,12381.6877,8887.4875,1941.6284,4404.9550,2732.6680,11568.9729,6443.4473,9673.7339,12654.8007,9567.7103,0.0000,12179.9405,13406.7876,3600.0246,9162.8128,11104.3355,8667.8874,9062.2383,11119.9115,11792.7897,8026.6789,11513.5165,11072.5816,4291.8197,2476.6144,11275.6758,12356.1883,10722.9162,11294.2286,9451.7663,8991.9476,12407.9573,11256.0293,399698.7067,421407.3808,411768.9125,409671.3685,402769.7334,414975.4658,410529.2291,410931.3640,362244094.3945,362296292.4966,362284651.4537,362253233.0100,9186.4458,8950.5884,10133.3563,8694.4114,3588.7153,8198.2295,13114.3148,13555.9821,12439.3461,6352.7317,13295.1486,7432.0320,2001.1310,11686.6543,0.0000,9795.6728,3480.3326,12611.3098,8246.8917,10457.1482,8645.0364,11622.0734,10692.2037,10367.4716,12069.8843,10531.9704,10433.5300,13684.1537,13231.3663,4993.4082,9436.4999,8855.4321,7581.3717,7715.7423,12528.6666,9150.4039,5052.5190,389622.3105,411453.2924,401796.4163,399965.5066,392954.2627,405000.0545,400696.2570,401030.2044,362239655.1863,362291852.7699,362280211.9105,362248793.7304,11857.8149,13703.0602,10084.4513,11182.0555,13532.4766,11373.1603,11590.4431,11861.2385,11986.4006,7819.5635,13290.4808,9667.4503,10160.2069,0.0000,5918.0234,6275.9059,10788.6090,13530.4343,9291.4831,10355.0776,4840.5544,7114.7835,6091.0588,6219.9406,2755.5358,1907.0876,11273.1230,12594.2598,10035.7022,2460.1604,12090.8394,12129.7351,10296.5001,7357.4318,7574.6679,9929.2031,397771.1646,419659.7594,409972.8604,408203.9484,401168.7486,413109.7118,408819.9731,409202.3934,362246636.3096,362298834.5716,362287193.2082,362255775.0450,8613.2741,2956.2160,9049.1696,6589.7447,7095.6765,10835.1916,5550.3815,10158.0561,11110.1350,7124.1134,7386.6493,13223.7680,0.0000,13727.9385,9792.3250,6243.0857,7508.9908,13566.1504,2552.5686,10296.5774,13639.4987,13792.8232,9537.6098,12874.6314,11663.4211,10858.2109,8979.1172,4877.2066,12927.9413,11546.9401,10934.0623,2828.5573,13083.3580,13680.9660,4882.1567,392675.6252,414416.4175,404751.2892,402666.4687,395758.3728,407897.9668,403441.0056,403896.1142,362237623.2705,362289821.3718,362278180.2574,362246761.9126,10741.2789,7372.6436,3335.6722,9070.0136,7443.1984,8545.5445,5448.6099,11402.9629,3761.7802,10093.0903,8148.0768,0.0000,11570.1271,12084.3188,9923.1103,2737.8925,8929.1576,10469.6232,13303.8549,10659.4726,11531.6652,12952.2313,13194.3695,13688.5271,8000.9890,6248.1085,10275.3148,13154.7620,4981.4280,5114.3937,10432.3661,11008.7470,10426.9579,10364.1761,394327.8775,416017.8627,406419.9116,404392.4237,397463.0920,409731.8439,405354.6149,405636.7488,362241994.4327,362294191.7245,362282551.2443,362251132.8343,9880.4826,8891.2340,7604.2876,11691.9540,6454.7027,11404.7235,10485.8035,9208.9512,7103.9280,13741.8490,0.0000,13149.3393,8518.9769,6256.8235,9680.2003,13853.3958,423.4696,8501.2910,13360.1017,13244.6025,7849.1090,11545.1353,9881.2011,11560.0048,10323.7150,4276.2165,11607.3093,12795.7222,12205.6549,1314.3024,12706.9055,13500.7760,4178.3364,393253.3297,415035.7129,405349.3435,403311.8509,396384.3597,408451.9461,404007.4875,404492.4296,362238262.5370,362290460.8753,362278819.5513,362247401.2582,5653.3716,12751.2948,12272.8222,12038.1283,3074.8939,13502.2087,4659.2511,4410.8045,10278.5941,0.0000,10075.8257,6664.9250,12678.4019,5388.2708,9298.5075,9706.2409,13053.4402,10433.0271,10545.9210,13307.8333,11779.5134,12155.4661,12574.4649,11801.4245,6676.4139,10869.1295,6089.1355,4532.8905,8932.3154,12379.5253,8807.6852,6791.3731,389792.8348,411576.2262,401948.1265,400075.5409,393081.7578,405213.8830,400905.9835,401191.4339,362239955.7993,362292153.0852,362280512.4877,362249094.2444,9687.0677,9790.5262,8655.3660,5133.7110,12608.9380,1096.2357,7729.9307,10403.2784,0.0000,12506.2959,10620.3754,10000.5212,1061.8574,10665.0020,8562.2394,13391.9517,12061.0959,12634.6588,13034.0326,13697.8059,13749.4661,10210.5232,8253.3827,7740.3789,13431.2132,6532.2581,5745.8062,8271.1052,12649.9627,11445.4454,7859.1044,391609.0618,413313.9843,403699.7853,401665.4028,394737.8029,406974.3070,402582.1582,402901.6439,362239130.7736,362291328.1484,362279687.5803,362248269.2084,5779.5553,1775.4897,12371.5006,6002.6196,10430.6830,12348.8259,10576.2058,0.0000,12357.3855,12899.6904,1742.0188,10092.4033,11899.6669,7579.4586,7844.6488,11521.4318,11997.0472,6634.0150,11062.4106,10203.2465,5491.6870,4335.9988,10653.7925,11962.4805,11843.5080,12264.6392,8495.3898,9243.5642,12846.3204,10608.3827,399656.7238,421383.7972,411729.4295,409634.6805,402731.5671,414898.8563,410443.1699,410880.0889,362243620.2492,362295818.5443,362284177.3447,362252758.9240,6888.9638,10647.4270,5589.4066,10280.7917,13601.2919,5899.1627,0.0000,9702.3259,13613.1619,7254.5759,9576.1395,7888.3026,11637.1230,9567.9905,8170.1756,9166.9393,9093.8975,10076.6809,10654.1448,701.4357,2743.1027,13175.0973,10946.9601,8697.7858,9844.0982,12165.4068,6080.7020,9775.0027,13166.8561,401321.0810,423044.0503,413425.4015,411417.5922,404480.0337,416691.7675,412311.2530,412633.0378,362247648.3235,362299846.1476,362288205.2949,362256786.8667,11889.9362,7474.1775,9459.6633,11471.9290,11338.0450,0.0000,13034.6168,12534.0556,1884.3748,9209.8346,12505.2619,6358.5147,8642.8419,12326.5028,12768.1264,7447.8942,11872.0155,10889.5061,6736.9614,4948.2857,9553.0204,12585.4555,11766.3244,11965.5024,7277.7330,10444.8491,13350.8713,9519.4460,398044.1809,419763.0502,410108.1963,407992.9170,401098.0976,413273.3196,408805.4429,409251.5563,362241885.9765,362294084.2297,362282443.0595,362251024.6402,12922.1084,4217.8936,7233.1093,8227.0845,0.0000,9451.6110,8823.1383,12718.9540,4348.8979,7502.3369,11210.6460,13531.8481,9310.6635,9786.7625,13734.6699,11873.9478,12724.1318,11069.8103,10411.8726,9034.1675,11163.6033,3203.1682,1529.5161,10679.7829,11300.5534,7811.7790,9138.9026,391573.6353,413329.1619,403722.6806,401839.7103,394851.2249,407036.1686,402736.9749,402979.5736,362241900.0795,362294097.1962,362282456.7557,362251038.4653,12931.5554,13270.6185,8009.8037,0.0000,8372.2750,11944.3508,6389.3503,12621.3149,9074.2328,10638.4023,4680.3005,7545.5687,7800.2695,4409.1150,6448.9059,6273.2667,4964.0764,6978.2749,12558.9600,7842.7097,11684.8364,12485.6033,11267.8887,4340.7797,9633.0968,12481.5118,402491.7650,424288.3315,414627.4704,412688.1952,405721.8091,417804.6788,413434.5434,413823.9754,362248558.8445,362300757.1687,362289115.8892,362257697.5492,7135.5351,10279.3807,0.0000,12113.6394,10044.9565,10691.8040,1059.9673,10317.0804,8898.2537,13544.0880,11777.6506,12303.6064,13302.9579,13501.5558,13653.9741,10701.2006,8972.2501,7557.2540,13110.2386,6024.2002,5011.5304,8486.1079,12675.2427,10944.3246,7684.3349,391061.2868,412777.1074,403163.3560,401158.0711,394218.5693,406443.4249,402068.5115,402375.0437,362239185.8430,362291383.1557,362279742.6172,362248324.2663,12596.3549,0.0000,11030.0914,4153.8537,11677.5335,8034.8953,11654.8217,7027.8640,11396.7881,11799.3751,11518.6281,11639.2989,11222.1722,10694.4618,13702.7791,12926.7661,3096.8704,10321.7317,9798.1145,8529.6731,6005.9860,13149.7866,10567.7837,3173.0547,389312.5558,411132.0992,401467.4878,399585.4050,392594.4800,404646.2666,400307.5382,400678.6582,362238307.4492,362290505.1662,362278864.2237,362247446.0251,0.0000,5536.1404,11753.1769,11523.9765,9740.4006,2289.1785,13715.3378,10755.0369,3801.0804,5126.8850,11108.8643,8207.2884,10037.2029,6154.0275,7876.7916,13517.7249,8431.2702,5587.4223,7046.1658,13790.2498,4732.3579,4813.2483,13527.9958,399680.0234,421451.1828,411844.8659,409997.7837,402995.8421,415161.4819,410882.4752,411113.7918,362249391.0021,362301588.4296,362289947.7941,362258529.4622,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8480.9227,12588.0096,12045.9842,4011.9442,13258.3507,8709.6383,1911.7084,811.7535,9743.1358,4126.2897,6509.8701,9634.3287,11445.6983,12367.8268,3604.0402,8337.8022,8935.0210,13131.9545,4904.6378,2182.9470,12335.2327,398551.9698,420404.4860,410763.7111,409030.4091,401981.8744,414014.3342,409777.2302,410041.6615,362249327.8771,362301525.5619,362289884.6495,362258466.4416,12182.2974,10707.8723,10435.8798,8638.8369,9372.8984,9756.4432,9058.2647,10113.5005,8164.0927,7743.8616,13572.4466,13695.5536,5853.0938,6995.5785,10550.6777,9697.3673,7893.3841,11328.9873,8598.3341,5805.9035,391652.5566,413522.7179,403845.3269,402058.1584,395029.5215,407004.5607,402711.4494,403076.5327,362241459.7639,362293657.6477,362282016.5429,362250598.4010,10521.3251,12596.1124,6285.4786,7106.8453,11999.3249,12296.1888,5795.1276,10876.3867,9638.0944,6934.1357,5923.1879,9703.3880,11719.6978,12564.9058,12797.3005,7291.0381,9850.5015,13205.4643,9638.5905,398911.8629,420654.6427,410987.4481,408898.0551,401992.5200,414127.1506,409665.6389,410129.4563,362242688.4103,362294886.8266,362283245.5200,362251827.1256,9966.8727,9372.5860,13601.9474,11546.1322,12177.1463,13322.2325,13537.9236,13792.9704,10038.4609,8258.8258,8382.3371,13237.3563,5584.1875,4823.5865,9071.4370,12321.2397,10849.3925,8499.8733,391844.6643,413550.2703,403942.4164,401927.6125,394992.3411,407234.3475,402857.8980,403155.6177,362239846.9000,362292044.1874,362280403.6813,362248985.3112,13846.3177,10918.9525,2773.9853,3875.3642,11521.1645,7518.2880,9581.2078,8094.0446,9635.0312,13024.8612,7322.0656,5274.1328,6444.7938,13751.6482,5432.6211,2700.2853,13036.7940,398350.1668,420147.1198,410536.4965,408745.2280,401720.7429,413850.2167,409600.5185,409819.7422,362249074.0834,362301271.4487,362289630.8214,362258212.5401,8804.8075,13437.1905,13355.3593,8140.2658,11769.0330,10168.8475,11528.0076,10196.2374,4176.7721,11817.2701,12633.3149,12023.9736,1157.8019,12817.1493,13546.1195,4092.9911,393058.6311,414835.5484,405151.8059,403107.6480,396182.8529,408259.8276,403813.3679,404294.8529,362238067.9852,362290266.2892,362278624.9945,362247206.6954,8913.5264,8472.5575,1510.6714,5196.9907,3144.7997,9057.2876,10234.6766,10477.7498,6292.4162,13295.2180,13569.1809,9294.0066,7049.9424,10308.1378,10353.1462,400165.1465,422011.8751,412319.7692,410425.8331,403440.8254,415427.9370,411062.2092,411505.2690,362246372.4121,362298570.9794,362286929.4593,362255511.2075,1347.7955,9740.5276,4972.2966,7276.4819,8137.4254,10137.0500,12925.6348,4994.9344,7627.5127,8547.8402,13422.8377,3625.9523,2564.7914,12901.6951,399556.7796,421385.1251,411754.3015,409985.3392,402951.3038,415023.9776,410773.1666,411028.9274,362249889.9241,362302087.5653,362290446.7158,362259028.4649,9467.0069,4001.5666,6445.2622,9074.5995,11034.7864,12705.2884,3814.7557,8469.1480,9191.4518,13297.3901,4157.0324,2611.3249,12669.9099,399274.0494,421121.4319,411481.6107,409736.9530,402692.9968,414733.0976,410490.0744,410756.7875,362249784.4636,362301982.1793,362290341.2546,362258923.0329,6519.5340,4610.6468,8562.1356,9470.0369,10373.2009,7617.8393,13501.4418,13782.8156,8789.3609,7582.5340,11188.5861,10250.4607,400296.5963,422124.8855,412433.6035,410494.5171,403527.7434,415537.5364,411146.2449,411605.2016,362245727.5423,362297926.1547,362286284.6238,362254866.3421,2632.9749,9747.9577,11601.4167,11727.1539,1650.9017,11248.3278,11665.5332,11836.7138,4951.9126,6150.9140,11641.3309,399726.9692,421601.1810,411929.7266,410164.7939,403128.2749,415104.0244,410827.3004,411173.2298,362248858.0617,362301056.2122,362289414.9537,362257996.7575,10247.2882,11713.6931,10609.9090,3413.1210,12545.1661,12756.7011,10324.5395,6559.4073,8313.0908,10495.3479,399251.6324,421128.3366,411439.9272,409634.5575,402613.9899,414568.5543,410256.6453,410656.7519,362247231.1537,362299429.5389,362287788.1095,362256369.9144,3016.2160,13198.8367,10699.8177,9190.2634,10306.7925,12095.3387,5781.4755,9863.5597,13181.6029,401690.1520,423419.6661,413796.0631,411790.5733,404851.9175,417051.2955,412668.6909,413000.6042,362247855.2535,362300053.1520,362288412.2418,362256993.8184,12081.3751,12344.1369,9045.7723,9867.7743,10787.7041,8347.8254,11353.6548,12086.5248,399750.5450,421448.8285,411828.8059,409756.1295,402844.8634,415082.2927,410663.2777,411014.0142,362245133.4086,362297331.2560,362285690.4045,362254271.9514,11195.4764,11267.1162,10206.5084,3059.2735,13453.6416,12245.1627,170.0201,390124.8637,411927.3501,402250.8432,400292.0853,393332.1070,405390.1738,400998.6371,401427.6107,362237323.7246,362289521.7073,362277880.5989,362246462.3637,10815.0180,11060.6401,11722.8430,6014.1862,5452.7702,11118.0768,398341.3881,420224.0578,410553.9740,408816.3047,401768.8865,413734.8312,409474.8446,409807.0955,362248176.1068,362300374.1512,362288732.9508,362257314.7804,1715.2710,12351.2237,9499.6009,6575.9090,11344.5538,394410.5647,416153.8162,406560.0790,404681.1390,397692.0397,409902.1681,405613.7620,405828.1988,362244724.5499,362296921.6336,362285281.2430,362253862.9170,11605.4833,10556.1562,7174.2805,10299.4689,392791.3234,414540.1398,404941.4324,403063.2257,396073.3753,408272.8121,403981.5758,404205.8955,362243226.6244,362295423.6967,362283783.3003,362252364.9936,13114.3329,13314.9466,2977.0235,392091.2989,413874.9394,404191.9700,402167.2608,395234.3830,407305.1709,402870.6370,403341.9949,362237625.2000,362289823.4273,362278182.1750,362246763.8940,6090.9507,13404.8624,402005.4646,423818.1325,414177.5438,412337.2716,405331.4996,417415.7056,413116.9089,413422.0061,362250481.0794,362302679.0211,362291037.9908,362259619.6892,12242.4320,397270.0673,419104.4182,409478.2876,407740.7089,400694.2244,412762.6755,408533.3035,408766.3380,362248596.2001,362300793.6538,362289152.9175,362257734.6977,390223.4560,412027.5193,402349.8942,400392.0743,393431.7249,405486.6249,401094.8360,401526.0578,362237387.1580,362289585.1581,362277944.0361,362246525.8022,22676.8663,13044.7514,19741.4656,12321.5190,18049.9556,19365.4365,14344.2187,361914637.4961,361966817.5829,361955187.0762,361923772.0883,10235.4072,17131.2376,20143.5140,13175.0297,19127.2113,12589.4928,361894903.6001,361947082.4532,361935452.8115,361904037.8635,12469.9147,11496.3765,8643.7180,13014.4028,4674.5494,361902246.4461,361954426.0732,361942795.8965,361911380.9130,8535.9071,14788.4714,11163.2400,9049.4852,361898024.8590,361950204.8809,361938574.6054,361907159.3650,15727.0752,12723.3535,9225.3271,361906217.6469,361958397.8585,361946767.4132,361915352.2171,8535.9071,7163.7860,361897131.8784,361949312.2034,361937681.4540,361906266.5622,8654.6141,361896949.0476,361949129.9707,361937498.8951,361906083.8562,361900432.7786,361952612.8062,361940982.3764,361909567.3419,66480.2734,42411.8442,14908.9658,33176.4786,52313.6541,32565.7318,
