sl_100_86400_20251118 Distances.csv
25200.000,5595.0531,4321.9583,12737.0667,12101.9864,11508.6461,12758.5499,11610.3293,3087.1858,12508.5338,10125.2243,10961.0948,12175.1765,4787.3007,4578.9573,8728.0378,12672.8751,10884.3610,13355.5458,8365.6896,1527.3241,4665.3868,9345.8721,4038.2728,12015.0643,12399.1059,3476.9521,12062.1650,9628.7321,10358.2276,11920.9558,5229.0046,10377.7045,4095.3686,8557.0160,6523.3168,3353.6719,12609.1809,11965.0905,11538.2855,12668.9589,13594.5474,12477.7545,5195.8411,262.7246,10279.2181,10645.1653,11729.6745,11203.8296,5764.7376,6448.8963,7151.0447,11932.3132,11462.1790,12680.6804,6854.6812,11650.3957,4917.7187,11728.1113,13648.9021,8491.5821,3461.4859,12803.5651,10615.5446,9066.6848,9740.3750,6927.5978,13155.1064,12206.6779,4102.6918,3101.8211,6415.2165,11863.8403,5910.3497,12678.4932,13682.2246,11208.5613,0.0000,10694.8077,12780.5835,6080.4661,10214.0941,12072.1857,7576.4201,3694.2377,10758.4172,10564.5270,6997.5028,8776.3504,10435.4153,6759.0197,2622.1289,10916.4366,10060.3740,12265.3528,13812.3374,8390.3565,7942.9947,10771.1507,9871.3024,387521.9282,412454.3545,403852.6275,397627.6485,393250.8554,404785.1826,398686.3155,397814.2764,362237997.6297,362294781.7011,362279490.9061,362255506.1633,7704.0426,13473.8085,11153.7534,9763.0356,13817.1213,10561.3705,8194.8619,11701.0506,10664.8906,6588.6214,11370.9537,9494.8258,3967.1937,3667.0754,11815.6324,11760.6049,10694.6062,8419.7240,5928.5186,8861.3087,12425.8200,6542.2187,10471.9574,10964.8550,8471.0116,13119.3088,12556.6672,9244.2688,13639.2040,3857.3457,7918.8951,5513.8152,3601.2799,8408.7751,5274.8047,13596.4627,9465.5023,8151.5246,9786.6078,13305.0356,11482.0534,8197.8507,5348.5149,13023.1532,13242.1566,9455.6690,8142.4538,1659.9107,9362.7351,10037.3491,11337.0051,13420.4139,11624.3428,10694.9238,13032.2870,6805.9010,13663.7449,13295.1333,3632.8305,8565.0619,13529.5293,7587.9745,12203.9949,11654.2769,11028.7840,13515.9636,13710.1781,6612.5754,2797.2504,10642.3851,11537.1609,6931.9751,13778.4862,11589.5616,6972.8460,0.0000,8271.0250,13381.2405,9994.4958,11226.2839,8662.2221,11579.9668,3006.9376,7151.2584,7595.2667,7515.9481,3971.3471,9480.7279,3193.0213,7354.0552,13415.1710,5618.1543,11551.4353,12622.1088,12109.0192,5064.8448,8047.8074,12675.0632,389279.8921,414193.7737,405543.7239,399221.3383,394904.1482,406394.0375,400244.2207,399439.4804,362236635.9306,362293420.4681,362278129.3313,362254144.5361,10633.8625,9753.5869,9340.0234,11708.2558,9070.9820,3389.0846,10149.0580,6726.9646,11576.9444,9688.4716,5667.3461,8254.6470,10079.0969,10408.9182,12337.7408,13182.2027,11321.3407,5585.0490,1986.7889,7004.1537,1420.0208,9821.2549,10260.0342,3221.1922,9872.0151,7189.8604,7713.3210,10447.9171,8712.9623,12651.0804,8003.6293,10292.6975,2561.5707,7364.5347,10716.9279,10414.2320,10702.4569,13516.0724,13131.0845,13649.0616,8272.6766,4399.8704,8287.8239,9952.2942,9948.0165,9981.3922,6918.8409,2395.9961,9341.5509,13359.8458,9316.3453,13705.5366,4257.8897,11976.7720,8562.6055,10119.4540,12301.0642,10431.9799,4406.7903,10806.2069,9331.1347,6553.6684,11189.8856,5060.3027,11599.8586,11528.8288,7845.6729,6411.0937,4563.4434,13186.8370,2865.5432,11837.6814,13556.5208,12046.4546,0.0000,8933.0138,10793.4713,3106.4985,12004.8234,13143.8872,7094.9065,5002.0389,12424.0717,9229.9005,3829.5468,9361.6280,7701.9194,9679.4670,5699.0177,9675.5716,10225.3201,13505.6814,13503.5438,7396.5747,7027.5098,9236.2570,7460.1327,389755.5461,414632.4707,406068.0498,399797.8550,395463.2484,407078.5039,400946.7463,400042.2494,362240178.9476,362296962.8130,362281672.2665,362257687.3399,5132.5241,7381.1004,3588.6540,6259.0694,11252.7293,4615.0010,6265.9146,11522.6881,5079.0414,10770.1529,13697.7210,12795.5645,4477.6756,9841.1288,8360.2913,12781.5246,12946.0902,10004.6464,5823.7455,11119.9889,6554.5824,5942.4893,10993.2710,935.2601,5469.9285,7840.6050,3277.5453,13619.5010,12479.8703,13528.6756,13041.5214,9430.5553,13473.8716,1020.1568,8035.1775,9579.6927,10227.9565,5303.7963,9630.3585,12442.0415,12798.8641,4926.1190,6186.2926,7926.9184,9370.9846,12977.7956,8914.7762,11372.8654,10031.5267,2960.6095,9327.6396,8232.6879,7342.0139,13214.5313,3452.4683,3166.9006,13239.4132,11295.9426,360.9455,9721.7717,6083.0532,9945.9408,8455.6876,1840.9584,4951.8965,13175.7450,13529.1500,8844.2583,9674.2477,10312.0125,4209.6871,7718.3313,11563.0498,0.0000,8980.2555,427.6099,8986.4519,10535.1004,11074.8220,8692.7340,12840.2383,12049.5743,9697.2998,9877.9851,12336.5120,7568.6752,13780.3668,12376.4444,5112.3141,11583.3164,9661.9315,6373.8229,7734.0212,11225.3164,9282.9135,5138.4806,399927.1938,424856.0565,416284.2965,410088.2464,405698.5997,417265.4710,411181.8001,410276.6834,362249796.9481,362306581.2462,362291290.3517,362267305.4417,2406.2156,8000.6582,1427.7281,11586.7439,696.6027,4020.9119,8483.3678,425.7571,12127.5435,12837.2964,9956.4289,997.7396,12246.3644,6781.0840,13485.4053,12704.2255,10126.2306,8549.0888,9637.4593,1480.5752,1036.3641,11394.3259,5323.6050,8251.0646,3505.3380,7895.2157,12676.3916,12049.2542,13295.3355,10537.5688,7826.2678,13132.6180,6012.3884,3391.8749,5382.7605,9275.8020,7923.0378,10943.8308,13408.2800,12069.2746,8475.3797,10137.2815,3080.9713,4845.7886,10248.1285,8392.5769,13233.3870,11570.0517,7124.0561,10631.2617,9468.3983,10806.6314,13528.2433,7999.8529,5419.2887,10901.4559,12001.1016,5356.3945,5204.7186,8491.1147,12574.2515,10186.0426,5809.2071,9211.7313,13409.8715,12099.4722,10307.1946,11462.7359,8080.5541,8480.7907,7288.9809,8911.3195,0.0000,4291.6055,5085.1472,9593.4043,12698.8846,9578.5676,11242.8726,10733.3072,10565.3459,5167.0833,7266.1754,8926.5453,3310.0048,12230.0942,12772.9842,9250.4859,7915.4017,11202.0012,7489.5282,10606.8542,7492.6582,4642.0986,8078.6117,399073.7816,423940.6605,415350.2464,409020.6620,404723.3399,416314.7332,410152.6796,409286.8851,362246447.3122,362303231.7447,362287940.8175,362263955.7527,9955.0735,1481.4192,11534.8440,3081.8142,4424.5625,7203.7269,2565.7056,12482.6827,12090.0188,8471.8945,3310.9745,13167.6543,7006.7319,13527.4294,12252.6026,10162.5614,9889.5004,8891.8354,1061.1105,1909.4023,11398.5470,7457.1454,9655.6232,2058.8131,9835.8783,11909.6251,11790.7892,12818.4217,9201.4095,7354.8857,12607.1200,8182.0568,1874.3196,3718.8930,9268.2323,9561.6950,11685.1215,13488.3324,11429.7019,10075.8908,11702.6710,1166.5237,2819.2257,8686.1550,8413.1881,13738.6686,12294.3266,9037.7669,11418.7667,10111.4566,12228.4723,13303.5094,9915.6887,7418.6901,9631.0640,12077.6558,7592.2483,3006.3745,9735.9481,13498.1754,10937.4811,7953.4718,11001.5079,13145.8878,11095.3541,10930.5033,12285.1798,7134.1465,10362.3324,7998.9065,7857.3572,0.0000,1976.4438,7326.3977,9950.1874,13464.7014,9190.7430,12191.5510,9476.7798,9951.3904,2947.0188,6248.2883,7150.2272,2115.6824,11223.1839,12625.0170,10945.2128,6149.6768,11986.1815,8771.4656,11744.2949,5554.7288,2376.6826,9554.6854,397782.5429,422628.5719,414027.3032,407648.4844,403384.4486,414977.6737,408787.3117,407940.4459,362244256.6750,362301041.1539,362285750.2066,362261765.1069,9133.2029,11278.5817,7576.9462,9129.0294,12057.7302,8075.4795,10036.8017,13070.8292,13195.4610,7367.7986,6960.4400,8597.1138,10865.2897,12541.7878,10700.5139,6369.2634,12261.3913,9218.5938,8610.6035,11091.5680,3685.1166,6193.1317,10492.1208,1997.1168,12960.2011,11102.8453,12634.4780,13176.9792,11235.4902,12750.4452,2674.1376,10166.3426,11185.4801,9516.5450,3435.3737,7371.9516,10999.8376,12843.0412,4999.2120,4062.3332,10235.7002,11278.6682,13745.0795,10432.3593,9389.5408,7559.2742,3825.0521,7133.7745,8886.4078,4080.2593,11966.5715,2625.0445,3830.8222,13241.3495,10987.1138,3258.1656,11666.2662,6815.0037,7220.1794,8611.0326,2574.0460,1642.4420,12106.2714,13539.0261,9049.1927,7078.0758,11990.4046,647.4353,7397.9576,11810.2099,0.0000,11209.7146,3408.2524,9818.4278,7816.8158,10581.5984,7722.8771,13538.3456,11421.3918,11670.5001,11853.8079,13248.2476,10280.7658,13342.8805,11734.5647,3651.1545,12639.5064,7233.9256,5422.0100,6898.8423,12843.0083,11383.9500,5883.5460,399445.9063,424435.8549,415847.8107,409737.9093,405282.1447,416784.1237,410755.5438,409855.6486,362250266.5733,362307050.9796,362291759.9143,362267775.1863,11239.6046,2067.9008,3340.5422,8386.6321,1370.7242,12079.1425,12576.1522,9570.0860,2413.0381,12997.3981,7571.5927,13785.9070,12357.5411,9687.5719,8835.1008,8842.8854,1178.3337,1640.3174,11051.7371,6297.1953,8564.0768,2149.6825,8843.3975,12452.2583,12399.8748,13115.7433,10233.2131,6976.0479,12885.3460,7112.8087,3131.9849,5075.6883,9911.2534,9166.3357,11814.8524,13465.2515,11563.7746,9000.8897,10868.7829,2547.7006,4254.4531,9493.7911,7800.3856,13531.1705,12381.9031,7878.1644,11537.5566,9318.6141,11727.6600,13490.1960,8878.2823,6786.5042,10630.6298,11765.9182,6509.6888,4397.0867,8690.6428,13199.8112,10159.6455,7082.7205,10230.5405,13300.6922,11578.4715,10209.4607,12299.2057,7113.2059,9594.1872,8289.2156,8956.5139,0.0000,3306.1258,6263.0983,9269.5942,13349.2856,10006.6169,11482.9138,9969.2331,10799.8037,4325.8139,6201.9323,8326.9928,1958.0442,11983.4651,12552.2238,9991.2479,7439.2379,12064.0638,8683.2636,10924.6283,6484.1701,3772.6871,8445.0507,398149.5138,422997.3430,414409.8678,408052.5410,403776.1656,415384.1269,409204.6509,408339.7971,362245293.6564,362302078.0339,362286787.1685,362262802.0641,11871.6032,9115.3187,12476.2245,11579.4813,2577.8293,7038.6928,10810.6187,12044.8498,10459.7224,13792.0920,9326.6041,3545.0098,2348.3496,6845.4573,4172.6837,11852.5944,12123.6320,451.2452,10450.7817,7184.0701,10266.6600,10077.1818,7617.2748,11741.1175,6094.8603,10713.6994,5714.1756,5522.5261,11026.8324,12319.2868,12407.8915,13501.4962,12848.6698,12634.4834,5487.9188,3325.3468,7927.8846,8619.7790,12000.5740,11955.7942,8089.4276,4774.6052,6554.8908,12057.2342,9426.0480,12795.2920,4159.5924,10483.8596,6237.4543,9762.2588,12750.2846,10691.8273,1065.9378,11330.4288,11445.6271,6548.7615,8935.8964,4071.1510,11900.2899,10634.1214,5472.2572,6014.4931,3526.0734,11834.4114,5982.3723,11231.9070,13847.7009,12695.0271,0.0000,11215.8033,11374.4559,3533.6610,9942.7579,13229.2353,5036.0248,6044.6244,12271.3038,11376.0557,6960.2341,10678.1289,10238.9838,9185.8555,2830.0335,8786.1992,11637.7881,12342.3156,13511.0794,5818.6490,9266.6242,11428.2196,7476.9088,388675.5851,413608.9831,405036.2977,398853.6736,394453.4602,406018.4382,399941.0305,399032.2738,362240390.2588,362297174.1402,362281883.5027,362257898.7428,4320.0552,8919.1920,741.4662,12289.8164,13237.9499,10478.0187,402.3251,12151.6794,6806.6100,13650.2556,13066.1960,10405.7512,8438.4025,10107.3671,2105.7282,1477.0334,11667.2047,4887.1556,8120.1203,4158.9491,7515.3126,13074.4748,12251.4563,13637.2615,11026.5677,8254.3901,13493.5698,5529.9010,3926.5943,5907.8864,9369.7112,7550.5498,10854.0979,13610.8069,12486.0038,8260.7976,9898.0810,3689.1376,5452.4359,10841.1186,8695.7374,13311.3073,11498.8500,6785.6942,10523.9661,9582.8473,10566.7205,13802.7303,7638.6047,4916.7023,11375.5869,12245.6178,4837.8556,5858.0461,8416.9811,12505.0614,10257.6263,5293.9410,8858.6465,13702.8980,12580.1674,10417.3016,11368.0193,8605.2453,8081.9843,7172.0346,9289.2955,0.0000,4973.9008,4561.4957,9791.3216,12657.0897,9779.2787,11231.8912,11284.7586,10846.0579,5826.7046,7811.0718,9517.1205,3942.9050,12666.3635,13060.6454,8975.2770,8479.7325,11107.0727,7208.3522,10539.7673,8159.4952,5306.9678,7921.9136,399593.7917,424465.8123,415877.5500,409559.4023,405254.2925,416844.4535,410689.0846,409819.3736,362247131.1022,362303915.5353,362288624.6044,362264639.5462,10467.0613,3747.7912,10147.1244,12253.8472,10808.8809,4682.8840,13056.5851,10095.2952,13839.7610,11036.2923,7163.8561,6558.5079,6888.0977,4476.8430,4784.6921,8837.9052,5839.4562,6316.3962,3100.4071,8133.9991,12331.6061,13500.1289,12445.7016,11371.7413,4458.1045,12077.5399,6938.3767,6155.6570,7698.2530,11948.8312,10279.6092,12930.5536,12445.5693,10136.1584,7179.3974,9713.1232,5519.2196,6757.9189,9519.5589,4947.2855,12545.1886,13212.4050,6605.8075,12734.9070,6637.7815,11563.4910,12777.6847,7932.2148,8098.9108,11708.8761,9742.4109,6577.0910,6508.4530,6269.3360,12696.8569,7656.8149,7655.0385,9913.6921,12407.1454,10936.6405,7687.1150,13018.6734,5300.8628,9583.1154,10522.1739,11025.7767,0.0000,5417.9911,6462.3128,6530.5854,13287.5083,12017.2837,9501.0212,9181.6187,12401.5202,6393.6639,4457.0785,9584.4760,2789.3176,12392.4282,11015.7865,8732.5023,9262.5830,13013.7825,10426.4739,8926.8668,6969.3922,5972.6598,6295.4091,396210.4435,421052.5058,412493.7412,406167.9655,401875.6483,413519.9983,407354.8450,406454.3461,362244923.9502,362301708.0192,362286417.3952,362262432.2933,8865.3180,13060.3466,8709.9772,3124.0255,8858.0003,11348.9337,5237.9689,9820.2120,11088.1494,12440.2856,13465.2839,10668.6859,7583.2917,7805.7907,12599.1583,11643.1542,13410.4484,8185.6119,12683.9890,8141.8594,6474.1613,10067.1855,3565.5000,11005.3734,10189.2015,11844.9393,5725.3699,3766.1744,4936.5231,10142.3106,8847.1844,11727.3013,10785.9258,13456.3601,13461.6075,6233.7281,4747.3937,6631.6295,12021.5895,12447.9948,9434.2554,12874.1000,8749.7180,13167.0151,12202.1616,10685.8390,12963.3049,9989.9567,3922.5332,12710.4696,11522.4059,5034.1386,13411.1399,12324.7993,13543.6491,11009.8295,12554.2095,10900.4073,8849.8292,13411.5610,9779.9620,9919.2935,12101.9746,6668.8185,1026.5927,0.0000,6095.4178,11268.5483,12906.9118,11355.4654,3740.2922,13787.9671,8605.7937,3822.8090,5167.2025,9762.3699,3462.8275,8422.6677,6459.9930,11935.1546,13429.2421,2316.6503,9284.5184,8547.5362,13844.2457,6170.3184,5565.3689,13348.1490,395438.4583,420357.2412,411682.5111,405334.1589,401030.8296,412484.3602,406324.1576,405552.0786,362240680.9437,362297465.9292,362282174.4632,362258189.6191,12145.9693,13054.0183,10272.7652,1131.4690,12472.7857,7197.0907,13751.1841,12807.6961,10049.3712,8410.7011,9610.3127,1706.2925,1374.3309,11372.9585,5239.9702,8102.6593,3459.6065,7881.9578,12913.9651,12406.8101,13481.7029,10859.7029,7702.3473,13300.8328,5983.3725,3719.7545,5730.3223,9684.5892,8154.8853,11269.5003,13555.6955,12148.1556,8367.8683,10151.8630,3351.9357,5135.3932,10431.0621,8247.0668,13372.8808,11876.0583,7014.3687,10959.3664,9346.1032,10960.8970,13713.6273,7958.9225,5591.9061,11224.6089,12010.7503,5324.8918,5445.2757,8341.5829,12743.4689,10090.3960,5882.2504,9290.1419,13573.2820,12262.0535,10217.2476,11753.4534,8028.9631,8572.6888,7674.0239,9306.9401,0.0000,4473.2044,5065.4724,9474.8238,12924.5994,9989.4699,11218.0476,10845.8945,10952.6002,5398.1037,7190.3765,9208.2998,3231.2148,12511.2977,12853.4057,9222.6918,8236.2626,11513.0305,7804.7809,10558.3347,7636.6643,4861.6968,7931.9071,399086.8989,423949.2845,415363.5565,409032.7719,404737.4812,416337.2948,410173.7804,409303.1881,362246565.8521,362303350.2471,362288059.3556,362264074.2773,7444.6747,11695.7566,12392.1896,8605.8020,13651.2333,8174.3768,4386.9573,4133.5733,6269.8433,6499.3133,12610.3682,12715.0051,2616.0333,9982.7049,6664.9046,11518.6447,8917.9028,7948.1325,11183.8801,6100.3157,11449.7224,7609.8946,5791.1392,10322.4152,13119.9549,13256.3091,13127.8411,11778.7164,11405.9431,4179.0036,5020.0052,6997.7330,6851.0764,12896.4277,12973.1627,9690.8339,6376.5000,4452.8923,10673.4183,8679.1265,11605.5547,4485.5253,8623.0219,5618.1660,8632.5572,12153.1939,11354.8614,1606.1499,10774.4551,12625.0862,6161.7960,6809.1368,3704.5558,11176.8726,9088.7657,5062.8562,7299.0603,3424.6607,10369.7099,8057.1525,9873.8721,13394.1388,13088.1430,0.0000,12410.5283,10864.5761,4564.3707,8079.4214,13077.4014,3150.1628,7946.6969,12199.1947,12575.0332,8901.0560,11865.0053,11452.6197,9676.3647,2878.1110,7335.3572,12651.2967,11006.9728,12730.7901,4230.4425,10922.9420,12595.8397,6919.7905,389485.0614,414458.9976,405882.9138,399767.4586,395318.0537,406847.6219,400811.9118,399897.6286,362241996.4217,362298780.3558,362283489.6283,362259504.9714,6281.7380,13291.4770,9351.9582,11659.6656,5261.6607,3799.3650,8602.7701,11854.6591,7618.2609,12552.2543,12843.5035,7419.9872,13261.0049,12086.4981,11636.2017,12920.5614,761.2216,6681.1227,1792.0171,5653.7588,9772.2159,1952.6432,13522.3708,11824.8586,10736.0056,10038.1051,12811.4578,10142.7353,4803.6192,4425.9563,12302.6266,11706.7265,11872.2415,10885.2659,5340.3677,10004.8231,6887.8934,9588.0269,13081.9894,10432.1514,10206.7456,11198.5316,3070.8990,12948.3343,13551.9724,5345.4255,6917.5909,13675.0615,10511.5811,11733.2745,8958.6423,10090.3340,13518.9625,12509.3012,3074.2851,2580.5270,9733.4156,9734.2220,8782.8527,12861.5756,12029.3470,8655.7426,0.0000,11041.6636,13596.1626,9742.7987,8551.9794,9199.9272,9820.6020,5039.4245,7416.5089,10525.4182,9609.1167,7297.5326,11784.1934,2782.6876,4961.3333,12259.9345,8587.1236,10003.8523,12563.5980,10613.4176,8405.3118,10877.2239,12223.3403,388256.5744,413233.9907,404581.9629,398367.9896,393971.5641,405413.2481,399329.4636,398510.6408,362237393.6923,362294178.1940,362278886.9995,362254902.3867,10505.6534,11538.1421,7937.9036,8832.8242,8885.9012,11123.1454,13375.6291,8996.4859,9081.2721,9477.0075,11014.0899,12693.4627,13409.2130,8733.9511,13484.1512,5768.8228,6441.9947,7873.3458,982.8416,10041.1017,7910.9857,13023.7674,7515.5891,5695.4417,7052.3939,11847.4380,9976.1732,10134.3365,8515.1476,13643.4498,13682.0736,7769.9752,6163.6793,4036.1073,11108.7595,11412.0687,10196.2548,13514.8727,10020.9929,12395.0988,12773.6135,8802.9464,13657.3288,11841.6207,1501.7834,11092.4181,12818.9342,5947.4550,13243.8242,12091.0328,12752.7710,12513.0955,13389.1532,8909.6491,6181.6737,12497.9655,10518.5403,8677.4483,13184.4884,9112.6873,3536.3500,0.0000,6975.2086,12608.1532,11920.6613,11252.8256,5723.5743,13098.8304,6158.7914,4542.5155,6025.9381,8830.5491,1901.5885,9000.5190,3977.5706,10022.6516,13778.9508,2827.6191,10248.5833,10638.7345,13394.9901,5149.0457,6538.1521,13430.1318,392329.7474,417246.9963,408575.5812,402230.5083,397925.3192,409384.9442,403225.5745,402448.5910,362238221.5162,362295006.3509,362279714.9885,362255730.1763,11974.5771,6524.0190,13561.1791,13189.3983,10627.6861,8543.5806,10369.8843,2300.4812,1568.1415,11845.8320,4815.6993,8224.5292,4498.8467,7401.9735,13110.9144,12104.4276,13688.8766,11035.6297,8567.2696,13567.2825,5384.7733,3974.0783,5920.2676,9127.7094,7229.5563,10595.5036,13632.0286,12650.3602,8297.2445,9825.4693,3811.2836,5545.3084,11000.1323,8975.6452,13283.4348,11266.3237,6771.3987,10254.5217,9770.1699,10379.9954,13825.9076,7556.2599,4577.6084,11377.2330,12389.4303,4679.4684,6003.8579,8546.1482,12386.5474,10406.9206,5042.1782,8680.5116,13751.1017,12708.5507,10578.5898,11137.2197,8905.6264,7870.3789,6844.3573,9190.8269,0.0000,5176.0023,4391.9752,10009.9740,12505.4751,9586.3323,11292.0209,11479.1142,10710.5409,5981.9531,8134.5866,9600.6756,4295.6670,12684.8067,13169.7773,8920.5912,8522.9658,10858.6411,6858.8536,10593.6789,8376.8051,5474.3829,8014.3392,399835.9868,424713.3701,416122.5177,409809.8255,405500.1143,417083.5466,410931.9360,410064.2092,362247353.9424,362304138.4051,362288847.4453,362264862.3992,9706.2077,5009.4434,9896.0793,11349.4911,9786.2419,12605.5390,12850.3685,12513.4681,10542.2261,9687.5877,9924.2269,13569.9818,7756.0338,9155.0615,6774.4132,8653.0988,11004.1801,13097.6751,9135.0771,9114.1551,12791.8929,12633.7612,8215.3257,6636.5765,4134.4121,6814.8278,10945.1417,9003.7936,6276.6711,13037.7940,13092.5679,12529.1449,12391.0654,5019.1454,3059.2097,9298.1758,4459.0692,10665.8007,3211.0955,7527.9087,8084.1372,9021.5743,10786.8775,9741.7212,9584.5269,13336.0054,10114.7960,2205.3409,9947.4574,8749.5926,5852.7819,8093.1851,11031.4489,10128.5339,2583.4836,13206.6431,6390.9935,8623.1040,10735.2590,0.0000,13459.0060,9621.7329,11276.8932,1113.4690,8905.3926,7915.1261,12364.3303,8710.0828,13377.7827,13584.4902,12525.4342,13515.3988,9873.4880,9155.3932,7363.0076,12490.9255,3482.2972,7543.4510,8105.2390,13450.9442,13397.4875,9835.2461,395056.5126,420122.7078,411483.6997,405444.1574,400925.7806,412309.8577,406331.9346,405476.7820,362246131.3857,362302916.0376,362287624.6457,362263640.2014,10637.1117,13310.3432,13427.5963,12192.0162,12767.1197,6608.6503,6214.5976,13793.4581,8834.1242,12029.0895,8689.0561,9804.7585,11145.1022,7501.9969,12418.1632,8127.3588,12265.1328,12635.2467,8640.7098,5536.8393,5222.8747,3146.4660,5907.8699,6417.1711,12831.0836,13267.4210,11630.4977,11323.2470,6206.4086,6180.4754,10667.0665,12766.9832,12527.7832,7476.6887,10446.2309,6047.0895,13124.0033,9605.0235,12461.6477,10258.0934,5819.1245,8329.2213,13833.2433,8259.9661,6991.6979,12320.4820,11121.9534,13348.5124,7288.8953,9480.6354,12782.5057,12166.8992,13446.6983,7683.9871,11873.7983,8690.0386,1735.5004,4863.5425,0.0000,7352.7496,7991.2238,13326.3789,10225.1456,3924.0712,13179.6663,11988.2060,5813.7718,7105.1631,11511.2449,8112.7162,8742.2784,10081.3686,13552.3829,11157.3927,6724.0552,6984.3163,3887.9437,12867.6046,9428.6518,7060.9429,11833.1605,399742.8098,424694.0920,416034.1272,409757.3690,405405.3723,416853.9251,410735.4377,409937.2003,362245887.4096,362302672.4333,362287380.9247,362263396.1074,7126.4934,10867.8728,11804.7778,11161.5578,13594.8051,13551.0784,9605.3606,12504.4083,12021.8029,13650.6083,11279.8482,4983.5401,4409.7177,4797.9317,8036.8463,12598.1915,5505.7979,12308.0879,12991.7945,12134.0599,8351.1957,10211.6142,6372.8054,4484.5064,8347.2587,11622.8839,9716.9176,13229.3004,12616.9975,9668.4848,12310.9202,4692.8864,5417.4520,12234.0672,6812.9322,11352.3120,7804.3494,3890.8486,11480.4276,12023.9264,7654.3726,8699.5744,12622.6557,12623.5700,11924.7385,5237.0771,10805.7180,12008.6964,9986.7633,4740.6038,7584.6987,10705.4733,5554.7246,12122.3037,10440.7942,10292.1490,9258.4989,0.0000,13078.4516,12587.6640,11459.4722,4082.5959,8160.4477,9319.8244,9632.0950,6808.3377,12671.0914,12753.9076,10227.5969,13713.1180,5888.3208,7051.3319,10673.5194,10779.4978,6026.0540,10272.3152,9991.6987,11778.5004,12898.9158,12053.3388,391102.9139,416154.8193,407489.9988,401391.5070,396909.3030,408276.2237,402265.7477,401445.7860,362241157.2872,362297941.9974,362282650.5542,362258666.1215,5529.7632,9610.8342,5436.4196,12682.7748,12991.4835,3980.4597,12294.6161,9918.7975,11289.5982,11831.3475,4491.5293,9600.6483,2834.4840,8553.3993,7754.6863,2138.0830,12714.8791,12557.6493,12042.8125,12316.4479,13284.5252,11734.3787,3801.3324,1601.7852,10383.6425,10277.4178,12397.8596,11847.1878,6471.2837,7503.5351,5951.5945,11074.5944,11618.4628,11986.1699,7378.4304,10964.5967,3486.5019,11678.9085,13672.5241,8402.5529,3447.7415,12970.6823,11346.4935,9406.4937,8715.3511,7208.3555,13184.1021,11838.7593,2632.2613,3270.6278,6752.1428,11009.5041,7223.1119,12385.6519,13506.3063,11198.6772,0.0000,11496.3789,12959.3549,6807.6759,9131.0643,11763.3210,7303.5415,4734.2908,10350.7907,11311.9294,8262.7281,9242.9363,11359.6144,6329.9806,1641.6895,10734.8292,10490.5174,11470.7110,13559.2932,8232.0513,8894.0845,11530.0617,10144.1438,387443.4064,412402.9034,403792.1735,397602.4954,393198.0067,404701.8450,398625.9115,397758.4769,362238222.8442,362295006.9810,362279716.0986,362255731.4323,5566.0659,3306.6793,10461.7477,10758.4363,1970.9779,9165.9912,5832.3223,8699.8169,9293.2008,9086.2971,12700.6976,7968.3855,11221.4526,3783.7596,7399.7278,9923.0969,11234.4102,11664.4857,13679.3140,12500.9269,13155.3408,7469.0588,4833.6274,6883.9422,8438.5621,10808.2318,11032.9359,8334.6540,2503.8219,8160.3123,12760.2858,8227.7931,13228.9371,2587.0861,10783.1819,8190.9687,8911.1571,11878.0979,11304.7535,3169.3074,10145.5655,10504.4707,5142.3463,9970.6713,3185.5576,10956.2487,10331.7821,7493.5689,7231.5608,2645.5189,12508.4108,4597.4479,10786.8994,13548.2259,12780.4367,0.0000,10052.8144,10187.0914,1517.0349,11035.8614,13489.1218,5263.0126,6423.5750,12827.4082,10412.9663,5390.2454,10622.4349,8625.8538,10313.9661,5059.9440,8230.6492,11375.7886,12929.8948,13177.0758,5601.0777,8575.0350,10368.2569,6141.0391,390079.9784,414981.1746,406424.2711,400207.0869,395835.9468,407441.3799,401340.7609,400420.6623,362241468.5805,362298252.3930,362282961.8598,362258976.9932,8087.8220,9607.2893,9468.0487,6479.0837,4897.2588,434.9381,9109.2400,4494.9017,12100.8909,13312.5453,11110.1189,13476.3674,6855.6340,10856.0571,5469.7757,10995.7321,12114.3686,13045.5243,9193.2098,11608.3339,9470.2477,95