sl_100_86400_20251118 Distances.csv
05.8677,1527.5746,4387.5958,10656.8125,11631.9386,11986.0940,5336.1785,8612.1389,11380.8620,3164.1482,11549.1735,3091.8915,7725.2445,10728.6925,3939.1229,8399.1041,13579.4865,6837.4997,5920.7614,11512.2125,543.9790,8615.6549,3039.8883,6940.7321,6145.7727,10390.1776,11342.7097,3557.0839,10940.2322,8209.8838,6575.5761,11734.0929,13599.6729,0.0000,10788.6470,6101.0462,4225.0827,9995.1045,13480.0473,3961.2346,10800.8218,13562.7163,11441.6925,8306.5337,12967.8217,8865.5086,13077.2591,8619.4122,3501.7400,13005.7270,11356.2722,10550.2988,2956.0809,11230.9109,11170.2779,751.0764,394891.6139,419821.3247,411278.7574,405130.6740,400713.5725,412310.7686,406250.9842,405307.2507,362246998.6703,362303782.5423,362288491.9536,362264507.1056,9494.7467,10012.4260,4136.3444,10432.1559,8243.1742,7281.0608,11171.2848,8038.7615,12148.3505,7656.8221,9258.9666,2731.5966,7004.0493,11271.7617,9840.8123,9915.7590,13038.4881,13340.4306,13584.7198,8458.4666,4030.9166,9275.2142,10805.2739,9393.2818,9199.5659,5631.2020,3401.2086,9766.6423,13349.6422,10122.5627,13642.0102,5532.2308,12484.4936,8427.9494,10902.5706,12505.9378,9422.2961,5162.4462,11291.7127,8480.8764,7660.2138,11634.3510,6308.9230,11990.2616,12158.2042,7734.3566,5531.6192,5825.5172,13240.6366,2098.2864,12388.9416,13302.5291,11199.0408,0.0000,8207.3238,11241.3867,4441.0823,12242.3005,12525.7188,8150.1941,3753.0835,11723.8541,8382.1341,3232.1276,8204.0224,7333.8946,8805.7736,5945.4732,10559.2065,9181.9776,13492.8577,13486.3441,8482.4383,5860.5725,8458.3472,8481.4913,389549.7931,414420.0513,405843.6941,399545.1516,395228.1536,406835.1727,400688.0104,399800.3145,362239250.5396,362296034.4950,362280743.8838,362256758.9445,860.4743,11697.5362,6721.9913,9343.2365,2799.0800,9180.3662,12358.3991,11856.4128,13196.7992,9753.9205,7853.8651,13021.2126,7394.0884,2108.6416,4179.3108,9074.4939,8811.0263,11308.7457,13656.2731,11951.6859,9653.7478,11240.5902,1672.6863,3516.3731,9486.3504,8721.0351,13716.9310,11964.6892,8445.1583,11010.8194,10154.5408,11724.1408,13574.5270,9291.6130,6513.1478,10160.4643,12333.2077,6760.6398,3887.6994,9502.3560,13243.8041,10927.5471,7091.5212,10362.6214,13452.7530,11707.0302,10977.4583,11928.1487,7810.5204,9654.1466,7452.7174,8132.6876,0.0000,2977.5401,6483.2619,10119.5072,13228.9149,9172.0514,12064.1581,10218.1278,10102.9650,3851.9784,6946.9512,7901.3326,2736.9944,11717.6677,12940.6225,10438.5323,6812.1368,11614.4361,8071.9212,11535.6040,6504.7378,3301.8819,9205.7454,398620.9967,423475.8434,414876.3923,408514.3696,404238.5228,415827.7860,409647.4421,408796.1968,362245289.4653,362302073.9588,362286782.9945,362262797.9065,11960.8124,6202.5852,9185.7050,3561.6821,8676.8283,12632.7092,11792.8408,13430.1944,10098.8698,8353.4473,13290.3565,6797.5295,2492.8418,4552.2852,8814.1242,8137.4073,10900.3718,13735.5856,12345.8369,9383.5714,10874.3528,2282.1701,4082.3189,10066.0421,9072.4898,13647.1117,11596.2996,8041.9195,10577.8519,10269.8479,11265.6719,13721.7029,8825.2963,5744.0699,10484.2562,12544.9401,6132.7937,4565.6453,9409.4363,12976.8208,10981.6907,6392.3096,9828.5183,13637.1588,12138.7488,11074.6929,11542.3928,8409.6869,9060.7946,6924.5937,8263.4098,0.0000,3756.5354,5843.5861,10334.7751,12956.6395,9052.2126,11984.4841,10776.4450,10114.1891,4547.3470,7583.9616,8423.8114,3456.4645,12016.6072,13167.1719,10057.6531,7271.9122,11212.2520,7422.8269,11402.9807,7226.7180,4023.4232,9018.1909,399249.3807,424113.9236,415514.0591,409167.5161,404880.2832,416462.3504,410291.5526,409438.4927,362246061.7480,362302846.2666,362287555.2742,362263570.2040,10176.2309,6817.3799,10104.6106,9833.0152,7981.8835,11970.8249,6496.5158,10944.8625,5482.3878,5935.3276,10773.3178,12238.2144,12404.1260,13596.2803,12753.0134,12716.7604,5801.8303,3707.3822,7603.1668,8425.1340,11902.1186,11924.4615,8300.3520,4435.7183,6732.0868,12159.7020,9118.8246,12863.5136,3735.5594,10428.1576,6610.6175,9498.7172,12583.1583,10938.3032,1272.2122,11078.5382,11419.4658,6167.7498,9007.2912,3682.9129,11693.8340,10469.7825,5864.0597,6369.8163,3124.9613,11921.0087,5874.5008,11062.9573,13834.1333,12829.4725,0.0000,11142.5689,11128.6160,3102.8554,10065.1038,13358.7380,4826.6347,6270.8451,12462.6884,11346.2858,6818.9034,10827.5419,10063.4356,9509.1205,3237.5790,8538.1702,11740.6928,12426.4748,13454.8347,5554.6537,9308.1142,11376.0592,7117.6265,388938.9750,413868.7346,405300.2498,399117.1474,394718.3501,406290.4596,400212.1609,399299.0963,362240716.7691,362297500.6273,362282210.0144,362258225.2408,4540.3174,7677.0934,2882.6573,13230.1148,12475.5523,13018.7542,12926.8017,8745.9997,12930.7201,1152.4240,8243.1425,9748.4203,10542.1428,5788.8492,9815.6484,11866.8497,12135.8642,4061.2329,5628.5619,8075.8781,9469.9842,12611.3075,8116.2398,10830.2742,10112.9428,2143.8879,9552.5644,7325.8288,7195.1334,12704.2579,2913.2564,3927.3578,13115.6570,10500.9206,1116.7093,9734.4191,5149.4996,9595.0934,7551.2806,2514.0270,4813.1488,12619.2246,13020.5694,7946.9515,9736.5721,9711.1921,4267.0030,8243.4483,11711.4664,0.0000,8969.7228,1265.8515,8105.7830,10314.3078,11311.8090,7879.4473,12320.9141,12136.2025,9699.5961,9330.6050,12219.6011,7398.4774,13508.8928,11677.6751,4484.5309,11590.5357,9798.6640,6934.7595,6904.9469,10960.9130,9299.3911,4212.1266,399114.3814,424041.4387,415474.7074,409283.2814,404891.5114,416465.2226,410383.4459,409472.1703,362249310.1036,362306094.3301,362290803.4899,362266818.5842,8909.6562,4302.9051,12314.2148,13400.9555,11388.9033,13533.1694,6888.5927,11139.0125,5148.7736,10782.0186,11960.9686,12980.4282,9028.9022,11617.0560,9799.8720,9781.6007,1419.6662,4490.8144,10439.1308,11470.2598,12083.4593,5429.8250,8932.4157,11434.5283,2834.2622,11539.0732,3387.6114,7783.3453,11024.6294,3742.3819,8121.9549,13649.3088,7205.0193,5579.6329,11370.4774,745.6720,8831.5806,3432.7789,6652.0653,6074.3853,10697.9110,11559.3090,3932.9037,10995.6955,8257.1196,6437.7631,11572.2687,13553.2089,0.0000,10619.4359,5761.6277,4478.1046,10172.3051,13438.0707,4367.6227,10958.1772,13583.9919,11299.6575,8293.8098,12966.6391,8655.6287,13231.8912,8965.3311,3498.4283,12950.7108,11384.1212,10379.0142,3343.3536,11203.8084,11009.9549,363.9134,395277.1903,420203.4250,411661.3654,405507.6041,401094.7483,412695.0652,406631.8083,405688.4299,362247255.1429,362304039.0256,362288748.4353,362264763.5728,9992.7832,11579.0049,12465.0559,12268.0459,9465.3061,5531.8009,11943.1965,8587.9255,3729.7318,5058.3068,10608.1215,10661.8799,12655.1893,12960.2486,10290.5714,9595.8926,11575.6842,3001.7463,3945.9978,7975.2298,6760.2710,13395.0257,13094.4384,8883.7355,12445.9423,8862.2404,12619.7658,12839.7468,9947.5877,8576.0451,9885.3739,10934.5719,8096.2743,3599.6468,8854.6136,13575.0716,9823.4522,8741.6337,11366.8588,12549.7587,10282.6143,9751.7701,13043.3617,5371.9498,10895.4515,9589.3588,8910.1704,0.0000,2437.9877,7883.3501,8536.8688,13753.4368,10412.0796,11432.0548,8371.0132,10828.9282,3472.3159,4377.6404,7258.1039,354.8748,11138.4745,11675.1844,10786.1411,6721.9005,12870.0031,10165.7409,11041.1963,4764.6142,3028.3786,8876.9883,396230.8831,421062.4650,412476.0622,406093.9886,401835.8955,413456.3933,407261.4442,406398.8802,362243296.6280,362300080.9280,362284790.1321,362260805.0095,12921.3469,11995.4402,12355.6780,13511.4367,9999.4047,12364.4411,2306.7628,10391.1577,11546.5868,10791.4772,5287.9501,8811.8353,10601.7295,12032.2704,3065.5850,3054.7707,10316.5192,11436.7368,13439.6286,8987.3643,9083.3684,8838.0290,2020.4361,8633.6868,7236.6122,4871.1820,11732.1440,628.6432,4983.3257,13593.0042,9838.1506,3083.5464,11683.6477,4965.5382,7452.1181,6977.9892,3362.2306,2295.3033,11731.3932,13104.8581,7462.5760,8341.4684,10970.8500,2309.0926,8837.8961,12563.4026,0.0000,11093.8285,3334.2210,8251.7419,8432.5643,11678.9604,6358.1978,12931.4246,12305.1734,11662.3866,10867.0310,13371.2129,9750.0211,13510.0432,10918.6790,2078.0281,12930.5524,8616.1864,7086.2140,5374.8065,12500.7914,11353.5174,3982.9824,398382.7548,423354.6309,414785.0410,408670.1552,404222.4723,415758.3894,409723.6651,408804.5936,362249781.3158,362306565.5325,362291274.6358,362267289.8664,6008.5933,2354.3541,5074.7555,10081.9575,2640.3664,13456.1527,11532.0182,10358.1325,9420.8889,12506.0612,9678.8462,5181.1674,5070.6785,12477.4509,11808.6518,11624.3750,10584.0555,5320.5322,10371.7230,7107.8900,9168.7649,13153.2610,9966.5227,10598.9419,11087.6173,3427.3535,12984.8133,13302.5593,4732.2125,7492.5621,13587.1260,10256.5725,11998.4957,8942.5118,10492.9116,13358.8004,12442.7306,3587.4922,3039.1210,10161.6165,9355.0248,9059.8014,12746.1505,11537.8819,8039.6274,0.0000,10846.1220,13495.7762,10172.1945,8384.5120,8543.3968,10170.3368,5345.8372,6713.5841,10280.8924,9822.4332,6929.3364,11735.6058,2113.2802,5587.2011,12363.0703,8161.5158,9573.3983,12157.1802,10916.5478,8325.4549,10646.7093,12430.9999,388741.2960,413721.4182,405062.9278,398845.0707,394450.0441,405881.6753,399796.7099,398985.6779,362237559.0108,362294343.5842,362279052.3312,362255067.7229,7363.0583,5675.8873,13194.5835,7937.4947,12257.6417,10713.5371,9455.1827,4672.3693,9219.2948,5005.0327,8220.8762,10273.0488,13004.9401,11516.8930,11154.6139,10273.2490,9048.8038,13415.1144,8497.8260,4894.7118,12955.3864,5288.8160,13187.1510,9091.6306,7223.1428,12339.6681,10841.4045,5343.3592,11425.9057,12325.7366,10493.8790,13421.2102,8063.2481,12967.9761,11456.3447,10815.0152,7905.1298,8596.2850,12891.3863,5396.9042,12438.0504,10796.6886,7516.6607,5655.7625,0.0000,11210.1308,12189.5320,13220.5606,6485.3976,4167.7950,11989.5039,10049.3024,2784.0528,10586.7037,12766.9957,8062.9769,12587.3402,5247.1315,10000.9045,12143.7769,8118.1548,5158.8584,8347.6410,12351.4693,10524.0455,10869.7782,13353.8701,393718.1485,418743.5810,410053.1572,403872.4913,399444.0368,410799.7691,404743.9750,403964.3872,362241382.4540,362298167.4833,362282875.8327,362258891.3075,7266.9544,9813.9502,771.9688,13241.6451,12711.7078,11851.4413,10822.3919,12739.6044,10173.9789,3153.1989,4037.0304,11559.5390,10777.6739,12719.9731,11944.8366,6675.5790,9715.1699,5433.8390,9448.6531,12562.0238,10495.9793,9438.9468,10469.7708,1478.3442,12341.3144,13620.0624,6968.6107,5754.3998,13491.6952,11586.7529,11012.8562,7904.6720,9142.2127,13383.3337,11881.4568,1314.1733,3451.7312,8795.0651,9500.5424,9091.3201,12381.7063,12569.9059,9962.1203,0.0000,11975.3328,13453.6878,9069.9923,7764.7168,10190.2186,8608.8665,5840.4300,8529.6538,11589.5426,9997.0050,8793.9400,12370.9217,4458.5644,3599.2133,11443.6116,9989.7444,9922.1394,12792.1023,9515.7706,9511.1366,11878.0634,11547.1405,387908.0404,412901.1333,404260.4513,398089.5047,393664.5532,405107.9047,399048.3982,398210.9637,362238068.7881,362294853.1813,362279562.0521,362255577.4818,10463.9853,7379.8404,13196.8389,8239.4526,6460.3682,6866.4091,11794.4774,9530.3777,9570.0390,8347.0102,13706.0994,13528.4549,8515.3904,6983.8385,4353.7315,11410.6482,10870.4443,9672.7195,13655.1226,9618.5066,12494.0837,12455.2152,8157.9128,13696.5090,12030.1968,521.1920,10911.8631,13042.0620,6808.0514,13366.5163,11579.6140,12761.4633,12672.6724,13266.7567,8333.5716,5913.2021,12506.9714,10017.0197,9139.2362,13117.8425,9174.7761,3713.4777,0.0000,7797.8435,12843.9192,12052.8937,10661.7300,5514.6412,12928.1334,6305.6414,4031.0666,6886.6088,9383.4970,2852.3969,9714.8600,3163.2439,9679.3707,13722.9831,3727.3159,9775.1794,10635.3650,13284.4717,5939.3553,7376.7973,13557.5397,391968.1554,416901.6181,408225.2285,401901.9538,397579.7579,409021.7898,402876.4186,402101.5393,362238118.1469,362294903.0051,362279611.6007,362255626.8384,9247.6163,9738.2025,8702.3624,9343.7290,13171.2636,12567.4405,13823.0836,10159.0229,6546.7333,8071.3820,10267.8836,8127.5437,8439.2313,7264.8199,1866.3783,10947.4865,13757.2051,8606.3121,13786.7757,4870.2883,12333.5889,10386.4521,9688.2624,11199.0957,10714.4297,6628.2052,9664.3781,7793.0033,6383.5196,12232.2105,5984.8670,10598.5732,11414.7823,9780.6232,7915.2157,5671.8448,13590.5601,1742.6548,11494.0283,12765.8978,11594.5216,0.0000,7149.7474,9613.3042,3976.0938,12957.4765,12870.8874,8241.9161,5989.3017,12504.9595,7670.1036,1906.8651,8949.7787,5486.0885,10611.2495,7926.2142,9686.8042,9470.9656,13777.7109,12798.7962,8187.4965,6048.7360,7560.9651,7088.4420,391762.4832,416610.3359,408051.2165,401737.4773,397436.0458,409077.0318,402918.4229,402015.3976,362241333.8871,362298117.7911,362282827.2628,362258842.2331,13217.3148,12594.2360,11785.5002,11197.9765,12987.4883,10673.8376,3379.3694,3290.4475,11400.6474,10823.5078,12558.7249,11801.4792,6317.1460,9168.7494,5718.7874,9982.1324,12447.1322,10974.5515,9014.0557,10766.9722,2021.9497,12316.2696,13713.2795,7122.0800,5267.6292,13456.5316,11391.0729,10724.2351,8291.2310,8774.3474,13432.9528,12029.7006,1507.9685,2941.5840,8392.0974,10013.5603,8513.5952,12528.6119,12836.9651,10159.6130,0.0000,11739.6828,13419.9652,8569.2398,8278.7027,10548.8646,8438.1174,5265.2038,8925.2341,11384.4810,9457.6558,8682.5315,12046.2744,4697.1736,3136.9587,11424.2987,9936.6081,10431.0838,13060.3612,9349.8360,9154.3153,11667.9512,11314.7691,387660.2076,412641.9247,404007.6142,397825.0737,393409.9265,404869.6082,398801.9195,397959.0911,362237863.9529,362294648.2861,362279357.2185,362255372.6175,8764.2011,10178.2762,10249.6689,4913.6593,9192.8414,11950.6034,12684.7449,4373.1771,5282.6980,8685.7054,10027.1965,13204.3432,9067.7221,10724.3216,9510.1435,2447.2502,8913.9263,8044.9002,6469.4353,12823.8596,2555.0321,3344.0841,13357.4004,10978.4721,786.3292,10365.4211,5803.3851,9164.3894,8121.8245,1684.3950,3982.3346,12811.0466,13493.0848,8544.9422,9108.7391,10644.0206,3295.8992,7840.5766,11816.7298,0.0000,9683.1081,1066.2456,8890.4966,9832.5807,11147.6595,8087.3840,12978.6252,12055.3341,10344.9338,10308.9014,12691.3319,8326.0489,13728.7047,12042.4691,4244.8224,12010.4660,9165.0256,6286.7535,7114.3398,11701.5425,9963.9846,4803.8804,399671.6131,424616.1167,416043.8496,409875.0120,405465.5739,417019.9931,410952.9524,410044.4666,362249987.1267,362306771.4171,362291480.5064,362267495.6437,2136.9764,7834.3584,9132.7504,10793.2132,13558.1046,11861.6129,11027.1144,12204.5166,758.2306,1737.6012,8582.0819,9760.9704,13817.5069,11513.5274,9931.6806,10512.1691,11278.4615,12153.7802,13196.8065,10571.7859,7308.7127,8674.5105,12776.7499,8176.9192,2485.1633,10897.2581,13400.9515,11986.6165,8191.8671,11212.7994,13150.7019,11114.7566,11976.3976,11586.0200,8246.9789,10510.6697,6779.2909,6343.6225,0.0000,2227.4563,7884.3643,11142.0765,13103.9251,7702.4868,12938.7309,9765.1764,8636.3153,2526.7030,7496.2467,6369.5032,3864.5658,10575.3835,13023.7596,11590.8235,5028.7171,11174.9626,7957.9783,12558.0587,5729.5033,2133.9543,10661.7870,398191.0328,423052.7923,414431.2838,408051.9342,403783.4725,415341.9186,409154.5611,408329.6380,362244030.6519,362300815.3116,362285524.2014,362261539.1457,6875.7085,9773.6126,10395.4952,13100.5627,11397.3763,12180.8839,12996.9271,2629.2229,1231.4924,7430.6309,10518.4906,13605.9418,11094.9117,11286.3849,10169.0230,12071.4052,12537.5327,12454.9353,11758.8222,8515.6898,6918.0067,12835.8413,9674.9721,2015.6033,12010.7657,13365.2362,12705.5848,9497.4713,12051.1839,12471.3747,10165.0659,12628.0159,11271.5734,8528.2212,11428.2755,6749.4406,4517.0722,0.0000,2815.0165,9389.3826,11828.8470,12828.1544,6378.6320,13490.5559,9024.9678,7107.1783,2158.8487,7963.0317,4641.8226,5289.6747,9111.1380,12715.8548,12580.8599,3073.7728,10814.4973,8345.5507,13281.3105,5042.1757,2295.0878,11870.8509,397113.9572,421986.1410,413344.4640,406957.3847,402689.8453,414216.7050,408027.7909,407225.7425,362242424.6949,362299209.4796,362283918.2475,362259933.2421,6733.4621,4606.4747,11378.6927,12568.5682,12502.4381,11524.6322,8459.1889,7924.2578,10246.6570,13574.1227,11182.2126,5552.6138,11723.2674,4409.7810,13653.9721,9139.5561,10776.1126,11252.4177,7815.7509,6883.2530,13381.5891,10075.3373,8530.3553,13191.8665,9863.3754,13675.7480,9002.1267,9915.8329,11267.3050,11133.0439,13719.5541,5964.1465,12592.4628,9398.0380,3330.0813,4067.4390,0.0000,9148.7386,9861.1066,13818.9221,8548.7618,1532.6911,13080.0707,11606.8770,3375.1282,8650.5115,12502.0304,7954.8758,10701.4838,8300.0674,12621.2144,11728.3359,7002.9756,5208.5810,4991.4872,13018.1118,10094.7750,8783.6666,12829.4564,397916.4833,422906.6330,414224.9913,407990.1002,403602.9287,414995.8719,408906.2582,408125.5241,362244357.4202,362301142.5481,362285850.8915,362261866.2144,5084.4807,11664.9752,13619.0725,8037.5060,6861.5172,9451.0193,10218.6510,13390.4015,12197.4180,10291.8907,5771.5351,6792.1653,4685.0379,11205.5589,4934.4854,12171.4314,5897.9842,2992.2659,11852.5936,12581.1422,4988.6615,10810.3547,9553.3477,7854.5482,11029.5433,3518.7733,4285.6548,12493.1249,13594.2229,11355.3993,5482.7830,12902.1341,3368.0568,4391.8024,9712.2439,0.0000,10636.1999,4910.6776,11918.2817,7592.8108,8036.6241,10121.2225,13754.2168,9274.6208,10858.7070,12704.8428,12128.0530,10531.0262,12409.6400,12797.9050,6789.1734,11244.2701,5218.7324,2181.7817,9543.5895,12516.6391,10642.7714,8748.0323,400475.8316,425477.7729,416854.4629,410715.5695,406272.2904,417725.9063,411685.4798,410827.7018,362249719.6161,362306504.3526,362291213.0137,362267228.3154,9491.9443,12460.6789,10765.9628,8727.1007,11244.5935,11157.2677,12177.8963,13602.0603,8428.2018,1252.3174,10322.7158,505.8169,12639.7067,5446.1078,9502.6743,9310.3302,7597.2475,9381.1216,12178.6695,9367.4512,11632.7151,11898.3366,6188.3247,12261.2793,8148.4036,7131.6978,10119.7186,11751.8076,12416.7323,1570.6680,13653.8235,6969.1110,5274.2142,8054.1210,0.0000,11948.0000,9282.3872,13113.3706,4745.7389,5649.6505,10846.7035,12773.7846,6177.5901,11714.0982,13782.8028,11025.7309,12649.0606,9490.3038,11482.4930,9346.9305,10522.4389,674.0902,4803.6878,10822.9038,12586.1081,11754.3809,11456.6639,397469.5035,422517.2870,413851.3435,407740.0538,403267.1770,414634.6958,408617.7928,407802.3101,362246337.6048,362303122.5757,362287830.9669,362263846.4506,5297.2245,9749.8238,8470.4348,13544.9137,13167.6781,9086.5701,9492.5800,2459.2449,8555.8289,11004.6978,9832.0854,8220.8495,8386.6506,1917.0230,10551.7758,12812.5099,9302.8642,4673.5420,12363.3155,12918.4829,9476.4741,5458.0277,7554.4074,12267.6998,9942.8883,1919.7388,6090.5267,7334.0580,8418.8828,9966.9236,10667.7843,12575.8986,11514.1821,0.0000,13084.7835,12394.2736,8211.2126,5894.0722,11159.7285,6273.1946,7954.3949,9864.0932,12913.1787,10835.5516,10953.4296,12978.6124,7097.3270,3004.9134,9350.1280,11850.2165,9068.3766,12234.0468,7281.2255,11265.0259,13079.2399,9954.5289,388866.9626,413886.7774,405265.0576,399167.7544,394694.2842,406137.8723,400120.4542,399252.5268,362240503.4534,362297287.7272,362281996.6647,362258012.1522,10430.3902,10796.6892,11631.7149,11069.3983,5527.2260,6544.0711,7281.9174,11929.2674,11578.5796,12662.6086,7033.6355,11745.9378,4927.1035,11848.5308,13666.9808,8283.2279,3710.1242,12866.1303,10474.8197,9226.1280,9845.8121,7129.2472,13204.6847,12311.3514,4128.3855,2857.2558,6619.6893,11873.7970,5865.9040,12765.2653,13622.3990,11041.5174,0.0000,10577.3168,12836.8699,6249.6816,10274.3963,11945.0970,7785.1346,3466.6707,10613.7688,10425.1310,6948.9839,8565.0854,10376.2157,6563.0393,2814.9726,11062.8239,9870.9832,12259.8338,13795.2377,8586.9642,7770.8675,10643.1944,10019.5222,387520.1767,412451.2026,403847.2931,397616.8326,393243.4840,404776.3895,398674.5339,397805.6307,362237853.7686,362294637.8577,362279347.0503,362255362.3043,3257.6100,10768.8683,11816.7588,12682.7059,6689.7566,8562.3441,10578.1360,2046.4374,10679.8694,4508.5240,6608.4746,11045.6334,2482.0811,7413.1025,13794.6692,7786.8146,4952.0693,11818.7685,2055.5730,8000.5149,4261.3057,5848.2288,4766.2986,10822.6167,12062.4382,4800.9514,10099.8244,9319.4229,5201.5869,10984.1426,13498.1737,0.0000,11125.5243,5175.3855,5639.9482,9358.1076,13096.5615,4329.0258,11689.6969,13340.5263,11763.6231,9355.6047,13350.1205,9343.3824,13377.0929,9351.7426,2126.4072,13238.7204,10506.7210,9581.1172,3184.1288,11894.9401,11474.1986,1188.2818,396045.5030,420992.5613,412444.0695,406317.4549,401883.4279,413460.8739,407415.3097,406475.0812,362248158.8614,362304942.8221,362289652.1472,362265667.3342,12130.7218,12924.9286,13303.0986,8967.1427,6643.5167,8319.6270,4092.6979,8720.5302,6501.8396,3751.8678,9912.2847,2932.1926,7518.2789,13508.0580,8105.9510,6020.5932,13038.5076,4875.9895,5241.1571,5758.9861,6130.8598,2805.3643,9914.2601,12153.8065,6236.4502,7762.8497,11184.8735,3829.3602,10340.2618,13261.6789,0.0000,12593.5627,6233.4273,7577.8967,6715.3720,12269.3194,4105.7857,12454.7148,12437.6919,13016.6928,11392.5766,13836.8492,11376.3353,12812.4949,9085.6404,1375.9480,13741.8436,8327.8731,8678.3294,3368.3882,13151.7925,12813.5766,4358.3527,395991.8918,420994.0208,412422.7066,406361.9451,401874.8840,413384.8516,407383.1092,406458.0461,362248496.8954,362305281.0338,362289990.1440,362266005.4908,1875.4797,8470.5448,9226.2783,13837.8563,11915.6172,9714.3431,10973.7597,10863.8812,12310.8137,13229.1675,10454.2880,7505.1702,8956.3472,12503.9656,8097.6956,2365.2906,10529.3904,13529.7571,11627.8215,8253.0192,11274.0456,13132.9031,11017.2212,11608.8229,11961.2484,7717.8650,10602.8086,7373.8253,6895.3794,0.0000,1749.0872,7814.7975,10694.8830,13330.7884,8314.1096,12718.4807,9529.6296,9146.4003,2360.5401,6910.6336,6506.7965,3138.2643,10756.2327,12853.7829,11465.4529,5308.2770,11595.1170,8416.2915,12324.7625,5444.8827,1850.1059,10331.3676,397913.8017,422766.9504,414152.8928,407768.9913,403505.6140,415078.8552,408887.4908,408055.1826,362243930.6546,362300715.2435,362285424.1994,362261439.1215,7202.9026,9707.0190,13726.5378,11793.8221,10963.8949,10936.9625,11472.6682,12823.4213,12595.7880,11589.3081,8705.7504,7457.7504,12465.6495,9508.7902,958.6303,11484.2531,13645.4062,12199.9725,9526.8720,12159.2037,12526.1809,10041.9441,12107.3825,11922.9824,7652.4901,11564.7813,7594.1938,5559.4565,0.0000,1606.7636,9231.3148,11172.5045,13268.0177,7456.6575,13210.7450,8624.8831,8049.4061,1071.6799,6990.6301,4820.1423,4204.2871,9483.1255,12514.0374,12419.6019,3534.7456,11531.3400,8980.9310,12976.0079,4350.2914,1079.4815,11397.2782,396781.2009,421637.4911,413007.8082,406609.5630,402352.9596,413905.3297,407707.6313,406894.2191,362242303.0094,362299087.6846,362283796.5588,362259811.5104,8456.6718,10816.8209,12129.4504,12999.1853,12262.5294,10198.6350,13432.1267,7927.2383,13426.9553,13008.2794,4564.5715,8637.5718,13075.0666,6517.6553,11715.6346,12364.2612,10706.9662,13206.2149,13780.3978,7623.0246,3599.8704,10314.0940,12288.9204,5666.7558,13783.0702,11667.7094,7218.4794,0.0000,7108.6249,12916.8631,9415.6445,12088.2042,9182.0934,11616.2994,2368.9854,7964.3755,6500.5403,6149.6692,3512.4046,8228.0521,4748.2012,7830.3497,13308.4282,5142.2145,12275.7830,12707.6282,12038.6411,3594.4791,6939.5818,12205.3857,389762.5525,414649.4614,406012.0423,399659.5948,395367.2614,406891.2655,400721.2321,399907.4118,362236922.4064,362293706.8649,362278415.8289,362254430.9516,10014.7144,13428.2562,7551.5835,13584.8930,3087.9391,11417.3544,10054.2521,8599.7079,10994.2487,11601.6707,5589.0776,9129.2251,9168.9370,4832.1104,11298.2549,4251.2339,10136.2040,10443.2125,9432.2811,8411.7862,3959.6991,13186.9932,3405.8742,10663.1681,13024.5958,12492.2376,0.0000,8496.7707,9137.9841,2213.1563,12260.3064,13426.7911,6684.4482,6933.7884,13068.5437,9056.6758,3736.0453,10239.4381,6644.7211,11192.2894,7289.7877,8395.4354,10736.9516,13476.1993,12741.4018,6595.8718,7636.9237,8911.5055,5683.8988,391750.0109,416617.2256,408068.1014,401802.1278,397468.4851,409106.4523,402975.3035,402054.6167,362242332.7252,362299116.5438,362283826.0591,362259841.0794,7398.5689,9802.3399,8760.3953,8130.3032,6360.0539,4101.7485,9069.7382,11732.0922,10625.0735,5615.2849,11241.9826,13615.3721,8753.5815,3243.2293,7242.5170,11045.9126,8123.7577,4320.0110,8222.1449,7212.3086,7116.0557,11061.1915,8977.0749,11951.3492,12127.2604,0.0000,13670.9447,11315.0204,8479.3431,4191.6619,11295.5565,5239.9053,9808.5813,10351.1941,13614.8577,11793.0348,12220.5798,13359.0569,8755.6253,4809.9475,7732.7757,12825.3964,7898.5027,11203.8714,6121.9821,12486.2559,13697.7489,9033.7514,390600.8064,415641.0103,407026.2610,400975.2708,396470.3867,407904.3225,401914.4962,401033.3314,362242848.9392,362299633.2220