sl_100_86400_20251118 Distances.csv
,362284342.1349,362260357.6595,10367.8237,1718.9236,12285.1993,4980.8355,8649.8369,9292.7483,8314.9994,9474.6770,11520.2216,9769.7577,12189.2531,11673.7547,5153.7636,11809.1031,8646.1571,7049.2506,9300.6833,11334.9435,11952.6505,619.8446,13609.1015,7092.0706,6405.4150,8661.9600,0.0000,12494.3692,9715.5796,12766.8692,3575.0105,6396.2930,10213.9124,12547.3930,6551.1204,12262.1382,13836.3619,11319.5050,13085.7173,9217.6932,10738.3863,9094.6363,11001.0956,681.8776,5824.3827,10292.5375,12825.5554,12320.5848,11300.7881,396496.9052,421554.7085,412891.2987,406802.2861,402313.9382,413676.4655,407672.5973,406851.1116,362245918.4320,362302703.3427,362287411.7627,362263427.2856,10144.0617,6033.2725,6652.0262,12112.4493,1578.4750,5686.2846,13790.1408,9369.4547,2994.9113,11101.3400,3548.9009,8758.7787,6039.5782,4060.1872,4270.9786,11969.1045,12867.5749,6523.0750,9913.5336,9773.1212,4244.8116,9759.5605,12913.9790,0.0000,10353.7874,3243.6561,7021.4127,9836.4507,12448.5648,6197.4717,12338.6762,13004.3975,11055.2955,9589.5887,13140.5997,8606.4978,13761.9070,10761.7204,2767.9088,12761.8853,10166.5369,8290.9130,5108.2761,11764.7014,10702.1424,2473.3754,397876.6198,422816.1102,414261.7292,408111.5204,403693.0731,415270.1791,409211.4295,408281.0734,362249213.4736,362305997.5511,362290706.8049,362266721.9483,12662.0825,5481.1566,9856.5023,9148.6765,7193.0522,9494.5178,12366.6629,9062.3741,11443.1865,11842.7679,6483.3560,12315.2534,7808.5378,6995.9849,10450.3014,11963.4479,12482.8284,1942.4440,13637.1269,6755.9410,4836.3289,7967.9389,0.0000,11738.5939,8969.2782,13147.3531,5128.0331,5551.9455,10961.2421,12892.4866,6246.8842,11525.6642,13724.4843,11009.4510,12434.7390,9725.8747,11738.7799,9277.1577,10431.4553,1078.1927,4324.1089,10885.7258,12526.5361,11548.2857,11366.2551,397897.8791,422941.1852,414276.6358,408158.7495,403690.9345,415063.6876,409042.5841,408226.5438,362246643.9437,362303428.9202,362288137.3156,362264152.7809,9426.1573,9321.4718,6767.5801,10496.7948,12585.5528,4440.6340,8365.9782,11114.2053,2659.0515,9251.1475,1230.2450,9307.5547,8524.9686,8771.7397,9258.2501,1174.3447,11932.5613,6171.8008,9015.3817,12978.8450,13419.8217,0.0000,10493.7186,8469.2985,1217.7646,10561.2844,13751.8547,3827.8942,8588.0082,13413.8601,11026.9632,6599.4793,11920.4714,8695.1031,11773.9583,6512.6335,6081.7677,12351.0764,12382.5838,12219.6498,3676.3209,9921.9968,10864.2461,3727.4628,392054.8763,416967.4190,408422.7708,402242.6495,397847.9678,409456.9541,403377.4201,402439.6671,362244033.2171,362300817.0031,362285526.4881,362261541.6272,9458.2673,5240.1082,7008.6756,12357.2002,9865.8224,7056.7779,13116.5002,8156.4691,3487.4617,8741.0547,6313.4147,2755.8726,9790.9830,12325.6787,9084.1571,4372.7341,12819.8614,3463.4976,8329.4345,11736.4581,0.0000,12960.5496,7162.8330,10287.2558,4089.1272,10083.1845,6830.4335,13103.7084,10371.3689,13138.3061,13025.7242,13352.1634,12486.1728,11791.0975,10017.8613,4684.9942,13096.6149,4971.1511,6617.2377,6555.5999,13607.8508,13018.4686,7616.2980,396936.3544,421979.1942,413368.7675,407325.0951,402816.3848,414251.3398,408266.5034,407381.2633,362248487.7929,362305272.2836,362289981.0638,362265996.5230,11731.8798,13293.1240,7841.9539,5665.1920,13145.7416,12317.6421,10694.4334,6648.6552,8847.4175,12972.8748,11067.6036,890.8391,4840.8722,8567.0337,8648.8487,9871.3497,11655.8776,12408.5128,10474.8350,0.0000,12647.9267,13132.9883,9130.9423,6576.5567,10325.1423,7902.6457,7075.4845,8775.7254,12323.9113,10749.0431,9790.2770,12909.8299,5416.5305,3572.1753,10713.2276,10824.6094,9170.1943,12407.7700,8844.4704,10510.7512,12568.4714,11169.4460,388380.2816,413393.8210,404755.2619,398623.6521,394170.8982,405600.5189,399564.7902,398719.7192,362239114.0349,362295898.4269,362280607.2749,362256622.7551,5468.8630,13781.9082,9540.4127,3315.4139,11791.2513,4421.2238,7620.7701,6511.8560,3819.1438,2764.5920,11686.5246,13044.4480,7013.5979,8793.8654,10732.8999,2914.7027,9351.7270,12878.4132,0.0000,11164.2672,3579.1908,7813.2269,8704.7216,12089.8533,5996.5184,12819.8567,12652.3618,11762.2459,10643.3676,13497.1661,9696.4061,13638.2401,10731.6875,1749.1770,13111.4554,9099.2602,7656.5434,4958.7018,12486.6531,11448.7947,3419.8758,398049.2981,423015.8466,414452.1831,408336.6959,403890.9153,415437.2053,409401.1335,408475.8061,362249644.5264,362306428.6828,362291137.8390,362267153.0579,12210.0849,12710.9201,2956.9677,9308.3096,8676.0167,9824.1266,10623.6335,1727.3338,5335.2465,13444.0975,13785.4569,10949.6858,8069.9781,11665.2638,4245.6316,4892.3068,9840.0910,0.0000,8870.5796,2743.8949,11141.3360,9847.1421,8897.4914,10422.5741,13374.4192,10251.2509,9333.8529,11235.9356,11647.1616,8395.5500,13099.6064,13287.5745,6900.8215,10609.5493,7798.6663,3455.9255,9659.7519,11383.4865,8987.7591,7813.9958,401105.2465,426058.2876,417453.9062,411253.4614,406859.0623,418371.8500,412290.8703,411421.4061,362249839.9718,362306624.5811,362291333.4137,362267348.5637,10847.0778,13229.1721,7293.1348,13479.3638,11365.4968,12806.5070,12832.3603,13273.2802,8053.7697,5802.5205,12550.3092,9829.7371,9406.9338,13157.0573,9307.5673,3955.9163,0.0000,8264.9221,13038.2674,12157.6080,10408.3304,5531.8916,12883.0681,6412.9017,3892.1900,7370.8946,9698.3718,3357.0813,10127.3967,2755.0599,9525.4937,13754.4580,4235.0995,9607.5224,10726.5872,13274.3710,6370.6205,7852.4598,13676.8464,391724.1241,416665.6956,407986.6944,401674.2842,397343.5936,408776.6033,402638.2270,401864.5499,362238007.6054,362294792.4740,362279501.0492,362255516.3128,11341.8497,12013.3044,6612.7475,8109.5082,4052.1804,11827.4370,10206.6848,4940.0813,6281.9581,3581.9194,11276.7170,6917.5542,10884.5843,13775.5353,12845.6744,0.0000,11817.1943,11401.6774,4083.1461,9183.9674,13169.5052,4434.5875,6692.4077,12188.3364,11953.3125,7864.8683,11122.4872,10898.6940,9188.0255,2279.9522,8422.3087,12052.9977,11840.8213,13336.3683,5364.0245,9967.6715,12007.3217,7486.2922,388699.4475,413651.4291,405075.4558,398921.1265,394499.6787,406046.8704,399987.2400,399077.9977,362240750.1818,362297534.0879,362282243.4068,362258258.6981,9877.4262,6204.0245,9728.6627,8541.6326,1522.6605,4660.8083,13128.7031,13574.6351,8937.0764,9405.4451,10525.1873,3882.9977,7551.2070,11530.6876,0.0000,9168.7049,316.9549,9140.0109,10301.0354,10957.5769,8667.7800,12951.2617,11946.4628,9857.5325,10114.5965,12411.0271,7831.7837,13751.9397,12383.8667,4986.3542,11652.0883,9393.9753,6130.1945,7714.8650,11389.8269,9453.9595,5243.9079,400004.2918,424939.2282,416365.2388,410176.6654,405781.0628,417340.9404,411262.1883,410358.3853,362249919.1852,362306703.5037,362291412.5855,362267427.6919,11323.9584,13756.5111,11887.5107,9999.6056,12474.1103,12190.6622,9474.8736,11755.0273,12309.5684,6898.1722,11948.0382,8365.9476,5914.3611,0.0000,1219.5657,9614.5817,10723.1911,13445.0472,7967.4521,13027.5983,7897.6043,8336.2796,152.7381,6242.0171,4412.1867,3904.7964,9212.8625,12076.7998,12536.2228,3417.4645,11970.9691,9680.5323,12841.0063,3462.0402,661.9191,11326.7929,395948.3164,420796.8917,412171.2085,405765.7074,401515.3163,413077.8690,406874.9842,406058.1984,362241595.7628,362298380.3743,362283089.3039,362259104.2443,8925.1856,2774.0052,7263.0892,6628.1715,10317.6128,11110.3558,3253.5647,11249.9527,7777.4853,7032.4619,11934.8868,13582.6323,0.0000,10586.3765,6367.3085,3761.5682,10284.4212,13571.7274,4074.8051,10481.2101,13613.4218,11247.9136,7881.3812,12782.8197,8614.0720,12977.3328,8457.1703,4026.4585,12861.5527,11657.1272,10834.5423,3170.2290,10937.3610,10980.4203,1103.0359,394571.3966,419493.5067,410952.4973,404793.3885,400384.6231,411989.3327,405922.5263,404978.6289,362246596.8847,362303380.7333,362288090.1712,362264105.3058,8380.7241,9204.4727,5846.0919,7065.3806,10442.0877,8554.7970,4699.3695,12486.8543,6681.5512,10162.7600,11844.1471,0.0000,13773.5034,9813.7459,9893.9334,1915.2471,10394.1411,6109.3174,11785.0058,9971.1407,13775.5353,12981.2151,12942.6965,13501.1317,10078.6802,7700.6254,6488.2154,13124.9055,5571.6658,9018.0069,6469.9133,13439.4904,13783.5053,8804.3811,393629.4796,418688.6095,410067.9796,404041.9820,399518.0687,410928.8363,404955.9065,404078.6339,362245632.6339,362302417.0802,362287125.8541,362263141.4009,9371.2685,8035.6699,8335.4033,9410.9417,591.1003,11425.0748,7157.0349,8663.1314,13071.6180,13710.8528,0.0000,11330.4295,8671.4105,2186.9707,9814.3355,13830.8596,2662.2710,9074.8153,13445.6432,11810.9344,7655.4372,12450.3522,9659.7223,11806.4986,6114.2334,5538.0673,12899.9250,11946.7370,12181.4385,2641.6216,10717.2727,11666.6994,3766.1023,391874.8660,416807.9883,408261.0296,402114.2019,397694.8912,409285.7444,403226.8368,402286.7797,362244325.1338,362301108.9288,362285818.3788,362261833.5772,4155.7208,13058.5895,13675.6127,9753.3118,8298.4587,11286.9819,3138.7186,6360.2702,10898.2986,0.0000,9442.2830,1450.4521,10073.0249,9556.5471,10021.4554,9152.1408,13264.1333,11140.2760,10002.8543,10919.8753,12285.8698,8517.4783,13420.5172,12627.6541,5362.2057,11436.8362,8212.5383,4732.0924,8287.9538,11691.0225,9640.8234,6323.7097,400465.4971,425419.7358,416830.9548,410655.0871,406246.6815,417775.8388,411707.2441,410817.4671,362250108.2738,362306892.7290,362291601.6792,362267616.8368,11228.5147,13144.7490,8480.4416,6498.6458,12170.3401,1159.8234,8253.5779,12253.2010,0.0000,12081.8278,4833.1623,9509.1188,6669.4638,10922.7414,6702.3471,13398.0752,11514.8622,12477.0312,12186.1833,13595.1323,11170.6078,13043.7371,10889.5056,2907.7703,13167.7500,6849.3926,6312.2544,5980.7028,13282.1883,12242.0615,5816.6655,398328.3765,423336.8407,414748.5082,408672.6846,404192.3484,415679.1353,409671.2712,408766.8574,362249814.3076,362306598.6724,362291307.6082,362267322.9473,4387.3553,8012.9753,9272.7132,9280.6173,11828.6630,12779.5631,10769.0875,0.0000,12472.2491,13120.7378,8506.9186,7178.8441,10794.9059,7582.5803,6539.3528,9270.0587,12186.3202,10205.4856,9751.0604,12617.2753,5649.5262,2764.3927,10650.2296,10852.8335,9794.3871,12768.6579,8555.8701,10207.5211,12423.4970,10866.5969,388006.5751,413008.6558,404377.8629,398236.3590,393792.4768,405240.2604,399197.1206,398344.8376,362238868.2225,362295652.5381,362280361.4602,362256376.9104,8966.0490,11428.5049,6735.7667,13441.8395,12745.7168,9090.3949,0.0000,9898.7888,13487.2485,8536.3559,10342.1811,10238.6730,9828.4688,2607.1026,8659.9827,9457.1810,7638.6775,6544.3177,10448.5427,4037.5545,4830.4195,12464.2451,8045.9154,11659.8766,13343.0881,10554.3483,6762.0903,9806.7996,11735.6273,387814.1412,412748.2456,404114.4623,397848.8285,393493.9640,404989.7648,398871.4174,398040.0348,362236743.8135,362293528.1561,362278237.1426,362254252.4112,11590.7504,6786.8101,9095.8963,13232.6096,13600.7103,0.0000,11224.9628,9052.0444,1809.1613,9940.6723,13809.2923,2953.0962,8611.1870,13349.4783,11676.4602,7350.6508,12185.9116,9604.6552,11501.5516,5701.1604,6058.3577,12706.1631,12108.3371,12430.3655,3113.2426,10425.6969,11554.4657,4266.4599,391387.2089,416316.9764,407768.2753,401613.1073,397199.3315,408791.1623,402727.3371,401790.1457,362243737.9469,362300521.7382,362285231.1927,362261246.3878,13518.1870,6588.2415,6546.0510,9044.1825,0.0000,12557.2153,9367.8567,12460.3627,3239.1747,6844.1114,9771.0552,12607.1744,7023.8661,12376.4623,13747.0065,11578.2988,13018.8940,9510.3752,10588.1008,8561.2629,11267.5549,904.5386,5761.0892,9822.0151,12931.2434,12411.8512,10857.9523,396565.7831,421623.7526,412966.4604,406885.8522,402392.8333,413762.4593,407762.7097,406933.3672,362246282.2268,362303067.0892,362287775.5484,362263791.0687,12211.4788,12557.0885,10569.8145,0.0000,6469.1545,10434.9677,5219.5048,12991.4185,12105.0469,9152.6731,4532.5250,11584.2979,6780.1927,1146.1119,7522.3591,5438.7711,9403.2544,7747.9195,10728.8314,8226.4854,13651.3552,12875.7367,9239.4025,4589.1698,6790.4956,8438.4827,391133.7987,415980.4991,407405.2146,401067.0334,396779.3130,408403.4594,402232.4067,401350.0085,362239992.1572,362296776.1691,362281485.5520,362257500.5308,7433.7463,11809.5412,0.0000,11542.3664,4023.6950,9952.8977,7269.1098,10475.1702,7585.0375,13565.5817,11260.1906,11956.3819,12127.4221,13326.9594,10696.0894,13169.5833,11549.3073,3641.5057,12758.4333,6789.5352,5425.4773,6821.9407,13042.7261,11695.1770,6146.1094,399197.7166,424197.7179,415605.9933,409509.1914,405043.1160,416533.1071,410513.0882,409615.3005,362250150.8825,362306935.3088,362291644.2125,362267659.5171,6173.8862,0.0000,8589.0833,7315.1715,13330.3953,9279.8834,4593.1774,12624.8224,12760.9950,6427.3679,8464.7343,12250.8688,9431.7679,9589.5861,10709.5798,13551.9425,10244.7115,8189.9241,5831.2056,2266.7998,12261.1787,10620.5952,8373.0603,11348.4465,400276.1612,425250.3367,416594.0843,410361.7761,405978.3981,417414.6063,411322.6342,410513.9354,362247149.5071,362303934.5162,362288642.9932,362264658.2308,0.0000,6913.3039,11283.7431,13227.4073,10756.6188,2769.9142,13757.2699,9111.2731,2933.0828,6047.0647,10462.6765,4273.9994,9124.0722,6360.2909,11981.1542,13309.1644,3310.7625,8511.9537,8074.1297,13827.3958,7040.7688,6405.1693,13479.3186,395658.9909,420595.1048,411914.3252,405588.0613,401267.3224,412700.9137,406555.1857,405786.5048,362241040.1001,362297825.1414,362282533.6095,362258548.8122,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8911.8193,10135.3080,13614.1669,8745.5975,12615.9511,8180.0019,9199.2187,1108.0152,5673.8503,5447.2172,2735.5354,9990.4560,12110.5580,11982.2238,4579.7873,12257.2831,9678.0375,12345.1550,3828.1952,598.1272,10570.4933,396314.4603,421155.4947,412542.6790,406141.0775,401890.8887,413473.9763,407271.4311,406440.2195,362242326.7040,362299111.2242,362283820.2396,362259835.1502,9211.0087,10335.4396,10735.8873,8828.4699,12843.0554,11750.1542,9596.6061,10005.6211,12187.5353,7623.2183,13615.5885,12410.3760,5225.1525,11401.1332,9329.8704,5952.4088,7897.0575,11189.4030,9190.8660,5432.7784,400044.3587,424977.2855,416400.9684,410205.4296,405814.2821,417373.2078,411290.5795,410390.2400,362249782.4990,362306566.8384,362291275.9064,362267291.0070,11093.8146,13784.3657,4698.8165,7684.9915,13332.2074,10628.6637,5757.6094,11365.5957,8403.3804,11332.2581,6139.3773,7197.1224,11919.9061,12882.8476,12762.5345,4745.1914,9217.3455,10502.9737,4803.3194,391252.9374,416152.8974,407606.1374,401401.1042,397023.8436,408640.3756,402545.8350,401613.6477,362242913.9625,362299697.7376,362284407.2427,362260422.3573,9065.0900,7759.7185,11845.5643,8607.1459,13484.3118,13453.5872,12312.4536,13716.5545,9246.9495,8406.7101,7847.9816,12429.7233,4115.6024,8383.3791,8111.1099,13289.7507,13542.4637,10121.5656,393962.8746,419030.5555,410389.2240,404349.8805,399830.7695,411211.1967,405233.5773,404380.6796,362245134.8664,362301919.4947,362286628.1132,362262643.6861,13380.4590,10726.1245,2106.9023,8093.5119,12058.7946,6772.0232,10551.7741,7184.4151,12256.5061,12481.5045,5927.7663,6183.0941,6357.2714,13416.0299,9260.3528,8321.4080,13321.5089,396797.1245,421776.2571,413089.2035,406829.0086,402458.9567,413853.3278,407749.0431,406977.7699,362242854.4975,362299639.6285,362284347.9761,362260363.2850,10151.5283,12962.7998,12977.8645,9698.5889,13164.6567,11280.0174,11630.4712,5893.5100,4507.8322,13570.7328,10423.0994,11495.6549,1194.0038,12068.8931,12868.3223,4567.4172,392131.4644,417110.9928,408550.2415,402466.2904,397998.2708,409538.2943,403519.9858,402585.8945,362245126.6031,362301910.5133,362286619.8123,362262635.1390,9486.9936,7847.5548,5384.3317,5726.2543,8557.0335,5700.0294,6079.2696,12479.2047,7195.9148,12755.1871,13438.4759,10677.3994,4758.8260,8168.5026,11139.7190,388604.5942,413494.4841,404877.2835,398556.9979,394245.8368,405792.5638,399638.4945,398797.5253,362237016.6192,362293800.8662,362278509.9901,362254525.1263,8449.2027,11719.0686,6033.5770,10996.7564,5252.7337,10991.1685,12783.1666,5740.7258,6556.4563,7907.0974,13182.1437,8820.7426,8774.0399,13520.0430,394720.2188,419704.5805,411014.2495,404760.4359,400384.9397,411771.6690,405671.4496,404902.4308,362241106.4609,362297891.5358,362282599.9084,362258615.2580,6111.9580,4471.7557,3781.6706,9260.6711,12039.0226,12505.0681,3524.7454,12046.3902,9753.5361,12788.9223,3392.1649,584.0315,11258.5940,395896.6689,420743.6740,412119.5494,405713.4663,401463.8653,413029.3729,406825.8738,406007.4816,362241586.4467,362298371.0436,362283079.9865,362259094.9228,7512.5375,4439.9443,9988.6861,8751.5808,10822.7601,8005.2404,13822.7181,12609.9092,9656.0396,4342.8211,6055.7107,8440.7774,392085.4251,416920.3221,408347.1795,401991.4418,397717.1489,409351.4727,403169.6404,402287.9269,362240571.7615,362297355.7947,362282065.1812,362258080.1167,7556.3189,5442.5632,10381.0109,13752.5002,1766.8753,11308.7530,10944.5268,13365.0128,3461.2422,5022.7221,12992.6669,392684.1485,417570.0171,408913.1049,402532.6017,398256.5468,409756.0154,403572.8057,402785.3952,362238371.8090,362295156.5440,362279865.3043,362255880.3979,11338.8062,11696.9124,10558.2254,7012.9737,12855.4149,10092.3280,10858.8010,5071.8971,3323.2324,8617.5089,396389.0944,421221.5608,412638.0574,406261.3342,402000.0477,413623.2556,407431.1158,406564.6678,362243595.5316,362300379.8134,362285089.0321,362261103.9089,7489.8457,13261.5686,6629.6292,9530.0538,11697.4160,12237.3277,7588.2067,9690.9539,13310.1979,389737.8004,414705.3333,406032.4848,399773.7607,395405.2503,406828.0252,400720.8231,399931.8452,362237355.9907,362294140.7240,362278849.3635,362254864.7165,9620.7339,11468.8352,11145.3826,13330.0724,6911.0133,9887.9881,12191.7356,9200.4753,387889.9294,412862.6525,404262.4364,398110.8258,393681.4267,405186.6229,399132.3202,398248.3546,362239457.1670,362296241.2345,362280950.3931,362256965.7554,13572.0116,9025.2268,8587.4440,3508.4146,12803.8189,12250.1809,3293.0522,396634.5867,421616.2894,413053.5400,406967.8432,402500.8281,414036.0857,408017.8487,407087.1978,362248904.8029,362305688.8975,362290398.0737,362266413.3533,10886.6302,9867.5997,13632.2007,4047.1831,4051.5939,12928.9541,394440.6111,419324.9634,410666.5960,404280.7009,400008.3735,411506.5684,405320.6716,404536.1182,362239716.3495,362296501.1663,362281209.8740,362257224.9427,5198.7561,10428.2653,12787.1685,12084.0774,11231.8463,397121.5826,422174.8510,413512.2211,407415.5407,402932.8931,414299.9638,408291.3782,407470.1938,362246358.4999,362303143.4290,362287851.8443,362263867.3466,11016.4771,11718.2947,9582.8215,10119.6793,400700.0285,425690.6490,417049.9268,410866.8949,406451.4185,417893.7415,411829.2776,410996.6288,362248731.0116,362305515.9039,362290224.4564,362266239.7288,12149.3447,12628.2585,3511.0779,393203.8308,418176.2302,409621.0687,403531.9542,399069.1188,410620.2560,404598.1270,403659.1096,362246114.0199,362302897.9259,362287607.2439,362263622.5373,3759.1072,11269.7302,392533.2024,417379.8837,408760.3018,402361.5615,398107.4547,409679.5232,403479.1066,402653.8536,362239003.9360,362295788.3650,362280497.4212,362256512.3974,10958.5466,396291.7435,421136.6765,412517.2467,406113.5424,401863.3239,413435.8416,407233.0889,406409.3351,362242089.2015,362298873.7750,362283582.7422,362259597.6660,395624.7566,420552.4321,412009.2516,405856.1546,401442.5482,413040.5583,406977.9388,406035.7215,362247533.8456,362304317.7500,362289027.1427,362265042.2800,25943.2533,17588.2193,20273.1787,11279.9595,20559.7384,18775.7372,15057.6806,361913922.1956,361970691.4970,361955410.0021,361931430.1623,9780.8198,19517.7160,20343.2967,15744.6542,19871.7150,17178.7979,361891356.1867,361948124.2624,361932843.7551,361908863.8637,12962.3637,11127.3383,9096.2078,11316.9836,7877.2968,361897017.3930,361953786.2211,361938505.1179,361914525.2363,9224.8446,16872.2279,9866.8851,8159.9847,361897424.8410,361954194.0233,361938912.8999,361914932.4705,14535.3230,9233.8506,5087.6642,361904257.2800,361961026.6388,361945745.2271,361921765.1152,9224.8446,10194.0955,361894037.9816,361950807.5827,361935525.7317,361911546.1477,5324.7885,361896443.6459,361953213.4692,361937931.6240,361913951.6571,361899465.2791,361956234.6707,361940953.1922,361916973.1672,67057.3007,42591.7001,22540.5464,35367.1446,47452.2238,30313.2163,
