sl_100_86400_20251118 Distances.csv
28800.000,9911.8808,2785.0938,13367.0877,11746.9252,10600.6876,13129.6985,11792.1894,6412.0426,12638.5559,2432.2310,12431.3654,12110.2033,7953.9917,7444.1791,9198.2422,12839.0718,10920.8407,11997.9141,8554.5681,5119.4447,2540.4709,7426.0093,4461.3043,11967.0195,12349.3787,6165.3429,11315.9607,8208.4722,10210.2007,8476.9183,5349.4977,9459.2414,7405.5880,12088.6862,3071.1834,5188.4462,8982.4738,10270.7796,11703.0082,13412.7177,11781.2544,13256.1747,4702.5414,6767.6401,6854.1716,11451.5019,10880.8805,6442.5078,9037.9075,877.6956,7373.1416,11953.7501,7556.8985,13481.2124,2842.7042,10661.5953,5727.5868,11181.2552,10790.2729,8876.6475,2586.9520,11253.7410,10764.9800,4093.7524,10050.9024,5497.2636,10319.6291,9962.0110,7498.8050,2077.3274,3869.8537,12027.4350,6965.6860,10143.0277,12517.9639,10919.0334,0.0000,9642.4575,12831.7016,3412.7072,10244.7240,13377.1960,8298.9972,7825.8619,13512.3731,9748.5655,6060.9317,10828.0130,10551.2505,8011.4869,2826.9173,10774.7477,11421.4249,13245.8629,12323.6785,8474.2839,8126.5622,8389.7861,7593.6523,397102.5486,424887.6471,416293.4530,407220.0827,406868.2403,415562.4314,408489.5645,411579.0980,362249143.6977,362309120.1675,362289561.3140,362275021.3368,7883.3578,12034.4012,12838.1366,12358.3281,11252.5025,10978.6980,7642.9553,11602.5258,9724.6603,4445.4877,12279.4732,7715.2937,3160.7279,6841.0359,11263.1450,8065.4780,11351.4237,4870.7299,12183.9297,10644.6301,12289.5079,10158.2240,11171.6156,11252.3974,8021.6226,12647.9808,12883.9283,9096.7655,13508.8782,5532.9519,5836.3512,3708.3881,3820.9848,8311.0428,11236.3418,13746.7709,12085.3697,5080.0113,7435.6148,13323.8480,11004.5555,9624.1237,4889.1032,12958.1624,11078.1001,11715.2477,11612.5010,1698.3995,9291.4748,11820.2007,8959.0104,13487.1757,11705.0827,10349.8684,13497.8717,6404.4184,12795.3770,13592.7954,5564.0621,11377.8617,13573.0954,5972.6747,12256.3391,12671.1732,10803.3045,13686.7102,13807.7374,4473.6811,8543.7847,12138.3435,11015.4109,10667.2059,13798.6434,4462.4772,8232.8100,0.0000,11725.3933,12414.5376,11515.8082,10445.3265,8678.9815,10399.9747,2804.0469,7991.6498,10841.6554,8554.0265,2831.4253,10140.4011,3725.7313,11035.8437,12185.1736,3856.8308,11727.5522,12689.7846,11161.2099,10109.5893,11945.7160,12654.3590,394406.5790,422058.4273,413595.0410,404420.2122,404197.4870,413072.5858,405835.9764,408908.8484,362248508.5357,362308484.2567,362288926.2876,362274385.8631,13810.0870,12870.3593,11903.5521,13096.5318,12460.4928,4713.1949,13293.8467,4029.4364,11106.2318,13060.3968,6457.2242,5290.9387,8815.6363,13357.8148,9714.2971,12731.8420,6315.6868,6735.5468,4870.1843,8358.7069,5996.9857,12656.5697,12981.7021,4633.5350,12005.8732,10148.6519,10522.4976,10129.4390,3573.0473,7562.1681,4892.8920,10662.0533,3108.6328,5952.3837,10742.1100,11559.1243,10691.8676,12437.0784,12978.6344,13134.9453,4313.1290,4218.9056,8477.4467,11277.7082,11939.4881,8291.7705,7083.5769,2203.5178,7997.4805,11070.2274,9440.8808,13747.8332,3784.1389,11862.7439,3319.6970,11823.1345,12296.6142,8030.3366,4867.7722,12425.8449,10051.4691,6442.9286,10741.1004,5825.6493,11784.7970,11522.5487,5033.6826,2096.3516,6436.2333,11867.0689,8335.3894,11708.2747,11152.4769,10874.0875,0.0000,10934.4465,13370.0010,5934.9619,9828.4963,13061.5188,7959.8528,5437.0998,12885.1666,10720.6040,6458.7603,9325.6408,11166.7374,6370.7965,4505.0910,11123.2851,10126.5038,13431.8454,13300.9420,8516.0850,9081.6252,9987.7928,8740.4000,398003.8617,425761.7023,417207.4464,408117.1969,407787.5602,416531.9339,409420.8472,412499.8575,362250665.3436,362310641.6468,362291082.9987,362276542.9044,3882.0488,6983.9165,4006.8490,6522.5518,12886.0568,4291.7935,13161.1083,9233.2407,4568.6836,12015.4397,13142.0183,11232.4298,4245.1000,9803.7083,5831.7055,12628.7334,11430.5199,12621.2780,10224.6548,12333.9877,6121.2335,5374.2505,12874.4568,5199.3322,9053.8655,9584.5490,8314.8831,13436.1932,11752.1357,13287.3273,9634.5643,13544.3853,11925.2459,7683.9654,7611.4744,9774.0039,6816.5720,3884.3839,4106.6711,12736.9123,13395.5119,10104.8165,7439.5792,7227.5045,10969.3734,12496.8454,13502.7809,10563.5994,8221.6351,9244.6615,1132.9574,12818.7819,5822.2528,13490.5315,6209.3261,5535.9512,11934.6962,12500.8701,4936.1432,10405.9571,11645.7032,7777.0567,12047.1301,5989.4967,6602.0305,13144.8056,13641.8938,11740.6339,6379.6939,10899.3067,6307.2178,9209.7150,9337.7893,0.0000,8544.2130,2025.7784,12166.0429,9269.6610,5857.1630,10829.6282,13108.3722,5686.5182,9064.9443,12514.4105,11099.0524,8665.1438,12852.1228,12609.4136,7412.5748,10402.1453,2690.8232,3510.6435,10299.6927,10522.2305,9532.2759,9883.4501,388356.5666,415962.7861,407346.7969,398047.3421,397961.8504,406713.9465,399471.2757,402654.9828,362237897.5519,362297873.6922,362278315.3505,362263774.9292,3670.7569,7092.3785,4768.1475,13154.8210,3229.6778,11173.5618,10834.6651,2100.1311,12809.4385,13073.6092,10167.5902,3767.6607,11736.4869,4020.0624,13538.7553,10089.3193,10395.4022,9725.2655,9960.1862,4391.0170,4018.1041,13050.9663,6090.5030,5596.1628,7967.0313,6700.1577,12664.2647,13066.0299,13591.1490,11129.8711,11976.1760,11177.4901,5507.7553,4434.1153,10340.9317,9663.0953,1249.9273,7310.8004,12307.4655,13629.2498,8748.5540,9319.6829,4459.5115,7998.1987,12793.5891,11972.1801,10317.7032,10622.8604,7310.2275,4881.3993,11701.0569,5148.0249,13497.9570,7084.4728,2206.4709,11193.4126,10760.1780,4229.5297,10132.2903,9609.7750,8168.0103,11564.4640,4174.6436,4696.6977,13624.7587,12182.9062,9373.4971,8643.7723,8193.0700,4149.9339,10949.3436,8361.7753,0.0000,5496.4698,4404.7735,9702.6504,10672.0916,7216.6353,11427.9780,13403.9489,8119.7219,6507.4295,10598.2319,11725.8745,6691.9885,12524.4771,11205.5443,8499.7458,11122.4968,5906.2835,1008.8942,10757.7561,8070.1362,6333.2799,9181.9633,387836.3741,415516.0934,406871.4236,397648.6522,397470.4192,406164.8247,399000.6253,402167.4300,362237886.6449,362297862.9470,362278304.3430,362263764.1620,10035.2771,3026.2827,13467.9475,3782.6647,9334.1414,10935.9788,2730.8822,13606.5406,12008.5753,7888.7775,4339.0728,13358.8423,2824.5604,13810.4943,10451.7055,8698.9058,11032.1802,7599.0695,2977.3091,3418.5564,13374.8158,9030.3214,3545.2829,5300.7583,8128.3122,11199.6700,13828.6048,13103.5345,11141.4050,10191.2179,11685.2269,6870.3037,814.8917,9447.5790,11209.8558,4668.2886,10176.4879,12526.0177,13290.8563,9662.7690,11799.6847,1368.5543,5334.3775,11848.2869,10699.0690,11599.0469,12683.0990,8175.9788,7924.2023,11441.2276,7817.2816,13249.6366,9879.4624,4129.2438,9200.6997,10176.5805,7207.0200,8483.0147,9191.5003,10500.2231,12151.5622,6480.2592,6723.8574,13454.6993,10699.3285,8407.3903,11296.4963,5228.6148,6197.3041,11192.7205,6236.0926,0.0000,1969.8502,7780.2760,8122.4691,12655.7664,7581.0234,12828.0275,12753.6751,9264.1611,3187.9316,8032.9345,10893.8135,3868.6395,11042.7594,10884.3282,11013.1832,10352.4439,9028.7250,3760.4980,12332.5245,4939.5557,3178.1545,10529.5598,387136.9146,414876.2553,406250.9366,397110.0739,396836.1894,405524.4183,398412.6186,401540.3659,362238938.0259,362298914.2720,362279355.6303,362264815.6252,9691.2978,10853.9573,7855.3072,13588.6819,9056.4628,8115.9152,9528.4582,12626.9125,12654.8177,7718.7416,6594.8778,9159.0414,10587.9341,10627.3183,13145.1220,8679.2454,13407.2178,9383.7837,8747.9257,10868.5885,3921.3299,11189.2670,11873.0724,8323.1665,13251.7927,9268.9923,12035.8093,9333.8302,13739.9745,10508.0332,8426.5728,10553.0968,10637.1304,5401.3329,6659.0951,472.7191,11115.7025,11936.4178,9459.3157,3994.7366,10317.0063,12702.3954,12110.4246,13287.3775,8725.6722,4719.7584,9359.9181,2976.6374,11864.0858,5929.2782,11943.1735,4394.4471,7942.5167,12876.0869,12170.2619,5660.8666,11716.3459,11618.5887,5858.1830,10381.2187,7034.9130,7479.4704,11534.4875,13538.4538,12150.5607,2741.5485,12747.1562,7517.6889,8829.3513,11460.7773,0.0000,11268.0503,2998.2671,12839.7007,6075.3275,7764.7669,8224.9225,12111.3319,6191.2638,11686.3096,13674.2048,11218.2417,11322.5702,12935.0831,11908.1344,4822.4558,10797.6951,1397.2422,7085.5940,7822.9836,12593.9842,11877.2238,8597.7450,391817.2302,419382.3629,410777.2781,401432.9004,401401.6141,410178.7964,402895.5828,406091.8926,362240399.4031,362300375.5754,362280817.2868,362266276.7012,13739.7862,2414.7756,10424.0567,8820.0899,2813.7394,13710.1089,11233.5203,6590.2364,2548.6965,12978.4659,841.4626,13312.0070,12184.7825,10178.4353,12484.9925,8758.2016,471.8490,1285.4637,13751.7551,9897.4459,6266.7581,3857.2573,10163.7404,10990.0015,13336.9971,12547.8138,9116.3023,10781.3173,13021.9689,9100.1156,3008.0217,7171.7574,9577.5587,5989.5902,9694.9002,13424.2623,13001.9180,11552.2122,12036.2999,1905.1443,7149.5747,10602.0498,11692.7123,12872.6678,12211.9193,10358.7957,7357.5530,12691.6579,9337.1599,13331.7349,10804.0179,6252.6164,7939.8693,11826.6748,8624.7970,6450.3919,11161.8925,11638.1194,13309.9365,8375.7460,8745.3912,13026.8023,11430.9031,10433.3595,11338.0912,6370.4317,8251.2734,9132.1478,4135.0237,0.0000,3522.2602,7930.2136,9941.7151,13001.4460,5017.8134,13511.8383,11993.7197,7169.3521,3313.6497,8241.8738,9034.1414,2552.0637,10043.4181,12366.7560,11788.2225,8267.2276,8739.8540,4218.5074,13211.3381,5325.3516,5178.8672,12119.4819,386098.2868,413806.3688,405224.6638,396064.0267,395816.0121,404560.6337,397405.0264,400521.6933,362238838.7070,362298814.7113,362279256.3380,362264716.2231,13807.2586,8158.7284,10438.9552,13744.7553,1936.7939,6693.7810,11274.9090,13771.5867,5825.6923,13802.8911,3460.8107,6847.8505,8481.8913,6811.5647,9775.1854,13804.3588,13841.7857,478.7744,10272.0031,12245.1416,12753.1104,9884.2527,6722.1297,3870.2972,4640.7475,10020.1765,7499.5307,5024.8935,10901.2219,13375.1024,11338.4965,10425.1911,12984.9959,10859.8232,2877.9572,3427.9694,8175.5750,8138.7760,13602.3832,11373.9855,7873.2146,6327.6596,6005.2714,7589.2592,9667.8533,12454.2015,4820.7541,10947.9752,2211.2349,9806.5074,12764.0152,10400.7923,6839.1088,11639.1891,11606.1215,8047.9040,8638.3431,4258.5648,11542.8293,11357.0024,3558.0075,6602.9535,8780.8555,8964.0734,11494.2867,11679.5074,10270.6063,12696.7714,0.0000,13117.0253,12056.1914,9078.9884,6212.4635,12969.2270,4449.3117,5665.4690,11876.9830,13061.5582,10163.1830,9822.3585,13211.5643,8391.8883,5851.8093,8545.9824,10565.6246,11627.2490,13560.0772,5484.0054,12026.8589,12526.5972,7502.0660,399692.6909,427371.0415,418816.3375,409625.0799,409414.1082,418192.8541,411002.4041,414119.4679,362250651.1780,362310627.4675,362291068.9653,362276528.6014,11664.3620,8940.9446,1487.5716,13468.7053,12241.1617,8466.9814,667.9017,12161.0967,1661.6853,13424.9995,12093.0563,11255.7171,11872.7584,10240.7172,1961.3762,1168.7867,13807.5705,8296.3392,6986.5422,6075.2268,9431.8469,12205.4226,13115.4221,13166.5151,9324.7154,12082.9872,12894.1921,8376.8198,4246.9485,8079.5464,8578.8047,4390.5250,7883.0133,13509.9730,13512.5131,11124.9837,10666.1549,3464.7259,8555.6899,11550.0560,12641.8223,12286.7897,11064.9366,9912.0760,5227.1924,13022.9208,7955.9008,13765.7428,9290.5825,5263.0430,9609.1669,12279.6025,7085.9729,7953.3912,11458.7466,10417.5470,13151.4955,7207.2950,7704.8383,13432.3089,12540.1805,11003.6188,9820.1763,8105.9278,7203.7084,9148.1990,6070.1898,0.0000,5161.2760,5875.3829,10876.7700,11977.3226,4593.6495,12873.2673,12726.8016,6273.9569,5443.0554,10039.9519,9905.9216,4886.2634,11342.1220,12701.2142,10438.3750,9085.3145,6746.4511,2362.3587,12459.0936,7342.6662,6629.2119,11473.7143,386205.2699,413876.2078,405277.7553,396063.9420,395877.7219,404621.9395,397434.7566,400578.5161,362237768.4638,362297744.5117,362278186.1513,362263645.9326,11959.9560,11165.6004,9584.0486,7165.0808,7450.5135,11873.1479,12107.5416,10753.9099,9587.5057,6804.6434,1498.5021,9068.2893,2218.0312,10668.8879,11181.4077,8002.1316,12005.8818,7117.7070,8392.5734,9214.6027,4819.8699,10609.1610,7922.1135,11651.3206,1859.0512,7249.1851,9324.5877,8857.5499,10660.4414,13491.0778,11443.7767,13689.6103,6872.6366,7667.6219,8143.5154,12590.4520,9444.0012,4701.8209,8566.7518,2153.9263,9148.5745,12935.6873,8304.7591,13431.9194,5124.7185,11177.4527,7084.9604,12082.5357,10401.6636,7350.2262,4285.9653,11562.3713,9346.3786,5159.0789,11247.0727,7604.3048,10532.8588,10246.6031,8374.7529,2052.4302,4226.6481,12952.5682,4941.8590,10284.4423,12140.6767,9269.0245,0.0000,8038.5761,12968.6702,2816.3421,11703.2805,12520.4565,10099.7009,8005.1945,13096.9389,7956.8187,3859.0705,10056.6033,8823.0423,7112.5847,4922.0168,11951.3389,10555.8648,13508.5751,11651.5816,10214.9620,6087.5236,6759.0377,9088.5356,395068.7110,422871.7323,414288.5940,405244.7167,404859.2657,413555.9713,406498.7924,409572.6775,362248077.5021,362308053.8768,362288495.0713,362273955.1670,10013.5172,9894.4420,7080.9330,7184.8869,8426.2899,8431.9125,9069.7886,7912.8913,13570.3502,12513.7710,13138.2864,11695.3238,8909.5102,8740.5802,10749.2021,11439.2658,12605.0191,8177.1230,13433.2878,8893.1621,7901.2362,7730.8419,634.8716,11018.4181,13000.5375,13347.0990,10842.6169,3066.5846,4342.6682,11454.7375,8714.1499,12045.1104,8646.4956,13674.1593,10424.3722,10146.5745,12181.3017,5389.4103,11979.5851,12859.7211,8265.0158,13745.8727,8891.6261,12674.5660,12498.2457,9851.1401,11872.4020,12216.4256,6736.2437,13300.3522,12236.6491,5172.7377,13642.7567,12395.2196,12682.1715,12690.4772,13010.0759,8145.6201,11387.4339,13488.6895,9853.8361,11146.8923,12870.3457,501.0309,6873.7082,0.0000,10836.7908,10136.0726,13030.9205,10724.8405,4956.9584,11617.3916,6993.2681,4051.1948,9990.3544,10132.0045,3172.2429,8853.7583,6722.8799,13114.1471,11693.1808,2602.1488,9301.1090,10388.4782,12069.5517,10193.5655,11659.8576,13318.6841,390854.8242,418461.3969,409988.6444,400755.3597,400601.3318,409487.9051,402209.1306,405307.8692,362244388.2458,362304363.8628,362284806.0325,362270265.5137,13498.8042,12601.6660,8887.3255,2147.3866,12452.2818,2007.1441,13734.8691,11303.3624,10589.8999,11205.6096,9697.7752,2395.1738,2024.2156,13694.0254,7840.7412,5808.7164,6395.8432,8415.6080,12289.1325,13440.3162,13466.2115,10343.5605,11802.8267,12304.9414,7232.2942,3385.4118,9092.4534,9533.6192,3347.2403,8226.8595,13139.1794,13695.7613,10233.8947,10623.2775,2937.6606,7750.2305,12127.6374,12200.4812,11717.1178,11409.9079,8854.5712,5598.6388,12476.7841,7116.2795,13778.1731,8830.4468,3944.9830,10071.6512,11541.2663,6249.2772,8743.8006,10563.5983,9873.7000,12652.2064,6139.5912,6606.1191,13688.5717,12209.9611,10090.1938,9877.1825,7550.8246,6062.3263,10209.3150,6726.9431,0.0000,4463.1106,5771.1754,10062.3452,11887.9366,5968.8516,12612.4742,13109.9561,7473.3641,5157.4480,9868.6173,10758.9700,5042.7917,11764.1834,12043.1046,10092.1061,10040.5313,6957.2338,1475.7170,12093.2017,7040.0993,5776.4078,10729.5785,386562.3300,414250.7967,405630.7760,396429.1355,396227.2431,404942.9094,397779.1817,400927.4968,362237721.6594,362297697.8233,362278139.3298,362263599.1725,7548.5359,11881.2110,13387.8540,3995.8124,13689.7215,3280.3520,7449.6731,9781.7750,6656.3681,10964.8499,13719.9999,13638.3745,2122.8631,9336.3244,12734.6738,13155.1343,9798.9705,8017.2417,2685.4363,5424.8267,9534.6812,8997.7158,5632.3548,10846.4162,13612.4281,11262.9451,9210.4637,12566.0048,9509.9430,4064.5912,4455.8500,8358.7079,6649.8715,13751.2023,12249.7266,8322.2799,7923.2013,5784.0292,5853.4651,9830.5209,11444.0338,6136.1344,10382.4598,3799.8084,8822.0628,12581.1442,11069.6285,8015.9220,11044.7561,11859.9110,8938.2951,7799.2201,4808.6266,11211.4200,11098.3089,4204.1031,8198.3706,9775.4720,7488.3429,12345.5410,11433.7618,9648.4905,12948.1135,0.0000,13507.9464,11098.4424,10231.9180,4685.5725,12417.0141,3513.9047,6340.8383,11000.2550,13498.2655,11274.7874,9871.8521,13513.9408,9187.6269,7039.8408,7414.3656,10497.0041,10456.3785,13165.7057,4674.5193,12749.7648,13111.5779,7368.6172,399389.0951,427032.3813,418477.0380,409242.8941,409082.7075,417875.5109,410651.3533,413784.8740,362249736.7167,362309712.9710,362290154.5517,362275614.0834,6137.7314,12052.1371,9278.8031,11677.6613,5108.3199,10757.8945,8312.9478,11540.2975,7929.6953,11490.4940,11762.0181,6985.6902,13095.6220,11759.8567,8738.3255,12822.7919,2516.9677,6643.5025,2486.2458,6521.0378,5521.3392,9911.7033,13106.0094,11606.9168,6634.8209,9842.5204,13533.3306,12481.2941,8160.3510,3554.9436,11914.8063,11924.1322,11486.4888,9924.7891,1955.6010,6700.0170,11114.8469,10447.1200,12508.8951,12983.2006,8435.4753,13498.5512,4821.0324,13172.5400,13392.8922,4703.9726,9367.4149,13714.1382,6451.4803,10491.6769,12708.3351,9584.1676,13473.2651,13460.6822,3760.0446,5787.3726,10228.2761,12089.3794,9083.0535,13482.8304,7192.9850,8366.7308,0.0000,11008.4496,13339.0372,9386.7642,10948.1040,10324.4133,10162.4789,1596.1120,10118.7152,10169.5153,6431.3288,4657.0787,9864.5471,2000.3619,9114.7235,12564.8978,5717.7271,12991.8490,13109.3190,10901.4205,8857.3455,10802.0967,11899.8259,395460.0907,423168.3118,414685.7811,405570.3779,405275.8902,414109.0209,406931.9784,409990.4680,362249828.4999,362309804.3796,362290246.1856,362275705.9315,8327.1249,12504.1247,7309.5751,10262.3893,12161.0865,8204.2849,13195.9807,6351.0255,6996.8858,7549.7128,11409.9641,13041.1116,8738.0270,3057.6393,12539.8935,5933.0256,11161.5239,8310.6819,7037.5938,6747.7250,12340.2300,12082.3584,7287.0679,4496.6637,10351.8507,11084.3437,12546.2325,11629.0770,9126.8076,12649.2224,13570.9328,6910.4743,7027.7929,5653.3900,8633.4057,13216.0333,12739.1346,12264.2422,11566.8924,10964.8507,12824.3950,9885.3643,13567.9526,10897.2266,1618.2085,10664.0006,12607.8302,2402.7890,10987.6785,13676.2512,12412.7386,12157.2358,12279.2384,9317.6170,7755.8480,10094.1038,13283.1017,5488.6283,12024.6922,7605.0564,2906.5877,0.0000,6536.8630,12156.9872,8862.7710,13510.8598,7465.1919,13221.7898,7460.7357,8858.5343,5167.1140,3994.6693,4997.2805,4539.3612,4332.1760,11042.9193,13760.1117,4942.9497,12360.2945,9964.0063,13457.8380,4275.2858,6908.4864,13169.8640,389681.5731,417425.4974,408919.8512,399840.2695,399502.2711,408300.2184,401163.3476,404217.9365,362244821.5133,362304797.3434,362285239.1037,362270699.0302,11964.7561,1939.2931,13225.7525,12389.1382,11535.4390,12108.8041,10491.8078,2142.2625,1298.0885,13794.5213,8470.8440,7518.2363,6044.1681,9837.0140,12148.1141,12904.7712,12986.1169,8833.9902,12193.3008,13095.6360,8845.3318,4738.4603,7628.1018,8103.9237,4874.4679,7707.2740,13614.2076,13379.0846,11466.8721,10631.4642,3883.3201,8938.4311,11266.6945,12806.8230,12477.1254,10850.9551,10334.7799,5098.5330,13213.7817,8299.2408,13705.2471,9456.3419,5829.5748,9426.0265,12564.0973,7440.8854,7633.5861,11813.9747,10607.8645,13310.8118,7653.1118,8158.9880,13263.8558,12661.9974,11377.7475,9748.8632,8399.9706,7680.2296,8634.6463,5868.4213,0.0000,5575.5991,5946.3763,11220.4380,11952.8293,3959.7471,12921.6801,12515.1824,5701.3668,5698.0610,10142.8846,9508.6127,4972.1352,11143.8951,12944.1968,10541.4646,8646.7376,6654.3098,2882.8802,12556.2529,7552.7759,7063.8446,11746.2178,386167.4517,413829.7370,405241.0685,396020.9924,395842.7971,404600.0936,397401.7669,400543.7579,362237881.4485,362297857.4473,362278299.1456,362263758.8961,12812.2056,5121.1235,9526.3087,12158.0149,7812.1656,12929.3815,12885.8384,12568.5861,6009.6774,7786.9982,13400.6560,13281.3990,10163.6724,10349.0559,3342.1186,7579.4921,8270.2270,11615.4513,8160.7947,11008.5270,13538.8246,10591.2525,6233.9609,11456.0788,6466.0561,7453.0703,7185.3802,9594.6139,4279.6545,13442.4937,13589.2085,9217.2901,10902.5740,7129.2618,2078.6239,10663.3229,8963.8820,9221.6740,9551.8400,7214.6784,7395.4470,12017.8255,11905.8614,10649.8589,9970.2071,11784.6928,11056.3488,7124.5599,7504.5753,10685.2717,10783.4681,6590.2241,11078.9159,11849.8597,4722.2254,13538.6398,11052.1252,8058.2973,12766.8933,0.0000,13727.5109,8934.2113,12393.1415,3352.0234,10605.4083,4736.8810,8080.7859,8602.4239,13742.7653,12966.5523,9692.6993,13442.5349,10529.2772,9863.9480,6060.5067,9963.2644,7793.2422,11902.2785,5432.5163,13606.0792,13795.3934,8341.8330,397306.9066,424885.0389,416333.9869,407025.4474,406954.3858,415777.4885,408491.0298,411651.0018,362246925.5713,362306901.6924,362287343.4772,362272802.8350,13460.2669,12032.0805,10413.8228,12193.8307,9140.9515,390.5026,684.5792,13800.8009,9314.2744,6195.6408,4651.6076,9741.5494,11445.9570,13377.0867,12857.9895,9390.8295,11184.5184,12907.3285,8641.7820,3034.0632,7666.8115,9435.6221,5255.4161,9184.5137,13428.1267,13256.0319,11265.0654,11620.0145,2033.4710,7417.0789,11063.5703,11950.9211,12613.0673,11940.8922,10018.1464,6724.3065,12733.0064,8742.3664,13528.3137,10253.4840,5639.6264,8605.9312,11857.7214,7975.3554,7109.4235,11101.2942,11170.9019,13206.3903,7790.7575,8195.9530,13260.4569,11764.4903,10448.7924,10887.2377,6801.8307,7685.5351,9347.2335,4901.5055,0.0000,3787.2805,7249.5537,10092.6739,12695.9469,5050.7022,13302.1919,12354.9647,7067.2785,3887.5967,8813.9271,9507.7799,3328.3174,10589.7479,12381.8962,11319.2118,8732.8693,8139.4450,3412.9939,12941.6739,5903.7797,5401.3788,11798.6482,386091.6419,413791.4184,405199.5813,396024.1107,395792.9605,404531.4439,397370.4339,400496.9499,362238380.1190,362298356.1586,362278797.7638,362264257.6292,9687.8395,10223.3427,9386.7277,10826.5838,13402.1330,13386.5346,3925.8648,11230.5952,13406.9767,12104.5354,11897.7139,6431.2249,1849.6211,2825.2796,7419.4674,8450.3383,8109.9744,12660.5954,13685.0225,9261.5963,8484.8007,13588.6510,10443.9158,6165.1923,2460.6567,10702.6553,8707.6380,13630.8036,12435.5262,5631.2226,8186.1456,8639.3097,6898.7528,11870.7913,12089.6988,7753.2135,12284.6169,3238.2631,10965.0049,13708.1460,9145.9766,9483.6310,12731.0800,9996.1747,10579.6744,10292.7492,7407.9012,12887.9391,12863.1035,1680.7057,7969.0046,11025.7078,9180.3671,12103.7595,13071.4145,7694.5741,11641.2301,0.0000,13437.8740,12211.6663,10976.8080,7232.7257,11461.3803,6632.3757,3610.2261,10135.1350,13049.4394,10345.5591,7433.6121,12794.1454,6891.8474,8702.1555,9798.7466,8254.0146,11440.1979,13696.4103,7688.9943,12174.5068,13227.8569,9992.4995,398386.8464,426029.5038,417523.7649,408313.4590,408128.8130,416968.3779,409731.6993,412835.5204,362250422.4086,362310398.4200,362290840.2222,362276299.7406,5825.3230,2815.6253,7814.3083,12163.3358,12271.0276,6429.4754,7757.7283,7986.9789,12219.6674,4436.8614,9425.6778,9629.3938,9991.9723,13382.1830,7813.3430,2075.3097,5588.3952,10506.7597,13597.1493,12870.0383,9583.1417,10899.1110,4217.1903,9095.0373,2091.7157,8354.7902,11222.8092,8132.6321,11920.6080,5873.2107,3196.0190,10093.3581,3663.0833,11444.2054,3163.1535,6980.1253,7781.0259,7349.2124,8645.5428,12141.7680,2746.1908,7897.7729,13170.9073,2385.1222,5867.3898,2960.6610,7072.0768,6578.2468,9492.8784,6954.8067,3839.8637,9122.3814,9199.8206,7008.8852,13532.5078,12867.5728,0.0000,10409.5389,10219.6015,5319.8428,7366.9305,13636.1091,5519.6229,10608.3344,13327.2081,11134.4934,9821.6451,13125.7890,11977.6091,11509.8085,2474.3111,6971.3411,13454.7139,10778.2743,10902.6513,5003.6958,10394.4256,9339.5290,2807.6648,397431.9545,425169.0263,416514.2592,407353.9468,407100.8630,415757.6278,408653.9834,411801.7352,362246669.2763,362306645.9764,362287086.9787,362272546.8812,8219.1469,2343.0862,10377.4766,10863.5260,8260.0057,11198.0368,6091.9027,8647.2211,8017.4297,6107.6770,11033.9233,8883.0795,12259.5528,3300.5909,6647.9357,8096.2355,8294.8180,11301.8871,13634.2491,10565.6486,13294.1028,6777.2659,8519.6506,7016.4963,12136.0959,9015.0333,4025.8161,9616.6229,2770.5688,8437.1714,12841.5036,7030.9183,12943.1911,4793.2710,10160.0337,7770.6615,11273.9201,9389.8183,8313.9556,3388.0348,10577.4535,10033.9281,3893.3370,10417.0679,7155.1180,9436.2238,9100.5337,9182.0869,3217.7421,2791.4362,12509.3734,4749.5086,9152.9739,12678.4680,9635.8482,0.0000,7570.2704,12306.2788,1328.7381,11358.1419,12612.3308,9762.5609,9033.2854,13203.0237,7780.0367,4719.8914,10903.9953,8815.1762,8280.2454,4282.8346,11261.8281,11298.1994,12992.5565,10971.5431,9705.2589,6138.3834,6143.4226,8136.1960,394839.7890,422643.2269,414036.4463,404982.4240,404607.4318,413281.4764,406231.0019,409318.6471,362247158.1145,362307134.5830,362287575.6866,362273035.7982,9921.8979,12374.9711,12287.8074,6437.9856,5782.5866,9249.2506,13121.0446,3992.9255,10768.1072,8793.7472,10427.1624,13012.9077,9799.9010,2810.9590,5460.4616,11258.8552,13735.5976,11581.4204,9006.2356,8979.9409,4857.0925,9525.7340,2288.5923,5928.1333,11818.5465,9976.4144