sl_100_86400_20251118 Distances.csv
,12409.6584,8038.4988,984.9476,8115.1264,4047.5051,10026.6686,5078.8482,5623.9885,8339.7388,5108.4282,8498.6001,13149.7315,5397.5728,6664.9299,13738.8835,4975.4374,3381.1690,3136.3209,6372.4783,5988.8181,9684.3281,8972.7802,6315.9986,6825.7220,10885.5430,6525.2579,13011.7119,13524.4870,0.0000,11414.6493,8693.6876,7744.6807,5052.1973,13171.9068,3692.8732,11085.8725,12425.8920,12171.6520,11581.8710,13332.3556,12778.1895,12435.7307,4866.6281,4420.7182,13566.0814,9024.7595,10499.1641,2729.6508,11824.8486,10696.1175,826.6278,397528.5590,425214.6868,416557.1693,407332.8053,407155.2340,415831.0060,408678.3038,411851.3363,362245745.3847,362305722.0576,362286163.1620,362271622.9071,9035.5348,9641.3630,9645.0321,11904.1904,5574.3336,6704.2907,9182.2313,5805.7903,11729.0730,9120.0870,11476.5863,3360.6841,8617.7401,8922.8687,7030.0620,9990.2917,13350.2942,10400.8226,13509.6099,8567.4500,9091.2885,8689.5503,13042.1449,7637.7139,2763.6665,8945.1844,4292.0611,10157.7523,13455.3506,8344.1552,12767.6908,6841.9924,10877.9362,8748.1457,12169.4981,9313.7235,6714.5399,5623.9010,11068.7699,8414.5074,5875.7146,11620.4783,9052.3632,9967.2500,9750.7487,9695.7314,4054.3524,4602.9408,13208.6806,2797.7416,9658.9766,11942.6051,7816.2338,0.0000,6096.8133,12398.6758,2953.8025,12523.3139,11508.5898,11266.8132,8977.6344,12487.5389,5988.5645,2709.8095,9865.1160,7007.7545,7339.7922,6454.4289,12340.0541,10151.6701,13111.6865,10373.0946,11239.5114,4063.8150,4788.6143,9785.4426,392881.4791,420690.1988,412102.6452,403065.2348,402672.1213,411362.5528,404312.3051,407385.6225,362246181.8723,362306158.2019,362286599.4155,362272059.5532,853.1758,13811.2496,9599.7751,6306.9136,4312.1135,9991.3723,11272.4769,13363.1153,12732.2663,9224.7059,11056.0568,13012.6593,8910.7167,3085.9058,7402.4100,9452.2746,5621.3687,9395.3048,13472.5388,13161.8427,11455.6837,11816.2989,2021.5930,7372.6615,10853.0138,11893.1487,12776.3239,12053.9759,10237.4980,6984.3836,12771.6977,9051.1359,13469.3713,10526.6543,5971.0258,8314.1245,11910.7500,8304.5020,6791.7646,11199.7695,11415.7856,13302.2751,8105.0570,8498.1927,13170.0284,11668.5492,10516.5148,11091.4242,6675.6353,7995.3314,9203.1590,4543.7319,0.0000,3734.7997,7554.4720,10099.0734,12850.3203,4949.3326,13427.8204,12201.7227,7046.6011,3684.5756,8606.3248,9269.3021,3010.0685,10353.9334,12437.4255,11554.0864,8488.3191,8394.8015,3794.5469,13097.7284,5700.8195,5376.0992,11995.6469,386046.3013,413748.5093,405162.1727,395992.1765,395754.9096,404497.6548,397337.5032,400459.6381,362238551.3186,362298527.3358,362278968.9584,362264428.8287,13853.9031,9150.9067,6751.5319,5011.0054,9914.3482,11667.7178,13234.5116,12886.0933,9096.2091,11549.4845,13075.6858,8852.0664,3684.7464,7497.6932,8952.8938,5235.6776,8753.1013,13570.2622,13301.7673,11465.2763,11377.4324,2711.6288,8001.1893,11061.0365,12295.1381,12682.4770,11620.5840,10263.9944,6247.4839,12982.1647,8728.9286,13615.4278,10107.5237,5825.6942,8787.0158,12194.9632,7927.8755,7134.1539,11456.2150,11106.2176,13340.0380,7881.9300,8323.9450,13261.2894,12105.1860,10869.5289,10588.5483,7377.8603,7822.3000,9003.6835,5060.5869,0.0000,4448.0504,6910.4340,10561.6336,12531.8755,4517.8190,13265.3716,12377.4019,6526.4908,4496.7145,9252.4715,9392.9424,3800.8218,10710.5279,12667.9625,11171.0872,8570.4512,7720.0288,3288.0299,12915.1796,6458.7041,6034.7425,11909.1758,386008.6776,413695.3695,405107.3110,395917.3970,395703.5444,404451.2829,397276.3895,400406.7428,362238195.0681,362298171.0787,362278612.7297,362264072.5545,10114.2311,12048.0525,12815.5568,9567.9840,6862.6057,4264.9173,5014.9125,10343.3345,7439.8006,4578.4959,10615.4964,13289.5681,11593.8921,10662.1878,12851.1314,10895.2340,2420.2988,3794.6009,7794.3566,8081.2481,13554.0144,11212.0200,8203.9408,6138.9119,5633.5778,7721.5828,9325.5001,12461.8868,4427.8909,10725.1549,2458.6463,9627.4176,12583.9781,10582.0376,6472.7652,11446.3040,11807.3226,7678.9738,8397.7296,3807.6226,11312.7579,11105.0118,3980.6336,6497.6958,8457.4274,8940.9414,11398.9815,11441.7898,10587.5822,12812.2792,0.0000,13035.7766,11994.9178,8817.2234,6133.4474,13128.0839,4214.5646,6026.2468,12073.0247,13030.8613,10160.3840,10134.1930,13234.1488,8639.2060,5457.7967,8373.1691,10857.8408,11620.2702,13488.6251,5210.8239,11991.0450,12399.3990,7134.2900,399762.5167,427445.4436,418883.3714,409694.2645,409480.2404,418250.0632,411065.9700,414185.3132,362250562.8379,362310539.1650,362290980.6210,362276440.2743,9086.4968,12049.2417,4715.9087,12995.2854,10133.5574,12458.2973,11598.2511,12627.2437,8150.3340,5008.4785,9588.3503,12348.3555,8650.8542,5151.8633,4366.0024,9510.9195,12052.2719,6147.7001,3993.9073,9779.4996,10955.0954,13120.3704,11708.8566,6184.2056,6578.7101,5892.3362,4907.8144,9818.0386,2309.2976,11557.4080,1071.0233,5776.1514,13392.6146,9727.1572,2591.3625,12814.3839,8814.6074,2748.5512,8292.6010,3843.8377,4117.6584,11898.5294,12262.4301,9524.0008,3688.6103,11494.7160,4372.2857,11296.3732,12140.9905,0.0000,10280.5184,3276.3508,10591.4329,5602.3782,9894.3248,6908.5315,12724.6463,9048.5727,11123.4816,12931.9104,12802.5030,11298.3043,13469.7041,9579.9090,2694.6831,12546.8992,3796.1625,6635.8965,6017.9174,11824.4542,10418.6822,5438.9025,392963.0120,420582.4366,411926.8283,402625.4752,402539.8841,411245.6616,404028.8221,407230.1845,362240773.2102,362300749.6765,362281191.0391,362266650.6322,6979.8811,6368.3081,10328.6852,13586.4870,12613.6659,12654.8797,8473.6599,9557.9756,5263.4672,3432.0775,11207.9727,12880.1133,5935.5475,11413.8711,10667.6405,12516.6798,7433.8907,11797.4676,4523.9584,3036.3314,12177.9570,8502.9599,9911.5218,13112.8264,5916.3725,9818.2966,9134.1016,7392.5929,12082.9325,9655.8320,4477.6184,9780.9642,7452.4692,7241.0118,10016.3053,6286.7103,9684.4365,10197.9970,5919.1424,5804.3357,12868.8836,8781.2402,5333.5423,11663.2724,4059.3056,5466.3775,12818.8640,8213.2122,0.0000,3327.9436,9111.1601,5184.4860,12165.1262,10301.6092,11671.0363,12492.7909,11536.6545,4678.2771,7150.9117,12041.9416,6028.3079,11106.5645,8359.3167,10585.7143,11824.4455,10416.9868,6229.3720,11112.4997,4952.1360,2247.8958,8703.0646,389766.6359,417544.6631,408894.2099,399791.1434,399471.5244,408116.4598,401052.0764,404176.4742,362241067.3780,362301043.8481,362281484.9533,362266945.0588,11568.9639,8318.9179,12655.0819,10595.3393,8252.6246,8338.9830,12818.6889,10776.9280,4689.6354,5598.3826,10484.5842,9039.6816,11820.0851,12664.1975,11236.3652,12243.5953,13416.2973,4133.1247,6096.5714,8224.6708,9867.0201,13346.2267,13083.1288,11409.0102,10172.5354,11793.9522,11542.0253,11755.8607,12756.4696,8869.4984,4627.1541,11062.4837,11119.7316,3847.9400,10895.2285,13144.4504,13042.7902,10625.0595,10823.1112,11394.3738,9267.5719,9920.7439,12957.1623,4624.0327,10445.9900,8592.6269,1566.0369,0.0000,4069.8637,10730.3269,8869.8040,13791.4680,6411.5957,13770.0155,9873.6500,8409.5456,2573.0305,5215.3499,7033.6952,1553.0236,7158.6840,11619.4309,13333.0764,6545.8844,11259.2781,7675.8782,13742.9272,3034.5431,5023.7765,12912.7904,387526.6391,415271.9538,406731.0220,397636.0932,397313.5356,406079.3614,398951.1990,402026.1814,362241938.6472,362301914.5578,362282356.2272,362267816.1935,11825.0906,11392.2871,12417.4725,13452.4424,10392.4906,5907.3287,1537.9655,8500.4907,13474.5727,11925.6918,5865.2401,8705.2764,7941.1113,11813.6345,2478.0316,7343.0997,9199.1782,8133.4948,13430.1629,9107.0494,4914.2926,9800.9117,1267.0263,8528.8049,7240.3370,2999.2465,10893.7756,4686.9422,4982.9671,12985.4566,6324.7837,3871.2215,13188.1762,4906.8461,4077.1124,6531.6638,2875.6886,2307.6065,12003.0639,9935.4639,5650.8388,7643.0150,9239.1061,2844.8108,13409.1200,12219.3873,0.0000,8880.7144,6959.2383,7070.2470,7635.5122,12005.9058,7225.2519,12778.0790,11893.9577,10008.9154,11045.3544,13737.4087,10807.9640,13127.4112,6543.4605,5422.8129,13687.2434,8027.0404,7637.3998,6216.5850,10170.2523,8259.0139,3203.8054,393996.0782,421702.1150,413017.2398,403808.8650,403611.4386,412252.0891,405127.9128,408306.6038,362242283.3809,362302260.0756,362282701.1022,362268160.9654,7930.4801,3909.7539,8413.0526,3065.5549,8867.0743,12076.7280,10726.3041,7927.6491,11348.6416,13092.9326,13190.3837,7314.9419,4298.1867,10767.8297,12360.2816,10826.6100,8140.9608,4207.1535,4528.0427,10464.8704,11494.5495,11291.6405,13432.8145,6965.8841,12986.8748,4779.4675,13060.6790,12633.5201,4814.6321,7566.8562,13274.3596,7111.8400,8766.5618,12416.1248,8720.8737,12750.4458,12641.6490,4906.8229,3459.3930,8326.4060,12628.5668,7469.9058,12670.9939,9052.0761,8408.8428,0.0000,9983.4897,13514.5156,7297.9540,11311.4167,11207.2349,10098.5216,3633.9393,11350.5348,9279.6535,4657.9414,6451.5709,9351.3034,2949.5910,7500.5417,12568.6321,7327.8161,13472.5869,12844.1622,10689.2088,7598.9152,9426.3374,11054.7961,395599.3274,423349.2262,414838.3927,405761.0335,405419.6415,414208.2600,407079.2155,410135.2481,362249819.3992,362309795.4377,362290237.0332,362275696.9202,4568.5524,7507.6170,9697.5687,8022.7752,12216.0346,13811.2772,9692.7360,7517.2851,13002.3258,9118.4500,6421.1090,4179.7304,10354.4469,7211.0746,13732.9225,13020.4042,6871.4259,9225.8462,8015.6024,5216.2980,11547.0732,11091.7491,8225.9544,11454.7502,4563.1896,9809.2902,13284.9826,10209.0637,9937.3741,11905.3052,10672.7607,10820.3662,9231.0415,7278.4237,12261.4188,12276.3275,3472.3317,9171.2594,11425.2692,7695.6989,12785.5692,12513.5863,7597.8632,12140.5335,0.0000,13719.0478,11186.1545,11608.7548,5785.3253,11176.3879,5688.2266,5220.2940,9533.9159,13463.1265,11430.5730,8145.5082,13171.6557,8244.1287,9107.1953,8540.6833,8776.9658,10258.8186,13222.1375,6736.1401,12849.5268,13612.4654,9411.2122,398270.9549,425886.1949,417367.9210,408118.3254,407979.3407,416818.5389,409558.5308,412682.4262,362249436.2880,362309412.3273,362289854.1430,362275313.5845,7160.1592,6441.1590,8733.3319,12973.5322,12817.9523,8173.9938,9573.0097,13843.5596,11899.7716,6702.3978,1305.7523,11232.3045,10661.5933,12771.1713,11084.9230,3628.2813,6800.0241,9830.7912,9090.2696,12173.0224,12955.7054,7583.1454,13113.5792,2919.9683,12348.0782,13761.3834,7007.9248,9014.2138,13480.2242,8421.5267,10260.3579,11695.8628,8219.9524,13370.2044,13321.9548,1318.7143,6217.3887,10349.7299,11018.9498,10540.7540,13449.1091,7681.2501,10223.6901,0.0000,12353.1206,13156.4759,9871.9472,9356.0370,11267.6039,8449.3946,1126.2236,10524.7402,11747.5358,8229.1495,6135.8821,11523.9130,4448.6731,8466.1391,11447.0707,7154.1788,12635.7589,13717.8491,9362.4510,10546.5748,12057.5809,10926.9449,397410.0780,425095.0171,416602.8048,407452.0492,407198.2056,416032.3807,408834.1069,411909.8831,362250775.2484,362310751.2080,362291192.9883,362276652.6433,10639.3086,12750.9463,13415.9041,11018.5048,3102.5258,4673.4367,11732.2410,9001.1490,11698.5722,8107.8994,13579.7280,10466.0553,10364.6838,12102.8037,4813.0252,11611.7819,12702.2128,8260.6483,13720.9749,9286.7144,12353.9281,12643.0498,9358.2762,11988.2840,12425.6655,6457.4720,13042.1276,12431.7375,5121.9390,13460.9172,12419.4107,12411.4781,12841.5367,13133.9572,7605.0868,10994.9955,13312.6978,9967.3199,11067.9281,13013.7669,778.8110,6988.2076,0.0000,10957.1290,10455.3186,12829.2889,10630.5372,5482.6907,11410.8347,6405.7588,4602.2142,10091.3591,9883.5800,2737.6686,9003.9676,6236.6140,12831.2198,11736.0649,2381.4882,9627.7977,10726.8884,11913.8038,10156.4586,11699.5833,13222.9971,391367.7133,418979.4736,410509.6664,401283.9492,401121.1556,410008.1167,402733.7466,405828.4156,362245006.7532,362304982.3775,362285424.5364,362270884.0263,7802.1043,10577.5079,9686.6691,9764.8151,12949.4445,12319.7687,13780.9495,6853.9305,6334.6499,9251.1871,12720.2602,10091.0867,6011.3683,7054.7501,2301.4039,9710.6558,12612.7285,9603.5041,13716.7986,5581.9661,12102.9780,6016.7911,12687.8132,11480.0524,6278.4963,5434.8966,12464.5154,8538.0427,6572.1433,11883.7703,7953.2935,11610.1853,11383.9207,7067.5270,1227.6415,5861.7498,13071.9032,5794.0032,11422.2652,11198.4894,8966.4282,0.0000,8848.4249,13454.3546,4601.9069,11710.9597,12244.9922,10158.8344,6451.3402,12693.3653,8473.9941,3586.3200,8839.7235,9056.9554,5566.7426,5741.6452,12392.6692,9486.7592,13779.0572,12343.0666,10481.5106,6538.9516,7822.6607,9944.7308,395479.4856,423269.6848,414715.8118,405668.9734,405288.8249,414018.9896,406941.2173,410003.8893,362249105.0593,362309081.3112,362289522.6439,362274982.6800,7165.3632,11718.0240,13362.1798,12277.0443,10702.8019,10724.7349,2398.4313,7694.7050,3627.1679,7713.4200,12300.4149,9406.0961,11132.0794,5788.7272,2478.4736,9065.0093,5424.0301,11756.4611,2475.4468,7946.6313,6272.9289,7594.8406,10016.9447,12061.4244,3550.6618,8881.1765,13163.7926,4075.1024,5984.6421,901.6637,8358.3569,7952.0131,8043.9582,6791.5401,5376.3788,8643.2863,10228.2315,8397.5547,12907.6566,13265.1228,0.0000,11592.3925,10686.1913,6526.0611,6244.6571,13768.1387,3971.4065,9499.3993,13136.8045,12114.9518,10248.4399,12579.4781,12767.1672,10983.6072,2598.8949,6753.7274,13029.5276,10915.3843,11896.2741,3825.5063,11271.9316,10645.5532,3344.7815,398754.0172,426470.9837,417838.1980,408660.8802,408428.8070,417115.8652,409985.3115,413130.0852,362248110.4659,362308087.0955,362288528.2056,362273988.0166,7296.7940,13148.2079,11982.3167,4708.7080,8803.8961,9059.0203,12497.5687,3827.6707,8160.8893,8031.6224,7453.1119,13592.3131,9561.7762,6345.2285,10484.6152,2061.2787,8090.0567,8179.5834,2892.7041,11707.1751,5291.3252,3590.6114,12708.9103,7015.8943,3365.4158,12748.4725,5481.6339,5157.6648,7801.9200,1911.2849,1305.7337,12689.9306,10288.5817,5852.2588,8242.2222,8550.1293,1630.3066,13367.7804,11506.1501,0.0000,7771.4525,6571.0614,7064.5712,8718.6374,11406.0845,8507.4444,13212.5689,11583.6557,9018.9116,10733.4400,13658.6382,9865.5342,13178.6435,7426.3125,6355.5891,13503.4252,7884.2529,6489.6657,7550.6698,9410.1604,7248.8755,4698.2918,392509.9556,420223.6110,411536.5606,402337.4810,402129.0752,410764.7234,403648.6157,406824.7222,362241105.4178,362301082.0800,362281523.1154,362266983.0188,9167.7119,11423.1252,5421.3950,10676.5624,12453.8438,13040.3302,9870.6172,12200.1524,1130.2355,4793.6782,11477.3396,10325.6951,11797.4328,12967.7806,8445.2667,8513.6345,11301.1935,8393.2363,13029.1844,10402.0152,4811.1922,8638.2575,10017.4578,7845.7215,8040.9920,9121.3243,10930.6024,12182.2273,7063.1759,7262.7627,13236.8117,10263.3400,8235.4988,11735.3386,4541.9949,6764.3130,11124.2180,5757.5297,0.0000,1170.4552,8424.2635,7789.8494,12941.5733,7692.4629,12999.3155,12434.5122,9458.1229,2425.0652,7362.7210,10578.0231,3291.1208,10562.2050,10757.4648,11452.9392,10070.5234,9602.3275,4500.4843,12558.6678,4178.3480,2573.5337,10785.3635,387219.1953,414968.9983,406351.3456,397226.9023,396934.1356,405625.1457,398521.6054,401639.9533,362239424.4926,362299400.7178,362279842.0812,362265302.1031,6860.8843,11199.6634,10379.1211,12498.4471,9187.3979,13793.3750,12132.5896,8426.8561,10413.2214,5025.6707,11181.8205,13599.0426,10515.3748,13591.6441,9784.9347,12601.4282,12880.8786,10334.8981,12900.4881,11685.7142,4348.8886,12834.5784,12547.7313,2214.3826,13131.2778,13363.4366,13206.6001,12670.3970,12957.0177,8949.7604,10429.6318,12648.2255,11596.2759,9115.9947,12725.0831,3558.3350,4194.2033,0.0000,8945.5716,10920.1335,11863.1211,12391.5715,4723.0119,12871.4685,7237.4691,5436.0824,7804.5516,8043.6582,2388.1522,6565.1419,5446.7763,12893.3361,12966.1094,1307.6324,10547.7868,9870.9370,13222.2505,7912.1459,9820.7400,13808.2616,389384.4271,417043.1484,408567.2420,399396.3809,399168.2056,408030.8389,400802.7237,403879.1611,362243968.2492,362303943.8763,362284385.9508,362269845.6061,9900.1221,4972.8702,11826.3924,10003.7467,12469.1130,7269.2556,10829.1533,13351.8467,8657.5654,13214.9817,11322.3173,5128.3001,12593.3444,6038.2148,12795.3142,10284.9212,10756.5728,9035.8946,11047.7990,10176.8773,13492.1599,10011.5755,8670.2079,13520.2039,9898.4123,11927.4097,10941.8896,11342.1103,9391.3538,13001.1375,13743.3036,6430.6986,12760.1974,11280.7670,3990.4735,9459.7448,0.0000,11801.4312,7307.7108,13825.7121,8204.6488,5451.2768,9940.4862,9290.8770,2909.9256,11489.8322,12565.3129,7197.2372,10572.8883,10015.0766,13165.9223,8859.1237,6728.9924,5958.5895,9281.7132,10186.1506,12111.0146,12636.3090,11736.6568,391458.8679,419014.1542,410497.2175,401180.7762,401122.1968,409987.9289,402671.2981,405819.9746,362242631.0622,362302606.8428,362283048.9368,362268508.2788,6944.8514,12010.1358,13772.6756,8061.5178,8667.7655,5590.2707,8485.9805,13349.9528,12082.6906,9645.4877,10297.2510,6616.7985,4765.2322,11464.8062,4057.1966,13521.8760,6137.0594,1744.9582,12019.4717,10548.5545,3080.9784,11078.4013,9309.3051,7260.4405,11105.7154,3145.1100,3722.9271,13763.3413,12407.2085,9243.0089,8042.9443,8873.0012,3196.9144,11523.3118,9441.6060,0.0000,6432.3203,3834.3368,9792.0122,10081.2608,8086.2094,10874.3013,13753.5039,8671.3641,7531.6990,11264.6132,12436.6721,7813.0398,13148.4025,10942.4206,7659.6470,11892.1467,5494.2213,2090.6942,10107.7102,8930.2183,7034.2099,8423.2179,388562.4441,416234.8246,407576.0392,398338.6663,398177.0364,406859.9981,399693.5865,402871.9552,362237933.4776,362297909.8575,362278351.1944,362263810.9937,11238.2609,11839.7003,9792.4640,4170.3295,10397.8096,12855.1725,11904.6129,13384.4409,8990.5395,4558.1249,9717.7622,3032.5197,12027.6104,6356.8321,11908.5729,4822.5995,8248.2753,12740.4510,12379.0909,6077.3091,11530.2258,11876.5549,6233.1215,10570.3982,7425.9642,7873.1419,11411.7420,13598.0177,12387.6518,2906.6004,12842.5257,7899.1528,8476.0687,11347.9160,0.0000,11375.9386,3311.8063,13029.5646,6192.9548,7526.1094,8371.9946,11951.0054,5845.3995,11734.1616,13685.4084,10956.4917,11311.6031,12784.1459,12104.6951,5161.9657,10524.4497,1627.1464,7251.0225,8032.8924,12639.2339,12021.7766,8925.3478,391749.2600,419309.9994,410712.3584,401366.0040,401337.5483,410123.7097,402834.2216,406028.1431,362240492.8854,362300469.0207,362280910.7731,362266370.1710,5550.1923,5866.4080,8300.7424,12906.1135,9950.7348,9526.0956,4997.7773,4220.7848,8806.4318,7492.1344,12477.5921,2263.8512,9651.4328,4014.0405,9001.5783,11464.1118,11053.7170,4342.8607,10478.1371,12385.3048,5538.9777,7546.1398,1817.6805,10078.7054,9757.4368,5951.0486,5765.0828,6487.7298,9216.0643,10457.8561,10135.8506,11940.3096,12943.6521,0.0000,12192.5736,11712.0190,7118.1291,6501.4085,13642.9758,4122.8520,7588.8486,12887.7897,12419.1267,9704.5528,11338.3423,12897.0252,9512.3502,3229.4404,7945.1566,11962.6955,11674.8146,12894.3142,4654.1216,11338.1744,11317.5378,5489.2471,399494.8167,427207.6795,418611.3072,409443.9051,409202.1002,417926.3255,410780.9332,413906.5506,362249804.2818,362309780.7734,362290222.0268,362275681.7951,10436.6796,10164.3157,13089.7762,11070.2983,4860.3110,6251.5832,8878.3516,8835.4807,11536.2149,13043.6364,6605.9657,12682.3032,1658.7220,11844.3661,13615.9030,7927.5132,8225.7429,13147.7214,9386.6009,9544.9542,11027.9965,7133.4686,13006.8944,12909.2593,872.3979,5867.4921,9780.2545,10659.9800,10717.3019,13090.7586,8563.6247,10987.4864,0.0000,12600.9428,13070.1926,9463.3042,8658.7454,11933.6259,7488.2822,2407.2523,11107.1492,12141.2575,8582.2500,7274.1394,12054.0064,5477.9963,7562.6833,10841.2435,8232.6547,12585.9112,13844.5161,8440.5858,10910.5577,12175.1016,10076.5356,398298.8586,425987.3148,417479.3229,408324.2881,408074.1409,416892.2295,409700.7594,412784.6991,362251106.3753,362311082.4314,362291524.1228,362276983.7851,7508.3107,10589.6169,8358.5036,12824.7036,7567.4788,3178.1617,9734.9160,1973.5519,10162.0457,5139.8408,5107.3325,9276.3264,5778.8298,7168.1399,12829.3273,4489.8721,6081.9742,13473.0826,3401.1846,4433.4825,4356.1951,5267.4430,4741.3712,10716.7426,8554.3299,4646.8501,8153.1200,9492.0632,5242.0997,13626.4098,12884.6759,0.0000,9997.6729,8737.9736,6245.2165,7041.9068,13106.8286,5826.1694,11761.8424,12805.2384,10928.1106,10683.5400,13633.6651,11757.9636,12509.2480,4465.4333,5760.0455,13794.9300,9474.1399,9626.6152,4943.1614,10596.4048,9104.8423,1668.8434,396209.3221,423928.3544,415254.8029,406065.5016,405845.8529,414491.8645,407376.6076,410543.2789,362244727.9858,362304704.7133,362285145.7065,362270605.5785,12247.5321,12897.3305,11931.8788,11710.8105,5671.7772,3172.1365,8221.3513,6641.1490,9503.5892,6049.6990,9768.9986,3432.5157,9321.4230,13457.5462,10282.3614,6512.4443,13051.3474,10009.3192,3615.9544,7410.5897,7517.3872,7656.9963,9810.0287,12180.2206,10940.1718,1279.1338,13210.5764,7984.5803,10135.1790,13184.8424,0.0000,12676.8111,5901.7616,11904.5296,2276.4669,10595.5688,4661.0200,11101.3919,8910.7166,13149.0720,13698.3727,11966.6298,13082.9843,12787.6673,9710.2954,2189.7310,11934.8759,5072.8916,9659.3194,4290.1368,13456.1420,12765.4773,6143.9710,395702.5767,423283.9886,414669.6443,405338.5464,405290.5164,414051.2819,406786.1403,409981.3406,362243664.3938,362303640.7399,362284082.2932,362269541.7162,5635.2906,11169.2665,10869.3244,12303.7768,12798.1058,9239.3886,8129.2600,11896.7077,8805.6886,13213.1289,10639.7456,5324.2411,8305.9842,10760.1711,8179.2339,7388.8241,9954.6723,11292.7631,12701.3463,7594.1144,7866.0983,13227.7185,10717.0976,9111.8144,11690.2836,5112.1610,7358.2481,10445.6474,5011.6807,0.0000,1809.0568,8282.7429,8622.4668,13078.2117,6753.4838,13302.0501,12313.0634,8681.9890,2330.4394,7601.1447,10016.8010,2626.5367,10354.3868,11433.4043,11680.0994,9412.7621,9348.8526,4274.4021,12913.1324,4398.6328,3478.1487,11382.3378,386642.8746,414379.5292,405775.3065,396640.2624,396360.7322,405070.8984,397950.1263,401066.7296,362239115.9276,362299092.0670,362279533.5275,362264993.5068,10584.6703,6532.7200,10439.4518,13711.7727,7402.8181,11599.6170,8215.4693,9581.1673,10717.0396,11391.4090,7236.6535,7909.2702,6601.9206,9591.7277,8855.4618,6073.4058,11125.0646,9974.3665,8359.0510,8187.7730,11556.7863,6558.7698,4722.9160,12896.7915,1659.4274,7968.9484,12443.2512,7457.6115,0.0000,3930.1774,11131.8471,3605.2232,12818.4859,10833.3252,11914.9467,10899.2195,12108.5424,4388.9588,4473.0935,10875.9793,5784.5097,9152.9747,7575.2125,11948.1575,10874.6889,12144.1178,8457.2777,11626.9224,3232.5176,2301.5232,9626.1107,390863.9642,418669.1839,410052.4131,400998.1799,400623.1291,409287.9179,402241.7058,405333.6060,362243508.4440,362303484.8301,362283925.9820,362269386.1433,8339.5089,12007.9638,10135.5688,13266.9510,12308.1511,9914.7047,13694.3562,6291.0857,13301.5507,13431.6334,4212.1337,10760.2769,13774.0384,5266.3157,11693.0795,13093.8278,10791.8322,13694.8876,13774.2645,4740.0778,7449.9861,11404.7727,11907.9164,9558.2129,13740.1786,5537.5399,7524.8465,0.0000,10971.2100,12925.5589,10581.5078,11245.4217,9024.1115,10903.7070,2521.2604,8793.4767,9999.8181,7143.2906,2824.4933,9401.5123,2057.6509,10540.8800,12788.6384,3957.8465,12449.9944,12682.7557,11611.2648,9013.9159,11073.0484,12730.3665,394130.4409,421814.1218,413347.2502,404210.1527,403942.6277,412800.9729,405596.3542,408656.4789,362248735.5870,362308711.3405,362289153.2917,362274612.9699,7929.8785,11987.0109,8237.4543,13605.6913,3422.6791,11147.6653,5354.1970,11606.6197,11155.8872,8214.2795,3430.0538,11691.4218,10217.1677,4888.0221,10541.6070,5998.7809,10806.1611,10486.3319,7011.3896,1214.7459,4563.0034,12247.7441,6850.5016,10638.6673,12080.1662,10519.7475,0.0000,9644.5268,13070.3735,3863.0384,10496.3985,13134.1078,8619.6036,7164.2996,13292.2518,9609.0088,5540.8606,10217.4345,10329.7887,7251.4702,3588.1297,11177.1778,10857.7681,13419.5284,12489.3262,8886.6048,7895.5652,8460.1981,8235.5578,396961.5589,424745.7656,416165.4731,407097.4118,406740.2159,415448.0808,408370.6241,411452.3123,362249440.6158,362309417.0210,362289858.2290,362275318.2431,7624.9206,4965.2309,10280.2040,4851.9476,6326.7596,7671.1235,5454.2575,9231.2025,13052.2695,5568.2462,7336.6909,13692.8834,5446.7622,3713.4195,2527.9993,7159.4554,6819.4169,9007.3591,8830.0337,6784.2466,6673.3273,11253.7065,7338.0356,12708.7871,13667.7769,0.0000,11915.3052,9056.3372,8108.4827,4455.5699,13250.4806,2779.3255,10549.4596,12362.0016,12570.9157,11678.4747,13045.4154,13102.8051,12143.4586,4856.9690,4471.5534,13339.2127,9208.5259,11039.4290,1931.6668,12144.6173,11222.8031,1806.0282,398153.9301,425832.6177,417186.5800,407957.2576,407786.0611,416476.2834,409312.6273,412482.6375,362246496.4162,362306473.0529,362286914.2079,362272373.9156,10510.6717,7278.9869,10322.1007,8597.8154,8910.6368,6323.2512,11103.8013,12363.6432,11444.8389,8860.3897,11826.0151