sl_100_86400_20251118 Distances.csv
,11552.7913,6548.7628,8551.4050,9821.7896,10024.0184,8259.2206,12180.4032,12304.8123,3131.1422,13664.5307,10245.6061,7885.5359,12523.9640,0.0000,13323.2177,7338.3556,12916.1625,3512.1888,9635.7954,5694.2785,9424.6590,7497.5255,13430.8777,13513.2539,10065.1823,13054.9163,11408.1677,10792.0468,5259.7592,10094.6463,6010.0675,10718.8688,5995.1054,13629.9932,13587.0078,8484.3614,395749.8712,423309.3861,414746.4331,405411.6507,405371.2996,414190.4412,406890.0997,410065.0610,362244905.0709,362304881.1811,362285322.9905,362270782.3182,9504.1716,6481.6147,4217.1085,10536.1987,5834.1175,5494.6481,12690.9447,5313.4709,5009.1149,13130.6680,3774.4301,5021.4415,6159.8792,3820.8894,3223.6064,11814.3934,9123.5880,4515.0992,8600.4666,8630.9752,3647.7407,13748.1816,12171.8013,0.0000,8674.5157,8028.5164,6022.1594,8235.2074,12490.5178,7442.3946,12549.5219,12507.6194,9789.9369,10399.9089,13759.0943,10717.9966,12804.2688,5663.5564,6377.8536,13779.6110,9083.3233,8253.7274,6523.3151,9719.6792,7824.5633,3299.8185,394386.1742,422114.2723,413430.1412,404249.1066,404019.3958,412651.2511,405548.4874,408716.5749,362243028.6666,362303005.3888,362283446.3596,362268906.2862,12758.4391,5975.1279,13161.8107,5831.9268,6357.2537,12131.5869,12627.1412,5220.8978,10619.0624,11867.4286,7433.5150,11800.9327,6430.7167,7016.4090,12733.2098,13750.6004,12072.0554,5505.2477,11518.5456,6808.4615,8809.2687,9815.8160,0.0000,9383.8078,1860.6929,12547.7031,8550.7991,6004.6040,10299.5647,12817.8788,5327.3358,9830.9142,12903.5902,10955.4295,9379.4453,12833.1229,12631.3783,6870.1555,10298.3083,1727.1639,4584.8621,9820.6185,11156.6162,10307.2359,9758.1208,389081.4286,416670.7917,408061.9562,398745.3579,398680.7348,407446.0829,400185.7554,403372.9839,362238424.3097,362298400.4298,362278842.1363,362264301.6537,9430.0862,5170.6516,9449.6485,10627.0893,10588.1500,2171.1643,10221.5309,12104.7285,3652.6180,8042.5104,2726.9983,9493.2228,9098.0448,7178.2510,4482.0923,4452.5802,10293.3145,8913.7210,9429.5121,12653.3916,12330.5632,0.0000,10933.3816,11901.3220,5057.0826,8044.0382,13726.1920,5814.1464,8287.1122,13389.0619,11250.8301,8425.9271,11661.2882,11958.5532,9432.6636,1111.4199,8758.4890,12230.9119,12176.6749,12358.4649,5969.7338,10016.9042,9827.0030,5440.0602,398510.8603,426260.2698,417648.8340,408521.3157,408231.7969,416925.4981,409820.9349,412937.9718,362249159.4519,362309136.0089,362289577.1376,362275037.0406,12051.6506,2806.5075,4090.2795,13359.5340,8845.1668,1117.3567,12961.3415,7608.7894,3534.1107,8331.1299,1685.1609,1876.5173,12678.6857,11784.6173,8191.3414,5910.7708,10355.0825,2201.3900,12436.3027,11923.0441,0.0000,9090.0492,4222.1976,9339.0781,7219.1872,10496.3020,7851.5375,13354.9938,10191.5560,10172.4759,12245.8285,13460.9453,10631.4626,13698.2309,8943.1585,4330.7010,13203.9198,5425.1127,5958.2150,6844.8289,10877.2889,9037.9363,5008.4743,392345.3903,420003.7637,411326.0726,402063.2286,401930.8000,410598.9344,403426.2703,406622.4458,362240270.1206,362300246.6927,362280687.8932,362266147.6244,11250.4989,13225.2413,8840.8099,6976.2857,12632.8404,10385.5573,8381.5964,10221.9709,5699.4974,12397.5718,12227.5499,2260.2179,5263.1412,8770.5526,10420.2620,10610.7572,12467.3614,9761.4162,11693.7462,0.0000,12603.7119,12952.3369,8640.6800,8073.1365,12689.8627,6483.2473,3953.9370,11883.9523,12326.9836,8738.6709,8610.9617,12433.9799,6599.3902,6197.0858,10189.2156,9494.4874,12588.9773,13830.2110,7413.1035,11046.2473,11996.4486,8927.0302,399061.8697,426762.5555,418230.8506,409078.7163,408823.2742,417614.0438,410440.0013,413532.7337,362251238.5334,362311214.7238,362291656.2765,362277115.9788,6605.6417,13820.0761,9505.1076,3394.2098,13389.9843,8666.3375,1837.4114,7694.7142,4442.8816,4583.9469,11691.9482,12224.3825,9522.9110,3445.2090,11992.7038,4948.5626,11701.4781,12853.2309,0.0000,11029.7439,4282.1630,10688.9680,4875.9408,10702.5483,6149.4096,12705.3456,9711.5436,11861.0480,13282.7216,13177.2193,12076.6617,13696.8980,9255.0511,1757.5495,13004.0776,4556.8517,7661.5744,5198.3101,12411.3041,11045.8854,4835.7420,394010.9005,421627.8236,412969.5316,403663.7774,403583.2509,412286.9286,405068.8234,408273.0247,362241521.5227,362301498.0323,362281939.3651,362267398.9412,11864.1599,9450.4084,3430.6909,11268.3179,8081.8432,7345.9931,10534.6966,2610.3471,2964.0056,13716.0970,11555.0703,7910.9433,8904.6299,7870.5921,2357.4288,12314.6065,9536.9352,0.0000,5699.3789,5299.8949,8490.5489,10433.5346,9119.8620,10815.3822,13714.2649,9860.0139,7011.4552,10501.6562,12791.4044,7634.2488,12998.6428,9978.0907,8042.2066,12349.7634,6918.9658,3204.4465,10012.7019,8191.9898,5941.7720,7846.7364,389096.2210,416799.7627,408129.9407,398926.2032,398724.2083,407382.8459,400250.3793,403420.7872,362238593.9342,362298570.4032,362279011.6137,362264471.5088,10582.8575,13241.4369,2701.2638,11146.5543,13801.3470,12033.2396,12851.9966,12946.3213,8109.8075,7229.5234,10368.5516,13258.3939,6487.6177,12756.3171,7123.2816,4264.3650,0.0000,7907.3089,12728.5394,9152.0649,13181.1781,8085.9093,12792.1707,6088.4958,9076.5879,6636.6427,4258.3803,4053.9894,6059.4685,2794.9688,10822.0196,13807.3711,4354.4761,12754.8380,11025.9365,13169.2985,5538.9123,8116.8952,13224.5375,390976.2633,418711.9998,410222.3212,401140.1878,400806.3875,409622.0124,402473.8108,405522.7505,362246268.5876,362306244.3843,362286686.1962,362272146.0782,9572.9664,12055.6240,1756.8519,8232.4181,4211.5517,8557.9329,8104.8815,8819.1295,4581.7256,2366.3984,10934.7225,7585.6942,8380.4676,13341.2845,11842.2321,0.0000,9618.9584,11662.2064,3219.9850,9202.0792,13641.1371,7233.3570,9530.2618,13664.6247,10116.1017,7740.4833,12230.7365,11052.7747,9962.2431,1164.0037,9196.4440,12671.2982,12240.4271,11490.5133,7073.9898,8903.8030,8321.6742,5436.0019,397124.4629,424898.2767,416266.4719,407162.1530,406844.4512,415507.4929,408433.7284,411550.7429,362247787.4226,362307764.0450,362288205.0640,362273665.0716,12644.1732,8322.0569,4469.3290,9253.4548,1603.8558,2116.8671,13118.0008,12247.1473,8749.1891,6158.2543,10265.7046,2129.4938,12194.6667,11469.1264,0.0000,8646.7525,3477.9068,9761.1681,7893.2199,9840.8200,8708.4788,13635.2874,9670.5920,9737.1674,12293.5080,13316.4966,10120.8329,13775.5418,9735.3294,5039.0150,12966.0182,4917.8249,5002.3199,7760.9632,10653.4851,8784.7512,6065.7262,391260.6946,418914.6835,410239.8082,400973.2232,400845.4325,409518.5493,402340.6177,405536.9892,362239371.0201,362299347.5417,362279788.7887,362265248.5164,12336.1139,13726.4727,13125.8404,12491.7314,12717.6874,9353.9069,9389.0892,11633.7248,12603.7716,7404.8275,12451.2485,5641.1418,2637.5576,0.0000,7588.3680,11534.2423,10625.0492,13202.2831,5742.3761,13337.9096,7471.8851,7046.7884,6261.7218,6253.4373,3455.2658,5126.6255,4804.4527,12284.1980,13563.5965,2961.1953,11476.0427,9743.0726,13621.4349,6093.9928,8351.3836,13748.4890,389038.5384,416739.6558,408252.3464,399128.3482,398843.9897,407678.0733,400494.0897,403557.6442,362244076.2630,362304051.9614,362284493.9045,362269953.6974,7505.0917,4894.7695,7159.7987,6658.8381,10059.9509,5931.4703,1489.8153,10573.9616,7301.7709,6930.8029,13692.5993,11770.7494,0.0000,8853.7914,10750.6038,3107.3355,9259.0871,13360.1240,7578.9916,10698.7682,13502.5158,9596.7030,8206.3940,12830.0004,10640.7613,10894.0406,2586.6735,8640.5025,13123.7469,11536.0672,10420.8661,7143.6934,8677.2338,7546.5351,4747.6913,396044.2158,423816.1109,415162.9247,406047.9911,405741.7695,414384.8528,407315.7260,410445.8106,362246172.7330,362306149.4116,362286590.3717,362272050.3977,6090.3294,4985.9857,4889.9964,10953.6995,11275.0746,8559.4646,4210.4594,11852.6211,5388.9086,12221.9523,13336.7359,0.0000,11404.3637,5956.9401,9858.2401,4145.6477,11750.1297,4759.6890,12187.2147,10763.7281,12227.5413,12935.6436,13360.4834,12582.3316,13415.9001,7867.2861,1481.2173,13343.2763,6192.3611,8842.2750,3661.1415,12464.6518,11153.1335,3199.2257,395574.4045,423209.8863,414549.1802,405263.7019,405158.7563,413852.3064,406652.4382,409849.9715,362243090.3987,362303066.9830,362283508.2301,362268967.8457,8860.8640,8496.9098,7436.1408,6918.9621,6128.8168,8390.9476,10688.4154,8940.7888,12563.2253,13392.5860,0.0000,12058.1357,10810.5011,7158.8940,5750.7625,13735.0567,3331.9453,9043.3203,12960.6185,12500.4417,10494.2551,12306.7931,13060.7764,10784.2794,3164.3382,6679.3922,12797.3973,10894.4941,12237.3365,3426.1656,11648.7573,11183.8693,3802.5582,399172.1185,426877.8778,418255.3832,409068.1848,408848.2813,417550.2037,410405.4605,413549.5795,362248583.4063,362308559.9950,362289001.1641,362274460.9291,646.5949,13082.9162,11409.7623,7476.7066,7329.6437,9203.5989,545.7102,12694.9329,11180.2051,0.0000,7774.2866,4846.5221,8510.0370,8552.7056,10319.3433,8911.2496,13528.1941,10435.0522,8989.9784,11428.0911,13404.5093,9601.4505,13466.3920,8872.6321,5879.6398,13110.1425,6311.2070,5119.9803,7956.0829,9768.5764,7676.8492,5677.4460,391354.0302,419038.9037,410357.3355,401125.5201,400956.1468,409609.8508,402463.7340,405649.8146,362239793.3324,362299769.9101,362280211.0597,362265670.8836,13020.0473,11141.5936,7021.3281,7573.5758,9125.9545,614.8761,13014.8922,11433.7888,0.0000,7903.8269,5424.7131,8135.1888,8543.9546,10790.6327,8727.4110,13517.4907,10901.6353,9140.5041,11339.1578,13609.4539,9832.2034,13496.8464,8435.7385,5916.3223,13363.2687,6831.2268,5661.3980,7749.6310,9794.7483,7663.1038,5259.9222,391807.9757,419500.9262,410815.2929,401591.6605,401412.4013,410058.4387,402921.6222,406106.3667,362240191.6993,362300168.3158,362280609.4198,362266069.2664,6642.0950,10338.6649,10269.6850,11164.8973,13199.3882,8024.0035,11037.5773,0.0000,12854.2913,12834.7728,10076.9190,8346.7968,11628.2822,7400.2975,2353.7747,10647.6151,12380.7039,9104.4928,7003.6354,12201.2811,5673.9959,8130.6936,10651.1272,7945.0167,12242.9619,13800.0818,8390.4826,11272.3586,12530.6946,10248.1101,398188.2140,425860.4296,417357.9316,408185.6263,407956.3028,416786.4379,409577.7840,412665.9329,362250889.4387,362310865.4547,362291307.2072,362276766.8178,5452.0411,12639.8690,6585.1408,11245.3083,11518.0288,9858.1909,0.0000,9508.2908,13373.0367,4474.0130,11014.4407,12742.9888,9281.8378,6441.3521,12983.9939,9278.2716,4732.7578,9390.7493,9891.6138,6215.6973,4739.0274,11810.3573,10075.8576,13662.0892,12615.7582,9629.9902,7452.1680,8425.0670,9176.9942,396497.5002,424281.9146,415719.4487,406660.3599,406293.8588,415018.5059,407936.7957,411007.6391,362249603.1760,362309579.4909,362290020.7803,362275480.7913,11382.0783,6017.5452,7173.1115,13592.5142,10922.6732,0.0000,7833.8511,11078.6450,1732.4451,10314.6831,13026.9039,8755.2917,10655.4514,13441.8067,8537.8009,7095.8170,12459.7313,9683.5666,10383.1447,3469.9382,9649.9470,12724.4629,11948.9777,10140.9262,8379.4406,7486.7235,6393.7057,6048.1338,395045.8476,422834.8644,414188.2844,405098.4871,404763.2100,413405.2085,406351.4839,409469.3645,362245840.5232,362305817.1563,362286258.1267,362271718.2132,13117.5691,7818.2652,9569.5219,12651.0494,0.0000,12288.0749,4934.1113,12260.2535,3453.7124,9673.5535,5804.9961,11340.2725,7951.8845,12737.2227,13724.2071,11641.2537,12566.7266,12793.2274,10456.5187,2824.6055,11491.1118,3901.0102,8883.8683,5440.2499,13230.5753,12544.8369,6937.6285,394523.9735,422096.2581,413486.2909,404146.9362,404109.1432,412878.0042,405603.0720,408799.5624,362242646.7622,362302623.0457,362283064.6623,362268524.0695,8864.0163,11453.7020,6011.8105,0.0000,3476.2227,11316.4997,4738.2753,13168.3585,9905.8046,12407.8973,10197.9054,11345.8829,3327.7615,3351.1970,9664.9790,4569.0712,8047.3078,8443.3591,12510.3273,9629.2193,12196.1133,8468.0196,12236.5502,1649.8353,2379.7594,10602.2268,390175.6881,417974.3322,409382.4575,400331.0465,399954.1446,408646.2249,401586.1789,404666.4636,362243572.6107,362303548.8638,362283990.1473,362269450.2806,12893.4021,11071.3382,0.0000,7453.3362,5283.8208,8186.3006,8941.9260,10455.2861,9180.9015,13594.7558,10686.6926,8716.1619,11184.0721,13474.5472,9401.5810,13429.7662,8762.1329,6336.7554,13186.0340,6772.7579,5129.8775,8236.3399,9474.7888,7292.5736,5809.7728,391217.1214,418912.1234,410228.4161,401008.2373,400824.9993,409472.3499,402336.7541,405519.3581,362239792.7993,362299769.3900,362280210.5115,362265670.3690,7315.0557,0.0000,11143.7681,10047.4119,13187.8811,10430.0462,5180.7476,11383.2147,6993.6919,4015.7433,10343.3319,10446.2338,3502.4286,9234.6315,6967.3219,13115.4911,11473.2646,3040.3564,9139.9564,10518.1451,11852.7980,10545.4290,11945.5036,13211.2265,391164.9640,418764.1518,410290.8632,401048.3081,400905.2352,409794.1833,402508.5669,405611.0471,362244503.5019,362304479.1247,362284921.3017,362270380.7577,0.0000,5349.6100,10614.3794,9944.7482,13613.6642,5312.7715,13793.4582,9415.4732,7313.2796,3968.5135,6084.7621,5902.9872,2617.8935,6763.0721,12273.8871,13351.8398,5260.4749,10922.4038,7939.2048,13847.5254,4486.0792,6415.7624,13375.4749,387434.7348,415155.0547,406633.3966,397516.3892,397221.1612,406016.1065,398858.2568,401933.4306,362242006.6074,362301982.4143,362282424.2175,362267884.0990,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9311.9038,7166.8372,13234.5423,8095.2531,13100.8809,11943.7566,9887.4689,1564.1916,6344.9202,10229.9789,2867.0055,9886.7657,10403.7157,11957.2504,9805.2193,10407.2933,5589.7253,12732.1892,3077.1663,1734.4146,10982.5882,387607.4374,415372.7071,406763.9626,397662.9112,397343.1873,406035.6599,398945.3281,402051.1698,362240295.0489,362300271.2621,362280712.6166,362266172.6778,11769.7651,7829.9726,7497.6167,9437.3820,13149.9827,6915.4450,10007.9747,12923.1953,11912.8074,9844.4054,13317.6289,11677.3520,5600.7518,11375.4840,1753.8841,4494.2928,8778.1238,11216.9189,9987.9060,8342.7655,389996.4387,417600.1514,408965.3932,399654.8515,399581.4784,408315.2683,401076.5453,404272.4779,362238651.6564,362298627.9267,362279069.4765,362264529.0420,11275.2502,12688.3372,9755.9708,10043.0616,13321.8512,7638.6322,5554.4179,11664.4085,8804.2015,9321.2390,4298.3039,10823.8316,11958.5744,12600.7836,10359.1636,9532.7782,6258.1459,5644.0554,7541.3058,394414.4052,422217.9354,413591.1462,404528.7349,404162.4852,412817.2402,405772.5381,408871.7912,362246178.5983,362306155.1389,362286596.1708,362272056.2982,11698.4268,2608.1936,9981.7868,10043.0999,13622.1665,13240.0336,11806.7483,13650.0538,12098.1516,8433.5444,3214.8758,11997.9304,7123.3958,11085.3538,2650.4766,13558.4180,13083.9645,5550.5677,397599.7110,425199.8060,416594.6559,407288.1831,407211.0775,415973.3129,408722.5914,411904.5220,362245883.7232,362305860.1031,362286301.6130,362271761.0634,12870.0196,10626.4650,2603.8387,7533.3657,10395.0933,6707.2260,6257.4465,9454.0882,13775.2093,11271.7906,5667.3743,7243.8451,6468.0481,12850.0959,8782.1986,9444.6222,13046.9703,387109.6652,414731.8657,406204.6530,396964.1525,396814.4358,405646.0747,398393.5688,401517.5358,362239834.4322,362299810.1731,362280252.1788,362265711.7697,9252.4272,11535.6565,13493.2998,12249.3887,12018.3190,13739.1244,11474.0303,6305.4723,4622.8654,12399.9799,9067.4272,11969.6824,1222.3678,13044.2528,12624.7611,4440.7997,398972.2416,426615.0229,418004.8619,408746.2305,408611.6830,417351.8903,410142.6750,413308.5467,362247658.4187,362307634.8964,362288076.2624,362273535.8283,10023.2041,11218.6511,7776.9830,5127.0648,10890.7923,3487.6605,9092.3800,11919.7364,6190.2333,12637.7429,13460.1683,10106.4419,10045.8402,11753.9355,11530.9487,396472.3827,424157.9559,415675.5978,406531.3329,406270.7377,415113.7619,407914.1103,410983.3582,362250291.8048,362310267.6951,362290709.5324,362276169.1961,9472.9268,11522.7715,6711.8778,8367.1655,9719.7112,13583.1953,10002.3694,5861.7773,6078.7667,7518.1809,11612.6839,10445.2327,11009.6996,12417.1470,388909.0200,416493.2062,407971.3244,398687.4276,398589.7085,407440.6828,400151.5074,403289.7755,362240843.3000,362300819.0449,362281261.1133,362266720.5705,5564.7065,9137.5339,1568.5736,8850.8377,10844.2425,12657.3938,8701.0444,10905.2375,6426.9892,13256.9461,2211.4814,2692.0134,11823.9203,387437.8911,415202.1116,406618.7757,397527.8466,397197.7797,405915.1608,398816.7780,401908.0920,362240906.4614,362300882.5619,362281324.0237,362266784.0698,7881.9248,6075.5497,5307.7115,8330.6313,13394.5988,8191.9910,13413.6625,10768.5035,12407.1186,3455.9629,5650.1759,11534.1054,391946.2323,419741.4826,411195.8691,402161.4293,401767.6241,410504.0640,403429.3663,406483.9155,362246436.4792,362306412.5909,362286854.0240,362272314.1079,8156.8475,3826.4344,12133.0780,12932.4555,1172.7825,11391.6722,11406.5084,12565.9272,8723.2782,10771.0775,13538.4633,391606.6338,419266.4357,410804.1396,401641.0144,401404.7602,410278.3170,403049.0017,406116.9649,362246295.7126,362306271.3514,362286713.4279,362272173.0581,8436.5472,11669.0739,12835.5309,7581.7145,10561.1819,6393.2179,13576.9453,3159.7114,4200.7921,12482.2837,386904.3095,414647.4889,406084.0258,396975.6991,396667.3237,405413.3396,398288.3054,401377.7252,362240689.2682,362300665.2510,362281106.8517,362266566.8276,9930.3208,13329.8132,4753.2310,13106.3200,12470.2400,12073.1869,7550.2445,9824.1848,12680.2891,393630.8282,421352.2933,412873.5167,403777.8480,403460.6465,412291.6765,405127.1827,408176.7124,362248617.1485,362308592.9685,362289034.7976,362274494.6034,8740.0254,12628.9017,12109.3518,11916.8709,6252.6188,9659.6908,9209.2396,5073.4497,397953.9345,425713.3168,417087.5577,407966.9035,407668.5998,416343.9597,409253.6973,412374.2446,362248419.2473,362308395.8573,362288836.9162,362274296.8655,12892.1423,5427.3469,9039.0083,3737.9987,12965.2921,11870.0837,4433.0705,395557.0854,423167.2587,414522.0957,405212.5907,405137.0736,413856.1682,406627.4702,409827.5166,362243103.0655,362303079.5622,362283520.9293,362268980.4591,10872.8633,10721.0348,12862.0214,8560.6815,10521.6901,13716.1988,390554.5748,418207.4187,409741.0514,400567.5880,400343.2516,409216.5056,401980.9972,405054.5051,362245150.9511,362305126.5694,362285568.6682,362271028.2899,5851.4532,8564.8673,12002.6832,11116.7775,8823.2468,390636.7426,418214.0917,409599.6133,400266.0858,400221.3114,408985.0515,401715.7284,404911.8418,362239340.0330,362299316.2174,362279757.8911,362265217.3600,11360.2975,8147.5516,6661.0631,9995.5015,387143.1828,414814.3795,406180.6538,396952.1525,396781.3092,405490.3904,398314.3642,401478.6572,362237488.1296,362297464.3563,362277905.8315,362263365.6253,12928.9466,12246.3332,3424.5139,398437.0626,426082.5733,417454.8197,408192.5549,408061.3939,416783.2694,409582.0784,412756.7823,362246705.8975,362306682.4370,362287123.7357,362272583.3271,2866.9698,11564.8001,389077.2915,416862.8891,408289.8700,399230.7004,398864.0691,407580.5999,400501.9158,403577.0987,362242986.7774,362302962.9051,362283404.3196,362268864.4125,10261.1041,388868.8113,416654.6269,408035.3940,398955.7129,398610.3440,407282.6442,400216.6537,403319.0160,362241402.2814,362301378.5969,362281819.8318,362267279.9516,396918.5968,424609.3327,415943.1884,406721.5059,406540.4141,415205.7155,408060.3631,411236.0683,362245045.9168,362305022.6115,362285463.6833,362270923.4552,28758.1317,21084.1728,20057.5382,12359.0119,22282.9823,17264.8643,16729.5860,361914138.0478,361974101.8796,361954552.1687,361940016.2991,10976.8719,21497.2472,19393.9386,17881.5053,19754.7835,15327.0837,361889138.2031,361949100.9091,361929552.2830,361915016.2337,13127.1523,9559.9299,9061.5962,9088.9170,4872.6031,361893498.9564,361953462.4373,361933913.0934,361919377.1096,10925.0624,17898.2259,7566.4996,11243.2894,361898157.6819,361958121.3735,361938572.1449,361924035.5533,11769.1029,5690.4718,4774.5466,361901920.8763,361961884.6932,361942335.0499,361927799.0707,10925.0624,8781.9945,361892553.8567,361952517.9908,361932967.8487,361918432.3091,5631.1667,361897788.9348,361957752.9072,361938203.1967,361923667.0756,361897508.0171,361957471.7146,361937922.1658,361923386.2089,66816.8883,41685.6834,29036.3442,37885.2053,41455.0013,26824.6276,
