sl_100_86400_20251118 Distances.csv
32400.000,11446.2774,8068.2218,13794.8446,13003.8764,11152.0171,13539.0092,11951.3309,10331.5243,12908.9435,7424.2128,13451.6895,12654.5610,10275.4344,5475.5149,6865.9249,13030.5511,10600.7424,9126.9553,7482.8206,6666.2196,3321.8813,10899.7234,5161.3234,12116.3602,12500.9779,10313.1533,12741.2473,2938.0273,10401.5492,8407.1069,2342.6824,10658.2537,6558.0520,12419.2239,7193.4141,7155.5493,9343.6636,10195.5544,12759.3225,13765.5214,8894.2172,12280.5798,4210.0184,9425.7888,8582.3823,12620.3122,10871.3153,7268.2353,10919.3312,7085.2948,6487.6932,11973.9941,8533.9163,11026.5481,7808.8288,7490.5297,4827.0705,12700.8544,9493.5880,5449.5690,1196.7139,12359.8980,11651.4338,5665.6609,8424.9690,9497.6058,10369.3866,7270.6719,7189.2064,901.0288,1052.0201,11054.1701,7841.1112,7654.8386,12331.6800,7625.9488,0.0000,9932.8482,13648.7985,2047.0428,10040.9275,11183.2937,10824.5042,10896.7337,11873.4599,9456.8122,7076.2674,12073.8652,10646.2538,4721.1642,2293.0259,12409.3756,12508.3944,11281.0090,9329.5155,11086.4196,8632.2710,8784.2405,10843.0388,392565.4466,422444.5196,412558.9322,402016.6145,408642.5917,411664.8829,406022.3823,405560.9460,362245124.9983,362306796.1889,362282370.3084,362276048.3219,7867.5369,7060.5509,9736.3648,10027.3625,8907.3273,5684.7293,7363.9462,6803.3445,10444.1733,5165.3385,8176.8446,7118.9777,7331.8000,8628.7421,6298.9754,10938.5632,11609.7304,10532.7052,13319.7569,9176.1398,11607.4169,8216.0665,6989.0880,7051.8473,7761.0485,10021.3937,10007.1991,3240.0354,13385.6318,9958.8719,12204.8601,7418.7597,4417.3051,7451.4995,13717.1225,13567.1990,11125.0207,2733.6071,9082.7328,13329.7124,11993.5469,12562.9694,5446.9820,12929.6416,9514.6614,9607.8042,13324.9035,928.8503,8929.1291,13684.0447,11898.3197,13457.1076,11885.1219,10030.2749,13680.7862,10620.9434,11287.2910,13482.8968,8565.6156,11941.4300,12163.9662,1221.9341,12120.0582,13796.9239,10753.1333,13284.0821,13802.1618,7599.9659,11310.7183,11323.2624,12969.4124,6911.4244,13799.4070,6570.3697,9463.8398,0.0000,10124.4728,9199.5750,10273.1235,13110.5051,8550.4224,10029.5987,2600.1959,8936.4892,9444.7591,5854.3111,1698.8390,4566.4997,8146.2071,12540.7857,10944.4514,2540.8836,12246.8879,12683.1147,10625.4307,8667.9600,11788.6389,12034.8771,394812.8000,424911.7008,414914.5199,404568.9097,410939.2513,413797.4351,408411.0520,407926.3585,362247586.0057,362309257.7011,362284830.8965,362278509.5827,11627.6764,12973.9984,13609.9635,10155.8587,11804.7054,3141.2401,12390.6961,3532.9024,10802.2440,13048.6446,3070.0713,5912.1397,10762.3841,12077.0526,6808.2810,13422.9375,3598.4819,12204.8529,6196.5776,8174.7397,8529.4238,12540.0770,12588.1620,3273.9259,9800.5341,8602.1954,9307.6775,9774.9673,7961.0942,8830.0576,2910.4628,11036.9629,1765.1845,11831.0240,11053.5108,13664.7076,9185.8355,11855.5441,13005.1950,13252.6019,7522.8920,2765.6621,8492.1427,8374.1905,13425.4641,12510.1172,7240.8850,1450.0318,10277.7923,10309.7941,9774.0232,13818.2153,3153.8383,11794.6827,4231.9715,10732.9320,12860.9972,9363.3815,8033.8052,12474.5186,8830.1599,6228.8845,11835.0433,5331.8927,11816.1842,11444.7158,1607.2752,8582.1014,7259.0767,11974.6645,10091.9773,11603.2318,6319.3772,11876.2954,0.0000,13309.2540,11535.7229,6601.9524,10102.2525,13079.6709,5935.9553,5668.2867,13230.0594,12845.5414,6260.6744,9177.4089,10536.4197,7162.3435,9011.3154,9529.0199,9662.8559,13680.6344,13472.8968,6990.1656,11982.2280,13349.8457,8792.4398,389178.1037,419170.1466,409155.2254,398716.5557,405222.5689,408114.0050,402665.3305,402170.7450,362240972.3914,362302643.8961,362278217.4424,362271895.8715,3910.6553,7274.7614,4582.6295,5511.1049,9875.8570,3496.9243,12385.1967,2104.1845,4339.5594,9780.0197,12207.2534,11036.3052,3107.6377,10132.0778,9797.6159,12456.3919,12127.7928,13101.0335,9825.0783,12088.5899,5288.5621,4529.6803,9972.8360,6193.5049,13120.7642,8033.1882,11740.9755,13083.0140,10133.8607,12191.0999,4501.1891,11950.1378,12118.8797,10991.0364,8670.6071,4608.9668,2784.5300,10696.5243,6880.7909,13567.1995,10275.0191,11848.0227,7178.9277,7565.2277,11783.8574,7827.9197,12281.2754,12730.2991,8342.0663,11807.3602,8089.8120,12021.5240,11869.6490,13351.0901,7050.6247,10403.0914,12000.5610,13859.7531,7214.5265,6553.4693,13236.7911,11479.1994,11132.3727,9847.2441,12181.4751,12003.2563,13620.2189,13810.6349,9060.8089,10211.4369,11941.1440,7219.5320,10620.0167,0.0000,8698.6792,3263.9513,13577.4342,10631.9941,6959.2890,9829.1669,8248.7083,5679.0309,9089.9245,11375.7089,5810.8448,7568.1862,12523.6720,13730.5158,7704.1886,4929.8514,8020.1069,10034.4623,9608.8864,9602.2220,10167.8648,9902.2722,392608.8384,422765.1233,412895.4576,402600.4818,408873.3363,411792.9376,406335.4445,405891.2915,362249289.8875,362310961.2835,362286534.7179,362280213.5187,4927.5347,5936.8410,6480.5860,11702.5588,4328.2333,12854.2483,5609.0345,3472.9840,11647.7667,12928.5184,10509.3737,4613.1769,10475.5522,7117.9237,12920.6707,9548.1997,13243.0056,9649.7093,12131.1283,5406.1841,4763.7443,11686.8549,6515.3262,12638.6774,9711.8511,10098.8676,12660.9969,9506.5888,13329.8289,6563.7302,13219.1053,9555.3898,8831.8882,5910.6332,7864.5262,3184.8423,7594.9067,3452.0859,12611.7876,12287.3197,10820.8372,8281.0652,5659.2575,9053.5913,10336.5384,13217.4711,10774.1642,7455.0210,10199.0860,4588.7106,12659.6250,9283.5161,13485.5054,6380.2794,7297.3968,11811.9135,12935.3367,4684.3859,9121.8200,12734.9258,8872.0138,11595.8036,7358.6771,9754.6387,13249.8701,12745.5709,13202.6045,6577.7322,10393.2095,9438.3478,9669.2295,9524.2822,0.0000,6681.0989,3687.0413,13375.9458,9125.7445,5796.3331,10697.9866,10858.1477,3912.8804,7644.8716,12521.3948,8556.6715,8760.1803,12843.1310,12413.0564,7706.0072,7842.7795,4376.7369,6859.3903,10136.7045,8719.6862,7517.0396,9372.1318,392528.0552,422642.9747,412855.3165,402521.5571,408832.2862,411823.5802,406263.5447,405841.8906,362250456.7928,362312127.9602,362287701.7276,362281380.3658,10075.3017,5226.1491,13431.6199,4812.6995,13770.6539,7805.5333,3333.1754,13320.3704,11372.1522,6974.0782,5462.9769,12996.2588,3320.5580,13851.3527,7605.6951,11590.3911,12375.8036,9507.7679,3905.0000,4081.2782,13496.8181,10411.8777,10085.0670,8395.4556,11221.6947,10395.0563,12080.2684,12910.7528,6584.5269,13230.4529,8650.8869,10107.3725,1916.4771,9244.8693,7787.1256,6530.3964,6173.9400,12220.6575,12947.3071,12277.7584,11810.9281,998.0068,7165.7321,10426.3394,13660.8072,10592.5255,10788.1457,11385.3456,3365.0563,13716.0843,8655.1116,13306.0781,10216.8799,7210.4769,8847.9936,11412.1170,8003.1018,9159.5713,13030.7774,8977.3315,13525.6975,9062.1525,9317.2095,13306.2535,10591.0098,11708.8160,8808.3720,7395.1369,9145.2034,12338.1122,5484.5256,0.0000,1969.5323,8236.5066,11764.1717,11167.9497,2131.9486,13220.1559,11610.3442,1772.8238,3178.5309,11083.8466,8922.1294,6915.9388,10763.4669,10856.2911,11299.1214,8565.0499,4594.2360,4770.3246,12882.1101,4707.0056,3798.4569,12058.4292,396329.9792,426381.8698,416607.1237,406213.6442,412605.4094,415631.1282,410013.5815,409592.7956,362253154.7419,362314825.9115,362290399.8092,362284078.2272,9350.3240,7758.4747,7691.1540,10014.5916,5716.8148,8103.3318,7784.9842,12757.3513,13111.4033,7378.1757,6455.5168,11558.5450,10058.6228,12158.9963,13183.9673,6048.0948,13369.1622,9185.5657,8548.9193,7651.9047,2039.7997,13796.2443,10684.4254,9306.3958,13499.8746,6550.0757,11716.5928,8278.5000,11105.9526,11414.6636,8858.6834,10803.6614,6918.1644,2994.7376,10703.4213,6789.0865,11966.1060,9610.5861,8954.7111,2969.9890,10536.2589,11892.4539,9393.2670,10656.3506,11183.4465,4772.8122,9300.6940,9472.7125,9623.4404,11035.9488,11838.0687,3475.8692,9899.7087,13506.7859,13247.8102,5694.6285,9004.3746,11111.0861,10251.6557,7909.1160,7986.0976,11083.3552,11078.6714,13651.0018,13268.4848,7164.5997,12528.9623,10825.4273,5034.4733,12877.9414,0.0000,11315.0751,2395.4730,13353.5692,7712.1005,10321.7670,6283.3022,8721.9736,8960.9628,11831.4036,12347.2983,8429.9135,10715.3613,13309.1780,13097.4275,3566.3166,7815.4054,8776.2135,10898.4161,5802.8731,12240.1864,11806.1794,6240.7366,388131.9141,418272.6816,408395.3463,398086.7192,404380.3708,407303.2486,401838.8687,401391.9581,362245081.3988,362306752.6894,362282326.2413,362276005.0270,11396.6369,2496.7749,13250.1784,4539.1160,3418.7706,11210.4985,9652.9103,6855.6548,2570.6833,12910.7120,7745.2373,13342.0507,11178.5167,10880.0776,12860.6392,8587.6868,1522.5744,1957.4897,11633.6420,10450.5760,10219.2696,4188.4755,13310.3759,10486.3940,13029.7783,11002.0726,1832.0955,11295.6821,12043.6350,12739.2356,6818.8495,5082.5482,7683.4234,10649.4278,9237.4537,13429.0131,10170.8428,13663.7574,11128.0885,4720.7555,10955.9429,6267.6670,12375.4416,13133.4541,11928.6809,13437.6317,8003.2818,13003.0276,12034.9352,13007.8805,11095.8792,11089.7684,8257.0880,12464.5561,10367.5715,4557.1107,13693.5948,12272.4946,13212.2116,11921.0314,12474.0217,11425.2288,11482.9048,12272.1675,11523.1316,5768.4034,12376.7048,10015.1985,6565.2252,0.0000,5652.5906,8151.4450,11649.5668,13043.4737,3396.7801,12556.0865,7933.4667,4009.1490,5231.6561,8592.7382,4291.9369,2790.5096,9563.0353,12506.7119,11631.9133,4004.9920,8795.2429,9309.8727,12629.8834,5258.1502,8081.4480,12906.7353,397275.7137,427377.6973,417493.4335,407145.3136,413495.1319,416427.9007,410942.3108,410491.2587,362252233.2706,362313904.7623,362289478.2116,362283156.8240,11445.9874,4656.0161,9223.0078,12244.9840,266.2629,8259.3622,12121.9514,11032.7178,5254.8204,13819.4482,4701.5497,13034.0762,8789.6664,6688.6032,10502.6382,12059.2730,11901.0325,491.8399,7599.4335,10815.9561,9615.2797,9738.3903,10245.9953,7617.0883,5678.6464,10273.6705,4623.2958,12426.3931,10751.4535,13755.2238,7836.3785,9924.6706,13190.6777,12199.6727,9101.3758,3324.3997,8342.9320,5839.8425,13400.4289,13189.6954,7039.2608,4133.3818,10985.6969,8664.8771,9707.8336,13485.8669,4033.2710,12261.4224,6641.9734,8831.2760,12783.4662,11192.9616,10165.8006,11164.6885,8347.6287,7569.7456,11984.5810,4475.2499,11190.7996,11959.1819,4538.5832,10772.9832,9609.0001,11090.2703,11277.2127,11999.3903,3436.4167,12945.0407,0.0000,13587.4478,9527.2123,9172.9819,9389.2174,12984.9331,3966.0195,5091.4590,12729.9026,13347.2462,8144.7805,8433.8699,10745.5659,9455.2506,10840.8115,7459.8553,8674.2854,13159.7956,13657.2758,5107.4516,12770.0893,13843.8364,7460.5272,387920.1217,417970.9351,407962.5166,397575.7473,404006.8458,406879.4503,401466.0537,400976.1363,362240846.6585,362302518.1669,362278091.6068,362271770.2063,13402.8197,3393.5800,1700.6565,11299.9464,11230.6350,8626.0378,703.1260,12164.1081,7769.5429,13487.2082,11140.0315,12216.4418,11880.0991,10352.1359,1878.2347,1080.2206,11610.6158,8902.4942,11641.9106,6278.1168,12629.0720,11812.4725,12013.0272,12122.8862,2628.7404,12217.3011,11710.7390,11810.4033,6557.9441,5195.0433,5557.4078,10029.9611,7488.6201,13674.6046,10930.0095,13052.3819,9916.3137,4789.9778,10799.3610,7519.7641,12938.4249,12848.7564,10489.0495,12743.2241,6961.4683,13132.2663,11598.1234,13606.5536,9454.3511,10212.4860,10037.3900,13215.0290,8617.6136,5836.4736,13811.4433,11583.7559,12819.1285,10722.4087,12058.2764,12313.3850,12520.0011,13166.3237,10143.2710,7846.8065,11873.3331,9505.5937,8017.6351,0.0000,6040.3881,6116.5377,12797.5966,12020.9328,3839.6462,11928.0232,8742.6820,3096.9022,6231.8512,10323.1912,5279.7010,5156.0637,11212.1114,13070.1710,10226.2264,4591.8978,7505.1301,8802.7914,11800.4000,6800.0339,8177.7821,11859.4554,395733.0375,425859.7671,416005.2637,405680.8218,411991.5500,414933.4868,409440.5095,408999.4383,362251905.1905,362313576.5988,362289150.0915,362282828.7744,12140.2546,13683.2542,4775.3473,7831.9258,11748.3334,13204.7449,4801.4682,13028.9900,97.1997,10734.5234,7068.8601,6010.9328,9819.0583,13620.2390,13597.8959,4377.4291,8971.4789,9063.8595,11588.8043,6988.6383,8314.8183,6429.4152,5442.1953,12686.2103,4665.5987,9876.1075,8598.0388,13439.2109,11184.2967,11823.4721,11505.3766,12207.3170,5102.4261,6061.1263,5467.5008,7750.0280,13786.0563,11066.2311,9975.9504,2509.7897,7780.7743,8543.6670,6949.8000,13126.0282,633.4431,9781.3327,2981.5295,9429.4830,11141.3968,10495.1827,6868.6327,11119.3599,11215.3783,3255.6915,9655.2210,2964.6406,9724.3504,9256.4999,4472.4357,8130.8871,6499.0838,10073.3848,11625.6093,9425.9260,7455.8443,12506.4181,0.0000,13537.6270,11393.4761,6713.2983,7536.7792,13784.2081,4608.8716,8542.8507,13651.3624,13381.9339,8697.3819,11420.5050,12445.2462,8619.8498,7514.9645,8184.7331,11707.3925,12723.7347,12463.1776,5335.7909,12817.7339,12895.9796,6500.0977,386853.2777,416816.2183,406856.4324,396389.4699,402923.7178,405865.5428,400344.6926,399865.3231,362239818.6792,362301489.9734,362277063.7958,362270742.1259,4838.1365,9079.1904,11073.0748,10305.6790,2733.0615,10566.6328,10310.9811,12218.5774,12727.7314,12280.8388,10571.5368,11129.9197,4912.2378,4335.5283,9418.3250,7363.8975,12466.7153,6366.5929,12577.8139,12452.1754,11007.1592,11128.6077,3016.2127,10950.3167,12893.5684,12081.0012,9287.2188,2634.8678,4713.5292,11689.1645,8559.2887,13664.5540,9058.1298,12512.7120,7828.5911,7829.3646,12470.4528,6003.3960,11619.8339,13374.7460,9605.1495,12647.8969,9232.8066,11737.9414,12708.5662,12931.5632,8462.1574,11561.0489,11121.6380,13662.3329,8900.8179,4615.8891,13293.9779,12478.2930,11266.5676,11156.7870,12987.1278,11031.8550,13261.4899,13447.3847,10490.1806,9154.5209,12811.2728,6737.8582,10190.6835,0.0000,8895.5142,5062.0407,12960.6320,11679.5467,6924.3499,10024.2947,6652.1020,6190.4557,8940.5348,10014.3474,3826.7874,6151.8946,11504.8063,13737.6637,8781.5443,2904.6826,9371.4577,10930.4996,10061.5018,9111.2490,10652.8648,10778.9193,393651.9684,423805.1464,413894.8203,403597.0840,409882.0458,412775.8010,407351.9179,406895.5137,362249249.3478,362310920.8605,362286494.1718,362280172.9776,12119.0665,11680.4209,8435.6268,2370.6010,12354.5523,6450.6642,13765.3833,10074.1031,12390.8045,11876.4787,10479.6813,2082.4458,1504.7347,12359.2008,9033.7304,11516.2280,7313.5513,12070.0018,11719.8840,11847.6205,12731.9948,4146.4869,12868.3194,10709.5219,11059.1619,5115.5110,6721.5161,5648.4070,8780.6989,6399.1049,13369.2230,11881.2149,12734.3338,10324.1289,3532.5365,9666.6413,8808.4451,13427.4338,12130.8428,10236.4101,12198.0165,5443.7575,13478.3892,10600.6143,13764.8919,9275.8462,9026.5950,10044.6763,12906.8710,7847.3560,7241.4984,13699.1572,10611.7750,13071.8211,9869.3584,11136.3240,12952.4034,12220.8315,12999.5444,9319.2443,8047.4169,10926.1124,10459.6730,7490.8339,0.0000,4872.3736,6224.6432,12813.4566,11531.6924,2956.1627,12313.3479,9975.1976,1561.5294,5406.9097,10983.2096,6763.4549,5996.1535,11474.6558,12587.0382,10266.5838,6148.4540,6094.5560,7424.7732,12051.1536,6354.7720,6895.2942,11728.6934,395715.6365,425826.2340,416008.0158,405668.5122,411993.0720,414965.7412,409429.1168,408998.0918,362252470.5262,362314141.8351,362289715.4698,362283394.0867,8080.0770,11950.7006,10882.4924,5457.6534,13734.4627,4824.7083,13018.7910,8668.0171,6866.6721,10329.2411,11896.3964,11747.6373,747.7944,7679.8132,10691.5433,9377.5538,9854.0171,10132.3358,7783.3018,5527.7757,10083.6069,4488.4931,12451.0908,10847.2521,13664.1519,7641.8391,9899.7667,13189.1307,12206.6801,9154.7940,3080.5071,8490.6505,5953.5454,13272.9824,13174.3641,6784.4524,4125.1750,11051.4173,8787.5796,9828.2480,13437.8526,4159.3649,12293.5017,6657.3888,8925.4222,12806.4383,11022.2215,10139.8535,11213.1192,8111.8944,7663.1707,12038.2966,4684.7642,11268.5672,12003.9787,4413.8691,10701.5252,9565.9985,11164.3685,11076.9459,12046.1115,3411.8426,12791.4879,0.0000,13463.4329,9517.5485,9089.1663,9521.6394,12837.1455,4181.1164,4832.0580,12609.6024,13201.4233,7927.2187,8209.9332,10525.9412,9287.6461,10829.4285,7586.1361,8466.9151,13137.6437,13619.1885,5304.9553,12605.2571,13761.4234,7626.9466,388177.3947,418228.8639,408218.9779,397832.8338,404263.3617,407134.5949,401723.1264,401232.7896,362241041.0824,362302712.6013,362278286.0298,362271964.6304,5976.1216,11123.4225,11128.2115,10801.9156,7918.5269,10502.6696,2304.9165,11925.0956,3062.2535,10483.6881,10922.3883,8502.7389,12706.3657,3977.7719,6488.6184,11550.0515,3736.8195,12176.8329,3178.4103,9689.9185,4280.3502,11133.8918,12384.1696,11305.7146,9478.8915,13153.4860,11988.3542,13591.0990,8143.9816,5778.5770,11174.1319,12118.0575,10819.0318,10884.6386,6571.5755,5901.2761,10627.9763,13118.2081,11648.3309,12532.5754,7831.2295,11336.5023,5930.6978,13358.2671,12509.1132,4057.6133,6325.2872,13721.9852,7747.1468,8361.0211,11991.2757,9961.3975,12959.8304,11255.9736,4437.8634,5425.7304,5345.9070,13250.3466,5405.1013,11500.8407,10154.9708,7604.5609,0.0000,10330.1166,13116.8346,3746.9387,12450.6393,10427.5551,10646.6131,6781.7304,11420.6746,9354.5285,1784.6725,8406.9880,7481.9317,1519.7666,7455.9569,12830.8640,9142.4496,12981.3083,11798.0365,11334.4170,7973.0933,10660.9220,12208.5801,394602.4185,424552.0691,414569.8472,404090.7000,410646.8611,413576.0604,408069.2042,407582.1994,362245693.3248,362307364.8496,362282938.4837,362276616.7326,8878.1936,13496.7122,6262.0064,11839.1474,8034.4686,6327.0155,13600.2029,3156.7801,7120.5273,7825.6332,12306.8113,13244.1413,4382.4576,5955.2283,12085.4188,5012.1996,13498.7356,8725.6921,8014.7901,9570.9488,9535.9640,12037.1027,6793.8671,9852.6425,12134.8990,9259.4781,11366.3457,10058.3960,10246.4279,12628.8336,13630.5557,6185.4647,8200.2873,8405.2088,10676.8064,10562.5059,13524.9889,12251.6014,8895.2314,11798.3524,9827.8725,10008.6028,13473.6674,10280.7496,2234.6930,7773.9272,12407.6722,8144.6890,11114.9982,10750.2244,13021.6188,12027.6301,10170.1097,9701.7430,6105.8224,7572.0641,12248.3223,2005.8152,10322.4984,12655.1243,1866.1477,0.0000,5352.9582,12361.0870,6897.4639,12931.6544,6022.0949,13404.1776,9727.2449,7595.8133,4072.0798,5983.6234,8563.3851,5351.1517,4857.5425,7965.2848,13730.5515,8969.1912,9873.9798,8194.9784,13614.4120,2511.1554,6159.2689,13545.3264,397958.5236,427923.5889,418046.9301,407575.2574,414098.0017,417092.1138,411500.8018,411045.7982,362251099.1597,362312770.5284,362288344.3507,362282022.5537,11943.9626,8334.4043,13288.9448,11538.4729,12194.2970,11729.4355,10425.0491,2357.1488,1662.8106,11211.5222,8694.1836,11772.5667,6049.5463,12732.0629,11913.6986,11927.9221,11885.8664,2203.6600,11940.6777,12045.6996,11985.0263,7165.6729,4552.4273,5416.4407,10464.4775,7804.3484,13738.6090,10519.6133,13053.0605,9596.5700,5421.4877,11219.2190,7054.7626,12691.0304,13052.7405,10430.3857,12838.4553,7510.0966,12905.7400,11922.6653,13501.2648,9366.3164,10595.0033,10173.1699,13335.3461,8784.4088,5356.0350,13777.7582,11875.4803,12592.7946,10931.7091,12347.4168,12037.8201,12674.5367,13239.0998,10334.2870,7970.6407,12167.4450,9002.1951,8400.4935,0.0000,6629.1857,5953.3631,12819.8456,12074.1218,4435.4024,11635.1815,8239.2559,3765.6930,6745.8753,10150.9977,4745.2957,5087.8075,11198.2895,13250.4366,10048.2330,4000.0073,7981.5750,9318.7956,11552.1387,7189.3315,8728.2867,11758.8967,395491.7293,425625.1163,415756.8431,405438.8796,411743.3513,414673.3557,409197.4558,408752.6013,362251484.7400,362313156.1807,362288729.6228,362282408.3343,12878.5401,4794.8360,11090.9219,10706.1743,1654.4270,12531.3364,12959.4098,12648.7241,4807.7527,4960.0008,12049.3313,12585.2464,5772.6577,11440.7448,2651.2766,9109.4944,12121.3610,8246.6395,9780.3057,6754.9606,12882.8742,10466.3275,8740.3032,10698.8641,9566.7729,7612.5965,8118.6092,4217.4170,3764.5899,13319.1844,11147.9126,10862.3835,6625.3844,8042.1438,4455.3153,5669.1095,11740.5087,4558.2942,9444.4287,7378.5244,5342.0381,9824.2231,12964.3202,9922.3827,7908.9573,11529.9285,6027.0309,8696.6660,1919.5816,7332.7364,9018.5479,8104.3067,11112.9088,9939.8168,7285.3246,13318.4053,8951.4534,5785.8903,13715.3630,0.0000,13441.9628,8149.6116,10400.4442,4848.3824,13394.2761,1436.5436,9417.6925,12586.2442,13732.6709,11521.2534,11386.1252,13102.6149,11809.2017,9960.0101,3792.4020,11282.1007,10936.1178,11778.7154,784.0019,13699.1048,12877.9991,2502.9014,384921.5029,414958.4497,405049.3362,394645.6670,401079.4019,404026.7037,398511.2773,398050.4643,362240274.6071,362301945.7998,362277519.6120,362271198.1326,13102.9040,4718.2031,10391.1327,12210.1606,8637.6092,6752.9865,7059.9364,13823.6885,11336.8351,8466.6358,9783.2499,9814.8578,8786.6118,11701.7265,12517.1891,9076.6442,12942.6628,6189.6870,8806.2361,1514.0902,11347.9602,9763.1901,4339.5135,6785.5103,10335.5579,13368.0407,11141.8286,12640.4082,3456.4902,4321.5370,11774.3122,13128.4242,8467.8797,10948.8920,10003.3678,3348.8909,13127.9020,6347.2222,12094.9964,10841.7462,5519.5540,7899.6292,9309.0883,8412.3034,10947.8196,11572.3293,7057.7531,13158.8507,8164.2609,7061.9919,12995.5455,8517.4959,9832.7210,8310.2623,7501.3833,6978.6690,13460.1490,4599.4875,0.0000,2430.9556,10039.1714,10218.9823,10329.5547,4720.1673,13330.4587,12739.5050,4962.2861,3481.3565,11027.8354,10892.3163,8542.7413,9900.4418,8508.9921,11811.9249,10734.1384,4519.1488,2498.2954,12963.7525,4734.4148,496.6178,11778.3839,395708.7029,425694.7688,415943.1213,405491.2408,411961.0610,415028.8445,409344.0512,408927.1540,362252224.5207,362313895.5646,362289469.7100,362283147.9312,10785.6209,7145.5681,6008.1245,9907.6619,13709.2771,13684.7191,4417.2995,9003.7355,9141.5044,11684.9057,6993.3376,8390.6254,6426.2041,5520.8717,12775.8550,4740.9207,9914.0061,8614.0336,13515.1653,11266.5890,11880.5788,11554.9295,12257.6836,5121.7772,6134.9522,5456.9359,7775.3900,13870.2102,11118.0880,10065.0718,2575.4834,7800.8405,8559.8467,6952.1038,13191.2118,669.3415,9817.4269,3026.2469,9455.8059,11183.7077,10583.9253,6917.6670,11157.6996,11306.1026,3255.0686,9684.8007,2946.5310,9749.9809,9287.0460,4546.5936,8194.5085,6554.0368,10101.8321,11720.8712,9456.5860,7503.8487,12594.7563,0.0000,13621.0623,11447.0204,6780.3190,7541.0602,13872.1000,4611.6981,8623.9729,13733.5488,13469.6777,8788.2797,11509.5550,12541.6017,8705.5094,7559.5727,8203.0277,11794.5156,12781.8905,12524.3686,5335.9688,12908.7875,12968.9403,6498.5745,386762.0855,416724.3760,406764.4259,396296.9431,402831.9733,405773.9642,400252.7939,399773.3493,362239729.1045,362301400.3964,362276974.2218,362270652.5509,9169.0726,10387.7141,8972.3162,10484.5968,10686.8621,12908.3746,11181.8027,7586.9879,12064.3356,6544.2882,7582.4847,9638.1522,11608.8003,12067.5803,11925.2572,2017.4491,5975.3344,5929.3921,13375.7077,11329.7274,2717.6104,7713.7077,6763.2256,13127.0438,8086.2483,12189.7403,7833.0080,697.7181,13247.1812,11441.8863,4351.7341,9805.8556,6741.4117,5922.1074,11030.8708,2462.3668,9624.5230,10382.4885,3773.4020,8541.2015,6324.7401,8390.4430,13056.7898,8360.3846,3749.9872,11094.1001,6261.8738,3015.3009,11911.0742,6354.2634,7255.4658,6994.7172,9526.7422,3154.3198,13553.4243,7131.2734,0.0000,6865.5650,11322.2317,8359.4468,7838.0754,8880.4880,11869.8594,13565.1584,8872.2706,7431.3062,11407.8191,13106.5538,11389.3908,9634.8475,5054.4366,11005.3357,13080.6016,6042.2516,3533.4832,11441.3654,7907.6881,4337.5748,9844.7350,392314.4395,422233.2928,412484.5854,401975.4482,408526.3273,411623.4395,405888.5515,405469.5880,362248453.2009,362310124.1028,362285698.4929,362279376.5503,11390.1087,3490.2276,11453.2190,11873.0841,8915.3679,12781.9089,2754.3443,8312.3130,10254.9454,2145.4620,11475.1499,3840.5503,11077.1017,4800.3904,9709.7725,11235.4172,11148.3368,11008.4850,13619.9993,10985.0903,13317.3033,6276.8018,6995.2300,9980.0901,12292.0389,11137.7658,9652.3875,8487.7087,5633.8598,9004.9976,12696.4488,10357.6384,12223.5586,7251.6500,9959.1976,4570.2414,13179.5953,11519.0760,4322.5530,4174.2200,13367.4305,9550.4011,6820.2422,10708.8648,9431.0381,12053.9630,9792.4001,4871.5979,3442.0580,3131.6231,12516.2084,6470.0732,10100.1768,10967.2868,7722.8134,0.0000,10440.7674,13528.7253,1462.0285,11474.1069,11031.7906,10482.6349,8475.0936,11916.2251,9633.0410,4057.6034,10119.1822,9019.3582,2072.0707,5428.3481,12668.9045,10741.7173,12580.5408,11075.1237,11056.6216,8413.0624,10160.2566,11572.0822,393554.2503,423467.6297,413515.3418,403004.0909,409599.6875,412563.6079,407004.4715,406524.7453,362244968.0875,362306639.4860,362282213.3167,362275891.4548,12973.9524,12715.2592,12360.5166,6274.3534,4220.3503,12400.2916,13040.1647,4841.0593,11840.6195,1140.3889,10232.0023,12195.2489,9473.1984,8939.5758,5507.1376,12178.8850,10869.2087,8064.2853,9690.6901,8347.2424,7772.4243,9378.0646,3629.5305,3753.0484,12806.8805,10369.2351,11621.3975,7911.7220,7390.2454,2971.6137,4731.3466,10773.8295,5869.556