sl_100_86400_20251118 Distances.csv
3,8542.1984,8274.4338,4118.9128,8675.5222,13291.6799,10159.6931,6552.9013,12051.6064,6484.4525,7628.1900,3345.7972,5938.6783,8152.1417,9342.8358,11349.5679,10350.2281,5839.8246,13577.4816,8016.4951,6689.3230,13594.3780,0.0000,12947.1658,7460.8053,10984.8952,3474.4954,13014.9829,2948.5174,10386.5209,12037.8025,13408.5970,12339.0199,11837.7284,13343.5133,12440.2848,9960.7724,2804.5465,11630.6498,9839.2298,10869.8105,1804.7189,13571.7396,12222.9871,896.9353,384822.8209,414862.6004,404990.7652,394588.8261,401012.4082,403983.4747,398436.9567,397987.3585,362241031.2555,362302702.3632,362278276.2695,362271954.7790,9185.4227,9779.5180,10707.8524,13346.9239,2418.0864,6210.4974,11754.5426,2856.6031,13008.5049,6082.6134,9200.1506,7088.7079,10098.6003,12213.1465,9277.3002,10042.3375,13093.2301,10588.2351,12778.9675,8678.6699,8299.1858,11883.1020,13249.2073,8838.1451,9320.8586,7680.6121,8372.9263,10318.8134,13590.7494,11894.0297,10950.3533,9893.2310,10388.7510,7739.5828,13750.3997,11409.3560,1013.4789,6231.1200,13356.1569,8172.6907,9510.4471,11270.5846,11649.3532,12593.7931,10494.7181,7226.3823,4618.2686,5616.4540,12916.5240,3263.3704,10733.5631,11811.5599,4881.3207,0.0000,8111.3014,13179.3499,4418.7890,12775.2602,8586.8380,12290.0384,8546.5223,9895.3547,6989.8209,3608.4407,8768.4487,6510.2348,1752.1543,6970.2142,13606.7050,9391.4078,11658.8065,10044.4908,12733.6248,5496.1360,8466.8161,13067.2173,396539.0684,426479.9370,416550.4528,406060.2678,412620.6276,415588.9033,410028.1156,409556.3409,362248382.2602,362310053.6993,362285627.4652,362279305.6416,845.6176,12244.4198,10183.0125,10560.7522,5568.6488,12879.8238,10839.9380,12771.1967,11845.6317,2928.6839,12116.7480,11356.6096,12107.3610,5648.7594,6073.9280,7140.5900,9697.0729,8146.9808,13409.7157,11137.5338,13421.1407,11143.4690,3532.2611,10183.3240,7571.5657,12994.3239,12682.4974,11480.0558,13014.4753,6736.6146,13408.9394,11329.4242,13409.4675,10622.3518,10141.1094,8746.6492,12548.7609,9489.0365,5923.2169,13784.8680,11534.4446,13408.3750,11144.7925,11834.8655,12229.7570,11622.7228,12495.6541,10717.5224,6431.7485,11698.6562,10571.1371,6432.5144,0.0000,4684.9686,7662.2849,12064.8349,12569.4606,2286.2494,12760.6755,9072.9289,2560.0494,4619.7713,9612.7993,5588.7821,4081.8127,10261.6492,12414.5981,11371.1341,5169.4030,7579.4345,8251.0742,12688.8974,5133.2555,7142.8040,12660.5972,397050.8999,427151.2837,417300.8383,406951.0349,413296.3578,416252.1698,410735.7686,410294.6891,362252767.4821,362314438.8880,362290012.4378,362283691.0299,12071.8504,9620.4093,11090.6846,6009.4526,12733.0755,11324.3134,12432.9257,12086.5783,2847.6582,12280.1704,11429.6928,11908.7179,5869.9533,5814.2887,6406.6061,9713.9323,7701.1681,13543.6415,11182.2341,13252.0291,10644.5090,3907.4804,10355.3417,7696.2140,13069.8999,12712.0753,11012.9325,12860.2331,6633.6601,13365.4461,11362.3596,13568.1904,10075.5426,10045.4460,9382.8030,12868.7613,8997.2333,6021.1177,13831.4806,11467.3448,13205.2276,10867.0442,11859.3908,12384.3882,12049.0972,12835.2375,10368.6847,7136.4041,11695.7333,10207.6474,7126.5743,0.0000,5150.8309,6953.1078,12454.1426,12288.1764,2833.6178,12454.6513,9074.4579,2481.1914,5265.3070,10051.8004,5583.1532,4661.0695,10774.2460,12706.5145,10867.4177,5036.4280,7359.7148,8341.5917,12339.8614,5868.2297,7468.1865,12305.7524,396484.1452,426596.1329,416748.5982,406409.9169,412739.1132,415691.9110,410181.7195,409742.0373,362252503.4615,362314174.8578,362289748.3949,362283427.0245,7377.6120,10923.7201,9965.4984,9398.0742,10336.3604,7213.1956,5906.9671,10534.1113,4839.1040,12230.8199,10441.3983,13774.7331,8142.8230,9883.8248,13040.4651,12056.5311,8885.3114,3759.1746,7957.7762,5587.7068,13496.4519,13063.2975,7454.9897,4119.6768,10725.8325,8341.3477,9360.3240,13428.1135,3748.8682,12053.0861,6536.1411,8567.2275,12592.1158,11386.6102,10090.9151,10955.0193,8716.2654,7296.6015,11740.1084,4017.1586,10913.4818,11730.1050,4737.9711,10778.2894,9573.8546,10824.0302,11527.8592,11766.6345,3520.2668,13088.4519,0.0000,13671.6690,9461.0975,9222.5404,9026.8109,13126.0122,3515.8691,5539.5364,12822.0987,13475.1816,8465.6987,8781.8810,11048.8561,9662.7987,10729.3336,7151.1235,8990.9838,13056.8499,13573.5189,4679.0813,12937.8774,13842.4097,7059.0766,387515.7578,417564.1603,407561.7987,397172.5275,403605.8403,406483.7843,401062.8454,400574.6449,362240604.5493,362302276.0315,362277849.5032,362271528.0947,13413.7233,11606.1244,7540.9546,13045.8638,4611.1636,11521.7563,9592.6110,10870.8142,10162.8932,7160.0347,10786.1193,8394.3263,4147.1157,9755.6270,6291.3705,10650.5819,9824.0551,7159.9957,2180.0341,10936.1263,10945.2272,10367.6897,10048.6520,9675.7762,2785.0352,7514.1165,9228.8315,8657.8354,9743.2893,10912.9358,1717.4843,8788.0459,13501.5703,12288.6742,4707.3150,10196.1077,9753.6144,8829.4039,6619.1731,6443.0975,9695.7156,10810.6279,12936.0238,12420.4058,5692.5105,12916.1783,9432.6614,5600.7057,12981.6993,0.0000,11515.5621,3479.7613,12736.3191,5810.3452,10946.6230,5177.7347,9534.1560,9598.8396,12113.9278,12580.7575,9725.9758,11643.1891,13197.4511,12036.8724,1582.8124,9221.2527,8337.4242,10307.4651,4388.6079,12543.0358,11520.2940,4302.6821,386885.5296,416996.4522,407137.0549,396800.1866,403129.7155,406078.0259,400574.4477,400131.6126,362244007.4417,362305678.6338,362281252.3412,362274931.0369,8335.0062,10450.5342,806.0358,12281.7983,6385.5063,10864.4704,7316.6882,8630.1301,11061.3517,9412.6602,11605.6322,13656.0788,9628.8196,12625.6355,6884.0439,9124.7727,10684.2039,13360.1045,9568.6273,8069.2881,9472.3173,8042.4814,8657.1169,13164.2741,10593.5955,10839.9454,9286.9884,8979.7816,6612.5287,13580.0879,10458.5061,2630.2259,4085.4065,13069.9848,10049.5681,8061.9131,9976.1854,11063.0725,11709.3612,8990.8158,7396.4808,2300.9704,3608.7338,12216.6689,5288.3633,9302.5860,12466.6524,5593.6300,0.0000,8629.6005,13666.7113,2838.7610,11791.2343,9649.2059,12034.7031,9965.2204,10746.4917,7777.7578,5281.4723,10568.6654,8523.8850,2632.1678,4827.4698,13418.6418,11101.9409,11412.0642,9443.5339,12386.5206,6582.7473,8180.8521,12403.3055,395211.0313,425113.9643,415210.8279,404688.0767,411289.5183,414290.3806,408680.0419,408214.3933,362247312.3047,362308983.6186,362284557.5794,362278235.6460,13702.9608,8535.4877,13398.6590,7938.4908,4028.0854,8404.9330,12914.9494,13725.8774,9419.2423,4900.3820,10112.0706,12356.7146,11922.2430,12442.7042,7359.8396,13628.9192,11531.8917,7722.4723,12082.3339,3263.7989,10031.0599,13362.5397,13062.9731,13815.3700,10815.7508,11322.4719,12986.5902,10984.8270,12537.1318,12845.8637,6288.9260,11120.9897,12581.7867,2553.4221,12530.8233,13384.8618,12309.2817,13423.3767,13231.2047,8579.4928,10029.0238,10564.9700,13234.4590,4063.7719,13265.5148,9247.6754,6837.8754,0.0000,8029.0411,10363.4286,9455.4905,13775.6865,6610.6144,11937.9922,5295.4281,7648.2082,7030.4300,5010.8979,3164.5733,1774.4573,6747.7305,11641.3106,12505.9440,3878.5295,11513.1408,11370.9103,12400.7283,5988.8633,9940.0894,13293.8469,397236.5956,427302.6858,417339.9747,406961.3420,413370.5243,416265.7306,410823.7576,410347.7795,362249965.1778,362311636.8211,362287210.1517,362280888.7022,9953.2734,3872.3421,10788.9003,13304.5289,10456.4528,4733.8730,1955.1746,10293.6817,13061.5522,10030.0490,6350.8200,7722.0300,5004.8049,11410.1389,1936.2681,8021.6917,11664.7157,6628.1461,13295.9299,8929.5335,2849.9973,5268.3640,198.3804,9000.8098,7261.8565,4360.6715,7667.5542,6613.8951,5465.4900,11860.1592,7435.8165,6585.3392,13591.2776,4990.6846,3543.6584,6095.2538,3662.9641,3754.5375,10339.5178,8795.4308,8117.8592,4483.4032,12775.1129,3697.4308,10441.0929,11799.1177,0.0000,11331.3702,9630.7481,9358.3189,2116.6123,12314.6427,7008.9519,12592.8951,11600.3807,11909.4093,12459.4094,13513.9621,13651.0047,11501.6559,6664.9104,6520.9527,13401.6539,8143.6427,8053.6062,6294.9403,12193.2721,9667.4192,4195.6626,386321.5861,416279.5151,406479.5753,396004.6668,402517.0819,405567.8654,399901.3094,399469.2551,362242756.1675,362304427.0785,362280001.3525,362273679.5872,11739.2177,5830.3659,11018.7182,6721.3979,8450.2185,10679.7946,9718.2551,11548.4337,13521.2560,9616.1320,12550.6799,6212.8364,8666.8258,10088.7692,12908.0695,9931.1687,8085.8500,9398.4800,7329.8441,8239.4117,12746.6160,10087.8698,10980.4433,8555.5128,8778.6678,5816.0981,13222.4540,10355.2714,3243.8071,3477.9698,12864.6892,10086.9954,7324.1828,9722.2077,10388.2087,11415.1772,8723.2281,6786.4848,1893.8285,2880.6744,11941.1629,5783.4413,9045.3451,12040.0279,6185.6097,0.0000,9037.6984,13492.3520,2049.7368,11316.4041,10016.2625,11427.7337,9718.1990,11001.7901,8259.1572,5201.9104,10598.0440,8828.3482,2601.7522,4376.9768,12979.4110,11129.8534,11460.5279,9581.6151,11803.0077,7120.5652,8501.7288,11865.7606,394451.7414,424354.0162,414445.1721,403922.3086,410525.1622,413522.6255,407916.7848,407449.4394,362246533.6868,362308204.9954,362283778.9570,362277457.0312,10690.2080,12510.3999,10015.5102,8078.2583,4459.1559,11735.1449,11460.9292,8228.9897,8882.0558,7826.7222,7391.3593,10126.6999,2910.4633,4617.5327,12556.8514,9605.1895,12223.7546,8428.9382,6550.2062,2660.1991,3755.5595,10226.8202,6388.6636,7656.8028,8421.5219,4081.0451,7806.7532,13263.4042,9854.4995,6023.7899,12571.5402,6319.3831,6670.6966,4042.7813,4984.1177,7251.7386,9886.6659,11089.8990,10168.4833,4988.8081,13638.6117,7095.8812,7664.7504,13379.0812,0.0000,12629.6002,7652.8902,10955.2956,2365.7453,12885.1040,4008.1082,11122.1984,11881.7464,13172.6833,12688.0327,12360.2193,13582.8277,12562.1112,9505.5307,3196.3622,12138.4440,9234.3973,10191.0937,2923.7690,13421.7462,11695.0691,357.3753,384860.6751,414887.4667,405039.7723,394625.8865,401061.4227,404053.7843,398476.7167,398033.7005,362241408.8909,362303079.9336,362278653.9363,362272332.3967,10558.1255,1165.3655,11698.8758,11938.2360,12906.1452,9356.3067,12825.9982,12827.9180,13809.2626,7592.5223,3506.7579,9905.5228,10460.9368,12537.3948,11980.8831,6622.3368,3086.9761,10536.3098,11986.2674,10836.6419,13589.5951,5325.8810,11788.3760,4311.6985,12342.8748,13008.8575,7020.7659,6931.9766,13452.7707,8228.6930,7018.9970,12150.1576,7699.4961,12675.7469,11537.3935,1320.9951,6912.0064,5927.8170,12924.4528,8053.0203,11758.6628,8281.4090,10124.3355,0.0000,12237.5710,12639.7923,4706.6084,11477.9275,12146.2158,8425.1692,5794.1557,12720.0153,11507.0651,3774.9414,8780.5640,9197.4925,4538.0791,8128.2348,11436.2268,9451.9940,13733.5127,13015.1839,9325.2421,10362.0084,12402.4513,10694.7595,391788.7522,421753.1984,411740.5274,401277.1033,407817.7358,410720.7876,405251.7290,404756.4356,362242847.3574,362304518.8980,362280092.4660,362273770.7977,10698.4499,12689.6936,12848.7856,8149.2183,3328.3161,6970.1631,11456.2307,9480.6744,13549.0059,9179.2949,13426.2809,10053.7134,6241.7121,11863.1621,5164.4157,11774.8878,13468.9171,11402.6639,13409.9124,8936.1396,12362.8791,12627.1489,12782.8817,10480.3892,11702.2943,9058.7319,12867.4732,10291.7393,3330.6528,13535.0060,12718.9912,12469.7314,12051.6815,12985.1380,10823.2944,12064.2020,12591.5781,11573.0101,6699.9746,12876.9216,8600.6679,7977.7115,0.0000,7198.1991,7387.3856,11909.1419,12846.5512,5024.8169,11614.8304,6678.3535,5155.6832,6852.9829,8492.8206,2821.7173,3347.2467,9883.9861,13012.3518,10845.9320,2301.1922,9500.3851,10343.2306,11761.7169,6767.2120,9402.2730,12346.3747,396215.7636,426338.0479,416426.7050,406098.6113,412426.0342,415332.1676,409885.8135,409427.6546,362251002.7505,362312674.2990,362288247.6399,362281926.3354,11831.3850,11664.3610,13265.4408,9190.3255,12455.3482,12979.0234,13649.5317,7587.8289,2831.3556,9406.1166,9654.5358,12927.6789,12271.6747,6702.6021,2218.8026,10503.2605,11380.6989,10485.1984,13744.4717,4458.1350,11870.8007,4171.1624,11753.9450,13031.1191,7989.5625,7400.1778,13127.0238,8352.7621,6710.7034,12105.8575,6804.1552,12411.5215,11579.1720,212.0953,7621.8095,6472.3009,12621.1419,8869.1493,11776.5498,7443.3697,10865.3387,0.0000,12710.3086,12218.1413,5472.2931,11004.1333,12539.1991,7476.1847,5524.0036,12947.8872,12078.6507,4710.5359,8832.7040,9685.7451,5613.8005,8526.7830,10725.5036,9444.6725,13779.7119,13272.4458,8444.6922,11037.9724,12846.8492,10001.8793,390773.8098,420750.0543,410732.7742,400280.1549,406806.4697,409701.9921,404245.0775,403748.9941,362242051.2739,362303722.8103,362279296.3565,362272974.7316,4142.6630,7133.5236,13596.8679,10920.0444,2728.5274,7219.5061,5987.1186,13012.4167,6435.8554,11154.2962,9021.3537,2101.8775,13652.7471,10996.2104,2724.3351,8415.0523,4926.0642,6434.2319,10191.3616,543.9826,9190.1626,9202.3687,2961.5708,9825.5513,6507.3360,7425.7988,13574.8106,7369.5506,1908.0841,9903.2443,4726.4367,1039.5425,11783.7778,7090.2249,7490.4178,5627.5836,10822.8591,1165.7237,12963.0840,8777.3078,0.0000,8270.0075,10802.1451,8782.2912,6098.2855,10018.5165,10727.8511,13674.9368,9688.5023,8937.2998,12089.0868,13568.9269,12386.7946,10483.0257,5189.5419,9759.6306,13491.0118,6102.2546,4417.5712,10177.2266,9431.8104,5901.6664,8318.4697,390311.7010,420235.8567,410488.4823,399984.4724,406527.8830,409624.4014,403891.3848,403473.1535,362246840.7922,362308511.6493,362284086.0673,362277764.1549,9153.5464,12942.6662,9093.0823,5039.8515,6086.6524,6521.1354,12350.8119,3665.7853,8159.1180,10676.2678,5857.5992,13597.5390,10352.9318,3480.5559,4798.9673,2052.4744,7533.6760,8798.5924,3636.2156,9223.0884,5936.6857,3893.1987,12173.5863,8488.2418,5072.4621,13613.3159,6763.2178,2401.6224,7462.1535,1811.3238,3316.2230,11570.7635,9566.8366,9236.9410,2781.5888,12790.4400,3024.7141,10895.2158,11464.4706,0.0000,10424.6569,8753.2866,10425.6823,2162.6454,11444.0307,7974.1063,13109.1628,10533.7985,11212.2354,13143.3537,13449.3412,13440.1558,12221.7212,7540.4809,6368.9733,13222.7818,6534.6903,6781.9791,7103.7295,11756.6058,8710.3808,4710.7183,386959.6891,416935.9330,407169.4972,396711.0084,403193.5072,406258.4178,400576.4017,400155.0799,362244269.0198,362305939.8856,362281514.1871,362275192.4533,10572.6619,8741.1636,4983.2836,6071.6132,11223.7166,13370.8297,11549.9902,12203.5157,2325.2107,5464.1523,11403.6025,13511.7858,9320.2466,10674.2233,10471.6446,2586.0169,13471.6692,7194.6917,12766.4678,10357.2928,5904.6529,8568.8619,10379.0617,7879.3530,10374.3426,12264.6984,7676.2983,13327.0249,8254.2499,7908.7111,13324.6110,9618.2402,10827.8489,8201.5185,7695.8690,7758.6583,13027.3779,5139.8350,0.0000,1887.8066,9089.8223,11105.7832,10509.9052,3685.0052,13272.0374,12438.6771,3597.6894,3321.7852,11315.5856,10221.9665,8059.6668,10536.8538,9650.1855,11438.2134,9954.8023,3937.4274,3074.2162,12877.1898,4848.5684,2009.5915,11769.4495,395821.8225,425838.5178,416085.1485,405660.5160,412092.1133,415146.2711,409484.9185,409068.8953,362252704.9141,362314375.9914,362289950.0492,362283628.3589,6839.1039,12828.7520,10464.1418,13280.1271,7029.4749,12711.5571,8202.6998,9044.0250,13249.0292,3599.0478,10199.2083,13737.4365,10614.5350,13124.3838,10885.0571,10736.0112,13469.1828,11854.8026,9711.2242,12793.8165,10229.9441,13083.1949,10611.0462,2535.3366,12767.2485,13367.6013,10766.2998,12347.3088,13649.1167,9296.6037,12624.4372,12655.8544,11832.2752,8368.2127,13554.3727,5841.4938,10218.6634,0.0000,9871.3205,7013.2604,11893.8220,12395.6147,8009.9348,9649.9631,4274.2618,7832.4456,9548.8894,8212.1489,1817.7572,5417.6018,10156.4630,13434.1920,9588.9004,1291.5468,11098.6509,12164.0340,10007.8865,9241.5641,11614.2096,11241.3579,393911.1459,424048.3009,414084.4692,403773.2126,410088.2780,412952.9689,407564.8339,407091.8026,362248075.1701,362309746.7995,362285320.0026,362278998.7886,9537.7933,5003.6543,12770.9186,11089.9435,10228.5945,5767.4947,8354.9339,10935.4487,9713.0448,12288.3153,11413.5391,6043.1103,10075.7738,7379.0477,11510.6325,10571.9191,13099.9112,4619.9631,8911.3183,13010.6367,13594.6998,4824.1970,8773.6700,12374.3717,9910.2737,10085.3806,7795.0901,10834.6008,12463.2512,13688.9951,13722.9995,6872.6170,11674.9778,10528.2395,7338.8274,11550.2276,0.0000,9329.0631,684.1258,13817.3975,8616.7571,8195.3393,8760.2749,9702.5791,6560.3247,10035.5565,12652.3107,8114.4532,9658.7361,13426.3810,13266.6286,5639.9087,7338.0532,6838.6237,9293.7355,8220.0893,10756.4985,10098.6041,7993.8993,390346.5140,420491.4016,410658.3245,400353.0805,406633.0286,409582.3468,404083.5765,403649.8754,362247994.4788,362309665.7256,362285239.3362,362278918.0992,5294.8231,8312.9230,13685.3624,8058.5105,11159.1932,7081.1934,2075.7669,13435.9929,12421.3954,5207.0578,8375.0390,6534.9483,3888.8081,11701.5803,2638.1030,11041.3822,8743.0336,1444.2762,10138.6564,8503.6108,6183.3824,12971.0217,9484.7431,3020.8115,11169.6065,4563.2148,3425.0014,12961.2121,8631.6894,9345.2168,5066.5328,10473.1381,3171.7033,13056.0804,8075.2449,0.0000,6499.2002,9557.1130,10338.9893,6963.5812,8235.0432,11558.1423,13745.8848,7660.4064,7513.6917,12609.6420,12848.2533,11511.8322,11303.9744,7316.0635,9723.8372,12624.3007,3624.8460,2003.2476,10916.2150,8442.9547,4197.1225,9041.7704,391630.5952,421594.6030,411871.2570,401402.2302,407891.2029,410986.9223,405261.8699,404852.5148,362249037.0359,362310707.9026,362286282.2557,362279960.4347,11127.6027,13285.1579,8835.9228,8293.1319,7061.7687,7158.7519,12414.9030,13147.2122,8493.0922,5836.2883,7822.7491,3698.6183,12146.3815,6840.3834,12858.8990,5289.1512,4534.9514,12461.5274,11935.7705,2138.7441,11573.9234,11400.8642,6146.7796,10785.1405,4385.6298,7294.0518,13635.5696,12120.6614,12462.8538,3613.5842,11757.4832,6893.1566,10732.0307,10261.2576,0.0000,7536.4548,5072.1669,13070.7341,6763.2903,7761.4624,10239.2797,12596.6611,6113.8649,8735.2659,13630.6340,11130.7816,11073.0405,13377.6921,11117.9668,6865.7477,10556.9102,2498.0184,5332.1244,9405.4244,9887.0994,7047.0790,7787.0597,390420.2337,420490.7166,410748.4564,400375.1254,406732.6848,409772.7649,404140.3850,403730.2895,362249029.9920,362310700.9665,362286275.0141,362279953.5163,9616.7412,4836.4514,10432.4176,12266.1169,7273.1791,12147.2554,6258.3561,3841.8127,9265.1544,5072.2546,11071.1953,5636.1672,6083.5123,3784.0247,10371.6647,8279.8759,9015.6360,3088.2858,10540.1602,12932.3822,2066.2341,6460.7461,6571.5597,8007.1349,5479.3195,7476.4435,4921.3229,3621.2230,8802.0353,10821.6063,5831.8495,11139.1026,10426.6954,0.0000,11573.8462,12468.4681,5061.5314,6797.9325,12716.3384,8218.7860,11501.7543,12763.9228,11562.2355,9551.1838,13163.8633,12739.5541,8011.1023,3023.1284,9863.6874,13406.0077,10793.1409,9525.5055,8262.3009,11184.0096,10045.5615,7646.3000,388504.2775,418398.5471,408531.5913,398002.4830,404605.8022,407636.1549,401985.7653,401530.7635,362242298.3384,362303969.4018,362279543.6138,362273221.6911,10322.2553,8456.6706,12670.4521,13343.3624,4791.1991,4122.4129,11922.4109,11002.4651,11429.4070,13730.6938,5601.3142,12971.9996,6598.1342,11035.8754,13623.4060,9094.3822,9646.1340,12738.0019,6540.5880,8571.6585,13025.0345,7127.9264,12757.5182,12771.4199,2907.2016,9718.4004,8830.4518,12726.0761,9109.2406,12876.8212,5369.8050,11422.1791,0.0000,12761.4822,10873.0840,7846.8054,11454.3575,12058.2471,7021.4802,3053.8524,12293.7069,12173.6751,5294.8784,6925.8304,8799.0939,7169.5747,10584.0585,9984.9703,7500.7426,13742.8105,13785.6361,8050.0571,11243.7497,13377.3608,10014.6307,390930.5822,420964.6521,410930.9711,400530.3599,406986.5117,409847.3877,404446.6316,403948.2856,362242609.7758,362304281.4042,362279854.7516,362273533.2997,7122.0118,12654.0665,8231.1144,12781.1345,7653.4112,4236.9937,5134.0314,1802.0968,10368.0322,5715.5692,6116.4657,6717.5146,6557.3545,7211.5829,12146.1407,7608.4072,7453.1429,13301.4605,4029.2674,5412.1066,4337.5911,5109.4820,5496.4607,9264.2463,9107.3231,8072.1706,5682.1974,13085.2697,5499.8010,9355.0233,12594.4967,0.0000,12400.5152,9751.7527,9161.1994,2544.5361,13128.3524,5461.7621,11795.0881,12450.0782,12834.3279,12063.0271,13249.1568,13818.1632,11366.5262,7175.6210,5949.6237,13189.4143,9536.3083,9610.2448,4860.3701,12936.4559,11012.3654,3241.1217,385422.5963,415389.0048,405549.3679,395081.9698,401591.6941,404613.4798,398986.8241,398543.4256,362241250.4768,362302921.4635,362278495.6301,362272173.9138,12201.2714,12062.7802,9745.1607,8751.8113,10219.5334,3988.8609,7967.0117,10925.5138,7339.4312,10774.5312,10040.8649,3609.1666,10265.4486,13563.1493,12175.4253,6735.0024,9943.2417,9184.9237,9948.5401,5289.3667,7866.5605,10605.5155,9577.7851,12921.8957,12144.9994,7312.2213,13125.5902,10418.6711,3970.9780,13661.9335,0.0000,12713.4435,5137.8313,12322.2090,6489.8969,12067.3604,3496.8193,8513.0632,10955.1796,13102.0537,11980.7758,9557.8105,11898.0082,12831.2464,12154.7371,2235.8328,9193.4903,10138.7484,11774.2567,3023.6887,13269.7289,12783.9884,4275.1271,386196.6420,416304.4550,406398.6402,396059.7015,402401.6548,405320.7513,399855.4362,399398.7065,362242374.8556,362304046.1342,362279619.7411,362273298.4558,7461.1155,9973.2484,13503.6543,10905.3032,11397.0098,11831.1962,4242.4716,13729.9347,9072.4996,13168.2541,10848.6918,7858.9325,8144.8375,11231.8461,8808.8952,8704.5617,13108.4573,9498.8283,13728.9705,9745.4837,9714.1726,13016.7275,10266.3429,11459.7707,9540.1385,6562.1111,9584.1661,12428.0074,4713.3885,0.0000,1414.3626,8805.0480,11397.0820,11714.4143,1395.4378,13468.7159,11285.7606,2066.6308,2313.9931,10475.1004,8533.2467,6182.7744,10169.8916,10767.0018,11826.9560,8256.1929,5487.0340,5302.6355,13216.0757,3822.6003,3887.9383,12536.1758,397029.9656,427077.0522,417288.1227,406889.6586,413291.1558,416309.6329,410700.6612,410275.4346,362253378.4926,362315049.7069,362290623.5665,362284301.9713,13300.9515,11799.5958,4655.3679,9589.4138,6825.2131,5305.5914,11335.8928,2440.2314,10092.7500,10099.8934,3247.8339,8858.6419,6941.0697,7936.6889,13018.3329,8780.4339,3598.2563,11266.3074,5952.3862,3122.4937,12259.7914,6943.6053,7844.0675,6630.4179,9653.5690,3159.4531,13532.8327,7173.9879,0.0000,6548.6027,10947.5888,8900.4203,7764.6439,8561.0344,11940.2494,13653.8950,8449.3976,7238.9687,11705.4357,13027.4975,11333.5853,10039.3416,5695.0171,10823.9725,12953.1984,5411.8081,2894.8953,11462.0917,7856.9845,3975.1956,9799.3961,392358.4059,422287.9211,412547.8436,402048.0725,408583.9282,411682.4063,405947.5710,405531.6514,362248825.2415,362310496.1337,362286070.5183,362279748.6014,8307.2380,13507.8859,12116.4145,13366.5544,12230.7227,9575.2577,13639.3090,10019.5831,11614.9568,13619.1322,8117.2383,11445.6025,12537.9312,1948.7473,11696.9528,13805.7940,10515.3349,13435.6220,13724.3640,6861.7391,10810.1765,10763.5821,13188.6387,6682.3350,13751.9976,6692.7666,9397.7938,0.0000,10372.8468,9792.6510,9634.9924,13139.7109,8963.8378,9931.3324,2152.9190,9454.8926,9619.4465,5065.8216,2569.2210,4803.9321,7473.9533,12132.2656,11180.9620,3435.3334,12597.0704,12852.5761,10601.1447,8713.5020,11916.8730,12070.3378,394744.8619,424828.5502,414821.6192,404462.6439,410853.9110,413711.8310,408323.1415,407834.8645,362247104.9797,362308776.6829,362284349.8933,362278028.5412,9268.4348,10162.2856,8928.6123,13628.9705,2356.0739,10982.1270,2850.3427,10773.8696,12287.8172,9190.4475,6926.0560,12345.7308,9798.3046,4950.1018,11069.9340,4953.9360,11297.8747,10570.3841,2013.7922,7697.8922,6190.8014,11579.1932,10269.4899,10766.7742,7290.1858,11744.2265,0.0000,13258.6635,11950.9898,5749.0240,9503.3365,13297.4729,6018.5018,6911.6809,13456.3456,12840.8889,6639.8176,10147.8641,11128.4497,6966.8385,7916.4057,9602.7397,10610.1926,13459.3559,13039.4660,6961.7241,12005.6291,13007.7542,8448.8671,388779.5430,418745.9275,408749.1157,398286.9995,404822.3781,407736.6426,402253.1286,401762.7871,362240684.1139,362302355.5446,362277929.2153,362271607.5641,7708.3611,3012.5420,8559.1997,8174.7688,2644.9368,7321.8351,8832.3148,4925.7831,10310.0452,5510.8228,8031.6405,13784.2939,5002.7228,2818.2038,7901.7792,4950.3387,1875.6025,10413.7134,6770.7966,6451.0837,5946.3708,11616.5063,2187.7182,12026.5621,10238.7150,0.0000,10248.4146,11148.7903,7915.6509,4817.2982,11691.0254,9064.4539,13125.5627,11348.2047,10714.0694,11760.1428,13825.9739,13186.6096,10241.0089,4391.9278,8922.2968,13826.0289,8042.9083,6891.6048,8586.7359,10907.0490,8196.8544,6847.6136,388322.5482,418236.6641,408450.9252,397938.1154,404501.6702,407577.9973,401870.0249,401440.0615,362244174.2963,362305845.1859,362281419.5675,362275097.6600,5217.3348,8846.3218,8408.1823,7936.6446,10362.7029,1562.4605,7189.2774,13705.0626,11308.3057,3829.8283,12066.7013,8512.4444,6824.2132,6153.6857,4287.5131,7780.1287,11288.8634,12235.7608,11656.8958,3716.7579,13590.2729,7493.4222,7629.1449,13139.8589,0.0000,117