sl_100_86400_20251118 Distances.csv
10.1038,5460.1025,12333.6183,3281.1589,11723.7216,5398.4332,11282.4410,10408.4999,12445.2400,13358.8314,11699.7694,13001.1264,13428.5503,10828.2603,1803.5164,11286.2300,7734.5601,9411.2532,4258.1780,12960.5109,11045.8010,2473.8332,385744.8764,415812.4986,405992.2113,395615.3510,401993.1971,404986.0999,399415.6285,398982.5302,362243297.4973,362304968.5347,362280542.4839,362274221.0422,9161.7930,7221.0381,4551.5802,7693.1249,6588.1528,5632.3774,12010.8778,7555.1390,6640.4857,13675.7912,4989.3495,3719.5063,6004.6391,3747.4423,3942.4449,10365.2549,8935.5560,8225.5188,4547.2427,12925.0064,3884.2589,10417.9395,11977.3324,0.0000,11508.9552,9665.6572,9462.0990,2038.3359,12472.3372,6923.1054,12634.5837,11745.9961,12085.9283,12556.1617,13595.6167,13779.2488,11620.1071,6803.7550,6460.9987,13481.6722,8290.8796,8238.8777,6198.8623,12365.4538,9858.6553,4084.7734,386133.1284,416091.8116,406290.5672,395816.3536,402328.0484,405377.7464,399712.7716,399280.3740,362242577.3354,362304248.2456,362279822.5179,362273500.7568,13147.6181,6308.6646,12938.9493,8509.9757,4266.5042,10387.3339,10939.4614,5629.3937,11247.2788,11910.7136,6359.1847,12494.8477,6297.4885,7018.5475,13769.8429,10617.7247,11503.2906,6092.0468,9664.0866,6734.0706,12485.3158,7425.5286,0.0000,4353.5707,7656.2590,12020.4166,8868.6203,5393.6233,12307.1200,12926.8744,4308.6351,5743.7437,12614.0491,10960.4550,9620.9384,11949.9570,10058.4933,9815.7364,10542.0884,1399.3846,2557.0381,11703.0191,7151.5254,3682.5698,10254.5757,393620.5224,423652.8671,413921.9589,403513.0800,409918.3078,412980.7654,407311.6165,406903.0309,362251515.6780,362313186.6671,362288760.7835,362282439.1466,10080.6020,3408.5549,9218.6906,11317.4121,10579.7982,7310.3717,11039.2315,10832.6264,3822.4974,9917.6917,2733.2873,9833.6352,9583.7652,4266.5811,8480.9783,6905.4943,10117.2265,11575.0544,9731.3767,6874.9107,12568.7579,0.0000,13542.0087,11076.0881,7011.6474,7650.7218,13675.1961,4198.3387,8067.6088,13516.1159,13379.2063,8576.1547,11022.9617,12219.7428,8696.6522,7963.6386,7923.3628,11303.1322,12743.9868,12603.3336,5025.6647,12813.9159,13017.0999,6424.7148,386889.5912,416864.9175,406897.9250,396442.0391,402962.0745,405894.0961,400388.4155,399907.4663,362239860.5143,362301531.8365,362277105.6072,362270783.9754,9262.1497,8736.7979,2611.6539,10135.1427,6813.1201,6959.6513,13547.3034,7339.7830,1367.0271,9653.2585,4193.1574,804.9820,11818.4960,7457.2013,7771.8614,5109.1116,11047.1738,721.9807,12712.9303,9060.5278,0.0000,8396.0168,10436.3232,9052.0607,5630.3340,10060.7794,10425.5220,13614.8667,9627.8812,9113.5266,12254.1328,13512.9866,12465.2432,10743.9731,5530.8576,9319.9450,13405.1782,5866.3397,4448.6777,9828.7674,9650.7644,6094.0501,7895.4673,389935.8691,419868.1591,410121.7768,399624.8656,406157.9816,409252.0979,403523.6851,403106.1407,362246651.9418,362308322.7947,362283897.2019,362277575.3146,11224.5614,11035.6300,8447.9080,4427.4796,12191.6638,11273.8400,3011.1154,9555.7776,5739.2621,10446.8528,8779.5059,4032.1835,5604.5863,3815.4769,10973.2513,10140.4065,9066.0857,9443.7280,10949.7848,0.0000,12654.7968,12787.0415,3969.6552,8833.5381,13222.5231,7315.1994,9050.3423,13472.3035,12297.1917,7262.7860,11639.3933,11785.6589,6443.5520,5447.4336,10297.1377,12072.8406,12793.9096,11848.2297,7917.5533,11514.3064,11878.4699,8555.1048,388986.6770,418904.4651,408952.4282,398446.1672,405034.7888,407998.5519,402440.7767,401961.5266,362241174.8821,362302846.1732,362278420.0856,362272098.2715,7626.3463,13826.0976,12149.9580,3386.5888,11374.0132,9661.0290,7686.8723,7067.5988,5051.6248,8701.0404,11683.9831,12885.3217,12438.8066,4231.3486,13392.8903,8389.3707,7202.6251,13031.1302,0.0000,11340.6094,4012.3354,12965.6852,4720.0352,11073.9913,5971.9737,10899.6836,9626.6606,12101.9752,13397.6647,10920.9122,12405.5196,13692.7280,11706.6613,1763.4784,10408.6244,7440.7007,9486.7166,4953.3795,12689.1564,11006.0970,3841.4191,386489.9403,416585.1549,406762.4699,396411.0721,402753.6307,405732.8753,400185.4978,399752.8764,362244250.8261,362305921.9114,362281495.7653,362275174.4001,11051.0757,8972.6624,5065.9717,13191.7200,9209.8446,2272.8971,10473.5964,3201.6392,3234.1396,12995.5582,9349.1657,9804.5777,3721.5883,11333.0035,2836.1585,12522.9360,9193.4027,0.0000,7479.8159,8855.1591,10849.9441,5805.1145,8931.5488,10778.3728,13745.2889,8092.7334,8533.0954,13111.2538,13011.2217,12090.3696,11973.7316,7808.5105,8655.6884,12729.3127,3516.4610,3146.8822,10025.9538,9460.0418,5447.9439,7965.5768,390328.5669,420305.6740,410582.8121,400125.6965,406597.7498,409688.9197,403972.2973,403563.7430,362248107.8966,362309778.7433,362285353.0887,362279031.3146,6507.6983,13188.0208,8382.3791,9989.4504,11069.9736,12190.7767,12465.0974,10312.0089,8122.6772,4780.2333,6048.9104,12783.7886,2792.1625,10537.7653,12300.9349,3960.3179,0.0000,7341.0731,13137.3355,5058.8385,12881.8909,7952.6058,12791.8693,9135.1905,9352.0866,6179.8364,4463.2082,8933.8306,6311.3145,2748.7735,7063.9421,13810.6875,9497.9579,11182.7846,9455.9586,13156.2802,4672.5813,7725.9510,13326.6273,397086.4673,427028.0345,417117.2477,406626.7142,413183.5578,416164.1008,410587.0035,410120.8032,362249271.9171,362310943.3256,362286517.1310,362280195.2939,11864.5301,12182.5736,4718.4322,7676.2174,8833.9105,9651.0653,6491.2799,7363.1439,1929.2657,1150.8940,10395.7301,8753.2322,6892.6628,12195.6432,8366.0503,0.0000,10325.4104,13430.5819,2799.5431,9167.5331,11624.0642,10267.5017,11256.6249,12135.0363,10005.4006,7905.7774,12550.6524,11352.6986,5740.3231,1446.4188,11829.2605,12927.5218,11053.4636,9188.3453,10459.2932,9337.2152,8962.1889,10064.3097,391460.8682,421337.6716,411462.7299,400918.5517,407545.0292,410575.6236,404921.8055,404463.4765,362244390.7629,362306061.9008,362281636.0764,362275314.0869,11944.8682,10490.0582,5961.4355,9323.2762,3410.6586,7196.5722,13084.0020,12355.3946,12368.3648,2361.2957,12695.6046,6791.1343,9726.1977,11537.7385,0.0000,9233.5847,4601.4699,13050.6112,5184.5329,9376.1738,8693.4173,12351.9510,7788.1397,10291.2531,13839.8851,11499.0112,12002.5217,13689.4406,11108.8659,5012.8352,10944.3787,4375.7563,6776.2759,7730.1655,11236.1185,8605.7735,5960.0909,388426.7558,418500.1305,408740.2339,398369.4271,404726.8974,407755.2135,402138.9738,401723.8851,362246973.2790,362308644.2491,362284218.2838,362277896.8151,12646.3501,13696.6272,11457.2510,13206.5096,13738.9032,8503.4758,11429.2541,11633.2929,12862.1334,6408.6727,13717.8659,7331.7772,8831.3242,0.0000,9296.5278,8977.2326,10626.6989,13308.2255,7569.4612,10721.4702,3789.6809,8020.7229,8612.1984,6263.5748,828.7298,3584.9904,8362.3495,12685.8678,11219.4277,1779.5436,11704.2289,12162.3004,11210.4119,7909.8800,11158.7330,12406.0231,395624.2927,425728.4533,415749.8265,405407.7025,411769.0750,414637.5874,409238.2157,408759.2557,362248759.3820,362310431.0582,362286004.2743,362279682.9589,7385.8640,4738.2399,8238.0483,6706.9813,6558.5126,6427.0954,4848.6610,8894.0993,11553.9094,6966.1476,9822.5546,11602.9716,0.0000,12601.8211,11990.2081,5863.9008,6365.1825,13418.1569,6546.6969,10712.3883,13316.6339,12590.3191,9615.0607,12846.3350,13030.0921,8599.0299,4967.8323,8838.1946,13078.8764,11498.6994,10716.4266,6719.0305,12185.5959,11346.2358,6543.8155,387177.3869,417095.2671,407198.1942,396690.0254,403269.6995,406271.3925,400663.1380,400200.3432,362240842.5147,362302513.6348,362278087.7339,362271765.9018,9127.5039,2928.6911,1398.8687,12040.1400,8472.5685,8578.4717,3916.5256,11812.3858,940.8138,12241.0734,9983.6383,0.0000,9002.3986,9718.7966,9838.2879,4506.9570,10451.6113,9774.2272,13647.3951,9775.7982,9818.6168,12831.6367,13595.1435,12896.1601,11539.9768,6481.5401,8322.7875,13417.3193,5632.3950,4947.6817,9053.3436,10436.1830,6881.9520,6908.5321,388881.2172,418831.2578,409087.8823,398606.6801,405116.9071,408206.3189,402487.2907,402071.5022,362246055.6110,362307726.4476,362283300.8377,362276979.0067,8341.6221,9156.6515,6637.5815,10101.6676,8717.3276,8480.0034,12843.3296,9187.3251,6153.0991,13464.6229,0.0000,13709.5015,9548.9439,9105.1070,5821.5310,13765.2472,1988.4649,8973.5883,13215.6640,13823.5801,10515.7646,11450.2348,12997.9353,10718.7421,9092.7792,5607.5723,11506.8964,11834.5339,12242.3025,2496.1790,13573.5038,13104.1885,4024.0690,385309.5059,415317.9409,405383.2894,394955.0674,401428.9139,404370.4268,398857.7612,398388.0365,362239670.6604,362301341.8968,362276915.7052,362270594.1573,4215.7925,12338.0875,10473.3304,10356.4282,1082.7236,12705.3530,3805.9057,10783.9541,11260.9024,0.0000,9671.6500,7508.5081,11397.3706,2989.1544,10535.9311,8454.4032,13101.6984,9395.5730,10621.8565,13514.5085,12949.0134,12972.7953,12782.8940,8700.1338,5956.3178,12608.2346,5129.9689,6062.0298,7501.6233,11375.5714,8160.3439,5131.5715,387591.0915,417596.8194,407845.6310,397413.5854,403855.6710,406918.1700,401244.5718,400829.0706,362245535.2969,362307206.1684,362282780.4206,362276458.7590,11514.4327,7331.4555,7463.9337,5202.4218,11349.3371,466.3762,12568.3669,9527.1969,0.0000,9047.0983,10653.0149,8818.6898,5232.8945,10649.4850,10037.0080,13584.0071,10223.1059,9700.8324,12243.0804,13721.6210,12809.4004,10721.7991,5220.9726,9153.7716,13639.0342,6520.3579,5229.5414,9451.3260,10144.5370,6802.7013,7512.8206,389322.4432,419248.4673,409493.8487,398991.5065,405533.9867,408625.4587,402899.4872,402479.2448,362245863.2813,362307534.1335,362283108.5468,362276786.6505,7638.7435,6446.1848,12554.1933,9026.9091,11712.3945,7417.5742,10978.3645,0.0000,12796.8299,12215.5189,5491.0450,10889.2923,12644.0656,7340.7764,5647.2587,13029.3040,12183.9468,4906.2711,8971.2546,9847.1546,5749.2634,8484.5635,10637.0043,9570.0783,13785.3213,13286.2714,8313.5130,11160.3630,12897.0711,9875.4629,390571.0374,420546.1846,410529.7479,400076.1740,406603.6696,409500.2707,404041.7468,403545.8732,362241883.8155,362303555.3439,362279128.8996,362272807.2725,1920.1328,11134.1946,7214.1116,7702.9614,12602.3278,6837.4336,0.0000,9274.2351,13616.3151,2441.5433,10388.3903,10590.3832,11328.1715,10964.4448,11378.1743,8748.8445,6942.7041,11856.3099,10167.4411,4461.6522,2608.6775,12696.6814,12288.1634,10973.0939,8900.2549,11562.1001,7900.2653,8167.0221,11265.9733,393371.0611,423253.0984,413375.2978,402834.9578,409456.4157,412482.6121,406835.3141,406376.2979,362246020.3630,362307691.5569,362283265.6749,362276943.6854,11033.2873,8349.3500,7843.2557,11803.6568,8405.0463,0.0000,10605.7365,13560.3927,1707.6666,9727.1608,11718.8716,10127.5651,10541.5346,12316.9552,10152.4164,6993.7863,12055.3937,10951.1822,4872.5757,2578.4866,12010.4775,12501.3143,11660.2455,9905.5387,10451.1353,9322.1385,9512.8737,10351.7143,391743.6564,421625.8508,411725.4911,401186.4817,407810.8646,410822.2857,405194.8509,404729.2029,362244147.9002,362305819.1083,362281393.1957,362275071.2327,12798.0074,4790.3286,10357.1305,11451.7974,0.0000,9623.4033,6581.5899,11964.2859,3371.7512,10267.4632,8336.6137,12867.6034,8973.5231,10617.8053,13670.7292,12543.5735,12756.7335,13134.9618,9513.2397,5364.9638,12135.2557,4837.6018,6303.8589,7341.5129,11434.8316,8370.3389,5065.1639,387633.8874,417661.9964,407908.4575,397496.4858,403910.6782,406962.4327,401307.0373,400891.8472,362245822.4713,362307493.3684,362283067.5554,362276745.9583,11471.5707,11649.0919,3380.9586,0.0000,6129.8379,11915.9118,7379.9401,13399.8531,5976.6627,13022.0465,8213.3663,7555.1596,4791.6607,4836.9399,6906.2159,3689.1790,4692.1318,9146.9155,13535.6631,7418.6160,10589.1120,9404.1827,13349.3536,3172.1392,7500.3873,13637.4531,398099.8653,428094.7284,418182.6206,407737.8254,414229.7564,417188.2737,411649.3890,411185.2113,362250844.8471,362312516.3284,362288089.9724,362281768.2792,12486.1198,9625.7008,0.0000,8966.8513,10347.6588,9163.5578,5021.0373,10533.3722,9988.6793,13616.2343,10028.2227,9680.4139,12436.7194,13672.6416,12812.1906,10986.6494,5643.3499,8909.6124,13557.8093,6171.2383,5039.4394,9358.1754,10190.1084,6744.7407,7349.3382,389231.3449,419165.1304,409415.2750,398919.7410,405451.5992,408543.1344,402818.4357,402399.9656,362245994.1805,362307665.0263,362283239.4341,362276917.5580,13145.3284,0.0000,12957.6156,6953.7499,11429.8802,9486.5929,11901.1582,4594.4907,5071.2478,11280.5037,12914.9902,9620.0632,7083.3515,10107.2871,11191.6917,12597.7354,6070.8615,6974.3290,12094.6855,13290.7724,5218.6128,12645.4357,13603.9601,7391.9477,388306.5269,418419.8300,408436.6461,398105.5496,404452.8093,407316.3125,401926.0010,401446.3843,362242562.3487,362304233.8631,362279807.1988,362273485.9611,0.0000,3683.2034,11827.9229,8058.4668,12569.7942,4844.3984,13766.6479,10738.8014,6404.5627,2479.0658,7632.1216,9098.5445,5812.7801,6512.7008,8233.8963,13520.0412,9323.6071,8526.5017,6758.0679,13813.6070,1394.8047,4525.9182,13431.2943,398007.0369,427979.4935,418142.2142,407676.4372,414182.7278,417199.9803,411579.2276,411136.2512,362252117.1331,362313788.4170,362289362.3264,362283040.5296,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9716.6803,10608.4680,11632.1468,2472.0868,13654.4252,11650.8262,3408.0874,1486.0056,10177.2500,9233.0374,6570.1667,9519.7653,9815.1243,12254.8891,9074.1356,5657.3306,4684.4670,13420.5822,3126.5187,2779.9087,12646.9755,397156.8870,427175.5153,417391.6602,406967.4768,413404.2562,416437.7961,410803.7824,410378.7722,362253208.3142,362314879.4944,362290453.4414,362284131.7594,13690.1158,8145.8181,8676.9504,8188.0995,9634.2606,7078.2595,10412.7548,12667.8114,8338.9321,10000.4146,13432.2872,13111.1119,4984.1991,7597.4274,7027.7118,9452.9332,7615.4013,11089.0664,10351.4462,7406.4363,389716.0533,419857.8153,410020.7685,399712.6400,405997.4255,408945.7672,403447.7396,403012.7541,362247325.6750,362308996.9128,362284570.5349,362278249.2941,10769.1662,11463.4041,10356.9363,9503.4221,12233.3033,9948.2074,5469.3620,11133.3653,10016.9091,3350.1822,4144.8841,12474.7673,11680.7759,12292.5176,10641.2856,10834.5754,8886.5367,9940.1127,11093.3185,392729.7489,422624.5414,412693.7128,402166.1274,408780.5580,411766.3403,406175.0610,405700.8919,362244486.8321,362306158.1452,362281732.0982,362275410.1791,12282.6146,6166.1242,12348.2509,11282.2665,12323.9425,13115.5221,13112.6230,13708.0840,12551.6790,8495.7488,4695.8879,12875.5992,7816.0274,8512.3460,5186.0057,12742.2406,10280.5371,2634.8600,385614.6541,415614.5101,405814.0558,395376.1143,401836.2043,404870.1433,399233.2497,398802.9904,362242705.9895,362304376.9204,362279951.1003,362273629.4573,13395.7274,10421.3225,1970.7304,2599.9768,9867.4504,7392.1546,4996.1198,9893.1680,11319.5803,11945.2225,7123.1629,6520.8367,6560.3199,13239.7027,3658.4466,5113.4772,12834.4330,397464.6093,427528.1498,417712.6794,407328.7045,413714.9983,416709.3006,411135.1819,410702.8151,362253391.8368,362315063.1375,362290636.8737,362284315.3359,8330.9494,12671.2955,13826.7780,10888.2811,10596.1364,12609.7554,11481.2241,10479.8180,4338.1910,10538.0485,11604.1495,12465.2123,1233.7420,13674.5715,13349.9411,3819.1009,385364.3491,415414.1261,405475.2552,395084.1535,401506.4052,404428.1327,398949.0135,398479.9003,362240179.4717,362301850.7546,362277424.4437,362271103.0145,10650.5067,11039.1131,5592.6142,4114.2020,6759.2481,7950.0990,12010.0895,10168.2848,4717.6947,13079.1830,13464.2813,9145.1324,10202.9931,12852.1092,10952.7719,392741.5072,422822.9738,412799.4378,402440.2991,408835.5712,411683.3891,406308.0873,405814.8332,362245008.4536,362306680.1446,362282253.3567,362275932.0226,4168.2333,10904.4565,7667.0590,6206.6826,11024.6697,11711.6346,10673.5002,7187.5608,5220.8233,6124.9647,12372.3172,5376.4778,5420.7131,11808.0952,396043.3175,426126.7520,416328.6609,405963.8671,412319.8820,415317.2673,409742.9148,409316.6373,362252825.9163,362314497.1615,362290070.9177,362283749.4416,9123.8430,8662.3412,5582.7668,8497.2364,9676.1247,12852.9750,8640.4580,6987.0491,5831.9358,13723.5477,1691.2811,3680.5599,13187.4255,397915.7518,427927.8785,418117.5344,407686.8530,414137.9845,417156.8954,411540.9283,411107.7492,362253184.7702,362314856.0237,362290429.9030,362284108.2082,6987.6119,6240.2538,2759.7764,8925.3957,12904.0361,7800.7597,13122.3370,12216.5241,11609.3664,7702.3629,10961.5347,12672.1756,395370.2435,425351.8208,415354.8430,404903.8825,411423.0754,414329.4119,408858.3782,408368.4155,362246455.7376,362308127.3432,362283700.8380,362277379.1802,3869.7842,8998.3061,12982.7462,10827.8662,958.5481,11375.4662,12031.1724,11023.1387,8114.4553,11132.1695,12179.4374,395352.4791,425469.0324,415499.2567,405168.3382,411512.1088,414381.3963,408983.2342,408507.4700,362248892.8569,362310564.5168,362286137.7295,362279816.4476,7426.1668,11675.6887,12622.4190,4234.2508,10451.4501,10308.2630,12915.9159,4731.0687,8746.6633,13488.4032,397903.7085,427972.7680,418045.7608,407668.0364,414068.2957,416986.3660,411514.3194,411049.0759,362251369.5434,362313041.1209,362288614.5296,362282293.0629,6770.8821,13327.7626,9684.4131,12500.8890,11022.6250,12050.1256,7074.4641,9719.7686,12621.8563,395377.5628,425311.4444,415355.0668,404860.7123,411432.9063,414385.7644,408844.5680,408364.5046,362246703.7721,362308375.2411,362283948.9724,362277627.1550,11553.7959,13269.2546,10125.3079,8139.6309,10501.8676,9233.3901,8136.6755,9739.6629,391257.8424,421134.2701,411291.7503,400746.6635,407367.7455,410420.1391,404737.3073,404288.6035,362244922.1964,362306593.2541,362282167.5221,362275845.5161,10414.1349,8830.8852,10564.3164,3307.2871,13231.3420,11937.2224,2867.5486,385708.4911,415798.4233,405941.2095,395584.9519,401941.2592,404900.4958,399378.6597,398935.6000,362242769.0410,362304440.1809,362280013.9750,362273692.6157,10914.9548,11789.1154,10876.7671,8277.1804,11006.6314,11943.7650,395093.6114,425222.4016,415266.2163,404946.2680,411271.7911,414145.0709,408743.8159,408272.6479,362249139.3420,362310810.9747,362286384.1970,362280062.9455,3038.8526,10894.2773,8293.3214,4775.5507,9262.5494,392258.3042,422295.0179,412569.0423,402164.7840,408562.6480,411626.7665,405956.3772,405549.5051,362250509.3687,362312180.3190,362287754.4627,362281432.8467,11909.5937,6981.0996,2462.3929,10301.9772,393469.4765,423449.6637,413723.7837,403268.3591,409738.4183,412825.5132,407114.5206,406705.0708,362250783.0077,362312453.9363,362288028.2061,362281706.4177,13718.0289,12992.8032,2691.7422,385027.6396,415080.6223,405168.2625,394779.1634,401193.0152,404131.4503,398630.6430,398169.5805,362240508.7928,362302180.0094,362277753.7689,362271432.3361,4807.2960,13438.3596,398234.3607,428235.0339,418391.9812,407950.9140,414423.2839,417425.4096,411829.5787,411386.1707,362252574.8822,362314246.2094,362289820.0248,362283498.3102,11785.3610,395637.6852,425613.7475,415862.3548,405401.6806,411883.9247,414955.9120,409263.8100,408846.5352,362252031.2738,362313702.3069,362289276.4804,362282954.6734,384879.2508,414913.1553,405061.8176,394654.3497,401081.5596,404068.5847,398499.8517,398056.0738,362241441.5065,362303112.5640,362278686.5383,362272365.0205,31162.8899,23132.5775,19247.8172,18176.7293,23295.1046,16118.8147,16798.8891,361915418.2502,361977080.0179,361952661.7549,361946343.2064,13708.0487,23089.0446,16322.0275,19608.8228,17355.6597,18817.2237,361888346.1756,361950006.9919,361925589.8839,361919271.0411,12836.8542,5214.7167,8498.3286,7592.7592,7088.6111,361892504.4174,361954166.0032,361929748.0253,361923429.3138,12233.2758,17964.6415,9074.4959,8197.7698,361900188.5507,361961850.1872,361937432.4742,361931113.2368,8103.6535,4361.6934,4226.3389,361897331.9870,361958993.6419,361934575.5189,361928256.9303,12233.2758,10830.1815,361892758.9288,361954420.9524,361930002.2331,361923684.0054,2751.1071,361899942.6691,361961604.2064,361937186.3356,361930867.5290,361899035.3035,361960696.9956,361936278.9472,361929960.1715,65766.5687,39768.4950,32117.7479,40728.3505,36927.1096,23456.6694,
