sl_100_86400_20251118 Distances.csv
36000.000,8085.0206,8642.0152,13190.1779,13526.0979,12190.4808,13057.1433,12000.4283,8426.8485,12920.7868,12277.2588,12161.8739,12877.7677,7048.3547,2095.9509,7559.9481,13022.1942,10296.1452,11130.5840,7582.4663,4524.9942,5705.5726,11961.8795,6070.5109,12276.5326,12643.3856,8764.7853,11580.5348,5771.9660,10822.8900,11346.2949,4623.1290,11409.2337,2158.2248,9445.2530,9205.8612,5800.5282,12654.3935,12081.5043,12724.3385,12984.1254,11256.6478,11391.2458,3691.2812,6521.0597,11348.0148,11688.9607,11802.9296,11744.0523,8539.6989,9388.1910,5812.7209,11739.7180,12069.5230,10088.3421,9120.2927,8741.4874,3640.9830,13124.4665,12662.2222,5273.4655,2490.0546,13749.2111,11613.8765,9713.2642,7826.5986,10287.5135,12870.5104,10085.6647,3393.0124,2676.6214,5257.8377,10156.0690,8763.2201,10756.0274,13496.7546,8448.7486,0.0000,11181.0583,13371.4769,5529.6561,9819.7034,9734.7796,10118.9101,8335.1194,9790.9936,10429.9718,8009.4636,10368.8364,10841.3942,2726.2113,1500.0413,12444.8032,11346.6100,10107.4993,11292.5371,10905.3697,9817.5309,11127.1023,12330.3668,385345.9728,417428.7766,404983.3552,395161.9570,404229.8362,404756.0241,403405.1187,401949.9042,362247168.2518,362309019.0530,362279167.8373,362279112.0201,7818.5323,9524.2625,10139.3517,6973.4098,12218.1959,5776.8223,7986.2651,7591.1413,11386.4213,7062.8615,7454.4213,8532.2469,6680.1547,6380.9171,7902.8582,13667.1950,10985.5257,12918.0870,7876.3881,6717.4856,11787.2212,3251.5776,6224.3046,6934.6843,8314.8883,11657.8305,9860.9374,4649.0024,13326.5345,6819.4209,13024.5313,8345.9014,4988.1768,7689.1955,9166.5265,13404.3012,8347.7046,7112.6613,10959.0129,13323.3681,12277.7375,10728.0256,5999.2216,13025.2837,12111.0826,6739.7960,10307.1718,802.1367,8937.8643,11911.2836,13528.9385,13445.8822,11750.6313,9641.4374,13262.4822,10665.6625,12401.4582,13169.5697,7139.7430,9323.7690,12225.5348,5093.9959,12053.5132,12733.1647,11125.2645,13244.0570,13705.0727,8950.8818,7444.9397,9796.1359,13168.9662,1940.9958,13786.6065,12512.9353,8258.0174,0.0000,6096.4864,11403.3860,8734.6646,13531.1059,8404.7143,11360.3655,2402.9403,9698.3380,5468.3586,4730.8328,3267.1679,4222.4122,7529.2522,9190.9172,12435.3818,4770.3018,12014.7679,12549.6677,11753.0646,3747.7934,7699.4282,12134.7111,384879.9246,416792.0811,404319.8245,394396.6011,403558.6337,404215.6725,402855.0634,401367.7344,362244307.7750,362306158.5029,362276307.6899,362276251.4798,7708.6988,9626.7668,11287.9082,8626.8537,8296.6998,392.4792,9065.0986,6481.0186,11419.0926,9704.5531,2355.3916,9161.9630,11917.3540,8916.8285,10366.5511,13799.1134,10070.3922,11395.6949,3422.1620,6594.6681,5821.5273,9658.6310,9764.8736,615.2154,6490.4098,5002.9751,6250.8572,9213.6389,10902.4632,13419.9161,7026.2578,11333.9015,831.7853,12307.5626,10616.1884,12541.4424,9484.7921,13063.7354,13092.6761,13751.5379,9718.4449,3080.9661,8248.2882,6781.6022,11577.5759,13596.9470,7412.3471,1551.6156,11036.2976,12760.0536,9696.5969,13761.2542,2432.2078,11313.6873,8937.8332,8947.8736,12817.2160,11457.7703,7589.2947,10872.7235,8064.6568,6164.0339,12057.5715,4603.0839,10910.1684,11376.9414,6329.6609,10171.4227,5417.8090,12862.3737,6410.2429,11571.1383,10020.0035,12936.6178,0.0000,11532.4377,8736.3337,4102.7729,12205.0792,13158.5076,4929.0990,5752.1042,13425.1663,11480.0843,3452.1795,9247.6744,6963.3444,10245.7964,9250.0172,7959.9639,9747.0287,13710.2017,13666.8322,5756.6916,10276.5156,12667.4195,7424.9500,389202.6894,421141.0563,408841.9828,398891.8387,408045.1436,408752.6770,407251.0265,405806.8808,362251352.2701,362313202.8611,362283352.2423,362283296.0024,2661.2516,7330.2486,4593.7543,4880.6313,7960.7957,3596.4653,4450.1805,7492.7658,4474.1399,9346.8667,12988.6514,12181.7543,3109.7146,10423.4283,11151.1966,12288.5277,13523.7859,10109.5535,5409.6016,10202.7431,5634.2161,5058.0461,7670.7673,5639.6159,10951.7641,5649.3550,8427.7654,13009.5441,11030.7938,12497.8049,10334.0407,7030.1526,13615.1542,7528.6204,8725.1790,4548.1845,8365.7868,11013.8400,11117.5702,13359.9535,9577.9524,7886.1606,6203.3660,8137.8343,10284.4215,8930.2460,7098.4571,13377.0504,10337.7642,7868.0625,12191.8373,7620.3722,12056.5880,13113.9229,4865.8171,9171.9826,13200.5195,12730.0879,5202.9925,5448.2219,8667.0640,12980.6916,7175.9371,7278.3874,11176.1800,12095.6494,13414.7258,11271.6805,11777.6961,8161.2618,10667.9328,5072.6962,12414.5926,0.0000,8820.0134,3028.8516,10683.6957,11834.8998,11626.1305,7575.3840,8482.1107,11775.4199,9595.0078,8336.1502,8048.7173,5992.8250,13448.2932,13422.6808,5635.1466,7170.2617,12186.8324,11208.3859,6903.7050,9211.5609,9906.2213,5336.7228,394070.8428,425935.3863,413511.7547,403546.4583,412736.8862,413450.9302,412043.2573,410559.8144,362252467.7518,362314318.5443,362284467.7863,362284411.4054,6115.7585,4658.3300,5419.7875,9829.2452,3509.5187,5789.0259,6220.4355,3877.0498,10904.0531,13177.1140,11407.3003,3133.1718,9959.8426,9205.3447,12108.7558,13066.9129,11509.4765,6515.1364,11253.2129,5299.1261,4544.9214,9576.4683,6651.0494,12050.4339,7046.0259,8279.0273,12647.5797,9219.8258,13194.6803,9611.8406,9054.2521,12820.4431,6557.7501,6972.7698,4180.3567,5987.5759,9363.9956,9160.5461,13355.6515,11101.7070,8159.6816,7138.5314,6929.6651,8250.0349,9678.9327,9042.3228,12953.7610,8712.1934,7482.2445,10493.2335,9365.2118,11370.0555,13328.5204,4713.4479,7204.5469,12702.6139,13288.2619,3314.2777,6100.1262,9603.2029,12137.2156,8647.4507,6040.6277,10371.1752,12929.9872,13340.1009,12280.2149,10379.9540,9197.9567,9702.5894,4056.8259,11222.3487,0.0000,7781.1715,2922.6010,11946.7849,10767.0886,10197.5874,8919.8634,9688.5660,10166.2460,8725.8663,9971.5824,8131.8946,7086.7485,13353.4112,13582.6104,6091.3930,6948.3741,10505.2240,9314.1135,8112.1530,8858.6604,8406.6540,6080.8595,394913.2446,426795.8204,414302.1863,404365.9517,413544.1899,414213.2072,412868.8373,411372.3433,362252162.6655,362314013.5757,362284162.6142,362284106.3052,10051.2175,4283.4582,11497.0475,4152.4452,10670.7734,245.0734,3183.1256,12312.7196,10941.3919,7082.4605,4574.2710,12848.2377,7179.4510,13665.5290,10165.4362,11640.4511,11249.8097,9510.0604,2577.8676,2741.1424,11524.6239,11215.9349,13329.3488,6458.5461,12243.4685,9478.0017,9838.9381,12700.3531,4396.0581,10854.9972,10142.3048,10791.5711,2481.7967,3243.7850,5358.6074,10498.5102,8692.3039,13127.2801,11105.5378,12360.7661,11711.7730,964.2340,5641.3796,6816.6256,11532.3136,13008.9641,10562.1457,11752.0371,9158.2454,12051.1990,12843.0894,13410.6561,10075.9308,9280.9704,9330.7374,13100.3915,8164.7300,4515.4192,13043.6594,12499.5475,12296.7412,10222.0591,12580.7895,13054.0580,10928.1752,13337.9918,11166.2555,7128.8031,12157.0859,9335.3800,7308.4663,0.0000,1965.7776,8672.7237,12821.2058,12183.7747,6024.9137,12523.8222,8005.4222,7047.1541,3149.4780,9708.5822,4017.4062,5773.0767,10943.0174,12569.9013,11090.3397,2691.0966,9479.7390,9182.3648,12200.5748,3865.7582,3407.8019,11050.3611,390053.6998,421934.1897,409339.9389,399431.9130,408604.2705,409229.6376,407971.1430,406452.0019,362246196.0113,362308046.9723,362278195.8928,362278139.6528,8859.5393,8689.9349,7523.0342,2568.9937,10121.8781,8080.8345,9355.9822,13440.6742,13369.1395,7099.9466,6792.5290,10798.8386,9536.1673,13745.7014,10859.6544,2730.3839,12100.6394,9237.6310,8653.3920,8285.5391,2863.9034,10000.3363,9331.9030,4392.1022,13593.0088,8966.6041,12235.4911,12481.5801,8265.4537,13410.4575,3562.4906,10437.8448,8268.1096,8546.3137,8547.9462,9798.8131,11968.3218,10819.4297,4002.6928,3118.2144,10671.3428,10574.1359,11806.1174,7437.4953,11443.5476,7560.4227,3622.0600,11092.4655,7221.0304,9142.7374,11722.7315,419.9904,6852.3901,13782.6290,11997.4483,3510.5369,9344.3071,6039.1115,10671.8720,5523.6432,3649.4332,7839.9695,11563.0976,13644.8428,10324.7366,9312.7073,11118.3334,7234.3722,1901.1959,13031.4191,0.0000,11295.8631,1850.7200,10391.6361,8918.4652,12461.3212,5646.2950,11230.1421,11896.5408,11960.9774,10486.6328,11281.6623,9707.6355,13651.0875,12797.7484,1631.4370,10536.1348,10884.0941,9620.7505,4492.0800,11925.4361,11538.1717,1874.6734,396770.5666,428714.8178,416296.7942,406377.5970,415526.6516,416178.9282,414780.8302,413310.5132,362255858.1291,362317709.0051,362287858.0056,362287801.7983,8599.2525,2100.8402,8533.6687,4513.2862,2302.6805,9935.3962,11077.7525,9291.6688,2441.1248,12934.2647,10448.5240,13759.1764,11532.7263,9461.0126,9318.1194,7750.0060,1776.1907,2034.5125,8599.5918,9385.9619,11695.5325,2631.8115,11695.0640,10712.5052,12027.1051,11826.8565,6704.4614,7684.1798,12017.2374,10873.8329,6557.3842,1882.0392,8360.6728,12350.6067,11410.6273,13325.8478,8642.5056,11334.0229,9955.7454,4931.5111,9228.4232,5167.3265,8610.3003,13744.4289,12128.3851,11337.9132,11904.0238,9431.6800,13563.3627,13239.4085,9059.8927,11008.4287,10849.5012,12433.0734,8410.1578,762.3297,11424.0447,13706.3826,10032.5496,10512.9280,13228.2162,11911.9639,11561.1480,11855.7764,12882.5019,4756.4320,12893.0018,8932.4857,10147.8605,0.0000,5321.3939,7400.7642,10936.5521,13354.1504,9350.3691,10409.1140,5508.0099,10271.6427,5928.4157,6789.2007,3546.4279,2189.2118,11611.7289,12635.4057,9703.3138,2723.4036,12103.1574,11719.6165,10209.9723,5101.6792,7255.5825,9416.4495,389804.2663,421647.3689,409169.6297,399206.7276,408405.0563,409112.9274,407747.0889,406248.3632,362247595.2341,362309446.0147,362279595.2747,362279538.8898,9346.4389,6552.1842,11622.1487,9971.1701,1977.7507,9026.9889,11939.5013,9197.4960,10179.2310,13810.2367,9798.1216,11291.8202,3241.0927,6603.3211,5878.1076,9926.9323,10032.0696,520.4915,6476.6856,4632.7662,6580.3864,9087.4455,10829.1464,13357.5518,6758.6609,11459.4377,1205.0915,12199.0259,10580.5026,12688.8712,9758.5650,13161.3222,13007.3358,13722.6232,9445.2135,3033.1459,8127.0722,6739.5916,11768.3716,13658.3614,7611.5687,1543.4283,10788.9194,12683.8515,9614.3543,13702.0612,2246.5416,11099.8317,8640.2368,9002.6077,12803.6034,11393.5885,7294.1037,10969.7516,8367.9004,5943.7929,11852.9182,4479.2478,10898.2747,11196.7968,6018.1394,10033.7998,5056.5744,12735.8726,6642.1414,11421.0745,10089.6117,12937.6023,0.0000,11709.3427,8873.6758,3752.6039,12037.0183,13200.6164,4770.6005,5968.2644,13429.3510,11636.6925,3655.0965,9479.8099,7275.5125,10107.0949,9008.1243,7961.5302,9994.4605,13640.7419,13621.9111,5660.3324,10454.1097,12788.5081,7438.8956,389197.1962,421143.7143,408846.4442,398900.9782,408049.8452,408751.4120,407249.7411,405807.2415,362251475.6959,362313326.2893,362283475.6527,362283419.4315,7688.3594,4361.2199,1013.7060,10652.3640,12154.8168,10069.0603,506.6034,12178.7659,9834.8899,13528.3512,12295.3555,10583.6359,8514.6932,9358.8740,2174.0163,1535.0125,9241.0049,8624.0358,12234.6277,4366.0640,10765.6431,11608.8213,11068.3206,12726.2798,7608.8369,8424.3731,12469.6011,9540.5275,6118.7233,996.7922,7116.5724,11386.9866,10551.7088,13704.4981,9895.1782,10494.4301,9188.3654,5029.1833,8567.7149,7046.1046,9026.3944,13785.7717,11028.2314,10222.3956,11396.1910,9704.3025,13074.5957,13663.2550,7681.3273,9678.2185,11685.7773,13148.5391,6658.6556,2853.4726,11112.4004,13409.8617,9816.9520,9091.1675,12483.2818,12695.3584,12491.1860,12423.8039,12146.2002,6636.1219,12002.5901,7343.3373,10488.7946,0.0000,5759.3189,5876.4848,11705.7656,12664.9662,9484.3110,10175.7343,7317.8633,10110.0827,6652.1065,8251.2369,5191.1027,4152.8010,12526.3344,13343.0182,8626.1794,3957.6237,11551.5892,10847.0390,9729.8806,6348.8992,7267.8454,8423.7507,391833.8312,423679.5685,411186.0093,401228.7111,410425.2664,411123.6371,409772.4321,408270.5541,362249081.3127,362310932.1502,362281081.3356,362281024.9555,10779.0770,8430.9491,7415.9183,12794.0566,13587.2428,7267.3625,7536.7872,12221.8682,9592.7374,13697.0325,9136.8006,1053.3378,10802.0930,9370.3229,8924.6739,6094.9384,1429.7735,8485.7341,8292.2876,5118.0786,13450.3824,10670.4208,11115.5253,12676.7824,6105.0225,13705.8084,5592.5629,11466.4137,8492.9898,10268.6019,10210.3756,11439.2353,11602.9087,9045.3738,4109.9276,1931.4856,11276.3179,11979.6351,10910.9008,5158.1332,11583.6719,9354.9685,4920.7955,12402.8458,5018.4381,9820.3997,11134.9978,2956.8339,8934.0882,13760.2174,11022.6871,5810.3401,8879.7922,4791.3114,11338.4022,3461.7214,5874.9273,8834.3069,10312.6620,13241.3710,8904.4346,10661.7259,10042.1168,8494.1386,4401.0998,13642.0135,0.0000,11766.5118,3304.8425,8722.7992,10037.0997,13271.4602,3768.2452,9971.8979,12935.2839,12288.3319,8787.5624,10975.5758,8858.3702,13266.9523,12205.9477,2078.9728,10500.2584,12219.7320,11265.5385,2762.9169,11871.7884,12371.1020,1444.0015,395338.6262,427271.6096,414913.7238,404973.0597,414129.5139,414816.3906,413364.9021,411906.5215,362255556.6723,362317407.4381,362287556.6131,362287500.3586,3392.5643,12405.0500,10903.5627,6950.4325,4774.3741,12810.7138,6972.3599,13615.4711,10058.3586,11725.9058,11341.7227,9593.1695,2817.3773,2969.4930,11651.5240,11300.5218,13375.6744,6660.8458,12250.8055,9384.9172,9693.8630,12707.2082,4306.2122,10998.1428,10001.9660,10780.9578,2245.5603,3465.6219,5211.1671,10370.6240,8517.9007,13069.4133,11210.1676,12394.0695,11790.0195,808.2651,5423.8371,6930.7591,11660.4267,12921.3425,10455.2957,11759.0397,8972.2452,12160.9232,12762.6003,13372.9570,10137.4921,9180.1540,9221.8146,13092.8279,8182.3829,4737.9655,13098.4296,12389.0010,12391.2067,10205.5721,12510.5865,13073.7643,10860.5861,13375.5307,11037.7881,7268.9614,12086.7583,9373.8291,7125.9775,0.0000,1856.0722,8764.8563,12883.6967,12082.8247,5817.1073,12608.7842,8141.0994,6837.6375,3055.8098,9846.6008,4146.7490,5975.4288,10873.1104,12523.2013,11158.1516,2870.8970,9300.4692,9016.9047,12284.1123,3885.0648,3181.2727,11130.6729,390059.2229,421943.4531,409343.6131,399439.4480,408609.4834,409229.2822,407976.2997,406456.4752,362246146.4474,362307997.4181,362278146.3173,362278090.0890,11169.6645,11988.2073,9447.1817,1447.3219,12368.2665,9175.4370,13644.9789,11901.8104,10953.9805,9202.4500,9475.7677,1527.0999,710.0520,9896.5736,9279.1279,12622.8868,4813.1198,11130.6866,11211.3855,10731.7821,12853.1987,6893.0862,9107.6097,12017.2266,9776.5763,5201.5693,432.3554,6496.5998,11141.4458,10062.8931,13686.2500,10292.6140,10968.0964,9829.5218,4089.6121,7815.9274,6983.0176,9731.2785,13698.0181,10866.6960,10572.3329,10872.4000,10371.8061,13071.4460,13726.8252,8197.6678,9474.3665,11233.7205,13269.4122,6829.8908,2985.0789,11655.2529,13258.0231,10495.3966,9273.5538,12530.6362,12913.7432,12241.1337,12770.1599,11917.0974,6745.9366,12042.3115,7705.6058,9808.9129,0.0000,4882.3843,6458.8105,12100.2725,12573.2780,8716.4491,10822.4113,7506.8596,9413.6488,5851.5012,8676.3023,4775.4971,4429.2966,12271.4014,13287.7773,9212.9928,3373.1598,11065.1328,10409.5878,10386.7800,5734.4268,6381.6108,9062.0372,391542.4399,423392.6643,410871.9651,400924.8480,410117.6087,410800.3063,409473.2283,407965.9556,362248405.1207,362310255.9920,362280405.1153,362280348.7605,8022.2330,11696.7990,10526.5607,9431.8780,13661.4233,8458.9472,10424.8869,2473.2914,7201.5277,5977.1968,11071.3729,11202.2664,2207.6124,6961.8182,2723.8730,8038.0824,8800.1237,10110.8045,12978.3538,5163.9075,11754.6926,3155.4806,11333.1285,10643.3432,13192.7407,10982.2046,13530.2922,12550.1441,13446.6736,7867.6387,3039.8647,7961.0365,7097.8701,12465.8513,13755.1446,8330.1938,2861.0093,9394.2228,12326.5718,9528.5018,13212.9326,2653.0355,10038.7144,6958.9682,9611.8321,12759.8661,10716.0227,5577.9373,11596.7324,9682.6845,5409.9302,10720.8606,4692.3871,11044.0644,10383.9912,4239.5554,9005.0006,3143.1959,12045.6352,7559.7874,10775.9723,10678.4612,12615.7719,0.0000,12309.0077,9812.1920,1849.3268,11195.0071,13104.8845,4758.1709,6837.2028,13181.9234,12107.5595,4647.1054,10351.5231,8622.8670,9072.9077,7514.2725,8418.8769,10972.2675,13116.4724,13283.2633,5863.5944,11026.5255,13112.6416,7991.9625,388796.1732,420785.0637,408483.9949,398566.2575,407691.5273,408356.5004,406865.8651,405428.9518,362251563.4560,362313414.0724,362283563.3242,362283507.2075,5803.0510,12332.1462,11344.9206,10366.4259,9000.6761,3216.9583,6283.8785,12629.5185,5308.8821,11197.1987,11657.8523,9392.3482,12283.4823,7318.2688,10068.0115,12265.2672,2920.3551,11408.6749,3860.0488,7732.7133,9594.7285,4939.4340,13160.2560,10856.8718,11813.7793,12274.7943,11457.3345,11052.9134,5267.4925,6777.1859,12305.4297,12477.8150,10449.8873,10793.8483,7261.4072,10054.7192,6949.5684,12020.6141,12827.3290,9670.9638,10001.7648,9752.6187,5472.0752,13508.0577,12692.5634,3622.4828,4464.3239,13721.6162,10636.9144,10935.1697,8603.9762,11245.3166,13246.2700,10992.4412,5102.5559,1366.6118,6876.8512,10507.6856,7736.9807,11530.3921,13710.7529,7043.7135,0.0000,9708.5872,13477.9747,6806.7944,10525.5754,8356.5436,11154.6722,7459.7662,8749.9831,8828.8144,7766.9339,8954.8528,9932.9132,1479.5558,3173.6633,13067.2219,10036.6703,9802.2007,11078.6788,11833.4769,8207.4380,9721.0134,12947.0323,384479.1066,416538.1343,404054.1050,394226.8195,403307.0341,403837.3317,402514.2520,401046.6182,362245477.4320,362307328.2538,362277477.0430,362277421.1873,10399.3199,12551.7372,6583.6581,11488.9371,3857.3248,10223.1013,13695.5473,7815.1739,8501.2659,8987.0195,12184.5961,13432.6810,11595.8829,9660.4096,13280.4930,3197.5929,9576.5809,9119.4643,3193.1170,11967.6963,4214.2524,12873.8649,6331.4564,9363.1598,8649.6792,10177.3903,8341.0971,9057.4809,10200.2666,13621.9590,13757.6502,6261.2847,6494.8584,6984.9861,12592.1543,9307.1706,10902.6474,13341.6863,7074.8665,12769.9307,11002.3116,9690.1594,13352.1026,10866.3195,2753.8201,9478.2015,12185.8010,8997.5413,13435.0303,9568.3999,13508.1789,12587.6139,11762.6808,10065.0117,5222.7446,11296.0645,9823.7339,7920.5332,11870.7494,12914.0866,2248.1858,0.0000,5358.0663,12823.7793,11148.3385,10800.1163,3191.6878,13515.1283,8354.1294,4519.1922,4344.1348,9948.8451,6536.9830,9089.6701,5207.7086,7924.0631,13677.5832,7157.6509,7489.5905,8709.5208,13702.9697,4822.1057,4715.1359,13684.0165,385727.1311,417733.4690,405113.0403,395289.9775,404392.4750,404904.8558,403690.2066,402184.1089,362243545.7717,362305396.7636,362275545.3891,362275489.4727,11949.1691,9983.4659,13395.0432,12515.5989,10573.9456,8113.1067,9526.7968,2672.2761,2024.6711,9065.7166,8238.8079,12118.9201,4501.5946,10451.5202,11854.0812,11027.2219,12760.2516,8018.9998,8262.5746,12666.9957,9227.8976,6437.7413,1492.9115,7188.1980,11306.0310,10590.4218,13711.3154,9901.1768,10153.6970,8804.2708,5453.0944,8759.1839,7344.3844,8800.6028,13770.2041,10896.7762,9891.3933,11492.2037,9463.5462,12953.2177,13645.3372,7266.9839,9542.0184,11944.2886,13154.7781,6339.3235,3185.4031,10819.0774,13373.0922,9497.2710,8790.5893,12309.1368,12677.3344,12677.6700,12326.8454,12085.2471,6872.8051,11813.7211,6962.6237,10776.3620,0.0000,6193.7570,5431.5059,11625.8452,12552.7771,9786.5170,9862.2794,7508.2290,10334.7663,7083.3870,8294.1091,5621.5199,4381.8635,12712.2648,13414.9558,8221.1039,4431.7687,11625.1127,10860.6361,9378.8816,6783.1447,7623.7272,8013.1870,392229.4113,424076.0350,411590.8760,401631.7344,410828.3353,411529.7028,410171.4918,408671.6193,362249579.3094,362311430.1429,362281579.3364,362281522.9523,9762.0379,3634.5588,11227.2384,10813.8865,6696.7914,12693.1470,12991.8833,12681.2919,9951.5673,6286.9037,8107.5326,12962.0736,2690.7736,11632.9617,6398.5460,9795.6783,13338.0257,10562.2096,10451.2150,4337.2004,12177.5156,12516.9080,10014.3717,5385.9544,7979.3005,7517.9644,11453.4853,3785.7041,5992.9087,12992.8504,10654.9441,13626.5941,9456.1741,6186.4849,4823.8539,3425.4673,8475.7975,8549.6215,3009.6564,7494.9520,6590.5381,6227.2120,11814.6052,8889.5848,7762.3205,13159.4611,5207.0720,5196.1388,7052.5813,4974.8615,1765.0682,9146.0785,11131.1651,8142.1653,5026.7791,13288.8320,2024.9707,6883.8600,11725.5976,0.0000,13203.1681,8211.6965,9264.0871,3485.1675,11882.4816,6623.3641,13189.2893,10622.7037,13389.4896,12284.6644,13757.3444,13205.5861,11094.1481,9319.5103,5932.2490,13510.6293,8035.9087,7426.4320,6266.8999,13602.7129,12518.8164,6360.0830,395637.7611,427724.2876,415271.9307,405453.4996,414520.8177,415038.7063,413697.3339,412241.1615,362255969.8670,362317820.8561,362287969.4214,362287913.5853,10316.9802,8052.6149,13331.7557,12217.7901,12257.0391,9215.4593,9121.7368,13811.6808,11974.6191,13221.1996,11852.8889,10582.9451,8203.4939,4166.6195,12214.1213,7159.2271,13714.1967,6657.8533,9070.0203,4944.2176,9388.9449,3923.1428,5188.4508,2361.3749,10338.8145,13450.7220,11430.1453,12199.0091,6780.0113,1776.5392,11211.8975,13726.9118,9047.2852,5949.4652,10219.4853,2473.2207,13605.0795,8595.5352,11110.2330,10585.6391,5516.9060,7785.9477,11954.9686,8421.4799,10649.3048,12687.9614,7618.2144,13210.7557,8551.4419,8581.4927,12623.7089,9553.8279,13037.7056,5680.0282,11660.6942,8220.4122,9549.9008,4665.4547,0.0000,6838.7267,10432.2293,13412.1907,7358.6752,3782.9189,13128.3744,12187.1492,2233.7817,7014.7664,13199.7370,9660.9250,11415.9109,9490.7902,10675.7411,11440.9249,9131.5300,2870.2504,2994.7676,12767.7399,8430.8859,4778.6086,11748.7375,391979.1827,424003.1720,411326.5779,401531.2786,410620.6592,411090.1198,409930.0614,408414.3299,362248081.7104,362309932.8993,362280081.2360,362280025.3745,9165.6747,9398.0166,8779.3004,11410.9603,13887.7762,13789.1984,9733.8565,8313.6431,6332.2907,13323.1581,5770.5949,9739.6692,7736.9795,7208.6477,12967.3421,10509.1160,8619.7640,7656.1161,12977.2315,13703.1705,11626.9158,6900.0745,8955.8210,4286.4366,10301.0507,6337.8097,8080.2993,13598.7631,11429.1820,13045.6050,9579.0012,3228.6174,6961.8269,6722.0113,8560.9420,8623.0552,2375.4210,4265.7072,9430.6185,8622.8663,10016.9092,6062.7684,10550.9045,13787.6869,5970.9610,3615.8315,7949.4560,8182.8215,3574.3880,6679.4148,8750.9697,6134.5117,5722.2360,12854.4259,4560.0929,9830.8854,10920.5279,0.0000,13519.2621,10736.7653,7599.5348,4162.6253,11594.0548,7473.8163,12598.5735,10464.6298,13374.5712,11638.2385,13775.5415,13533.1821,8708.9619,6379.2691,8551.9062,13930.5635,8177.9099,8445.1446,7729.1179,13408.8233,12821.7767,8776.1158,392597.7919,424723.6620,412281.7503,402488.1781,411531.6673,412019.8083,410677.2781,409229.6983,362253987.8450,362315838.7934,362285987.3260,362285931.5951,9015.3428,13533.0738,7686.9542,11152.3131,11560.5849,11573.6945,13177.0586,9538.4662,11244.4103,12493.3850,1130.3004,9641.1091,6499.0233,6718.7205,11705.5769,1950.8402,12841.0194,9400.6099,11812.6435,10710.5098,9907.9952,8973.7145,5860.8571,9426.1310,12856.2042,13369.8118,9507.3652,8699.0548,8511.0493,12056.0278,6487.7376,10717.3033,12881.5114,7275.9718,11943.6830,9161.2786,6607.8810,13724.0836,11379.5241,1194.4397,6610.0641,13258.1010,11208.5777,12184.1476,7483.4177,12735.3055,12787.6987,10411.9653,7578.6761,1987.3152,9100.0731,8975.6860,9208.2554,10848.6333,13572.7232,4407.7631,0.0000,8739.8653,13701.5669,9334.2690,9473.9921,5994.9278,12608.9633,9246.3808,6202.8413,7841.5977,10036.9544,9192.8308,10924.2907,1906.2107,4591.3774,13608.1011,9993.2605,7496.0447,9075.2082,13033.1447,7892.5663,8045.1840,13627.5897,385360.2651,417436.1676,404864.5424,395072.4501,404138.5591,404614.8653,403371.1999,401886.6286,362244898.7300,362306749.6922,362276898.2414,362276842.4678,9068.0398,3765.7432,10520.4296,10828.9488,3718.4745,8831.1714,3886.0218,7397.5268,10496.5164,8541.9681,13351.7195,4109.3763,10363.4652,4067.2330,10256.3002,12013.9824,12576.1550,10707.6282,13542.5867,13092.0272,13511.5969,7657.0726,1191.9496,9838.2608,9051.7538,11648.5560,13353.5903,6647.3409,4647.5852,9494.5285,13066.6986,11147.8115,12996.5904,4859.9348,10846.5768,6894.5441,11098.7009,13446.4900,9190.1433,5040.4142,12561.6170,9045.2792,7556.7250,11028.9333,6905.9389,12293.5921,11445.1982,3790.1441,7459.9644,3958.0593,12508.3895,6065.2235,11864.3681,11939.2168,11484.3193,0.0000,11301.8201,11012.3893,2404.4594,11922.9294,12113.2350,6998.7016,5241.1677,12474.2132,10896.6412,3376.0025,9094.7088,7829.5117,7548.3011,6607.6065,10170.2570,10017.1000,12991.0466,13439.8894,7983.4746,9648.5507,12219.2920,9771.9568,386591.7816,418577.1010,406246.4945,396333.3302,405459.9588,406116.6291,404649.3998,403205.1712,362249102.2902,362310952.9058,362281102.1503,362281046.0442,10996.6419,10098.2485,9674.9812,6145.0310,467.8927,7974.8459,9003.8681,4255.8948,13365.4529,10371.3305,10757.9257,13024.6567,6343.5992,13489.3210,5176.5241,11875.8747,9270.7550,10519.5900,9817.7241,11279.1944,11030.8213,9113.7162,3141.9573,880.7211,11799.5008,12128.5767,11362.7291,5201.9227,10954.7974,8953.0736,4215.7582,12191.7738,4817.1112,9086.9320,10541.7289,3034.2303,8746.7818,13686.3212,10557.7606,6084.7751,9633.1087,3887.5322,10720.3436,2909.3534,5595.7404,8095.6590,9890.7201,13041.3061,8390