sl_100_86400_20251118 Distances.csv
.2713,10174.5770,10527.5179,7811.1790,4552.8151,13675.7001,0.0000,12246.3061,3933.2093,8381.9216,9400.7510,13398.8771,3088.6211,10404.6363,12943.7824,12712.5988,9108.8510,11549.7839,9560.6185,13062.0426,11788.1153,1584.7235,11138.6135,11970.1386,11047.4198,1926.5259,12334.5255,12706.1967,965.6321,395508.4678,427463.0660,415108.7318,405180.6030,414325.4116,414996.0478,413545.5239,412091.2149,362256027.1733,362317877.9500,362288027.0721,362287970.8674,8575.9329,9124.6638,6322.4868,10807.5806,7239.9163,5845.2905,12466.7684,6826.4120,13450.8231,5748.6667,7521.4328,6004.3668,9205.6325,13249.8751,10633.2644,9160.3836,12558.3178,13501.5617,13088.6035,8976.8049,3187.4366,12015.7015,11167.1781,9349.8489,11970.3231,3389.7324,7168.0692,10642.6391,13662.2932,12861.2593,12418.2491,7734.9886,12307.8109,8636.9184,12315.1407,13710.6056,7395.8511,6896.4785,12903.8140,7140.2730,10380.2886,11954.6408,9579.1492,13296.3573,12942.9125,6252.7204,6488.5267,7162.1264,13059.6662,3297.6952,13226.6892,12773.0691,9568.8927,0.0000,8786.1029,11721.9630,5936.3237,12998.6553,10120.1530,9754.6489,2600.1963,11010.0796,8172.0390,2986.5085,6233.0261,5904.2322,6593.6774,7336.1210,11886.2851,7522.1926,12570.7369,13202.2313,10451.1010,6673.1822,10004.4110,11530.1590,384679.8231,416631.7537,404228.5683,394311.8580,403455.0853,404109.8399,402697.1325,401231.3198,362245805.3873,362307656.0446,362277805.2707,362277749.1222,834.7201,9931.7324,10135.3571,12547.0781,4243.1645,11956.4828,10366.6782,11204.4630,12382.9617,5736.4018,9107.4365,11437.4810,10798.0484,4949.0568,1236.0892,7059.3396,11666.9827,10380.5666,13450.7794,9805.6280,11791.2633,10685.4626,3315.2600,7839.3802,5788.0935,9924.2273,13638.4302,11532.3361,11508.2455,10916.1796,10625.2996,13412.5321,13515.2453,9364.8267,10281.7457,10388.5621,12910.2391,8100.2674,2153.7866,12189.6026,13382.9668,11041.8175,10328.2136,13069.4387,12577.3650,11485.2713,12650.0136,12294.4737,5718.8150,12673.2516,8942.8349,9135.6271,0.0000,3887.2939,7724.7886,11889.7508,12996.7619,8124.9691,11363.4117,6574.2978,9095.4552,4726.2065,8106.2784,3327.3028,3628.8956,11522.2013,12814.8620,10229.5939,1879.4611,11162.6763,10765.3845,11079.6097,4381.8102,5777.4431,10048.8873,390037.0392,421888.0226,409360.5959,399415.9998,408607.7251,409287.0588,407965.5257,406456.8683,362247010.9199,362308861.7749,362279010.9091,362278954.5661,9994.0234,9732.2867,12656.9610,4602.8951,11547.1869,10828.6007,10912.7117,12692.9282,6324.2219,9188.7327,11739.8336,10261.3903,4956.0628,541.6098,6662.3177,11357.8977,10155.0142,13611.5968,10144.9994,11393.8889,10282.3644,3607.8666,7735.0635,6484.4663,9900.5084,13690.0101,11153.3114,11033.6188,10845.4022,10566.7278,13242.9879,13671.5689,8771.1765,9813.6401,10843.3208,13156.6459,7411.4736,2616.2962,11964.3568,13319.8826,10818.6398,9766.0569,12791.4925,12820.1397,11915.9959,12781.5362,12074.1578,6332.8764,12340.8356,8293.9551,9454.4346,0.0000,4336.6233,7078.1569,12075.9147,12768.3487,8378.5641,11141.5316,7142.5859,9204.2632,5275.7011,8489.8440,4131.6578,4107.2730,11948.5246,13107.2563,9729.4498,2687.3830,11066.6943,10526.0933,10771.5017,5100.2308,6005.7522,9569.7214,390870.9269,422721.0731,410194.2196,400248.8793,409441.2079,410121.2905,408799.3577,407290.7050,362247722.0224,362309572.8904,362279722.0130,362279665.6642,6031.7924,4761.6906,6663.9670,8752.6472,11131.0410,13247.2664,7094.8055,11663.2094,1132.1805,12413.9474,10252.8923,12710.4784,9699.0386,13058.5470,12875.5409,13659.0424,9609.9892,3539.9460,7752.4023,6292.9422,11830.1953,13656.0072,7918.0576,1026.4339,10863.1159,12506.5711,9263.9953,13711.9178,1828.3249,11005.2985,8806.1705,8605.4042,12604.1287,11681.5525,7560.0399,10665.7652,8411.8969,5608.7368,11848.4334,4030.2631,10582.9687,11024.9789,6305.9141,10361.3888,5216.5834,12645.4819,6929.2626,11221.5929,9733.8344,13114.5921,0.0000,11816.7300,8507.5033,4026.5133,11921.3123,13332.6426,4350.9271,6299.7321,13514.7454,11793.6779,4043.0011,9658.0502,7379.8192,10431.0931,9281.9933,7533.8033,10095.3458,13637.0501,13547.2093,5214.1096,10654.1412,12877.2337,6997.9396,389707.2895,421651.8873,409356.7680,399409.5687,408559.5888,409263.4753,407759.8005,406317.5037,362251931.6042,362313782.2020,362283931.5657,362283875.3371,7615.0579,9045.9155,3906.1527,13034.1913,10078.6544,10386.4240,12859.9532,6289.0152,13121.2799,4998.0758,11776.0864,9345.7538,10412.4945,9504.9582,11010.3909,10584.4665,8927.2192,2781.5103,585.1742,11733.5646,11940.9939,11259.8513,5115.2265,10499.4438,8662.9606,3953.9062,11875.5031,4652.0333,8648.2462,10098.4668,3128.2479,8543.6023,13358.0905,10154.6123,6119.1455,9681.3598,3493.9921,10284.4665,2698.9174,5451.8662,7690.5814,9516.4076,12678.4449,8018.1790,9809.6796,10450.4110,7439.3484,4603.4500,13395.4008,0.0000,12151.9103,4129.6801,8070.5061,9001.4978,13161.6137,2816.1205,10314.1487,12675.9187,12586.0616,9010.3110,11492.7693,9587.8889,12697.4305,11376.0750,1587.7853,11117.5536,11646.2901,10764.2436,1647.9263,12220.9611,12557.8995,1086.2737,395311.8187,427275.5755,414917.1523,404995.7413,414135.4180,414796.8790,413351.4372,411897.5860,362255895.4019,362317746.1861,362287895.2793,362287839.0991,10116.1491,8197.0893,9513.3958,12095.5026,3798.4245,12341.6916,5743.8600,10256.5378,10388.4729,13736.0496,12491.4704,13722.0797,11548.5108,12747.8983,5692.2451,4945.5392,7628.1445,7586.5836,13360.8222,13665.1190,9844.3209,5106.7742,7294.0152,11446.3996,9146.0638,12294.5551,4359.4818,8255.7456,4645.8330,10163.3782,12302.8152,10113.9688,3627.4213,12077.9201,11477.5160,4999.8086,8886.7917,5483.1323,10883.1560,8919.9820,2516.0738,8074.9757,583.8805,10751.3733,9320.9454,9530.1945,11139.0696,12230.5156,0.0000,13140.5284,10785.9072,1527.5825,9683.3666,12955.1400,5256.5918,8666.6911,12732.0130,12846.0439,6854.2431,11739.7473,10574.0741,8119.9700,5796.2304,8875.0469,12358.5064,12131.0882,12485.3663,6367.1357,12020.8709,13499.3459,8615.6123,389027.9007,421075.1672,408753.5154,398878.5204,407970.2934,408577.3999,407115.6737,405683.0750,362252090.2429,362313940.9250,362284089.9764,362284034.0093,11730.3771,10375.9367,13108.4910,10342.4762,7519.1570,5656.0230,12074.6061,11559.0258,8538.6142,4426.6360,10302.9495,13276.3648,12680.2076,12541.4769,6429.6314,11155.1244,9595.2383,6883.4453,10896.6871,3883.4632,6881.5341,13387.1138,13065.2736,11617.7531,12907.6128,7860.7954,13585.1996,12268.0390,9604.2698,12283.3893,10673.9682,11110.2384,9777.2149,2149.1041,10560.8601,13783.2724,8981.5143,11380.1104,13443.3492,10366.1682,10827.3540,10307.8105,13541.4055,2964.1714,13282.3888,9881.0937,10882.4683,0.0000,6952.8042,8207.6255,9137.5010,13725.7007,10472.2092,9390.0690,3420.1559,11399.3931,7164.0398,4378.4662,4090.1978,879.9706,10898.4139,11645.0884,9778.4741,4294.8115,13068.6673,12901.4884,9479.3411,5812.2658,8868.8962,9364.6377,388449.6950,420302.9303,407885.6760,397912.8025,407108.2975,407835.0454,406418.5258,404934.8616,362247621.9342,362309472.6180,362279621.9985,362279565.6137,12678.1954,7582.8587,10528.8819,13446.4125,9250.9230,11942.5301,2911.5891,11996.0237,11284.0049,9830.0140,6724.1233,8995.7996,9201.0135,10934.0178,1358.1483,3572.1241,12578.1837,11073.8559,13129.0922,8046.4890,8328.8766,5829.7445,1205.4635,9869.3631,7231.9892,5539.1217,8969.4729,4231.3239,6430.4961,12901.8276,9860.8552,6219.9159,12000.6335,4000.4355,7548.3939,5314.6436,3718.3061,4206.2101,9736.1256,12282.1061,8408.1127,6891.6579,12596.3710,3918.1428,4912.1127,12680.8854,0.0000,12941.6469,6037.7218,9167.4591,5761.6381,12584.2905,4986.5627,12512.0753,11568.0113,13300.4629,11459.0382,13163.6368,12081.2144,12266.0600,10655.4197,3348.3354,12768.7028,9499.7740,8555.8155,4229.3096,13359.0709,12635.0318,3815.0577,396471.8314,428508.4882,416091.8572,406231.1254,415328.7207,415904.6434,414522.8178,413066.9346,362256736.0406,362318586.9652,362288735.7254,362288679.7448,10056.6495,6479.4604,5861.3604,11170.7230,2832.0193,12964.7251,8925.6514,11092.7761,10563.8121,10363.1510,9303.2367,6486.3035,8830.8352,12953.8777,13270.1662,8813.3865,8622.3779,7479.7239,11654.3490,7277.8017,11104.3308,13026.1335,7745.4039,11651.4084,9786.9349,7098.2812,13597.7362,11593.1692,709.4183,6794.6403,13115.8739,10345.3495,12223.3967,8259.8218,12571.6859,12882.7593,10927.0335,7582.6268,2069.7740,9109.5645,9558.9686,8235.1037,11307.4498,13461.4123,4298.6943,0.0000,7993.8686,13424.3598,9141.1672,10079.7292,5768.8591,12494.1537,8304.0600,6296.0848,7036.3397,9269.1925,8218.0913,10023.9672,2046.9741,5008.6825,13517.1621,9108.8021,8001.6053,9457.6336,12925.6391,6936.8959,7542.3696,13493.5469,384984.9930,417038.4075,404474.2208,394665.1459,403744.6480,404243.7564,402988.9279,401502.5109,362244448.0707,362306299.0030,362276447.6354,362276391.8040,12024.4510,10379.4421,13415.8171,8135.5874,6169.7670,8104.3368,10985.9944,5464.5264,1109.1839,1857.9711,9382.2817,13703.8613,8722.4535,10122.6322,9741.8756,5406.6590,13140.7879,12945.2463,7496.2471,2024.2498,7244.6871,3201.2452,12501.1252,5566.4629,10042.0783,8659.4975,2743.1781,9842.1007,11396.9620,7105.4012,12323.1015,10479.0112,5385.4687,11520.2956,5831.3343,5056.0381,12057.1155,10671.9352,11967.5502,2285.1680,13271.7314,4524.9121,7734.0733,7866.1843,0.0000,9980.9752,9278.1411,12729.2970,3908.5119,7517.0502,11307.9674,13588.0856,5805.8034,10260.4101,13868.1504,12103.7473,12932.9468,10602.5141,10555.2469,9300.1261,11549.5287,2798.6349,1226.4075,10805.4949,11289.0643,8388.9475,9769.9746,394840.8954,426907.4208,414286.0053,404500.9946,413571.0357,414030.4254,412830.8870,411333.8462,362252020.8930,362313872.0832,362284020.3679,362283964.5699,10509.4681,7691.6032,7642.4899,12189.0096,12874.6589,12684.6956,13560.1005,11724.3889,12241.9153,4102.5854,5142.4016,10310.1279,10464.4474,12463.8580,12738.0943,8631.7313,7741.7953,6370.1436,12002.3272,11350.9610,11225.1428,7402.5421,8784.0434,3429.5065,12349.7359,12907.5876,7144.8187,1305.1021,13460.8890,11456.0995,8255.1009,8413.2025,8727.5992,12507.2308,9955.8042,1324.5776,4715.8818,3296.0561,10701.2513,8559.0983,10637.4876,12959.2766,10032.2966,0.0000,11960.2784,12682.0051,3492.1277,10067.0659,11122.5405,8560.9125,7962.6439,11137.4122,11344.9345,7005.9351,10722.9046,10534.9612,4774.8015,2773.6524,11440.3766,11659.2702,11181.0420,12086.6962,9494.3185,10540.0244,12159.2832,11252.7379,386100.8544,418169.7170,405781.3095,395936.4542,405014.1714,405576.2302,404174.2420,402729.7677,362248648.5187,362310499.2505,362280648.1695,362280592.2913,11168.9217,7136.6663,12681.9179,4498.2890,6767.3616,7723.0620,11038.1837,9072.9131,11114.3599,9994.7903,13620.0607,13288.3632,3565.5565,6272.4024,5366.9833,12003.6250,11401.8360,11501.5779,13307.8888,8492.8759,12434.2787,12445.3511,11536.4638,12511.9623,10918.3433,5652.8416,11047.3533,11128.0634,6419.6529,13607.8565,11459.0621,13192.8426,12284.0479,12812.9941,11260.3877,7606.7460,12177.5052,11105.0046,6298.0172,12716.2027,12014.7879,4436.4680,0.0000,2518.7840,11538.1656,11696.4195,12105.2319,3981.1992,13325.9797,7027.7605,5699.5541,1324.2877,9058.5044,3794.5368,6789.4276,7624.7770,10014.5318,13070.8026,4229.4902,8909.5223,9537.7161,13376.2622,1915.0205,3183.3153,13006.7656,386423.5322,418360.7677,405754.0599,395883.9544,405025.1191,405600.3214,404361.2882,402847.7979,362243566.0567,362305417.0028,362275565.8218,362275509.7332,12580.1400,10468.6606,12215.7248,8884.1997,12758.9054,13122.9707,13706.9231,10280.3915,3556.3910,8268.7189,6634.4258,11199.1111,13415.4083,7213.4733,1590.0400,11494.1319,12751.1983,9637.3602,13814.7746,2713.2528,11618.4667,9549.3858,8603.6283,12676.0253,11697.8719,8259.2079,10474.9414,7480.7645,6419.2625,12387.6341,4662.6650,10719.5799,11578.8437,7047.0510,10578.8764,6156.5355,12994.0128,6148.0269,11700.4318,9656.9052,12978.5647,0.0000,11208.7997,8242.6835,4885.9035,12407.0227,13094.9326,5057.9579,5564.1032,13403.2741,11226.4014,3399.2548,8880.7436,6411.0193,10652.5377,9819.7669,7718.2711,9296.5435,13775.9033,13647.1429,5735.8301,10018.5539,12431.4595,7159.0646,389520.0907,421442.7008,409138.8170,399179.9774,408341.8307,409060.2215,407559.8517,406112.2305,362251355.3602,362313205.9535,362283355.3608,362283299.0843,12055.7222,8944.4526,11997.8007,9752.3345,8461.2271,7437.4885,5951.4041,10706.8540,12499.1155,13279.8655,9485.4378,7599.9188,9736.9527,12759.1435,5811.6664,9392.9530,12255.8363,5573.8107,12544.2438,8167.4469,6901.0225,13329.9193,10149.0423,2504.8816,7465.7329,12604.2214,11805.5300,12235.6472,6274.6631,13000.5517,11961.1162,9390.2009,8548.5866,3676.0193,9832.5519,7504.4891,10390.1221,9777.5719,13017.7663,3684.2415,0.0000,8835.3293,13434.6530,10293.7289,8217.6962,5259.5779,12831.5374,10517.6318,4935.9134,8089.7294,11275.5885,9940.9314,11737.6967,3574.9673,5400.8364,13338.8975,10474.4441,5788.7277,7519.7472,13109.4205,8533.7828,7666.7601,13452.8333,386800.3266,418891.2787,406286.1799,396513.7159,405569.1476,406016.6099,404805.6800,403316.0456,362245716.7369,362307567.7782,362277716.1885,362277660.4659,10339.9647,10024.2766,7633.6111,5534.9769,7451.3743,10729.7475,12253.0555,3750.7036,4929.7439,11196.4643,9354.8603,13183.8040,9541.5171,9546.2347,4403.3812,1809.5940,8846.8970,9011.6792,6581.9330,10735.3867,3189.4238,4183.2084,13052.7998,11635.8944,3765.3238,11318.4370,6540.8104,8207.4821,7224.2488,849.5764,4967.3592,11615.7526,13031.0421,10563.3974,6379.0530,12750.3769,4127.4842,2864.6865,12006.8527,0.0000,11736.3164,4754.5489,11128.6786,5964.6902,11546.3901,7070.9358,12886.7397,10477.9249,12301.8947,12321.9598,12544.5666,11767.8783,13007.0378,12021.7665,3710.1863,11837.1783,8516.8388,7099.3017,6089.3363,12663.0323,11265.9577,4336.9187,397459.7392,429469.6147,416991.2681,407128.7746,416239.5972,416811.5300,415477.3752,414003.4433,362256164.0358,362318015.0432,362288163.7333,362288107.7111,5375.1235,3707.4833,8926.4047,6698.9633,12550.7385,12249.0309,12381.4689,12198.2647,2118.8472,3289.3652,8377.0997,12685.8975,12055.0116,9175.0830,11483.8273,7150.1666,13000.2428,11811.8966,13024.9770,10366.6149,7947.2021,8629.6725,13081.0872,8051.8558,6789.4946,13349.1826,11236.6793,13012.0941,9715.5019,11595.5229,13296.2846,10537.0007,13672.7501,9630.3627,8827.8840,11147.9433,9398.3293,5827.1348,0.0000,2632.4560,9304.0200,13440.7676,10915.1946,4268.2624,13141.3450,9624.2908,5009.0875,3503.1554,11205.8143,5880.7553,7906.1998,10525.3329,12217.4560,11448.4814,4907.5639,7518.5286,7270.2198,12770.4442,4998.4690,1786.3685,11543.4671,390662.7565,422584.1485,409940.4609,400071.5857,409219.0700,409788.4686,408580.4206,407056.4385,362246325.5376,362308176.5989,362278325.2994,362278269.1795,6832.6064,11386.4520,10312.5919,13640.2418,10016.0663,11086.4854,9902.0390,4114.5497,8043.1273,6621.7516,9567.9503,13727.6685,11127.8743,10762.3408,11055.2543,10244.1340,13195.0340,13662.1577,8401.0558,9784.2539,11132.1869,13138.9862,7159.4563,2561.0115,11663.3207,13362.0584,10459.2891,9545.3616,12697.1710,12757.2404,12105.3215,12639.0969,12115.9552,6371.5472,12237.5501,7974.3764,9823.8182,0.0000,4839.0834,6667.0340,11922.0149,12747.0093,8776.7874,10796.1440,7140.6030,9535.3642,5755.8814,8352.3425,4450.6712,4021.2966,12139.2840,13179.2869,9351.2145,3088.4729,11253.6326,10657.1971,10404.2122,5514.7097,6459.6649,9174.3914,391177.1785,423025.1166,410510.6927,400560.5398,409754.7477,410442.1336,409109.1528,407602.9439,362248177.0840,362310027.9394,362280177.0879,362280120.7263,6262.6673,4430.2961,12392.2476,13416.3164,10476.9545,10730.5122,5487.7233,2846.8638,10911.3943,12778.8242,11304.7279,6273.5952,9109.4436,5895.6348,12828.5733,10024.8052,12882.3400,8344.0368,4656.9018,10295.3964,13436.6040,5520.7745,8804.4520,12172.1004,9873.5976,12193.4124,6895.7754,9368.7752,13718.8524,11828.3068,13702.5924,7433.0133,11084.4575,8687.0282,7051.0903,7435.5641,0.0000,6151.1094,7719.7487,13812.4373,8765.7691,6073.0481,12237.0256,11725.3105,5513.5205,6956.5867,12690.7039,8813.5320,9916.6126,11795.4894,12729.8434,9646.4865,7732.3264,6057.7851,4903.5900,11603.2192,8224.3891,4964.5714,9932.8567,394024.3333,425978.8707,413337.7289,403487.6564,412618.3684,413161.7871,411958.1319,410439.6521,362249630.1651,362311481.3007,362281629.8582,362281573.8018,2940.3361,8968.6537,13507.7625,7922.1784,9493.5201,10448.4688,6397.3660,13418.2958,12534.4200,7010.6887,1222.3074,6458.7917,3993.7440,12003.9701,4675.8751,9566.6456,8233.3984,2771.4639,10212.6086,11015.0759,7051.2396,12644.7960,9721.0633,4835.1563,10909.4295,5322.9248,4012.1652,11654.7201,10771.1474,11435.1796,1635.1158,13472.5114,3459.1833,7438.3328,8579.9583,0.0000,10689.5703,9073.3438,12289.6942,2960.7753,8355.1004,10658.7461,13720.3253,6676.0957,10955.2987,13799.7090,12572.5728,13171.6757,10703.2378,10326.9466,8725.1294,12060.6435,3526.8282,2297.5740,10155.0292,11857.2890,9230.4395,9218.9702,395234.3498,427310.8055,414713.0835,404927.5949,413993.5762,414455.4534,413237.3125,411747.0566,362252901.7495,362314752.9206,362284901.2208,362284845.4333,9862.0989,13763.9467,10017.4080,11139.3691,8480.9742,3717.5222,12441.6339,13446.0650,8180.1805,3762.1500,8619.6258,2108.7354,13143.4573,6944.1197,10600.4067,9524.7100,3695.8861,8988.7628,11763.8580,7564.9444,11680.4222,11591.3438,6308.6141,12404.6892,6993.0006,6685.7844,12449.3388,10252.4292,12591.3923,3700.5391,12712.7077,6230.0505,8492.2244,6483.3203,0.0000,8670.3035,9782.2574,13193.4729,5449.7746,5936.5942,12250.5836,13129.4334,4210.8981,8928.8152,13740.6252,11145.5916,12385.6860,10182.7868,10688.2961,10310.4770,10573.2572,2005.8297,678.4857,11795.4951,10146.8433,6857.9550,10717.7092,393751.0499,425800.5271,413147.1172,403360.7958,412438.0086,412896.8975,411721.7899,410215.0624,362250311.4900,362312162.6940,362282310.9777,362282255.1592,8636.9954,9495.7672,10535.8642,12824.1632,11371.6120,11069.4525,9900.5564,2421.4607,9444.8084,10040.0670,8673.7539,9239.4300,5545.1138,1154.5811,11944.4861,10829.7254,6892.2745,2996.0224,12681.8194,13130.7446,8290.9501,4744.8552,9621.5299,11062.8682,7132.2264,4315.6658,4988.3963,5186.8221,7615.4234,11147.1731,7981.8599,12279.0459,9040.3896,0.0000,12412.7749,12696.2120,6384.3607,6886.5085,10212.2463,9280.8742,10812.3907,9559.6815,11895.5109,10187.3248,12321.1489,12624.1343,4949.1188,2264.9175,11180.7046,12918.2695,8504.5898,9562.9922,9898.4404,11706.2098,11851.8392,11231.6643,388357.2293,420483.9171,408025.8589,398237.4468,407279.1655,407760.5862,406430.8188,404979.7073,362250049.8578,362311900.7548,362282049.3347,362281993.6248,10229.3734,9212.0241,11154.5210,13314.5962,5831.9335,4517.5417,10383.5561,13451.7939,11484.8833,13332.4490,5017.5627,11606.3351,7942.1437,11082.9173,13655.9840,9454.2473,6123.7136,12454.4996,8189.4745,8094.7800,11788.5786,7140.4990,12476.2732,12097.5947,4939.6713,7977.1309,5069.4294,13041.9388,5135.5567,12434.3647,11898.8012,11576.1538,0.0000,10825.1088,10789.5524,3496.4908,12563.9282,12086.3224,7321.4449,4264.3519,12591.1791,10454.8465,2231.2397,8353.4230,6888.4020,8070.7292,7510.5142,10263.0341,9298.2857,13359.7554,13740.6384,8221.5033,9088.2184,11946.4912,9825.0526,386428.5325,418388.3091,406057.4713,396128.1939,405268.9620,405946.7801,404474.8872,403026.7133,362248657.0763,362310507.6745,362280656.9883,362280600.8221,2357.0020,12747.4693,11787.7704,12769.7610,6976.1433,8951.6447,7051.5833,2030.8288,10840.4673,6151.7286,6518.3454,9114.2859,3965.6785,7482.0614,13235.1128,9741.4882,6528.4199,11619.5640,3007.4559,8473.2930,4088.9188,4506.0088,5387.9153,9418.3070,12471.9082,7921.1094,8061.6953,12130.8984,5202.0618,5034.7489,13231.9160,0.0000,13109.8997,5705.9942,8531.4391,6934.2852,13145.0134,3780.8844,11985.3919,12289.1796,13467.3587,10740.1740,12980.8227,11590.4085,12468.3290,10790.7288,2595.2896,12634.3930,10505.8414,9623.0563,2939.4156,13353.1236,13038.9793,2899.7194,396169.6097,428189.1999,415805.4323,405925.6157,415033.7060,415637.8852,414224.7515,412773.6850,362256855.8545,362318706.7201,362288855.5977,362288799.5616,12212.9919,12237.9048,11731.3744,5374.7788,10406.1439,8633.2147,3714.4560,11997.7047,4798.7088,8457.8663,10034.7093,3334.8985,8619.7243,13597.7694,10169.9724,6392.8213,10245.7885,3177.8596,10182.1227,2678.5411,5459.5886,7473.8624,9552.2609,12853.8960,7990.9756,9760.1301,10931.4229,7247.0403,4818.2400,13674.9557,0.0000,12621.7433,4550.0003,8142.2736,8859.8525,13478.1498,2697.8541,10771.2702,12927.3066,13040.2859,9409.0614,12008.4653,10138.2778,12870.1894,11425.3689,1624.9730,11649.2309,11745.2165,10860.4683,1456.2755,12696.9119,12961.4005,1281.2694,395595.6921,427568.7800,415215.5139,405298.7396,414433.4075,415089.1993,413641.2302,412189.9734,362256343.9068,362318194.6945,362288343.7680,362288287.6072,5271.5642,6691.9985,11899.5949,12717.9752,10623.1148,12140.2492,8754.5079,12388.7870,12762.6834,13167.0176,10683.5480,9453.9526,8622.8988,12870.7563,8772.6759,5044.8997,13351.1190,12251.4625,12708.1288,10639.8216,12620.4604,12907.3114,10370.1130,13327.8849,11025.5735,7157.0717,12246.0169,9940.9763,6511.8975,0.0000,1075.9585,9385.2044,12844.2333,12108.5607,5229.4136,12908.7944,8032.7354,6412.7224,2291.7765,9846.1597,3929.0970,6156.8890,10381.6801,12189.6961,11639.5042,2890.6475,9114.3816,8997.2552,12644.9391,3334.5917,2596.7450,11613.1340,389396.1302,421288.6290,408679.6761,398783.1899,407948.1769,408557.2931,407313.4844,405792.8681,362245520.1280,362307371.1040,362277519.9754,362277463.7738,10467.3582,13567.7861,10323.3656,6919.9074,10600.3749,4207.8907,13592.8839,9844.5272,12046.5353,10393.2164,6006.2898,8219.9720,12634.6654,7979.0478,9468.1194,13056.6680,9053.6736,13280.0762,8747.5990,9683.9201,13147.7775,10132.2658,13528.9021,7093.0405,10919.9789,9237.9270,9290.7240,4924.0051,0.0000,5466.4741,9911.5280,13699.3734,8665.2460,3530.3712,13272.8532,11553.0705,2868.9832,5849.7792,12771.5398,8539.4671,10392.4698,10085.7909,11488.7342,11410.7353,7829.3707,4586.5566,4365.3534,12864.9221,7385.0580,3444.2778,11666.2591,391842.6716,423828.6456,411152.7651,401333.2498,410443.6910,410945.0391,409777.1767,408255.8165,362247525.9785,362309377.1415,362279525.5831,362279469.6300,8509.2509,12226.5851,13553.1281,13217.9598,12041.4876,9279.9921,13399.2883,10954.3688,12007.4674,13119.6195,7803.1702,9601.1074,11898.6451,4462.4871,11818.0543,12997.2230,10760.3856,13022.3986,13749.2856,9131.8376,8054.7893,9826.9781,13332.2001,1213.0211,13794.4300,12154.8564,8765.8054,0.0000,6156.3546,10938.8885,8701.6393,13659.1473,8802.9925,11028.3771,1872.9765,10056.7952,5673.4896,4317.3728,3039.3897,3480.6108,8138.6688,9620.8180,12051.9693,4467.8971,12290.3220,12708.0174,11391.8548,3921.0409,7894.0246,11725.5658,385330.3257,417229.5841,404769.7429,394835.4363,404004.8792,404677.5587,403304.2130,401817.7541,362244756.5680,362306607.2802,362276756.5163,362276700.2690,10960.2783,12077.9899,8517.9248,13643.4642,1207.0260,10765.4643,9114.1374,7768.9249,12129.9728,12174.3651,8074.6037,10003.9044,8511.9808,4969.3492,11776.2957,3153.8725,9893.0776,10628.3632,6884.5600,10943.4294,5599.9203,12389.7606,7503.1532,10764.8515,8973.0775,13380.5951,0.0000,11973.8510,7743.4675,4645.3288,11625.8206,13510.7820,3542.7373,6964.2604,13597.0265,12045.6943,4848.7065,9986.9825,7617.9103,11005.7023,9780.9387,6642.2032,10270.8085,13542.5610,13313.0384,4316.4084,11004.0059,12980.7700,6083.6100,390729.2216,422671.4400,410376.5079,400427.6665,409579.1633,410284.8587,408780.8828,407338.2699,362252790.8161,362314641.4292,362284790.7817,362284734.5433,7584.0942,9062.8560,7060.1079,10227.0534,3599.8476,3278.3467,11336.1114,9199.3231,7480.8925,5290.5106,11756.0287,13668.0399,8498.0266,2403.7152,10095.9097,9845.7648,5351.1824,6456.1630,6331.1092,6890.2083,5515.4800,12331.5259,6218.3146,11456.2834,8697.7300,0.0000,12422.9174,12263.2676,8176.6303,4780.8583,9712.7716,9711.9000,12145.0626,8643.7414,12043.8558,11685.5747,12949.5668,13418.4287,6261.0252,4402.9774,10759.4094,13292.3182,6787.7077,7785.4067,10059.3551,12197.3985,11485.7232,10951.9766,390198.2925,422338.5945,409837.5607,400069.5471,409101.6969,409551.9742,408262.5251,406803.9150,362251039.5123,362312890.5064,362283038.9260,362282983.2659,5436.0195,5082.7351,11533.7697,4841.3708,9919.0081,7223.4963,2065.5687,11001.4186,11301.4046,6147.3309,12472.4786,9115.9664,5507.0596,10260.5847,4190.9816,3737.6138,11811.9599,11446.0625,11393.2181,2540.2944,13504.4045,2928.8018,6420.4738,9429.8761,0.0000,10960.1680,8180.7864,12217.9984,3229.8000,9104.1539,10018.9308,13741.0454,7535.5562,11323.9966,13693.7764,12693.5236,13018.8844,11386.6753,10848.3808,7760.3402,12100.0883,4651.7146,3203.7965,9406.7559,12148.7605,9676.9054,8291.7356,396067.7765,4281