sl_100_86400_20251118 Distances.csv
32.1212,415554.6635,405755.1370,414829.5861,415311.1169,414073.0403,412585.3899,362253837.5240,362315688.6746,362285837.0352,362285781.2037,9724.8039,7828.3253,6155.9621,9882.6098,3378.0333,5709.3843,13203.3822,10744.4687,5173.6582,11710.2536,4936.8307,8058.9997,5882.5087,2633.9425,4643.0113,10623.4634,12810.0168,9362.7788,6911.6905,12693.0274,4092.0500,3862.8671,12659.1292,0.0000,12590.9937,5242.3995,10009.7673,6037.2781,12401.8492,5647.0380,12692.8450,11381.9176,13050.0322,11796.8465,12987.7416,11934.7465,12792.6731,11420.0696,2944.1637,12453.3641,9369.8313,8214.1112,4709.6891,13202.6200,12267.7410,3539.1610,397093.2747,429114.8983,416680.5702,406814.3562,415920.1105,416501.2006,415131.6043,413669.3939,362256777.1843,362318628.1338,362288776.8882,362288720.8758,13325.9906,6743.3061,9553.7385,10860.2279,5558.6548,7377.2916,10745.4754,9235.6953,12045.2644,11951.1669,5456.7878,12867.3563,8515.3620,7044.0359,11607.5403,8710.4257,12049.0029,3858.7092,12449.0037,6892.9099,10018.8429,5091.8319,0.0000,8682.4445,11127.0108,12699.0591,5553.4523,5036.7789,12684.2963,12810.8173,3147.2152,8649.5307,13493.4048,11045.3940,12576.5637,8628.2413,9350.2096,11411.8335,10750.8523,545.0491,2236.2177,12428.7800,9815.9427,6767.1968,11759.8450,391961.5411,424034.6757,411375.8247,401606.9924,410669.8430,411106.2199,409940.2100,408435.9548,362248965.0537,362310816.2479,362280964.4905,362280908.7393,9919.2387,8413.0617,7520.2948,11755.6413,12172.5169,7556.1932,9923.1770,9366.7164,3869.4272,11050.8482,2300.1329,9446.5894,9793.3803,6413.2534,10818.7139,4888.1083,11782.4414,8351.6053,9988.0130,8780.4363,13416.5971,0.0000,12461.8215,7804.1419,4239.1097,10878.1909,13614.5173,2568.5848,7814.7742,13541.8888,12519.9124,5726.5945,10720.3670,8551.2154,10872.6005,9350.0885,6209.5041,10980.4988,13182.0480,12953.0668,3555.8556,11589.6559,13276.3062,5701.5239,391239.0773,423204.7438,410909.8569,400975.6694,410114.3566,410800.6210,409301.0965,407862.0543,362253512.1897,362315362.8249,362285512.1070,362285455.9226,5918.1047,8946.1337,6692.6404,9905.7572,7745.1564,9424.0440,13681.7456,7157.3830,2268.3261,8991.8647,6963.9739,1818.8017,8461.2161,9256.3430,8076.9273,3460.7858,13307.4375,2776.4456,8977.9683,10010.6193,0.0000,12768.4927,10238.3986,9363.9540,1807.2712,10487.3848,8567.7233,13221.8798,9091.3242,12731.5960,12617.1034,13612.0502,13688.5023,9195.8994,7524.7078,8476.0612,13557.6765,6291.1305,6369.5069,8506.6012,13077.9734,11755.2897,8839.2138,393705.3949,425828.4468,413328.4747,403547.6649,412591.0014,413056.4746,411763.2158,410302.0991,362253882.6598,362315733.7022,362285882.1048,362285826.3902,11731.3333,11257.2899,7575.6334,2177.7224,12747.3690,13031.2164,7595.0266,5519.4545,8892.7538,11126.9026,7379.7955,3379.8001,5475.1642,4127.8092,8286.9096,10924.0364,8236.4039,12209.8694,9838.6079,0.0000,12780.6685,12507.2202,5413.8241,7397.0527,10951.1923,8547.7519,10505.8403,10381.5224,12289.0091,9636.8818,12401.8207,12425.5945,5458.5912,2463.2481,10826.4117,13031.1300,9375.3110,10292.9379,9268.8700,11953.1584,12401.9675,10826.9663,388375.7518,420494.5235,408068.7387,398266.7830,407314.2580,407816.3836,406457.4202,405012.3502,362250539.1194,362312389.9697,362282538.6349,362282482.8908,6503.4034,13770.7364,12078.2130,3255.2932,9553.1451,6169.7312,10484.4875,5793.4831,3256.0781,7596.3588,11690.9456,13670.9075,10472.2580,9035.0813,11350.9800,6954.2245,1577.5809,12944.2705,0.0000,11315.8453,2004.3807,10592.8118,8660.5615,12361.9172,5884.0318,11477.7036,11742.8011,11988.2324,10775.6937,11427.1924,9953.4298,13673.5802,12824.6123,1772.8358,10660.5772,10641.8693,9336.0800,4726.5876,12013.6093,11476.7128,2133.5259,396974.5062,428924.0415,416497.2696,406583.5190,415729.4630,416373.6656,414984.0271,413512.5312,362255941.5131,362317792.4072,362287941.3726,362287885.1811,11455.1273,12375.2088,4614.3228,11441.6529,9750.7808,7282.8655,10485.2173,3601.8339,5519.2230,12743.7940,12194.8043,12304.3569,4320.1860,13053.8905,4618.7687,5347.1811,9440.0872,0.0000,9956.3733,7086.3391,12895.9415,5205.8369,8755.5944,10346.1412,13407.3395,7385.9184,10514.1889,13561.9300,11870.0794,12189.2170,12145.5062,11963.0963,7479.2149,11056.9362,5281.0360,3440.7001,9591.0190,11430.7168,8771.1488,7996.6628,396471.6042,428495.9007,415905.5421,406083.5875,415180.1188,415689.6134,414454.9436,412958.2447,362253473.5951,362315324.7457,362285473.1807,362285417.2553,7405.6618,13126.6838,10505.9626,12645.2840,8293.7001,13016.8689,12933.7312,11022.8649,8227.1540,2688.0698,9714.2475,9442.2788,8603.5552,11368.6197,13554.4360,3714.1309,0.0000,7792.6052,13577.6424,9778.2959,10083.3080,5252.5311,12938.1770,8739.1589,5798.4214,6827.8510,9808.0513,8300.5629,10278.8328,2648.5528,5553.5971,13768.7451,9124.4849,7666.3945,9174.6900,13317.7427,6896.8175,7181.1518,13770.1063,385091.1008,417145.2990,404561.2316,394758.3811,403836.2269,404325.4810,403088.1565,401597.4482,362244199.2731,362306050.2339,362276198.8211,362276143.0018,13229.9713,12125.8042,7776.0840,7421.1473,8581.2408,11999.9068,9006.4606,1459.5826,5000.2602,3057.3895,9896.7116,9520.5701,9760.0496,12676.7264,10113.4853,0.0000,12416.4837,12601.9154,3858.7815,9132.6969,11221.2074,8336.4740,8976.7020,11012.5691,11851.5967,7978.9496,11473.4011,11308.8466,5030.8891,2312.1491,11123.7738,12293.3048,10646.9808,11545.6826,9231.2223,11209.9800,12410.2682,10996.6508,386969.7810,419059.0113,406664.2077,396834.5846,405900.2760,406441.7133,405049.6926,403606.9701,362249523.4318,362311374.1994,362281523.0338,362281467.2063,9011.6252,8810.1552,10482.6906,8575.9632,3077.5508,8087.7909,13087.3646,13659.8374,12274.6473,8271.2780,11494.2597,7237.5428,1745.6737,11465.3055,0.0000,9555.1014,2930.2289,12385.5122,8569.6181,10544.1460,8664.4151,11871.4138,9899.8026,10403.5305,11848.4325,10554.9186,9851.8395,13648.8495,13441.7137,4927.7546,9488.6328,9099.2357,7537.5064,7653.0268,10859.9600,9406.1860,5280.7602,396978.3566,428917.4292,416404.2565,406506.9658,415654.8494,416269.6989,414952.3757,413459.9145,362254269.1390,362316120.1430,362286268.9583,362286212.7835,11529.6605,13751.8843,10134.7175,10988.0702,13442.0963,11589.0609,11171.8912,11622.1505,13091.5707,4061.6815,13160.6759,9485.4562,10008.8887,0.0000,5284.2351,7962.7330,10641.1962,13544.1015,9305.5709,10509.1200,4844.0833,10314.6948,5748.6671,6282.6882,3023.7079,1539.2126,11227.8911,12323.0081,10095.8554,2515.3878,12256.9344,11989.8354,10399.8096,4715.9530,7308.4058,9788.7222,389069.9428,420915.3394,408442.5398,398479.7032,407676.9799,408385.4169,407015.4769,405518.1914,362247082.5193,362308933.2822,362279082.5595,362279026.1806,8850.4925,2279.8349,7213.2652,6744.4195,7163.1717,11355.0744,5390.6902,9449.0812,11099.2963,6977.6317,7415.8374,13464.8111,0.0000,13524.0268,7402.4949,5954.8998,8173.5470,13668.8370,1723.4968,10727.2553,13055.1028,13669.3293,9037.0282,12727.7291,11103.8412,11371.1957,9327.2773,4546.6216,12730.1529,11664.2856,11229.0117,2141.0015,13205.9065,13723.9768,4390.8119,393898.4163,425922.4347,413592.7829,403703.6015,412809.5997,413432.4431,411974.0495,410536.0102,362255899.1548,362317749.9142,362287898.9261,362287842.8875,10496.5886,8418.6813,3817.5498,8431.6973,7852.3384,8583.6126,3248.1354,13107.7703,4528.9135,10342.5559,8453.5746,0.0000,12104.4835,11495.8992,9804.0394,2680.2250,9162.8663,10117.6542,13070.4799,7733.7688,11904.8389,12790.3807,13183.9074,13764.0534,7772.3688,6536.2018,10184.3863,13252.8821,5061.9508,5814.5432,10169.5537,12365.7852,10872.7483,10505.8246,392079.2605,424214.8754,411672.7440,401912.2694,410945.7157,411381.6172,410127.0248,408658.4646,362251878.0906,362313729.1690,362283877.4812,362283821.8240,7754.1925,8508.7254,7688.6641,11849.8523,5980.1218,10839.4252,9879.7989,8582.0886,7193.2643,13795.8920,0.0000,12930.9942,6525.4653,5899.1286,9818.8708,13854.4707,565.7665,9500.2931,13512.8480,13145.3704,7691.7097,11704.2255,9628.3491,11884.3195,10217.2155,4241.8757,11686.7427,12652.9754,12144.8334,1300.8470,12483.6302,13499.7862,3779.2348,393446.9588,425423.4660,413114.3288,403189.9145,412322.8629,412994.0106,411509.0599,410068.4069,362255303.8719,362317154.5684,362287303.7559,362287247.5945,5387.8268,12004.1531,13084.0265,11044.7640,6341.4087,12628.1128,4487.5022,2513.8093,11667.9582,0.0000,11222.8564,4533.9348,11547.3468,6174.0580,11102.8229,7641.9433,12827.7611,10050.3738,11840.9404,12419.4362,12195.9512,11538.4285,13058.8446,12272.6883,4134.0065,11409.8248,8213.4851,6692.0817,6655.4473,12284.6985,10715.1323,4731.4470,397451.8480,429452.6022,416955.8883,407092.4615,416207.5732,416779.0601,415458.9432,413979.4952,362255717.8436,362317568.8700,362287717.5471,362287661.5114,9514.9016,10573.3244,8851.3543,3396.6972,13563.4187,1044.8031,7564.0300,10697.5383,0.0000,12779.2938,9037.2328,10017.5646,1747.3727,10898.0068,8105.6391,13534.8853,9468.7090,12915.0020,12902.4715,13711.2099,13578.0239,10520.1206,8993.0367,7247.1409,13463.5274,6567.4235,6083.4854,7790.1813,13318.0840,11813.2939,7699.8671,395246.4826,427349.4993,414851.9679,405056.5042,414112.2564,414596.2289,413296.9210,411833.1775,362255020.5574,362316871.6105,362287020.0451,362286964.2734,5904.2525,1997.4116,10670.9694,8892.4199,10204.0661,12427.9072,10864.2600,0.0000,12498.2652,12143.9058,2456.2737,9849.4974,11844.5494,7493.8583,8253.3866,11751.6248,11989.1640,6940.9761,11195.6708,10656.7997,5955.5628,3648.9134,10639.9893,12032.7085,11513.0433,12245.3273,8492.2955,11173.3811,12739.9892,10433.6426,387048.5614,419114.6567,406752.5297,396899.5442,405979.5139,406554.5151,405130.0716,403691.1550,362249891.7542,362311742.4667,362281891.4260,362281835.5275,7609.2989,9759.9621,8613.2291,11113.4048,13747.5374,6167.0598,0.0000,9620.1521,13705.6924,7764.8501,9911.0341,7619.4070,11722.8645,8448.6868,7869.6689,8729.5594,8892.3310,9366.6532,10629.9235,117.1508,3150.2660,13322.9549,10336.4760,8853.9665,10280.5542,12314.7709,8384.2676,9314.0881,13269.0243,384819.5536,416895.1456,404377.7017,394570.3610,403639.4919,404140.6827,402849.8617,401377.3210,362245378.8858,362307229.7672,362277378.4381,362277322.6380,10574.2476,9370.4071,9499.6888,11390.0928,11926.7991,0.0000,13070.1021,11095.4971,1672.5666,9528.5374,12714.6061,5740.7836,8724.5217,12483.3646,12731.8243,7021.4094,11737.2762,10726.3821,7652.3268,5250.8451,9228.3838,12392.1326,11890.6607,12329.5581,6815.7356,11932.6664,13367.5409,8995.3049,388707.0058,420762.8770,408431.2867,398564.2970,407650.9114,408246.6978,406794.9746,405361.4429,362251739.5749,362313590.2697,362283739.2846,362283683.3437,13423.4490,3286.0148,8465.6688,8286.6832,0.0000,11120.4990,9966.3690,11562.4028,1839.7601,8394.4003,10536.0817,13585.8777,6697.0981,11215.0093,13569.5908,12805.6996,13454.9074,9684.7992,9102.8919,9244.5750,12490.3264,3335.4220,3065.0547,10206.6982,12009.6400,9663.5501,9694.0825,394237.7309,426338.7528,413752.5659,403980.3907,413032.5012,413478.5516,412255.2316,410771.3832,362252543.6041,362314394.7575,362284543.0331,362284487.3044,13594.6113,11618.6482,9572.0655,0.0000,6776.5041,10269.4795,8149.4944,13626.9329,9562.4296,10184.9404,971.5804,10680.9577,6464.8657,3347.4430,3562.7870,2789.5186,8698.9756,9817.5077,11319.6103,4740.3476,12656.0634,12939.5891,10556.0148,4773.9973,8550.9132,10946.7627,385983.2367,417874.4638,405443.2373,395496.5830,404671.4919,405362.8641,403963.8293,402482.6140,362245719.0767,362307569.7582,362277719.0597,362277662.7781,6779.4474,10733.3558,0.0000,12484.8426,8392.8271,10559.8505,2075.2578,10768.8395,8219.3563,13626.0705,9321.2822,12713.8780,13074.9524,13550.0376,13402.4365,11061.6651,9733.9430,6801.9616,13184.3439,6418.6313,5633.1843,7753.5346,13190.2942,11504.3651,7307.6431,395892.7180,427981.8198,415473.6046,405671.4317,414735.0892,415226.4385,413933.5164,412465.1833,362255222.7812,362317073.8509,362287222.2904,362287166.4864,12317.0080,0.0000,10645.9618,2158.5786,11546.3425,8383.4468,11583.2920,7264.4323,11863.2732,10901.1380,11401.4863,11473.0770,11209.3420,10102.2972,13741.5973,13158.5371,3270.3068,10294.5514,9820.1177,8351.7045,6164.6635,11647.9446,10621.9064,3675.5384,397255.4411,429204.0377,416734.6996,406831.3610,415976.2455,416602.7549,415249.4368,413768.2183,362255409.7307,362317260.6859,362287409.5620,362287353.3871,0.0000,5842.4852,12584.4288,12044.3910,9516.7014,1716.1348,13747.3928,10030.5645,2458.3161,5162.2373,11425.7396,7901.9235,10336.4668,6114.3984,8419.5565,13403.6330,8133.5865,5557.7727,6883.9317,13790.5135,6199.9505,4310.2005,13519.0098,387366.2013,419393.9080,406737.5646,396938.9265,406027.0316,406504.0569,405325.5724,403814.8439,362244557.8891,362306408.9707,362276557.4318,362276501.5818,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10098.4863,12570.4472,12198.3531,4703.3094,13116.5496,7643.2568,6116.8529,1220.6809,9582.4968,3529.5400,6189.9413,9633.9676,11630.8498,12156.3235,2918.2556,9070.8763,9185.2902,12948.8038,2490.5228,2322.5829,12114.5092,388411.8931,420314.4589,407703.4753,397813.6623,406973.1029,407573.5088,406332.8803,404813.3015,362244768.1938,362306619.1610,362276768.0211,362276711.8476,10943.4571,9871.9607,11836.4337,6759.2069,10509.6148,11489.5454,10873.1901,10087.9434,10085.4757,8515.6014,13717.7182,13265.7573,3344.1990,9186.3465,11001.6511,9730.9356,5738.3656,10842.1082,10545.8854,3353.4629,396199.2069,428111.3707,415673.5907,405739.9502,414905.3784,415575.2026,414188.1724,412708.5924,362254624.1145,362316474.9885,362286624.0430,362286567.7706,10673.2485,12756.2072,5812.7569,7419.8837,12761.2735,12225.2364,5531.9403,10837.3006,9601.9502,7829.0752,5944.9866,9410.4083,11581.6471,12596.8383,13003.0483,6930.1900,11225.5006,13149.5450,9079.1400,387953.7564,419978.0725,407660.1029,397769.2165,406874.1037,407502.6003,406032.8194,404597.4915,362250955.7104,362312806.3558,362282955.4959,362282899.4746,9771.6344,9448.5303,13668.1276,8202.9251,12267.3056,13316.5372,13468.3333,13752.2735,9843.1809,8671.0278,8542.9193,13239.5190,5051.2379,4823.7855,9182.4243,12842.6389,10975.2635,8987.5628,394533.3958,426646.5908,414105.6495,404328.9816,413376.4784,413832.3675,412572.4683,411100.6139,362253750.1506,362315601.2560,362285749.5862,362285693.8641,13847.8144,10148.6383,1919.1295,4285.7821,11666.0871,7367.8635,9873.2612,7576.9114,9726.1828,13031.6767,7293.4763,5539.2203,6455.6451,13752.8608,5699.4170,2789.8352,13164.3959,388374.1874,420374.3836,407704.5070,397892.4700,406994.9679,407488.1591,406316.6845,404798.7923,362244851.9054,362306703.0070,362276851.4917,362276795.5806,9799.0179,13441.1163,13310.1611,7998.3592,11983.5126,10013.9364,11753.4453,9976.7697,4277.7602,11978.1614,12451.8980,11964.6955,1256.7427,12690.2475,13597.9162,3884.6870,393542.8184,425531.3714,413219.5257,403303.3994,412429.6075,413089.5923,411609.2361,410169.8066,362255482.9076,362317333.6164,362287482.7648,362287426.6334,11187.5144,7290.4067,2499.4163,4516.9405,3464.6026,8540.9877,9441.8437,11295.5132,5680.9781,12990.8682,13314.4836,10272.7894,5620.7374,9316.6538,10895.3181,385743.8459,417643.4824,405235.0729,395287.6469,404458.8938,405153.4202,403736.2634,402261.4411,362246010.7177,362307861.3702,362278010.6999,362277954.4283,5910.2297,12393.7484,8760.0880,10897.7563,7806.8275,9490.7217,12404.7529,8560.2940,3666.1381,4702.6891,13276.6222,7260.9215,4059.3819,12623.1050,389756.7620,421785.3883,409112.2753,399319.1518,408405.8093,408873.4839,407710.6475,406196.3866,362246306.4725,362308157.6199,362278305.9955,362278250.1501,9324.4860,3422.1441,6394.1873,8746.0217,10948.3642,12696.0209,3377.0670,9059.5540,9428.6042,13249.8839,1818.9225,2544.8545,12639.5351,387352.1555,419268.6108,406657.7801,396776.3079,405928.3135,406517.9879,405279.2660,403761.7763,362244035.8550,362305886.8112,362276035.6566,362275979.5189,6728.0208,4869.1122,8986.0693,9034.8898,10237.0255,7636.0985,13577.7732,13807.9219,8658.5107,7811.1767,11044.0960,9764.6913,386595.9299,418511.3542,406162.4257,396209.9097,405374.4633,406081.0442,404616.4299,403157.4480,362247963.8155,362309814.4143,362279963.8047,362279907.5409,3254.6031,9421.4131,11183.2404,11917.5788,1587.3263,11355.6031,11531.5020,12037.6800,1899.2259,5666.2580,11686.9882,386884.6329,418760.2374,406236.4764,396305.4971,405484.3120,406146.7717,404825.1219,403320.8859,362244683.9418,362306534.7515,362276683.8889,362276627.6131,10698.4329,11671.8160,10234.0278,3474.2445,12770.1806,12647.4781,10077.6774,5029.9204,8187.2184,9860.5865,388155.3342,420008.0587,407567.7337,397600.5835,406795.4053,407512.6209,406115.6787,404626.7479,362246959.2955,362308810.0043,362278959.3451,362278902.9711,3143.7912,13330.7009,10379.2867,8770.9559,10209.0957,12338.7649,8424.3768,9299.4882,13282.5721,384870.0816,416947.3373,404427.5939,394621.9874,403690.0425,404188.7573,402900.2804,401427.4855,362245401.3098,362307252.1961,362277400.8569,362277345.0618,12127.6222,12014.1814,9308.0875,10519.6452,10701.4370,10544.5950,11316.1847,12083.9378,386354.9582,418460.3318,406003.1073,396199.9685,405254.2156,405755.3400,404419.6174,402965.3005,362248092.1762,362309943.0241,362280091.7038,362280035.9452,11359.2446,11159.3329,10051.7867,3065.8676,12544.0687,12376.2994,665.2450,396513.8167,428479.7423,416091.8855,406178.7337,415316.7874,415964.0574,414544.2179,413084.0074,362256436.5632,362318287.4076,362288436.4157,362288380.2484,11053.3498,10986.9089,11866.2369,2627.7626,5140.1198,11168.4537,388271.2397,420135.0873,407596.2719,397662.5597,406846.7602,407511.2427,406201.1624,404691.8549,362245459.7576,362307310.6046,362277459.7150,362277403.4146,1966.9652,12183.8562,10181.0069,7207.0188,11525.5432,392322.5126,424401.5701,411749.8962,401982.7358,411042.7825,411477.4445,410306.4152,408804.6600,362249471.6019,362311322.7964,362281471.0311,362281415.2894,11508.6783,10577.3010,7435.1232,10479.5997,394038.3075,426097.4728,413453.8393,403670.8145,412743.2998,413198.5772,412016.8655,410513.7863,362250847.5384,362312698.7402,362282847.0130,362282791.2119,12750.3305,13373.9460,2676.6411,394572.7967,426553.6491,414225.8658,404308.2734,413438.8147,414098.6657,412630.4673,411186.2117,362256002.4410,362317853.1830,362288002.3033,362287946.1553,4281.5045,12395.6416,386487.4222,418392.1460,405825.6569,395924.1364,405085.1946,405705.1672,404425.4000,402915.9690,362243942.3058,362305793.1813,362275942.1652,362275885.9796,12452.9899,389138.5171,421079.9051,408425.7566,398572.3678,407708.1587,408256.7877,407061.0054,405537.7049,362245083.2743,362306934.3342,362277082.9902,362277026.9286,396141.6655,428099.2045,415724.1721,405802.7213,414945.6097,415605.1831,414172.8450,412714.2740,362256242.2300,362318093.0462,362288242.1086,362288185.9170,33187.3183,23552.3280,17969.7267,22188.6591,23639.1938,18718.5376,18229.0913,361917803.6260,361979647.7030,361949803.7899,361949749.3131,17137.2049,24290.9270,16030.7298,20952.5145,15662.0290,17510.1340,361888994.4714,361950837.8227,361920995.1062,361920940.2586,11949.1823,2862.1618,7491.5303,8448.9505,6340.4516,361894437.3391,361956281.3702,361926437.6417,361926383.0043,10388.8826,17119.5908,13628.5046,11389.6891,361903427.3614,361965271.3401,361935427.9919,361935372.9574,9582.4000,6958.5245,5099.8976,361896105.9395,361957949.8687,361928106.3423,361928051.6098,10388.8826,8783.6616,361894670.8154,361956515.0709,361926670.7330,361926616.5117,3104.7868,361899907.5548,361961751.4086,361931907.8134,361931853.2857,361899774.8153,361961618.7719,361931775.0681,361931720.5163,63937.6389,37027.9796,32170.2875,43874.0478,34971.2980,20295.3469,
