sl_100_86400_20251118 Distances.csv
39600.000,6194.7717,4180.8330,12734.4161,12504.2147,11824.6291,12544.9239,12071.7721,2391.2689,12792.7099,10029.5968,11213.0277,12512.2106,3206.2190,6365.9714,10248.1889,12986.9108,10375.2475,13567.6899,9097.2184,1172.9715,5731.8233,8592.4970,6718.5104,12243.6269,12587.5619,2892.3586,8920.5814,9610.6946,10911.5926,10235.8161,7320.7736,10237.6440,4092.9635,10081.6890,6566.3326,2780.3928,11826.6201,12218.0721,11848.6424,12599.1736,13481.4518,12376.7863,3187.5719,598.2108,9852.8192,10285.5244,11878.7220,11316.5232,6668.5192,6085.4175,6395.7550,11518.4017,11283.1812,12689.4007,4602.9054,10840.5346,4654.0757,11596.5871,13546.3693,8917.1838,3279.9626,12698.1200,10858.5523,8549.3250,9304.4670,6654.7228,11919.0321,11939.5141,4000.3591,3370.4778,6314.9976,10436.4922,9706.5841,12314.4103,13719.3551,11625.3783,0.0000,11089.1688,12441.4879,6165.3010,9849.9327,12256.0138,7228.5261,4670.9424,12500.8425,10796.9466,7281.9532,9095.2653,11053.4816,7185.3665,1837.5436,10733.6257,10242.7174,12194.6905,13818.3417,8132.6687,10462.7337,10871.0553,9360.5580,396567.3929,430210.9642,414176.8616,406349.2922,415045.6213,415601.3898,417314.7168,411937.4509,362260043.2652,362320623.5270,362284880.8777,362288930.0416,7946.4721,13517.2000,13425.7461,10330.5600,13717.8126,11027.9747,8199.5081,12028.6465,10747.7056,6372.1321,11889.0586,8121.5985,1467.2211,5232.5965,12134.8562,11172.2565,10850.0973,9312.1870,6404.5465,8521.9191,12383.3994,7479.0498,10703.4568,11134.0890,8568.2778,12252.1948,12840.4228,9617.9362,13188.9570,2341.1198,7262.2051,5343.4081,5252.4395,8502.1755,5555.4869,13566.1746,9913.9802,7997.4084,9426.1189,13333.9655,11199.7679,7371.1832,5647.2570,13066.6615,13149.8657,9594.3146,8137.8777,1539.1907,9162.3542,9983.1209,10824.6881,13526.3374,11543.4460,9187.1024,13229.0305,6587.8417,13747.6657,13297.8277,3282.3621,8935.1272,13627.3756,7588.8004,12149.3138,11643.8568,11278.9336,13631.2378,13720.0256,6507.3652,3043.9103,10867.4003,11454.2236,9199.8439,13793.1160,11318.9254,7003.9010,0.0000,8923.0229,13736.1153,10326.1147,10922.0520,8399.4241,11668.9103,2199.6136,10319.8573,7854.9011,7961.4566,3825.5732,10012.0207,2314.5566,7575.1165,13486.7356,5369.9951,11503.1553,12505.3395,12257.4031,8294.9541,8111.2344,12745.6528,394791.2516,428429.4713,412575.3698,404674.5229,413399.2733,414021.1641,415608.4133,410256.2069,362261383.0824,362321963.1861,362286220.8862,362290269.9655,10851.3692,10838.3799,9474.2402,12028.5007,9623.2760,3638.5500,10590.1633,6685.4525,11748.8895,10143.6917,6166.9988,8667.5935,10397.9985,10921.2473,12212.7433,13097.8327,11725.1133,5171.7185,1717.1953,6801.0657,3572.1672,10019.7005,10454.4772,3438.3812,9278.0218,7537.2695,8324.4074,8694.5781,7815.4973,12432.8280,7864.9149,11587.8018,2755.1272,6727.2127,9970.0095,10364.8509,11036.5401,13521.4285,12995.6807,13614.0536,6715.5912,4360.6024,8193.8093,10211.0336,9919.6617,9837.0861,7571.4650,2076.1104,8722.9742,13179.7033,9426.2354,13690.7613,1966.8786,10837.2314,8330.6238,10384.4368,12247.2238,10255.2398,4168.6928,10956.7382,9415.6775,6178.0964,10882.1467,5284.5597,10335.9821,11382.4886,7763.2529,5614.8616,4336.0287,12080.2265,6747.2669,11503.7314,13527.3849,11970.7039,0.0000,8962.2811,11397.5492,3196.8606,11860.9210,13115.1219,7316.2359,6023.7706,13565.6784,9127.1700,3988.7860,9400.0937,8375.4509,9502.1892,4792.1578,9946.2390,10150.3340,13445.2295,13488.6707,7659.1147,8345.8131,9081.8429,7404.1123,394537.8751,428256.9434,412169.4985,404395.2586,413081.8537,413540.1738,415275.3626,409945.3093,362258286.9953,362318867.2932,362283124.3934,362287173.7257,798.7046,6713.7570,4463.2848,5718.3432,11639.5324,4100.1174,6546.1354,11537.0011,4282.3119,12176.9193,13630.0715,11684.4276,3972.6688,10344.9287,7596.9678,12105.7047,12866.0430,9867.9554,6713.6141,10177.4117,6271.7647,5693.0151,11331.1090,7998.4834,5465.7205,7586.3409,4885.7987,12596.6828,12552.6594,13591.7635,12583.1550,9699.1033,13383.2408,2104.6816,7379.0808,9680.0243,10326.4002,4658.4931,9588.5101,12696.4168,12898.0097,5392.5509,6844.5416,7727.9666,9280.6999,13075.5429,9476.4069,11379.2809,10332.8821,3201.1475,9018.9481,10091.9657,6523.5706,13297.2342,3743.6567,2678.8521,13017.4424,11254.0298,620.7168,9713.4730,6586.8496,9859.9223,8672.7631,2323.8244,4746.1423,13264.5196,13358.4404,8799.0422,9856.8787,7984.8131,3829.7676,7553.9675,11105.4133,0.0000,8361.9770,3007.8510,8944.0792,10686.3778,10863.8062,9008.5632,13206.3011,9738.8254,9450.1783,9845.2178,12331.8769,7112.9589,13680.7766,12265.0970,5418.2587,11583.1176,9388.8873,6019.3433,7988.4989,8830.5622,9219.3607,5791.6075,384077.7230,417741.0279,401635.8084,393845.8841,402530.3791,403040.6601,404797.7545,399424.4383,362248347.6805,362308927.8601,362273185.2585,362277234.4955,7241.5850,3681.2311,6295.4784,11374.7669,4707.8710,7004.6003,11538.4347,4911.1042,11764.0039,13460.8233,11775.4120,4548.6926,9658.5673,7643.3168,11511.4892,12568.4432,9965.1470,6427.3391,10388.7792,6806.8820,6234.8623,11076.5282,7331.2660,5242.2358,8077.4933,4455.2721,12635.7136,12176.6315,13225.6035,12426.5302,9880.4683,13047.4397,1797.6451,7828.2355,9923.6346,10074.8703,4151.2999,9047.2806,12283.6606,12683.4836,5023.9343,6123.8315,8182.0522,9632.0241,13073.2299,9567.7175,10793.5005,9736.0593,2876.5172,8487.4566,9989.7726,5758.4844,12860.6170,3075.3860,2643.0827,12943.6456,10948.5043,281.2924,10045.6109,6446.2576,9145.8672,8384.3164,1748.7607,3952.5248,12848.4766,13229.5702,8604.2212,9152.3123,8415.3577,3034.0326,7457.5219,11128.6295,0.0000,8801.1082,2215.6001,8880.2510,10004.8405,10704.5623,8500.9738,13149.0527,9341.3708,9811.5741,10097.8962,12407.7518,7628.8155,13490.7018,11944.7657,4751.0104,11714.1360,8792.3056,5762.7828,7484.9749,9233.7089,9600.0949,5531.8100,384332.6127,417979.3440,401871.5474,394076.0442,402760.2323,403286.3965,405048.7583,399663.2621,362248337.1375,362308917.3183,362273174.7479,362277223.9561,10067.0594,1119.1859,11765.1040,2972.5100,4125.0479,8117.3543,2635.9682,12907.3342,11019.2370,7282.7583,3334.2772,13223.2679,6592.0365,13657.7875,12372.9570,8140.4584,9993.1171,6743.3830,813.3941,1618.4869,11594.4030,12075.7643,9218.7990,1587.3016,9633.9164,8470.4776,12032.3076,12990.7880,10103.5776,7272.2965,12754.7651,7946.2607,1691.9031,4825.6725,9872.0700,9040.2594,11679.2581,13084.8288,11713.3967,9740.8552,11706.4762,1500.5029,3364.2327,9255.6399,8226.8630,13572.2766,12493.9166,8546.5921,11306.1425,10003.3170,11553.3318,13403.7965,9589.6307,6878.9612,9651.1268,11931.8086,7239.9183,3793.7775,9217.1483,13312.9934,10840.1089,8412.0241,10432.0119,13283.1196,10923.4115,10308.5501,13027.5316,3242.7680,9745.6666,7743.5724,7718.9587,0.0000,1960.1458,9079.6205,9458.1273,13440.1643,9332.7455,12126.2398,10078.6739,10653.4766,3362.5778,6305.8525,7869.1783,1431.4162,11191.4626,12356.6049,10689.9837,6865.1022,11947.1849,8359.9416,11599.0232,2690.2718,3040.1201,9489.4274,386066.4240,419811.8632,403845.0986,396033.3018,404738.9807,405212.4356,406855.4964,401562.9654,362253208.5594,362313788.6770,362278046.0688,362282095.3982,9315.9747,11426.6520,7798.6917,9963.6731,11957.4735,8103.5921,10966.5284,13363.2108,12678.8892,7524.5669,6809.6217,8306.7392,9211.2395,12265.1276,11642.1001,7107.0007,12351.5262,9621.0648,9053.9967,11219.6001,5486.5379,6438.0763,10852.1503,4962.7722,13498.4186,10823.6525,12368.7533,12151.9629,11840.6726,12429.2311,4139.8132,10265.6016,11447.7795,9232.6776,2864.9315,6749.9494,11390.5675,12760.1727,5650.5602,4034.1685,10664.5293,11686.7428,13774.4224,11280.8797,9025.9611,7197.6796,4511.0398,6242.8327,10934.1348,3154.9280,11670.2117,2895.8627,4287.6172,13138.1406,10863.1342,3894.4002,12048.1844,7729.6705,6458.9382,8734.5449,3341.3093,1346.0104,11805.9699,13538.5652,9345.4338,6223.2629,11105.6492,1061.6587,7484.7834,11631.4194,0.0000,11292.0899,1597.6876,10120.2085,7250.9565,10312.6709,7649.5382,13727.1892,7799.0883,11958.7441,12225.9204,13314.4356,10510.1680,13236.2023,11632.1192,3617.9015,12806.1860,6212.7156,5286.3013,6828.7149,11625.2859,11832.3947,6512.5565,384950.2884,418513.6831,402412.7337,394582.1531,403267.5861,403879.1754,405653.9954,400211.2033,362248019.3468,362308599.5112,362272857.1405,362276906.1969,11799.6541,1995.7759,3851.3830,8806.2101,1559.6450,12930.4310,11642.8891,8145.2537,2439.2957,12987.0995,6614.9252,13649.5069,12581.8591,8254.7278,9397.2905,7157.9686,957.2100,1214.1892,11588.6840,11563.9340,8509.0581,2341.1611,8870.5018,9292.7517,12334.7543,13289.4940,10695.2507,7461.2847,13031.5391,7013.1676,2446.5070,5654.0297,10056.4912,8388.4269,11514.9854,13187.2747,12012.6038,9011.9977,11073.7047,2500.0163,4400.2583,10033.7152,8235.2689,13407.1289,12353.7579,7664.3321,11091.6958,9939.5557,10910.4845,13595.0339,8748.9365,6065.9150,10390.1756,11876.6201,6269.7385,4850.1286,8641.2224,12968.9356,10455.3790,7504.7328,9672.3929,13476.7476,11455.0585,9984.1950,12738.8227,3666.3256,8938.5671,7639.3097,8377.8255,0.0000,3048.9355,8234.4722,9229.5355,13227.4208,9694.3211,11706.7839,10720.8389,10640.2519,4438.1483,6694.9815,8757.0472,1930.5961,11806.4109,12447.7571,9950.5572,7775.1411,11719.7775,7939.3931,11078.9603,3714.7504,4123.7387,8807.7311,385488.0740,419229.5557,403235.2855,395432.6597,404134.0935,404602.5116,406265.6473,400965.7490,362252223.5890,362312803.7196,362277061.0863,362281110.4194,12311.9141,9364.0355,12405.6809,12009.4425,2768.3294,8342.9184,11551.0299,12518.6025,10087.8368,13796.7510,9423.7941,2646.4941,5124.6157,6593.5894,6877.0032,12141.3500,12405.0919,562.9792,7354.3193,7765.7629,10925.3927,8470.6518,8993.9867,11307.3360,5671.6663,11494.8124,6193.3058,4443.0044,10420.6550,12402.4126,12613.3112,13235.7482,12794.5807,12445.1790,3592.0578,2961.7693,8004.6221,8735.5986,12105.8741,11932.8343,8505.3035,5168.0943,5626.5266,11599.7732,9717.1959,12669.8529,2989.7614,9452.7547,5689.6236,10085.2787,12814.7039,10584.3945,975.1589,11552.6907,11571.0206,6646.4583,8453.6691,4455.1872,10528.2619,10624.8183,5071.5127,5560.6882,4206.1038,10001.3854,9621.1724,11057.1875,13855.5145,12703.0089,0.0000,11394.2292,11219.1860,4404.4228,9568.5273,13119.7843,5241.0667,6671.1925,12849.1573,11414.7388,7320.3804,10602.1058,10944.2911,9067.3866,1502.8278,9087.8025,11510.0812,12114.8096,13549.0234,6130.2474,10861.6155,11418.2080,7470.4782,395699.9655,429346.8578,413246.0479,405447.6430,414132.8382,414660.7120,416420.3202,411036.1217,362258231.6870,362318811.9914,362283069.2304,362287118.4324,4970.5467,9303.8328,666.2564,13173.6990,12437.3890,9095.3093,537.8538,12182.2993,5880.4234,13225.8252,13157.3793,9321.9884,9061.6969,8616.8761,2358.7019,1691.8964,12080.6232,10823.7458,8007.4025,4283.3984,8043.0840,10515.8336,12214.7749,13715.5826,11077.1592,8705.0481,13543.9120,5762.7109,3581.4629,6495.3769,9563.1014,6737.0567,10554.2416,13472.1753,12787.1170,8327.3821,10079.3245,3967.7658,5797.3871,11219.0124,9187.6408,13153.3844,11517.0909,6612.2390,10034.0137,10575.3022,9786.3553,13829.4308,7489.6531,4211.9627,11170.8773,12246.1221,4661.6843,6342.1430,8492.7928,12219.9191,10459.2548,6162.9075,8295.3284,13774.2302,12453.8854,10184.6622,11873.7514,5409.4602,7457.2612,6652.4848,8797.3185,0.0000,4832.7028,6699.3875,9713.3115,12508.4419,9517.0657,11366.9265,11860.3486,9856.8260,6044.6788,8190.7675,9891.2813,3860.3580,12495.9713,12911.7187,8890.7615,8845.6890,10705.1333,6488.8574,10607.8741,5515.0124,5774.8314,8330.9441,384199.6695,417913.9507,401900.9050,394094.0274,402793.0436,403283.9832,404965.6149,399642.5129,362250504.6387,362311084.7623,362275342.1900,362279391.4796,10794.8429,4341.7876,11135.7797,11532.5133,9661.8540,5462.2091,13320.7487,9736.2106,13838.8991,10733.3046,5083.6283,7119.2098,4640.9663,4616.8135,5005.0037,9047.3181,10486.9551,6489.3302,3359.4916,7502.0150,9295.4171,13471.8819,12325.5818,12066.4129,4322.1560,11692.7207,6708.8705,5695.0372,8210.0894,12299.2954,10119.3287,13041.1519,11637.4574,10082.3871,7334.3013,10334.0427,5347.5211,6539.2215,9773.7328,4901.4560,12205.4048,13436.4216,6815.7060,12742.7917,6918.6361,10551.9011,12640.1876,8365.6917,8104.7458,11267.3003,9435.5029,6982.3573,6558.7547,6046.5114,12545.9183,7835.3645,7388.5022,9788.9380,12339.1683,10152.4271,7105.7176,13024.6628,2381.7489,9298.9872,10516.5053,10593.0684,0.0000,4798.5088,8727.4721,6041.5597,13360.3381,11957.3754,9791.8889,9699.3902,12582.9306,6015.2892,4086.9909,9607.6770,2990.0783,11993.6380,10361.2934,9146.7753,9240.9498,13032.9234,10404.7862,9221.1538,4767.8785,5728.8004,6745.7299,388235.3740,422001.4713,405925.6077,398167.0569,406854.6245,407267.4728,408983.7567,403690.3215,362253563.4209,362314143.6500,362278400.7635,362282450.1803,9477.4586,12090.1645,6284.1154,2240.8122,9185.3651,10817.5733,5702.4881,9898.9878,11266.3651,11519.3230,13686.0537,10031.3387,8066.8172,8215.6679,12597.4361,13162.6520,13519.4515,8377.2146,13389.3607,5446.6263,5888.6858,9792.9183,2755.9999,11099.1495,10388.4307,12507.7099,6783.7461,3698.7744,4799.1869,10292.0860,8478.0370,11515.5493,10836.2294,13582.3032,13311.0830,6877.9633,5452.9092,6112.5826,11953.8178,12464.2380,9084.5732,12982.7018,8556.0570,12577.6458,12912.9703,10409.9223,12962.4376,10190.0773,3383.5792,12800.8804,11718.0835,5444.9124,13474.4005,12307.8246,13656.7720,12468.8642,12579.1754,10630.1985,8894.6746,13419.3348,11056.4358,9183.7660,12304.0436,6389.8189,757.0383,0.0000,7126.0310,12067.2942,12990.3720,11017.7996,3222.4766,13723.4335,7944.9202,6654.3258,6004.7199,10141.0666,3673.3465,8728.7259,5739.6929,12005.3938,13375.0276,2833.0634,9186.9825,8446.4741,13826.1675,7088.7366,6280.7200,13577.0033,388899.3993,422513.6422,406735.1745,398796.2829,407532.5723,408202.6184,409740.4745,404384.5781,362257186.3066,362317766.2847,362282024.2636,362286073.2747,12999.5253,12361.9501,9114.6925,1201.5390,12426.2306,6398.4286,13405.8082,12926.7340,8821.1492,8811.8592,8108.0459,2162.7302,1691.8274,11764.9979,10836.1596,7773.2380,3813.1745,7941.2273,10341.1611,12451.6110,13621.2643,11232.0260,8172.8924,13388.7239,5776.6093,3549.2976,6592.4132,9973.4055,7224.9228,10965.7017,13326.0295,12511.2454,8172.7962,10152.5140,3821.2850,5686.9437,11033.9137,8682.2673,13124.2500,11860.2133,6552.6110,10471.9367,10163.7890,9927.9879,13768.4845,7572.6542,4723.9595,11190.4616,11961.1707,4857.9532,6182.9271,8166.2447,12350.4179,10164.3299,6247.1455,8505.1329,13680.2401,12207.3271,9831.3200,12115.9290,4852.9386,7696.9421,7202.1549,9004.7691,0.0000,4532.6520,6945.1714,9284.5404,12716.5107,9866.8174,11222.2026,11611.3806,10286.7323,5831.8219,7658.6037,9813.2655,3346.4599,12474.3412,12666.1821,8929.3924,8827.2316,11097.6258,7062.5917,10469.7429,5177.0182,5542.2229,8100.8111,384612.4618,418337.4432,402315.9522,394517.0976,403214.5362,403691.1536,405376.6563,400060.2288,362250846.3566,362311426.4937,362275683.8726,362279733.1860,7770.4845,11671.7295,13274.7019,8100.3777,13586.4666,7128.7798,2303.8925,7529.5594,7633.1833,8938.7823,13157.1385,13311.6425,3147.4138,6552.2549,8797.1280,12309.1247,9014.0997,9429.1562,9711.5040,3961.1629,10672.6331,8482.2813,3093.1386,10996.7466,13260.3694,13009.7158,12221.1030,12315.6662,10946.2758,1205.1362,3619.7613,8704.7771,8129.8658,13076.5854,12772.6705,8865.7084,7593.0945,3347.9429,9823.8032,10352.7107,11301.5700,5514.4806,8725.1646,3419.8939,10215.2061,12925.6078,10187.7461,2694.2856,11985.9534,12464.2021,8064.5794,6610.5940,5767.1978,10896.4409,10230.3527,2895.3344,5938.4277,6001.2338,8119.0845,11287.5680,10825.8992,13393.2362,12430.9239,0.0000,12562.2957,11152.4917,6644.0803,7472.7063,12294.5738,5108.2845,7217.2498,11591.1850,12425.3224,9389.7247,10855.5189,12340.7369,8284.0139,1600.3965,8995.7549,11790.7593,10559.4095,13042.2135,6263.5005,12100.1694,12473.7753,8465.8629,395782.5896,429368.7949,413297.2868,405462.8546,414153.1393,414752.7454,416504.1710,411081.2475,362258072.7697,362318653.0386,362282910.4782,362286959.5544,5654.6975,12487.8493,10179.6200,10726.2844,8122.4418,6304.0878,9351.3818,12516.5674,8552.6595,11305.1266,11647.7240,8749.0384,11828.8316,13011.3665,10465.0757,13196.7142,3547.2183,6062.2588,4531.8784,4576.5403,9440.1474,5080.7880,13644.2189,10508.8973,8452.4751,8742.7404,12980.6506,10296.2266,6883.6249,5854.2059,13119.0394,12759.4452,10276.8118,8881.2779,2921.9055,9928.6264,9292.0188,9801.0219,13603.2396,10714.9567,9671.4809,12785.5611,5700.1928,13623.3751,13248.2585,3124.5097,8997.2788,13682.1592,8414.9500,12426.9029,10847.7707,11420.6407,13620.5903,13391.6599,5754.2091,3627.7742,11148.1645,10523.1271,10137.7636,13533.4121,11017.7964,6943.3127,0.0000,9758.5833,13550.4160,10806.5871,9916.8603,7840.4443,11457.8059,3310.5094,9507.6798,8720.9176,9027.2292,4554.5891,10821.8333,1026.1183,7504.9072,13269.4500,5946.5620,10596.8317,12154.3907,12106.9078,9210.5151,8976.0399,12892.5748,394748.6429,428354.2378,412507.2225,404590.5302,413316.6155,413974.0045,415562.9598,410188.6371,362261080.4325,362321660.5229,362285918.3170,362289967.3328,9106.6785,11889.0754,6927.1154,10863.9310,10515.4118,10103.0293,13259.4255,8341.4515,7451.7583,7816.0406,11731.8941,13402.9843,13147.2792,7158.7439,13290.2745,3671.4409,7324.6693,9515.2985,3937.9464,9577.6421,9870.0994,12540.2396,6167.4125,3232.8293,6810.3119,11302.7061,10095.1776,11156.4671,9832.3980,13377.5010,13672.3903,6023.4072,4248.3331,4512.9493,10621.9522,12617.4105,10547.1660,12928.1456,10162.9576,11494.9377,13429.7133,10345.7953,13202.9381,10787.5639,2987.3861,12061.9314,11934.3934,3964.7762,12877.5440,12961.7951,13056.3298,12635.2926,13137.2245,10426.0487,7678.4129,12647.2090,12083.2152,7761.9563,12850.5759,7847.7688,2593.5853,0.0000,5870.1975,12556.6561,11989.0508,11986.1099,5345.0517,13536.2699,6499.5518,8464.3962,4521.5347,8467.6551,1697.3015,7604.0961,5446.8798,11295.4259,13597.3968,675.1643,10690.4992,9714.5124,13664.4761,5618.0517,4848.1799,13209.0329,390022.1625,423679.6233,407881.4624,399967.6294,408700.5124,409320.0072,410863.0784,405534.8349,362258347.3448,362318927.3596,362283185.1807,362287234.2785,11946.5744,5479.6665,13044.7430,13309.3608,9700.1083,9229.7273,9014.8777,2655.0443,1902.7262,12297.5546,10772.9668,8168.9810,4702.9446,8098.4632,10662.9460,12006.6943,13761.0101,10954.5875,9113.2243,13637.1723,5746.5749,3718.4355,6474.2520,9226.9742,6317.8647,10194.1112,13552.3214,12979.4976,8423.4133,9982.3838,4180.0447,5950.9983,11368.6116,9567.2033,13133.8487,11208.2025,6646.1780,9652.9733,10872.7118,9635.1796,13843.9561,7400.2199,3789.0940,11160.8742,12436.7433,4511.2593,6524.9296,8724.9623,12071.9938,10658.5696,6084.3314,8096.4047,13815.1858,12633.8014,10432.5216,11638.9217,5865.5817,7239.1810,6208.2003,8655.2820,0.0000,5136.2691,6481.8057,10024.7516,12300.8165,9239.7960,11441.7736,12049.6877,9491.8239,6270.7800,8608.6081,9972.6636,4309.9521,12504.0813,13072.5575,8827.7591,8891.0046,10356.9850,6006.7237,10679.5508,5833.6528,6018.7765,8487.2144,383908.1760,417612.8147,401605.6525,393792.2829,402492.4254,402995.6021,404674.9825,399345.6457,362250238.4888,362310818.6024,362275076.0697,362279125.3386,10083.5482,2880.6453,9554.2648,12693.8014,9863.3796,13376.7285,12978.9165,12678.3976,10208.3840,5795.4716,10180.8464,13594.7687,9102.4176,12078.5981,6493.2711,8181.7684,9444.5357,13187.0693,8822.6283,9841.5661,12935.2581,12373.6525,7724.7800,7445.7734,4169.8670,7920.5122,10494.9307,9428.0220,6135.8315,13194.7890,13193.9353,11977.2641,12624.4249,5364.2116,2728.2436,9760.0291,4611.9335,11398.1116,5642.7108,7134.0112,8376.5284,9623.9396,10769.2281,9694.8564,9935.1809,13291.5049,10708.1045,2809.1721,9904.7118,9220.1968,6829.6612,7592.8486,11169.4639,10616.5521,680.5913,13589.4764,7481.8024,9052.3404,10863.1245,0.0000,13513.4082,8071.0460,11556.4811,781.5246,8842.6992,7772.0097,11738.4467,5937.3803,13437.6725,13575.8288,12173.3881,13518.7217,9830.3056,9384.0421,7556.1093,12288.7318,3420.8580,8127.9484,8071.9277,13520.9178,13486.8720,9997.2420,389747.8812,423213.7766,407214.1475,399305.9593,408007.3236,408749.5848,410474.0933,404979.6015,362252630.6058,362313210.7270,362277468.6774,362281517.5136,10736.8085,13570.2914,12412.5262,12222.9008,11421.5051,5991.8621,5535.3165,13786.1659,11747.7958,11540.8746,7804.4256,10998.5028,9767.6789,8287.3829,12701.5503,7424.5109,11969.2820,13124.4478,9167.2818,5344.4063,4869.5685,4409.0507,5857.0278,6827.5678,13417.0862,13412.6042,11433.9347,11153.6401,5969.7372,6255.4184,10482.0312,12515.2173,12954.9038,8219.6437,10005.9348,6357.8335,13262.1616,10474.5316,12786.8809,9799.1814,5452.4108,8606.8643,13825.1086,7773.6591,6835.6362,12106.0777,11468.4599,13160.4753,9032.8083,9326.1972,13014.6219,12423.7277,13137.6571,10032.7727,9119.0333,8721.2805,1497.6284,5024.5089,0.0000,7094.3528,8309.3799,12973.2454,10588.0317,4504.7744,13043.5732,11757.0387,5295.5623,7082.7660,11266.3927,8379.7535,7804.2088,10298.1941,13751.2064,10796.9224,7095.9176,7432.3957,3588.8865,12646.7962,7641.1722,7094.4310,11717.2803,384050.9371,417663.2437,401795.1850,393889.0599,402612.0911,403257.0090,404857.2696,399483.6752,362251527.3901,362312107.3812,362276365.3028,362280414.3459,8171.2758,12461.1210,11029.5226,12946.0905,13535.0461,13385.6157,9694.2677,7430.2419,11550.8766,13805.0886,10789.2628,10638.8843,4804.8474,6038.8479,7939.1432,12971.7426,6979.3524,11666.6042,13245.4605,12088.4702,7633.2524,9536.8494,5318.2484,6545.4532,9104.8954,10978.7986,8225.3553,13401.5583,12982.8716,10377.6099,12554.5143,5123.8311,3720.0793,11540.1777,5992.3167,11255.8710,7956.8415,5075.5992,10458.1507,11391.8749,9116.9231,9264.1184,11792.4805,12942.5420,11730.1258,4512.1183,10518.1145,11170.9890,9199.3280,5681.1819,9466.5775,11061.5023,3483.2212,13691.8570,9782.8309,9927.1504,10137.8577,0.0000,13530.8030,10265.1141,11812.7313,2497.7813,8361.7939,8648.0954,10103.7722,6388.8844,13161.8752,13259.2284,10897.7085,13845.1993,7720.8312,8384.7095,9593.9308,11323.4428,5005.7997,9673.7227,9273.4542,13388.9804,13277.6459,11338.0777,391992.1348,425459.1478,409512.9054,401583.3192,410293.3562,411053.3932,412740.4514,407254.6275,362255442.4016,362316022.5072,362280280.5108,362284329.3223,6677.2101,8721.5199,7696.9784,12731.6897,13017.0857,3198.1395,8436.0376,9782.1242,11574.2818,10239.7790,7774.7000,9670.4936,3231.9906,9905.4035,7526.6538,1895.5311,11917.9115,12680.7518,12184.2543,12283.7060,13253.9811,11795.1526,2059.3535,1418.7321,9898.3473,9880.8293,12396.6032,11831.8877,7100.6314,6966.3781,5466.1357,10815.1965,11367.1099,12157.2518,5288.9669,10412.8015,3596.4973,11491.0871,13559.6041,8960.3151,3311.5416,12778.8543,11411.0071,8842.8092,8502.4046,6797.4327,11929.8646,11656.7350,2918.9549,3840.2410,6649.1270,9648.5100,10471.4182,12106.6763,13600.8181,11689.1352,0.0000,11704.4351,12305.8065,6755.7473,8984.5274,12046.1183,6908.0205,5220.5596,12049.8809,11388.7584,8239.8009,9445.1274,11701.5263,7020.5735,1413.9898,10514.7356,10581.9753,11575.2728,13632.4339,7916.3138,11122.8249,11472.7574,9505.9719,396599.9502,430217.6768,414186.5629,406347.5059,415044.4636,415627.4358,417343.9761,411948.7936,362259816.9653,362320397.2192,362284654.6391,362288703.7535,6548.6138,2476.1001,8720.3963,9183.8394,4849.6432,9604.8870,6986.3400,6941.0261,8256.2968,7921.2918,12854.8595,9107.2875,11757.9942,1173.1955,8087.0362,9147.8094,9198.9559,10282.2077,13387.3176,12463.6798,13691.0430,8087.6840,5855.7312,7782.0899,10277.7951,8729.8413,8868.7554,7884.3525,787.4569,9728.2213,13463.1847,8700.5299,13673.5429,2735.2652,10840.9334,9565.4403,9887.6751,11379.6090,10456.3506,5489.5858,10050.7734,8496.8971,5674.4519,11452.4343,5576.6198,9617.8480,11071.8482,9057.8815,6647.5631,4531.3285,12511.5235,5277.8599,11047.5515,12958.2879,11649.3946,0.0000,7753.4092,10823.5548,3063.1391,12435.8756,12956.0072,7855.2942,6724.5529,13521.8524,8125.0898,2674.4337,9265.1859,6949.7339,10126.5413,6293.6602,9730.6896,9777.3156,13562.1051,12920.9671,7923.2916,7182.9552,8026.7029,6945.8826,393162.2467,426903.5460,410813.8326,403050.1128,411735.9134,412169.9374,413901.9572,408588.0655,362257315.7331,362317896.0226,362282153.0861,362286202.4623,8412.7569,10088.3294,10013.1082,6125.2846,4686.6217,1431.2010,9753.0991,2406.2666,12245.5605,13202.9636,10664.7915,13685.7014,7183.5244,9935.2527,4851.1099,11036.9768,12689.6099,13201.4370,9186.2856,11630.1662,8621.8548,9012.1470,1718.6426,4834.5371,10978.8188,11875.0611,12258.1832,5904.7405,7546.1774,11346.7865,3828.3632,11464.7150,5111.3531,5642.6261,10210.1186,4607.5252,8758.0442,13475.0849,5904.1362,6520.5998,11884.6572,1261.7513,7818.0734,2343.7857,5058.1658,6029.3522,9910.4576,10752.0118,2832.4497,9381.5804,8830.7952,6278.0971,12117.7200,13613.9483,0.0000,10768.5130,6325.1500,3863.7084,9710.6298,13579.7033,3555.3003,11261.6733,12360.422