sl_100_86400_20251118 Distances.csv
9,11563.8460,8351.1056,13056.5814,9423.7667,12937.0365,7585.9337,3957.5952,13151.4117,11115.6464,10848.4842,2586.6153,10679.9063,11396.2359,1037.6946,390033.3501,423692.1829,407491.4598,399741.0718,408408.9791,408886.0296,410712.8131,405324.6101,362251853.9088,362312434.2287,362276691.3582,362280740.6342,7434.4810,8050.2332,6745.5665,11144.3683,8576.5910,5334.5789,9698.3960,6306.4705,12400.6474,9528.5251,10642.5354,1560.3625,8710.9193,9962.3070,7646.9009,8507.0324,12625.5408,12614.5929,13692.6862,9218.3749,6621.5325,9351.7533,11678.9268,7068.7175,6923.6875,6473.2622,3099.3881,11112.2959,13665.5656,9775.5548,13657.4181,5057.8588,12061.9551,10235.2110,10966.1691,11308.5069,9116.5953,7401.1219,10467.4313,6455.4501,7500.3305,12615.0289,7753.6598,10452.3286,12032.7293,9803.2319,6338.6951,6789.9781,13263.0313,3717.8813,11858.7221,12203.7116,10158.5204,0.0000,5898.4272,11526.1397,5394.4873,13197.7923,11934.0349,9777.4800,5864.7226,13142.0630,6077.5373,641.3514,7482.7207,5517.3385,9299.8374,7722.8805,11090.1786,7914.2690,13733.4780,12600.8343,9807.2783,5194.0215,6006.2587,8614.1620,392553.4191,426311.3841,410286.1780,402503.2740,411199.2748,411638.6634,413321.6503,408029.6372,362258032.6749,362318612.9124,362282870.0556,362286919.4348,824.6284,11969.8925,11978.8200,9247.3220,2393.2730,9534.5250,8901.3458,11897.9731,13232.4936,10096.2940,7906.5831,13054.7969,7668.1777,1518.9590,4795.2908,9489.8586,8445.6262,11263.2837,13329.4844,12142.2165,9700.3548,11513.5397,1697.3332,3650.4185,9694.2189,8771.8398,13625.4961,12161.6710,8354.0971,10850.2942,10443.2239,11293.7460,13584.5468,9306.0127,6234.6635,9832.7942,12263.0150,6801.6396,4186.0705,9378.6209,13156.8552,11061.5861,8093.7326,10070.1287,13498.9019,11381.2327,10601.5206,12771.7629,3991.9174,9340.0476,7132.3431,7609.5257,0.0000,2583.0783,8654.2400,9849.7018,13239.4091,9036.8423,12205.8356,10563.9074,10232.8574,3840.5738,7011.2440,8182.9833,2190.5827,11413.2908,12696.0638,10487.1059,7086.1137,11541.9208,7709.0148,11635.2464,3363.5752,3548.0886,9528.8929,385402.9006,419138.3004,403173.7307,395356.6439,404062.9151,404547.9401,406191.3522,400891.6023,362252555.9980,362313136.1041,362277393.5374,362281442.8466,12225.5582,11741.6291,9103.9319,3169.8771,9267.1168,9419.2138,11832.9712,13445.9279,10224.1863,8432.9154,13308.8259,7233.6574,1931.1391,5068.1359,9219.3920,7779.2146,10853.6109,13497.2083,12506.2542,9489.0141,11174.8129,2334.7114,4221.8489,10200.7182,9188.0237,13577.6377,11819.8476,7997.3836,10397.5472,10748.6342,10897.6980,13722.2450,8865.8469,5499.7416,10143.8312,12471.0200,6223.8288,4807.8074,9370.4355,12901.1656,11122.7345,7621.8600,9571.1226,13664.9439,11827.3513,10736.7973,12450.0535,4672.6490,8798.5904,6612.9943,7713.0195,0.0000,3358.9102,8092.7062,10089.9913,12978.2915,8891.1591,12133.9109,11062.7896,9867.4924,4522.1100,7635.7784,8646.0336,2908.2307,11705.9396,12939.7053,10126.4127,7505.8242,11122.3309,7058.2776,11511.3455,4134.4217,4253.4114,9396.5728,384796.5325,418521.4429,402551.6167,394732.0262,403437.7112,403932.2153,405581.3344,400272.8728,362251829.3932,362312409.4938,362276666.9561,362280716.2475,7164.0860,7310.5557,10757.0693,8073.5973,9245.8163,11613.2847,6176.4758,11784.2580,5950.0435,4972.1608,10063.0944,12297.1937,12657.5388,13384.4241,12652.6883,12548.6796,4051.8816,3445.6009,7581.9702,8503.5665,12001.9626,11916.7183,8801.3999,4820.2544,5782.7456,11743.8780,9332.0596,12741.5987,2534.8939,9251.5680,6155.7134,9759.8699,12604.4650,10890.8004,790.4164,11246.2393,11572.5148,6153.3279,8486.1064,3957.8818,10193.6990,10384.9553,5555.8034,5966.8594,3670.5727,10085.3977,9424.7150,10804.8882,13852.0158,12866.3914,0.0000,11295.6368,10953.4967,3894.5936,9709.0942,13292.5750,4953.4283,7009.8222,12973.0912,11389.7617,7155.2456,10820.1900,10750.6702,9467.3530,2029.8215,8775.5521,11670.8870,12201.2820,13478.5332,5780.7899,10780.6787,11375.8077,7014.5849,395401.9021,429054.8156,412941.0619,405150.5623,413833.5239,414350.3943,416117.8617,410736.2419,362257831.2096,362318411.5221,362282668.7280,362286717.9476,5280.8685,12159.5253,4327.8079,12747.6632,10775.9204,9170.2963,12467.0509,10316.6893,8924.3195,6437.1314,12551.2122,13307.0375,11360.9651,7837.6969,8590.1280,7263.5850,9309.8395,4428.5241,1703.9314,12664.7845,13224.7409,12641.9938,9218.2659,4436.3429,7884.3335,5760.1510,8587.9159,7746.9892,2515.2417,8203.4206,4750.0472,8888.9621,12911.9497,6559.1426,7546.9354,13281.0027,5825.5135,3360.9133,5026.7945,5993.9346,4397.7441,8179.0548,11023.6679,6018.9329,5261.1215,11626.3199,5274.1224,11123.5349,13143.4006,0.0000,12722.2302,5874.2607,7360.9988,5596.9760,12151.0853,2696.1126,11764.0099,9946.3060,13162.0609,11245.8609,13370.8823,11919.1977,11969.5343,7470.1041,3105.1765,13531.8207,7848.0760,9627.0081,2521.0398,12679.3927,13086.4566,4984.0988,390155.2231,423709.7078,407556.8285,399745.3994,408421.7065,409021.3606,410835.8214,405380.5694,362251527.8704,362312108.1318,362276365.5979,362280414.6614,9135.6495,1634.5404,12479.7659,13418.5048,11551.1951,13774.3739,7415.0451,10900.2397,3581.5749,10310.7348,12234.3992,12942.8496,8404.5370,11493.8473,9710.6707,9980.7299,1073.1359,4972.6918,10303.9118,11398.4663,12602.2345,6336.6573,8554.3269,11417.0780,2563.6230,11234.7359,6049.2620,5592.5206,11136.3723,3744.2039,7698.6218,13651.4347,7149.8739,5299.5632,11487.0797,1543.0302,8366.8743,3707.0989,3911.0153,5466.0743,10880.5757,11465.6979,3989.0950,9666.6648,8384.8335,5508.5293,11468.8289,13370.3663,0.0000,10214.0386,5409.7451,4655.3611,10135.2003,13348.4346,4760.0662,11819.4752,12137.9056,11142.9493,8416.4140,13098.7888,8745.8077,13378.9957,8740.4578,3646.3258,13016.4509,11017.7478,10110.9911,3650.4518,10230.2540,10945.2299,421.9281,388673.7795,422342.3787,406144.7103,398396.9075,407065.2998,407533.7202,409356.0731,403975.1775,362250851.4823,362311431.7864,362275688.9223,362279738.2148,9782.4754,7702.3263,12277.9107,12439.1237,10188.4022,5974.9831,12081.2932,8484.9148,2814.6706,5260.9930,10634.5009,10119.5163,12420.1781,12501.6835,10786.7445,9774.5401,11983.3581,2247.1901,3383.0181,8440.1818,7102.2632,13350.0593,13060.7105,8908.1807,12124.0882,9059.6074,11959.9373,12958.5164,10086.9817,8084.0657,9383.4324,11177.8220,8086.7402,3501.1703,8869.3313,13500.3192,10324.9690,9006.0560,11053.6976,12767.2464,9979.8683,9661.0107,13419.2385,1786.8918,10462.9050,8931.6429,8106.1599,0.0000,1514.3119,9847.6171,8628.7951,13724.2579,9973.5950,11866.1111,9110.1748,11440.3575,2928.5905,4872.3714,7408.5987,580.1355,10770.8209,11587.5118,11007.7662,6662.6713,12655.3335,9569.0012,11434.5615,1766.2079,2591.8890,9375.3160,387470.6611,421231.5634,405256.8018,397455.0480,406159.0562,406612.9982,408258.8493,402976.7799,362254471.6369,362315051.7800,362279309.0929,362283358.4557,12928.9096,12862.0773,11631.8836,13562.4769,8673.1221,11142.7877,2854.6807,10538.7194,12322.1257,12240.4242,7194.9673,10402.4309,9859.6776,10595.5607,719.8495,3610.6228,10637.6940,11743.6571,13066.1367,7671.3863,8160.8340,10353.2347,1807.0615,10110.7045,7207.5786,4118.2361,11071.4596,2245.3044,6876.5481,13719.9036,7793.7859,4552.0726,11900.2332,3064.8037,7353.7668,4576.5446,2853.3227,3899.8148,10909.5688,12027.8081,5127.8583,8537.1265,9271.6732,4033.6219,10733.1603,13205.7743,0.0000,10731.1733,4068.6870,5996.7270,9129.9547,12831.9990,4663.1572,12402.6464,11227.1484,11614.6393,9558.6749,13391.7045,9388.3361,13450.7486,9231.2334,2072.9112,13230.1830,9862.6480,9131.8478,3437.2845,10827.3975,11431.6781,1661.3265,387849.1059,421486.3314,405296.6180,397532.8090,406202.8124,406706.2675,408529.2600,403126.9645,362249914.4956,362310494.7769,362274752.0194,362278801.2505,8183.7460,7293.0027,5434.1861,7587.0287,7327.0187,12901.3052,8023.5511,6176.0828,9246.0779,12862.3343,11540.2786,8895.5471,6825.8994,12827.0541,13416.5398,7632.6915,6049.7715,975.0449,8584.4852,11228.7126,11490.2089,12985.6522,11739.5352,9225.3493,13450.7052,8417.4124,13429.2527,12385.1002,3262.7846,9701.3815,12805.2092,5435.1567,11817.5325,12546.8541,11444.6438,13067.1313,13599.1498,8301.6882,4358.3641,10899.4274,12276.5060,7442.5399,13501.7626,10509.8659,5963.2708,0.0000,6876.0625,13303.5336,10118.5797,11941.4988,8042.6062,12203.1259,2989.0635,10405.1770,5701.4231,6673.5279,2060.3834,8158.1086,4039.9672,8723.0007,13456.1085,3559.5761,11915.1635,11866.7635,12575.3815,6219.9829,5975.7604,12459.2552,393264.1855,426940.3178,411089.5426,403203.1765,411927.9464,412511.6758,414088.5455,408764.4766,362260544.9817,362321125.0752,362285382.7100,362289431.8606,7088.4625,3671.3272,12976.3160,8214.4294,12853.6352,11108.8991,8954.3499,4377.8083,9883.4105,5278.7753,8905.3597,9982.4949,13093.1282,11242.2133,11282.7808,10369.7182,8168.0351,13158.3940,9001.2207,4891.7635,13059.7041,5878.9429,12647.9355,10803.1473,7080.7335,12329.7793,11217.9456,5560.2071,11486.1060,12436.6734,10334.2684,13517.8700,8589.9125,12858.7639,12500.6730,11264.6162,7624.1138,8947.6944,13049.4155,7002.1512,12590.8729,11443.1061,7813.9598,6215.8664,0.0000,11507.7706,11618.9034,13266.7160,6587.4453,4448.1426,11798.3393,8905.5108,4539.6507,10737.2952,12680.9686,7704.1960,12469.5163,5203.3372,10367.5888,12080.6807,7929.8463,5798.5642,8783.0028,12226.8779,11398.0072,10943.4700,13323.9347,390838.8260,424338.9763,408518.2209,400551.2271,409281.2747,410051.5169,411643.0510,406199.9244,362256867.3552,362317447.3606,362281705.5155,362285754.3348,7822.3795,9725.9919,1364.1832,12951.9760,12879.6926,11642.2885,10464.8092,12903.0439,10130.9802,2806.6994,3887.8224,11469.1878,10517.7275,12700.6602,11848.7237,6582.7437,9462.8950,5540.4214,9021.4895,12593.6486,10646.3013,8103.6408,10774.3939,1415.3472,12351.2018,13659.2622,7292.5510,6111.1549,13470.8640,11469.5309,10932.2395,8032.3686,9128.5232,12812.1926,12022.3733,1328.0963,4214.8330,9167.1363,8490.3060,11729.4483,12485.9750,12580.8985,10305.3318,0.0000,12212.2397,12744.6935,9380.3157,7625.8658,10236.0661,8522.7493,5352.3278,10283.9326,11615.6344,10053.7660,8603.3770,12627.6450,4907.3993,4308.3963,11438.5026,9777.2531,10036.3229,12892.5034,9508.6907,11700.7957,11772.1590,11300.9007,396222.6954,429787.2706,413835.2649,405943.5904,414653.4123,415317.1249,416988.7644,411568.2996,362260163.7030,362320743.8801,362285001.5743,362289050.5563,11591.8439,8670.7604,13193.3101,9000.5363,6228.4425,4819.9399,10866.5620,7740.0118,9901.7503,9686.8411,13721.2157,12884.4761,9051.8629,7682.7949,5686.6891,12209.9366,10958.0776,7876.7618,13499.2795,8068.1912,12317.1119,12535.5600,8411.2190,13245.1257,11341.1848,2364.3687,11901.6359,12647.4918,7540.9433,13661.5355,11074.3700,13322.6114,13049.4411,12635.8901,8734.2256,7810.9158,13204.6247,9816.3058,10633.2749,12581.1711,7637.8603,3368.4877,0.0000,9127.2998,12523.3406,12978.8257,9527.7922,3608.3145,13013.1093,7178.3198,6240.7564,8038.6658,10895.7968,4407.2563,10514.7695,3736.7623,10790.1777,13303.8707,4590.9693,8385.0364,9324.5843,13346.2360,8940.4699,8313.0282,13748.3909,390827.5662,424398.0801,408617.2939,400661.8973,409398.0738,410111.4591,411660.3186,406273.0067,362258323.6961,362318903.6869,362283161.7381,362287210.6684,8791.1228,9207.6255,8371.1085,9571.1907,13224.9050,12433.1044,13839.0936,8957.0634,6609.3510,8252.1278,10857.5083,7856.1706,8014.4556,7674.9927,1620.4040,10592.1136,13743.5260,8883.9029,13783.1010,3880.8167,11341.9167,10263.6898,10160.9407,11143.5455,10231.1224,6582.5940,9949.1987,7637.0409,6215.1006,12121.9587,6503.8175,9726.8215,11377.5804,9792.0438,6967.2817,5475.6074,13010.1066,4255.8464,11251.4676,12634.2369,11194.4170,0.0000,6809.9380,10948.0171,3988.4863,12983.1528,12704.2104,8756.6534,6791.7960,13509.9578,7225.6715,1582.3304,8793.1059,6012.6578,10190.5380,7271.6462,10198.5723,9192.4558,13776.3786,12731.2308,8727.9765,6223.5800,7110.1601,7436.4988,392535.6066,426291.8489,410220.1533,402455.4951,411143.9535,411568.6224,413284.7714,407984.6101,362257238.7281,362317819.0003,362282076.0678,362286125.4645,12617.2990,12813.8822,11857.0665,11284.9026,13151.9560,10916.2745,2080.8963,2630.9047,10903.4304,10334.7087,12581.6819,11820.1201,6595.3347,8434.5816,5447.5521,9855.5227,12178.0336,11370.0553,6967.1952,10711.4203,2111.3256,12092.2708,13712.2437,7897.2054,4973.6373,13279.3438,11409.5295,10139.2831,8272.2241,8222.4992,12543.0139,11970.5958,1539.0579,3667.9670,8181.2661,9043.1097,11198.4483,12430.7853,13080.5461,10874.6505,0.0000,11989.9355,12664.2004,8338.8570,8249.5741,11029.8663,7897.2821,5004.7780,11100.8667,11488.5249,9256.1660,8847.9123,12253.4599,5660.7299,3086.5853,11146.2400,10045.9826,10770.5779,13293.7843,8911.4881,11434.6982,11619.6716,10638.0633,396564.0454,430152.0193,414168.9979,406298.7439,415003.5992,415633.3837,417322.1189,411913.1673,362260226.8525,362320807.0623,362285064.6402,362289113.6781,8788.4562,10945.8305,11274.6637,5534.7841,9963.2707,11665.2692,12077.1785,3381.7978,5307.8236,9019.0978,10426.6049,13243.0834,8645.8193,10144.2838,10384.7524,1115.3058,9491.4217,8892.2051,5240.5896,12537.0996,2108.4506,4427.7100,13512.7097,9909.9174,1806.5763,10742.3305,4908.0784,8813.4254,6981.0204,825.8269,3792.9599,12449.5060,12962.3410,7244.9315,9294.3614,8451.0638,3175.3495,9002.4617,12176.6222,0.0000,9403.8394,2614.0434,7641.4165,10071.0777,11863.2551,7270.6969,13028.5383,10454.8360,10451.5689,9688.3217,12955.0052,8019.8332,13786.2100,11131.1178,3668.9834,12449.2284,9590.9182,7341.5698,6145.7636,9714.4431,10231.0216,3889.8530,385435.0674,419089.7703,402937.9478,395164.5286,403841.0933,404342.0919,406134.1874,400748.7859,362248662.9221,362309243.1506,362273500.4629,362277549.7068,3337.9450,8669.3039,8831.7690,10954.3587,13296.0603,12047.5689,10711.6861,12184.8792,729.6404,2369.0370,8883.9580,9366.6081,13789.1912,11882.3070,9466.7409,10592.4736,10973.0003,11915.3160,13325.2653,10250.0594,6917.2686,8734.0634,12608.0594,7859.6697,3029.6960,10383.2072,13379.9925,11813.0142,9129.2587,10797.8500,13280.1605,10964.3837,11352.2822,12803.9504,4499.0705,10115.7963,6648.4815,6312.9088,0.0000,2089.1538,9485.5308,10587.6603,13200.5751,8015.5087,12827.8728,10022.1235,9688.2196,2843.7596,7304.1598,7046.3890,2927.1364,10546.8626,12810.1602,11333.0851,5801.9301,11341.9579,7698.6248,12375.5328,2898.6516,2631.2124,10556.6547,385752.0166,419477.0175,403558.3982,395718.8265,404432.4661,404943.7356,406556.9542,401257.0209,362253474.6231,362314054.6965,362278312.2256,362282361.4968,6816.9643,9740.4520,10053.5022,12741.4502,11546.7173,12500.1097,13191.7970,3412.1531,2120.5924,7098.2988,10640.6586,13593.1668,10916.1977,11547.9134,9866.8116,11897.1849,12850.1948,12247.0578,11966.2063,8647.9028,6035.2498,12962.1847,10030.6381,2485.1665,12206.7157,13347.9181,13039.1370,11110.0399,12067.0492,12306.6240,9867.4646,12633.9049,12418.9200,6504.4797,11551.3295,6181.4316,3258.9481,0.0000,3877.2702,11086.7497,11946.3228,12618.8003,5669.5867,13683.4234,8764.8566,8384.4185,2983.5625,8392.3172,4572.9573,5617.3847,8287.1748,12654.3839,12759.2239,3008.6135,10638.0614,8038.0621,13504.0242,4114.3917,3175.1378,12393.2119,387127.3818,420811.5492,404979.8051,397089.6600,405817.2066,406398.9191,407959.5798,402644.6317,362255592.4075,362316172.4220,362280430.1712,362284479.3323,7275.6175,4232.8265,11731.6347,12389.9597,12636.4693,11188.9483,9082.0349,8584.4139,9674.5126,13591.7224,11270.6088,5316.6735,11834.6570,4254.6320,13677.3576,10490.7964,10449.4024,11156.7061,8335.6438,6899.4362,13307.7196,10293.9966,8860.4058,13376.1809,9868.4669,13585.8380,10934.4111,10112.7353,10868.9537,11302.1703,13731.9344,7957.2357,11507.6835,9925.5398,3796.5658,4542.9141,0.0000,9788.2723,9875.7429,13824.1558,8190.9073,1653.8460,12811.4512,10880.3544,2134.3966,9265.1557,12694.0942,8017.3821,10748.5841,8006.5473,12713.7872,11531.9846,7327.2314,5115.2325,5355.8639,12797.5150,10007.0202,9409.5568,12980.1848,386664.2208,420195.3454,404377.6763,396420.9305,405151.6927,405893.1700,407475.2579,402053.7164,362253658.4349,362314238.3995,362278496.5532,362282545.4304,5648.9230,12519.5245,13576.7853,7846.1428,6642.9900,9366.4097,10332.4371,13291.0377,12235.4346,10605.7002,6728.6236,6305.2357,4941.6526,12280.4554,5736.6005,12397.2103,5241.4441,2783.9329,12104.9198,12407.1569,4339.7438,10807.6801,9547.5614,8073.2089,10694.9730,4956.2611,4165.1372,12610.6511,13779.6883,11111.3498,7036.2156,10808.1149,3557.3419,4911.5676,9845.0338,0.0000,10256.0647,3387.3531,11586.7558,8042.9348,8391.4302,9871.3762,13698.4298,6100.9228,10808.7898,12455.3102,12252.1873,9833.4146,12701.0588,12888.3264,6266.4285,11466.0352,5480.9533,2529.5068,9173.8626,10721.9283,10706.5882,8546.7778,383571.0146,417137.2285,401113.0985,393251.2748,401949.6386,402587.2425,404306.9123,398876.4720,362248102.2101,362308682.3017,362272940.0819,362276989.1082,10638.0631,12346.4820,10875.3341,8318.6983,11375.6117,11351.0096,11735.8079,13706.1306,8939.0053,1709.7907,10336.6805,794.1654,13182.1659,7492.9966,9547.0298,9092.7747,7876.9181,9625.2078,12230.2918,9304.6153,11615.0465,12182.6601,6578.0589,12135.8773,9376.1197,7513.7516,10027.1546,12172.8277,12617.8410,4317.9676,12955.6176,7653.6916,5577.2579,8321.3657,0.0000,12028.4036,7938.6324,13189.6109,4845.1190,5736.6168,10623.9269,12244.9643,2118.4211,11865.8854,13784.5187,10923.4059,12378.2475,9694.6138,11876.2434,9087.7257,10552.6198,943.6997,5129.5816,10602.1120,12229.4048,11933.5323,11455.7645,386816.1109,420295.6820,404382.3420,396443.9171,405159.4986,405919.4200,407579.6076,402107.1058,362251660.4461,362312240.4727,362276498.5868,362280547.4120,3430.3104,9601.6855,8802.6112,13116.5763,12647.0073,8274.7525,8247.9698,3626.7734,9465.9427,11103.2062,11057.1534,6353.9614,9289.8355,2282.7207,10896.9452,13226.4894,9429.6515,3741.3934,12516.7562,12316.5250,9023.7499,6813.0452,6853.7394,11538.1705,10766.3562,1710.0850,5378.2152,7040.1731,8038.8161,11565.9884,11344.0141,13220.9829,11908.6355,0.0000,12611.2243,11668.4492,7560.1214,7280.0424,11744.2103,6129.3360,6688.4361,11188.6539,12334.2734,9703.0381,10308.3305,12580.0467,7359.4495,2167.9717,9739.8810,11323.1999,10317.9060,13044.9757,7253.6890,12131.3001,12415.9820,9399.2500,396078.0023,429653.0079,413615.6921,405762.7295,414458.6957,415081.9371,416811.5830,411385.6499,362258759.0912,362319339.3346,362283596.8571,362287645.8966,10232.4137,10644.5954,11697.7335,11044.6025,6141.2562,6272.6207,6730.6070,11513.3349,11578.2622,12670.0123,4985.3560,11157.5162,4618.7572,11895.0416,13625.5106,8444.8607,3850.3512,12878.9325,10565.1569,8934.7308,9573.6473,7139.7125,12172.5710,12208.4706,3990.8463,2786.7912,6771.1931,10585.0038,9617.4051,12556.5581,13598.9606,11272.2743,0.0000,10891.8508,12665.2424,6540.9767,9983.7307,11980.8641,7715.5204,4118.1398,12380.8500,10525.8837,7203.4678,8633.1181,10958.1453,6702.9007,2372.9761,11086.0204,9830.4900,12208.2778,13803.9240,8596.5509,10246.4246,10616.4349,9745.7112,396614.6521,430259.5162,414242.7609,406408.6062,415107.7625,415668.4088,417369.2348,411995.4383,362260385.2898,362320965.5390,362285222.9161,362289272.0745,3963.0546,10762.7534,11831.5457,12932.6015,7168.6452,8062.0067,10760.0439,2301.7700,10616.6491,6645.1079,4594.5626,10937.0178,2964.9258,7456.8586,13764.9379,7318.8397,5111.1446,11948.1306,2421.1991,7562.2134,3963.3398,3488.5291,4573.2534,10732.3517,11760.5069,4496.0355,8881.4350,9136.6041,4739.7431,11223.6786,13427.4171,0.0000,10766.0418,4769.5422,5392.5913,9401.8014,13164.8090,4335.4977,12170.9976,11674.1028,11644.5732,9224.2679,13391.5968,9390.2700,13425.3054,8843.8338,2608.8292,13297.8408,10339.9108,9711.9930,3114.3771,10812.7918,11461.3294,994.1875,388427.5545,422073.0980,405875.4103,398118.3998,406786.9478,407278.7725,409105.8193,403708.4940,362250375.0365,362310955.3325,362275212.5295,362279261.7799,12375.8944,13142.3294,13425.3534,9843.2058,6020.1231,7900.6683,4744.8833,8168.3408,8706.5107,1072.0927,9603.4471,3372.8694,7719.4871,13485.0461,7968.3481,6327.7214,13292.1326,5931.7282,4161.7118,5886.9630,4740.4202,2835.1772,9619.8964,12159.6772,6816.0896,5507.8965,11631.2924,3765.9829,10465.8870,13195.3519,0.0000,12589.0818,4434.3833,8056.9493,6150.2428,12096.1571,4039.9730,12752.2786,9697.8578,13157.7850,11693.5832,13829.3359,11684.8762,12834.7857,8954.9159,1788.2733,13789.3497,7565.8731,8699.3301,3357.3520,12661.0734,13053.5245,4777.5409,388471.1304,422027.4125,405867.2481,398059.6645,406734.7422,407329.8607,409148.7711,403693.8439,362249988.5495,362310568.7977,362274826.2758,362278875.3473,1986.7781,8493.2706,8931.1427,13780.9232,12227.2332,9633.0505,11047.2951,10624.2691,12163.9302,13203.5949,10499.8948,7457.1401,8593.5541,12352.2019,8213.2536,2556.3400,10269.7281,13554.7507,11651.8959,9397.9246,11124.3046,13126.3299,10577.4103,11130.7758,13071.3058,3928.6981,10473.4405,7262.5186,6470.0785,0.0000,1369.6280,9853.5958,10283.2983,13421.3909,8353.1953,12789.4600,9601.6997,10124.3519,2264.9661,6719.5447,6757.5055,2467.7220,10376.1437,12545.3969,11524.1730,5596.9483,11749.2448,8308.9796,12371.5384,2198.8679,2007.7436,10542.1100,386319.7723,420054.6072,404133.7065,396299.3353,405012.3891,405512.3359,407125.2838,401832.3656,362254041.5648,362314621.6485,362278879.1385,362282928.4294,6976.0888,9226.8397,13702.7514,12099.1160,10954.3618,11139.6755,10806.0586,12941.0678,12511.7079,11690.5400,8815.6190,6973.6779,12308.8674,9704.5917,753.0441,11212.9940,13751.4811,12207.6741,10738.9879,12139.2872,12453.5703,9514.7016,11657.5074,13169.9257,4613.7978,11596.3987,7573.5489,5165.3307,0.0000,1893.3215,11066.8848,10770.2354,13372.0682,7552.5767,13259.2153,8380.1165,9911.2367,966.2755,6717.0629,4959.6969,3833.9558,8958.7023,12199.7840,12514.6623,3748.6469,11812.0604,9024.7293,13025.8565,2075.0217,1087.7339,11580.9432,387616.5180,421340.7933,405466.4980,397609.6861,406330.0527,406856.0132,408438.5548,403145.8321,362255793.6563,362316373.7173,362280631.2872,362284680.5401,8563.9114,10819.6081,11543.7847,13254.5334,11987.9515,8992.5134,13508.4081,7782.5004,13658.9189,12938.7135,3493.1062,9256.5798,13252.0243,6362.9697,11876.6946,12366.1505,11285.0827,13390.1817,13804.9072,7640.8150,3536.8264,10754.8047,12197.8348,8032.5547,13777.0418,11135.2483,6675.6196,0.0000,7710.6908,13629.0562,10020.0731,11780.6268,8535.8443,11987.6245,2179.8192,10719.8036,6600.4014,6912.1987,2912.8530,8874.9919,3597.9491,8139.3568,13560.0478,4470.9530,12067.7062,12401.2086,12453.7862,7031.3947,6860.1871,12549.9926,394140.4490,427809.1975,411952.1573,404065.0541,412788.9871,413378.4109,414961.3597,409630.7913,362261122.1939,362321702.2999,362285959.9286,362290009.0671,9632.4056,13483.4743,8145.9522,13662.3412,2461.2999,10441.3674,9817.4213,9386.0581,11130.4922,11014.7869,5399.3784,9644.2065,8906.4142,4984.6706,11259.6538,5023.3047,9134.0869,10655.7575,9313.8672,7268.7262,3948.6337,12402.7492,5453.4474,10635.8818,13015.8085,12050.5040,0.0000,8024.1266,10413.9349,2415.1164,12374.6632,13243.7699,7430.5427,7409.9214,13626.9120,8514.0853,3179.6803,9863.5197,7046.7388,10675.3464,6431.9843,9224.4637,10305.3308,13534.0616,12834.4207,7417.5069,7517.8980,8391.6007,6298.3364,392823.8563,426564.3154,410453.6351,402698.3480,411380.6559,411807.7988,413554.7438,408237.3458,362256669.6602,362317249.9618,362281506.9964,362285556.3809,7632.8193,9548.3281,9307.4240,7662.7854,6467.4892,4307.3148,8821.7793,11835.4462,11191.5203,5110.6089,11041.2239,13560.1985,8389.0566,3498.4463,6414.8655,9804.2202,8295.2588,4326.9320,8545.4708,7125.4234,5312.3577,12644.5304,9081.1316,12406.7057,12695.5168,0.0000,13587.5509,9607.8940,8224.5513,4683.8877,11786.6646,4329.0511,9629.9787,10109.4764,13563.3738,11448.5172,12205.2378,13294.9385,9470.1907,4863.0797,7391.4731,12846.8536,8348.8099,11632.7603,5388.6515,13314.2366,13593.9407,8212.4142,393849.3267,427376.7212,411293.7227,403442.3175,412130.3778,412783.0380,414554.4214,409089.6624,362255522.0615,362316102.3050,362280359.8976,362284408.8756,10582.9845,2402.6421,12674.8769,7194.3489,8291.8804,9289.1807,8965.4753,9633.8024,11364.2722,10007.8771,12272.3837,11999.3798,5392.4036,11587.5842,9786.3255,7693.0387,8812.8499,11547.0938,12135.9438,3065.0531,13384.8796,8040.1223,7083.4439,9058.4928,0.0000,12724.8106,8447.6782,12820.8924,3337.6560,6620.4615,9844.8952,11807.1203,3415.1321,12512.1237,13824.7348,11140.4487,13033.4974,9235.0793,10896.2918,8953.6339,11018.8995,1403.9641,6599.3185,10001.0132,12822.6658,12592.6630,11316.8957,388310.5987,421776.1073,405847.6521,397910.3244,406623.2844,407391.2101,409065.2955,403581.1030,362252539.9949,362313120.0464,362277378.1430,362281426.9487,9928.3829,8189.4391,4891.2946,12136.1670,1880.2624,5466.8511,13725.3496,9147.5560,2911.9183,11205.7485,3992.9407,8433.3046,6038.0087,1431.4567,3832.0955,12009.