sl_100_86400_20251118 Distances.csv
3191,12681.1116,6366.5162,9199.2667,8655.1075,3491.1705,9823.5529,12706.4005,0.0000,9884.4039,3164.8981,6894.6687,9912.1125,12411.4735,6369.0263,12856.7171,10951.2271,10901.1155,9536.7765,13211.0156,8457.8969,13802.7296,10484.7790,3029.2752,12835.5947,9897.6476,8184.5638,5193.7915,10109.8878,10687.3147,2853.6135,386307.6554,419961.0477,403788.0507,396023.3179,404696.1944,405190.1098,406997.6382,401608.7452,362249052.2615,362309632.5159,362273889.7774,362277939.0296,13233.8237,7292.8710,10080.5805,8683.9154,7206.9589,9921.7150,12434.0920,8737.2804,11448.1406,11993.7520,6831.6629,12117.5276,8898.8182,7107.4355,10529.3845,12507.6935,12592.1550,4654.9720,12723.4341,7167.6282,5043.1936,8332.8209,0.0000,11765.1190,7412.2563,13146.7884,5315.2268,5799.4740,10679.1040,12533.5835,2162.6741,11680.0314,13712.5142,11063.3790,12056.1457,10138.8950,12186.5082,8812.0632,10590.8504,1242.5874,4402.7520,10561.1153,12016.5021,11729.1447,11222.0843,386130.2654,419618.5027,403697.1364,395764.9899,404479.4097,405228.4029,406892.2985,401424.3184,362251042.4341,362311622.4610,362275880.5530,362279929.3971,9443.4625,8235.9616,9074.9581,11694.1511,11297.4686,3051.3370,10110.3709,10491.1226,4644.8052,9717.5357,3379.6256,9213.0509,10127.3585,7685.1817,6837.7807,2442.2828,11184.3907,7565.9380,10344.9431,13515.6479,12744.4885,0.0000,9845.3286,10317.7518,1665.8571,11032.2923,13506.5200,5580.6403,7455.6129,13420.5445,10191.1204,5323.7197,10673.4111,8996.1491,10414.0728,4416.2582,8452.5270,11304.5926,12885.8125,13124.1744,5889.2668,9355.1147,10112.2697,5850.6061,394008.5728,427707.5904,411575.5379,403811.6990,412491.0799,412953.6349,414724.3449,409373.5867,362256864.3323,362317444.6540,362281701.7354,362285751.0510,9863.6249,3262.4194,7074.5742,13302.7855,8739.2217,5977.1228,13138.0514,6650.0727,4098.3264,6790.3530,4565.0944,2106.8373,9945.6952,12478.9244,7659.3666,4987.5932,11765.7258,3103.7785,9694.3888,12759.8056,0.0000,12485.3195,3856.6868,8806.6716,5785.5503,11491.8956,5004.8640,12995.6573,8920.2705,13034.7357,12060.1179,13709.6712,11662.6352,12780.0475,9589.8132,2138.3007,13575.9431,6732.1167,7834.5294,4365.7661,12613.5326,12936.0538,5458.0163,387694.1009,421239.8443,405099.6015,397279.4563,405957.9542,406571.2071,408378.0460,402918.3378,362249525.7706,362310105.9924,362274363.5448,362278412.5882,11725.4391,13371.8287,8214.0989,5911.3020,13114.3985,12197.5198,10633.6076,6839.9914,8730.8724,12325.9868,11268.7013,699.2433,5459.7401,8941.2744,7434.3729,12274.9400,11821.2337,12512.7859,10864.6384,0.0000,12812.3029,12160.8903,9390.5811,6514.1182,10444.6296,7731.1395,6602.5822,9981.3548,12327.8538,10723.8780,9594.8916,13092.1863,5933.2511,4281.8441,10682.5476,10633.6329,9341.0433,12587.0343,8764.3539,12364.9654,12461.2723,10860.0635,395839.0054,429382.2279,413406.7461,405516.5134,414222.4890,414898.9886,416591.5386,411152.7621,362259192.7426,362319772.9287,362284030.6403,362288079.5944,5248.7598,13758.3658,9447.8420,3210.4432,11967.9538,5188.9072,7124.2515,6614.1082,1464.7500,2006.1854,11690.9456,13030.8707,7186.2839,7770.4065,9967.6738,1877.3105,9340.0098,12688.6185,0.0000,10872.7806,1942.3464,7979.3014,8589.1422,11953.0923,6122.9595,13295.2173,9987.0613,11745.6048,10797.5609,13574.4718,9678.0755,13714.6545,10629.2443,1779.7817,13205.5291,8553.4389,7432.3091,5003.6682,11116.6883,11568.6031,3859.6424,386063.2772,419674.4298,403511.6679,395725.8873,404400.7145,404941.1164,406750.0331,401332.5863,362248523.9570,362309104.1914,362273361.5778,362277410.7487,12176.3944,12504.3595,2712.2140,9356.8808,8765.6561,9878.4783,10467.5764,4233.6149,5231.4061,13467.8619,13697.0803,10646.6615,9218.6037,8914.6980,4292.4723,5193.7950,9668.4021,0.0000,8406.4793,3605.5149,10805.8504,10115.2322,9023.7922,10368.5393,13426.2408,7789.1942,9244.4542,11026.9846,11740.3613,7718.9249,13102.7259,13172.6258,6753.4960,10792.2882,7849.3827,3524.6885,9519.6287,8982.1599,9071.2145,7956.6792,383048.0266,416677.7134,400641.3819,392809.1409,401505.4098,402075.4637,403790.5635,398402.7353,362248184.1716,362308764.2802,362273021.8978,362277071.0424,11149.8025,13147.2595,6613.6143,13288.2328,11934.6985,12866.8523,13497.2104,13460.8514,8371.3847,6154.7192,12570.1671,11094.5311,9582.7315,13397.4341,9104.9412,4108.1457,0.0000,8324.6214,13283.8974,12115.5000,10730.7506,5596.7851,12974.7396,5254.8937,8263.2669,7079.9734,9429.0054,2543.3637,9789.3277,2647.2728,9971.6976,13781.1422,3477.0739,10162.1580,10740.9141,13369.3549,7937.8860,7385.9462,13621.1796,392256.7289,425869.6613,410077.4766,402143.1581,410877.3976,411544.3673,413092.7887,407733.5238,362259879.3533,362320459.3775,362284717.2829,362288766.2940,11126.4879,11996.7325,6092.9157,7857.5593,3713.5414,9985.8017,9988.2403,5341.2602,6417.8519,3657.4204,9558.2444,9907.5430,10470.1441,13805.9797,13059.9783,0.0000,11715.4557,10673.8321,4190.9745,9174.9934,13308.4230,4330.1997,7507.6354,12775.6823,11827.4589,7788.9979,11214.0126,11149.2325,9659.2002,1963.7686,8353.8486,12035.1778,11834.9349,13328.2108,5259.0830,11238.2903,11812.2099,6825.4357,395271.3567,428909.2346,412787.5697,404994.4554,413676.1587,414205.2494,415981.3771,410588.0296,362257411.8749,362317992.1886,362282249.4200,362286298.6156,10125.4798,6508.7554,9406.5064,8511.1744,1837.7080,4155.0718,13095.4967,13424.6220,8715.7480,9426.4001,8434.3406,3229.1844,7614.7382,11300.1092,0.0000,8837.8662,2405.9797,8970.6394,10281.8178,10911.6127,8682.0996,13332.3130,9581.8206,9880.0746,10162.0270,12571.2220,7625.7623,13718.8644,12146.9337,4913.7096,11861.5153,9054.6992,5929.2780,7647.2272,9283.0382,9661.0006,5603.2567,384157.9845,417809.1639,401697.2817,393905.2983,402588.7630,403108.8673,404873.1715,399490.3061,362248171.6726,362308751.8554,362273009.2702,362277058.4884,11204.4712,13797.1754,12077.3597,11064.8073,12439.9742,12115.4703,8950.5330,11487.4447,13286.1924,4479.4001,11942.1415,8109.8353,5258.2448,0.0000,2057.2542,11438.9546,10549.9114,13428.2253,7765.9498,13187.8450,7772.3005,10196.7723,614.2697,6289.0851,4454.4006,4009.1862,8550.2425,11827.7250,12707.6615,3400.2876,12064.9028,9555.1353,13014.5788,1911.2716,940.5983,11651.0886,388346.7207,422074.2357,406201.5378,398345.5537,407066.0750,407588.9882,409169.8935,403879.9187,362256491.5450,362317071.6136,362281329.1649,362285378.4234,8825.0372,2685.4869,5299.4187,6778.5320,10294.1721,10524.4384,2644.8973,10254.9815,7850.7279,6864.6032,12154.3297,13392.7480,0.0000,9975.7526,6765.9026,3165.0879,10571.3791,13624.5610,4585.8174,10919.3706,12719.3538,10838.0597,7382.9043,12640.2246,8532.2491,12899.3299,7777.9376,4901.0980,12708.9031,11745.4278,11040.9240,3767.7411,9868.4869,10651.4127,1438.2857,389985.9985,423671.5052,407477.0828,399734.7209,408403.5037,408855.8204,410672.6698,405304.3377,362252223.8672,362312804.1878,362277061.2635,362281110.5855,7730.3225,8238.7122,5922.8718,7092.0157,10905.3508,8598.4701,2419.0845,13184.1815,6795.9086,10601.8134,12366.7349,0.0000,13708.3084,7473.7498,9778.2779,2441.4311,10820.4512,5281.7828,11686.9556,8225.1152,13827.9644,12814.3690,13008.2442,13362.2175,10757.5310,7952.0217,5833.8598,13250.5593,5776.3638,9371.4981,5664.3066,13652.3388,13830.2092,8107.1045,390699.0110,424191.8188,408113.1403,400247.5360,408936.0085,409623.4681,411398.3885,405910.9473,362252478.8408,362313059.0384,362277316.7723,362281365.6909,7144.9973,7674.1478,8323.6437,9230.1620,1128.4567,9532.0097,9149.0431,8065.7368,13098.6051,13713.7527,0.0000,11222.1669,8199.8511,2704.5380,9582.5149,13820.4251,2765.5227,9953.5432,12838.0976,11789.6346,7857.9490,12574.7704,10106.3085,11956.9946,5550.2494,5641.7220,12961.2696,11637.8844,12113.8366,2724.7375,10957.1419,11671.5222,3351.0322,392330.5593,425986.6399,409799.0881,402041.7828,410711.9980,411197.0121,413015.4734,407626.8805,362254008.3465,362314588.6820,362278845.8007,362282895.0644,2993.3939,12277.0271,13078.4331,7515.5751,8655.4629,9022.1990,2356.5633,8736.2475,12138.7214,0.0000,9835.0959,1838.0618,8037.3081,9478.1121,11623.8828,7115.0555,13186.2459,9985.7792,10812.4478,10212.4047,13088.5762,8562.8305,13715.7796,11148.2930,3168.0919,12587.9043,8963.4021,6934.2813,6004.5979,10150.0728,10609.6799,4157.6487,385337.8584,418974.0347,402826.6015,395043.9153,403721.3515,404242.8122,406035.5829,400637.5692,362248438.9198,362309019.1397,362273276.5066,362277325.7148,11350.1484,13243.3242,8366.6024,6199.1867,11093.6233,1026.3013,8588.2759,12309.4451,0.0000,11613.7318,1839.0874,9271.7670,7147.3960,11122.8445,6512.9792,13546.9282,8671.9094,12311.5604,11927.6117,13616.9204,10700.4278,13349.4730,10900.9705,2319.8254,13240.4535,6890.5529,6508.5812,5627.4537,11874.2628,12177.8506,5491.5678,385850.5708,419418.7597,403286.6107,395471.2348,404151.3093,404746.0849,406542.1668,401098.7285,362248341.4161,362308921.6155,362273179.1623,362277228.2420,5070.9171,8486.8070,7848.0239,11997.9242,11895.2565,12795.9514,11084.6410,0.0000,12674.1302,12215.9450,8899.4181,6969.7011,10818.1417,7480.8793,6297.8052,10439.6079,12217.7926,10305.6163,9597.3839,12899.8050,6102.3108,3637.7099,10635.7014,10673.5902,9809.8874,12852.9167,8539.2085,12197.5292,12343.0168,10598.3417,396112.8896,429669.2042,413681.4626,405801.0943,414505.1372,415164.5187,416863.0528,411431.4316,362259383.6261,362319963.8276,362284221.4818,362288270.4647,8759.2309,11357.1856,9055.0484,13442.4000,12796.6375,9422.4227,0.0000,9729.6147,13448.7261,8236.3982,10768.1844,10566.6407,9856.1116,1480.8850,11749.4413,9022.5638,6937.4031,6279.4681,10282.0506,4621.0089,5016.9460,12509.5184,7680.6798,12248.9145,13494.4357,10586.0473,9024.7938,9189.4881,11307.0528,396194.6900,429848.6483,413911.0089,406048.8568,414760.5786,415339.1718,416982.2679,411627.2981,362261426.4911,362322006.6772,362286264.1747,362290313.3161,10275.8570,8366.0053,8653.0224,13203.5479,13486.5182,0.0000,10596.6803,8692.4238,1587.8998,10302.4374,13838.3926,3829.0251,9403.7958,13151.6084,11170.0944,6889.1467,12091.9953,9462.5307,11748.8064,5483.8774,6427.8335,12502.1555,12187.6883,12376.4886,3797.3954,10283.0531,11046.6513,3713.4438,392561.5875,426239.8824,410061.3667,402309.0677,410980.6813,411446.6119,413254.1652,407882.5633,362254613.2821,362315193.6184,362279450.6940,362283499.9942,13403.4015,6881.8516,8995.9161,11069.4254,0.0000,13404.6501,7497.8495,11255.3837,1151.8483,9098.9946,7370.2134,11926.0189,6133.8963,13405.0384,13439.1180,12382.2078,13315.6267,10213.7434,9386.2789,6935.2334,12455.9623,3496.7907,7908.0590,7594.3147,13432.6864,13436.4845,9486.3184,389412.9880,422885.3092,406868.0974,398969.4328,407667.9888,408397.8259,410133.3367,404640.5987,362252134.0346,362312714.1667,362276972.0774,362281020.9330,10617.2906,10114.5587,9035.1025,0.0000,2921.6557,10067.8528,7180.2306,13623.3041,10869.2256,10960.9375,8306.9844,12165.1877,3909.9736,3191.5819,7635.8381,1870.7970,10596.6589,10414.6720,10679.1710,7261.4478,13098.3856,10559.5703,10600.8077,2619.6526,3649.0962,8587.0718,388917.0374,422685.4406,406678.0449,398892.6374,407591.2568,408025.8208,409693.4469,404411.9695,362255285.8075,362315865.9932,362280123.2054,362284172.5967,8049.0670,11983.0082,0.0000,11034.9023,839.7067,9414.8291,7846.1705,10896.4579,7203.0589,13639.3608,8611.8497,11800.1001,11706.0049,13412.4841,10087.1969,13483.6789,11393.2426,2910.8966,12926.4590,7127.9768,5929.6803,6260.5914,11355.2415,11649.9626,5609.9671,385129.2814,418712.4142,402588.4225,394775.1328,403456.6794,404040.0510,405827.1224,400394.9719,362248028.9869,362308609.1750,362272866.7140,362276915.8162,5785.2779,0.0000,8337.2097,7739.9883,13218.5838,9620.8822,4440.2033,12677.3378,12276.2790,4192.6072,8350.3220,12081.9351,9234.0570,8888.9305,10527.2852,13729.8048,10257.5512,8099.0583,6179.5569,2465.2020,12286.6658,8843.5189,8363.3824,11619.1743,383888.5933,417470.0108,401591.3124,393677.1125,402398.6579,403071.2228,404685.2901,399288.0632,362250865.2798,362311445.2701,362275703.2515,362279752.2434,0.0000,6848.4669,11713.6083,13062.6322,11109.1624,3001.9078,13790.4145,8475.7013,6441.7787,5811.7722,10222.8045,4165.2267,8433.8191,6419.1581,12361.0966,13191.6449,3082.3620,9045.8113,7915.6910,13823.8846,6900.8152,6065.8129,13448.1695,388162.1872,421779.4612,405996.6112,398060.5472,406796.1814,407461.9038,409002.0698,403647.4971,362256508.8391,362317088.8133,362281346.7899,362285395.8085,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10448.7096,9608.4127,13664.4350,8959.7821,12564.2555,8713.8242,10833.0610,1513.2451,5550.3440,6271.1896,2003.8987,9980.3457,11886.2415,11761.6592,5353.3284,12367.1132,9348.0907,12223.4521,870.5107,1163.7723,10429.1088,387519.3029,421268.0280,405339.7099,397514.3671,406225.9201,406708.3892,408323.9891,403040.3450,362255121.2103,362315701.3163,362279958.7368,362284008.0574,9328.9878,8443.9575,10774.5461,7606.1605,13564.6478,8707.3109,11276.9769,11334.9993,13157.2754,9452.6331,13513.3428,11618.3174,3363.5372,12600.1115,7495.8620,5664.1087,6625.8386,10807.0219,11111.1792,5569.4063,384758.4142,418357.8939,402238.9126,394429.6903,403112.1233,403681.3314,405461.4073,400041.2163,362247980.8282,362308561.0118,362272818.5276,362276867.6564,11269.3783,13755.0797,5328.3007,8710.8069,13482.2610,10191.0133,5469.1449,11355.8987,8463.5368,11477.2751,5794.5506,7507.0569,11771.0404,12857.9220,12619.4532,5270.7217,9232.0208,10059.1332,4501.0744,392657.8598,426365.7644,410205.8169,402457.6887,411132.1650,411574.7586,413363.1384,408015.3037,362255343.5883,362315923.9182,362280180.9511,362284230.2976,9212.8119,7398.1904,11419.2448,6505.1905,13566.2904,13426.3988,12161.9480,13659.3272,9614.4338,8808.7624,7642.1979,12378.5752,4144.7022,8755.1626,7811.4347,13624.3145,13620.3205,9924.6051,390499.8838,423967.4918,407961.1551,400056.3468,408756.6105,409494.7703,411223.8082,405729.5107,362253188.0475,362313768.1825,362278026.1050,362282074.9463,13313.5720,9971.5927,3710.4697,8234.0328,12017.7778,6628.5940,10169.0509,7099.3763,12608.6656,12351.9899,5893.9733,6574.4717,6393.1066,13348.9803,9117.1271,8422.7826,13393.8878,387337.5278,420892.7640,405100.5530,397143.4194,405878.0015,406603.5009,408162.8417,402762.6000,362254927.2892,362315507.2475,362279765.3737,362283814.2838,10736.1725,11704.6617,13002.1520,9936.7017,13193.1755,11656.4572,11822.4360,5682.8198,4611.9415,13577.1493,9985.7765,11470.0794,1294.0983,12369.1173,12921.6064,4357.1126,392126.5878,425720.8773,409543.0253,401757.4022,410429.4659,410980.1639,412804.4471,407373.5946,362253272.0139,362313852.3257,362278109.6167,362282158.7629,11576.3149,7875.0653,6428.4773,4997.6225,9471.9485,4296.1753,6298.8612,12964.7887,6443.0896,12419.5720,13191.4579,11338.9327,7981.9629,8069.0269,11710.2506,395477.6747,429147.5318,413237.8117,405371.3305,414087.2094,414658.6066,416278.6521,410939.8228,362261444.0208,362322024.1815,362286281.6977,362290330.8582,10518.3527,13216.3795,9486.6158,11466.1804,8826.5536,12305.7446,10219.9435,8949.4777,3023.7008,4703.7012,11670.5043,11059.3676,10618.2181,12144.4251,386538.4318,420042.8394,404178.2117,396229.5786,404953.0342,405705.4650,407326.1118,401878.2408,362252490.7722,362313070.7646,362277328.9067,362281377.7552,5865.2458,4901.2351,3454.8836,8908.0338,11747.7561,12507.8765,3954.1092,12279.0434,9670.1930,12795.4440,1311.9046,353.6431,11317.3243,388306.3949,422043.1203,406153.9884,398308.2971,407026.1203,407533.9904,409124.5863,403838.6468,362256297.5591,362316877.6417,362281135.1433,362285184.4257,7710.6146,5028.0661,9739.6169,8211.1316,11012.9773,8016.6907,13828.6007,12451.4709,9883.7941,4884.3990,5760.3149,8483.8177,392018.4857,425783.6310,409753.2578,401975.6444,410670.6313,411100.4869,412785.5694,407498.1962,362257565.7489,362318145.9860,362282403.1111,362286452.5066,7886.2183,4595.0566,10327.1071,13807.8738,1646.2416,11433.6128,10904.5276,13438.0185,5795.4993,5229.1417,13125.4360,391617.4263,425285.4324,409473.7146,401569.3351,410300.0473,410904.3268,412455.0826,407132.1034,362259643.1169,362320223.1615,362284480.9076,362288530.0293,11122.8698,11647.4249,10647.5377,7131.4762,12583.3686,9389.3492,11169.7203,2329.8690,3117.3712,9001.9311,387153.1516,420913.9273,404924.4873,397128.4926,405830.1914,406279.3298,407935.4914,402650.9731,362253959.4036,362314539.5541,362278796.8485,362282846.2171,8180.8618,13395.3619,5841.4736,10053.7544,11749.3526,12445.2683,9499.6955,9174.3162,13267.8128,394235.0181,427823.6094,411996.2524,404065.3888,412794.5260,413475.2467,415053.7794,409670.8712,362260752.4727,362321332.5388,362285590.4156,362289639.3930,9556.9080,11333.9876,11561.9299,13519.6685,6720.6951,11349.9706,11791.3204,8435.6974,396175.1726,429795.5300,413723.9039,405902.7084,414592.9384,415158.4801,416903.0114,411503.9657,362258812.3203,362319392.6014,362283649.9503,362287699.0888,13638.3492,8433.9992,8427.0832,3535.2005,11893.4260,12360.7663,3561.4843,387519.1911,421110.0226,404934.2070,397146.3843,405818.8830,406374.0769,408196.7240,402763.6391,362249321.9355,362309902.1922,362274159.5773,362278208.7182,11124.6264,9925.4720,13677.1518,5065.9471,4290.8569,13090.2120,389995.9575,423668.2883,407862.5117,399957.7484,408689.2828,409290.9651,410836.3506,405517.5901,362258372.5572,362318952.5809,362283210.3526,362287259.4811,5398.7683,9959.6122,12554.6494,12330.2304,10960.4572,386999.4722,420474.9224,404534.8309,396605.6596,405316.9168,406071.5269,407751.4701,402272.0637,362251340.9149,362311920.9628,362276179.0383,362280227.8676,10926.6990,9866.2308,9617.3911,10264.5957,383330.3830,416899.9221,400952.4974,393060.7472,401771.5533,402433.0005,404097.8167,398681.1308,362249156.1975,362309736.2300,362273994.1360,362278043.1349,12102.0680,12684.2159,3252.7180,390975.6642,424580.1381,408388.8328,400613.0204,409282.7435,409818.0342,411649.5180,406224.1504,362252184.1939,362312764.5052,362277021.7674,362281070.9395,1038.3394,10419.7714,388383.0131,422133.7494,406205.5385,398381.0555,407092.5630,407572.8131,409188.0994,403906.0296,362255896.6471,362316476.7630,362280734.1631,362284783.4875,11129.1584,388126.2449,421866.7147,405968.7906,398128.1063,406844.5066,407345.5807,408941.5715,403656.9168,362256042.2927,362316622.3807,362280879.8615,362284929.1544,389014.8024,422678.0786,406478.8498,398729.5893,407397.7437,407870.9398,409695.5553,404310.6777,362251056.9688,362311637.2768,362275894.4168,362279943.7003,34852.7718,22378.8742,16378.4077,23247.4776,23333.1235,21334.5407,18019.4029,361921244.3758,361981820.0928,361946084.4033,361950133.8247,20516.3975,25073.8824,17989.8437,21929.8074,16377.2992,19681.8402,361891014.2467,361951589.4894,361915855.0067,361919904.0346,10361.4592,5237.7611,6280.4437,10134.4782,5957.8138,361899187.3147,361959763.0535,361924027.4653,361928076.7680,8936.5615,15374.1495,15514.3619,7229.9900,361907689.5231,361968265.1900,361932530.0243,361936579.0582,11084.9479,11493.8904,5765.0884,361899247.5963,361959823.2160,361924088.0746,361928137.1530,8936.5615,9818.3104,361898244.7630,361958820.5741,361923084.5487,361927134.1324,8395.0541,361900951.3285,361961526.9183,361925791.3686,361929840.8449,361903742.4625,361964318.0973,361928582.7614,361932631.9886,61385.3755,33800.9724,29860.1641,47271.8150,36119.4315,17100.6868,
