sl_100_86400_20251118 Distances.csv
43200.000,10418.9822,3187.5204,13356.9118,12460.1650,10972.7543,12938.7440,12250.1553,6568.9502,12928.5046,2494.7638,12760.6303,12483.6320,8168.9927,8073.8600,9984.2322,13149.6507,10369.6288,11912.7528,9557.1493,4972.8930,4833.2480,7066.3535,7217.1677,12204.5033,12544.3616,6261.6117,9752.7304,8258.7212,10794.5450,6248.7618,6914.4476,9276.0531,7370.0099,13138.6453,3787.8065,4897.8252,7993.9877,10537.7539,12130.9283,13368.8449,11361.9722,13115.3194,2672.1166,6903.0696,6342.9036,11203.2358,11033.2350,6570.8459,9957.2050,2010.8263,6568.1405,11532.1896,7294.5335,13308.1974,2991.2622,8780.6141,5470.5669,11059.7649,10567.3257,9056.8529,2311.6862,11159.6279,11074.8776,3162.7448,9472.1021,5297.6889,8853.5504,9409.4439,7421.8482,2476.5782,3563.9318,10239.3009,10479.7235,9367.3138,12584.5719,11063.4456,0.0000,10086.2103,12686.0526,3532.6394,9869.0698,13442.0553,8094.3769,9026.2654,13357.7085,9983.9350,6466.1980,11189.4471,11167.4644,8122.2072,2187.4561,10616.3576,11647.0768,12999.1365,12189.7527,8286.9978,10569.0027,8489.4232,7277.0179,384818.0753,419603.5400,399944.1281,395006.4952,402128.9713,403164.2095,407196.3984,402558.2744,362255612.7680,362313616.5208,362271692.5970,362277529.5892,8106.1883,11668.8640,11909.1427,12322.4195,10647.0959,10508.7330,7590.9902,11123.6609,9895.0130,4350.9434,11935.7745,5959.6025,4808.6955,8413.8578,10708.9777,8043.6371,11525.0324,5533.8063,12577.8139,9580.1971,12080.3090,9752.4948,10809.8824,10853.7969,8071.2863,8707.2024,12867.1125,8554.2402,12961.4500,9152.3631,6262.7955,4321.4613,5590.6593,8228.6893,11824.2892,13639.0640,12197.0667,4409.9532,7434.3732,13343.6975,10896.1333,10268.6003,5292.3746,12993.4508,10671.1022,11533.8218,11738.8604,1449.7147,9008.2443,12260.0308,9104.4256,13580.9483,11655.9191,8807.3292,13673.4580,7056.5363,12660.8855,13564.0047,6089.3023,11746.0222,13436.5068,5485.1354,12176.8691,12925.6687,11035.5796,13474.6996,13816.5172,4979.2681,9348.4739,12144.7399,11972.8258,9828.7437,13809.8285,3870.7590,8510.1402,0.0000,11827.0620,11313.2944,11557.6341,10674.9204,8383.4763,10433.2278,1993.9700,11015.8792,10797.4124,8573.1128,2476.1894,9665.5193,4572.8958,11544.9440,12074.3268,3342.5415,11789.3524,12560.0621,11232.3384,10955.8211,11937.7799,12593.0316,388088.8928,423064.0091,403170.6773,398375.3226,405518.9109,406292.5029,410361.2838,405816.4979,362256859.8342,362314863.6717,362272938.9274,362278776.2464,13850.6524,13001.3957,12295.2087,12839.6055,12718.3200,4663.3562,13460.5154,3883.1707,11219.6657,13360.5980,5914.4650,6362.6378,9934.3832,13504.7535,9122.3059,12782.7754,7397.5100,7183.7220,5687.0498,8147.6918,7971.2009,12780.1656,13073.2004,4598.1917,8825.2755,10333.0764,10738.0416,8362.5163,7393.9686,7293.7294,4463.3737,11899.6121,3089.9344,6402.4928,10148.2130,11899.4855,10736.1287,12338.6328,12860.4067,13128.4941,3477.2102,4032.8492,8392.7800,11045.1042,12060.2402,8474.8876,7730.2382,1756.0931,7915.7727,10749.4753,9588.4141,13751.1833,1623.2509,10779.3791,2872.7517,11918.0934,12328.7832,8043.5097,5242.4042,12549.2822,9976.4796,6054.8255,10682.5749,5957.0745,10644.8954,11387.1156,4630.0830,3148.2415,6480.1839,10811.4648,10960.2893,11378.3925,10947.0759,10971.6371,0.0000,11388.7920,12888.7554,6109.6495,9730.5287,13022.8468,7913.3690,6412.8062,13662.7203,10885.0272,6522.8315,9342.1280,11486.8457,6272.8231,4923.6888,11170.8653,9999.7426,13426.1334,13310.8153,8570.0647,11468.8849,10117.8048,8694.0601,383991.9597,418823.7404,399076.4678,394187.4864,401306.7097,402270.3772,406329.8216,401714.0845,362254010.3948,362312014.1699,362270090.0275,362275927.1071,3418.6562,6369.9970,4864.7985,5952.5642,12961.3461,3718.9121,13274.5625,8717.7057,3727.9311,12473.4957,12574.7761,9996.3046,3658.3776,10307.0733,5551.4889,11906.7181,11398.6517,12598.5998,10680.9263,11394.9106,5802.3478,5082.5243,12953.5828,10084.7348,9056.2663,9246.1320,10386.2640,11657.5627,11820.2015,13321.8097,7591.1688,13589.9816,11872.4764,8744.7111,7106.9054,9404.9794,6617.1349,4535.7451,4122.6952,13121.5596,13383.9073,10482.5014,7957.0572,7049.3161,10933.7063,11927.1354,13690.4816,10848.3746,8550.8451,9436.0007,1013.0429,13558.1319,7903.2437,13561.8749,6390.3223,5790.3640,11726.8915,12538.8232,5093.4994,10235.7155,12108.3352,8139.2997,12162.7733,8022.7246,7216.4759,13200.0758,13470.3732,11973.4109,7912.0978,8583.2676,7223.1186,9145.3204,8980.0939,0.0000,7968.1395,4322.3287,12275.9013,9471.7860,5569.0083,11024.6839,12568.9996,875.3678,8840.1734,12457.2464,10807.4314,8185.9468,12726.3961,12640.8637,7623.1110,10225.0378,2760.6735,3652.7217,10459.3738,7790.3295,9498.6279,10225.9261,393950.8928,428936.0848,409326.1593,404395.2378,411621.2721,412472.6738,416370.7645,411824.7270,362266911.8682,362324915.6306,362282991.2337,362288828.4616,8330.5495,2696.5581,8680.8456,11298.4138,6764.2518,13019.3078,9623.6665,6439.2761,11050.8090,13236.3111,11822.7962,6761.0640,8194.2347,8104.9717,10538.1993,9621.1344,12983.4321,8171.0165,12465.5477,8519.4913,7940.4286,11207.8033,7742.9252,9813.7878,11322.6621,8503.9630,12632.5227,10235.4761,12699.8283,8834.3438,13469.7946,9848.8949,7215.4600,8961.0750,10875.4037,6498.9724,5179.0754,2192.6937,11609.9095,12457.6655,8514.1968,5014.9689,9253.7963,11607.0909,12405.0626,13054.8903,8486.2073,6222.5083,7931.9379,2513.2356,12335.0425,6397.0373,12326.8357,3219.6918,6194.3498,12945.9436,11404.9568,3544.0230,11876.2318,10964.5043,5336.9653,10015.5568,6005.9575,6147.3520,12251.8061,13156.2722,11412.2770,4772.0743,10677.7433,6325.6990,10009.6448,11130.9739,0.0000,9769.8333,1544.9020,12056.2770,6594.4522,8089.5476,8430.2271,12438.6866,3818.1473,10746.3898,13237.1753,11753.2348,10483.3406,13324.2308,11389.7879,4414.3599,11410.9374,926.6407,5840.0196,7710.4775,9893.0236,10734.4458,7774.0521,390917.9992,425913.1751,406343.8154,401395.6589,408638.2601,409489.6579,413357.6790,408816.3208,362265065.1904,362323068.9173,362281144.6113,362286981.8345,10165.0982,3496.3456,13630.7650,3946.4354,10021.0717,10910.1170,2951.5311,13740.6229,10661.5805,6377.7105,4636.3150,13337.8238,1951.5017,13852.7849,10309.8398,8637.7834,11451.2208,6782.0230,3093.9125,3414.0944,13542.4070,12923.7329,3844.8628,5968.9484,9654.5959,7390.1046,13810.8489,13233.2204,10081.6870,10811.8628,11434.6407,7895.6781,851.7270,9839.8319,11045.1317,4213.2764,9637.0600,12008.6410,13456.6026,9901.0363,11814.5978,1659.1297,5853.3364,11832.2611,11375.3977,11190.5555,12505.6368,8237.3744,7125.1143,12430.9853,7468.7077,13352.7066,9627.5596,4012.9775,9162.6368,10222.5650,7003.4923,8883.0229,9745.8009,9969.7765,12271.4240,8403.6575,6532.5670,13555.7317,10511.2292,8575.6023,10867.4819,4281.2223,6238.6319,11098.4527,5940.2303,0.0000,1958.7762,9501.4790,8440.2951,12387.5438,7178.4302,12829.3641,12769.5075,6558.8874,3574.3807,8607.3314,11019.4891,4482.5444,10958.8147,10596.6356,10821.3626,10517.6676,8269.6256,3014.8628,12283.7951,2628.1549,3780.0801,10801.3068,395065.6127,429912.5611,410308.1211,405353.2211,412517.1957,413509.7539,417478.6676,412867.9304,362266224.5158,362324228.3019,362282304.1849,362288141.2380,9773.0945,10381.7700,8025.5991,13588.5057,8244.6101,8146.9747,9717.3008,12911.5588,12388.1693,7780.8302,6401.8291,9623.2252,8878.6594,10588.2078,13675.4245,8591.6429,13343.4234,9728.4075,9134.3248,10397.1805,6254.5502,11658.0893,11891.5392,9714.6177,13355.0629,8637.2279,11711.2625,7634.3791,13652.5242,10352.1800,9046.2747,10722.0149,10108.4118,4438.7679,7637.4283,791.9338,11768.6404,11478.0278,9671.6032,3755.3527,10768.6137,12984.4205,11416.0552,13241.0696,9074.5468,4172.9768,9629.6816,3938.1965,12187.5501,8399.0808,11621.0062,4428.6764,8591.5107,12933.4996,12248.6220,6041.4530,11626.1817,11980.7763,6447.1385,10090.1260,7780.8769,8381.1553,11151.3723,13558.9251,12609.5474,4962.3775,11653.2495,8575.6499,8640.4597,11671.7796,0.0000,11372.4627,1220.9524,13145.5215,5727.4891,8026.4169,7827.2185,11295.1199,4787.1998,11995.3416,13744.3180,10797.7914,11363.6847,12930.1868,12117.6537,4611.9262,10530.1427,2607.0966,7890.9371,7450.7163,11228.3738,12291.1466,8540.1056,389763.9367,424805.0658,405178.2807,400264.8782,407512.7304,408300.2980,412177.3401,407658.5272,362263654.9881,362321658.7240,362279734.2482,362285571.5493,13707.7348,2373.1373,11064.7249,8432.6854,3045.3077,13271.1206,9488.6001,4972.5853,2577.6831,12952.8080,1696.9872,13072.7185,12309.9866,9401.7438,12927.1887,7240.3290,450.3997,966.8297,13768.6108,12848.9773,6798.7451,4026.8410,11789.6156,7622.6000,13229.8357,12500.9687,7480.3678,11171.6212,13032.5253,10386.9498,3712.4370,7142.6206,9324.7474,6413.5490,9246.6369,13154.3094,12977.5871,11995.0943,12017.1727,2520.1278,7778.2979,10042.7012,12113.6004,12816.7724,12120.2780,10739.6483,6832.9785,13091.9703,9918.5022,13389.0942,10740.6538,6780.2680,7745.7406,12041.4012,8771.1829,6482.7812,11763.5563,11542.2040,13495.9185,10569.6115,9113.6087,12967.3203,11342.9915,10691.2423,11817.2673,3204.5853,8897.9287,8640.0767,3761.7134,0.0000,3909.7657,9478.6209,10275.7029,12876.2695,4150.0521,13521.6733,11431.2146,5680.8531,3854.6684,8654.0156,8748.3339,2586.3766,9767.2287,12308.8365,11720.5389,8044.3859,8304.7394,4258.6096,13232.3581,2810.9485,5868.4758,12508.4722,396016.0314,430916.4273,411220.8334,406317.1255,413479.8304,414393.2827,418387.9125,413802.8434,362266174.6070,362324178.4273,362282254.0377,362288091.1921,13731.3007,8015.6045,10114.2394,13757.1192,2202.6053,8678.8462,12208.8535,13625.2805,5083.8493,13807.6154,3750.9580,7597.9069,9559.4159,6546.8154,11245.4691,13775.8942,13794.6617,588.7681,4896.1074,12463.1365,12654.8141,8395.2253,10744.7589,3286.2508,4253.1661,10875.6116,7378.4279,6045.2321,10294.6350,13514.0538,10872.7701,10014.8943,12994.0493,10902.8703,4622.8124,3082.4104,8284.8995,7844.1323,13647.9498,11523.6081,8072.2930,6150.5215,6773.3280,7180.4906,9960.0545,12549.1134,3798.2161,10721.8593,2083.9893,9980.4184,12837.2392,10436.4369,7466.9317,11770.5805,11266.1461,8021.6384,9067.8566,4648.7300,10085.9391,11494.0177,3097.8327,7449.1192,9233.3476,8347.2257,12956.4788,11620.3701,9929.4086,12741.9064,0.0000,13338.9513,10694.2314,9439.7407,6362.7006,12859.8366,4597.8867,6145.2614,12740.6072,13116.3996,10115.7030,9517.9927,13219.7189,8490.5640,6949.9796,8692.4264,10170.8252,11753.7633,13618.4852,5748.7402,13315.2160,12634.5271,7491.4968,382427.1983,417359.0407,397617.6399,392739.7015,399906.4249,400774.1646,404777.4441,400206.5698,362254008.4625,362312012.2122,362270087.9092,362275925.1034,12160.2667,8455.3113,1509.5651,13254.5882,10926.0484,7090.3177,765.3686,12189.1011,2314.1857,12888.6361,12119.1464,10855.0305,12274.2968,9020.9187,2218.5653,1429.6070,13765.7482,12044.7045,7475.2447,6188.5067,11361.1140,9382.5509,12961.4831,13109.0858,7311.2894,12386.1466,12807.7050,9725.3509,4571.8786,7961.8542,8240.4758,5105.2185,7401.1602,13415.1518,13437.9294,11535.8113,10679.9830,3965.0269,9043.4183,10951.8781,13005.0295,12257.8402,10965.6665,10241.7317,4672.2538,13571.9888,9069.9592,13771.6380,9192.8910,5896.5274,9498.0238,12425.9736,7227.8458,8014.4416,12056.4866,10358.0876,13244.3978,9595.3762,8212.2187,13354.4111,12426.5087,11308.3700,10506.3518,5404.1628,8056.3491,8781.7434,5903.0767,0.0000,5249.7620,7644.1874,11195.1105,11817.2031,3955.6364,12834.2064,12108.1702,3528.4317,5811.2442,10360.4081,9628.3391,4879.3309,11158.7666,12646.4980,10333.0462,8915.9848,6286.4720,2789.9688,12415.9440,4666.6309,7193.8777,11803.3801,395799.4553,430734.8188,411076.9875,406160.5158,413349.8403,414239.3395,418193.0382,413623.6277,362267081.5966,362325085.3959,362283160.9989,362288998.1824,12242.1270,11821.2064,9159.9982,6557.1290,8097.1500,12387.6747,11580.8285,10883.4982,10400.2391,6824.9626,2455.0837,9014.1175,5060.9497,11056.5851,11523.7223,7854.1537,11120.5518,7416.6167,9043.9613,7845.8855,4696.3286,10303.7931,7489.7636,12586.2743,2196.6062,7067.5575,8999.9212,9449.3259,11074.0513,13524.0110,11334.3011,13662.9738,4995.1332,7427.9555,8006.4464,12467.5993,9771.9044,5059.3150,9120.5330,2175.4910,8530.2127,12620.0826,8391.2929,13406.1679,4615.7395,9663.1708,6554.3592,12175.1873,10522.5484,7208.0098,4072.1715,11771.7113,9556.7111,4651.8602,10885.7855,7505.3749,9986.2457,10019.0484,7956.7180,839.6236,3795.2678,11648.5724,8814.8947,9894.8287,12031.4365,9368.6527,0.0000,8775.6829,13354.6213,2743.5457,11437.1062,12577.9105,9945.2208,8680.2723,13202.9299,8336.6694,4161.6886,10218.4348,9570.5653,6686.5238,4245.2007,11969.1491,10619.6546,13423.9861,11734.6537,10137.8369,9122.9594,7066.2898,9094.4332,386706.0097,421473.3592,401777.3890,396855.5002,403959.2682,405000.1304,409063.2427,404418.3651,362256395.9626,362314399.7436,362272475.7642,362278312.7516,9579.8715,8438.3751,7654.6939,8433.4619,7845.3691,8357.7727,9606.1683,7431.6511,13605.3097,11520.4312,12735.8794,10823.2788,8756.5696,8523.0534,10498.1444,9043.3485,12676.8014,7974.7316,13503.8621,10496.7571,7996.8666,8123.1874,1393.7365,11092.7731,13145.4599,13435.7681,11052.7017,2884.7560,4294.8507,11606.1563,8310.6193,12516.2396,8788.1900,13550.0273,9728.6940,10217.8901,12460.1818,5017.0166,11818.9100,13006.3863,8230.3963,13654.0956,8761.4245,11602.7491,13144.9984,10190.9677,11375.6191,12220.9312,7674.1794,13450.5933,11878.1354,5468.5891,13611.8055,12391.0516,12568.6997,12983.2307,13011.6746,8403.9433,11927.1490,13491.3834,11259.1735,9090.4967,13010.2714,535.9275,7721.2480,0.0000,11000.2183,9012.9456,13099.4620,10577.9933,5020.3055,11275.4641,6154.2443,7916.3381,10258.7408,10460.6597,3529.4747,8562.9233,7603.1830,13336.5256,11192.2277,3119.7447,9204.1139,10381.0792,11736.3894,9951.9348,11876.0450,13015.0864,391183.6196,426210.9965,406355.8360,401550.0137,408727.5849,409460.9577,413479.9481,408958.7404,362260839.0023,362318842.8374,362276917.9947,362282755.3680,13512.2651,11432.0551,7540.1297,2236.5934,12385.1357,2001.3880,13278.1544,11309.6184,10622.6397,11641.4283,8882.0741,2698.6130,2203.0825,13727.0720,12096.1764,6446.0878,6787.0221,10461.6351,9327.5357,13262.4133,13479.7887,8507.5421,12312.5782,12167.2447,8620.8222,3723.6203,9103.9689,9058.8142,3756.5346,7508.0020,13001.8944,13705.0424,10651.0399,10557.8417,3570.6692,8394.9170,11736.9395,12781.3357,11568.8039,11139.2667,9166.8148,4638.2724,13368.3053,7937.2029,13824.0417,8578.0031,4499.4965,10055.6050,11746.3137,6212.0325,8948.7476,11289.1615,9594.6549,12762.7762,8576.9185,6989.3830,13666.8721,12169.1424,10532.8644,10024.8762,5641.6517,6808.8692,9889.7057,6577.5753,0.0000,4633.3321,7555.6204,10548.7354,11591.1143,5376.8316,12550.5278,12724.3096,3876.1919,5658.6601,10384.3948,10603.4359,5345.3773,11677.3058,12006.0910,9864.7077,9969.0490,6115.5912,1354.0758,12004.0174,4493.9278,6514.4208,11058.6919,395503.4373,430416.9945,410800.2182,405860.9413,413051.8342,413974.9176,417915.9043,413335.8830,362267248.6101,362325252.3945,362283328.1140,362289165.2546,8178.6762,11879.4183,13029.7187,4186.1587,13603.7269,1665.5387,9247.2331,10269.3019,7935.9487,11585.2585,13397.5057,13354.9268,2748.9244,4523.2338,13156.9184,12199.0834,9837.3359,11046.9343,1549.9374,3517.2069,9335.0929,8154.0682,7825.9677,11390.7404,13679.5605,9504.0722,8545.7952,13248.7116,10265.0181,6570.2199,2697.3918,9743.2473,7640.1345,13609.9393,12286.2733,6735.4838,7425.5164,8263.9330,6386.4217,11187.5279,12062.1010,5512.2456,11654.5606,3231.3308,10278.6470,13287.4232,9948.1840,9152.6892,12138.7268,10312.4562,9654.8672,9852.8641,6491.0456,11022.6692,12286.7693,2259.3278,8557.5682,10628.0093,8757.5737,12745.2222,12407.8046,8233.2893,12229.1362,0.0000,13519.7452,10255.0730,10677.3689,6626.9368,11805.2107,5559.7453,4769.7834,12122.5183,13146.2795,10419.5616,8087.6723,12860.3359,7947.4731,8697.4388,9016.1896,8759.6287,11355.8535,13546.5443,6733.8889,13264.8947,13110.1577,8822.8568,383306.4086,418277.5928,398489.9619,393640.8449,400812.6175,401625.9373,405635.2541,401084.1458,362254479.0782,362312482.8457,362270558.3721,362276395.6340,5492.9252,10773.4744,10935.2139,10331.7448,8656.2914,11516.7725,5588.5819,12290.9418,5827.8168,9746.7314,10143.5429,8961.0106,11143.1341,10342.0456,6240.6845,12132.5185,5079.7955,9106.5486,5192.2076,8348.2939,4746.7451,11244.0989,12766.2965,10221.0153,5846.0352,10736.2303,12787.6038,12984.7207,9162.1845,6182.9028,12252.9842,12854.2327,9634.4880,8378.8450,3472.3202,6427.1973,12168.2694,11974.9436,12520.3660,12823.7495,7666.0402,12997.2489,7198.1552,13704.9508,12583.1642,2341.3994,9712.9404,13583.6240,4357.1869,10195.2607,13435.6931,10959.2405,13174.3609,13053.1428,6389.2640,6110.9453,9491.4008,13257.8734,7417.2965,12939.1249,7266.2353,6440.8209,0.0000,9474.0969,13169.7993,8432.2591,12514.6626,9304.0693,11732.2789,4377.8932,12086.9651,8095.4923,4196.7065,4501.0455,7647.5394,375.7343,9696.5289,13436.8707,5054.7428,13236.8754,12030.0622,12307.3293,8743.9816,8982.5896,12586.4977,389107.8297,423973.3364,404112.2774,399284.9839,406387.2193,407280.0630,411388.2503,406792.2393,362256906.4714,362314910.3178,362272985.8315,362278823.0050,7129.0471,13162.4258,5870.6846,12079.1909,12048.0686,5955.0604,13246.9352,3698.8823,5216.3069,5864.8295,12336.6265,13153.9508,7227.6980,1173.8626,12137.0285,3741.7736,12378.2123,9889.7451,8222.9712,7639.4857,12537.5983,11641.6877,5870.3258,6026.7568,10970.5618,9768.9688,12122.7307,11505.6863,10617.2493,12349.2239,13544.0608,4916.0450,6116.8574,7361.2903,9220.8288,13023.5409,13240.3738,11623.8009,10628.7794,10852.1787,11598.6931,11179.6781,13048.8720,9594.0162,3324.7128,10640.7719,11674.5753,3692.7718,10693.7064,13161.6634,12847.9197,12205.3437,11157.5907,10764.0791,8240.2618,9315.5369,13447.8067,2236.1879,10929.7818,8327.5194,1592.1540,0.0000,5012.4508,12308.1892,8283.1469,13765.1333,6723.8429,13607.5152,8897.3586,9615.6245,3244.9026,4473.1715,6668.9924,2510.9600,5844.1252,10893.3772,13509.3576,6322.3329,11658.4618,8378.5894,13676.7138,3888.4957,5336.8677,13083.4968,393864.5928,428708.5469,408927.3631,404057.5560,411171.1379,412112.2797,416186.2189,411577.8804,362262105.6765,362320109.5248,362278185.1396,362284022.2580,11931.0434,2931.7245,12582.7527,12436.1115,11090.6357,12450.1530,9282.6788,2553.2801,1753.3911,13689.6495,11857.1201,8081.7891,6179.2747,11706.1731,9589.5345,12691.1276,12898.4262,6658.7196,12487.7315,13026.6615,10169.6028,5215.4237,7445.7414,7681.9626,5677.7289,7169.9077,13564.7910,13259.9431,11868.6189,10550.7420,4507.8456,9502.3775,10588.5060,13136.5421,12472.1613,10697.3216,10682.4174,4581.2471,13637.0695,9517.2756,13691.7665,9317.2284,6518.1503,9382.1763,12738.8359,7583.5438,7698.6437,12407.8628,10571.8479,13374.3921,9966.1830,8711.2285,13145.5873,12606.4470,11712.7253,10563.8636,5619.2399,8575.6674,8189.6915,5859.1260,0.0000,5812.0984,7507.9433,11572.4548,11751.6404,3256.3030,12822.1782,11790.0583,3296.7964,6192.2575,10504.0799,9180.9692,5006.4071,10991.2044,12930.8956,10380.3141,8437.6397,6214.0886,3447.3194,12461.3895,5094.7530,7718.7717,12036.2886,395753.3194,430703.1531,411027.6640,406121.8736,413312.9057,414182.6097,418138.9775,413576.6035,362266922.1764,362324925.9803,362283001.5249,362288838.7333,13087.5239,3384.5967,9367.4496,12504.4211,6940.4776,13309.9107,13015.5589,12732.6869,5237.0600,1190.3887,13394.1054,13155.2944,9352.3889,12974.2778,2821.7970,7345.5050,8815.3087,11108.7437,8095.3147,10389.0995,13532.9808,10287.4356,6341.0775,11735.0289,7102.5359,8434.0382,6715.0071,9207.9714,3970.4043,13565.1251,13448.4813,9094.1470,10260.1020,7553.0413,2411.3567,10471.9116,9631.5473,8304.8178,10361.5795,6840.1774,7438.6713,12092.1020,12112.9297,10470.2050,9986.6812,11697.5449,10647.3240,7660.4171,6901.8503,9470.0078,10957.9741,6286.9740,11202.8095,11826.0879,5879.5954,13411.8286,11166.2897,8410.3007,13076.7596,0.0000,13720.0129,7066.1121,12255.8068,3568.7678,11081.5027,4136.4399,7774.5030,10046.1181,13792.0189,12735.7295,9631.4813,13367.2922,10785.9583,10061.4689,6005.5278,9961.2169,8518.2818,12240.1617,4971.3026,13546.7811,13772.7346,7708.9329,384312.2003,419340.4974,399624.9916,394750.6036,401968.5476,402744.9478,406681.1765,402156.0819,362257257.6958,362315261.4343,362273336.9404,362279174.2478,13508.7148,11478.6546,9367.2172,12240.4747,7323.4731,1253.3564,1487.3751,13796.8143,12833.4263,5618.3165,5144.4079,10837.0852,7821.1388,13561.4059,13058.2495,8656.1414,11318.3960,12386.1773,9190.8414,2412.7633,8536.6718,9939.1841,4991.5745,9058.2813,12811.9301,13400.8613,11056.9522,11737.3316,1709.0614,7156.7827,11091.4978,12053.2335,12081.3452,12154.8959,9585.5035,6432.4803,13008.0954,8682.6564,13571.7625,9958.7633,5266.5910,8705.0299,11404.3116,7620.3972,7836.3797,11015.6697,10659.2541,13019.1349,9446.5616,7780.5427,13426.1662,11259.8295,9943.9942,11196.0443,3803.1909,7539.4624,9830.9009,4982.7347,0.0000,3031.9019,9125.5979,9698.1386,12545.3692,5432.8415,13192.1756,12258.2173,5532.4342,3800.1135,8958.9004,9988.3067,3571.2781,10616.8446,11714.5918,11101.0404,9362.1154,7838.9094,2931.5389,12753.0382,2597.8964,5109.8554,11697.8426,395803.1336,430685.8682,411039.8012,406109.7865,413278.2993,414223.8581,418198.6280,413604.6618,362266614.3190,362324618.1210,362282693.8523,362288530.9655,10253.5872,11256.7139,8635.1263,12262.3133,13222.3176,13095.5463,4238.5523,4120.9407,13718.9017,12251.2266,10645.6778,11750.6842,855.1190,4409.8286,8346.5763,9351.7252,8904.4107,11940.2513,13872.9823,8927.1312,7288.9186,13244.0837,9458.7935,8002.5354,3954.6517,10549.8820,7119.7976,13704.6624,13068.4130,6596.4797,8820.5633,9053.9491,5476.3308,11852.5281,11454.0372,7057.9822,12069.4293,4843.2415,10109.8714,13450.4139,10263.7787,10400.6974,12097.7385,10153.4066,10819.7123,10056.7218,7603.6084,11398.9846,12618.7378,3383.0305,9833.4167,11729.3187,8675.2197,12882.8396,12751.5748,7266.2706,12223.2440,0.0000,13789.6093,9578.8616,11781.7491,6502.5561,11128.9634,6029.7999,4862.2815,11489.2747,13419.0327,11213.2988,7651.1859,12875.3471,8424.4619,9977.2117,8860.3442,8250.7036,10745.7549,13384.5846,7144.1454,13418.1175,13637.1087,9474.4556,383986.6650,418992.4952,399191.2939,394354.5653,401538.3814,402311.7755,406310.3916,401776.2673,362255263.9959,362313267.7681,362271343.1884,362277180.5000,8397.2756,3220.7248,9822.1548,12129.8367,12228.1592,7103.7015,8340.7114,7819.2245,12480.4130,1500.9092,9839.9754,9671.6524,10170.4277,13635.4966,8291.5577,1837.4940,3957.5887,10193.3606,13705.3212,12636.0248,8867.0166,10748.2475,4115.0544,9428.8887,1510.9739,8525.6597,11078.3310,7957.0694,12532.3311,6715.8737,2469.6160,9763.6079,3229.3936,11123.9727,6015.2361,4865.8141,7886.5660,7359.2890,8111.4379,12092.6929,2979.0766,7686.2910,13254.7149,2514.5877,5274.6392,3426.8392,4609.5537,5882.0190,9702.4148,7085.5193,4370.3135,6670.7449,11676.3535,5987.3049,13616.4164,12633.1787,0.0000,10271.2248,10016.5664,5712.1819,7204.8923,13532.6830,5904.0851,11601.3917,11675.6198,11000.5364,9962.2819,13292.3410,12236.7527,11585.2936,2870.4026,7062.7997,13532.0995,10391.3160,10539.5496,5307.6096,11101.7611,9151.1755,2877.6639,384990.6852,419813.7445,400277.2050,395286.2944,402460.2346,403494.5061,407434.4215,402811.6173,362258288.3571,362316292.0589,362274368.2533,362280205.2452,10514.4486,2705.5952,9424.6972,9998.7613,9492.8411,12158.7597,6459.8619,6985.1125,9114.2385,2320.5638,11294.7674,8209.0128,11737.4138,2957.7503,8873.5196,9655.1498,7966.6180,9880.3217,13268.3778,10796.0596,13633.3585,7149.3504,8474.3886,9319.8931,13222.7570,8082.0892,3726.9996,8577.7311,4255.1873,10063.6914,13282.5649,9193.9818,12905.5032,6644.7103,10140.1869,8094.3291,12713.9261,10033.9030,5504.7291,5945.4940,11831.5323,7954.5275,6273.3182,11770.7749,9367.6050,10663.0552,10213.0996,8928.0231,2838.6990,4809.8393,12515.7699,6779.1855,10022.4827,11316.2930,7353.3767,0.0000,7107.4763,13438.8820,3379.8058,12541.5588,11266.7267,11413.3927,8755.8110,12470.5081,6333.1894,1987.3839,9311.8165,7583.2675,5836.0456,6232.7247,12767.9207,9563.1449,13246.6176,10744.1659,11540.9767,7277.9619,5461.6222,10460.5866,389034.4771,423800.6302,404081.8185,399171.1951,406267.6593,407302.3717,411379.6794,406735.1576,362258001.6483,362316005.4528,362274081.4008,362279918.3978,11755.7069,12781.1840,12687.8663,6069.9735,5789.3604,9884.1963,13493.1501,3038.3622,11688.5611,7914.6977,9917.7461,12794.2751,9918.7832,2401.8703,4949.5634,11532.0209,13511.9015,10972.7304,9212.8931,8928.5203,5146.2299,9028.8950,2779.4252,5809.2340,12257.0392,10338.8862,12407.3048,8335.8792,767.7997,7196.8379,4718.1648,10146.0984,6741.2801,5422.4316,7663.5983,5476.5776,8891.5829,13075.6522,5729.1164,7160.3505,13700.2233,5515.6547,3471.7594,2594.1556,4464.1941,6519.7957,9111.1134,9048.9964,7283.7548,4100.3008,12898.4853,6766.3111,12801.7515,13557.4320,0.0000,11787.3397,8166.7065,8433.9759,4242.6725,13245.1617,3149.1655,11252.0812,10920.3123,12505.8414,11740.2986,13097.6684,13258.8193,12291.7746,5403.6821,4553.1253,13342.5590,8996.7207,108