sl_100_86400_20251118 Distances.csv
80.3424,2227.4579,12388.9323,11145.2878,1115.0807,384072.4802,418968.1358,399421.1521,394445.6114,401649.9108,402609.6195,406517.2927,401927.6171,362258221.6482,362316225.3387,362274301.3869,362280138.4688,7279.6242,7956.0782,11232.3471,13040.5851,5476.8241,4702.9611,10179.9586,820.3993,12381.8757,9563.5081,10792.1323,5305.6010,10510.1723,10047.9947,6043.1120,8825.0084,12774.9626,9778.0871,13159.9999,9283.2605,10020.5542,10417.4030,13641.0748,5894.2317,3122.9998,8672.1764,6745.9932,11353.0608,13695.6763,9785.6322,11888.7707,8869.5624,10300.0219,9980.1347,12814.8975,9130.3661,4631.0884,7862.7151,11423.5016,6617.4816,7952.5553,12277.5583,11078.7368,10997.1363,10061.9341,10358.3921,5444.6723,6270.9007,13007.2851,4315.7556,9815.0430,10678.5092,5101.3239,0.0000,5022.7516,13072.0396,4999.5919,13363.2348,9614.6306,12680.2399,9469.3295,11234.7245,3869.0669,2139.7339,8805.2716,5180.3445,6173.1150,8212.7849,13174.9900,8792.6585,12573.7902,9220.7269,12684.3032,4952.2783,3749.9567,11548.4079,391682.8106,426461.7041,406738.2251,401831.6275,408932.0769,409953.5012,414027.3064,409388.6151,362260372.2418,362318376.0629,362276451.9368,362282288.9525,817.9794,13818.1262,12872.8717,6507.1712,4324.2354,11574.0707,7696.7173,13352.0679,12689.7647,7796.2833,11250.9604,12902.4871,10100.7251,3363.2330,7531.7556,9486.3303,6040.5803,9186.7052,13108.2321,13131.7571,11783.4229,11959.7641,2239.5063,7635.6865,10353.8649,12141.1855,12659.0899,12146.7933,10467.2945,6694.0256,13114.8290,9617.9228,13481.3962,10546.0702,6394.9125,8027.1366,11915.1268,8474.1787,6865.1083,11606.8645,11332.4479,13411.0271,10298.5282,8784.0124,13129.9346,11362.0010,10531.7972,11673.1211,3331.8167,8561.9223,8971.5000,4087.5530,0.0000,3658.0269,9379.4051,10159.3509,12814.6534,4465.9354,13468.9789,11687.2486,5594.1456,3809.0786,8762.7930,9104.2791,2816.1935,10027.8328,12194.5177,11574.6442,8417.8167,8164.9454,3882.0231,13138.2097,2692.5448,5673.8880,12328.3713,396021.9309,430918.1094,411235.8090,406325.0904,413489.5771,414411.1973,418400.2444,413812.9991,362266354.5412,362324358.3569,362282433.9978,362288271.1418,13840.7307,12603.9015,6947.1387,4939.8076,11601.9955,8344.5453,13215.2474,12835.6841,7479.6881,11704.3527,12960.4635,10072.9609,3839.9797,7543.8739,8972.6067,5773.5660,8564.0746,13295.0539,13249.9189,11798.5645,11542.8430,2895.8282,8229.7703,10502.2021,12512.0541,12608.0121,11737.3389,10495.1421,5998.2189,13337.3827,9525.1318,13618.2224,10136.7201,6294.0714,8517.9261,12194.7613,8113.7212,7169.3291,11869.3095,11072.8982,13431.6548,10147.6518,8679.7861,13213.2763,11807.8940,10911.2952,11325.5750,4088.1333,8480.9887,8781.2683,4667.9830,0.0000,4292.2833,8791.7109,10624.1731,12510.5439,4043.8047,13302.7093,11799.9579,4855.7686,4581.5430,9371.0525,9190.5872,3529.7638,10406.1183,12450.4591,11198.7597,8477.3701,7530.6826,3499.6116,12950.3040,3453.3740,6302.0774,12234.9554,396039.0632,430951.6777,411274.2961,406363.6616,413537.0417,414443.7622,418421.1856,413841.4397,362266664.6014,362324668.4131,362282744.0279,362288581.1904,4916.0768,12253.9611,12793.7118,7929.2918,10757.5927,3710.8391,4714.3673,11208.4364,7372.4729,5512.3672,9904.0093,13424.8982,11227.2913,10271.8144,12812.1097,10911.6446,4169.0878,3545.4787,7811.2168,7751.6469,13618.6330,11356.8246,8511.2903,6008.5948,6278.1727,7255.7381,9546.1917,12532.6495,3552.8619,10363.7181,2269.3463,9745.8602,12616.6418,10666.4744,7050.8956,11532.8927,11556.1678,7595.9506,8719.2458,4093.6793,9715.6536,11173.1192,3617.7472,7322.4966,8894.4903,8090.7902,13014.6362,11304.9782,10329.4231,12888.6591,0.0000,13265.6791,10649.6915,9175.2664,6170.0121,13061.2828,4257.4896,6633.8297,12771.6359,13110.0205,10159.9699,9928.2351,13306.5204,8789.9327,6518.1637,8454.8757,10557.7929,11702.6585,13533.8667,5375.2305,13308.1124,12510.9979,7026.8429,382301.7458,417225.9495,397501.2823,392614.0414,399781.9426,400662.5347,404660.0729,400085.2475,362254085.0701,362312088.8137,362270164.5552,362276001.7335,12766.5655,13179.2223,8286.0268,12747.9112,3429.7803,7659.0094,9400.2354,10863.4175,7075.1670,9388.7267,13118.3763,10798.2661,6913.5451,11114.1840,6936.0944,7719.5868,6925.1314,8127.0475,3321.0549,13268.8491,12919.4647,9635.2273,9857.5597,6424.8909,2494.7063,9458.2056,9389.8104,7853.3252,9395.6402,6723.2060,6590.6828,11400.9701,12266.0115,9651.1797,9215.2533,12015.3073,9779.0499,6599.0404,5929.4302,8454.8402,10062.7119,6586.1509,10798.2362,11063.5363,4889.6397,13280.3646,10286.9307,9110.5835,13120.3483,0.0000,13337.4677,6733.5306,11611.1941,2472.7434,11324.2785,3017.3655,8312.8897,9918.1946,13536.4493,12561.1576,10201.9244,13297.7761,11019.1433,9240.9868,5069.9779,10511.6323,8182.6927,11831.9784,3785.7255,13291.5780,13303.2703,6564.3892,384180.3380,419190.7561,399507.8973,394614.7984,401833.6362,402638.3548,406565.0547,402030.7464,362257470.9051,362315474.6327,362273550.2309,362279387.5033,7454.0639,7457.9287,6128.8979,13550.1764,12516.6105,12190.1421,8831.1879,9230.4909,6144.0547,3345.6707,11531.0977,12893.8655,5601.6983,11315.3121,9683.9359,12545.1495,7749.5908,12137.8389,4519.5368,2959.0832,12249.9728,9067.8289,9403.4299,13052.0807,6112.2024,9519.1800,10387.3332,6203.2997,11960.1401,9865.8726,4511.4870,9301.4882,7257.8834,7527.3996,10157.9515,6719.0228,9285.7675,10363.7790,7293.0114,5625.2161,12803.2704,8092.3036,5237.5358,10681.6284,5837.5278,5288.8141,12750.3614,7634.5062,0.0000,3249.2528,10921.9651,5210.7570,12068.2636,10104.6768,11849.1533,12714.4480,9326.9665,4546.7623,7250.2176,12074.3342,6555.5613,10633.2365,7751.4971,10787.4896,11858.1111,10094.2590,6008.2034,11283.6942,4631.4018,2156.8233,9191.8021,392452.2073,427232.7193,407663.7654,402683.0446,409827.2158,410893.6308,414875.8686,410235.0695,362263696.0316,362321699.7971,362279775.9087,362285612.8672,12441.8543,4818.5914,12559.6740,10424.4285,7601.1739,8620.3506,12981.5565,11762.0569,5579.7414,5618.2216,10422.3065,9366.7977,11576.6581,12155.0773,11149.9971,12650.3789,13355.8690,4439.3794,6786.5978,7622.3487,10103.7109,13312.2703,13043.6323,11830.9274,9931.6679,11566.4513,11617.1737,11779.0851,12812.8993,9334.8028,4101.7128,11312.2952,11366.1615,3577.8081,11307.6549,13127.3176,13280.5556,12217.8804,11095.4575,11238.6351,9190.1022,9998.2755,13339.2229,1853.6843,10871.7039,7928.1497,434.1661,0.0000,4872.0433,11822.2076,9079.5139,13754.9489,5739.6875,13802.1358,9266.1728,8830.7030,3232.6696,5592.8763,6629.2444,1665.2812,6567.6765,11557.9664,13360.7424,6126.0609,11079.2932,7751.4787,13828.5161,3527.6476,5665.1680,13298.0671,394615.3494,429478.8315,409700.1440,404831.7367,411954.7568,412877.9996,416940.4000,412340.6966,362263049.8754,362321053.7248,362279129.2929,362284966.4344,10284.3532,10053.2892,10967.7382,13393.2690,9299.6677,2850.9324,2600.9055,9645.1476,13722.3693,12180.4941,7720.8909,9818.0085,5438.1975,10270.8780,301.7852,7885.2380,10598.5314,8149.1890,12977.0717,7902.1772,2381.1301,9373.3977,1993.2157,10083.4958,7236.2832,3473.4215,8878.9029,6167.7705,7016.9613,12509.3805,4225.8243,6335.6643,13399.0457,3592.8101,4068.8485,4268.4667,3145.9367,4566.4176,10477.4500,8156.6233,5064.7370,5765.1335,11514.0515,4718.6306,13573.6351,12556.4061,0.0000,9882.9472,9021.2939,6436.2403,6819.2273,13054.3962,6002.7250,12186.5255,10744.5521,10819.8459,10569.9137,13527.1936,12016.5069,12220.1258,4219.1906,6113.5321,13671.3590,9308.6875,9577.8063,5134.5370,10766.5689,9002.3219,2222.4179,385883.3104,420720.5121,401208.2447,396208.1819,403395.2584,404422.0358,408340.0865,403723.8081,362259647.0219,362317650.7178,362275726.9074,362281563.9088,11898.8395,8877.0004,10566.1405,4659.3221,10393.2474,10330.8834,6686.7743,8490.7823,12598.4379,10244.9514,13213.7625,8961.9537,9372.8613,10506.9927,13538.3244,6478.5435,3711.4070,8036.8781,6240.8014,11307.3680,13483.6527,10042.2247,12112.0583,8388.2626,10611.3674,9397.4103,12939.4263,9637.0751,4051.1713,7784.6934,11742.7198,6276.0196,7962.7423,12383.2989,10858.4925,11232.2841,10442.7831,9720.7126,4975.2352,6393.1287,13013.4006,4721.4637,10215.8718,10317.3170,5216.1145,0.0000,5697.7152,13148.7303,5077.0699,13204.4632,9671.1297,12446.4616,8795.1955,11454.4787,4478.9969,1341.0706,8298.5069,5515.4122,5420.0929,8087.9559,13193.9368,8358.6125,12742.5418,9693.6365,12533.6699,5521.5034,4497.4674,11558.8542,391147.0582,425931.9465,406190.1132,401293.2331,408391.4070,409401.2500,413482.5793,408846.9820,362259673.0626,362317676.8866,362275752.7267,362281589.7565,4807.1736,8821.3139,9412.2229,8265.5003,11423.8563,13844.6604,9498.9631,7491.4922,12989.5401,9242.6500,7541.7199,4165.1437,9940.7506,6567.6842,13760.4195,12985.9638,7262.4634,8702.2978,8360.0336,5068.2868,11328.6078,11322.7858,6771.6080,11573.0783,4696.3308,9579.0902,13171.0192,10685.8856,9987.2261,11688.7619,10657.7566,10384.7522,9429.0873,6921.2924,10847.8769,12179.4119,3664.4573,9764.5102,11417.2860,8045.2217,13078.4045,12329.3456,7866.9129,12538.9850,0.0000,13799.3383,9281.9971,11572.8046,5785.6705,11436.3468,5222.3616,5520.4264,11458.6325,13533.3564,11395.4225,8303.5836,13104.3145,8891.2834,9543.0711,8252.1152,8872.2244,10508.6591,13282.1596,6367.5786,13515.9684,13599.1469,8788.1253,383618.5245,418620.4413,398842.6511,393993.7590,401182.3260,401967.2645,405954.3192,401417.6125,362255291.1861,362313294.9476,362271370.4211,362277207.7178,9165.4086,5825.9657,9102.6558,12388.2520,12986.3465,8148.6274,9838.7770,13826.3346,12091.6645,6900.4495,1225.8381,10960.0418,10366.7489,12732.3619,10979.0539,4429.6770,5874.4052,10009.5244,9188.0630,12085.5478,13167.9468,5109.2544,12725.0233,3053.2621,12348.3086,13711.9737,7319.3944,9035.6816,13453.5919,8275.2435,9678.1141,11850.5303,8135.1081,12413.5568,13192.1235,1329.8229,6757.9457,10055.4519,11173.8921,11254.7546,13217.4925,7754.3547,10529.8830,0.0000,12549.4568,12170.7185,9607.7592,9523.8113,11410.5794,8341.0472,2392.1396,12887.3054,11746.1723,7977.1871,6314.7821,11444.0332,4901.3725,8700.0328,11429.6345,7167.8731,12896.9314,13740.7709,9331.8240,12129.5004,11953.3546,10625.5564,384615.2961,419537.2968,399692.7759,394864.5649,401997.8935,402841.4810,406910.0433,402338.2553,362254037.6561,362312041.4601,362270116.9678,362275954.1955,11629.6303,13328.2302,13061.0250,10301.8610,3161.7542,3897.3187,10730.4712,7583.2878,12956.0035,9770.9182,13453.3043,9607.9383,9439.5816,12259.2221,6102.5646,12352.1348,13054.5714,8321.8507,13354.6307,7704.4287,12220.1912,12679.4175,11020.0581,10894.6316,11440.1916,8029.7348,13627.9237,11153.0607,5619.4733,13700.0219,12084.7282,12881.7799,12576.8529,12438.7982,9415.2608,12357.5076,13507.1407,11025.3476,8565.2005,12427.8091,1878.5069,7296.4714,0.0000,10350.3524,8334.4434,13165.1025,10661.3846,3787.1716,11562.8639,7313.5500,6758.5446,9735.9194,10705.8177,4460.1633,7952.3591,8351.9980,13558.0463,10913.3857,3829.6381,8324.2596,9359.3195,11875.9951,9286.3209,11441.4070,12963.9756,392237.0246,427265.3542,407435.5050,402617.3502,409802.1694,410543.0358,414546.9646,410025.4279,362262198.9688,362320202.8006,362278277.9805,362284115.3460,8149.7431,10499.8132,10260.7337,9843.9023,12896.1910,12343.2290,13777.7473,5647.9216,6010.7846,9425.9225,12612.2636,10300.0835,6419.6258,7364.1224,2107.8459,9570.1813,12369.3115,9972.9193,13718.1119,4445.5162,11066.2119,5604.3522,12899.5019,11714.3470,5898.9181,5794.3504,12772.0676,8370.9736,6456.2280,11846.1433,8181.1424,11271.6915,11398.6507,6550.3721,1529.5897,5851.3631,12238.0283,8850.1016,11292.3721,10806.0780,8931.5115,0.0000,9525.4476,13609.8765,4809.7336,11647.7648,12105.6524,10182.1113,6906.4188,13378.7976,8724.4104,3632.0767,8686.7144,9486.3104,4812.8772,5799.7904,12542.0093,9213.9511,13780.0870,12429.3727,10617.6224,9531.0213,8106.7196,10178.4207,386537.0184,421331.0664,401570.4719,396683.5888,403781.5632,404776.5270,408863.4809,404232.0222,362255497.5160,362313501.3172,362271577.1826,362277414.2268,5366.2888,11337.1798,13484.2036,12135.4844,9963.9540,10640.6936,3086.6708,8219.4231,2700.9477,7807.7297,12073.9597,9096.5809,11919.9957,6378.1614,1863.5345,8823.6816,4784.0894,11498.2846,4989.7845,6136.2181,6579.6544,7487.7659,9381.7338,12141.3763,3586.7375,8509.8418,13260.2407,3571.2276,5468.0839,1613.8033,5588.2579,7188.4429,8463.4212,7113.6876,5536.9137,6318.5423,12412.3925,7336.8156,13126.6616,13119.5224,0.0000,11378.8546,9960.7018,6652.1896,6183.3728,13736.2528,4455.1440,10716.2503,12058.6993,11918.1361,10313.8933,12854.9247,12911.4279,11253.3142,3173.3564,6758.4957,13192.7296,10612.0691,11495.9131,4132.9312,12031.0716,10336.4363,2762.7412,383689.3596,418539.1753,398970.9185,393998.4232,401175.8534,402175.4745,406120.1114,401509.3148,362256965.4317,362314969.1342,362273045.2477,362278882.2811,8023.1434,13568.9279,11908.9475,5448.8370,8948.2496,7680.8508,11867.5375,2786.6602,8165.1280,9113.9806,7743.3734,13611.1000,9508.9604,4534.2793,9845.5074,875.4194,8545.1696,9257.3268,1019.5373,10752.2347,5368.0137,4687.1444,12683.1341,5993.8034,4310.0582,13234.0338,5204.3740,3864.9665,6637.6969,1602.3181,2039.0445,12021.5674,9439.2218,5842.2245,5888.7238,10569.1580,2195.7973,13585.1251,11832.9383,0.0000,8495.0914,8123.8529,7090.3248,7739.2200,12058.1604,7663.6189,13203.4989,9247.7529,9778.6655,10922.6771,13782.2479,11012.1978,12910.5902,6177.8513,6074.4006,13742.9601,7980.0540,7560.4507,6634.1422,9509.3504,7984.4974,3910.7347,388262.3424,423102.8810,403618.5514,398606.3844,405802.4770,406833.0085,410732.7658,406118.4299,362262230.7993,362320234.4984,362278310.6867,362284147.6850,9804.9723,11444.2013,4862.4275,10230.4818,11739.2607,13234.0945,9902.3405,12197.7206,1396.1916,5129.8608,11619.4460,10902.0179,11230.9583,12842.5616,8279.3026,7839.5885,12110.9708,7697.5069,13112.8467,10101.3986,4485.3780,8684.5868,9873.6153,7555.2648,8631.2537,9427.9641,10287.2819,12195.1428,8661.7966,6825.4451,13367.5681,9961.9939,8120.7523,11231.1933,3806.6068,6516.6239,11202.5323,5607.6444,0.0000,1136.4245,10088.3034,7875.8806,12652.7653,7504.6686,12942.4335,12566.9780,7253.2559,2889.5420,7937.4177,10888.1134,4167.1056,10531.2674,10270.7090,11216.4083,10424.1937,8933.2154,3839.8682,12439.8753,2122.7204,2982.3710,10904.4118,394885.4889,429717.1344,410104.1423,405151.1664,412305.7988,413310.8076,417292.7967,412675.2510,362265724.1233,362323727.9138,362281803.8165,362287640.8541,6793.0650,11564.8866,10042.0970,12495.3832,9039.2500,13823.8412,11560.5904,8788.0499,10937.7204,4169.3460,11020.4258,13625.4298,10360.4326,13703.5755,9717.6494,11452.2538,13357.7135,10412.1607,12592.5439,11978.9695,5276.6798,13010.5394,12465.0062,2699.6203,13197.3409,13339.7388,13124.6355,13444.8436,13114.6385,8825.5718,10815.1469,12663.9484,12626.2466,7072.3481,13035.4727,2678.2319,5394.3122,0.0000,9507.7916,10624.8325,11989.0299,12183.3955,4663.4852,12527.7196,6086.1517,8647.8272,8381.7392,8484.8605,2159.6478,6556.3940,5887.8706,12994.0987,12606.2412,1197.6185,10486.5875,10079.2269,12936.9668,8283.1087,10312.0060,13689.9923,392413.3277,427387.4781,407517.5927,402710.5650,409859.3830,410642.3564,414698.6726,410152.7952,362260981.5908,362318985.4467,362277060.6695,362282897.9836,10135.8467,4637.3430,12475.2470,9996.2180,12167.5815,6470.9343,10977.6744,13468.8345,8390.5156,12992.6784,11416.0068,5113.0504,12311.2173,6208.6004,12147.9919,11435.6344,10883.6793,8369.7654,11012.1680,10856.3142,13432.4087,9532.5552,8991.3191,13412.8345,9888.6269,11548.8592,10998.7603,11370.6019,9547.6283,13305.0537,13747.3833,8355.1997,10885.2782,11471.7529,4722.5011,10151.1396,0.0000,11781.7189,5467.7001,13827.7213,7923.2594,6066.9404,9415.6304,8647.1786,5950.5386,11719.0400,12756.9958,7454.9191,10405.0742,10695.6784,13268.7852,8165.3410,7157.1925,6062.6518,9448.6277,9626.3040,11108.0904,12787.1878,11195.5970,390311.9515,425379.1211,405619.5162,400773.8422,407996.4552,408718.3583,412659.7778,408155.3772,362262207.5955,362320211.3826,362278286.6285,362284124.0133,7090.9156,11548.0821,13724.5757,7901.1665,9151.5011,5709.9212,8170.4714,13271.1257,12218.4398,9082.0274,10431.4949,6148.6764,4844.3033,12463.4783,4610.9356,13336.1722,6133.6853,1350.6896,11877.2926,10009.1446,3038.1172,11415.3587,9357.0704,6767.5434,10823.9542,5348.1175,3530.9529,13740.3009,11773.8984,9005.6503,7797.5882,7993.8409,3384.1276,11897.7756,9278.7121,0.0000,5877.9571,6634.7121,9545.5240,9912.3910,8449.1515,10813.2147,13686.5798,5194.2387,7459.9506,11236.8246,12613.5495,8075.0121,13003.3438,10271.5051,7669.5342,12193.3046,5383.9464,2440.6519,9956.6078,6589.0579,6862.2072,8400.0426,393252.5042,428141.3517,408616.0679,403630.3088,410836.0572,411808.2085,415707.4730,411115.6669,362266520.5789,362324524.3173,362282600.2672,362288437.3428,12080.2747,11905.1786,9796.0464,4421.4623,10270.8060,12763.7561,11596.0142,13438.9405,9364.7623,4927.8429,9572.5000,3179.0163,12522.3336,8241.4347,12052.5050,4496.3642,8115.2421,12864.0031,12376.0717,5676.3776,11495.1498,12070.0346,6596.8236,10481.8539,7720.5427,8114.6808,11598.1183,13672.7221,12591.9327,5329.3835,11272.2787,8290.5388,8727.1535,11345.1318,0.0000,10926.2270,1007.8600,13109.5639,6342.3451,7618.4446,8385.9975,11607.4512,4081.8216,11603.1328,13674.1539,10872.6704,10959.6951,13024.7509,12283.0271,4966.7129,10543.1208,1908.2759,7252.8707,7947.7345,10782.7328,11946.8796,8789.6150,390502.3935,425538.0793,405917.9031,401000.4843,408247.5540,409042.7180,412918.8890,408397.4275,362264345.5900,362322349.3286,362280424.8625,362286262.1553,6057.1177,5405.1042,9419.1485,12248.2843,8596.6813,10175.6688,3660.9102,4805.1018,9768.3071,7040.6386,12872.1438,2051.7432,8442.1546,4251.1046,9799.9733,10933.5848,10429.4612,3112.6278,10655.1231,12000.9038,3802.8680,8113.8018,2879.1667,8130.5507,9298.0251,6470.6630,4766.3074,5260.8025,8577.2131,11912.5027,9360.2182,12373.6168,12351.7017,0.0000,11492.0747,11597.9529,5760.4521,7801.7242,13735.0114,5748.5061,8819.0840,13132.3514,11556.8200,8522.9408,11473.5575,12465.7710,9129.6255,2534.8570,8996.9483,11978.9151,12230.6263,12606.8613,6086.0305,11929.3673,10207.8633,5685.9137,383223.8863,418056.5581,398408.3504,393471.2754,400618.5821,401612.1859,405613.1193,400995.3617,362255017.9580,362313021.6904,362271097.7197,362276934.7610,10237.0091,9770.2284,13098.6900,11113.3422,5536.3106,5617.8881,9141.8786,8699.3488,11536.8070,13156.1831,4336.7315,12248.9277,1974.2668,11818.0021,13580.6131,8241.9455,8466.9430,13115.8922,9226.3743,9121.4194,11179.2178,7141.2774,11852.5937,12812.0294,637.2178,6703.9679,9735.0056,10500.4998,11825.6092,12863.5913,8466.6826,11257.7729,0.0000,12856.4077,11902.7744,9451.1720,8734.8089,11973.1723,7368.8896,3475.5882,13007.9267,12208.6596,8515.9986,7319.2319,12052.2200,5922.4324,8071.0658,10786.0629,8126.1047,12732.6428,13850.1551,8412.9079,12559.6916,12184.7993,9806.7377,383753.2831,418675.4765,398856.5115,394015.4701,401156.0819,402008.1927,406061.8152,401489.0301,362253730.1748,362311733.9636,362269809.5290,362275646.7449,7740.6857,10843.4440,8425.3558,13038.1845,7988.1623,2118.9563,9244.0152,2228.0956,10152.8017,7223.1916,3624.7098,8827.5487,6097.0788,7230.3433,12672.5520,4352.0164,6415.2528,13545.9906,3757.4270,3949.2846,4090.8940,3197.4724,4743.2202,10435.5475,8293.4802,5300.7026,5614.6146,11746.2723,4912.0455,13620.2617,12761.0005,0.0000,10146.4152,8991.5062,6667.4088,6627.2403,13181.8084,5787.4306,12205.1531,10837.9457,11072.8118,10769.2715,13606.8262,12238.0455,12332.3549,4306.8633,5973.9344,13761.5615,9330.3204,9766.5617,4903.6035,11012.8289,9282.3647,1963.2234,385643.1353,420484.3157,400972.8685,395972.9766,403162.1416,404185.2156,408100.6500,403486.1594,362259500.8564,362317504.5501,362275580.7368,362281417.7425,12476.4707,13047.7610,11514.8826,11684.0560,6469.1173,2254.4985,8522.2589,7092.7096,10037.8138,7857.1525,9481.5803,3835.4853,9670.2115,13455.9385,10489.1558,6827.6947,12838.9888,10327.6582,4738.1050,7230.4533,6842.3707,8368.2959,9477.8959,12347.8458,11504.4933,2585.2651,13127.6074,8641.6204,9964.5975,13239.1199,0.0000,12688.1037,3959.8376,12254.8648,2094.8791,10695.1122,4435.0320,10683.6627,7984.0087,13276.9557,13676.5409,11571.7170,13068.8017,12810.8942,10208.8582,2479.3177,11615.0561,5555.1257,10088.2398,4122.6339,12772.2192,12997.3528,6106.3585,386143.0532,421163.4133,401552.9319,396627.8475,403871.2778,404685.3473,408563.7268,404034.1674,362260507.9168,362318511.6273,362276587.2831,362282424.5460,5723.7256,10916.8201,11153.7205,12005.6128,12894.8852,9370.6814,7856.5707,12404.1839,8771.4636,13184.3319,10705.4134,5578.9983,7916.6045,10622.0006,8352.2415,7579.8675,10265.1201,11063.3702,12793.8872,9641.1377,7934.2114,13201.2860,10208.0784,8947.2270,11783.6833,2724.7443,7650.3747,10361.9201,4415.0714,0.0000,1456.5688,10264.3053,8536.4164,13031.5806,6494.6690,13377.2257,12072.5933,7039.6909,2240.6187,7706.3952,10013.0540,2899.2375,9950.7654,10984.8866,11751.6004,9477.6171,9105.2373,4162.1236,12978.8045,1099.0814,3583.4801,11717.7559,395446.9287,430293.8661,410643.3041,405710.3518,412861.3317,413840.6389,417836.8766,413226.7214,362265766.2093,362323770.0158,362281845.8180,362287682.8887,10894.6549,7008.5384,9814.6286,13611.7337,7432.4327,11365.0321,8890.2152,8079.8483,10565.8964,11491.4561,7198.6951,7507.2665,6307.1796,9751.3383,9127.2802,6094.2792,10661.1293,10063.9771,8958.5138,7834.5426,11472.2891,5767.2075,4168.5786,11853.1801,5620.3628,7555.1790,12408.4186,7100.9089,0.0000,4387.1694,12454.5284,3309.4480,12669.0939,10729.8501,11983.9432,11315.2950,11014.7398,4475.6852,4699.7893,11060.2668,6530.5844,8679.3480,6806.1014,12037.5669,11016.1721,11881.1990,8282.3899,11701.4930,5228.2038,2284.1856,9897.0707,391253.7991,426009.3417,406379.0819,401424.3475,408540.2478,409612.4264,413643.6358,408992.6763,362261290.4030,362319294.1883,362277370.2678,362283207.2191,8431.9429,12500.0274,10130.5311,13508.6882,12019.6999,8649.8942,13687.4989,7197.0543,13163.0248,13390.9910,4769.3586,11401.4454,13634.5496,4531.8628,11849.5335,13309.8608,11270.8675,13611.1391,13781.5444,5380.8724,8591.8951,11600.3600,12573.9540,8981.4643,13738.6412,4533.0828,7627.3711,0.0000,11133.3501,11971.9082,10858.7309,11449.9535,8367.1318,11063.6338,2230.2368,11294.2027,9948.5062,7402.0916,2073.4042,8880.9713,3244.8216,11254.8112,12692.4183,3022.2981,12292.7183,12408.1623,11803.4157,10232.8236,11141.9802,12854.5402,388654.6275,423600.3385,403704.5671,398906.0385,406035.3929,406837.5786,410923.4715,406365.2087,362256936.4324,362314940.2785,362273015.5800,362278852.8648,7962.7735,11630.3208,8896.7143,13684.8532,2643.8651,10188.3380,4546.3776,12004.7363,11543.8275,7713.3993,4255.9324,12195.0925,9898.8809,5055.7288,10677.4196,6376.9107,10244.8232,10719.8883,6191.5840,1493.8316,5072.7094,11131.5301,10124.4568,10664.7777,11572.2220,10381.9978,0.0000,10324.3558,13149.3168,4514.9370,10449.9785,12972.4363,8719.4186,7501.0603,13563.6546,9862.8146,5459.8815,9845.3995,10761.2495,6435.5006,4112.2822,11485.0750,10399.0869,13489.7453,12694.7467,9150.5332,10538.9719,8838.6802,8678.4123,384979.5056,419777.7973,400057.1955,395150.9559,402262.2062,403266.2313,407327.5930,402696.5476,362254886.4450,362312890.2205,362270966.1698,362276803.2010,7842.5573,4194.0918,10371.3136,6529.2336,5124.9941,7703.5661,5843.9470,8652.9072,12908.9200,5082.6245,7189.9746,13662.8483,4824.6020,3729.9118,2520.0542,4285.8959,6245.2300,9273.5647,8614.1045,6626.3894,4665.5851,12658.1446,6469.0796,13060.4767,13397.1177,0.0000,11455.0459,8596.7978,7828.7502,4968.3640,13362.4614,3795.6725,11386.9003,11106.9314,12192.6568,11377.1744,13211.8374,13066.9151,12184.7502,4786.0251,5104.7854,13456.1152,9310.9955,10788.5605,2970.4079,12120.5812,10704.9098,976.5706,384225.1193,419102.8336,399562.1234,394580.9656,401778.7995,402758.1194,406671.6029,402073.6259,362258235.8294,362316239.5208,362274315.6123,362280152.6705,10126.5707,7760.1250,9930.7493,9590.5550,8817.5449,5878.3447,11001.5916,12751.2089,11261.1463,8527.3515,11942.6502,11254.1298,6763.2510,7954.0349,8684.3448,10037.4925,8292.7927,12371.1442,12324.3160,4720.3098,13131.1290,10266.9318,8432.6520,12906.4249,0.0000,13213.8517,4919.8400,12852.5106,3238.4031,10148.3682,5027.5981,9250.7296,8344.4638,13506.3104,13476.2979,10203.7681,12989.5831,11882.6210,10938.5774,4666.2217,10310.0058,6494.0515,10931.5940,5290.3950,13058.1677,13578.3078,7693.4338,385968.4112,421014.2734,401336.7886,396447.6696,403684.0963,404452.7445,408356.9951,403840.3512,362259548.1755,362317551.9072,362275627.4068,362281464.7258,9251.9347,8682.1344,1889.9850,10325.8582,6000.9767,5299.8294,12524.7224,5216.7782,5151.8611,13263.3904,4406.4597,4292.8961,6164.0801,2284.6181,2825.3456,11730.5153,8841.2428,5149.3507,6278.8016,10668.3979,2920.7904,13771.0318,11931.0928,0.0000,8646.0788,8765.5987,6473.2076,7898.4054,12459.5842,7550.8218,13026.7077,9896.8847,9842.3911,10572.2491,13798.8413,11169.1065,12660.4621,5413.5948,6515.3342,13811.6206