sl_100_86400_20251118 Distances.csv
,8694.2196,8163.4566,6585.2531,9679.2894,7919.6633,3722.4405,387721.2949,422548.2195,403059.0561,398047.0932,405235.6984,406278.4205,410188.2095,405567.5841,362261505.6282,362319509.3277,362277585.5443,362283422.5273,13358.7725,7696.4592,13293.3346,5623.2501,6087.4726,12147.6730,12449.4010,4763.9531,10699.1714,12025.0038,7521.0090,11719.4565,7662.4876,7123.0036,12947.9979,13570.9340,12064.4749,7128.7399,9321.0487,7180.9428,9195.2858,9676.2415,0.0000,8686.7115,3349.0533,12455.4934,8694.9500,6153.0639,10376.0883,12502.1200,1433.5767,9563.7945,12844.5092,10995.0235,8957.4230,12951.3667,12510.3908,6811.9693,10469.5121,1773.5929,4413.6394,9794.0112,8562.4076,10079.7757,9726.8182,393167.1699,428163.7344,408560.7878,403628.5431,410861.9269,411703.2285,415590.8586,411050.2996,362266485.9534,362324489.7067,362282565.3089,362288402.5483,9926.1420,2603.0407,10919.3090,11938.3102,9245.1219,4544.3468,11805.9499,10934.1437,5333.2218,9526.5157,4414.4685,9654.8109,10662.2764,4846.6970,4070.0975,6261.1632,9668.1185,11627.2090,10697.8523,11383.8456,11771.4638,0.0000,11732.9150,12190.9157,6280.4739,8542.3317,13353.5812,6556.3837,7173.2504,13438.3565,11471.9521,7692.6321,10168.2764,12139.5636,7579.4302,4085.8421,10057.2944,10785.1620,12845.1032,13175.3065,7195.5321,11938.8443,10499.1985,7368.4275,383260.0079,418103.0317,398392.1342,393486.7402,400621.2883,401585.8005,405618.1174,401006.2558,362254131.7538,362312135.5089,362270211.4167,362276048.4942,11255.9839,4755.2099,3986.1458,12803.9490,6877.3838,3325.4292,13136.2605,6111.5514,3637.6748,7284.4285,1263.4880,1192.8249,12359.7833,10091.4871,6621.4083,5607.0562,10396.5582,1462.3312,13331.2134,11653.6810,0.0000,8287.0962,7409.8099,7773.2764,7691.5558,11534.5421,7926.9892,13381.9139,8455.0549,9655.6788,11271.7251,13713.9261,10768.7200,13147.5173,7055.0545,5719.9377,13611.0787,7149.9412,6817.7748,6859.0356,9264.4054,8037.9160,4392.1869,388973.1437,423829.1645,404346.9505,399336.1618,406539.8063,407555.5104,411445.8699,406838.7331,362263082.9230,362321086.6234,362279162.7727,362284999.7898,11218.9229,13052.4217,9115.1865,6941.6562,12541.7304,10380.2886,7639.2158,10225.6344,5495.2607,10828.3625,11946.6322,2414.8061,5873.0036,8518.9148,9796.2761,12177.6111,12013.0704,9927.7023,11922.0026,0.0000,12768.1491,11884.0942,8432.1597,8118.9096,12846.8342,6344.4150,5312.1954,13306.0115,12328.7397,8595.9932,8876.2669,12520.1969,7003.0078,6480.2595,10142.0594,9606.0312,12734.1181,13788.0027,7335.8106,12702.4583,11869.4384,8473.7252,382917.7659,417814.0239,398045.1812,393175.4881,400318.2635,401212.5308,405250.6935,400664.3027,362253530.7156,362311534.4835,362269610.1981,362275447.3611,6600.3161,13801.6604,9700.3996,3303.0515,13343.0541,9226.4421,2331.7108,7721.4769,3835.1303,5092.8105,11685.6632,12316.4125,10166.6773,2076.3315,12067.6550,5405.1080,11662.8107,12715.7147,0.0000,10804.7814,3506.2594,11127.0959,4631.7510,10625.0060,6250.2717,12696.3478,6821.4627,11873.1728,13405.4504,13004.5415,12104.7072,13763.8344,9610.8429,1787.6743,12877.8432,4137.3215,7707.5488,5219.6113,11241.0678,11177.9973,5025.0314,388199.4453,423165.0491,403641.5270,398667.0437,405909.4244,406803.2561,410659.5453,406103.8072,362263083.1648,362321086.8616,362279162.7329,362284999.8997,11694.4660,9113.1462,3535.6872,11563.9081,8416.6883,6769.0493,10392.0158,4964.3904,2850.1318,13658.1083,11027.6107,7953.4608,8090.1495,7842.9919,2591.1975,12465.7915,9308.4453,0.0000,5410.0979,7595.0847,8534.9714,10165.1232,9216.6572,10785.1995,13740.6807,6387.6126,7091.6363,10648.8105,12886.8967,8081.9103,12812.0938,9428.5517,8033.5836,12528.2430,6507.6844,3279.5593,9914.2530,6376.6840,6042.9887,8021.0659,392820.7742,427679.8282,408165.2316,403170.0417,410365.2486,411369.8785,415278.5286,410672.9397,362265944.6631,362323948.3988,362282024.4332,362287861.4679,10358.9104,13162.2217,2934.3192,10680.4540,13717.2240,12102.8580,13166.7084,12648.5065,8412.1109,7016.2239,9621.1158,13705.9985,5438.5135,12483.3151,7372.9855,4336.5313,0.0000,7863.0402,13085.8845,8477.7108,13379.5362,8093.4958,12869.8920,6259.3009,11242.4078,6265.8581,3684.0210,4789.4509,5635.0874,2684.3899,10465.6897,13833.4895,4908.2732,12852.2108,10799.6320,13250.9698,6947.5744,7637.9551,13186.0466,391365.2783,426220.5879,406375.4720,401538.9599,408640.5297,409548.8429,413653.4512,409052.4248,362258992.1770,362316996.0329,362275071.5563,362280908.7133,9613.1366,12076.9082,898.8562,7896.0748,4640.4912,6993.8641,7593.7539,8894.6957,4403.7788,2354.5275,9054.2532,10652.6575,7568.8442,13361.8532,11550.1488,0.0000,9619.4212,11804.0440,3319.0375,9185.2777,13541.3102,7590.2146,10562.2062,12685.7326,9951.0681,7711.4794,12373.9177,11347.1662,9800.5624,607.7448,9432.2575,12702.7592,12040.5479,11220.9981,7419.6605,10367.4576,8062.1874,5663.5371,385245.3163,420028.1834,400435.8928,395465.8464,402605.8188,403663.3301,407657.3575,403017.0927,362257073.2151,362315076.9453,362273153.1268,362278990.0913,12742.7713,8964.2349,4115.2902,9230.4654,3359.8787,2835.7593,13077.7628,12106.0249,9300.6204,5137.7982,10246.6066,3033.2745,12181.1770,11278.2818,0.0000,8426.1329,4884.8065,10172.6133,7568.1701,9764.6580,8724.0129,13605.3922,5779.7066,9823.6577,12500.5091,13225.1604,10329.0955,13729.5474,9730.5200,4974.2090,12941.6142,4208.2133,5060.4457,7699.0293,9076.4082,9008.4650,6348.7948,390842.4086,425761.8019,406261.8784,401269.1706,408496.5290,409443.9257,413311.2762,408733.8342,362265219.7754,362323223.4852,362281299.4477,362287136.5511,12281.5978,13755.5777,13123.7345,13430.5268,12845.5354,9196.9345,9381.8382,11387.9402,13446.2507,5292.4978,12702.8408,5239.9343,3500.9283,0.0000,8061.2413,11913.8817,10471.1929,13200.5904,5691.4011,13199.4161,6552.9037,9605.3092,6586.1194,6307.7888,3275.6567,4973.3973,4545.2820,12153.7571,13481.3796,2828.3036,11588.9674,9926.2059,13542.1362,6810.6377,8597.5616,13786.8943,392870.8145,427784.4914,407925.1532,403103.8496,410227.8147,411074.7089,415157.1227,410582.9392,362260791.2228,362318795.0858,362276870.4430,362282707.6783,7395.4850,4847.7025,6299.9661,6822.1275,9516.6970,5072.0148,2074.1604,8723.3691,10516.9067,6792.5021,13556.1242,11533.4939,0.0000,9247.9383,11456.4831,3359.9060,9109.3050,13414.6915,7675.9144,11099.7644,12309.6826,9740.3168,8036.4285,12698.5723,11210.5719,10303.1209,1343.1075,9086.9625,12967.1904,11620.0953,10686.4026,7352.4718,10090.6102,7729.7785,5281.4537,385733.9429,420515.9318,400945.8410,395965.2332,403110.9444,404175.5672,408156.9482,403516.1415,362257856.7730,362315860.4977,362273936.7082,362279773.6641,5929.9341,2407.6110,4473.7117,11151.9993,11058.4056,8612.0536,2196.3755,12308.1527,4812.2584,12595.3481,13106.5841,0.0000,10854.9627,5661.3548,9753.1925,4449.4239,11902.4665,5205.2683,12608.3400,8561.6591,11922.5368,12764.2207,13471.1337,12520.0834,13491.8967,7784.1614,2395.0603,13472.6710,6247.8460,8649.9541,3971.9488,11485.4505,10772.0619,2819.6918,386734.7788,421658.8831,402152.5328,397163.1436,404391.5324,405332.5404,409200.8056,404625.0996,362261572.7250,362319576.4120,362277652.4202,362283489.5271,6588.4509,8311.6866,7333.3348,7371.1061,6710.7270,6216.4546,12919.0713,8481.1039,12525.4504,13399.1305,0.0000,12213.0399,9878.7809,7619.6261,5405.8659,13732.7419,3298.0762,9851.1951,12260.4001,12593.0521,10631.5230,12326.9091,13350.6454,10916.1817,4118.8972,6667.9040,12740.0576,10742.1163,12192.7556,3412.7490,12701.4994,11276.1624,3457.1055,382852.9302,417730.5218,398128.2606,393175.6523,400356.3496,401319.2446,405269.3587,400671.3185,362256020.8795,362314024.5861,362272100.6054,362277937.6830,2281.7867,11926.4523,10329.6576,7147.9631,4471.2307,11131.7065,2609.3861,13173.4406,12238.3378,0.0000,9240.4051,6830.9174,8344.4795,6594.9021,11764.1055,6915.3698,13145.7808,8545.1730,10505.3103,11785.3431,13707.3705,11457.5211,13291.5978,7065.1857,4612.4100,13648.6978,6842.3376,7498.2934,5775.4820,10106.1912,9018.8379,3438.3373,388057.1433,422933.5558,403448.1694,398441.8213,405654.0526,406648.5900,410529.9169,405932.1005,362262484.6279,362320488.3213,362278564.4385,362284401.4809,12912.0602,10486.1510,7008.5438,6270.7691,9774.2930,367.6603,13222.2586,11114.0751,0.0000,7515.4363,7339.3242,8023.9237,8448.1018,10962.8447,8853.9046,13666.9495,7816.1173,9007.2645,11222.1209,13645.2090,10114.4964,13228.7263,7827.6268,6312.9985,13462.6555,6807.1122,5809.4082,7821.2314,8522.7577,7480.4887,5524.6106,390165.9516,425021.6722,405538.9980,400528.4829,407731.6573,408747.5480,412638.4718,408031.3166,362264115.1872,362322118.8950,362280195.0258,362286032.0437,7251.0846,10157.8168,10354.7941,11950.2389,12973.5042,8087.2983,11322.8274,0.0000,13024.8369,11630.9260,9904.8837,8514.9340,11767.0363,7273.3474,3254.9970,12801.9338,12386.7782,8902.0641,7110.6165,12129.2493,6120.4863,8495.0917,10623.7750,7914.6375,12503.5458,13830.0646,8347.2245,12687.5552,12450.1887,9904.5247,383822.0220,418759.0596,398934.9010,394098.6460,401244.5956,402080.2188,406128.9885,401563.2234,362253886.3409,362311890.1301,362269965.6559,362275802.8919,4477.4668,11677.9163,9117.2752,10381.0667,11690.4941,9504.6167,0.0000,9290.8386,13396.8085,3538.1183,11276.9354,12593.9446,9723.5241,8035.2886,13356.2721,8761.2792,4253.2616,9816.9899,9826.1117,6201.7062,4466.8874,12004.5875,10282.2499,13549.7745,12126.2260,10023.1100,9535.2215,7682.0767,9228.7176,386242.5500,421020.8745,401305.2345,396394.2459,403497.6041,404521.9556,408590.8473,403951.1735,362255804.3254,362313808.1096,362271884.0845,362277721.0919,9980.3864,9097.2758,6871.9685,13424.0945,10266.4930,0.0000,7779.9683,12059.5385,1519.2970,10542.4139,12822.7686,9317.8180,11200.8518,12151.2402,8185.5750,6640.5386,12304.8695,9882.8997,9664.2937,2942.0385,10290.3378,12500.9448,11962.5656,10042.7826,9011.6113,8676.8738,6016.5367,6939.9400,387389.7833,422147.9932,402563.1540,397586.7034,404717.2083,405800.1259,409802.7177,405151.8775,362258743.1044,362316746.8481,362274823.0551,362280659.9899,12781.7492,6585.3042,11481.9389,13272.2764,0.0000,11780.0142,4481.3628,10957.6984,2668.4584,11397.3461,4294.9495,11779.6546,8181.1655,12643.1594,13278.7303,12702.0089,12866.9540,13266.7096,8841.3631,462.5858,12725.1379,5605.0665,9274.8785,3288.6661,12160.7811,11891.3999,4032.4268,386287.0632,421258.2741,401710.2539,396747.7320,403986.0777,404868.0133,408735.8196,404182.3793,362261070.8572,362319074.5512,362277150.4050,362282987.5843,9517.0356,9112.3428,1978.8294,0.0000,3047.9336,11395.3440,8298.2023,13522.6487,6192.7548,13605.0535,10383.7263,8328.1863,1476.2211,5820.4938,8111.9633,957.3085,7756.2153,10968.3811,12798.9476,7626.6715,10497.5519,6466.7053,13463.2800,1716.6384,4084.0181,12562.0366,394880.5431,429725.1816,409999.9731,405102.7596,412231.9841,413190.6937,417231.8554,412622.1866,362263960.3880,362321964.2206,362280039.9126,362285877.0095,13216.8394,10895.8940,0.0000,7204.0726,7541.5202,7852.4110,8726.2688,10869.8846,9098.1400,13669.1641,7817.4263,8719.0008,11023.2973,13586.0960,9871.8095,13123.4780,7827.3168,6628.0621,13393.4890,6952.4786,5633.0734,8090.2327,8241.0785,7162.5369,5779.8252,390408.7953,425259.1520,405774.1054,400763.8986,407963.9069,408984.5453,412879.7697,408270.1493,362264220.2632,362322223.9740,362280300.1084,362286137.1207,7694.3982,0.0000,11098.7321,9402.1864,12990.8284,10720.5552,5364.6970,11310.8001,5718.3531,8354.4719,10287.7800,10221.5407,3066.0721,8613.8001,7199.9905,13241.2399,11434.4030,2734.7178,9619.6495,10692.3098,11817.0902,10042.6109,11898.8968,13108.1224,390940.2330,425962.4625,406097.1661,401295.5181,408467.9646,409203.2328,413230.8439,408707.5125,362260389.9208,362318393.7590,362276468.9142,362282306.2849,0.0000,4972.6296,11618.5285,9387.6772,13701.0435,5342.0223,13820.4580,9306.0498,8542.7001,3423.4288,5977.4619,6530.2869,1571.0913,6756.1951,11786.7860,13279.7957,5974.4290,10857.0716,7589.1749,13841.6233,3575.0717,5905.1129,13361.4624,394796.5616,429669.0841,409889.1450,405022.5938,412149.3522,413063.4454,417121.8630,412526.2551,362263301.5715,362321305.4212,362279380.9662,362285218.1193,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10809.8636,7337.3538,13023.7825,7705.6286,13140.5718,12132.4141,8031.5528,1877.0428,6983.9766,10479.4307,3613.3702,9800.7783,10030.0955,11798.3435,10056.1836,9751.3269,4888.9508,12724.3799,1501.1715,2168.3610,11220.1669,394698.7291,429516.4869,409881.8756,404937.3165,412079.6066,413091.7413,417093.7378,412470.2715,362265012.0451,362323015.8448,362281091.7430,362286928.7717,12675.4318,5807.2007,8244.5047,7855.8942,11873.5751,4456.5689,11602.3833,13624.1809,11371.5545,11158.7845,13216.1285,11713.7626,4099.7969,11084.0874,1710.4147,7128.4833,7291.6342,10803.3804,11717.6768,7968.2442,390058.0428,425079.7213,405484.2742,400552.8134,407800.4449,408617.0343,412486.0740,407957.6241,362264200.2757,362322204.0039,362280279.6143,362286116.8796,11367.9016,12471.3325,10139.6298,10622.7630,12369.4659,7429.5470,5269.6521,11579.3029,9131.3916,8629.8157,3823.8178,11251.7307,11788.0320,12518.7431,10239.0660,9972.3607,8095.2005,5430.8893,8179.7680,387958.1817,422708.7760,403086.8468,398127.2287,405243.8110,406323.0280,410351.4881,405697.9505,362258513.4284,362316517.1909,362274593.3442,362280430.2844,11886.9686,2406.3279,10296.3248,9520.3777,13558.8383,13207.9666,11868.3372,13596.6661,12449.4316,8825.8403,2911.2911,12061.9939,7245.9607,11065.5450,2207.7170,13219.0588,12983.8557,4833.0180,384482.1841,419474.9679,399867.4461,394935.9319,402167.7349,403011.7446,406903.2898,402359.9648,362258770.6843,362316774.3874,362274850.1348,362280687.3588,12884.7069,9834.1543,4796.3593,7319.9098,10267.7757,6636.1460,5394.3362,9458.6012,13632.9692,11239.2043,5778.2087,7468.6130,6508.2207,12845.1275,6567.3957,9308.5626,13096.0506,395036.1978,430022.6246,410256.0303,405399.9946,412582.5616,413387.2884,417377.4016,412834.0951,362265193.1618,362323196.9921,362281272.3203,362287109.6102,9619.0948,11055.9686,13543.4306,12277.8599,11868.8213,13819.6852,11646.2966,7134.4275,4691.3999,12218.8024,9110.7554,12036.8882,1318.2532,13411.7402,12713.9945,4144.6161,383063.1411,418017.6307,398397.8118,393465.4209,400676.3751,401556.8435,405476.3468,400914.4027,362256861.8766,362314865.5809,362272941.4135,362278778.5915,12009.5383,11148.1819,8012.5299,4108.1850,10398.8262,4068.4889,10309.4711,11954.2479,5017.0975,12463.3703,13198.6816,10521.3406,11447.6117,11891.6119,11854.7923,386490.4032,421438.7591,401558.2000,396752.1815,403887.3090,404692.2125,408767.7435,404209.7880,362255367.7600,362313371.5861,362271446.9465,362277284.2246,8725.9730,12209.3961,10098.7340,7865.8827,12229.8856,12770.5453,7902.4521,9491.5003,3091.0631,4073.0795,10588.5877,7696.9830,9590.8898,10540.2735,393963.0350,428956.7556,409320.7200,404403.4525,411626.0690,412461.5124,416370.5299,411828.7160,362266585.8435,362324589.6150,362282665.1584,362288502.4066,5747.2571,9279.3290,2321.7537,8442.5559,10328.3975,12681.7947,8869.1710,10664.4978,6229.1967,13302.7459,1207.8677,2702.4727,12078.9991,394681.7536,429500.1632,409811.8570,404893.2293,412020.8307,413016.1866,417049.4038,412427.2234,362264083.7909,362322087.6114,362280163.4201,362286000.4705,7957.6857,6527.4216,4509.2656,7943.7768,13487.3541,8165.8851,13368.4204,10754.3134,12495.8409,6749.7560,5768.5926,11731.0273,390145.2395,424930.9222,405163.6358,400279.3861,407371.0645,408371.6944,412467.2447,407832.7673,362258382.8228,362316386.6503,362274462.4617,362280299.5023,7808.7770,4422.9920,12288.5882,12749.7343,972.0415,11497.5310,11433.3126,12465.1333,9394.7106,10878.1295,13425.0554,390524.2735,425488.7092,405595.5934,400798.6669,407936.9840,408721.4912,412796.1210,408246.5660,362258827.9371,362316831.7914,362274907.0267,362280744.3362,7970.5133,11635.8118,12854.5756,7229.3204,10223.9863,6327.0397,13691.0888,2133.0705,4932.7896,12938.8077,395347.2550,430211.0716,410474.4340,405585.4274,412720.1263,413656.7047,417694.5610,413093.7931,362264415.0206,362322418.8580,362280494.4850,362286331.6101,9761.5407,13449.2416,5037.6296,13328.5809,12268.3602,12257.5206,9073.5330,9310.2170,12619.4064,388824.4212,423694.4876,403827.5587,399003.8202,406106.5693,406992.9390,411102.0820,406508.3355,362256619.9365,362314623.7827,362272699.2821,362278536.4632,9233.3770,12649.8049,12035.6265,11489.1292,7025.7572,10727.8623,8530.1061,5444.9225,384768.5727,419560.5910,399962.0161,394996.0741,402138.5216,403185.5401,407178.4922,402542.2534,362256671.0780,362314674.8063,362272750.9679,362278587.9449,12742.3035,5244.5783,9115.4002,3725.1160,12159.1247,11991.6788,4446.1760,386604.4095,421582.3285,402035.8491,397073.8162,404315.6395,405190.9286,409054.1826,404504.0610,362261456.1738,362319459.8682,362277535.7047,362283372.8925,11093.4788,10869.0322,12733.8133,8898.9687,10634.2996,13603.6317,391413.8685,426382.8730,406497.4447,401697.3893,408839.7520,409622.4289,413690.3135,409142.6163,362259785.2489,362317789.1053,362275864.3290,362281701.6421,5664.4092,8469.0382,9757.8278,10874.8210,8628.2253,391617.2779,426623.3146,407038.6936,402099.5437,409342.7371,410178.7618,414050.0635,409514.0581,362265555.1655,362323558.9010,362281634.5364,362287471.7798,11371.8709,5139.1379,6524.6086,10209.9957,394905.1857,429810.1011,410230.0449,405272.2121,412469.5791,413411.3378,417335.0021,412750.7437,362267242.0790,362325245.8465,362283321.6518,362289158.7679,13105.7271,12336.7350,3084.1431,383656.7221,418602.5709,399019.0582,394068.3761,401285.4714,402184.5826,406087.1503,401521.0638,362257873.9431,362315877.6383,362273953.5347,362279790.6903,3222.3264,11918.6997,395125.5319,429964.0412,410288.7760,405366.5194,412506.8167,413486.8975,417502.0469,412888.5258,362264953.8030,362322957.6184,362281033.4019,362286870.4717,10604.0382,393227.2815,428007.7102,408380.8423,403427.6804,410555.4470,411605.3359,415621.9630,410981.8723,362263382.5033,362321386.2961,362279462.3028,362285299.2832,384858.4085,419742.6473,400219.0415,395231.0548,402436.5946,403413.7747,407313.5963,402718.7784,362259152.3200,362317156.0078,362275232.1020,362281069.1631,36174.1377,19890.1842,14762.8813,23150.6417,22377.2124,23162.5381,18955.3707,361925606.0795,361983607.3919,361941689.4677,361947526.2556,23328.8307,25362.2306,20096.6565,22542.1297,17695.9749,19159.7248,361894257.7006,361952258.7893,361910342.0483,361916178.4858,8057.3795,7250.5278,5267.3582,11548.1046,6955.0106,361906146.1084,361964147.4552,361922229.5907,361928066.3061,8535.9422,12722.4725,15726.8994,9366.2720,361912656.3110,361970657.6239,361928740.1347,361934576.6947,11163.0106,14789.1842,9709.8473,361904464.6641,361962465.9695,361920548.6527,361926385.1315,8535.9422,7316.0646,361903383.9016,361961385.2432,361919467.1234,361925303.9783,6406.8579,361903592.1485,361961593.3874,361919675.4762,361925512.3452,361907038.1287,361965039.3925,361923121.6955,361928958.4228,58189.5015,30614.8950,26188.4636,50828.0715,40233.0515,13595.3985,
