sl_100_86400_20251118 Distances.csv
46800.000,11610.0375,8247.3271,13807.1719,13237.3424,11597.9147,13303.1055,12385.1975,10284.6451,13182.4650,7612.0204,13601.3223,13020.3391,9512.1103,5700.5072,8113.0230,13317.9821,10013.0191,9295.0546,8636.6089,6596.9865,6263.6775,10826.0945,7909.3837,12348.1473,12691.9463,10275.6813,9683.8159,3139.6519,10983.6056,8048.6865,7020.6673,10460.0603,6424.0055,12414.0764,7700.6523,6932.1363,9363.1392,10655.0296,13114.4691,13632.1097,8665.7876,12097.9727,2142.8308,9441.3612,8471.2045,12328.5256,11048.2935,7264.7961,11322.5614,7667.1108,5533.7328,11533.6953,8462.2706,10760.1721,8479.8818,5634.5633,4478.9839,12625.0459,9497.9470,5738.6434,692.3902,12360.2174,11916.0904,5759.6190,7698.0574,9427.5591,10232.8651,6878.2935,7023.4266,1979.3654,1514.8477,8830.8369,11122.4297,7243.4137,12302.1000,7926.3870,0.0000,10479.1039,13263.9147,2702.2886,9646.2782,11214.5526,10651.1029,11294.4880,10241.2685,9738.9182,7435.3954,12289.8878,11244.9849,4774.4524,1546.6161,12290.9334,12667.6803,10901.5041,9280.3247,10954.0298,11196.1249,8847.9251,10790.5122,388166.7319,424195.9461,401389.6589,399889.4798,404669.9813,405634.5300,411368.8913,405276.6477,362268621.1039,362322957.7028,362274879.5693,362280173.6081,8086.9663,6760.5044,9336.9955,9426.0835,9139.8762,4850.7735,7453.7422,6218.0725,10743.2385,5581.9281,7541.1209,6336.2141,7786.1717,9019.7295,5806.3156,11542.8621,11628.8354,10560.8814,13073.8310,6852.2737,11452.9378,5849.7421,6295.5467,6407.4816,7923.1064,8631.0873,9954.6951,2129.5704,12787.2749,9734.9895,12529.4071,7869.9332,6178.4179,7441.1446,13537.7866,13399.9161,10711.1083,3426.9363,9522.9237,13348.9411,11940.8992,12305.8418,5883.9789,12983.9040,9702.9488,9025.8420,13144.9185,481.1748,8674.8545,13622.6699,12339.6857,13543.1316,11815.8049,8440.7591,13576.5987,11002.5114,11307.5850,13395.2401,8629.2091,11884.3670,12016.3097,732.5528,12038.5370,13779.0867,11036.5045,12987.4259,13790.0217,8102.2934,11100.0265,11006.2664,13632.1412,3507.2084,13805.2868,6921.8925,9451.0586,0.0000,9533.1182,9257.9192,10043.7034,13340.1103,8255.9660,10294.2064,1791.3671,11676.6817,8890.1296,5762.3190,1607.1258,3454.8367,8401.5845,12247.5965,11065.2519,2364.6155,12254.0717,12538.4955,10871.3113,7595.8612,11388.7363,12000.5981,385209.7293,420974.1301,398330.5640,396776.2504,401388.6128,402623.2231,408496.5211,402161.9197,362265315.4969,362319652.1897,362271574.7546,362276868.5393,11451.6351,10204.3090,13562.6060,9556.0962,11513.5231,2807.2484,12071.7043,3749.1416,11031.8355,12763.8386,2129.2300,8453.4690,12019.5386,11718.4934,6816.4132,13543.7233,3886.6076,12401.5523,5928.8215,7656.7521,8902.4906,12325.3557,12362.4826,2977.5360,3035.5636,8644.9501,9063.5589,7881.2842,11761.2590,9115.3378,3116.5179,12200.9284,1615.6916,12140.3704,10371.4987,13744.2897,9293.9421,11986.5762,12902.3641,13298.9880,7954.6971,2552.6300,8374.6363,7816.9822,13347.9920,12677.4253,7892.8564,827.4774,10350.1364,10437.9542,9900.7581,13806.7815,910.3520,10551.3772,4745.9490,10639.2340,12880.0623,9779.5582,8184.4265,12393.9332,8643.2692,5839.4814,11802.4388,5394.9459,10295.1762,11293.2874,1837.2242,9210.1972,6973.1612,11421.5518,10229.7317,11271.3763,6110.1712,12172.6757,0.0000,13371.5925,9794.8377,6416.1108,10294.6468,13068.8087,5745.6419,6608.4522,13601.1283,12828.1427,6045.7997,9210.8987,10282.2116,7779.2435,9241.3939,9403.0878,9547.0652,13670.4191,13507.5040,6912.7153,12698.5532,13383.3444,8525.2149,391264.3083,427137.5306,404499.9624,402930.5525,407645.2714,408786.0754,414568.4163,408321.8474,362272435.8662,362326772.5253,362278694.8592,362283988.7311,4841.2230,6691.2079,5361.2153,4780.9241,9810.2796,2810.5945,12238.8226,1328.7411,3519.1536,10158.1997,11854.2588,10226.2484,2310.3241,10649.9838,9785.5360,11711.7690,12113.7653,11795.2480,9819.2213,10381.5172,4925.0842,4192.5286,9911.8568,10174.8145,13091.6749,7395.5215,12022.1806,10917.0434,10257.2905,12240.0419,4572.8144,11602.8030,12147.7742,11050.6374,8215.5698,3797.3895,3541.7305,10959.6157,7190.2004,13795.0284,10229.8460,11872.5986,7631.3253,7385.6054,11772.7374,7157.6859,11850.5175,13049.3268,8890.8108,11808.8525,8495.5970,11266.7279,12901.1390,13419.1931,7128.4401,10429.6046,11881.6270,13843.6543,7204.3368,6201.5014,13148.3265,11906.8911,11118.3427,10221.4952,12410.5905,12070.9459,13401.4942,13717.1081,11190.7940,6766.7141,12237.5951,7215.5823,10484.2496,0.0000,8136.4405,5209.2545,13434.4506,10909.3831,7028.1987,9933.2719,7493.8212,8768.4517,8860.9733,11182.3832,5430.5950,6852.9716,12474.6663,13709.4038,7826.8771,4646.5675,8559.0917,10130.7144,9678.2926,6758.2231,10126.3812,9890.4638,387643.6064,423364.9103,400600.3701,399114.4381,403629.2587,404872.9255,410836.5337,404489.4567,362264253.0307,362318589.7594,362270512.1238,362275805.9085,9322.5737,1161.0539,8916.2704,8219.9039,7242.6964,9710.5306,5761.2201,7363.5877,9505.9682,13212.5093,12421.1081,6879.1398,6853.7102,10859.0989,8931.6828,11744.2320,12620.5815,5709.2510,12523.0320,8953.8192,8341.9571,8022.5124,7894.9633,13623.2332,10405.6002,8708.8493,12618.2317,6214.1992,11918.7778,8644.8477,10988.5861,11081.7160,7749.6040,9975.8496,6699.1336,2895.3192,10041.4428,6392.5947,12481.3409,9944.0670,8437.2144,3613.6678,10205.5235,11360.4138,9642.1136,10444.9246,11189.7639,4808.7874,8657.2220,9164.8052,9659.3554,11135.3518,11825.9611,2749.7011,9077.9208,13397.3515,13035.4681,4760.1168,9089.3094,10721.4503,10107.1500,7767.5181,6584.8822,10558.9094,11307.5959,13499.0669,13064.9101,8685.9396,10222.7147,10221.0964,5534.2672,12532.4740,0.0000,10629.5217,732.6786,13160.0534,7459.8953,10192.1232,6427.4674,9166.2754,9519.9609,11494.7534,12333.8260,8644.8217,10336.0696,13386.4349,13019.4089,3207.0647,8043.8911,8536.3062,10315.0014,5740.2092,10094.6090,11400.9147,5706.4393,392281.4891,428036.0470,405254.0915,403773.3796,408308.6233,409521.3977,415467.4475,409149.0267,362268440.3550,362322777.0832,362274699.3013,362279993.1168,10188.7333,5301.0061,13216.4997,4800.9715,13809.4440,6856.3310,3464.8658,12955.4218,9847.3503,5545.9960,5501.0967,12954.4441,4070.3167,13832.7150,7843.2852,11455.4877,12455.9539,8922.4152,3822.2559,3906.0811,13305.3859,13207.3393,10553.8332,8423.8138,12603.2525,6227.2696,11836.3810,12995.0723,3932.7472,13237.1861,8637.4460,10956.4768,2053.6285,8676.6613,7121.0188,7348.8228,5871.1686,12087.1160,12843.2349,12459.0865,11802.3813,1415.6839,7485.5239,9550.3963,13645.5437,10842.9186,10570.5654,11477.5838,3778.0772,13565.5348,10535.6593,13414.5952,9950.7298,7562.2998,8887.9716,11756.0906,7842.0215,8944.1517,13387.6741,9356.4979,13442.3677,10836.2588,9966.9409,13359.0550,10490.6158,12197.4920,9770.2066,6850.2671,10017.5721,12019.1470,5607.0352,0.0000,1953.9524,9891.7214,12177.8197,11080.9415,2046.6499,13101.9034,10615.1037,3733.3375,3563.1845,11292.7730,8410.3373,7007.6626,10702.7305,11033.1070,11079.1885,8150.1875,4852.5957,5318.7915,12725.0561,2629.3035,4310.3088,12077.7914,384172.7258,420017.6057,397127.1343,395691.2662,400260.8672,401369.3567,407293.2444,401063.9691,362260568.7634,362314905.4422,362266827.4767,362272121.3878,9319.4552,7389.9389,7821.1621,9171.2105,6100.2024,8128.8515,8814.9757,13274.7742,12934.3187,7377.5033,6375.2131,11685.0181,8302.7916,12363.7555,12420.4415,5265.8750,12598.1642,9532.7648,8948.2573,7178.8393,7109.3248,13723.8408,10401.7609,8590.9352,13116.2470,6182.3157,11494.9220,9219.5926,10433.5572,11676.7770,8057.1970,10865.0767,6580.4187,3988.6012,10800.6994,7459.0976,12511.8329,9300.4964,8370.5792,2709.1948,10980.2769,12033.1073,9439.0251,9838.3812,11505.0734,5135.2053,8870.1962,10127.8813,8978.9330,11488.4612,11522.2212,3246.8668,9871.5363,13607.2219,13094.5409,5745.9870,8960.3222,10452.4598,10665.7449,7172.5021,6882.8758,11023.2088,10790.7631,13672.8861,13002.0332,9212.1818,10417.3440,10686.6341,4575.8360,13065.1644,0.0000,11402.9243,438.7448,13042.7188,7740.2118,10904.8130,5671.3434,8767.5156,10441.1726,12137.5417,12105.5913,8591.3729,10519.2270,13382.4074,13199.7153,3042.4993,8029.0093,9518.1139,11166.2558,5105.3716,10749.9781,12171.8219,5488.9103,392781.5476,428530.0240,405774.4923,404280.8000,408822.7641,410047.0655,415985.8002,409657.9870,362269334.9467,362323671.6764,362275593.9431,362280887.7469,10835.3179,2381.0312,13098.1995,3857.1006,3381.4762,10195.6060,8800.0772,6887.1039,2569.6662,12897.7442,8574.6052,12956.6058,11359.8130,9445.8327,12482.5352,6811.7558,1573.5912,1799.7598,11126.4270,11487.9091,10671.5317,4044.7403,13568.9385,7954.1861,12820.1708,11071.3813,1490.0100,10995.2497,12058.1324,12993.4118,7060.7491,4514.6735,7593.2784,11274.5555,9245.3201,13114.2454,9906.8876,13582.1442,10869.5355,5013.6890,11232.7825,5069.8755,11892.2801,13240.0464,11903.3859,13407.3263,8540.7635,11690.0627,13056.3001,13087.5544,10731.0880,11351.1963,8671.1022,12654.9951,10162.3717,4214.9091,13647.1155,12541.1063,12938.9048,12599.8278,12874.0143,11426.6835,11401.9188,12371.8760,12590.2358,2611.1987,12897.5786,9480.0661,7299.1810,0.0000,5799.2430,9215.8076,11772.2349,12996.4204,4149.2681,12216.1835,6429.2567,8477.8584,5669.7137,8718.8391,3564.2753,2691.0139,9780.3107,12477.7929,11269.1507,3368.8155,9260.6689,9788.4622,12286.1430,3504.9674,8454.7796,12598.7942,383505.0153,419275.1182,396521.8479,395023.2381,399588.4514,400794.5141,406715.3762,400401.8668,362261669.0064,362316005.7034,362267928.0949,362273221.9107,10981.1720,4706.6126,9487.2163,11796.0749,2165.5195,10100.7027,12803.4209,10502.1890,5974.0761,13822.3646,4071.7372,13219.6120,7803.8836,6421.9166,9981.7980,11712.7952,11577.6524,603.6928,1685.4094,10608.0970,8935.5692,8069.4433,12742.2183,8292.6131,5597.3800,11516.6337,3981.1022,12813.7133,10126.0712,13668.9106,7730.9748,10332.2546,13150.0397,12466.9739,9796.3574,2957.7964,8408.1263,5666.9816,13234.8072,13336.3061,7421.2954,3406.6990,11314.7204,9295.2677,9976.7272,13596.1971,2369.1992,11478.1275,6953.7827,9038.9917,12854.4209,11280.5912,10174.8861,11264.3630,7899.2517,7208.5340,12220.3598,4847.4810,9683.8707,11918.8006,4501.4894,11102.3277,9211.0907,11437.9609,10049.3921,11789.0503,3467.2385,12995.4685,0.0000,13427.2019,7700.9896,8762.4380,9942.8544,12918.5134,4258.3627,5885.5481,13525.0674,13161.0191,7572.3980,8305.2651,10098.0407,9700.6655,11024.0903,7693.1600,8436.9474,13346.0104,13701.8976,5460.6631,12528.8325,13819.8632,7451.3787,392133.5757,427948.7754,405316.7049,403751.1765,408414.1607,409607.6825,415434.7089,409140.0919,362272409.0463,362326745.7328,362278668.1432,362283961.9673,13154.8551,2394.9621,1597.7371,10808.4173,10461.5323,8138.2434,763.4807,12203.9522,8402.3704,12860.0508,11313.7707,10979.7804,11564.5713,8762.7823,2188.7732,1430.4335,11171.1589,11439.6882,11949.6673,6031.4152,13039.7374,9052.3672,11778.7880,12139.9971,1839.9686,11858.2254,11751.7358,12042.3068,6654.8407,4436.0863,5509.2639,10629.0234,7624.5460,13569.6139,10689.9515,12947.2321,9790.8634,5175.7772,11034.6939,6538.5483,12431.4147,13054.4226,10527.0389,12660.2845,7653.6467,12069.7702,12856.8057,13614.5946,9120.3256,10435.3086,10253.9262,13340.5250,8441.1975,5561.7263,13724.5309,11960.3049,12519.9215,11477.4090,12445.8787,12278.5688,12393.2205,13238.9310,11719.0801,4850.2023,12383.0314,9026.0047,8448.9214,0.0000,6040.1070,7650.9117,12850.7663,12000.4790,4613.2582,11622.8062,7492.0194,7783.1770,6589.3958,10350.2931,4757.5671,4945.6923,11309.5921,13080.5778,9897.4451,4172.4435,8155.3084,9267.7231,11469.8385,4250.9646,8561.1777,11570.5482,385047.0375,420796.0380,398014.7887,396533.6914,401066.3392,402283.0867,408233.0132,401909.1304,362262095.3258,362316432.0379,362268354.3795,362273648.1882,12212.6882,13464.5881,5484.2685,10060.9806,12777.5594,12891.3375,4123.5886,13016.9156,1207.5413,11051.8672,8275.8042,5351.2128,11006.8175,13534.1468,13482.8421,4334.8474,3315.0931,9268.8178,11557.0565,4548.2431,12229.0023,6414.8662,5636.9714,13398.1970,4967.3858,10316.0037,7569.7193,13551.2698,11161.8556,11659.6719,11214.8820,12134.0062,6370.9205,6073.9911,5106.8637,6968.2859,13833.9213,11273.0105,10621.5312,3163.8224,7961.9579,8266.0405,6908.5576,13022.2564,3101.5473,8242.6667,3547.2810,9156.0429,11037.3444,10960.7370,7241.8846,10919.8959,11146.1121,2794.5884,9552.0831,2682.9900,7670.0353,8955.8236,4585.1030,9088.9848,6652.0525,8930.8802,12308.5640,8851.3237,7191.4359,12787.5575,0.0000,13714.9084,9338.9591,6923.1517,7491.5478,13815.2310,4129.6485,9504.9736,12868.0350,13514.4407,8772.1739,11511.1273,12406.3691,9247.4895,8167.4937,7830.7952,11661.6800,12579.2234,12442.5237,4958.8965,13625.4932,13035.0616,6029.9592,393784.2140,429701.0431,406991.7725,405454.1938,410173.5261,411262.2754,417044.2452,410842.9710,362273841.5033,362328178.1567,362280100.2653,362285394.1905,3634.3087,9591.4636,11161.3426,9821.6194,1670.9824,11048.0199,10047.0872,11732.8750,12394.9077,11036.2862,10338.5643,9508.6338,4375.6407,3735.6424,9667.1070,10045.3498,12635.3461,6234.3428,12437.2865,10597.8787,10930.1705,11649.5464,4026.0255,11039.8629,12562.1411,11744.9336,8491.8101,2699.8063,4794.1323,11527.8961,8174.7756,13757.0810,9573.2144,12352.4510,8111.7885,7312.1789,12125.7263,5995.2545,11483.0963,13386.9727,9765.3135,12397.2169,9068.9254,10942.2173,13248.8128,13233.4541,8100.2111,11130.4139,11285.6352,13694.5035,8285.9710,4983.4712,13217.8858,12455.4613,11332.5723,10987.2543,12880.9928,11558.4870,13118.0978,13434.1344,11872.8449,5693.2578,12749.2423,7077.8386,10133.6684,0.0000,8090.9372,6019.9066,13013.2520,11620.5386,6796.9909,10178.7440,6460.0061,9255.0312,8562.2869,10322.4074,4176.6031,5759.5059,11836.2198,13630.5793,8609.1073,3372.1058,9275.3576,10596.1851,10091.8645,6403.0195,10263.2594,10516.6714,386803.3402,422523.2999,399783.5876,398284.7592,402810.2115,404060.9778,410014.3162,403661.4794,362264021.0707,362318357.7956,362270280.2205,362275573.9970,11708.7572,10723.4120,7709.7967,2267.0593,12306.2814,7204.2129,13222.3958,10377.3446,11555.5433,11629.7129,9255.6897,2366.8480,1684.9200,11928.1297,12055.9165,11936.9080,7141.3530,12834.8433,8558.7663,11536.0953,12754.4053,2139.5026,12585.1284,10828.9474,11481.1668,5329.6422,5872.8729,5180.6197,9531.0415,6451.8776,13352.4006,11629.5753,12690.3997,10151.6648,4148.9934,10026.5971,7816.2397,13036.0344,12434.7416,10132.5571,12150.8310,6268.9384,12718.9308,12199.8701,13795.5967,8862.3833,9341.0303,10277.8921,13151.9802,7628.3936,6926.6505,13742.3816,11086.3395,12767.3255,10980.9332,11664.9629,12915.1640,12178.2543,13252.1671,10925.3152,5775.5812,11604.3008,9914.8915,7944.9944,0.0000,5008.3889,7883.4842,13017.1548,11472.8603,3826.8235,11985.5597,8763.1480,6448.1368,5936.0020,11073.9165,6180.6050,5898.5949,11566.2652,12735.6896,9870.6634,5656.4680,6819.7213,8033.7271,11686.2108,3707.6703,7469.7173,11473.3254,385097.1114,420866.3719,398043.0393,396581.4348,401112.8912,402302.2432,408255.3902,401954.9546,362261582.3177,362315919.0250,362267841.2634,362273135.0991,8507.5630,11789.0470,10375.0129,7631.0417,13568.4815,5296.0073,13074.1399,5965.1349,8163.1970,8340.5193,11192.5581,11196.5871,2697.2614,3437.9056,9329.8289,7620.9735,9154.2820,11773.6288,9781.5353,3976.9039,11044.9418,2376.3674,12940.1677,11212.6532,13450.8859,7563.4902,11204.7040,13422.0997,13131.6611,9460.6037,812.3556,9557.1150,7481.6882,12745.7370,13283.9853,6182.2676,2930.2123,11566.6229,10724.4615,10953.6580,13710.3377,2484.3213,11711.7790,6612.5906,10483.9589,13343.3524,9866.7954,9538.6590,12290.8942,6912.4525,7622.0346,12660.3020,6427.5672,10939.4051,12296.9379,3155.0841,10123.9922,8337.9943,12208.7946,8935.4195,12256.7934,4884.7958,12022.3202,0.0000,12912.3770,9084.1340,7580.5589,11101.4847,12338.9572,6174.5292,4708.7418,13546.3483,12368.3447,5625.9444,7502.5139,8964.7106,8123.6586,10460.3419,9344.2371,7842.8333,13662.2772,13724.0227,7313.4870,11886.0865,13413.5053,9077.5208,390278.7551,426107.2253,403491.0921,401915.7788,406599.6175,407784.0242,413592.2817,407306.3194,362271316.1451,362325652.8194,362277575.2674,362282869.0979,5320.6362,10593.0261,12378.0134,9279.1544,10735.3127,9066.0646,3004.1932,12876.9648,2505.5623,9149.7847,9716.5053,10398.0292,10409.9920,2799.4452,6506.1783,11665.1826,5089.3018,13086.3244,5839.8686,9288.5142,7164.0580,10071.0763,12598.6032,9770.2031,10273.1448,13132.6499,10953.1239,12770.7166,7475.9928,8002.9067,12027.4891,13021.8758,8833.9436,9571.3681,7401.2601,8377.5858,9986.0823,13552.0173,12138.6040,10976.9540,9052.7209,9942.2524,7763.1990,13744.1808,11760.8766,1746.9275,6298.5322,13458.2269,8093.3329,9649.3266,11113.9576,11673.1385,12999.6386,10716.1555,7010.7209,4476.0966,5506.9283,12053.2861,6762.3677,11017.6027,11605.4194,5504.6326,0.0000,8540.4911,13268.6850,4461.9705,12784.1211,8529.3479,12157.7321,8014.3419,10440.0534,7094.0459,3567.4494,8587.0426,6829.3883,1302.9374,6562.9262,13568.2316,9202.0351,11631.7217,10319.0712,12681.2647,8215.7259,8551.3203,13089.4075,383820.1646,419770.5901,397035.2287,395506.3743,400247.3727,401299.4144,407066.1920,400894.9936,362265080.9385,362319417.5562,362271339.7340,362276633.6863,8627.9593,13595.5992,5017.8878,13234.4315,6849.0081,7880.4749,13648.8415,5096.5140,6307.3474,6956.2628,13000.4753,12901.3397,6072.1796,7314.5602,12637.6877,1359.9651,13228.5687,10248.8502,6563.1214,11153.1160,8306.3092,12125.0453,5260.8814,10247.8378,11207.4532,8373.9256,9846.0659,9468.7098,11446.3069,12750.2463,13601.6780,4306.0539,7076.5037,8857.1892,11971.1364,9875.7946,12875.3740,12054.5405,7055.6096,12333.8839,9630.8643,11060.6980,12863.6249,9302.1097,3878.8294,8541.7941,11395.1120,8877.1820,11972.4070,9712.0155,13513.4827,12471.7701,9783.1866,11088.1347,6416.7967,8769.5746,10871.9385,6201.7674,10078.0162,13027.4477,525.6981,0.0000,3759.3863,12764.0133,8492.8399,12358.3989,4294.2140,13724.1881,10025.3326,6469.5886,2168.8989,8031.7941,8854.8309,6335.5249,6304.3736,7906.1083,13394.4790,9132.2458,8124.5483,6728.0499,13763.6803,4330.4802,4154.3748,13477.4236,382311.9831,418247.4084,395400.2449,393930.5853,398604.1230,399645.4248,405477.5859,399311.0366,362261250.0240,362315586.6559,362267508.6835,362272802.6505,11923.7651,8985.0678,12544.8524,11723.9470,10901.2154,11273.3983,8862.8293,2783.2102,2098.5942,10700.6987,11019.1676,12125.0057,5865.0203,12937.1887,9515.8907,11621.9441,11927.4851,2431.1721,11549.1097,12092.9902,12062.6945,7298.7556,3744.0738,5369.9570,11012.8028,7914.9248,13658.2355,10271.3458,12854.1456,9349.0645,5868.3781,11456.3986,6161.4533,12115.1751,13237.7705,10409.8741,12682.7874,8194.2848,11704.2923,13059.7265,13503.9044,8919.9192,10766.5602,10507.2572,13464.6454,8517.1673,5145.5695,13610.8117,12217.0227,12209.5857,11441.3168,12676.0572,12008.9909,12610.8773,13292.4701,11880.3395,4879.4504,12595.8371,8433.2841,8949.9517,0.0000,6709.0424,7238.3629,12870.8759,11996.2082,5293.6480,11234.3754,7013.5458,8334.1540,7189.1758,10223.3831,4313.0626,4961.7037,11400.6187,13276.2872,9603.7277,3648.0915,8615.0249,9774.3955,11120.0414,4894.9679,9146.1940,11343.8904,385450.9443,421189.2135,398424.7210,396936.2926,401466.9747,402696.6860,408647.2767,402312.3174,362262623.7660,362316960.4820,362268882.8610,362274176.6573,12478.8011,3361.7232,10970.3890,11102.3979,1353.8106,12888.5034,13092.7108,12816.9622,5426.0330,4403.5495,11704.1188,12547.5317,3225.2446,13168.2948,2808.9898,9028.0091,12888.2765,8142.4108,9836.8205,5096.9306,12738.0316,10699.2385,9092.9030,10064.4283,9751.9871,8485.2002,8336.7631,3265.8749,4071.7648,13400.0791,10904.2319,11588.3472,6588.0287,8007.9352,4677.0333,5050.8999,11679.3267,5976.5081,8208.2915,7053.7460,5655.4038,9380.0726,12914.0830,9563.0931,7946.6123,11724.4069,5132.4307,8494.5031,1616.8626,4594.4768,8279.3486,8034.5914,11235.6443,9532.4946,7073.0352,12936.1483,7951.5897,6382.2791,13578.4839,0.0000,13389.9251,6487.7403,10021.7302,4804.7769,13511.1681,2055.4023,10549.2518,11741.7220,13729.1863,11381.7541,11793.5468,13056.3022,11867.1508,9998.2802,4177.4518,11644.3941,10901.3017,11504.1167,1522.8813,13428.3449,12806.9683,2093.0525,395464.9788,431338.8397,408575.9944,407070.8941,411723.3708,412839.8755,418682.9552,412454.1676,362273517.2587,362327853.9414,362279775.9881,362285069.8922,13316.6410,4137.0361,11277.2713,12243.2551,9413.7448,7368.8325,7584.4866,13815.3100,13419.8669,8897.6694,10529.9669,11127.5253,4761.6384,11106.3865,12654.0124,7499.3674,13232.5708,5243.8813,9380.0293,2103.5298,11445.8712,9195.4085,4293.0738,6051.4841,9687.6441,13514.2358,10999.1675,12618.3621,4079.6724,3785.9860,11625.1406,13379.5798,7945.7489,10258.4635,9619.6710,2587.6660,13524.3345,7579.7582,11972.5557,10505.0212,5152.8550,7979.8800,9382.5793,8069.0758,11350.1235,11795.6772,6486.8421,12975.1243,9756.3944,7030.1453,13086.1428,8215.0937,10297.9972,7615.2295,9245.6090,7219.5626,13413.6043,4696.4877,0.0000,3295.3017,11380.4683,10690.4779,9652.3109,4968.0785,13174.1017,12458.2356,1900.8265,4287.8258,11572.2001,11052.4757,9419.8271,9832.2797,8328.7620,11523.6092,10964.1539,3658.2894,2003.7052,12730.0068,5552.4473,995.6810,11662.8466,385215.6605,421153.6037,398208.5072,396790.4569,401420.6090,402434.2565,408307.8155,402163.7931,362261770.9643,362316107.6098,362268029.4026,362273323.4025,11601.0779,8888.3381,4527.6539,11449.6419,13429.7141,13311.5566,3597.7837,2487.6457,10150.0817,11561.4387,4648.6813,12775.9564,5933.2309,6270.2138,13264.9916,5315.8589,10803.1167,7507.6277,13694.7230,10679.1824,11077.9533,11500.4663,11913.3679,7400.2899,5987.0459,5115.5417,5962.2950,13949.6278,11751.1245,10487.0756,3521.2540,8596.1711,7732.4865,7019.0470,13106.8330,3057.7897,8856.4492,4712.9140,8462.3685,11185.7263,11639.2229,8276.1277,10519.6534,10936.9390,3776.3908,9908.7298,1773.0891,7397.6861,9416.1434,5118.1713,10015.3372,7715.8511,9062.5497,12326.1034,9254.3635,6293.3873,13267.8854,0.0000,13903.2113,8502.2398,7921.1303,7360.6652,13908.7287,3020.4608,9271.2399,13012.2705,13802.1339,9237.5249,11256.3314,12420.8696,10017.5341,9125.4573,7010.2437,11340.5033,12606.3807,12708.9217,3976.9068,13704.6216,13398.8256,5367.9962,394286.5178,430178.3384,407476.6289,405937.9930,410637.3588,411750.2367,417549.1902,411326.1310,362274050.5403,362328387.2055,362280309.3549,362285603.2580,10749.8450,11090.1423,10198.3687,10510.5212,10713.3130,13106.5054,12439.3085,7490.6019,12214.6931,8733.3223,5811.1399,9687.4486,11479.7324,10593.7349,12229.6594,1767.4705,7436.4600,6071.9696,13260.5549,10969.6724,2863.6861,7555.6767,6531.7062,13126.4913,8682.2929,12442.3460,7778.7687,788.5674,12980.6513,11999.1792,4334.1421,9588.7139,7192.1979,5415.9033,12322.2842,3955.7312,9547.4041,10651.8316,4226.3166,7964.2843,6483.9874,8738.8942,13005.5180,9127.3717,3648.0503,11364.0728,8326.9172,3728.9651,11830.8183,6095.5823,7854.7033,5518.1890,11413.6155,4128.1774,13633.7434,6421.9250,0.0000,7001.8203,12113.9257,8746.4046,7827.8571,8481.7863,12109.2212,13403.1930,4900.4836,7321.1814,11451.5581,12926.5115,11587.8513,9073.4957,5230.4885,11266.8822,12955.1866,5512.2743,3327.8867,11695.9690,8885.4367,4177.4659,10443.6991,387704.0436,423711.7070,400764.1255,399339.7500,404033.2815,404984.3456,410801.9379,404716.1278,362264945.8027,362319282.4235,362271204.0723,362276498.1309,11734.1233,3797.9401,10165.3899,10585.3010,8164.3428,8320.7319,4427.9192,6332.2671,10939.0679,7721.1612,12413.6188,3163.2822,10211.7541,4450.6221,11356.5789,12519.6072,11600.1821,9542.9382,13159.5054,12266.8168,13574.6209,7564.6462,5394.2093,11384.9348,11746.0385,10656.4858,11212.7057,6427.1832,5957.4394,10569.5276,13178.4587,12012.9556,12524.5895,6669.8687,10624.5974,6400.0716,13304.0977,12822.0141,4699.4033,6710.8944,13745.1752,7379.0011,8558.9783,11973.3277,10102.9190,12773.0499,11487.5613,4400.4661,5959.0310,5347.5003,12509.0235,7287.4488,11700.0342,9850.0454,8102.5219,0.0000,10530.6488,12511.1722,3949.7312,12623.8703,10259.9733,10536.1881,6434.0058,12087.6791,9304.1436,1286.1081,8066.9741,7323.7819,2553.8368,7484.3069,12759.2786,8734.0091,12952.1014,12019.7577,11319.0079,9842.6402,10714.6517,12197.7195,385665.7419,421585.7435,398913.8832,397356.1797,402099.3800,403191.1568,408951.8877,402747.4611,362267530.9440,362321867.5726,362273789.8713,362279083.7858,13184.8110,12622.1793,12274.3164,5899.0208,5030.4414,12354.2142,12505.6583,3989.7609,13310.6058,2254.7548,9874.2511,12395.5787,8939.5065,9939.2718,4924.3609,12331.9500,10220.0064,8023.5883,9876.6725,8931.5209,9370.5811,8857.7952,3831.9875,3120.9545,13024.0513,10932.0405,11552.3380,7530.7327,8474.1184,3653.7498,5218.8576,11187.4149,6831.4260,8622.3419,8180.7907,4409.1512,9044.7220,13326.3257,10399.6995,6955.5756,11557.5016,6312.3337,8527.1597,2813.9538,4090.6997,8481.1076,8921.2353,11892.1109,10440.0423,6919.4234,12783.6020,8107.4983,6076.5332,13641.8435,0.0000,13077.5016,5353.3496,10898.9619,4562.4520,13146.4176,2355.0798,10572.4749,11324.8832,13567.3379,11914.9200,11528.7794,12906.4158,12487.0835,10710.8934,2862.0693,11285.4975,10348.3085,11233.4700,1104.0698,13081.0709,12653.2706,1184.5004,395450.6985,431302.2338,408528.5772,407031.7088,411658.3483,412791.8926,418658.0228,412413.13