sl_100_86400_20251118 Distances.csv
75,362272922.5106,362327259.2042,362279181.2617,362284475.1508,7396.0825,8000.8305,10360.9143,10596.3715,5204.3724,4242.5691,12691.8889,5503.3753,13577.8910,6722.0752,7539.3220,7626.7298,11219.3778,13368.6790,9357.8459,8531.4831,12239.7961,11673.0708,12517.3081,9452.5258,7751.0403,12992.9083,12735.9994,7867.1826,10556.5730,5473.4903,9050.8644,11486.0487,13735.5808,13124.1829,10853.3409,9497.9444,11405.5401,9370.9293,13523.0580,12333.4648,3187.6775,8439.4381,13274.3218,6079.6740,11071.2007,12172.6007,12262.5099,13541.0984,11956.8732,7758.7353,6706.9024,7658.7720,12894.4705,4505.2098,12193.5425,10911.7676,5483.2100,0.0000,7823.5874,12599.0105,6582.6324,13499.7012,7316.8572,12378.3825,6483.7709,10392.7132,6330.5830,3443.6879,6555.1123,4540.5313,3641.7939,8629.6941,13446.5207,7226.2340,11611.8766,10689.5928,12898.9766,6838.7324,8737.0979,13457.8034,382848.0371,418744.4518,396030.8613,394496.6349,399197.5916,400302.9777,406103.9956,399884.2921,362263855.6678,362318192.3051,362270114.6119,362275408.5147,809.8611,11945.3110,12177.5958,10752.2895,5364.6795,13501.2130,7377.8937,12685.9431,11833.6318,354.8982,11856.9456,11258.1677,12576.7255,5691.9677,5697.0549,7217.0146,10306.4340,8250.4207,13037.8659,10954.0590,13462.2570,11215.9623,3633.6389,10317.6112,6488.8828,12623.8764,12764.8672,11606.9446,13046.3604,7261.3844,12449.8387,12541.3405,13417.7860,10515.6555,10407.4018,8730.5546,12597.0033,9478.7233,5693.2794,13811.4327,11813.7207,13284.2056,12233.6699,12238.4635,12203.6702,11281.1693,12521.7576,11950.8423,3751.0062,12267.6136,10317.0209,6658.6677,0.0000,4502.6435,9360.0587,12075.4140,12609.5084,2823.9186,12639.1968,7784.5750,7217.6825,4711.7050,9594.1852,5056.8550,3865.3713,10145.6133,12251.4639,11272.7260,4801.4656,8072.9219,8636.6098,12562.5466,2297.9666,7315.3223,12590.4302,383399.7054,419185.1686,396390.2245,394911.4214,399471.0761,400654.2405,406582.1696,400287.9397,362260957.5086,362315294.2026,362267216.5012,362272510.3398,11788.6904,12020.2475,11247.4206,5732.9905,13349.3195,7964.6917,12353.5414,12073.0694,511.9752,11992.9036,11350.1811,12340.2349,5828.9797,5359.5463,6529.3094,10297.4317,7850.0098,13261.8661,11006.4236,13282.1597,10758.1210,4003.0635,10474.1447,6649.3585,12675.8019,12835.6995,11180.6069,12876.8063,7196.8102,12434.4555,12615.2708,13569.6871,9981.6767,10287.4643,9344.6144,12903.6778,8991.2701,5776.3937,13835.0662,11784.7498,13076.1701,11920.0714,12250.0107,12359.2573,11718.2104,12845.9151,11791.0377,4245.9510,12244.5566,9967.3633,7281.9581,0.0000,4895.8366,8765.9521,12439.9477,12349.5327,3319.4653,12346.0131,7830.8548,7228.2941,5320.5663,10004.5658,5065.0579,4356.0263,10660.3762,12566.6880,10783.1979,4681.1034,7910.3275,8706.6339,12220.8814,2903.8873,7631.2286,12234.7150,383967.5508,419740.2661,396944.7056,395467.9214,400015.6044,401209.2015,407147.2905,400843.6798,362261236.8384,362315573.5391,362267495.8431,362272789.6727,1153.4106,10768.9843,9380.3876,7610.7208,12898.1239,7808.2006,5874.8996,11744.1011,4298.4018,12623.4879,9711.7825,13699.7167,8036.2362,10225.6156,12959.9677,12289.9465,9663.6646,3499.6453,7941.7992,5290.4178,13371.0187,13209.2849,7902.9438,3462.4135,11053.9469,8881.8440,9563.0939,13525.8106,2369.9267,11226.8911,6836.2772,8698.1105,12623.0020,11530.9303,10125.9545,11000.8785,8341.4309,6889.9773,11951.5349,4292.5267,9256.7105,11648.4675,4728.7054,11168.3179,9228.5553,11102.2578,10429.7721,11499.9320,3472.2621,13172.5681,0.0000,13546.9418,7489.5367,8874.6736,9516.2252,13094.1502,3693.1211,6399.2474,13469.2016,13340.9064,7999.9937,8709.8455,10485.9974,9966.9426,10962.8793,7291.2327,8803.9352,13218.7873,13607.3953,4924.7116,12731.4441,13845.8842,6950.6935,392640.1162,428459.5876,405818.7382,404257.2178,408919.6499,410107.9005,415935.8433,409645.7921,362272738.7989,362327075.4858,362278997.8674,362284291.6971,10486.9268,9937.0087,6502.7575,12692.7088,6875.2542,5916.4221,11983.2852,4501.6734,11848.9658,8748.1553,13439.3907,8658.5422,10124.8781,12255.1114,11836.3775,8877.8888,4223.8508,6849.9846,4996.3171,13312.4607,12541.9537,8602.3404,3250.8214,10129.5076,8138.8495,8539.5633,13113.2262,2210.4122,10321.3576,6119.3350,8206.4269,11901.0187,11453.4128,9468.6350,10483.7995,9019.1646,5874.5975,11090.2153,3175.0451,8354.0193,10752.9911,4732.0673,10710.1373,8689.1646,10206.2486,10862.8592,10591.2053,4060.4400,13029.1113,0.0000,13424.3965,7386.5674,8510.8112,8556.8799,13117.5652,2861.5185,7211.3147,13054.6890,13281.1121,8321.8904,9349.9181,10935.5038,9902.1378,10288.9543,6753.7066,9420.4270,12732.0945,13073.7740,4116.4548,12810.4297,13482.1974,6063.5150,393171.9242,429012.2802,406347.6445,404795.8463,409465.7254,410631.3070,416454.1069,410183.9348,362273039.8318,362327376.5134,362279298.8169,362284592.6690,8908.1485,10326.7258,5211.0944,12237.8445,6120.1397,10877.0613,7609.9816,8393.9478,11349.9646,9942.2340,12004.0489,13668.6817,9721.7340,12550.6653,5161.1353,9008.7893,10714.0669,13165.0384,9690.0566,8131.6937,9609.5317,8306.0082,7950.4957,12954.4172,10683.9230,10713.5350,9113.7405,7938.7590,6373.5068,13591.7336,10655.7555,2818.9589,3804.0239,13170.3253,10253.0783,8141.1021,9498.2108,11051.7561,12009.2008,8919.3471,7155.3554,1817.8448,3365.6344,10673.7508,9022.1790,9287.5265,12412.6130,6009.5208,0.0000,9179.6872,13689.2474,2898.0213,11601.1514,9660.0566,11911.2666,9952.7736,10132.8525,7993.6144,5497.4061,10681.2974,9122.2625,2100.9836,4014.3101,13391.2953,11187.0569,11202.7100,9548.7493,12327.4853,9529.5293,8210.9981,12425.6263,385324.1033,421326.7893,398548.4488,397036.3190,401805.7128,402800.7491,408544.3005,402424.2956,362266306.8267,362320643.4286,362272565.4315,362277859.4385,13312.3655,8156.1982,13283.0940,8152.0452,5365.0596,8168.1333,12935.9405,13728.6495,9662.3185,4828.3442,10118.7115,12792.9508,11853.7672,11980.1079,7088.6361,13511.6812,11077.3359,7754.6790,12330.3957,1947.4668,9525.7175,13331.5947,13035.0896,13818.8154,11087.4564,9500.6964,13243.9731,11204.8100,12162.0107,13039.6465,7122.5952,11349.2959,12338.6445,2090.3164,12417.9790,13465.6270,12080.5865,13476.2136,13481.1254,8685.7866,10139.9277,10565.3422,13621.8170,1788.4252,13566.7127,8687.7146,7786.1478,0.0000,8201.8238,10446.8229,9572.8159,13735.5269,6926.5335,11561.9688,3634.6964,10858.2270,7289.5441,5305.6273,2519.4614,1707.1157,7375.5946,11569.0455,12122.2903,3286.4439,11730.4175,11707.5730,12056.9043,6236.6107,10154.4613,12912.7550,383550.6017,419345.5040,396672.1368,395129.1788,399755.3680,400957.9165,406821.5128,400514.5178,362263731.9552,362318068.6340,362269991.1342,362275284.9486,11928.9588,3185.1297,9175.0509,13364.9774,8867.0536,7428.0863,3341.9926,11892.1715,12368.8482,10235.9750,8112.8585,9392.8067,6187.1085,9716.2849,642.6318,6853.1484,12952.7292,8746.4904,12757.8070,7374.3159,5116.0487,5199.6208,2547.7408,10673.3343,7230.2150,5375.7779,5966.3555,6968.1672,7653.5718,11921.3975,7477.6953,8055.7796,12964.0120,3511.7562,6054.3336,3750.4572,3803.1595,5603.4849,8475.0761,9425.0921,7915.9470,4975.3906,13482.6668,5314.1956,9003.9649,12504.0639,0.0000,12715.1499,8571.7648,8826.7380,3308.2451,13241.2018,5074.9896,12010.1701,10627.1641,13026.7704,11534.4892,13054.5158,13624.9858,11038.6576,7716.8244,6146.7910,12989.9851,9883.9285,9936.8869,4634.9688,13283.4408,11422.8224,3649.3379,394864.2656,430807.7945,407986.2499,406503.5629,411193.2820,412234.6376,418048.3153,411886.0987,362272847.1122,362327183.7677,362279105.6198,362284399.5958,12770.3906,9922.1062,7603.2703,10930.5336,7328.2177,11484.9635,5530.9511,10977.6176,11560.9934,7667.4298,9831.0298,8390.0464,11472.7069,12059.1016,13572.4426,5149.4744,6144.2393,9548.1685,11620.8827,8818.3248,12571.5801,11307.5599,7000.4150,12055.4208,8576.0262,10291.4366,12792.4507,8713.9743,3504.2561,7439.8695,11311.7161,9658.6993,11171.5587,8837.4085,13076.1873,11963.7298,8820.4405,10761.7144,5288.8317,7826.1230,10155.7861,7215.5608,9158.5985,13209.5444,978.3497,0.0000,4456.3482,12944.6512,7711.7933,11752.3201,5312.7287,13457.9924,10551.1333,6358.4141,3210.1826,8086.1114,9690.1949,7355.2592,5860.2408,6706.6561,13269.4661,9974.3039,7966.8258,6258.9456,13482.3460,5425.2010,3847.2576,13094.6894,383030.1689,418992.5439,396132.9177,394666.8315,399359.6042,400373.7759,406189.4857,400047.6272,362262027.2446,362316363.8674,362268285.8233,362273579.8157,10861.7281,12487.6870,10225.1108,8337.4710,2809.9719,11399.9907,11266.3786,7917.4960,8190.8009,7679.8536,8860.6329,10401.6006,2704.4954,4818.6940,12491.5310,9453.3635,12620.3479,8862.4802,7047.8168,2273.0300,3353.7875,9947.4796,8363.4374,7159.6564,8561.9889,4067.7786,7257.9647,13259.5253,9976.3470,5755.4456,12565.7795,6394.8700,6721.0191,4333.4865,1931.7789,6779.4033,10081.2048,11480.1047,10381.1742,4923.7611,13296.0596,6340.8490,7946.0300,13141.9849,0.0000,12434.7566,6109.2227,11087.1811,2402.6967,12779.2286,4491.1512,11883.9680,10106.2914,13096.6467,12732.6124,12465.9998,13439.6251,12720.1403,10030.4028,3319.6936,12199.0226,8962.2328,9821.7149,3341.7952,12838.0864,11611.8280,1124.1537,395370.3190,431252.8444,408421.8730,406951.1544,411579.4104,412672.5567,418540.2367,412330.1181,362272127.9436,362326464.6286,362278386.5394,362283680.4690,11796.9784,1721.3808,11616.0835,11419.9527,13053.0738,9972.9689,13120.3112,12631.8136,13814.9446,6905.4501,3681.2179,9700.7530,10188.6457,12475.5837,11903.5693,7529.4350,3009.4515,10074.2418,12047.9218,10810.0339,13489.0126,3908.3895,10235.7102,4327.0791,12357.4143,12949.9025,7337.6244,6593.3437,13436.1540,8467.2059,6491.2332,11768.1883,7755.4721,11616.4483,11172.6487,1334.6616,7061.5392,5063.6532,11927.2016,9283.1874,11294.1989,8432.2957,10403.6767,0.0000,12375.2772,11657.2259,4003.3693,11459.5473,12169.7065,8360.8923,6780.7466,13141.1484,11473.5850,3674.3403,9147.1888,9330.0697,5010.0787,7709.8744,11435.9779,9681.8944,13610.8395,12940.2680,9336.6607,11790.5566,12277.5061,10514.5762,388711.8870,424626.7004,401976.6855,400408.8148,405157.2873,406257.7719,412011.7831,405801.1792,362270574.5837,362324911.2193,362276833.5132,362282127.4206,11770.5727,11289.7620,12439.8444,5810.6998,5416.5923,6921.7052,10315.9085,8116.7476,13055.0825,10823.8178,13319.7502,10935.1868,3849.3359,10388.7295,6392.6581,12510.1379,12754.4502,11389.5677,12929.6952,7287.7579,12307.1341,12535.9934,13372.3535,10253.9937,10370.5273,8913.6085,12648.3811,9279.1318,5563.9471,13725.7353,11788.5834,13093.9463,12063.2410,12219.9850,12130.3199,11395.8162,12563.8812,11865.2139,3816.2312,12234.6733,10044.2150,6908.6320,0.0000,4719.6711,9048.7558,12123.8393,12461.0402,3084.3500,12411.6302,7641.3958,7270.3009,4987.1235,9628.2061,4897.0064,3929.5682,10258.5598,12321.1574,11007.2144,4592.9858,8049.6628,8700.0521,12327.8028,2586.6992,7480.8130,12372.9587,383686.2066,419466.3816,396674.5506,395194.8219,399751.0549,400939.4070,406870.0372,400571.2686,362261187.5099,362315524.2065,362267446.5127,362272740.3467,12195.8595,11194.2622,13448.6174,9207.7535,12473.6711,13027.6096,13652.2248,7831.4436,2248.4845,9369.0072,8988.5938,12860.6565,12567.3280,7166.6735,1892.9428,10596.5763,11416.0938,10691.7117,13759.4367,2498.5524,10769.6428,4863.3412,11568.7973,13162.5137,8621.1070,7769.8306,13019.2198,8050.6445,6535.4133,12111.9139,6800.6798,11209.0691,11585.2834,872.8201,8435.7170,6377.9355,11978.8810,9410.3870,11630.3979,7000.1043,11334.2728,0.0000,12862.9185,10645.0897,5521.2621,11166.2580,12523.6699,7168.5642,6071.5414,13490.1194,12122.3066,4560.3044,8710.3436,9451.2870,6494.9200,8847.1204,10495.9183,9170.4174,13777.1025,13412.6730,8260.4809,12117.1738,12960.1773,9720.6429,389753.2799,425635.4448,403003.5400,401430.1462,406156.5712,407290.0529,413062.1156,406822.1866,362271361.0334,362325697.6841,362277620.0387,362282913.9159,5889.9800,6949.2511,13444.4135,10564.8987,2136.5211,7060.1666,6301.2201,13100.8847,7306.8074,11580.1878,8802.7198,1627.5340,13473.1346,11698.1000,3124.6071,8326.2051,5637.9221,5764.7082,11938.7553,2720.5444,9197.3763,9642.6494,3200.3845,9186.4182,6648.9887,7858.0154,13484.7044,8312.6310,1921.1749,10379.5360,6883.3789,2078.3614,11775.9995,6918.3090,8070.6329,3901.3271,12242.3598,2439.1759,13182.5578,7923.2068,0.0000,8130.9811,11425.0049,9117.7610,6304.4444,9502.6388,11182.9749,13697.1387,5421.7313,8634.0003,12070.4113,13392.5594,12419.3073,9937.7963,5529.4393,10215.1700,13359.4377,5435.9325,3851.9915,10651.1609,9888.1022,5526.3714,9191.9896,389453.5683,425457.0129,402506.6334,401084.3614,405772.1452,406726.4772,412548.7948,406460.3326,362266340.6228,362320677.2497,362272598.8685,362277892.9262,10068.0532,12405.6902,8572.3112,5840.2643,6722.3309,7737.1394,11711.4515,2784.1466,7260.0229,11579.3733,7163.4738,13447.3161,9989.4605,4863.5337,3372.8693,1282.0128,8392.3640,9762.8339,4905.3997,8618.6229,5452.8945,4975.3575,12442.3026,8847.8702,5450.3172,13396.1232,6471.5284,4101.3785,6281.3627,1359.7091,4241.1782,10904.8166,10260.6169,9679.5626,2239.1916,13478.1432,3749.0170,10050.1374,11936.1658,0.0000,11335.2087,7873.0552,10637.5831,449.2976,12049.5944,6880.6822,13009.0010,8488.1171,12071.0482,13018.7534,13275.0819,13640.9210,12252.2523,8565.2603,5514.5107,13054.0889,7355.6567,7832.1282,5927.7501,12244.3535,9921.6413,3891.4280,394299.6703,430230.6634,407340.8401,405895.2130,410541.4339,411577.2114,417432.2428,411272.2993,362270708.8120,362325045.4780,362276967.2297,362282261.2144,10174.1499,7949.4985,5659.9546,5453.5635,11065.2922,13379.6588,11733.2235,12194.2020,2474.4627,5669.9023,10777.5833,13703.1283,9458.7508,10254.7275,10502.9298,2299.9964,13718.9829,9116.0043,12884.7726,10054.5409,6098.1486,8609.6676,10769.8028,7617.8654,10321.9510,12726.5755,7857.7942,13280.0865,10168.4133,8491.9480,13438.0509,9561.1133,11464.4137,8563.5189,8204.8991,8589.6853,12802.4973,5126.0719,0.0000,2051.0446,10547.5355,11662.9603,10262.8467,3428.8664,13189.4472,11725.1655,1997.8393,3712.1972,11664.9938,9892.3550,8374.1909,10491.0023,9870.1763,11201.4283,9701.6476,3602.1951,3421.2425,12737.8882,4082.7116,2560.9085,11818.2765,384728.0953,420617.7753,397691.0696,396268.9647,400863.0231,401923.4973,407827.7309,401641.2742,362260987.9038,362315324.5676,362267246.4670,362272540.4235,6785.3176,12792.4712,10141.5048,13370.1670,7460.1608,12410.0924,7879.7773,8793.7010,13133.2154,3883.9478,9871.1542,13756.7427,10595.2207,12855.9396,10876.7558,9317.1788,13683.4523,12225.6118,9095.3937,12501.9693,10801.2425,13247.5999,9956.4929,2975.6704,12563.4871,13349.7358,10613.7531,11699.9027,13576.2545,9851.8787,12760.7448,12665.1079,12797.4495,5101.5181,13474.6274,5656.0194,10616.7199,0.0000,9475.3122,6672.1804,12018.3542,12267.3644,8144.2889,9448.8602,4012.6471,10942.3956,9478.5781,8658.9057,2394.5021,5115.0803,10848.5897,13445.6174,9077.3705,1716.3553,11094.4795,12056.6173,9714.4418,7599.5431,11493.2370,10677.2399,386920.2380,422639.6053,399963.3605,398431.6805,402986.7307,404252.4819,410176.7147,403812.7447,362265428.8705,362319765.5899,362271688.1278,362276981.8872,9119.9796,4608.3239,13143.0619,11485.0204,9922.3419,6404.9891,8211.9049,10480.7427,9850.7014,12204.9815,11476.1623,6078.3655,9571.0207,7238.7148,11578.5291,11322.1147,13149.5797,4255.7564,8219.8358,12986.2275,13506.3712,3975.1180,9096.7687,12215.7622,9898.2871,10026.3174,7596.3252,10554.3843,12768.8700,13513.4811,13719.7921,8796.4854,9452.1059,10268.7117,7780.3572,11309.8819,0.0000,8722.0220,3601.2784,13816.6824,8391.8606,8278.4591,8938.2312,9887.3181,7692.2799,9876.6617,12846.6136,8464.4049,9578.9617,13539.1553,13229.4216,5536.3736,7782.1006,6766.2542,8839.5033,8234.3809,8290.9840,9820.4205,7748.4246,390222.9956,425976.2635,403148.3481,401691.7945,406205.3227,407406.9781,413374.4541,407064.0069,362265664.0015,362320000.7288,362271922.8948,362277216.7222,5168.8106,8096.1790,13601.0175,7859.0374,11149.5278,7804.0882,2143.7115,13355.4331,12566.0965,4852.2889,7599.7783,6054.2157,3997.0671,12646.6912,4474.0932,10598.0775,8640.0935,1428.8860,10010.7321,8430.2511,6314.0935,13186.5542,9577.8558,2516.3296,10838.4508,6523.5064,3378.2454,12729.6431,8467.4729,9690.8379,3718.0266,11905.3102,3426.0941,12951.1605,8028.5603,0.0000,7230.5774,10490.6449,10575.6012,6190.4985,8591.1876,11327.7970,13668.0449,3825.3357,8150.8768,12797.6074,12955.7693,12087.2040,11021.9306,7378.9782,9550.6692,12800.1934,3444.5900,2418.4428,10636.7223,9053.1628,4926.9050,9035.3718,389303.1451,425269.6537,402303.9689,400893.9516,405540.2563,406523.3789,412382.6481,406267.0592,362265315.4622,362319652.1064,362271573.7500,362276867.7824,11526.1262,13380.6697,8989.3008,8908.1239,7067.8696,6887.8871,12132.8585,13246.0646,8812.5733,5857.5788,7706.1783,3641.9183,12918.9123,8548.7582,12775.9981,5574.6305,4192.9143,12119.9072,11914.0312,2455.4532,11575.8727,11610.5978,6526.0003,10848.2062,6310.7567,7445.0103,13668.3573,11868.5323,12670.3458,5850.5103,10845.6120,7193.8408,10915.5953,9735.1093,0.0000,7123.0248,7047.7806,13160.4869,6753.3444,7663.5892,10482.3624,12418.7789,4223.9926,8618.6114,13642.8387,11058.8367,11014.4301,13112.3852,11222.0808,7147.1222,10587.1716,2624.3316,5023.7390,9584.8113,8040.6503,6938.5124,8155.7738,389819.4702,425666.2113,402736.5650,401321.8831,405874.0082,406970.3496,412909.6136,406691.6258,362264647.6863,362318984.3811,362270906.2428,362276200.1712,9572.6971,6623.9996,11287.8931,11775.7951,7094.7242,12072.5253,7275.9377,4072.9263,10165.5125,6701.3899,10730.9263,7967.6785,4296.8903,3640.8394,11515.2070,8712.5095,7572.2978,1460.5467,11455.6194,12598.4280,4040.4472,6579.9446,8004.7248,8690.3476,5638.9274,7112.3726,3934.8939,2549.0759,7458.4705,12135.7082,5928.8054,11782.7877,9261.0930,0.0000,11239.2414,12473.6240,3999.2999,8017.1357,12022.4346,9413.3729,11817.3373,10302.9925,10803.7333,8657.4693,12917.2244,12268.9946,6565.4524,2111.1603,11078.4870,13193.2043,10605.4262,9234.8042,9606.0058,12046.6344,9447.8520,9265.4669,390230.7572,426257.4847,403438.7776,401945.4216,406716.9328,407681.4878,413423.9286,407331.6658,362270134.3362,362324470.9422,362276392.7555,362281686.7971,10125.4290,8129.3710,12553.2797,13360.5322,5684.7091,3311.7018,11825.1060,11282.5800,11440.6145,13772.8838,3094.9104,11956.8451,6818.1646,11009.0182,13591.1712,9421.9590,9526.5968,12672.3898,6503.7103,8048.1163,12935.9275,7150.6440,11475.0261,12569.5083,3103.1842,9931.3567,8259.7237,12591.3809,8480.3804,12558.0056,5408.3945,11701.1654,0.0000,12722.7396,9556.1315,7377.8951,11620.8682,12104.8066,6931.8203,4268.9198,13581.6300,12080.9794,4956.9510,7158.0931,8499.5783,7663.1685,10447.6491,9950.3792,7574.1127,13803.5354,13784.5098,8038.1474,11624.8061,13306.5446,9734.2811,389513.3538,425342.6261,402732.5283,401153.9995,405841.8407,407026.4749,412831.0280,406544.9476,362270779.7098,362325116.3811,362277038.8500,362282332.6797,6732.3629,12873.5673,8639.7601,12974.7421,7900.3677,5163.0462,4686.1932,2104.0818,10415.8115,7707.8371,5393.8045,6572.9147,6550.3316,7306.8260,12221.7877,7902.9648,7587.4811,13127.7049,4143.2550,5819.2481,4048.2029,3218.9513,5460.3150,9006.9107,9778.1085,8411.1069,4568.6529,13617.7143,5122.1263,9109.0089,12609.3405,0.0000,12645.1159,8328.3602,9330.9214,2719.3280,13190.9465,5204.6521,12255.8616,10404.7635,13045.1942,11952.1737,13175.8362,13763.4357,11449.3653,8052.2503,5812.2775,13072.3875,9566.1646,9731.1988,4603.4993,13256.9599,11347.5505,3316.5431,395033.3845,430972.3592,408139.5596,406663.2450,411343.3062,412386.1706,418208.8208,412044.7904,362272685.1387,362327021.7977,362278943.6327,362284237.6081,12423.2627,12228.6077,9904.8267,8018.6704,10685.0245,4830.1760,7803.4820,11370.1463,7088.8386,10762.6504,9800.2448,3960.1836,10287.7866,13568.2372,12042.4460,6980.9654,9726.3046,8558.0911,10409.6585,4738.5704,6183.1815,10532.9842,9264.5010,13059.8415,11839.1782,8885.2018,11412.8123,10190.5182,3718.7991,13701.9019,0.0000,12701.6322,2991.4171,11950.2335,6906.1614,12366.4450,3089.3385,8874.5284,11579.6044,13212.9822,11586.4393,9594.2181,11512.5226,12868.5088,12363.2394,2457.1810,9224.1660,10688.5964,11948.5756,2616.6137,12190.9603,13022.6878,3814.3619,394283.1535,430065.8001,407333.2691,405823.4014,410406.7948,411608.2391,417509.7570,411204.0709,362271674.9949,362326011.7117,362277933.9538,362283227.7776,7549.6915,9092.0404,13427.8672,10937.7407,11426.2843,11966.3126,4622.7518,13443.2729,10637.4458,13133.2195,10898.4802,8230.8842,7795.7804,11282.6741,8962.6228,8583.6652,13369.8850,9739.1232,13735.6397,11559.7793,10233.5876,12969.3217,9767.6791,11648.9278,10358.9927,6132.2912,10348.9167,12320.9210,4417.7911,0.0000,956.9850,10719.2265,11527.3682,11729.4528,983.9907,13488.8314,10288.4542,4378.2563,2216.9061,10497.5733,8138.6884,6286.0808,9776.1911,10577.3548,11881.9602,8013.4203,5800.8651,5702.3618,13232.2243,1691.4937,3980.0006,12715.3117,383198.3060,419058.2689,396180.4547,394735.9065,399325.2780,400424.4225,406330.9297,400110.3755,362260225.0033,362314561.6723,362266483.7279,362271777.6460,13080.1182,12299.8282,4568.3146,9194.8223,7045.8757,4789.1828,12558.3662,4172.6143,9991.1478,10221.3222,3543.6230,8473.0532,7130.3522,8146.4991,13039.6113,9427.3355,3368.5472,11401.7257,7997.5785,3673.7152,12202.5685,6794.7225,8470.0621,5154.4375,11466.4167,4001.2271,13558.8364,6662.3463,0.0000,6801.9518,11762.7082,9343.8244,7546.8827,8300.6177,12065.1073,13508.3298,4319.5018,7314.7568,11856.3350,12909.2809,11643.8322,9629.3668,5917.4875,10939.7102,12886.8357,4808.1022,2675.3022,11577.0661,8740.0261,4007.4383,10232.3705,387908.7779,423905.4963,400949.1004,399530.6116,404209.7745,405168.3684,410998.8705,404905.8378,362264770.0491,362319106.6759,362271028.3198,362276322.3723,8469.8934,13514.3354,12498.9238,13546.2431,11909.7405,8290.4680,13473.3538,10756.6943,11539.5911,13444.9193,8297.0542,11613.8364,12230.1257,1138.9045,11883.2121,13753.6420,11031.4033,13078.2068,13732.2045,7817.7417,10801.3109,10698.2158,13659.9640,3490.2772,13762.8912,7114.6429,9289.7423,0.0000,9561.6254,9558.0559,9697.6611,13398.6828,8325.6653,10359.4835,1745.3019,11743.9053,8838.9502,5316.1210,2019.2611,3435.3712,8008.7698,12001.3400,11269.3738,2803.6870,12365.4452,12555.6064,10969.1539,7664.9021,11349.6975,12105.3510,385075.5652,420849.0049,398207.4410,396650.9867,401272.6565,402499.9341,408365.0923,402037.2554,362265379.8739,362319716.5622,362271639.1210,362276932.9121,9769.8692,10301.9287,9434.7307,13696.4942,1109.4289,9989.5585,3965.9853,10674.3318,12575.4322,9655.3922,7566.1920,12349.1389,9215.6280,5108.5088,11353.5545,5133.2646,10005.3740,10790.5651,1707.4210,8758.6859,6378.2168,11022.6387,10614.8323,10780.1897,6659.1476,12091.0874,0.0000,13394.9530,10056.4708,5933.2312,9933.6167,13200.7443,5745.5117,7271.6127,13473.1620,12857.0656,6246.0529,9767.7166,10676.8135,7609.5449,8660.5938,9443.3207,10100.4165,13534.2485,13275.1095,6865.7840,12865.8348,13216.8274,8344.8078,391507.6559,427399.2435,404748.3099,403183.6649,407908.9040,409030.8082,414804.6726,408574.9622,362272658.6239,362326995.2768,362278917.5581,362284211.4481,7885.2303,3978.2134,8369.1433,10081.5796,404.1784,6816.3193,9569.1204,5281.1294,9565.4435,5000.0602,8794.8814,13720.2301,5592.4544,2753.0513,8326.0147,6093.6719,1700.2093,10046.2909,6411.9199,6395.9335,3865.0314,13046.6223,1995.5888,12306.0809,9563.0285,0.0000,10360.1813,11346.1056,7685.7197,5272.4839,11460.6669,9519.8548,13377.2932,8075.8811,10573.4182,11435.1207,13782.0874,13211.2643,9473.5229,4324.8062,9600.4547,13823.1971,7887.1148,6740.5133,9138.4872,11691.8695,8089.9618,7864.8679,391457.5502,427474.9812,404571.0639,403123.0103,407844.8318,408798.6924,414588.6690,408502.9882,362269279.6011,362323616.2224,362275537.8736,362280831.9311,4471.1776,8664.6932,9744.2485,7883.0212,10214.8999,2212.3093,6435.3406,13545.9167,11119.8742,3664.7226,12243.4168,8281.2554,6763.2911,6172.3708,2029.2167,7159.6512,11377.7929,12232.3506,11609.3504,4854.5188,12805.9243,6695.9019,8144.9303,12799.8584,0.0000,11458.8742,4922.2149,12237.3495,3000.0646,11756.3476,5815.5750,11960.7549,8957.1773,12379.9311,13364.0359,11985.7240,12955.0803,13396.5352,10968.9307,2532.6378,11590.8643,7590.5694,8955.4123,4582.2463,11868.0257,10898.7482,2654.3975,394586.5065,430438.9323,407583.6538,406129.2628,410718.7883,411831.5304,417734.1168,411504.9224,362270449.8068,362324786.5052,362276708.4232,362282002.3357,8959.5811,9322.1255,4105.4017,7677.9333,6515.4408,5454.6571,12029.4972,7902.1936,6616.4511,13600.0940,5464.4694,3937.8226,5992.6102,2494.8660,3749.9158,10316.2136,9524.4511,8768.5769,2564.7423,13656.3444,3318.6219,10338.7095,11848.9065,0.0000,11655.3736,8725.5966,9817.8743,1564.4103,12422.0680,6914.7762,13073.3907,8961.8815,12229.2525,12616.1061,13558.1567,13817.1163,11679.8072,7684.9596,6351.3891,13413.8608,8028.8508,8131.7885,6138.8215,12598.3488,10059.9103,4351.7518,394285.6478,430239.6983,407357.1394,405905.0601,410576.1710,411593.3427,417426.3070,411283.7655,362271212.9966,362325549.6515,362277471.3851,362282765.3863,13638.9933,8015.4069,12668.0674,8699.0242,4111.8186,9922.5298,10727.7794,5904.3888,11458.0859,12051.