sl_100_86400_20251118 Distances.csv
9589,6293.0361,12447.3903,8496.0696,7112.1010,13691.3087,10018.3026,11614.8420,6783.8680,9802.5231,7115.5432,12637.1723,6848.9422,0.0000,4297.9453,9768.8394,12058.1835,8591.0146,5498.4066,12403.6004,12589.5796,698.6039,5840.3103,12697.3037,11018.5849,9979.3379,11483.9825,9781.0958,9985.0036,10740.0185,1343.5634,2195.6378,11757.3304,6078.0479,3541.1421,10501.9622,386806.3312,422702.8333,399750.8746,398341.6076,402930.0611,403977.6344,409887.2360,403712.3004,362262357.2926,362316693.9604,362268615.7669,362273909.7381,10292.4086,4780.8318,9982.9332,12536.5929,10287.5074,8349.0274,11875.6494,8952.5842,5454.3513,11463.2379,4533.4488,9634.4729,10975.4199,2627.5149,9531.5249,7272.6833,10945.8987,10589.6969,10915.0801,5664.9468,12468.6508,0.0000,13473.7037,9224.3851,6882.0019,9659.7549,13204.6060,4877.3421,6965.4739,13469.3874,13047.4034,6800.9119,9455.0791,10650.9266,8390.5402,9361.9062,8673.5957,9716.9339,13417.5983,13366.6207,6066.6426,12861.9828,13428.8791,7734.8014,392013.1078,427882.8952,405235.4797,403671.4986,408377.8243,409520.1308,415310.2699,409062.0360,362272838.1362,362327174.7997,362279097.1101,362284390.9816,7093.5967,9530.0798,4955.5410,9458.9396,5134.1081,8623.9689,13655.2443,5925.2817,2449.3613,8562.1627,6120.7874,1410.1176,10236.2015,6391.5315,6551.8083,3732.3779,12907.1180,1776.9783,12386.3494,9308.5871,0.0000,10047.7905,11316.6672,7815.0882,5322.9024,11181.1385,9702.1257,13383.5966,7716.3011,10291.7554,11473.7484,13697.9507,13073.7609,9476.9307,4371.1400,9634.2026,13730.1641,7546.9399,6356.6931,9297.1222,11430.2437,7736.2338,7988.8076,391194.8173,427210.7098,404300.6784,402855.9676,407573.5586,408527.2805,414321.3102,408235.4416,362268898.2018,362323234.8237,362275156.4703,362280450.5280,11270.1073,10877.9776,8603.9595,4177.3344,12185.2639,11444.5733,2613.9708,9033.3417,5961.0661,9170.9900,8216.7021,4066.2061,6140.3086,3328.7422,9199.2028,11861.9873,8325.3671,9638.7799,11014.7362,0.0000,12823.0466,11612.2946,3774.6962,8725.6706,13149.4130,7376.6424,10039.7994,12334.7330,12288.9208,7330.7259,11909.2077,11963.3573,6702.1357,5386.8232,10334.4828,12237.7697,12481.3613,11645.9481,8022.5238,12991.0814,11761.2924,8536.5409,391430.0789,427407.5194,404676.6303,403143.4509,407910.3889,408938.8016,414680.5004,408533.4147,362272257.8751,362326594.4974,362278516.5180,362283810.4976,7484.3664,13790.5787,12301.1804,3284.8073,11128.8305,9657.9808,8324.5564,6984.3388,4169.4616,8808.5531,11694.2487,13113.5211,12610.1283,6600.1349,11905.9217,8390.1264,7113.7868,12864.7317,0.0000,11114.0022,2956.3675,13014.3417,5119.8771,11111.3644,6066.8601,11035.1696,9070.9767,12099.6954,13277.5199,10765.9878,12042.9597,13750.5933,12182.6536,1796.6944,10259.1869,7751.1699,9485.2857,4954.8980,11158.4371,11153.5922,3889.6171,393824.8753,429627.7631,406796.9595,405335.8251,409891.7047,411052.3311,416982.8765,410710.6155,362269518.0804,362323854.7962,362275776.8369,362281070.7037,10949.2480,9210.0100,5069.5697,13209.6371,9596.3329,2643.0753,10326.1988,5488.0307,3677.4869,12911.0738,9469.4394,10383.9161,2961.7027,12186.1062,3513.3171,12394.3057,9007.1295,0.0000,7795.8773,9542.5046,11255.7584,5276.3382,8987.8688,10685.0803,13651.9455,4173.3620,8876.7178,13281.2003,12928.9629,12367.5728,11817.8980,8288.2671,8500.3099,12694.0163,3137.7380,3248.0325,9868.4383,9427.9454,5907.4515,8124.1154,390323.5515,426267.7425,403305.0260,401896.1143,406522.7103,407526.4182,413402.5030,407268.3643,362265914.1793,362320250.8356,362272172.4975,362277466.5120,6342.3845,13087.9176,8806.6667,10218.6754,10452.2663,12394.4980,12916.5108,10131.2647,8429.2623,4071.0984,6000.3549,11598.1696,6933.7479,10472.3462,12495.7347,3986.8614,0.0000,7371.1724,13545.0937,5316.7436,12669.4341,7607.4553,12897.4160,9104.3659,9334.1059,5870.5114,5218.3885,9157.5256,7024.7397,2619.7662,6233.4901,13825.1289,9689.5568,10688.4854,9161.9563,13261.8911,7405.6896,7167.4820,13389.1978,383181.5650,419147.3609,396368.7179,394860.3367,399594.9400,400624.1359,406399.0313,400246.8058,362263871.6271,362318208.2410,362270130.3329,362275424.3075,12082.5753,12185.4652,5225.8363,7288.1678,9011.7941,9753.4905,6422.7969,7070.3616,2573.7789,1689.8717,8370.8854,11487.1970,6774.1080,12189.5087,8342.0636,0.0000,10716.0681,13053.9014,3081.2171,9134.0973,11482.1991,10299.8474,11514.7794,10233.5612,10077.9303,7864.7280,12540.6862,11614.0133,5375.6709,1383.0751,11940.9033,12885.5163,10785.0213,9219.8015,10565.7225,11482.5416,9000.6600,10336.8570,388823.4499,424853.9646,402041.9680,400544.6539,405323.4535,406285.6599,412021.6478,405931.4932,362269098.0183,362323434.6186,362275356.4620,362280650.5039,11722.7329,10697.8248,6781.6332,9221.7843,4632.7692,7577.4358,13056.4607,12495.2892,12721.1000,5412.0551,11634.2639,7201.4320,9563.2891,11317.2367,0.0000,9077.6929,5339.3809,13244.6161,5330.6167,9409.4832,8709.3834,12174.1684,6390.5773,10379.3381,13805.0797,11255.1811,11794.1894,13630.8069,11603.0146,4943.9939,10746.6701,4811.4142,6890.7742,7663.5545,9652.6451,8878.0710,6142.6429,391976.7073,427808.0733,404907.9456,403479.6923,408030.4249,409148.3165,415086.9870,408850.8575,362266895.5979,362321232.3025,362273154.2047,362278448.1133,12382.6911,13732.2860,11312.6414,12952.4775,13798.8693,8692.8255,11345.2485,11388.4376,13572.8006,3146.7162,13806.0521,7086.9722,9313.9810,0.0000,9143.7517,9054.8034,10476.2670,13335.0743,7793.9417,10516.8379,2413.1086,11343.1512,8580.2036,6323.2923,889.2971,3095.8971,8776.1118,12475.4377,10992.3573,1693.0325,11917.8719,12289.2165,11015.9963,7128.2388,11138.7618,12057.0343,385007.9754,420764.9567,398110.3526,396562.5801,401162.8051,402401.5119,408286.0287,401947.1469,362264797.8968,362319134.5934,362271057.1518,362276350.9335,7643.2183,4375.5033,7058.5970,6856.6963,5906.1271,7474.2066,5163.7970,7407.6528,12887.8530,6831.9428,9365.8432,11872.4092,0.0000,13066.3857,10512.4702,6002.7460,6549.0939,13517.2016,6062.7849,11091.5535,11822.8509,12888.2143,9360.8517,12700.3385,13009.4419,8744.4263,6025.4051,8685.8721,12864.2559,11598.6349,11054.1057,6397.1789,13449.7000,11794.5094,6500.3208,393370.6119,429343.4558,406574.2593,405061.2829,409804.4099,410829.9908,416594.3477,410448.6068,362273094.6602,362327431.2934,362279353.2220,362284647.2080,9236.9634,5164.8517,1067.1897,11709.5052,8075.8999,8612.7980,2056.6092,12881.5956,945.2926,12448.4499,9384.4483,0.0000,9200.9407,10415.4964,9713.6686,4528.7162,10405.1326,10026.9589,13773.8973,6141.5170,9864.0879,12644.3357,13616.0212,13058.5544,10891.7976,6414.9164,8846.1735,13508.7466,5575.4010,4824.1787,9349.8630,10755.4799,6938.8779,7668.7131,391235.3169,427222.0935,404277.5886,402854.2110,407528.4685,408499.6632,414333.1885,408229.8640,362267754.3878,362322091.0259,362274012.6484,362279306.6922,5978.0321,8878.6458,6671.8913,10741.0519,8732.2432,8080.2269,12664.1261,8627.3961,6077.3852,13523.8816,0.0000,13716.3687,7344.7535,9093.7336,6059.7882,13766.9558,1832.4512,9875.7249,12436.6908,13847.1184,10401.0613,11500.5401,12771.6954,11065.3918,9651.7810,5471.0734,11456.0031,11799.5848,12174.7010,2384.6471,13619.7855,13187.7708,3678.2692,395058.0172,430937.8243,408207.4684,406684.9134,411358.7570,412476.8259,418299.5710,412070.6398,362273939.0302,362328275.7058,362280197.8092,362285491.7097,5429.7437,11017.3786,11070.1769,10433.0366,3206.0731,13244.6090,4943.9391,9220.2953,12328.6963,0.0000,11425.4822,6694.2237,11259.0225,972.7222,11976.9971,6233.2142,12581.4104,8677.1997,12241.5601,13149.7737,12782.0543,13402.6941,12720.4994,9541.3679,4249.9721,12493.7316,7415.8683,8283.6273,5133.1145,12138.6815,10346.5860,2963.9166,394570.0852,430470.1556,407594.4085,406145.0237,410768.9626,411835.4750,417709.2078,411521.6249,362270756.0994,362325092.7786,362277014.5946,362282308.5506,11123.6134,7430.0222,7791.7017,2588.9051,13007.5961,527.3300,12442.1123,9454.1115,0.0000,9669.7670,10807.5214,8972.1419,4681.1019,10850.9678,9836.4813,13691.6308,6895.9131,10157.5286,12238.5165,13751.0719,13180.7672,10383.1646,5594.0555,9133.7086,13700.8893,6492.6200,5536.8300,9259.5084,11159.3243,7357.1053,7700.7623,391377.4451,427378.5450,404446.9159,403015.1701,407708.7449,408670.4604,414486.4795,408392.4247,362268372.5393,362322709.1702,362274630.7944,362279924.8463,7887.5645,5654.7397,11650.8125,9840.7538,11187.7838,7575.8866,11233.6406,0.0000,12908.1196,10983.5091,4863.7421,10901.2801,12685.7589,7259.4878,6817.4344,13398.4605,12159.2928,4752.4594,9334.5820,9891.5651,6213.0283,8204.2757,10628.2177,9790.7653,13691.6878,13209.0856,8313.4658,12315.9376,12801.6502,9649.2781,389939.2628,425841.4861,403196.9590,401627.7825,406366.7489,407479.8397,413241.6007,407019.9350,362271574.1614,362325910.8049,362277833.1067,362283127.0033,2997.5050,9417.7491,10082.5881,7839.6923,12823.7376,6216.7783,0.0000,9148.6054,13602.3399,3390.4343,10558.0061,9916.5047,11753.5470,11075.7082,9430.7010,8220.9468,7043.9372,11685.1675,10204.7618,3859.1522,2342.0390,12987.4312,12094.1628,10393.3692,8575.8122,12017.5622,9909.1698,7608.3557,11816.6413,386298.6673,422323.2221,399505.3635,398011.4137,402782.3185,403748.7199,409492.6442,403397.6507,362266677.0551,362321013.6531,362272935.5382,362278229.5741,9475.9192,10943.3799,8089.5932,11519.4913,8663.9760,0.0000,11176.8217,13012.4460,1498.8315,9907.6904,11708.1597,9958.3789,10498.8296,11133.1373,10373.0405,6550.1560,11842.5904,11051.5142,4392.5125,2968.7810,12083.9801,12262.9741,11723.1714,10318.3967,10428.4654,11603.2588,9865.6628,10566.7708,388583.4783,424596.1861,401828.0215,400310.0091,405093.1620,406080.9859,411810.9703,405699.0081,362269523.9544,362323860.5579,362275782.5086,362281076.5245,13130.9538,2087.4694,11359.3035,10613.7463,0.0000,9985.5711,8961.7486,10503.2110,2633.2946,10961.1628,8703.6292,13497.5130,6819.9264,10796.9970,13067.8618,13412.1064,13304.7549,11817.0891,7754.3240,7103.6429,13214.0592,5782.5040,5905.9644,7846.7645,11261.7698,8192.1317,5937.8645,392713.1563,428666.9825,405738.3525,404310.4324,408960.6368,409965.7328,415819.3125,409685.7365,362268861.9048,362323198.5599,362275120.2331,362280414.2467,13101.6983,9485.2773,6685.3363,0.0000,6645.3353,10388.6950,10105.4491,13511.2152,5252.0775,12153.7655,5123.9916,9578.9364,5807.2836,6455.5218,3060.5656,182.3465,7786.7716,11492.1977,12128.0767,3510.0022,10562.7559,10565.2888,12471.1164,4541.9971,8883.7477,13038.1696,382931.3412,418731.8104,396016.2362,394494.2330,399105.2243,400294.2088,406173.6240,399877.0799,362262416.7338,362316753.4130,362268675.8425,362273969.6711,12223.6594,9763.0056,0.0000,9821.3764,10467.6070,9253.2824,4191.5807,10963.3106,9549.3104,13683.2939,6948.6240,10371.6525,12420.3721,13741.0117,13275.1306,10689.4076,6008.6806,8723.4407,13663.6548,6409.7066,5659.9956,8919.7535,11268.5379,7599.9025,7288.4681,391763.0556,427756.4203,404825.5024,403394.2627,408080.7570,409049.7274,414871.8471,408771.2249,362268603.2471,362322939.8823,362274861.5122,362280155.5578,13252.5501,0.0000,12711.3801,4950.3397,11160.6839,9786.7978,11982.9471,4563.4590,5762.9044,12726.8291,12805.4012,9371.4869,7148.7500,9536.7597,11540.8202,12735.9181,5992.9471,6937.5853,12319.0219,13273.2174,5178.1947,11602.8965,13587.6781,6990.5023,392094.6185,427847.8471,405194.5177,403647.2972,408242.7452,409485.5398,415372.4313,409031.6958,362270955.0775,362325291.7934,362277214.2494,362282508.0300,0.0000,3775.5058,12885.2199,8469.9944,12184.5202,4517.6184,13785.3723,10414.3023,6237.2222,2338.9712,8324.0713,9287.2205,6822.7814,6417.5612,7637.1975,13416.2226,9547.9359,7913.4391,6391.2889,13794.4449,4625.4587,3794.1790,13432.8402,382471.4931,418416.6743,395558.0987,394093.3198,398770.6047,399800.4305,405629.8078,399473.4119,362261301.8736,362315638.5026,362267560.4936,362272854.4715,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11137.9721,11128.1796,11518.8493,1773.2499,13595.1782,10720.6049,3930.8481,1808.2976,10483.0293,8763.8002,6803.5075,9443.0217,9935.1765,12080.8061,8690.0329,5541.0519,5066.8509,13330.7529,2413.7229,3083.7734,12726.9092,383230.9379,419113.8840,396222.6804,394782.4070,399386.7372,400462.6806,406356.8581,400157.0719,362260330.7210,362314667.3814,362266589.3820,362271883.3215,13081.4064,7563.0658,10671.4702,5906.8949,8955.6772,10098.1254,11923.6973,12213.1363,8659.3170,10495.5126,13395.5834,13113.4661,2984.9974,8083.4788,9143.0307,10839.4589,5277.0703,10540.5145,11890.4092,5483.4938,392657.4712,428409.0991,405642.7708,404154.2969,408694.0793,409913.1612,415854.3901,409530.8959,362269049.8523,362323386.5814,362275308.8262,362280602.6352,10830.8730,11463.0604,10149.4361,9523.8619,11571.6274,10153.8786,5193.3216,11005.6726,10195.7350,3241.5338,4186.9261,12447.8686,11502.6398,12271.5583,10944.3566,10752.4667,11272.6879,10188.5437,11147.0333,387720.5097,423714.6398,400977.8207,399445.6145,404226.6338,405237.8567,410968.2944,404835.8806,362269130.2067,362323466.8134,362275388.8602,362280682.8525,12178.5057,6586.6651,12920.3000,8710.6227,12267.5579,13091.4707,13207.2686,13671.8840,12441.6771,8895.8450,5128.9362,12969.5695,7539.4596,8126.9160,5588.1814,12358.1228,10203.4648,3497.9921,394541.5448,430464.0105,407580.2909,406132.4643,410773.4974,411818.3860,417677.6119,411509.5846,362270914.8529,362325251.5228,362277173.2936,362282467.2698,13452.6931,9605.3930,5273.4935,2250.3869,9997.9702,7344.6822,5398.2505,9536.4077,10874.1668,12012.3921,7247.2225,6613.8464,6578.6794,13273.8911,727.1179,4788.4290,12922.2104,382838.4316,418684.6503,395830.2840,394375.0179,398962.6451,400079.6385,405986.6366,399750.5035,362260187.2976,362314523.9697,362266446.0924,362271739.9929,9134.6726,12466.8876,13819.2301,10617.8178,10630.3449,12252.6269,11708.3106,10873.1004,4403.2580,10492.6631,11755.6661,12454.9334,1332.4862,13265.4914,13439.5256,3510.5378,394934.9631,430772.2479,408056.9584,406531.5982,411173.2784,412331.7946,418181.7407,411916.2560,362273476.8165,362327813.5092,362279735.7000,362285029.5624,12455.2505,10103.0638,5379.4532,3129.8345,5093.4149,8366.5267,12052.2771,10514.0965,3657.9224,12879.8016,13160.8366,9872.7586,8990.0682,12246.8339,11257.5334,386620.9617,422389.7619,399769.1175,398202.7330,402830.0658,404065.3747,409923.9225,403590.0747,362267086.6966,362321423.3885,362273345.9652,362278639.7485,5370.1619,12297.0338,10944.1898,9756.7246,10949.6352,9259.4324,10272.9973,10717.4874,1847.9248,1751.4380,11875.1358,5858.3660,2857.2717,10666.0518,386461.4735,422369.8362,399420.8448,398008.5151,402609.2686,403647.5388,409546.4648,403380.0561,362262307.4713,362316644.1330,362268565.9358,362273859.9149,9255.8194,8342.3780,5953.2168,8104.6734,9390.6437,12860.1522,8442.6956,7030.5629,6154.2566,13721.1056,2473.9056,3682.2197,13331.7530,382336.9890,418234.2233,395370.8869,393914.1171,398544.6270,399615.5114,405485.9345,399291.5697,362260354.5018,362314691.1517,362266613.2005,362271907.1422,7063.9345,6468.7659,3531.3279,8578.1900,12745.1473,7778.5417,13158.8094,12408.3423,11427.9711,9509.3127,11030.6558,12434.0717,385264.4804,421155.6617,398502.3414,396938.3157,401663.6574,402784.9626,408560.3987,402329.4861,362267117.2950,362321453.9336,362273376.3107,362278670.1974,3025.8937,9314.6214,12751.5205,10747.9264,849.7711,11478.4472,11988.2021,11033.1489,6687.1834,10895.4151,11974.2865,385002.6606,420750.0695,398081.5774,396542.1271,401126.8684,402370.7983,408269.5177,401925.2706,362264359.1737,362318695.8757,362270618.4222,362275912.2000,7856.4173,11630.8899,12254.1958,3497.7303,10741.0543,10745.6166,12582.3922,4685.0560,9053.5473,13172.1440,382837.5314,418635.4532,395923.9961,394400.1710,399010.8394,400202.8673,406082.3438,399783.1616,362262379.5267,362316716.2064,362268638.6478,362273932.4734,5850.0155,13444.6305,9920.5396,12024.0730,10665.9321,12285.0823,9252.6715,9146.8311,12728.2173,384758.7722,420724.5750,397995.0826,396461.7306,401220.0288,402258.9765,408009.9048,401851.3502,362266254.3347,362320590.9470,362272513.0971,362277807.0615,12018.4681,13050.6245,9871.7084,8128.2823,10989.5607,10954.0579,7950.8798,10506.6264,388388.2882,424425.8278,401580.5274,400099.6324,404869.2416,405817.6542,411563.4900,405484.5222,362268132.9483,362322469.5478,362274391.3290,362279685.3848,10314.4695,9097.3524,10553.9082,3268.1867,11980.8036,12074.0760,2688.3727,394619.5107,430425.4410,407629.8413,406149.9210,410724.6524,411891.7448,417804.0966,411527.4270,362271005.6193,362325342.3328,362277264.4230,362282558.2822,11154.2838,11834.6878,10815.5946,6619.6245,10879.9450,11700.7253,385360.3127,421096.6621,398418.8762,396885.6477,401455.7534,402706.9851,408618.7704,402267.5664,362264306.5120,362318643.2205,362270565.7589,362275859.5309,2520.1042,11001.3772,7137.9350,4618.4259,9576.0359,388131.2297,424026.0418,401069.5545,399663.0447,404247.5608,405295.3812,411208.2419,405033.2844,362263378.6340,362317715.3060,362269637.0830,362274931.0554,11860.3475,7130.9356,2823.6909,10510.1753,387076.4546,423023.0983,400059.0673,398650.2620,403279.4788,404280.2965,410154.9472,404022.5527,362263115.9234,362317452.5710,362269374.2835,362274668.2977,13148.3200,13085.4016,2278.9093,395281.3832,431119.5710,408374.1853,406864.2605,411492.1438,412643.5135,418507.0633,412246.9483,362273160.1941,362327496.8904,362279419.0201,362284712.8911,5330.8502,12921.8769,382750.7644,418588.6326,395753.2523,394289.0170,398877.7761,400006.7556,405911.8733,399665.4521,362260375.2836,362314711.9575,362266634.1272,362271928.0159,12136.1111,384542.5771,420490.0054,397555.1961,396130.5115,400774.2908,401782.4332,407643.8774,401505.0972,362261550.0526,362315886.6917,362267808.5030,362273102.5065,395464.1830,431327.1638,408522.9989,407040.6263,411663.3816,412779.9370,418651.0294,412420.5073,362272469.2600,362326805.9515,362278727.9371,362284021.8436,37161.0626,16677.2340,13795.9826,22359.3988,20778.5560,24253.2076,18778.1236,361930680.1961,361985015.8648,361936944.2496,361942238.0069,25230.7431,24968.1925,21944.8421,22750.4334,18996.8754,19928.7242,361898507.4789,361952843.1494,361904772.6570,361910066.1776,5261.8449,8609.6634,4843.6855,12625.7751,5949.3436,361914340.7320,361968676.4330,361920604.8875,361925898.5930,9225.1382,9232.8507,14534.7666,5422.4294,361917783.3819,361972119.0881,361924047.7985,361929341.4445,9866.2754,16872.6232,7593.9311,361910944.7447,361965280.5125,361917209.4635,361922502.9883,9225.1382,6748.5839,361909961.2231,361964296.9036,361916225.2694,361921519.0171,10778.8195,361907577.0508,361961912.6540,361913840.9987,361919134.8399,361912761.7454,361967097.4414,361919026.2204,361924319.8639,54455.1763,28174.2230,22954.8580,54380.1730,46528.2463,9818.3543,
