sl_100_86400_20251118 Distances.csv
50400.000,8139.1999,8618.9061,13211.5784,12322.8512,12547.8329,12747.7007,12417.2496,8027.8993,13164.1259,12318.8666,12200.3748,13171.5252,4996.7747,5057.3988,9477.1131,13282.0749,9732.9685,11553.5464,8470.4073,4440.7029,7835.7798,11506.6408,8660.5885,12497.9892,12824.5472,8439.8407,5700.8872,5770.3723,11372.1625,10625.1734,9531.4493,11257.8654,1876.0018,9636.4908,9410.9981,5474.6525,12452.4385,12461.8161,12954.4003,12790.2736,11325.1620,11226.5235,1628.8748,6428.9763,11153.0977,11257.0121,11964.4672,11786.4116,8756.7734,9461.1585,4899.1343,11287.5680,11992.7100,10007.1318,8411.4607,8298.2311,3266.3340,13007.0972,12711.6280,5935.5206,2369.5996,13695.9638,11831.0836,9645.3401,7250.3178,10127.8865,12250.0536,9992.2389,3093.9083,3351.0996,5525.3800,8131.0624,11797.6343,10699.5906,13456.7643,9048.2147,0.0000,11641.4906,12512.0907,5872.5108,9434.7124,9867.2923,9821.2143,8259.2132,10011.6203,10691.1985,8309.1708,10513.6530,11430.2103,3544.1528,441.5230,12273.7618,11457.8752,9891.4943,11372.6564,10695.3726,12059.9613,11201.1157,12042.0452,393450.4352,429880.7725,405306.3339,407804.6306,408182.2390,409590.4086,416818.7844,411653.4983,362276991.3381,362326841.2114,362273173.3715,362276816.2799,8038.8786,9813.5108,12354.0026,7116.9139,12731.4886,6693.3311,8103.7115,8283.2511,11567.8329,7196.9654,8153.4354,7768.5007,5560.9928,6540.2027,8710.0808,13634.8717,10990.7949,13269.2550,7240.9129,5418.7833,11795.3249,2790.1015,6549.7130,7237.6141,8504.6491,10634.6394,10148.9550,5638.6020,12639.7017,4833.6079,12741.0993,8363.5291,6620.0976,7832.5281,8363.1292,13293.3870,8250.1775,7579.3433,10978.1838,13349.4981,12049.8098,9326.0510,6346.4237,13080.7647,12470.5014,6497.8220,9900.4260,798.7186,8740.5471,11413.3606,13381.5183,13536.4295,11645.8149,7944.6757,13096.9423,10521.6262,12646.2733,13120.3342,6627.0175,9181.1821,12352.8420,5502.1666,11981.7593,12483.6342,11409.4078,13095.0773,13695.6762,9052.9144,6345.8301,9706.0119,12824.6369,6016.8621,13791.4189,12620.2983,8003.3936,0.0000,6003.9340,12546.6129,8814.0714,13329.4124,8119.0271,11642.3136,1589.3016,12122.7089,5061.5867,5267.3955,3320.2062,5353.1302,7022.1164,8453.9855,12716.2021,4775.2271,11917.6122,12411.0930,12053.7949,6039.8805,7190.9938,12233.0249,394324.8028,430924.1781,406305.5088,408762.3159,409355.5013,410631.5534,417714.2010,412617.0004,362280373.1124,362330222.8690,362276554.8820,362280197.9350,7720.7738,8030.9356,10953.6968,8813.2415,8200.4714,778.6270,8960.6894,6633.2832,11687.8165,9459.3931,4078.6025,10526.2409,12365.6910,8905.9955,10726.9329,13765.1854,9906.6233,11129.0930,2939.7235,6054.0740,5732.4311,9463.0202,9598.2880,702.3516,6108.8361,5145.9552,6388.6406,7193.4929,11284.4073,13540.6308,7194.6646,12396.1922,1188.6283,12004.7497,9753.0496,12275.8318,9914.5901,13267.9046,12971.0549,13780.3209,9131.2969,3067.2488,8118.1144,6929.3853,11339.4468,13521.8614,8044.1194,1283.2341,10666.6607,12939.3803,9786.9448,13740.8459,209.6592,9902.0544,9109.9897,9042.0417,12753.4067,11575.2038,7384.5992,10809.1616,8077.1749,5781.5727,11819.4369,4766.6364,9128.2895,11225.1087,6557.1875,9946.5442,4830.3706,11911.4543,7275.7907,11231.6848,10073.1433,13014.2967,0.0000,11204.7587,8342.0877,3644.5927,12321.2531,13132.6836,5130.0740,6706.0336,13418.7141,11218.3800,3164.8383,9292.5990,6938.9557,10506.7150,8755.4162,8108.5760,9681.7577,13657.7648,13672.9026,5956.1189,10084.2824,12481.4107,7131.5594,389971.8258,426577.3372,401857.3523,404362.2392,404876.3331,406151.5977,413235.4268,408189.1113,362273340.5126,362323190.2391,362269522.0538,362273165.1138,5204.2158,6707.4920,5380.7247,4185.0797,8333.3885,3033.1026,4160.6840,7925.1542,3719.7815,10718.4387,12799.6486,11277.6880,2523.3799,10904.9102,10756.0683,11498.3308,13470.2640,8421.8460,5672.7425,8308.8374,5324.3898,4785.9955,7977.7027,11025.9479,10917.8160,5014.9407,7790.2206,10335.5794,11141.4090,12587.9985,11161.9054,6777.9756,13594.0460,6871.7463,8155.1093,4824.9585,8881.5275,10747.0847,11243.9546,13338.9363,9708.7402,7786.4842,6802.6108,7950.9579,10227.6098,9270.3032,6828.9056,13424.8385,10773.2019,7765.7508,12233.6374,7815.0048,11459.3182,13189.2898,5002.3343,8916.1169,13072.9664,12633.6798,5110.1103,5368.7559,8319.4625,13048.2162,7266.3116,6614.8693,10970.3166,12207.4943,13180.5880,10886.1298,12554.0356,4493.4743,10308.0212,4984.2120,12162.1070,0.0000,8230.1543,5300.8372,10354.0021,12023.3294,11624.9121,7830.4388,9105.9817,11945.6587,9363.7087,8136.7053,8188.7967,5255.3210,13419.7761,13246.8081,5842.8492,7252.7172,12299.1318,11069.8401,7091.8915,6514.1443,9849.6657,5424.6167,385030.2318,421698.3250,397020.0325,399480.0521,400128.8064,401349.7359,408375.2194,403325.3100,362271896.0627,362321745.7618,362268077.7686,362271720.9053,10222.3883,861.9311,8746.0710,8326.4278,7659.8540,2069.9294,10904.3193,8103.6927,10145.6249,13474.8380,12887.1796,7171.1055,6778.4002,10730.3475,7504.9337,13464.3032,9898.6997,2485.2666,10973.8082,9555.4729,9064.9676,7825.0875,8502.7257,8867.7538,9046.4187,3323.0285,12606.6737,9381.3962,11520.7613,12805.0315,7714.1603,13293.4876,2354.1805,10661.3352,8964.0661,9509.7743,8154.5757,10188.3244,11852.5393,10236.8038,2900.2085,2434.0873,11131.4801,11126.2507,12088.2563,6987.6900,10973.1349,8123.7415,3006.0915,11107.0131,8076.6632,7552.9599,11030.7434,1318.4065,7004.9336,13588.1284,11125.1780,4337.1795,9644.2942,4774.6555,10222.0471,4498.8002,1726.1412,7001.7101,10765.6299,13326.6763,9125.7474,9520.7274,8824.6225,6249.7881,2927.9484,12971.2867,0.0000,11387.9715,320.3972,9266.7271,8842.8473,12684.5621,4711.4758,11687.2181,10309.1197,12199.6316,9916.5728,11626.8141,9371.2591,13353.1140,12197.4530,676.1205,10996.3811,10900.5737,9706.6187,3444.3845,10301.2514,12029.4612,1276.4561,382614.5510,419191.0005,394531.1148,397016.7213,397541.0210,398836.3620,405945.2820,400858.0043,362268249.7353,362318099.4981,362264431.6085,362268074.6707,10149.7630,3925.6647,11335.0562,3926.1425,9989.0066,1514.5266,3202.2372,12224.5419,9608.8810,6019.2407,4377.3681,12875.1784,7391.6345,13554.4631,10618.2612,9803.4654,11048.6267,7679.6605,2251.8968,2325.2911,11341.4913,13283.5117,13298.7017,5803.1634,12194.4873,5010.8010,9869.9493,12841.0080,5846.2281,10242.5590,10582.6182,10717.8096,2443.6959,2088.4202,5870.3596,10679.3595,9020.7199,12957.4183,11113.2766,12076.9769,11696.1845,1478.4514,5833.7908,6502.8836,10786.4513,13312.1374,10762.7190,11415.4953,9729.5771,10942.3437,13383.8142,13513.1818,9741.7146,9162.3358,9452.9454,13197.6750,7869.3153,3985.0636,12611.8486,12910.6758,12007.8000,10839.3533,12622.3046,13150.7598,10837.4338,13124.1129,12662.5812,4735.3326,12217.4790,8849.9572,7495.3737,0.0000,1951.2965,10253.7876,12600.0645,12306.0767,6661.3040,12343.3473,7557.2419,10182.7092,3560.5597,9498.5454,4077.7351,5241.7865,10962.5455,12649.3165,10809.5790,2685.9177,10127.5475,9328.1915,11953.2096,1359.7368,3935.8083,10771.4937,388705.9600,425334.7644,400759.3582,403182.4454,403865.7543,405110.2450,412159.2276,407051.6112,362277547.3239,362327397.0700,362273729.2841,362277372.3906,8941.2695,9106.5735,7706.9057,2791.0039,10788.2677,8100.0763,10825.3591,13718.2666,12858.9958,7202.7748,6707.4159,10350.5888,7650.8456,13668.0416,10568.2030,3344.0117,11480.8993,9632.7191,9097.3729,8621.4286,9086.6022,9528.5037,9447.1220,3884.4137,12669.8418,8942.4836,12043.0273,12765.7579,8476.4495,13396.6595,1800.6721,10449.1090,8946.5888,9056.4365,7697.9152,9778.6822,12226.5147,10932.0522,3248.7086,3141.8103,11077.0054,10803.1183,12448.6968,7791.0595,11165.2098,7672.4028,2693.3901,10810.7245,8854.2527,7689.6118,11396.4500,629.3271,6381.1849,13734.0603,11634.7962,3684.7555,9889.0396,5485.8798,10214.6800,5324.5685,1405.8150,6840.6866,11329.7548,13638.4304,9797.8357,9441.8087,9123.2240,5994.8920,2217.7674,12889.9194,0.0000,11368.4264,552.9640,9983.9834,8634.1103,12557.4034,5493.6282,12146.5047,9992.8898,12238.9504,10574.6084,11837.9554,9725.6267,13617.3363,12608.6462,1209.7018,11128.9231,10605.9316,9268.4256,4225.9778,10341.2478,11909.6586,2118.8623,382055.0039,418627.2194,393979.1835,396460.4371,396988.9836,398287.0382,405399.1356,400304.6377,362268049.6524,362317899.4210,362264231.5730,362267874.6345,8759.6376,1949.0600,7766.1924,5310.1583,2107.0481,10540.6177,10682.3554,8798.6414,2438.3788,12926.5964,10274.3158,13304.6015,11818.5445,7357.3009,8890.0707,5750.0081,1743.3359,1807.8199,8692.4002,12053.4036,11764.4923,2357.8572,10686.2183,7341.2113,11840.8868,12145.8616,8691.9373,7244.6875,12185.2002,10065.9895,6166.8542,2297.6512,8673.4195,12082.2708,11408.0046,12964.7425,9023.8683,10826.0724,9952.3715,4957.1226,9109.8772,5984.3295,7897.5046,13749.1533,12132.7056,10810.0855,12071.2179,8248.1221,13194.4115,13374.9547,8597.2911,10527.5197,11061.7356,12518.4625,7851.3030,1337.8155,10781.9228,13754.7404,9780.0638,9905.5394,12910.7250,12186.3059,11466.9763,11544.4636,13520.7236,1148.8040,12469.9081,8267.9571,10246.9455,0.0000,5073.6863,8867.8046,10738.0636,13271.8100,9678.7674,10287.0367,6262.2904,12215.7914,6109.5056,6931.3040,4414.9724,2012.9231,11830.2883,12563.1820,9343.8155,3421.2031,12316.7406,11523.2634,9974.1839,3067.7085,7372.3317,8910.5806,388624.9101,425303.7059,400649.4580,403093.3716,403780.3316,404990.6160,412002.5293,406946.0736,362276076.6301,362325926.3264,362272258.3300,362275901.4704,9525.9237,7063.2979,11987.1399,9992.7093,3362.5462,10238.1928,12373.5835,9478.9624,10511.8531,13809.2695,9568.7534,10765.9550,3021.0407,6340.3074,5945.9743,9942.9901,10097.5133,636.2074,5510.0451,4476.0501,6962.2791,7200.6445,11363.6711,13494.6976,6532.5735,12416.4501,1956.0135,11670.8934,9926.2413,12551.9145,10401.9609,13457.5223,12917.0122,13753.8064,8535.1730,2636.1827,8155.2820,7067.1622,11642.6114,13630.2326,8183.7610,1880.9279,10161.2728,12880.3982,9875.6643,13618.3020,610.3956,9563.2860,8506.0341,9369.5909,12866.8651,11314.8342,6710.0237,11163.1287,8584.3299,5674.0992,11441.4960,4836.7091,9309.0739,11033.4485,5856.4178,9541.6215,4126.0857,11591.0676,7837.9690,11113.5513,10416.5346,12935.3269,0.0000,11487.3275,8635.8101,2889.9732,12088.5182,13118.3886,5095.7343,6825.3560,13287.5741,11409.5104,3369.6948,9575.9116,7479.5688,10100.7532,8161.1647,8357.7955,10043.4563,13516.2506,13649.0462,6052.4639,10481.2720,12636.3913,7425.6089,390283.9440,426873.5832,402159.2368,404667.3209,405162.1786,406450.0161,413547.5857,408494.0903,362273418.5524,362323268.2902,362269600.1159,362273243.1613,6939.7745,5322.6990,774.5880,11405.4923,11601.1991,9261.2069,595.6001,12204.6073,9588.1057,12841.6829,12518.8819,8645.2585,8276.9656,7425.6001,2469.9690,1824.8787,9350.8959,12290.7235,12170.7672,4021.6805,10054.1258,8139.7174,10943.4237,12896.9926,9122.8485,8014.6848,12644.5512,8829.9004,5796.2306,1880.2400,7644.1333,11080.2790,10621.1672,13489.7442,10150.5535,10015.9182,9253.8015,5271.5125,8576.7677,7620.5031,8425.1820,13809.5913,11135.4897,9691.3404,11555.2686,9016.8209,12742.0882,13693.7497,7273.3778,9213.1727,11772.6865,13127.4673,6180.6280,3224.8714,10489.2794,13460.0554,9561.1474,8753.9610,12128.5839,12829.3321,12366.4779,12043.0780,13069.2935,2919.2588,11552.6342,6723.0889,10481.1301,0.0000,5579.5103,7724.8196,11413.0232,12602.0363,9805.9083,10056.8604,7934.2014,11587.8029,6894.1328,8278.7235,5886.8023,3844.9847,12609.6956,13249.9537,8305.5721,4654.5277,11774.1772,10650.3324,9500.3140,3722.6935,7538.1998,8042.2435,386745.0925,423417.4301,398773.3050,401214.4849,401901.3414,403115.8249,410133.0647,405069.3956,362274607.3921,362324457.0955,362270789.1594,362274432.3007,10880.1701,7525.4318,9426.8136,13457.1103,13100.4324,6469.8885,8347.5011,11795.4290,8719.5399,13687.1161,8608.4425,1689.4430,9820.7076,8890.2750,8460.9941,6519.5331,8518.7950,8567.3723,7725.5253,4037.3527,12501.6406,10899.4988,11340.6035,13026.4712,6143.0031,13762.8921,4412.6605,10886.3725,8475.0736,10465.2214,9858.0313,11524.5427,12093.8061,9164.0608,4168.5181,2875.6894,10966.6354,11903.7949,11260.7390,5466.9285,11774.0098,9833.9642,4984.5160,12339.4507,6720.3021,8767.2007,11440.6467,2935.0840,8665.3544,13788.1923,11078.2647,5488.0853,8640.7441,4732.7956,11428.9585,3796.7230,3764.0122,8654.8737,10573.7228,13307.1638,8724.4335,10875.7168,7678.6406,8030.6433,4288.4347,13465.3783,0.0000,11177.5214,2333.6834,8562.0423,10400.0537,13181.8713,4306.5158,10691.4203,11674.5759,11984.2375,8566.1845,10937.3442,8153.5179,13477.6474,12260.2659,2397.9742,10369.7365,12191.3076,11137.6680,3252.2402,9822.3338,12228.1401,1474.1180,383697.7679,420311.5174,395618.3566,398106.5000,398658.1182,399924.8649,407001.8296,401942.2092,362268978.4561,362318828.1867,362265160.1857,362268803.2745,4608.9163,12488.8392,8879.5983,4753.1207,5726.2844,12758.3419,6345.5155,13460.5224,9806.8560,10422.7277,11820.2405,8242.1721,3668.5420,3805.0637,12035.3996,13424.4801,13532.3324,6966.2506,12683.1421,4066.8286,9168.1730,12707.9720,4559.3375,11093.0608,9632.0265,11126.6112,1348.6954,3554.4217,5181.9549,10209.9945,8142.7532,12568.2837,11553.9311,12522.5078,12311.4533,841.1298,4633.3840,6691.6799,11609.0385,12821.5934,10300.8818,11737.6375,8733.5649,11652.1507,13266.9027,13198.7658,10406.1841,8922.8488,8519.1895,13064.3980,8384.5357,5198.9062,13125.2769,12352.2192,12677.6591,11318.2343,12439.4848,13127.8457,10235.7252,13366.0551,12148.8532,5997.2740,12107.9213,9442.6326,6198.6271,0.0000,1360.7013,10921.2639,12944.5447,11828.6376,5295.8591,12938.7512,7913.5176,9334.8130,2781.9121,10175.7335,4384.3961,6397.2448,10267.1664,12286.9987,11452.7076,3341.8800,9188.9879,8551.0054,12590.4552,2464.5195,2479.9538,11511.8275,389129.0083,425728.6367,401182.5863,403601.9451,404267.6134,405533.5157,412605.7435,407476.1285,362278189.9159,362328039.6872,362274371.9742,362278015.0572,11693.3026,11337.1890,8710.2864,1224.8081,12320.1314,9085.4429,13003.5202,12264.9447,8985.1121,8832.6810,7559.4113,2013.5751,1255.7600,9848.2872,12578.1943,12498.1598,4360.0113,10480.7688,7623.7962,10651.7647,13014.4953,8561.9777,8552.2719,12340.2855,9106.0017,5083.0823,1162.9890,7125.8419,10915.1757,10234.8340,13499.8674,10465.9735,10402.8004,9733.0642,4590.7928,7980.9980,7484.0304,8984.5545,13786.6805,10977.7966,9957.4120,11175.2462,9502.7160,12889.7843,13758.6816,7653.3996,9042.0500,11432.8460,13262.2261,6281.4676,3220.4474,10951.7971,13384.8262,10093.9499,9087.8657,12197.6977,13014.8542,12197.5841,12366.6644,13001.3185,3183.9466,11634.0946,6972.3093,9962.8657,0.0000,4935.0170,8152.6629,11764.7311,12524.1869,9241.6427,10557.5749,7952.5861,11277.3616,6325.3501,8625.9659,5556.9447,4072.9218,12411.6763,13256.9280,8747.5062,4222.6040,11428.4992,10307.4011,10008.7804,3139.8662,6883.4333,8556.4614,386934.2072,423600.1706,398970.2404,401406.6804,402096.8642,403315.3836,410336.8742,405264.8178,362275086.2264,362324935.9370,362271268.0352,362274911.1723,8219.6264,11559.4213,11439.5949,10125.2296,13428.6035,8805.8771,8472.5470,4161.5498,8501.0208,6573.4718,11307.0526,11574.5559,3850.0477,4095.0799,3031.4526,8881.2648,8403.0004,10856.3544,13034.4344,3345.3458,11657.6233,5113.1188,9539.8238,11151.6596,12988.2564,11833.9413,13729.2856,12630.1516,13226.8554,5662.9906,2285.9757,9288.5258,8717.4786,12143.2624,13413.8206,8155.6816,5111.9763,7957.5816,12585.3750,10851.6030,12634.7859,3873.8776,8751.2514,5917.8649,11133.2655,13239.9690,9399.6971,3689.5529,12629.2699,10105.2745,6844.2561,9833.0655,6748.6410,10661.9845,10631.7010,2826.1634,7083.2343,2436.6537,10293.8778,9660.6721,11025.9693,12024.9286,11796.4567,0.0000,11886.9384,10420.9824,1435.2727,11188.4852,12255.1251,6650.3580,6912.4527,12392.8500,11385.2012,4736.7861,10034.3952,9215.5748,7645.0857,5158.7187,10094.9898,10829.8990,12505.8694,13204.9092,7780.7213,11437.6308,12474.4012,9430.3638,392132.3168,428655.6393,403984.7873,406496.2942,406928.3115,408267.7664,415421.4434,410328.2350,362274878.1146,362324727.9053,362271059.8217,362274702.8061,5161.6930,11902.3158,11849.4349,9220.9868,11343.5495,1852.2838,8679.9548,13261.0040,7598.6667,10129.3262,10608.8614,10651.0818,9705.0152,9751.4532,10188.6277,12971.9389,5280.8817,10502.8592,6471.8261,5368.8061,10820.2828,3229.6197,13544.5335,9268.7979,10703.9391,10542.6164,11363.8979,9775.9284,5943.1265,8332.6700,13256.6852,13292.4626,8569.9052,8813.4450,6155.2092,11270.8295,7785.5634,11383.5589,13425.7685,8572.5997,10354.3864,11108.3272,7477.5213,13749.6730,12230.3965,1617.9161,7130.5030,13334.5618,9846.1585,12457.7658,9029.1992,12590.3458,13524.6651,11790.3296,7611.8676,1805.4627,9449.4274,9704.0575,10296.6756,12243.6014,13637.9122,5162.8191,0.0000,8134.0287,13614.7768,9308.8631,10600.2809,6014.9067,12494.1723,6628.5375,9201.3897,6775.5230,8882.3816,7408.5044,9941.0945,1964.8442,5254.0482,13663.5136,8471.6499,8788.9423,10237.5897,12998.6802,9210.0853,7343.9765,13534.4677,394552.0267,431020.5724,406490.8190,408952.3787,409427.5858,410802.7609,417994.1161,412817.8442,362280374.8508,362330224.7119,362276556.9712,362280199.9162,9620.2638,12353.3035,5787.2738,12675.3702,5889.8694,10703.4100,13496.3996,8695.5273,7526.8037,7890.5823,12600.4632,12492.6315,12721.1200,9474.0650,13598.7668,2039.3007,8583.2254,10596.4484,230.3322,12197.2534,5594.8373,12718.9804,4879.0725,7789.7922,6711.6380,9982.2226,7326.4822,9885.1845,11166.2530,13541.3669,13637.2983,4702.7450,4574.2119,6552.1423,12680.8640,10372.6736,10057.5428,12940.0727,6824.9269,12253.6536,12427.7988,10896.2077,12664.5276,9984.0646,4311.5325,11031.6026,11116.9655,8211.4833,13739.2513,10303.9272,13690.1158,12919.7594,12017.6337,11396.9625,6787.1253,12523.4453,10487.2193,8975.2552,12093.0329,11951.6322,2054.2380,0.0000,4393.3591,12935.5265,12331.6218,10670.6352,1812.5043,13735.1531,7843.7468,7808.7899,3275.0538,10664.4875,5745.1232,8984.4108,6604.9017,9559.8934,13260.7515,6033.0030,7335.1854,7971.0917,13739.1845,6221.5105,2509.9347,13364.3877,391938.0988,428446.3943,403952.2531,406380.3348,406952.3463,408289.7502,415439.6514,410259.3817,362280201.3225,362330051.1646,362276383.5531,362280026.5507,11917.6072,9640.0877,12592.8479,12755.1708,8787.4847,7858.0761,7760.2990,3049.7827,2387.3433,9266.7195,12161.6550,12068.2085,4329.7226,9666.2868,8573.3892,10822.0511,12967.2448,9481.0203,7959.5514,12846.0408,8367.3855,6094.9764,2377.1368,7643.9973,10868.5175,10578.0103,13549.3900,10248.8744,9601.1412,8834.4675,5731.5250,8727.2216,8067.8996,8295.0445,13768.6205,10920.7869,9255.8153,11566.4808,8968.1144,12502.5631,13676.0183,6756.5870,8944.2380,12059.9895,13153.2079,5718.4788,3733.7273,10168.2977,13359.4523,9238.7732,8286.9885,11849.1225,12842.7888,12610.9456,11966.0191,12929.2999,3305.5267,11238.2555,6215.2569,10755.5201,0.0000,6057.5594,7228.3444,11372.9455,12417.0751,10085.4617,9739.8354,8314.4537,11535.4283,7372.0112,8437.1842,6415.2116,4230.6183,12837.1861,13352.5997,7824.7067,5209.6392,11759.5677,10563.6350,9123.6687,4260.6289,7904.1288,7577.1097,386218.2085,422889.3228,398241.9674,400685.2356,401367.2381,402583.0235,409601.9721,404539.1824,362274012.1583,362323861.8620,362270193.9271,362273837.0682,9357.9523,1985.7118,10909.2280,12107.2649,7522.0850,13268.2966,13109.8495,12832.0877,10281.2181,6710.4743,7920.3467,13072.7131,5227.0131,12981.5170,6413.2214,9480.9459,12340.7088,11095.4397,10238.4973,5235.7630,12190.2325,12656.6722,9846.7976,4794.6235,7718.1574,8484.4341,11449.7839,4719.4960,6186.7269,13086.5948,10679.7349,13719.3880,10343.0802,5988.9570,4675.9892,4255.7269,7806.9386,10637.7124,1950.4541,7131.4693,7102.4921,6356.7410,11561.6544,8680.8470,8172.1586,13350.5252,6224.0725,4462.8301,7488.4614,5403.0199,836.4507,8856.1225,11264.7010,8382.5285,3614.0654,12911.7854,1543.7048,7540.0162,11399.1599,0.0000,13211.8225,6744.9216,9420.3341,3136.6779,11561.6231,6960.6752,13477.2907,6635.4129,13386.7563,12396.5753,13802.6846,13235.0583,10891.1215,9396.6810,6422.5427,13618.6528,7284.4153,7137.6874,6684.9237,13145.8918,12543.2684,7126.2671,383765.4963,420176.6865,395619.4570,398115.6995,398483.6437,399903.5824,407148.4835,401967.5573,362268681.1966,362318531.0842,362264863.4543,362268506.3812,10496.9040,8902.6793,13285.1688,12253.2034,12166.3117,9161.8721,8994.5106,13795.7704,12596.1961,13302.7564,11603.3834,11814.5880,7187.7773,3589.5590,12428.5058,5653.8332,13583.6881,7697.2911,9619.5307,5226.4019,8607.8530,2655.9908,5320.1929,2135.0666,11133.2505,13581.1955,11299.4359,11938.1864,6995.3849,1921.7653,10868.5244,13615.6999,9818.3938,5434.1952,9826.2253,3071.4578,13677.6330,10264.3542,11289.7555,10118.2853,5168.7760,8061.6395,12366.2267,7985.2528,10451.4428,12722.5130,8285.6846,13020.7480,10135.4418,8726.7046,12772.3929,10150.1210,13366.0721,7875.8720,10817.0568,8540.6504,9015.5435,4849.0767,0.0000,7210.3164,10640.2897,13636.3026,7249.9232,4253.0625,12952.2504,11777.5600,3744.1347,7440.6616,13297.0085,9611.6046,11262.9220,9637.1089,11420.2078,11035.1147,9090.0681,3563.6851,2775.6148,12510.7372,8344.3074,5234.9810,11636.0229,386520.3352,422981.2304,398522.4720,400950.1971,401485.4231,402856.2925,410044.7508,404833.9623,362275456.8577,362325306.7363,362271639.3090,362275282.2874,10358.9759,11335.5730,7602.6745,12814.1558,13609.2993,13423.7069,9393.1809,5080.6215,6368.0131,13102.1954,5179.2169,13188.0608,7835.3370,8040.5697,12695.7243,10466.7874,9914.2472,6477.1923,13053.9739,13321.3661,11147.4534,6454.2602,8975.9271,7166.5265,10399.9579,5079.1429,6309.9819,13679.5455,11691.8469,13445.4313,9684.2491,4903.8616,6340.9794,5478.6559,8726.6749,9796.5677,277.6698,5625.3466,8116.3222,8093.2478,11260.8803,7142.8198,9545.0879,13587.8076,5557.2767,4241.7638,6974.6891,6424.3640,2698.8556,7302.7772,10485.8782,6868.5760,3862.0124,13119.2247,3503.0136,8805.7419,11759.1313,0.0000,13727.3788,7551.4108,8064.0179,4189.3148,12072.6064,6342.1641,13026.2971,7679.7947,13724.4319,11698.3299,13905.6715,13313.4555,10176.2519,8120.0431,7100.1014,13924.0953,8215.3672,8502.4995,6454.7225,13644.5831,13157.4004,7530.2661,385131.0893,421533.5910,396960.6687,399468.0336,399809.0322,401236.4774,408489.0797,403314.3616,362269141.4369,362318991.3253,362265323.6303,362268966.5436,9672.1891,13347.6803,9017.3726,11276.6081,11664.6992,11141.3153,9228.9958,9493.4674,11419.8393,12691.1136,6515.9283,9707.8214,6128.9198,6087.1378,11539.4731,1711.9957,13262.9376,9968.0140,11700.7499,10564.8666,10526.0024,9101.9960,4911.2620,9049.7058,12916.9341,13164.1654,9632.0384,8875.4017,7806.9944,11819.2989,6360.1546,10534.6944,13013.5025,7663.3281,10945.9745,10112.0884,6378.0896,13748.7717,11779.2613,1711.3148,6578.8530,13405.3732,11123.3863,12252.5522,7619.3064,12614.3037,13289.2745,10825.2530,7248.8930,1802.8411,9279.8122,8400.6850,11486.2911,11396.5035,13657.7471,5212.2960,0.0000,9265.9837,13585.7193,9426.3959,9430.9307,6216.0533,12414.3676,8168.5567,8222.4496,8031.0467,9944.8457,8915.5226,11215.1843,1013.9075,4501.7903,13581.1945,9823.7306,7795.7122,9529.3724,12921.4350,10382.4004,8114.6964,13564.6755,393889.4097,430316.4030,405807.8371,408274.2824,408706.8163,410112.9679,417338.4506,412141.0415,362279488.7400,362329338.6316,362275670.9606,362279313.8737,8369.8408,3096.4812,8367.2725,8734.7710,3483.8111,7479.9027,6534.3333,5273.1212,9453.7785,9368.4894,13748.4848,6808.2498,10758.1203,2998.6180,10795.6309,11429.4956,11237.5155,9124.8649,12948.8092,13585.6614,13663.0915,8792.2920,1979.6817,10244.3071,9227.6091,9913.0228,12731.3767,5497.2051,3948.5018,10911.4863,13574.3504,11541.2726,13442.8846,2860.5502,11264.9996,9335.6733,10679.1145,13389.6543,9912.6468,7386.6999,11746.6511,6769.3466,8230.2122,12265.6677,7379.0940,10934.6470,12477.1630,6717.8737,8337.2310,6050.9047,12514.1197,6293.7956,12553.7202,11356.5142,11630.2703,0.0000,9650.5808,10181.6565,4722.6221,13048.5930,11789.9375,7690.2107,3992.8620,13397.3577,9378.7720,581.3681,7223.6982,5659.2149,9050.6234,8094.1939,10100.0471,7972.4461,13476.6205,13724.1635,8418.6100,8735.4882,11034.9948,9253.1176,392296.8207,428910.1896,404211.1532,406702.8238,407245.9156,408514.9487,415591.0298,410536.5162,362276253.4422,362326103.1695,362272434.9998,362276078.0616,10025.3892,10002.1827,9654.5098,5772.8116,7177.1969,7256.4476,8535.3446,2656.8334,12981.4074,11018.6774,10389.3093,13447.2911,5854.4079,13466.8430,4496.9848,11824.5816,9691.5180,11246.4919,9833.0899,11762.9616,11187.6923,8572.5548,3134.2964,1544.9616,11880.4214,12526.0155,11595.2248,4937.9072,10855.2923,9788.8170,4686.3719,12382.0210,6119.3893,7682.3100,10383.4202,3754.5463,9094.4747,13657.4251,10026.9105,6588.9670,9601.2249,3104.6938,10689.0589,2252.0660,3723.0078,7968.3052,9489.5815,12888.4956,7478.5893,10199.8725,8653.0906,7487.0994,5296.4491,13704.1145,0.0000,12035.6016,2791.9510,7471.7194,9878.9934,13553.0161,2692.3030,10879.5245,11635.2647,12659.9146,8436.7699,11613.7791,8997.4651,13053.6236,11422.2883,2366.0744,11234.9284,12166.4440,11348.7902,1587.2515,10823.8272,12916.2146,1251.6552,384059.3664,420645.6972,395950.8234,398450.1855,398958.6028,400247.5014,407348.7675,402282.4704,362268589.1656,362318438.9124,362264770.9028,362268413.9659,6351.5546,6926.1134,6307.2734,9689.8079,8985.1360,3887.7524,11240.3232,7023.8216,13427.1695,8265.9141,8738.6656,5364.7492,10122.6326,12327.3629,9277.0256,7361.3517,11749.7962,13669.7350,13003.9752,9765.6820,463