sl_100_86400_20251118 Distances.csv
4.1162,11818.0794,10922.7325,7589.7106,11221.5094,2626.6535,6405.6541,11835.4148,13687.0688,12611.9069,12825.5874,5680.3363,12691.3902,10646.6189,11434.6757,13226.1644,8738.4619,8992.6028,11686.2211,4729.3158,10407.5046,12943.7058,9573.0540,11984.6711,13459.7815,8583.3610,7899.6173,8526.2647,13178.9939,4740.8988,13466.1433,11687.7900,10037.1130,0.0000,7240.4178,11208.1589,7385.4418,13607.8662,10066.7532,9917.5993,1248.1392,13051.9956,6855.5022,2760.6311,4410.6002,3921.4539,8618.3572,8959.0234,11324.3252,5400.4439,13004.3676,13215.1560,10370.2169,6461.9886,8885.9213,10635.9201,393169.9039,429802.0932,405133.3154,407602.7571,408201.3200,409453.5926,416510.6674,411446.9010,362278478.4610,362328328.1841,362274660.0788,362278303.1589,798.8630,9925.0064,12718.8940,12544.7851,3741.9639,11533.8263,6130.0960,11164.2272,12486.8637,7396.3232,8612.6446,11511.4014,10532.8819,4620.1446,1234.8711,7580.5862,11665.8197,10534.9868,13027.7821,9915.6499,11567.0327,10897.2581,3309.7646,7799.5086,5832.5207,9251.0768,13693.0242,11731.4033,11269.5625,11204.8272,9482.2980,13470.0223,13542.1079,9249.9731,10106.5601,10313.5056,12880.9284,7958.7913,1926.7403,11756.4017,13556.2594,10917.2803,10495.3223,12991.3256,12672.0996,11143.7088,12330.8585,13328.9287,2603.9421,12567.4926,8651.0198,9065.4678,0.0000,3485.1693,9638.4994,11621.2932,13046.7606,8391.9201,11353.5838,6539.3670,11498.7869,4729.6634,7981.6860,3665.8583,3196.2264,11427.3806,12636.2863,10159.7705,2272.1491,11523.5530,10741.7443,11016.0082,1433.9267,5859.7265,9894.2810,388891.7707,425554.6390,400933.2613,403366.6449,404059.4932,405280.1141,412303.0530,407226.7212,362277011.7109,362326861.4248,362273193.5116,362276836.6417,10031.0589,12762.8430,12637.8042,4060.0897,11214.4191,6641.1602,10885.0115,12778.2505,7747.6824,8725.6128,11814.4630,10017.7542,4561.9827,544.1909,7236.6222,11323.7706,10315.3526,13268.4369,10255.3745,11191.4292,10539.7401,3615.6071,7702.9184,6539.1194,9283.7960,13761.4709,11390.4078,10802.1931,11106.8875,9625.7637,13291.6360,13687.1772,8683.9596,9625.1068,10730.6592,13113.9674,7292.4692,2461.7471,11551.3728,13494.7370,10715.7020,10001.8389,12699.3800,12900.4517,11585.4471,12457.9830,13201.3249,2858.8705,12217.9197,8020.3358,9320.2685,0.0000,3894.9963,9130.3821,11798.9307,12831.3289,8605.7192,11158.8125,7179.8248,11340.7313,5257.9255,8359.8230,4423.1449,3603.6804,11830.6458,12939.9873,9686.9927,3020.1497,11409.1364,10478.8149,10731.6274,1958.8797,6097.8682,9466.9361,388093.3638,424756.9210,400135.4019,402568.5478,403262.6228,404482.4911,411504.9067,406428.6736,362276321.4103,362326171.1239,362272503.2240,362276146.3570,5534.3109,4569.4198,6972.9634,6728.2842,11613.3398,13392.4136,6942.7528,12633.5024,1766.3269,11976.9709,9488.6479,12562.8358,10321.8535,13361.2373,12745.8508,13702.2331,8854.5178,3258.5878,7692.2196,6542.0962,11721.3378,13649.8242,8541.9071,1352.4783,10295.1658,12707.7163,9453.7819,13641.7758,663.9772,9400.4891,8719.5343,8894.4563,12626.0033,11671.2606,7044.8799,10796.3210,8614.0709,5218.5965,11459.1875,4285.1053,8848.4320,10813.3079,6197.9064,9980.3344,4292.9276,11549.5777,7808.9494,10847.6589,9994.5249,13144.9384,0.0000,11596.9906,8138.0942,3195.2290,11979.1701,13291.6737,4591.1557,7227.3075,13265.1352,11603.0707,3769.4183,9791.2525,7514.5642,10505.3377,8548.7211,7847.0689,10167.0372,13526.9300,13565.7790,5515.4751,10525.7898,12764.3491,6884.2386,389673.4725,426266.5285,401548.6334,404057.1527,404554.3705,405839.4098,412934.1255,407883.2822,362272852.2586,362322701.9934,362269033.8200,362272676.8700,1336.3005,10975.8216,5850.0563,12352.5340,11135.2404,4296.3360,12564.2931,7058.7887,9664.6439,8883.0682,13525.4414,12869.1659,13068.1684,10267.4328,11767.4690,5126.1946,6045.2232,6631.0776,6659.7779,13328.8059,13148.5805,10939.0743,6398.7018,5664.5094,10189.2882,8239.1392,11244.5891,5953.3341,5086.7436,4079.6886,9544.7507,11326.6649,10356.0114,3525.1250,11396.0496,11992.9364,4498.9706,7147.5975,5355.7233,8443.7361,7361.3809,3073.5822,8464.9888,1850.9728,7455.5732,11448.1246,7897.7997,10574.2257,12152.5622,0.0000,13208.4685,8725.1977,3229.5348,8322.8480,12606.1021,4832.4902,10022.9757,10629.5252,12927.7664,7971.0182,12221.5416,11309.0420,8597.6227,5527.1428,8220.4547,12665.8304,10926.0288,11542.2859,5907.1285,12864.0771,13289.2333,7883.5522,388981.3306,425442.5759,400802.1089,403321.4666,403688.9890,405074.6471,412280.1353,407155.1324,362271656.8285,362321506.6645,362267838.7203,362271481.6640,10458.7548,6366.6799,12377.1956,12106.9555,4098.5177,12798.0466,6197.6463,10137.3086,9560.2766,13761.5550,12798.8613,13655.5144,11314.4922,12644.3441,5559.0070,4989.9512,7267.0784,7001.2490,13359.4005,13688.1278,10460.4509,5601.2827,6708.6616,11243.8451,9021.0040,12137.8770,4983.8059,6377.2534,4859.2012,9965.7151,12184.9373,10586.1806,3574.9724,11880.6454,11632.0544,4753.8882,8338.2560,5266.3241,9054.2683,8563.3942,2816.8733,8503.2171,604.2868,8674.2797,11055.8138,9026.7228,11048.3262,12573.6505,0.0000,13207.8973,9121.1282,1995.4792,9527.4888,13017.4053,4867.1359,9392.8305,11604.4656,12901.2371,7049.3545,11919.1029,10832.1692,8777.5404,5692.6632,8631.2084,12444.1282,11866.7952,12458.9178,6085.8568,12750.9518,13508.7955,8121.5970,389755.5857,426239.6136,401578.1367,404099.4726,404482.4086,405851.2077,413037.9177,407929.6632,362272176.6127,362322026.4293,362268358.4135,362272001.3726,10385.7115,7843.7670,12891.2510,10877.7634,9420.7835,5421.7853,12082.0976,10640.9827,7926.9002,4553.6630,10362.9021,12996.5937,12552.4875,12096.4728,7099.6747,10763.4218,9704.3706,6461.1088,10560.9237,5008.6454,6290.6638,13350.5410,13028.1666,11235.5518,12948.1987,6441.7117,13007.4080,12577.2335,9239.3257,11801.0798,10895.3995,11338.1092,9217.3054,1975.3441,10059.1030,13787.1136,8942.9787,10327.4546,13192.2193,10885.9244,10721.6202,10158.0411,13694.5769,1215.1883,12882.9568,9310.1712,10909.0336,0.0000,6389.1816,9240.4005,9150.2978,13679.6309,10558.1373,9472.5485,4723.9643,13047.2225,6929.6817,4785.7063,4525.0565,683.2399,11236.1007,11567.9131,9554.1811,4308.3133,13139.8964,12656.8258,9440.3353,4669.1587,8605.5284,8885.8305,390010.6209,426690.1502,402007.4884,404465.5607,405126.7358,406339.2296,413353.3414,408310.5251,362276375.2621,362326224.9510,362272556.8560,362276199.9887,13437.4072,9915.1360,9584.4169,13569.3573,7379.9090,12631.4250,3889.2119,12504.9926,11187.2084,11285.5593,8480.9244,10897.9865,9963.1229,9146.8068,1111.6299,1220.1070,12822.2600,12463.8506,12573.5990,6377.0427,9063.1428,8407.8029,3403.2802,11334.4271,7189.6454,5303.7643,8834.3172,4483.0548,8414.6774,13229.9819,8985.8062,7200.5678,11281.3072,1942.3244,8745.6126,2738.3655,3215.1339,5806.5831,8594.7435,12387.2297,6766.9580,8222.3651,10471.7042,5481.3379,5914.4798,13412.3877,0.0000,12956.6155,3496.1672,7279.0894,7957.2648,13402.3597,2398.6338,11908.5110,10414.9190,13400.3747,9658.9332,12765.2372,10776.4271,12407.2080,10447.6064,2788.0874,12505.4327,11001.7107,10403.2394,1590.2802,12104.5671,13338.6592,2742.4990,383749.9177,420272.8947,395610.9491,398117.7118,398559.5657,399897.4223,407052.6605,401952.4990,362267901.4587,362317751.2529,362264083.3410,362267726.3528,9868.2830,10409.8458,2044.9046,11010.5053,6706.5772,12811.6526,4744.8833,6658.1953,7497.9468,11053.1321,8743.2502,10190.7802,10093.0116,13493.6356,13343.1446,3668.4196,5778.6094,4727.8678,11639.4516,11141.7877,11122.6004,13121.8665,8429.8264,11187.9333,12960.8926,11270.0497,12458.3109,10755.6592,5042.9428,10966.8237,11086.7056,6562.7528,13421.0607,11343.7591,13154.3738,12910.2734,12743.8256,11179.3065,6895.7327,12110.0264,11525.9597,7414.9164,12759.5454,11850.9109,4008.3098,0.0000,3179.5131,12689.7220,11688.1586,11729.9501,3748.5022,13292.5863,6155.8661,9260.7546,1651.8671,9252.9918,3795.3312,7315.8384,6989.8860,9688.6884,13026.8010,4302.2857,8890.0983,9301.9642,13341.5017,4827.4156,2736.3732,12964.7179,392516.8299,429068.7690,404537.2673,406967.7855,407571.0601,408876.8322,415992.0000,410841.2479,362280527.3887,362330377.1950,362276709.4719,362280352.5014,11905.0156,8502.8820,13540.4034,8402.1686,7693.2778,8135.0896,10522.2989,4837.7176,1927.8970,1561.5364,10382.8085,13684.2393,9244.4851,10287.3974,9765.5880,5397.0479,12703.2846,13266.5607,8161.4988,2034.3715,7587.1342,2689.1168,13448.7865,7624.4701,9986.1110,8868.7312,3330.7605,9480.6190,11538.6443,7414.1010,12197.6472,11050.4728,5964.9263,11707.6195,8293.1171,5660.2592,11962.8773,10861.8215,12325.6019,5204.1735,12255.7208,5503.4106,8022.3360,7327.7955,0.0000,9983.5668,9254.2368,12931.4055,4134.3053,7141.6265,11479.6175,13234.4770,1822.8432,10233.7076,13867.4872,11877.9593,12724.3617,10265.7787,11008.0562,9490.7206,11420.4432,2445.4385,835.9302,10979.8754,10673.9526,8398.6255,10307.0045,384506.4133,420923.4030,396457.0208,398905.2246,399366.0727,400773.6425,408003.6587,402782.5600,362272410.2275,362322260.1322,362268592.7240,362272235.6674,10734.6190,8114.4887,7135.4710,11894.0919,13025.5608,12946.9009,13367.6576,11708.9151,12036.3055,2524.2783,5146.9752,10255.3820,10198.9573,12447.4553,12655.1770,8924.2453,8069.7621,5473.3623,11660.5963,11418.4159,11025.1203,6985.8037,7918.1781,3309.2865,12353.9064,12930.2527,7473.8829,1062.2207,13436.9032,11633.0691,8358.5184,7812.4649,8784.6431,11581.5027,9877.8436,1337.5061,4896.3697,3789.6478,8569.3435,11431.3072,10533.9202,13013.5802,10347.9385,0.0000,12153.5557,11740.6059,4127.0127,9794.2247,11052.0947,8479.4505,8121.3994,10868.8267,11365.9176,7339.7004,10775.1079,11045.3565,5238.9156,1963.1550,11428.4893,11669.5479,10865.0797,12087.8660,9491.9724,12259.0324,12047.3788,11068.6199,392882.3757,429334.1825,404724.6462,407232.4118,407611.1321,409004.1571,416216.2513,411073.7855,362275845.2975,362325695.1484,362272027.2221,362275670.1472,12209.3846,5767.7291,12631.4251,4663.0001,7635.9201,6524.9583,9909.5449,7235.3645,10028.8978,11248.9253,13498.4042,13593.8264,4532.0335,4392.5931,6605.7721,12689.8129,10471.8899,9986.8870,12868.5884,6789.6381,12287.1298,12449.2038,11014.4968,12561.8213,9858.7018,4522.3778,11159.8270,10971.3859,8127.7078,13736.9802,10355.5802,13678.6761,12839.7640,11997.0972,11516.5848,6981.9254,12605.3620,10514.0829,8895.5326,12052.6328,11825.8709,2120.1036,0.0000,4239.5866,12849.4576,12411.7879,10663.3787,1750.2710,13730.2274,7906.7683,7771.3190,3179.6616,10710.7410,5708.7649,8925.5724,6799.4906,9715.6961,13185.9283,5940.1165,7306.5695,7879.7518,13712.1947,6085.4521,2288.3468,13298.2834,391761.9048,428272.7127,403778.5553,406205.6703,406781.6625,408116.9039,415264.4662,410084.9614,362280105.1598,362329955.0002,362276287.3912,362279930.3917,12371.6850,9580.4109,11721.7215,9061.3070,12877.4408,13016.6916,13727.5885,9944.0075,3795.7234,8225.8665,6932.3665,10735.9667,13227.5023,7722.0050,1178.3707,11370.4981,12994.2569,9750.6098,13822.1508,1346.9105,10456.7733,9964.6095,8636.1356,12549.1197,11820.9395,8337.0836,10275.8334,7191.3998,6195.9889,12342.7997,4990.0980,8965.8616,11542.9314,7558.4191,10427.8402,5911.0171,12360.4710,6318.2319,11446.7609,9594.9391,12981.9929,0.0000,10630.0507,8020.6208,4773.2617,12647.4215,13002.8977,5479.7702,6452.0352,13531.8583,10776.3722,3003.5397,8727.8697,6014.8300,10987.2386,9555.0522,7878.4429,8996.3887,13775.2172,13627.8117,6071.3003,9348.9025,12095.0166,6866.3142,389603.1461,426231.2281,401506.9261,404005.4168,404550.1548,405807.3421,412871.3631,407833.4699,362273416.9102,362323266.6215,362269598.4290,362273241.5101,12806.4263,9564.0640,11771.3630,9639.3221,9358.8929,7757.2052,5466.1353,10228.9115,12715.3362,13147.9688,9601.1395,7911.0353,8828.5193,12555.6721,5953.0628,9373.2632,12537.0031,6179.3435,11828.3694,9649.9475,6610.5174,13459.9925,10778.8014,2154.3171,7373.1353,12895.1705,11625.7733,12434.9351,6689.5565,12916.0432,12930.7045,10040.8911,8106.4861,3458.1407,10014.2574,7415.8477,11997.8152,10612.7513,13234.9449,4363.1586,0.0000,9308.5689,13377.3209,10324.6563,8359.7049,5416.6427,12678.8056,9326.2014,6808.0658,8202.1826,11051.5021,9521.6548,11851.2305,2593.6649,5411.3253,13402.7889,10217.4014,6315.9747,8212.5663,13051.3579,10565.5208,7758.1930,13535.5598,392755.8221,429160.5430,404678.7504,407139.9184,407564.6358,408985.4795,416227.2039,411011.5277,362278840.6896,362328690.6005,362275023.0194,362278665.9210,10617.6950,9811.8242,8636.4303,6236.9705,8726.6111,11728.7153,11565.9682,2911.1926,3687.6830,11494.0607,10374.3991,13080.2672,8857.0065,10219.0186,6196.7628,1125.1075,9741.5804,9760.6889,6510.6361,10765.2046,2092.1882,5250.5168,13403.9288,11379.4004,3933.3478,10931.1988,5726.6859,8961.0105,6041.6783,804.3591,5280.1082,11201.7888,13411.1060,9897.5475,8084.3811,10278.7847,4346.3260,2737.8206,12465.9628,0.0000,11783.1826,2125.5748,10321.0292,7137.2955,12190.8667,5992.9617,12861.9683,8792.0343,12553.4256,11500.3223,12505.0153,10861.4825,13272.3878,12258.2059,2239.7837,11846.7878,9464.1088,8132.5603,4836.4932,11041.6706,11929.0516,3392.1431,381682.4631,418213.0983,393595.4275,396077.1503,396569.8424,397899.5476,405046.5661,399925.4686,362267736.5121,362317586.3138,362263918.5556,362267561.5851,4190.6953,3911.9830,9255.4124,7076.3486,12663.4555,12246.9612,12233.5529,12179.2526,2179.1752,3521.6148,7802.5468,12123.9485,12567.2949,9354.8588,11222.7865,7838.5099,12236.4154,12856.2372,13177.6348,10052.4374,7902.8020,8708.4686,13289.3301,7775.8477,6254.0368,13120.4830,11832.2380,12790.2799,10897.8464,11799.3795,13407.8580,10586.6141,13649.9528,11545.2064,6922.5007,11430.3950,8947.2271,5940.8197,0.0000,2639.0058,10642.1163,13361.4624,11098.0832,4938.8703,13006.5514,8968.4017,8429.4025,3784.5410,11029.9635,5637.4935,7409.7366,10504.4602,12502.4736,11194.8306,4624.2592,8303.6747,7481.9182,12570.6389,3625.2873,2482.1727,11392.0418,388152.3784,424732.5885,400204.8764,402622.2729,403275.6345,404555.5115,411643.3845,406499.4795,362277468.1489,362327317.9367,362273650.2899,362277293.3610,6769.6974,10984.5950,9944.1503,13342.7716,10592.6660,11111.0934,10523.2105,3480.8968,7323.4058,6899.7855,9570.3772,13710.3948,11054.8854,10611.3558,10798.9260,9939.1107,13186.6061,13729.4410,8513.7299,9224.2767,10746.3727,13252.7726,6953.0984,2987.5845,11609.7982,13341.9600,10821.3748,9836.5395,12493.3749,13066.0205,11700.8394,12639.8644,13015.8399,3354.4358,11989.2075,7759.4442,9159.4711,0.0000,3830.3876,9011.4472,12034.7851,12593.8147,8404.8610,11247.4806,7582.3758,11030.8945,5277.1482,8768.5226,4734.7149,4114.8393,11904.5034,13054.2973,9591.0057,3296.2047,11106.3803,10103.6491,10773.0482,2065.0435,5893.4959,9436.1673,387723.4667,424381.2688,399767.8407,402199.0732,402891.8861,404115.7430,411142.6499,406060.8465,362276125.2512,362325974.9704,362272307.0988,362275950.2288,5989.8486,3975.8733,12486.6681,13566.9830,10717.6769,11147.0061,5959.8257,2485.1903,10675.1357,12928.9944,11361.5754,6107.7297,9131.7676,5444.0898,13218.5479,10953.9959,12557.7337,8691.8461,4509.1148,9653.8285,13330.1784,6083.6915,9114.3205,12349.9279,9870.3740,12398.2488,9154.9753,9274.1582,13560.3791,11517.8028,13712.2896,9299.7095,9412.7582,8801.0910,7356.3780,6536.0191,0.0000,6358.4066,9394.5253,13815.9405,8449.2793,5680.0549,12460.2645,11560.7016,5715.3369,7162.7781,12865.0915,8981.3289,10023.9749,11175.7703,12694.6394,9930.7457,8081.8946,5798.0228,4190.1335,11820.9852,7012.6384,5179.7135,10515.1042,385250.8192,421769.4528,397275.7129,399699.2353,400290.0673,401617.2664,408758.3959,403579.6003,362274569.6634,362324419.4983,362270751.9960,362274395.0247,3450.6560,10311.3654,13424.9744,7722.3512,8927.0954,10771.7489,6974.8340,13309.6800,12587.1201,7849.9128,129.7149,5982.1823,4325.0265,12888.8898,6281.9161,9609.2894,7711.0361,2775.4071,10533.6472,11208.1376,6769.8696,12554.7289,9766.8490,5516.6100,10545.0209,6855.9650,4006.9845,11554.1242,11475.6772,11609.5386,4511.6725,12437.2117,3707.4972,7068.7594,8844.8592,0.0000,11005.3741,8010.3492,12322.0954,3086.4101,8709.9005,10266.4035,13631.7643,3152.2700,11346.3294,13733.9832,12628.4608,12927.6782,10933.5682,11043.3273,8163.2058,12153.8118,3915.8587,2704.0711,9694.0152,11390.2151,9753.3972,9070.7835,383406.9822,419825.4914,395334.6933,397794.6981,398234.7361,399643.6844,406876.0376,401665.7085,362270698.7854,362320548.6841,362266881.2321,362270524.1762,10520.6977,13709.7817,10302.6877,11191.3627,8754.8840,4020.7448,12001.1950,13585.7974,8641.3604,3558.9592,8735.3245,1899.8323,13684.6754,8746.8635,10386.0001,9643.0031,4179.1969,8635.9731,11797.8448,7883.0457,11665.0212,11912.5110,6713.8826,12443.7030,9292.9593,7013.6149,12249.6262,10366.8255,12795.2959,6157.3164,11863.5634,6894.9603,8683.8353,6053.0918,0.0000,8956.0558,10079.1726,13281.1749,5362.4593,5779.8134,12269.3953,12698.8615,1924.7144,9138.1150,13748.9205,11045.5285,12308.7926,9765.7786,11018.2781,10375.9643,10600.0475,2062.0576,786.7099,11820.0601,9879.5974,7135.5664,11102.0222,385519.7052,421945.7994,397490.4108,399929.6006,400414.7847,401813.7259,409033.6124,403810.7527,362273866.7073,362323716.6086,362270049.2105,362273692.1609,7368.1301,10408.7233,10726.8898,12436.1826,11627.4775,9880.0538,9816.9084,3339.5830,10261.4791,11159.8374,9271.1772,8928.7195,6988.4210,1778.2334,12523.7564,11943.8878,6459.3326,2268.7104,13271.7093,12520.5659,9130.1517,5825.0738,9843.0800,11570.6158,8744.0471,3209.8388,4365.5965,5483.1958,6756.1520,12432.0432,9540.7826,12983.7846,9170.8078,0.0000,12173.2769,12018.3297,6197.7909,8147.8765,9985.6715,9440.6931,9443.1676,9124.2973,11338.0013,9270.5631,11385.2785,12169.5308,4231.6815,1188.4035,11740.4164,12174.6074,9065.3707,10593.4596,10255.4747,12610.8104,11530.4859,11632.1312,392234.3435,428638.2424,404078.0105,406578.9553,406930.7069,408358.0522,415607.7876,410428.8026,362275761.5607,362325611.4530,362271943.6722,362275586.5636,10014.4849,9163.6426,11100.7946,13256.5219,6631.3898,4299.8192,9699.1606,13398.2061,11484.2102,13285.4914,2894.4018,10336.4008,7865.5550,11141.3932,13615.9421,9624.2102,5712.6850,12441.8519,8473.5829,7697.4983,11351.1247,7145.0515,11058.6104,11890.1609,4968.3153,7592.0243,4439.0812,11719.6217,8027.3690,12121.7730,11941.8055,11797.2932,0.0000,10822.2147,10524.3542,3085.9273,12445.1578,12120.9064,7283.1861,5185.0495,13168.0955,10387.4670,2559.4661,8578.5357,7458.2124,8293.5554,6678.7596,10318.6008,9414.4895,13250.1222,13744.0253,8248.8878,10151.2623,11837.4424,9523.4139,392619.7856,429193.6660,404503.1934,407005.5204,407496.1076,408796.5538,415907.1611,410837.4192,362275868.7549,362325718.5092,362272050.3606,362275693.3865,1637.9814,12732.9060,12042.0536,12986.6014,7278.4522,9201.2737,7649.3933,2334.5464,10868.1663,8114.4992,5196.5448,9254.7797,3860.1946,7565.5798,13384.8799,9638.6314,6498.5686,11498.1291,3041.7991,8556.6831,3767.8269,2303.4402,5209.2812,9331.1331,12761.7560,7675.7913,7905.3141,10727.1415,4723.1511,5203.5986,13278.2717,0.0000,12908.8166,2980.4760,8230.0800,7440.6903,13216.0798,3493.1473,12441.5227,9893.4970,13427.2188,10424.1540,12986.1829,11110.3056,12714.8214,10954.0459,2309.1235,12624.8427,10522.8640,9758.9208,2526.8347,12110.4296,13174.6863,2741.5901,382943.5053,419460.3212,394812.5681,397314.5482,397759.6689,399101.8102,406262.0819,401152.7620,362267522.8147,362317372.6166,362263704.7574,362267347.7676,12439.3924,12444.4168,12333.1785,5956.8054,10005.7033,8867.5487,3555.7802,11767.1605,6957.5932,6415.0047,9727.7472,3713.7452,8481.4296,13580.7703,9696.5307,6623.8227,10636.0032,2467.8969,9668.5968,2508.6645,2906.4571,6679.7168,9248.7032,12824.8121,7331.0620,9119.6188,9766.4193,6218.6209,5271.6404,13612.2067,0.0000,12599.8721,2661.0054,7624.0987,8762.6568,13517.4129,2512.8121,11671.7144,10904.0246,13159.8281,9365.9759,12386.5922,10118.4132,12894.9267,11115.6100,1957.4356,12034.2657,11483.6302,10712.7524,1207.8984,11585.5101,13185.1488,1587.8845,383515.8746,420067.6596,395392.0563,397894.8048,398367.9954,399683.6412,406814.5773,401728.8836,362267933.8608,362317783.6340,362264115.6882,362267758.7244,5296.9294,5964.5765,11323.3094,12909.0116,10857.2498,12091.5183,9228.0119,11303.5346,13487.3929,13144.5657,10713.4674,9563.3978,8338.1638,12863.0933,8871.1162,4663.2676,13145.9322,12610.2964,12641.5483,11633.4121,12810.3910,12898.8970,9942.0980,13158.1617,12466.1024,5551.3409,12513.8859,9848.5816,6338.3718,0.0000,589.6378,11171.3159,12660.0612,12233.6398,5521.5504,12921.6434,7229.3401,9839.3211,2199.6254,9647.2522,3588.3506,5861.0982,10043.0588,12079.6916,11679.1544,2585.0623,9676.6702,9169.2279,12641.8074,1946.2177,2691.5090,11656.5279,389815.3263,426423.5739,401867.5377,404288.7233,404957.9824,406217.9599,413283.4829,408161.0663,362278672.7592,362328522.5227,362274854.7713,362278497.8585,9699.7819,13416.2009,10826.5900,7086.0954,10722.6283,4692.9425,13443.7627,11461.7794,12004.9061,10506.7424,6363.2692,7750.5062,12744.2235,8222.9816,9192.6618,13244.4391,9644.1480,13331.6241,10816.6111,10126.4840,13085.1536,9999.4140,13674.1393,9334.9801,9708.8894,9900.9897,9363.4204,4265.2071,0.0000,5518.8766,11062.3241,13743.2174,8834.7267,3331.7370,13356.8678,10777.2395,5482.7795,5819.1703,12673.7441,8168.5046,10138.3620,9610.5137,11723.5280,11519.0435,7579.1777,5234.8943,4615.3303,12942.0809,6835.0424,3481.2791,11980.1308,387513.9239,424011.2162,399539.5621,401960.0361,402538.8363,403881.2190,411037.8959,405843.9854,362276771.3360,362326621.1888,362272953.7076,362276596.7139,8654.3022,11826.4326,13346.1398,13386.8966,11719.8649,7967.5917,13277.1621,10999.6313,12330.6369,12915.4445,7106.8169,9700.8730,11953.4139,4760.9676,11988.6361,12767.0006,11345.5145,12887.4047,13765.2815,9541.6883,7006.8540,10033.4997,13042.3806,5331.4839,13797.8312,12258.5924,8125.3193,0.0000,5487.0313,12275.2527,9117.6444,13458.0689,8131.0427,11619.4847,1616.7193,12189.7091,4695.7479,5271.7543,2627.1534,4672.8552,7640.8129,9054.7313,12483.8040,4069.5436,12006.0046,12353.8114,11956.7493,5367.0086,6920.7748,11996.9464,393876.4105,430489.5706,405866.7997,408320.3706,408931.4172,410196.1321,417266.3816,412175.2958,362280172.8085,362330022.5550,362276354.5625,362279997.6294,10999.0825,12555.1694,8958.1690,13711.1232,1435.8389,9698.7157,9629.6228,8018.8846,12186.8052,12200.7601,8143.4366,9949.2081,7983.8060,5114.9826,11896.1203,3875.7994,8197.7137,10839.8123,7346.0472,10771.1646,5408.0687,11865.2310,7069.3657,10737.5254,9125.9311,13312.1556,0.0000,11254.2089,7303.1417,4453.4669,12121.7419,13346.1376,4370.6432,7435.4195,13314.2934,11447.1545,4052.3623,9579.3015,6879.8400,11265.8197,9556.5399,7074.5323,9768.0714,13612.9694,13422.7912,5018.7200,10000.3722,12576.8089,6035.9613,388745.1634,425359.7541,400635.1276,403138.8230,403663.1245,404930.9518,412007.0521,406965.3677,362272338.4591,362322188.1789,362268520.0020,362272163.0736,7779.5607,9488.6986,7425.5019,10489.2408,4682.7623,2391.6531,11486.2045,9965.6124,7640.8964,4773.2287,12108.5670,13581.4655,8795.5257,2660.5702,9868.6443,10226.4522,6123.0869,5535.1006,6678.1961,6919.3333,3685.9259,13446.3529,7075.3605,11825.9515,9178.0950,0.0000,12776.4948,11064.1982,7997.0266,5222.8394,9890.7185,9345.1221,11601.0032,6946.6001,12200.3532,11339.9062,12744.9396,13408.2070,6168.4288,4472.7419,10779.1951,13198.2154,7035.1442,8558.3224,9854.7900,13285.5689,11735.5865,10996.6650,389457.9569,425820.5608,401296.5402,403794.5050,404119.0160,405575.0761,412857.0265,407649.7941,362273544.1003,362323394.0253,362269726.3880,362273369.2581,5920.6289,4393.0009,12856.7644,6169.9358,9540.5991,7695.7991,2852.9511,10562.9922,11150.1727,6807.3589,12604.6349,9692.8628,5438.1515,10485.7322,6811.3871,3885.2324,11495.6059,11474.9400,11543.7932,4422.2618,12478.4742,3594.3073,7079.0351,8916.3202,0.0000,11087.8976,7980.6561,12267.7462,2982.3408,8793.1373,10199.9530,13654.2121,3204.7171,11422.6576,13727.1095,12686.0912,12965.2455,10933.1720,11002.6608,8122.1526,12219.6490,3971.5361,2817.3374,9632.2176,11463.1267,9845.8460,9031.0514,383391.8763,419809.0976,395317.3305,397778.3111,398215.4912,399625.5630,406859.1729,401648.9212,362270623.9200,362320473.8193,362266806.3653,362270449.3081,9592.0975,9777.9833,5532.6622,10074.1769,3109.1653,5511.7235,13285.8387,10824.3141,4949.9141,11591.0688,5273.7735,8224.2955,5871.1250,1313.8627,4383.1444,10678.3432,13164.0202,9406.7091,7345.9476,10947.6875,3501.5709,3839.6291,12547.9159,0.0000,12345.8399,2855.2552,9973.5036,6453.9139,12365.4846,5686.2642,13114.7448,8561.5798,12997.4937,11667.5426,12988.6567,11469.0218,12992.8436,11769.3539,2677.4077,12436.5759,9252.8580,8114.4709,4645.7515,11708.3261,12351.9609,3753.7077,381837.8224,418344.7416,393732.6660,396220.5109,396682.4325,398030.6795,405198.0198,400067.8168,362267494.7281,362317344.5455,362263676.8009,362267319.8099,13620.4042,8470.3959,9269.0380,10752.3011,5775.6323,7331.4162,10805.9677,9341.3494,12139.4960,12106.5380,5698.7292,12735.9893,10223.1861,7163.1933,11372.7814,9071.8936,12264.6555,5427.2825,12385.3699,7331.0116,9995.8618,5183.3611,0.0000,9312.5173,11039.2837,12813.7782,5091.9378,5256.2040,12498.8681,12396.5328,1294.7243,9156.2442,13586.3068,11106.5992,12703.7865,8374.0328,9785.1819,11241.2045,10919.1792,636.4426,2370.9551,12246.7259,10427.7488,7296.2311,11875.5378,387008.7013,423406.8034,398962.1762,401406.5415,401859.0734,403279.5913,410522.