sl_100_86400_20251118 Distances.csv
5344,405287.5411,362274856.8783,362324706.7993,362271039.4069,362274682.3292,9788.8439,8918.5008,9087.1148,12709.9580,11408.4069,7180.5930,10835.6775,8104.9749,5764.2676,11668.4188,4796.8669,9143.1309,11135.6251,6354.3031,9756.9830,4657.1548,11775.2591,7323.6419,11159.7759,10108.7926,12885.4479,0.0000,11162.3259,8386.5651,3459.3673,12205.6733,13018.4398,5134.5218,6628.3922,13302.6772,11150.2881,3118.6586,9250.5629,6979.4116,10317.1698,8548.6868,8148.9245,9661.9103,13535.9614,13581.9065,5983.6977,10075.9431,12406.2333,7189.3317,390069.9870,426671.3261,401954.4503,404459.3768,404969.7643,406248.3323,413335.7730,408286.6980,362273429.8868,362323279.6169,362269611.4386,362273254.4949,5471.8191,8140.6948,7962.2045,11007.0289,7031.8035,9490.2100,13463.3806,5679.2147,3983.7518,7069.8665,6476.1887,2612.3200,7218.1509,10264.6788,6863.6747,3610.6161,13014.5961,3454.4274,8788.9805,11495.8677,0.0000,13531.6164,7598.4378,8048.9653,3976.8765,11816.0584,6449.1626,12881.3787,7433.5325,13513.3709,11626.4591,13730.8027,13206.5224,9942.8039,7945.8202,7168.3727,13756.0707,7960.5741,8284.8079,6563.2457,13480.7157,12930.2725,7602.4328,385283.6990,421685.6167,397116.4331,399622.1625,399965.5125,401393.2942,408646.1970,403469.4829,362269383.0299,362319232.9197,362265565.2322,362269208.1448,11756.6119,11370.4679,7834.1863,2478.2259,12762.2908,13095.2794,8064.7467,4897.5976,8998.1327,10597.2655,7480.5649,3267.1176,6027.1995,4975.7939,5761.6073,12883.6916,8342.7696,12331.3394,10070.4250,0.0000,12949.4130,11185.3602,6036.8804,7170.0309,10801.7193,8498.0735,10491.0253,8878.1392,12296.8133,9826.2640,12332.5490,12709.9093,5826.6706,2856.8204,10831.1870,12963.1578,8956.0037,10328.7467,9293.9659,13247.1659,12313.8115,10792.7904,390744.2554,427136.0576,402570.8957,405078.6823,405408.9789,406845.3042,414105.4046,408925.7439,362274006.1459,362323856.0435,362270188.2742,362273831.1599,6186.3463,13736.4931,11983.0483,3138.7087,9591.6586,6032.8879,10488.5804,5792.0418,1898.9730,7177.2616,11688.8114,13751.7781,10211.5433,9704.9696,8846.8090,6301.2701,1663.8976,12747.6623,0.0000,11027.5924,1062.1598,10345.6903,8852.8832,12364.3234,6002.1218,12090.8096,9977.4236,11962.1200,10655.0459,11594.8054,9491.8423,13730.8854,12878.0317,1802.1277,10818.5913,10578.3082,9149.1605,4753.5062,9974.9706,11606.7752,2557.1344,381986.8582,418567.4954,393922.2262,396398.9013,396942.8071,398233.8506,405338.2111,400244.7603,362268277.3938,362318127.1579,362264459.3174,362268102.3870,11493.3205,12547.7999,4406.2614,11218.8688,9909.4408,7941.7199,10334.9538,5963.7046,5722.5529,12732.3007,12592.9459,12432.6602,6983.8789,11071.5122,4975.4325,5078.3257,9320.2509,0.0000,9917.3176,6806.9882,12894.9511,5640.6376,8871.6171,10236.7421,13313.2683,5010.4158,10639.2709,13426.8634,11791.0228,11712.1118,12187.7896,12497.7742,7196.8907,11014.4296,5633.5042,3552.2858,9404.0080,10009.4581,9070.8277,8139.3437,382406.6812,418886.9104,394371.0108,396820.4036,397330.6783,398692.3875,405873.3692,400691.2362,362270468.7118,362320318.5673,362266651.0628,362270294.0606,7969.8476,13041.9419,10329.4251,12934.0790,8490.8184,13165.0692,13479.8106,11393.8042,8545.4669,2929.1206,10357.1476,9120.6999,10834.4399,11838.6106,13467.3017,3829.1042,0.0000,7952.6159,13693.0525,10364.1810,9930.2598,4811.9200,13039.9923,7790.2233,8093.6433,6633.1192,10093.4776,7865.0095,10598.0686,2527.1720,6028.4636,13783.6832,8729.4471,7597.0293,9161.3825,13421.8429,9279.1277,6663.5383,13790.4223,393838.8414,430286.9599,405786.8623,408241.0368,408713.6187,410101.9669,417307.7277,412112.3543,362280236.2916,362330086.1718,362276418.5220,362280061.4560,13184.0111,12105.7030,7792.5858,7130.9624,8385.0095,11071.3693,9115.6484,967.1625,5566.0615,3407.0150,7876.6916,11848.3168,9817.9016,12693.1610,10640.5384,0.0000,12607.8276,11336.0550,4112.9375,9127.1183,11333.5269,8004.1464,8917.1416,10536.7771,11902.2727,7922.0558,11407.9274,11528.4734,5763.9444,2250.0492,10979.1877,12204.1263,10588.1308,11790.0888,9015.4160,12690.8813,12416.8826,10676.1609,392064.1556,428501.6979,403895.6128,406406.9030,406767.9966,408171.5383,415395.4236,410247.6197,362274901.4216,362324751.2817,362271083.3787,362274726.2948,8906.0567,8678.0267,10758.6092,8468.0571,4335.6173,7929.6816,13049.2569,13719.1927,12058.8133,9922.5889,8460.6208,7001.5172,1507.8424,11239.4075,0.0000,9294.3542,4132.4771,12134.1387,8858.9866,10640.3865,8672.4125,12128.4305,8774.1446,10433.8581,11646.2473,10639.6286,9251.4091,13606.0817,13579.7648,4845.2735,9603.0608,9305.0303,7471.8420,7577.1504,8477.8630,9652.3617,5532.3352,382016.6124,418598.5636,393999.2555,396452.2585,397040.4830,398326.7944,405425.4836,400310.9082,362269819.1607,362319668.9346,362266001.2121,362269644.2894,11199.3773,13790.3893,10228.1505,10756.9954,13347.0196,11791.2853,10684.3286,11354.2361,13664.7548,1137.6789,13003.2606,9317.1287,9793.9475,0.0000,4626.1348,9786.4442,10472.7427,13555.3898,9300.6710,10705.8863,5126.4675,12382.1210,5384.9821,6327.2422,3265.4264,1341.0304,11109.5239,12014.8471,10206.4514,2557.9305,12411.6727,11850.0980,10548.3518,2788.9600,7027.1855,9733.7546,389946.9592,426620.8977,401970.2250,404414.2770,405096.4360,406310.8663,413326.8504,408267.4625,362277240.1244,362327089.8244,362273421.8152,362277064.9477,9056.5147,1567.8474,5042.9455,6899.4080,7256.7267,11695.2489,5136.9651,8767.2255,10364.8804,6825.3792,7467.0006,13646.6999,0.0000,13200.1823,5020.9188,5598.2779,8839.0253,13745.0990,854.3956,11118.2122,11283.6990,13475.6726,8502.5252,12558.0430,10507.9883,11824.6408,9505.2911,4366.9517,12507.5574,11791.3676,11500.5772,1564.4812,12323.2341,13713.8272,3862.5512,385312.6862,421838.5661,397158.0609,399672.9996,400102.9833,401439.1390,408591.8346,403502.6597,362268709.4237,362318559.2104,362264891.2203,362268534.2281,10199.6674,9159.1306,4280.8459,7761.8063,8360.7383,8634.8135,1151.0693,13663.7968,5225.3354,10592.8315,8890.9561,0.0000,12587.7909,10237.5168,9695.2626,2721.7200,9417.9024,9686.2746,12749.3503,4912.9590,12252.4833,12618.7555,13168.1668,13802.4965,7734.4083,6857.4031,10034.2966,13336.9773,5172.4214,6494.6392,9842.3316,13146.2990,11302.8771,10525.9375,387252.9009,423607.3659,399109.4671,401597.2085,401934.1173,403394.2265,410681.2597,405458.9182,362272290.1177,362322140.0534,362268472.5218,362272115.3962,5292.3695,8090.3719,7747.5457,11946.9180,5502.2119,9917.5352,9312.0216,7901.7513,7263.9541,13830.3795,0.0000,12697.9765,4795.8203,5552.3888,9938.5886,13854.9557,742.5956,10410.1358,12006.5686,13056.0087,7578.6603,11867.6168,9445.4177,12172.7869,10050.6651,4245.1488,11778.9220,12485.4321,12074.6087,1327.7124,11619.4174,13503.1383,3371.6557,385595.8091,422158.8218,397457.4278,399968.8383,400436.3117,401743.9458,408865.1776,403796.5973,362269149.7742,362318999.5328,362265331.4792,362268974.5167,5562.8301,10833.0458,13329.4531,9389.4416,8345.0061,10043.5531,4718.1644,3006.5940,12735.9010,0.0000,11900.3329,1548.8247,9776.8668,7520.4731,12489.9460,5267.8873,12576.4924,9292.8626,12646.8127,11011.1191,12421.7843,10592.6875,13239.4404,12068.1342,1483.6671,11810.0737,9946.9675,8725.3366,4071.1144,11067.4685,12175.0838,2634.7155,381977.8621,418516.6997,393884.2725,396370.3086,396862.1357,398186.1606,405326.8723,400215.3511,362267706.6676,362317556.4606,362263888.6579,362267531.6919,9343.1477,11306.5500,8999.9329,3292.2225,12960.4265,1093.1255,7430.3199,10996.7924,0.0000,12953.3515,6939.9114,9999.2871,2499.0744,11127.7568,7602.3124,13620.8360,5954.8823,13148.3334,12746.7053,13726.6111,13315.5666,10884.9737,9654.9629,6700.5913,13496.4367,6630.8953,6408.3822,7255.2248,12971.7163,12164.6812,7479.7778,383585.9330,419992.8857,395450.0079,397940.6291,398315.2169,399737.5555,406985.0727,401796.0357,362268892.4342,362318742.3278,362265074.7388,362268717.6645,6119.3083,2556.2976,8418.5253,11464.2990,9978.5917,12488.3709,11146.3908,0.0000,12649.9642,10995.1675,3181.8851,9579.3909,11779.6203,7398.5337,8625.2637,11072.5204,12010.6243,7269.3656,11295.1991,11124.3999,6416.9527,3064.2198,10618.1498,12079.5486,11160.6982,12217.1734,8480.9330,12580.4307,12653.7611,10224.4735,391931.4656,428387.5418,403762.1879,406276.1574,406647.9080,408037.8689,415246.9614,410113.5012,362274592.7251,362324442.5688,362270774.6152,362274417.5458,8201.8061,9161.0384,10970.9089,11873.8625,13836.3774,6551.5076,0.0000,9535.3832,13486.5164,8183.7563,10253.3448,7443.6955,11777.7787,7081.2920,9502.2737,8292.3023,8646.8174,8584.5471,10582.0592,938.3403,3570.5524,13433.4799,9658.2499,9167.2778,10730.7924,12427.3963,10385.0791,8858.7172,13264.3858,394585.4336,431035.6923,406493.3138,408968.1492,409403.9327,410794.8361,418003.6466,412828.1858,362279539.9158,362329389.7854,362275722.0121,362279364.9384,9006.0298,10796.9377,9452.4956,11265.6357,12447.3613,0.0000,12985.4309,9386.4320,1460.0309,9879.0410,12899.0945,5170.1697,8926.5468,11788.5323,12638.8654,6580.3913,11579.7108,10528.9679,8532.2820,5491.3734,8926.0220,12159.1186,12020.5084,12642.6042,6393.5630,12526.1060,13343.5118,8373.1434,390263.8124,426755.3469,402090.9226,404610.9608,405002.2395,406365.4920,413545.9382,408441.1549,362272700.4078,362322550.2190,362268882.1863,362272525.1498,13502.1102,4195.1262,9755.0820,9108.9711,0.0000,12497.1574,9507.3886,10048.1785,1587.8909,9511.4366,9416.6961,13050.8058,4442.2031,12309.1004,12836.6618,13251.6327,13715.2807,8559.2898,7753.2902,9328.4242,13288.7746,4855.0954,5824.1191,9421.9655,12978.9063,11242.3337,9920.2268,386176.0671,422539.4519,398039.6696,400524.9845,400873.6292,402326.8770,409606.8470,404387.2516,362271506.7306,362321356.6604,362267689.1417,362271332.0271,12587.6029,8716.0167,10427.7381,0.0000,5560.2666,8983.3272,9899.2596,13372.4254,9968.9541,9828.2904,5379.9778,12512.4140,6335.9519,5844.3730,4233.7714,929.6674,11406.7582,11967.7547,9381.2063,3624.5319,12606.1575,11977.2797,9650.8473,3689.6963,7835.6742,8833.3458,389338.6348,426016.3266,401349.5386,403800.2715,404473.4516,405686.0543,412700.4123,407649.4432,362276266.2433,362326115.9374,362272447.8962,362276091.0314,6485.7426,11176.4310,0.0000,12701.3314,6151.4291,10353.9618,3146.2218,11198.8025,7479.6684,13682.5931,6118.9595,13031.2911,12781.3845,13586.4137,13007.8390,11483.8035,10386.4005,5972.1567,13240.0040,6839.4126,6235.9933,6945.9336,12619.4551,12013.0286,6856.7964,382859.9452,419286.3992,394736.5099,397223.3463,397620.6817,399028.3142,406260.0680,401079.0527,362268498.3331,362318348.2135,362264680.6180,362268323.5619,12035.4182,0.0000,10223.5648,2693.0670,11383.2397,8751.5535,11539.7930,7463.9683,12236.5504,9299.4137,11273.2571,11291.9196,11209.7701,9451.4736,13758.6361,13329.1443,3410.5998,10286.4969,9881.7412,8209.8343,6285.7293,9283.4313,10679.3557,4161.0305,381774.7823,418355.5011,393734.7701,396199.0642,396765.4900,398054.6998,405156.9332,400051.7492,362268889.0044,362318738.7744,362265071.0013,362268714.0750,0.0000,6136.0612,12996.7531,12493.1407,9337.8833,1122.3039,13769.9919,9225.0225,6276.6591,5233.4314,11677.9959,7580.6827,10487.0865,6096.3974,9047.6683,13269.2029,7822.9113,5697.4606,6744.2964,13774.8644,7856.0093,3898.6994,13506.6926,391342.6695,427803.4848,403337.1762,405769.0956,406295.0642,407668.1050,414857.2731,409650.7300,362279454.1477,362329304.0258,362275636.5014,362279279.4622,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11440.9243,12462.3514,12338.9434,5383.6756,12971.0087,6808.9600,9955.5015,1645.0196,9390.1556,3148.2837,5778.0567,9663.9488,11772.4430,11922.5343,2342.9463,9763.8109,9392.0673,12751.9215,2061.0932,2622.9089,11865.6284,390377.0807,426983.0286,402426.1721,404848.7035,405513.2779,406775.5083,413843.3489,408720.6088,362279087.5561,362328937.3210,362275269.5586,362278912.6417,9548.9929,8780.1606,12694.5488,4988.7421,11906.5905,10228.8663,12274.6287,10196.3932,11762.2081,9550.4794,13495.0031,12380.5110,767.5622,11102.9823,10830.7278,9583.8897,3713.1933,10373.6290,12045.5104,1566.6288,382361.5614,418936.3521,394280.1592,396764.5343,397289.6584,398586.1106,405696.3475,400606.6953,362268111.1270,362317960.8919,362264293.0167,362267936.0786,10853.2763,12895.8859,5408.1206,7878.7268,12432.9124,12119.3573,5261.5346,10776.3496,9549.6613,8651.2917,5943.5062,9150.0808,11412.0285,12631.8732,13174.5521,6619.7406,11877.8745,13072.9534,8457.3404,390908.3280,427431.3124,402749.8662,405266.6574,405689.7109,407029.2441,414183.4350,409095.5066,362273451.7444,362323301.5321,362269633.4405,362273276.4278,9565.5586,9482.9588,13540.8417,3889.9910,12345.5403,13319.9666,13376.5887,13689.7246,9668.5515,9081.3566,8671.4014,13230.1210,4495.8054,4870.2424,9260.0427,12753.2764,11091.9376,9413.6571,384810.7055,421186.4314,396689.0921,399168.5053,399538.0477,400981.3778,408251.0080,403032.9196,362270693.8284,362320543.7513,362266876.2614,362270519.1625,13838.3497,9312.3445,6343.8691,4685.2655,11789.2058,7226.8928,10103.5804,7052.3960,9870.0548,13026.0678,7272.4826,5817.3685,6482.6420,13745.9399,7157.9958,2960.8578,13287.3559,390704.5477,427182.8170,402714.1794,405140.5839,405691.5844,407050.2404,414223.7251,409023.3637,362279231.1701,362329081.0362,362275413.5137,362279056.4925,10696.9859,11730.5530,13275.9503,7933.4453,12197.0584,9953.1684,11966.9811,9717.5976,4381.4615,12143.9632,12218.3647,11884.5597,1356.6112,11988.9751,13644.2234,3666.0404,385570.3607,422115.7350,397422.7013,399936.5717,400384.8372,401706.1007,408842.3275,403764.7845,362268983.4486,362318833.2201,362265165.1905,362268808.2134,12730.2041,6168.9783,3776.1894,3934.5125,4602.7180,7812.1702,8577.3793,12036.2885,5182.5100,12611.4006,12976.2456,11159.9963,6374.2949,8267.1784,11430.8622,393887.5991,430504.8137,405856.3548,408321.3453,408914.8904,410178.3926,417247.5281,412169.6217,362279425.6583,362329275.3962,362275607.3349,362279250.4016,9908.3749,13562.9123,11638.7445,12863.2263,8824.6516,9753.2354,10388.8535,11406.7471,771.4671,1925.5938,11434.0817,10862.1599,8154.0610,11088.1946,386097.0731,422491.6507,398035.8614,400487.2086,400923.8102,402348.3953,409596.3740,404364.9095,362273614.0220,362323463.9428,362269796.5373,362273439.4574,9171.2200,2878.3607,6335.5182,8443.0197,10850.2711,12683.4069,2936.3962,9620.4808,9645.6640,13210.1663,3351.2872,2484.8128,12593.9057,391765.3492,428350.9841,403803.6726,406229.2515,406870.4605,408149.2999,415234.9933,410101.7530,362280144.7200,362329994.5005,362276326.7433,362279969.8044,6905.5958,5181.6469,9360.6539,8569.8134,10151.8841,7622.3248,13640.0245,13818.4377,8591.7891,8395.6170,10891.2585,9294.0452,392242.4351,428867.6680,404165.6386,406654.2989,407212.9398,408472.4240,415537.9678,410488.3779,362276390.4818,362326240.2008,362272572.0226,362276215.0952,3928.0306,9009.5562,10741.2686,12121.9570,1539.4989,11469.8026,11420.8088,12244.5092,2925.8503,5196.5082,11770.9619,392289.8042,428920.8075,404315.5038,406753.2309,407409.6087,408656.8300,415707.9571,410614.5940,362279778.3389,362329628.0772,362275960.1539,362279603.2459,11080.5733,11629.2067,9894.8547,3652.2389,12925.4462,12448.8552,9899.8850,4059.3343,8058.3101,9287.3412,390196.9912,426874.6839,402202.6390,404656.0734,405324.0840,406537.3269,413552.1104,408503.7796,362276845.2344,362326694.9270,362273026.8569,362276669.9889,3658.4625,13446.5132,9992.8978,8459.6756,10140.8375,12565.5268,10622.0884,8744.2472,13358.7424,394174.3810,430606.7607,406081.2055,408554.2379,408978.8974,410382.4040,417605.0617,412416.9404,362279305.0959,362329154.9805,362275487.2596,362279130.1739,12131.8629,11643.9932,9646.6677,11146.9493,10577.5264,12200.9585,11270.4269,11933.4827,393135.7882,429558.5696,404988.3865,407487.3476,407857.7052,409271.3721,416505.8618,411336.5537,362276675.0963,362326524.9751,362272857.1522,362276500.0555,11541.8110,10999.3996,9867.2378,3076.3381,10879.4953,12493.9088,1184.8932,382449.2707,419015.0960,394354.2348,396844.3260,397351.7197,398655.5905,405773.9904,400684.2041,362267823.9829,362317673.7520,362264005.8637,362267648.9169,11292.2524,10939.7486,12021.5436,1435.3145,4831.2835,11257.3225,390956.8704,427599.1780,402995.7308,405428.0557,406104.7048,407341.5717,414381.6110,409290.9831,362278932.2806,362328782.0118,362275114.1136,362278757.2209,2330.4307,11970.2816,10800.8058,7827.1112,11657.5972,386723.8743,423114.4526,398667.3988,401115.8288,401554.6604,402981.4842,410231.5361,404995.3960,362274349.9006,362324199.8258,362270532.4325,362274175.3485,11388.3911,10179.8801,7713.1029,10645.2494,384882.6118,421307.9538,396846.2433,399288.9197,399766.9430,401167.2215,408388.9547,403168.3540,362273087.0853,362322936.9857,362269269.5823,362272912.5328,11710.6093,13429.0944,2381.0467,384445.9387,421000.4902,396312.0643,398820.1733,399286.3086,400600.1899,407728.7871,402650.8089,362268382.1868,362318231.9545,362264563.9572,362268206.9919,4531.0571,10696.9744,389602.6720,426244.0941,401648.1713,404076.9193,404759.9424,405996.3360,413036.2558,407941.7983,362277965.4651,362327815.1986,362274147.3428,362277790.4547,12637.8431,390251.6854,426799.8948,402293.0898,404712.2171,405335.0226,406639.8624,413754.3741,408591.8190,362279245.6257,362329095.4387,362275427.8158,362279070.8542,383154.4639,419736.8380,395056.7759,397550.2271,398065.7040,399357.1795,406461.6556,401386.3771,362268197.5983,362318047.3519,362264379.3985,362268022.4623,37818.6873,13797.2220,15011.9576,21055.7808,18721.2030,24673.3479,18975.6427,361936198.7154,361986048.4445,361932387.1320,361936031.4733,26017.3034,23321.7002,23445.9389,22337.9318,20079.0153,20255.1105,361903490.6584,361953340.5694,361899680.2808,361903324.5445,3930.5619,9514.0040,4924.1479,13443.4396,6602.5275,361922649.7495,361972499.5277,361918838.3438,361922482.6370,10925.5635,5689.8682,11768.1236,4229.0890,361921953.5086,361971803.2829,361918142.2255,361921786.5477,7565.8579,17898.3300,11304.3010,361918176.2614,361968026.1927,361914365.3123,361918009.4366,10925.5635,4730.9418,361917811.5937,361967661.3889,361914000.2516,361917644.5282,8095.5667,361912588.6461,361962438.2886,361908776.9562,361912421.4210,361917857.1206,361967706.8779,361914045.7978,361917690.1407,50314.8921,27132.1937,22542.5337,57662.0643,53177.7249,8158.7775,
