sl_100_86400_20251118 Distances.csv
54000.000,6825.2629,4117.6379,12727.3186,10869.3259,12106.0922,12239.8101,12488.9381,1644.0998,13036.7757,9951.6472,11446.3827,12788.9941,3062.7606,8493.7630,11532.6362,13245.5446,9795.1015,13712.9412,9765.9050,822.6645,7633.7892,7759.0948,9180.2134,12463.7544,12767.0392,2259.7186,5254.4893,9562.1170,11440.8405,8103.7588,10544.3174,10083.1681,4099.6038,11344.2543,6694.5782,2231.8236,10859.0871,12437.7711,12132.8433,12479.1255,13312.3281,12262.2946,1099.4773,989.2992,9390.4016,9852.8278,12018.3947,11443.9641,7614.5367,5867.7594,5647.1381,11046.9417,11089.8779,12665.2245,3059.6226,9811.6807,4379.4127,11421.4628,13416.2842,9344.8319,3167.6771,12556.4252,11125.0327,8040.5372,8848.2159,6342.4823,10056.2151,11640.3238,3890.2437,3909.6144,6319.1935,8595.2417,12396.5377,11880.4611,13747.4537,12010.1683,0.0000,11455.7492,11558.9448,6322.0688,9459.6366,12427.0799,6818.3142,5851.9304,12777.0117,11021.0530,7600.4943,9443.9714,11630.5092,7646.9161,1439.1438,10500.4694,10455.8431,12084.8589,13802.4068,7816.7530,12297.9091,10971.0929,8796.5648,381506.7786,418325.2264,393661.8666,401334.9618,395091.5711,398679.4438,404590.9198,399409.6990,362276585.8917,362321438.5396,362263524.1943,362269499.0426,8189.3560,13531.0045,13091.1774,10839.4936,13496.9007,11368.3653,8184.5107,12252.8566,10823.4444,6120.8937,12288.7176,6481.6946,2185.4587,6978.3763,12326.8619,10553.2477,10997.3077,10128.5220,6946.5720,8296.4962,12309.9729,8526.1033,10884.6615,11253.6954,8650.4241,7320.0981,13086.9026,9866.0479,12390.8131,7946.0689,6586.3011,5236.6575,6873.4796,8579.2391,6039.7957,13471.5803,10343.8261,7734.5741,9047.3549,13350.9756,10916.8026,7065.3490,5949.4891,13107.7189,12979.2513,9708.0516,8113.7249,1543.7795,8952.3630,10089.7297,10325.9687,13618.4357,11457.7233,7457.0529,13233.7927,6469.0331,13790.4276,13285.3228,3086.6833,9370.1024,13689.5736,7548.5138,12102.7782,11709.5464,11511.1125,13313.2220,13733.7251,6443.5775,3834.0714,11118.7711,11405.0244,10762.6715,13800.3727,11001.6933,7071.2832,0.0000,9532.0124,13383.8285,10665.0768,10664.0644,8104.2636,11729.8028,1386.2418,12526.6037,8104.8415,8381.6797,3663.6864,10403.7400,1453.7285,8014.1647,13518.0095,5114.5077,11467.7653,12361.9242,12376.0451,10755.5212,8163.2131,12799.4481,383407.0110,420262.2409,395544.2695,403195.7895,396918.9662,400570.8217,406354.1746,401279.0765,362275321.4232,362320173.9908,362262259.3444,362268234.1537,11072.4154,11270.2664,9657.0774,12296.2993,10169.3535,3882.7241,11027.9944,6622.0340,11899.9157,10617.9648,6899.8711,9118.7997,10684.6283,11417.4399,12016.4337,12998.4951,12135.5163,4834.3896,4253.1006,6634.7408,6182.4742,10219.2616,10646.0900,3648.9294,8676.8238,7882.8288,8903.4724,6700.2885,8425.2515,12192.5889,7696.6320,12598.4286,2941.8037,6143.4051,9188.6968,10352.5755,11327.3022,13492.4847,12860.3405,13586.6499,5012.9568,4325.0396,8106.4019,10435.2475,9876.1533,9699.6816,8206.3122,1877.6040,8136.5205,12959.9758,9545.5217,13683.0547,1136.6367,9495.8260,8075.7882,10636.6302,12200.4698,10044.8108,4020.4863,11105.7219,9496.6214,5816.0047,10609.1360,5498.7627,8859.5454,11254.2355,7655.4884,4811.7076,4237.2328,10490.5697,10239.1492,11165.3965,13502.0934,11873.0838,0.0000,9047.6350,11741.3104,3391.6791,11719.0180,13074.7451,7517.8334,7010.3350,13224.0638,9015.9356,4157.3669,9441.0658,9030.3683,9275.6902,3916.0698,10201.6352,10076.1120,13393.9007,13474.6897,7904.8510,10054.3403,8904.6557,7368.6715,383408.0727,420133.3923,395530.2288,403211.5921,396879.1988,400526.4049,406517.8077,401255.4007,362277896.1400,362322748.8840,362264834.5825,362270809.3122,6472.5418,6064.4718,5312.2258,5230.1435,12008.0248,3647.9123,6850.3107,11532.8697,3521.3379,13166.3777,12871.2273,10244.0156,3577.6586,10803.6119,6825.5603,11283.8949,12802.5227,9713.9103,7573.7434,9076.4102,6004.6881,5459.5369,11662.5963,12726.2227,5471.6303,7382.3318,7055.0327,9112.2035,12629.8213,13652.0898,11725.5271,9975.4362,13294.8599,3596.5273,6741.9142,9798.6135,10408.3313,4030.5902,9523.8729,12715.0507,13005.0310,5847.0048,7481.6234,7556.1408,9231.3672,13092.5932,10026.0797,11331.3226,10598.6412,3422.9993,8689.6816,11608.1538,6190.6489,13367.0697,4027.7503,2201.4263,12779.2415,11193.7466,958.6604,9719.3466,7103.8357,9740.3983,8893.1090,4991.0462,4577.8174,13349.7329,13130.0291,8758.1087,9960.1912,5909.5594,3639.0027,7437.6281,10636.1013,0.0000,7756.9566,5790.9458,8904.0886,10801.6744,10655.0071,9323.6301,13424.6303,6615.1022,9229.4651,9819.7296,12326.6429,6706.0231,13543.8840,12101.4467,5719.3301,11591.0134,9090.3266,5669.8157,8249.2553,5973.2410,9189.4560,6430.6848,394106.7001,430890.1601,406256.5649,413935.9432,407671.0633,411266.1537,417222.1767,412000.3288,362288166.8554,362333019.5366,362275105.0450,362281079.7678,11049.3809,2201.0599,10487.2881,9969.0557,9262.7154,10841.8326,12302.4400,9264.6790,10148.8039,13248.5177,12775.8898,9036.8185,5774.6983,9724.1705,6515.4953,10534.4732,12170.1223,6341.1323,12366.7702,10984.0233,10575.3975,9744.5965,8890.5083,5963.3533,11839.4082,6372.5728,12603.4319,10480.8083,10902.6687,11024.6360,11842.7065,10743.2305,5498.1118,11387.3234,12446.3962,9649.8646,4956.5129,6747.5948,10311.4908,11371.6028,5302.2741,1809.8225,11920.3515,12745.9233,13400.2464,11255.2242,6820.2413,6670.9118,5176.7304,6320.5548,11308.8683,3037.1020,10020.5513,3198.5060,6626.9345,13152.8977,9142.9632,5634.1771,12957.5306,7687.4605,3883.5204,7312.1655,4634.4758,2191.1871,10120.9175,12711.9805,8529.6617,4226.9468,10806.2468,3135.8946,9222.5635,12318.8321,0.0000,12058.3851,1041.4389,9452.2813,5549.6903,10932.8742,5606.9668,13093.0813,4561.3529,12801.7527,12244.2184,13456.5234,11432.8115,12830.5459,10062.1069,2397.0774,13307.2685,5641.9662,7216.5309,4921.7056,10894.6088,12793.6539,5969.2564,390922.8334,427821.7745,403126.2334,410800.7397,404682.3265,408162.7966,414051.9810,408907.7398,362287065.3380,362331917.9074,362274003.4683,362279978.3833,10202.4832,1015.5629,12014.7701,2938.4434,4066.6632,8924.7322,2750.0935,13135.0028,9616.4034,5990.0920,3456.5115,13281.9595,6092.1127,13440.3996,12467.6992,6263.5778,10174.4552,4567.9585,814.3429,1458.3106,11811.5788,13422.8345,8791.4904,1574.7309,9673.5391,3749.2242,12260.6986,13144.8263,10617.7458,7350.4306,12859.6477,7893.5791,1505.1220,5873.4149,10401.6606,8438.1096,11616.2640,12514.8382,11979.7659,9440.0150,11725.9057,1912.4245,3956.8275,9802.7727,8263.4361,13321.2932,12663.0014,8056.0552,11092.9243,10242.0224,10534.1387,13491.8535,9271.9691,6304.8233,9657.4759,11771.0116,6892.8368,4551.3956,8799.5880,13032.8695,10753.6419,9152.1635,9810.7609,13401.9690,10738.2285,9692.6426,13073.7946,1042.0164,9081.0454,7526.3120,7539.6954,0.0000,1948.4022,10626.0254,8991.1553,13383.0337,9415.3074,12070.5085,10676.3506,10189.9368,3776.3931,6419.2885,8530.4864,943.4853,11147.5788,12039.9175,10443.2229,7533.9314,11791.6432,7897.4691,11462.6319,729.7780,3707.0638,9483.3522,392343.9187,429061.3371,404446.3888,412118.3806,405736.2438,409440.9491,415383.6241,410157.0211,362283947.4788,362328800.2035,362270885.6151,362276860.2233,9501.5459,11484.0817,8023.2877,10739.0819,11699.9770,8145.1672,11541.4984,13297.4247,12068.8642,7680.1483,6635.7555,8192.7225,7280.7450,11969.0057,12466.3332,7733.0343,12297.8114,10007.1018,9480.2070,11273.2063,10244.9287,6742.8896,11192.3175,7601.7848,12136.3487,10510.4303,12068.7532,10542.8400,12387.2308,12085.2033,5631.4955,10411.1583,11578.1671,8802.3246,2903.1126,6093.1725,11771.3757,12624.4658,6321.0491,3984.1948,11086.5117,12070.4448,13615.7565,12030.6917,8713.2256,6747.8306,5236.1917,5352.9809,12411.3855,4523.2811,11337.4216,3265.7744,4932.2636,13051.9183,10740.6946,4538.4635,12364.6765,8650.0530,5746.9489,8853.8764,5409.7394,2078.6623,11470.6021,13531.7627,9756.9322,6034.2221,9810.2852,2587.1783,7677.8004,11517.1701,0.0000,11397.5684,1198.6585,10480.9042,6626.7526,10064.2408,7567.7452,13631.6135,3030.4642,12242.6688,12564.9580,13290.4910,10740.2563,13134.1649,11563.4496,3668.2261,12901.3478,5116.8919,5372.6427,6777.3583,9945.4042,12250.4155,7076.8486,392826.5797,429725.6482,405024.9044,412696.8388,406564.5271,410061.4206,415935.6401,410802.5619,362288230.4595,362333083.0218,362275168.5093,362281143.3964,12314.5354,1937.9296,4545.5808,9120.1456,1800.9994,13378.7719,10153.9048,6440.6283,2471.3018,12975.6165,5566.6202,13171.8994,12800.5473,7027.7597,10041.5883,5457.8990,894.7648,824.7953,12093.7607,13507.4705,8493.1501,2575.3363,9523.9343,4638.1055,12261.7786,13426.7727,10611.1487,8009.3110,13177.8650,7398.7985,1831.9843,6171.6230,10147.1696,7610.5579,11162.2689,12824.8023,12412.8681,9120.3731,11275.2785,2618.8676,4670.6727,10403.6375,8805.0597,13269.2943,12315.4271,7516.5761,10562.7398,10747.3465,10094.3714,13681.9354,8645.4035,5382.6460,10117.0937,11988.9710,6094.6551,5283.8959,8771.5237,12709.5035,10756.9499,8728.4267,9154.4779,13615.4136,11344.0356,9825.7116,12776.0718,971.9263,8389.8418,7000.3447,7735.7827,0.0000,2904.0929,9992.5116,9244.4618,13087.0869,9312.3153,11927.6387,11262.2801,9516.6223,4624.7839,7179.9970,9111.2303,1932.1721,11583.1243,12348.4613,9925.3897,8080.0794,11293.4759,7144.6892,11239.6789,898.1028,4577.3000,9255.2498,393074.7327,429804.0715,405183.8713,412856.2419,406490.3009,410181.1217,416120.7856,410899.0730,362284877.8567,362329730.5714,362271815.9784,362277790.5990,12714.0128,9575.0993,12260.7480,12418.7249,3825.7754,9675.4187,12190.4819,12935.0835,9613.1780,13795.8169,9718.7993,1763.2374,7721.1824,6343.3794,9343.3914,12407.1919,12659.4288,675.2303,5612.7312,8325.6906,11508.4773,6743.1318,10937.0341,10822.8206,5209.3879,12059.3872,6612.1794,3361.4633,9783.1054,12504.8461,12708.4816,12890.5956,12768.2680,12263.1738,1768.7041,2606.1292,8105.0624,8794.0480,12185.8234,11894.1714,8869.5686,5525.0484,4850.6210,11072.1175,10021.3299,12571.8931,3120.3462,8602.3604,5095.8025,10383.3662,12888.8285,10462.5798,1545.5668,11761.0521,11659.0302,6795.1747,8093.6908,4840.4965,8852.4111,10677.5286,4637.1692,5285.9880,5013.8994,7896.0264,12347.5392,10934.1668,13847.8672,12699.4607,0.0000,11603.3476,10705.5238,5263.3249,9199.3889,12995.8351,5432.2566,7249.5325,12389.5851,11439.6064,7676.1807,10495.5226,11588.7865,8932.4694,209.6875,9364.5599,11352.9200,11924.8668,13592.4639,6427.4113,12241.1685,11374.6730,7472.2822,382132.5221,418941.3241,394291.4575,401969.2229,395733.9092,399306.8315,405247.2505,400042.1693,362277804.8055,362322657.4707,362264743.1763,362270718.0256,5696.6873,9576.5152,689.3087,13647.0496,11113.0885,7486.2820,675.4125,12215.0920,4892.9805,12486.6928,13247.2930,8422.3732,9723.6129,7096.3632,2615.4923,1935.7181,12468.5646,13474.6248,7933.7927,4454.3398,9198.1512,6333.7109,12174.7579,13773.9623,10603.1467,9202.1628,13590.4965,6490.4263,3340.9964,7010.5891,9681.5683,5929.3808,10202.3464,13227.5365,13055.8303,8477.6290,10257.7960,4299.1351,6192.9601,11450.6878,9770.8574,12975.3434,11514.9344,6501.8997,9465.9305,11569.5296,9146.1535,13847.2743,7365.0422,3544.6392,10959.2239,12249.4113,4546.8847,6789.5258,8729.2838,11904.2450,10667.7966,7885.4801,7783.2206,13824.5371,12334.1096,10025.6645,12018.8408,2516.3377,6973.5144,6178.1135,8286.7650,0.0000,4747.3380,8637.5682,9693.2763,12339.2498,9207.0478,11503.7839,12237.4095,8123.3910,6297.1085,8567.4264,10197.1297,3816.1120,12306.0469,12762.8245,8822.3352,9170.3219,10221.8990,5727.7327,10686.3732,2642.3179,6275.0478,8791.5310,394161.1509,430918.3295,406285.4872,413958.4452,407630.1846,411289.0574,417220.4797,412011.1645,362286474.6744,362331327.3653,362273412.7700,362279387.4245,11130.1993,5119.4908,11753.3861,10328.9609,8480.2994,6303.4245,13505.6861,9419.6774,13753.1121,10451.8343,3634.7170,7651.3874,3199.4897,4836.6385,5283.1411,9228.7178,12572.2323,6689.3473,3839.4178,7154.1040,5175.3359,13433.3189,12179.9324,12533.3067,4200.1570,11312.4828,6656.1102,5372.5027,8751.3800,12626.2735,9978.0031,13144.6388,10531.7521,10016.0141,7467.5981,10902.4121,5204.2386,6372.8632,10025.6653,4899.4934,11798.2148,13607.8700,7015.8386,12750.0186,7500.1441,9286.4865,12475.8628,8785.8853,8138.1676,10794.5737,9119.7003,7388.0331,6647.3498,5814.5719,12360.0229,7993.1707,7627.9069,9663.8909,12246.4110,9285.7404,6494.8146,12404.3374,4985.6534,9018.3883,10553.6970,10163.5005,0.0000,4328.4722,10723.6281,5533.8253,13406.1497,11900.5884,10057.0428,10174.1198,11624.9062,5660.2897,3703.0487,9647.4418,3522.5134,11534.0087,9640.5299,9544.7292,9236.1074,13040.9090,10398.7051,9499.5145,4710.9685,5498.8453,7173.9592,389626.6181,426300.5341,401725.3978,409407.7800,403013.2355,406709.9266,412725.9704,407434.0903,362282590.6362,362327443.4228,362269529.0113,362275503.6206,9942.4607,10628.1832,4358.8854,3689.8619,9380.4236,10258.1165,6293.5507,9856.19