sl_100_86400_20251118 Distances.csv
63,11449.6529,10349.3234,13795.6833,9379.1303,8506.2646,8585.8327,12532.5095,10209.3085,13583.0252,8521.1859,13676.2408,7107.1338,5336.1397,9548.2929,2954.8822,11194.0106,10632.1049,13058.9895,7754.2873,3596.4398,4654.3345,10452.1540,8075.0886,11460.5985,10861.0234,13670.4552,13037.3098,7507.2604,6117.3150,5550.3771,11870.9293,12516.0002,8737.6980,13057.4443,8344.0735,11575.4369,13395.3009,10182.5020,12900.7718,10383.1549,3275.3691,12907.2870,11859.0414,5842.9636,13528.8984,12285.6328,13719.7663,13393.0052,12593.8478,10367.5976,9158.0832,13437.7995,12089.6886,8288.4927,12499.5752,6126.9453,1748.4055,0.0000,8071.6119,12137.1474,13082.4940,10676.9447,2729.6903,13593.9511,7168.1128,9702.7931,6818.5706,10514.2357,3903.0390,8963.4505,5251.6300,12154.9527,13254.6401,3350.2880,9066.2348,8353.8701,13748.0418,8451.4856,6981.6761,13729.8663,389119.3247,426009.0927,401261.6050,408904.6524,402645.3890,406296.4769,412021.8360,406999.5616,362279655.7451,362324508.2568,362266593.4146,362272568.2041,13537.0657,11224.5656,7747.1449,1326.3571,12380.6407,5523.4328,12671.5639,13026.1697,8005.7831,9310.0518,6744.1699,2622.0350,2087.3955,12146.4782,13458.2401,7493.9929,4261.8692,8765.4069,6258.4064,12476.2821,13728.7154,10996.2011,8748.3515,13448.6658,6108.5943,3460.5415,7353.5958,10155.5159,6232.7398,10587.5315,13012.4693,12834.7687,8088.2137,10162.9846,4337.1112,6283.9655,11488.8664,9300.0991,12833.9598,11804.8162,6159.2994,9869.7724,11209.5150,8922.9856,13801.9120,7207.1155,3830.8673,11142.5166,11910.6836,4432.7166,6870.0708,8218.5216,11891.2936,10258.9377,7544.9406,7729.1207,13754.8247,12158.8003,9546.2070,12010.7162,2581.1941,6895.8088,6784.9220,8675.8282,0.0000,4625.6092,8681.3913,9184.0800,12469.0146,9681.5304,11235.1056,12195.3497,8463.2785,6282.8858,8143.2027,10328.9746,3559.1612,12417.2029,12474.7187,8651.4813,9358.6312,10556.3810,6265.7327,10396.3156,2626.9712,6240.5784,8366.1453,393857.0303,430601.7277,405978.6573,413653.6817,407317.7204,410979.3526,416926.7680,411702.5544,362286333.6045,362331186.3110,362273271.7453,362279246.3921,8252.3358,11680.1482,13707.3596,7577.2705,13338.2153,7400.7816,2340.2886,9795.2609,8891.1775,10954.6105,13319.2374,13497.5036,4423.7783,2403.6453,10608.0995,12631.4061,9292.7604,11640.7782,7958.1075,1687.7969,9806.9167,9114.6891,1072.2732,11636.3323,13204.7785,12138.1516,10928.5670,12802.8283,10451.9960,2167.9526,3089.4620,10239.4334,9254.0816,12896.3216,12196.5589,7677.4230,8436.2314,4451.1384,8890.7268,11754.9637,11059.7123,5904.8560,9912.2463,1349.1120,11523.0690,13441.4435,8827.9208,4980.7178,12891.1055,11867.9121,9670.7437,7393.5534,7715.0371,10693.5976,11407.1422,845.5227,5274.4982,8266.2993,7042.7385,13190.0119,11836.3717,13015.3627,11548.1103,0.0000,12576.2583,10887.7461,8564.8790,7282.5345,11226.7240,7004.4249,6065.8505,11626.1890,12002.2719,9807.7315,9468.5256,12820.5265,6753.3844,3669.7514,10448.7407,10519.1508,10320.7456,13113.7101,8157.4146,13162.7975,11996.8315,9858.7980,381769.0352,418662.3749,393949.0865,401613.8995,395440.2887,398984.0994,404823.4533,399714.1234,362276929.8192,362321782.3842,362263867.9580,362269842.8861,4997.9625,11158.7554,11069.1616,9509.6407,10658.1527,8659.7960,8189.3348,12896.9091,7879.8962,9558.3347,9928.1139,10049.0953,8777.9670,13283.0184,8641.5563,12874.3011,6603.2957,6529.1949,7082.2280,5897.9167,8822.9055,7888.0336,13370.5102,8893.1700,5777.1590,8080.7218,12687.1869,10554.9751,8764.7821,7690.7909,13396.4120,13413.7721,8240.5252,6458.7609,1250.1029,9468.9012,11349.1688,10409.2577,13498.2074,10978.7351,8603.9381,13561.4475,8165.3572,13721.2752,12414.0207,1192.1148,10670.7955,13152.2271,5874.4813,12494.2887,12434.2928,12336.8494,13465.6169,13660.4861,8187.8700,5369.4462,11814.3326,12170.2599,9427.8281,13612.8324,9639.6390,5130.2389,0.0000,8223.4488,13373.3003,11266.1965,11276.7742,6723.2551,12656.6112,3102.5785,12058.4333,6621.3199,8310.6820,1576.9973,9237.5554,2216.7512,9529.7076,13726.8245,3022.4774,11254.6150,11327.1680,13100.9873,9449.1780,6716.2179,13175.1569,385226.1208,422071.0164,397354.2612,405003.2082,398704.5360,402378.5879,408152.4796,403082.6374,362276308.3238,362321160.8924,362263246.1779,362269220.9502,7493.8006,12265.4968,5804.6239,12052.2080,11773.9050,7973.7100,13046.8711,6513.9591,5656.3981,5969.5174,12320.9546,11814.6901,12504.3032,5304.7609,12787.8248,3777.3632,8510.7704,10921.3069,6370.4232,9143.0759,11425.7129,11925.8757,4775.1156,1073.2223,7335.8123,10450.5288,10216.7932,11842.9045,10988.0247,12836.4886,13465.9947,4251.7189,2550.5026,5758.1523,10141.6621,13411.1101,11074.6254,12013.0440,10163.4775,10676.8930,13192.1598,11646.2608,12449.8728,9482.3404,4583.8020,12654.8650,10808.6391,2303.3677,12234.6683,13440.3383,13078.4753,12613.5116,12484.3542,11682.1315,8897.0025,12330.0041,13311.6454,5513.0581,12128.5945,6583.5503,2344.4995,0.0000,4772.6739,12519.3395,11678.8165,12560.5071,5478.1724,13688.0293,7468.6509,10699.2857,3347.7774,8151.7141,3598.2541,5881.0298,6863.3314,12115.0861,13113.1026,2109.8524,10959.2186,8602.4476,13620.9393,5611.0099,3529.9121,12818.2666,389934.4271,426736.9944,402046.6546,409698.7237,403355.3490,407061.2367,412866.9941,407763.7784,362280122.0521,362324974.6597,362267059.8844,362273034.5675,11918.9875,4374.7562,12187.6020,13419.0541,8922.8018,9945.4752,7604.2349,3023.7208,2279.0957,12706.8631,13419.1937,8159.9486,4933.2922,9438.0985,6679.6063,11898.8270,13801.0938,10292.4978,9690.5026,13697.8594,6642.6066,3624.2051,6937.3902,9241.3490,5437.4639,9730.5454,13387.7194,13260.9639,8646.6951,10128.7783,4617.6766,6412.3917,11557.9077,10230.6712,12972.0843,11128.1670,6609.0685,8962.8635,11912.8675,9135.5540,13843.6695,7277.2092,3087.5717,10938.5555,12483.3437,4440.3771,7002.3767,9074.9570,11733.4924,10912.0229,7994.6744,7595.4822,13845.5961,12569.8516,10371.6453,11850.9294,2878.0526,6808.2400,5620.1368,8109.8570,0.0000,5173.0308,8366.5142,10101.9474,12070.2477,8838.8925,11585.4555,12379.8327,7626.6365,6604.2167,9071.4409,10261.0596,4347.4259,12300.6749,12980.7185,8752.7086,9209.6679,9766.9361,5105.2829,10771.2832,3058.3951,6599.2446,9010.4703,394461.0983,431233.0768,406590.3978,414261.8709,407946.8556,411597.3696,417515.0222,412319.4486,362286766.0245,362331618.6988,362273704.0832,362279678.7514,10552.2815,810.5773,9185.3010,13439.4343,9782.0874,13712.0039,13098.1123,12832.2789,9782.8739,5365.9387,10391.5329,13592.1892,10040.4055,13368.2988,6235.3671,7707.0661,7983.5350,13181.0568,8497.5525,10366.8733,13087.3368,12056.0111,7241.0258,8279.1984,4380.2644,8930.9600,10004.2827,9759.3773,5935.3479,13337.5103,13257.4328,11360.7925,12688.8741,5756.3472,2423.0819,10173.4611,5031.7432,11518.2307,7872.9911,6721.3758,8641.8075,10205.7972,10811.2941,9616.9786,10256.9768,13215.8219,11154.2242,3535.2842,9813.5356,9478.1967,7726.7025,7081.6390,11286.9246,11041.2519,3306.4299,12864.8509,8473.8064,9489.6253,11083.8994,0.0000,13572.9674,6280.8436,11787.4772,680.3619,8890.7193,7579.4119,10961.7823,5900.2882,13490.5989,13527.4736,11802.6784,13507.7548,9848.7758,9596.4537,7722.8941,12068.6477,3749.4404,8754.4890,8003.8144,12993.5490,13539.3168,10048.6768,387796.9954,424790.4739,400019.5107,407676.6253,401620.0208,405078.2140,410840.5240,405814.1235,362283227.8014,362328080.2531,362270165.6783,362276140.6958,10584.0828,13734.6939,10812.3424,12268.3990,9424.4065,5360.9758,4848.8217,13772.1890,12598.5488,11016.1932,6892.8140,11929.2936,7377.5118,9046.2169,12960.3747,6909.6861,11685.0805,13481.1382,9674.4469,5080.2870,4850.5707,5591.6497,5760.6529,7222.2572,13682.8987,13522.8770,11228.8945,11057.2884,5767.3159,6352.4423,10323.4896,12282.1896,13221.4934,8986.8352,9548.8492,6600.4418,13138.9725,10943.2630,13080.6801,9367.7130,5082.6528,8856.4005,13730.6986,7309.6817,6751.6747,11872.0281,11684.0086,12952.9028,10550.9401,9110.5150,13224.8082,12543.8847,12724.9548,11704.2154,5084.8334,8690.3840,1627.8401,5169.9983,0.0000,6741.6613,9073.5298,12543.4337,10929.8647,5054.5472,12914.3880,11536.3316,6464.0411,7056.5662,10988.0233,8668.1875,6781.9687,10494.0100,13784.2053,10464.6592,7494.0722,7781.5130,3306.6242,12430.6866,5390.1270,7163.9633,11613.3491,394266.2810,431122.4103,406412.7060,414068.8866,407807.2266,411439.3149,417243.9857,412153.3071,362285629.1309,362330481.6967,362272566.9123,362278541.6522,9147.4277,13524.8998,10322.0465,13775.0637,13240.6524,12997.9474,9939.3649,5129.2955,10967.3598,13684.4263,10580.5843,13330.2499,5572.8701,7367.7695,7482.5143,13304.3842,8326.6362,10950.8999,13172.2347,11862.4015,6899.5233,8736.8433,4326.0461,8901.8221,9903.6600,10364.8365,6686.5284,13380.9692,13176.9819,10981.6156,12858.3760,6059.5432,2175.9628,10771.5625,5118.7462,11583.3190,8564.7752,6441.6225,9306.4073,10611.9724,10368.7246,9848.5120,10784.5228,13102.0699,11628.0303,4237.0780,10272.6533,10105.2146,8410.9248,6839.1312,11076.9493,11434.0666,3968.8555,13003.1457,9121.4621,9485.7775,10786.2172,0.0000,13631.3792,6987.3355,12120.7641,1325.4708,8533.9752,8117.2767,10610.4182,6296.4607,13436.1012,13616.1060,11446.7197,13644.9631,9352.8654,9684.7229,8433.2618,11759.4122,3920.2140,8971.3519,8607.8105,13135.9571,13492.8986,10620.2458,387459.1534,424460.4189,399681.1989,407335.7441,401279.5588,404741.7403,410487.5454,405475.4314,362282638.2915,362327490.7312,362269576.1312,362275551.1531,8286.6241,7798.1206,9758.4403,12787.4166,13049.7415,2432.3274,4523.2391,9652.6726,11868.3185,8182.8375,10990.7939,9705.6141,3577.5332,11136.3576,7378.0952,1653.3362,10927.7145,12759.1719,12329.1512,12225.0580,13160.6723,11848.6444,304.7731,1446.4385,9405.8920,9490.1399,12383.3946,11815.3938,7852.4849,6536.8115,5006.7508,10525.5403,11129.8763,12293.5326,3816.2971,9624.5808,3678.7683,11305.8423,13422.8078,9443.3132,3235.0723,12582.4781,11503.3803,8282.2508,8283.0876,6403.0654,10039.7814,11446.9638,3183.0529,4403.2398,6614.4998,8010.7167,12704.3821,11751.1268,13673.4282,12096.5292,0.0000,11877.9033,11261.8290,6763.6151,8834.0969,12297.0856,6524.7603,6098.6512,12470.7554,11444.8350,8262.9541,9680.1271,12040.6109,7634.6872,1563.6260,10298.1988,10695.9863,11645.5498,13678.2407,7607.6909,12622.9340,11404.0063,8857.4046,381506.4937,418344.1510,393669.6260,401341.5367,395119.7750,398691.6570,404589.6293,399423.0445,362276776.6172,362321629.2459,362263714.8935,362269689.7663,8477.3834,2063.1619,6912.9617,7523.9178,7540.4770,11145.3080,8526.5255,5185.6039,8215.5559,4795.0397,12465.8037,10057.2743,11900.2927,1477.8530,9104.8549,9066.9114,6980.0257,8637.8383,12714.0204,12052.8220,13646.6856,8452.0504,7468.1811,9087.6085,11923.9813,6329.7775,6281.5904,7536.8769,2883.2428,11087.3133,13681.5713,9430.0417,13540.4399,4959.3076,10703.6398,10661.7747,10877.4226,10680.9187,8975.9538,7790.4112,10110.9225,6172.4562,6923.2282,12586.3097,8087.2176,9505.5907,11580.2062,10362.1283,6205.5894,6486.7670,12514.5022,7005.3837,11174.0532,11745.3736,9762.0094,0.0000,5322.6147,12290.3032,5261.4518,13320.8493,11781.0367,10166.8096,7372.4534,12996.7684,5421.1517,184.7046,7774.8996,5442.4780,9328.4641,7728.3374,11144.3310,7882.9540,13686.3588,12119.3420,10098.4585,6763.8483,5268.4241,8565.5718,386320.0469,423003.6864,398414.9833,406092.6962,399691.7746,403401.7593,409389.7198,404121.0093,362279030.9278,362323883.6979,362265969.2833,362271943.9153,9523.1687,10576.1611,10550.9593,5773.3020,9198.1762,2415.1378,10462.3286,658.1368,11217.6058,13005.3431,10174.1738,13552.4212,7563.5764,8938.4359,4274.5875,11120.3351,13166.6507,13204.2722,9233.1341,11609.5298,7683.6269,8506.6453,2055.3066,5228.1220,11282.7444,12103.1306,12487.5633,6508.4102,6324.6694,11147.6580,4522.4050,11379.3431,7055.5709,3566.9717,9616.3014,5258.0943,9131.7551,13349.1970,4939.1594,7098.0729,12227.7003,2109.6475,6961.0780,1657.6899,3072.5845,6042.4671,9388.5895,10145.1692,2649.2008,7112.4755,10538.1546,6102.7575,12493.3704,13626.4463,0.0000,10820.3700,6875.9893,3865.5052,9341.3511,13652.7513,3188.6097,11644.9436,9937.2394,11681.1756,8461.1193,13101.7619,10095.3920,12765.9325,6523.7962,4442.7146,13245.3732,10853.2991,11159.4450,2349.6359,10440.1405,11587.7247,1328.7018,387413.7397,424185.4444,399575.7960,407264.6357,401033.0749,404582.8650,410597.5570,405329.1126,362283876.6033,362328729.3187,362270815.0812,362276789.8864,5192.4744,5885.8160,9194.9787,12019.1234,9113.9178,3279.2815,9174.6926,2954.2929,12266.2622,11008.8424,11246.0735,3497.6935,10354.8907,9212.0974,5162.7611,7116.2754,11946.5073,11410.4651,13251.0355,9900.9313,8932.2160,9733.0324,12421.1547,4420.3376,4475.6380,7492.7719,4822.2126,12185.3381,13603.3161,9530.1833,13057.0133,6790.0041,11224.0871,11640.2506,10951.4237,9795.2656,8475.2521,9410.1540,9632.6650,4470.8089,7942.3723,13195.6735,9411.4936,9940