sl_100_86400_20251118 Distances.csv
.4794,11602.3252,11411.4837,7322.5246,7921.1558,13139.8712,5307.9382,11090.7064,10531.2339,8506.5546,0.0000,3365.2209,12321.3592,6797.7880,13685.8823,10812.2121,11279.6938,7869.1920,12533.3506,3565.6169,2220.6518,7096.8342,3673.2849,9380.7214,9341.3289,11506.8547,6829.3380,13410.6318,11130.9119,11071.4197,5057.8426,3393.6092,9368.6968,387976.2699,424661.5200,400066.0033,407740.1225,401327.1865,405053.2365,411021.2582,405768.2125,362279895.9885,362324748.7484,362266834.2575,362272808.8648,789.1745,12228.3282,13481.9032,9158.8607,2065.5232,10085.2081,3953.9329,11948.3830,13262.7388,10184.3462,8006.2888,13090.3797,8142.6532,951.4205,5410.2223,9870.0878,8074.8456,11187.2764,12823.8919,12317.0345,9763.6218,11770.5956,1770.2463,3843.0275,9847.4427,8902.1643,13489.2950,12343.5113,8262.8622,10641.1329,10747.3376,10690.3905,13597.6161,9321.5308,5964.8329,9499.0687,12191.0514,6846.0761,4478.3188,9312.9374,13026.0595,11189.4835,9402.6997,9771.9394,13537.7788,11051.4170,10227.6603,13066.4408,287.7921,9050.5062,6840.3552,7063.2918,0.0000,2253.4888,10510.2728,9588.1188,13237.5245,8869.3766,12342.4445,10824.7262,9797.5436,3864.0518,7075.3134,8438.0927,1647.6326,11090.9141,12426.5307,10535.7908,7346.4793,11414.0102,7319.4880,11734.2485,167.4666,3833.2024,9864.7507,392811.5950,429543.3139,404917.5436,412587.3660,406214.8733,409915.3970,415840.7837,410630.4764,362284249.6546,362329102.3617,362271187.7402,362277162.3569,12473.1362,13528.9255,9029.3315,2839.2862,10053.5966,4646.2948,11882.4230,13457.7574,10101.0994,8547.3256,13328.1575,7870.3022,1436.0287,5595.7915,9589.0271,7428.4604,10776.4702,13068.6800,12652.2075,9606.9106,11457.3704,2425.6947,4408.0402,10273.1939,9362.1297,13461.6567,12025.6443,7951.1962,10173.0815,11159.9124,10413.6913,13725.5909,8907.1567,5272.7161,9801.0127,12393.4405,6317.1461,5044.3397,9383.4104,12782.8897,11256.4836,9165.3664,9313.7312,13686.9124,11506.9528,10400.9657,12840.2940,661.7507,8575.9285,6335.9384,7147.5756,0.0000,3019.6225,10044.8424,9852.2476,12985.7160,8703.1816,12277.4186,11247.0807,9243.6940,4530.8941,7684.8678,8843.4970,2370.3672,11379.1937,12683.7167,10194.9003,7726.0058,10981.4698,6671.6086,11618.8886,871.6647,4516.4911,9778.1904,393367.9503,430111.0786,405479.4407,413149.1365,406790.3740,410479.8823,416399.8627,411196.1612,362284930.5294,362329783.2259,362271868.5960,362277843.2241,6070.0494,7791.1203,11350.0350,6173.4713,10905.9361,11216.0845,5821.9646,12371.5233,6370.8625,4009.7768,9312.7894,12374.9838,12819.0212,13102.3828,12578.3833,12391.0420,2427.1077,3187.5528,7585.5823,8535.8609,12082.9856,11902.8505,9255.6981,5197.7933,4919.7217,11263.5207,9564.6948,12645.1481,3061.2054,8203.1520,5657.1785,10003.7002,12640.3999,10828.3004,945.6116,11407.0261,11700.1395,6202.4934,8057.4435,4236.6883,8374.2204,10359.3159,5215.4776,5698.2316,4385.3972,7891.9578,12177.2890,10592.1601,13867.0527,12891.8156,0.0000,11477.8181,10475.3039,4688.4588,9353.2399,13218.7872,5065.4967,7701.9325,12326.2545,11422.3360,7489.0647,10791.6701,11391.8685,9407.2760,877.5582,8994.3962,11582.1801,12006.7191,13514.1671,5994.1628,12062.6262,11349.0905,6920.9705,382469.9782,419268.1420,394627.2471,402307.0560,396066.5805,399640.1811,405595.6901,400376.8804,362278264.8721,362323117.5504,362265203.2744,362271178.1141,10701.7754,13145.2308,9598.9301,12305.4111,6582.4619,2702.0456,8770.1965,10605.6006,3434.4087,11465.0500,13368.2828,12082.1759,9554.4064,11665.6848,8580.7999,4287.8395,5347.0159,10205.6284,8169.2415,13214.5066,12620.4508,8530.0506,9976.7237,3799.4049,6790.2909,11489.2824,9284.9840,7814.7536,9320.1374,1422.8009,10825.6311,12720.2915,9050.9440,6341.2085,12357.0845,12353.9506,10285.0398,5795.9111,8339.3748,10460.2597,10457.7357,1779.0762,7132.2631,9234.2778,5395.2543,13311.1019,11016.5174,12009.4154,11247.9293,0.0000,13081.7827,9629.8290,9736.2706,5098.6961,10257.2633,6873.4058,7317.6626,10066.3612,12585.4714,11186.6482,9964.6584,13270.4080,7117.0474,5511.1677,9695.6310,10843.6647,8402.6958,11963.2966,7959.5639,13337.3467,12604.2674,10020.5921,383122.9864,420062.6920,395321.0643,402981.7113,396858.2187,400366.9812,406167.3207,401098.6358,362278428.4723,362323280.9860,362265366.5060,362271341.4815,9382.1897,1826.8708,10581.5303,13422.6372,11683.3480,13521.9059,7938.2467,10658.7129,1983.0417,9834.9414,12481.6953,12857.8972,7767.3455,11353.8036,9553.8847,10175.6518,928.8602,5471.2990,10172.3789,11357.7657,13030.3626,7221.0361,8137.1172,11355.3099,2308.4719,10906.5338,8474.2267,3287.6996,11206.1823,3745.1316,7285.1547,13607.8474,7060.5639,5025.8842,11610.8504,2359.3627,7864.4307,3970.5428,1448.5756,4850.6205,11032.9255,11308.8802,4143.4245,8082.5567,9131.6763,4560.6443,11395.7406,13146.0461,0.0000,9806.4692,6142.2069,4859.6322,10059.6284,13249.2417,5129.9368,12536.5371,9101.2653,10986.2942,8540.0993,13221.4842,8870.5982,13460.6089,8485.9101,3787.1909,13083.9817,10616.5245,9849.0025,3937.3216,9044.8216,10891.5074,1104.4269,389721.9688,426479.0122,401877.0906,409566.3013,403315.2579,406880.7668,412902.3056,407625.4222,362285674.9439,362330527.6714,362272613.3922,362278588.1576,10007.9129,2338.7061,12078.8409,12559.3762,10478.8356,6444.7456,12249.0594,8773.7447,2013.3314,5461.1088,10650.4900,9614.6903,12151.4839,11949.6865,11222.3880,10025.1591,12360.7252,1462.2764,2944.8415,8728.3920,7537.5946,13307.8077,13025.7008,8983.9239,11753.6462,9458.5432,11215.9672,13051.3255,10242.1238,7662.0991,8806.1239,11423.5301,8143.7958,3441.3613,9008.2235,13419.4695,10809.5218,9881.2558,10784.9067,12931.8446,9695.0850,9602.2485,13416.8354,2222.4361,10127.3240,8266.8372,7194.2910,0.0000,584.3370,11523.5624,8744.1454,13683.1576,9461.8272,12272.7082,9627.0861,11094.0051,2474.5970,5349.2122,7510.6404,798.2203,10310.0155,11515.4870,11230.3431,6604.9173,12398.6750,8950.2796,11812.6445,1967.7881,2359.3574,9942.2215,391078.7266,427785.4637,403173.4200,410844.0128,404443.8115,408165.6067,414105.6345,408878.7312,362282402.9435,362327255.6752,362269341.0882,362275315.6869,10869.3330,13119.3787,10515.5779,13529.8896,7367.4931,9311.8161,3731.3908,10662.0491,12888.7521,13136.5754,8940.8118,11626.4649,8081.3792,8808.3853,1657.0739,5418.8020,10849.0550,11756.0891,12489.0215,6389.6083,6853.8996,11288.5791,4015.2602,11343.9328,7200.3375,3573.6638,10008.8511,4973.8760,8692.3154,13311.3267,5380.6461,6614.6195,11909.6599,1656.0126,7316.8332,2159.2333,2694.0160,5854.5246,9786.3640,10276.5081,2698.9350,7479.3861,10055.2886,5813.2017,12220.2881,13425.9582,0.0000,10386.2213,6815.7509,3767.3853,9630.9537,13532.7075,3773.1076,11734.1550,9822.4775,11328.2034,8203.9880,12999.9307,9610.6830,12851.5938,6918.4122,4379.4385,13075.6615,10891.5695,10870.9843,2839.9785,9952.5076,11231.1048,810.3781,387918.0719,424680.9448,400076.0069,407765.1483,401522.3661,405081.0275,411100.4697,405826.4143,362284188.1963,362329040.9198,362271126.6734,362277101.4621,10948.4825,11325.9761,9371.8201,6171.7161,11176.3643,10231.4814,3399.2950,4348.2351,10089.3239,10733.6261,12072.7044,11104.3170,10142.1045,11118.3271,13016.3753,2398.3588,1538.1210,6667.2490,7389.2703,13074.1069,12745.5770,10443.6111,11873.2105,8766.1173,12148.3755,12023.1196,11501.4493,9162.7343,6853.8837,11167.5032,9768.5933,1576.4807,9915.0439,13565.7960,11252.5398,11077.4128,11913.6371,11907.2969,8147.6026,10067.6733,13490.2706,3988.3607,11400.0089,8551.8983,5954.8319,0.0000,1876.9696,12405.8119,9148.0298,13489.3857,8636.4256,12597.2814,7755.8572,11687.4688,626.2382,4971.4394,5394.6341,3105.5435,8457.3708,10902.6184,12234.1890,4598.1595,12477.9557,9733.4163,12388.4585,3856.9102,484.0693,10944.8026,389400.9930,426125.1564,401494.7085,409159.6087,402761.0909,406491.0157,412394.7171,407199.2996,362280296.9551,362325149.6601,362267235.0342,362273209.6518,6825.6098,2817.8357,12723.4070,8450.7387,13237.5451,11487.0668,8445.6928,4192.6413,10500.2345,5573.8664,9601.0197,9674.4839,13148.6325,10931.4578,11414.8032,10433.1017,7269.2238,12815.5568,9474.2083,4951.2603,13158.2139,6466.8599,11542.3163,12112.7751,6953.9687,12320.7213,11572.9246,5864.6727,11535.6358,12543.8386,10173.5983,13548.3985,9088.5730,12737.1525,12929.0044,11673.9247,7348.9119,9309.5211,13164.1870,8792.8170,11703.7354,12005.2797,8075.9564,6822.7068,0.0000,11794.4381,10636.8283,13291.4931,6706.1564,4781.1618,11590.3886,7660.0220,8508.0692,10891.7651,12591.8779,7349.5357,12337.5943,5296.6466,10705.9966,12014.7815,7744.5882,6433.9141,9204.9784,12093.2995,11857.1432,11005.2886,13246.9968,386948.8424,423931.6262,399138.1061,406779.9932,400645.0367,404194.4926,409879.4349,404909.0196,362279517.0331,362324369.4629,362266454.6889,362272429.6344,8722.1215,9589.8584,1952.2960,12523.4912,13030.4762,11404.5821,10142.6529,13060.1563,10143.8314,3507.5781,3718.0792,11364.9049,10236.6364,12669.5876,11734.1432,6587.6995,9140.9186,5804.5157,8633.3283,12626.6015,10841.9368,6674.6987,10983.3700,1399.4446,12355.5169,13698.9744,7602.7130,6450.4703,13449.1012,11347.2934,10806.7639,8247.0870,9097.0042,11724.2419,12163.6001,1339.4418,4947.1400,9497.2405,7872.5524,13119.1917,12561.1236,12584.7582,10632.2745,0.0000,12427.1836,11551.5753,9649.3482,7550.3585,10307.3487,8419.1931,5069.3536,11732.7795,11626.4182,10089.8971,8432.5006,12830.2239,5346.2317,5032.7356,11425.6768,9578.7161,10214.8266,13001.6615,9485.0300,13112.3154,11643.7423,11033.6580,381783.8089,418692.3480,393961.5587,401620.5674,395444.2433,399000.1684,404802.9040,399724.8213,362276242.2431,362321094.7827,362263180.2853,362269155.2137,12467.7137,10102.2979,13022.0965,9604.2145,6113.5715,2596.3592,9756.3058,5796.6438,11074.9553,10875.0237,13412.0868,11788.9127,9564.1170,8543.1541,6953.3385,12842.7547,11242.3096,6234.1186,12944.2384,6343.0225,12135.8735,12624.3457,9046.4371,12314.6033,10420.5061,4905.2876,12670.6907,11830.4710,8341.6125,13738.6568,10579.0304,13492.1490,13074.7521,11752.6155,9354.5697,9885.5121,13625.7647,10358.2432,9930.7948,11872.7380,6059.2915,4332.5894,0.0000,10128.5544,10934.5103,13560.8716,8493.0133,2108.3146,12750.8146,8013.9491,8243.8995,9176.7308,12052.9684,6128.1377,10772.9183,5646.8156,11955.4116,12420.4693,6015.7810,6891.2175,7835.9518,13003.9945,10120.1301,9318.9453,13562.2177,388937.8935,425888.9947,401108.8802,408749.8557,402566.7180,406157.9492,411849.3466,406866.8630,362280423.7445,362325276.1978,362267361.3592,362273336.2367,8400.7482,8784.5054,8156.7677,9788.6467,13259.4024,12312.8248,13847.1136,7545.8927,6665.1179,8445.1036,11386.2956,7598.5124,7614.0512,8060.2891,1441.1144,10246.6238,13684.2818,9170.5323,13777.3993,3813.6415,10136.4838,10103.6367,10615.8873,11113.3613,9672.3590,6593.4448,10251.7729,7496.3116,6066.1134,12027.5979,6992.8608,9006.7932,11355.3697,9758.2799,5926.2299,5332.0857,11956.5144,8084.5564,11023.2552,12504.4489,10761.3094,0.0000,6628.2565,12071.7949,4062.2191,12991.0005,12513.7994,9226.2490,7528.3638,13166.3245,6795.5521,1345.4286,8642.5185,6600.6237,9658.5114,6639.3526,10682.4645,8917.2768,13776.9841,12661.5326,9232.5870,7851.1259,6650.5527,7820.6435,385454.3391,422140.0537,397555.6907,405236.4991,398850.7819,402542.8812,408546.6404,403266.3274,362278851.7214,362323704.4968,362265790.1396,362271764.7937,11745.2701,12963.2043,11963.9877,11358.4735,13211.1515,11139.3818,1610.1696,2082.2841,10369.7874,9846.8471,12582.7622,11822.5858,7177.9173,7751.8076,5180.6551,9701.2600,11902.0476,11706.7320,5089.6634,10291.4431,2280.8625,11862.0412,13655.1070,8587.1001,4722.5885,13079.0516,11465.8978,9511.8906,8217.3149,7677.2050,10881.8530,11844.8434,1793.2793,4355.4537,7997.2708,7887.7118,12979.4025,12202.0611,13276.6564,11485.2594,0.0000,12189.6291,11451.0773,8148.5729,8218.1582,11467.9014,7366.4609,5430.4912,12212.6862,11565.5013,9106.9577,9085.2498,12475.0307,6531.4572,3173.4009,10866.4559,10193.0301,11052.0234,13472.0492,8477.9333,12930.7961,11551.0720,9919.6114,381407.2895,418278.5105,393577.5276,401243.5572,395043.4184,398607.3725,404461.3074,399335.7224,362276343.0799,362321195.6673,362263281.2522,362269256.1531,8876.5894,11747.7147,12063.2913,6177.5940,10596.2815,10824.1147,11367.0265,2386.9050,5627.1008,9393.2066,10800.7814,13290.5351,8344.8144,9215.3706,10968.2937,462.5730,9988.1727,9773.1497,3589.4218,12072.7574,2594.7155,5492.4759,13542.9594,8657.0960,3106.6116,11146.5013,4069.1573,8237.9430,5796.1164,1682.1701,3808.0556,11964.1506,12178.3455,5892.1832,8487.5796,8096.4817,3181.6584,10094.1196,12467.7886,0.0000,9205.9217,5335.5124,6389.9314,10139.6008,12474.8235,6502.9943,13081.9956,7953.8388,10547.2091,9115.1765,13144.0364,8170.2667,13704.2426,9921.7089,3581.1791,12790.9901,9891.8152,8354.0908,5265.6618,8053.0499,10467.9634,3001.8379,391546.4275,428313.6617,403702.0551,411388.7788,405138.5394,408708.0269,414711.4198,409450.4589,362287008.7957,362331861.5080,362273947.1641,362279921.9181,4531.0715,9435.0029,8444.6466,11060.2976,12803.8856,12218.6584,10401.4702,12185.6493,1052.4696,3016.4882,9246.3913,9123.9273,13643.2221,12222.5597,8989.6479,10572.5352,10807.9299,11236.2753,13437.4334,9939.9286,6492.5019,8787.4577,12403.9597,7551.2687,3673.5579,9907.1155,13242.3502,11638.4996,10056.8750,10313.0521,13391.9873,10770.4627,10685.4039,13255.8358,889.6407,9643.1865,6568.0315,6256.6948,0.0000,1938.6732,10931.9831,10017.2488,13260.3378,8272.3708,12721.8026,10357.8730,9952.3248,3190.3412,7151.7784,7699.8016,1969.1848,10513.3775,12508.2716,11085.3298,6534.7439,11388.5188,7393.6038,12196.9468,970.5841,3195.0162,10483.0437,392543.1209,429282.9581,404647.8911,412314.6149,405941.0682,409647.6745,415553.6640,410359.9408,362283637.2113,362328489.9046,362270575.2495,362276549.8691,6752.0973,9790.9369,9674.9816,12375.7170,11637.7728,12799.8052,13268.2110,4230.4774,2974.2751,6618.8493,10739.6829,13588.1904,10720.7835,11798.3354,9550.5310,11342.7415,13038.6032,12033.9582,12132.4300,8850.2693,5218.7647,13093.4738,10372.3786,2958.0701,12413.9976,13320.6542,13316.8910,12488.7282,12109.2153,12100.9042,9715.7496,12652.7230,13212.0712,5232.7563,11738.8025,5649.4008,1945.6545,0.0000,4962.7644,12116.3152,12074.1482,12385.7736,4904.9737,13802.8363,8292.4924,10070.6332,3877.3059,8819.7635,4482.2385,5934.6777,7477.6824,12641.8334,12883.3914,3016.1766,10444.4820,7775.4938,13665.9012,5385.7228,4058.1582,12855.5586,390880.3134,427694.5133,402997.4748,410648.9193,404318.0012,408014.7234,413812.3785,408717.9425,362281066.0186,362325918.6137,362268003.8168,362273978.5069,7815.3096,3844.8837,12119.2913,12184.5446,12707.6591,10732.3566,9679.0091,9189.2958,9069.3512,13555.5588,11350.8435,5091.7437,11903.0169,4161.5122,13161.7562,11654.0030,10160.2845,11003.9650,8813.4121,7159.4707,13220.8325,10447.7205,9177.4157,13515.7308,9851.9067,13440.4698,12185.4457,10293.6427,10485.6125,11567.6784,13739.2593,9713.8542,9590.0556,10417.7689,4297.1895,5302.6978,0.0000,10386.6643,9385.0473,13825.5913,7819.7312,2140.3155,12477.0742,10026.6910,6148.1401,9871.7305,12872.5888,8087.6184,10768.9737,7945.8785,12822.8061,11272.4015,7652.4379,5040.9406,5758.6084,12517.0150,9826.7990,10005.7926,13021.7047,391068.7922,428032.7719,403250.9748,410894.4965,404737.5702,408302.9303,414002.2300,409016.6842,362282989.9076,362327842.3523,362269927.5132,362275902.4028,6162.4082,13010.8247,13530.8950,7675.6458,6628.7600,9265.3100,10416.4348,13172.7264,12288.6932,10768.5521,7592.4908,5824.2982,5165.1871,13070.2841,6621.5166,12595.5080,4650.9906,2579.2429,12303.6881,12165.9188,3693.5396,10809.5709,9548.1952,8181.1652,10378.4575,6703.7827,4026.1569,12731.5942,13812.6104,10816.5338,8389.9228,7859.3771,3742.6452,5442.6950,9928.7100,0.0000,9784.9060,4009.7895,11219.5645,8450.0655,8733.9757,9684.1885,13599.9205,2877.7174,10720.3588,12180.3925,12362.7820,9141.4512,12945.0760,12827.6767,5835.2474,11666.0328,5682.8212,2887.9762,8862.5297,8050.9341,10746.6389,8384.1807,394516.2547,431395.8113,406697.5440,414366.2920,408188.4970,411729.4068,417592.2863,412462.8979,362288627.6092,362333480.1811,362275565.5778,362281540.4032,11661.2503,12256.4666,10971.7892,7914.6595,11486.7845,11501.7392,11257.2929,13772.1737,9427.6492,2229.3503,10339.8164,1106.9214,13273.1527,9318.4480,9637.8380,8866.9028,8112.7856,9908.6882,12278.6457,9214.4430,11575.7450,12439.4268,6958.8485,12021.5614,10364.0518,7869.4341,9990.2779,12568.1085,12802.5519,6897.9848,10912.7703,8282.7677,5821.9577,8613.3115,0.0000,12056.9517,6555.4858,13260.8436,4975.4313,5851.7189,10421.9156,11632.8481,3506.3065,12000.5172,13780.8797,10812.3233,12059.9149,9967.3710,12238.0310,8828.7927,10567.7854,1276.9135,5418.8504,10397.3550,11128.1470,12090.7653,11428.5304,391262.5650,428252.6152,403471.3251,411121.9561,405030.4293,408529.2227,414256.7305,409255.8348,362284998.7716,362329851.2081,362271936.4760,362277911.4337,1724.4241,9281.0342,9253.6053,12450.6194,11908.1513,7989.8923,6688.0292,4710.1614,10311.0339,11016.7381,12110.2618,4022.8337,9435.7227,3500.9330,11143.2101,13323.5084,9519.1318,3171.1922,12475.1915,11605.9477,8240.1216,8004.3859,6302.0202,9905.1048,11263.0857,3009.9711,4640.2656,6598.3168,7729.6826,12736.0636,11587.6250,13593.3761,12119.5928,0.0000,11963.3479,11051.7526,6805.3640,8569.8649,12242.6813,6308.0681,6261.7854,12284.7885,11552.6881,8431.3828,9790.0996,12108.1115,7703.0908,1584.0738,10106.0289,10789.3990,11438.2173,13558.9832,7412.9821,12659.9188,11513.7242,8748.4259,381620.1070,418463.1132,393785.9761,401457.8036,395243.2468,398809.2514,404704.7998,399541.3052,362276977.2771,362321829.9008,362263915.5481,362269890.4279,10046.9001,10469.2484,11739.8528,11004.5313,6765.3123,6027.0430,6319.8730,11082.7639,11596.1976,12694.3420,3206.7588,10463.5531,4308.1107,11938.7594,13587.9181,8584.7193,4093.8893,12889.6702,10639.1028,8661.7237,9380.9395,7154.9347,10663.1032,12130.5674,3840.5349,3020.6699,7002.0125,9108.7342,12247.5044,12342.4712,13569.0647,11471.9845,0.0000,11190.0999,12015.1189,6866.0878,9726.1208,12007.1332,7643.4189,4938.6067,12952.7129,10600.1238,7444.5458,8693.3847,11475.9990,6839.2299,2406.1246,11106.3640,9783.6651,12181.9281,13815.3571,8603.5498,12152.5834,10558.9019,9474.9880,381372.7321,418193.0415,393523.7124,401194.0624,394941.2555,398541.7293,404437.7157,399268.5727,362276009.9213,362320862.5620,362262948.1820,362268923.0226,4646.0420,10745.4535,11847.6468,13154.4972,7645.9244,7465.3046,10855.3658,2569.2233,10560.7060,8595.7286,2462.4418,10789.5121,3431.2937,7507.0859,13701.3813,6809.3404,5281.2021,12077.1430,2801.8408,7075.2039,3685.9170,1078.1485,4420.8712,10633.5740,11377.6620,4289.1792,7309.3113,9715.1576,4312.6884,11478.6648,13336.7198,0.0000,10421.4296,5593.1444,5203.7503,9394.7976,13233.8754,4390.9497,12590.2438,8776.9575,11514.4615,9101.8353,13427.6342,9538.1404,13425.7898,8267.7592,3082.8061,13345.5096,10166.7073,9855.7092,3120.3253,9647.7841,11429.0622,887.9893,389459.0772,426235.1595,401622.8434,409311.2522,403083.3968,406630.9335,412641.1794,407377.2193,362285704.8348,362330557.5439,362272643.2673,362278618.0613,12608.3804,13341.2151,13407.5158,10606.6850,5494.5437,7383.0848,5405.8468,7675.1466,10436.8169,2275.6941,9260.8752,3815.9291,8003.9715,13461.4934,7857.7169,6651.9830,13496.4693,6917.7686,3047.3573,6030.0989,4310.9071,3301.2729,9305.4494,12165.1132,7505.3859,3419.1137,11616.0972,4172.8064,10630.8757,13153.8064,0.0000,12598.3216,2802.3657,8587.3460,5523.1559,11938.3674,3989.3523,12834.7241,6218.4769,13289.3544,11973.8653,13760.2066,11984.3701,12849.2575,8904.9419,2207.1539,13786.4882,6825.5821,8812.5423,3395.6120,11663.1917,13264.9343,5160.9606,389401.2288,426289.9740,401605.2404,409282.8564,403165.9966,406639.4961,412550.0503,407387.4460,362286106.2233,362330958.8096,362273044.4387,362279019.3644,2126.0196,8532.2150,8667.8325,13651.6533,12521.6486,9542.2059,11085.1844,10312.3835,11667.0849,13173.8000,10553.7546,7408.2524,8218.1098,12182.9027,8332.3943,2774.1004,10005.9713,13520.7407,11660.8156,10494.5325,10948.2195,13107.5324,10101.5253,10610.0067,13506.9987,1795.8100,10316.3379,7187.2336,6041.2496,0.0000,1119.2187,11537.8126,9844.4526,13499.8890,8371.4507,12852.2036,9674.8517,10611.9535,2172.7390,6504.5089,6997.2072,1844.8971,9970.7507,12178.0238,11588.4814,5872.3258,11855.0173,8190.0620,12415.7242,1731.0283,2168.1243,10745.6521,391705.7663,428436.8275,403804.8828,411470.8651,405084.0479,408802.7094,414708.6370,409513.0720,362282618.0946,362327470.7944,362269556.1425,362275530.7541,6804.8020,8767.3564,13615.6837,12364.4843,10955.8420,11287.6186,9950.8009,12640.6836,12419.6637,11809.9646,8919.3765,6445.4963,12160.9511,9913.2479,682.4844,10942.0458,13800.2018,12223.0846,11686.5373,12094.4328,12364.4835,8970.8046,11190.2031,13721.6784,3806.8077,11588.2385,7543.0394,4753.8914,0.0000,2370.8149,12467.0680,10373.7188,13453.7332,7586.9669,13309.3928,8184.2507,11271.0455,959.1670,6461.0727,5083.9072,3632.3291,8383.7347,11850.3684,12623.7900,3925.4534,12028.6214,9037.2826,13086.5946,3787.5628,1138.8484,11769.8329,390288.2761,427034.8726,402385.8980,410046.2982,403660.0800,407387.4494,413258.5597,408093.0352,362280742.2779,362325594.9526,362267680.2594,362273654.8864,8667.8576,11004.6669,10954.5874,13453.6658,11681.9821,7649.0872,13462.3028,7762.8323,13791.7231,12838.5535,2438.0290,9936.5333,13355.2412,6200.9211,12039.9411,12441.0392,11801.5916,13322.4006,13810.7095,7713.9230,4240.7932,11202.7976,12171.0679,9742.4877,13768.2752,10522.1533,6206.1534,0.0000,8351.0535,13595.1448,10602.8593,11498.0147,7827.5082,12282.2757,2012.0921,12623.8011,6791.9907,7638.6014,2342.3664,9328.4385,2391.8389,8717.2473,13711.8810,3829.8651,11855.1408,12036.7685,12786.8918,9725.7753,6856.2129,12854.9199,384304.0049,421132.4460,396428.5787,404080.6283,397770.7949,401449.0089,407245.4810,402154.5552,362275679.0801,362320531.6709,362262617.0057,362268591.7710,9255.6887,13436.5873,8738.5001,13727.9831,2946.0053,9353.3190,9511.8971,10126.2924,11288.7264,10325.5366,5341.6196,10173.9640,8659.7189,5151.9119,11238.9296,5766.0084,8332.0079,10879.8120,9135.8390,5965.9621,4098.6946,11174.2356,8960.3823,10630.3051,12979.8476,11568.5477,0.0000,7756.4669,11585.4797,2849.4770,12431.6044,13017.8693,8107.1092,7855.9036,13042.6693,8003.8298,2768.3914,9480.9348,7602.7945,10006.7147,5582.2809,9990.7292,9855.5998,13588.1308,12909.9162,8178.4840,8742.8304,7867.6433,6938.7863,384899.1666,421595.0949,397010.1630,404693.4778,398331.4761,401999.6486,408012.8911,402727.6221,362279005.1637,362323857.9360,362265943.6261,362271918.3095,7845.9837,9238.8360,9804.3739,7592.8720,6495.1562,4623.0853,8555.8372,11824.1330,11697.5837,4597.5396,10773.9400,13497.7765,7921.0612,3719.7666,5555.7623,7857.0427,8344.8668,4564.2719,8788.7443,7018.7464,3477.2009,13348.6380,8992.1525,12776.0010,13159.4671,0.0000,13411.2309,7766.5430,7961.9854,5167.2423,12248.8741,3416.8800,9758.2357,9658.0637,13442.3788,11099.3744,12239.7889,13227.7631,10150.9872,4895.7534,7061.4508,12876.2400,8765.8274,11967.4620,4661.9666,13342.3753,13419.5383,7276.6935,384128.3864,421031.4559,396330.0358,404002.9321,397883.1433,401367.4801,407247.6535,402110.5694,362280797.9195,362325650.4894,362267736.1463,362273711.1107,10748.0806,3165.8221,12503.6448,9088.8039,7955.5509,9244.0813,9543.3528,9908.3950,11182.6185,10189.0422,12345.2056,12223.4156,5633.5109,11318.0241,10416.2804,8263.8560,8349.1436,11772.2746,12289.5594,5473.4043,12083.7595,8851.3071,7720.3922,9568.4008,0.0000,12937.5779,6822.7956,12854.9137,3088.9137,6964.3240,9419.9617,10981.7312,4930.4017,12757.2246,13796.6458,10974.8896,12978.3050,9396.5921,11036.5352,8767.7408,11040.1296,2181.7806,7338.7180,9661.9309,12259.6965,12835.0130,11213.4681,389258.3302,426261.9804,401475.4777,409126.5842,403058.4581,406536.5919,412262.5638,407266.0611,362283649.8853,362328502.3131,362270587.6337,362276562.6315,9707.4550,10098.5833,3433.4512,12144.8196,2181.2076,5251.4667,13634.3548,8904.6401,2834.6565,11309.1619,4470.6304,8074.0053,6059.0569,1703.5639,3402.0682,12054.3011,12424.9309,6256.5001,8336.7482,8204.4837,2747.7090,9918.5735,12477.0797,0.0000,9405.2891,4964.8557,6791.7726,9956.3972,12377.4082,6572.5366,13269.3540,7617.0364,10739.3148,9483.2482,13276.6475,8375.7855,13804.2895,10157.6491,3314.8858,12904.6681,9611.1403,8090.5688,5319.2883,8177.9936,10666.6079,3268.5306,391821.9534,428597.9711,403981.0570,411667.1506,405426.0928,408989.0566,414985.6710,409731.8472,362287320.7905,362332173.4935,362274259.1399,362280233.9026,13459.2824,8931.6319,10340.3803,8217.1363,7184.0532,10338.9029,12476.4881,8385.1777,11425.8889,12141.4203,7154.7681,11934.5796,9871.7190,7211.2914,10660.1135,12972.6763,12673.6569,7154.5063,10366.7894,7558.1868,5217.0248,8662.3086,0.0000,11690.7909,5973.5667,13127.1214,5559.2281,6046.8943,10438.1210,12119.1513,2539.4435,11790.2406,13677.7268,11099.0168,11602.6881,10578.0317,12561.3173,8361.0250,10725.5965,1398.1058,4459.6193,10265.8837,10591.6383,11875.7434,11076.2840,392168.3568,429145.2404,404373.9429,412026.8631,405924.7093,409428.7083,415172.7375,410156.1869,362285895.4111,362330747.8634,362272833.1378,362278808.0756,9735.2968,7108.5222,10994.3305,12593.7577,9554.0012,3662.8277,11602.7003,9690.4153,6528.4053,10282.6315,5795.3440,9327.2401,11503.5761,6672.2896,3961.8256,4853.7150,10123.2163,10743.1879,11496.6237,13531.2914,11712.0503,0.0000,9547.2847,11834.1075,4244.1418,11221.5639,12784.1023,7451.1587,6260.9048,13187.2867,9329.9280,4884.8461,9102.4413,9634.8746,8543.3589,3105.0967,10438.8350,9880.1836,13112.8078,13592.0354,8017.2479,10580.7228,