sl_100_86400_20251118 Distances.csv
9236.7535,7888.4580,382733.3100,419481.2937,394862.0144,402540.6772,396226.2379,399863.3728,405831.4775,400591.6346,362277251.0763,362322103.7957,362264189.4766,362270164.2333,10187.2317,2496.5259,7290.3648,13714.4728,7439.5589,5388.0049,12853.1740,5033.9318,5074.0950,4835.1404,2097.9563,2831.5141,10134.4600,11998.5255,6045.5365,5383.9106,10580.5521,3275.6125,10848.0703,13257.4489,0.0000,11537.8502,3538.9572,7094.1356,7496.0329,12551.0548,3880.4140,12919.6265,7145.1228,12470.8411,10740.8533,13730.2508,10759.8150,13307.1640,8743.7354,949.3563,13665.9864,8349.1170,8993.1598,2657.7190,10582.3675,12418.6271,3116.9187,389822.5966,426657.3370,402008.4578,409691.9382,403524.0628,407030.1426,412991.9399,407778.0984,362286375.7981,362331228.4445,362273314.1207,362279288.9824,11699.4405,13436.0249,8585.5133,6125.5473,13070.3681,12091.1210,10503.3534,7083.0582,8584.2838,11133.2438,11440.6395,512.6505,6057.9253,9256.0238,6696.4984,13444.0574,11925.9645,12606.9773,11245.2692,0.0000,12962.6271,10739.6500,9604.8640,6487.6365,10600.3227,7524.4430,6339.4274,11148.4084,12327.6961,10692.6277,9446.3412,13245.2365,6449.6297,4952.5914,10628.3792,10476.7936,9564.6397,12765.3641,8651.2820,13447.8222,12341.7305,10505.0889,382122.2146,419045.6727,394311.0366,401971.6265,395823.6853,399353.1234,405158.9757,400082.1168,362277156.2066,362322008.7359,362264094.2625,362270069.2187,5092.9999,13729.4431,9331.4377,3119.2843,12136.5109,5945.6961,6607.2442,6710.0657,2385.0968,1260.2379,11689.5978,12973.9298,7419.1182,6920.3725,9203.4812,943.4908,9383.9637,12505.8143,0.0000,10585.9506,2886.7329,8168.6069,8439.6611,11833.1919,6248.1749,13604.6306,6008.5592,11737.1013,10944.0922,13632.6484,9685.2529,13771.3039,10507.5757,1811.5143,13290.4858,7982.7622,7261.2207,5051.5581,9242.7746,11694.3694,4284.1397,392109.7107,428937.1382,404288.6699,411970.7305,405783.3698,409308.5778,415264.2518,410053.1940,362287933.2518,362332785.9002,362274871.5093,362280846.3330,12122.3052,12259.6501,2518.6157,9415.0450,8869.0814,9845.6571,10327.7979,6597.7163,5106.8712,13496.0250,13512.1339,10319.4769,10036.3877,5789.6452,4372.6420,5527.3002,9484.3036,0.0000,7904.1524,5782.5729,10458.7037,10338.4134,9143.2706,10350.3499,13405.2201,5250.1227,9145.8906,10812.7238,11825.6472,7087.1593,13079.6732,12954.3818,6666.1870,10960.8057,7843.6530,3598.0725,9419.4319,5961.8683,9150.4212,8119.3703,394919.0682,431741.4527,407076.4704,414748.9057,408505.9945,412095.0297,417998.5423,412825.1421,362288398.5905,362333251.2216,362275336.6332,362281311.3794,11397.7191,13065.9618,5907.4960,13010.5142,12452.7155,12897.8752,13680.3915,13583.9661,8672.3412,6453.1488,12463.2695,12194.1471,9343.0453,13541.4784,8885.5057,4252.1419,0.0000,8362.0915,13215.7156,11975.9887,11086.0105,5702.1476,13048.3316,4180.7074,11569.6983,6775.0686,9110.6120,1712.6290,9381.0788,2539.0474,10322.3796,13800.7239,2724.2168,10708.0700,10732.9322,13444.8876,9403.1224,6895.5425,13553.8223,386051.6233,422914.6838,398184.3801,405830.3004,399545.5707,403213.0004,408964.1215,403915.9024,362276903.5405,362321756.0856,362263841.3254,362269816.1084,10886.6387,12007.7796,5540.3333,7592.9317,3367.9585,7633.4405,9720.0059,5720.3724,6533.3510,3761.2472,7467.6722,12140.3226,9966.8017,13820.3431,13207.2601,0.0000,11591.5987,9893.1384,4305.0161,9153.7626,13434.8028,4247.9207,8470.3336,11994.3803,11684.2474,7739.7362,11351.2346,11399.1871,10064.5453,1752.1993,8265.6496,12052.5225,11807.0414,13288.0063,5146.5905,12027.4931,11606.6475,6138.0251,383010.5383,419807.1266,395171.0419,402852.8645,396620.1727,400183.6536,406150.8054,400923.0328,362279100.7463,362323953.4295,362266039.1732,362272014.0159,10367.3565,6872.7529,9027.1513,8479.7944,4339.4754,3661.9711,13061.5470,13226.4059,8537.3130,9271.2474,6739.7306,2704.8330,7739.4485,11080.0916,0.0000,8509.8240,4950.2042,8829.4619,10223.3310,10871.2867,8704.1580,13580.1860,6185.6539,9908.4844,10209.0218,12711.8566,7491.7836,13675.2407,11861.7890,4854.8098,12055.3969,8666.4531,5763.0616,7590.7732,6804.2347,9869.9328,5949.1474,393876.1355,430672.5886,406034.0532,413714.0154,407470.2217,411046.6625,417001.1681,411783.5108,362288361.5175,362333214.1883,362275299.7160,362281274.4641,11097.8028,13821.9316,12257.7390,11957.5295,12403.0626,12032.4305,8491.6356,11224.9331,13723.4445,4438.8582,11936.5090,7848.6645,4595.9267,0.0000,2877.7728,12723.7973,10392.1685,13410.8877,7524.1189,13330.8978,7624.4941,11524.4275,1102.9304,6349.4927,4478.5216,4160.4239,7852.9481,11604.6936,12868.2999,3377.0407,12129.4788,9414.5275,13178.3138,4412.9496,1283.1517,11965.8308,389682.3210,426432.2882,401779.7486,409439.0184,403053.3912,406782.1091,412646.1801,407486.7722,362280091.0203,362324943.6901,362267028.9946,362273003.6278,8697.2685,2777.5068,3684.0665,6938.2664,10236.5378,9783.5519,2008.3971,8821.8085,9324.0608,6705.0922,12365.5191,13147.7488,0.0000,9416.1997,8013.1206,2571.6631,10790.2630,13655.0034,5129.8709,11344.0970,10671.8823,10413.2665,6896.9388,12498.7282,8625.5775,12705.6553,6962.7848,5733.3734,12544.4816,11829.5856,11238.9263,4404.6866,9176.9002,10296.4522,2019.6981,387801.9314,424530.3996,399943.7256,407633.9972,401348.6016,404940.7888,410979.1937,405682.8920,362283564.4570,362328417.2133,362270502.9685,362276477.7097,7085.9832,6960.1402,5924.9372,7235.4273,11271.3689,8645.0570,422.3924,12841.1510,6787.6391,10977.9835,12804.0828,0.0000,13541.9595,4823.8531,9666.5367,2941.4863,11228.6985,4481.3302,11706.9292,6718.5760,13818.4146,12639.2263,13087.8113,13204.7609,11413.5734,8150.4100,5164.2531,13365.3584,5969.5113,9660.9992,4848.1646,12907.1061,13819.5253,7338.9045,387437.6458,424377.9475,399654.7410,407324.5240,401247.0306,404701.0039,410550.9576,405445.9706,362284052.9102,362328905.4362,362270991.0166,362276966.0055,4657.0113,7361.3612,8296.5802,9039.5252,1912.3368,7151.0220,11153.8879,7501.4325,13149.0670,13692.0943,0.0000,11118.9708,7962.4576,3251.6662,9338.6369,13813.0181,2870.7588,10741.2951,10790.0293,11753.4615,8050.3603,12688.3766,10551.7809,12068.4104,5032.9221,5740.1061,13016.8149,11336.4376,12066.9136,2804.1171,11040.9600,11659.0007,2941.9630,385797.1225,422570.3524,397957.8563,405645.7721,399411.4665,402965.2309,408974.4647,403710.2618,362282281.9970,362327134.7104,362269220.4867,362275195.3020,3454.9967,11021.1345,11865.2040,5244.7154,7224.0769,9337.0854,3264.6661,10767.8911,13011.2039,0.0000,10274.0102,4772.6906,6065.2768,9162.6421,12778.1069,4973.2042,12894.7070,7946.4566,11426.1451,9538.4451,13435.8091,9354.4563,13534.9541,9002.9241,2407.2673,13253.9368,9541.5042,9000.3724,3668.8350,9298.1092,11351.5057,1940.4257,390404.8940,427192.7127,402571.8289,410258.6533,404039.0039,407582.6077,413579.4833,408328.2711,362286483.4052,362331336.1001,362273421.7891,362279396.5862,11484.3759,13197.4306,8233.7814,6251.0411,9622.2379,988.3446,8916.3168,12303.3552,0.0000,11078.0993,1672.2907,9022.3494,7562.5090,11311.9223,6437.7911,13658.8713,4975.2990,12108.4165,11656.9794,13632.3275,10267.4276,13587.2246,10787.6998,1926.9829,13296.7580,6915.6262,6694.9014,5385.3324,9697.2611,12084.0509,5241.3359,392264.6604,429122.1168,404453.3407,412132.0135,405971.6479,409480.2126,415406.4387,410224.5393,362288090.8733,362332943.4876,362275029.0607,362281003.9159,5740.1223,8923.7014,6860.4283,13393.4736,11949.7834,12807.9461,11383.0611,0.0000,12853.9454,10850.0038,9252.0797,6823.1923,10866.3200,7363.0610,6204.7726,11382.6650,12233.4887,10385.8390,9455.0298,13127.0648,6538.8773,4488.1984,10613.5297,10503.2499,9897.3413,12950.6845,8506.9212,13385.2786,12240.4188,10311.0742,381917.1164,418829.6851,394102.6932,401764.7887,395607.3705,399142.2179,404960.0570,399871.5356,362276999.8317,362321852.3740,362263937.9186,362269912.8650,8400.0754,11005.2335,10997.6988,13239.2280,12783.1220,9664.5406,0.0000,9542.6579,13159.7922,7831.4031,11170.1781,10874.4890,9882.3665,2501.2495,13418.2551,8563.3754,6213.9516,6250.0828,10128.5504,5122.6504,5122.7115,12517.9520,7452.0129,12764.6857,13551.1302,10597.1340,10895.5524,8535.9893,10850.6058,382031.5457,418827.5990,394160.5184,401825.4763,395518.6810,399173.0721,405049.6413,399889.8674,362275173.3085,362320025.9580,362262111.4851,362268086.2642,8687.1598,10233.2997,8161.0505,13142.3547,13251.0433,0.0000,9935.6673,9026.0721,1369.2367,10634.8150,13822.5451,4706.2423,10228.0730,11535.8964,10611.5713,6430.0285,12013.9314,9371.7645,11843.2582,5190.1653,6861.0884,12300.3044,12251.6787,12280.4630,4534.8994,10076.1455,10496.1895,3435.3346,385833.7452,422568.1213,397975.7961,405664.7800,399381.0456,402974.1724,409003.5702,403715.1600,362281684.0592,362326536.8090,362268622.5808,362274597.3402,12879.8023,7094.1470,10985.3666,12655.6606,0.0000,13524.1998,5146.8160,9683.4410,2686.9317,11077.0511,4564.3501,11413.8142,6857.5934,13742.7511,12567.5550,12862.1285,13226.5963,11098.8223,7943.8259,5499.9942,13177.2613,5958.4839,9762.8366,5030.0306,12945.3669,13746.3066,7537.1586,387128.6470,424072.0358,399345.5397,407014.3828,400936.8008,404392.5068,410236.2284,405136.5953,362283665.1754,362328517.6972,362270603.2708,362276578.2624,8913.4619,6556.8931,6852.1236,0.0000,2367.7326,10327.0126,9620.9884,13012.9818,8603.9874,12244.7562,10731.1718,9546.3034,3882.3976,7170.0404,8319.4404,1848.1307,10936.8671,12365.1157,10412.0409,7219.6068,11149.2642,7055.7067,11644.2708,315.4773,3862.7325,9830.9720,392816.6269,429555.5461,404925.0832,412594.2655,406228.4054,409924.5835,415843.6978,410639.7260,362284278.6449,362329131.3443,362271216.7163,362277191.3409,8653.8647,12075.4222,0.0000,10446.8372,2536.4040,8840.5091,8341.2325,11288.0018,6943.4357,13702.7182,5251.0623,11588.0374,11254.3640,13476.3118,9568.6496,13699.4955,11045.9205,2481.4974,13058.0241,7426.8353,6428.0112,5822.4796,8982.7996,11557.8402,5143.1018,392748.3760,429587.3106,404928.9215,412608.6457,406425.7806,409951.4590,415889.8205,410694.3876,362288290.5371,362333143.1699,362275228.7386,362281203.5642,5402.4140,0.0000,8106.4740,8588.7793,13097.8361,9930.0284,4250.5211,12755.0493,11661.5976,5469.5792,8258.5374,11917.5063,9009.7977,8174.5302,10318.8819,13829.3135,10318.7562,7985.3504,6485.7533,2670.6347,12347.5402,6850.9737,8373.7095,11908.7952,394092.6716,430986.8049,406253.6731,413906.6957,407685.1943,411289.1275,417062.9389,412004.4183,362285732.6464,362330585.1714,362272670.3654,362278645.1541,0.0000,6725.1848,12044.3017,12805.9236,11478.9457,3276.1731,13815.9361,7909.0287,9650.3099,5571.0457,9937.9354,4173.9199,7631.6987,6476.3333,12613.4904,13080.2298,3019.7435,9532.2198,7738.1165,13811.0884,7027.7878,5746.0280,13419.2330,390301.6699,427160.2624,402433.0849,410079.3243,403789.0350,407460.6809,413214.2491,408163.4312,362280581.9606,362325434.5055,362267519.6694,362273494.4130,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11746.5966,9075.1453,13685.3861,9110.8369,12517.9541,9343.2510,11153.6031,1929.6567,5492.3549,7040.7949,1335.4459,9952.7937,11599.9657,11545.4445,6091.2011,12361.6196,8961.2188,12104.9114,2167.3894,1828.6440,10337.8931,390949.7363,427662.5241,403044.1084,410712.7257,404312.8924,408037.7222,413965.0079,408749.1490,362282065.8821,362326918.6042,362269003.9953,362274978.5967,9862.3986,6153.3188,10651.5984,6499.0074,13434.3982,3916.1835,12566.8011,12374.7827,13471.7950,11083.2128,13088.4031,10795.4241,2723.3855,13204.8878,5490.0009,6422.2510,5716.9566,10433.4950,12563.4433,6329.1897,391889.2025,428785.2202,404089.9048,411763.8779,405637.7964,409125.7565,415012.6632,409869.4082,362287739.6160,362332592.1860,362274677.7195,362280652.6191,11431.3448,13696.2858,5954.5769,9702.4817,12064.8746,9720.2124,5188.7204,11365.7860,8565.5867,11500.4147,5411.0010,7838.0895,11637.2347,12820.9353,12451.0590,5805.2082,9434.3692,9592.0556,4392.1228,385753.1084,422465.5230,397882.5410,405570.9990,399254.5824,402875.8411,408910.6062,403613.0623,362281053.5712,362325906.3392,362267992.0947,362273966.8187,9408.2252,7019.2905,10992.5829,6202.1482,13641.4879,13400.9626,12034.6495,13585.4230,10036.8458,9190.9018,7402.8423,12339.6425,4267.2751,9107.8810,7490.8900,13128.0517,13681.4744,9662.0931,387456.9162,424444.0614,399679.7214,407338.8823,401282.0620,404736.9354,410512.6213,405474.6170,362283158.7628,362328011.2248,362270096.6812,362276071.6996,13261.5369,9125.7966,7642.2049,8344.9196,11948.9693,6453.9169,9702.7594,7074.8637,12914.7317,12242.3131,5830.0655,6961.5086,6421.6253,13297.8489,8832.7211,8498.6059,13460.8813,390842.6086,427772.4322,403005.2909,410647.9905,404440.8279,408049.3730,413757.1654,408757.3560,362281922.1726,362326774.6462,362268859.7841,362274834.6193,11210.5320,9450.1563,13018.0581,10162.6843,13201.4335,12019.4288,11987.0015,5586.2851,4714.2945,13570.3601,9582.5416,11485.5607,1391.4869,12200.8255,12959.2060,4161.1841,385949.0190,422790.4407,398136.7185,405819.5030,399658.4164,403159.9257,409116.3256,403907.8265,362282943.5625,362327796.2050,362269881.9410,362275856.8397,12959.3053,8012.6064,7435.6571,4295.0796,10154.3503,2799.1735,7078.7581,13287.5988,5704.2822,12065.5032,12844.1673,11876.5615,10685.1545,8039.8625,12200.8255,382838.5083,419668.3403,394970.1480,402626.2795,396331.8485,399990.7086,405807.8998,400701.1354,362275074.4806,362319927.0809,362262012.4931,362267987.2848,11661.5895,13125.0935,12024.9085,10780.8397,11884.8214,12420.0549,6427.1603,11541.0166,2872.5335,3518.1653,8967.2756,9752.6679,11715.6900,9415.0420,393179.7960,430119.0069,405380.2552,413041.7500,406919.8876,410426.1069,416229.0657,411159.0043,362287475.5754,362332328.0791,362274413.4320,362280388.3350,5597.4349,5321.6947,3241.5924,8532.6446,11401.5670,12515.7598,4373.1291,12455.6229,9566.8825,12797.6219,3786.6663,188.7812,11377.1822,389796.6503,426525.7955,401890.0686,409553.2394,403154.9382,406887.5699,412780.2232,407594.3967,362280449.4834,362325302.1799,362267387.5262,362273362.1419,7915.2072,5597.8070,9429.3064,7685.0915,11194.4302,8042.7791,13810.7874,12274.4218,10100.9577,6926.5367,5444.0525,8565.4296,386198.7582,422879.6699,398293.1576,405971.3425,399568.9441,403279.3086,409270.9142,403998.8420,362278957.3709,362323810.1444,362265895.7375,362271870.3686,8155.1407,3754.4994,10369.4909,13842.8584,1535.3577,11543.5513,10845.1780,13494.9062,8342.7672,5435.5070,13238.4641,386425.2099,423247.2684,398542.9686,406192.5528,399866.6510,403562.0832,409348.1102,404264.1050,362277027.5789,362321880.1673,362263965.4316,362269940.1636,10820.9095,11609.2242,10748.8674,7248.3338,12242.5777,8639.2110,11478.3617,1544.9732,3135.3551,9493.4707,391551.3470,428256.9717,403648.7195,411321.1985,404926.4515,408640.6019,414590.8338,409355.9057,362283119.2158,362327971.9523,362270057.3814,362276031.9813,8765.7105,13508.6976,5060.8982,10618.5062,11780.9536,12621.9156,10971.4888,8616.4221,13203.2823,384033.1943,420919.2861,396180.0511,403827.5806,397578.3287,401213.8447,406964.5862,401921.4707,362275839.7184,362320692.2496,362262777.5542,362268752.3915,9495.9889,11246.9083,11918.3728,13610.8335,6589.3636,12260.4222,11338.8464,7642.2244,382043.5588,418854.5358,394202.4170,401879.5480,395644.2795,399218.2880,405154.4406,399953.0471,362277652.5773,362322505.2394,362264590.9384,362270565.7889,13694.4981,7832.0438,8324.1050,3564.4182,10438.3728,12472.7990,3842.4924,390658.0945,427503.0033,402846.7785,410528.8607,404368.5254,407870.8129,413821.0186,408618.2841,362287071.5710,362331924.2047,362274009.8512,362279984.7160,11335.6258,9961.0755,13714.8161,7271.0831,4520.6835,13227.8712,387922.2508,424736.5892,400036.4921,407686.1951,401350.7114,405053.8570,410843.2807,405755.1149,362278210.7758,362323063.3697,362265148.6058,362271123.3151,5567.8731,9507.3969,11349.1443,12529.4534,10664.6150,391256.6387,428242.9161,403470.0862,411124.4363,405043.1224,408527.0693,414275.8678,409257.9898,362285584.9738,362330437.4217,362272522.7394,362278497.7063,10880.4186,7321.3734,9639.3361,10431.6094,394777.8549,431672.1787,406951.0955,414611.1240,408416.5697,411986.4341,417796.9142,412710.4979,362287568.7160,362332421.2556,362274506.5316,362280481.3416,11601.0307,12732.8042,3030.9205,387195.2396,424022.3467,399379.3556,407064.1516,400892.5072,404399.2786,410371.7566,405147.9931,362284131.1271,362328983.7852,362271069.5222,362277044.3985,3752.5247,9740.3106,392658.1930,429390.5613,404764.6579,412434.6041,406063.4029,409762.6540,415688.4572,410477.9595,362284148.3826,362329001.0896,362271086.4726,362277061.0919,11283.1274,389755.3780,426480.9461,401848.0743,409511.8906,403111.3972,406844.7437,412742.2078,407551.9220,362280454.8996,362325307.6006,362267392.9550,362273367.5681,388712.2485,425477.0244,400871.5250,408560.7666,402321.2011,405877.0004,411896.1642,406622.8406,362284957.9163,362329810.6376,362271896.3804,362277871.1664,38148.0254,12750.2260,20187.2875,19346.5505,18172.8574,24463.9406,19072.8536,361941852.1961,361986705.0720,361928797.4842,361934775.5114,25613.4021,18901.4406,24573.3773,20209.3017,20873.7172,19683.1333,361908896.4244,361953749.6021,361895842.9021,361901820.9458,7803.7542,10184.4671,5516.1235,14010.0701,6368.5008,361930047.7659,361974900.7304,361916993.3658,361922971.3784,12233.0931,4361.4305,8103.4201,3902.5752,361922873.3911,361967726.3296,361909819.0412,361915797.1314,9075.9080,17964.4741,8581.5485,361925710.4957,361970563.6570,361912656.2999,361918634.0272,12233.0931,1579.8528,361925484.6603,361970337.6906,361912430.4668,361918408.4557,11362.7148,361918292.9377,361963145.6977,361905238.1650,361911216.3908,361924181.2568,361969034.2823,361911127.0221,361917104.9992,45931.7249,27593.3032,23860.5037,60288.1504,55536.7146,12704.8060,
