sl_100_86400_20251118 Distances.csv
57600.000,10895.0787,3600.2636,13346.0633,11232.8616,11320.3249,12707.1008,12648.6141,6787.9869,13176.8649,2597.7430,13025.6263,12801.7721,8671.8545,9065.4121,10708.3541,13402.6625,9793.7193,11792.4024,10457.5472,4884.7003,7475.8258,6793.8173,9633.6802,12420.2978,12721.9511,6413.9770,7692.4383,8328.1000,11312.2511,4119.4181,10099.7642,9084.8594,7357.6252,13698.6412,4463.4469,4674.4318,7008.8375,10792.6185,12482.0289,13270.6905,10907.9200,12966.8035,573.1131,7052.0797,5874.7403,10959.4865,11188.9310,6697.5887,10786.9983,3093.3145,5771.7404,11076.1232,7062.2600,13112.2863,5096.7717,6614.4665,5226.5407,10964.0469,10348.5258,9252.7137,2130.5721,11085.0009,11341.1366,2250.5580,8873.6300,5151.1779,7313.5996,8841.4959,7368.7130,3187.0307,3476.7498,7937.3202,12797.0956,8545.5331,12644.6352,11195.9567,0.0000,10509.9953,12030.6139,3770.5736,9479.5026,13504.9648,7928.8015,10127.2953,11394.3047,10220.2075,6824.3778,11517.4458,11711.8211,8276.0843,1954.0112,10485.0284,11846.3110,12720.3366,12052.1477,8136.5532,12347.1332,8593.3426,7014.3397,392829.1982,429787.7633,406598.9610,414353.9080,405337.2789,413253.2865,415002.0551,410817.4836,362294201.7467,362333874.1973,362273912.9685,362287698.8527,8333.1993,11270.7960,9450.1455,12185.4246,10059.5591,9925.1293,7553.7222,10556.9354,10082.0638,4350.9868,11478.6299,4253.3488,6793.6112,9706.1950,10063.6738,8183.2649,11694.1234,6143.1570,12936.4276,8056.3503,11857.9997,8855.2516,10381.5767,10393.9721,8130.4150,4425.6635,12834.1984,7905.9302,12085.3474,11510.3101,6747.7728,4922.9120,7287.3530,8151.1422,12368.1614,13457.6421,12230.7408,3755.8915,7538.6572,13368.4351,10802.4273,10831.5887,5695.2499,13030.7045,10285.6519,11310.8169,11864.0163,1315.0376,8725.4592,12655.9565,9354.6524,13659.1641,11614.1610,7068.4636,13550.5791,7688.2348,12503.2934,13526.8598,6611.0855,12061.0616,13267.8161,4969.8780,12096.9551,13160.9388,11264.3056,12851.3003,13822.0097,5492.5514,10025.5433,12087.2332,12717.9802,8194.3826,13813.4159,3289.4896,8792.8958,0.0000,11823.2087,9992.8503,11548.1226,10926.6661,8105.4876,10473.3055,1177.5348,12978.1565,10709.2277,8577.3100,2102.5718,9061.3882,5378.0774,11951.1728,11950.6784,2808.8842,11859.8698,12433.3221,11297.9285,11033.4587,11907.8946,12523.8559,389076.9129,425808.4416,402749.6864,410516.0302,401402.1738,409437.1440,411398.9607,407048.7048,362292304.4979,362331977.2794,362272016.2784,362285801.9746,13865.4693,10725.7337,12659.0445,12497.3922,12903.5394,4585.8328,13566.7222,3766.8083,11331.4923,13584.0121,5712.0180,8072.3248,11073.8870,13576.4818,8498.0590,12853.9363,8445.3787,7637.5876,6986.1934,7903.6536,9663.5624,12874.4529,13136.7775,4532.7838,4546.1121,10522.9588,10887.8439,6350.6346,11381.1842,7031.4609,4046.8551,12851.1332,3070.6213,6900.1237,9503.2987,12245.4373,10755.7431,12238.1863,12729.2511,13111.0548,3527.1810,3847.6840,8306.2387,10749.8076,12183.3263,8678.7436,8360.6048,1417.1785,7875.6348,10427.8934,9731.2346,13745.0534,1643.2983,9435.5725,2431.7862,11991.7613,12365.7817,8158.9582,5588.0342,12657.1955,9878.9141,5654.6155,10612.3410,6083.8956,9181.8999,11231.0040,4223.7652,4230.4803,6501.1842,9553.7567,12435.9297,11014.5339,10742.9219,11129.8013,0.0000,11832.8276,11770.7010,6249.2299,9619.8324,13003.5920,7841.7349,7357.4681,12921.8550,11066.0096,6563.9636,9362.1233,11726.7133,6320.6673,5423.3703,11194.9628,9869.2180,13407.4070,13325.1620,8604.9579,13072.0489,10256.9391,8626.1457,393579.3391,430476.5051,407317.9162,415096.1459,406055.7403,413984.1463,415817.0133,411573.3242,362295857.3820,362335529.9288,362275568.7738,362289354.6062,8199.1109,5711.9437,5712.7733,5397.3295,13006.9396,3172.8491,13360.0425,8199.2059,2859.9916,12591.1869,11395.9708,8487.8599,3152.9854,10797.1184,5306.7700,11059.4647,11344.9064,12043.6522,11091.3955,10058.2538,5482.4322,4793.5820,13009.0298,12840.7022,9036.1957,8903.1855,11997.3822,7650.4210,11893.0287,13342.0399,5259.4142,13591.9781,11790.6580,9727.2204,6558.2730,9037.5036,6492.8392,5191.1756,4206.8791,13258.3222,13357.4508,10823.2689,8466.7514,6847.6765,10880.1576,11259.6894,13785.4038,11117.7576,8908.2025,9602.9128,1238.1371,13683.8523,9786.5887,13628.2904,6557.0381,6030.1515,11464.0297,12570.5729,5239.6045,10064.9690,12505.9111,8529.1229,12257.9936,9927.4311,7808.2492,13245.2260,13215.2768,12163.5842,9558.4336,6139.9693,8090.4527,9056.8925,8569.9380,0.0000,7336.4395,6870.9865,12354.9451,9702.0814,5242.8752,11203.6568,11872.5217,4122.6371,8583.9338,12388.3887,10498.7246,7706.9997,12539.3930,12620.1715,7821.8356,10043.4443,3020.1586,3788.9957,10601.1513,4464.8194,9441.6957,10540.5138,383281.5197,420058.1767,397009.2427,404630.6406,395508.3070,403673.0259,405412.1971,401189.0688,362282842.7716,362322515.4551,362262554.2168,362276339.9016,11757.1533,3003.4870,11521.7022,7414.8758,10275.5399,12358.4693,8048.2172,10240.3950,8134.7608,12962.2289,12992.0397,9960.9335,3438.2168,11678.7676,4816.7050,9429.2237,13247.3985,6403.5435,13302.0719,11719.8103,11309.9854,7385.9639,9038.5512,12616.3917,12694.9909,8887.5823,12588.3478,5508.0900,9655.9987,8231.8537,12264.3862,8703.1596,8774.2496,12146.0387,10040.0785,4707.9835,9856.5998,4514.7491,10832.8157,9006.0165,8634.3043,1121.5747,12497.8671,13264.1808,10293.4765,11485.0090,8099.6817,764.5249,9452.2795,7446.2358,10061.0089,10033.2503,9156.2038,4922.9555,10280.4948,12981.2053,11123.0921,7586.4431,11887.8292,10938.8279,6678.6745,7607.2339,7146.3523,9547.5471,8776.3542,12593.3795,12255.2804,6451.3197,11098.0437,9747.1580,8842.7135,12848.0753,0.0000,12603.1532,1652.0046,12712.5108,3162.9007,10119.7843,4784.4410,9501.8239,8682.9614,13177.2238,13370.5599,10321.4197,12530.0393,12362.1291,11143.6822,3713.5329,10425.3539,6173.8808,10454.1055,4789.3664,11165.7460,13208.7794,6857.9330,391169.1631,427888.1670,404875.4052,412488.6862,403339.0953,411545.9711,413322.0613,409067.4639,362289808.2391,362329480.9978,362269519.6183,362283305.1841,10281.5366,3915.5964,13748.7370,4091.1745,10665.6980,10734.9006,3156.1671,13511.2053,8924.8315,4709.1565,4896.9753,13310.0973,1047.6996,13536.1802,10160.9540,8973.9104,11842.7660,6518.7361,3231.2039,3432.3734,13671.4072,13118.5443,4256.2823,6571.0756,11226.0071,2445.3912,13753.3955,13337.6299,8496.4358,11397.0606,11152.1470,9002.0319,944.9049,10087.9812,10773.2728,4061.6278,9071.4957,11468.9295,13585.1488,10190.6707,11820.8014,2044.5409,6385.4956,11642.5512,12006.7664,10844.6313,12296.2156,8354.6293,6292.7571,13041.3258,7971.7549,13441.6448,9359.9719,4069.0149,9104.6729,10329.3637,6806.8531,9222.4991,10379.3620,9511.2724,12379.3097,10301.2820,6573.5944,13633.7205,10324.0192,8918.4793,10406.7086,5903.2676,6608.6752,10944.7879,5639.0433,0.0000,1942.0789,10963.1393,8870.1079,12121.3957,6735.2150,12816.1495,12545.0713,4950.6423,3961.1505,9172.4479,11060.3749,5050.3851,10853.3061,10374.3867,10614.7491,10623.2226,7487.4227,2316.2159,12217.0828,2364.8736,4395.7389,11069.2343,382236.2508,419142.7956,396000.6435,403689.9901,394637.8770,402654.7319,404368.6683,400188.5586,362283231.5921,362322904.1121,362262942.9718,362276728.8325,9828.0734,9848.7589,8182.2405,13483.8036,7428.9953,8174.0548,9943.4473,12978.6113,12048.3900,7823.6264,6239.9445,10073.5804,6955.6947,10587.6028,13513.1531,8355.1411,12816.0428,10059.0280,9508.2297,9860.5929,10734.1587,12082.2134,11838.6424,10507.6725,11565.4361,7984.2315,11374.2338,6458.5570,13442.4354,10273.5135,9377.9484,10862.3219,9499.3848,3473.2784,8504.7962,1727.0545,12396.9169,10974.4137,9773.8099,3489.2777,11189.4735,13221.6233,10701.3439,13004.2467,9532.4727,3746.9320,9836.3147,4957.6445,11920.8709,10375.8296,11298.7272,4500.0329,9148.3305,12998.2668,12328.8182,6388.3258,11494.5815,12172.6570,7169.2257,9738.6240,8270.3874,9169.4956,10754.3965,13591.1241,12981.8843,7573.5697,9573.9836,9448.3979,8487.8811,11895.1690,0.0000,11462.0274,1429.5322,13376.8163,5506.3169,8339.7704,7382.7020,10424.2141,7107.9200,12274.9825,13752.8690,10360.5179,11352.7614,12943.2364,12364.8369,4418.5865,10242.2834,3833.2263,8634.2323,7040.4511,9374.8249,12655.9462,8369.4535,388318.6446,425025.6320,402023.7722,409621.0066,400464.2719,408693.6810,410459.6170,406207.6442,362286890.6472,362326563.4180,362266602.0657,362280387.6323,13575.6960,2328.4049,11616.9620,7952.5344,3241.2732,12347.2297,7534.7882,3754.4891,2602.3845,12931.9263,2910.0603,12478.3322,12407.4418,8502.5920,13240.3906,5643.6480,743.0820,795.5550,13696.1366,12098.5159,7340.5261,4155.1627,13002.6859,4433.1080,13094.9649,12417.8387,5662.4603,11472.5642,13014.9677,11529.2194,4368.9165,7016.0134,9063.2310,7065.4763,8850.1314,12777.5960,12894.4198,12403.3808,11949.2607,3120.4921,8386.4737,9288.3932,12397.3799,12798.0993,12045.8068,11108.2608,6465.7175,12845.3063,10815.2899,13417.4906,10644.2394,7373.5131,7601.0314,12255.0953,8900.8238,6485.7280,12318.3398,11531.9902,13626.0363,12278.2005,9604.0170,12869.5071,11236.4238,10976.6051,12228.0220,2179.6485,9678.3249,8100.1683,3643.4652,0.0000,4277.5887,10717.5155,10613.1515,12768.7306,3262.1238,13475.9319,10577.6873,7207.3862,4378.1480,9038.5879,8389.9887,2609.9188,9510.1981,12251.4749,11614.1275,7786.0788,8006.2563,4554.7953,13199.4839,1890.3493,6529.5860,12813.7634,381386.9359,418221.5449,395116.0244,402827.3354,393746.3626,401783.4912,403589.7800,399343.3726,362283462.0161,362323134.6461,362263173.6110,362276959.4209,13578.4491,7871.0005,9823.1441,13681.1984,3581.2811,10506.7308,12970.0995,13387.5567,4410.6883,13811.2888,4586.3402,8340.1352,10157.0882,6280.2339,12061.3135,13698.6467,13701.9248,698.9682,3774.8323,12660.5364,12442.9889,6735.3500,13204.9850,2805.7046,3939.5992,11677.6209,7180.0517,7057.5260,9633.6329,13635.9980,10364.1296,9673.6728,12988.3002,10957.3193,6375.4883,2747.9749,8387.9579,7519.0287,13671.3853,11669.8501,8273.6070,5888.4041,7570.7150,6895.8987,10235.9484,12650.5799,3596.8729,10364.3770,2235.3540,10145.1778,12902.3948,10521.4681,8038.3825,11890.2492,10876.8237,7939.1938,9521.6017,5037.9923,8327.7115,11603.1908,2707.9206,8307.4624,9566.7290,8313.9340,12839.0736,11528.3559,9592.9728,12808.4521,0.0000,13526.0873,8827.8715,9700.1833,6584.5544,12755.4019,4757.5572,6676.6596,12626.0940,13158.0039,10014.0584,9202.0763,13104.9148,8667.3611,7947.6910,8834.5477,9752.4289,11904.4801,13665.2548,6019.0116,13685.4057,12726.3223,7481.9322,394875.8240,431680.9810,408590.6769,416312.4690,407218.8463,415263.5146,417105.0955,412835.0454,362295835.4558,362335508.1227,362275546.8671,362289332.5591,12579.6915,7872.1842,1538.3844,12635.1408,9336.9968,5839.0599,863.7483,12226.1347,3221.6616,12031.6210,12133.3588,10193.4101,12560.3402,7652.1732,2491.2627,1725.5972,13655.2302,12612.8382,7960.5989,6261.1897,12794.4634,5622.1322,12787.3633,13025.1371,4953.6962,12607.6540,12709.3047,10886.8498,4886.7779,7742.8774,7888.2907,5973.0129,6981.2158,13216.8693,13317.5577,11909.0500,10662.1228,4445.7635,9512.1069,10187.1638,13234.3607,12286.8323,10890.2433,10557.2403,4323.6733,13448.3260,10451.2548,13761.3607,9071.1680,6541.7464,9401.6531,12584.9109,7351.4925,8038.3776,12594.6080,10409.6514,13293.1916,11463.2677,8815.2527,13250.1480,12292.1613,11633.2841,11283.0634,3521.5594,8982.8383,8379.5975,5838.5403,0.0000,5325.3208,9226.3414,11514.3446,11690.4719,3333.0589,12754.3483,11235.6042,5699.8863,6162.1524,10654.9643,9286.4518,4857.9935,10979.3907,12606.4896,10200.0718,8709.4404,6004.8778,3412.0714,12332.1830,1899.6093,7731.5722,12058.2198,381686.0975,418493.7250,395414.2822,403084.7864,393984.2840,402080.3872,403857.4349,399620.4802,362282699.0164,362322371.6729,362262410.5570,362276196.3128,12491.7518,12383.0568,8718.1673,6976.7389,9103.4946,12808.5161,10994.9344,11034.9322,11141.1331,6889.1216,5170.3317,8916.1490,7689.6938,11399.8770,11823.7324,7703.8259,7483.0730,7712.0283,9613.3771,6448.0420,8998.2832,9991.8824,7064.8171,13217.2893,2563.7268,6956.9601,8642.6455,10037.6043,11425.8004,13515.3569,11206.3996,13626.0798,3093.5710,7202.6464,7869.0976,12279.0187,10088.8952,5412.5062,9682.5405,2457.6097,7916.9242,12265.9435,8480.3653,13366.6570,5166.4395,7854.7446,6009.2099,12250.6506,10640.3872,7178.4875,3911.2328,11959.5949,9730.7252,4150.9546,10503.8256,7418.5997,9228.1378,9772.1506,7540.6793,650.7969,3450.6029,9799.9397,11667.4636,9469.3566,11914.0319,9539.6210,0.0000,9493.3694,13017.9294,2768.8835,11152.2131,12649.1406,9779.0837,9370.9451,11840.2852,8721.5132,4432.0726,10379.3200,10224.3253,6381.3108,3741.8879,11970.1885,10673.7289,13318.0121,11816.4928,10054.6853,11595.0964,7364.0860,9073.0834,391176.9597,428141.8762,404940.7278,412729.5206,403723.3488,411597.9530,413384.2802,409181.4393,362293674.8098,362333347.2603,362273386.1366,362287172.0622,8996.2470,7324.0685,8675.0725,9411.1125,7157.7700,8421.9013,10045.1460,6760.3499,13603.2482,10172.8742,12271.7719,9546.7657,8558.6855,8267.5298,10265.2553,7906.2311,12727.8636,7750.7811,13151.4164,108