sl_100_86400_20251118 Distances.csv
98.5272,8129.7241,8546.6946,3393.4826,11170.9238,13252.6323,13338.7408,11108.9766,2731.2124,4276.5104,11728.7190,7916.6482,12917.7171,8952.4413,13390.2407,9044.9345,10244.1217,12712.9349,4733.2975,11649.4105,13145.3928,8256.7630,13515.0489,8654.2788,10283.3098,13561.9164,10538.3921,10820.5363,12168.2373,8535.7142,13574.9684,11441.8428,5783.6212,13563.9900,12392.2622,12429.6499,12740.0591,13002.9834,8701.3689,12388.4516,13488.7216,12400.9309,6145.4836,13115.5261,1312.5805,8466.8577,0.0000,11011.0631,7910.9254,13160.7850,10450.0240,5151.6621,10927.1335,5376.4249,10995.1982,10461.4733,10781.6069,3886.9687,8207.7375,8475.9366,13516.3109,10646.5023,3631.4238,9126.9834,10363.7242,11375.0230,9002.8000,12055.3604,12654.8841,386403.9824,423089.2612,400072.0439,407780.5891,398635.1965,406759.0080,408687.9173,404343.9450,362288503.7032,362328176.5363,362268215.4830,362282001.1152,13132.9611,9938.8076,6191.6088,2299.1604,12326.3498,2565.8901,12429.8677,11308.8710,10502.9704,11973.1462,8048.6553,3043.8602,2475.0445,13679.3768,13071.5156,7092.6531,7101.9621,12150.4231,5175.5894,13042.3782,13454.8161,6156.2426,12721.3567,12017.0980,9878.8505,4057.9696,8963.5768,8509.7576,4546.9805,6813.6751,12836.6363,13650.5993,11051.9596,10468.9177,4197.0107,9012.0708,11144.7204,13216.4678,11522.1878,10876.8228,9488.6745,3787.4167,13616.3801,9396.7986,13844.1931,8309.4740,5147.9641,10042.7705,11978.0594,6191.4524,9093.2859,11974.6696,9474.4292,12823.0289,10624.1029,7570.8329,13606.8765,12117.7004,11035.9855,10474.3278,4838.7891,7754.7267,9524.3864,6507.6382,0.0000,4789.3589,9153.9400,11053.2318,11323.6690,4803.4000,12444.8044,12049.7238,4381.1516,6144.5915,10856.7463,10357.1194,5601.1264,11585.0556,12020.0053,9613.0634,9838.5813,5404.9469,1919.3907,11871.4562,1760.2883,7222.8596,11322.9159,381952.4582,418784.2388,395693.8947,403351.4697,394259.5781,402354.8290,404093.7552,399882.8237,362282447.8129,362322120.4311,362262159.2679,362275945.0372,8773.7144,11825.9210,12283.7224,5552.2337,13315.9727,3961.2223,10807.6630,9083.4222,9132.5980,10807.1244,12631.4613,12640.9504,4246.7634,1473.4846,13147.7270,10676.5020,9494.2628,12843.3194,3416.5973,2163.6685,9887.8646,7093.1108,9823.5178,11802.2982,13458.8731,7603.2877,8517.8340,13645.6876,11039.5528,8441.1692,2027.9079,10897.0043,8694.1299,13034.6358,12016.8350,5124.4250,6703.5250,10260.9818,7742.2150,12234.8343,12533.4461,4149.2583,12245.6915,4115.1993,11507.5553,13675.6638,8694.9322,10080.4307,12941.3494,8381.2819,10057.4215,11563.4827,8175.1320,10767.8499,13084.1442,1661.1582,8939.6085,10910.4926,10677.5499,11111.2501,13037.5897,6799.6351,11308.7050,0.0000,13185.6637,9285.8212,10662.3621,8630.2628,10999.4264,7479.3934,3310.9361,13237.4385,12403.8354,9223.4007,6163.5970,11637.6450,6707.1261,9965.8309,10453.9741,6818.5970,12191.4440,13583.6480,8622.0760,12933.9125,12704.9416,10134.0150,392900.2768,429660.6789,406589.5295,414338.8817,405232.4331,413271.4792,415186.7126,410867.6306,362295088.8391,362334761.5764,362274800.4475,362288586.1303,4832.9546,9334.9757,12308.6737,8628.3783,11280.4369,11799.9305,2111.6521,12896.1435,2911.2895,7626.2630,8146.6027,10763.1734,7773.6741,8542.7823,3769.1212,11625.5074,7093.0431,11173.2087,7682.0760,9386.3467,5608.1758,11973.8039,12435.6402,8514.7638,6424.3128,11524.4871,11510.8851,12905.2421,9356.6323,8621.4999,12351.3351,13417.3976,7314.9741,6839.1821,5650.1066,7298.0428,12460.6379,13074.7463,12146.9358,12014.0453,8039.5774,11587.9007,9329.0009,13649.9751,11312.5039,291.5137,9882.2199,12909.4330,3529.8868,10062.5706,13365.2206,12069.9163,12966.2899,12102.4205,8751.4046,6499.4695,8574.8174,13198.3558,6757.4781,11953.1817,7763.2377,4313.3994,0.0000,7589.0848,13135.3308,7533.2979,13459.5764,8119.4718,12882.1440,6793.8821,11944.0685,5655.7570,2971.5172,5708.1775,5258.0418,2670.8841,9767.8748,13750.5427,5678.1480,12776.9452,10395.9177,13236.3008,8615.1723,6864.9435,13019.3493,385950.7482,422830.0018,399672.1255,407487.6902,398449.1931,406344.8258,408241.8840,403959.7076,362290216.4376,362329889.0230,362269928.1074,362283714.0020,6178.1522,13568.9254,4308.5510,13056.1761,11622.0290,5382.3251,13217.1815,2172.0172,3512.5009,4246.0585,13072.5814,11144.0686,5809.5360,2427.9635,12148.3098,3027.1015,13227.1097,11241.1233,8292.9739,8976.3264,12301.1845,11379.0849,4349.4443,7654.8215,11261.8949,8272.9802,11337.7430,10982.3279,11878.3868,11978.8576,13325.4211,2755.5242,5705.3158,8766.2749,10243.6551,12413.8473,13362.2528,10837.8009,9306.8658,11302.1770,10270.3243,12201.2834,12200.2900,8147.2410,4988.3925,10542.8284,10467.5922,5568.9037,10687.4772,12202.4748,13062.9252,12412.1869,9889.0183,11960.8229,8595.0019,8801.6679,12598.8762,4378.5990,9805.6672,9063.0941,1362.3474,0.0000,3361.5356,12593.3608,8098.0183,13609.4788,6104.3076,13717.5872,10059.9224,8937.8546,1483.8916,5876.9801,8220.2275,1723.8300,7275.5656,10506.0579,12934.1004,7793.4040,10506.2105,6561.0502,13586.6044,4528.2425,4119.1069,12859.7048,382538.4865,419439.2597,396281.2639,404047.0193,395006.9814,402945.5954,404762.6269,400526.5392,362285688.5048,362325361.0528,362265400.0790,362279185.9819,11907.3238,4019.1396,11593.2122,12466.0260,10328.6911,12652.2091,7875.4240,2970.6195,2215.9108,13500.9294,12333.9912,8634.6728,6269.0040,13020.3918,6276.3515,12450.7881,12780.2676,4141.3788,12684.7711,12944.6732,11268.5423,5658.1316,7151.5837,7251.4228,6607.8666,6710.3208,13423.6472,13085.0704,12215.3564,10427.3410,5103.8065,10038.0832,9739.0692,13311.3738,12526.9772,10570.9311,11002.8229,4337.5468,13353.5523,10932.6368,13655.4699,9146.6038,7205.3003,9374.4393,12916.7998,7700.7844,7729.7038,12921.5764,10652.0907,13378.7302,11694.8006,9346.0622,12994.9774,12534.6493,12055.1214,11471.4981,3210.3237,9521.8309,7719.6139,5994.5354,0.0000,6025.7754,8909.0021,11913.3928,11581.9901,2634.4243,12668.0898,10800.1486,6187.1897,6662.7366,10831.1911,8788.2693,5021.7325,10862.1386,12931.1911,10181.4354,8194.8443,5994.0050,4172.8328,12312.4860,2674.0826,8337.4478,12231.0522,381841.9680,418629.5777,395561.9109,403232.2349,394122.8723,402230.7863,404024.9538,399774.3448,362282926.1268,362322598.8112,362262637.7031,362276423.4385,13261.7359,2463.6631,9248.8262,12431.2216,5971.9304,13319.4938,13141.9118,12893.7145,4480.2001,6568.9342,13363.8188,13022.4859,8094.9767,13545.0131,2318.2382,7139.3417,9773.6902,10560.0561,8102.3491,9488.3022,13496.1694,10041.7120,6552.9427,11877.6205,7697.6280,9346.7480,6268.2278,8731.9282,3734.3465,13669.9458,13283.5120,9180.9409,9549.8521,7934.5080,2766.6383,10231.2662,10228.2441,7587.1849,10673.8820,6476.0998,7515.0493,12089.4584,12306.4028,10270.9347,9998.6920,11615.6403,10102.1002,8115.8616,6262.8119,7716.3157,11002.8082,6015.2744,11331.9116,11712.1990,7256.5849,12214.4081,11086.1898,8788.7550,13340.3194,0.0000,13701.8268,5039.1462,12055.0597,3804.0523,11535.0400,3523.6219,7855.9310,11013.5716,13824.9376,12474.6931,9632.5085,13287.4041,11043.3495,10246.1348,5997.3316,9982.6937,9168.8082,12508.1423,4528.4906,12857.7284,13719.8043,7012.5666,393574.8497,430307.7587,407276.4338,414931.7934,405794.7280,413950.8016,415769.4065,411495.1731,362293094.1344,362332766.8863,362272805.5466,362286591.1340,13323.7234,10835.4444,8922.1939,12269.6603,6267.1014,2228.8887,2405.2503,13784.8316,12969.2435,5113.6642,5940.6261,11786.2775,2752.4909,13663.0504,13221.1348,7708.0328,11539.8065,11728.8127,9712.0586,1746.7452,9358.3324,10282.4708,4724.8001,8872.5773,11934.5729,13525.9892,10839.8599,11838.6576,1779.8862,6962.8956,11129.8992,12238.5321,11427.9318,12229.7377,9128.0070,6062.2981,13118.5719,8781.7599,13559.3875,9621.8071,4878.3629,8782.3291,10948.2811,7233.4133,8588.1088,11000.5216,10036.9969,12796.8635,10858.4051,7373.7518,13553.1015,10678.3726,9565.0981,10909.2193,4965.4893,7431.8037,10263.6462,5055.4980,0.0000,2305.4631,10842.7214,9430.1762,12307.7849,5802.9847,13046.7812,12138.0454,5352.8450,3877.3331,9216.4068,10456.0897,4330.1717,10608.9314,10981.3306,10840.4829,9970.1164,7424.6982,2447.1814,12517.1379,1380.4210,4932.7319,11576.5729,381803.7809,418690.8141,395559.2865,403251.8602,394191.2196,402216.7487,403952.4663,399755.9907,362283041.5474,362322714.0972,362262752.9833,362276538.8295,10816.4080,11730.0608,8032.1405,12654.7964,12799.6770,12575.7784,4997.6857,5269.7871,13879.0871,12091.4003,9646.2718,13580.0271,1865.7876,5961.9933,8833.9935,10155.7080,9756.7407,11169.2072,13723.0780,8354.3762,5943.6725,12804.7043,8409.0537,10091.3445,5366.8305,10469.2990,5536.8993,13570.6787,13539.0394,7287.7418,9482.8134,9749.2131,4327.0128,11785.7180,10739.3691,7190.1995,12088.3278,6440.5292,9192.5905,13047.3140,11223.4065,11262.4053,11319.0395,10169.5524,11148.0070,10011.5788,7961.1622,9658.4007,12376.2954,5017.8144,11400.5204,12390.6886,9266.8447,11379.4869,12445.4788,6961.7892,12595.9740,0.0000,13776.7475,6112.9030,12480.0602,6097.8569,10686.4865,5755.4685,5878.3505,11980.2045,13561.5423,11905.1336,7777.3890,12597.2407,9825.7181,11205.2342,7925.8916,8196.2752,10024.3798,12930.1672,6797.2351,12765.0091,13870.9478,9030.3370,392834.9799,429541.7382,406518.7836,414201.5891,405058.8173,413200.0070,415076.3962,410765.5996,362293360.7038,362333033.5002,362273072.2524,362286857.8387,10563.3511,3965.9118,11446.2056,12083.1653,12174.8697,7780.7555,10385.6826,7625.2619,12701.0841,1843.7919,9941.0069,9733.5562,10373.9731,13360.1830,8768.6826,1588.7791,2423.7883,9859.1783,13777.8594,12378.7947,8065.6189,10573.7000,4615.6304,9774.3114,1193.0798,8762.4602,10925.0988,7748.1857,13040.1097,7574.1867,1764.3535,9443.6092,2783.4335,10746.2743,8595.9375,2845.1983,8030.1107,7412.8151,7539.8093,12002.9230,3228.6816,7509.4717,13323.8828,2961.3260,4637.6532,3922.9047,3061.2539,5114.6569,9941.7393,7239.0289,4920.4655,3885.9696,13068.7765,4871.9694,13691.5528,12329.4200,0.0000,10117.8652,9899.1788,6093.5875,7058.2353,13398.8348,6339.9540,12445.0355,8395.6349,10856.3951,10082.6645,13443.2561,12452.6371,11620.7238,3379.5267,7206.1956,13603.2049,9945.3941,10125.6780,5666.4111,11456.8817,8944.1973,3239.7400,392120.5544,429066.3293,405905.3299,413579.3842,404542.3102,412551.2322,414206.8678,410068.9306,362291285.0240,362330957.4707,362270996.0798,362284781.9031,12137.6252,3332.5703,8427.3289,8995.9638,10302.8389,7897.7524,7582.8661,5223.1423,10433.5531,6901.6703,11304.0385,7662.4848,10774.3434,4196.3424,10821.5908,11452.9928,8396.1235,8197.6732,12524.2334,11247.0223,13425.7499,7846.7466,8466.7604,11269.8529,13542.6639,7529.3666,5372.6382,7076.6279,5947.6974,11432.3535,13322.5894,11114.8580,12523.1627,7359.8480,10463.0390,8674.6067,13523.9627,10888.4404,2358.9411,8291.3779,12708.3483,5542.5649,8505.4817,12768.6355,11134.5484,12154.8011,11347.1908,8678.7690,4624.4913,6832.8189,12510.0477,8161.9393,11136.3105,9345.6635,5387.1493,0.0000,7457.5596,13523.5265,5684.5695,13242.6027,9544.6163,12453.6514,7801.2355,11864.0025,5672.4708,866.7313,7367.3993,6338.9351,3217.5141,8169.3103,13598.8749,7438.4111,13126.1788,10579.1772,12753.2574,9207.0227,6008.3123,12208.1026,386980.3389,423902.2868,400718.8063,408536.7766,399517.9857,407385.5931,409247.8088,404994.3242,362290989.7875,362330662.3110,362270701.3573,362284487.2887,13077.0910,13112.5970,13012.2312,5698.1738,9232.8073,10478.2939,13715.6644,3105.6520,12021.2066,6980.8976,9422.7581,12459.4980,9939.7019,2792.8827,4430.7650,11803.3620,13147.5803,10313.4385,9407.2803,8898.0332,6294.9550,8515.1513,3234.9944,5608.6914,12654.8409,10684.2687,12354.2236,8501.9298,2276.0012,6228.5798,5360.4511,10292.2618,8182.3943,5937.9489,7047.4122,5864.9920,9255.3552,13026.4852,6214.0155,7636.6653,13567.2871,5943.0267,4006.5566,2126.3667,2477.3865,7036.3754,8549.4749,9351.2070,8161.3054,2479.0798,13445.6349,7012.6521,12548.9290,13588.8082,0.0000,12158.5122,7277.7269,9060.3825,3509.7345,13285.2701,2615.6222,11372.5623,9044.9933,12818.2721,11834.4831,12806.6077,13594.4630,12194.1176,6280.0920,4737.8329,13049.2266,9046.9926,11222.1930,1836.4450,12475.8024,11563.2207,1401.5047,393780.3434,430641.5900,407537.8407,415181.8897,406099.8342,414192.5924,415884.3700,411707.2562,362292308.9995,362331981.5617,362272020.1183,362285805.8239,5521.2758,6190.7468,12198.6324,9926.8712,6432.0846,2577.5039,11729.8872,4486.1523,12630.9769,9908.7030,9193.5333,7249.2968,11981.4376,11657.8833,6022.5787,7496.0094,11825.4403,9654.9488,12360.3527,9958.5090,10658.3681,11959.5785,13649.6157,4715.0535,5288.3328,7803.8803,8741.5261,12298.7206,13559.3248,11176.1019,10771.0788,9919.2100,10546.4982,11011.0551,12995.3878,9420.4467,3113.5239,9837.3217,11608.4314,4827.2362,10017.7178,12707.6916,12578.1802,12590.1397,10683.7986,10784.4544,7137.8079,8087.2634,12848.1601,5653.3692,10541.7656,8938.7993,2286.5217,0.0000,4975.0596,13167.6343,7149.8080,13733.8573,7326.1549,13488.5106,9029.0585,10321.2770,2852.4319,3907.6270,7516.3798,3273.4258,5455.8855,9766.0563,13471