sl_100_86400_20251118 Distances.csv
.2797,7245.3115,11763.3508,8331.5159,13539.5742,6501.9615,4537.3682,12888.1544,383955.6535,420865.7507,397695.1279,405489.3686,396459.8494,404361.2071,406205.3093,401957.6974,362287696.2472,362327368.7864,362267407.8436,362281193.7662,782.3286,13785.1875,12331.2331,6718.8909,4356.3153,12765.3791,3793.1957,13333.6074,12622.7877,6283.3398,11406.7434,12769.5597,11175.5994,3664.6908,7615.5687,9515.5013,6599.4904,9023.7033,12564.2827,13075.6930,12103.2442,12083.5248,2437.4005,7895.9145,9732.9027,12314.9319,12550.4913,12247.5376,10703.5069,6499.4324,12909.8580,10377.9576,13478.7732,10555.6152,6855.7158,7719.1278,11931.1272,8636.2883,6910.0442,11998.2169,11299.6638,13503.7924,12043.5209,9153.7318,13069.2787,11010.5872,10577.7572,12029.6931,2871.7683,9216.2330,8695.4829,3674.3908,0.0000,3593.8464,10916.8824,10238.3204,12802.5829,3968.7888,13492.4638,10976.1218,6879.1579,3909.5556,8912.3106,8895.1770,2693.2019,9671.5981,11934.0374,11585.2462,8320.1335,8020.2102,4105.1569,13161.7503,1425.4173,5956.4769,12622.5592,381362.1242,418213.5674,395098.3776,402808.9098,393735.3275,401763.3459,403553.8945,399319.7548,362283336.8721,362323009.4782,362263048.4324,362276834.2582,13790.6318,12430.3324,7148.9181,4884.5535,12848.6869,4381.6705,13191.5024,12763.3306,5770.1583,11819.2435,12826.1601,11158.7182,4021.5996,7552.6011,8996.0801,6424.4311,8426.1492,12833.8282,13174.7861,12118.7452,11690.1550,3059.2476,8454.9229,9824.8858,12649.4599,12544.0642,11865.2409,10728.9242,5859.4455,13113.8916,10470.2826,13609.5419,10156.1127,6783.0456,8226.5012,12206.9254,8289.0520,7179.7113,12256.5766,11093.5298,13508.0852,11936.8787,9106.1935,13147.3312,11464.3033,10974.4039,11869.9816,2809.6301,9202.4002,8516.4491,4312.0998,0.0000,4139.3077,10429.8217,10699.3494,12516.4949,3549.9375,13323.6639,11029.6158,6542.5329,4642.0876,9483.2312,8947.5214,3307.1541,10071.6935,12215.1223,11217.0583,8359.1894,7439.2877,3829.7314,12969.5907,1191.2775,6553.1724,12520.9895,381357.1617,418193.5296,395090.1803,402788.7643,393706.1578,401755.8169,403544.2094,399307.7089,362283067.7887,362322740.4130,362262779.3493,362276565.1528,4357.4899,12447.5730,12671.8458,6134.0864,13152.2745,3197.7403,4475.2533,11962.0891,7240.3146,6452.0909,9128.1419,13545.3949,10816.4567,9924.2090,12754.3078,10932.0458,5967.1285,3301.6511,7824.0988,7386.0761,13669.2883,11502.2445,8811.2443,5819.5862,6981.1021,6871.6694,9754.9536,12605.2859,3779.0338,9901.8549,2289.5560,9857.5944,12641.7773,10795.5411,7583.4041,11611.3298,11262.8076,7467.8140,9071.1701,4382.1994,7796.2955,11215.9397,3311.0281,8171.4342,9234.1545,7810.2882,13064.5746,11134.0511,10076.4161,12981.7768,0.0000,13466.7582,8800.0513,9448.9226,6262.5501,12999.0917,4307.3127,7271.5278,12415.5126,13182.8432,10112.6464,9711.0294,13269.5239,9010.0451,7500.5171,8532.2299,10237.0688,11801.4043,13568.6437,5545.1732,13713.7844,12613.6397,6919.9574,395055.4583,431871.6730,408776.2351,416492.7113,407402.8122,415446.9132,417272.0928,413013.2643,362295786.2894,362335458.9388,362275497.6613,362289283.3591,12422.6479,10075.7207,9102.5278,12209.1841,4508.1161,757.2685,10310.2379,5697.9320,9494.6855,11564.8146,12968.7913,7703.4490,9413.8591,13483.5615,11673.4155,7530.4082,1303.1985,10631.5858,9511.7169,12512.2666,11035.9513,4949.8680,5429.2776,10066.0577,8693.7242,11913.2803,12841.6861,2986.9102,11815.9485,3444.0116,11913.1824,13423.9224,7710.3606,9252.9794,13062.1404,7899.2213,9266.0153,11673.9499,8044.1703,10755.3040,12839.3553,1204.3855,7685.0145,9934.4463,10777.9681,10947.7838,12750.2314,7231.2868,10684.8201,0.0000,12597.8145,10122.4828,9578.7866,9243.5990,11079.7492,7937.5678,3331.5591,13244.9886,11674.1980,7982.9026,6099.9111,11128.3195,5557.8518,9121.7720,10969.3164,6764.9766,12600.0077,13428.2963,9009.7574,12702.6314,11873.5620,10162.0494,392668.0935,429460.2682,406365.8971,414133.4417,405044.5911,413045.6108,414956.5633,410647.0658,362295254.4162,362334927.1126,362274966.0111,362288751.7392,7940.6647,8843.1263,3203.6478,13517.6898,12425.2214,11382.7222,9191.8471,8863.6845,7169.8729,3447.5936,11833.3233,12888.1024,5356.1971,11222.8675,8587.8868,12581.4353,8081.8608,12446.7629,4546.7194,2880.8397,12262.5345,9619.4006,8874.5137,12975.6223,6321.5183,9218.2978,11392.0025,5548.3964,11841.4715,10067.9264,4616.1141,8806.1450,7087.0388,7813.1738,10305.7198,7195.2259,8878.6849,10531.3115,8950.5989,5521.2904,12745.1965,7383.9254,5254.7512,9392.6744,8815.9862,5285.5464,12666.7916,7050.9067,0.0000,3358.3434,12292.6453,5308.8231,11973.4214,9912.7517,12022.2851,12810.0837,6707.0122,4459.5445,7370.7896,12111.1539,7108.2111,10129.4855,7140.1166,10982.8431,11902.8810,9764.5303,5809.7162,11449.9934,6326.9427,2083.7199,9663.9529,384957.6459,421939.3483,398745.5780,406465.0518,397454.0413,405391.8260,407076.0227,402930.4731,362286097.1045,362325769.5191,362265808.3504,362279594.2885,12914.1138,5304.4812,12445.6747,10225.2146,7196.0355,8829.4288,13112.0225,12612.9260,6424.7031,5612.0864,10375.0899,9836.1341,11367.4832,11544.3183,11011.1960,13011.1779,13211.5322,4798.3499,7465.5153,6862.9670,10224.1371,13272.4110,13012.6295,12225.5796,9791.6039,10787.3952,11747.6454,11775.1940,12814.3015,9847.0230,3786.5341,11540.4051,11570.5507,3314.4768,11676.9659,13135.8628,13456.5782,13290.6676,11436.2892,11046.8549,9137.6475,10078.3839,13389.0481,3454.9470,11382.4555,7210.2118,1112.0015,0.0000,5601.8099,12391.7774,9283.1803,13713.4459,5159.9988,13763.2892,8403.7392,10187.8486,3880.9141,5966.4887,6179.2494,1751.8207,6065.4906,11476.6736,13329.0300,5693.7572,10980.4781,7965.4189,13846.2585,5622.5645,6296.8435,13582.8975,382881.3799,419735.1197,396601.4026,404380.1944,395321.9083,403273.9145,405148.4832,400871.1172,362286585.5404,362326258.1577,362266297.2326,362280083.0966,10867.8734,8364.2539,9066.7247,13358.2955,8026.9725,590.9610,3916.3155,10941.7707,13399.0198,12047.1350,9367.7241,10786.0936,3680.9355,8345.8804,2268.5364,8271.2678,11795.3486,8533.4863,12301.3570,6560.5441,1781.0044,8760.4742,4470.3566,11405.9687,7217.6448,4583.0549,6463.2922,7864.2441,8932.6186,11800.9267,3240.4409,8558.2526,13079.0066,2954.6182,5376.1259,2250.7126,3523.5246,6662.7383,8517.3640,6913.6711,5441.5817,4187.2165,13372.1254,6461.5150,13172.1963,12694.6969,0.0000,11099.4102,9646.2042,6433.2358,6404.0454,13634.2225,5157.2376,11477.3503,9519.1816,11561.7806,9955.6022,12849.3351,12888.6115,11033.7646,3317.3364,7242.8664,13104.9215,10527.8751,11191.7464,4829.2280,12266.2175,9872.7253,3091.8981,393409.3367,430334.9677,407183.2003,414867.9083,405822.5969,413833.7360,415521.3381,411361.4388,362292842.7583,362332515.2379,362272553.8572,362286339.6569,13595.4652,12308.7042,9276.6795,9676.2943,10916.3867,9342.7181,1669.6137,9728.1645,11673.9783,5825.5907,10614.2046,10349.7214,12689.9277,10244.9578,12685.2837,1449.9146,4440.4151,10786.8558,10533.8648,10875.4975,13019.6915,8649.6015,8240.9519,11888.1964,8053.2265,12524.7559,10693.5756,5529.1563,7309.1845,9343.6202,8447.8048,8148.8808,9457.7997,10373.4981,12135.3194,10732.8105,7422.8778,12793.6241,8562.6743,7558.2284,10981.0608,6014.1607,7328.7057,10815.7600,4282.2476,0.0000,574.3765,12070.8020,7219.2225,12743.2726,7335.1699,13017.7177,11747.3669,6849.5198,1795.5446,7062.4645,10347.5852,4135.4263,9195.7847,9357.2143,11680.7369,9977.3994,9298.9443,4650.8270,12596.8547,3825.2772,2274.1025,11378.5657,382860.8210,419796.2222,396626.8421,404357.2298,395326.0763,403281.7768,405022.7537,400835.2184,362284801.9789,362324474.4678,362264513.3900,362278299.3015,5067.0236,10115.3844,9132.8484,8533.4687,10430.2339,13828.4824,9323.4070,7481.1087,12896.8488,9344.7827,8682.2661,4178.5337,9487.6476,5916.7622,13783.3847,12955.3611,7771.8453,8193.3633,8685.6310,4930.2906,11084.0078,11515.8738,5837.3827,11356.0021,4843.6970,9347.6874,13014.1938,11144.6743,10021.7017,11458.2055,10643.6077,9901.1853,9588.7354,6549.6310,8887.5889,12018.6377,3882.0280,10330.3685,11371.1709,8609.9078,12152.3123,12037.3935,8155.4295,12892.9429,0.0000,13838.3345,6974.6587,11511.5130,5763.1075,11687.7067,4741.5519,6181.1614,12225.9193,13595.7346,11351.4253,8476.7011,13006.2135,9523.4627,9956.3312,7960.8362,8968.3167,10717.2062,13310.9421,5988.3727,13279.9511,13582.1198,8127.1652,393991.0895,430734.0037,407687.1155,415381.1557,406255.4812,414365.0071,416224.8128,411930.9134,362294542.4985,362334215.2471,362274253.9815,362288039.6008,10904.3973,5192.4028,9493.5823,11684.7086,13136.1461,8174.8646,10125.5482,13763.5466,12275.6530,7223.2594,1228.3235,10698.4450,10079.1625,12681.0040,10885.7959,5307.7194,4920.0928,10145.2253,9306.2349,12009.3246,13351.4539,2476.0357,11868.0922,3183.7711,12362.8135,13655.4125,7627.5379,9033.4633,13434.2241,8108.8193,9062.2695,11958.5992,8091.6490,10948.1968,13021.0995,1344.1170,7277.8614,9697.0423,11025.6614,11314.0469,12909.2285,7820.2069,10819.4825,0.0000,12720.7994,10749.4232,9298.4234,9685.5550,11548.3174,8262.2781,3792.6813,13601.1191,11733.3713,7693.5182,6500.5902,11323.7973,5355.0620,8892.5865,11429.7126,7170.4757,13123.5388,13751.5038,9330.0119,13018.0540,11842.1449,10347.1795,392925.3872,429731.5697,406626.5017,414403.9206,405323.3294,413305.3797,415216.5586,410910.2963,362295698.3914,362335371.0698,362275409.9778,362289195.7248,12437.8340,13346.7933,12546.4097,9083.5601,4510.7518,4167.5076,9523.1069,6201.9092,13621.5289,11216.1691,13037.9857,9067.8441,8342.4771,12079.5906,7331.4539,12948.6819,13015.8722,8714.6690,12579.7249,5962.8396,12140.6974,12645.8348,12343.1015,9569.6017,10115.6824,9318.6616,13740.2467,9506.4172,6718.1950,13720.6357,11475.6542,13036.3294,12276.5814,11495.2690,11019.5173,13046.5921,13380.4490,11906.6322,4320.8257,11670.6435,4323.2926,7557.2195,0.0000,9223.2397,7448.5668,13173.8115,10633.4598,2663.0871,11623.3679,8219.7583,8715.0323,9194.1511,11371.0451,6309.1289,6906.6430,10043.3117,13719.7306,9956.2094,5778.3262,6902.2639,7767.2385,11659.8552,6473.9079,10914.6255,12477.4515,384011.8065,420718.5886,397696.7753,405373.2295,396230.3855,404377.2066,406247.8246,401938.9225,362285384.0667,362325056.8632,362265095.7722,362278881.4201,8547.0951,10384.7998,10857.0573,9900.6838,12840.0556,12385.4930,13762.8361,4763.1157,5676.2809,9580.6625,12401.1852,10514.1977,6863.6032,7693.6151,1940.2377,9453.7189,12118.7445,10324.4666,13721.5384,3851.4350,9795.7378,5211.5258,13061.7160,11962.4277,5730.6815,6146.2984,13039.1563,8184.5519,6334.0405,11795.9477,8387.2894,10626.0828,11407.4815,6014.2356,2532.9225,5827.9846,11052.0871,11055.0394,11159.8087,10397.7722,9049.1314,0.0000,10198.8496,13010.5030,4993.9464,11568.3629,12000.4187,10154.8134,7360.4150,12831.0490,9011.3667,3693.1892,8545.8307,9824.1148,4244.2791,5973.7328,12640.0053,8941.1554,13777.6534,12536.6540,10710.4238,11845.0393,8409.3159,10347.0217,391139.0718,428061.9940,404880.4155,412689.2991,403668.1654,411546.1242,413395.0897,409149.2149,362294430.3525,362334102.8694,362274141.8158,362287927.7134,3466.6175,10900.1552,13583.4014,11969.3408,9096.2641,10518.2086,4251.5238,8757.8270,1763.0615,8032.6690,11821.0665,8742.9551,12603.8699,7116.4367,1211.3972,8601.2477,4099.6556,11152.8894,7717.5088,4315.8466,6926.0439,7445.1616,8677.5100,12150.2920,3640.6661,8167.1841,13341.5253,3349.6643,4870.5679,2370.2422,2988.6520,6314.5572,8911.1629,7401.4133,5750.3208,3678.8998,13438.9569,6130.8547,13329.7187,12866.6378,0.0000,11119.4788,9412.1896,6789.4086,6141.6693,13652.8036,5052.0895,11797.4610,9212.0583,11691.0344,10361.8050,13110.2503,13015.4722,11452.1506,3736.5757,6851.6783,13344.3779,10218.9321,11017.3823,4571.2666,12208.6186,9992.0621,2595.9032,393301.6664,430224.6572,407076.9120,414751.7332,405703.5884,413726.5133,415403.5542,411248.7280,362292470.8917,362332143.3722,362272181.9727,362285967.7643,8864.5715,13739.5431,11608.9005,6178.2675,9076.2066,6780.3812,11125.3539,1745.1545,8038.0268,10160.3948,8172.8292,13574.8268,9433.0386,2654.6185,8963.8032,1003.4700,9011.1322,10256.9652,1852.8504,9685.7428,5636.4146,5744.3366,12636.8485,5286.2366,5328.4333,13545.8584,5068.4557,2790.7079,5397.0930,2217.0865,3055.0211,11228.9217,8874.2556,6281.6552,2866.6330,12426.1630,2923.7493,13629.5683,12137.1787,0.0000,9384.7163,8872.5382,7406.6076,6662.3138,12590.4224,6762.1063,13160.5558,6396.4078,10562.7988,11096.4615,13762.6616,12057.1523,12615.6316,5439.9767,5907.4125,13806.1130,8136.9510,8552.4331,5703.2621,10313.0728,8792.4519,3150.9355,390580.7303,427508.2664,404366.0179,412007.6902,402957.2658,411010.1988,412639.9109,408511.6266,362289075.4102,362328747.8746,362268786.4515,362282572.2472,10297.8290,11326.8014,4434.9517,9730.6309,10978.8354,13405.7350,9994.6114,12183.0126,1803.7984,5531.7674,11633.3892,11510.7486,10677.1816,12646.4678,8162.6100,7090.9557,12720.3221,7682.4469,13182.2914,9771.2800,4243.5406,8715.2007,9800.4844,7246.5631,9165.2004,9871.1468,9645.6094,12205.9170,10278.8106,6545.8124,13481.01