sl_100_86400_20251118 Distances.csv
08,9671.0334,8239.8758,10458.8230,6267.7006,6522.1384,11221.8047,5438.8761,0.0000,1170.0358,11456.1932,8141.9874,12335.6943,7275.7820,12875.0372,12523.3587,5495.8652,3363.2471,8543.1161,11123.8867,5009.4822,10486.9464,9841.5882,10955.2017,10720.8002,8183.9120,3163.8317,12302.7749,3089.1054,3490.7540,11032.7768,382514.6345,419439.8997,396283.6684,403985.3665,394944.2121,402936.5103,404649.6145,400474.4537,362283732.9849,362323405.4809,362263444.3520,362277230.2373,6738.5258,11924.2405,9725.8884,12490.9752,8898.2580,13789.1598,10919.4296,9108.2632,11433.8836,3314.2708,10798.4882,13653.0775,10229.6612,13757.4405,9710.5574,9849.9673,13612.3670,10503.8841,12209.3386,12221.8412,6245.8425,13163.4929,12295.2778,3184.2433,13212.2148,13324.9030,12991.0069,13496.5309,13263.6951,8736.2211,11206.2128,12674.0149,13317.0050,4977.6578,13309.2595,1794.5455,6522.3873,0.0000,9928.4018,9962.2336,12107.0323,11976.0319,4779.1074,12131.3797,4821.1864,11530.8551,8893.8850,8917.3779,2046.2900,6482.9817,6534.3712,13084.3233,12175.4938,1373.2927,10472.5928,10309.3498,12589.7646,8436.8616,10762.2259,13464.6457,385441.3439,422169.1657,399116.3940,406866.9855,397748.3609,405802.6695,407749.0029,403405.3637,362288648.1049,362328320.8895,362268359.9242,362282145.6320,10278.7382,4331.1917,13024.6641,10012.5197,11809.9317,5721.7853,11092.4529,13554.6008,8234.2135,12752.9917,11513.1235,5130.4866,11969.5849,6386.0583,11337.2334,12305.1591,11017.6069,7646.5045,10886.8942,11470.2045,13361.6171,8978.0627,9317.4788,13262.9456,9891.1260,11139.6612,10632.7747,11353.8151,9734.6897,13545.9873,13749.1745,10066.6305,8067.2871,11568.6440,5465.1989,10726.6150,0.0000,11649.5119,4113.6565,13826.6381,7658.6802,6642.3203,8891.5333,8165.3006,9097.5540,11894.9560,12940.9055,7728.5595,10239.8578,11350.4480,13352.2780,7423.4803,7581.0179,6182.7815,9567.4882,9037.8532,9300.2070,12901.2411,10592.1009,387527.7263,424198.4196,401207.6033,408845.3916,399680.1562,407887.7488,409737.8945,405432.6318,362287538.1518,362327210.9860,362267249.7609,362281035.3244,7207.4812,10890.6545,13645.5523,7711.7076,9588.1619,5963.8868,7881.1976,13191.1198,12356.6973,8422.5514,10430.8441,5648.6758,4907.1974,13165.5045,5658.5289,13091.6090,6148.0343,938.2955,11695.4605,9469.0693,3111.1480,11773.9751,9407.2375,6185.0311,10499.5127,7413.2872,3344.1429,13671.3470,11081.8505,8862.0659,7417.2650,8660.3596,3579.8911,12224.1155,9094.3502,0.0000,5499.0443,8986.0682,9377.8553,9667.9772,8799.0237,10716.8749,13584.1310,1579.9895,7482.8696,11254.3529,12790.9748,8554.5431,12795.5583,9571.3724,7670.7833,12486.0090,5225.2397,2806.0480,9769.0459,5318.5683,6764.0290,8366.1085,384569.1819,421464.6204,398343.4797,405975.2235,396908.7663,404991.2348,406638.4754,402492.3531,362283679.0456,362323351.5603,362263390.2527,362277176.0518,12706.5717,11961.7337,9767.8747,4772.3984,10160.2485,12673.1783,11267.9477,13450.3696,9710.3054,5276.9540,9392.8807,3332.4840,12690.3222,9899.0786,12187.3899,4141.9367,7943.2956,12946.3220,12369.0830,5243.2720,11490.2298,12225.4375,6952.4307,10364.6542,8328.2970,8330.4427,11777.0228,13674.8882,12775.8433,7681.0928,8906.3631,8643.8691,8980.3324,11290.0176,0.0000,10439.1554,2936.8703,13181.6651,6482.4156,7702.2207,8389.5707,11234.8877,5733.5375,11474.0638,13674.7725,10798.6758,10645.4741,13217.7750,12419.5206,4757.9911,10576.9415,2212.7812,7231.6647,7838.5193,8185.5563,11877.2901,8647.8496,386897.0562,423623.2989,400611.3811,408203.4604,399054.4181,407277.9517,409020.8933,404785.3626,362285402.8258,362325075.5682,362265114.2217,362278899.8143,6829.0060,5553.8352,10536.6565,11405.1668,7096.2895,10792.1910,3249.7199,5369.5751,10655.4112,6911.6296,12980.6989,4952.2613,6535.4214,4917.1023,10641.2830,10358.3652,9535.2144,2189.2358,10907.3644,11492.1033,2235.3874,8547.0162,4600.5242,6937.7677,8756.4972,7134.1237,3685.7777,3854.9131,7545.6918,12900.3463,8474.7909,12573.0233,11445.0614,0.0000,10743.5913,11673.1853,4243.8933,9006.4329,13534.6895,7407.3208,10054.2237,11308.9236,10515.9611,7228.9067,11533.1116,11927.6023,8492.7946,2033.4213,10092.3548,11874.1437,12517.4697,12094.7757,7634.2872,12454.1232,8924.1060,6577.6098,393145.7157,430095.9108,406913.8436,414661.6413,405639.5304,413568.6143,415315.7357,411129.9875,362294320.0082,362333992.4693,362274031.2229,362287817.0913,10035.8263,9350.1192,13102.1677,11173.3033,6238.2865,4978.4974,9396.6463,8593.9869,11536.3057,13253.0404,2235.4559,11470.1341,2289.0992,11785.7596,13539.4672,8590.3218,8678.8166,13077.2875,9044.5760,8671.6470,11304.6068,7159.7342,10216.4792,12684.0474,398.5497,7507.1575,9638.2731,10274.0336,11891.9364,12579.6253,8376.7679,11538.0543,0.0000,13079.4042,10218.5568,9398.3711,8803.7227,12021.8226,7246.3894,4620.1985,13422.9676,12274.1318,8425.9617,7364.4303,11983.8291,6421.0230,8547.8018,10724.7252,8009.4627,12860.7955,13851.7637,8384.1858,13347.2445,12196.6828,9532.7314,393732.6557,430538.0485,407437.3328,415199.5570,406114.9677,414114.7035,416007.3985,411710.5893,362295985.7506,362335658.4267,362275697.2853,362289483.0145,7888.4307,11117.0880,8517.6546,13220.1691,8376.7287,1048.2639,8675.3591,2490.1995,10122.5741,9093.9150,2944.0881,8392.9897,6390.9136,7287.4645,12542.0273,4363.8639,6741.3636,13592.5833,4095.2026,3534.6517,3818.3330,1899.5947,4731.7637,10160.5892,8211.1597,5972.5443,2742.3454,13066.2551,4570.5044,13588.5809,12647.4493,0.0000,10368.9006,9054.8530,7110.8627,6173.5622,13241.6580,5727.2240,12596.0641,7856.0741,11255.5505,10854.0374,13568.3990,12679.8246,12178.5501,4504.5697,6160.2941,13708.6692,9172.3390,9883.3657,4852.7120,11380.8522,9485.7874,2227.2399,392099.3141,429025.3669,405880.7173,413535.7524,404486.2676,412527.0668,414175.5082,410036.8129,362290812.4682,362330484.9383,362270523.5160,362284309.3073,12687.1884,13173.2441,11087.7441,11498.9604,7341.3484,1330.2894,8775.4851,7601.9740,10222.7948,9424.2723,9227.0164,4237.4502,9970.6975,13457.8955,10704.4614,7130.9228,12584.5210,10499.5787,5822.7257,7021.7178,6296.3346,8983.6716,9153.0996,12545.0623,11959.5833,5558.2273,11700.9809,9185.4095,9805.3053,13289.5742,0.0000,12691.1826,2083.3225,12522.6778,2242.0080,10804.0047,4192.5940,10262.8226,8438.1773,13389.3596,13601.2250,11160.3816,12980.3863,12845.1043,10739.6726,2788.0300,11270.7979,6162.3023,10482.5831,3959.4558,11436.3808,13200.6766,6003.7755,391604.8977,428340.5247,405320.1176,412925.1081,403781.3482,411987.2757,413738.0061,409500.8078,362289868.2798,362329541.0120,362269579.5956,362283365.1691,5830.7192,10586.5736,11423.8786,11699.6748,12977.0590,9528.2944,7608.5514,12523.7028,9031.5043,13150.3463,10767.1770,5888.1247,7489.1003,10511.8416,8524.7985,7753.1798,10609.6549,10854.4111,12892.7746,11396.8538,8091.2236,13166.8386,9658.1999,8856.1939,11547.7930,4910.8685,8063.5203,10234.5449,3772.1268,0.0000,1231.4813,11846.4757,8509.9393,12997.4950,6216.8667,13450.9247,11689.6902,6771.7447,2142.9829,7833.6077,9983.8032,3298.4138,9504.3251,10523.1385,11821.0205,9524.8091,8882.5306,4123.9953,13043.0874,2621.9704,3697.3766,12042.6128,381932.6751,418841.6848,395689.4934,403412.9976,394368.2239,402347.5940,404103.6576,399901.5742,362283921.9335,362323594.4600,362263633.3997,362277419.2865,11177.2833,7547.8460,9133.5139,13485.9338,7471.6880,11118.9122,9691.3165,6601.3952,10414.8530,11584.7237,7190.7280,7126.4976,6013.5757,9906.6106,9405.3281,6219.4119,10154.7275,10159.9692,9713.4157,7498.3391,11400.4797,4962.9832,3717.2597,10250.5193,9334.6592,7199.2704,12371.1401,6787.1197,0.0000,4899.2846,13255.2069,3131.2669,12508.5928,10645.3677,12053.3926,11658.9365,9027.9638,4604.1184,4956.7897,11256.3093,7259.8154,8208.1554,5999.3302,12122.4827,11174.5323,11594.1575,8122.6748,11774.5162,7958.9704,2275.2964,10163.6539,386300.1199,423294.7244,400082.3317,407845.8490,398849.3281,406731.9873,408460.6869,404294.9158,362288471.7698,362328144.1752,362268183.0716,362281969.0430,8543.2725,12933.2800,10253.8461,13682.4844,11710.0956,7258.1002,13488.0043,8097.2071,12939.0864,13307.5566,5445.5055,11940.3099,13397.7333,3803.5025,12005.7307,13484.2181,11703.5347,13178.5619,13767.4487,6108.2482,9547.1826,11711.9450,13106.2444,7543.6649,13738.1675,3523.1652,7800.6746,0.0000,11125.5911,10729.0730,11059.5223,11665.9270,7712.4316,11201.3184,1906.7254,12932.1001,9833.1552,7669.2145,1309.9677,8156.2339,4411.3755,11825.6706,12530.1899,2061.4475,12119.7831,12108.3546,11948.3432,10512.5235,11164.0274,12924.9385,388215.6805,424967.1383,401893.0142,409673.8182,400571.7631,408579.4151,410542.5894,406196.1394,362291856.0316,362331528.7886,362271567.8250,362285353.5566,8115.1263,11263.6611,9516.0444,13740.8994,2814.0222,9089.9411,3809.5965,12315.1167,11924.4400,7419.2416,5080.8398,12620.7916,9531.0460,5215.9542,10824.6936,6759.1532,9444.0345,10931.3018,5347.9868,2880.4592,5538.2362,9891.1845,12058.2801,10682.6058,11013.5739,10392.5454,0.0000,11014.7447,12388.8074,5098.8002,10398.6676,12809.3579,8760.1288,7829.0586,12711.2362,10154.9083,5420.5217,9464.9257,11056.6345,5822.8097,4902.8320,11707.7833,9909.0946,13542.8036,12889.2658,9362.8229,12561.4042,9239.1518,9029.4922,392666.0391,429587.6843,406411.9373,414201.0268,405174.4334,413075.7462,414900.7789,410667.1174,362295231.7728,362334904.2865,362274943.1596,362288729.0310,8061.5303,3483.3505,10392.3722,8562.3389,3948.7135,7720.1488,6396.3719,8069.2268,12634.5393,4584.0756,7211.9028,13599.0848,4299.5043,3716.6977,2853.6972,1800.7563,5596.8580,9508.5974,8314.0166,6451.1388,2526.4088,13302.2593,5470.8369,13339.8308,12990.7478,0.0000,11019.3901,8688.0721,7522.6617,5473.4721,13400.3568,4798.6159,12173.8284,8423.7168,11790.5498,11029.3000,13345.6604,13041.1115,12073.3773,4698.1983,5868.1960,13533.1924,9350.9430,10482.1154,4005.3075,11875.1353,10151.2836,1555.2751,392870.0166,429780.6890,406645.0331,414300.3922,405243.4396,413293.8400,414956.4547,410806.5187,362291582.5290,362331255.0218,362271293.5938,362285079.3637,9683.1206,8175.7535,9713.8235,10259.5294,8736.4654,5456.6206,10811.5043,13088.9780,11070.8653,8178.3665,12063.6003,10883.0489,6954.3364,7318.4859,7232.4305,9951.5819,8356.3110,12531.0514,12312.2752,6560.1460,11557.2140,10130.0422,8983.0496,13201.3736,0.0000,13061.7613,2406.0085,12766.7465,2970.7132,10620.1279,4357.3901,9331.2416,9308.2861,13557.8788,13425.2810,10370.8204,12934.3908,12321.1469,11084.5906,4078.1149,10529.6215,6914.1741,11074.3411,4546.5689,11738.7429,13543.5786,6829.9438,391870.0196,428587.6812,405574.6182,413192.3849,404042.8282,412245.9858,414028.9466,409770.4238,362290562.2232,362330234.9851,362270273.6026,362284059.1647,8967.4759,10563.4440,959.3035,10129.2528,6148.7393,5100.6024,12362.1462,5206.2834,5298.0572,13382.8807,5028.7719,3515.3744,6155.0469,3204.2534,2428.0740,11655.9169,8651.9269,5833.3811,3815.6350,12137.9786,2195.7758,13774.2650,11679.1087,0.0000,8682.5096,9450.4267,6953.9717,7528.4377,12414.0599,7641.2714,13392.0940,6098.0543,9930.0290,10748.9570,13826.2172,11602.6737,12514.0602,5365.8104,6630.1816,13833.6195,8266.1093,8052.9361,6627.6658,9834.7779,8038.8262,4125.4236,389823.5133,426766.3744,403613.4908,411261.5483,402219.5996,410256.1521,411880.5822,407758.6984,362288515.4120,362328187.8563,362268226.4540,362282012.2748,13584.4017,9258.6688,13390.9977,5430.0620,5778.3964,12091.7013,12253.3103,4298.3267,10824.2053,12161.4714,7573.0522,11612.0419,9081.4899,7217.9741,13137.2532,13277.2953,12053.9514,8655.2189,7190.9098,7534.2120,9559.9684,9457.1808,0.0000,7939.5702,6060.1412,12367.4047,8812.5631,6287.0026,10446.1103,12138.2797,3571.6755,9295.1956,12804.0043,11047.9110,8656.1389,12987.1612,12314.4211,6767.1895,10657.8314,1810.9181,4215.7843,9752.2860,5407.8758,9850.6103,9705.7520,384176.8850,420952.7417,397907.9038,405514.9341,396390.0487,404569.7526,406290.3159,402077.2917,362283216.5495,362322889.2285,362262927.9412,362276713.6103,10360.1436,1590.2174,11981.8080,12909.9465,8071.6237,6942.6772,12906.0497,9322.3777,6978.1338,10977.1160,6506.7520,9676.9122,11912.3694,2623.1716,5534.2693,7849.3429,9917.3761,12125.9573,11742.0569,9665.6295,11170.5385,0.0000,12323.0696,11183.5188,7567.8232,9321.9073,12537.9579,7588.4355,6023.7015,13188.1519,11490.2677,7114.6095,8345.2482,11726.5731,5975.3883,6790.8519,11068.0072,8922.2749,13239.7542,13567.2417,8537.7195,13164.7384,11030.3697,9054.6093,393660.3121,430519.5535,407383.8999,415159.4369,406101.3797,414055.2751,415918.0257,411649.5875,362296041.9162,362335714.5178,362275753.3769,362289539.1690,10057.9550,6900.5143,4997.0050,11815.4508,4684.3581,5805.3618,13021.6037,4547.7874,4402.9809,6453.0287,3985.6193,2616.0417,11614.2214,7986.4533,5020.7497,4634.3487,11887.1827,2273.1804,13744.9565,11168.0625,0.0000,8119.6271,10040.5535,6138.1699,8208.9022,12302.1840,8177.9231,13271.0821,6317.9254,9299.8498,10066.2038,13639.1232,11147.3687,12045.6390,4843.6695,7405.1172,13641.0449,8724.0129,7932.3897,7270.2793,9577