sl_100_86400_20251118 Distances.csv
.9909,7267.1132,4808.5103,389476.1335,426433.8920,403268.6288,410931.1292,401898.5949,409910.9719,411541.0557,407419.5684,362288553.5896,362328226.0168,362268264.6454,362282050.4928,11221.7354,12869.3661,9367.2649,6883.9998,12474.1364,10354.4165,6852.9810,10189.1296,5354.1358,8815.7443,11616.5859,2571.7410,6466.5253,8222.6681,9004.0614,12759.9026,11469.8384,10087.1399,12113.9242,0.0000,12916.1159,10411.4911,8186.5520,8159.8587,12992.9679,6265.9025,6679.0446,12993.0725,12323.5323,8418.0468,9134.7752,12569.8660,7384.8805,6755.5772,10133.7562,9702.9673,12840.8124,13727.1520,7313.2993,13587.0514,11734.7055,8069.3382,394567.2524,431415.4441,408291.9720,416045.1378,406977.0571,414962.4393,416806.4905,412545.2216,362296258.9205,362335931.5328,362275970.3299,362289756.0885,6570.8603,13762.3126,9935.7422,3207.2608,13269.1512,9730.7652,3064.0922,7738.1652,4719.8018,5594.5862,11695.6069,12421.6837,10778.6937,4016.8057,11182.2898,5905.3111,11605.4827,12538.1723,0.0000,10561.8205,4226.9649,11542.5218,4461.7374,10516.1618,6351.6854,12573.6035,4963.7568,11880.2196,13511.0513,12801.7240,12084.6436,13811.6231,10030.6255,1820.0094,12727.0215,3777.6719,7722.5400,5238.1056,9518.8386,11306.3520,5220.2739,389207.9126,426007.9232,402954.6925,410539.4633,401421.8405,409609.8032,411278.0079,407099.6644,362286854.2912,362326526.9244,362266565.4734,362280351.1165,11514.2447,8828.0977,3629.1842,11858.4001,8777.2883,6164.7318,10231.7299,7207.1993,2831.3418,13592.2788,10511.7095,8131.6098,7318.0025,8997.2958,2986.8856,12582.3083,9065.9760,0.0000,5244.4554,9529.1327,8679.2449,9856.3397,9293.3397,10734.2613,13677.6410,2434.0287,7227.7210,10835.0070,12971.8783,8616.1254,12604.8662,8935.2630,7998.0801,12695.1235,6036.2765,3341.4814,9790.0316,5663.1287,6194.4138,8176.8229,384864.7046,421780.7940,398645.2103,406286.2646,397230.9655,405291.1002,406931.9742,402794.1550,362284100.7664,362323773.2536,362263811.9492,362277597.7727,10101.5934,13061.4020,3326.8756,10278.9676,13523.7607,12199.3480,13131.1760,12313.5252,8711.8664,6712.4231,8831.0636,13350.1912,6743.4281,12169.7891,7597.1978,4397.4992,0.0000,7797.3071,13159.9777,7794.8637,13532.1050,8081.3641,12957.4221,6629.8620,12100.1666,5863.0762,3213.2509,5498.0175,5328.7670,2570.5659,9985.8542,13846.0411,5471.7558,12859.5529,10546.1279,13333.4161,8728.5650,7131.6850,13171.2029,385944.8318,422818.1801,399663.4171,407480.3444,398439.5766,406337.0840,408240.9692,403953.8426,362290277.5559,362329950.1499,362269989.2409,362283775.1308,9719.8820,12079.5864,296.0279,7540.7800,5077.8023,6057.4281,7090.2421,8948.3584,4292.5875,2439.5368,6792.5573,12744.9096,6761.5202,13355.2297,11234.7573,0.0000,9681.8372,11719.5357,3424.7213,9160.5826,13433.7591,7952.2874,11433.3364,10076.5645,9814.1692,7654.6203,12495.3715,11623.4637,9584.8567,184.4940,9699.9264,12719.3861,11818.0528,10960.2887,7781.8112,11649.1025,7819.9092,6016.5356,392001.8434,428977.4677,405784.9316,413514.7337,404501.6300,412433.4797,414134.6851,409979.4756,362292648.5334,362332320.9522,362272359.6728,362286145.5636,12809.7566,9572.5503,3992.8835,9202.3835,5722.8910,3555.4515,13047.1013,11991.4066,9887.4163,5419.5568,10005.3014,3946.7728,12136.6900,11049.3765,0.0000,8207.3116,6669.6955,10603.3615,7274.6266,9652.8366,8740.3970,13432.4055,2017.7779,9909.5825,12699.2627,13097.3049,10512.0766,13663.9710,9831.7085,4907.2099,12886.9649,3464.2664,5096.8226,7634.2720,7397.2951,9231.9684,6623.8324,386665.2154,423513.8243,400428.9019,408025.9695,398932.6239,407078.6566,408720.9145,404567.2472,362284743.8857,362324416.4544,362264455.0543,362278240.7715,12195.3047,13774.8455,13101.0536,13728.4558,12980.6407,9018.2084,9371.5424,11120.0375,13743.1215,4813.1245,12939.7244,4821.1172,4383.4927,0.0000,8476.0149,11877.3835,10305.2504,13200.0894,5730.4213,13032.2628,5570.8969,11805.2056,6880.8266,6361.4599,3099.4152,4814.7673,4422.5419,11983.7472,13372.7573,2703.2961,11733.2906,10150.3182,13435.3452,8015.3795,8830.0739,13768.8239,384873.5247,421671.5032,398567.6375,406357.7740,397277.8615,405248.9272,407185.0817,402862.9524,362288932.4891,362328605.1849,362268644.2789,362282430.0844,7306.2130,4830.2821,5793.6389,6968.6850,8933.9012,4543.9300,2684.6319,6532.8876,12809.0255,6646.1222,13368.1577,11373.4248,0.0000,9784.1826,11543.7419,3694.5370,8926.1635,13461.0376,7720.6573,11470.9034,9983.6659,9962.7861,7882.6741,12558.7705,11741.4817,9744.5319,431.2191,9473.9963,12784.2301,11686.3636,10948.6556,7529.7661,11688.8397,7979.6586,5740.4019,392126.2283,429098.6444,405909.1454,413634.3905,404618.8698,412557.6268,414255.8369,410101.4454,362292643.4223,362332315.8445,362272354.5542,362286140.4378,5814.6365,1955.1947,3990.6436,11311.4698,10745.1425,8647.1457,1550.6671,12255.8917,4157.9095,12919.8921,12763.4561,0.0000,10330.0133,6608.3496,9627.8602,4744.3916,12009.9626,5705.2629,12992.9676,5699.0817,11613.9473,12562.9012,13565.0338,12508.7814,13438.1089,7664.7677,3316.3360,13581.3762,6277.6589,8421.2106,4391.7406,10317.9637,10374.5929,2834.0145,390569.3137,427435.5128,404337.9250,411945.0337,402860.6825,410986.5366,412625.4729,408478.0624,362288369.2271,362328041.7706,362268080.3049,362281866.0173,4057.8084,8097.5955,7268.0278,7932.9008,7258.6634,4349.1847,13686.9939,7981.8227,12488.3463,13402.1139,0.0000,12366.8665,8669.9575,8045.8257,5033.8393,13724.0559,3258.3607,10603.3515,10342.2789,12699.7509,10751.3311,12338.3357,13572.5818,11085.7964,5096.4923,6643.1032,12672.8000,10568.1182,12126.0422,3390.0114,13057.0040,11376.9415,3117.1192,394578.6085,431459.5171,408335.7583,416013.7654,406946.0830,414992.2264,416710.9193,412523.8519,362293912.5592,362333585.1029,362273623.7096,362287409.4506,4756.3612,10269.1744,9555.4103,7570.3917,851.1997,12866.8626,4757.0334,13104.1942,12974.3760,0.0000,10789.3472,7494.3483,8612.6643,4641.7823,12781.2805,4769.9596,12513.3784,7182.6824,11810.5935,11849.5891,13441.8839,12877.5545,12769.2057,6177.9807,4357.0679,13556.0363,7889.9564,9581.9512,3589.1873,11219.3818,10355.2982,1102.9937,391976.8523,428863.4300,405748.3033,413377.9969,404306.0471,412397.1452,414047.6230,409898.6485,362290166.2685,362329838.7891,362269877.3345,362283663.0707,12762.6222,9806.4659,7062.0110,5019.8643,10907.6801,410.1513,13385.8093,10776.6149,0.0000,7309.1306,9130.4433,7961.4000,8294.8260,11125.1385,8945.5979,13758.4384,3945.1960,8952.1636,11122.2583,13680.1041,10510.4248,12895.3295,7230.3606,6691.9734,13553.8987,6765.2891,5969.3850,7869.4855,8094.4216,7355.2702,5800.0471,387567.5935,424495.8942,401355.0173,408988.9144,399938.2384,407997.9240,409617.3599,405494.5173,362286197.7055,362325870.1689,362265908.7880,362279694.6012,7836.7972,9914.8682,10293.8724,11827.6722,12670.4332,8146.6483,11591.0728,0.0000,13172.5662,9998.1896,9687.8696,8679.0328,11901.5698,7174.8795,4433.6943,13404.7905,12385.4886,8668.6313,7222.1969,12010.9772,6567.6195,8821.5785,10614.9937,7871.0445,12734.9477,13848.0253,8332.4702,13336.3766,12366.2829,9581.5715,393694.6315,430490.6569,407396.3615,415154.8949,406065.4617,414074.5940,415970.7197,411669.9246,362295890.6839,362335563.3726,362275602.2289,362289387.9466,3453.4116,10119.5204,11307.1591,9503.1934,11786.8888,9046.0276,0.0000,9072.3359,13189.9122,2556.2910,11501.5780,12360.3248,10213.0098,9362.4723,11762.1920,8212.6773,3858.6195,10196.2091,9759.5710,6084.6548,4134.2042,12218.6489,10459.8103,13316.1550,11574.8878,10461.8315,11254.6606,6900.4949,9456.6562,390583.5634,427551.0361,404347.1919,412140.6116,403136.7765,411004.5320,412794.5249,408590.3542,362293266.2389,362332938.6872,362272977.5838,362286763.5194,8267.1446,11646.5020,6699.3170,13185.2047,9643.5948,0.0000,7945.0323,12619.6030,1303.2682,10733.9111,12610.9800,9803.4478,11583.5723,9757.6706,7928.1382,6162.6014,12126.5936,10102.2830,8843.1026,2423.7565,10881.7646,12251.2788,11970.1442,9997.3718,9582.8020,10418.3683,5734.9008,7782.0796,389908.5400,426905.3309,403695.3369,411444.7346,402446.0099,410342.9277,412050.5571,407896.9720,362291248.9088,362330921.3030,362270960.0966,362284746.0368,12761.9138,5085.5579,12836.5723,13102.8251,0.0000,11013.1558,6766.3998,9260.6271,3971.0328,12556.8052,4436.6491,12425.4787,7006.3591,12063.8777,12254.2808,13332.1278,12954.3018,12982.7621,6904.0732,3536.3553,13435.9298,7356.0748,9520.3653,3142.5248,11177.6238,10764.3932,1321.9703,391904.3526,428771.7181,405670.2785,413290.3357,404208.0198,412320.6457,413975.5393,409819.7649,362289918.0835,362329590.6292,362269629.1653,362283414.8767,10979.4564,6175.6272,3576.4772,0.0000,6013.4484,10431.7190,11172.6650,12682.6669,1830.0209,13281.7322,8977.7032,8568.5245,5486.4295,8827.2730,6510.4747,2761.9011,8457.3579,12715.4962,11879.2026,5843.3247,8598.5620,6347.5379,13219.0861,3908.6992,7798.3505,13240.0379,382050.6681,418846.9588,395760.3625,403485.7253,394390.7075,402434.8295,404292.0977,400010.0325,362284625.1407,362324297.8274,362264336.8320,362278122.6100,13460.5556,10716.7962,0.0000,7238.8722,9382.2713,7615.4930,8428.6371,11255.5971,8977.0149,13724.0991,4272.6388,8838.4112,10886.6274,13676.8293,10487.8997,12740.3047,6903.4624,6932.4104,13562.0164,7111.5082,6145.4642,7927.4724,8196.0415,7143.3675,5783.3752,387689.3458,424625.3061,401478.5043,409118.1231,400071.9363,408121.0320,409741.0901,405619.7101,362286431.1773,362326103.6312,362266142.2563,362279928.0799,8039.5470,0.0000,10989.3429,8861.2020,12748.3506,11010.7980,5533.9625,11237.5564,4399.9846,11631.3514,10186.3352,9984.6259,2621.3345,7931.8330,7425.4082,13280.7830,11383.5785,2414.2542,10073.6980,10842.2523,11775.8594,9299.8007,11823.7131,12981.0487,386597.8258,423296.1384,400265.5867,407996.7771,398861.5859,406953.4675,408899.9489,404549.7383,362289258.4277,362328931.2481,362268970.2342,362282755.8927,0.0000,4568.6017,12472.6095,8892.1560,13725.1966,5363.4302,13834.3007,9245.3219,9569.9829,2842.5928,6034.9589,7152.1325,1063.4799,6731.2361,11184.3382,13174.5111,6675.4815,10690.0637,7215.0252,13810.9647,4911.5581,5397.1406,13346.2510,382508.2481,419381.3568,396238.0677,404009.7894,394958.5451,402907.0733,404755.9864,400496.5497,362285964.1106,362325636.6994,362265675.7548,362279461.6351,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12015.5444,7670.6107,12800.9575,7264.8861,13170.7900,12094.4355,6533.0497,2232.1430,7628.1485,10642.4831,4297.8713,9691.4113,9703.8146,11623.8847,10248.0394,9045.6076,4208.9596,12702.7297,3480.6849,2717.5130,11473.3724,382520.6330,419453.2591,396287.5295,404009.8319,394975.8855,402941.8809,404675.0396,400490.9380,362284286.3788,362323958.8699,362263997.7823,362277783.6881,13076.8539,4201.0077,9323.2637,6101.4057,10207.7338,7668.8080,12768.3818,13696.9116,10560.4708,12028.7521,12853.9397,11753.9041,3584.3183,10543.9486,4753.5816,9437.5039,5819.6560,10256.4516,12932.0306,7442.9266,389717.3077,426431.2978,403424.7881,411024.5045,401870.9323,410094.1170,411856.9664,407608.3300,362288158.3306,362327831.0921,362267869.7136,362281655.2776,11433.2199,12265.4889,10466.3630,11049.4896,10289.8172,7307.7066,4971.5749,11482.1839,9457.9492,7874.0098,3354.2458,11645.7907,11606.9022,12434.1116,10169.4065,10366.8560,10252.2584,5298.3241,8784.8948,389414.3594,426409.8562,403195.7318,410964.4688,401969.0230,409845.8584,411579.5299,407411.7969,362291373.9958,362331046.3975,362271085.2450,362284871.2002,12059.2413,2287.0777,10678.9461,8771.4201,13497.3890,13159.2718,11933.2107,13542.2101,12747.7923,9204.9401,2705.7602,12124.2572,7350.9981,11012.4121,1760.5580,12140.9074,12881.8166,4097.6872,392973.1736,429752.4398,406703.9813,414319.1365,405195.7674,413366.5402,415092.5377,410878.4099,362291158.6214,362330831.2941,362270869.8483,362284655.4603,12889.7334,8993.1294,8379.0161,7088.2195,10189.3451,6605.1750,4561.5686,9442.5555,13412.8537,11182.6087,5934.8067,7668.7886,6543.5165,12822.1318,4530.4548,9172.7327,13125.1993,382311.1381,419067.8026,396010.6629,403711.2197,394594.1759,402687.5135,404547.1014,400254.8342,362284339.4780,362324012.2132,362264051.1802,362277836.9027,9990.0775,10085.1553,13596.3155,12276.4815,11706.3084,13827.0607,11835.0373,7969.1860,4758.5540,12019.4080,9169.5974,12079.7945,1417.2572,12989.8022,12802.2748,3845.4015,394360.0888,431165.2715,408094.0384,415739.7604,406632.3724,414757.1969,416500.5315,412282.8605,362293153.4833,362332826.1283,362272864.7095,362286650.3554,13248.3668,10962.8126,8231.1189,3051.3199,9599.8790,4991.3379,11313.8759,11910.6961,3788.4866,12268.1073,12855.2045,10897.5608,11586.5737,11927.6796,12114.1686,390065.0106,426811.6809,403742.5371,411515.1148,402408.8291,410428.7118,412385.2466,408041.3322,362293291.3738,362332964.1354,362273003.1210,362286788.8287,8366.0822,11928.8207,12495.1702,8952.5253,13052.2007,10174.3579,6586.8533,12190.3470,3683.5549,3110.9989,9123.4287,5564.0829,7956.6958,8080.3510,384913.3745,421772.4740,398676.8152,406291.9904,397206.0787,405327.6959,406985.3656,402825.3069,362283686.0057,362323358.5675,362263397.2367,362277182.9871,5969.8535,9389.1277,3037.3872,7999.5618,9794.5267,12703.8629,9013.4515,10414.9901,6074.9864,13350.2568,4540.5531,2747.2602,12336.9447,382717.6849,419647.1469,396474.2068,404232.5223,395204.1652,403133.4063,404915.4379,400704.7527,362285494.2546,362325166.7594,362265205.7495,362278991.6746,8040.4374,6961.0999,3687.2921,7528.1949,13559.8822,8149.4592,13327.3125,10789.0201,12559.8767,9599.9220,5907.3287,11892.8370,387509.1283,424446.5168,401253.9339,409072.1496,400060.4521,407918.4605,409767.1330,405524.5936,362291389.2787,362331061.7792,362271100.8073,362284886.7508,7392.5126,5072.1154,12392.9657,12541.6670,769.3122,11609.0111,11475.0997,12345.5111,9726.3991,10976.3750,13277.4712,387023.4495,423765.1702,400698.7222,408471.4941,399363.6310,407385.5503,409347.3229,404999.1597,362290613.7560,362330286.5253,362270325.5718,362284111.2970,7549.5793,11586.4790,12818.5328,6850.1637,9987.8956,6465.3757,13735.4387,4008.9835,5653.5794,13299.2062,382003.3050,418864.3708,395732.1457,403487.9520,394427.8582,402401.0974,404240.6782,399983.1105,362285129.8712,362324802.4741,362264841.5107,362278627.3716,9441.8711,13557.5137,5404.9903,13450.9933,12025.5306,12448.2364,10514.9916,8756.3628,12594.7127,388386.6909,425243.4944,402097.5042,409918.4576,400871.1232,408773.8629,410696.3832,406396.0197,362292644.7876,362332317.4040,362272356.4674,362286142.3277,9779.1573,12623.8932,11889.8805,11024.9797,7830.3779,11673.0695,7825.1795,6117.2208,392033.1817,429007.9709,405815.2564,413547.7278,404534.7032,412464.2748,414169.6814,410012.0288,362292758.3867,362332430.8075,362272469.5340,362286255.4254,12569.7376,5126.7113,9161.6315,3706.7333,10691.7154,12110.9101,4469.3714,390828.4888,427614.8383,404568.1480,412159.1401,403035.9082,411226.1739,412914.3268,408722.2230,362288526.3252,362328198.9798,362268237.5182,362282023.1391,11321.0241,11033.5579,12585.8001,9188.3521,10741.9711,13450.5771,386289.3731,423030.5349,399965.3492,407734.2959,398625.3717,406651.8565,408609.5627,404263.2518,362289856.4547,362329529.2243,362269568.2764,362283354.0035,5441.7094,8379.2475,6934.5730,10622.9021,8471.8078,385759.8524,422529.9432,399492.4819,407083.7628,397953.9637,406152.8494,407857.0005,403651.9449,362284173.3043,362323845.9849,362263884.6344,362277670.2772,11353.4343,2707.6239,6416.7323,10398.0227,382562.6685,419431.7206,396321.1607,403972.2638,394896.3925,402975.7112,404672.9131,400493.1703,362282613.2892,362322285.8512,362262324.6409,362276110.4388,12526.1151,12427.0672,2751.2393,393733.5672,430550.7740,407476.3482,415106.5032,406002.2144,414135.6186,415848.0363,411649.7591,362292081.7367,362331754.3591,362271792.9105,362285578.5634,6018.4897,11877.6461,381620.9954,418475.1118,395364.0375,403052.0111,393975.4491,402025.7615,403784.7497,399568.0933,362282913.3399,362322585.9357,362262624.8336,362276410.6457,10940.2886,384276.7849,421251.3722,398054.1438,405803.9054,396795.1401,404705.3376,406435.2935,402263.5092,362286397.7224,362326070.1568,362266109.0727,362279895.0275,392892.4490,429770.1602,406658.9277,414294.0532,405218.5312,413309.9197,414975.3674,410816.2753,362291178.1313,362330850.6664,362270889.2110,362284674.9346,38146.0505,14234.6237,22749.3146,17327.4503,20547.2802,23643.6595,18332.9234,361947310.1218,361986982.8364,361927029.2594,361940817.9346,24074.5146,16724.9279,25305.9187,18186.5923,21358.1236,20754.9242,361914396.3103,361954069.3796,361894116.5250,361907905.1862,10465.7264,10769.2265,6806.3175,14234.5698,6540.0116,361935816.2817,361975489.1216,361915535.8752,361929324.5751,10388.4208,6959.7600,9582.9989,5515.4121,361925801.7167,361965474.6148,361905521.2737,361919309.8876,13629.2817,17119.1671,10778.7658,361933107.8651,361972780.9129,361912827.3503,361926615.7516,10388.4208,4710.3035,361929617.3204,361969290.1231,361909336.9782,361923125.7490,8135.3423,361924358.3842,361964030.9649,361904077.5353,361917866.3808,361929909.4440,361969582.2191,361909628.8783,361923417.5956,41504.1298,28858.3126,22313.9710,61824.7787,51236.7132,17750.9379,
