sl_100_86400_20251118 Distances.csv
61200.000,11748.4812,8445.7003,13820.2581,10999.3830,11992.4755,12993.9600,12765.9178,10245.8885,13407.6025,7829.7949,13681.7786,13315.0865,8780.0922,6940.8214,9350.8314,13542.2422,9401.7460,9419.4390,9738.2659,6523.8083,8955.6922,10730.0187,10258.5478,12566.0829,12869.5441,10245.4989,4949.8974,3337.2124,11524.0924,8029.6826,11232.7288,10267.7301,6314.3707,12019.2396,8228.4538,6730.7317,9380.3793,11060.1579,13399.5499,13433.3219,8401.9590,11890.3384,98.9133,9462.0521,8358.7357,11998.5009,11213.7072,7252.3867,11663.9511,8295.8494,4556.4260,11060.7489,8376.8814,10453.6958,9384.5289,4058.1666,4165.1934,12532.8739,9469.0460,6046.3454,237.7783,12335.0496,12168.5689,5961.7884,6932.2534,9357.7210,9958.7030,6468.4878,6880.0087,3033.3267,2313.4559,6125.3693,13132.6781,6842.5978,12291.7431,8203.3122,0.0000,10975.1575,12253.5251,3405.4745,9245.8984,11208.8792,10473.0439,11617.5412,7816.4685,10003.0540,7812.2643,12476.2988,11792.6932,4935.5817,1336.7281,12157.5576,12806.5651,10474.0691,9192.6656,10816.7617,12898.7692,8911.0427,10720.5277,388839.7875,425190.9812,405039.5480,408778.0539,399988.1684,410939.1473,409657.6940,406818.2156,362294778.9103,362329413.3187,362270108.2643,362290324.2581,8286.6645,6517.8015,9995.2049,8836.1156,9546.8176,4201.0819,7557.6044,5820.4312,11019.6947,5990.9656,7059.1952,5887.9533,8094.9544,9252.0743,5585.6444,12103.8927,11634.9449,10546.6967,12764.0624,4183.7123,11324.0524,3168.0952,5655.0197,5831.5691,8095.8558,8527.7039,9865.0967,994.4082,11855.9352,8796.6624,12804.9459,8288.0187,7802.7255,7428.5813,13260.6534,13181.8842,10283.8122,4196.2099,9937.2698,13371.3654,11864.1125,11692.9948,6317.2351,13034.2983,9995.5640,8438.5774,12917.5261,400.7339,8404.1495,13458.3216,12727.5189,13614.0246,11738.5123,6616.1161,13181.9365,11330.8223,11369.5561,13311.9990,8607.1375,11775.0869,11906.8417,816.6396,11938.2526,13708.5106,11307.7232,12401.4985,13774.8779,8575.1575,10721.2660,10657.0233,13661.5676,3775.5709,13802.3969,7289.2806,9385.7350,0.0000,8911.7958,9870.6785,9792.8153,13522.7207,7949.2795,10582.5639,973.7807,13261.2590,8310.9071,5690.4399,1605.2617,2398.4040,8542.1271,11824.1818,11227.9649,2306.5255,12242.7544,12390.8981,11137.0053,7148.7462,10963.6471,11983.9218,392451.2445,429071.3310,408745.0972,412633.8376,403864.3054,414538.5156,413221.3752,410579.3617,362298882.3207,362333516.3119,362274211.4735,362294427.6093,11277.0070,5965.7363,13459.4979,8996.2249,11188.5316,2470.7197,11728.7581,3981.8793,11268.6590,12425.9220,3166.7546,10552.1938,12928.1482,11340.3075,6981.4802,13635.3530,4514.6349,12558.6011,6263.4692,7098.4426,9184.6287,12098.9250,12128.3338,2669.2286,4857.2389,8636.3975,8809.3366,5716.1299,13246.1351,9412.2804,3332.9932,13040.1458,1507.6936,12393.1060,9588.0491,13771.1961,9449.5391,12152.0642,12790.9896,13356.4653,8390.4486,2320.1139,8246.4925,7288.9163,13255.4776,12827.5579,8504.9708,192.1289,10400.8741,10633.9354,10019.8125,13797.5406,1934.2491,9024.7856,5247.2625,10554.7955,12890.8312,10160.2106,8308.6914,12306.2975,8472.2773,5432.6538,11764.3193,5463.1712,8350.9689,11137.9819,2116.3674,9738.9481,6635.3770,10601.3568,10039.9894,10917.6685,5919.1381,12438.1334,0.0000,13372.5277,7831.2478,6182.1410,10524.8206,13042.3342,5586.7414,7502.7399,12463.0435,12789.4952,5816.1405,9236.2955,9994.2486,8353.4816,9404.9359,9296.0897,9430.5058,13660.6085,13539.1136,6860.8739,12577.6557,13408.0881,8234.4755,386018.4793,422553.1323,402317.2915,406073.4864,397309.0341,408118.7545,406741.6696,404087.7915,362291313.5553,362325947.6743,362266642.7449,362286858.8354,9079.7375,6104.7867,6143.3741,4036.8516,9758.6892,2115.1042,12075.9651,764.1225,2705.6133,10484.1831,11080.0205,9287.0308,1513.6809,11122.6244,9789.9028,10814.3363,12094.7425,9862.1862,9827.4633,8179.1167,4555.2035,3850.3363,9863.8005,12450.1024,13066.4886,6735.6305,11938.6146,6881.4152,10369.0901,12296.3754,5696.4981,11228.0909,12156.1034,11056.2311,7767.0556,2991.6891,4275.6278,11213.6330,7477.2545,13736.1154,10207.1364,11897.4460,8095.7935,7205.4525,11748.6482,6560.0896,11360.8114,13306.9490,9393.8309,11818.1363,8894.9787,10197.6065,13485.1325,13482.3865,7229.4970,10467.9014,11762.4092,13820.0326,7223.7422,5852.3861,13015.3785,12292.4686,11117.0055,10516.9019,12622.4627,12144.4303,13126.2601,13577.3990,12718.2207,2863.4053,12487.8502,7215.6265,10358.2723,0.0000,7562.4209,7493.6722,13268.0984,11156.7916,7125.8383,10052.0964,6825.9484,11407.2078,8633.4996,10982.0079,5093.1644,6114.2649,12408.3769,13630.9463,7968.6419,4395.4482,9075.8254,10239.8965,9764.5771,3613.5337,10082.8903,9889.2470,389846.5182,426484.7319,406087.8370,410131.0119,401344.1004,411916.0812,410718.5737,408002.9213,362299322.1400,362333956.1004,362274651.5655,362294867.7327,12360.3142,4004.1546,11103.7199,4542.6441,10444.7555,4574.2406,9475.2304,10796.0065,8047.6368,13117.8091,13446.6974,9922.1732,3450.2502,12760.5593,2355.7052,12406.1748,10245.5594,1883.1927,11646.4478,11808.4917,11481.9287,3926.5704,9580.5124,12047.9233,10632.3361,4339.7192,12577.1505,5057.9881,8670.7749,12324.3333,7152.1936,11710.5750,5977.5266,12633.8275,8431.8200,8344.8992,11079.4155,10237.6495,10909.8658,6860.2929,5550.3622,1613.3388,12993.5840,12220.8584,10243.9187,5980.4939,10356.2230,6096.4926,7268.2922,12154.8699,6424.4107,9340.1053,8180.9135,5471.3274,10490.7936,13024.8840,10843.6317,8151.1320,9701.2750,6446.7634,10466.4054,2748.7100,4070.3356,9939.7068,7615.3615,12403.2222,10268.6507,9518.4336,9410.1996,9403.3707,3712.0881,13613.3290,0.0000,13038.5008,2350.4433,10367.6727,7199.4576,12999.1136,1144.2168,9391.9603,10997.3726,13433.5102,10376.5224,9996.0081,11272.0415,12096.7885,11613.6251,3806.3897,9715.9065,11582.6206,12268.7232,1525.1964,11250.8947,13304.5522,3237.2549,382728.4141,419302.6872,398994.2770,402886.7048,394108.7239,404816.3850,403532.9415,400834.1375,362290700.6115,362325334.6729,362266030.0318,362286246.1606,10289.5769,5313.0196,12972.5553,4756.1994,13765.6413,5810.6671,3580.2518,12386.5510,8116.4651,4240.2517,5494.2829,12903.9706,4792.2624,13451.9653,8126.5172,10751.0595,12463.9156,8121.6791,3740.5607,3734.9694,13084.1358,12415.2449,11017.3054,8346.2062,13373.4977,1131.7545,11582.8971,13086.1979,1261.2692,13138.4429,8703.3564,11598.9759,2179.0854,7978.8579,6461.6830,8118.3152,5628.8730,11925.2733,12734.5624,12591.6300,11786.9398,1877.0824,7797.0970,8608.7580,13472.5661,11158.1818,10369.5451,11539.6853,4377.9946,12775.5058,12112.9595,13513.3250,9672.4341,7889.5708,8976.4311,12080.3708,7678.7290,8675.2710,13631.3550,9813.2070,13325.7494,12089.8695,10577.7166,13411.7538,10405.8315,12614.8524,10962.6601,6889.3860,10799.7441,11682.6698,5818.2813,0.0000,1941.5752,11283.0826,12527.9924,10996.1333,2310.3619,12964.4254,9503.3735,8335.1313,3948.9243,11449.5268,7880.0738,7007.0619,10682.3709,11238.2223,10843.1263,7718.1607,5322.5619,5870.6689,12546.4361,2711.9670,4837.7450,12044.0778,392928.1382,429448.5605,409105.3031,413138.0265,404333.7369,414998.5187,413864.1159,411026.4472,362302762.1497,362337396.3014,362278091.6621,362298307.7638,9286.7924,7171.6630,7948.2319,8245.1790,6747.4680,8143.8473,10037.2778,13471.9055,12566.9578,7380.1079,6283.7250,11708.5893,6297.3534,12518.0163,11277.0697,4473.2445,11480.8435,9868.2126,9334.3782,6824.9720,11888.5035,13585.1060,10133.0495,7691.2656,10832.8481,5832.8707,11259.6851,10337.1211,9777.4381,11898.9158,6997.9131,10904.6869,6492.7884,5004.6529,10732.5786,8072.6459,12897.7349,9053.8450,7695.8027,2487.7782,11384.7732,12108.9428,9761.4486,9047.4631,11723.2185,5508.3955,8379.8451,10669.0620,8755.5621,11304.3429,11169.1797,3109.5713,9756.7403,13696.4748,12890.2504,5795.2410,9002.4891,9672.9650,10946.0512,6419.7181,5689.2015,10805.9876,10490.6419,13687.8946,12629.5242,10644.6494,7482.1814,10321.4525,4275.9133,13215.0666,0.0000,11481.7242,1714.5213,12660.5140,7742.7646,11453.1132,5073.3457,9216.3698,10859.6165,12415.4073,11855.9385,8905.1575,10320.9810,13450.2480,13243.0102,2551.9005,8362.8443,10124.6818,11352.6376,4399.3664,8809.0741,12479.4772,4667.3178,383977.4868,420593.9474,400225.4550,404221.5817,395436.8399,406053.4374,404831.2323,402116.9587,362293401.1539,362328035.1487,362268730.6531,362288946.8127,10284.4637,2252.8554,12861.7711,3291.2877,3305.8186,9384.2891,8281.8786,7156.9359,2563.2911,12878.2578,9274.3622,12210.8308,11537.9147,7566.3439,12000.7538,4828.1502,1722.6900,1742.8104,10617.8288,11029.3631,11103.6947,3856.8848,13115.7284,5588.6451,12577.0718,11189.9543,4207.9867,10613.5746,12083.9878,12943.9222,7219.4688,3902.1390,7547.2571,11787.1346,9247.9914,12700.5493,9691.0554,13418.1404,10613.1753,5330.4168,11464.8508,4008.2017,11271.2225,13342.3664,11863.1880,13313.7135,9077.0391,9858.8489,13605.9670,13172.1155,10333.3855,11532.9271,9135.3796,12823.2740,9912.0540,3880.3992,13469.9822,12800.2479,12625.6889,12593.8352,13187.2828,11469.1338,11335.0573,12405.3425,13294.8121,2445.7715,13266.5710,8929.8936,8005.2650,0.0000,5894.0566,10205.7925,11843.1492,12923.0199,4910.6645,11862.5062,4993.7466,11846.3842,6100.5901,8823.6052,2905.5104,2568.4618,10080.5600,12449.6863,10876.7620,2760.9856,9738.7895,10215.1351,11917.2855,3276.8863,8821.8456,12202.0046,393258.0772,429870.3736,409507.8801,413493.0537,404709.0775,415335.0780,414104.6964,411394.8148,362301492.7830,362336126.7891,362276822.0859,362297038.2270,10540.4883,4807.2647,9838.1362,11345.4541,4040.2518,11515.4067,13221.8469,10017.4115,6733.5623,13820.6892,3979.3424,13327.4630,6859.8081,6142.7393,9243.5704,11370.7700,11263.2337,717.9784,6895.6474,10335.5122,8279.4920,6140.8338,12963.8199,8924.1970,5507.2622,12531.4796,3290.5079,13084.3326,9435.7579,13557.2564,7824.9926,10812.5112,13097.4010,12727.7142,10177.4400,2582.2495,8451.6323,5593.8039,13049.2861,13440.5037,7852.2917,2616.3409,11508.0442,9943.5658,10224.5189,13693.0727,2148.3697,10295.1085,7238.2505,9262.2530,12919.2644,11339.2344,10117.3527,11365.4170,7515.5238,6793.1853,12375.6761,5207.5395,7888.2695,11846.4090,4475.3591,11294.9334,8688.1253,11373.7042,8693.7185,11536.6504,3585.0935,13032.5056,0.0000,13227.1410,6097.1161,8256.6264,10469.0400,12841.8982,4572.1817,6706.0219,12875.2550,12951.0547,6967.5865,8223.4437,9449.2350,9903.5543,11045.0806,7952.6575,8246.7995,13508.3463,13738.7069,5827.7434,11674.2047,13764.9391,7430.9656,385501.1616,422087.1029,401807.5939,405617.7800,396853.8115,407596.3677,406234.1466,403602.1827,362291499.7991,362326133.8386,362266829.0151,362287045.1373,12831.0987,1442.6223,1489.7145,10459.5955,9701.8427,7767.1219,833.3039,12228.1564,8938.1214,11899.4479,11485.5583,9188.0115,11175.4797,6855.5205,2496.7276,1777.7835,10743.0509,12109.0862,12238.8629,5736.9803,12802.9634,5434.4820,11520.8863,12185.8440,4034.9703,11429.4973,11807.2134,12010.8794,6702.0813,3615.3626,5561.5064,11113.3051,7761.8277,13331.5948,10490.4793,12773.6483,9671.8906,5557.8836,11228.4363,5736.9090,11805.8942,13242.8441,10555.7666,12526.9047,8311.9650,10561.5324,13578.9173,13618.9398,8767.2296,10587.6954,10509.3114,13442.9539,8233.9625,5298.4610,13517.3557,12311.9810,12193.6881,11687.6487,12743.9021,12266.7811,12270.7188,13237.5212,12894.5776,2557.1466,12738.3618,8544.6397,8884.2525,0.0000,6018.3582,9137.1442,12849.8757,11955.4224,5375.3206,11311.8472,6399.4247,11274.9306,6940.0798,10352.6146,4355.4190,4701.9652,11457.7317,13079.7787,9551.0080,3842.9084,8787.9231,9681.1389,11124.5846,2093.2618,8927.9512,11214.6656,391807.6716,428427.6937,408043.5076,412074.0380,403285.6381,413879.0039,412682.0105,409953.8129,362300981.8352,362335615.8267,362276311.2277,362296527.3808,12261.4670,13137.4611,6854.6065,11876.9374,13419.4246,12489.3878,3624.0639,12951.6261,2396.9596,11348.8669,9425.8726,4631.8041,11716.7618,13415.2563,13335.8316,4322.7084,6682.5296,9452.8680,11463.6774,1909.2729,13602.6196,6418.2971,5850.3824,13708.2930,5275.4833,10730.2638,6416.3950,13587.8908,11111.3864,11505.1450,10896.9602,12070.8840,7758.4829,6087.8480,4710.8038,6117.2763,13859.7219,11471.4463,11200.9469,3848.6062,8226.3284,8072.7419,6844.1629,12919.7212,5642.1665,6627.7709,4114.7532,8843.4713,10901.6106,11407.4463,7627.2386,10672.8689,11067.3348,2394.9101,9496.9017,2357.7167,5257.1946,8652.6462,4732.0114,9973.9993,6827.7452,8010.4584,11740.0180,8244.8515,6921.0376,13034.4864,0.0000,13813.6195,6754.4556,7135.1992,7514.6353,13831.0973,3604.1637,10379.6911,10574.7945,13624.0513,8853.1904,11582.8596,12284.7866,9866.1647,8812.5610,7438.3564,11603.4995,12439.3721,12409.6451,4542.8751,13294.4719,13170.6376,5492.7711,383192.2105,419679.0164,399453.3672,403233.5246,394457.5385,405290.8397,403964.8322,401241.2275,362289644.5715,362324278.7666,362264973.9238,362285189.9976,2366.9982,10268.8297,10597.2313,8874.4916,754.3062,11497.6781,9671.5613,11101.9559,12018.9456,9431.2337,10270.7906,7563.8533,3886.6189,3198.0853,9993.3189,12222.3787,12752.7678,6142.9420,12205.3118,6538.4478,10832.1780,12117.6027,5265.6181,11117.7857,12174.9668,11461.3408,7584.5806,2783.1736,4871.5790,11342.6702,7775.4008,13600.6104,10091.3410,12236.7701,8582.9998,6773.8237,11718.0288,6003.7411,