sl_100_86400_20251118 Distances.csv
11354.4951,13368.2017,9899.7283,12151.3962,8889.1289,10117.1654,13566.6630,13476.8145,7847.8130,10683.3210,11316.6170,13692.3696,7737.5072,5346.0876,13152.3231,12429.4267,11436.7912,10954.1073,12777.0010,12042.1424,12844.3688,13412.5955,12877.9354,2315.2192,12683.6809,7484.7199,9931.7271,0.0000,7176.1053,8017.4934,13051.5683,11536.7992,6640.2305,10416.3884,6381.7787,11515.1311,8141.8663,10594.5480,4519.5265,5433.9241,12021.5371,13466.8134,8550.9678,3846.8707,9173.6683,10226.9745,10201.2126,3216.2571,9834.2957,10366.5832,390548.1328,427184.3551,406791.6182,410826.5847,402040.3472,412618.7587,411415.5414,408702.5797,362299813.1275,362334447.0917,362275142.5290,362295358.6930,11345.9720,9735.2277,7134.2633,2131.0572,12240.7448,7863.7713,12277.4450,10687.3751,10080.6221,11286.9783,7672.2730,2702.0547,1985.4068,11483.0223,12573.8768,12325.9450,6885.6685,12913.0243,4440.0537,11197.0003,12787.0544,3148.8760,12196.0614,10986.0087,11612.7040,5504.0217,4918.9411,4864.3314,10156.6607,6566.9631,13237.6346,11394.9054,12557.6163,9971.4129,4759.8347,10345.3170,6945.2836,12484.1728,12738.9314,10042.6765,12038.7900,7093.4057,11432.0299,13257.4484,13804.6097,8422.2063,9580.4417,10557.9855,13357.2154,7383.4475,6606.1318,13631.9977,11556.5249,12412.9208,11521.0036,12090.2239,12880.3404,12144.2006,13401.5158,12316.7244,3978.1831,12108.8609,9352.4455,8429.6345,0.0000,5137.5670,9392.6331,13137.4390,11395.6471,4735.3640,11630.8511,7643.0700,10374.7027,6458.6796,11116.9043,5691.9227,5732.5278,11710.3414,12875.4732,9444.2544,5237.6334,7581.9803,8593.2924,11286.5120,973.3256,8029.4320,11131.6008,391702.8227,428301.0042,407918.3180,411967.6523,403173.4091,413771.7651,412603.9625,409840.7832,362301400.6245,362336034.6506,362276730.0792,362296946.2238,8761.4566,11595.6814,10146.9860,9458.1313,13197.6028,7233.8554,12602.7846,3287.0161,9346.2612,6545.1361,10418.6497,10586.9117,4647.3024,4237.2673,7730.6206,6309.4330,8371.9922,12091.2648,11383.3116,3059.9134,11717.8176,1808.7030,12805.0005,11538.7438,12993.0532,8279.8776,12327.5342,13367.0904,13614.2460,8736.8972,1530.8010,10502.6937,8990.6211,11887.6856,12961.3577,6066.2452,3266.1331,11432.8790,12210.8295,11841.3985,13548.7208,1928.7059,10409.0648,6880.2120,11776.2660,13573.6686,8515.0432,8721.8793,13069.3939,6287.2525,7822.9712,12700.7202,8146.9103,10521.4128,12297.4831,3087.3192,9087.2613,6871.2675,11889.3115,8573.1177,12238.8142,6686.9197,11048.4064,0.0000,12112.1977,9329.7714,5931.0702,12232.5025,11542.6252,8011.9094,5143.7137,13049.5316,11208.7245,3128.2367,7175.2560,7665.4773,6834.9362,9494.2190,10865.7627,7579.8486,13706.5629,13462.1399,9117.0336,11398.8466,12616.4284,10353.4629,389083.2698,425635.7143,405390.2005,409151.6783,400389.4680,411182.8029,409798.6225,407162.1001,362293976.4287,362328610.5212,362269305.5388,362289521.6334,4663.1793,10108.8954,13099.5211,7648.9267,12815.1983,7469.5426,6434.3123,13484.0240,5288.2989,7832.9610,8449.3450,11841.3259,6886.8586,4186.0546,7353.2461,12313.4099,7139.1202,13343.0056,8257.8522,7624.1865,9604.1599,8652.2828,12895.8565,7959.8504,10664.6755,12333.0697,9918.8185,11300.6771,6929.9319,9937.8592,12648.9556,13542.4518,6554.1759,8105.7835,7800.8677,10518.1845,9322.3060,13289.9659,12308.9743,8960.9851,10137.6329,9752.0855,9515.6978,13549.9747,10767.6493,1107.1836,7119.2799,12679.2197,8655.5307,11111.2701,10066.6088,12887.3561,13252.3355,10342.1855,9286.4629,4244.2308,7091.2561,10405.6988,9731.7782,10813.6072,12567.0907,3294.6954,0.0000,6563.4876,13494.7382,6622.5748,12581.2352,6250.1594,13181.6640,8514.7069,9590.3562,4631.4278,6200.5378,8669.2036,7010.0220,3404.6229,6275.5146,13740.5935,9186.7462,9781.0096,8590.7538,13491.3064,9039.4195,6119.6760,13560.1036,394597.6811,431033.5518,410812.6745,414632.9217,405843.4894,416691.6424,415429.1276,412628.1038,362300866.4376,362335500.7269,362276195.6946,362296411.7260,8425.5959,13384.5431,3980.1328,13835.3072,6016.9770,9538.1503,13504.0142,7187.6580,5847.8500,6334.7897,13406.5683,10401.1636,7880.1450,8520.1036,13260.1365,3110.6729,12583.6833,11538.6296,4229.0758,12341.6936,7204.3943,12208.4753,3670.1853,10155.4981,9783.6302,7736.6282,8029.0109,9309.4244,12367.5458,12707.2989,13371.2518,2669.4549,6183.8075,8945.2501,12903.9326,9499.7467,11854.4839,11668.3145,5169.4648,12468.6776,10565.4447,11910.6113,11955.9148,8306.3141,5491.4013,9502.8592,10154.4693,9465.2464,12724.1107,8920.5398,13669.8358,12921.3662,9639.9665,12215.7203,7076.7529,10203.6681,9997.5898,9017.5606,10111.1096,13078.9341,1672.1724,0.0000,2368.2447,13077.3939,10119.9773,11533.7149,2752.1193,13748.1189,9892.2694,7674.9368,1322.6141,9790.6998,8986.0512,7416.9009,7673.4187,8370.4370,12752.1982,9186.5546,6315.2701,5397.6606,13590.7488,6232.7894,2439.5290,13176.2540,394409.3627,430856.3240,410582.4910,414520.7907,405717.2915,416490.2809,415321.0138,412460.2100,362302856.5569,362337490.8289,362278185.9921,362298402.0429,11888.7103,9504.8550,11441.3943,11899.9327,9078.4860,10739.1189,6997.3202,3204.2778,2539.8665,10215.6549,12039.6085,12445.7859,5644.2498,12496.7609,6165.5376,11282.0337,11999.3655,4816.0313,11091.0848,12150.0597,11848.6254,7362.6400,2873.9008,5434.1955,11423.0650,8027.1035,13464.2301,10077.8598,12572.5316,9114.7015,6309.7116,11641.0447,5558.1743,11426.0142,13403.3314,10377.9130,12460.8082,8834.8638,10136.9809,13634.9487,13497.2816,8445.3079,10848.6705,10868.2376,13564.5298,8207.1251,4982.1106,13312.2815,12526.2283,11792.1852,11391.3848,12896.9939,12005.4283,12554.4534,13266.8700,13007.9711,2014.9719,12846.6113,7868.4125,9473.6158,0.0000,6754.7141,8580.4560,12862.9622,11887.9328,6123.8041,10827.2727,6072.5531,11577.1455,7617.9856,10273.0893,4084.3872,4811.4971,11651.3857,13292.7179,9133.9783,3467.8220,9221.1569,10163.4440,10667.8510,2854.7949,9540.8459,10850.2873,391249.2159,427881.2764,407493.2388,411520.8981,402734.8646,413320.8060,412113.9831,409400.7716,362300336.6061,362334970.5776,362275665.9881,362295882.1479,11995.5807,3029.5921,10810.3758,11562.9394,2009.9649,13017.5916,13208.2120,12962.9076,6107.4350,9463.7627,11327.5508,12543.2901,2008.8189,12952.6431,3017.1511,8928.9129,13118.2948,8222.7516,9840.9366,3371.0908,12583.6829,10979.2097,9394.3863,9323.2764,9885.5836,9313.2506,8583.8927,2283.0813,4388.0607,13447.5672,10628.8020,12274.7724,6899.0830,7919.1250,4851.5465,4444.7465,11522.0627,8133.7396,6781.1656,6718.9468,5976.6608,8903.4788,12820.6793,9215.8536,7986.8281,11948.4448,4408.0068,8195.0717,1748.7856,1756.1920,7444.1422,7956.9610,11362.5843,9176.1112,6918.1911,11666.9827,6809.3837,6997.0554,13379.1681,0.0000,13331.3485,4864.9875,9696.8680,4745.1971,13564.3471,2706.2195,11603.2937,9165.2340,13703.0809,11291.8534,12196.0634,13022.5232,11875.1989,10034.9340,4581.1006,12004.8960,10752.3903,11174.2431,2231.7890,12498.1965,12700.1199,2136.6842,381712.6884,418207.9417,397943.4175,401809.6110,393022.5837,403803.2566,402546.2999,399776.7090,362289893.5959,362324527.7805,362265223.1031,362285439.1921,13292.4516,3783.0441,11983.6161,12284.1194,10265.4417,7939.3152,8074.3455,13797.7980,11724.6719,9354.7311,11141.3908,12235.5636,4190.3592,10469.1050,12770.0391,5684.3261,13470.4742,4459.2590,9939.4654,2708.5571,11375.1557,8482.4004,4301.9033,5266.7719,9361.1053,13635.9532,10868.5022,12555.4050,4729.6885,3343.0781,11419.3079,13580.8438,7639.0696,9465.4445,9232.7353,1795.0352,13593.1221,9103.1365,11834.0607,10155.2246,4796.8662,8087.2459,9522.2299,7738.6707,11669.3960,12021.7572,6088.5624,12770.8467,11133.4544,7068.4972,13149.3508,8095.3720,10831.4514,7627.9234,10546.4850,7519.7426,13348.0912,4813.9155,0.0000,4118.5147,12212.0126,11188.9156,8929.1758,5260.7887,12997.8015,12100.8426,4437.3573,5054.9219,12065.9976,11168.1557,10161.3721,9787.1292,8396.5540,11212.2548,11147.0692,2768.4644,1543.4962,12474.0172,7160.4129,1813.9659,11554.1277,391523.4663,427933.1689,407658.6379,411637.5418,402823.9635,413597.6881,412484.5363,409561.1736,362301275.8639,362335910.1874,362276605.4689,362296821.5129,12299.6743,9838.1615,2921.5188,11834.3996,12903.7407,12699.2389,3297.5264,8227.6078,11041.9343,11134.0819,2758.7172,13483.6548,5733.1899,7218.1104,13381.1362,5913.5826,11624.0748,6236.0696,13531.4286,9870.3957,10240.4436,11377.0158,11535.5619,9657.5882,6100.6638,5042.1215,3964.8362,13813.2310,12267.7082,10781.9288,4475.4636,9630.3181,7241.8695,7189.9028,12965.1805,5615.6530,8276.8914,6358.5784,7374.7087,11067.8235,12529.5134,9555.7612,9725.4063,10424.1901,4587.5006,10332.6204,1344.8144,4500.3347,9616.3788,6031.3447,11534.9094,8792.6604,9063.2035,10726.2342,9114.0136,5064.0940,13717.8920,0.0000,13824.3535,4684.0675,8948.1737,7510.7165,13788.9323,1380.6085,9867.7909,11172.4287,13908.6697,9634.1705,10880.9500,11942.1872,11227.7512,10565.6290,5757.8910,10758.9273,12427.5662,12769.4215,2680.7882,12600.5883,13670.7568,4212.8486,382561.8480,419100.3144,398832.6560,402662.3297,393887.3682,404656.1177,403341.1288,400642.1853,362289645.1186,362324279.2345,362264974.4921,362285190.5971,11895.4208,11697.6947,11197.6325,10543.2383,10743.9023,13240.6302,10102.5548,7423.4850,12343.7809,10611.1460,7404.6047,9743.0969,11324.8706,8763.9404,12487.0411,1529.6940,8816.6387,6310.4501,13097.7091,10590.9215,3308.9010,7403.3626,6476.6820,13093.4047,9240.9504,12636.9131,7732.8459,965.7312,12586.8583,12456.1254,4393.4775,9359.0431,7623.9068,4949.6674,13000.7141,6082.8108,9444.1316,10898.8025,4727.3993,7372.5140,6621.4206,9080.1831,12940.7025,9834.7997,3654.6700,11604.5779,10245.3942,4455.9355,11721.9856,5862.0634,8422.4859,4967.2194,12488.6262,5148.1995,13707.1006,5736.7524,0.0000,7201.9839,12507.1991,9116.5435,7800.8695,8085.6119,12304.3177,13019.5517,2898.8011,7221.6587,11490.6423,12718.2690,11773.4707,8475.5536,5434.0728,11498.6587,12814.4417,5025.9870,3221.6390,11915.8379,10082.3244,4037.1195,10985.5663,389990.5239,426337.0564,406123.7734,410018.1502,401206.5358,412072.7904,410926.2097,407986.7101,362298761.8286,362333396.2478,362274091.4144,362294307.4211,11418.3145,3596.3557,8474.1699,8839.2160,7454.5316,4929.7126,6800.1427,4125.5020,10639.5831,10320.3270,12892.4683,4872.6065,9892.7468,4924.6561,12464.7045,12945.6668,11524.6007,7801.4373,12293.6163,13178.4408,13276.2599,8923.2018,4601.7888,12239.4880,10867.7975,9891.8503,12322.4160,4161.9717,6331.3892,11855.0060,13317.2523,13045.2139,12559.6502,5004.7044,11290.7808,8576.5781,12772.7929,13517.2886,6435.9473,8984.5620,13380.7705,4893.3760,9905.5086,12910.9159,10563.5876,12286.0841,12764.2168,5624.1168,8134.8145,7414.3487,12516.7766,7540.1881,12876.2380,8496.9654,8942.4003,0.0000,10191.4819,11005.3151,6305.5479,13328.9813,9435.2451,10394.3866,3905.4621,12883.1668,8941.1464,1566.8241,5663.9476,5345.2856,5353.2065,9273.0029,12294.1877,6311.3573,13020.1624,12603.2629,11242.5991,9932.7880,11050.4220,12171.0479,392182.2313,428729.9119,408476.7006,412261.4793,403494.8700,414279.9911,412918.6671,410261.9968,362297204.4434,362331838.5483,362272533.5351,362292749.6237,12668.8393,12472.0979,12137.7753,5506.3946,10170.7633,12224.7022,11862.2363,3622.3886,12666.2019,3342.4726,9472.9501,12612.6398,8323.8738,10810.9007,4304.5582,12443.2691,9667.1924,8259.7537,10048.0236,9565.5206,10637.8574,8297.3932,4020.8712,2445.7157,13179.9170,11439.6247,11531.6186,7068.4997,9385.0332,4667.9764,5713.2205,11611.9678,7853.4705,8428.1308,8094.4253,4777.2451,9403.9134,13347.1381,10563.5916,7357.3566,11049.8615,6011.6365,9321.3035,2351.3376,2292.5078,8744.3148,8459.9023,12347.1156,10344.9913,8321.6844,10516.5362,8125.7815,5494.3124,13686.9817,0.0000,13136.0451,2944.8586,10671.5073,5621.0803,13272.4564,1751.1342,10806.9213,9982.6975,13664.1713,11411.5330,11253.4619,12341.6468,12525.4522,11291.0436,3086.7419,10963.1749,10877.0335,11583.7381,384.1528,11682.8349,13020.4386,1470.4928,381851.6950,418394.0760,398095.0351,401997.2047,393212.6644,403938.7792,402683.5690,399943.1575,362290342.6994,362324976.8112,362265672.1964,362285888.3120,5488.7450,6023.1560,9759.5109,7614.7525,7776.9420,2292.1006,12504.8554,7696.2185,13583.1401,8004.7079,7068.7331,8085.1039,12001.5709,13655.6650,9237.4332,6715.5801,11056.8024,12527.2318,11900.2668,10219.9681,7538.2222,13457.8604,11828.6919,7089.5171,11521.5018,2819.5642,9250.0529,12438.3852,13484.2799,13709.0504,10823.6988,7868.1150,12402.7448,10898.0589,12670.2204,12797.9072,5905.6870,10343.2466,12583.8840,3843.2658,12026.5408,12874.3230,12383.0660,13286.4812,13040.7273,8730.9884,8573.8906,9416.1743,12995.6646,5820.6658,13244.2124,9664.6522,6971.5763,0.0000,7513.7562,11726.0859,8518.1829,13747.2529,6527.4835,12041.0538,3791.0897,12345.5829,6244.4632,4746.6245,3999.8080,2449.8714,6298.5210,10109.5260,12694.8883,4714.8116,11551.6994,11228.8417,12547.5396,7346.9057,9181.7394,13134.7481,394320.4372,430880.8972,410591.6018,414450.9403,405675.4392,416411.4679,415106.3260,412416.1168,362300448.0447,362335082.1350,362275777.1970,362295993.2956,774.3230,11650.0028,11480.6580,10957.1867,5153.5570,13490.8557,4010.2936,12593.2805,11862.0772,2564.1720,11551.2407,11171.0199,12842.5832,5721.3389,5311.0017,7308.1