sl_100_86400_20251118 Distances.csv
020,10851.5042,8330.7440,12501.9159,10805.3660,13470.9025,11290.7460,3736.2563,10428.8243,5412.2902,12159.2183,12834.1475,11710.5246,13061.3687,7769.3717,10948.5341,13331.8459,13442.7834,10406.2268,10640.4796,8768.1466,12642.8069,9457.9168,5447.6666,13762.5072,12081.7935,13156.1101,12762.7317,12597.5292,12212.5381,10935.9834,12511.7660,12795.1344,3916.4046,12742.1453,10066.7490,6929.9505,0.0000,4320.9171,10843.3067,12065.1435,12630.5462,3351.7992,12524.0746,6460.0841,10947.3572,4807.0153,9565.5886,4535.9338,3677.3680,10082.8857,12080.5489,11173.0588,4433.7643,8560.0414,8996.3243,12439.7557,2193.5626,7483.3165,12481.8934,393734.0480,430319.1621,409961.3890,413962.8740,405172.3640,415809.1949,414609.3062,411859.7562,362302431.6570,362337065.7076,362277761.0148,362297977.1432,11512.9577,11791.2767,11416.2707,5448.7571,13352.4288,4201.8713,12265.3404,12096.1717,2699.5225,11663.1407,11278.1031,12579.3348,5780.2639,4902.4405,6674.6479,10815.6885,7971.8537,12801.2480,10866.3925,13281.3000,10873.9651,4096.8433,10568.4259,5632.9670,12192.0991,12938.2780,11321.8033,12877.0887,7732.1489,10984.5481,13418.8067,13584.5836,9885.6974,10496.9944,9352.4006,12934.8870,8975.3754,5521.9146,13764.3918,12082.3579,12945.0223,12459.1171,12593.4632,12365.7461,11378.5382,12817.1252,12790.9379,3565.7190,12696.7538,9732.5831,7478.5266,0.0000,4640.7856,10390.8038,12403.8791,12388.3664,3809.5844,12244.6049,6581.3412,10943.5041,5379.5003,9949.0385,4572.8152,4070.8510,10590.2394,12412.8370,10698.2977,4338.0012,8441.4294,9045.9756,12106.3739,1652.4538,7786.7885,12128.9812,393195.1601,429789.4734,409422.2137,413437.5442,404646.8021,415268.5465,414074.6199,411327.0384,362302137.4294,362336771.4641,362277466.8067,362297682.9425,7179.8585,10556.5924,8808.0829,5579.3661,13096.7638,8367.2656,5825.8051,12706.8287,3728.7016,12916.7009,8906.0766,13599.0442,8094.2035,10641.4856,12866.4086,12525.6587,10174.0981,3230.8182,7903.5088,5075.1492,13232.0530,13322.2974,8385.4599,2779.3275,11269.7847,9455.4636,9747.2204,13616.7276,2771.5802,10023.9158,7107.7681,8843.1237,12648.7145,11649.6733,10105.5403,11047.4054,8020.4044,6424.6156,12098.6794,4555.4579,7297.0328,11537.5348,4714.7439,11439.6780,8774.4197,11050.0899,8997.5780,11189.2521,3487.6345,13243.1167,0.0000,13384.3042,5631.8649,8444.4266,9990.6662,13057.3540,3894.0752,7270.5140,12651.4728,13189.9140,7511.9065,8677.5399,9912.7437,10232.0545,11058.5399,7455.5434,8657.4687,13365.1723,13637.7240,5185.3968,11828.2071,13828.3823,6828.3384,384868.7159,421450.4976,401170.7184,404985.7959,396220.3525,406963.6325,405608.4169,402968.3080,362291069.1843,362325703.2307,362266398.4271,362286614.5487,4117.8552,8512.5334,7921.4069,11813.5804,11207.6807,1724.9769,11983.7893,3980.5745,10408.8904,10858.0491,12347.5309,11002.1119,13388.3658,11552.7715,13350.8214,4932.8142,5240.0714,9612.5781,10716.4052,11602.9931,10687.3335,8531.6261,4764.9333,8605.0922,12149.8536,10565.1763,12502.3011,5317.6689,7605.1824,4172.0990,12648.9512,12193.2591,6167.4046,4911.5928,13299.4072,9054.3452,6234.3117,10488.8192,8569.0148,10490.8167,10019.7899,2903.0413,5577.4496,2832.1083,9592.8608,10939.2994,10144.8713,9639.8497,9384.1652,0.0000,11636.6690,11069.7540,1724.4572,11253.1801,11357.6638,9195.0119,8141.8077,11089.7230,10433.0173,3546.8433,9695.7207,9380.6990,3898.2955,5797.4113,11906.7831,10153.8043,12668.7731,11868.0293,10077.8335,12348.6308,10994.4835,10794.0071,389476.6019,425927.3409,405742.5834,409460.0550,400688.0297,411579.9170,410220.3421,407500.6044,362294237.4418,362328871.6951,362269566.6137,362289782.6524,9453.7065,10042.0226,10139.6157,12195.2884,5824.3611,10747.9332,7865.2531,8190.1665,11536.6567,10468.2823,12342.3715,13638.3806,9834.5411,12476.4479,3358.4833,8845.4226,10713.4240,12913.9513,9841.7200,8226.5241,9708.0082,8538.5449,7230.0950,12721.7564,10764.4765,10601.6283,8942.6467,7078.2572,6129.8254,13592.0552,10860.6904,3142.3890,3509.0405,13267.3022,10434.1630,8209.2169,9019.1615,11002.9473,11871.0179,8862.8485,6884.7097,1758.0406,3240.7075,8673.9169,11834.8611,9290.6934,12341.2996,6480.0550,0.0000,9730.5341,13090.0684,3013.7698,11412.4195,9671.1102,11750.2155,9879.0177,9325.2492,8237.0907,5690.6528,10757.1288,9697.9954,1753.6077,3213.4399,13344.8169,11241.6841,10998.2249,9672.5872,12240.9892,11809.6607,8290.6332,12396.7527,391785.5687,428172.3025,408005.0902,411745.3344,402960.2600,413885.8709,412584.3688,409781.6994,362297174.4682,362331808.8265,362272503.7181,362292719.7231,12256.7479,8224.3408,13134.1517,8469.0444,7264.1812,7878.2420,12941.5523,13432.0705,9782.7447,4750.3776,10112.0273,13135.2418,11753.7560,11472.4208,6914.0173,13319.9808,10639.9370,7782.9780,12527.8381,595.8519,8912.4110,13303.4086,12994.3074,13759.6090,11349.4483,7224.1143,13136.0143,11460.7614,11747.4253,13150.4995,7937.9179,11570.2119,12034.8913,1599.6824,12203.1768,13541.6352,11822.3854,12790.3003,13665.3847,8889.4504,10259.9521,10538.9516,13589.2515,4042.4165,13747.5719,8114.9763,8629.9112,0.0000,8268.8973,10495.3133,9669.4353,13677.3722,7258.1309,11188.5906,1885.6125,13019.7042,7529.5164,5605.2862,1891.2522,1614.3380,8082.1633,11506.5314,11709.9535,2667.6653,11943.4907,11990.5042,11698.5350,6846.9115,10355.8548,12440.9998,393223.7287,429830.7037,409509.9136,413398.6659,404626.8490,415311.2705,414002.3331,411345.5709,362299673.6860,362334307.6996,362275002.8421,362295218.9696,13266.5308,4714.7278,7372.8056,13486.9564,6945.0747,9778.9407,4628.0294,13008.7618,11438.9358,10699.0676,9706.1619,10958.0304,7949.2621,7629.6491,2855.6490,5668.9288,13645.2783,10608.8716,12015.9560,5594.6210,7340.8257,6498.1841,5122.8029,12051.7404,7186.1727,5862.2536,4877.1002,7684.6180,9593.2649,11893.2030,7825.2121,9427.5167,11830.0675,2507.9771,8278.8010,1719.6266,3588.3410,7404.7506,6393.7048,10241.5286,7564.4037,6769.1151,12043.4652,6884.8237,7423.7320,13008.2960,0.0000,13533.5530,6232.4177,8101.9892,5790.0385,13705.2346,3352.1668,11307.4638,9427.6776,13589.9043,10139.7636,12204.6340,12876.4056,10647.5787,8854.3779,6349.5425,12139.8117,11413.8108,11504.4654,3686.4636,13074.8299,12697.2892,4078.3812,382400.8694,418873.7725,398640.0366,402454.0668,393670.9413,404496.3433,403208.2093,400447.4355,362289687.2320,362324321.4500,362265016.6732,362285232.7449,11756.7358,12606.7374,1570.8066,12851.6039,8138.1202,11660.3843,1875.4094,8453.5195,7289.6650,7817.5812,6096.0197,11170.9308,12555.7390,12532.4492,12140.5455,974.5880,7176.3205,8540.5917,13249.5229,10611.6584,10664.5516,11464.3172,4206.9076,12613.6152,11611.4369,13022.2684,10204.2394,7803.1677,8004.5609,11336.4140,8232.3987,8739.5850,13317.4552,9427.6396,13343.9056,12224.7629,10198.2550,13024.9407,9479.3371,11918.3173,10585.1304,7322.0203,10489.5482,11981.9327,4705.3951,0.0000,841.9610,11692.6830,11832.2529,11024.7840,1557.3516,13101.7693,9473.0711,7969.5384,2899.6407,10919.7925,8016.3897,6905.6699,9829.5035,10417.8614,11278.0861,7961.1534,5292.3324,5442.2186,12751.3564,3524.9319,3901.8131,12265.3573,393359.9307,429860.6793,409535.6034,413543.9907,404739.6726,415433.2092,414290.4101,411445.6578,362302842.2223,362337476.4067,362278171.7152,362298387.8032,10994.2807,12050.9501,10452.7709,8587.8252,1351.2591,11057.4247,11046.4648,7614.2048,7489.5371,7558.0440,10173.0411,10650.9318,2707.9071,5047.8504,12423.4463,9311.9532,12924.6479,9342.6391,7575.3544,1975.8978,2987.9453,9673.2561,10252.5875,7114.0429,8671.1905,4058.7308,6709.3315,13222.7634,10120.2839,5496.4715,12557.6948,6602.4580,6833.4193,4641.5443,1287.3373,6353.7503,10233.9896,11838.7227,10619.1592,6075.0168,11580.5071,5647.8412,8219.3853,12869.4057,0.0000,12229.0461,5081.5028,11240.2054,2498.9266,12669.2351,4932.4599,12496.9349,7502.9423,13020.4469,12787.5477,12558.5247,13256.2569,12825.0330,10543.3185,3441.7636,12257.8359,8699.7950,9458.7004,3719.9301,11443.3384,11537.9932,1937.6514,381929.7944,418415.2965,398126.0047,402062.7740,393264.9257,404012.2287,402820.8124,399998.1150,362291449.8896,362326084.0895,362266779.5155,362286995.6074,12612.1485,2396.8683,11484.8876,10813.2376,13196.5651,10583.7978,13360.1659,12407.1320,13796.0468,6286.4647,3832.5774,9464.1040,9893.6598,12440.0740,11819.3551,8371.5862,3255.5196,9536.4449,12066.8185,10757.2862,13359.6482,3879.1188,8332.4347,4330.6737,12357.5279,12878.7668,7655.9388,6232.3108,13408.2020,8749.5134,5977.6456,11322.9984,7774.7782,10129.8223,10777.3593,1346.4779,7226.5051,4150.3535,10292.6953,10734.7277,10785.1372,8574.5925,10677.5856,0.0000,12522.1579,10318.9806,3279.3390,11413.9760,12179.7249,8272.1231,7726.0063,11979.9605,11469.1450,3694.4278,9499.0447,9549.0408,5477.6336,7263.8099,11418.9232,9912.3145,13442.1344,12856.8638,9325.2916,12689.2610,12170.0613,10298.6658,388482.6689,424963.5304,404766.8010,408482.6998,399715.7095,410586.2020,409206.8800,406520.9632,362293106.6583,362327740.8623,362268435.8063,362288651.8618,12612.5831,9423.6464,12118.6495,3252.1026,7243.0370,6884.1459,9008.0608,6641.0163,11954.6625,12125.4355,12967.5489,11793.8231,1648.8812,8543.4429,7554.5776,13066.2004,11639.8411,10960.9133,12117.2540,5482.5704,12207.5384,12463.5941,13439.3963,10093.9723,8841.3332,8548.6178,12111.0309,8423.4168,7663.6955,13688.6332,10536.8174,13377.0993,12440.9954,11226.3245,12985.8610,10315.9510,12438.4677,11552.0691,6030.3498,11445.6088,11305.0412,5697.9896,0.0000,2094.2447,11313.9154,12223.7517,11632.8860,1704.7773,12952.6097,8529.8461,9166.7430,3562.6982,10697.1228,6844.8679,5855.3394,10220.7099,11323.5362,11129.4448,6733.0341,6422.4659,6829.5883,12658.2997,2179.2959,5405.7829,12336.2928,393509.4027,430046.9660,409702.1134,413720.9601,404920.8842,415581.9680,414425.6495,411614.2946,362302905.2215,362337539.3475,362278234.6773,362298450.7845,12505.8822,10566.4442,13531.6136,9234.3284,12512.2736,13058.3634,13650.3780,8182.1833,1629.2033,9308.6962,8338.5373,12753.3613,12831.1063,7619.0085,1569.0968,10704.2320,11526.2592,10876.6290,13773.4314,1570.9825,9453.8863,5590.6437,11369.0438,13260.0750,9218.2172,8125.4721,12872.8393,7735.3666,6342.9766,12133.5651,6809.1630,9478.8865,11589.3702,1672.6434,9139.9251,6260.8572,11098.3456,9668.0506,11462.3161,6553.7490,11760.3533,0.0000,12906.2986,8798.0189,5542.6082,11375.0310,12480.9987,6894.4658,6669.0923,12713.3305,12121.0047,4411.8212,8562.0454,9136.3257,7344.4685,9125.5597,10266.9459,8869.2712,13777.1845,13533.2684,8097.7986,12277.6973,13049.6470,9385.2478,387477.7019,424011.4485,403780.0020,407526.4091,398763.3582,409578.6660,408193.3178,405545.4275,362292414.2796,362327048.4001,362267743.4244,362287959.5110,7585.5159,6899.7642,13242.7847,10194.2105,2167.0433,6921.1752,6672.7516,13132.2896,8115.3055,11930.7391,8597.6452,1226.6838,13123.0422,12283.1012,3549.0146,8230.1781,6311.3869,5134.0384,12983.5938,5324.6566,9160.4843,10045.1519,3662.5191,8508.0663,6777.9947,8293.8055,13375.4171,9191.7284,2177.4037,10803.3649,9169.2835,3092.0721,11716.0697,6725.2565,8630.9412,3699.2906,12779.4275,3769.3572,13371.3621,7067.2892,0.0000,8076.0250,11814.0507,9448.2699,6483.8081,8982.7111,11563.3331,13437.3761,1629.9528,8345.3054,12046.9730,13171.1496,12448.6286,9321.8490,5840.8131,10620.0734,13201.0566,4814.5563,3400.6160,11062.0933,10487.8582,5175.7256,9980.1915,388493.2602,424839.5409,404623.2049,408525.3676,399712.7324,410574.5570,409434.8780,406490.1838,362297572.4358,362332206.8529,362272902.0633,362293118.0737,10846.8064,11751.7481,8297.3864,6628.6902,7577.1974,9288.2725,10944.4450,2034.4719,6179.3963,12313.2176,8416.8861,13271.3224,9495.7440,6379.8645,2598.8079,1648.5044,9294.2401,10558.9305,5976.4107,8085.2126,5121.9307,6029.8071,12706.9363,9233.0511,5933.5846,13005.9847,6103.4138,5702.7934,5037.1099,2048.6883,5132.2455,10144.2835,11058.8490,9949.8085,4824.4274,12161.3336,4397.6526,9122.9975,12386.9599,0.0000,12063.7665,6252.1403,10691.3830,1438.4787,12581.3521,5689.0278,12907.4339,6580.1323,12762.9655,12707.8810,13015.1309,13519.0174,12324.7719,9618.3563,4707.5222,12776.1325,8305.3305,8836.8145,4671.7405,11751.0665,10998.7341,3070.1457,382236.3556,418689.1643,398420.9605,402339.8231,393539.4937,404320.1169,403133.1577,400286.5646,362291619.0886,362326253.3387,362266948.7242,362287164.7979,9624.8390,7091.0764,6348.5343,4856.2287,10995.5532,13375.0607,11893.7297,12181.2280,2707.2876,5902.5792,10058.0063,13753.8992,9734.1204,9840.6331,10521.7941,2427.6793,13373.9685,10935.8409,12992.6050,9744.4139,6302.1880,8677.4081,11155.7840,7363.4696,10205.2279,13105.0398,8197.5442,13207.6185,11684.0275,9082.7573,13542.7822,9545.6891,12053.5105,9561.3709,8658.2412,9389.9383,12563.8227,5172.9829,0.0000,2200.3971,11724.7245,12168.2735,10027.5850,3336.9897,13093.1013,10869.9421,6581.4847,4094.5817,11956.7604,9527.9253,8575.8516,10467.4746,10169.6549,10953.4386,9419.7173,3595.9697,3838.2320,12582.7000,4736.8880,3150.0688,11839.7767,392369.9933,428840.5031,408523.5048,412543.5053,403733.4793,414440.8357,413325.7836,410442.4643,362302377.2162,362337011.4457,362277706.7875,362297922.8643,6718.7671,12670.0844,9784.7736,13321.8670,7974.4366,12111.9896,7778.5556,8508.3778,12942.1855,43