sl_100_86400_20251118 Distances.csv
75.0238,9568.4348,13769.8468,10575.9040,12555.3829,10829.0726,8039.6406,13603.3015,12575.0532,8509.4103,12135.4804,11245.2662,13388.0647,9276.3554,3417.4622,12346.5073,13328.4775,10504.1770,10841.6640,13464.4714,10420.6393,12801.0943,12668.0918,13415.1532,1462.7103,13324.1832,5616.0193,10851.6666,0.0000,8941.9603,7388.2375,12130.9060,12125.5647,8236.1550,9360.5130,4277.7637,12731.6592,9352.8040,9075.6908,2966.7416,4792.1887,11427.1124,13428.8600,8629.5010,2227.0796,11062.8277,11880.1394,9500.6224,5555.7317,11325.0135,10154.7031,390048.0978,426706.0094,406326.0488,410307.5743,401531.9102,412124.7838,410863.0575,408206.1816,362298202.6157,362332836.5447,362273531.9119,362293748.0815,8655.4983,4204.5574,13339.4832,11878.7457,9713.6113,7149.1133,8058.2809,9973.2043,9973.7773,12182.1235,11535.3737,6091.7178,9101.2851,7048.7020,11712.0285,11923.7150,13148.2405,4107.8929,7497.9293,12849.4027,13404.2844,3206.8004,9397.3685,12115.4170,9890.3950,10043.2978,8208.9781,10279.3081,13027.9410,13265.4738,13722.7227,10467.6133,6831.9882,10021.5028,8271.7840,10935.3825,0.0000,8087.8297,6428.7317,13816.5300,8153.5160,8311.7604,9207.1726,10101.3981,8997.0963,9686.9114,13013.6564,8801.7661,9504.6770,13524.9325,13176.4052,5607.1631,8213.5909,6657.5538,8333.3870,8354.3822,5425.1111,9508.2006,7714.8215,387050.4462,423634.3227,403247.2862,407322.3498,398522.8062,409115.9181,407978.9364,405184.4033,362297813.0998,362332447.1446,362273142.7051,362293358.8537,5108.3751,8330.2868,13492.5046,7671.3091,11042.9852,8483.4309,2458.2598,13262.2050,12697.0026,4786.2550,6733.0015,5581.9730,4161.7506,13305.3984,6322.4739,10133.6168,8522.4895,1526.7002,9936.2008,8415.2924,6449.6027,13353.9294,9677.5741,2280.1723,10496.2085,8308.6382,3355.3437,12461.3629,8524.6035,10062.9550,4039.4901,12295.7293,3688.5384,12837.5860,8038.8383,0.0000,7967.9502,10824.0627,10825.0903,5361.7907,8949.3757,11063.2629,13549.6446,619.3797,8767.5669,12960.1670,13051.8161,12561.8016,10784.0580,7672.2677,9346.1535,12952.5536,3361.4518,2833.8554,10330.0511,9772.0763,5646.2812,9029.1301,387493.9584,423869.0405,403619.6860,407572.9201,398757.7801,409570.0983,408456.4562,405511.2667,362297431.1125,362332065.4836,362272760.8010,362292976.8332,11803.5675,13472.4239,9205.9346,9484.2395,7044.8423,6594.7833,11792.6163,13330.3859,9132.7775,5863.5785,7646.6857,3580.9792,13303.9341,10106.1408,12669.9674,5893.8917,3913.1816,11734.5629,11893.4568,2874.4196,11558.8605,11842.2182,6906.4462,10947.2968,8507.7409,7631.8996,13677.1407,11593.9562,12868.8993,8071.6268,9469.5306,7559.3813,11114.1146,9157.1039,0.0000,6738.4947,8940.0880,13249.4397,6727.6596,7546.5555,10735.9684,12143.9313,5595.0504,8478.9475,13644.2513,10980.2118,10934.5747,12787.1153,11323.2934,7449.3536,10611.3460,2774.2393,4707.6869,9787.8082,6488.8035,6802.2147,8592.8339,387727.6675,424214.4069,403874.7316,407933.8927,399121.6771,409793.5095,408701.8045,405812.5952,362298816.3325,362333450.5296,362274146.0318,362294362.1301,9409.1852,8271.5095,11905.2145,11157.4842,7197.8611,11609.7800,8240.8004,4494.2883,10964.0821,8289.4079,10384.3246,9328.9104,3990.2373,4120.4135,12433.9706,9389.5333,6044.8877,214.4626,12239.7374,12108.3650,5894.9889,6861.7056,9274.0887,9865.3173,6396.1598,6840.6634,3049.8148,2313.3183,6051.1898,13058.8771,6765.9681,12208.3858,8174.5258,0.0000,10919.1148,12158.7173,3407.2079,9155.3905,11154.4940,10386.2644,11561.0341,7746.1588,9960.6541,7789.6814,12413.6234,11739.3917,4943.7056,1341.2778,12059.4964,12739.6776,10399.2810,9128.9706,10725.2637,12824.8485,8864.3623,10625.9051,388795.2497,425148.2031,404995.1207,408735.8263,399945.8634,410894.4736,409613.8880,406774.8096,362294770.1606,362329404.5664,362270099.5167,362290315.5116,9900.5424,7835.6237,12452.5738,13363.4818,6565.8922,2481.8941,11654.5946,11557.7462,11434.8255,13804.3004,494.0025,10527.7671,7015.5439,10993.6124,13552.8427,9723.7831,9373.5803,12612.5375,6538.4740,7477.3470,12799.0026,7153.7028,9709.1713,12340.2333,3282.5182,10078.7983,7620.8182,11899.2434,8518.1094,12185.4340,5458.2885,11960.9238,0.0000,12672.8409,8230.4413,6857.5796,11778.4489,12147.7636,6848.6048,5463.4517,13208.4593,12000.0015,4624.6182,7409.3430,8266.2628,8114.2098,10235.6169,9929.1030,7675.7384,13841.3109,13782.3332,8031.4158,11566.6291,13242.2486,9427.7897,387762.8338,424333.4615,404074.5367,407850.1915,399088.8992,409860.9901,408477.9435,405852.1778,362292945.5512,362327579.6143,362268274.6861,362288490.7936,6273.1705,13069.3902,9043.4001,13142.9023,8130.7786,6042.9825,4458.0713,2410.6433,10499.5988,9491.7895,5058.9878,6431.4472,6535.5518,7409.1972,12311.2844,8177.6361,7704.0923,12945.3521,4236.5910,6269.7368,3748.4665,2240.8340,5423.1998,8713.6192,10437.3648,8669.0480,4873.8880,12574.8336,4743.0271,8871.8961,12638.6169,0.0000,12849.6361,6578.7835,9442.2309,3111.4653,13262.4222,4909.4699,12653.7569,7469.9283,13234.7178,11816.8893,13110.8174,13618.0635,11551.7484,8852.5018,5660.8388,12962.4044,9647.1148,9865.2317,4321.4496,12670.5047,11671.4935,3368.2402,382052.9069,418496.3849,398254.2945,402118.9101,393324.3472,404142.6503,402915.5018,400091.6538,362290525.2614,362325159.5256,362265854.8286,362286070.8921,12622.8945,12347.1356,10242.2819,7322.4211,11012.7342,5606.9848,7609.5657,11751.5050,7446.4516,10222.5735,9528.1711,4311.6687,10265.6956,13571.9031,11859.6029,7208.0036,9587.4168,7819.5051,10735.1815,4178.1702,4383.8019,10344.6636,8928.1253,13163.9973,11421.0765,10019.7428,8815.3767,9799.3758,3603.1911,13734.3053,0.0000,12685.0434,784.8695,11504.5646,7279.4379,12657.6773,2680.2142,9475.4377,11049.6744,13310.4514,11187.6502,9741.5863,11125.3634,12899.4113,12476.2614,2714.4476,9346.6390,11153.8734,12081.5842,2228.1187,10520.7372,13221.8016,3308.1225,382815.5921,419410.8545,399075.7546,403011.9109,394231.4542,404898.7358,403639.3899,400937.0706,362291429.6029,362326063.6315,362266759.0611,362286975.2050,7616.3769,8151.2740,13262.8656,10969.9415,11424.6532,12092.2359,5018.7068,12547.2855,11928.8219,13107.4416,10943.2710,8582.5344,7490.1091,11330.5009,9110.6465,8447.1549,13571.0323,9983.1318,13738.2294,12821.3736,10723.3104,12942.6794,9260.8941,11816.4697,11084.5326,7285.3459,11046.8938,12219.6750,4228.5717,0.0000,639.6736,12203.7956,11646.9169,11719.2621,648.1549,13504.4568,9167.9463,8583.5569,2127.0401,10514.4170,7737.6058,6414.4108,9410.2508,10390.8110,11930.3788,7763.7616,6144.8937,6081.8211,13245.9360,3801.7200,4065.0931,12860.4614,394148.3974,430650.7249,410330.4303,414325.3894,405522.9171,416223.4931,415068.4810,412233.2452,362303288.5054,362337922.6887,362278617.9597,362298834.0453,12750.2876,12730.0471,4645.6668,8773.2264,7268.7146,4258.5755,13251.3186,6363.2033,9885.4849,10321.0584,3853.7733,8090.3908,7330.4868,8337.3496,13034.9853,10051.0364,3298.0752,11529.9977,9917.2986,4259.7371,12135.4364,6724.8763,9090.6952,4857.5007,12359.1045,4893.3163,13587.3154,6157.2615,0.0000,7065.1495,12173.7587,9786.4158,7316.3295,8026.0380,12167.3390,13179.7380,2147.6108,7373.5240,12003.2942,12760.9224,11904.6866,9214.2151,6238.5320,11031.8512,12798.7009,4192.1081,2462.1027,11674.5486,9772.7474,4030.4237,10637.3097,389563.3322,425917.8430,405691.6082,409609.4602,400795.9598,411643.0404,410511.5231,407566.3394,362298762.3741,362333396.7801,362274091.9946,362294308.0087,8616.6099,13392.8398,12817.2399,13662.9289,11560.2688,6868.6462,13162.7699,11389.9159,11498.8759,13229.7018,8344.0633,11698.3620,11932.0356,1070.7831,12047.8662,13631.9500,11512.1089,12547.6945,13723.1603,8711.5655,10541.1691,10618.2399,13625.9305,3824.4604,13772.1800,7613.4854,9075.8043,0.0000,8630.7720,10106.7185,9753.2271,13572.3893,7648.2316,10821.4882,1338.4555,13151.3336,7983.0793,5664.3785,1624.3829,2043.5869,8366.6443,11700.6081,11403.8190,2379.0754,12100.5777,12213.0521,11354.4352,6986.0527,10705.6412,12156.3943,392761.1526,429376.2945,409051.7560,412941.3683,404170.8465,414848.4482,413535.1483,410887.0160,362299214.0578,362333848.0575,362274543.2129,362294759.3456,10254.6199,10582.2035,9906.1333,13753.6458,2105.2160,8864.2718,5062.3393,10554.7943,12810.1825,10110.6097,8156.2191,12288.5605,8595.3362,5259.2848,11644.3177,5391.3129,8280.3019,11007.7855,2008.7209,9631.6644,6488.8952,10465.4574,10146.4715,10788.7698,6039.2788,12400.3751,0.0000,13371.1829,7868.9928,6058.6371,10428.4553,13055.5797,5571.3049,7631.0518,12363.2250,12784.2084,5844.6998,9351.3585,10082.1184,8290.0874,9266.9032,9296.0368,9547.2034,13609.8137,13471.1512,6838.1473,12626.6155,13357.2561,8189.1825,385968.3923,422498.6109,402265.4111,406019.6991,397254.7958,408068.8651,406692.9002,404035.3104,362291266.7609,362325900.8868,362266595.9546,362286812.0428,8066.9753,4920.5128,8208.7809,11440.4888,1892.5679,6278.5031,10232.8080,5822.3744,8815.2933,4496.2973,9521.8809,13636.6737,6262.1996,2725.2859,8729.5649,7763.8312,2068.9121,9606.5926,6136.1573,6394.5741,1825.3580,13586.0278,2560.4458,12538.9333,8962.0167,0.0000,10565.6986,11130.4006,7494.1927,5729.5067,11214.3927,9886.3545,13392.9480,4203.1028,10452.7704,11109.2252,13691.3390,13239.2028,8648.5350,4282.4315,10198.2025,13779.4907,7750.1854,6711.4131,9620.9565,12388.4934,8023.6326,8764.9007,386452.4522,422789.4398,402607.8569,406434.6079,397630.4498,408542.2893,407344.9328,404435.0738,362294423.6583,362329058.0871,362269753.2194,362289969.2206,3770.2134,8408.7370,11203.9986,8041.9548,10038.2456,2876.9421,5640.6125,13316.6274,10946.9399,3627.8650,12413.9992,8217.2725,6686.2328,6319.4027,3137.7468,6527.1732,11429.3836,12212.1635,11602.0954,6470.7828,10999.3945,5902.5062,8676.6413,12375.5443,0.0000,11213.5050,5355.9849,12175.6727,2719.2426,11733.4435,6288.2906,12547.4532,6901.6568,12288.2841,13377.8713,12253.2698,12891.9134,13277.8644,11116.5721,3244.8189,11881.1825,7365.6701,8451.8055,5003.1708,10300.4153,10721.5645,3295.4543,382736.9266,419231.4171,398918.5781,402903.7972,394101.2557,404813.4344,403656.9625,400815.8355,362292982.3333,362327616.5187,362268312.0059,362288528.1066,8796.5028,11078.1855,4708.7326,7643.8148,6424.9938,5279.8604,12049.8352,8238.4842,6576.7202,13519.2229,5934.4938,4291.6132,5975.2955,3533.6929,3605.3412,10238.2853,10109.9471,9266.4767,3277.1873,12805.6892,2841.4807,10273.6359,11721.9346,0.0000,11777.5517,7690.5236,10143.8274,1215.8871,12386.7246,6883.9087,13396.4597,5443.5614,12363.9237,12669.0931,13523.2563,13782.0823,11738.2484,8521.2536,6218.9039,13354.5765,7822.4391,8038.2857,6057.3887,12045.7646,10263.4114,4622.8438,382874.2702,419288.5834,399044.0252,402944.7850,394141.3431,404958.9258,403779.4353,400903.5495,362292111.4166,362326745.7255,362267441.0624,362287657.1148,13724.2487,9581.5182,12364.1532,8909.3917,4052.9121,9439.0437,10524.2353,6241.2510,11648.3171,12206.7196,6245.1595,12414.1131,10460.0290,7227.2458,13581.4562,9453.7470,11749.5726,7795.4200,10106.5692,7522.0836,12794.8211,6260.8440,0.0000,4478.5378,11328.2988,12115.6600,8271.1352,5609.6449,12491.9521,12178.4396,4507.0677,5978.0191,12773.9533,11076.2356,10347.7853,10976.0224,9562.9400,10159.0221,10929.0062,1295.5205,1849.4435,11815.9104,6528.3463,3455.0430,10783.0214,390499.9310,426934.5117,406634.2952,410650.5033,401835.9361,412570.0184,411473.2814,408554.3498,362300874.3819,362335508.6642,362276204.0314,362296420.0940,10276.7053,6783.3165,10675.6425,13341.0870,9909.2537,9285.6916,12364.6038,6797.5385,7112.5378,12574.2274,6681.1807,9287.2453,12089.8136,3173.7754,10128.4481,7576.3699,11634.7887,8631.1208,11909.7459,5196.5399,12081.1410,0.0000,12750.9912,7867.9766,6884.9566,11426.5891,12264.7272,6382.2957,5765.9416,13023.7517,12138.5664,4983.0018,7637.5547,8535.4836,8298.3184,10181.8343,9563.2069,7864.2936,13715.8442,13685.8196,7584.7975,11620.9733,13259.4453,9003.0196,387302.0103,423870.5708,403611.4338,407389.7119,398627.6446,409400.0287,408020.6694,405390.6587,362292607.4229,362327241.4893,362267936.5744,362288152.6819,4639.2037,10152.2870,7112.2428,9141.4188,3907.5696,10033.7241,13372.5974,4497.4225,4240.8383,7395.1671,7003.6346,3296.9530,8253.9388,6397.2425,5417.9342,2669.5167,13580.2774,3376.4116,11688.0555,9947.8733,0.0000,11599.2372,10464.8345,6578.3846,5748.9517,12101.2889,8716.9740,12983.5273,5782.9037,11371.1447,10438.2344,13557.3447,13299.4703,8457.7055,4366.2821,9780.5534,13661.7058,9100.5442,8256.9129,8632.4989,13000.3879,9392.3253,8015.5109,385492.9663,421845.0916,401669.8143,405465.5090,396667.5745,407586.8467,406354.4598,403478.8804,362292896.7218,362327531.1262,362268226.2328,362288442.2395,11290.5775,10710.4404,8760.2181,3952.4757,12157.9198,11638.4961,2519.2507,8458.0486,6150.1178,7893.1063,7631.5390,4087.8309,6683.4096,3044.0386,7001.4129,12763.7686,7570.3980,9831.2193,11071.6409,0.0000,12985.6248,10001.3216,3739.8842,8599.9245,13055.0039,7410.5958,10872.9819,9637.7356,12294.2399,7468.9408,12156.4098,12163.9786,6965.4614,5390.1091,10345.7826,12396.3796,12120.6949,11430.5864,8099.4220,13670.8663,11654.2334,8507.1952,385826.3679,422235.6854,402066.0412,405789.2469,397009.9607,407928.7335,406599.9237,403830.7444,362291429.1676,362326063.4821,362266758.4797,362286974.5057