sl_100_86400_20251118 Distances.csv
,7329.3767,13751.7004,12434.5855,3175.2430,10905.1905,9617.2824,8907.9504,6908.1922,4614.7511,8883.4234,11687.5766,13303.6503,12718.2818,8848.8531,9110.2336,8356.8461,7054.2107,12696.3711,0.0000,10875.6466,3719.9048,13026.0140,5485.6895,11181.0305,6159.6841,11197.5490,8749.6675,12096.4658,13155.2461,10663.9703,11633.7011,13789.9982,12597.3575,1825.6575,10158.8573,8084.1153,9487.7083,4955.3434,8914.1385,11291.6123,3977.0121,383459.2421,420020.7179,399664.6721,403686.7884,394889.9290,405531.9555,404365.5190,401575.3615,362293819.0852,362328453.1662,362269148.7102,362289364.8467,10869.8167,9461.4514,5065.3498,13201.6979,9955.8857,3235.6696,10177.9533,7672.0155,4104.7125,12809.8353,9682.4000,10932.3948,4699.5048,11853.2648,4161.3136,12277.3961,8841.4253,0.0000,8108.4758,9974.8931,11639.8867,4739.0809,9072.0276,10577.8560,13475.0411,2054.6408,9205.0012,13432.5214,12848.8115,12558.0898,11681.0175,8854.5971,8325.6011,12659.3299,2915.5183,3367.6572,9698.5291,9310.7424,6355.9870,8283.8329,386753.2345,423155.1803,402881.5973,406866.4037,398051.0567,408826.3846,407723.4226,404787.5253,362297169.0852,362331803.4139,362272498.8015,362292714.8516,6232.1786,12997.3890,9193.0134,10506.9641,9838.9134,12576.7841,13075.1709,10020.3008,8734.3187,3323.4928,6176.8159,10030.2240,10413.1901,10501.3573,12674.1369,4020.8697,0.0000,7455.6086,13583.3341,5730.3459,12425.3405,7225.5453,12993.6097,8921.6585,9550.5038,5612.7113,5934.6121,9303.3883,7773.8203,2493.2847,5433.5472,13833.1603,9829.5707,10164.9894,8879.8280,13356.8197,9899.2321,6630.7339,13447.1871,394114.7298,430533.7451,410330.3343,414125.3827,405337.0456,416210.7847,414936.8508,412133.7229,362300071.3166,362334705.6307,362275400.5653,362295616.5868,12284.4750,12187.1116,5738.7767,6904.3224,9167.0909,9794.5545,6406.0049,6760.3523,3256.0245,2242.2029,6039.1428,13146.7631,6758.2022,12182.9427,8377.9542,0.0000,11093.9195,12125.2214,3385.0469,9123.1486,11327.9540,10300.9899,11626.6102,7830.3599,10149.4333,7837.7471,12503.5973,11858.8130,5076.6987,1534.7105,12032.6134,12826.2053,10518.8478,9267.9071,10650.3477,12956.1148,9048.6440,10561.4724,388613.9772,424966.4717,404814.8004,408552.5518,399762.9540,410713.4556,409430.6232,406592.9195,362294556.2949,362329190.7009,362269885.6505,362290101.6453,11501.7915,10845.3544,7550.7180,9118.4983,6463.0067,7917.0188,13013.5711,12626.2605,13004.2376,8150.8220,9401.2622,7569.4043,9418.4629,11111.9346,0.0000,8921.8474,6630.1229,13395.2601,5479.6857,9495.0687,8715.7374,11980.5224,6842.3589,10466.3284,13756.8511,11052.0274,11523.8394,13568.3246,12064.1781,4863.2847,10585.5479,5323.0127,7019.5877,7588.0793,7645.1386,9141.2597,6323.2505,385297.1565,421817.6001,401465.5415,405520.2498,396713.3772,407364.6496,406249.6349,403397.6687,362296332.4757,362330966.6195,362271662.1700,362291878.2879,12081.7444,13757.2279,11187.2143,12179.1478,13836.1287,8933.3698,11222.1001,11127.2596,13732.6536,3081.6570,13829.9827,6870.0881,9724.5060,0.0000,8928.9323,9420.2000,10316.8133,13363.8178,7985.4098,10361.6871,1241.8073,13276.8262,8523.0573,6370.2058,1029.5184,2588.1346,9179.3233,12240.4605,10796.7418,1595.5817,12112.1519,12392.2947,10859.8573,6793.6166,11106.9411,11699.7017,392064.9695,428696.9260,408358.2897,412265.2126,403495.1826,414150.1834,412841.1519,410201.1212,362298792.1627,362333426.1345,362274121.3358,362294337.4803,7962.2527,4023.0936,5708.3905,7016.5249,5246.3348,8489.5589,5397.6311,6317.4676,12740.7329,6703.2253,8885.3778,12168.7673,0.0000,13430.9474,8343.6289,6088.8289,6883.6923,13593.5669,5529.1222,11427.4822,9265.0027,13132.5269,9078.0387,12529.7356,12859.7238,9009.1983,6979.3602,8502.0091,12616.8391,11724.5727,11382.1653,6058.4778,13632.8533,12209.1717,6370.6529,383733.5332,420162.9468,399968.8773,403730.8934,394948.7636,405833.0455,404526.1575,401752.4600,362290186.4858,362324820.7695,362265515.8757,362285731.9189,9351.8364,7453.0918,1130.3652,11313.8233,7776.8986,8668.0211,1860.5284,13098.2395,1681.1209,12635.3683,8844.6581,0.0000,9513.6709,10675.9083,9608.5900,4562.3150,10357.8947,10220.9777,13750.0958,1810.6334,9936.9963,12456.3395,13621.4739,13219.0526,10207.0875,6408.7049,9312.7969,13582.8453,5526.7153,4807.6582,9610.0959,11223.4939,7035.7638,8376.8487,386345.3165,422699.4048,402480.6570,406380.6413,397569.2593,408427.3323,407281.6979,404345.5649,362295570.4707,362330204.8733,362270900.1263,362291116.1442,3375.9537,8589.3016,6669.8392,11308.3695,8703.2036,8023.3587,11277.8424,8036.8105,6024.7717,13565.4244,0.0000,13688.7979,4829.8199,9046.2416,6347.5644,13773.2724,1675.2010,10702.4837,10293.4271,13864.1033,10281.7431,11564.8036,12498.9856,11380.4616,10139.6292,5344.6101,11425.7461,11779.8305,12113.5647,2279.0923,12695.3831,13271.5585,3337.3646,382110.1885,418624.8480,398363.8093,402201.6489,393421.6475,404203.7298,402910.5711,400180.0112,362289576.3903,362324210.5440,362264905.8185,362285121.9134,6849.1287,9274.1275,11686.6495,10058.4737,6454.9873,11465.5684,6161.3745,7469.5739,13097.8358,0.0000,12667.7739,4603.3929,10628.5286,3433.5520,13009.0609,3769.3536,12007.6029,8249.3650,13293.5584,12135.0903,12280.9546,13066.7062,12450.1398,10385.6208,3512.0687,12014.2495,9576.9758,10213.0353,2667.0991,11789.8160,12048.4380,1179.6932,381773.4961,418267.9580,397985.8830,401895.7578,393102.7301,403859.2746,402639.8460,399842.7190,362290758.4107,362325392.5970,362266087.9860,362286304.0793,10693.5388,7744.7842,8121.0571,747.8817,13331.1356,780.4651,12311.0618,9454.7724,0.0000,10289.3237,10362.8189,9128.9470,4147.9141,11056.0591,9588.0746,13738.6426,2904.5624,10603.0741,12224.8862,13778.5993,13474.4336,10109.8559,6142.8886,9071.8134,13752.1145,6499.3629,5852.4541,9033.2795,11807.8938,7905.5947,7850.9455,385608.0492,421961.5704,401751.8837,405630.2568,396821.5193,407692.7118,406529.4336,403605.2060,362294522.4410,362329156.8439,362269852.0780,362290068.0945,8136.7824,4827.8272,10161.4966,10745.8502,10604.2254,7728.3380,11479.1614,0.0000,13021.5484,9417.0143,4234.0573,10886.8106,12713.6910,7153.5929,7917.5984,12057.9089,12158.4369,4695.4943,9691.8272,10010.6826,6669.2489,7899.4916,10600.9436,10018.9577,13549.7138,13120.0696,8289.8835,12873.2750,12719.1163,9387.0796,387240.0301,423733.8392,403528.3307,407252.4005,398486.2132,409342.9670,407963.0032,405285.5422,362292075.3295,362326709.5123,362267404.4984,362287620.5634,4076.1595,7663.1119,12221.3738,8273.0629,12987.9829,5666.6052,0.0000,9043.6909,13280.4223,4326.9039,10727.3201,9192.4105,12117.5143,10822.3191,8001.6258,7691.4939,7191.2341,11406.1901,10263.4083,3207.7843,2216.7303,13235.4522,11822.8754,9844.1278,8343.5211,12416.0710,11560.6448,7078.3713,12309.5602,391705.8932,428068.7101,407901.5630,411666.2544,402874.2338,413803.1933,412536.9499,409693.5638,362297738.8499,362332373.2461,362273068.1735,362293284.1696,7678.8373,12526.9793,8342.3620,11193.6934,9061.9855,0.0000,11696.1933,11763.0509,1294.6378,10124.9260,11702.2330,9720.3778,10387.5134,9520.0152,10589.6334,6107.0263,11604.2417,11103.3731,4259.3527,3438.2013,12095.1927,11991.4215,11805.5336,10740.5716,10351.4744,13078.7593,10224.4141,10652.8248,388765.1217,425153.4912,404996.9012,408709.7758,399929.0059,410867.8211,409542.1012,406758.2696,362293965.8526,362328600.2023,362269295.1166,362289511.1259,13341.3418,768.0391,11983.1968,9747.1192,0.0000,10678.2731,10090.5338,8714.3832,4009.4268,11385.3468,9100.5642,13575.1116,3588.9874,10914.7604,11928.9413,13728.0421,13486.8891,9935.4706,5947.5538,8886.1875,13712.4409,7081.4700,6470.4638,8604.1388,12065.7093,8384.2286,7491.7231,385243.0449,421600.0231,401394.7884,405258.6704,396452.2464,407329.6105,406152.2123,403240.0012,362293910.1346,362328544.5320,362269239.7516,362289455.7686,13271.7099,6839.6820,9772.3319,0.0000,7765.0201,8410.3382,11969.5969,12382.9425,6967.6800,10278.1502,4181.7323,12359.3662,8125.1214,8851.1323,2267.3646,3664.1617,10862.6200,13035.5977,9418.6870,1544.4750,10494.8333,11210.3169,10382.8869,4473.4927,10362.4376,10889.3169,391296.7426,427939.7491,407564.7853,411549.2034,402770.5526,413373.4053,412123.3837,409448.0835,362299488.3945,362334122.3488,362274817.6917,362295033.8518,11925.5453,9984.7180,0.0000,10634.2134,9829.5600,9341.8806,3427.2842,11376.8959,9037.4531,13726.5677,3327.4490,11022.5546,12363.8310,13784.4970,13600.7025,10492.5875,6639.9140,8484.0036,13726.1843,6707.9666,6276.8515,8427.6398,11887.5650,8428.3540,7187.7756,384936.1877,421300.1313,401084.0536,404967.2625,396159.2698,407020.7842,405855.6399,402938.9614,362293947.8534,362328582.2399,362269277.4974,362289493.5206,13344.4304,0.0000,12444.5565,3756.3086,10867.5489,10096.4952,12070.9442,4581.7280,6603.2501,12782.8214,12701.2823,9119.4570,7246.6505,8941.4395,11857.6724,12817.4110,5953.8221,6928.4212,12541.3429,13271.4956,5178.0173,9927.2571,13581.9731,6602.9561,385197.9292,421834.6516,401494.5743,405400.5890,396631.4832,407283.3308,405971.6450,403335.7743,362292651.8779,362327285.8391,362267981.1823,362288197.3404,0.0000,4000.3190,13530.3252,8958.8855,11760.7910,4178.9519,13796.0023,9957.1861,7850.4316,2383.9634,8971.9945,9404.8150,7746.5249,6326.2327,7190.4332,13305.1067,9716.0095,7286.4258,6039.6662,13764.9698,7574.4659,3085.7718,13437.6704,394576.3334,431000.9427,410754.4348,414648.9353,405847.8644,416661.8594,415469.0523,412610.7859,362302338.0157,362336972.3233,362277667.4082,362297883.4426,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12270.8552,11592.6498,11409.1317,1231.9526,13516.3550,9610.3919,8073.6208,2164.1927,10734.9473,8245.8138,6947.2144,9409.9519,10107.7162,11891.4304,8267.2287,5644.1455,5500.0391,13219.4568,4197.4388,3482.9602,12757.3924,393938.7943,430427.5772,410113.2477,414107.6084,405303.2267,416013.6525,414866.2825,412016.9900,362303185.3898,362337819.5942,362278514.8658,362298730.9451,11841.2368,7247.5391,12254.2000,3408.8427,9409.7878,10870.2132,12999.5147,11402.2690,9495.1369,10884.2302,13050.4031,12654.6208,2296.5968,9054.0385,10732.8921,11759.0442,2801.4975,9972.3860,12925.3196,3514.4234,383120.6612,419721.0203,399375.7468,403331.5481,394549.3303,405201.5485,403955.5973,401247.1373,362292023.7788,362326657.7996,362267353.2546,362287569.4028,10927.5637,11463.7463,9897.5298,9509.9213,10309.5172,10353.9942,4921.1421,10855.6617,10334.8286,3510.5003,4314.1972,12384.3123,11299.1739,12267.1938,11252.4839,10636.5197,12822.8801,10446.9352,11105.1991,389519.4747,425929.2806,405765.2909,409474.1699,400697.1997,411622.9305,410280.7147,407522.5563,362294402.5053,362329036.8223,362269731.7183,362289947.7361,12045.0075,6989.9543,13344.7168,5356.9193,12195.4722,13088.3268,13290.2415,13609.7027,12285.4818,9294.9770,5525.4111,13059.3045,7216.2029,7715.6258,5981.1610,11447.6951,10106.3578,4352.1688,382901.6750,419333.0048,399067.8534,403001.4555,394196.2313,404982.9133,403820.9074,400943.3959,362292621.0350,362327255.3177,362267950.7086,362288166.7729,13515.6673,8706.6854,9021.0463,1905.1620,10103.1900,7282.0592,5865.3901,9132.3373,10419.4915,12100.8282,7350.2493,6713.7626,6610.4649,13320.8125,3781.5960,4464.4925,13023.0177,394443.1569,430953.0743,410633.0710,414619.4343,405819.1329,416519.5303,415352.7611,412530.6103,362303338.9511,362337973.1231,362278668.3756,362298884.4633,9953.9704,10930.8468,13809.3047,10354.6342,10713.5550,11878.5096,11915.1582,11177.0373,4471.2952,10495.5198,11891.1324,12438.6737,1429.8393,12023.3244,13518.5654,3184.2471,382293.4980,418847.3450,398557.9083,402424.9335,393647.1317,404384.1642,403091.7826,400386.0488,362289995.0154,362324629.1084,362265324.4325,362285540.5493,13420.9081,9024.9490,5381.5131,2254.2895,3344.0407,8592.2585,11801.6195,10904.6879,2784.2475,12600.8469,12762.2400,10597.0474,7796.8609,11488.7301,11562.7259,391711.2232,428334.1720,408012.3405,411887.5135,403120.4412,413799.7155,412469.1945,409838.9294,362297941.8361,362332575.8215,362273270.9779,362293487.1150,8723.9735,12602.2017,13015.3634,12495.5498,10330.4701,7085.5382,9468.1333,12948.4497,3819.9214,3053.2701,10259.0934,9975.2043,5620.3129,9011.9403,387547.0053,423916.0483,403676.0734,407612.5533,398798.6409,409625.0704,408501.0065,405559.2590,362297212.7967,362331847.1776,362272542.4661,362292758.4932,9375.3548,7997.7748,6321.9346,7749.3948,9126.5768,12864.8972,8223.8840,7119.4091,6466.7839,13717.8929,5544.7888,3691.9079,13442.7751,394938.5283,431413.8187,411125.9717,415069.2546,406269.2035,417019.6054,415837.5598,413003.7741,362303224.8217,362337859.0501,362278554.2158,362298770.2801,7109.9777,6694.1985,4330.8317,8243.8115,12588.1188,7723.7079,13185.9250,12589.1266,11254.0822,10914.6405,11106.5734,12149.3281,391781.9634,428297.4002,408071.1271,411823.3331,403056.3489,413882.6045,412513.0769,409841.9193,362296462.9846,362331097.1392,362271792.0763,362292008.1463,2130.6325,9547.2920,12450.6824,10724.5221,786.5249,11579.0577,11941.6284,11086.6422,5886.9298,10646.2356,11796.3554,392354.9319,428988.4864,408639.0245,412570.6977,403797.4930,414437.5835,413148.6449,410495.0443,362299509.2785,362334143.2486,362274838.4835,362295054.6310,8405.4899,11596.1497,11845.9954,2708.9629,11047.6310,11132.4209,12217.7117,5570.7965,9358.6287,12749.8043,393913.1990,430513.4061,410182.5658,414102.6693,405325.3141,415997.6582,414719.6778,412035.8351,362300940.7797,362335574.8060,362276269.9823,362296486.1086,4880.5621,13541.5143,10105.5662,11488.6232,10310.7662,12496.9236,11207.4971,8582.6760,12828.1760,392729.1795,429150.6946,408966.2580,412712.6532,403931.7805,414829.7381,413512.5602,410743.0246,362297883.6359,362332517.9417,362273212.8295,362293428.8501,12414.7099,12776.7765,9667.5104,8231.5063,11400.4198,12382.4220,7816.0258,11155.7457,389651.4025,425994.0750,405837.7550,409596.9152,400802.8885,411748.4859,410489.6699,407628.4184,362295948.2437,362330582.6672,362271277.6262,362291493.6164,10267.1434,9365.8422,10539.5821,3232.1940,9949.0068,12199.2319,2560.9257,382605.5090,419172.3167,398829.5414,402813.6314,394022.2848,404683.1619,403481.8995,400719.3099,362292333.3363,362326967.4097,362267662.9123,362287879.0480,11382.9377,11875.1540,10798.7900,5546.6800,10744.1771,11478.9109,391914.5402,428556.2625,408196.2869,412145.3402,403371.1873,413995.1646,412715.9023,410060.7885,362299381.7686,362334015.7251,362274710.9987,362294927.1531,2003.3439,11109.5518,7154.0944,4516.9519,9936.5033,389230.3850,425661.6852,405361.2110,409381.5227,400566.0340,411299.7739,410208.5393,407283.6276,362299833.3697,362334467.6552,362275163.0543,362295379.1183,11810.4732,8012.4219,3173.6463,10724.4365,390111.1986,426506.6775,406238.3814,410216.8403,401401.4149,412184.8515,411079.8315,408141.8305,362300096.8355,362334731.1785,362275426.4859,362295642.5258,11696.6786,13172.5648,1843.6039,381916.4778,418465.5140,398165.0618,402063.8687,393280.8575,404003.9250,402741.7381,400010.7382,362290288.8622,362324922.9635,362265618.3435,362285834.4619,7211.6461,11489.4459,392315.7572,428896.2610,408524.5408,412565.1156,403769.0972,414385.8302,413221.5450,410444.0989,362301921.1704,362336555.2258,362277250.6240,362297466.7576,12456.6442,392921.4189,429329.9913,409067.8120,413017.4780,404207.2580,414999.4911,413862.5269,410954.9823,362301996.5849,362336630.9134,362277326.1187,362297542.1556,381724.5055,418247.8989,397947.6856,401872.1888,393081.6705,403808.9969,402584.3642,399809.6122,362290778.1857,362325412.3272,362266107.7458,362286323.8548,37805.5050,17126.8050,22496.0736,15137.0843,22117.2886,22215.5829,18854.1942,361952242.3040,361986875.9479,361927579.4390,361947796.2823,21593.3873,17540.2868,25606.0193,17872.2752,21527.3106,19041.1829,361919665.7114,361954299.6960,361895003.7299,361915220.5088,11690.7065,11266.1621,7835.2863,13957.7383,5882.3543,361939668.6283,361974302.3960,361915006.3054,361935223.1411,8936.3353,11494.9429,11085.1371,5933.1020,361931487.6994,361966121.6349,361906825.1285,361927041.8835,15514.5916,15373.4841,8453.7584,361939921.2362,361974555.2110,361915258.5582,361935475.2908,8936.3353,7415.5550,361933210.9073,361967844.5061,361908548.5203,361928765.4147,10374.7490,361930478.0180,361965111.5356,361905815.2351,361926032.1316,361935489.9316,361970123.7535,361910827.4580,361931044.2626,37271.1516,29888.9952,17730.6198,61989.1951,44664.2750,20805.2284,
