sl_100_86400_20251118 Distances.csv
64800.000,8248.2257,8622.9433,13229.1072,8758.2215,12867.3144,12352.4423,12785.6476,7639.9418,13368.4161,12357.0564,12214.0751,13404.5188,3221.4529,7855.7561,11104.4221,13486.7922,9096.7055,11927.5957,9300.0860,4424.0372,9905.9476,10998.8719,10829.0250,12706.9638,12994.4134,8119.5970,2292.9578,5713.4793,11879.9975,9714.5876,12749.5068,11084.6556,1608.0815,9820.0543,9639.2518,5219.8954,12107.7097,12803.8735,13142.8669,12544.8816,11363.4033,11061.1213,499.5887,6360.2812,10943.5342,10760.3143,12117.8592,11819.5241,9039.1400,9572.6980,3978.8007,10776.7401,11906.6610,9922.3918,7990.2453,8090.6877,2847.9142,12866.3748,12738.5154,6605.1005,2352.7467,13620.9130,12057.0641,9592.5747,6670.0416,9959.8110,11118.1672,9889.5755,2771.6410,4182.1335,5890.7257,5938.1017,13455.8097,10616.2081,13403.0308,9631.4106,0.0000,12067.5065,11037.2836,6254.0825,9020.3641,10021.5077,9492.4230,8307.4017,10000.0096,10944.8406,8614.9948,10685.2792,11965.7984,4384.0160,652.6464,12074.2138,11594.1888,9665.3627,11442.5641,10456.8224,13384.0611,11266.1645,11724.3612,384241.9981,420135.9568,403124.3721,402395.7484,394992.1477,406855.7017,403329.4347,401146.5739,362300365.8071,362330402.7643,362274271.0352,362296578.6587,8273.2169,10095.0608,12759.1929,7384.6073,13161.2566,7589.1908,8210.0486,8970.1983,11742.4042,7266.2638,8890.0542,6887.5824,4959.7762,7097.5296,9483.2617,13490.1230,10987.4886,13552.6402,6638.4840,5187.0895,11808.0391,4691.5606,6912.0151,7562.6223,8685.0779,7224.7830,10441.9796,6558.6542,11627.1268,7458.8821,12388.9651,8353.4039,8148.4711,8006.5607,7557.8454,13140.4799,8237.2169,7948.6939,10915.7672,13364.5532,11797.3249,7818.0840,6679.2030,13137.3319,12775.7255,6274.1397,9473.6112,1074.9682,8566.3276,10942.2598,13146.9614,13614.1569,11531.6280,6056.3892,12759.7267,10345.4031,12863.6019,13057.3058,6043.3646,9119.6145,12466.7633,5901.8948,11934.4988,12252.4821,11679.3357,12613.3523,13691.6339,9124.3178,5194.5629,9726.9215,12090.3717,9620.7204,13790.4824,12716.2970,7729.9380,0.0000,6080.6493,13208.4642,8995.7328,13088.8621,7813.1617,11894.5514,775.2651,13392.7954,4699.2265,5854.8954,3378.3267,6415.4920,6412.8868,7810.4681,12966.6455,4801.3205,11812.7859,12246.7651,12325.0722,8884.5740,6649.0129,12339.3643,382880.4395,418636.2139,401772.4736,400806.8152,393489.2233,405540.9498,401892.7240,399735.5792,362296491.3009,362326528.5233,362270396.3312,362292704.0491,7718.6722,7921.9957,10617.5176,9067.2589,8178.2991,1219.1806,8913.2131,6767.6795,11941.1627,9275.9046,6004.7305,11464.6342,12524.6409,8970.3095,11042.4911,13695.6495,9800.4835,10863.7684,4541.6088,5535.8401,6536.7924,9266.3164,9430.1129,936.7638,9672.3324,5350.5727,6606.0705,4954.8253,10461.4946,13645.7576,7359.0865,13160.2258,1530.7722,11676.3081,8816.4173,11986.9124,10338.1482,13441.9708,12844.8612,13804.7980,8364.5370,3093.4941,7996.4274,7136.1464,11074.8016,13445.5984,8665.3587,1278.9709,10239.1911,13076.5133,9884.7525,13720.8993,2530.1858,8271.9023,9254.1147,9133.4676,12686.9144,11646.6845,7179.6722,10744.4739,8098.1718,5420.2845,11561.3855,4929.7400,7092.5940,11086.6686,6781.2463,9624.7962,4264.1201,10424.0357,9303.8011,10885.7293,10146.7511,13052.5041,0.0000,10857.6894,8409.5167,3214.6866,12412.7292,13107.8464,5334.4451,7642.6332,11956.0508,10927.3402,2871.4727,9348.8471,7011.0757,10708.2499,8187.6698,8257.1416,9625.2118,13599.2446,13677.6749,6149.3959,9985.3579,12271.7851,6852.3912,387406.2317,423104.8638,406191.4029,405378.0559,398015.0107,410061.4809,406532.6237,404274.6878,362303448.8227,362333486.1083,362277354.0029,362299661.7007,9751.4221,6098.4761,6160.2625,3523.0227,8692.0533,2540.3759,3867.2272,8380.5892,3029.0556,11807.6394,12018.8428,10107.2984,2099.5814,11351.8952,10334.9491,10581.9974,13423.7464,6676.8358,6012.4036,6248.2003,5027.2956,4528.5205,8273.9513,13202.4457,10901.4242,4407.4432,7510.5243,5851.3116,11264.8760,12667.5384,11753.8429,6534.4649,13567.7716,6359.5447,7590.0216,5216.1897,9395.3753,10456.9255,11363.7798,13046.9656,9829.0559,7676.9829,7383.8303,7783.1102,10213.0465,9611.9807,6612.2702,13400.3910,11185.8054,7650.7100,12253.1978,8356.9638,10564.4549,13251.3320,5125.6490,8659.1108,12911.6842,12518.8633,5024.7882,5302.8754,7965.8304,13065.0226,7330.3490,6681.6082,10737.7944,12309.2130,12878.9555,10459.4542,12765.1162,2461.9560,9914.1352,4925.5507,11877.7179,0.0000,7643.0410,7699.3962,9999.6996,12195.9799,11618.1434,8068.2461,9720.9639,11012.8594,9146.3227,7925.3821,8340.0492,4533.4011,13341.4741,13002.9408,6035.4522,7345.8297,12380.9707,10924.5560,7262.2781,3947.9113,9818.6270,5549.7718,392366.4422,428036.1697,411209.4905,410220.2214,402917.2401,415041.7548,411401.1838,409207.3385,362305239.3494,362335276.7427,362279144.2258,362301452.0102,12856.5471,5359.5330,11742.0151,7678.8513,11277.6387,6701.5397,13294.6455,11497.6600,8881.9974,12943.0338,13293.8331,10928.3458,4129.1336,11444.8649,2200.1244,11359.7713,10973.0682,4943.6619,11966.8893,12525.4836,12319.3739,7309.3829,9936.4857,4882.3720,11514.4636,3895.3243,12573.7210,9593.8787,8074.1355,12654.5143,8621.9624,11320.2575,4940.9333,12947.7215,12494.5575,11583.0450,7630.5017,10396.6034,8940.4978,8926.4862,2997.5322,3165.6507,13388.9683,12551.2599,13016.3704,8012.9077,6810.7667,7915.1773,4644.0516,10230.3960,9592.4451,1067.2891,6840.2601,6460.0979,8691.6922,12385.7466,7186.3587,8648.9832,12395.1289,3332.2899,6425.1424,4150.3968,3857.5016,4160.1545,7036.6669,11468.9812,5726.5007,5258.2361,10829.4105,4146.7317,7778.6387,12851.2611,0.0000,13356.2351,3138.4622,6617.7558,6621.0280,12943.1458,3354.5920,12523.4282,5793.6591,13612.4306,10026.0048,13312.2315,11743.1998,11389.7033,8901.3763,4955.1036,13247.8321,9733.1732,9926.8504,3527.4214,11719.3715,13499.3571,5105.0452,392588.1421,428428.5944,411426.9503,410712.2651,403308.3972,415209.4564,411707.6904,409488.4181,362308541.3803,362338578.4424,362282446.5106,362304754.1757,10272.1678,3539.3934,11214.2597,3707.0484,9281.4874,2779.8207,3233.2413,12079.9015,8069.2828,5021.7299,4204.1303,12929.7930,7495.0737,13102.6143,11038.2529,7394.8182,10860.2126,5478.6703,1958.6713,1930.0269,11189.2438,11807.4006,13236.5572,5085.0515,11754.1216,325.9133,9933.6654,12960.3317,7609.5128,9606.9768,11007.4640,10520.5641,2381.1431,997.7960,6547.9653,10736.8235,9360.2777,12624.8151,11118.1115,11744.6776,11696.2149,1996.7084,6107.4431,6450.8002,10009.6116,13545.0959,11025.4331,11037.5800,10222.3680,9764.9642,13293.3380,13600.9802,9403.7625,8980.0220,9548.5568,13255.0845,7557.9337,3503.1627,12097.5171,13241.7534,11698.7694,11183.1375,12556.5361,13228.1336,10728.8252,12805.0832,13546.1561,4045.7263,12121.9361,8349.3216,7627.1980,0.0000,1937.9952,11596.5749,12306.0466,12442.6423,7237.0393,12162.2058,7438.4053,11947.0817,3972.6449,9271.6121,4310.9035,4646.1352,10961.8261,12666.1328,10527.9371,2892.9160,10696.0998,9411.3239,11698.9221,2492.4274,4504.4364,10488.9751,389087.0924,424805.9210,408008.9475,406919.4680,399646.2305,411760.6160,408037.4711,405919.1982,362300210.5661,362330247.8919,362274115.3400,362296423.1335,9055.3433,9529.1475,7908.0891,3439.4175,11336.3254,8137.4661,11980.6133,13554.2672,12145.9362,7330.1982,6619.5665,9885.4279,5551.3366,13547.8833,10595.5906,4145.1710,10874.7180,10021.0108,9533.1618,8980.8377,12806.3728,9066.3859,9640.2426,5277.0479,9950.8099,8940.3862,11828.8165,12417.8391,8839.1755,13338.3522,478.6397,10496.3859,9603.7760,9430.9589,6773.8339,9686.4667,12402.6174,11038.7049,2657.7025,3187.6175,11475.6107,11035.6070,12989.8970,8392.4521,10798.8289,7713.4430,1757.1238,10408.2220,10647.6500,6308.8277,11048.5642,1271.7291,5983.1498,13663.6984,11238.0279,3983.6927,10420.8767,5239.7803,9628.3667,5225.5386,2690.5449,5743.5484,11078.9320,13622.5513,9340.5924,9264.9409,7141.0747,4638.8536,2819.0622,12722.5411,0.0000,11461.3425,2335.3248,9636.4190,8297.3068,12588.5191,5404.0608,12909.3255,6615.3491,12508.4042,10684.8139,12338.0965,9802.3574,13562.3637,12387.7626,1076.5804,11671.3400,10177.2285,8907.2839,4062.0285,8377.7278,12257.6165,2703.8368,395420.8793,431197.1172,414274.7873,413425.1232,406069.4943,418067.2743,414492.1909,412295.6259,362309437.7403,362339474.9498,362283342.6814,362305650.4161,9041.8226,1802.4742,7000.7609,6121.4902,1933.3348,11257.2381,9928.8801,8040.9698,2443.0728,12925.5482,9941.7959,12519.5199,12100.2370,5130.0677,8609.7635,3655.3946,1794.9425,1660.8445,8892.8194,12310.0231,11826.8000,2116.4267,9669.9568,3432.3522,11656.1034,12436.0545,10237.6682,6895.5265,12369.2759,9235.4487,5713.6572,2925.1940,9017.3122,11684.9352,11386.0459,12509.3788,9417.9262,10311.6014,10001.2786,5030.9807,9032.9956,6887.1747,7321.8929,13722.5273,12152.3430,10247.2069,12150.2260,7705.9916,12342.8465,13488.4873,8130.8619,9968.1521,11196.5402,12591.9872,7262.2318,1948.5447,10139.0968,13746.9911,9546.4296,9417.1626,12504.7076,12437.9132,11366.2212,11203.6519,13610.6743,2866.1752,11920.6463,7599.7453,10224.9603,0.0000,4805.1014,10320.2645,10528.5609,13184.2923,9941.4569,10199.9953,7279.4957,12419.7496,6302.7566,7098.5296,5240.9826,1843.3031,11981.3264,12481.5330,8993.5062,4123.7369,12446.0690,11244.9331,9758.5357,2719.5397,7537.6733,8477.9215,389490.8642,425155.0382,408355.8934,407309.2312,400025.3166,412171.1746,408492.8577,406322.4273,362301751.1291,362331788.5312,362275655.9858,362297963.7762,9787.1098,7569.3333,12294.4969,10113.5541,4970.1337,11200.1980,12653.3750,9852.0538,10741.7159,13803.3936,9555.2049,10207.2783,5183.6023,6086.9477,7177.7296,9983.9194,10181.3151,750.5835,8861.2474,4442.4814,7484.2530,5158.3621,11061.6122,13587.9368,6295.8100,13045.7373,2697.5919,11072.9447,9246.9292,12427.6939,11012.2089,13668.2176,12841.8153,13752.0878,7387.9491,2245.1537,8210.4706,7389.8970,11496.0122,13583.2462,8730.5346,2471.9788,9419.7187,12976.4934,10154.7606,13517.9179,2596.2383,7879.4433,8331.7848,9722.8447,12938.8457,11207.4391,6107.8057,11354.8110,8823.1984,5515.2422,10974.8533,5202.4375,7465.1329,10904.9208,5692.7763,8958.9099,3267.7475,9760.1644,10141.0109,10835.4661,10759.7888,12919.9538,0.0000,11292.3546,8620.1176,2107.4056,12080.9004,13024.8106,5402.4942,7621.4263,11783.0757,11163.5547,3212.3671,9671.4488,7854.1177,10052.8628,7195.8203,8737.5988,10093.5881,13358.8498,13677.0541,6426.0839,10739.0437,12444.7894,7427.3841,386788.9070,422509.7312,405577.3643,404791.0965,397417.6699,409438.0639,405921.4215,403663.9115,362303154.5111,362333191.7541,362277059.7242,362299367.4066,6210.2174,6230.7634,542.6521,12110.3466,10644.0265,8226.5707,702.8576,12241.7956,9216.6751,11862.8361,12737.0273,6584.8429,8176.1401,5342.4294,2764.8134,2125.9487,9535.6304,12917.1071,12107.4343,3715.2561,9451.8571,3492.6216,10835.4658,13051.3419,10299.1822,7692.0073,12827.1404,8157.9832,5450.0082,2778.7980,8173.3863,10658.6928,10667.8483,13148.9076,10413.5271,9534.1897,9352.5533,5542.6329,8635.6915,8272.3639,7967.1255,13787.5666,11257.0508,9131.2592,11625.7715,8848.6625,11955.9196,13714.4997,6863.1525,8684.7035,11812.4573,13094.1491,5676.5095,3642.4772,9876.6734,13444.1326,9318.7263,8708.3445,11692.6155,12950.8679,12239.0180,11632.7885,13397.9242,1110.1074,10990.2578,6105.3759,10390.3764,0.0000,5406.3646,9471.8092,11109.9860,12537.0685,10066.1849,9964.6463,8719.9892,11580.0490,7145.8961,8323.5631,6564.3216,3549.7282,12651.2588,13136.0226,7993.2548,5321.5259,11905.3190,10387.3328,9287.5933,1654.6755,7843.3206,7733.3363,391206.4715,426882.7792,410079.5312,409033.3216,401748.6333,413884.7270,410203.3154,408039.8490,362303188.4409,362333225.8318,362277093.2589,362299401.0555,11006.1777,6620.1220,11107.5592,13371.0328,12198.5003,5718.6377,9122.8084,11337.5021,7811.3662,13671.8342,8107.3259,2530.8927,8606.8523,8404.4745,7995.9280,6947.9769,12905.7175,8682.7764,7163.9611,4324.9748,8994.9665,11141.1481,11561.9179,13064.7768,6165.4019,13796.2377,3411.3215,10275.1426,8522.1145,10696.7107,9512.7912,11613.1125,12279.4352,9295.0701,4259.8188,3822.9162,10657.7887,11849.1955,11566.5274,5783.3674,11888.1858,10311.5609,5060.7568,12275.5718,8431.7455,7671.6124,11722.9342,2990.7241,8411.6546,13763.4658,11096.3993,5200.3086,8404.7168,4699.8210,11487.4146,4113.2663,3078.3068,8483.6608,10834.4383,13250.7172,8494.2531,10854.0188,5832.5030,7585.5099,4237.8587,13241.5726,0.0000,10548.6894,4434.8856,8360.8275,10742.4676,13093.0858,4837.0118,11326.6623,9352.2967,11670.5791,8320.2951,10908.6180,7439.1832,13618.3908,12211.2500,2775.5278,10250.0329,12160.5910,11016.5262,3730.2117,7287.5635,12091.6575,1795.1750,393693.0216,429397.8205,412511.4471,411631.5117,404290.3747,416353.7207,412777.9609,410554.0220,362307967.7039,362338005.0233,362281872.6799,362304180.4284,5757.5727,12057.5340,6247.0305,2371.1298,6607.0185,12600.2149,5779.8623,13201.6368,9594.2136,8936.0536,12296.5308,7143.9029,4528.0758,4639.0400,12373.1511,10753.7937,13654.2210,7316.5998,12924.8720,2858.3585,8583.3539,12649.7140,5149.7631,11199.9179,9323.1026,11571.1888,1381.8308,3627.4537,5125.6858,10063.9839,7746.1782,12010.2417,11847.4636,12651.2734,12744.2277,1614.7654,3848.4339,6375.6744,11567.4741,12730.4201,10091.5315,11705.5880,8466.8038,10877.9928,13545.0653,12977.0485,10661.0802,8699.1694,7742.1818,13045.9168,8619.7205,5667.6329,13165.9770,12307.8377,12930.8330,12346.5210,12360.8288,13120.1119,9671.2643,13373.1183,12909.8641,6306.5558,12143.1291,9520.3865,5168.2487,0.0000,1935.4487,12429.2674